node_id	error
158250	0.0009678071066
158251	0.001296093339
158252	0.0003843464793
158253	0.006254971834
158254	0.001823302891
158255	0.004845361048
158256	0.00228521245
158257	0.00158505315
158258	0.004202906352
158259	3.978683132e-06
158260	0.000543490782
158261	0.001662486775
158262	0.00270260847
158263	0.0006026054215
158264	0.0007074504116
158265	0.0003073739731
158266	0.0005771345354
158267	0.0005776389166
158268	0.0004356653975
158269	0.001764628257
158270	0.0003405148942
158271	0.0009569169318
158272	0.0007787685787
158273	0.001917916014
158274	0.001307172932
158275	0.005078517071
158276	0.001854616468
158277	8.489728222e-05
158278	0.001378336964
158279	0.001031219307
158280	0.001905582674
158281	0.001279865612
158282	0.0003511284329
158283	0.002426052468
158284	0.0002177930747
158285	0.002485725425
158286	0.002059308719
158287	0.0009533037389
158288	0.0003104126201
158289	0.002948979079
158290	0.0006107576226
158291	0.002999792586
158292	0.0001656222132
158293	0.001704240839
158294	0.002311409407
158295	0.0008864561601
158296	0.001290224747
158297	0.0005084063042
158298	0.0008890481122
158299	0.0003300775434
158300	0.002736363722
158301	0.001847670541
158302	0.003180609796
158303	0.006478287889
158304	0.004523777818
158305	0.0009699764033
158306	0.002412259516
158307	0.00198501692
158308	0.006627829491
158309	0.003948953689
158310	0.005500497033
158311	0.006019383801
158312	0.002781989207
158313	0.002458022337
158314	0.0008936305818
158315	0.003072114773
158316	0.0007299325209
158317	0.003132096479
158318	0.001080397022
158319	0.0001459947484
158320	0.001535732632
158321	0.0008176864283
158322	0.001206342564
158323	0.000418816336
158324	0.001347227254
158325	0.002354783564
158326	0.000301246621
158327	0.0009979127268
158328	4.034509099e-06
158329	0.0006038541277
158330	0.0009268772265
158331	0.0006563082386
158332	0.00190374653
158333	0.001834483732
158334	0.001126287311
158335	0.0009967203608
158336	0.0007440508202
158337	0.00494689919
158338	0.0006474625004
158339	0.0006699426322
158340	0.002774800588
158341	0.001139064063
158342	0.0002289467045
158343	0.007414037797
158344	0.0002342995129
158345	0.002762927342
158346	0.003148181849
158347	0.002149032652
158348	0.001003059216
158349	0.001898603843
158350	0.000986380033
158351	0.001682422789
158352	0.0006854313352
158353	0.001825036206
158354	0.0003944146173
158355	0.002147017472
158356	0.0006975508214
158357	0.002117639981
158358	0.000343694998
158359	0.0006639092912
158360	0.004495163377
158361	0.0004339547839
158362	0.0005302796998
158363	0.0003390876032
158364	0.0007385601395
158365	0.0009548732298
158366	0.001210808976
158367	0.003744685632
158368	0.001294109964
158369	0.0008365825878
158370	0.0001969686765
158371	0.001029365816
158372	0.002884454737
158373	0.00157387874
158374	0.0002305679219
158375	0.003062834102
158376	0.000809739414
158377	6.63216417e-05
158378	0.000222588088
158379	0.002474225204
158380	0.000519036683
158381	0.001405373816
158382	0.001084153111
158383	0.0003257634845
158384	0.0007376879562
158385	0.001702202015
158386	0.0008391892058
158387	0.003274691088
158388	0.001538457523
158389	0.0002831652076
158390	0.003035826625
158391	0.003868325663
158392	0.0005173740973
158393	0.005221908594
158394	0.0005937348077
158395	0.002456927153
158396	0.004765245456
158397	0.002674304927
158398	0.0008152332055
158399	0.002911540787
158400	7.846208112e-05
158401	0.001904960238
158402	0.0007073658135
158403	0.001427988714
158404	0.003996561971
158405	0.0007847340827
158406	0.001675289558
158407	0.003305962296
158408	0.0007547099743
158409	0.002447278476
158410	0.002343323
158411	0.000747307714
158412	0.004463439754
158413	0.001384294355
158414	0.002519563651
158415	0.0008925162595
158416	0.0002845878773
158417	0.002186665549
158418	0.003196789615
158419	0.001550084673
158420	0.00323917676
158421	0.003581431333
158422	0.0001652900849
158423	0.0005152072545
158424	0.00189323995
158425	0.001158249756
158426	0.001980352496
158427	0.0005189576597
158428	0.003966872272
158429	0.0001672817718
158430	0.0007056651305
158431	0.002046764971
158432	0.00188191676
158433	0.0004104654084
158434	0.001347718761
158435	4.605069261e-08
158436	0.001278080432
158437	0.000751495664
158438	0.003237809926
158439	0.001651908794
158440	0.001444077801
158441	0.005504298964
158442	0.003127861201
158443	0.0002191812118
158444	0.002731074501
158445	0.001405484917
158446	0.004010311787
158447	0.003170883753
158448	0.004442947846
158449	0.003706761628
158450	0.001695297518
158451	5.743724665e-05
158452	0.004844088096
158453	0.001220900637
158454	0.002115613787
158455	0.00208301693
158456	0.001959344962
158457	0.002185474936
158458	0.003485379881
158459	0.001784298598
158460	0.001115311724
158461	0.0004757577471
158462	0.0002060369684
158463	0.0004381900791
158464	0.00232026468
158465	0.00526642933
158466	0.000477875253
158467	0.007543306217
158468	0.00439465255
158469	0.0001841269738
158470	0.002140016064
158471	0.0004061191383
158472	0.005604512022
158473	0.004503046279
158474	0.004256774192
158475	0.001979863195
158476	0.002937180268
158477	0.001646101354
158478	0.006936471099
158479	0.002480204872
158480	0.0007807595747
158481	0.0009710113097
158482	0.0003056452991
158483	0.0007182480467
158484	0.003770339854
158485	0.004799459367
158486	0.0003277306737
158487	0.007365468378
158488	0.00377297104
158489	0.002476785657
158490	0.004439083588
158491	0.001274637412
158492	0.001806593856
158493	0.002187929685
158494	0.002048376968
158495	0.001520672533
158496	0.003647727836
158497	0.0084344951
158498	0.001217932182
158499	0.002414960371
158500	3.904790755e-05
158501	0.001204389852
158502	0.005068645246
158503	2.840351402e-05
158504	0.0008992092095
158505	0.0001041275591
158506	0.003528193197
158507	0.0005285380045
158508	0.0009542194524
158509	0.0009715687564
158510	0.000666441711
158511	0.001137554603
158512	0.00196505443
158513	0.001071778487
158514	0.0008261395123
158515	0.0007120301099
158516	0.001744248471
158517	0.001502277814
158518	0.0007930519544
158519	0.001914271629
158520	0.004093154996
158521	2.893170503e-05
158522	0.003500102324
158523	0.003856743207
158524	0.004070153162
158525	0.004678602475
158526	0.006605626088
158527	0.00277386527
158528	0.0001114808008
158529	0.007242904231
158530	2.916543865e-07
158531	0.0007435364673
158532	0.0008139943012
158533	9.367125937e-06
158534	0.001621887537
158535	0.002192709485
158536	0.0003051041371
158537	0.003701143665
158538	0.001039830712
158539	0.0002438316685
158540	0.001163192664
158541	0.00133367283
158542	0.002906189302
158543	0.001094936999
158544	0.001319347308
158545	0.006822095355
158546	0.000593921673
158547	0.002298615671
158548	0.004005256358
158549	0.0003227449505
158550	0.002099711462
158551	0.002935609956
158552	0.001040146925
158553	0.00694386012
158554	0.001295346418
158555	0.0006841263924
158556	0.002817514744
158557	0.00457986081
158558	0.0001875494129
158559	0.007550901076
158560	0.001401046184
158561	0.00377697566
158562	0.0004494612295
158563	0.002150179092
158564	1.103909544e-06
158565	0.004735573364
158566	0.001255683944
158567	0.0002918665901
158568	0.0009245113427
158569	0.001007900979
158570	0.00148531121
158571	0.002587102341
158572	0.0006335776077
158573	0.0004582887163
158574	0.004546729986
158575	0.0007269206537
158576	0.00122624395
158577	0.001822610917
158578	0.0001839253141
158579	0.003271147201
158580	0.005927262012
158581	0.0001783649888
158582	0.001336991808
158583	0.004870883202
158584	0.003755037935
158585	0.003939873388
158586	0.003000993273
158587	0.002230876261
158588	0.003661372029
158589	0.003824038334
158590	0.003062740902
158591	0.005889050157
158592	0.003467221682
158593	0.004315052816
158594	0.004058310964
158595	0.004530926961
158596	0.007245545753
158597	0.005000587222
158598	0.002988541919
158599	0.003478499971
158600	0.001538658579
158601	0.001846169568
158602	0.0003479683581
158603	0.0002131130198
158604	0.0002064671125
158605	0.0009019961696
158606	0.0007167159967
158607	0.0003029870932
158608	0.0005649753296
158609	7.584742971e-05
158610	0.004174707064
158611	0.001595113913
158612	0.001357571199
158613	0.002532001253
158614	0.0009681391051
158615	0.002235468338
158616	0.003312594465
158617	0.003470065191
158618	0.0007080624178
158619	0.0004374904893
158620	0.0003755023228
158621	0.001870935784
158622	0.00412802419
158623	0.001425204518
158624	0.005766892724
158625	0.002058597877
158626	0.004457379955
158627	0.002975676119
158628	0.001799612395
158629	0.004393943844
158630	0.001303684811
158631	0.0004575433926
158632	0.001601820356
158633	0.008601632108
158634	0.0001429731178
158635	0.0004990884361
158636	0.003834679736
158637	0.003982984413
158638	0.00881484861
158639	0.0005325991933
158640	0.003730559578
158641	0.000180584933
158642	0.002491392835
158643	0.006335242565
158644	0.003631774
158645	4.189814658e-05
158646	0.0001853574803
158647	0.00459360874
158648	0.002735014801
158649	0.0007301352932
158650	0.0005953982737
158651	0.001166510047
158652	0.003007297486
158653	0.002240059891
158654	0.0006374292684
158655	0.003129970368
158656	0.0015359321
158657	0.001720891692
158658	0.0007688341493
158659	0.002226153704
158660	0.0004344339823
158661	0.0008009353782
158662	0.0004138972911
158663	0.002395755126
158664	0.0004545530682
158665	0.002329837211
158666	0.0008531805911
158667	0.001730530489
158668	0.0003018441559
158669	0.001417297069
158670	0.0002204478579
158671	0.0001125148082
158672	0.0002003582497
158673	0.0008695478875
158674	2.854429422e-06
158675	0.000184555335
158676	0.002193805217
158677	0.002172598422
158678	0.0003266336869
158679	3.171127472e-05
158680	0.0001013716829
158681	0.0005009548149
158682	0.004267606963
158683	0.000347658672
158684	0.001075208676
158685	0.001905027095
158686	0.001291963654
158687	9.22758319e-05
158688	0.0004059429389
158689	0.0002818384514
158690	0.0003692367388
158691	0.0002548487301
158692	5.069272201e-05
158693	0.006540619359
158694	0.002788086058
158695	0.002480641214
158696	0.0008247106933
158697	0.002888477833
158698	0.004370579399
158699	0.00682392161
158700	0.005433099125
158701	0.003362439276
158702	0.005819181144
158703	0.004609563164
158704	0.004046955995
158705	0.004477485594
158706	0.004172617834
158707	0.004961068501
158708	0.0001477421142
158709	0.0001541662322
158710	0.0008792166755
158711	0.001655347163
158712	0.0003526875187
158713	0.000894280476
158714	0.0001918689607
158715	0.0001608919194
158716	0.001340130538
158717	0.0009509723087
158718	2.487399509e-05
158719	0.0006378293212
158720	0.0001251382
158721	0.00171841473
158722	0.0008647526081
158723	0.001171041196
158724	0.003588066431
158725	0.0006936964133
158726	0.0005486142147
158727	7.445073544e-05
158728	0.0001562163035
158729	0.001057025971
158730	0.0002427934683
158731	8.137247648e-05
158732	8.133111137e-05
158733	0.00018115659
158734	0.001533299595
158735	0.0002758204458
158736	0.0005534103785
158737	0.0007479594063
158738	0.0005127920578
158739	3.178558663e-05
158740	0.0001689668283
158741	0.0005959012454
158742	0.0001498741369
158743	0.0001532196422
158744	0.0006314595471
158745	0.0005440945003
158746	0.0001759546719
158747	0.002518589792
158748	0.0002761341541
158749	0.0006681506144
158750	0.0004012067494
158751	0.00129151024
158752	0.0004337880191
158753	0.00157987096
158754	0.0004998737428
158755	0.0003886090507
158756	0.0003060684295
158757	0.0004792502815
158758	0.0003916680986
158759	0.0001647567394
158760	4.794707054e-05
158761	0.001066018483
158762	0.00170012981
158763	0.0004719525932
158764	0.001230854047
158765	0.0003310900129
158766	0.002345411887
158767	0.0006384209776
158768	7.61405264e-05
158769	0.0003122087259
158770	0.0004047655703
158771	0.0008508360314
158772	0.001296687199
158773	0.000464677193
158774	0.0003239043727
158775	0.001069132067
158776	0.001159287829
158777	0.0002627804379
158778	0.0006425244767
158779	0.0002789845237
158780	0.0005559646932
158781	0.0004103742379
158782	0.001219302186
158783	0.00139413929
158784	0.001656091515
158785	0.0007087686
158786	0.0002651060288
158787	0.0007169612798
158788	0.003858039008
158789	0.0003678223087
158790	0.0009428853041
158791	0.0009437418476
158792	0.0003773152223
158793	0.0008011963833
158794	0.0002625309099
158795	0.0008072872973
158796	0.0002572903987
158797	0.0001336116871
158798	0.0001226528407
158799	0.0006863021754
158800	0.0008029960564
158801	0.0009423357664
158802	0.0008082236614
158803	0.0006755275318
158804	0.0008042817797
158805	0.0009398029784
158806	0.000276582845
158807	0.0007997340521
158808	0.0008121103399
158809	0.0005461189741
158810	0.0003956492456
158811	0.0006567259961
158812	0.0002687984839
158813	0.0002709405165
158814	0.0004087491382
158815	0.0005339849838
158816	0.0006834097164
158817	2.815232341e-06
158818	2.965664608e-06
158819	7.276009431e-07
158820	0.0002645004192
158821	0.0009474320431
158822	0.000942857674
158823	0.0002585096632
158824	1.479762256e-06
158825	0.000537801123
158826	0.0008144313523
158827	0.0001365459676
158828	0.0003882271556
158829	2.026230475e-07
158830	0.0002656777073
158831	0.0008134901667
158832	0.0004066431442
158833	0.0005426309894
158834	0.0006739221339
158835	0.0004075139949
158836	1.498182532e-06
158837	0.0002752872855
158838	8.596129269e-08
158839	0.0001434183462
158840	0.0006713950104
158841	0.0009421239326
158842	0.0005416044924
158843	0.000122539249
158844	0.0002583035139
158845	0.0001393526159
158846	0.0002693286845
158847	0.0006795844389
158848	0.0001365874935
158849	0.0001357631058
158850	0.0006833353515
158851	0.000131523998
158852	0.0009385565391
158853	0.0003990765188
158854	0.0001357821521
158855	3.263459085e-06
158856	0.0002446952177
158857	0.0003961266207
158858	0.000275796287
158859	0.0009436466757
158860	0.0009432659901
158861	0.000122008131
158862	2.348585318e-06
158863	4.48226745e-07
158864	0.0008170887363
158865	0.0003947735901
158866	3.1314471e-07
158867	0.0006620971222
158868	0.0006780774049
158869	2.063071028e-06
158870	0.0004272557102
158871	0.0005328666273
158872	1.501252578e-06
158873	0.0008027242771
158874	0.0009427410121
158875	0.0003834430344
158876	0.0006794524269
158877	0.0005472878994
158878	0.0004085715454
158879	0.0001309837276
158880	0.0009445523392
158881	0.0002673053454
158882	2.763041557e-06
158883	2.026230475e-07
158884	3.656424991e-06
158885	0.000940886704
158886	0.0003837016684
158887	0.0002666053749
158888	0.0006868578537
158889	0.0006686541147
158890	6.140092347e-07
158891	0.000942464708
158892	0.0005339692299
158893	0.0009464588378
158894	0.0005302303173
158895	0.0006745146528
158896	0.0002732457048
158897	0.000815779045
158898	0.0006530051001
158899	0.0001292569855
158900	0.0002834033915
158901	0.0001312937446
158902	0.0004283364241
158903	0.0004081592139
158904	0.0003921477832
158905	0.0006621032622
158906	0.000943797108
158907	0.0006889185471
158908	0.0008212297531
158909	1.455201886e-06
158910	0.0009412305494
158911	0.0002711839098
158912	1.743786226e-06
158913	0.0006891266178
158914	0.0005286977382
158915	0.0006297662758
158916	0.0005527902587
158917	0.0005741975141
158918	0.0007762640912
158919	0.0009932122593
158920	0.00135699585
158921	2.571469116e-05
158922	0.0009193249976
158923	0.0002984599076
158924	0.001388412932
158925	0.0007023010279
158926	0.0004666063124
158927	0.001378781396
158928	0.0003663997443
158929	0.00066256467
158930	0.0004179398093
158931	0.0002020327678
158932	0.0009521457532
158933	0.0005485036856
158934	0.001300074454
158935	0.0002174502128
158936	0.0007868171404
158937	0.0006573125754
158938	0.0004243492465
158939	0.0002563014744
158940	0.001235612294
158941	0.0002121952275
158942	9.266829747e-05
158943	0.001312869254
158944	0.001029724388
158945	0.001243110507
158946	0.001646570225
158947	0.001353395928
158948	0.001092859116
158949	0.001249916184
158950	0.0007675628589
158951	0.001085642768
158952	2.061596283e-05
158953	0.001008566935
158954	1.485033644e-05
158955	0.0005450565818
158956	0.0005997357082
158957	0.0008811161417
158958	0.0004217380713
158959	0.0006527282766
158960	0.001851023206
158961	0.0003522772445
158962	0.0005617473445
158963	0.00152455679
158964	0.0006394808892
158965	0.001227913404
158966	0.0004344295771
158967	0.0005673977209
158968	0.0001104133335
158969	0.0009905690999
158970	0.0005317568255
158971	0.0006568642473
158972	0.001037520276
158973	0.0001308809824
158974	0.001435717065
158975	0.00277132389
158976	0.0001112848844
158977	0.0008168970323
158978	0.002403848483
158979	0.0003009912616
158980	0.0006780292906
158981	0.0006063265694
158982	0.0001598836495
158983	0.0009912204609
158984	1.11903183e-06
158985	0.001591986293
158986	0.0003434929781
158987	0.0002395184391
158988	0.0002303872263
158989	8.741939207e-05
158990	0.0004890822253
158991	0.0004517759284
158992	0.00180877033
158993	0.00191434543
158994	0.0009912204609
158995	0.000860287107
158996	3.748848244e-05
158997	0.0003961443771
158998	1.642474703e-07
158999	0.0005845882485
159000	0.001074726328
159001	0.0001886327223
159002	0.0009694806642
159003	0.001257060896
159004	0.0007351695179
159005	0.001689854324
159006	0.002245971418
159007	0.002597810545
159008	0.002000829986
159009	0.001755111834
159010	0.0008618347075
159011	0.0002729862708
159012	0.002926244575
159013	0.002915599638
159014	0.002913052416
159015	0.0002006172818
159016	0.001968862966
159017	0.001820711936
159018	0.001115548919
159019	6.697337398e-05
159020	0.001277747098
159021	0.0002074868624
159022	0.002813163295
159023	0.002945868946
159024	0.001324972581
159025	0.0009468749932
159026	0.002123729055
159027	0.002978593028
159028	0.001796747371
159029	0.001107013457
159030	0.003116035673
159031	0.0006491396081
159032	0.001410081751
159033	0.001144037596
159034	0.00225136549
159035	0.002665015556
159036	0.0006541667016
159037	0.001669057156
159038	0.003979527592
159039	0.0005949433384
159040	0.0001468664791
159041	0.005464615237
159042	0.001688978539
159043	0.001569803949
159044	0.0009584090205
159045	0.0003214894573
159046	0.000574586289
159047	0.0003916086975
159048	0.001207385631
159049	0.001321955612
159050	0.0004251085741
159051	0.003062742343
159052	0.00224221672
159053	0.001983390225
159054	0.002190522192
159055	0.006590248571
159056	6.210063386e-05
159057	0.002104570936
159058	0.001023072749
159059	0.001781795655
159060	0.003798541375
159061	0.002014634476
159062	0.0009602958867
159063	0.0001677756503
159064	0.004351352953
159065	0.000818557134
159066	0.001578130422
159067	0.001614280019
159068	0.0006714528135
159069	0.0003091756026
159070	0.003314066352
159071	0.0009109649429
159072	0.000407532123
159073	0.0004101845993
159074	0.0007108936654
159075	0.002464114536
159076	0.001339450551
159077	0.002707539517
159078	0.0007011858432
159079	0.005468847595
159080	0.005792235007
159081	0.002424327189
159082	0.002211993664
159083	0.0007801112271
159084	0.0005639297606
159085	0.001706719508
159086	0.0008326276677
159087	8.283472061e-05
159088	0.002372016998
159089	0.0005480068997
159090	0.002073087334
159091	0.0003022516016
159092	0.001375818851
159093	0.0006787125529
159094	0.0001664497779
159095	0.006623028645
159096	0.000978154765
159097	0.0006451603439
159098	0.0002319815115
159099	0.00179898789
159100	0.00278665514
159101	0.0003202706979
159102	0.001641442924
159103	0.001449829455
159104	0.0003207544473
159105	0.001430907913
159106	0.0003866033846
159107	0.002454467176
159108	0.001423697342
159109	0.001594759113
159110	0.0007584570938
159111	0.0009836868692
159112	0.001542408806
159113	0.001505990477
159114	0.001608464337
159115	0.001703852813
159116	0.002175769125
159117	0.001669201572
159118	0.00520244571
159119	0.003377288171
159120	0.0001919162595
159121	0.0006017029908
159122	0.001516963698
159123	0.001292919626
159124	0.000560617045
159125	0.003118050994
159126	0.004814906141
159127	0.004507767109
159128	0.00407178613
159129	0.00123821215
159130	5.215538539e-06
159131	0.002301919291
159132	0.001290091523
159133	0.007858972329
159134	0.001365594499
159135	0.001687817784
159136	0.008031124983
159137	0.00539873355
159138	0.0006904188026
159139	0.0005224066913
159140	0.001207105867
159141	0.001036352051
159142	0.0003450889856
159143	3.070046173e-07
159144	0.001036207759
159145	0.0001707998669
159146	0.000690443363
159147	0.0003521225923
159148	0.0005158857824
159149	0.001207035256
159150	0.001205659875
159151	0.001204560645
159152	0.0007904657648
159153	0.0003972267914
159154	0.0002558199755
159155	0.004953077946
159156	0.002025130353
159157	0.003269830644
159158	0.002573070772
159159	0.003111186444
159160	0.002923357389
159161	0.001098053871
159162	0.0004025017225
159163	0.004032113691
159164	0.000232455403
159165	0.003126797414
159166	0.002390758392
159167	8.991587451e-06
159168	0.001214231864
159169	0.0002929008866
159170	0.001445447772
159171	0.0002863814613
159172	2.571382714e-06
159173	0.001689589878
159174	0.001217140812
159175	0.001909807621
159176	0.005085537589
159177	0.002319265332
159178	0.000819043709
159179	3.755340736e-05
159180	0.000186069533
159181	0.00204783134
159182	0.0001064398314
159183	0.00423493458
159184	0.002480076521
159185	0.000832915328
159186	0.0005276572208
159187	0.0001028137597
159188	0.0008745383315
159189	0.001119061391
159190	0.0005805109019
159191	0.004933247786
159192	0.001660437439
159193	0.0006017846882
159194	0.0003057615693
159195	0.00226031803
159196	0.001876355424
159197	0.000987870573
159198	0.002789203473
159199	0.002294097939
159200	0.002107149378
159201	0.0001521434594
159202	0.001365153021
159203	0.001770440295
159204	0.004578485414
159205	0.00060423065
159206	0.001704771106
159207	0.003016228657
159208	0.005076247041
159209	0.0001426180535
159210	0.0002619886707
159211	0.0006299445787
159212	0.002480255986
159213	0.001218349828
159214	0.00225049672
159215	0.003035357312
159216	0.002685017618
159217	0.0003316031098
159218	0.0008867030727
159219	0.002971501629
159220	0.0008494596476
159221	0.00140835562
159222	0.0002459232934
159223	0.002401417595
159224	0.0001765421651
159225	0.001454010909
159226	0.001602066779
159227	0.001140045241
159228	0.006672869893
159229	0.0005019637036
159230	0.003284749159
159231	0.004736829712
159232	0.001206260699
159233	0.006228207535
159234	0.001288653771
159235	0.002246262546
159236	0.0001023608664
159237	0.004051534335
159238	0.00121081677
159239	0.0008213192638
159240	0.001481823846
159241	0.00108874446
159242	0.0001604656161
159243	0.0005788507071
159244	0.0006598183035
159245	0.0004692366528
159246	0.001392596057
159247	0.0005703350806
159248	9.798646247e-05
159249	0.0005218012336
159250	0.00443488899
159251	0.002009897456
159252	0.0006678936651
159253	0.003696331808
159254	0.001511307296
159255	0.0001189060042
159256	1.65782493e-07
159257	1.135917084e-07
159258	0.0009280877474
159259	0.001262015954
159260	0.0008536845375
159261	0.0001697163131
159262	0.002495184591
159263	0.004939707666
159264	0.001390436878
159265	0.0008909072296
159266	0.0002718095238
159267	0.005497875442
159268	0.004648882929
159269	0.0005552894778
159270	0.001031370675
159271	0.001352201889
159272	0.00287583343
159273	0.0009958735088
159274	0.004871778469
159275	0.0007578712916
159276	0.00100372542
159277	0.0008627312152
159278	0.0006425147217
159279	5.251705461e-06
159280	0.003070222211
159281	0.003405822613
159282	0.0009650462501
159283	0.003598946925
159284	0.0009883414335
159285	0.0006733804331
159286	0.00293594497
159287	0.0002615051825
159288	0.0002270118477
159289	0.001543756953
159290	0.0003919338885
159291	0.003363515279
159292	0.00507781874
159293	0.005950458509
159294	0.003828461426
159295	0.00325254046
159296	0.002490675859
159297	0.000421977541
159298	0.0002400409301
159299	0.007117456354
159300	0.002432861805
159301	0.0004427942468
159302	0.005728783631
159303	0.001161702433
159304	0.0003322287362
159305	0.003081513479
159306	0.005508697072
159307	0.002106116109
159308	0.0005729740742
159309	0.0002913074517
159310	0.003243190716
159311	0.003210461601
159312	0.0008047666666
159313	0.0001818096904
159314	0.0046068619
159315	0.0008971135849
159316	0.001764060849
159317	9.662247406e-05
159318	0.001504441489
159319	0.0009274750941
159320	0.001963209386
159321	0.001959091838
159322	0.001583468898
159323	0.0004802774313
159324	0.001781668765
159325	0.002563805648
159326	0.002084938081
159327	0.002883460938
159328	0.00106273374
159329	0.0005067620969
159330	8.911799692e-05
159331	0.001913753986
159332	0.0004594645497
159333	0.002698542795
159334	0.0004962916032
159335	0.0003412841275
159336	0.003292452532
159337	0.00110864819
159338	0.001215059761
159339	0.0009639217394
159340	0.0007115735965
159341	0.0004346991607
159342	0.0001489290711
159343	0.0009200226848
159344	0.0005121869955
159345	0.0003841031717
159346	0.001181782547
159347	0.001050262315
159348	0.001817011
159349	3.65726147e-05
159350	0.0004723039076
159351	0.001395137721
159352	0.001899082705
159353	0.002671432219
159354	0.0006051163466
159355	0.002547664822
159356	0.001983005662
159357	0.001310264397
159358	0.001086139144
159359	0.00307578818
159360	0.0001123679841
159361	0.002187487946
159362	0.0004284716832
159363	0.000103528432
159364	0.0005236978784
159365	0.001271946996
159366	0.002382728853
159367	0.0005262641904
159368	0.000892061611
159369	0.0004239635815
159370	0.002173461174
159371	0.002042110938
159372	0.0001017681696
159373	0.0004215855113
159374	0.00252393638
159375	0.001297895466
159376	0.0005959633936
159377	0.002299913188
159378	0.0002122429305
159379	0.0002180873876
159380	0.001445344324
159381	0.001325204732
159382	0.001758727449
159383	0.002325649006
159384	0.001280604322
159385	0.0003147172983
159386	0.0001105172847
159387	0.0004865777883
159388	0.000389926069
159389	3.85409285e-05
159390	0.0008839907552
159391	0.0001228826539
159392	0.0001116550874
159393	0.0003545988384
159394	0.0003227506537
159395	5.833087688e-08
159396	0.0005991666524
159397	0.0001194466712
159398	0.0006488212853
159399	0.0002542631239
159400	0.0004744934502
159401	0.0002981471663
159402	0.0008034764573
159403	0.002307013072
159404	0.0008884008407
159405	0.00698452079
159406	0.003914971616
159407	0.004782013411
159408	0.0006331570009
159409	0.00105861174
159410	0.002842670015
159411	0.0003211019173
159412	0.0006710882001
159413	0.0003984354308
159414	0.001409758404
159415	0.0006990829352
159416	9.523825119e-05
159417	0.004605494247
159418	0.001807765347
159419	0.0003338414532
159420	0.0001480128252
159421	0.0002093465386
159422	0.0003692876474
159423	0.002177555481
159424	0.001974505578
159425	0.001753419538
159426	9.714848264e-05
159427	0.0004384636847
159428	0.0004988400689
159429	0.0002678706654
159430	0.001625920986
159431	0.002835391145
159432	0.0007863165257
159433	0.0007513784787
159434	0.002494483152
159435	0.0005595502581
159436	0.002130000027
159437	0.0001954464656
159438	0.0004506017794
159439	0.001607093144
159440	0.0009885045849
159441	0.001606647312
159442	0.002356240592
159443	0.0009283431347
159444	0.001105200807
159445	0.0008313682291
159446	5.464682192e-07
159447	0.001015665403
159448	0.00418346382
159449	0.0006821324682
159450	0.002111603163
159451	0.00117871264
159452	0.001475106964
159453	0.001998201441
159454	0.0005451206491
159455	0.0008543673461
159456	0.00152817559
159457	0.00157674532
159458	0.002090564264
159459	0.0002042905953
159460	0.002944349135
159461	0.0004739477818
159462	0.002273634965
159463	0.001292728382
159464	0.004248521323
159465	0.00887625198
159466	0.0001419602365
159467	0.0005406085788
159468	0.0001300766674
159469	3.12121364e-08
159470	0.0001306430909
159471	0.0006725960674
159472	0.0002624360744
159473	0.0005243458649
159474	0.0005422088136
159475	0.0009787949634
159476	0.001770805155
159477	0.00296034561
159478	0.003938818218
159479	0.0002247075967
159480	0.0008382509828
159481	0.0008174503086
159482	0.001128837084
159483	0.003865720097
159484	0.002504913841
159485	0.001986360395
159486	0.0005069952121
159487	0.002414422212
159488	0.001081626769
159489	0.002932291316
159490	0.004669872568
