node_id	error
159491	0.002504191101
159492	0.0006369915828
159493	0.000119476451
159494	0.00319483967
159495	0.0005105013641
159496	0.0006430584189
159497	0.004263354291
159498	0.0005224534229
159499	0.004021402883
159500	0.002669776752
159501	0.0009536663629
159502	0.002217733471
159503	0.001472283557
159504	0.0009136117552
159505	0.003293286868
159506	0.00573649516
159507	0.003214397529
159508	4.25624124e-05
159509	5.139531645e-05
159510	0.001196581535
159511	0.0002642793091
159512	0.005260845011
159513	0.0001261460626
159514	0.004470631784
159515	0.0005416833155
159516	0.001880450176
159517	0.003672589794
159518	0.0006799734753
159519	0.005859594947
159520	0.0003009884934
159521	0.002520511943
159522	0.003004624767
159523	0.004739110754
159524	0.00343522686
159525	0.002058341883
159526	0.002442476789
159527	0.0004525416522
159528	0.003346814123
159529	0.0001344642549
159530	0.003464227199
159531	0.001615736852
159532	8.033940695e-05
159533	0.0001164599241
159534	0.001347284018
159535	0.005515871014
159536	0.001486681965
159537	0.002184623049
159538	7.725528941e-05
159539	0.0004793117942
159540	0.001071438491
159541	0.0009992744662
159542	0.002026263032
159543	0.0009393883675
159544	0.0009540420445
159545	0.008815313723
159546	0.00281820956
159547	0.0005853553471
159548	0.0002030766845
159549	0.002887650678
159550	0.0002751701334
159551	0.002383618099
159552	0.004393268491
159553	0.001774959149
159554	0.001025800432
159555	0.003184739107
159556	0.0005704358693
159557	0.003459134368
159558	0.005183277713
159559	0.002837701143
159560	0.005383687984
159561	0.0008788838791
159562	0.0007574516268
159563	0.003491423959
159564	0.0007084697649
159565	0.002753472622
159566	0.0002206087137
159567	0.004115894574
159568	0.001794004877
159569	0.0005214828426
159570	0.0002041089057
159571	0.003741550975
159572	0.000630056276
159573	0.0006757251376
159574	0.001315058217
159575	0.0001332786663
159576	0.004178742654
159577	0.001238884611
159578	0.002773160588
159579	6.241883051e-05
159580	0.003396751399
159581	0.002825834748
159582	0.002678568283
159583	0.003113521608
159584	0.0005538228349
159585	0.002366220073
159586	0.001308916499
159587	6.159853999e-05
159588	0.0007347065096
159589	0.0001760089074
159590	0.004112378002
159591	0.002322802093
159592	0.002483840653
159593	0.0002418914359
159594	0.0002618538045
159595	0.002821383385
159596	0.002207909229
159597	0.0004892782783
159598	0.0007366760637
159599	0.002870267901
159600	0.002375630245
159601	0.001346797489
159602	0.004725206364
159603	0.0008465491971
159604	0.0007370556418
159605	0.002986366953
159606	0.001279542351
159607	0.001222721802
159608	0.001611420878
159609	0.003762332618
159610	0.001392816274
159611	0.001744735565
159612	0.0002717801553
159613	0.0003327421375
159614	0.0004428337784
159615	0.0002897670832
159616	0.00561638059
159617	0.0006022256575
159618	0.003532807826
159619	0.0006712405881
159620	0.0008644081971
159621	0.0005569177779
159622	0.001105097713
159623	0.0002361655087
159624	0.0007885848886
159625	0.001585591614
159626	0.001716679748
159627	0.001744303131
159628	0.003408553079
159629	0.004131500179
159630	0.002243759968
159631	0.0009621869708
159632	0.000885353204
159633	9.314234047e-05
159634	0.0008700848591
159635	0.0001200637409
159636	0.001076123584
159637	0.0004830783036
159638	0.0002379856125
159639	0.0003566109873
159640	3.157030818e-07
159641	0.0003566606196
159642	1.755043061e-07
159643	0.001725677753
159644	0.002527649812
159645	0.0009766185084
159646	0.0005956123733
159647	0.001058489987
159648	0.00131081749
159649	0.0003618849644
159650	0.000823324533
159651	0.0004764552914
159652	0.0002693697476
159653	0.0003423059535
159654	0.0007008731294
159655	0.0005129216271
159656	0.0006069633011
159657	0.0002415323859
159658	0.0003659206179
159659	0.0004211194266
159660	0.0005370633308
159661	0.001161949061
159662	0.0009091026406
159663	0.0006361575678
159664	0.003041452912
159665	0.001039362088
159666	3.894320653e-05
159667	0.0001370307603
159668	9.052783107e-05
159669	0.000746778165
159670	0.001153257653
159671	0.0002906641145
159672	0.005107964261
159673	0.0009020323019
159674	0.003961038516
159675	0.0003219272413
159676	0.003597872765
159677	0.0006743505971
159678	1.084749648e-07
159679	0.001620931806
159680	0.0004523296379
159681	0.0001531099957
159682	0.0009711734289
159683	6.306623971e-05
159684	0.001111320766
159685	0.0001894431971
159686	0.0002118804625
159687	0.0003968108912
159688	5.307839648e-05
159689	0.0002097746644
159690	0.000277221468
159691	0.0003543220421
159692	0.0001348986987
159693	0.001119820877
159694	0.0007522726954
159695	0.002055231129
159696	0.003046456335
159697	0.0003264754829
159698	0.0003123299274
159699	0.0002776529874
159700	0.0001114450661
159701	0.0005976497432
159702	0.0009416875597
159703	0.0001754186062
159704	0.0002248250525
159705	0.001694087281
159706	0.001323879855
159707	0.001698533334
159708	0.0002475983537
159709	0.0001824180029
159710	0.002216057075
159711	0.001206646657
159712	0.001823914712
159713	0.002012409531
159714	0.000477595687
159715	0.0005727677065
159716	0.0002067774035
159717	0.000477264122
159718	0.0002488748896
159719	0.0005722898025
159720	0.0002281072998
159721	9.440450789e-05
159722	0.0001108788064
159723	0.0002128640899
159724	0.0006749430057
159725	5.423748243e-07
159726	0.00108874115
159727	0.000103209262
159728	0.000375045728
159729	0.002787154171
159730	0.002135856273
159731	0.003357876595
159732	0.003318090528
159733	0.002589190985
159734	0.001028010357
159735	0.002901754033
159736	0.004198009748
159737	0.001633931516
159738	0.000148950891
159739	0.002619531553
159740	0.004092461942
159741	0.003798302304
159742	0.0005591758524
159743	0.001454520073
159744	0.0002206737519
159745	0.002173590939
159746	0.003949006452
159747	0.003223832397
159748	0.0005465545856
159749	0.00243601292
159750	0.003654870105
159751	0.001301131445
159752	0.0001181582242
159753	0.002462916563
159754	0.003758952121
159755	0.0002385336122
159756	0.002044909704
159757	0.001813007062
159758	0.0009430526977
159759	1.524789601e-07
159760	0.0001930348266
159761	0.001260590089
159762	0.0009026590976
159763	0.0007183419081
159764	0.001277018083
159765	4.944067585e-06
159766	0.00148721174
159767	0.001153631677
159768	0.001235865493
159769	0.001153511434
159770	1.386637522e-07
159771	0.001394411178
159772	0.0001189360817
159773	0.0003279122963
159774	0.0004511452152
159775	0.002158159937
159776	0.0005245639145
159777	0.003858730922
159778	0.0006615826919
159779	0.001669610706
159780	0.0003214523802
159781	0.000285949676
159782	0.0003695631044
159783	0.0002441915666
159784	0.0004580187986
159785	0.001491286101
159786	8.354150118e-05
159787	0.0001878914204
159788	7.679711197e-05
159789	6.421049551e-05
159790	6.281695614e-05
159791	0.000602605439
159792	0.002243165097
159793	0.002190258247
159794	0.001267884069
159795	0.001951207898
159796	0.004138852724
159797	0.002018500248
159798	0.001075026805
159799	0.001756062444
159800	9.260055321e-05
159801	0.003489177725
159802	2.322315042e-05
159803	0.0004091970602
159804	0.0003837514983
159805	0.00090954074
159806	0.0001962792023
159807	0.00016446788
159808	0.001605457505
159809	0.001059250234
159810	0.004410632347
159811	0.0005691374404
159812	0.002983912586
159813	0
159814	0.0004564097785
159815	0.001190543231
159816	0.004415365094
159817	0.0002691328299
159818	0.001262565187
159819	0.004168003338
159820	0.003744213871
159821	0.003352110973
159822	0.001855689379
159823	0.003315178248
159824	0.0006827466725
159825	0.0003063991524
159826	0.001405666149
159827	0.0002960348635
159828	0.0002444540093
159829	0.004904427153
159830	0.002365969493
159831	0.0005944555213
159832	3.257069775e-05
159833	0.002796241104
159834	0.001916861678
159835	0.001476739243
159836	0.0005227149382
159837	0.003005333014
159838	0.0004680326847
159839	0.0005824886496
159840	0.0007533091255
159841	0.003714105877
159842	0.0005779592723
159843	0.004472939297
159844	0.0009002570222
159845	0.0004670245277
159846	0.002742344704
159847	0.001591542689
159848	0.001110788523
159849	0.001552852228
159850	0.0005879360315
159851	0.00684554156
159852	0.004117780382
159853	0.005989463221
159854	0.003220791534
159855	0.003309047869
159856	1.900253856e-05
159857	0.001929949945
159858	0.0016064288
159859	0.001474764702
159860	0.006395788485
159861	0.0019016774
159862	0.001783604213
159863	0.005499103922
159864	0.002192445724
159865	0.003979170139
159866	0.007537595577
159867	0.007797738686
159868	0.001447574366
159869	0.001692821617
159870	0.001959052975
159871	0.00137266191
159872	0.0011241432
159873	0.0001626084254
159874	0.0007709934127
159875	0.007696798432
159876	0.006096674525
159877	0.001007425561
159878	0.001173247284
159879	0.003740072473
159880	0.006647281882
159881	0.002175334333
159882	0.001110867938
159883	0.0002108188948
159884	0.003531796132
159885	0.0009180482543
159886	7.880762407e-05
159887	0.0009137412989
159888	0.001886476371
159889	0.0001343291354
159890	0.001782986582
159891	0.002546271983
159892	0.001590247857
159893	0.0002105487497
159894	0.0008935406692
159895	0.002118458497
159896	0.0006574399432
159897	0.0007970275651
159898	0.0001377982025
159899	0.0003344627344
159900	0.000271837792
159901	0.001034990685
159902	0.0005313826317
159903	0.002014022756
159904	0.0003370953525
159905	0.0008478565111
159906	0.003487512133
159907	0.002557833563
159908	0.003829816585
159909	0.0002191804958
159910	0.0002727998067
159911	0.007005940796
159912	0.002299227285
159913	0.0007044700025
159914	0.001928074993
159915	0.0002180991611
159916	0.00873518895
159917	0.003505578187
159918	0.006330551646
159919	0.006089857137
159920	0.0003976203718
159921	0.003023750473
159922	0.004478401124
159923	0.007145451844
159924	6.564364418e-05
159925	0.004113402463
159926	0.000671115765
159927	0.001125366943
159928	0.003129958211
159929	0.004152541623
159930	0.003489402171
159931	0.003819100358
159932	0.002406311614
159933	0.00261715113
159934	0.00279865851
159935	0.002569306307
159936	0.003264484531
159937	0.003099348759
159938	0.003044882549
159939	0.003034866409
159940	0.003437875299
159941	0.003040955149
159942	0.002817366256
159943	0.002922066955
159944	0.00330528432
159945	0.003118183526
159946	0.002117294877
159947	0.003474984195
159948	0.002779349375
159949	0.002703819133
159950	0.001527557728
159951	0.002802983298
159952	0.002884154884
159953	0.003144625601
159954	0.0002647613887
159955	0.004793497078
159956	0.004301469274
159957	0.005641000794
159958	0.001712301938
159959	0.001472849667
159960	0.007885267263
159961	0.003689989409
159962	0.00451583365
159963	0.0007778246596
159964	0.006769107207
159965	0.003626380226
159966	4.244599044e-05
159967	0.001464943508
159968	0.001446887785
159969	0.0002642345551
159970	0.0002719277536
159971	0.001558867638
159972	0.002562464095
159973	0.0007226099811
159974	0.004802073845
159975	0.003582129224
159976	0.001159308954
159977	0.003818432776
159978	0.001603816332
159979	0.001087562455
159980	0.003892935378
159981	0.0001626674853
159982	0.003158516724
159983	0.001985474934
159984	0.001213497786
159985	0.001123765298
159986	0.001602311529
159987	0.0005849229028
159988	0.002017409515
159989	0.003195161645
159990	0.001563401068
159991	0.003018009179
159992	0.0008977038515
159993	0.008371465227
159994	0.001561627716
159995	0.0003376295141
159996	9.561036023e-05
159997	0.001555155557
159998	0.001193190495
159999	0.001673467266
160000	0.001895557755
160001	0.00171295831
160002	0.001901883466
160003	0.001100667554
160004	0.002906511426
160005	0.002077681503
160006	0.005245612685
160007	0.0008112566223
160008	0.0008101006877
160009	0.002576605769
160010	0.002516402232
160011	5.451519234e-05
160012	3.480565802e-05
160013	0.0004081834025
160014	0.000353615864
160015	0.0003906474185
160016	0.001543866609
160017	0.003923537598
160018	0.0003241876187
160019	0.0001895138497
160020	0.001015691819
160021	0.002463852843
160022	0.003235585765
160023	0.000872364668
160024	0.0006009423017
160025	0.001261673412
160026	0.001984900536
160027	0.004051336393
160028	0.004602015711
160029	0.003971215237
160030	0.0007190796243
160031	0.002788405262
160032	0.001758551965
160033	0.005833905445
160034	0.0002190635512
160035	0.0003357722206
160036	0.0003673159565
160037	0.0001833609132
160038	0.0009863430077
160039	0.00421896895
160040	0.003631879716
160041	0.0019977936
160042	0.006330233216
160043	0.00294765953
160044	0.006344048367
160045	0.0005799495078
160046	0.003796644918
160047	0.003197488145
160048	0.0004951740112
160049	0.004557350338
160050	0.004029796562
160051	0.003714884632
160052	0.001766347344
160053	0.001363620059
160054	0.001154177907
160055	0.008254227842
160056	0.0006977900456
160057	0.002366883893
160058	0.005190727506
160059	0.001148473736
160060	0.0009751546685
160061	0.002436208633
160062	0.001064258873
160063	0.0008446767993
160064	0.001998473421
160065	0.0006641962289
160066	0.001536269737
160067	5.583825804e-05
160068	0.003782149302
160069	0.0001138988915
160070	0.004133124303
160071	0.0005036239838
160072	0.001264356801
160073	0.002087559105
160074	0.004180934705
160075	0.001579085011
160076	0.0004461084875
160077	0.0005828858815
160078	0.0004439112771
160079	4.480234066e-05
160080	0.0004150423219
160081	0.0008791017138
160082	0.0004198150359
160083	0.001166653033
160084	0.0004518297813
160085	0.000117782576
160086	0.0008561968756
160087	0.003144924826
160088	0.001323794959
160089	0.001696828206
160090	0.001119944211
160091	0.000636119712
160092	8.95283774e-05
160093	0.001328634293
160094	0.0003286179905
160095	3.23168209e-07
160096	0.002337703897
160097	0.0003449981178
160098	0.001042335334
160099	0.0005111218125
160100	0.001580305302
160101	0.000827641597
160102	0.001256799688
160103	0.0006108653797
160104	0.0007534829627
160105	0.003734494651
160106	0.0007021993395
160107	0.002343094593
160108	0.0004467608436
160109	0.004118219222
160110	0.0006075269796
160111	0.003682221813
160112	0.003864329354
160113	0.002817193285
160114	2.760099296e-06
160115	0.005931414518
160116	0.001678181003
160117	0.0002027034584
160118	0.004471324442
160119	0.001807870571
160120	0.003094326447
160121	0.007436391859
160122	0.002588136116
160123	0.004401399052
160124	0.002190337228
160125	0.002323904688
160126	0.001751988859
160127	0.001009566579
160128	0.0007741573354
160129	0.002101814296
160130	0.0008260716105
160131	0.0004346442524
160132	0.001608842805
160133	0.002558345274
160134	0.0003032464945
160135	0.001290634512
160136	0.002778641661
160137	0.003076552215
160138	0.004250169153
160139	0.00180456073
160140	0.0009970620048
160141	0.003031191078
160142	0.001531764512
160143	0.0005753821511
160144	0.0001149539314
160145	0.00302400568
160146	0.000793784774
160147	0.003845961107
160148	0.002575864259
160149	0.002106374484
160150	0.0006514209765
160151	0.002375514256
160152	0.001050947082
160153	0.001996295511
160154	4.992975081e-05
160155	0.0005517339757
160156	0.001888119733
160157	0.002104804444
160158	0.001201353616
160159	0.002827199087
160160	0.003986714852
160161	0.001193209621
160162	0.0001656188707
160163	0.001198882667
160164	0.00112198478
160165	0.001916818221
160166	5.428537367e-06
160167	0.0005352518447
160168	0.0009622763708
160169	0.001180211494
160170	0.0006053558894
160171	0
160172	0.0006333295522
160173	0.000911439188
160174	0.002144657028
160175	0.001676364041
160176	0.0009199639697
160177	0.002090759161
160178	0.0008398221389
160179	0.000629684481
160180	0.001015647902
160181	0.0004381984425
160182	6.373724349e-06
160183	0.0004048829797
160184	0.0006798432647
160185	0.001159330062
160186	0.002269271419
160187	0.001953631527
160188	0.00451668855
160189	0.0001619601411
160190	0.004030400125
160191	0.001434197603
160192	0.0009995410113
160193	0.002899977388
160194	0.0003593545911
160195	0.001913201655
160196	0.00131125351
160197	0.003631834248
160198	0.003235338548
160199	0.001805184798
160200	0.0009426686526
160201	0.0004775342721
160202	0.000367823372
160203	0.0001092904416
160204	0.0004611573674
160205	0.0001547516893
160206	2.295353521e-05
160207	0.003111011546
160208	0.0007268610561
160209	0.0002697791661
160210	0.0003954690396
160211	0.0001763511526
160212	2.650749489e-05
160213	0.0004720011688
160214	0.0003248909341
160215	0.0002073729687
160216	0.001173012489
160217	0.001007318321
160218	0.005947108494
160219	0.0003990724189
160220	0.0004279627944
160221	0.001442199173
160222	0.0004429953155
160223	0.001390963687
160224	0.001763092493
160225	0.003537112662
160226	0.003461039742
160227	0.001769677443
160228	0.0001130393714
160229	0.0002447703563
160230	0.001023356734
160231	0.0008128143506
160232	0.002308958555
160233	0.003684808237
160234	0.001971655641
160235	0.000353196773
160236	0.0002056089469
160237	0.0001517802906
160238	0.000137397289
160239	0.007044558406
160240	0.001221302613
160241	0.001308166265
160242	0.0001124157191
160243	0.0002959717816
160244	0.0008173747224
160245	0.001108746589
160246	0.002224627919
160247	0.0001265694957
160248	0.001313529404
160249	0.002760223872
160250	1.33876091e-05
160251	0.0001654031775
160252	0.000947759581
160253	0.0006254104862
160254	0.002092842048
160255	0.0001960297902
160256	0.0004793009212
160257	0.00188533705
160258	0.0009943635802
160259	0.0001458364553
160260	0.0002712612727
160261	0.002180558601
160262	0.002627671824
160263	0.00251702863
160264	0.0001286272178
160265	0.001261582595
160266	0.000114816855
160267	0.000511666346
160268	0.001095941363
160269	0.0004471565231
160270	0.0009430997765
160271	8.648348326e-05
160272	0.004188601654
160273	0.001866265842
160274	0.0004877437714
160275	0.001464869431
160276	0.0001984306508
160277	0.001030318171
160278	0.0005200471994
160279	0.0001634662221
160280	0.001280917211
160281	0.00200621709
160282	0.0006022746612
160283	0.003395741279
160284	0.004275691697
160285	4.059793889e-05
160286	0.000995307149
160287	0.003665091213
160288	0.003471332378
160289	0.0003148718903
160290	0.002680293667
160291	0.0006943700252
160292	0.003462835431
160293	2.459099593e-05
160294	7.990854572e-05
160295	0.0019230447
160296	6.082622663e-05
160297	0.005604293081
160298	0.004741960925
160299	0.0008022786273
160300	0.001771739564
160301	0.002425922655
160302	0.00322134224
160303	0.0003107780842
160304	0.001895900476
160305	0.0003416028353
160306	0.0009488827182
160307	0.003479980633
160308	0.001844211996
160309	0.0004839449037
160310	0.003730906943
160311	0.001548684878
160312	0.004406439542
160313	0.001013294506
160314	0.0002564253515
160315	0.003362144144
160316	0.0002646327998
160317	0.004597269363
160318	0.002070876585
160319	0.002160420656
160320	0.0008201563139
160321	0.0004329106398
160322	0.0004478568422
160323	0.001462000913
160324	0.006030830639
160325	0.001427036984
160326	0.002267657325
160327	0.0003512769201
160328	0.001304432715
160329	0.004533695687
160330	0.0004251902383
160331	0.001995361443
160332	0.0003763333384
160333	0.0004001852036
160334	0.0005004502785
160335	8.490399892e-05
160336	0.002746954397
160337	0.003503438882
160338	8.7396519e-05
160339	0.0008193389322
160340	0.0009748019397
160341	0.00115113827
160342	0.001864285431
160343	0.004313304503
160344	0.0008730626231
160345	0.0008000547503
160346	0.005624354648
160347	0.00284873573
160348	0.001935787304
160349	0.005033130578
160350	0.003654564852
160351	4.624291919e-05
160352	0.0008334136325
160353	0.0005379166536
160354	0.00346898843
160355	0.00176157404
160356	0.002277506203
160357	0.002158169466
160358	0.002587609265
160359	0.005099294788
160360	0.004948171097
160361	0.005041936845
160362	0.004814088622
160363	0.004593623777
160364	0.005226140757
160365	0.004681980072
160366	0.005213181729
160367	0.004896866673
160368	0.005052244967
160369	0.005187982926
160370	0.005254722749
160371	0.004391273032
160372	0.006576090268
160373	0.001105389192
160374	0.0009772903527
160375	0.002227449001
160376	0.00243509532
160377	0.003335776906
160378	0.003717799222
160379	0.001487025032
160380	0.001280490611
160381	0.002817546113
160382	0.002853672547
160383	0.001747051417
160384	0.003118762528
160385	0.0009575878333
160386	0.003300196158
160387	0.003876447961
160388	1.063768111e-05
160389	0.00497315913
160390	0.006573724507
160391	0.0004645097783
160392	0.003423116313
160393	0.002709918434
160394	0.0007816055903
160395	0.002956528347
160396	0.001503513148
160397	0.0003218100204
160398	0.0003974152301
160399	0.0005642556432
160400	0.0005312933918
160401	0.0004376161617
160402	0.0003957864499
160403	0.0004328272018
160404	0.0009687387458
160405	0.0003974766248
160406	0.0009793020316
160407	0.0008623741605
160408	0.0004169472876
160409	0.001007013687
160410	6.537831735e-06
160411	0.0002351503851
160412	0.000360228911
160413	0.0008877321191
160414	8.447989881e-05
160415	0.0002293314364
160416	0.0001528456726
160417	0.008162935365
160418	0.002023765323
160419	0.002362165174
160420	0.0001484594689
160421	0.000383561134
160422	1.065538346e-05
160423	0.001205902815
160424	0.003949592649
160425	0.003808287919
160426	0.001766235497
160427	0.002913555528
160428	0.001619450552
160429	0.001939972644
160430	0.0003459886613
160431	0.003194104496
160432	0.0008263228456
160433	0.003371840679
160434	0.003575336697
160435	0.0006821864097
160436	0.001325987522
160437	0.002353677083
160438	0.001636716818
160439	0.001908910723
160440	0.0009330388275
160441	0.001777192939
160442	0.001016219574
160443	0.002891933697
160444	0.0005849492375
160445	0.003824117037
160446	0.001350428809
160447	0.001903736334
160448	0.0005553298807
160449	0.0001738805106
160450	0.0004940920248
160451	0.001595144798
160452	0.002995741629
160453	0.004508645956
160454	0.0008030952708
160455	0.0004197542023
160456	3.193322785e-05
160457	0.0006772830456
160458	0.0008042776091
160459	0.001472704874
160460	0.0009925446897
160461	0.000263205476
160462	0.001186962517
160463	0.0001722908838
160464	0.000423079907
160465	0.001228190714
160466	0.001157985214
160467	0.0006600833218
160468	0.0005898624875
160469	0.00256272894
160470	0.0006989986384
160471	0.00327349339
160472	0.001581628747
160473	0.0008726317673
160474	0.0002529585855
160475	0.00597825654
160476	0.001428446138
160477	0.001752484868
160478	0.003630312543
160479	0.003247495757
160480	0.0008404455726
160481	0.001267125047
160482	0.002695911413
160483	0.0001518460809
160484	0.0004092736461
160485	0.007154716237
160486	0.0001592300583
160487	0.00153376432
160488	0.005740750812
160489	8.712772725e-05
160490	0.0004053262545
160491	0.001088090284
160492	0.004598086003
160493	0.004626538458
160494	0.001707277348
160495	0.006034688436
160496	0.003610295771
160497	0.00113602285
160498	0.0001707020927
160499	0.004531551669
160500	0.0005379769304
160501	0.000683590954
160502	0.0002448566994
160503	0.0001905984442
160504	0.000385106839
160505	0.0004790069216
160506	0.0001110422121
160507	0.0001174319064
160508	0.0002693189518
160509	0.001292944461
160510	0.002614388248
160511	0.0003380261006
160512	0.0005476312826
160513	0.000144722579
160514	0.001938979034
160515	0.002083543294
160516	0.0007939673736
160517	0.0003529393467
160518	0.001563091242
160519	0.004037132923
160520	0.002015965375
160521	0.0002162878286
160522	0.006532682146
160523	0.006449139094
160524	0.0001692525401
160525	0.001509616813
160526	0.006032063382
160527	0.003812423918
160528	0.004876945797
160529	0.001384207085
160530	0.003284381366
160531	0.001793419877
160532	0.003054554636
160533	0.003189847353
160534	0.002344037016
160535	0.003482330091
160536	5.573932678e-05
160537	0.001599388915
160538	0.003555251086
160539	0.002604728283
160540	0.001872224262
160541	0.002208359768
160542	0.0008144661797
160543	0.003869849623
160544	0.008375407643
160545	0.001461053457
160546	0.005616754785
160547	0.0007398883501
160548	0.005417745078
160549	0.0006179452325
160550	0.003232121155
160551	1.782351007e-05
160552	0.0001167156104
160553	0.01111057448
160554	0.0004999725309
160555	0.003033383557
160556	0.001052344251
160557	0.006562002984
160558	0.002384498618
160559	0.002219933527
160560	0.001299964933
160561	0.001237994471
160562	0.003602143628
160563	9.286224271e-05
160564	0.004276552186
160565	4.584636386e-05
160566	0.000715449843
160567	2.444244907e-05
160568	0.002959168607
160569	0.008178012844
160570	0.001935695431
160571	0.001554450359
160572	0.00354065292
160573	0.002517348022
160574	0.005953702085
160575	0.000902568995
160576	0.0002827435011
160577	0.003549571971
160578	0.002680882059
160579	0.001406021436
160580	0.001100889665
160581	0.002129394877
160582	0.001097511606
160583	0.001039202362
160584	0.001760094088
160585	0.004230427488
160586	0.0001324863685
160587	0.001728836447
160588	0.0001446034216
160589	0.0002820702024
160590	0.0002592215167
160591	9.187430458e-05
160592	0.0004857013303
160593	0.0001003142253
160594	5.06495252e-05
160595	0.000120744489
160596	0.0002627043673
160597	0.000256703282
160598	0.0004511310016
160599	0.003701923323
160600	7.863911466e-05
160601	0.000104856645
160602	0.0003944877044
160603	0.0002275328627
160604	0.0003147078689
160605	0.0006926902509
160606	0.0002545604834
160607	0.002005933594
160608	0.001831565422
160609	0.001520822392
160610	0.000224290692
160611	0.002722087158
160612	0.0002705150655
160613	0.004643717537
160614	0.005291540285
160615	0.007360337935
160616	0.002822043293
160617	0.004781576478
160618	0.0002224934326
160619	0.0009137692905
160620	0.0007337475502
160621	0.003002061025
160622	0.0008053211202
160623	0.0001451925824
160624	0.0001994773925
160625	0.0004395419153
160626	0.0003487176656
160627	0.004014242297
160628	0.002387876005
160629	0.0001658188292
160630	0.001692824632
160631	0.000215934404
160632	0.0002081874126
160633	0.0003738527574
160634	8.467079322e-05
160635	3.614963877e-05
160636	0.0001357480461
160637	0.002553887946
160638	0.003651368253
160639	0.00191065607
160640	0.003029051313
160641	0.0007781860446
160642	0.001264297939
160643	0.0001855105335
160644	0.0004810692636
160645	0.001355026524
160646	0.001650241108
160647	0.008627884261
160648	0.001583955762
160649	0.003182565911
160650	0.003897990597
160651	0.001406866353
160652	0.00519618862
160653	0.0001057614888
160654	0.002358065235
160655	0.0001480463907
160656	0.001351902153
160657	4.415440807e-05
160658	0.002560479098
160659	0.007451624455
160660	0.0001246822911
160661	0.0002434145642
160662	0.005641317455
160663	0.0001798017745
160664	0.0008427172444
160665	0.001513050063
160666	0.0001647492786
160667	0.001313465433
160668	0.00235705257
160669	0.006916287189
160670	0.003877940213
160671	6.321694857e-06
160672	0.001073199225
160673	0.001209118134
160674	0.003767459412
160675	0.0004125758817
160676	0.0008894116131
160677	0.00645611167
160678	0.001916446603
160679	0.000400295155
160680	0.001856521349
160681	0.001676621175
160682	0.00263402582
160683	0.001383499786
160684	0.0002356520954
160685	0.000420322754
160686	0.0009268122465
160687	0.0007254267156
160688	0.0007267075179
160689	0.002034943426
160690	0.0003380596012
160691	0.003440576709
160692	0.001158727198
160693	0.0007180905746
160694	0.0007689691235
160695	0.007444961164
160696	0.002655184645
160697	9.114194108e-05
160698	0.002457990693
160699	0.0005873543743
160700	0.0006952897073
160701	0.001531367122
160702	0.0004208247158
160703	0.0002005793432
160704	0.0007795335784
160705	0.00056040525
160706	0.003350167941
160707	0.002162072182
160708	0.002230435703
160709	0.002876982267
160710	0.001086362405
160711	0.003233407584
160712	0.0004691514919
160713	0.00414750794
160714	0.002113723979
160715	0.002488375583
160716	0.00119413441
160717	6.4916653e-05
160718	0.002162380487
160719	0.0001921144633
160720	0.0009935336811
160721	0.003240845435
160722	0.001396388266
160723	0.0006826773291
160724	0.004165612889
160725	0.005437647518
160726	0.0009904453673
160727	0.0009919992042
160728	0.0002818443981
160729	0.0004709951124
160730	0.0003027118521
160731	0.001128607072
160732	0.003254615691
160733	0.0001375188717
160734	0.0003605359412
160735	0.002098399438
