node_id	error
160736	0.003773283415
160737	0.005727186217
160738	0.0006404059486
160739	0.0001416392664
160740	0.0004067336252
160741	0.001992588107
160742	0.003790437255
160743	0.0006910229742
160744	0.005661654258
160745	0.004867932468
160746	0.001355787786
160747	0.003588488574
160748	0.0007137643135
160749	0.001098231877
160750	0.0003124082409
160751	0.001476515228
160752	0.004986402486
160753	0.001256292078
160754	0.001570874658
160755	0.003478134011
160756	0.002475105636
160757	0.004021311887
160758	0.002157615184
160759	0.004866916653
160760	0.004489635361
160761	0.005324844286
160762	0.003046811432
160763	0.003673789417
160764	0.003839207427
160765	0.0001346893257
160766	0.006194492933
160767	0.004115103844
160768	0.004083773988
160769	0.003043847293
160770	0.0007872685693
160771	0.003526093001
160772	0.0004594359088
160773	0.002993637859
160774	0.002494380859
160775	0.00243750634
160776	0.003691482364
160777	0.002164566148
160778	0.004183707834
160779	0.003486785532
160780	0.001221915204
160781	0.0009753866618
160782	0.003635971581
160783	0.001610777193
160784	0.001595519899
160785	0.004580347437
160786	0.002803867014
160787	0.002641844865
160788	0.003729426749
160789	0.0008781864634
160790	0.0009513009786
160791	0.000371493311
160792	0.001884487468
160793	0.001167546267
160794	0.004203894883
160795	0.001226103545
160796	0.003153550698
160797	0.0003260016593
160798	0.0001667166061
160799	0.00426480357
160800	0.001138860995
160801	8.135327015e-05
160802	0.003742802772
160803	0.005876314692
160804	0.00183653707
160805	0.001580428256
160806	0.0004458054627
160807	0.001867735288
160808	0.002097403673
160809	0.0003441790551
160810	0.00175643701
160811	0.004180225127
160812	0.002771237903
160813	0.0003772598418
160814	0.004088181968
160815	0.001432742453
160816	0.0001333962673
160817	0.001351457221
160818	0.000364576346
160819	0.0005506957185
160820	0.0006767941349
160821	0.002148850364
160822	0.0006099872582
160823	0.0004121850827
160824	0.001267575668
160825	0.003229271719
160826	0.0002774090347
160827	0.001201427298
160828	0.0009903959027
160829	0.00476272304
160830	0.0002619758552
160831	5.913554716e-05
160832	0.002032632511
160833	0.0005158307696
160834	0.0004703498842
160835	0.000927793811
160836	0.001905615877
160837	0.00226988813
160838	0.001894074991
160839	0.001941348666
160840	0.000851284528
160841	0.001787557918
160842	0.002391115996
160843	0.001099038841
160844	0.005123235944
160845	0.0004591724952
160846	0.003731366055
160847	0.002942447742
160848	0.001091605011
160849	0.001348595495
160850	0.001204321129
160851	0.003087169217
160852	0.0007305064613
160853	0.004898074829
160854	0.002251865917
160855	0.003185029473
160856	0.003272008571
160857	0.002918336299
160858	0.0005169433394
160859	0.002318976273
160860	0.002489725698
160861	0.0009974324791
160862	0.001156238813
160863	0.001761690075
160864	0.003258598916
160865	0.0001567311686
160866	0.001872288019
160867	0.0009823560139
160868	0.001391922082
160869	3.428633015e-05
160870	0.001428447185
160871	0.00133374106
160872	0.0007763580805
160873	0.0005499453892
160874	0.0007423973189
160875	0.002831549224
160876	0.002717722279
160877	0.001948439792
160878	0.0004083929506
160879	0.002410474528
160880	0.0005271524244
160881	0.002070719104
160882	0.0001947973639
160883	0.001477055544
160884	0.001458949433
160885	0.002316700706
160886	0.0002328927219
160887	0.001470569742
160888	0.00089050842
160889	0.002744982585
160890	0.001711735695
160891	0.0005968264394
160892	0.000454998746
160893	0.006633991168
160894	0.0004885043062
160895	0.0014084583
160896	0.003233468022
160897	0.0003615516933
160898	0.0002610862123
160899	0.0003037749326
160900	0.0002647011378
160901	0.000242509659
160902	0.001646732762
160903	0.00197779827
160904	0.0005882056201
160905	5.509309608e-05
160906	2.621437967e-05
160907	0.003380680393
160908	0.0002063031191
160909	0.001359691032
160910	0.001179780386
160911	0.0004846882413
160912	0.001506663627
160913	0.001321823586
160914	0.0004117525768
160915	0.001285762935
160916	0.001528409258
160917	0.0001319993369
160918	0.004586801147
160919	0.0004602519541
160920	0.001786951168
160921	0.002065328434
160922	0.0004676396873
160923	0.0001699036574
160924	0.0005537449465
160925	0.00161457184
160926	0.0008184589254
160927	0.0001828034434
160928	0.0008072350226
160929	0.002303959124
160930	0.001159731535
160931	0.005338631502
160932	0.0006419674035
160933	0.0005426379487
160934	0.001986483987
160935	0.00172470469
160936	0.0005205035317
160937	0.001009113107
160938	0.00143591895
160939	0.0005285028513
160940	0.001519310261
160941	0.0005371969042
160942	0.001342142821
160943	0.0001092558434
160944	0.001179707002
160945	0.0008408426554
160946	0.0007469528454
160947	0.003004592503
160948	0.00260822179
160949	0.001951475285
160950	0.0009872232641
160951	0.001119215755
160952	0.001388191596
160953	7.039872838e-05
160954	0.004383970947
160955	0.002087265708
160956	0.001855705363
160957	0.001341078706
160958	0.001332355159
160959	0.002089336178
160960	0.0001702518395
160961	0.002561047315
160962	0.005559278227
160963	0.001054140524
160964	0.001713208754
160965	0.001034245198
160966	0.00167253858
160967	0.000458737504
160968	0.001187542097
160969	0.001429249486
160970	0.002608106129
160971	0.00160785924
160972	0.00127404874
160973	0.0001260871838
160974	0.003272930737
160975	0.00243814853
160976	0.001002779016
160977	0.001669175078
160978	0.0001007446154
160979	0.002835538808
160980	0.001466885534
160981	0.001039431316
160982	0.002573612718
160983	0.002886507138
160984	0.002800889959
160985	0.001124331263
160986	0.002171178847
160987	0.001490609527
160988	0.0009431836191
160989	0.00367238554
160990	0.002399321837
160991	0.001425641243
160992	0.001099262645
160993	0.0004538979314
160994	0.0003741887599
160995	0.0008263956151
160996	0.001382483089
160997	0.001227936432
160998	0.001042941809
160999	0.00169136163
161000	0.001284048459
161001	0.002121442069
161002	0.0003103141307
161003	0.000851393073
161004	0.001293465693
161005	0.0002823437783
161006	0.0002379618707
161007	4.330136252e-05
161008	0.001282966065
161009	3.023707567e-05
161010	0.002242858387
161011	0.001795760065
161012	0.001149908212
161013	0.002100185261
161014	0.0001130420792
161015	0.004450501441
161016	0.0002080389038
161017	0.000545145858
161018	0.002566488298
161019	0.001359766932
161020	0.002225715556
161021	0.002371954223
161022	0.001336123265
161023	0.002108478794
161024	0.002161111919
161025	0.0002291516951
161026	0.001127670421
161027	0.00165459022
161028	0.0030291658
161029	0.001345754311
161030	2.936774406e-05
161031	0.001469007078
161032	0.0009812987419
161033	0.001117180573
161034	0.001179804334
161035	0.001635807217
161036	0.001730743896
161037	0.001528271233
161038	0.002191890868
161039	0.0005217084447
161040	0.00243248489
161041	0.001777090369
161042	0.002486903355
161043	0.002025925713
161044	0.000974530902
161045	0.005453020831
161046	0.004766059358
161047	0.005479116017
161048	0.003080444612
161049	0.000391421328
161050	0.00343711604
161051	0.003889739525
161052	0.004504142317
161053	0.003862600249
161054	0.006289688672
161055	0.0001947247381
161056	0.001111077375
161057	0.001061367447
161058	0.006057510256
161059	0.0009698913199
161060	0.0003675363533
161061	2.816587244e-05
161062	0.004476518209
161063	0.002363498292
161064	0.002142092634
161065	0.004519626209
161066	0.004063482839
161067	0.004109825574
161068	0.0003356110933
161069	0.00404699105
161070	0.0004646123049
161071	0.002387639155
161072	0.002393960473
161073	0.004068148942
161074	0.0001602933782
161075	0.0002268515036
161076	0.003657179926
161077	5.511235811e-05
161078	0.002422758661
161079	0.0002092410621
161080	0.003820486729
161081	0.001659761031
161082	0.002062139014
161083	0.007160237168
161084	0.003372329975
161085	0.004137563458
161086	0.0003918410403
161087	0.005552421779
161088	0.004452833148
161089	0.001922868663
161090	0.001242353182
161091	0.004751686695
161092	0.004220603364
161093	0.0008014948919
161094	0.001199886683
161095	0.0009034837269
161096	0.006240058405
161097	0.0007314835297
161098	0.003646057345
161099	0.0009687002157
161100	0.004892308315
161101	0.0004879468251
161102	0.004011854589
161103	0.003527360706
161104	0.004434733016
161105	0.0007865659994
161106	0.002658494578
161107	0.0002487755765
161108	0.007379021001
161109	0.006249702297
161110	0.001438314084
161111	0.001439413156
161112	0.00113156625
161113	5.4765336e-05
161114	0.007711132825
161115	0.004532669882
161116	0.002944006776
161117	0.001988052938
161118	0.00114269583
161119	0.004227257315
161120	0.001943257522
161121	0.003668550686
161122	0.002156246052
161123	0.005616751035
161124	0.005787102935
161125	0.003034260342
161126	0.00142414257
161127	0.003268228536
161128	0.0003633542989
161129	0.00110796111
161130	9.743704586e-05
161131	0.004510402769
161132	0.0002903732283
161133	0.004788655827
161134	0.0001458175297
161135	0.002574818133
161136	0.003451783663
161137	0.0002867513458
161138	0.002035723774
161139	0.002694562883
161140	0.003392646542
161141	0.004910116986
161142	0.004586492731
161143	0.004172187086
161144	0.001382549901
161145	0.002610724213
161146	0.004519982626
161147	0.002223321565
161148	0.004398811074
161149	3.424664009e-05
161150	0.001133177589
161151	0.002825488689
161152	0.0005411061704
161153	0.003857093118
161154	0.004430664721
161155	0.0002469398404
161156	0.0002753618325
161157	0.003906609227
161158	0.003595872906
161159	0.001025064989
161160	0.007264504052
161161	4.862843493e-05
161162	0.0005052308045
161163	0.002914242315
161164	0.00532992785
161165	0.001113002014
161166	0.001376120595
161167	0.004685046543
161168	0.005555465309
161169	0.002500162142
161170	0.002905444391
161171	0.006109889994
161172	0.0007444582137
161173	0.001396601983
161174	0.001673707471
161175	0.004847352283
161176	0.004759155247
161177	0.003577136238
161178	0.002665128075
161179	2.340177025e-05
161180	0.004660166494
161181	0.003874504532
161182	0.0001611183544
161183	0.0005608842321
161184	0.0003140862283
161185	9.073624571e-05
161186	0.005458900924
161187	0.001243223214
161188	0.005095784482
161189	0.00522894712
161190	0.004750686592
161191	0.006485787909
161192	0.001653799245
161193	0.007469383611
161194	0.001708346823
161195	0.002767733648
161196	0.001555950678
161197	8.540206938e-05
161198	0.00285282441
161199	0.005598094649
161200	0.004666210111
161201	0.001158294946
161202	0.007544907633
161203	0.004827442555
161204	0.004616644692
161205	0.001964299308
161206	0.004247765641
161207	0.006119017463
161208	7.828617742e-07
161209	0.001205948754
161210	0.001948779843
161211	0.0001373937981
161212	0.001626037589
161213	0.0001886401997
161214	0.0004563075987
161215	0.001289611161
161216	0.004583435438
161217	0.00515358743
161218	0.0008941864216
161219	0.004645866875
161220	0.002552782722
161221	0.0006339864694
161222	0.001122459048
161223	0.0003949402526
161224	0.001121265381
161225	0.00394832719
161226	0.002753676169
161227	0.001548657546
161228	0.002320458471
161229	0.005768952406
161230	0.004321953522
161231	0.003760564347
161232	0.004846971366
161233	0.004623026568
161234	0.003678272585
161235	0.0002875013939
161236	0.005063568507
161237	0.003595980509
161238	0.003675405749
161239	0.003485076655
161240	0.0003988767794
161241	0.005845761977
161242	1.800824793e-05
161243	0.004902416152
161244	0.0007715253575
161245	0.0006558223151
161246	0.001643448235
161247	0.00281959077
161248	0.002112027319
161249	0.002632064888
161250	0.001191717588
161251	0.0001662095318
161252	0.002287832134
161253	0.004926177092
161254	0.001237621626
161255	0.0005428701859
161256	0.0007917167987
161257	0.002063359726
161258	0.005743273011
161259	0.004682989541
161260	0.0008202346465
161261	0.0002376508935
161262	0.000792257608
161263	0.002006121633
161264	0.001992681043
161265	0.0001280959078
161266	0.000302119117
161267	0.00187703036
161268	0.001495515694
161269	0.0004065684938
161270	0.003400974047
161271	0.002924786888
161272	0.00250368791
161273	0.00218100165
161274	0.002096784406
161275	0.004427281546
161276	0.004388657226
161277	0.002326260886
161278	0.004056279196
161279	0.0004709192641
161280	0.003741913892
161281	0.001066608179
161282	0.0003390707304
161283	0.004883403477
161284	8.271912632e-06
161285	0.003033938349
161286	0.003987735371
161287	0.001116127735
161288	0.00492599094
161289	0.0004028631661
161290	0.001366760681
161291	0.0003412379184
161292	0.0007378634588
161293	0.0005451873147
161294	0.0007671060788
161295	0.0001612242961
161296	0.0006026032965
161297	0.001312413378
161298	0.002878964015
161299	0.001673331803
161300	0.001741194725
161301	0.004326398882
161302	0.0004190282058
161303	0.0001958683795
161304	0.005073826758
161305	0.003761486726
161306	0.000360685839
161307	0.0004745693162
161308	0.005392591486
161309	0.001459018402
161310	0.002329979462
161311	0.0005255276361
161312	0.0004754480959
161313	8.252472308e-05
161314	0.005572024555
161315	0.00489036069
161316	0.001919008891
161317	0.003864228509
161318	0.002809277529
161319	0.00234391648
161320	0.000154120418
161321	0.0004002386196
161322	0.003326047782
161323	0.002632858498
161324	0.003344587367
161325	0.002010594363
161326	0.002883306917
161327	0.0001802017647
161328	0.00270546389
161329	0.002614311786
161330	0.0006297476852
161331	5.373044754e-05
161332	0.0004324693567
161333	0.0004620671864
161334	0.0005943597964
161335	0.0006656685657
161336	0.001808714834
161337	0.002273574236
161338	0.001761731761
161339	0.002221327698
161340	0.002515059431
161341	0.0006358035408
161342	2.162625531e-05
161343	0.0007531676864
161344	0.0001016939598
161345	0.0007117995135
161346	0.0001028068157
161347	9.539515316e-05
161348	0.0004650196346
161349	0.0007263941655
161350	0.003296008479
161351	0.004533923993
161352	0.0003557633037
161353	0.001775038456
161354	0.0008660325665
161355	0.002481554466
161356	0.001757082998
161357	0.003019719511
161358	0.002214741688
161359	0.000555006374
161360	0.003178889322
161361	0.003006856517
161362	0.0001691239367
161363	0.0007287911109
161364	0.0007330713713
161365	0.002673474303
161366	0.0031052303
161367	0.002378933165
161368	0.0007028849556
161369	0.002260563989
161370	0.002197528282
161371	0.004610378925
161372	0.001727350772
161373	0.002267323705
161374	0.008309090466
161375	0.001441972726
161376	0.004406266064
161377	0.001492150223
161378	0.005003442024
161379	0.002519831727
161380	0.003908381635
161381	0.0009471656841
161382	0.001671319423
161383	0.007832754955
161384	0.004725404437
161385	0.00431146379
161386	0.003021221096
161387	0.003825137353
161388	0.006314553996
161389	0.00405488984
161390	0.001258889613
161391	0.003349421718
161392	3.182898642e-05
161393	0.005076760649
161394	0.007951717719
161395	0.009045516003
161396	0.001617941649
161397	0.004663710629
161398	0.0009897083786
161399	0.0005263605864
161400	0.0006129113658
161401	0.000561872839
161402	0.003117082345
161403	0.003211963464
161404	0.0002823714717
161405	0.002536909961
161406	0.002804593414
161407	0.002425559035
161408	0.0009179881153
161409	0.00555446215
161410	0.008237344002
161411	0.005802148878
161412	0.0001228130046
161413	0.00106450195
161414	0.004528013941
161415	0.00411248764
161416	0.0009956361238
161417	0.0007258497114
161418	0.004021534407
161419	0.004277610557
161420	0.000915628471
161421	0.002298682409
161422	0.00446307805
161423	0.002857843722
161424	0
161425	0.001228314226
161426	0.004189584263
161427	0.001443583642
161428	0.004448507793
161429	0.002677581937
161430	0.004375998304
161431	0.002259450549
161432	0.0001182179555
161433	0.00301968482
161434	0.003936381176
161435	0.002917710228
161436	0.004978069235
161437	0.003745761748
161438	0.001617968288
161439	0.005593684258
161440	0.001254785686
161441	0.0028362654
161442	0.002779982751
161443	0.004888176984
161444	0.00342903156
161445	0.003009974566
161446	0.003117818869
161447	0.002008517034
161448	0.002423264441
161449	0.001049606212
161450	0.0002028174209
161451	0.0007088358046
161452	0.003168013047
161453	0.0004734968658
161454	0.007534613072
161455	0.001532703306
161456	0.003136010782
161457	0.0002337542841
161458	0.0072821345
161459	0.007378048081
161460	0.001720770365
161461	0.0001625321685
161462	0.00431140902
161463	0.0004846211114
161464	0.002459611542
161465	0.002865001391
161466	0.002276740618
161467	0.007441346814
161468	0.0004311828489
161469	0.00207861281
161470	0.005941826611
161471	0.00112303182
161472	0.001864916756
161473	0.0003030820581
161474	0.002778502386
161475	0.0008217501288
161476	0.0002424724034
161477	0.0008614396021
161478	0.0007512510285
161479	0.0006442005111
161480	0.001752977902
161481	0.003433117469
161482	4.133696992e-05
161483	0.0009684800579
161484	0.0001114368339
161485	0.0001299464874
161486	0.004155449745
161487	0.00101176867
161488	0.001975601907
161489	0.005510057133
161490	0.004599818443
161491	0.001583640157
161492	0.001475021014
161493	0.001449754762
161494	0.001367668351
161495	0.001899701932
161496	0.001784490195
161497	0.002417244683
161498	0.001187312314
161499	0.0008344151608
161500	0.002166087467
161501	0.001551241152
161502	0.000650199352
161503	0.002220257681
161504	0.0005720894115
161505	0.004237527059
161506	0.003693956144
161507	0.001847408516
161508	0.003105627057
161509	0.005214580277
161510	0.003067123701
161511	0.005704302368
161512	0.003728744424
161513	0.006713007114
161514	0.004047398948
161515	0.008140031012
161516	0.007018802698
161517	0.005812367684
161518	0.001263053702
161519	5.619325563e-05
161520	0.0008590040319
161521	0.002056874971
161522	0.003281139998
161523	0.002236741
161524	0.002202263466
161525	0.003700634127
161526	0.0002600249173
161527	0.0003125369615
161528	9.213899371e-05
161529	0.0005485801458
161530	0.001276966852
161531	0.003592544474
161532	0.0006016477374
161533	0.002753689603
161534	0.003642227429
161535	0.005132990247
161536	0.0003003440767
161537	0.002373381087
161538	0.002087973534
161539	0.001452929145
161540	0.003809255537
161541	0.0006401403989
161542	0.004995020815
161543	0.0005415354529
161544	0.001181938822
161545	0.001968585309
161546	0.003332622683
161547	0.002324216782
161548	0.001070521176
161549	0.004555806119
161550	0.003448351357
161551	0.002526458097
161552	0.002619029993
161553	0.001573575985
161554	0.000203554494
161555	0.001100682294
161556	0.004502103759
161557	0.002491071003
161558	0.0007921503215
161559	0.002976102704
161560	0.001841470235
161561	0.006437337844
161562	0.003342485079
161563	0.002949783719
161564	0.004493585007
161565	0.0004627523263
161566	0.0008359237066
161567	0.002496227334
161568	0.004110721785
161569	0.002536312208
161570	0.002840489089
161571	0.003924453287
161572	0.002857421448
161573	0.0008206297281
161574	0.0008882149373
161575	0.00581554924
161576	0.003069252562
161577	0.004967005589
161578	0.004096208445
161579	0.0001485172673
161580	0.002424680132
161581	0.0005066230583
161582	0.004770858063
161583	0.001771051451
161584	0.002615364055
161585	0.0007245749831
161586	0.001203316273
161587	0.001721096836
161588	0.003088096541
161589	0.002194557413
161590	0.003124931498
161591	0.002937197161
161592	0.002406843025
161593	0.005255073452
161594	0.001323482923
161595	0.002525720639
161596	0.003258461041
161597	0.004001114487
161598	0.002824951848
161599	0.002818715958
161600	0.00489941882
161601	0.007992403981
161602	0.001482198522
161603	0.003386119168
161604	0.002821135274
161605	0.0004175169632
161606	0.005636479389
161607	0.001606256594
161608	0.001414374558
161609	0.004747035755
161610	0.001514896539
161611	0.00435013832
161612	0.0004542752778
161613	0.0009226869337
161614	0.001695971262
161615	0.0002521106213
161616	0.002035519389
161617	0.0009967404607
161618	0.001331631821
161619	0.001716823229
161620	0.0007179506905
161621	0.000823246097
161622	0.002305452667
161623	7.39986365e-05
161624	0.0002330488154
161625	0.0007376909581
161626	0.001378619066
161627	0.0009749389038
161628	0.00357973459
161629	0.0001799876118
161630	0.002063772129
161631	0.001137151715
161632	0.007565056471
161633	0.001373752789
161634	0.0008919096733
161635	0.0004063035472
161636	4.92307033e-05
161637	0.001951425358
161638	0.0009037481726
161639	0.0004083273011
161640	0.0004226166962
161641	0.0006172251274
161642	0.00157113542
161643	3.884611425e-05
161644	0.001474994825
161645	0.001499314647
161646	0.001522690872
161647	0.000815821673
161648	0.00274273305
161649	0.0003568090612
161650	0.0004267891616
161651	0.001815128129
161652	0.001885311502
161653	0.003356182978
161654	0.00364535492
161655	0.0009179276128
161656	0.0002163736452
161657	0.000321894759
161658	0.000666696083
161659	0.001396496969
161660	0.00333501389
161661	0.0009409640938
161662	0.0009806576926
161663	0.0001913025365
161664	0.001310773072
161665	0.0006065619838
161666	0.0003210520543
161667	0.0001052590662
161668	0.0009922553523
161669	0.001544613902
161670	0.000478898304
161671	0.002198143934
161672	0.002676989424
161673	1.154070788e-05
161674	0.0005760300556
161675	0.001141142873
161676	0.001837997678
161677	4.464275391e-05
161678	0.001129560417
161679	0.0006426699066
161680	0.001361651821
161681	0.001414535463
161682	0.001350579578
161683	0.004224570933
161684	0.0003593937312
161685	0.002600231843
161686	0.002520827154
161687	0.0008342913241
161688	0.0008511947465
161689	0.0003737997966
161690	0.0002995130789
161691	0.0005314340784
161692	0.004739177627
161693	0.0001099054091
161694	0.000211386027
161695	0.0008662831679
161696	8.711388924e-05
161697	0.0003927527914
161698	0.001153866328
161699	0.00100407004
161700	0.0005320607321
161701	0.002785567961
161702	0.0008385933771
161703	0.0004683518533
161704	0.001593568351
161705	0.001108683022
161706	0.003142826503
161707	0.002790416118
161708	0.001941754923
161709	0.0001396885108
161710	0.005862218923
161711	0.00193718614
161712	0.0004119471996
161713	0.005727315909
161714	0.001711882291
161715	0.001956537146
161716	8.714417278e-05
161717	0.0004148914849
161718	0.001787680607
161719	0.0004660080473
161720	0.0003794260414
161721	0.001614583539
161722	0.003017027793
161723	0.0004472449969
161724	0.002202083859
161725	0.001231501886
161726	0.0006107242572
161727	0.0005892707988
161728	0.0008850122881
161729	0.003552943642
161730	0.004388519547
161731	0.0003203389437
161732	0.000310174299
161733	0.0033993936
161734	0.0005132620122
161735	0.001109391512
161736	0.0003516219646
161737	0.0009100539652
161738	0.001136518378
161739	0.0001544655545
161740	0.002746166111
161741	1.0836525e-05
161742	0.0009985510664
161743	0.00237244249
161744	0.0006236286926
161745	0.0004664404399
161746	0.001704016616
161747	0.0003620091228
161748	0.0008186261289
161749	0.001565946809
161750	0.0005631540042
161751	0.003973458558
161752	0.001995024921
161753	0.002386522331
161754	0.00106582687
161755	0.001423097061
161756	0.0005921093261
161757	0.003841575732
161758	0.002109180618
161759	0.002683311849
161760	0.002715048516
161761	0.002848709279
161762	0.001597436331
161763	0.001271541966
161764	0.001135897294
161765	0.001465354012
161766	0.0002263777332
161767	0.006594437558
161768	5.872641307e-05
161769	0.00140211004
161770	0.0007544736732
161771	0.002719747504
161772	0.0008435892458
161773	0.0001038288996
161774	0.0004122657308
161775	0.003673868164
161776	9.482199461e-06
161777	0.0004280819469
161778	0.004313875459
161779	0.0003374881282
161780	0.0008276837819
161781	0.001422492567
161782	0.001037148176
161783	0.0002207436176
161784	0.001109335915
161785	6.779016279e-06
161786	0.000264091839
161787	0.002223647494
161788	0.000479408658
161789	0.0001936468565
161790	0.0003667106203
161791	0.002760205337
161792	0.003720880661
161793	0.0004640735109
161794	0.0003918889369
161795	2.566671897e-05
161796	0.001435574619
161797	0.003988221666
161798	0.001466542293
161799	0.002389640977
161800	0.003210521471
161801	0.0004558564646
161802	0.0003894097017
161803	0.0001502577352
161804	0.003093351077
161805	0.0003497724242
161806	0.001361994001
161807	0.0001459452209
161808	0.0007625616702
161809	0.0002404416481
161810	0.0006094826206
161811	0.002813499731
161812	0.0006672361255
161813	0.00262168555
161814	0.0001972638376
161815	0.0004572315721
161816	0.0001670512802
161817	0.001244710981
161818	0.0007526881053
161819	0.0008119931348
161820	0.001002275552
161821	0.0001418222355
161822	0.001684983127
161823	0.001079035631
161824	0.0002705452195
161825	0.0023218971
161826	0.0004661845926
161827	0.001744818392
161828	0.0007267855244
161829	2.906371168e-05
161830	0.001449597763
161831	0.0003336707528
161832	9.303730801e-05
161833	0.0004016520859
161834	0.003340573118
161835	0.0002880702028
161836	0.00345729806
161837	0.0004982048466
161838	0.0001701526851
161839	0.0008051549321
161840	0.0008873655121
161841	0.0007479753907
161842	0.002207655018
161843	0.000626443529
161844	0.002234335844
161845	0.0006911818414
161846	2.305932201e-05
161847	0.00103177032
161848	0.005606099047
161849	0.001606049088
161850	0.0009098811403
161851	0.0004385396952
161852	0.0003422711849
161853	0.0001610289782
161854	0.0002186772227
161855	0.0005437699497
161856	0.0006983416623
161857	0.0007395880927
161858	0.0008327335611
161859	0.0008174213534
161860	0.000602149912
161861	0.001056297131
161862	0.002489285465
161863	0.0003944835021
161864	0.00101689202
161865	0.0006287323973
161866	0.002127286106
161867	3.693240398e-05
161868	0.0008073555731
161869	0.003080626996
161870	0.002391473883
161871	0.00012767176
161872	0.0002295859805
161873	0.001752372785
161874	0.0009259592379
161875	0.0001195135597
161876	0.0008437028881
161877	0.0005602260726
161878	0.001863880433
161879	0.002015827346
161880	0.0002814236682
161881	0.002051983597
161882	0.0008430302445
161883	0.001830298447
161884	2.253246072e-05
161885	0.0005810013074
161886	0.0002545382152
161887	0.0001153473201
161888	0.002425001551
161889	0.0002952992092
161890	0.002342488719
161891	0.002641551352
161892	0.0005491134429
161893	0.001031900463
161894	0.002120472939
161895	0.0002636464704
161896	0.001779348159
161897	0.00288608686
161898	0.0003647805087
161899	0.0005472842469
161900	0.002584015228
161901	0.001386814694
161902	0.0002731674586
161903	0.0007242172433
161904	9.971002804e-05
161905	0.0003262017097
161906	0.0008090226747
161907	0.0001041951795
161908	0.0006056848986
161909	0.0001961905608
161910	0.004811400995
161911	0.001826840929
161912	0.0012356358
161913	0.0005761116458
161914	0.001432229903
161915	0.0005390954715
161916	5.307072955e-05
161917	0.0001525718808
161918	0.002979042594
161919	0.0001506132897
161920	0.001758107392
161921	0.001337460377
161922	0.0002678069383
161923	0.001168567863
161924	0.0004234382748
161925	0.001792367282
161926	0.0003616163062
161927	0.0007369605521
161928	0.001807407784
161929	1.383938904e-06
161930	0.0004596609979
161931	0.001626117464
161932	0.0009421644178
161933	0.0002589561041
161934	0.001573505334
161935	0.0006934702499
161936	0.002530195122
161937	0.00505069215
161938	0.0002037844394
161939	0.002557115137
161940	0.0006790464266
161941	1.20330313e-05
161942	0.004852549985
161943	0.0003640548349
161944	0.0005234029486
161945	0.0002387015978
161946	0.002259189326
161947	3.019274519e-05
161948	0.004936624381
161949	0.0001307798623
161950	0.0005018235711
161951	0.0004451494744
161952	2.780223792e-05
161953	0.001053564015
161954	0.0001336424008
161955	0.003916873042
161956	0.000798879871
161957	0.0002125464061
161958	0.0009566332791
161959	0.00355256047
161960	0.0002171341981
161961	0.0007747571816
161962	0.001451351701
161963	0.0005298382242
161964	0.0004698010399
161965	1.312413639e-05
161966	0.00016892438
161967	0.001263940143
161968	0.0007357197058
161969	0.0008517806069
161970	0.0001904185367
161971	0.001423314194
161972	0.0004108597551
161973	0.0007267023997
161974	1.017031867e-05
161975	0.0008437825782
161976	0.0006407225312
161977	0.0001351311179
161978	0.000329040996
161979	0.0006094052646
161980	0.0004660072893
161981	0.0002362669106
161982	0.001787096756
161983	0.0006935006864
