node_id	error
161984	0.0008685172301
161985	0.0004166924989
161986	0.0001276707905
161987	0.001542484128
161988	0.001125933007
161989	0.000258643133
161990	0.001349159501
161991	3.216722207e-05
161992	0.0002323780259
161993	0.0007744454929
161994	0.001716807851
161995	0.0003150228368
161996	0.0016854609
161997	0.004858367209
161998	0.0003200680475
161999	0.001015683721
162000	0.000391775898
162001	0.0005651689394
162002	0.00106846468
162003	0.001641227459
162004	0.001599813644
162005	0.001588031281
162006	0.0003256426748
162007	0.0008611828971
162008	0.001096751407
162009	0.0008591700439
162010	0.002896135899
162011	0.00125415828
162012	7.433956011e-05
162013	8.251463263e-05
162014	0.001701078868
162015	0.0003393606577
162016	0.003036287697
162017	0.0008835731725
162018	0.003961571229
162019	0.0007677675843
162020	0.001109825433
162021	0.00137700535
162022	0.0009062024133
162023	0.001556726935
162024	0.0006972639934
162025	0.005929684541
162026	0.001141846279
162027	0.000120911399
162028	0.001123893113
162029	0.002026259865
162030	0.000886989639
162031	2.175795352e-05
162032	0.002768860395
162033	0.001012252581
162034	0.0003369245047
162035	0.0003009198901
162036	0.001713353872
162037	0.00598839115
162038	0.001102821006
162039	0.001407263646
162040	0.0004443072439
162041	0.001616516243
162042	0.001198369463
162043	0.000193671823
162044	0.0009805828562
162045	0.0006528882755
162046	0.00122817369
162047	0.0009957694327
162048	0.001533028879
162049	0.0005846217085
162050	0.0001265260984
162051	0.0005514321076
162052	0.001329115746
162053	0.004376320148
162054	8.323005705e-06
162055	0.0004282585231
162056	0.0007256366318
162057	0.0009002289582
162058	0.0004083834307
162059	0.0003390705808
162060	0.003171736808
162061	0.001885027338
162062	0.0008515192721
162063	0.0002577902937
162064	0.000125984579
162065	0.0005673785677
162066	0.0004498262011
162067	0.0003432540392
162068	0.0008828541058
162069	0.001679933198
162070	0.0002224322371
162071	0.0002552899971
162072	0.002860781642
162073	0.001884425139
162074	0.0001176826718
162075	5.36096623e-05
162076	0.000631705979
162077	0.0001715234248
162078	0.002207939206
162079	0.001279987344
162080	0.0007703148308
162081	0.0003335779736
162082	0.0006578407813
162083	0.0002029752317
162084	0.001058350472
162085	0.0001501395917
162086	0.000187037405
162087	1.685202587e-06
162088	0.005482281193
162089	0.001003521139
162090	0.0005910467133
162091	0.0005652357838
162092	0.0009953206683
162093	0.0007219490259
162094	0.001998910522
162095	0.003165080162
162096	0.0006511191208
162097	0.0002274386384
162098	0.001843639644
162099	0.002318274115
162100	0.002258813086
162101	9.995897756e-05
162102	0.001176173396
162103	0.0009236275793
162104	0.0002741086332
162105	0.001250802546
162106	0.000828209273
162107	0.004385894641
162108	0.001286796581
162109	0.002016813618
162110	0.0005412867055
162111	0.000295385103
162112	0.00201408875
162113	0.0004715505197
162114	0.003599127217
162115	0.001733209496
162116	0.0006703762521
162117	0.0001649829229
162118	0.0004333039644
162119	0.0002267101413
162120	0.0003291389616
162121	0.0003786290776
162122	0.0001272082567
162123	0.002094633471
162124	0.0009832490327
162125	0.0006850836921
162126	0.00137651448
162127	0.0005606328433
162128	0.002067767728
162129	0.0003737765617
162130	0.002691568751
162131	0.0002655173742
162132	0.0007332113357
162133	0.003476484703
162134	0.003075943146
162135	0.0007245636911
162136	0.0004297661986
162137	0.002140278515
162138	0.003779506626
162139	0.001008743332
162140	0.001245919198
162141	0.0009954092377
162142	0.001508797193
162143	0.000781659802
162144	0.0009636778755
162145	0.001932287579
162146	0.004520867097
162147	0.0003998317104
162148	0.0005843920216
162149	0.001504449381
162150	0.002286358811
162151	2.197591001e-05
162152	0.0003450596194
162153	0.0005299984649
162154	0.003673963061
162155	0.0003493426997
162156	0.001024992525
162157	0.0001402134132
162158	0.0002155597747
162159	0.001996376974
162160	8.563552546e-05
162161	0.005755926391
162162	9.104808871e-05
162163	0.002984919678
162164	0.0007662216045
162165	0.002956014758
162166	0.001580428544
162167	2.957585742e-05
162168	0.002892532161
162169	0.00481473384
162170	0.003666531629
162171	0.001064248063
162172	7.031485567e-05
162173	0.002974765904
162174	0.00152914767
162175	0.001321523413
162176	0.000376663553
162177	0.001032563451
162178	0.001597198557
162179	0.004113541999
162180	0.00804125097
162181	0.0005538311691
162182	0.0004215794368
162183	0.0003242660825
162184	0.003067551909
162185	0.002412809456
162186	0.0008679759803
162187	0.002239720599
162188	0.0001462577299
162189	0.002148256862
162190	0.000882462996
162191	5.914880088e-05
162192	0.002894586713
162193	0.0003588931089
162194	0.0002438305055
162195	0.0001367899505
162196	0.002022774887
162197	0.0001133085327
162198	0.0004201662536
162199	0.001054209702
162200	0.0001551614724
162201	0.0003235147685
162202	0.005671641682
162203	0.004548768221
162204	0.003988051563
162205	0.000166461669
162206	0.002198744445
162207	0.003714096755
162208	0.0007449212654
162209	0.002429787242
162210	0.0001477914473
162211	0.0009270073207
162212	0.002979963036
162213	0.001259122407
162214	1.102232553e-05
162215	0.0005391389094
162216	0.0001117686488
162217	0.000639104199
162218	0.0001043159568
162219	0.00034734733
162220	0.005923317626
162221	4.10469213e-05
162222	0.00105993444
162223	0.0002128622893
162224	0.0009033706
162225	0.0005832966858
162226	0.00234261386
162227	0.003080803734
162228	0.002478593773
162229	0.004554241232
162230	0.002183108793
162231	0.001361869134
162232	0.001210843178
162233	0.00662943526
162234	0.0004449967118
162235	0.0008392759317
162236	0.0004178366601
162237	0.002055889623
162238	0.001710531222
162239	0.0005346354278
162240	9.75853969e-05
162241	0.0001117748545
162242	0.001677032036
162243	0.0006185290507
162244	0.0003811664608
162245	0.000287199291
162246	0.002274222429
162247	0.000249038438
162248	0.001615551992
162249	0.001194056685
162250	0.001036193755
162251	0.0003488163525
162252	4.31432938e-06
162253	8.218642967e-05
162254	0.0002773249497
162255	6.050592046e-05
162256	0.002907640686
162257	0.0003027389837
162258	0.0003858636657
162259	0.0006829800272
162260	0.002562547538
162261	0.0001338684762
162262	0.001511450681
162263	0.002406562596
162264	0.002561841574
162265	0.0009917447095
162266	0.001017675975
162267	0.003490473458
162268	0.001102085085
162269	0.0003667885468
162270	0.0003548627787
162271	0.00197779795
162272	0.0002866129053
162273	0.004827318617
162274	0.0003891826327
162275	0.005674323221
162276	0.0002294948981
162277	0.0002590665355
162278	0.0002670861541
162279	0.001047346808
162280	0.003013522222
162281	0.0001430456167
162282	0.001654464476
162283	0.0005009809355
162284	0.002275477033
162285	9.28520174e-05
162286	0.0007314887936
162287	0.002721848692
162288	0.0008882988663
162289	0.0007929402654
162290	0.006415335545
162291	0.004330949446
162292	0.001341460672
162293	2.966535436e-05
162294	0.001252857723
162295	0.00058294713
162296	0.0017790865
162297	0.002968825107
162298	0.001245117415
162299	0.002237221048
162300	0.004809213186
162301	0.002589820919
162302	0.001293033001
162303	0.0003394627971
162304	0.003723343294
162305	0.002375593417
162306	0.0044281211
162307	0.0005913867174
162308	0.0004408203351
162309	0.001688685085
162310	0.004117785039
162311	0.00135204447
162312	0.001020887975
162313	0.003033585427
162314	0.0003777467306
162315	0.0005626257219
162316	0.001102607326
162317	0.001399203549
162318	0.0005610336881
162319	0.001636742972
162320	0.001947248067
162321	0.00277794077
162322	0.001616867128
162323	0.0006059641439
162324	0.002647954383
162325	0.001745093562
162326	0.004642670935
162327	0.0003111189938
162328	0.001629134476
162329	0.001347223351
162330	0.003231433109
162331	0.001473282386
162332	0.004342499679
162333	0.006026209883
162334	0.002033463131
162335	0.001639871011
162336	7.317934036e-05
162337	0.0002441701886
162338	0.002391953633
162339	0.001937136876
162340	0.0004361983433
162341	0.0005640260366
162342	0.0001542413786
162343	0.00238669114
162344	0.001792329968
162345	0.001673403581
162346	0.002049436381
162347	0.0005437531599
162348	0.00448064258
162349	0.004254607236
162350	0.002115837538
162351	0.003376853252
162352	0.002163902743
162353	0.007348022227
162354	0.002218554217
162355	0.0004962437901
162356	0.00103363899
162357	0.002431592291
162358	0.001575842395
162359	0.001066370789
162360	0.001915980074
162361	5.031132431e-05
162362	0.001959036219
162363	0.003598564755
162364	0.002939660315
162365	0.001051700724
162366	0.0003061056764
162367	0.0007969092238
162368	0.00120816348
162369	0.002535625264
162370	0.005583041865
162371	0.001534711471
162372	0.005968256493
162373	0.00194989122
162374	0.0003357039281
162375	0.001309781078
162376	0.0003585571982
162377	0.004191668179
162378	0.002007767045
162379	0.002965785783
162380	0.002149065378
162381	0.0003470894358
162382	0.0006691281193
162383	0.0003975608708
162384	0.002236095948
162385	0.001969953995
162386	3.273183496e-05
162387	0.003531837542
162388	0.001190059571
162389	0.001539917482
162390	0.001686622914
162391	0.0006013144375
162392	0.001137426411
162393	0.0004880141745
162394	0.005975436859
162395	0.002970781016
162396	0.0005876104135
162397	0.006470007342
162398	0.003244663935
162399	0.004060875541
162400	0.003217366379
162401	0.002647158354
162402	0.004950768531
162403	0.000985461348
162404	0.004823476269
162405	0.001402210214
162406	0.002584699851
162407	0.0003016825382
162408	0.001169274435
162409	0.002559645331
162410	0.0003902687703
162411	0.001422364684
162412	0.007501708886
162413	0.00136558653
162414	0.001217871447
162415	0.003744536671
162416	0.0003134602733
162417	0.0008916404342
162418	0.001948391615
162419	0.004245985427
162420	0.002521510085
162421	0.0004964420874
162422	0.001395350308
162423	0.0008367516226
162424	0.0006428939628
162425	0.000123764828
162426	0.001824154653
162427	0.0009620143195
162428	0.0009691194056
162429	0.001695511337
162430	0.0001077063695
162431	0.001364821982
162432	5.508397072e-06
162433	0.0005146527289
162434	0.0007145503455
162435	0.0001998353482
162436	0.001359983682
162437	0.001508264613
162438	0.002640433931
162439	0.0002048807192
162440	0.0002787640545
162441	0.001970782046
162442	0.0009172292085
162443	0.0007062558763
162444	0.0008088089758
162445	0.002382805935
162446	0.001302895413
162447	9.682401927e-05
162448	0.001698116604
162449	4.298064641e-08
162450	0.001565095064
162451	0.0001056714991
162452	0.001026957261
162453	0.0007511530386
162454	0.001691022158
162455	0.0002096955252
162456	0.002043881168
162457	0.001318821436
162458	0.0001673280402
162459	0.0006997187284
162460	0.003381905858
162461	0.001528243693
162462	4.041084344e-05
162463	0.0007694800519
162464	0.00298370022
162465	0.001356071136
162466	0.001515224578
162467	0.002556280936
162468	0.001446866994
162469	0.001139712695
162470	0.0004088836918
162471	0.00177780154
162472	0.0009777007653
162473	0.0005819580908
162474	0.002958102047
162475	0.0009266249242
162476	0.000501709253
162477	0.0002859419681
162478	0.0009943650804
162479	0.004238480939
162480	0.002254787267
162481	0.001257956017
162482	0.0001153979145
162483	0.0001761377751
162484	0.003879190381
162485	0.0007798410849
162486	0.00235645422
162487	0.000284192165
162488	0.0005783095688
162489	0.0003158333498
162490	0.001394131416
162491	0.0009863090207
162492	0.001101404458
162493	0.003335876805
162494	0.002297352556
162495	0.001589149212
162496	0.00187839911
162497	0.0006820478483
162498	0.001788294364
162499	0.0018279467
162500	0.001075111062
162501	0.000222391807
162502	0.0002198566894
162503	0.00219609582
162504	7.17386222e-05
162505	0.001363647483
162506	0.001974937364
162507	0.002187036566
162508	0.001341795182
162509	0.0001112863789
162510	0.001860279536
162511	0.000569409689
162512	0.0004339800677
162513	0.001431071074
162514	0.0002126598912
162515	0.0005942123502
162516	0.002361637528
162517	0.002081960632
162518	0.003085175964
162519	0.00184893266
162520	0.0009001956138
162521	0.001323656999
162522	0.003250301514
162523	0.0004556383766
162524	0.0006227753298
162525	0.001981996816
162526	0.001600927631
162527	0.002443129622
162528	0.001473811616
162529	0.00181682666
162530	0.003533208355
162531	0.001282339961
162532	0.0004916005642
162533	0.001190544931
162534	0.00230596033
162535	0.004013710411
162536	0.003676305987
162537	0.004508057271
162538	0.002065870952
162539	0.0009222538916
162540	0.001884642205
162541	0.001398325428
162542	0.00196000658
162543	0.001687619139
162544	0.001129219923
162545	0.001748860792
162546	0.003457564332
162547	0.002409913288
162548	0.0009614266473
162549	0.004293232236
162550	0.0004712860735
162551	0.002730998799
162552	0.001346416975
162553	0.0002541385542
162554	0.0004890295894
162555	0.001179894855
162556	0.001225681083
162557	0.0009126166329
162558	0.0003805103464
162559	0.001578253421
162560	0.0009952889482
162561	0.003551237857
162562	0.0007625698907
162563	0.001786085521
162564	0.000210764276
162565	0.0006982671547
162566	0.002961573658
162567	0.0002103202496
162568	0.000248550176
162569	0.0009030892334
162570	0.0002724383772
162571	0.001549008645
162572	0.0009278012624
162573	0.000440538262
162574	0.002379391494
162575	0.00332434865
162576	0.004256974197
162577	0.007943871841
162578	0.008742707415
162579	0.0001878119133
162580	0.001797775558
162581	0.001386716438
162582	0.0007400480172
162583	0.004232958928
162584	0.002994001774
162585	0.001299708225
162586	0.0004706691369
162587	0.000225342135
162588	0.0001444303906
162589	0.0004280816705
162590	0.003003276908
162591	0.002121229986
162592	0.001923247496
162593	0.004004309741
162594	0.001312093985
162595	0.003527836182
162596	0.002307862577
162597	0.0003682065375
162598	0.0007545614612
162599	0.0001472327683
162600	0.0003534709458
162601	0.001548105535
162602	0.002898102187
162603	0.0007592068795
162604	0.0004596771869
162605	0.000141669441
162606	0.0008521703084
162607	0.001078627125
162608	0.0008598547297
162609	0.0001778054678
162610	0.001077520867
162611	0.00179029497
162612	0.0004820732342
162613	0.0005845734753
162614	0.002678113431
162615	0.002212462416
162616	0.001831697872
162617	1.481570709e-05
162618	0.0006340621656
162619	0.001853627121
162620	0.0003089285563
162621	0.002454411668
162622	0.002158847974
162623	0.001930769585
162624	0.001071679698
162625	7.612937476e-06
162626	0.002791475207
162627	0.001664942019
162628	0.0005178932353
162629	0.004077428807
162630	0.003367383781
162631	0.0006786575827
162632	0.006633538642
162633	0.002830890968
162634	0.0006739774868
162635	0.002630249368
162636	0.003583485198
162637	0.0003978959459
162638	0.001693681167
162639	0.0008466230912
162640	0.0004699391361
162641	0.00048075412
162642	0.0004970743098
162643	0.0001790832044
162644	0.0008896522294
162645	0.0005536432535
162646	0.001478446039
162647	0.0008335923134
162648	0.000747683842
162649	0.0002732700796
162650	0.0005801448789
162651	0.001046495321
162652	0.0008258811132
162653	0.001611681617
162654	0.0001355078218
162655	0.002307085948
162656	0.001566604874
162657	0.0004135002067
162658	0.0002363070089
162659	0.001103094075
162660	0.0004812182383
162661	0.0009046332586
162662	0.00199354337
162663	0.0007149203271
162664	0.0006126450967
162665	0.001676010593
162666	0.001404506363
162667	0.001409469192
162668	0.001225048624
162669	5.747723104e-05
162670	0.001980010058
162671	0.001635920426
162672	0.001804302779
162673	0.002821390328
162674	7.87978519e-08
162675	0.0009266181747
162676	0.0002475844226
162677	0.0001157980028
162678	0.0003888785106
162679	0.000505458132
162680	0.001941643224
162681	0.003290905038
162682	0.001511306594
162683	0.003329921355
162684	0.00067533844
162685	0.003473136778
162686	0.001062780277
162687	0.0004074110884
162688	0.0002400084529
162689	0.005125480281
162690	0.0001846229111
162691	0.0008880333988
162692	0.0008722019155
162693	0.00129071448
162694	0.002063495292
162695	0.002529150452
162696	0.0002957012329
162697	0.00025731754
162698	0.003476120092
162699	0.0006087607634
162700	0.00529995304
162701	0.0005406675274
162702	0.000779957014
162703	0.0009432916583
162704	0.0003492727653
162705	0.001220711997
162706	0.0002287499485
162707	4.514294009e-05
162708	0.000114297488
162709	0.0009498279761
162710	0.001025361552
162711	0.0001627026548
162712	5.868372184e-05
162713	0.000141962388
162714	0.001381332905
162715	0.0002341535176
162716	0.003376400994
162717	0.0005057009476
162718	0.001386624693
162719	0.001119544355
162720	0.002598650232
162721	0.002423078249
162722	0.00399672196
162723	0.0005380055328
162724	0.001559615717
162725	0.0003543564279
162726	0.002694450049
162727	0.0002216317044
162728	8.414306475e-05
162729	0.002492221513
162730	0.0002241518961
162731	7.76092972e-05
162732	0.0003542692534
162733	1.518037026e-05
162734	0.0003304363734
162735	0.0008758160809
162736	0.0001146405564
162737	0.0003578286782
162738	0.0002523290589
162739	0.002424018717
162740	0.000346011425
162741	0.0003878269705
162742	0.004902671648
162743	0.001077042791
162744	0.001947614804
162745	0.001072277233
162746	0.0002152146529
162747	0.001584059797
162748	0.002590529657
162749	0.001769523431
162750	0.001849382509
162751	0.005477606596
162752	0.00484994363
162753	0.0003588685131
162754	9.069439317e-05
162755	0.0004278213718
162756	0.0008062057326
162757	0.002758484622
162758	0.002258260291
162759	0.000940581226
162760	0.0001642724593
162761	0.0006346927946
162762	0.005469828538
162763	0.005701955287
162764	0.001322081774
162765	0.001223171214
162766	0.001070248892
162767	0.0004057593012
162768	0.001199492859
162769	0.003434269754
162770	0.001859070599
162771	0.0007304915764
162772	0.001047596074
162773	0.002474350016
162774	0.00138588242
162775	0.002655968195
162776	9.609078308e-05
162777	0.000718100863
162778	0.001597325255
162779	0.000252575341
162780	0.001167726844
162781	0.002799398012
162782	0.0008064810092
162783	0.0006305804585
162784	0.0001932113692
162785	0.00250818994
162786	0.00556318137
162787	0.008199706055
162788	0.003855093432
162789	0.002962205247
162790	0.0002660380338
162791	0.002512743939
162792	0.002853811233
162793	0.0008103778174
162794	0.002624647715
162795	0.0001870888919
162796	0.002564282468
162797	0.0006219251742
162798	0.0006580832671
162799	0.001362366908
162800	0.0005783562598
162801	0.001823699896
162802	0.001954259582
162803	0.001230693274
162804	0.002902424036
162805	0.0012712524
162806	0.004095901309
162807	0.004180689581
162808	0.0001654395024
162809	0.0006030297257
162810	0.0006791368756
162811	0.002032520213
162812	0.002150599219
162813	0.004386515438
162814	0.000203305591
162815	0.002430117065
162816	0.001293638128
162817	0.0004707385816
162818	0.005486332728
162819	4.208317917e-05
162820	0.0006408055275
162821	0.0004986680533
162822	0.0006599560254
162823	0.0007176658093
162824	0.000275794626
162825	0.0005418945814
162826	0.0003165478078
162827	3.266230107e-05
162828	0.0003751845287
162829	0.0002076311544
162830	3.96544847e-05
162831	0.0004154650575
162832	4.42331877e-06
162833	6.150755131e-05
162834	0.002432286886
162835	0.0001276096358
162836	0.0005156806237
162837	0.0006344918618
162838	0.000470357314
162839	0.0007983515882
162840	0.0004991644407
162841	0.0005064263396
162842	0.0009197952684
162843	0.0008982350147
162844	0.0005850855353
162845	2.013764143e-05
162846	0.0008696433836
162847	0.001460976506
162848	0.0006331595763
162849	0.0009508883992
162850	0.001596711034
162851	0.0002756482089
162852	0.0007031254984
162853	0.0002242405546
162854	0.001121102853
162855	0.002049030718
162856	0.001919681551
162857	0.002497259383
162858	0.003919697541
162859	0.002747229765
162860	0.002078493783
162861	0.001673676252
162862	0.002189285533
162863	0.005587955046
162864	0.002195744113
162865	0.002418539566
162866	0.002240878767
162867	0.00365649964
162868	0.0008121199012
162869	0.0008947754063
162870	0.0005588721171
162871	0.00070288651
162872	0.000752653758
162873	0.0008280557171
162874	0.000580700966
162875	0.001319282505
162876	0.00029601687
162877	0.0042189797
162878	0.0007705403661
162879	0.0001277600657
162880	0.0001039947267
162881	0.002246602151
162882	0.0009096632719
162883	0.0002926440337
162884	0.0008703114323
162885	0.0009042164932
162886	0.0006661625154
162887	0.0001484279583
162888	0.003133695335
162889	2.89786774e-05
162890	0.0001543713032
162891	0.0008177908648
162892	3.786390278e-08
162893	1.983599827e-05
162894	0.0001517167646
162895	1.96997056e-05
162896	0.0001671874211
162897	0.003244060049
162898	7.162067854e-05
162899	0.003421966929
162900	0.00277342696
162901	8.019635677e-05
162902	0.002539733301
162903	0.003518345251
162904	0.0004555298813
162905	0.003265710918
162906	0.0009312296798
162907	0.0003364566385
162908	0.0005661466087
162909	9.13385856e-05
162910	0.001271569092
162911	0.0004767596923
162912	0.000907851384
162913	0.00115866825
162914	0.001780966883
162915	0.0004039394407
162916	0.003311925309
162917	0.0001927848818
162918	0.002626167743
162919	0.002384771447
162920	0.002006421599
162921	0.001691672781
162922	0.002392577847
162923	0.0005274553068
162924	0.0005895386886
162925	0.001088515186
162926	0.00600220349
162927	0.000464587596
162928	0.005171473971
162929	0.003844861599
162930	0.00251974805
162931	0.003667985167
162932	0.0003750781491
162933	0.004600643804
162934	0.001928729371
162935	0.0003006317392
162936	0.0009338009104
162937	0.002511107526
162938	0.00213350047
162939	0.001223380906
162940	0.00227747293
162941	0.002166882307
162942	0.006532680472
162943	0.005413372481
162944	0.008143940099
162945	0.0006403628656
162946	0.004978517443
162947	0.00321392109
162948	0.0008774562805
162949	0.0003201340614
162950	0.0007659820865
162951	0.0002794612017
162952	4.599952517e-07
162953	0.0001400068036
162954	0.000199680887
162955	0.0002940182692
162956	0.0003365810631
162957	0.004133736445
162958	0.003658387442
162959	0.001706384033
162960	0.001663403155
162961	0.000849369725
162962	0.0008217642497
162963	0.004446743073
162964	0.004471758385
162965	0.00118112097
162966	0.0004293409908
162967	0.001869295201
162968	0.0008017361728
162969	0.001245721292
162970	0.001620365021
162971	0.0004536709925
162972	0.0001110991321
162973	0.00173655031
162974	0.0004066576247
162975	0.002072231365
162976	0.001889157077
162977	0.002227395601
162978	0.0005066611879
162979	0.001913721861
162980	0.0008056735781
162981	0.005066965096
162982	0.001024226672
162983	0.003274283422
162984	0.002526320816
162985	0.003294751994
162986	0.001842943198
162987	0.00212881075
162988	0.002543199303
162989	0.006179380232
162990	0.004279037662
162991	0.003265259225
162992	0.006140506243
162993	0.001038632126
162994	0.002457256676
162995	0.001231684554
162996	6.350433495e-05
162997	0.0006354630452
162998	0.0007867495861
162999	0.0005769152919
163000	0.002425322008
163001	0.006369817784
163002	0.001685815594
163003	0.003433297276
163004	0.0003173904482
163005	0.001471260428
163006	0.001291543064
163007	0.003294873937
163008	0.006214282505
163009	0.002039390484
163010	0.0006803662836
163011	0.001148419508
163012	0.003388852863
163013	0.002328763049
163014	0.002210524389
163015	0.004097750089
163016	0.005690872897
163017	0.003662545
163018	0.0009482830446
163019	0.002722003201
163020	0.002574222866
163021	0.002114797887
163022	0.002010086187
163023	7.142819074e-05
163024	0.0009213797263
163025	0.004554813044
163026	0.0002821430807
163027	0.0002996768605
163028	0.002896576878
163029	0.003219891357
163030	0.0027643678
163031	0.004404588599
163032	0.001067728161
163033	0.002999105588
163034	0.001112223202
163035	0.002001086976
163036	0.00585877955
163037	0.001099130744
163038	0.001638436376
163039	0.001814984889
163040	0.002031778048
163041	0.002702686841
163042	0.002405485281
163043	0.002868219859
163044	0.0005611906363
163045	0.002618254443
163046	0.001998360563
163047	0.002456938412
163048	0.001641349674
163049	0.003573355808
163050	0.0005091575922
163051	0.001103880229
163052	0.002253800645
163053	0.001926508658
163054	0.0002620671248
163055	0.005141682183
163056	0.001764342393
163057	0.0006740961849
163058	0.0004576005399
163059	0.003108503798
163060	0.001426210252
163061	0.0001372340808
163062	0.002159811084
163063	0.003153604869
163064	0.001846604525
163065	0.001286790418
163066	0.003480290755
163067	0.0001557436691
163068	0.0008067301356
163069	0.0002983059371
163070	0.004113477682
163071	0.001277727618
163072	0.003001858851
163073	0.004089207086
163074	0.005641220811
163075	0.006530175626
163076	0.001519981006
163077	0.005597415521
163078	0.0007066278196
163079	0.0006438550217
163080	0.003080616775
163081	0.0006222146004
163082	0.002625210482
163083	0.0005438754792
163084	0.001733547915
163085	0.004167320244
163086	0.0002611893222
163087	0.006229980397
163088	0.00605172035
163089	0.00212592115
163090	0.001660539767
163091	3.440907193e-05
163092	7.022192042e-05
163093	0.0002236270917
163094	0.003439812092
163095	0.0009385439419
163096	0.0001265943503
163097	0.001922980388
163098	0.002193009204
163099	0.0009321858011
163100	0.003881672079
163101	0.004700056997
163102	0.005477093339
163103	0.006032840894
163104	0.001403399272
163105	0.006998495895
163106	0.00190562505
163107	0.005313197782
163108	0.002082277195
163109	0.002899450437
163110	0.001152109499
163111	0.001670731105
163112	0.001219799537
163113	0.002243625379
163114	0.005817357841
163115	0.00331071829
163116	0.004543373643
163117	0.002433046481
163118	0.001031462976
163119	0.001416610968
163120	5.375940262e-05
163121	0.0005757380752
163122	0.001422739482
163123	0.0004674857764
163124	0.0009990986745
163125	0.001725396556
163126	0.007298709854
163127	0.002633764833
163128	0.001623974437
163129	4.66028739e-05
163130	0.001868410812
163131	0.002483105614
163132	0.001100177951
163133	0.0001875558697
163134	0.002521464185
163135	0.003671256884
163136	0.001514398282
163137	0.0005798190701
163138	0.002216621024
163139	0.0002314661781
163140	0.0008863857434
163141	0.005657325474
163142	0.004828949588
163143	5.504607648e-05
163144	0.0005018423411
163145	0.0008328259398
163146	0.001251817947
163147	0.001336761475
163148	0.003655252573
163149	0.002823165983
163150	0.003688252081
163151	0.004457267439
163152	0.003443815059
163153	0.002325561819
163154	0.001532917562
163155	0.0005704330352
163156	0.0003558908587
163157	0.001424571451
163158	0.003357081208
163159	0.007661881285
163160	0.004051368706
163161	0.002534225513
163162	0.001951692941
163163	0.0009099610435
163164	0.0005856839528
163165	0.003995015446
163166	0.005137556743
163167	0.008318963183
163168	0.003256465475
163169	0.004169146532
163170	0.004500139718
163171	0.001314304948
163172	0.0005039396227
163173	0.0001034759144
163174	0.0003348081607
163175	0.003431349444
163176	0.001830522561
163177	0.002151153968
163178	0.002157594972
163179	0.0007491515873
163180	0.0006433225794
163181	0.0002819426658
163182	0.0006600426041
163183	0.0002725466997
163184	0.0003057080269
163185	0.002928394926
163186	0.000648980709
163187	0.0007129953332
163188	0.0003985633381
163189	0.0002698747178
163190	0.0008644443321
163191	0.001700771557
163192	0.001811058726
163193	0.001605978455
163194	0.00218369169
163195	0.0006602161237
163196	0.0002825968886
163197	0.002017498157
163198	0.003787336093
163199	0.001461627557
163200	0.002006547271
163201	0.002174520652
163202	8.938313351e-05
163203	0.001512742421
163204	0.0001331113444
163205	0.001751445751
163206	0.0006970175453
163207	0.001018408618
163208	0.004607179917
163209	8.238077691e-05
163210	0.003335097889
163211	0.002298637966
163212	0.0008183651657
163213	0.0004372273199
163214	0.004277417482
163215	0.003681044237
163216	0.002147052454
163217	3.666713173e-05
163218	0.00351667956
163219	0.0002784469437
163220	0.001897245562
163221	0.001082976055
163222	0.0002441832141
163223	0.0007906518756
163224	0.003263608805
163225	0.001400548028
163226	0.004561779312
163227	0.0002084502784
163228	0.003166180823
