node_id	error
163229	0.001350984928
163230	0.003019694562
163231	0.004006075409
163232	0.000984085152
163233	0.001917937761
163234	0.002093607794
163235	0.001518504393
163236	0.003927941557
163237	0.0090398241
163238	0.0003612269285
163239	0.0006032417779
163240	0.001544498984
163241	0.005063758365
163242	0.003196506191
163243	0.001204146218
163244	0.0007225005983
163245	0.0003596746796
163246	0.003604607602
163247	0.0002481257351
163248	0.0004507537541
163249	0.003504412775
163250	0.002780188581
163251	0.002792698123
163252	0.0007464550695
163253	0.001828328683
163254	0.0003747753458
163255	0.000249291137
163256	0.002668643406
163257	0.00113038234
163258	0.0004345682968
163259	0.0002642557518
163260	0.002741298328
163261	0.003662570276
163262	0.003025187555
163263	0.001704764208
163264	0.002566487057
163265	0.001803369238
163266	0.0002326873707
163267	0.006321485784
163268	0.001835456938
163269	0.003617084455
163270	0.005537382921
163271	0.0006614231887
163272	0.0001631749646
163273	0.0007380400007
163274	0.0004523232008
163275	0.003268546533
163276	0.0003937871848
163277	0.003747674243
163278	0.00223319671
163279	0.0001614320917
163280	0.001168460061
163281	0.001851255029
163282	0.0001226433843
163283	0
163284	0.003144053925
163285	0.003728323563
163286	0.001738155266
163287	0.002449795207
163288	0.0006168953325
163289	0.001736811938
163290	0.002143901034
163291	0.0003199988547
163292	0.0008181825318
163293	0.004343838891
163294	0.0009651770365
163295	8.137543626e-05
163296	0.0005465975267
163297	0.002925174239
163298	0.001176380286
163299	0.003001637732
163300	0.001205058025
163301	0.002777005944
163302	0.0007613841133
163303	0.0009322165038
163304	0.004025409757
163305	0.001534065885
163306	0.003421666037
163307	0.0002962770817
163308	0.000972440424
163309	0.000719676141
163310	0.001538819861
163311	0.001387987949
163312	0.00231171585
163313	0.0008033472296
163314	0.001101103779
163315	0.0004824976822
163316	0.0007615001524
163317	0.001474461825
163318	0.0007259271109
163319	0.007403945756
163320	0.005922546183
163321	0.0007932554732
163322	0.0009070628363
163323	0.0003090907284
163324	0.00109934315
163325	0.0003103959466
163326	0.002130998161
163327	0.002153353455
163328	0.001822858373
163329	0.0003142374653
163330	0.00149974853
163331	0.001430134958
163332	0.002465164409
163333	0.001806539228
163334	0.0003493870379
163335	0.0008422555558
163336	0.002283749578
163337	0.004203165424
163338	0.004225311491
163339	0.002080553567
163340	0.00423538161
163341	0.004299049059
163342	0.004842535794
163343	0.005844877525
163344	0.004274511674
163345	0.004373862595
163346	0.003482125794
163347	0.004413722783
163348	0.004435458874
163349	0.00556938184
163350	0.005343143541
163351	0.004330451432
163352	0.003077141598
163353	0.005417224448
163354	1.367928826e-05
163355	0.00268587498
163356	0.002110520273
163357	0.0003000860697
163358	0.005175456985
163359	0.007463953726
163360	0.002462621909
163361	0.002802732622
163362	0.005920840775
163363	0.006796157837
163364	0.00346722402
163365	8.089168636e-05
163366	0.001418849734
163367	7.30305158e-05
163368	0.0002490868026
163369	0.003603747621
163370	0.005892129908
163371	0.005659604963
163372	0.001939248133
163373	0.0006461065623
163374	0.0003447385052
163375	0.003267875722
163376	0.00162200029
163377	0.00473979105
163378	0.000766459398
163379	0.006047438281
163380	0.002999350029
163381	0.001178178106
163382	0.004771754405
163383	0.003888205739
163384	0.0009697254047
163385	0.0007316863303
163386	0.0003991134443
163387	0.003041386133
163388	0.0003180385924
163389	6.261396351e-06
163390	0.001157699161
163391	0.002205655385
163392	0.00356367022
163393	0.001222180436
163394	0.0007196081294
163395	0.003365884464
163396	0.004775053228
163397	0.004536868254
163398	0.002521988417
163399	0.0002292247687
163400	0.00436139756
163401	0.004247995731
163402	0.002876623347
163403	0.001566207906
163404	0.002383787029
163405	0.001328613304
163406	0.001103099477
163407	0.004520021092
163408	0.002434290825
163409	0.001122894818
163410	0.001748808029
163411	0.0003176527927
163412	0.001764699191
163413	0.001904526799
163414	0.00351553579
163415	0.003260299763
163416	0.002768365534
163417	0.001352176844
163418	0.0003230785737
163419	0.001146792284
163420	0.0002133853993
163421	0.00120375703
163422	0.001633771763
163423	0.004486344562
163424	0.001461597381
163425	0.002729277312
163426	0.0007388803671
163427	0.0004449436447
163428	0.005988399782
163429	0.0008146968229
163430	0.0003522125657
163431	0.002018167036
163432	0.0008837394874
163433	0.008874229904
163434	7.478407279e-05
163435	0.0006833757109
163436	0.006182558031
163437	0.002271231599
163438	0.0007163713914
163439	0.0002414971521
163440	0.001445798933
163441	0.001859168571
163442	0.005601602877
163443	0.003605963656
163444	0.0007938439503
163445	0.0008254243026
163446	0.005535827111
163447	0.0001186859262
163448	0.001862882863
163449	0.002846666844
163450	0.002465186721
163451	0.0001981254323
163452	0.001698879387
163453	0.004132749872
163454	0.0008821434735
163455	0.003870081312
163456	0.0001021520044
163457	0.005468568085
163458	0.0004550137056
163459	0.001128295633
163460	0.002644329884
163461	0.0004743216231
163462	0.0004266599607
163463	0.002898946024
163464	0.000518514252
163465	0.003097463429
163466	0.003588592175
163467	0.002445941219
163468	0.003645265605
163469	0.003377101677
163470	0.0007770305857
163471	0.002091057789
163472	0.005330191603
163473	3.718799708e-05
163474	0.008544273954
163475	0.0007306515601
163476	0.001562268285
163477	0.0002893567196
163478	5.197911378e-06
163479	0.00356750162
163480	0.00101848867
163481	0.0007075229013
163482	0.001098807403
163483	0.002362445831
163484	0.0009098220796
163485	0.002700751166
163486	0.001583516337
163487	0.0008796187211
163488	0.006677630363
163489	0.001895876159
163490	0.008351602245
163491	5.764945869e-05
163492	0.001734630485
163493	0.0009686008432
163494	0.0006858621648
163495	0.003493335709
163496	0.001631060068
163497	0.003877272675
163498	0.0001695342506
163499	0.0008014305689
163500	0.0008069051285
163501	0.003260410199
163502	0.003817037842
163503	0.004111387841
163504	0.003164292328
163505	0.00723545815
163506	0.004165662005
163507	0.0006735040691
163508	0.002320088122
163509	0.002048520895
163510	0.004254988638
163511	0.0008907212049
163512	0.00355919626
163513	0.003068368778
163514	0.001015877702
163515	0.0004724898956
163516	0.0003253058269
163517	1.376677441e-05
163518	0.0005093737159
163519	0.003345438871
163520	0.002858698459
163521	0.001166444811
163522	3.209201585e-05
163523	0.003277795263
163524	0.0008887552511
163525	0.002151558096
163526	0.00387033453
163527	0.0003101715922
163528	1.98437232e-05
163529	7.256783885e-06
163530	0.002818382965
163531	0.003286968745
163532	0.0006555144592
163533	0.0001680949097
163534	0.0002242338092
163535	0.008641614776
163536	0.003030266195
163537	0.001533256457
163538	0.0005742025934
163539	0.00312194561
163540	0.0008796607896
163541	0.00439187083
163542	0.004576768407
163543	0.004366005919
163544	0.0008121359813
163545	0.0008520217624
163546	0.001432262841
163547	0.003158670943
163548	0.001864708976
163549	0.0007576544003
163550	0.0007048870233
163551	0.0002974343851
163552	0.004548088827
163553	0.002320389006
163554	0.0002282951307
163555	8.91591565e-05
163556	0.002225153128
163557	0.002462514647
163558	0.003829689944
163559	0.0001897724592
163560	3.568288269e-05
163561	0.002001401434
163562	0.002391064438
163563	0.006698542162
163564	0.004819713054
163565	0.0004791233035
163566	0.0001192724927
163567	0.0005208183494
163568	0.004979592292
163569	0.002760016952
163570	0.003415756001
163571	0.002117916417
163572	0.002361946341
163573	0.002030690329
163574	0.001727681178
163575	0.001028716839
163576	0.004021346923
163577	0.00301269625
163578	0.001707724707
163579	0.000429022769
163580	0.005005601417
163581	0.004147953933
163582	0.003183926137
163583	0.0007859621782
163584	0.005994466982
163585	0.005151989779
163586	0.002492934008
163587	0.004612607707
163588	0.0007572139646
163589	7.870661013e-05
163590	0.002073343464
163591	0.0024189216
163592	0.00257229841
163593	0.001078288927
163594	0.0008463283448
163595	0.001426500804
163596	0.003907235978
163597	0.002140642898
163598	0.002888171645
163599	0.0005095662783
163600	0.003255139648
163601	0.002819713837
163602	0.0006318475858
163603	0.0004222553258
163604	0.005477439141
163605	0.000679166105
163606	0.004296273162
163607	0.004838094464
163608	0.002066081174
163609	0.002174986109
163610	0.0008901799055
163611	0.004160551862
163612	0.003278656688
163613	0.004777671913
163614	0.001170053033
163615	0.003273407748
163616	0.0009553173987
163617	0.003501949782
163618	0.001239549471
163619	0.0009563974988
163620	0.0001762838052
163621	0.001044015385
163622	0.0002461286322
163623	0.0003059781913
163624	0.000217973299
163625	0.00154282635
163626	3.828458945e-05
163627	0.0007976459882
163628	0.0005021753713
163629	0.0002614943536
163630	0.000956919304
163631	0.0004306508754
163632	0.0001481991295
163633	0.0006353953894
163634	6.314141576e-05
163635	0.00055342783
163636	0.00303344374
163637	0.00331718896
163638	0.0003844232783
163639	0.0001295885326
163640	0.001406644292
163641	0.0004366692844
163642	0.0005836332295
163643	0.0002812184178
163644	0.0006099235574
163645	0.0006706108886
163646	0.0007952022516
163647	0.001050336911
163648	0.0003977325591
163649	0.0004363152085
163650	0.0001208144361
163651	0.0001278075751
163652	0.001102697356
163653	0.0009481742843
163654	0.0006611281844
163655	0.0002797029981
163656	0.001169095053
163657	0.0001553091017
163658	7.234069573e-05
163659	0.0004249200878
163660	0.0008856956907
163661	0.0006119294188
163662	0.0003705911436
163663	0.0004301875169
163664	0.0006471671148
163665	0.0002997108152
163666	0.00103239953
163667	0.0003222935005
163668	0.0004391817575
163669	0.0001026737286
163670	0.000955901267
163671	0.000972415626
163672	0.0001942536594
163673	0.0002031278244
163674	0.0008796571873
163675	0.0008486985802
163676	0.0005216403225
163677	0.004715357981
163678	0.002321257987
163679	0.002236329377
163680	0.00699149385
163681	0.004248120347
163682	0.00655144735
163683	0.00235642134
163684	0.006846757934
163685	0.003921275283
163686	0.002664250708
163687	0.001591601873
163688	0.0005896473527
163689	0.0001234761011
163690	0.002690637024
163691	0.004707830936
163692	0.003841488311
163693	0.003714857092
163694	0.005083081288
163695	0.001529416205
163696	0.005512578036
163697	0.003117745252
163698	0.003079252088
163699	0.003522912764
163700	0.005030560343
163701	0.001286621052
163702	0.000970956682
163703	0.0003453759491
163704	0.0008750075359
163705	0.005089545443
163706	0.003051877662
163707	0.0009500080469
163708	0.0001575033061
163709	0.0003487677747
163710	0.00376935008
163711	0.001295235629
163712	0.003548128442
163713	0.0004480604968
163714	0.000774093698
163715	0.002218839636
163716	0.0008715224272
163717	0.004339018236
163718	0.001832635249
163719	0.002279597975
163720	0.002092856757
163721	0.00281538918
163722	0.0005469114471
163723	0.0002487553778
163724	9.700099701e-05
163725	0.001744642889
163726	0.002579118924
163727	0.001506674395
163728	0.0003569435583
163729	0.0005146996092
163730	0.002196733963
163731	0.002232781207
163732	0.004838453551
163733	0.002747620338
163734	0.003337214941
163735	0.000259634139
163736	0.0001311923996
163737	0.002845835386
163738	0.003431665675
163739	0.002020462571
163740	0.002501956173
163741	0.0001272420273
163742	0.0002179852143
163743	0.001539835356
163744	0.003732364422
163745	0.0004624873373
163746	0.001196999341
163747	0.0008246379817
163748	0.0006864356009
163749	0.003393439261
163750	0.003760210166
163751	0.004570148964
163752	0.006871044276
163753	0.003939752653
163754	0.002418410991
163755	0.003611801512
163756	0.002767107386
163757	0.001242261307
163758	0.001097463655
163759	0.0002053301669
163760	0.0004974970193
163761	0.001376516262
163762	0.0002530573308
163763	0.00240890888
163764	0.0004662266663
163765	0.004480741835
163766	0.002019145084
163767	0.001246722933
163768	0.004086926338
163769	0.0009630504348
163770	0.002678003521
163771	0.0003476705932
163772	0.00973578343
163773	0.0007327508913
163774	0.001535235035
163775	0.001161522986
163776	0.0003108844232
163777	0.001882691242
163778	0.005134978251
163779	0.0006909714426
163780	0.006330162247
163781	0.003643249268
163782	0.0008451921713
163783	0.0001809582205
163784	0.0002508359529
163785	0.0008771639272
163786	0.0009440167972
163787	0.003040156183
163788	0.0009307354387
163789	0.002739101613
163790	0.001139834483
163791	0.005393514151
163792	0.006802374347
163793	0.0001605750264
163794	0.006074309987
163795	0.0005719869406
163796	0.002452400783
163797	0.00352947739
163798	0.002393157569
163799	0.0001812358229
163800	0.0001797227044
163801	0.003042469123
163802	4.707743738e-05
163803	0.005543197094
163804	0.001697231871
163805	0.003165565561
163806	0.0006781152982
163807	0.001495971232
163808	0.004374956357
163809	0.001795482487
163810	0.002173280845
163811	0.0004993510114
163812	0.0005288760229
163813	0.0003230981777
163814	0.001171928229
163815	0.004879198856
163816	0.002961219486
163817	0.006564073066
163818	0.003792566546
163819	6.005833917e-05
163820	0.002482186197
163821	0.002387678583
163822	0.0004512006881
163823	0.002345162877
163824	0.003737043049
163825	0.002015625774
163826	0.004953576142
163827	0.001784007287
163828	0.0003486961318
163829	0.001140746048
163830	0.0006274144008
163831	0.002298472609
163832	0.001687086118
163833	0.002230740862
163834	0.004739275051
163835	0.0001552023892
163836	0.006478752101
163837	0.004383619756
163838	0.0005079413811
163839	0.00125514586
163840	0.0003264975736
163841	0.00180812609
163842	0.004051430129
163843	0.003154681072
163844	0.002441119682
163845	0.005814584702
163846	0.0003933368339
163847	3.299592656e-06
163848	0.001066447967
163849	0.002300735254
163850	0.0004442946934
163851	0.0007295268215
163852	0.001105381762
163853	8.5656901e-05
163854	0.001512534709
163855	0.001495381769
163856	0.000925778538
163857	0.001430611889
163858	0.001739070222
163859	0.002048766898
163860	0.000154041294
163861	0.0002080282414
163862	0.0006185372096
163863	0.0007900164894
163864	0.002841616807
163865	0.003512180734
163866	0.002468110845
163867	0.005808845015
163868	0.002143734449
163869	0.0001816193205
163870	0.002612438492
163871	0.001087756554
163872	0.004109227404
163873	0.002316944835
163874	0.0007673965323
163875	0.0004643096525
163876	0.001345011644
163877	0.001091874674
163878	0.0001095140179
163879	0.0001011454492
163880	0.00158522268
163881	0.003051724932
163882	0.0004566636526
163883	0.0007446798401
163884	0.000480797611
163885	0.0003425356862
163886	0.0001895470997
163887	0.001482385457
163888	0.001282039512
163889	0.002507912437
163890	0.002983957925
163891	0.003760674166
163892	0.001460066411
163893	0.002560652964
163894	9.256496751e-05
163895	0.001315249916
163896	0.003450110048
163897	0.0005044743079
163898	0.001547100394
163899	0.005201477294
163900	0.0002259543396
163901	0.001115576827
163902	0.004432318573
163903	0.002023621553
163904	0.001124468392
163905	0.003280875189
163906	0.0006234984721
163907	6.213608673e-05
163908	0.0008238843357
163909	0.00438148036
163910	0.0003448267256
163911	0.006415814979
163912	0.001753162229
163913	0.003083993175
163914	0.00272110872
163915	0.003716980327
163916	0.0004752918459
163917	0.002742244831
163918	0.001222015187
163919	0.001767726938
163920	0.0008700650884
163921	0.00429216766
163922	0.002351724938
163923	0.00200598901
163924	0.002422757689
163925	0.001089911466
163926	0.001507059676
163927	0.000546545232
163928	0.003609637447
163929	6.100391975e-05
163930	0.001673949679
163931	0.004273598185
163932	0.004061185422
163933	0.001656443098
163934	0.003865279624
163935	0.002950505102
163936	0.0003285332465
163937	0.000378066663
163938	0.001806908392
163939	0.001988066755
163940	0.0006317136947
163941	0.0007918726616
163942	0.0002318984114
163943	0.0003293510536
163944	0.0008448475089
163945	5.673848965e-07
163946	0.001266207978
163947	0.0001211328231
163948	0.0005981747008
163949	0.002908576345
163950	0.006006673634
163951	0.001945952751
163952	0.00367360069
163953	0.001461346998
163954	0.005300742398
163955	0.0006432256412
163956	2.527023148e-05
163957	3.040531729e-05
163958	0.002776239228
163959	0.002755494651
163960	0.001070468618
163961	0.001520746776
163962	0.0004141127451
163963	0.003680920307
163964	0.0006018922647
163965	8.782748204e-05
163966	0.002256925497
163967	0.000738818082
163968	0.00119042012
163969	0.0001355243649
163970	0.001410764155
163971	0.001515273546
163972	0.00412832639
163973	5.86179177e-05
163974	0.0002245517068
163975	0.001570149513
163976	0.000152262857
163977	0.002565326041
163978	0.002111490159
163979	0.003136369073
163980	0.002589810354
163981	0.002245018907
163982	0.003472421577
163983	0.0006619695486
163984	0.003017672803
163985	0.003141944831
163986	0.000573000574
163987	0.003016733444
163988	0.002023899683
163989	0.0008130623586
163990	0.0006594534843
163991	0.0002952548796
163992	0.0006782327684
163993	0.00220833584
163994	0.003948764272
163995	0.001384938001
163996	0.006286238574
163997	0.0004156606166
163998	0.0003193180952
163999	0.003166229195
164000	0.0001470762762
164001	0.005369880099
164002	0.002303816683
164003	0.004919687864
164004	0.001241753609
164005	0.003283080929
164006	0.002342417103
164007	0.002429777475
164008	0.003317534522
164009	0.001067952936
164010	0.002944704421
164011	0.001737144114
164012	0.0027610829
164013	0.002537200882
164014	0.001466014906
164015	0.005947579712
164016	0.0005122766016
164017	0.0002883867408
164018	0.001899435623
164019	0.001754061326
164020	0.0009192826418
164021	0.002428862175
164022	0.006482265081
164023	0.002371803434
164024	0.002621161486
164025	0.004209265713
164026	0.0001259459694
164027	0.007609163426
164028	0.002878888238
164029	0.003873760638
164030	0.001233355971
164031	0.001000400108
164032	0.0007903564837
164033	0.0003982706347
164034	0.000532637076
164035	0.005303580972
164036	0.005456727134
164037	0.0005824974408
164038	0.004747859304
164039	0.0008235272005
164040	0.00066632999
164041	0.002588566288
164042	0.004829922175
164043	0.0001095724504
164044	0.001640795044
164045	0.00132375245
164046	0.0002239123806
164047	0.002298112149
164048	0.0008974488961
164049	0.00448112089
164050	0.003001321726
164051	0.001688174095
164052	0.005567242407
164053	0.0003037282908
164054	0.001080251494
164055	0.0005461828057
164056	0.0005180912178
164057	0.0004437837936
164058	0.001236029536
164059	0.001226034308
164060	7.982928857e-06
164061	0.003015561968
164062	0.001043943849
164063	0.0001547272228
164064	0.0005106374518
164065	7.005642062e-05
164066	0.001815403056
164067	0.0004003321474
164068	0.002298975461
164069	0.0008448982033
164070	0.0003891915158
164071	0.00371567241
164072	0.001865419033
164073	0.0003695154949
164074	0.0001688163744
164075	0.002190865476
164076	0.005146399528
164077	0.001769997645
164078	0.006309175629
164079	0.0009679364262
164080	0.001806026712
164081	0.00490574514
164082	0.0002804209692
164083	0.001509892853
164084	0.001844020711
164085	0.001753062973
164086	0.002553478439
164087	0.0007387961472
164088	0.0002185116587
164089	0.006971288928
164090	0.002508803593
164091	0.0007792172199
164092	0.002655885342
164093	0.002002736633
164094	0.002358931995
164095	0.001443656889
164096	0.001599288496
164097	0.0006592854228
164098	0.00448579948
164099	0.0002389584893
164100	0.006834270289
164101	0.002856733578
164102	0.006074440684
164103	0.0009222639042
164104	0.0001063790834
164105	0.003033069941
164106	0.003602191911
164107	0.001617801789
164108	0.0008967767259
164109	0.0004256641623
164110	0.004705505763
164111	0.0003265284609
164112	0.001555185046
164113	0.001216526492
164114	0.001564204285
164115	0.001417589173
164116	0.002259891591
164117	0.0003117549232
164118	0.001185772087
164119	0.005942275117
164120	7.149500913e-05
164121	0.001392205864
164122	0.002101408195
164123	0.00199036196
164124	0.008736298473
164125	0.001895459097
164126	0.001412490042
164127	0.002225885884
164128	0.002360751404
164129	0.002126552789
164130	0.0004517122912
164131	0.002813198427
164132	0.005800013366
164133	0.0005176762787
164134	0.00391189338
164135	0.0008005011855
164136	0.004273291762
164137	0.004285738813
164138	0.001769303638
164139	0.005551840428
164140	0.004540346631
164141	0.005625108447
164142	0.001555772102
164143	0.003868546191
164144	0.00492956946
164145	0.0002463463512
164146	0.006933620708
164147	0.005802261305
164148	0.006906613926
164149	0.00404095133
164150	0.000566917258
164151	0.0001807036721
164152	0.0001774765862
164153	0.003562472997
164154	0.003319299063
164155	0.004461458224
164156	0.001886128843
164157	0.0002578708893
164158	0.001528758068
164159	0.001002007455
164160	0.0007397773594
164161	0.002066660021
164162	0.002389190771
164163	0.005902189822
164164	0.0002556993385
164165	0.004609977088
164166	0.006977910619
164167	0.004066319234
164168	0.003528529576
164169	0.003101809057
164170	0.004613618544
164171	0.003440291804
164172	0.0009258477437
164173	3.871774754e-05
164174	0.004600033765
164175	0.001662136528
164176	0.004553738928
164177	0.001883458884
164178	5.62117978e-06
164179	0.001716401413
164180	0.001679395513
164181	0.004170582662
164182	0.001898421099
164183	0.005494032325
164184	0.002188422243
164185	0.005335959162
164186	0.001939170272
164187	0.004218493595
164188	0.001826405576
164189	0.003390539064
164190	0.006993211309
164191	0.002805977456
164192	0.005523188621
164193	0.002561415449
164194	0.0009779194964
164195	0.003201440933
164196	0.001166780794
164197	0.007036107312
164198	0.008129312896
164199	0.001394152067
164200	0.00374077199
164201	0.004093555085
164202	0.0009725050345
164203	0.001574070684
164204	0.0007252062192
164205	0.003444763394
164206	0.005072895008
164207	0.005300748391
164208	0.005905168743
164209	0.006730690423
164210	0.005755038332
164211	0.001221349204
164212	0.0005782160857
164213	0.005533958628
164214	0.0002614086601
164215	0.002798048468
164216	0.001144518561
164217	0.006732638
164218	0.006689304189
164219	0.0007543941255
164220	0.0006009278499
164221	0.00407767346
164222	0.005049006878
164223	0.003316351693
164224	0.006507387612
164225	0.005077582624
164226	0.000624184126
164227	0.002036335235
164228	0.0005181388511
164229	0.0005317835207
164230	4.926744395e-05
164231	0.002719875062
164232	0.001488454505
164233	0.002536072459
164234	0.0009445997287
164235	0.006124940274
164236	0.0006087416905
164237	0.01023289698
164238	0.0005015872162
164239	0.003431437953
164240	0.005206885801
164241	0.005210774216
164242	0.005500408325
164243	0.0005152092684
164244	0.001206105568
164245	0.0001774629407
164246	0.005808073188
164247	0.0004612712983
164248	0.0002839792789
164249	0.002907264369
164250	0.001268967604
164251	0.0009144055939
164252	0.001185214761
164253	0.001864982267
164254	0.0002126165405
164255	0.003754885111
164256	0.001110672907
164257	0.006878801649
164258	0.003800739132
164259	0.001469271073
164260	0.001897909682
164261	0.006843025804
164262	0.0083626193
164263	0.004649336241
164264	0.0004616554445
164265	0.007441258713
164266	0.003714180553
164267	0.0008700482571
164268	0.004411515357
164269	0.001275663774
164270	0.001921432394
164271	0.001057746798
164272	0.0003208022519
164273	0.001913608819
164274	0.00602028043
164275	0.006234497202
164276	0.001349306142
164277	0.002185046207
164278	0.002877049786
164279	0.001355979053
164280	0.0005307574892
164281	2.971801929e-05
164282	0.002646771597
164283	0.002450092024
164284	0.0007787602365
164285	0.006672358905
164286	0.002892378842
164287	0.001636717281
164288	0.001378953734
164289	0.004200004761
164290	0.005537463938
164291	0.01041515426
164292	0.005774918262
164293	0.005619775985
164294	0.001021141139
164295	0.002244533051
164296	0.004312689528
164297	0.0008806216061
164298	0.005915023836
164299	0.001466793349
164300	0.00161405096
164301	0.006404080171
164302	0.003395206545
164303	0.002891675142
164304	0.002907863741
164305	0.005576122895
164306	0.003632191267
164307	0.001510225261
164308	0.005594088481
164309	0.0003281577528
164310	0.004264171057
164311	0.00371547351
164312	0.00689501157
164313	0.005511631769
164314	0.006639583867
164315	0.003143119537
164316	0.003219123408
164317	0.003126472531
164318	0.002284864737
164319	0.002041322235
164320	0.002446090596
164321	0.008255358319
164322	0.001709404707
164323	0.00433908207
164324	0.00525471334
164325	0.002507312281
164326	0.002975543885
164327	0.002747271521
164328	0.002668834944
164329	0.001872258699
164330	0.001703283592
164331	0.003455335301
164332	0.004816210646
164333	0.007721054496
164334	0.0006868359449
164335	0.002705218648
164336	0.0008693261634
164337	0.008100056034
164338	0.000212905931
164339	0.0008474758217
164340	0.006604995935
164341	0.003206259187
164342	0.001735007901
164343	0.0007697330988
164344	0.003166778585
164345	0.002511312008
164346	0.002835948203
164347	0.004001910535
164348	7.863629269e-05
164349	0.0006571434112
164350	0.005484653417
164351	0.002537344182
164352	0.001080595063
164353	0.00491319577
164354	0.001197655833
164355	0.004029984311
164356	0.0004571858742
164357	0.002583390501
164358	0.004309065615
164359	0.0008417648767
164360	0.005491117014
164361	0.0009307587674
164362	0.007952157484
164363	0.00404407177
164364	0.01095895189
164365	0.008963745908
164366	0.008085734612
164367	0.002945297838
164368	0.0003764405974
164369	0.001238484592
164370	0.006509988163
164371	0.001181279365
164372	0.004807344421
164373	0.00626520943
164374	0.00607892279
164375	0.00257914447
164376	0.007535709445
164377	0.005625384157
164378	0.009226727199
164379	0.002817362685
164380	0.003267462479
164381	0.003792393328
164382	0.005812707203
164383	0.004289370341
164384	0.002300067744
164385	0.001611710438
164386	0.005674357723
164387	0.0004365263207
164388	0.005916194153
164389	0.002749323806
164390	0.001128155104
164391	0.004296122015
164392	0.006708077055
164393	0.001471962179
164394	0.003220635343
164395	0.002761404782
164396	0.00504452651
164397	0.008685320179
164398	0.0003310613546
164399	0.005560850834
164400	0.001008394105
164401	0.009041217304
164402	0.000500560481
164403	0.002784602452
164404	0.0002881771774
164405	0.002994552783
164406	0.003379753039
164407	0.001168627352
164408	0.001886197015
164409	0.00172076517
164410	0.001927590174
164411	0.0007663161375
164412	0.004988242918
164413	0.0005481660014
164414	6.330083861e-05
164415	0.0001003132698
164416	0.002439907241
164417	0.007568173387
164418	0.0005643854586
164419	0.0002928573401
164420	0.002478691666
164421	0.002076130954
164422	0.0006100780966
164423	0.001832227904
164424	0.007947034269
164425	0.003200195701
164426	0.001015369572
164427	0.003719859342
164428	0.0006344360852
164429	0.001369490511
164430	0.003514521191
164431	0.001881996579
164432	0.0005329593972
164433	0.002348756967
164434	0.001948499541
164435	0.001930528862
164436	0.0009456172366
164437	0.004459048149
164438	0.003036414345
164439	0.00193681771
164440	0.0005012112938
164441	0.001685787105
164442	0.001405175071
164443	0.001741079355
164444	0.002545043336
164445	0.001506908886
164446	0.002502220547
164447	0.001090775506
164448	0.002438792821
164449	0.0005512404086
164450	0.0002774569564
164451	0.00173875168
164452	0.0005102904244
164453	0.0002942063868
164454	0.005589975017
164455	0.001766226701
164456	0.001912871274
164457	0.0007796356555
164458	0.0003236085931
164459	0.004868668482
164460	0.00560493819
164461	0.001690527144
164462	0.00204321987
164463	0.00198595912
164464	0.001357422486
164465	0.002968991749
164466	0.006228035071
164467	0.0006460748679
164468	0.003536910901
164469	0.001188087445
164470	0.004554711108
164471	0.004486552068
164472	0.001969268169
164473	0.0001306194823
164474	0.0009729254123
164475	0.006953688204
164476	0.002260040216
164477	0.0004299905809
164478	0.004917090208
