node_id	error
164479	0.0001726087252
164480	0.0003926746686
164481	0.0007941095555
164482	0.001740333042
164483	0.001367582247
164484	0.003161463228
164485	0.001786819293
164486	0.002328754026
164487	0.002889503821
164488	1.542010647e-05
164489	0.0009648659138
164490	0.002154296048
164491	9.192525219e-05
164492	0.0008181224815
164493	0.0009487723457
164494	0.001447851973
164495	0.008257703746
164496	0.004960958394
164497	0.002239256175
164498	0.003140443588
164499	0.0008938160236
164500	0.0004857391107
164501	0.000711438689
164502	0.0003366727491
164503	0.0009164190476
164504	0.002988318828
164505	0.0003219359051
164506	0.003258860337
164507	0.001993777109
164508	0.001513284564
164509	0.001096486972
164510	0.002321188929
164511	2.262145721e-05
164512	0.002262730089
164513	0.001396756708
164514	0.004287786276
164515	0.004669524933
164516	0.00298584566
164517	6.950236352e-05
164518	0.001572010114
164519	0.002007207404
164520	0.003012071802
164521	0.001396829909
164522	0.002335972548
164523	0.005387826527
164524	0.002594365871
164525	0.0004196480061
164526	0.0005885050396
164527	0.0006600566023
164528	0.004796542922
164529	0.003166304678
164530	0.0001055969184
164531	0.004860791587
164532	0.001828512452
164533	0.006409663686
164534	1.519905694e-06
164535	0.006727714007
164536	0.0006936034613
164537	0.0003991583342
164538	0.001225097298
164539	0.005682567834
164540	0.0001006540607
164541	0.0005757237246
164542	5.312901107e-06
164543	0.003822602808
164544	2.452964196e-05
164545	0.0003778819756
164546	0.0004670936794
164547	0.001207430077
164548	0.001071853317
164549	0.001280830036
164550	0.001786733965
164551	0.0003234279505
164552	0.000378559596
164553	0.0002298970738
164554	0.0003091541263
164555	0.0002507608633
164556	9.990435419e-05
164557	0.0001250383113
164558	0.0004785148666
164559	0.0002150902049
164560	0.0001180264268
164561	0.0003791396323
164562	0.0002377505228
164563	0.0001333268693
164564	6.33874713e-05
164565	0.000138879328
164566	0.0008151886848
164567	0.001116735532
164568	0.0001780816088
164569	0.0001114063111
164570	0.00138990551
164571	0.004084395675
164572	0.00297984556
164573	0.002452864277
164574	0.0001668129496
164575	0.0003466335286
164576	0.0005289930172
164577	0.0003637331281
164578	0.0003856682841
164579	0.0002717859183
164580	0.000264322969
164581	0.0005841618564
164582	0.000400296844
164583	0.0003519209009
164584	0.0001435858981
164585	0.0001235333703
164586	0.0005939998232
164587	0.0003902584354
164588	0.001820506933
164589	0.0004737683716
164590	0.000771078879
164591	0.0005815009235
164592	4.448101453e-05
164593	0.002332370851
164594	0.002027897693
164595	0.002521689109
164596	0.002825954201
164597	0.0131599077
164598	0.002617138769
164599	0.001685971015
164600	0.002006260275
164601	6.170910126e-05
164602	0.002034793602
164603	0.000846239961
164604	0.003465415012
164605	0.004687719002
164606	0.0004739003013
164607	0.0009024085123
164608	0.001836045578
164609	0.002739860801
164610	0.0006488783364
164611	0.002048708331
164612	0.004405162896
164613	0.002777127462
164614	0.0002926285091
164615	0.001941510088
164616	0.001713728483
164617	0.005261785974
164618	0.0004340734544
164619	0.003013755116
164620	0.0002815533223
164621	0.001431069407
164622	0.004562603674
164623	0.001107295633
164624	0.001552077957
164625	0.003278326006
164626	0.00059210369
164627	0.0009632531602
164628	0.002955359617
164629	0.002299944721
164630	0.001316898588
164631	0.001219538645
164632	0.004540765886
164633	0.002025451701
164634	0.003664241061
164635	0.0010099639
164636	0.002860859052
164637	0.0005333720146
164638	0.0003412607702
164639	0.0007468691521
164640	0.001422961279
164641	0.0004183113445
164642	4.464480108e-05
164643	0.001118683698
164644	0.001496448953
164645	0.0003764995633
164646	0.0006179801385
164647	0.000237393129
164648	0.0001491858881
164649	0.0004178158797
164650	7.193589515e-05
164651	0.00146888362
164652	0.0004200763732
164653	0.0001015079894
164654	0.001796489077
164655	0.0002141640728
164656	0.001252791495
164657	0.0003090685675
164658	0.001292598203
164659	1.782611239e-05
164660	0.0009425342193
164661	5.891880489e-05
164662	0.001952992588
164663	0.00253402851
164664	0.0005217292143
164665	0.0001991468589
164666	0.000915479808
164667	0.0001470785343
164668	0.001795341104
164669	3.341824259e-05
164670	0.001068904955
164671	0.001176994227
164672	0.001211697944
164673	0.001402726573
164674	0.001523752942
164675	0.00238160641
164676	0.0008142322511
164677	0.0002382074008
164678	0.002614502028
164679	0.0002322695755
164680	0.001205623011
164681	0.001041004565
164682	0.001071102444
164683	0.001078540835
164684	0.0009738393281
164685	0.0008572412563
164686	1.385067659e-05
164687	0.002135840901
164688	0.003500259416
164689	0.0006072801576
164690	0.002033262281
164691	0.004367925674
164692	0.006113918116
164693	0.007981283265
164694	0.0003140214599
164695	0.002685533651
164696	0.00306530754
164697	0.00227862749
164698	0.004084136293
164699	0.002029760183
164700	0.001141524045
164701	0.001154955491
164702	0.003062028822
164703	0.001439700214
164704	0.002816712671
164705	0.001446514076
164706	0.0009536560918
164707	0.0004016727188
164708	0.001153484979
164709	0.00235761086
164710	0.001249471867
164711	0.0005746217475
164712	0.001621955633
164713	0.001272174655
164714	0.00168836866
164715	0.0006593578234
164716	0.001797630074
164717	0.002256945747
164718	0.003680993994
164719	0.0009272500714
164720	0.0003983677157
164721	0.001207215276
164722	0.0004168345358
164723	0.0009575172677
164724	0.0003071902107
164725	0.001650003094
164726	0.00388591028
164727	0.001960797784
164728	0.0008867334975
164729	0.001762270532
164730	0.00161841163
164731	0.0001257068015
164732	0.001008031438
164733	0.0008537739457
164734	0.001814562653
164735	0.0007086558775
164736	0.003919476045
164737	0.0002123466924
164738	0.001475101501
164739	0.0004148532366
164740	0.002950497324
164741	0.002918709693
164742	0.001161822948
164743	0.0008084962654
164744	0.000911889506
164745	0.0003540193408
164746	0.00611525791
164747	0.001420513936
164748	0.001298868342
164749	0.000740312668
164750	6.073582665e-05
164751	0.002228483345
164752	0.002184369353
164753	0.0002478435998
164754	0.001117609124
164755	0.001571960828
164756	0.0002600454047
164757	0.0001201673514
164758	0.007335914114
164759	0.005749109604
164760	0.001621297366
164761	0.003207255928
164762	0.0009731591332
164763	0.001614183102
164764	0.002177488603
164765	0.002487985025
164766	0.002631823171
164767	0.001181594779
164768	0.001768033429
164769	0.003056854062
164770	1.761908353e-05
164771	0.001655151653
164772	0.001070809782
164773	0.001659085727
164774	0.0004689033154
164775	0.001961275106
164776	0.0005373807864
164777	0.0002165058085
164778	0.003522339255
164779	0.001044642851
164780	0.0004738139082
164781	0.0003281181697
164782	0.002331583781
164783	0.002653488258
164784	0.0005363431136
164785	0.003101994034
164786	0.002722849389
164787	0.0006245652775
164788	0.001889896559
164789	0.00241731274
164790	0.0006344764592
164791	0.0001296781372
164792	0.0009240086056
164793	0.00135734774
164794	0.001450871468
164795	0.002634711352
164796	0.002900372925
164797	0.0001138645891
164798	0.0003755918726
164799	0.0006414662496
164800	0.006761371276
164801	0.00314308644
164802	0.002143565797
164803	0.001653281453
164804	0.001090904835
164805	0.000946147423
164806	0.005511414453
164807	0.00324774888
164808	0.006031218328
164809	0.005770295437
164810	0.0009109906332
164811	0.003459552794
164812	0.001549441402
164813	0.004435186351
164814	0.001728125468
164815	0.002800192343
164816	0.0009204588448
164817	0.001692310287
164818	0.004022917585
164819	0.001361223696
164820	0.001671283018
164821	0.001933565093
164822	0.001485933346
164823	0.0004648270902
164824	0.001267223535
164825	0.0008335425464
164826	0.003706451237
164827	1.298353255e-05
164828	0.003360353031
164829	0.0004660412723
164830	0.00194857311
164831	0.001251159766
164832	0.00536241004
164833	0.00230397757
164834	0.002188611989
164835	0.004363731382
164836	0.005004862733
164837	0.00464702145
164838	0.004503749267
164839	8.281852858e-05
164840	0.0004027395696
164841	0.0003250234171
164842	0.005548552475
164843	0.0009899385655
164844	0.0048734364
164845	0.0001534224373
164846	0.001270416183
164847	0.0001388400343
164848	0.0007513611296
164849	0.0002771283025
164850	0.0007345274356
164851	0.0002422262924
164852	0.0001812452671
164853	0.004156126055
164854	0.001755713606
164855	0.003497732108
164856	0.003616055236
164857	0.003941155321
164858	9.725049554e-06
164859	0.001790916604
164860	0.0002627375221
164861	0.002238428638
164862	0.005701983258
164863	0.0002116103138
164864	0.001916849152
164865	0.002501610561
164866	0.001818465443
164867	0.002055148801
164868	0.003329065407
164869	0.003245661736
164870	0.0002129629584
164871	0.001290721075
164872	0.002815757362
164873	0.003612230716
164874	0.0007549940878
164875	0.0002458690191
164876	0.002890003022
164877	0.000392208167
164878	0.002964811843
164879	0.005625607891
164880	0.003427238559
164881	0.0003754677024
164882	0.005455522303
164883	0.01248415398
164884	0.001841972042
164885	0.001149440605
164886	0.0007972244782
164887	0.0002357987254
164888	0.004287219954
164889	0.001080476336
164890	0.002360655146
164891	0.000585252536
164892	0.001663739422
164893	0.0003862714244
164894	0.000750307801
164895	0.002858708919
164896	0.0006164001646
164897	0.002105211937
164898	0.001130844671
164899	0.002438240497
164900	0.0009558857204
164901	0.00258157703
164902	0.001370555064
164903	0.001215086815
164904	0.002421067248
164905	0.001698460552
164906	0.003603240255
164907	0.0007172440129
164908	0.000982469285
164909	0.001769710272
164910	0.0004630834539
164911	1.143365355e-05
164912	0.001006692753
164913	0.0003215897343
164914	9.050766677e-05
164915	0.0007645161324
164916	0.002909017553
164917	0.0002982723969
164918	0.0001655247681
164919	0.002793798923
164920	0.005252371614
164921	0.003895585519
164922	0.001089505353
164923	0.005384925524
164924	0.0008543417083
164925	0.0004634830892
164926	0.00106908057
164927	0.0002406796442
164928	0.0001089248369
164929	0.0007727349554
164930	0.001390206673
164931	0.0006589675181
164932	0.002383814147
164933	1.627124472e-07
164934	0.002649862685
164935	0.0008638829349
164936	0.0001789538313
164937	0.0004373991628
164938	0.0007101726464
164939	0.00206923987
164940	0.0006774866644
164941	0.0002848432529
164942	0.002786952975
164943	0.000803282891
164944	0.001637996755
164945	0.003273887042
164946	0.002946240849
164947	0.001502883894
164948	0.004185864761
164949	0.007646287111
164950	0.0007953886844
164951	0.005190878859
164952	0.0004116647114
164953	0.001946218888
164954	2.609677729e-05
164955	0.009386250496
164956	0.004421283655
164957	0.0007741751107
164958	0.000408568797
164959	0.0006320425779
164960	0.006895745079
164961	5.334229546e-05
164962	0.0008703103207
164963	0.002877136955
164964	0.0006299652261
164965	0.001377148606
164966	0.002974653253
164967	0.001954415228
164968	5.560070043e-05
164969	0.001218550144
164970	0.004133447144
164971	0.00159034223
164972	0.00099041802
164973	0.001383828939
164974	0.004924740514
164975	0.001666796393
164976	0.001885057658
164977	0.0009134203893
164978	0.001886547873
164979	0.002291174834
164980	0.001758686482
164981	3.054014204e-05
164982	0.001397080347
164983	0.000601713217
164984	0.0009681369581
164985	0.0006363174581
164986	0.00262261277
164987	0.0004711448705
164988	0.003852744027
164989	0.0007836151447
164990	0.001519491379
164991	0.0009807094234
164992	0.0008667796633
164993	0.001295889612
164994	0.000118335056
164995	0.0001723357094
164996	0.002120951918
164997	0.0002400974811
164998	0.0005307153161
164999	0.001652854988
165000	0.00155937487
165001	0.002595381874
165002	0.003159589786
165003	0.00417955461
165004	0.0007896812287
165005	0.0004719516536
165006	7.061706165e-06
165007	0.003435522168
165008	0.002260170096
165009	0.008493238918
165010	0.002395259437
165011	0.0009079813191
165012	0.001581634603
165013	0.0006706909542
165014	7.883287131e-05
165015	0.001716515634
165016	0.001939190706
165017	0.001241983223
165018	3.493761276e-08
165019	0.001409380824
165020	0.0008260877406
165021	0.003838027282
165022	0.0002607373388
165023	0.0002276696809
165024	0.0002789881265
165025	0.0009065961524
165026	0.0001479522615
165027	0.0002073720524
165028	0.007468515431
165029	0.002679140705
165030	0.004386082011
165031	0.004681876431
165032	0.001148647226
165033	0.003293565727
165034	0.001843402136
165035	0.002635607641
165036	0.0001596365903
165037	0.001597987176
165038	0.001239644769
165039	0.002133747235
165040	0.001114693039
165041	0.0001027926557
165042	0.003004824202
165043	0.0004151663843
165044	0.002403873514
165045	0.003205266516
165046	0.001357004071
165047	0.006769686182
165048	0.00130655473
165049	0.000250062875
165050	0.002194305617
165051	0.00431869118
165052	0.0005652742195
165053	0.002373653127
165054	0.002048993268
165055	0.0009244764139
165056	0.002611514484
165057	0.000268054185
165058	0.0005024057696
165059	0.001959608745
165060	0.002424284915
165061	0.0003809577719
165062	0.001884798624
165063	6.502549532e-05
165064	0.0004816773548
165065	0.0001087815476
165066	1.747141325e-05
165067	0.00242861742
165068	0.001579483658
165069	0.0006815389133
165070	0.001631811613
165071	0.003734261699
165072	0.005860672155
165073	0.003756460716
165074	0.001065611526
165075	0.001351116581
165076	0.001476099065
165077	0.0003208173445
165078	0.001842699934
165079	4.912073878e-08
165080	0.001316835459
165081	0.0007033504159
165082	0.001817152574
165083	0.001007699349
165084	0.005559388284
165085	0.000244204575
165086	0.0006646098798
165087	0.002742858463
165088	0.005425073622
165089	0.003282049321
165090	0.0009288936552
165091	0.001121802311
165092	0.00368779432
165093	0.0009853753274
165094	0.0006633797087
165095	0.0004134015144
165096	0.003366054857
165097	0.001971533277
165098	0.0005227838087
165099	0.001076036685
165100	0.0005354575536
165101	6.140092347e-08
165102	0.001305269812
165103	0.002127560593
165104	0.001031029835
165105	0.002509318735
165106	0.002173005831
165107	0.0005636393462
165108	0.001088653225
165109	0.00161470654
165110	0.0007714561
165111	6.013163653e-06
165112	0.0006383216412
165113	0.0009071052839
165114	0.0004782282053
165115	0.002852316145
165116	8.408189344e-05
165117	0.001170488801
165118	0.003303438544
165119	0.001489949508
165120	0.004508216807
165121	0.00285034625
165122	0.001110907858
165123	0.002042994528
165124	0.002396716515
165125	0.00247723645
165126	0.001565965002
165127	0.0008558509993
165128	0.0001927511756
165129	0.0005999610771
165130	9.239850683e-05
165131	0.001488152853
165132	0.0002449305545
165133	0.00297619946
165134	0.0008073892658
165135	0.001907532943
165136	0.0007961944135
165137	0.0002077182986
165138	0.0004572326465
165139	0.002905853911
165140	0.004391014945
165141	0.00256591683
165142	0.003585638852
165143	0.001422618805
165144	0.000998572392
165145	0.00111544638
165146	0.0009328437598
165147	0.002205860762
165148	4.360565804e-05
165149	0.001119587089
165150	0.00219867054
165151	0.0006976419327
165152	0.0004544048626
165153	0.003566715456
165154	0.008551542976
165155	0.001031122865
165156	0.003538492447
165157	0.002401206122
165158	0.0045139088
165159	0.002737994297
165160	0.0007761314964
165161	0.00133090875
165162	0.0007168562398
165163	0.003275673753
165164	0.001842452065
165165	0.000157489742
165166	0.001152635234
165167	0.001423880186
165168	0.003584264744
165169	0.0008369649961
165170	0.0006398647433
165171	0.0011802363
165172	0.0003532364845
165173	0.001091001298
165174	0.003238622819
165175	0.004104584296
165176	0.00296509147
165177	0.0002599359854
165178	0.0009408101326
165179	0.003770924189
165180	0.001335762731
165181	0.0004563897132
165182	0.001601672508
165183	0.0004702830264
165184	0.003879226883
165185	0.0001266594636
165186	0.0003075229935
165187	0.005478256113
165188	0.0006740569946
165189	0.003782812777
165190	0.0003407683744
165191	0.002407706494
165192	0.001758052151
165193	0.002732743215
165194	0.008527283664
165195	0.003500368037
165196	0.002415195329
165197	0.001807848526
165198	0.004551405041
165199	0.004146281827
165200	0.002665909436
165201	0.001263528284
165202	0.001231580042
165203	0.002958298091
165204	0.01032484039
165205	0.006434009827
165206	0.0001233639419
165207	0.001039404075
165208	0.000329021981
165209	0.0001246671255
165210	8.903133905e-08
165211	0.00165956007
165212	0.001950922565
165213	0.0002604241761
165214	0.001409698915
165215	0.002116936231
165216	0.0002671084134
165217	0.002639132754
165218	0.003104660778
165219	0.0007549489244
165220	0.002829670151
165221	0.003008119252
165222	0.0002461649127
165223	0.0006410660195
165224	0.0009325742929
165225	0.0002256168519
165226	0.004223967284
165227	0.003050958562
165228	0.003187449389
165229	0.0004937548281
165230	0.0007830066733
165231	0.001114520613
165232	0.0003753751752
165233	0.0001001308822
165234	0.002080197526
165235	0.001195367095
165236	0.001822837888
165237	0.001398516346
165238	0.001278175715
165239	0.001004736376
165240	0.001611836289
165241	0.003709509069
165242	0.002663431347
165243	0.003106379269
165244	0.002925239964
165245	0.0003933836587
165246	0.001563432681
165247	0.002576148838
165248	0.003176575318
165249	0.000128254154
165250	0.0002268930321
165251	9.608505574e-05
165252	0.002862987123
165253	0.001610420447
165254	0.0002272208667
165255	0.001742661312
165256	0.0008952225927
165257	9.764506444e-05
165258	0.0002592280302
165259	0.00210128838
165260	0.000195998985
165261	0.004309519398
165262	0.001480547026
165263	0.002941450491
165264	0.002604086716
165265	0.0008594383574
165266	0.0002768672729
165267	5.691122581e-05
165268	0.0002008259728
165269	0.0003422028022
165270	8.483861935e-05
165271	0.0003626341395
165272	9.077622395e-05
165273	0.003102109266
165274	0.002482806834
165275	0.001730658588
165276	0.002006864716
165277	0.003231012762
165278	0.001278998372
165279	0.00209105364
165280	0.001029051623
165281	0.0001998332275
165282	0.001052828013
165283	0.002141774941
165284	0.001459621841
165285	4.584919501e-05
165286	0.002777937431
165287	0.00122832338
165288	0.005574641287
165289	0.0003638980164
165290	0.0002737325904
165291	0.0006382574428
165292	0.002007350218
165293	0.002559415445
165294	0.0003474248256
165295	0.003421313623
165296	0.003858295453
165297	0.002460232466
165298	0.003980500359
165299	0.0003974352303
165300	0.0002514887578
165301	0.00149770041
165302	0.001160322875
165303	0.0004347558818
165304	0.0005025938383
165305	0.001720682162
165306	0.0002560473679
165307	0.0001733583286
165308	9.798559e-05
165309	3.142500574e-05
165310	0.001473287802
165311	0.0009955802021
165312	0.0004258894703
165313	0.001560841559
165314	0.0008848776225
165315	0.00165935506
165316	0.0001467141786
165317	0.0007296371386
165318	0.0004077529447
165319	0.001113701471
165320	2.399752759e-07
165321	0.0006202799125
165322	0.0008550767686
165323	0.001576769741
165324	0.002302499233
165325	0.004647280977
165326	0.002726664772
165327	0.004448853038
165328	0.0003734012455
165329	0.001404457727
165330	0.0026932326
165331	0.00122248651
165332	0.001338960868
165333	0.0009729082626
165334	2.215201038e-05
165335	0.0003749856583
165336	0.005073699675
165337	0.0004212158878
165338	0.0008348576236
165339	0.003501301884
165340	0.0009461335611
165341	0.0002677051366
165342	0.0007044585934
165343	0.0001178230685
165344	0.0007005943472
165345	0.0007279223766
165346	4.977549629e-05
165347	0.0005179875989
165348	0.0005896643687
165349	0.002749664341
165350	0.001440637801
165351	0.0006606528366
165352	0.003069364413
165353	0.00338008534
165354	0.000797889214
165355	0.004880739902
165356	2.563231036e-05
165357	0.004147811288
165358	0.000811332216
165359	0.005886731993
165360	0.0007208096239
165361	0.001964293486
165362	0.0004073160893
165363	0.002065060466
165364	0.002424602657
165365	0.0002121730771
165366	0.0007785072312
165367	0.001572425646
165368	0.002048298878
165369	0.002011781434
165370	0.0004183296794
165371	0.001062028539
165372	4.782380042e-05
165373	0.003812237921
165374	0.003107008814
165375	0.0002880323264
165376	0.0008528927977
165377	0.001279559174
165378	0.001937727575
165379	0.001060827114
165380	0.002235457161
165381	0.0004921671537
165382	0.002822805656
165383	0.001030791922
165384	0.002163800457
165385	0.008212118906
165386	0.001988239618
165387	0.00526706411
165388	0.0003399540247
165389	0.009672087573
165390	0.0004798122681
165391	0.0003805759952
165392	0.004366439488
165393	0.001804240557
165394	0.002306844847
165395	0.001687402273
165396	0.0001683999584
165397	0.0006747276886
165398	0.0008893031382
165399	0.00577872424
165400	0.002007799239
165401	0.00109980554
165402	0.002130471472
165403	0.0009903243507
165404	0.003673428024
165405	0.00192842858
165406	0.001327893269
165407	0.003339785462
165408	0.00164224448
165409	0.00270320978
165410	0.001333753739
165411	0.0009172491932
165412	0.002201154532
165413	0.002006840525
165414	0.003508465479
165415	0
165416	0.002668551108
165417	0.00221993681
165418	0.002577195552
165419	0.0008476788024
165420	1.753437287e-05
165421	0.001517170168
165422	0.001152819367
165423	0.0004847860375
165424	0.001532389906
165425	0.002029898781
165426	0.001117696099
165427	0.003319488632
165428	0.0004177918069
165429	0.002671820003
165430	0.001314807042
165431	0.002184601295
165432	0.00606179893
165433	0.0006660575837
165434	0.0009911098865
165435	0.001491715108
165436	0.001336594947
165437	0.0003839410577
165438	0.001390737056
165439	0.004151624957
165440	0.003965996307
165441	0.003974143262
165442	0.002970416579
165443	0.001379948097
165444	0.004437335245
165445	0.001101350521
165446	0.000334565235
165447	0.001869588396
165448	0.005495134196
165449	0.000975941697
165450	0.001140918418
165451	0.001948479968
165452	0.0003295592302
165453	9.436835181e-05
165454	0.0001316974545
165455	0.00236609179
165456	0.001967735137
165457	0.001539445177
165458	0.001896565642
165459	0.0007237376762
165460	0.0001197421744
165461	0.0001228370667
165462	0.002182641342
165463	0.00285105867
165464	0.0005564531185
165465	0.001583060238
165466	0.001855750817
165467	0.003120354271
165468	0.003168355961
165469	0.003802816078
165470	0.003426547046
165471	0.001094676178
165472	0.002240827391
165473	0.0004601891799
165474	0.001878133182
165475	0.0001928472231
165476	0.001337030739
165477	0.0007910394499
165478	0.002804499914
165479	5.420527468e-05
165480	0.001241683361
165481	0.002490340128
165482	0.005012112715
165483	0.002424870384
165484	0.004642871029
165485	0.0003122077134
165486	0.0002649427005
165487	0.0005675600927
165488	0.002536060813
165489	0.007428608908
165490	0.002881941242
165491	0.001067159075
165492	0.003194754317
165493	0.0002758216661
165494	0.002772735806
165495	0.003350601432
165496	0.005892649078
165497	0.0001831933322
165498	0.000893336276
165499	0.001655293047
165500	0.003773526133
165501	0.004186036126
165502	0.004708924754
165503	0.0002455973456
165504	0.0008015886916
165505	0.000315186711
165506	0.00193045254
165507	0.003783078182
165508	0.002139917954
165509	0.003940706949
165510	0.002194499518
165511	0.001841644591
165512	0.001188594988
165513	0.002974616402
165514	0.003624654849
165515	0.0006888879566
165516	0.001539787003
165517	0.003899868528
165518	0.003857399064
165519	0.0006358953833
165520	0.0001586959045
165521	0.005773421493
165522	0.003489986006
165523	0.001033420405
165524	0.006103592629
165525	0.005094377285
165526	0.002913976185
165527	0.003926947613
165528	0.00312856391
165529	0.0009965532982
165530	0.003091865841
165531	0.0004824773285
165532	0.004123977408
165533	0.002547268746
165534	0.003688978974
165535	0.001121885271
165536	0.002698488009
165537	0.001779229281
165538	0.003397261212
165539	0.003193303951
165540	0.002345464426
165541	0.00484215968
165542	0.002340184062
165543	0.003388871386
165544	0.0004792494748
165545	0.004300780547
165546	7.313359329e-05
165547	0.004746979805
165548	0.005433760208
165549	0.003209476178
165550	0.001862534603
165551	9.634473388e-05
165552	0.0002485329998
165553	0.004616567994
165554	0.002905054356
165555	0.0006403636769
165556	0.002206925121
165557	0.0005240959001
165558	0.004351230291
165559	0.001757010369
165560	0.001224301987
165561	0.001700524367
165562	0.003301817494
165563	0.003556608317
165564	0.003819885738
165565	0.004126294744
165566	0.0009551329445
165567	0.002118212779
165568	0.003798414166
165569	0.001926759629
165570	0.001252185983
165571	0.0007232649317
165572	0.001918909379
165573	0.003701110084
165574	0.000376150023
165575	0.005380072334
165576	0.00200997378
165577	0.00149348777
165578	0.0009174087318
165579	0.0002465910316
165580	0.001025583426
165581	0.004107169952
165582	0.0006596633997
165583	0.0002999406869
165584	0.0001229571454
165585	0.005401838897
165586	0.004681697149
165587	0.000340890932
165588	0.003193214611
165589	0.00477160426
165590	0.001589449775
165591	0.001883249431
165592	0.0007577084982
165593	5.674456717e-05
165594	0.004515282315
165595	0.004865010371
165596	0.003841591364
165597	0.001865792819
165598	0.001390775314
165599	0.001648181337
165600	0.0003154891073
165601	0.000549454119
165602	0.003239083696
165603	0.002156668957
165604	0.00455988831
165605	0.00509607786
165606	0.003652414328
165607	5.536553855e-06
165608	0.001564588784
165609	0.001536987565
165610	0.00225442402
165611	0.004719542533
165612	8.490556732e-05
165613	0.000225296921
165614	0.00119264211
165615	0.0009935336341
165616	0.0002575553944
165617	0.003837138427
165618	0.002733825391
165619	0.003265198276
165620	0.003472364914
165621	0.003853991466
165622	0.002829032141
165623	0.0006711468119
165624	0.003702955244
165625	0.003738926526
165626	0.004363959164
165627	0.0002292809886
165628	0.002629597399
165629	0.004401227262
165630	0.0004558789406
165631	0.0002684421331
165632	0.0007775706712
165633	2.494193798e-06
165634	0.0005803515894
165635	0.003045206335
165636	0.00329779702
165637	0.0004302403545
165638	0.0007006075098
165639	0.0005356758987
165640	8.652359189e-05
165641	0.002246271955
165642	0.001901153973
165643	0.001851387586
165644	0.002434680593
165645	0.0001235314092
165646	0.001177687128
165647	0.004465415072
165648	0.004545478874
165649	0.005221200821
165650	0.002167365326
165651	0.004872070462
165652	0.002972866121
165653	0.001077881855
165654	0.004561921117
165655	0.002931004565
165656	0.00355723814
165657	0.00542832974
165658	0.0007443174025
165659	0.004871026681
165660	0.001460545169
165661	0.00293310677
165662	0.00143662922
165663	0.005067013621
165664	0.003749187631
165665	0.0001313303944
165666	0.0004990800233
165667	0.00204719648
165668	0.002291401284
165669	0.0003868119575
165670	0.0005954714639
165671	0.0003639780677
165672	0.004943040433
165673	0.004259073049
165674	0.004163515616
165675	0.001679614166
165676	5.989437983e-05
165677	0.004772464294
165678	0.005902240374
165679	0.002234464197
165680	0.00524805992
165681	0.006196518402
165682	0.003019729336
165683	0.002056985391
165684	0.004073061676
165685	0.006556167294
165686	0
165687	0.004002390682
165688	0.0001960769589
165689	0.0009056375456
165690	0.0007291811777
165691	0.000185842523
165692	0.0005646010999
165693	0.0002257222916
165694	0.0003760715284
165695	0.00113343311
165696	0.0001841471389
165697	0.0001095298364
165698	0.0003185079666
165699	0.0006987887061
165700	6.024174749e-06
165701	0.0001840826673
165702	5.317853214e-05
165703	0.0004525941327
165704	0.0004168405378
165705	0.0003009072677
165706	0.0002543745612
165707	0.0006478285517
165708	0.001108711571
165709	0.0002890743293
165710	0.0001230706377
165711	0.0003586447854
165712	0.0001385977316
165713	0.001400249904
165714	0.001340381759
165715	0.0009212406736
165716	0.001400216133
165717	6.140092342e-08
165718	0.001237914443
165719	0.0002767875269
165720	0.0001719797453
165721	0.001025745527
165722	0.003209847469
165723	0.0004065671273
165724	0.0004510991141
165725	0.0002487252493
165726	0.001014653855
