node_id	error
165727	0.001262571867
165728	0.0005479293667
165729	0.00131653536
165730	0.003223341471
165731	5.919374671e-05
165732	0.001413351048
165733	0.001200542169
165734	0.005125512918
165735	0.001764950095
165736	0.002488004606
165737	0.001560633575
165738	0.0008868110281
165739	0.0009149660664
165740	6.902353951e-05
165741	0.001727804589
165742	0.001114422501
165743	0.0006271983485
165744	0.001539999826
165745	0.0008035018197
165746	0.001402438934
165747	0.003014783926
165748	0.001839074279
165749	0.003042583183
165750	0.001696258659
165751	0.002021792541
165752	0.001411882737
165753	0.0001109257889
165754	0.000303951554
165755	0.001229348288
165756	0.002224996362
165757	0.001805418313
165758	0.001105474252
165759	0.002326383077
165760	0.001682650655
165761	0.0004980032629
165762	0.001503792119
165763	0.001106073234
165764	0.005847231774
165765	0.002691477747
165766	0.0006668952494
165767	0.001664477695
165768	0.00538983339
165769	0.002070099877
165770	0.0009718770724
165771	0.003637281735
165772	0.000735233751
165773	0.0002061608774
165774	0.001272234801
165775	0.0008425740277
165776	0.000749312415
165777	0.001212650438
165778	0.0001443194171
165779	0.002267978864
165780	0.001416990361
165781	0.0007198234105
165782	0.001494305681
165783	0.003142587104
165784	0.0007587534594
165785	0.003526602628
165786	0.003525695885
165787	0.0002822025391
165788	0.002568240126
165789	0.0004304726113
165790	0.0008776032719
165791	0.00154928073
165792	0.001854672215
165793	0.0002289293463
165794	0.002548706027
165795	0.001057267079
165796	0.001062456506
165797	0.0002085045538
165798	0.0017467007
165799	4.668040126e-05
165800	0.002301138697
165801	0.003798383938
165802	0.002021507909
165803	0.001123759368
165804	0.002054174027
165805	0.003437739518
165806	0.0009098566854
165807	0.0004444281815
165808	0.000357971546
165809	0.001507313589
165810	0.0001811914576
165811	0.002566551596
165812	0.001850722298
165813	0.002164603407
165814	0.002824704864
165815	0.0003173438394
165816	0.003687520779
165817	0.001407031168
165818	0.001297831613
165819	0.0001613461818
165820	0.00233638492
165821	0.001650412053
165822	0.002560607051
165823	0.0005964954209
165824	0.002149878742
165825	0.001618597824
165826	0.00284549289
165827	0.0007496530998
165828	0.0008779047629
165829	0.0007573569596
165830	0.0004964110501
165831	0.0005189840767
165832	0.001011271859
165833	0.003352810057
165834	0.005254564038
165835	0.001299474547
165836	0.002891243317
165837	0.003006139369
165838	0.002856638584
165839	0.002970374083
165840	0.003445634461
165841	0.002138839847
165842	0.001082574714
165843	5.703394426e-07
165844	0.002249661254
165845	0.002018102255
165846	0.003183318639
165847	0.001002173412
165848	0.0004428735491
165849	0.004415508366
165850	0.001288950548
165851	0.003444922074
165852	0.0007693820577
165853	0.001417748329
165854	0.0008829472107
165855	0.006235919818
165856	0.0004650769708
165857	0.0005326296404
165858	0.0006657877576
165859	0.001509293434
165860	0.001162421182
165861	0.0008056935021
165862	0.005172768437
165863	0.003055973753
165864	0.0006261935434
165865	0.002619095854
165866	0.001635462417
165867	0.000281019237
165868	0.001552858083
165869	0.002106611327
165870	0.0009418565661
165871	0.00370357763
165872	0.002111503792
165873	0.001860674018
165874	0.002189856341
165875	0.001677919481
165876	0.002279079231
165877	0.0004302144567
165878	0.006230273853
165879	0.0005468198722
165880	0.0001226210975
165881	0.0004305210742
165882	0.0005343162359
165883	0.0008661229625
165884	0.0001110935603
165885	0.003348085162
165886	0.002877086753
165887	0.001235409172
165888	0.001904633422
165889	0.001831807446
165890	0.001403291088
165891	0.001149515813
165892	0.0002868257343
165893	0.001373344649
165894	0.001025219365
165895	0.0009142697478
165896	0.0002486626268
165897	0.004569541826
165898	0.002045813304
165899	0.0005474443495
165900	0.002972247428
165901	0.001954945506
165902	0.00129409441
165903	0.002851178866
165904	0.003003979319
165905	0.002776260276
165906	0.003790669172
165907	0.001360176381
165908	0.0001334731606
165909	0.001402107855
165910	0.001141109003
165911	0.001355974768
165912	0.002605530258
165913	0.002489568902
165914	0.0003986351518
165915	0.001221677899
165916	0.001730738195
165917	0.0007085067331
165918	0.001165960203
165919	0.00242576073
165920	0.002717080887
165921	0.002269169588
165922	0.003463265281
165923	0.0001614861607
165924	0.000683660532
165925	0.002628275407
165926	0.002894453061
165927	0.001913576791
165928	0.0005229143277
165929	0.0001146775439
165930	0.0007931068549
165931	0.003315229765
165932	0.001866688947
165933	0.0020477231
165934	0.001455722751
165935	0.003438329572
165936	0.002962721614
165937	0.002751230628
165938	0.0003359885633
165939	0.0004630387534
165940	9.631498138e-05
165941	0.004840705928
165942	0.00290407216
165943	0.001592821935
165944	0.002031220612
165945	0.001926500899
165946	0.002299123506
165947	0.002481701659
165948	0.0002256293313
165949	0.001596555652
165950	0.0008514025791
165951	0.0007428663477
165952	0.002566118106
165953	0.002579053654
165954	0.0007414626359
165955	0.0028059979
165956	0.002696198963
165957	3.251717142e-05
165958	0.001673142285
165959	0.002140776665
165960	0.001708712515
165961	0.0002637779334
165962	0.002347516197
165963	0.0001477142294
165964	0.001897859507
165965	0.0007752784177
165966	0.0009732383931
165967	0.004019410851
165968	0.003352858483
165969	0.002765358011
165970	0.0002016229065
165971	0.001345606013
165972	0.001645572133
165973	0.0007472884605
165974	0.0004799456075
165975	0.003472222903
165976	0.002012704553
165977	0.004005393603
165978	0.003489023644
165979	0.002599789534
165980	0.0001840354134
165981	0.0005387484664
165982	0.003996343491
165983	0.0001063243673
165984	0.00288557424
165985	0.001057620965
165986	0.0007792163787
165987	0.005177418405
165988	0.001679259995
165989	0.002207346655
165990	0.002154481033
165991	0.001260660777
165992	0.002825763876
165993	0.0005644038838
165994	7.526745187e-05
165995	0.0007928334232
165996	0.001329844698
165997	0.0004300971446
165998	0.0003075409307
165999	0.001969647062
166000	0.00109279931
166001	0.0004402943496
166002	0.002416930805
166003	0.001090309086
166004	0.0009363709896
166005	0.001666808835
166006	0.0005133312998
166007	0.0030405356
166008	0.001691900626
166009	0.00422616486
166010	0.001960654882
166011	0.0003209361838
166012	0.0006085245214
166013	0.002415356196
166014	0.003093679764
166015	0.002419892643
166016	0.0006072416444
166017	0.001287621286
166018	0.001803313936
166019	0.003484264884
166020	0.001277709233
166021	0.00228171107
166022	0.0001448040385
166023	0.0004941670989
166024	0.0008942534976
166025	0.0008265824598
166026	0.0001900038467
166027	0.002101670517
166028	0.00128641509
166029	0.001062409281
166030	0.002288005792
166031	0.003128105649
166032	0.0003934815195
166033	0.001988862037
166034	0.00135045954
166035	0.001351855207
166036	0.001702644187
166037	0.002483849095
166038	0.0003174207444
166039	0.001947256133
166040	0.002593483166
166041	0.003961778274
166042	0.002864979504
166043	0.003367017094
166044	0.0002411723146
166045	0.001736454728
166046	0.000880135297
166047	0.0004636316191
166048	0.0005552499944
166049	0.002287568142
166050	0.003402381348
166051	0.002288923436
166052	0.0008785203861
166053	0.0004849702084
166054	0.002680028431
166055	0.0001740388585
166056	0.0008223562653
166057	0.0001506985907
166058	0.002562662811
166059	0.003294229911
166060	0.002176078103
166061	0.0004056738246
166062	0.003641782834
166063	0.001935884422
166064	0.0008825323516
166065	0.0002683230772
166066	0.0004115683232
166067	0.005474333392
166068	0.001552376925
166069	0.001092252433
166070	0.003381858753
166071	0.0001755242222
166072	0.000717802505
166073	0.0002981622814
166074	0.0008387972568
166075	0.0005204638834
166076	0.002991671001
166077	0.005197374961
166078	4.879755111e-05
166079	0.0007396152281
166080	0.001000570945
166081	0.0008375294821
166082	0.0004761563914
166083	0.003244166973
166084	0.001213301273
166085	0.001479689993
166086	0.001068951669
166087	0.0009247474623
166088	0.0003954797597
166089	0.000462479139
166090	0.000116507031
166091	0.0004873467604
166092	0.001009536219
166093	0.002345603488
166094	0.003780456327
166095	0.0003195496957
166096	0.0008130436703
166097	0.001781757725
166098	0.0005955344822
166099	0.001889392701
166100	0.0004695752311
166101	0.001061723945
166102	0.0004047223361
166103	0.0004823019751
166104	0.0001025058244
166105	0.0001001571797
166106	0.0001390964989
166107	0.0002680902046
166108	0.0001467482351
166109	0.0005593001691
166110	0.000867612974
166111	0.000977357127
166112	0.0001641741102
166113	0.0006078782019
166114	0.000779074618
166115	0.001352572118
166116	0.0008540702349
166117	0.0001534879551
166118	0.002805551965
166119	0.0001767598019
166120	0.003151580031
166121	0.001681070917
166122	0.002634888297
166123	0.001588306795
166124	0.00117707347
166125	0.0004899055167
166126	0.0002049135957
166127	0.001165441015
166128	0.001105641696
166129	4.542768747e-05
166130	0.002703722017
166131	0.0006818656695
166132	0.0009592282381
166133	0.0009508089711
166134	0.0001872767646
166135	0.0002112046538
166136	0.0002190964313
166137	0.003999597492
166138	0.00148792291
166139	0.002720412907
166140	9.071432044e-06
166141	0.00122691386
166142	0.002086081195
166143	0.001356251857
166144	0.0007422146087
166145	0.00299519199
166146	0.0002838930947
166147	0.001244889483
166148	0.000365917318
166149	0.002929812857
166150	0.0005476564143
166151	0.0001355992753
166152	0.002514148811
166153	0.001880180905
166154	0.002155353121
166155	0.001539687814
166156	0.0008966298186
166157	0
166158	0.001345050089
166159	0.001149480525
166160	0.001452121201
166161	1.320119855e-07
166162	2.938764181e-05
166163	0.004687318022
166164	0.002224248934
166165	0.0008382010529
166166	0.002677761972
166167	0.005266154046
166168	0.0005862932042
166169	0.001521663067
166170	0
166171	0.0006593339089
166172	0.0001141604635
166173	4.400582453e-05
166174	0.002106107892
166175	0.003214911601
166176	0.001860994096
166177	0.004289591194
166178	0.0003537081682
166179	0.001441701348
166180	0.00163375178
166181	0.0009547612887
166182	0.0004405911487
166183	0.0004626156773
166184	0.001823860369
166185	0.0008671219059
166186	8.131415863e-06
166187	0.002229565415
166188	0.003055341359
166189	0.0007442255586
166190	0.001742006702
166191	0.0004514447734
166192	0.002417151472
166193	0.003151893104
166194	0.0003121521761
166195	0.001306723398
166196	0.0006937483536
166197	1.71615761e-05
166198	6.412729332e-05
166199	0.0001902185164
166200	0.0001007231449
166201	0.002488978898
166202	0.001934597824
166203	0.005271045936
166204	0.002247434734
166205	0.001398656932
166206	0.002018059398
166207	0.001495208541
166208	0.001134810682
166209	0.001745918981
166210	0.001702878279
166211	0.0002043895509
166212	0.00279748258
166213	0.001826305849
166214	0.001672377625
166215	0.003299688564
166216	0.0009267862786
166217	0.0003386305061
166218	0.0007389551556
166219	0.001224381979
166220	0.002518107927
166221	0.001693036996
166222	0.001274444942
166223	7.607783126e-05
166224	0.0003699700031
166225	0.002736213198
166226	0.002207501517
166227	0.0002165953359
166228	0.0005589737888
166229	0.00139730246
166230	0.0003545090411
166231	0.005074525107
166232	0.001877814277
166233	0.001282183093
166234	0.0005249830171
166235	0.001792152076
166236	0.003095021707
166237	0.0004087171405
166238	0.002834879205
166239	0.001519824029
166240	0.0004075922575
166241	3.974389653e-07
166242	0.0007039259405
166243	0.0016603872
166244	0.002124979603
166245	0.0005342763468
166246	0.001365076739
166247	0.001971962875
166248	0.0002268819034
166249	0.001068312423
166250	0.001022756741
166251	0.0002519997678
166252	0.0002868742079
166253	0.0001441623265
166254	0.008240422476
166255	0.006207966568
166256	0.0001190746465
166257	0.004696547084
166258	0.003855079675
166259	0.001013680617
166260	0.001265037926
166261	0.004845460381
166262	0.001931011608
166263	0.002569356345
166264	0.002366692164
166265	0.001237670907
166266	0.0003633233169
166267	0.002004980352
166268	0.0007082425587
166269	0.002210958367
166270	0.0005320980418
166271	0.00386738622
166272	0.002035605565
166273	0.001830522162
166274	0.0028424729
166275	0.003226829424
166276	0.0002808087679
166277	0.00312172364
166278	0.006756653276
166279	0.003198133502
166280	0.0001936475651
166281	0.006206308805
166282	0.0003870177687
166283	0.003999779385
166284	0.001726905144
166285	0.003239775192
166286	0.003464113393
166287	0.00167938723
166288	0.004395469934
166289	0.001797661148
166290	0.007059343454
166291	0.003168370898
166292	0.003501309151
166293	0.001181088983
166294	0.003915028909
166295	0.0008552271909
166296	0.0007822387548
166297	0.002386732626
166298	0.001651386288
166299	0.001037993711
166300	0.004994029422
166301	0.0008912449034
166302	0.001695680616
166303	0.0008563903317
166304	0.001504015357
166305	0.0005316225678
166306	0.002284399927
166307	0.002067963084
166308	0.002251205087
166309	0.001530383106
166310	0.001200784132
166311	0.001186245474
166312	0.002028423947
166313	0.0001329294912
166314	0.0004150504253
166315	0.0001775538772
166316	0.001663014565
166317	0.001191748697
166318	0.00231672707
166319	0.001151008686
166320	0.004406923281
166321	0.0006386666156
166322	0.003866798246
166323	0.002130039179
166324	0.001808533993
166325	0.0001848820548
166326	0.002839379185
166327	0.001393124273
166328	0.001716235357
166329	0.000359393392
166330	0.0007363220908
166331	0.003643071746
166332	0.003373851059
166333	0.00330921618
166334	0.0001529191176
166335	0.0009487318649
166336	0.000378383248
166337	4.672377086e-05
166338	0.0006550582383
166339	0.0005207268787
166340	0.0009863390551
166341	0.004551975833
166342	0.002732267708
166343	0.0002594973749
166344	0.002744993643
166345	0.0002737700888
166346	9.881495067e-05
166347	0.0004554234335
166348	1.562536235e-05
166349	0.002523143359
166350	5.955464768e-05
166351	0.002482125425
166352	0.001774865862
166353	0.001314689851
166354	0.001009492674
166355	0.001218768484
166356	0.001360556036
166357	0.002370587303
166358	0.002289319972
166359	0.0001286255196
166360	0.002742385664
166361	0.003858171271
166362	0.00167726745
166363	0.000127158924
166364	0.002174971464
166365	0.001059178246
166366	0.0008274278297
166367	0.001916333316
166368	0.0001600941023
166369	0.001605048463
166370	0.001978552174
166371	0.001164902185
166372	5.445056042e-05
166373	0.003875827784
166374	0.002588527892
166375	0.001578670967
166376	9.099004954e-05
166377	0.0003936855887
166378	0.001860771973
166379	0.0001558273591
166380	0.001223324308
166381	0.0001644484522
166382	0.001216261888
166383	0.002254382909
166384	0.0001699958217
166385	0.0001453592886
166386	0.005386292687
166387	0.0002072030735
166388	0.0003266444903
166389	0.004218247381
166390	0.002297623128
166391	0.00252983987
166392	0.001845607792
166393	0.002324382899
166394	0.0004315473526
166395	0.002842241924
166396	0.0002630394009
166397	0.002869869514
166398	0.001903465447
166399	0.002181678108
166400	0.0002977355919
166401	3.994240531e-05
166402	0.001482394923
166403	0.003493015753
166404	0.0002640330836
166405	0.003158528771
166406	6.033777796e-05
166407	0.001375586354
166408	0.0004866946008
166409	0.003937809353
166410	0.002350044417
166411	0.0005979233235
166412	0.001564149662
166413	0.0005307079654
166414	0.0006516276462
166415	0.000678315108
166416	0.002909137758
166417	0.002035915595
166418	0.00241077955
166419	0.00203101518
166420	0.0002629213869
166421	0.000354689871
166422	0.003351641586
166423	0.0001037623583
166424	0.001913747921
166425	0.0008060008935
166426	0.0003809007512
166427	0.003098196345
166428	0.002360692236
166429	0.0005896833439
166430	0.001039886116
166431	0.0007241335077
166432	0.002832917262
166433	0.003642256203
166434	0.002464555878
166435	0.0007539059974
166436	0.0007103056511
166437	0.000653570889
166438	0.001629126715
166439	0.0008462998385
166440	0.001058594213
166441	0.001728712092
166442	0.004393274041
166443	0.001153191938
166444	0.001146602387
166445	0.002042140273
166446	0.004605258645
166447	0.0009036368122
166448	0.004321358764
166449	0.0006579496052
166450	8.294451515e-05
166451	0.004660074375
166452	0.004699075458
166453	0.001078799696
166454	0.0002146744838
166455	0.0001417548688
166456	0.002199004115
166457	0.002798044028
166458	0.0002319741627
166459	0.003796593136
166460	0.003946491795
166461	0.004354827722
166462	0.003902490292
166463	0.001920562893
166464	0.0003963982728
166465	0.0006179184384
166466	0.0007785422307
166467	0.001451827777
166468	0.0003452376999
166469	0.000551899821
166470	0.0008092556513
166471	0.0008595196433
166472	0.000148847272
166473	0.006000588353
166474	0.002846856994
166475	0.003966635716
166476	0.001016864058
166477	0.001861100813
166478	0.005759310271
166479	0.002784598802
166480	0.006349156768
166481	7.271020933e-05
166482	0.007503354265
166483	0.005611246405
166484	0.003145609499
166485	0.001417841166
166486	0.002920147443
166487	0.0003700072502
166488	3.810240838e-05
166489	0.005692333466
166490	7.123347124e-05
166491	0.005461123327
166492	0.002502713443
166493	0.001098760952
166494	0.0004977841915
166495	0.004262609085
166496	0.00449699111
166497	0.004356328479
166498	0.0004927221409
166499	0.001465653
166500	0.00414179528
166501	0.0007978240961
166502	0.002498475275
166503	0.001999490652
166504	0.0003454881727
166505	0.005083626303
166506	0.000593520558
166507	0.001587420064
166508	0.00231498895
166509	0.005312976971
166510	0.0006007832425
166511	0.004982313219
166512	0.003810998854
166513	0.003056374039
166514	0.0005547177784
166515	0.0004219960893
166516	0.0009893293483
166517	0.0002212078416
166518	0.004686114464
166519	0.001325631299
166520	0.003873414735
166521	0.003627474363
166522	0.003665442806
166523	0.0005764345804
166524	0.00296259943
166525	0.0008965430068
166526	0.001310137536
166527	0.006818068016
166528	0.003902105256
166529	0.00359470542
166530	0.001703476448
166531	0.0002654899556
166532	0.002509185127
166533	0.001391375603
166534	0.001908491396
166535	0.000124724036
166536	0.005224093661
166537	0.004904819124
166538	0.0009179552493
166539	0.004303181306
166540	0.001140178043
166541	0.0002801863949
166542	0.003187021141
166543	0.0007055507635
166544	0.001207947396
166545	0.003159183023
166546	0.002028492526
166547	0.001129449283
166548	0.0004266884945
166549	0.004020633918
166550	0.002867455145
166551	0.004552560915
166552	0.0002526691829
166553	0.0006379696876
166554	0.0009495975687
166555	0.0007836265526
166556	0.001816798517
166557	0.002069460615
166558	0.0002531826157
166559	0.001472959224
166560	0.001572435132
166561	0.004342982602
166562	0.0008722488835
166563	0.004224988886
166564	0.0003331506857
166565	0.0003310759561
166566	0.001118015953
166567	0.001006821139
166568	0.002285232269
166569	0.002154752156
166570	0.001157751374
166571	0.0006358712066
166572	0.001387117803
166573	0.001214053547
166574	0.00179645228
166575	0.001801663497
166576	0.0005453866547
166577	0.004063561557
166578	0.0050261843
166579	0.000929382272
166580	0.004234044572
166581	0.005665872106
166582	1.395407778e-05
166583	5.486829377e-05
166584	0.003041665807
166585	0.002042061159
166586	0.002838810466
166587	0.002530938203
166588	0.004925699033
166589	0.003095241883
166590	0.0008059246158
166591	0.006374045545
166592	0.00462055618
166593	0.0007019122308
166594	0.001042126885
166595	0.0001236272103
166596	0.0004782435953
166597	0.001789400562
166598	0.0009306300747
166599	0.0004125070745
166600	0.00112092293
166601	0.001682973926
166602	0.000991424094
166603	0.004091534696
166604	0.001561980644
166605	6.541274681e-05
166606	0.003102740164
166607	0.0001318888167
166608	0.001341471725
166609	0.006260195866
166610	0.0003965805133
166611	0.00418925867
166612	0.004618899159
166613	0.001385509309
166614	0.0001342532621
166615	0.006317835923
166616	0.00632324256
166617	0.005601909261
166618	0.00304497433
166619	0.001868797361
166620	0.0006871166223
166621	0.0007355133639
166622	0.0005603440258
166623	0.001592397599
166624	0.0006165741363
166625	0.0005867061445
166626	0.002308923167
166627	0.004101596746
166628	0.0006582494803
166629	0.003050403941
166630	0.001057870158
166631	0.0007041903384
166632	0.001444928658
166633	0.002224913761
166634	0.0008023298371
166635	0.001378712439
166636	0.002332730702
166637	0.003078192759
166638	0.002680493502
166639	0.0001426258438
166640	0.001659205668
166641	0.0007713853705
166642	0.002518326926
166643	0.0002001850336
166644	0.004359913514
166645	0.001186529233
166646	4.131654611e-05
166647	0.001014343847
166648	0.001923569994
166649	0.008765206224
166650	0.004145997689
166651	0.000621132321
166652	0.0001912984382
166653	0.001046506846
166654	0.0002956995595
166655	0.001959452746
166656	0.00304353167
166657	0.001627214691
166658	0.002943372731
166659	0.0011119009
166660	0.003181078266
166661	0.0001515394115
166662	0.0007396649426
166663	0.001770381139
166664	0.004072538787
166665	3.555315739e-05
166666	0.001882384805
166667	0.001326005734
166668	0.0002436371725
166669	0.0003315590814
166670	0.0002490642317
166671	8.823446266e-05
166672	0.0002628073311
166673	0.000346417799
166674	0.0006832328751
166675	0.0007953217601
166676	0.0002922904537
166677	3.947534823e-05
166678	0.000761641862
166679	0.000411262329
166680	0.0006105571542
166681	7.533398992e-05
166682	0.0008155206581
166683	0.0007698767573
166684	0.0002564560714
166685	0.000152298422
166686	0.000611503719
166687	0.000570264553
166688	0.0005299777356
166689	0.0003713341457
166690	0.0002747076498
166691	0.0003369820042
166692	0.0003093805395
166693	0.0003544022884
166694	0.0007156049083
166695	0.001142824729
166696	2.528625289e-05
166697	0.0001173958588
166698	0.0001843616118
166699	0.0006079765851
166700	0.0001187368971
166701	0.0005302647355
166702	0.0009230734254
166703	0.0005705884626
166704	0.001237365139
166705	0.0005025250945
166706	0.000317418417
166707	0.000234942548
166708	0.0001366771669
166709	0.0001703569441
166710	0.0003221094571
166711	0.0001271474184
166712	0.0001264294318
166713	0.0004910125929
166714	0.0004212744335
166715	0.0001913197813
166716	1.141265043e-06
166717	0.0002027248165
166718	0.0005144014851
166719	0.0002865367943
166720	0.001081559407
166721	0.0001208441243
166722	0.0008459254902
166723	0.0009538816726
166724	0.0004672328575
166725	4.605069262e-08
166726	0.00173660393
166727	7.975896291e-05
166728	0.0009336053039
166729	0.001202660573
166730	0.006451645836
166731	0.002323087258
166732	0.0006102022255
166733	0.001870357192
166734	0.002812561256
166735	0.002014270166
166736	0.0004506523017
166737	0.0009346488416
166738	0.000575868673
166739	0.003313840967
166740	0.00140366384
166741	0.001215841044
166742	0.003164909579
166743	0.002366675883
166744	0.0006212228642
166745	0.0004549228464
166746	0.0005169309991
166747	0.0008273061627
166748	0.001558843588
166749	0.0002888803001
166750	0.001667804582
166751	0.0002298091194
166752	0.0007623679063
166753	0.001290233657
166754	0.0002325354602
166755	0.001432785142
166756	0.001447750745
166757	0.0002448801081
166758	0.0002351958676
166759	0.0008313814886
166760	0.001735288329
166761	3.378075943e-05
166762	0.002900263469
166763	0.00219137712
166764	0.0008663160321
166765	0.001762018413
166766	0.00317742317
166767	0.0006827239917
166768	0.002776064336
166769	0.001311910408
166770	7.400619998e-05
166771	0.002060213838
166772	0.004641775223
166773	4.090346598e-05
166774	0.001250463963
166775	0.003008270177
166776	0.001437018144
166777	0.001564642005
166778	0.002960279249
166779	0.001460769764
166780	0.001548186421
166781	0.0004820435052
166782	0.0003304588361
166783	0.0007392156237
166784	0.0003860619502
166785	0.003153735461
166786	0.001035249977
166787	0.003628880722
166788	0.001448639886
166789	0.00139547852
166790	0.0001337951167
166791	0.0001930323934
166792	0.0001441371616
166793	0.0009993508415
166794	0.001878268914
166795	0.002015869614
166796	0.0003285481649
166797	0.001544803362
166798	0.000670420885
166799	0.003365030361
166800	0.001737661348
166801	0.002235573058
166802	0.001362821377
166803	0.003429203427
166804	0.003118623632
166805	0.0008459920583
166806	0.006545664265
166807	0.0004401554207
166808	0.001109564949
166809	9.656598914e-05
166810	0.001773850876
166811	0.0004214849689
166812	0.002116694807
166813	0.002771320951
166814	0.0008979465863
166815	0.006263986279
166816	0.004613089731
166817	9.509385903e-05
166818	0.0001528665747
166819	0.0002933364823
166820	0.0007432960829
166821	0.00173589745
166822	0.001042834098
166823	0.001130946458
166824	0.0006326510209
166825	0.001986078453
166826	0.0007920807177
166827	0.00298901277
166828	0.002144213085
166829	0.002605872026
166830	0.0001346764577
166831	0.00202652078
166832	0.004122206363
166833	0.001352500933
166834	0.001100116792
166835	6.824157247e-05
166836	0.001316566746
166837	0.0005359935405
166838	0.002675449089
166839	0.007539526808
166840	0.005491957968
166841	0.0006288057495
166842	0.002642571151
166843	0.002710346096
166844	0.0004202113193
166845	0.002535909117
166846	0.0008300008994
166847	0.0005363997634
166848	0.0007365654247
166849	0.00146968778
166850	0.001245562166
166851	0.0006788977661
166852	0.003334673726
166853	5.866330736e-05
166854	0.0003752895744
166855	0.004856327656
166856	0.00127242434
166857	0.003757441693
166858	0.0002052174297
166859	0.004654430584
166860	0.001151109754
166861	0.004900947657
166862	0.0009635504627
166863	0.006087244853
166864	0.001420555878
166865	0.007352934995
166866	0.0001283548189
166867	0.004847733101
166868	0.00179199362
166869	0.001062155347
166870	0.004254548954
166871	0.001479823963
166872	0.00206327269
166873	0.002660488179
166874	0.002975139539
166875	0.001370511254
166876	7.13065381e-05
166877	0.001092707641
166878	0.001696538698
166879	0.001875385691
166880	0.006236571449
166881	0.00272819629
166882	0.000677537407
166883	0.002247119731
166884	0.001245517959
166885	0.004011988369
166886	0.004310501128
166887	0.002924092568
166888	0.003398762239
166889	0.003493275169
166890	0.001833969747
166891	0.0009654370387
166892	0.001224334682
166893	0.002029638174
166894	0.001112978466
166895	0.001808299704
166896	0.0005467778597
166897	0.0006359233068
166898	0.001451658859
166899	0.001938643425
166900	0.005060021716
166901	0.002247148025
166902	0.0002806031899
166903	0.001742693813
166904	0.001033452674
166905	0.00186390416
166906	2.40693171e-05
166907	0.004249187232
166908	0.0004882627234
166909	0.00048975341
166910	0.007520131298
166911	0.001433039306
166912	0.004983428331
166913	0.0004338640732
166914	0.007326560826
166915	0.003856847498
166916	0.0009945528983
166917	0.004280088951
166918	0.003187735081
166919	0.004766955183
166920	4.184201648e-05
166921	0.001446766994
166922	0.00152662413
166923	0.007190848093
166924	0.001665767244
166925	0.00239929606
166926	0.0062755857
166927	0.006047480822
166928	0.001535015472
166929	0.007492599466
166930	0.002728610926
166931	0.00326314378
166932	0.0001481608964
166933	0.004417652566
166934	0.001199399766
166935	0.001586042643
166936	0.002708235129
166937	0.003933592703
166938	0.006376725309
166939	0.006497672701
166940	0.001221878048
166941	0.00357142402
166942	0.006186167919
166943	0.001735369657
166944	0.002572683927
166945	0.006007273942
166946	0.005632236013
166947	0.007874491238
166948	0.001100370248
166949	0.001007015644
166950	0.0004977227134
166951	0.0002731823183
166952	0.002485411546
166953	0.0007341861845
166954	0.004045763335
166955	0.002205384115
166956	0.005802009293
166957	0.003014154935
166958	0.002830401771
166959	0.0008933202489
166960	0.002934006217
166961	0.000842169445
166962	0.001083037087
166963	0.004155487014
166964	0.003646010386
166965	0.001118014016
166966	0.003302343387
166967	0.003529406103
166968	0.001619360953
166969	0.001621836986
166970	0.006430019127
166971	0.0008539583762
166972	0.002754393378
166973	0.0001854404411
166974	0.002818784441
