node_id	error
166975	0.0007770758612
166976	0.0005764814381
166977	0.002386335604
166978	0.001586081725
166979	0.005448317649
166980	0.01053033876
166981	0.001706127622
166982	0.002997568601
166983	0.0004237167078
166984	0.000382458265
166985	0.0006137257739
166986	0.00190149626
166987	0.003425946465
166988	0.003448889965
166989	0.004655357651
166990	0.0008926269462
166991	0.00143057154
166992	0.003134012674
166993	0.002768121391
166994	0.0007547980117
166995	0.0004431408685
166996	0.004616525568
166997	0.0008686182427
166998	0.002328118154
166999	0.00164423585
167000	0.004800175895
167001	0.006635352328
167002	0.0005354900837
167003	0.0002398020975
167004	0.00251173881
167005	0.004016016078
167006	0.001612472923
167007	0.0007370221224
167008	0.004575908647
167009	0.006836076459
167010	0.002789437802
167011	2.397787999e-05
167012	0.006368476025
167013	0.001821382351
167014	0.0005349409863
167015	0.0009973122322
167016	0.0006047474957
167017	0.002322227749
167018	0.00267035029
167019	0.003963307839
167020	0.003333873689
167021	0.007053167159
167022	0.00182204851
167023	0.004123842991
167024	0.003384110161
167025	0.002407913324
167026	0.001794377754
167027	0.0005255925562
167028	0.002300955562
167029	0.004628348299
167030	0.0008734399524
167031	0.00173034713
167032	0.0007201067473
167033	0.002042578282
167034	0.003701218497
167035	0.0007539790844
167036	0.0006501421415
167037	0.0008783179563
167038	0.004260658095
167039	0.001379475703
167040	0.001535985466
167041	0.001697853687
167042	0.00275957194
167043	0.0007212813324
167044	0.003910092709
167045	0.001697681506
167046	0.003616184261
167047	0.003452381104
167048	0.001806249085
167049	0.001504023284
167050	0.003011933239
167051	0.001149140879
167052	0.002983219947
167053	0.003201632679
167054	0.0003280887115
167055	0.001087356434
167056	0.005519757115
167057	0.003141069147
167058	0.0001325228397
167059	0.0004428603246
167060	0.0008444636896
167061	0.0003245411626
167062	0.002444268025
167063	0.006087248066
167064	0.001542006316
167065	0.003175229518
167066	3.983122163e-05
167067	0.002811367851
167068	0.00178434697
167069	0.000734094032
167070	0.001405849481
167071	0.0004361146078
167072	0.004723176603
167073	0.00412089
167074	0.001320868565
167075	0.0008252958987
167076	0.003702178775
167077	0.000708678349
167078	2.999947062e-05
167079	0.001201447899
167080	0.002831983073
167081	0.0007100107062
167082	0.005039614944
167083	0.002229191357
167084	0.0001311673549
167085	0.004026810146
167086	0.001233790313
167087	0.002703374528
167088	0.002936455903
167089	0.0002366671536
167090	0.001014114994
167091	0.0002081111226
167092	0.001763182508
167093	0.000370745421
167094	0.0001634762707
167095	0.002065439497
167096	0.001095145764
167097	0.001910556407
167098	0.0004724304937
167099	0.0001086003934
167100	0.001737549293
167101	1.794190557e-06
167102	0.001767918874
167103	0.005583079753
167104	0.003069998267
167105	0.0007148361475
167106	0.001324161076
167107	0.0001027704923
167108	0.004248082788
167109	0.003925209878
167110	0.002700360253
167111	0.002444765954
167112	0.002190472598
167113	0.001468824803
167114	0.002638955111
167115	0.00401793325
167116	1.759197248e-05
167117	0.002318113029
167118	0.001726315364
167119	0.001631567694
167120	0.001824592118
167121	0.001008659314
167122	0.004396560392
167123	0.00538699514
167124	0.0006548188061
167125	0.0009083544219
167126	0.0008646315061
167127	0.001143502655
167128	0.003336719068
167129	0.00273259899
167130	0.001204909179
167131	0.002489056974
167132	0.001282481056
167133	0.0008691892501
167134	0.0001042028393
167135	0.0001596243615
167136	8.979179073e-05
167137	0.0007085517854
167138	0.00056347631
167139	0.0003337276878
167140	0.0005731458763
167141	0.0001179085874
167142	0.001260113596
167143	0.001220470406
167144	6.754101582e-08
167145	0.00111871903
167146	0.0006209733535
167147	0.001063920308
167148	0.0001422242679
167149	0.00153863687
167150	0.0007846453599
167151	0.0006146873871
167152	0.0005691915207
167153	0.0005746032252
167154	0.0002881969709
167155	0.0005581865773
167156	0.001366706361
167157	0.0003359248778
167158	0.001905994419
167159	0.002243063529
167160	0.0002136045234
167161	0.0003150433715
167162	0.001337154228
167163	0.0005750218893
167164	0.001225988626
167165	0.00108168602
167166	0.001690917438
167167	0.001127892695
167168	0.0003510280023
167169	0.00225442184
167170	0.0003764298368
167171	0.0003034723803
167172	0.002337078833
167173	0.0005960370095
167174	0.002679196817
167175	0.000250407511
167176	0.003190345063
167177	0.003439766309
167178	0.005234296709
167179	0.001649626181
167180	0.005460365898
167181	0.003925996047
167182	0.0005780176822
167183	0.004914243353
167184	3.226762442e-05
167185	0.002037628861
167186	0.0003155357618
167187	0.002923677767
167188	0.002569105549
167189	0.001214656827
167190	0.001614798476
167191	0.003250682148
167192	0.0007290193524
167193	0.001927154717
167194	0.00414500842
167195	0.002029270493
167196	0.00448873561
167197	0.003336467612
167198	0.003618328159
167199	8.473405426e-05
167200	0.001196152929
167201	0.001113876171
167202	0.001693526213
167203	0.001470779278
167204	0.0006425639498
167205	0.002357486754
167206	0.001134946668
167207	0.009354762827
167208	0.005129013517
167209	0.002234631123
167210	1.423904904e-05
167211	0.004961788452
167212	0.003701234924
167213	0.002565299205
167214	0.0009053661439
167215	0.004251342364
167216	0.003031069373
167217	0.00747228957
167218	0.002715917072
167219	0.001955104979
167220	0.0003942078825
167221	0.001654748497
167222	0.004735025222
167223	0.003097219407
167224	0.005135813672
167225	0.002652306406
167226	0.006690298209
167227	0.002212326816
167228	0.000329847723
167229	0.0007592666361
167230	0.002367348856
167231	0.0006374722384
167232	0.0009656396882
167233	0.0006902409795
167234	0.0001715188899
167235	0.001261138643
167236	0.004301020859
167237	0.006215687373
167238	0.004312406194
167239	0.00112324662
167240	0.003383727834
167241	0.00117412313
167242	0.003664278592
167243	0.0003866240334
167244	0.0002326180491
167245	0.004440441566
167246	0.0003714015243
167247	0.001970507189
167248	0.00257550974
167249	0.00357514847
167250	0.0004431906143
167251	0.001016469424
167252	0.005195179567
167253	0.0003413613155
167254	0.002057361786
167255	0.001226114901
167256	0.001548737888
167257	0.001763469615
167258	0.00887377903
167259	0.004134043279
167260	0.0009347455522
167261	0.0006872715298
167262	0.0003784896406
167263	0.002287016695
167264	0.0005196105662
167265	0.0001531591489
167266	0.0001191552731
167267	0.001863373173
167268	0.001715484014
167269	0.0001694608822
167270	0.0004662774868
167271	0.003321886311
167272	0.003600628405
167273	0.0003914552629
167274	0.001597925613
167275	0.0005403363672
167276	0.001383299346
167277	0.002167638037
167278	0.00274956224
167279	0.000218398706
167280	0.002934051004
167281	0.0008195131371
167282	0.001074843424
167283	0.000184964771
167284	0.001139531669
167285	0.0003799783806
167286	0.0004644774347
167287	0.002359289862
167288	0.003623003952
167289	0.0006456709651
167290	0.0007607750219
167291	0.004841764959
167292	0.001193031416
167293	0.004225150192
167294	0.001650155283
167295	0.004507755728
167296	7.721220581e-06
167297	0.009828897482
167298	0.002653022511
167299	0.0009083637012
167300	0.0005579778825
167301	0.002886226869
167302	0.001959416805
167303	8.579413849e-05
167304	0.003225678508
167305	0.001479002815
167306	0.003182594992
167307	0.004123224941
167308	0.001326084569
167309	0.001802856652
167310	0.00162826478
167311	0.000639547458
167312	0.000471655276
167313	0.002539847842
167314	0.0001568361236
167315	0.0008143056144
167316	0.001024532318
167317	0.001630371733
167318	0.002302924373
167319	0.0007408802973
167320	0.0008031913796
167321	0.0022124689
167322	0.00111530152
167323	0.002140575099
167324	0.0006674341997
167325	0.0002671558474
167326	0.0002632126145
167327	6.398519223e-05
167328	0.001202663331
167329	0.001035528905
167330	0.001203686522
167331	0.001018386117
167332	0.0005128172498
167333	0.000774797798
167334	0.0006640611621
167335	0.0002466879472
167336	0.0006633452716
167337	0.0009317143731
167338	0.001158013352
167339	0.001445175413
167340	0.004231740627
167341	0.001546247808
167342	0.001589781787
167343	0.001077905667
167344	0.001529386177
167345	0.001135046086
167346	0.0008462351077
167347	0.0006840946624
167348	0.0007812198249
167349	0.001445429428
167350	0.0003376079608
167351	0.001125578774
167352	0.0007878539378
167353	0.001574403872
167354	0.001537645216
167355	0.001207543438
167356	0.001199692133
167357	0.001838008379
167358	0.001076316939
167359	0.001664705017
167360	0.001701557637
167361	0.0007904124693
167362	6.608384924e-05
167363	0.000751788342
167364	0.001358398155
167365	0.001689754013
167366	0.0009821170718
167367	0.001263382276
167368	0.0007379823684
167369	0.0002426720875
167370	0.004499385845
167371	0.001313378104
167372	2.322538389e-05
167373	0.001150152488
167374	0.0006010286507
167375	0.0001486527611
167376	0.001602517121
167377	0.001711606437
167378	0.001351772885
167379	0.002271933886
167380	0.0009742772507
167381	0.0009437689619
167382	0.0008428070841
167383	0.000958002652
167384	0.001054002787
167385	0.0003231317515
167386	0.001806120393
167387	3.620738074e-06
167388	0.002045347102
167389	0.0004903308056
167390	0.001601372468
167391	3.704088052e-05
167392	7.144498045e-05
167393	0.0004532685727
167394	0.0003716246091
167395	0.0003711312057
167396	0.0007581355599
167397	0.0005713949389
167398	0.001756223056
167399	0.001440134324
167400	0.0002196645595
167401	2.094657888e-05
167402	0.0003354853816
167403	0.0008718985119
167404	0.0001263565987
167405	0.0001404514368
167406	0.001029035475
167407	0.0005443368543
167408	0.0005543579026
167409	0.0009082994971
167410	0.001018167873
167411	6.53723361e-05
167412	0.0001376242661
167413	0.0003296339098
167414	0.001203068868
167415	0.0001881364167
167416	0.000635317524
167417	0.0006632324102
167418	0.001094061133
167419	0.003146910042
167420	0.0008910017066
167421	0.0008228905835
167422	0.0009913117898
167423	9.860706634e-05
167424	0.0003277790162
167425	0.0001385180212
167426	0.0007256432101
167427	0.000508227421
167428	0.000185984609
167429	0.0002039038733
167430	0.0007153702983
167431	0.0005948956433
167432	0.0004741255336
167433	0.0003341525499
167434	0.0005886954239
167435	0.0001685290111
167436	1.12039704e-05
167437	0.0005196159903
167438	0.0006025051998
167439	0.000134256683
167440	0.0002226305618
167441	0.0002224396497
167442	0.0005326343036
167443	0.0005896810601
167444	0.001002839372
167445	1.301244946e-05
167446	9.913680409e-05
167447	0.0004414255738
167448	7.68419458e-06
167449	0.001526724462
167450	0.0001672423535
167451	9.535714324e-05
167452	0.001223862204
167453	0.0002935245989
167454	0.0002985895048
167455	2.540039256e-06
167456	0.0006224873378
167457	0.000124394804
167458	0.0004565887326
167459	0.001650979931
167460	0.0001463602877
167461	0.0001611901892
167462	0.000316423381
167463	0.0003023884198
167464	0.0002490060917
167465	4.392994487e-05
167466	0.0003037010699
167467	0.001353934031
167468	0.001045313134
167469	0.00100417557
167470	8.797326052e-05
167471	0.0005424201062
167472	0.0002973361486
167473	0.0002601672496
167474	0.0004699021432
167475	0.0002420909091
167476	0.0001846401661
167477	0.0002613416289
167478	0.0002865360485
167479	0.0003043797954
167480	0.0001251308385
167481	0.0006299794952
167482	1.690855875e-05
167483	0.0004262695709
167484	0.0002335085344
167485	0.0001631142201
167486	0.000619010164
167487	0.0006578932356
167488	0.0003641421845
167489	0.000701184709
167490	0.0004855871799
167491	0.0003297697033
167492	0.0004672392826
167493	0.0008093923979
167494	0.0004899960477
167495	0.001300992279
167496	0.000393571151
167497	0.0002498673218
167498	0.0001698629543
167499	0.0003489682586
167500	0.0007866886908
167501	0.0005643838024
167502	1.423333175e-05
167503	0.0003906803851
167504	6.238682199e-05
167505	6.036336246e-05
167506	0.0002949070032
167507	0.0003629538684
167508	0.000228893588
167509	3.497881174e-05
167510	0.000695084732
167511	0.0001443183648
167512	0.001236583458
167513	0.0001110427234
167514	0.0003290356123
167515	2.314293432e-05
167516	0.000431716086
167517	0.0005928355829
167518	0.0004806726402
167519	0.0001748745099
167520	0.0006574538541
167521	0.0001122795076
167522	0.0003663288037
167523	0.0006091802583
167524	0.0009466587838
167525	0.0003679339681
167526	9.480617023e-05
167527	4.968510288e-05
167528	2.687990541e-05
167529	0.0009080006966
167530	0.0004516341847
167531	0.0002924176996
167532	3.263382094e-05
167533	0.0004822401167
167534	0.0004447195311
167535	0.0007443911211
167536	0.0001754136911
167537	0.0004797199292
167538	0.0002911840911
167539	0.0006254521283
167540	0.0002900373208
167541	0.000101933905
167542	0.0001717678617
167543	0.0003274884264
167544	0.000261471381
167545	0.0001355124184
167546	0.0003424647521
167547	0.0006673800032
167548	0.0007325488649
167549	0.0005271492844
167550	0.0001265267168
167551	0.0007438462822
167552	0.0003368275582
167553	0.0008492694295
167554	0.0001977625034
167555	0.0001838091787
167556	0.0003126459599
167557	0.0006177582796
167558	0.000207083341
167559	0.000407621761
167560	0.0005910826807
167561	0.0001468747388
167562	0.0001315997952
167563	0.0003860824487
167564	0.000696537877
167565	0.001254668703
167566	0.0005432678885
167567	0.0003826516116
167568	0.0008270424508
167569	0.00127649859
167570	0.0003389574651
167571	0.0005089814175
167572	0.0002788270593
167573	9.888439225e-05
167574	0.001039604375
167575	0.002054397535
167576	0.002549599399
167577	0.001427591966
167578	0.0001601862057
167579	0.0007459238226
167580	0.0007687608046
167581	1.236965117e-05
167582	2.513923174e-05
167583	0.000157504667
167584	0.0004787205113
167585	0.002121526446
167586	0.0001244468553
167587	0.0001196250465
167588	5.930508113e-05
167589	0.0003408727152
167590	0.0008019618778
167591	0.0002233628339
167592	4.370226091e-05
167593	0.00121597647
167594	0.0004034905901
167595	0.0002628535402
167596	3.310875775e-05
167597	0.0004131341013
167598	0.0007258019405
167599	0.0004696715207
167600	0.0005889065411
167601	0.0004516519744
167602	7.003015405e-05
167603	0.0003316704353
167604	7.023568306e-05
167605	0.001118546332
167606	0.002458225784
167607	0.0005036452583
167608	0.0008388918697
167609	0.0003138150239
167610	0.0003133464217
167611	0.0005995732111
167612	0.0005533643768
167613	0.0006393641223
167614	0.0002032023409
167615	0.0003381440976
167616	0.002187296524
167617	0.0004410556613
167618	0.0001999630426
167619	0.0002310161915
167620	0.001254450543
167621	0.0004473154198
167622	0.0005203900067
167623	0.001455653377
167624	0.0007304329626
167625	0.0007091325021
167626	0.001836636831
167627	0.001840592771
167628	0.002008924469
167629	0.001889212763
167630	0.001677573319
167631	0.0003008029757
167632	0.0006062291458
167633	0.002541352224
167634	0.0005633797919
167635	0.001075983034
167636	0.0005996522042
167637	0.0009953931868
167638	0.001582425775
167639	0.0002752865542
167640	0.004537206233
167641	0.0006375783054
167642	0.0008750822879
167643	0.001150003092
167644	0.0001673603764
167645	0.0005458243876
167646	0.001565576042
167647	0.001017373478
167648	0.001697940744
167649	0.002095310011
167650	0.0005862428035
167651	0.0001072956727
167652	0.001544746853
167653	0.003066834944
167654	0.0004007862843
167655	0.0003034795625
167656	0.0005500368507
167657	0.000634949246
167658	0.0004538444438
167659	0.0005206026678
167660	0.0005154814948
167661	0.001027103443
167662	0.0001472849335
167663	0.003529489407
167664	0.0007568959088
167665	0.001276590635
167666	0.0006302548864
167667	0.0007022131211
167668	0.001256068386
167669	0.002567385494
167670	0.0007684099602
167671	0.00159264475
167672	0.006170261507
167673	0.001179755914
167674	0.002086592492
167675	0.003204899266
167676	0.001892602712
167677	0.006675873145
167678	0.0009989319981
167679	0.001352634348
167680	6.633309323e-05
167681	0.001563575994
167682	0.0009220161233
167683	0.0001430062349
167684	0.001685203343
167685	0.0003614541542
167686	0.001589476137
167687	0.0003957429041
167688	0.0004943727673
167689	7.087146724e-05
167690	0.001581887562
167691	0.0001358364705
167692	0.0001269574016
167693	0.0008812757335
167694	0.005461861531
167695	0.0004337397712
167696	0.0001098218069
167697	0.0009077719247
167698	0.0004735585694
167699	0.002431363097
167700	0.0006019744772
167701	0.002886118701
167702	0.001578949689
167703	0.0008284995356
167704	0.001168375073
167705	0.0003839637276
167706	8.002812503e-05
167707	0.001193474519
167708	0.0007996568065
167709	0.0001786379573
167710	7.667604681e-05
167711	0.0001792198135
167712	0.002357155504
167713	0.0001659142909
167714	0.0009196903362
167715	0.0003437162174
167716	0.002518830615
167717	0.000731989858
167718	0.005211757034
167719	0.002951093543
167720	0.0008529933144
167721	0.0002132478661
167722	0.0003163164695
167723	0.001406281509
167724	0.0004334722506
167725	0.001753504207
167726	0.002421886142
167727	0.0002471154928
167728	0.0009178205961
167729	0.0002981419883
167730	0.001467331036
167731	0.0003477742115
167732	0.0007322935468
167733	0.0007577828702
167734	0.0003615312219
167735	0.001649847467
167736	0.002493904026
167737	0.002741256753
167738	0.0008060039972
167739	0.0004361873203
167740	0.003763575963
167741	0.0004642044788
167742	0.002561942843
167743	0.002054334203
167744	0.001002407188
167745	0.001398753185
167746	0.001235821189
167747	0.001254259048
167748	0.0004238636842
167749	0.001146005934
167750	0.003618335497
167751	0.004555562611
167752	0.0001851931659
167753	0.0007738142353
167754	4.789828761e-05
167755	0.0001279412698
167756	0.001502430939
167757	0.00164892594
167758	0.003980189597
167759	0.0002669102049
167760	0.001519746445
167761	0.001284713911
167762	0.003340280903
167763	0.000512394058
167764	5.369605989e-05
167765	0.001045922502
167766	0.000665205061
167767	0.001576068837
167768	0.00304449441
167769	0.0009404346733
167770	0.003931638659
167771	0.001359601758
167772	0.003885281076
167773	0.005192693153
167774	0.001541753234
167775	0.00155689773
167776	0.005419255372
167777	0.003325735046
167778	9.361877078e-05
167779	0.0001623842014
167780	0.0009108146706
167781	0.0002725954245
167782	0.001873855034
167783	0.001704239268
167784	0.001093211328
167785	0.00189225772
167786	0.002459264771
167787	0.001099477528
167788	0.0003649285076
167789	0.0046972299
167790	0.007667790199
167791	0.0006707278705
167792	0.002470730143
167793	0.0004697642809
167794	0.004817348692
167795	0.0008582561232
167796	0.003313634751
167797	0.003646785259
167798	0.003774438965
167799	0.0001102204835
167800	0.001389658662
167801	0.0004108160203
167802	0.003065444239
167803	0.0009821147643
167804	0.003201020219
167805	0.0008458649422
167806	0.001366315815
167807	0.0002605103196
167808	0.0004560768779
167809	0.0008551061752
167810	0.001409838779
167811	0.0035720004
167812	1.058206578e-06
167813	0.001859462265
167814	0.0003044807613
167815	0.0003251618639
167816	0.002602411394
167817	0.002036050611
167818	0.001097268522
167819	0.001432549441
167820	0.001967548785
167821	0.001991560881
167822	0.0001303833652
167823	0.001560380631
167824	0.002153514545
167825	0.0005505165466
167826	0.000894790491
167827	0.003334280149
167828	0.002152802442
167829	0.001134001552
167830	0.0001842563611
167831	0.003626259138
167832	5.612123603e-05
167833	0.002472274676
167834	6.567472478e-05
167835	0.00620175066
167836	0.002656083724
167837	0.0005439825259
167838	0.0002520841331
167839	0.002677210561
167840	0.001206387202
167841	0.0002576987685
167842	0.00335645523
167843	0.001498071239
167844	0.001973537319
167845	0.005595586525
167846	0.001060795536
167847	0.001318927061
167848	0.001394740063
167849	0.0003133148679
167850	0.00153898022
167851	0.0002232663623
167852	0.001909117301
167853	0.00263216199
167854	0.0004636960746
167855	0.001583645106
167856	0.00279631536
167857	0.0002600569384
167858	0.0001408878873
167859	0.0005864257759
167860	0.002225821458
167861	0.002780043759
167862	0.0008588258834
167863	1.615629341e-05
167864	0.0005407274119
167865	7.828699278e-05
167866	0.001516475421
167867	0.002640701034
167868	0.00243863875
167869	0.0005569018477
167870	0.003599578554
167871	0.0001562814762
167872	0.0008559979025
167873	0.001111209888
167874	0.00127012372
167875	0.001480105296
167876	0.002642490261
167877	0.003622515554
167878	0.0006929626131
167879	0.0001795732795
167880	9.790334174e-05
167881	0.002616308001
167882	0.001135507118
167883	7.826945694e-05
167884	0.0009306528829
167885	0.002420547433
167886	0.001580704447
167887	0.0004451431136
167888	0.002868844428
167889	0.001275964643
167890	0.00526039073
167891	0.0009758874279
167892	0.0008231245778
167893	0.00226732728
167894	0.001067363991
167895	0.0002354833312
167896	0.0003621598755
167897	0.001334256423
167898	0.0004246375871
167899	0.0002517702366
167900	0.004087493806
167901	0.0009524711099
167902	0.0008516252753
167903	0.003325400556
167904	0.00216522362
167905	0.0002707197365
167906	0.002026633503
167907	6.07020181e-05
167908	0.001279736272
167909	0.0007535359343
167910	0.004571439298
167911	0.002878509392
167912	0.001715146078
167913	0.001542279191
167914	7.753628521e-05
167915	0.00300382911
167916	8.494377853e-05
167917	0.001641783446
167918	0.0005003528159
167919	0.004798966658
167920	0.002359787543
167921	0.0001773454374
167922	0.0006468929052
167923	0.001902302946
167924	0.001311760374
167925	0.0003584538158
167926	0.000616377687
167927	0.003834698337
167928	0.0002734099135
167929	0.000535870275
167930	0.004553440911
167931	0.00107705644
167932	0.002010579158
167933	0.001232581122
167934	0.0002342806286
167935	0.0009873422986
167936	0.0001339866662
167937	3.507742349e-05
167938	0.003167842737
167939	0.001973032064
167940	0.0006855187073
167941	0.003733170678
167942	0.001118590052
167943	0.0009823795644
167944	0.0009056625942
167945	0.002035185441
167946	0.005261440098
167947	0.0006649047027
167948	0.002272224379
167949	0.003560936437
167950	0.001663631711
167951	0.0003334584911
167952	0.00146284531
167953	0.001798012234
167954	0.002766876966
167955	0.001676940582
167956	0.0005907162176
167957	0.0003089369374
167958	0.002746041961
167959	0.002478719726
167960	0.0002901277938
167961	0.002380454849
167962	0.002683254217
167963	0.004219724402
167964	0.001674239893
167965	0.0008005376471
167966	0.002022335059
167967	0.001145624415
167968	0.0008321912834
167969	0.003031172257
167970	0.0008176813005
167971	0.0007657449191
167972	0.001387114075
167973	0.003409424987
167974	0.001071644278
167975	0.001918491094
167976	9.177870547e-05
167977	0.002088613349
167978	0.003189541522
167979	0.007121047926
167980	0.002432738661
167981	0.005953696492
167982	0.001027733178
167983	0.007037495866
167984	0.0003360925555
167985	0.0005461427339
167986	0.0008942880957
167987	0.003825642292
167988	5.803442915e-05
167989	0.001364411605
167990	0.003531384412
167991	0.001387658386
167992	0.002273413538
167993	8.471439231e-05
167994	0.0003579001607
167995	0.001657821686
167996	0.001393167974
167997	0.0006234264611
167998	0.001009679434
167999	0.0004836195645
168000	0.002036130522
168001	0.0003648125847
168002	0.00120597406
168003	0.002081518139
168004	0.00238136787
168005	0.006065053881
168006	0.002523307364
168007	0.001767418717
168008	0.000407007554
168009	0.003803260456
168010	0.0002806015553
168011	0.0003956233534
168012	0.0005776646988
168013	0.008138573313
168014	0.002099571817
168015	0.004451117947
168016	0.00140492816
168017	0.006517462042
168018	0.001913839159
168019	0.001642212283
168020	0.0004345396609
168021	0.0008261144372
168022	0.001985339852
168023	0.002379192934
168024	0.0005142100273
168025	0.006460073339
168026	0.0002643566144
168027	0.001357614214
168028	0.003761230477
168029	0.001736546407
168030	0.002637324538
168031	0.003329954517
168032	0.003469790094
168033	0.0004994112046
168034	0.00295595629
168035	0.001979141333
168036	0.005518442556
168037	0.001790839117
168038	0.002237515615
168039	0.00226574181
168040	0.001019905151
168041	7.697686776e-07
168042	0.002699190976
168043	0.0001161146591
168044	0.0009003370241
168045	0.0006940177406
168046	0.004885647726
168047	0.0003915284911
168048	0.004403009181
168049	0.002782316022
168050	0.003779683249
168051	0.001868107009
168052	0.002825846145
168053	0.001020997202
168054	0.0009546877356
168055	0.002674453337
168056	0.006112810359
168057	0.001054373388
168058	0.001473381696
168059	0.004016814414
168060	5.802980358e-05
168061	0.002153183234
168062	0.0002657335924
168063	0.0009244390468
168064	0.001970488974
168065	0.003030610392
168066	0.001313564241
168067	0.0003333897344
168068	0.0003457722006
168069	5.697330418e-05
168070	0.000524609858
168071	0.001213404124
168072	0.001708248944
168073	0.002133893019
168074	0.0005877285213
168075	0.002044457627
168076	0.003297901728
168077	0.002750979062
168078	0.0007576622581
168079	0.001019964429
168080	0.001798515816
168081	0.003094999298
168082	0.0002468663212
168083	0.0007871569689
168084	1.323915148e-05
168085	0.0001166944247
168086	0.001299019627
168087	0.004877032261
168088	0.0007681283596
168089	0.004586392965
168090	0.001643173456
168091	0.0009915794586
168092	0.004036750113
168093	0.00187098815
168094	0.00145737427
168095	0.0002633932775
168096	0.0008748368821
168097	0.001183099005
168098	0.0006794151135
168099	0.003475886461
168100	0.003582801836
168101	0.001039203646
168102	0.00255809494
168103	0.001468444442
168104	7.097610674e-05
168105	0.0002143284021
168106	0.002318978666
168107	0.001816606298
168108	0.005238609145
168109	0.0003755626511
168110	0.001115744961
168111	5.779795077e-05
168112	0.0009700420584
168113	0.0003337563888
168114	0.001340026101
168115	0.002700530833
168116	0.001220993323
168117	0.0004405993171
168118	0.001671684893
168119	0.001241243344
168120	0.002103840007
168121	0.003183591475
168122	0.003767575727
168123	0.001604811892
168124	9.408880708e-05
168125	0.0004784156454
168126	0.002239160273
168127	0.0003659728241
168128	0.005429488709
168129	0.003009040858
168130	0.003479319713
168131	0.0007380270572
168132	0.002528989248
168133	0.001364344312
168134	0.005901625912
168135	0.0004067298542
168136	0.001006585575
168137	0.0006676141167
168138	0.0002680642454
168139	0.001874138413
168140	0.001052277492
168141	0.001908664774
168142	0.003136124037
168143	0.0001037718319
168144	0.0005638021482
168145	0.0005979492725
168146	0.002965139456
168147	0.0007537426131
168148	0.0009358191879
168149	0.0005247522355
168150	0.004852428153
168151	0.003777002867
168152	0.004742343904
168153	0.006658735803
168154	0.0001128118593
168155	0.002230358564
168156	0.002283315266
168157	0.002434644606
168158	0.00383916071
168159	0.0009304858515
168160	0.004143991873
168161	0.001135778122
168162	0.0008253610849
168163	0.0003462207932
168164	0.002574887715
168165	0.001668986556
168166	0.0008516044812
168167	0.0001477928734
168168	0.0008891770354
168169	0.002291901538
168170	0.0009336365689
168171	0.0002867367125
168172	0.002427179536
168173	0.001939406354
168174	0.001632904505
168175	0.0007462030425
168176	0.0003294525757
168177	0.0002328176229
168178	0.0005377224482
168179	0.001545482077
168180	0.001402432472
168181	0.002413119809
168182	0.0003311686054
168183	0.003521515183
168184	0.001177279233
168185	0.0001260125451
168186	0.005046391386
168187	0.00539223808
168188	0.001665440173
168189	0.005008191161
168190	0.000446270653
168191	0.003015957364
168192	0.001696732721
168193	0.00470784643
168194	0.003542746526
168195	0.001341654132
168196	0.0007173090316
168197	0.0002045304625
168198	0.002034080224
168199	0.0009349045037
168200	0.0006590107166
168201	0.005645543171
168202	0.001220187109
168203	0.004402889563
168204	6.276368122e-05
168205	0.002681178372
168206	0.001561446304
168207	0.003020970969
168208	0.001123236767
168209	0.00189984768
168210	0.0001207323394
168211	0.003620010549
168212	0.001376442875
168213	0.003313366456
168214	0.004002348894
168215	0.0001759501263
