node_id	error
168216	0.001010499207
168217	0.0005188438173
168218	0.005738311535
168219	2.786102478e-05
168220	0.0009262493547
168221	0.002425615354
168222	0.001345901262
168223	0.0006867477478
168224	0.002556727649
168225	0.003146186113
168226	0.003470153252
168227	0.002674464086
168228	7.368307379e-06
168229	0.002057706287
168230	0.002062647432
168231	0.001663905633
168232	0.0007968367494
168233	0.0006672975624
168234	0.000714053524
168235	0.0001866164459
168236	0.003347435428
168237	2.659842013e-05
168238	0.0004898375882
168239	0.002703125202
168240	0.002980541052
168241	0.003811955319
168242	0.002407342468
168243	0.001734984386
168244	6.000078367e-07
168245	0.005532670003
168246	0.00229112657
168247	0.002521792481
168248	5.305564887e-06
168249	0.004901754096
168250	0.002539319406
168251	0.00529070706
168252	0.001111037191
168253	0.0008811853442
168254	0.0007956022079
168255	0.001061905659
168256	0.0008764451822
168257	0.0004695362499
168258	0.0009863233646
168259	0.001373075113
168260	0.002143418539
168261	0.01022310326
168262	0.002541334646
168263	0.001417175002
168264	8.953218151e-05
168265	0.0001137161665
168266	0.001836099296
168267	0.002626905413
168268	0.002895710669
168269	0.0008256800885
168270	0.003749807297
168271	0.001683879949
168272	0.001952501319
168273	0.0009675352603
168274	0.004460586551
168275	0.001257877204
168276	1.402729588e-05
168277	0.0001478330946
168278	0.002291538105
168279	0.0001864793725
168280	0.0002049975347
168281	0.001588017955
168282	0.0006904919137
168283	5.011285997e-05
168284	0.004587767527
168285	0.0007596833836
168286	0.0005327761348
168287	1.953610764e-06
168288	0.001681392125
168289	0.0001778224774
168290	0.001071733017
168291	0.00322965065
168292	0.0003173228344
168293	0.0007937592366
168294	0.001633310192
168295	0.002637366641
168296	0.001237307294
168297	0.003007574619
168298	0.0007357421666
168299	0.003620679658
168300	2.438659434e-05
168301	0.0008633806696
168302	0.005408855055
168303	0.0001019155697
168304	0.004373893579
168305	0.001775982974
168306	0.0001694562187
168307	0.000343761931
168308	0.0005303933766
168309	0.003521990454
168310	0.006091044036
168311	0.002587769686
168312	0.0003383664823
168313	0.001955982444
168314	0.001001639565
168315	0.001110213143
168316	0.002199939083
168317	0.0001272490207
168318	0.0008892771259
168319	0.006690214641
168320	0.0006132476984
168321	0.0004346955305
168322	0.000469377944
168323	0.002014293943
168324	0.0003481656067
168325	0.00199591712
168326	0.002196730179
168327	0.0007328223438
168328	0.002043623785
168329	0.0002761162818
168330	0.001801174869
168331	0.001408975348
168332	0.001001955445
168333	0.00136039493
168334	0.001340667926
168335	0.002797142278
168336	0.0005812343805
168337	0.0003323650062
168338	0.001042081171
168339	0.002838937299
168340	0.001008879146
168341	0.004451625994
168342	0.001954058304
168343	0.0003848197648
168344	0.0009535933374
168345	0.001496645961
168346	0.0004257887712
168347	3.285710631e-06
168348	0.000537451553
168349	0.001260401243
168350	0.003458751334
168351	0.002962157849
168352	0.000315007911
168353	0.001446456527
168354	0.0005960889056
168355	0.0003854040808
168356	0.001747422255
168357	0.002006876141
168358	0.0005339201853
168359	0.001206886106
168360	0.002042150978
168361	0.004464417004
168362	0.003308430229
168363	0.003283068679
168364	0.0002058254743
168365	0.005414234507
168366	0.003738778537
168367	0.003062164829
168368	0.003515599314
168369	0.003849370771
168370	0.001060890409
168371	0.001008981659
168372	0.0006115345823
168373	0.003874126484
168374	0.003048695393
168375	0.001216334561
168376	0.004160723914
168377	0.003015390181
168378	0.0003808652032
168379	0.001159693748
168380	0.0001033668767
168381	0.00123433029
168382	0.001625535793
168383	0.0009739499693
168384	0.001503786793
168385	0.0005030690391
168386	0.003649060238
168387	0.001560954756
168388	0.0004733104289
168389	0.0001623788374
168390	0.000431625449
168391	0.002055630379
168392	0.0006871310278
168393	0.000888043246
168394	0.00145617707
168395	0.0002670439397
168396	0.003672892595
168397	0.001637410518
168398	0.005172886565
168399	0.0001198164851
168400	0.001101426301
168401	0.0001487644621
168402	0.00221581733
168403	0.001560154778
168404	0.0007483144412
168405	0.00180018987
168406	1.864034322e-05
168407	0.00225877926
168408	0.002104983961
168409	0.002025654469
168410	0.003110293798
168411	0.00094827644
168412	0.001209594912
168413	0.001751073235
168414	0.001737041028
168415	0.003842889805
168416	0.0004389253475
168417	0.001837337402
168418	0.003481309252
168419	0.003959984992
168420	0.004022303511
168421	0.003646359202
168422	0.002268912723
168423	0.002360037915
168424	0.0007020703203
168425	0.002553885254
168426	0.0001304857142
168427	0.001782573624
168428	0.0008378593571
168429	3.67887256e-05
168430	0.005163190337
168431	0.001109575159
168432	0.0004759999048
168433	0.001245424649
168434	0.002194566018
168435	0.001326352516
168436	0.0009489240984
168437	0.002765613658
168438	0.001499812953
168439	0.0008439861734
168440	0.001223364583
168441	0.0006921470942
168442	0.001689421013
168443	0.002295377252
168444	0.001881405245
168445	0.00414863441
168446	0.0002226013185
168447	0.002378657934
168448	0.001404622058
168449	4.53665689e-05
168450	3.472719971e-05
168451	7.779678817e-05
168452	0.000766346252
168453	0.001417243567
168454	0.0001680173226
168455	0.002627227035
168456	0.006653492621
168457	0.002478996354
168458	0.001331793768
168459	0.001020447248
168460	0.002179402047
168461	0.0009688319238
168462	0.001992914497
168463	0.002088413092
168464	0.0004625572935
168465	0.0002438867983
168466	0.00118068865
168467	0.001293344242
168468	5.006810708e-05
168469	0.0004062554695
168470	0.002466445885
168471	0.0003970649257
168472	0.0001010518131
168473	0.0005578232894
168474	0.0007291495171
168475	0.002213361226
168476	0.001505494134
168477	0.0008825240418
168478	0.004882176946
168479	0.0006467651677
168480	0.004904179124
168481	6.028161009e-05
168482	0.002589180799
168483	0.0004359736201
168484	5.835692701e-05
168485	0.002264001367
168486	0.0002291056117
168487	0.002475435946
168488	0.003861555264
168489	0.003681316914
168490	0.004043329658
168491	0.003397548657
168492	0.0001060862535
168493	0.003353128433
168494	1.452592458e-05
168495	0.001309767311
168496	0.001109957914
168497	0.002397400805
168498	0.00136101488
168499	0.000788704754
168500	0.001567565576
168501	0.00102583772
168502	0.000416784226
168503	0.001528002215
168504	0.002981047263
168505	0.001523581111
168506	0.001168348866
168507	0.001562261121
168508	0.0003926679341
168509	0.0005238530304
168510	0.0002231918701
168511	0.001470334096
168512	0.0006708822796
168513	0.0002047262566
168514	0.0002077966423
168515	0.001229219367
168516	0.0004726029808
168517	0.001286548302
168518	0.0003802366635
168519	0.0006648611594
168520	0.001722504502
168521	0.0003833222306
168522	0.0004195817108
168523	0.0005143827756
168524	0.0001841892771
168525	0.001468798219
168526	0.002846323228
168527	0.001160636524
168528	0.001194240508
168529	0.0009094874235
168530	0.0002361499413
168531	0.0002668651665
168532	0.0002875802058
168533	0.0006611237791
168534	0.0005012932881
168535	6.809167944e-05
168536	0.0002967754419
168537	0.0007682642185
168538	0.0002952085174
168539	0.0006205450899
168540	0.0007390270384
168541	0.0003070541454
168542	0.0004533138093
168543	0.0002309639899
168544	0.0008733024118
168545	0.0006146717699
168546	0.0007127526324
168547	0.0006746276973
168548	0.0003491385316
168549	0.001267614884
168550	0.0004096156477
168551	0.0005708095947
168552	3.254852719e-05
168553	0.0003177136048
168554	0.000682140988
168555	0.001240938402
168556	0.0008611641656
168557	0.000194802982
168558	0.001611363832
168559	0.0004341134279
168560	0.0006945240362
168561	0.0008740694833
168562	9.306759101e-05
168563	0.0003104101848
168564	0.0003659074998
168565	0.0004180013296
168566	0.0004848791471
168567	1.698741469e-05
168568	0.001122906345
168569	6.811116685e-08
168570	0.0004761390923
168571	0.001088833914
168572	0.00037749321
168573	0.002357740996
168574	0.001493269816
168575	0.002597507006
168576	0.0002405243261
168577	0.0005639355237
168578	0.002701859256
168579	0.001176278707
168580	0.0004609960047
168581	0.001958938306
168582	0.002643956487
168583	0.001879125655
168584	0.002029434079
168585	0.001582725807
168586	0.00207727926
168587	0.001930151917
168588	0.005380501243
168589	0.0005113644851
168590	0.003147514099
168591	0.0009929452561
168592	0.004401226067
168593	0.006500990201
168594	0.001518507465
168595	0.005117521546
168596	0.0001624382092
168597	0.005912345155
168598	0.003701686389
168599	0.001874294727
168600	0.0007229754918
168601	0.002130920686
168602	0.002335571075
168603	0.001715133204
168604	0.0006853160002
168605	0.003840210053
168606	0.0007558050683
168607	0.00705795663
168608	1.931608694e-05
168609	0.002380522432
168610	0.002808341534
168611	0.001619118697
168612	0.0001300425987
168613	0.003434372767
168614	0.002619351015
168615	0.0007428018149
168616	0.000134961134
168617	0.00104496932
168618	0.001647917262
168619	0.00276085152
168620	0.002816455635
168621	0.003682769796
168622	0.001498544359
168623	0.001265134329
168624	0.0006134989337
168625	0.0004654184799
168626	0.0008425858332
168627	0.0006451919947
168628	0.002823722391
168629	0.0001716761358
168630	0.0009753730569
168631	0.0002797844376
168632	0.0001101982546
168633	0.001727683851
168634	0.001969473535
168635	0.0007829821255
168636	0.0008264070818
168637	0.0003739649039
168638	7.107540797e-05
168639	0.0008209878256
168640	0.004701904829
168641	8.364362012e-05
168642	7.663702885e-05
168643	0.0001981495544
168644	0.0006047832836
168645	0.0003991790313
168646	0.0006784265544
168647	0.0006956422323
168648	0.001315871846
168649	0.000917844694
168650	0.002235694578
168651	0.001699644393
168652	0.003264008052
168653	0.0004901550984
168654	0.0008702488572
168655	0.004646480766
168656	0.001001890459
168657	0.00278202121
168658	0.001181935294
168659	0.00114041176
168660	0.001001634415
168661	0.001744781784
168662	0.001993541946
168663	0.001813420756
168664	0.001357467238
168665	0.000640585124
168666	0.001055954939
168667	0.0008592006788
168668	0.0002365219307
168669	7.032806077e-06
168670	0.0007994225637
168671	0.001054153588
168672	0.0003051296746
168673	0.001885516474
168674	0.001466809029
168675	0.002102487074
168676	0.001612815635
168677	0.001089003056
168678	0.0003497633117
168679	0.0009155029107
168680	0.0003838792314
168681	0.0007256748568
168682	0.003880554382
168683	0.0008586343958
168684	0.001225684033
168685	0.0001911460408
168686	2.263619259e-05
168687	0.003451520559
168688	0.001432887372
168689	0.001303548741
168690	0.0009097085239
168691	0.001744765461
168692	0.0004199559447
168693	0.0001014451591
168694	0.0007581318875
168695	4.577178597e-05
168696	0.0003595968692
168697	0.002669704585
168698	2.549954872e-05
168699	0.002256590109
168700	0.003739409633
168701	0.001477682528
168702	7.988010129e-05
168703	0.0007771373336
168704	8.854170303e-05
168705	0.001723951561
168706	5.712246121e-05
168707	0.001327242923
168708	0.0007436409831
168709	0.001390462357
168710	0.002408657168
168711	0.001122572798
168712	0.001384759254
168713	0.0006472029042
168714	0.0003660449077
168715	0.0006177996879
168716	0.003118757148
168717	0.003793264618
168718	0.0006005981606
168719	0.001583544704
168720	0.0004793615397
168721	0.0005766225282
168722	0.0009204858555
168723	0.0001721818723
168724	0.002278650702
168725	0.0007414110371
168726	0.0001684325757
168727	0.0002098704663
168728	0.001353696907
168729	0.001810059297
168730	0.001017032434
168731	1.527543046e-05
168732	0.0008242919916
168733	0.0004733113475
168734	0.0008397621451
168735	0.001126913813
168736	0.0007723692695
168737	0.0003680583354
168738	0.0002505531939
168739	0.0001255917042
168740	0.004034058509
168741	0.00268938911
168742	0.0006103056388
168743	0.001320429278
168744	0.003394503295
168745	0.001865145186
168746	0.0001475999402
168747	0.001457791281
168748	0.00069434982
168749	0.001182152926
168750	0.003338687982
168751	0.0004780649663
168752	0.001652266338
168753	0.002992212486
168754	0.002843293171
168755	0.001389126249
168756	0.0002556073682
168757	0.0002257149153
168758	9.554033247e-05
168759	0.00186129853
168760	0.003445344358
168761	0.003228249155
168762	0.004011115929
168763	0.003006539983
168764	0.001414017158
168765	0.004122390099
168766	0.001972946882
168767	0.001239264924
168768	0.0004621813097
168769	0.0006457964184
168770	0.001252627651
168771	0.0003858659846
168772	0.0005386456584
168773	0.001290542137
168774	0.00365793529
168775	0.002822917933
168776	0.0003705702781
168777	0.001320822384
168778	0.001676206515
168779	0.007503030631
168780	0.005058397933
168781	0.0006393211151
168782	0.0001267464136
168783	0.003777903214
168784	0.0008389301
168785	0.006888931484
168786	0.002404004998
168787	0.0007487173136
168788	0.003767080977
168789	0.002978386467
168790	0.003984959562
168791	0.0005985685393
168792	0.001110313519
168793	0.004267906306
168794	0.005120658602
168795	0.0003331438998
168796	0.004844073291
168797	0.000625566325
168798	0.001007331193
168799	0.0005659851936
168800	0.00271563041
168801	0
168802	0.002465366595
168803	0.001008470653
168804	0.001954302144
168805	0.0005141743289
168806	0.003900107648
168807	0.00343925474
168808	0.0002397674602
168809	0.002667040042
168810	0.001336381777
168811	0.0002473133427
168812	5.962466797e-05
168813	0.001292280786
168814	0.005395743981
168815	0.002416143334
168816	0.0024026013
168817	0.001260430791
168818	0.002897807138
168819	0.0004714441219
168820	0.002357762506
168821	0.001014009379
168822	0.005256187826
168823	0.007095786042
168824	0.001971925365
168825	9.606655187e-05
168826	0.005085981499
168827	0.00327793444
168828	0.001103031462
168829	0.002690680588
168830	0.0003441389827
168831	0.002098338004
168832	0.002380713332
168833	0.003734412718
168834	0.002492669006
168835	0.0005634769641
168836	0.00652652702
168837	0.001334894515
168838	0.0001962973947
168839	0.003823360308
168840	0.001711023946
168841	0.000861904075
168842	0.001487704446
168843	0.003290891983
168844	0.003449423835
168845	0.0003036123229
168846	0.002387494357
168847	0.002055586367
168848	0.0007294227562
168849	0.003722303833
168850	0.001275599834
168851	0.001396093771
168852	0.0006397587712
168853	0.004244254092
168854	0.001272645658
168855	0.000278658784
168856	0.0008020420398
168857	0.0004219209774
168858	0.0008757680908
168859	0.007737291668
168860	0.0002392157023
168861	0.004267415797
168862	0.002325653057
168863	0.0007606555557
168864	0.006489433542
168865	0.001866042884
168866	0.001622094391
168867	0.0003018020812
168868	3.658275384e-05
168869	0.002803685441
168870	0.004795259035
168871	0.008446137219
168872	0.0007594505962
168873	0.003076573855
168874	0.001890838212
168875	0.002500212289
168876	0.003187789998
168877	0.001202748829
168878	0.001035952925
168879	0.0004467286809
168880	0.0009700671551
168881	0.0002607068704
168882	0.001122646963
168883	0.005863420133
168884	0.002547156984
168885	0.001686005793
168886	0.002997355688
168887	0.002599992969
168888	0.0013695905
168889	0.002071052548
168890	0.0010372791
168891	0.0002220236359
168892	0.001930983698
168893	0.0008642389175
168894	0.00272950337
168895	0.003577681735
168896	0.004119702579
168897	0.005472465188
168898	0.0001262244237
168899	0.002409007587
168900	0.001063209381
168901	0.0002723723341
168902	0.002384385568
168903	0.004336681758
168904	0.004246822891
168905	0.0005763385092
168906	0.0005395608299
168907	0.005891281171
168908	0.000308389719
168909	0.003315045193
168910	0.001056403054
168911	0.00242606258
168912	0.005709398335
168913	0.001862470009
168914	0.002647999282
168915	0.00192241136
168916	0.0002660963557
168917	0.0009517402678
168918	0.004128518303
168919	0.001642221503
168920	0.00274856939
168921	0.0001044236936
168922	0.001817652109
168923	0.0007599678546
168924	0.002245510357
168925	0.00203935738
168926	0.000566243133
168927	0.0002723813248
168928	9.920653738e-05
168929	0.003666807294
168930	0.00302986178
168931	0.002766830524
168932	0.004122118484
168933	0.002756408204
168934	0.001956868791
168935	0.0006443339698
168936	0.003503241028
168937	0.006017900917
168938	0.002325210338
168939	0.004769751076
168940	0.004468779995
168941	0.002209646974
168942	0.0004940398174
168943	0.006045132077
168944	0.001634498907
168945	0.002076741013
168946	0.001082945697
168947	0.0005292268364
168948	0.0006565223905
168949	0.004006429966
168950	0.0008467337008
168951	0.002980233336
168952	0.0004167349526
168953	6.094613128e-05
168954	0.0001073215416
168955	0.0009071598388
168956	0.001342444426
168957	0.0009846064183
168958	0.001070025534
168959	0.002560178062
168960	0.003194706384
168961	0.003593089539
168962	0.002288487137
168963	0.0002097534585
168964	0.002686407028
168965	0.002801440896
168966	0.0023971939
168967	0.005541611634
168968	0.003112204421
168969	0.003778376719
168970	0.007465221552
168971	0.005829338638
168972	0.0008777446413
168973	0.001957949126
168974	0.0005397068362
168975	0.001410372007
168976	0.006629003777
168977	0.0006764519218
168978	0.0001782285156
168979	0.000369305195
168980	0.001940041003
168981	0.00224558678
168982	0.002325876901
168983	0.001136926266
168984	0.0009860286885
168985	0.002892584955
168986	0.002390532782
168987	0.00173492617
168988	0.002667449115
168989	0.001341217181
168990	0.0005776427929
168991	0.005521018471
168992	0.001964989255
168993	0.001139775906
168994	0.007371777609
168995	0.001669227182
168996	0.000629245878
168997	0.001161918656
168998	0.002593937995
168999	0.002863964861
169000	0.007022967784
169001	0.0004390661286
169002	0.001201924155
169003	0.003436238032
169004	0.002659042197
169005	0.001273888865
169006	0.002674675394
169007	0.002519956652
169008	0.002508826264
169009	0.001035354156
169010	0.003788270071
169011	0.002203182758
169012	0.002694295952
169013	0.0002384403793
169014	0.002129028763
169015	0.001765616601
169016	0.0002682392615
169017	0.004977136968
169018	0.0003572599437
169019	0.0006079961125
169020	0.002581852033
169021	0.001248640357
169022	0.0005968160555
169023	0.004400004772
169024	0.0005571850838
169025	0.00120336675
169026	0.0008333766354
169027	0.001564537305
169028	0.004225551102
169029	0.0007356105427
169030	0.003672384047
169031	0.00220734178
169032	0.001744435466
169033	0.00263241774
169034	0.002155804882
169035	0.001775603869
169036	0.005259322111
169037	0.001607964442
169038	0.002230878955
169039	0.002673581242
169040	0.003659295303
169041	0.0004090748082
169042	0.004246026994
169043	0.0009684132019
169044	0.001034522579
169045	0.003100694257
169046	0.002023726666
169047	0.00297465005
169048	0.001469327793
169049	0.004691978686
169050	0.001218118003
169051	0.00208100072
169052	0.001163869473
169053	0.001607089201
169054	0.0006380003751
169055	0.0009580496097
169056	0.001464500121
169057	6.113542284e-05
169058	0.0023379035
169059	0.0002969934562
169060	0.001028103337
169061	0.001521976084
169062	0.0008325171294
169063	0.002195729181
169064	0.001989568383
169065	0.002245620409
169066	0.001296705334
169067	0.00213653064
169068	0.001021410623
169069	0.005690553401
169070	0.001840704151
169071	0.001689495681
169072	0.0004661670131
169073	0.002037605097
169074	0.0008810081967
169075	0.0008760053272
169076	0.001242974309
169077	0.0003233929173
169078	0.003697945629
169079	0.000652276682
169080	0.0007377982866
169081	4.119709201e-05
169082	0.001059626775
169083	0.002485369102
169084	0.005709414056
169085	0.002427413901
169086	0.0008855644268
169087	0.004510369589
169088	0.0002725921432
169089	0.001112151985
169090	0.001284203273
169091	0.004143787409
169092	0.006709610374
169093	0.006697633359
169094	0.002653071635
169095	0.000426447193
169096	0.00126913441
169097	0.001769618846
169098	0.001274742788
169099	0.00092904408
169100	0.0002116494729
169101	0.0004227787176
169102	0.007245415536
169103	0.002982797663
169104	0.001861443387
169105	0.001561683086
169106	0.0007594566689
169107	0.0003268294344
169108	0.001917886601
169109	0.0005674507229
169110	0.007670312832
169111	0.003816701344
169112	0.008733851358
169113	0.0009775493682
169114	0.0006249775525
169115	0.002605693699
169116	0.0007445245475
169117	0.0005873675593
169118	0.002132640373
169119	0.001280867847
169120	0.004296938475
169121	0.002434784099
169122	0.001630945311
169123	0.003133304849
169124	0.0009787449822
169125	0.0006224774777
169126	0.002261988783
169127	0.005505091119
169128	0.0003666038192
169129	0.0002788106418
169130	0.002958638079
169131	0.001210377828
169132	0.002187422806
169133	0.002159905051
169134	0.0001542507824
169135	0.0007793368238
169136	0.004902216055
169137	0.001081617194
169138	0.005653462528
169139	0.00345245992
169140	0.0008633283666
169141	0.001195481112
169142	0.001362739425
169143	0.001650829918
169144	0.002364739651
169145	0.003708264255
169146	0.001897482955
169147	0.001034476703
169148	0.00398899158
169149	0.00414732319
169150	0.0008733084014
169151	0.003545058705
169152	0.002661716011
169153	0.0004458872168
169154	0.001306162982
169155	0.0004365964911
169156	0.001701948241
169157	0.003254575083
169158	0.002713420462
169159	0.000614206033
169160	0.00526780487
169161	0.004302017953
169162	0.001048978276
169163	0.00208257933
169164	0.001326890241
169165	0.0003014344079
169166	0.001671896593
169167	0.003534971992
169168	0.001119784863
169169	0.0005313904381
169170	0.006666962084
169171	0.0008351563727
169172	0.00231755531
169173	0.00162410408
169174	0.001573739479
169175	0.002016772945
169176	0.0003616017151
169177	0.001377786869
169178	0.0009243837704
169179	0.001683787131
169180	0.0002725630986
169181	0.001294713434
169182	0.000596715846
169183	0.0001339629709
169184	0.0008470873709
169185	0.00345352298
169186	0.007222861651
169187	0.0001714639576
169188	0.002771712422
169189	0.0009008689503
169190	0.001483204667
169191	0.005000792488
169192	0.0009310837863
169193	0.001654199703
169194	0.004692930886
169195	0.0001231714542
169196	0.002304656173
169197	0.0002489487798
169198	0.001358077651
169199	0.001562004903
169200	0.0004277312887
169201	0.001513036093
169202	0.00264593325
169203	0.002704137136
169204	0.0008550490956
169205	0.0005847701187
169206	0.001343364206
169207	0.0005072339227
169208	0.002360687892
169209	0.001720954075
169210	0.004198703927
169211	0.001052524018
169212	0.002203146272
169213	0.001119534698
169214	0.002350809742
169215	0.0006498671658
169216	0.001379382694
169217	0.003249589984
169218	0.00192577862
169219	0.0002696735741
169220	0.001342427865
169221	0.002429266461
169222	0.0009678232588
169223	0.001872847197
169224	0.001918414616
169225	0.0007040604173
169226	0.001475527689
169227	0.004035982657
169228	0.004615545247
169229	0.0001152924031
169230	0.0003421413577
169231	0.0009353932176
169232	0.00300634025
169233	0.00256731218
169234	0.0006890247012
169235	0.00118580763
169236	5.755458678e-05
169237	0.003155689442
169238	0.0006917882278
169239	0.003247083974
169240	0.004607092561
169241	0.001023885163
169242	0.0008230830731
169243	0.0008002982959
169244	0.0005267875651
169245	0.001567803928
169246	0.001795010269
169247	0.0002332105529
169248	0.00402020668
169249	0.004140529688
169250	0.004068649007
169251	0.0001138939217
169252	0.0007963309574
169253	0.001275910042
169254	0.0004291799675
169255	0.00260529899
169256	0.002565650298
169257	0.0004621471292
169258	0.0007730038142
169259	0.0009388004271
169260	0.0003359262909
169261	0.0001152924031
169262	0.0002028596272
169263	0.003847311631
169264	0.003233902553
169265	0.002477071294
169266	7.317741005e-05
169267	0.000691658477
169268	0.002143668183
169269	5.888037078e-05
169270	0.003380282753
169271	0.001897557262
169272	0.0001626731736
169273	0.001620571224
169274	0.002970140262
169275	0.0001385344423
169276	0.003126182248
169277	0.002401089153
169278	0.003755934017
169279	0.002708838453
169280	0.0004814618059
169281	0.001407457495
169282	0.0002524827576
169283	0.001421965648
169284	0.004249566758
169285	0.0002055718148
169286	0.004552417027
169287	0.001017128516
169288	0.001283036536
169289	0.004852975218
169290	0.002771759568
169291	0.002061452975
169292	0.0006488691296
169293	0.003854016685
169294	0.00471881433
169295	0.005730151968
169296	0.005914653719
169297	0.003648178529
169298	0.0003896285187
169299	3.147666455e-05
169300	0.001956324236
169301	0.008057895463
169302	0.001354859082
169303	0.01325794713
169304	0.0008943475017
169305	0.0004755754466
169306	0.001989140424
169307	0.002074889833
169308	0.001194520338
169309	0.001717706352
169310	0.001158015566
169311	0.0003486443929
169312	0.001096523736
169313	0.002365983729
169314	0.002015807859
169315	1.2433687e-07
169316	0.00213058335
169317	0.002710981442
169318	0.0003827616862
169319	0.0006923146814
169320	0.0007300457201
169321	0.001819587678
169322	0.00163134728
169323	0.0003189874218
169324	0.003668144589
169325	0.002570742534
169326	0.0002954594699
169327	0.00013838643
169328	0.003981118412
169329	4.705930131e-05
169330	0.0006466485422
169331	0.004287579884
169332	0.003203776569
169333	0.0002310052585
169334	0.0005296907663
169335	9.517143135e-08
169336	0.0002600133272
169337	0.0005804626752
169338	0.0009037570466
169339	0.001171317861
169340	0.0002766118058
169341	0.0001331327051
169342	0.0009624533774
169343	0.0003013516251
169344	0.0003409307087
169345	0.0003351520253
169346	0.002062446714
169347	0.0003718710817
169348	0.001724751828
169349	4.289145622e-05
169350	0.0004565228788
169351	0.0002028464976
169352	0.0001738355378
169353	0.0003488637909
169354	0.001096718223
169355	0.001535126776
169356	0.0006156931331
169357	0.0001000205403
169358	0.0007818341897
169359	0.002998749302
169360	0.0007076695856
169361	0.002891135455
169362	0.005107529512
169363	0.001781613722
169364	0.002189993043
169365	0.002352105607
169366	0.005234878901
169367	0.0004200513325
169368	0.0004805629121
169369	0.0002019991386
169370	0.001409916768
169371	0.002042373907
169372	0.0007046014914
169373	0.001238757121
169374	0.0006991266723
169375	0.003683603691
169376	0.0009102986947
169377	0.003064754154
169378	0.003775862652
169379	0.001659659593
169380	0.001419640359
169381	0.0004742064796
169382	0.0007463259034
169383	0.0002373540956
169384	0.001446256585
169385	0.001508677043
169386	5.526083111e-08
169387	1.232019421e-05
169388	0.001634844182
169389	0.0003341006882
169390	0.001402123719
169391	0.0001236457521
169392	0.001786694152
169393	0.00113680357
169394	0.0003312955447
169395	0.0002294072896
169396	0.0001657742429
169397	0.000234798585
169398	0.0001107558348
169399	0.0001020560923
169400	0.0005402908537
169401	0.0002334256109
169402	0.001216387303
169403	0.0004341823354
169404	0.00248124959
169405	0.001317250784
169406	0.0006648678299
169407	0.001218177068
169408	0.001554722885
169409	0.00056384079
169410	0.0007827292616
169411	0.001263754054
169412	0.0002786535125
169413	0.0001054259722
169414	0.0002143769809
169415	0.001896405615
169416	0.0003268613367
169417	0.0001277109437
169418	0.0003107001348
169419	0.001313378354
169420	0.001753726767
169421	0.0002837064072
169422	0.0007719592835
169423	0.0002169453399
169424	0.0003294973382
169425	0.0004288785866
169426	0.0001260278985
169427	0.0005957426314
169428	0.0006646090796
169429	0.001051446664
169430	0.001570494591
169431	0.0005754808253
169432	0.0004944290069
169433	0.0008680758345
169434	0.001031669201
169435	0.0001305376025
169436	0.001261585129
169437	0.0001157176983
169438	0.001676170068
169439	0.0006352344752
169440	0.0001008490775
169441	0.00153631313
169442	0.001299357967
169443	0.0006623582034
169444	0.0003905364376
169445	0.0001198071538
169446	0.000666116709
169447	0.0003450907521
169448	0.000200536749
169449	0.0001186798242
169450	0.00158233003
169451	0.0001351771745
169452	0.002455353257
169453	0.002058157312
169454	0.001066162203
169455	0.0006628352239
169456	0.003474242933
169457	0.001120343777
169458	1.105216622e-07
169459	0.0003570360197
169460	0.0001192060228
169461	0.0001073414395
