node_id	error
169462	0.0002711969526
169463	0.0003011691767
169464	0.0001662722301
169465	0.0003191921974
169466	0.0004818254925
169467	0.0004289865356
169468	0.0002264082984
169469	0.001364178617
169470	0.0009284533834
169471	0.001116619237
169472	0.0003184921265
169473	0.00486521484
169474	0.00038275178
169475	0.00581761899
169476	0.001015564329
169477	0.001818096514
169478	0.0006026274897
169479	0.002345292979
169480	0.002160692621
169481	0.001607611808
169482	0.002878777717
169483	0.001929087944
169484	0.0004630992525
169485	0.001782699266
169486	0.003135714492
169487	0.004161885888
169488	0.001102512379
169489	0.0003226929821
169490	0.0005993010203
169491	0.00122798229
169492	0.003622925045
169493	0.00117493592
169494	0.0005191950744
169495	0.004091899535
169496	0.0008310169056
169497	0.005888350045
169498	0.00428752458
169499	9.513474344e-05
169500	0.0008251374104
169501	0.001848614278
169502	0.002299115838
169503	0.002831122845
169504	0.0006330229833
169505	0.0005824137796
169506	0.001895976265
169507	0.00118219756
169508	0.002065857465
169509	0.002344497538
169510	3.042460647e-05
169511	0.004872799552
169512	0.0005867910527
169513	0.006289464698
169514	0.0009856373715
169515	0.001319734831
169516	0.000845922946
169517	0.001558336628
169518	0.0001208921742
169519	0.001214124172
169520	0.001452405263
169521	0.003775799813
169522	0.005421965876
169523	2.185322055e-05
169524	0.004779246614
169525	0.0002344400135
169526	0.003389899842
169527	0.001667679623
169528	0.0007321769494
169529	0.004475676994
169530	0.003076654086
169531	0.001755088453
169532	0.00113619069
169533	9.685741913e-05
169534	0.0004705779461
169535	0.0001236844106
169536	0.003389885769
169537	0.004419031845
169538	0.001553451237
169539	0.000396641963
169540	0.001675872827
169541	0.002825290508
169542	0.0001810276862
169543	0.0002461616809
169544	0.00146929889
169545	0.0006044266829
169546	9.168226199e-05
169547	0.004385446656
169548	0.0006346344118
169549	0.0001754851081
169550	0.003381941296
169551	0.0005094048668
169552	0.003672448096
169553	0.002003132032
169554	0.0009388590524
169555	0.0004774565924
169556	0.002077028387
169557	0.004762165552
169558	0.0001802227079
169559	0.002530481427
169560	0.003118338454
169561	0.0002311441261
169562	0.006417699214
169563	0.002258846125
169564	0.001551157572
169565	0.003096911616
169566	0.001835851373
169567	0.0006042425255
169568	0.001497074356
169569	0.005617675646
169570	0.0005184565584
169571	0.003963211546
169572	1.664345072e-05
169573	0.003058917157
169574	0.004356504455
169575	0.006289111988
169576	6.2768129e-05
169577	0.002105573592
169578	0.006199015948
169579	0.004101782473
169580	0.0004110077795
169581	0.001448064082
169582	0.002377198982
169583	0.008682273451
169584	0.00264111343
169585	0.001479505199
169586	0.003253256808
169587	0.001674353233
169588	0.0008343694278
169589	0.0008282272455
169590	0.00190638056
169591	0.0003691947589
169592	0.001688078199
169593	0.0003475123708
169594	0
169595	8.52606241e-05
169596	0.00251009929
169597	0.0002157844229
169598	0.0002761099406
169599	0.0007672394478
169600	0.0006363278993
169601	0.0003777021482
169602	0.006586075411
169603	0.0006640401969
169604	0.002328508839
169605	0.002132663523
169606	0.0004214356139
169607	0.00213944662
169608	0.001456662755
169609	0.001639383461
169610	4.727998919e-05
169611	3.420720476e-05
169612	0.002806604454
169613	0.0003120970452
169614	0.001869078508
169615	0.0008596173735
169616	0.0007510526102
169617	0.002374722206
169618	0.001485354039
169619	0.000699524554
169620	0.002019935878
169621	0.001281639571
169622	0.002033799868
169623	0.0004844888561
169624	8.819787562e-06
169625	8.103871126e-05
169626	0.0005169548924
169627	0.0001124427382
169628	0.0006855635437
169629	0.0005918660375
169630	0.0006578253993
169631	0.0002987561619
169632	0.0004385680882
169633	0.0002177589933
169634	0.0003763790784
169635	0.0007777183395
169636	0.0005742582527
169637	0.0008074801176
169638	0.001014365874
169639	0.003934665936
169640	0.0008423678367
169641	0.0002447391433
169642	0.001932681108
169643	0.001004959247
169644	0.0006669281773
169645	0.000321246359
169646	0.002210685121
169647	0.001290717898
169648	0.0003801534229
169649	0.001116873954
169650	1.974589588e-05
169651	0.002816919058
169652	0.0009752644375
169653	0.0004950042042
169654	0.001742647864
169655	0.001298023726
169656	0.0008274886341
169657	0.0007064886332
169658	0.0008830487308
169659	0.0001674048812
169660	0.002393601784
169661	0.001949244724
169662	0.002878725025
169663	0.0002397912872
169664	1.855809392e-05
169665	0.00150165954
169666	0.0007426036287
169667	0.0009583548964
169668	0.002102479353
169669	0.007888838826
169670	0.002464863798
169671	0.002562302448
169672	0.001835394215
169673	5.567700983e-05
169674	0.002005760885
169675	0.002006125061
169676	8.14813146e-05
169677	0.004830271449
169678	1.247295101e-05
169679	0.001840222577
169680	0.001259701752
169681	0.002660508504
169682	0.000107362587
169683	0.0006683765213
169684	0.002040247278
169685	2.50310169e-05
169686	0.00114966501
169687	0.001108400763
169688	0.000532749124
169689	0.0005658075151
169690	0.0006186946032
169691	0.001354047763
169692	0.001807491916
169693	0.00178676511
169694	0.001147268773
169695	0.0002284512036
169696	0.0005342083962
169697	0.001412305003
169698	0.002221943709
169699	0.0003359914118
169700	0.0002325218151
169701	0.001476780947
169702	0.001435724361
169703	0.0003468406253
169704	0.003205808571
169705	0.001048943979
169706	0.002764460067
169707	0.001966317919
169708	0.0001199538543
169709	0.00247822975
169710	0.0007328822413
169711	0.0006074017205
169712	0.001347948581
169713	0.0009107968832
169714	0.0004158509948
169715	0.002739602537
169716	0.002289103434
169717	0.0007467632688
169718	0.008226601718
169719	0.001518011971
169720	0.003246562714
169721	0.002359597765
169722	0.004648885019
169723	0.002657445443
169724	0.002899606073
169725	0.006512264299
169726	0.001482010459
169727	0.0005441163259
169728	0.0003033856654
169729	0.0004917207444
169730	0.001640366061
169731	0.005807071871
169732	0.003359196699
169733	0.00157203121
169734	0.0004704474054
169735	0.001131973306
169736	0.002378747934
169737	0.003322175504
169738	0.0005578923944
169739	0.003371615332
169740	0.002223545687
169741	0.002620687833
169742	0.0001387914328
169743	0.00187271304
169744	0.002578803104
169745	0.0008126514858
169746	0.008021078234
169747	0.002375659845
169748	0.006862275811
169749	0.001850758167
169750	0.0009188398306
169751	0.001393581245
169752	0.0001626661667
169753	0.001922671503
169754	0.001502267389
169755	0.002779193042
169756	0.004412338967
169757	0.000760351974
169758	0.002460318792
169759	0.003830278986
169760	0.001978141749
169761	0.0007238630715
169762	0.001004899209
169763	0.003603935072
169764	0.002531650009
169765	0.002551446862
169766	0.0006041834259
169767	0.0001918213067
169768	0.0006999109502
169769	0.002278139779
169770	8.187168027e-05
169771	0.0001985322808
169772	0.0003964559502
169773	0.0003667767148
169774	0.0005230888566
169775	0.0004340515603
169776	0.002011255328
169777	0.002130961825
169778	0.0045278599
169779	0.001393768948
169780	0.0006007888938
169781	0.001510870435
169782	0.001041229973
169783	0.001337516876
169784	0.004342020087
169785	0.002144627997
169786	0.002525444878
169787	0.002830265092
169788	0.004681898694
169789	0.002587191282
169790	0.003092434577
169791	0.003586388153
169792	0.007208909939
169793	0.001090581317
169794	0.004093799859
169795	0.001409323234
169796	0.0008453324878
169797	0.001717246706
169798	0.001783137652
169799	0.002138392654
169800	0.002569705816
169801	0.002732294993
169802	0.001886243774
169803	0.001484552023
169804	0.0004438192658
169805	0.0003387640896
169806	0.0001082425669
169807	0.0002339828505
169808	0.0003632995031
169809	5.730752857e-08
169810	9.496676159e-07
169811	1.169175921e-06
169812	2.353702075e-08
169813	4.165029305e-07
169814	1.049444117e-06
169815	2.502087632e-07
169816	0.0001181477634
169817	0.0001178034066
169818	0.0001179528155
169819	3.469152174e-07
169820	0.0001183074058
169821	8.135622349e-08
169822	0.0001176846981
169823	2.635122966e-07
169824	2.200199723e-08
169825	0.0001181032477
169826	0.0001178284787
169827	1.146150571e-07
169828	0.0001176335307
169829	0.0002352814602
169830	0.0001177819163
169831	2.722107605e-07
169832	2.363935553e-07
169833	0.0001178622492
169834	2.947244327e-07
169835	0.0001176709548
169836	0.0003697462823
169837	0.005841210609
169838	0.002659562125
169839	0.0009218652685
169840	0.002854574975
169841	0.001025818992
169842	0.001785678984
169843	0.001356301323
169844	0.0005196829493
169845	8.334310036e-05
169846	0.002006628919
169847	0.001110060708
169848	0.002052859841
169849	0.0001226658772
169850	0.002688415919
169851	0.0003510601505
169852	0.0006978277323
169853	0.001044221196
169854	0.002078149563
169855	0.0008484539336
169856	0.001682147647
169857	0.005985738178
169858	0.004612524199
169859	0.001574806765
169860	0.0001553961408
169861	0.0001398342876
169862	0.0005246463782
169863	0.0001142728838
169864	0.0009393474775
169865	0.004353078164
169866	0.001735603647
169867	0.0002899376628
169868	0.0006096478962
169869	0.001611942701
169870	8.02951335e-05
169871	0.0006956594068
169872	0.002173705674
169873	0.0001409097313
169874	0.0001351950859
169875	0.001183022389
169876	0.0005624122713
169877	0.000725598515
169878	5.178721994e-05
169879	0.002501230886
169880	0.002369797944
169881	0.001687693831
169882	0.003802571717
169883	0.003231116337
169884	0.00110502052
169885	0.003274480027
169886	0.002309511748
169887	0.004820440346
169888	0.0009820470325
169889	0.001531474183
169890	0.005081355453
169891	0.008411434226
169892	0.003448994222
169893	0.0002809301627
169894	0.0001443200846
169895	0.005725390797
169896	0.001450522082
169897	0.002769332934
169898	0.001778710095
169899	0.001691855256
169900	0.0002216733729
169901	0.001914356469
169902	0.002261247377
169903	0.0007814850334
169904	0.001181677986
169905	0.001670347608
169906	0.005818812105
169907	0.000473000827
169908	0.003138226389
169909	0.001439538839
169910	0.001462959066
169911	0.001395998401
169912	0.0008661238622
169913	0.003157929574
169914	0.001395452548
169915	0.002574461623
169916	0.001809518482
169917	0.004150853918
169918	0.001293776894
169919	0.001113916409
169920	0.001624212991
169921	0.002650454873
169922	0.001337224407
169923	0.001248844213
169924	0.005346521669
169925	0.004158414116
169926	0.002108610076
169927	0.008228431993
169928	0.001757742383
169929	0.0007756447605
169930	0.002642071575
169931	0.0007985784325
169932	0.0005008270905
169933	0.001263521023
169934	0.000371376002
169935	0.004793605842
169936	0.003157838325
169937	0.003473576655
169938	0.002516080498
169939	0.001157178235
169940	0.003009784265
169941	0.0004528901212
169942	0.004072334012
169943	0.002364776629
169944	0.002160155701
169945	0.0001490700479
169946	0.001521029233
169947	0.0001456594273
169948	0.000452441723
169949	0.003172788281
169950	0.0005208350854
169951	0.003327451747
169952	0.002830246654
169953	0.0008246218118
169954	0.0003301750992
169955	0.003147170261
169956	0.007454395585
169957	0.001245852492
169958	0.0004182190428
169959	0.001925493288
169960	0.001367772994
169961	0.001713601633
169962	0.0001344037246
169963	0.0008535845943
169964	0.0006272789098
169965	0.0001107933363
169966	0.00231559111
169967	0.003218243296
169968	0.0003708403016
169969	0.001485707603
169970	0.00169183976
169971	0.0005914390317
169972	0.001709746444
169973	0.001741768677
169974	0.002230073704
169975	0.0004114762294
169976	4.679885157e-05
169977	0.0008440064
169978	0.0009814037444
169979	0.002187271614
169980	0.004111978982
169981	0.0006341487494
169982	0.003422955379
169983	0.001515345069
169984	0.0003120720965
169985	0.0007964167687
169986	0.0002767738049
169987	0.001155985218
169988	0.0001847827666
169989	0.003038278943
169990	0.002247827564
169991	0.003180966163
169992	0.002393645785
169993	0.0004829081195
169994	2.538000192e-05
169995	0.0005097691634
169996	0.001691626454
169997	0.004396048998
169998	0.001517427435
169999	0.001752281018
170000	0.0002038765965
170001	0.003435678529
170002	0.002172873889
170003	0.001001354159
170004	0.0003384578129
170005	0.0007196907708
170006	0.004821073947
170007	0.001909891611
170008	0.007566869516
170009	0.002486169268
170010	0.002335447719
170011	0.003017108345
170012	0.004071069834
170013	0.001818487707
170014	0.004402687699
170015	0.001065858814
170016	0.000866442727
170017	0.00232786373
170018	0.007509153937
170019	0.0004031479762
170020	0.00169670553
170021	0.0002509902141
170022	0.0002331173082
170023	0.0005294972869
170024	0.0009777062125
170025	0.005136337353
170026	0.002374688992
170027	0.001326515823
170028	0.004690013808
170029	0.002535518175
170030	0.0001197038732
170031	0.0006778238295
170032	0.0003312391591
170033	0.01149523372
170034	0.003678565763
170035	0.0006887923172
170036	0.001126411053
170037	0.0006030660491
170038	0.003468735292
170039	0.0002956713277
170040	0.0003645998765
170041	0.001270616339
170042	0.004994779224
170043	0.0008606771578
170044	0.001708168014
170045	0.003726883586
170046	0.003663301665
170047	0.001033036947
170048	0.000206340083
170049	0.001874768947
170050	0.001868702081
170051	0.000311772742
170052	0.001294019234
170053	0.000950897111
170054	0.0008612760994
170055	0.0001240430384
170056	8.245520648e-05
170057	0.0005637786697
170058	0.000423058324
170059	0.0005624520309
170060	8.087816111e-05
170061	0.0001634908574
170062	0.0001402324923
170063	0.0001137302673
170064	7.69170425e-06
170065	0.002425214748
170066	0.002299740609
170067	0.001412580665
170068	0.002153343833
170069	0.000464141266
170070	0.0006695374713
170071	0.001235351355
170072	0.000425128932
170073	0.001430771924
170074	0.001371642424
170075	0.003219231473
170076	0.0002898530547
170077	0.0014863669
170078	0.002840493618
170079	0.0006952276608
170080	0.0009795883201
170081	0.0001685744886
170082	0.002551323824
170083	0.0001556113867
170084	0.00166080738
170085	0.0005374441081
170086	0.0004974568627
170087	1.353868465e-05
170088	0.003058759267
170089	5.016502142e-05
170090	0.002006554853
170091	0.0007583870097
170092	0.0002808263421
170093	0.0004873464544
170094	0.002742451338
170095	0.0004548099376
170096	0.0004437997083
170097	0.0004354020321
170098	6.447096967e-08
170099	2.901633564e-05
170100	0.002024313505
170101	0.000718633623
170102	0.003211906294
170103	0.001347380147
170104	0.003338255798
170105	0.003796187457
170106	0.006028531674
170107	0.0003996518172
170108	0.0001002814996
170109	0.0003610829903
170110	0.002900723528
170111	0.002846946477
170112	0.001526699146
170113	0.002236343946
170114	0.000814074086
170115	0.001406960377
170116	0.002089462705
170117	0.0004135845767
170118	0.008550942538
170119	0.004565265718
170120	0.0006595261962
170121	0.0009731511833
170122	0.0006885048866
170123	0.0007527463903
170124	0.0008284995222
170125	0.0002487431803
170126	0.0003739301541
170127	0.000214182429
170128	0.0002825107251
170129	0.0007684353017
170130	0.0009090836159
170131	0.0003352519764
170132	0.0002224683161
170133	0.004392733024
170134	0.0008661283198
170135	0.001553365595
170136	0.005775469776
170137	0.000839996795
170138	0.003728524919
170139	0.001821940419
170140	0.001872587052
170141	0.005744583303
170142	0.001194021336
170143	0.003935436784
170144	0.004772529667
170145	0.003386044799
170146	0.005802117004
170147	0.004784590543
170148	0.0003325979518
170149	0.001601346455
170150	0.001649763827
170151	0.0001133691471
170152	0.001548335864
170153	0.0002954835316
170154	0.001619842224
170155	0.002839109554
170156	0.005034552629
170157	0.002616757466
170158	0.001617157532
170159	0.004920318454
170160	0.001296335036
170161	0.01215041989
170162	0.007226009778
170163	0.002517301433
170164	0.004952916614
170165	0.001382121771
170166	0.0012772203
170167	0.00178227519
170168	0.004612977033
170169	0.00424659447
170170	0.001782421794
170171	0.005100999279
170172	0.0005173421488
170173	0.0004813542034
170174	0.001088794305
170175	0.0005159503801
170176	0.0006874429758
170177	0.007263865342
170178	0.0006519726264
170179	0.0003606843453
170180	0.003787607151
170181	0.005761553015
170182	0.005281270292
170183	0.0005751237196
170184	0.001069549024
170185	0.0005437395382
170186	0.00360578529
170187	0.0009803696314
170188	0.002837140159
170189	0.004965060785
170190	0.003726955392
170191	0.002516935707
170192	0.005572170827
170193	0.0001262818141
170194	0.001296542216
170195	0.002536599914
170196	0.002700280754
170197	0.0009685421444
170198	0.00363116695
170199	0.0006362432615
170200	0.00359745148
170201	0.001185125911
170202	0.000292902944
170203	0.0009252372158
170204	0.007501995039
170205	0.002482377681
170206	5.304564186e-05
170207	0.004564644179
170208	0.002762272777
170209	0.0005036564824
170210	0.0005519573847
170211	0.001292595156
170212	0.002135363767
170213	0.002393863795
170214	0.002406238365
170215	0.001609531534
170216	0.003072522148
170217	0.001387717142
170218	0.0002841392842
170219	0.00174690818
170220	0.004522143573
170221	0.0006806129605
170222	0.002065354371
170223	0.004475528592
170224	0.002126940338
170225	0.001500995365
170226	0.001568324328
170227	0.002160622017
170228	0.002902599237
170229	0.003118132935
170230	0.001652419512
170231	0.006211263468
170232	0.002401296272
170233	0.0001556873624
170234	0.005877370639
170235	0.001565492701
170236	0.0001011835607
170237	0.001103084282
170238	0.003130279792
170239	0.004250631381
170240	0.003110467549
170241	0.001823054203
170242	0.0002927548589
170243	0.003379854965
170244	0.0005693447001
170245	0.003987561823
170246	0.0005196460132
170247	0.005147771256
170248	0.003488580324
170249	3.092276489e-05
170250	0.002589007717
170251	0.002646661358
170252	0.004164232802
170253	0.0002373579501
170254	0.0006826590795
170255	0.001095568134
170256	0.001589463448
170257	8.211925475e-05
170258	0.001226939863
170259	0.0006132070394
170260	0.001178990582
170261	0.001418094129
170262	0.002920165264
170263	0.0004521335742
170264	0.001597422808
170265	0.004445583439
170266	0.00373731988
170267	0.001422971165
170268	0.0007021321014
170269	0.00139771297
170270	0.0007026607406
170271	0.001874278258
170272	0.004110481102
170273	0.000345782412
170274	0.001339744872
170275	7.685564325e-05
170276	0.002035013883
170277	0.002139614574
170278	0.0002937091429
170279	0.007528871237
170280	0.0002734468227
170281	2.814208992e-07
170282	0.0002593304365
170283	2.456036935e-07
170284	0.0004025730241
170285	0.0001427708238
170286	0.0004030509279
170287	0.0004028390947
170288	0.0004023540274
170289	0.005903030282
170290	0.007794951151
170291	7.561085145e-08
170292	0.001347968377
170293	7.660472902e-05
170294	0.00358373228
170295	0.0003243148277
170296	0.003086058361
170297	0.0002791282977
170298	0.001377527971
170299	0.0002848143606
170300	0.003348651861
170301	0.0002641783019
170302	0.001510924041
170303	0.0002759688531
170304	0.001046039738
170305	0.003046748051
170306	0.000457438352
170307	0.001869079773
170308	0.001489066419
170309	0.0001338097613
170310	0.001752502407
170311	0.001571648165
170312	0.0009354980756
170313	0.0001339018416
170314	0.001065795212
170315	0.001065583991
170316	0.0001185121855
170317	0.001065827792
170318	0.001390980925
170319	0.000152692137
170320	0.0003557381803
170321	0.0002740547973
170322	0.001145585863
170323	0.001439655784
170324	0.0008859908668
170325	0.001651545565
170326	0.0001301128373
170327	0.001549805083
170328	0.001638566759
170329	0.0007857209044
170330	0.0008078706686
170331	0.0008395995843
170332	0.0009175175493
170333	0.002478937418
170334	0.0007907351963
170335	0.005114693326
170336	0.004707836583
170337	0.0009729982961
170338	0.001951940889
170339	0.002157140761
170340	0.002532810562
170341	0.001570977013
170342	0.00325678815
170343	0.001435050806
170344	0.0007208304005
170345	0.0008879570902
170346	0.003108254702
170347	0.0008219443322
170348	0.002329770555
170349	0.0006507229289
170350	0.0008223374085
170351	0.002533856666
170352	0.003008865745
170353	0.001294874372
170354	3.078385893e-05
170355	0.000780459887
170356	0.0007777283933
170357	0.003269665408
170358	0.0013442271
170359	0.005185905191
170360	0.0003209070591
170361	0.0009899463064
170362	0.001278697596
170363	0.0005121725892
170364	0.0004516839077
170365	0.002115856382
170366	0.003837363068
170367	0.0002104933794
170368	0.001901490016
170369	0.001963757216
170370	1.741445417e-05
170371	0.0002280832183
170372	0.003936091329
170373	0.0004389990945
170374	0.001241128949
170375	0.0006168904311
170376	0.002810775503
170377	0.0004987894537
170378	0.0002540486616
170379	8.932649997e-05
170380	0.00128415411
170381	0.002149796955
170382	0.0003725548348
170383	0.001421421482
170384	0.0005860997543
170385	0.0007978156932
170386	0.001645185269
170387	0.0003405884501
170388	0.001417670278
170389	0.003082935364
170390	0.001831392479
170391	0.001557631479
170392	0.00403051245
170393	0.002313836823
170394	1.019633994e-05
170395	0.001471574248
170396	0.0004625304982
170397	0.001571752282
170398	0.0001165815426
170399	0.001608245137
170400	0.003980258816
170401	1.497411698e-06
170402	0.0005649426832
170403	0.0004765957552
170404	0.0006442491005
170405	0.005147975362
170406	0.001049733823
170407	0.003035496934
170408	0.00149666772
170409	0.0001226451473
170410	2.494573343e-05
170411	0.001583446216
170412	0.002777763291
170413	0.003585630126
170414	0.0009737833814
170415	0.004291446081
170416	0.001546005416
170417	0.001030795588
170418	0.003408055558
170419	0.001595328576
170420	0.0004975323005
170421	0.002206096435
170422	5.881066516e-05
170423	0.002560034256
170424	0.00564196793
170425	0.0005336962465
170426	0.0005750741296
170427	0.001588828896
170428	0.004321249885
170429	0.0048846477
170430	0.0007967811238
170431	0.003264549834
170432	0.002904035676
170433	0.001879081628
170434	0.0005863043957
170435	0.002977544853
170436	0.0006717090634
170437	0.0005398980933
170438	0.003716274523
170439	0.001352757958
170440	0.001003464909
170441	0.003204275869
170442	8.605243888e-05
170443	0.001693190679
170444	0.002681683251
170445	0.0004944240135
170446	0.003752768692
170447	0.00066072473
170448	0.0006450299605
170449	0.00419939577
170450	0.001027152626
170451	0.00223636818
170452	0.002368142491
170453	0.001532008253
170454	0.0006417483473
170455	0.006988702563
170456	0.005436977884
170457	5.387579044e-05
170458	0.002520942723
170459	1.489195866e-05
170460	0.002143550296
170461	0.00138516416
170462	8.128657061e-06
170463	0.0008484425214
170464	0.0006300071579
170465	0.003557152562
170466	0.0008361494883
170467	0.002953537562
170468	0.003072353518
170469	0.004786152534
170470	0.00049188329
170471	0.0007459534712
170472	0.004236990143
170473	0.003680324431
170474	0.004035785812
170475	0.0001152812375
170476	0.003336232764
170477	0.005754338088
170478	0.004974428898
170479	0.002057879947
170480	0.002707650762
170481	0.00470923822
170482	0.001920235661
170483	0.001896407317
170484	0.002007524163
170485	0.001429388983
170486	0.0006892934375
170487	0.002973494278
170488	2.376923635e-05
170489	9.535149644e-05
170490	0.002241327737
170491	0.00434286409
170492	0.0002534023664
170493	0.002540501303
170494	0.001510021534
170495	0.002665686797
170496	0.004058093513
170497	0.0003965915287
170498	0.001793198905
170499	0.002363631427
170500	0.0002396921616
170501	0.0009952234384
170502	0.0005535564383
170503	0.0006380107398
170504	0.000330398126
170505	0.0018682246
170506	0.002750448029
170507	0.0002995521527
170508	0.001859764529
170509	2.280128004e-05
170510	0.002974386378
170511	0.002942524544
170512	0.002700616989
170513	0.00223064844
170514	0.003264624566
170515	0.003394567137
170516	0.003079372254
170517	0.003581291046
170518	0.003526457334
170519	0.003836551539
170520	0.003494906959
170521	0.002441399537
170522	0.002816236576
170523	0.003704125319
170524	0.001908026967
170525	0.00314561041
170526	0.003055593021
170527	0.003638909265
170528	0.002644519785
170529	0.003335187732
170530	0.003256773118
170531	0.003101648875
170532	0.003621558178
170533	0.003465935985
170534	0.003143283745
170535	0.003660960607
170536	0.003210301717
170537	0.003179118632
170538	0.003385357745
170539	0.002830624768
170540	0.002611811256
170541	0.002969763188
170542	0.00375012046
170543	0.0003626522515
170544	0.001031701707
170545	0.002288231934
170546	0.004759787579
170547	0.001176186235
170548	0.000655928603
170549	0.0004096622516
170550	0.00183869018
170551	0.0006251820481
170552	0.002449027938
170553	0.001902178161
170554	0.0007467365185
170555	0.0006430838555
170556	0.0009275729782
170557	1.688836773e-05
170558	0.003025631453
170559	0.0001622671503
170560	0.0001049967656
170561	0.0003544733247
170562	0.000442073938
170563	0.0004354872628
170564	0.0002433711302
170565	0.0001805650338
170566	0.0001746638934
170567	0.000189496901
170568	5.952825492e-05
170569	8.373022966e-05
170570	0.0001287832284
170571	0.000183339649
170572	0.0001551489633
170573	0.0002865702954
170574	3.781515002e-05
170575	0.0002403815779
170576	0.0001868187676
170577	0.000621057933
170578	0.0001510369316
170579	0.0005699152277
170580	0.0002916285266
170581	0.000318529432
170582	0.0003485192493
170583	0.0002931400745
170584	1.092151034e-06
170585	0.0001096048253
170586	0.0002458433711
170587	0.0001853646203
170588	6.429223445e-05
170589	0.0003726024275
170590	0.000198945283
170591	0.0001384021156
170592	0.0001173943314
170593	0.0006078478187
170594	0.0001339855705
170595	0.0003766348922
170596	0.0002813732309
170597	0.0004371874392
170598	0.0002735149988
170599	0.000170428148
170600	0.0002414997632
170601	0.0001799000445
170602	0.0003031009805
170603	0.0003915652897
170604	0.0001579275811
170605	0.0003722387578
170606	0.000309869364
170607	7.215206357e-05
170608	0.0001819894715
170609	6.678522997e-05
170610	0.0005221069577
170611	0.0002741798688
170612	0.0001930683659
170613	0.000386461573
170614	0.0002574728388
170615	1.840947037e-05
170616	0.0001183138343
170617	0.0002671922041
170618	0.0001992318902
170619	0.0001204939344
170620	0.0003058191823
170621	0.002058193904
170622	0.0005580472881
170623	0.0009795974305
170624	8.890513792e-05
170625	0.002543679645
170626	0.0008080132874
170627	0.001318443894
170628	0.001230477551
170629	0.002991766808
170630	0.001098143175
170631	0.0006680761745
170632	0.0005242568478
170633	0.0008153490497
170634	0.000432997792
170635	2.432389709e-05
170636	0.001254666849
170637	0.0007713036322
170638	3.190630136e-05
170639	0.000454066396
170640	6.538531869e-05
170641	0.0003443277005
170642	0.0001096043151
170643	0.0003614109165
170644	0.0006150018229
170645	0.0002927805319
170646	0.00016706336
170647	0.0002155020451
170648	0.0004737131009
170649	0.0002442190664
170650	0.001101760841
170651	0.0005897053137
170652	0.0006565767569
170653	0.0003005957292
170654	0.0008114732712
170655	0.0005815145726
170656	9.79405857e-05
170657	0.0001491685662
170658	0.0005533589588
170659	5.025110814e-05
170660	0.0003251474453
170661	0.0007628964654
170662	1.381520775e-08
170663	0.0006252067309
170664	0.0008295381332
170665	8.478916167e-05
170666	0.0002380901435
170667	7.891048475e-05
170668	0.0006323332925
170669	0.0003019176996
170670	1.067308595e-05
170671	8.931444379e-05
170672	0.0007695083978
170673	0.0002566683471
170674	0.0002103798557
170675	0.0004921332434
170676	1.461011784e-05
170677	0.0002480080728
170678	0.000376620421
170679	0.001251930576
170680	0.000609511544
170681	0.0004231217397
170682	0.0007366224597
170683	0.0004410236695
170684	0.001057605473
170685	0.000686001282
170686	0.0001618675975
170687	0.001853609026
170688	0.0005824392427
170689	0.001972164222
170690	0.0004860797443
170691	0
170692	0.0009434814816
170693	0.001053537501
170694	0.0005406976307
170695	0.0003533097269
170696	0.0003502677202
170697	3.332302875e-05
170698	0.0003989607523
170699	8.476535518e-05
170700	0.0004736152352
170701	0.0001597724309
170702	0.0001868212194
170703	9.443829524e-05
170704	0.0002944330455
