node_id	error
170705	0.0001094636514
170706	0.0008016887063
170707	0.0007674462864
170708	0.0005754114438
170709	0.0002059133125
170710	0.0008781686221
170711	0.0008294558193
170712	0.0005242485157
170713	6.516594325e-05
170714	0.0005981422602
170715	0.0002638510148
170716	0.0006271121176
170717	0.001146025412
170718	0.0006787701527
170719	0.0002988690978
170720	0.0001493599492
170721	0.0005071676137
170722	0.0004376016855
170723	0.0002066196245
170724	0.0002266806257
170725	0.0003537008509
170726	0.0001842171738
170727	0.001208157516
170728	0.0001024228004
170729	0.0005930568731
170730	3.80218732e-05
170731	0.0003072643239
170732	1.947841962e-06
170733	2.550329908e-05
170734	0.0003989247255
170735	0.00150510278
170736	0.0007203270532
170737	0.001996235871
170738	0.001171894821
170739	8.375743276e-05
170740	0.0003404766392
170741	0.0003264541758
170742	0.001098767373
170743	0.0004609449737
170744	8.837745554e-05
170745	0.0005297166038
170746	0.0006036350773
170747	0.0004378473109
170748	0.0009198661968
170749	3.499852638e-08
170750	0.001360283721
170751	0.001022920131
170752	0.0004632689845
170753	0.0007170501616
170754	0.0001107148857
170755	0.001939318059
170756	0.000439737155
170757	0.0003761049875
170758	0.0001712923323
170759	0.001432829804
170760	0.0004958563258
170761	8.309591648e-08
170762	0.0001076568379
170763	0.0004681528454
170764	0.0009073532152
170765	0.001381320346
170766	0.0007099754085
170767	1.174916633e-06
170768	0.003787678992
170769	0.002066617856
170770	0.0005723956232
170771	0.0002370496958
170772	0.00145100522
170773	0.00193114278
170774	0.0008462966204
170775	0.001210546509
170776	0.005524394786
170777	0.00212708133
170778	0.001306477275
170779	0.0005662458348
170780	0.00577384545
170781	0.001041460789
170782	0.00063897026
170783	0.005851742143
170784	0.003433546029
170785	0.0009312373889
170786	0.005942187795
170787	0.001627663607
170788	0.0002787065595
170789	0.003394118721
170790	0.0001252316584
170791	0.0001925852539
170792	0.001462833364
170793	0.001048739693
170794	0.000316518515
170795	0.004683509011
170796	0.003822097736
170797	0.002130682794
170798	0.004386149625
170799	0.002354340776
170800	0.003488150606
170801	0.0002567397351
170802	0.006909596097
170803	0.0007403931802
170804	0.004305389832
170805	0.002696931825
170806	0.0005200324502
170807	0.001692367946
170808	0.0008482813999
170809	0.001738314455
170810	0.001818040733
170811	0.0005433993637
170812	0.001877637679
170813	0.0006139588587
170814	0.002861867428
170815	0.0003174639604
170816	0.003115593481
170817	0.004287495882
170818	0.0005383057985
170819	0.001317864936
170820	0.001648444746
170821	0.0007219147974
170822	0.0002241944414
170823	0.004803513359
170824	0.00255471262
170825	0.004015812651
170826	0.001750529839
170827	0.0001785669217
170828	0.003598808346
170829	0.003045738011
170830	0.003960991394
170831	0.003299243644
170832	0.00344953072
170833	0.0004426842362
170834	0.002518003686
170835	0.0004612937802
170836	9.939094173e-06
170837	0.001322575197
170838	0.001852852124
170839	0.002261126669
170840	0.001840968852
170841	0.0003632663948
170842	0.00304712709
170843	0.001121695078
170844	0.000536886182
170845	0.0042496441
170846	1.584295434e-05
170847	6.484456391e-06
170848	0.0004878544427
170849	0.001346873046
170850	0.004585736563
170851	0.001931066206
170852	0.001318472534
170853	0.000152540996
170854	0.0001812607976
170855	0.0004210755764
170856	0.001928151836
170857	0.004968073677
170858	0.003046693888
170859	0.001871038949
170860	0.006802533685
170861	0.006937444989
170862	0.00927070389
170863	0.0008080630749
170864	0.0005324060232
170865	0.001271468056
170866	0.0001898456551
170867	0.0004309752596
170868	0.0001804645921
170869	0.0004984867044
170870	0.003075574933
170871	0.00142836779
170872	0.0001356777128
170873	0.0002096925726
170874	0.0007593281491
170875	0.01286124891
170876	0.005975949299
170877	0.003241974064
170878	0.000305508552
170879	0.0003638563971
170880	0.001851322731
170881	0.001359494755
170882	0.0005328504179
170883	0.000178271516
170884	0.001185060883
170885	0.001344420386
170886	0.0001269477451
170887	0.0005338387877
170888	0.0003596217658
170889	5.861051006e-05
170890	0.0008387745623
170891	0.0009708853649
170892	0.0006217198632
170893	0.0001037734361
170894	0.006388314491
170895	0.001449321444
170896	0.001699774942
170897	0.001762569001
170898	0.0002663551301
170899	0.0002037556994
170900	0.0005020953833
170901	0.000172353209
170902	0.0007795690642
170903	0.0006112854056
170904	0.001344592359
170905	0.002275324007
170906	0.0009046081732
170907	0.001660570405
170908	0.001407699356
170909	0.0001168449601
170910	0.00300997635
170911	0.0002201577033
170912	0.001019591566
170913	0.004206488866
170914	0.006990033923
170915	0.001338526233
170916	0.003394135201
170917	0.0009066394345
170918	0.0004761123321
170919	0.002353936171
170920	0.0007377750558
170921	0.001239829606
170922	0.001234247508
170923	0.003529328399
170924	0.001733473563
170925	0.001658754021
170926	0.002635446019
170927	0.0007332870917
170928	0.001049845171
170929	0.001073433599
170930	0.0007658843366
170931	0.0007241025572
170932	4.919001308e-05
170933	0.002434716548
170934	0.0003331217495
170935	0.0009013858597
170936	0.0009307339097
170937	0.0006951244961
170938	0.0004397821454
170939	7.456710516e-06
170940	0.001050243444
170941	0.001763792095
170942	0.0009315631834
170943	0.0001689377772
170944	0.0008095843529
170945	0.0001567551611
170946	0.0006644983356
170947	0.001687242281
170948	0.0007102143837
170949	0.000552754261
170950	0.001012501508
170951	0.0002780796643
170952	0.001042903324
170953	0.0006999514285
170954	0.003558659279
170955	0.004398362762
170956	0.004621547022
170957	1.597862501e-05
170958	0.002560003235
170959	0.003284319227
170960	0.002079598861
170961	0.001472031923
170962	0.0006402164957
170963	0.002697754086
170964	0.0002722290365
170965	0.001347124123
170966	0.00130378782
170967	0.001650177298
170968	0.004709937242
170969	0.002149539001
170970	0.0006323807047
170971	0.002387831873
170972	0.002201402913
170973	0.0002947154636
170974	0.003505369186
170975	0.00719049606
170976	0.006132203469
170977	0.0006649829427
170978	6.036593795e-05
170979	8.183050085e-05
170980	4.96971433e-05
170981	0.0004020112957
170982	6.995970609e-06
170983	8.462424888e-05
170984	6.693679083e-05
170985	0.001395475879
170986	0.00621750778
170987	0.0005122522836
170988	0.0008600209455
170989	0.0002374974407
170990	0.0006143967897
170991	0.001431281197
170992	0.0001131302569
170993	0.001586676875
170994	0.001904700323
170995	0.0007181590753
170996	0.002717453436
170997	2.999234682e-05
170998	0.001457225584
170999	0.0002465810205
171000	0.0008783699521
171001	0.007843971424
171002	0.002604978812
171003	0.0006695233035
171004	1.058087765e-05
171005	0.0001491434374
171006	0.0004665110539
171007	0.001207094186
171008	0.003798303286
171009	0.001538237847
171010	0.0008991090573
171011	0.0001365569726
171012	0.000887292549
171013	0.002861422883
171014	0.002080917594
171015	0.000352913047
171016	0.001018783174
171017	0.002996062817
171018	0.002513603289
171019	0.001683213533
171020	0.00100407453
171021	0.0008525360965
171022	0.0004418899086
171023	0.0001535816031
171024	0.001378754445
171025	0.0001894517852
171026	0.002331613345
171027	0.0001575857575
171028	0.0009480437617
171029	0.001888527187
171030	0.002016086088
171031	0.001059457826
171032	0.003261912011
171033	0.00196448448
171034	0.003495961014
171035	0.003234831417
171036	0.001023932372
171037	0.00696720651
171038	0.005083878067
171039	0.003927889584
171040	0.003681336613
171041	0.0004861596648
171042	0.0007699321834
171043	0.002974362703
171044	0.002458085205
171045	0.001830554311
171046	4.695037573e-05
171047	0.003920375525
171048	0.001121829918
171049	0.001757713446
171050	4.169943322e-05
171051	0.0006681359839
171052	0.001090677519
171053	0.001399497684
171054	0.003289035844
171055	0.002932580452
171056	0.00608375836
171057	4.307627077e-05
171058	0.001200095937
171059	0.001101066131
171060	0.003431595053
171061	0.001023954897
171062	0.003266445597
171063	0.003537119007
171064	0.0004983258456
171065	0.001608770877
171066	0.00326823442
171067	0.001130351887
171068	0.004971388594
171069	0.0004054537664
171070	0.002456124239
171071	0.001978384281
171072	0.001709301177
171073	0.009161465744
171074	0.004025772523
171075	0.006244874238
171076	0.0005573323079
171077	0.003109720357
171078	0.002394832992
171079	0.006061282031
171080	0.0002894831139
171081	0.005252464355
171082	0.006304128831
171083	0.00320749247
171084	0.0005990439284
171085	0.006081311909
171086	0.0007868388172
171087	0.007270538492
171088	0.002308063089
171089	0.001589030316
171090	0.006147127378
171091	0.004234286102
171092	0.001992086842
171093	0.001482469522
171094	0.003254056752
171095	0.001051508933
171096	0.0002943696268
171097	0.002419368401
171098	0.002080666826
171099	0.001439481238
171100	0.000150336715
171101	0.002338499374
171102	2.797171369e-05
171103	0.004615014441
171104	0.001797722827
171105	0.003083772308
171106	0.001229242547
171107	0.001222276906
171108	7.336672365e-05
171109	0.001884873539
171110	9.029489739e-05
171111	0.003174266966
171112	0.001258697919
171113	0.004386817923
171114	0.0003172709722
171115	0.0004639319682
171116	0.000690965041
171117	0.004520777358
171118	0.0002333801592
171119	0.006001834558
171120	0.008095736613
171121	0.005252870026
171122	0.002470824006
171123	0.003389049813
171124	0.003158847467
171125	0.003015717521
171126	0.003041340867
171127	0.0003834774335
171128	0.0009999793527
171129	0.002805799675
171130	0.002544201515
171131	0.00165387532
171132	0.0004386689021
171133	0.0004163091236
171134	0.0002236358691
171135	0.0006815921604
171136	8.533284598e-05
171137	0.001069539858
171138	0.0004114917108
171139	0.0008098951186
171140	0.001574709305
171141	0.0006689565879
171142	0.0006272866285
171143	0.0004715773542
171144	0.0007571391555
171145	0.001030453294
171146	0.0005139467537
171147	0.0007657179466
171148	0.0003230490518
171149	0.0004696186374
171150	0.0004580345334
171151	0.0007580920241
171152	0.0008701201335
171153	0.0006639253398
171154	0.001435109655
171155	0.00093951615
171156	0.0002981709702
171157	0.0007744394284
171158	0.000926681846
171159	0.0004195212953
171160	0.0003898433551
171161	0.002293724914
171162	0.0005154442518
171163	0.0004355631429
171164	0.0006408709945
171165	0.001179678833
171166	0.0007449003509
171167	0.001924794581
171168	0.002391939073
171169	0.0005214010403
171170	0.001109843997
171171	0.001014661683
171172	0.001111744578
171173	0.0005851965629
171174	0.0008299741008
171175	0.0005570439457
171176	0.000762766642
171177	0.001072581962
171178	0.001756147528
171179	0.0001212113762
171180	0.0007740678457
171181	0.0004862763916
171182	0.0003697575898
171183	0.000383711871
171184	0.0003256368167
171185	0.0007233518213
171186	0.0003661558475
171187	0.0005361956153
171188	0.000613679119
171189	0.000534348375
171190	0.0001832546373
171191	0.0005512209859
171192	0.0004033816845
171193	0.0006072001786
171194	0.00031374341
171195	0.0005841493885
171196	0.0002887880462
171197	0.0001861167629
171198	0.0004930127862
171199	0.0003882438983
171200	0.0006422562637
171201	0.0003070468185
171202	0.0005319750411
171203	0.0004377859863
171204	0.0008888723465
171205	0.000500243092
171206	0.0009618815001
171207	0.0003853316762
171208	0.0006117983012
171209	0.0004645607363
171210	0.000508456408
171211	0.0005209594856
171212	0.0003230926404
171213	0.0006609680807
171214	0.0002371597299
171215	0.001472723368
171216	0.0005519848002
171217	0.0001291485476
171218	0.0002839298002
171219	0.0006827876302
171220	7.581570801e-06
171221	0.001566882558
171222	0.0002571850133
171223	0.0008577781089
171224	0.0003102866539
171225	1.168044603e-05
171226	0.0006124176058
171227	0.0002311457356
171228	0.0007819017319
171229	0.001429440255
171230	0.000257968144
171231	0.0001576319125
171232	0.000184118605
171233	0.0007161811252
171234	0.001644231163
171235	0.0004584945383
171236	0.000815499892
171237	0.0004050540364
171238	0.0007010592206
171239	0.0005046580771
171240	0.0003890957177
171241	0.0006090483425
171242	0.0005459707922
171243	0.0006758569662
171244	0.001781613035
171245	0.0007415797676
171246	0.001932122261
171247	0.001036411827
171248	0.000659755869
171249	0.0006964935683
171250	0.0004470069038
171251	6.568537667e-05
171252	0.0006692422028
171253	0.0001597149973
171254	0.00111464853
171255	0.0006709341152
171256	0.0004290432843
171257	0.0005591510329
171258	0.0007663131259
171259	0.000557561828
171260	0.000784930044
171261	0.0001377830446
171262	8.065246973e-05
171263	0.0006255412118
171264	0.0003023715264
171265	0.0003562730504
171266	0.0002328904064
171267	0.0001390485332
171268	0.000144038485
171269	0.0006536527357
171270	0.0009812341563
171271	0.0004527860876
171272	0.0009719071524
171273	0.0005183839348
171274	0.0006369913281
171275	0.000343091777
171276	3.242767991e-07
171277	0.0001462527759
171278	0.0004455694328
171279	0.0001353418116
171280	0.001389981034
171281	9.024323893e-05
171282	0.0003544334212
171283	0.0001294422074
171284	0.0009803349995
171285	0.0004303093109
171286	0.001044833182
171287	0.0001193458111
171288	0.0004223804983
171289	0.0003811031231
171290	0.0008052618767
171291	7.428346033e-05
171292	0.0002837314514
171293	0.001250462274
171294	0.0002874037215
171295	0.0003635176675
171296	0.0005981530367
171297	0.0003009949151
171298	0.0008132363375
171299	0.0001778296015
171300	0.0002926831852
171301	0.002410987071
171302	0.001129667884
171303	0.001445000049
171304	0.0006679094528
171305	5.418365159e-05
171306	0.0002466145254
171307	0.0003891057776
171308	0.0005622006402
171309	0.0004436074103
171310	0.0008510778023
171311	0.0007794374368
171312	6.174117926e-05
171313	0.0004120609924
171314	0.003634857557
171315	2.379278555e-05
171316	7.838479451e-05
171317	0.0001301981041
171318	0.0006390330159
171319	0.0001883147435
171320	0.0004793768087
171321	0.00111013641
171322	0.0005365241234
171323	0.0007408747953
171324	0.0005629650225
171325	0.001867497034
171326	0.0007025065923
171327	0.001130331572
171328	0.0002564299883
171329	0.0003831150172
171330	0.0003866067057
171331	5.581352953e-05
171332	0.0004716299347
171333	0.0001691205304
171334	1.317173162e-05
171335	0.000737562349
171336	0.001076183618
171337	0.0004593418136
171338	0.0001031164627
171339	0.001148247944
171340	0.0005106196168
171341	0.0004712207647
171342	0.0003275496362
171343	0.0005433197722
171344	0.0005769604805
171345	0.0004796540114
171346	0.0006177976074
171347	0.001755832418
171348	0.0002276397266
171349	0.0005367393078
171350	0.001606124221
171351	0.001543099438
171352	0.0009463521833
171353	0.0004540238281
171354	0.0008064209991
171355	2.290922967e-05
171356	0.0001192681737
171357	0.001632328723
171358	0.0004472489245
171359	0.0007755437952
171360	0.0007023722444
171361	0.0007303356774
171362	0.0006002035472
171363	0.0009115326053
171364	0.0008365403111
171365	0.0009860139265
171366	0.0004000081077
171367	8.964295443e-05
171368	7.944844494e-05
171369	0.0006670374139
171370	0.001507402523
171371	0.002269925232
171372	0.000446576611
171373	0.001903942836
171374	0.0005942124109
171375	0.0009225890147
171376	0.0003598061304
171377	0.0003492099941
171378	0.0003818499225
171379	0.0002605022692
171380	0.0004358066733
171381	0.0003973447109
171382	0.0001365776536
171383	0.0008730653156
171384	0.0008101461033
171385	0.0004368805696
171386	4.107799129e-05
171387	0.0005173201883
171388	0.0008744143194
171389	0.0005811169556
171390	0.0004619386851
171391	0.0004764282224
171392	0.001578542355
171393	0.001518215401
171394	0.0001476630381
171395	0.000516047707
171396	0.0002297462081
171397	0.0006140573086
171398	0.0003284423303
171399	0.0005415338222
171400	0.0007650010815
171401	0.0004978259648
171402	0.0004749631849
171403	0.000545435783
171404	0.0002672329943
171405	0.0008535156842
171406	0.0003756185942
171407	0.001533288551
171408	0.001002275288
171409	0.000653355539
171410	0.0006489009885
171411	0.001918088421
171412	0.0001772005033
171413	0.0004602188077
171414	0.0007502379322
171415	0.0003185451509
171416	0.001497030592
171417	0.0009539937005
171418	0.000801425531
171419	0.001176229922
171420	1.276456871e-05
171421	9.814019731e-05
171422	0.0007654287557
171423	0.0006824156232
171424	0.0002573963358
171425	0.004100160951
171426	0.000716779167
171427	0.002379116219
171428	0.005706877443
171429	0.003038803174
171430	0.005459891495
171431	0.006067509298
171432	0.002466150224
171433	0.004238842374
171434	0.005381443211
171435	0.001434703279
171436	0.0007489101947
171437	0.003616281896
171438	0.0001367239748
171439	0.000460307711
171440	0.001831898231
171441	0.000377427996
171442	0.0002480835204
171443	0.000341491824
171444	0.000340170256
171445	0.001796702652
171446	0.000795860447
171447	0.001595325434
171448	0.0001571300748
171449	0.0003284349858
171450	0.001054618995
171451	0.00152082596
171452	0.0006614694656
171453	0.0008533529771
171454	0.000279088545
171455	0.001114158081
171456	0.003558479833
171457	0.002620288575
171458	0.001749782591
171459	0.001781708102
171460	0.006160286853
171461	0.004682790401
171462	0.004557623259
171463	0.006605641346
171464	0.0003798099198
171465	0.007615320085
171466	0.001228933528
171467	0.004227559802
171468	0.004136412747
171469	0.002124176234
171470	0.001060549568
171471	0.001261478081
171472	0.003220584865
171473	0.002004266569
171474	0.0003054898616
171475	0.003277345195
171476	0.001007042598
171477	0.003091547171
171478	0.005151470575
171479	0.001398944367
171480	0.0004881738799
171481	0.0023621928
171482	0.003614386
171483	0.00161027463
171484	0.0007747031962
171485	0.0003032683276
171486	0.002292348494
171487	0.001231437189
171488	0.002193878699
171489	0.0002101349321
171490	0.002035931433
171491	0.001500469096
171492	0.0005901899838
171493	0.002162943748
171494	0.0002021641733
171495	0.001076086245
171496	0.0005788744066
171497	0.000545866226
171498	0.0008241633918
171499	0.002780204348
171500	0.001057337201
171501	0.002925586492
171502	0.001040579997
171503	0.007378705597
171504	0.003792619109
171505	0.0002924330763
171506	0.003816901936
171507	0.0008796343633
171508	0.001042340794
171509	0.00481517902
171510	0.000167008285
171511	0.005963506339
171512	0.001615433511
171513	0.0005099226594
171514	0.0005010273969
171515	0.001413947301
171516	0.001861463253
171517	0.002721179485
171518	0.001391517232
171519	0.001468270503
171520	0.001233771183
171521	0.001013585421
171522	0.001073529201
171523	0.004533870574
171524	0.005389240451
171525	0.001916606759
171526	6.231897081e-05
171527	0.0007420944668
171528	0.00197568836
171529	0.001517244863
171530	0.001917911777
171531	0.001601104515
171532	5.725158099e-05
171533	0.005503532702
171534	0.001350602556
171535	0.0001989765754
171536	0.003632647597
171537	0.002174736011
171538	0.001664577244
171539	0.001177464349
171540	0.001729923449
171541	0.001331018934
171542	0.0001773563811
171543	0.003254006764
171544	0.0002255836625
171545	0.001659045844
171546	0.0005182995506
171547	0.004871602087
171548	0.00215239865
171549	0.0009133864652
171550	0.0004639765803
171551	0.0001052352145
171552	0.0002737350152
171553	0.000108318778
171554	0.0008696099332
171555	8.445793897e-05
171556	0.001050536976
171557	0.000423605143
171558	0.003058155362
171559	0.001724308014
171560	0.001089783948
171561	0.004744509578
171562	9.572745005e-06
171563	0.0003061970029
171564	0.003959471545
171565	0.0005766965914
171566	0.002162241838
171567	0.001267173542
171568	0.001569121042
171569	0.005658862202
171570	0.002997618283
171571	0.0007653237938
171572	0.001806504322
171573	0.00317249254
171574	0.0009466406906
171575	0.0007051762344
171576	0.0005649096845
171577	0.003279935199
171578	0.0008434484821
171579	0.003249863269
171580	0.005549819364
171581	0.001023195625
171582	0.001442588194
171583	0.001771810091
171584	0.0008359332967
171585	0.001983878247
171586	0.0009223456871
171587	0.002509198482
171588	0.002662825445
171589	0.003547455049
171590	0.001055246413
171591	0.003029407939
171592	0.003995492221
171593	0.0005727958561
171594	0.004847750804
171595	0.001129669555
171596	0.003480930033
171597	0.004776190837
171598	0.0003305389649
171599	0.0006937845934
171600	0.002625933323
171601	0.004954296032
171602	0.001272573725
171603	0.001048660807
171604	0.003278999077
171605	0.003115452635
171606	0.001256431068
171607	0.0001741694773
171608	0.001702376186
171609	0.0006673190592
171610	0.0004057115497
171611	0.00249199551
171612	0.002642344236
171613	0.0008547604358
171614	0.003133564968
171615	0.001835289187
171616	0.007115252835
171617	0.0008721675755
171618	0.002503853866
171619	0.003313326621
171620	0.0003858207305
171621	0.003507184759
171622	0.001370879074
171623	0.0006602763941
171624	6.123695803e-05
171625	0.004046342836
171626	0.0003504161392
171627	0.002036784658
171628	0.001649349479
171629	0.000779678379
171630	0.0001904891115
171631	0.0005315735741
171632	0.0004957134124
171633	0.001078860311
171634	0.0006265794167
171635	0.002888809516
171636	4.43504997e-05
171637	0.000151216853
171638	0.001074031751
171639	0.00310810504
171640	0.0013397062
171641	0.003300736089
171642	0.00423858415
171643	0.0006357287795
171644	0.0003865034883
171645	0.005341444529
171646	0.0001753150074
171647	0.0003708563169
171648	0.0006490453629
171649	0.006606067002
171650	0.0009640678058
171651	0.003519179392
171652	0.001731051063
171653	0.001352751324
171654	0.0003649815014
171655	0.002752787886
171656	0.001281139616
171657	0.00465846659
171658	0.003207448501
171659	0.0004934587284
171660	0.0003934311098
171661	0.001198593499
171662	0.001663549935
171663	0.001266213387
171664	0.00180625431
171665	0.001309550079
171666	0.003497069258
171667	0.0006267232187
171668	0.0002997123395
171669	0.00027976861
171670	0.000741011863
171671	0.002141224318
171672	0.007560080345
171673	0.004332697826
171674	0.001800929628
171675	0.003485267262
171676	0.0004499090823
171677	0.002342988527
171678	0.001946115119
171679	0.004817353801
171680	0.005482838388
171681	0.0002903295421
171682	0.000375977052
171683	0.001374152732
171684	0.0006490557706
171685	0.004411919661
171686	0.004868062135
171687	0.002984676969
171688	0.00213260461
171689	0.0002078760866
171690	0.003665849387
171691	0.005081670284
171692	0.004117623036
171693	0.004326866258
171694	0.002011199621
171695	0.002746109028
171696	0.001608687875
171697	0.0001424588932
171698	0.0004270697666
171699	0.002676873573
171700	0.003057747693
171701	0.0005038238303
171702	0.001061595836
171703	0.002582004314
171704	0.000943863138
171705	0.001012753051
171706	0.004903974604
171707	0.0006319092809
171708	0.0006482955462
171709	0.001310386145
171710	0.002576015065
171711	0.001886105929
171712	0.002284627611
171713	0.001310939746
171714	0.005835817233
171715	0.0008945827544
171716	0.0006844822857
171717	0.0005056869859
171718	0.002175142433
171719	2.886529469e-05
171720	0.0009450880433
171721	0.001258473264
171722	0.0003640102908
171723	0.000803926246
171724	0.002221467547
171725	0.0008552077377
171726	0.0002774900531
171727	0.0004545093623
171728	0.0005786425974
171729	0.004377090032
171730	0.0001887835338
171731	0.002546451534
171732	0.0003463550982
171733	0.001103532948
171734	0.000691582206
171735	0.001113698921
171736	0.003249811899
171737	0.0004843803112
171738	0.0006511679431
171739	0.003321125916
171740	0.002058451274
171741	0.0003357793852
171742	0.0005834886355
171743	0.0005779937159
171744	0.0007784974741
171745	0.001398120772
171746	0.003645015463
171747	0.001854868607
171748	0.0003282322396
171749	0.002164823627
171750	0.002648248491
171751	0.000936471807
171752	9.960407138e-05
171753	0.002340359302
171754	0.002727161767
171755	0.001457197275
171756	0.0003824655314
171757	0.0008716501201
171758	0.0002363189602
171759	0.0009779504815
171760	0.001236421548
171761	0.002227755903
171762	0.002580521172
171763	0.0007623989193
171764	0.001258878235
171765	0.0001727739297
171766	0.001073241332
171767	0.001220074338
171768	0.001771143036
171769	0.0002962841177
171770	7.917770877e-06
171771	0.0013738007
171772	0.00692161925
171773	0.0006696880351
171774	2.926866633e-05
171775	0.003178694383
171776	0.005255659421
171777	0.002416092899
171778	0.002189185499
171779	0.00396118979
171780	0.001607745065
171781	0.001711763615
171782	0.00132537998
171783	0.001116407264
171784	0.001900812279
171785	0.001391184785
171786	8.564958853e-05
171787	0.002568472733
171788	0.0001744791437
171789	0.0007592587122
171790	0.001351841767
171791	0.0008337967927
171792	0.0005285401802
171793	4.98457402e-05
171794	9.036486463e-05
171795	0.001239106989
171796	0.0006529774123
171797	0.001172123198
171798	0.0005637352882
171799	0.00113103764
171800	0.003387864457
171801	0.004292454554
171802	0.00149193672
171803	0.0008325109961
171804	0.005467738236
171805	0.006637484162
171806	0.006777855816
171807	0.0006798725584
171808	0.002807942047
171809	0.004573228852
171810	0.001760537414
171811	0.001212340383
171812	0.002477620707
171813	0.003143727047
171814	0.001713012129
171815	0.003582249859
171816	0.0008827957174
171817	7.567080825e-05
171818	0.004794848845
171819	0.00286641367
171820	0.0009011054132
171821	0.007919465919
171822	0.001251826712
171823	0.00316619946
171824	0.001294665761
171825	0.001037064057
171826	0.0002351395469
171827	0.002400380844
171828	0.0006729717782
171829	0.0007306036733
171830	0.00225627077
171831	0.002670590979
171832	0.002120223145
171833	9.86177604e-05
171834	0.0009189215164
171835	0.0009457203623
171836	0.001230739696
171837	0.00214520658
171838	0.002808497113
171839	0.00514477959
171840	0.0003381446842
171841	0.001951198363
171842	0.0001202493018
171843	0.002293041134
171844	0.0005194842662
171845	0.0009435495324
171846	8.276311021e-06
171847	0.002948497451
171848	0.0008130067805
171849	0.001434913406
171850	0.002228419522
171851	5.143960065e-05
171852	0.000673760177
171853	0.002186180323
171854	0.00115344827
171855	3.616128208e-05
171856	0.001049047211
171857	0.0005222638488
171858	0.001110532148
171859	0.0002848533455
171860	0.000675241101
171861	0.0009871921121
171862	0.0003728290968
171863	0.0004414945178
171864	0.004794859886
171865	0.001345584922
171866	0.0008721810719
171867	0.000919948812
171868	7.791302798e-05
171869	0.002095134173
171870	0.002690511457
171871	0.0007771683456
171872	0.0006106521502
171873	0.0009047951103
171874	0.0002317555963
171875	0.000195850928
171876	0.002940479509
171877	0.001839724801
171878	0.0005571200636
171879	0.0006729552433
171880	0.0006172452081
171881	0.0008559915643
171882	0.0004407140807
171883	0.003939077806
171884	0.001835276022
171885	0.005197145374
171886	0.00249692676
171887	0.001456619799
171888	0.0005799829808
171889	0.001445073335
171890	0.001995340272
171891	0.002587539814
171892	0.001071585697
171893	0.001603411841
171894	0.004017610802
171895	0.0004808544708
171896	0.002092021396
171897	0.0008127848033
171898	0.000488395375
171899	0.0004733835605
171900	0.004440857697
171901	0.001146438793
171902	3.667052471e-05
171903	0.0004181625563
171904	0.002772508907
171905	0.0004462872759
171906	0.0002451577766
171907	0.001881546862
171908	0.0007666071768
171909	0.0006722195851
171910	0.004416416471
171911	0.002474924748
171912	0.0003296264086
171913	0.003771509044
171914	0.002391319311
171915	0.002346057616
171916	0.001833415264
171917	0.002067417363
171918	0.0006186687784
171919	0.002272322765
171920	0.001438146194
171921	0.0003087474616
171922	0.003260282752
171923	0.001202756952
171924	0.0007030059027
171925	0.001055574333
171926	0.0001333033969
171927	0.002354508075
171928	0.00147643645
171929	0.0001340861826
171930	0.0002847389563
171931	0.0004174082067
171932	0.003778734744
171933	0.000325410201
171934	0.004636319571
171935	0.001703030388
171936	0.0003681664375
171937	0.004749914912
171938	0.0009561988946
171939	0.00100660856
171940	0.003337281206
171941	0.004126483255
171942	0.004764957622
171943	0.002175188165
171944	0.006280490157
