node_id	error
171945	0.003522385964
171946	8.236341704e-05
171947	0.00707276812
171948	0.00107797344
171949	0.002501256535
171950	0.0003994101029
171951	0.000928084669
171952	9.264396528e-05
171953	0.0005751837173
171954	0.001124313671
171955	0.001489501103
171956	0.002874074521
171957	0.002309247305
171958	0.002718285653
171959	0.005815565163
171960	0.003422887329
171961	9.6032192e-05
171962	0.002520564711
171963	0.0001011047811
171964	0.0002722052901
171965	0.001628666762
171966	0.0003579012482
171967	0.004053047582
171968	0.0004996593729
171969	0.0003583420239
171970	0.002877642806
171971	0.0007009487056
171972	0.0008882022574
171973	0.0002714222855
171974	0.004643035847
171975	0.001096198291
171976	0.001830748146
171977	0.002241517994
171978	0.001423415393
171979	0.0003382232731
171980	0.003350918753
171981	0.003034115964
171982	0.003247042026
171983	0.004423672457
171984	0.004926968443
171985	0.001095169814
171986	0.0001459023828
171987	0.001334629495
171988	0.0004113357949
171989	0.002587671099
171990	0.002675522882
171991	0.003092833148
171992	0.001437287051
171993	0.0008890378954
171994	0.0002693753978
171995	0.004813548288
171996	0.001385890598
171997	0.002776143472
171998	0.001892446169
171999	0.001191777052
172000	0.002665783777
172001	0.002628745263
172002	0.002521893691
172003	0.001761505333
172004	0.001663352719
172005	0.003215510681
172006	0.002457195939
172007	0.005183770747
172008	0.001079054967
172009	8.870268052e-05
172010	0.005056085922
172011	0.002062273545
172012	0.002297818471
172013	0.0001058124965
172014	0.003524742005
172015	0.002823392503
172016	0.0002717951532
172017	0.0003458016846
172018	0.003074776375
172019	0.003644029279
172020	0.002613807665
172021	0.002514371322
172022	0.0003766189876
172023	9.043270063e-05
172024	0.002194918101
172025	0.0005757708736
172026	0.001275550211
172027	0.001695801885
172028	0.003389102563
172029	0.001031554566
172030	0.001473707172
172031	6.005388073e-06
172032	0.0009432670904
172033	0.0004115132409
172034	0.0002807122393
172035	0.0001942327261
172036	0.0003931551293
172037	0.0009243354154
172038	0.0007331076114
172039	0.0001334209818
172040	0.0002597420229
172041	0.0002353832979
172042	0.0008003279632
172043	0.001806613345
172044	0.0007500369169
172045	0.0002096742179
172046	9.208881771e-05
172047	0.003798601712
172048	0.0006941292337
172049	0.002400647567
172050	0.0007432080776
172051	0.0007974435982
172052	0.0003425678508
172053	0.0001425907645
172054	0.0001450978618
172055	0.001681485443
172056	0.0006548624277
172057	0.000235394136
172058	0.000605206608
172059	0.001626263108
172060	0.001551055756
172061	0.002126375128
172062	0.005963526243
172063	0.001457298779
172064	0.002335520867
172065	0.0009601592683
172066	0.004156089468
172067	0.001068905389
172068	0.004240343073
172069	0.004646026736
172070	0.004389488903
172071	0.001115146489
172072	0.001496603561
172073	0.001273539968
172074	0.001357942116
172075	0.0008788604492
172076	0.001106451077
172077	0.0002726786202
172078	8.221657875e-05
172079	0.00168160093
172080	0.001868294166
172081	0.0002206590781
172082	0.00491669902
172083	0.000260413283
172084	0.001158081902
172085	0.005113638888
172086	0.002781000737
172087	0.0008001690816
172088	0.0005457623483
172089	3.143675022e-05
172090	0.001326120462
172091	0.003005141922
172092	0.00153082553
172093	0.0002343121495
172094	0.002624409322
172095	0.001405915903
172096	0.0008354043664
172097	0.004505277993
172098	0.005039008384
172099	0.003284284978
172100	0.003912379163
172101	0.0005161384405
172102	0.001436152608
172103	0.003960160959
172104	0.004459503458
172105	0.002479078117
172106	0.0007347143779
172107	0.003271880397
172108	0.002102022299
172109	0.0008702827111
172110	0.003259351943
172111	0.002260922051
172112	0.0007070620378
172113	0.00252912617
172114	0.0006427068854
172115	0.001342133706
172116	0.002709442193
172117	0.003931306115
172118	0.0003274809126
172119	0.00171290274
172120	0.002614265865
172121	0.00249561231
172122	0.0009223426606
172123	0.002111065975
172124	0.0009087130889
172125	0.003868300864
172126	0.0009692760726
172127	0.002498921748
172128	0.002863948118
172129	0.002276573424
172130	0.001799006065
172131	0.002824507131
172132	0.0001903385241
172133	0.000635509997
172134	0.001823249376
172135	0.004645597081
172136	0.004339667954
172137	0.001489277692
172138	0.003208326063
172139	0.0003001159284
172140	0.00170784004
172141	0.005338811105
172142	0.004571531341
172143	0.0005122269653
172144	0.004441158043
172145	0.002603525005
172146	0.004281526803
172147	0.002143772544
172148	0.001930811598
172149	0.001726516024
172150	0.004512643046
172151	0.001895409652
172152	0.004360113482
172153	0.00103218658
172154	0.002769409607
172155	0.002592440242
172156	0.001352283483
172157	0.004824991989
172158	0.0005652918532
172159	0.001297780185
172160	7.112334693e-06
172161	0.0003272388519
172162	0.002725485495
172163	0.0013575238
172164	0.005925258392
172165	0.001481696464
172166	0.001970579268
172167	0.0002269931888
172168	0.001941274163
172169	0.005865792446
172170	0.001554058944
172171	0.003067169301
172172	0.001348061693
172173	0.0007944709937
172174	0.003310648381
172175	0.003627347646
172176	0.002647834813
172177	0.004038814466
172178	0.00138369064
172179	0.0002401694047
172180	0.002156266838
172181	0.003256932503
172182	0.002491635857
172183	0.004081536984
172184	0.003007766416
172185	0.00332066767
172186	0.001645711637
172187	0.000515964132
172188	0.002410365034
172189	0.0004392836306
172190	0.0001944834326
172191	0.0001616098959
172192	0.002730743689
172193	0.001161095363
172194	3.704971684e-06
172195	0.002081745773
172196	0.003888960358
172197	0.003219900145
172198	0.001466343677
172199	0.002653407605
172200	0.002957695695
172201	0.001896169464
172202	0.001045377034
172203	0.003020624208
172204	0.002285602834
172205	0.001608637933
172206	0.001484542748
172207	0.0003023877577
172208	0.001524614839
172209	0.0004643311628
172210	0.0009971885937
172211	0.0003438232712
172212	0.0001324371415
172213	0.002279981214
172214	0.0004180637416
172215	0.0009366922811
172216	0.0004170359922
172217	0.001319221278
172218	0.0003658459837
172219	0.000769193097
172220	0.00157398412
172221	0.001807730279
172222	0.004658112673
172223	0.001354718821
172224	0.0005305517188
172225	0.002720093055
172226	0.0001750981105
172227	0.001023127229
172228	0.00248052894
172229	0.001617061382
172230	0.0008445712609
172231	0.001477780775
172232	0.000748894194
172233	0.0002405361043
172234	0.00100745591
172235	0.000145294507
172236	0.0007777173823
172237	0.001190737079
172238	0.0001268569771
172239	0.001252983298
172240	0.0006219484691
172241	0.0003715563273
172242	0.0005076962499
172243	0.0007738036414
172244	0.0003642743418
172245	0.0007224078958
172246	0.0001087718701
172247	0.0003126159928
172248	0.0001784349332
172249	0.0003353511877
172250	0.0001479125775
172251	0.000977807256
172252	0.0003121708249
172253	0.0009870546396
172254	0.0001722681346
172255	0.0006962305665
172256	0.001043310732
172257	0.001575466695
172258	0.003856337231
172259	0.0007695177345
172260	0.002852878585
172261	0.00155174075
172262	0.00174994319
172263	0.001502784679
172264	0.005953345269
172265	0.0002899488398
172266	0.001745682205
172267	0.002364986423
172268	0.001418490203
172269	0.001294941909
172270	0.004908186644
172271	0.002457181781
172272	0.00161159776
172273	0.0004642204084
172274	0.0001648231412
172275	0.000718163357
172276	0.0009568553885
172277	0.002514766772
172278	0.000714811695
172279	0.0003851266063
172280	0.0003280049091
172281	0.000738244693
172282	0.0001189793671
172283	0.0002900562847
172284	0.0009930221961
172285	0.005263752202
172286	0.0007658786421
172287	0.0002085324459
172288	3.540406386e-05
172289	0.00199572568
172290	0.001832174428
172291	0.0001255660561
172292	0.00195261968
172293	0.0007495205654
172294	0.001040871942
172295	0.001916116847
172296	0.002926100999
172297	0.003288690438
172298	0.002819298301
172299	0.002116670117
172300	0.004109979343
172301	0.0009111794332
172302	0.003592643704
172303	0.000820081
172304	0.001452756001
172305	0.0004417197318
172306	0.0009568614789
172307	0.002661643568
172308	0.002145872123
172309	0.0005594772055
172310	0.001268656229
172311	0.002967579091
172312	0.001984156036
172313	0.001314678753
172314	0.001583910014
172315	0.0004574823841
172316	0.002330612369
172317	0.0008327215002
172318	0.0005970659573
172319	0.004793099153
172320	0.0034326796
172321	0.0005867034541
172322	0.005485461013
172323	0.0008689825277
172324	0.0001183361376
172325	0.005249928591
172326	0.001191420407
172327	0.0003858947583
172328	0.003140466085
172329	0.005104359966
172330	0.0009880763234
172331	0.0002632372555
172332	0.00287935275
172333	0.0007948738722
172334	0.0008323307925
172335	0.001234575169
172336	0.00141767244
172337	0.002032354276
172338	0.00248461045
172339	0.000490841823
172340	3.032535018e-05
172341	0.0006364482855
172342	0.0009754083588
172343	0.002028303143
172344	0.002189892798
172345	0.0001856920247
172346	0.002911219849
172347	0.005193946767
172348	0.0005681554614
172349	0.002871479938
172350	0.005824330267
172351	0.001130352773
172352	9.591024321e-05
172353	0.0001527969755
172354	0.002464694053
172355	0.001530064608
172356	0.0009358987514
172357	0.003999611093
172358	0.000539614817
172359	0.0009955102841
172360	0.0003976335176
172361	0.0004028864101
172362	0.001326539035
172363	0.003291469305
172364	0.0009942325931
172365	0.0021177442
172366	0.0009515073352
172367	0.0002791584882
172368	0.0005352982726
172369	0.007612456245
172370	0.004990932394
172371	0.003562070961
172372	0.0008992839135
172373	9.657673902e-05
172374	0.006979127511
172375	0.001322324054
172376	0.001217323132
172377	0.002539612428
172378	0.001302659438
172379	0.004116397569
172380	0.0008347528398
172381	0.002572889001
172382	0.001549828342
172383	3.498196483e-05
172384	0.001965194218
172385	0.003296503968
172386	0.006280593908
172387	0.003389311757
172388	0.003213927521
172389	0.002359284892
172390	0.001198843362
172391	0.002245292135
172392	0.000943212401
172393	0.001129369019
172394	0.009167514458
172395	0.0009169677367
172396	0.00118148634
172397	0.003561086599
172398	0.0004908390438
172399	0.001385486326
172400	0.0007195689183
172401	0.0008907825238
172402	0.001383783049
172403	0.000225318353
172404	0.000428560656
172405	0.001609985125
172406	0.003706877641
172407	0.0008236984787
172408	0.0009746330339
172409	0.001718058737
172410	0.0002425390564
172411	0.001649874904
172412	5.491168495e-05
172413	0.002065927111
172414	0.003882908857
172415	0.001066398354
172416	0.0008084216776
172417	0.001186583123
172418	0.0004985797116
172419	0.002550987634
172420	0.00364811113
172421	0.003548581226
172422	0.0001819602907
172423	0.003689539456
172424	0.000428305533
172425	0.0004969893628
172426	0.002190090278
172427	0.004211060898
172428	0.001547067335
172429	0.0009364147716
172430	9.845428657e-05
172431	0.001148677586
172432	0.0006813222293
172433	1.041787315e-07
172434	0.002892509076
172435	0.001435222021
172436	0.0006995760955
172437	0.002358755918
172438	0.001846972263
172439	0.0036621724
172440	0.003801863807
172441	0.001222656517
172442	0.003003801763
172443	0.002589809185
172444	0.005511770467
172445	0.0005651766106
172446	0.002684754137
172447	1.611478631e-05
172448	2.450366324e-05
172449	0.0004605997126
172450	0.001421819297
172451	0.002758561658
172452	0.002126214376
172453	0.002206064358
172454	0.003424884082
172455	0.003513383287
172456	0.0001867200172
172457	0.0006202310233
172458	0.001959001529
172459	0.0002719900882
172460	0.00109934573
172461	0.001708967664
172462	0.00492054822
172463	5.698508361e-05
172464	0.002421663558
172465	0.00432049886
172466	0.002190465828
172467	0.003351464949
172468	0.0003900335688
172469	0.002488621267
172470	0.0004299528251
172471	0.001539710308
172472	0.000411846661
172473	0.0007465801161
172474	0.001531072271
172475	0.004515912802
172476	0.001792170301
172477	0.00182386813
172478	0.001138725785
172479	0.002406716908
172480	0.0006773294411
172481	3.232497992e-05
172482	0.0001077554318
172483	0.004524222248
172484	0.0003100587726
172485	0.000546273657
172486	0.0002499172634
172487	0.001146941288
172488	0.002485534804
172489	0.0002181215936
172490	0.003067125458
172491	0.0008554932114
172492	0.00244153907
172493	0.002465782544
172494	0.003476118114
172495	0.002960397899
172496	0.0002741189567
172497	0.0001502509192
172498	0.00278415533
172499	0.001493922376
172500	0.0008395163959
172501	0.003877606774
172502	0.001141295215
172503	0.0008022760734
172504	0.0006688238106
172505	0.003361783938
172506	0.0007034843793
172507	0.003955969639
172508	0.009984278538
172509	0.0007666708308
172510	0.0004290402203
172511	0.004771647984
172512	2.477958386e-05
172513	0.001496390784
172514	0.003818632707
172515	0.003958703595
172516	0.001038919758
172517	0.006868523289
172518	0.001880789562
172519	0.001698510638
172520	0.0004059175095
172521	0.0007864295651
172522	0.0006019175593
172523	0.0001645764728
172524	0.001163448971
172525	0.003675830238
172526	0.00126272859
172527	0.001822913221
172528	0.004221996618
172529	0.0007536224346
172530	0.0008442203971
172531	0.0006506706637
172532	6.449430869e-05
172533	0.002180151641
172534	0.0007244947348
172535	0.003852845946
172536	0.002075202761
172537	0.001140536321
172538	0.001252099445
172539	0.0006291389175
172540	0.0007184469647
172541	0.001229679322
172542	0.003712634816
172543	0.001544010223
172544	0.001144323803
172545	0.002753043194
172546	0.002701804021
172547	0.004967290794
172548	0.000937127185
172549	0.0004699735844
172550	0.000515635484
172551	9.391639236e-05
172552	0.001846483409
172553	0.0001469107445
172554	8.943130387e-05
172555	0.0002548003651
172556	0.001229303771
172557	0.0002731305089
172558	0.001098550973
172559	0.001883322938
172560	0.0001832724076
172561	0.001388506304
172562	2.252064625e-05
172563	0.002008097408
172564	0.001260423111
172565	0.001433019948
172566	0.00134411044
172567	0.001165568542
172568	0.001084751614
172569	0.001717607386
172570	0.001245149708
172571	0.001756780625
172572	0.001182601738
172573	0.002848897478
172574	0.0004376376872
172575	0.004721050533
172576	0.00111683403
172577	0.002278189864
172578	0.002172647282
172579	0.002027529154
172580	0.003434464911
172581	0.0004600612813
172582	0.000343760191
172583	0.003139667794
172584	0.003305368153
172585	0.0004996372305
172586	0.001151660561
172587	0.002749351389
172588	0.0007599030305
172589	0.0003964594259
172590	0.0004121016057
172591	0.003598327044
172592	0.002031978216
172593	0.0009329159071
172594	9.431488022e-05
172595	0.001906692279
172596	0.0004176796033
172597	0.004224060181
172598	0.0009404035246
172599	0.000701706644
172600	0.001001950639
172601	0.001757921773
172602	0.0005171181095
172603	0.0004826872397
172604	0.002052393173
172605	0.003013457792
172606	0.001492746394
172607	0.0004684128657
172608	0.000226417524
172609	0.002934010649
172610	0.005723999113
172611	0.001824879824
172612	0.002439827818
172613	0.001309895629
172614	0.0001798451309
172615	0.0007053634158
172616	0.0006058622037
172617	0.001295318883
172618	0.0001039279937
172619	0.002901462235
172620	0.000843679795
172621	0.0007105192029
172622	5.691097678e-05
172623	9.431642494e-05
172624	2.299422254e-05
172625	0.002109145546
172626	0.0006382869142
172627	0.0003181582051
172628	0.001560694569
172629	0.000214012304
172630	0.0002313895136
172631	0.0007555287311
172632	0.0004289982269
172633	0.0006904636372
172634	0.0006870433702
172635	0.0007369130098
172636	0.0003510448211
172637	0.003446855951
172638	0.0006827965508
172639	0.0001523787789
172640	7.554538758e-05
172641	0.005004313075
172642	0.003076848157
172643	0.002486566924
172644	0.0007049705772
172645	0.0001402779894
172646	0.001173834934
172647	0.003922211351
172648	0.001027442916
172649	0.003048204998
172650	0.003718322394
172651	0.001382900889
172652	0.0003247726851
172653	0.001301974025
172654	0.001780990332
172655	0.004068160905
172656	0.003991848041
172657	0.004065569723
172658	0.003951297617
172659	0.0004101473659
172660	0.003393319342
172661	0.0002656534662
172662	0.003548642091
172663	7.62949148e-05
172664	0.004875296896
172665	0.00221512534
172666	0.001982392346
172667	0.002048593348
172668	0.001094155166
172669	0.0001784545887
172670	0.002112544749
172671	0.0006582391329
172672	0.0008468445199
172673	0.0002962148045
172674	0.0007766607282
172675	0.0001866721743
172676	0.0006202911932
172677	0.0001071029296
172678	0.006471301616
172679	0.0004894620261
172680	0.004041133021
172681	0.002980989898
172682	0.001242470381
172683	0.0008906612307
172684	0.003163060973
172685	0.001587271231
172686	0.0003293326101
172687	0.002736651163
172688	0.0005083876
172689	9.951346755e-05
172690	0.001681025999
172691	0.000314086041
172692	0.002765716987
172693	0.00161558715
172694	0.005623142884
172695	0.001316003395
172696	0.006395033731
172697	0.002995896362
172698	0.001944736882
172699	0.001749757178
172700	0.004504372881
172701	0.003650700899
172702	0.00124347274
172703	0.001277625799
172704	0.003517282426
172705	0.002785405571
172706	0.0002464854817
172707	0.0003155108617
172708	0.003781589852
172709	0.0004696473792
172710	0.0005343526514
172711	2.14903232e-08
172712	0.0003608395933
172713	0.0001286484129
172714	0.001489087543
172715	0.0007577845669
172716	0.002489359807
172717	0.001477153325
172718	0.003346955099
172719	0.001302789037
172720	0.001008626538
172721	0.0005783376804
172722	0.0002711724032
172723	0.00172190442
172724	0.001166542494
172725	0.003271661179
172726	0.0009642255544
172727	0.00024520506
172728	0.000430918686
172729	0.002204862952
172730	0.003631566877
172731	0.002489328663
172732	0.00285398185
172733	0.002832199581
172734	0.0007404344049
172735	0.0001230243921
172736	0.001136893053
172737	0.0001675208399
172738	0.0009200366255
172739	0.0009290035622
172740	0.0002218165644
172741	0.0002752522916
172742	3.398056788e-05
172743	0.002137772742
172744	0.000190256329
172745	0.0003387454962
172746	0.0009031476504
172747	0.001164130738
172748	0.000572754893
172749	1.80518715e-07
172750	0.003043192861
172751	0.004766493963
172752	0.002785949646
172753	0.003465797892
172754	0.003971244503
172755	0.006419339375
172756	0.002509520663
172757	0.003120371994
172758	0.0004032214868
172759	0.006823097506
172760	0.001985892135
172761	0.001610855355
172762	0.004613120487
172763	0.000306680567
172764	0.003587874997
172765	0.0001998882531
172766	0.002845242604
172767	0.002499534052
172768	0.0032735866
172769	0.001030565419
172770	0.003232578598
172771	0.001085135033
172772	0.001689704369
172773	0.001689991629
172774	0.001365299265
172775	0.000673253034
172776	0.0003098573443
172777	0.0007059368083
172778	0.001444817578
172779	0.0005264725187
172780	0.001414109486
172781	0.002074702431
172782	0.0001100121262
172783	0.003508627002
172784	0.001766751321
172785	0.00169358931
172786	0.0002102486282
172787	0.001884479153
172788	0.0001722873296
172789	0.001565504556
172790	0.0001139197335
172791	0.001291567822
172792	0.0006967621084
172793	0.003388310509
172794	0.0009025721582
172795	9.145424741e-05
172796	0.004022805762
172797	0.002388108805
172798	0.004459683297
172799	0.002331918524
172800	0.001293361557
172801	0.002594977639
172802	0.003036879578
172803	0.0006182191759
172804	0.0008732356144
172805	0.0005069524038
172806	0.001272502093
172807	0.00180677154
172808	0.0003826299498
172809	0.00119738935
172810	4.983918155e-05
172811	0.001262811218
172812	0.002680652751
172813	0.0005428484358
172814	0.001374094079
172815	0.002822831104
172816	0.001145286027
172817	0.004182508051
172818	0.005177823565
172819	0.0001378102457
172820	0.005907956686
172821	0.001730520714
172822	0.002012200753
172823	0.0002503728426
172824	0.00376070655
172825	0.001674273936
172826	0.001000967388
172827	0.001435148826
172828	0.002756816088
172829	2.022029005e-05
172830	0.001274888974
172831	0.001391050314
172832	0.0004218670414
172833	0.001268990822
172834	0.004112386339
172835	0.001192623868
172836	0.0006594350323
172837	0.0004085689744
172838	0.002425168041
172839	0.0002751709802
172840	0.002388492792
172841	0.001904914386
172842	0.005274844325
172843	0.0004856804529
172844	0.002273973989
172845	0.001499820578
172846	0.004609739258
172847	0.002276276787
172848	0.002609055288
172849	0.001648643311
172850	0.001199207842
172851	0.002418269185
172852	0.001932339556
172853	0.00150013231
172854	0.006175750231
172855	0.0004270195186
172856	1.472720671e-05
172857	0.001064191499
172858	0.001782501052
172859	0.001929540245
172860	0.001123532425
172861	0.0001235011206
172862	0.0004473076884
172863	0.0008116556216
172864	0.0008909584893
172865	0.00123823741
172866	0.0001605940447
172867	0.0008882985548
172868	0.0008286277654
172869	0.0001104320183
172870	4.0142801e-06
172871	0.0003387425157
172872	0.0009058434477
172873	0.0003233198514
172874	2.487230148e-05
172875	2.718464571e-05
172876	0.0007118818598
172877	0.0007990862407
172878	0.0003543309084
172879	0.000221336049
172880	9.158435033e-05
172881	0.001147267917
172882	0.0002057206324
172883	0.0002387947734
172884	0.0009403776617
172885	0.000347440204
172886	0.001175308711
172887	0.0001125582853
172888	0.0004801889448
172889	0.0005841182884
172890	0.0002678852823
172891	0.0003696129198
172892	2.169557843e-05
172893	0.0001433310565
172894	1.329857524e-05
172895	0.0006644373571
172896	0.0006940062716
172897	0.0002607568514
172898	0.0001007011261
172899	0.001150147505
172900	0.0005407252077
172901	0.0007616747241
172902	9.708555619e-05
172903	0.0003437308131
172904	0.0001239736838
172905	0.0002079891184
172906	0.0004042356874
172907	0.0001484462279
172908	8.168789683e-05
172909	0.0003743082382
172910	0.001395053196
172911	0.0001985637225
172912	0.0005915930735
172913	0.0003425938387
172914	2.159265808e-07
172915	7.792680176e-05
172916	0
172917	0.0003849404909
172918	0.0003664528626
172919	0.0003424464762
172920	0.0008977020407
172921	7.168729303e-05
172922	0.0002625530534
172923	0.0001756983921
172924	0.0005174946771
172925	0.001531160596
172926	0.001027827023
172927	8.90707868e-05
172928	0.0006807115321
172929	8.609034174e-05
172930	7.80220516e-05
172931	0.0001876211904
172932	0.0006478035621
172933	0.001160091093
172934	0.0002434322219
172935	0.0001480771952
172936	0.0004169518407
172937	0.0002351997084
172938	0.001542526261
172939	0.001568082168
172940	0.0001816977301
172941	4.103324103e-05
172942	0.0003733100649
172943	0.0002357400942
172944	7.470194745e-05
172945	0.0008205567968
172946	4.688879269e-05
172947	4.487046978e-05
172948	0.00033184424
172949	0.0008906108878
172950	0.0003826101874
172951	0.001290038504
172952	0.0007432371054
172953	0.0006883316725
172954	0.0005745530572
172955	0.0003566847565
172956	0.000153230242
172957	0.0001460844327
172958	7.802889699e-05
172959	0.0006560241271
172960	0.001415948697
172961	0.001518068069
172962	0.001129272923
172963	0.001239916869
172964	0.000394881636
172965	0.000811439978
172966	0.000404668429
172967	4.737902259e-05
172968	0.0009249477914
172969	0.002883118807
172970	0.003329522917
172971	0.003573280838
172972	0.0002928598535
172973	0.0004200526354
172974	0.002518704177
172975	0.0002071613227
172976	0.0007637197574
172977	0.003716767191
172978	0.001264086527
172979	0.0005788089414
172980	0.002241625964
172981	0.003313394616
172982	0.0001567726921
172983	0.001066131232
172984	0.001121991022
172985	0.001538964257
172986	0.001348998648
172987	0.002733714726
172988	0.007246509078
172989	2.777455618e-05
172990	0.00323279556
172991	0.002943078021
172992	0.0003004172772
172993	0.001752080811
172994	0.0004858676789
172995	0.001667018616
172996	0.004749089217
172997	0.003017874561
172998	0.005869604062
172999	0.002801830733
173000	0.005172134225
173001	0.003571420409
173002	9.778228119e-06
173003	0.002910003292
173004	0.0001364493576
173005	0.0005308765358
173006	0.003905103474
173007	0.0001370386086
173008	0.0002357640402
173009	0.00495814294
173010	0.001943775162
173011	0.001396107575
173012	0.001959256263
173013	0.0007483063186
173014	0.002448602648
173015	0.003933408302
173016	0.0007920905676
173017	0.00342098221
173018	0.001616331851
173019	0.0002084727486
173020	0.003261234663
173021	8.865066653e-05
173022	0.0008998048451
173023	0.005035757714
173024	0.001251503802
173025	0.0008755750695
173026	0.002532731604
173027	0.0001992397767
173028	0.001514208359
173029	0.002015551354
173030	0.002876695159
173031	0.0007734341656
173032	0.004726946891
173033	0.006210819214
173034	0.002764662025
173035	0.0002659988329
173036	0.001693861775
173037	0.0007796166443
173038	0.008187676408
173039	0.0002198858361
173040	0.003941033919
173041	0.001505767342
173042	0.0008190039387
173043	0.001683890724
173044	0.002245490633
173045	0.0005970114082
173046	0.001481834213
173047	0.003984606924
173048	0.0003193575623
173049	0.002712607931
173050	0.004812809222
173051	0.0007806564555
173052	0.002893384272
173053	0.0003046745863
173054	0.000243544238
173055	0.001345070217
173056	0.003559124064
173057	0.004374412668
173058	0.001530245803
173059	0.001113087347
173060	0.0002790657837
173061	0.002242314486
173062	0.0001832974242
173063	0.005548446965
173064	0.001311131939
173065	0.0005862752562
173066	0.006215308858
173067	0.002240767402
173068	0.0006059503586
173069	0.005971093358
173070	0.003310018387
173071	0.0006392516179
173072	0.002448369684
173073	0.002830634346
173074	0.0001507692135
173075	0.003903742665
173076	0.004110267098
173077	0.004829758778
173078	0.0008332492931
173079	9.230770035e-05
173080	0.000929207132
173081	0.004415248177
173082	0.0009712660249
173083	0.004298907029
173084	0.002028153734
173085	0.001702410854
173086	0.0003835621691
173087	0.0006826319484
173088	0.003525077211
173089	0.002096217367
173090	0.003757539296
173091	0.001411273959
173092	0.00045165858
173093	0.0005507903594
173094	0.003899761977
173095	0.007068765549
173096	0.001106558948
173097	0.001169984716
173098	0.0007428030081
173099	0.002300892626
173100	0.0002630755881
173101	0.001619638558
173102	0.002911203057
173103	0.0006864585847
173104	0.004376679725
173105	0.005104147349
173106	0.001962433453
173107	0.0007402221649
173108	0.001977676308
173109	0.0009046669634
173110	0.003893514405
173111	0.0001801533869
173112	0.001010500273
173113	0.002428049439
173114	0.003697213946
173115	0.004946618401
173116	0.003441977483
173117	0.003011494558
173118	0.0005828944089
173119	0.001489528551
173120	0.00106057756
173121	0.002560599446
173122	0.00331210972
173123	0.001304044921
173124	0.0005658657028
173125	0.003097876488
173126	0.004981959349
173127	0.001753560822
173128	0.001694426527
173129	0.001450038214
173130	0.0001186503649
173131	0.000673802486
173132	4.984258911e-05
173133	1.778092063e-05
173134	0.0002560879525
173135	0.002412412444
173136	0.0005590533999
173137	0.001152151065
173138	0.0006613412141
173139	1.940566283e-05
173140	0.000403533448
173141	0.0006137999738
173142	0.000277010553
173143	0.000368616424
173144	0.0002511063358
173145	0.0005234265953
173146	0.0004085272648
173147	0.001029571722
173148	0.001106334326
173149	0.0004830051515
173150	0.001261486977
173151	0.0004909931915
173152	0.0004621545127
173153	0.0004535267193
173154	0.005749183582
173155	8.990567593e-05
173156	0.001986812251
173157	0.0006395848643
173158	0.0002412412318
173159	0.001523978041
173160	0.0005411294605
173161	0.001105316181
173162	0.001512830124
173163	0.002043164155
173164	0.0001327972985
173165	0.0027281788
173166	4.147190294e-05
173167	0.0004219667367
173168	0.005493689609
173169	0.00586985539
173170	0.001912238197
173171	0.00220742297
173172	0.001653397856
173173	0.0006805907894
173174	0.001623065692
173175	0.001292298384
173176	0.001886818256
173177	0.0001017113788
173178	0.003081015942
173179	0.002625558973
173180	0.000353570512
173181	0.001477257502
173182	0.0005077363737
173183	0.004931718459
173184	0.001070352343
173185	2.838226656e-05
173186	0.000252471552
173187	0.0001139299729
173188	0.0006562924436
173189	0.001373670842
