node_id	error
173190	0.002094454198
173191	0.003237715478
173192	0.0009714957691
173193	0.0008248994441
173194	0.006423976102
173195	0.00874183743
173196	0.0007047083212
173197	0.0008867899911
173198	0.00434365732
173199	0.003356674154
173200	0.005025001307
173201	0.003944591077
173202	0.0001115781359
173203	0.002410079455
173204	0.0009383363971
173205	0.00318083575
173206	0.0005219289493
173207	5.69006607e-05
173208	0.001770327551
173209	0.0003448545945
173210	0.004470643239
173211	0.001403119332
173212	0.00454844311
173213	4.441097759e-05
173214	0.001719833532
173215	0.004668264804
173216	0.001761663072
173217	0.004808903296
173218	0.0003824744379
173219	0.00372943121
173220	0.001176090018
173221	0.002160492228
173222	0.0008347700048
173223	0.001076180391
173224	0.001366714384
173225	0.004045507778
173226	0.002869395849
173227	0.004008880999
173228	0.004240282371
173229	0.003084207142
173230	0.003770168526
173231	0.0005407997529
173232	0.002200783711
173233	0.003689458851
173234	0.002708840603
173235	0.0001783243117
173236	0.0003662699487
173237	0.002144196452
173238	0.004322341203
173239	0.00344775648
173240	7.086508216e-05
173241	0.001865970267
173242	0.003720389654
173243	0.0004083326931
173244	0.0004993544047
173245	0.002467360256
173246	0.004550361093
173247	0.001918390932
173248	0.0003580625343
173249	0.00037671444
173250	0.001985980595
173251	0.0003080886154
173252	0.001631810716
173253	0.00105291276
173254	0.000129685772
173255	0.0004270332507
173256	0.000622727558
173257	0.0009207928403
173258	0.0007020157078
173259	0.001143404256
173260	0.0002833555095
173261	0.002150091195
173262	0.0002299418685
173263	0.0008044520783
173264	0.0002646848418
173265	0.0001181755792
173266	0.001323812453
173267	0.005146034746
173268	0.004316134081
173269	0.0007165288877
173270	0.001035024172
173271	0.0008258022636
173272	0.0009067624374
173273	0.001304773738
173274	0.001762285515
173275	0.0001847937196
173276	0.002731972146
173277	0.0009072532119
173278	0.00577600866
173279	0.004206811644
173280	0.002117131932
173281	0.00348093331
173282	0.003423926287
173283	0.001560947995
173284	0.0002323083792
173285	0.0005661813695
173286	0.001161807396
173287	0.003659275449
173288	0.002370824987
173289	0.005516548261
173290	0.0005690532292
173291	0.002927480801
173292	0.007949477482
173293	0.0001855186832
173294	0.0002288082952
173295	0.001219306485
173296	0.0005139606684
173297	0.0003604510495
173298	0.0006589955479
173299	0.00324723785
173300	0.0003900775362
173301	0.005935628179
173302	0.005704487369
173303	1.26449505e-06
173304	0.002861890353
173305	0.001101260246
173306	0.005444408453
173307	0.006008597831
173308	0.0002282336864
173309	0.0005723690405
173310	0.0008017294112
173311	0.006242576892
173312	0.003220756089
173313	0.001850574446
173314	0.002297517782
173315	0.0006838334505
173316	6.122185033e-05
173317	0.005307771398
173318	0.0001813827022
173319	0.0007222794925
173320	0.003478726602
173321	0.004446704024
173322	0.00464222411
173323	0.005050707115
173324	0.001113016528
173325	0.001497950536
173326	0.001806379603
173327	0.0001402262798
173328	0.002493167105
173329	6.124662391e-05
173330	0.003762527856
173331	0.001048932813
173332	0.0007570242851
173333	0.002940982827
173334	0.0007138583044
173335	0.001415344178
173336	0.002461841108
173337	0.003294242063
173338	0.002834961846
173339	0.005718706163
173340	0.005426134452
173341	0.0008191762749
173342	0.0004166681595
173343	0.001752874872
173344	0.0005864778237
173345	0.001020939411
173346	0.001256342358
173347	0.004814476389
173348	3.988694003e-05
173349	0.00098461321
173350	0.0003089912564
173351	0.001296477508
173352	8.265696102e-05
173353	0.005642521531
173354	0.001220371446
173355	0.00015209584
173356	0.0004086546493
173357	0.002394042362
173358	7.706095542e-05
173359	0.002460866232
173360	0.0003871061537
173361	0.0005646073378
173362	0.00130957824
173363	0.000846740957
173364	0.002251624266
173365	0.00327051317
173366	0.002905568015
173367	0.00149964531
173368	0.00109164016
173369	1.197318008e-07
173370	0.00114475383
173371	0.001651705402
173372	0.001002220395
173373	0.0007730343973
173374	0.000145129627
173375	0.002153692169
173376	0.001328200119
173377	0.001617771152
173378	0.0002517098332
173379	0.001872129558
173380	0.00146254717
173381	0.001169709723
173382	0.001025736764
173383	0.0003945306604
173384	0.001024294981
173385	0.001073910108
173386	0.0006361673947
173387	0.001904762132
173388	0.0008124972456
173389	0.001427791025
173390	0.0002959634423
173391	0.0003004118156
173392	0.0009967200022
173393	0.002462642521
173394	0.0006400443445
173395	3.36413493e-05
173396	0.0004060685031
173397	0.003637231714
173398	0.002052800723
173399	0.00178024192
173400	0.002177992592
173401	0.003738565611
173402	0.001672980861
173403	0.00183377732
173404	0.005275488942
173405	0.0004373563373
173406	0.007345727504
173407	0.0005599857748
173408	0.003194226636
173409	0.00141347987
173410	5.647327858e-06
173411	0.005833518675
173412	0.003049164046
173413	0.001011796939
173414	0.003456753138
173415	0.001475572929
173416	0.0002654043599
173417	0.001204813467
173418	5.442763465e-05
173419	0.0010669727
173420	0.000161134392
173421	0.0004371501436
173422	0.00180112127
173423	0.000844219608
173424	0.0001257861037
173425	0.0009586947921
173426	0.0009733074755
173427	0.005773047326
173428	0.002964417131
173429	0.0007723006198
173430	0.003098185932
173431	0.0006255962717
173432	0.0006548052607
173433	0.001218398138
173434	0.00564230853
173435	0.002320122045
173436	0.0005488429334
173437	0.0001556700965
173438	0.00153379841
173439	0.004914847097
173440	0.002379154412
173441	0.000709981337
173442	0.001575445236
173443	0.000248810727
173444	0.0001372154265
173445	0.001095697694
173446	0.00109468678
173447	0.00620925657
173448	0.000695633311
173449	0.005310298689
173450	0.004642777721
173451	0.0004071683854
173452	0.001160123336
173453	0.004104207417
173454	0.0002721933535
173455	0.002243050586
173456	0.0005220589427
173457	0.0004896489556
173458	0.0005727108895
173459	6.701044073e-05
173460	0.003341036203
173461	0.003927419409
173462	0.0012677549
173463	0.003263108633
173464	0.001097589333
173465	0.0001287495163
173466	0.0002769722779
173467	0.002406808281
173468	0.0002094594643
173469	0.002492495959
173470	8.208696192e-05
173471	0.003641602128
173472	0.001758121763
173473	0.001271253535
173474	0.001497751718
173475	0.002563180827
173476	0.0008633054279
173477	0.0001251024087
173478	0.0008258271082
173479	0.002065538774
173480	0.004037505345
173481	0.001408042069
173482	0.001858873925
173483	0.002997479919
173484	0.0009031973369
173485	0.001548159944
173486	0.0003443774979
173487	0.001164868271
173488	0.002205088132
173489	0.004259421372
173490	0.006143369939
173491	0.00432068349
173492	0.005506227979
173493	0.002616941625
173494	0.001630689345
173495	0.00243356377
173496	0.0002865860232
173497	0.0001626438645
173498	0.0004033712609
173499	0.0001607682117
173500	0.0003975435454
173501	0.0001269533274
173502	0.0006203050581
173503	0.0005859374556
173504	0.0001048430025
173505	0.0001542692196
173506	5.983076588e-05
173507	0.0005092998281
173508	0.001077949109
173509	0.000873952372
173510	0.0006702158833
173511	0.0009808085213
173512	0.002115108969
173513	0.0004428645952
173514	0.002313073571
173515	0.004052214951
173516	0.0001326201437
173517	0.0003770457956
173518	0.003159908272
173519	9.055918822e-06
173520	0.0001064731324
173521	0.002423872673
173522	0.001078931852
173523	0.00177555361
173524	0.0002386403009
173525	0.003664958701
173526	0.001425908282
173527	0.001273868709
173528	0.0004253741183
173529	0.001379424889
173530	0.0002552795743
173531	0.0009743548817
173532	9.511286663e-05
173533	0.004065605229
173534	0.001789184005
173535	0.001175936745
173536	0.0004137134354
173537	0.001665650063
173538	0.0004506080701
173539	0.000897259801
173540	0.001364483278
173541	0.002774673917
173542	0.00162021227
173543	0.003882292228
173544	0.003241123526
173545	0.0005410112293
173546	0.001538129899
173547	0.0002865095104
173548	0.0006957697422
173549	0.0009455955375
173550	0.001182264856
173551	0.0008604662403
173552	0.000814113619
173553	0.001338204901
173554	0.001066544289
173555	0.000263556071
173556	0.001071474369
173557	7.625894169e-05
173558	0.002216311902
173559	0.0005226435639
173560	0.003974648335
173561	0.0009860153478
173562	0.00676058661
173563	8.320308667e-05
173564	0.002002308125
173565	0.004346442172
173566	0.002680625687
173567	5.464909786e-05
173568	0.003711092549
173569	0.004704277879
173570	0.000571256815
173571	0.0002627965578
173572	0.001643058975
173573	0.001596897982
173574	1.241757173e-05
173575	0.0003625252289
173576	0.001283842991
173577	0.003482671216
173578	0.0006330336381
173579	0.0009363097874
173580	0.001381446415
173581	0.0005940380041
173582	0.004366057513
173583	0.001348273372
173584	0.0007437718879
173585	0.0003951018052
173586	7.467881797e-05
173587	0.002028951117
173588	0.002953925013
173589	0.0002419526252
173590	0.0003858784023
173591	0.002720723911
173592	0.0003150246986
173593	0.0001275912159
173594	0.0009406631606
173595	0.001755414997
173596	0.005248398043
173597	0.001763027388
173598	0.001076520273
173599	0.001920057822
173600	0.0002968726214
173601	0.001902154013
173602	0.002140054599
173603	0.001284374722
173604	0.0004091298417
173605	0.003686954281
173606	0.001395231039
173607	0.001198306154
173608	0.002063283849
173609	0.0003287822471
173610	0.0008577561422
173611	0.0001419523299
173612	0.0001300197741
173613	0.0009910352927
173614	0.0008836622197
173615	0.0009055706592
173616	0.003236948957
173617	0.002478895452
173618	0.002067999757
173619	0.003062955152
173620	0.000443141668
173621	2.841890961e-05
173622	0.0008480181689
173623	0.0003711997975
173624	0.005424052624
173625	0.001264353837
173626	0.0009060306047
173627	0.005858027879
173628	0.0007677960251
173629	0.004613319567
173630	0.001296376327
173631	0.0009405400171
173632	0.0040539935
173633	0.0005189818392
173634	0.00321890591
173635	0.0009330578898
173636	0.0009615149448
173637	0.001992382464
173638	0.002449814581
173639	0.0007550607493
173640	0.0003867442151
173641	9.419866578e-05
173642	0.0007045742345
173643	7.535220566e-05
173644	0.001549070181
173645	3.461054524e-05
173646	0.002446472568
173647	0.000322560858
173648	0.0005158634254
173649	0.001859135903
173650	0.00014444808
173651	0.002542109249
173652	0.0001146541034
173653	0.0001878225354
173654	0.0002510083076
173655	0.0007763210128
173656	0.0004779731527
173657	0.0004381358383
173658	0.002765541988
173659	0.0006772097938
173660	0.0008844171406
173661	3.145348161e-06
173662	0.001786847689
173663	9.244301853e-05
173664	0.0006650888679
173665	0.0007891576796
173666	0.0001837099249
173667	0.00205515122
173668	0.002015237338
173669	0.002395359522
173670	0.00289908368
173671	0.0004671417192
173672	0.0004496551848
173673	0.001039335535
173674	0.001594848371
173675	0.00156014057
173676	0.001289960036
173677	0.001103133983
173678	0.001397541626
173679	0.0009794578188
173680	0.001564254499
173681	0.0009270733227
173682	0.001936055641
173683	0.0002937700548
173684	0.0003160672417
173685	0.0009333677678
173686	0.0006852112013
173687	0.004180465981
173688	0.003094598311
173689	0.003363852708
173690	0.001449111814
173691	0.0007679506055
173692	0.0007146115652
173693	0.001001697888
173694	0.0006626583944
173695	0.003585371077
173696	0.00537299288
173697	0.001290889625
173698	0.001331663655
173699	0.0001209440924
173700	0.0005285265262
173701	0.004788316129
173702	0.0003019048725
173703	0.0006300040073
173704	0.001133779288
173705	0.0004576774053
173706	7.094854193e-05
173707	0.004413548535
173708	5.53226342e-05
173709	0.001487792072
173710	0.001987069098
173711	0.0001420867531
173712	0.0004514494413
173713	0.0002056855825
173714	0.0001906367701
173715	0.001912234777
173716	0.0001639812717
173717	0.0009098881655
173718	0.0005559074485
173719	0.006771011957
173720	0.0006652219797
173721	0.002121831355
173722	0.001778101234
173723	0.0001321371039
173724	0.001009132649
173725	0.0004984064382
173726	0.0003302546962
173727	5.435399992e-05
173728	0.0005855785026
173729	0.001569987633
173730	8.036475097e-06
173731	0.001075649178
173732	0.0001703756626
173733	0.0001277354293
173734	0.001387025457
173735	0.001852888891
173736	3.745983051e-05
173737	0.0008800872679
173738	0.00260230182
173739	0.0005609346022
173740	0.0001971883117
173741	0.001630868464
173742	0.002157458916
173743	0.0003891728103
173744	0.0005100715863
173745	0.0005207703033
173746	0.002079594659
173747	0.0005618961232
173748	0.00339979031
173749	0.0004012412773
173750	0.0007943397362
173751	0.0003451800245
173752	0.000106270408
173753	0.0003229794039
173754	0.002094423082
173755	0.0009571831907
173756	0.0002798349474
173757	0.001859856647
173758	0.003868104544
173759	0.001419653873
173760	0.000978679223
173761	0.000688085773
173762	0.0002676852479
173763	0.0006386692075
173764	0.0001211456862
173765	1.42280657e-05
173766	0.004663422448
173767	0.0004955134983
173768	3.771883353e-05
173769	0.0007717603629
173770	0.0007303938712
173771	0.001123701959
173772	0.0006192579719
173773	0.002539930534
173774	0.00163432564
173775	0.0002202402983
173776	0.000155164905
173777	0.0009336711933
173778	0.0008529257525
173779	0.005948995644
173780	0.001500938408
173781	0.002846111433
173782	4.691109141e-05
173783	8.816245189e-05
173784	0.001073340389
173785	0.0003838256943
173786	0.003568234438
173787	0.0002051041949
173788	0.00058100479
173789	0.0008946780652
173790	0.000273059971
173791	0.002088266722
173792	0.0007122761261
173793	0.00015660912
173794	2.53655155e-05
173795	0.001251495452
173796	0.0005583326635
173797	0.0007899058605
173798	0.0005537118607
173799	0.003380359246
173800	0.001284114251
173801	0.0001766626007
173802	0.003806315586
173803	0.001385234079
173804	0.006736838549
173805	0.002637536428
173806	0.00203005164
173807	0.002057856876
173808	0.0005975730041
173809	0.004202945124
173810	0.0002046400928
173811	0.00154242193
173812	0.007708820302
173813	0.004047321213
173814	0.002676867618
173815	0.005169841335
173816	0.0004215209688
173817	0.002418887289
173818	0.002211636726
173819	0.002363921893
173820	0.001049562604
173821	0.001460814269
173822	0.0006049213753
173823	0.0006990219366
173824	0.0004790958002
173825	0.002494350087
173826	0.002232782614
173827	8.029686656e-05
173828	8.564329328e-05
173829	0.002022860274
173830	0.00464067098
173831	0.0009033836712
173832	0.001251158852
173833	0.001406492031
173834	0.002825604608
173835	0.0009114541754
173836	0.002438887248
173837	0.00576856362
173838	0.00524619104
173839	0.006318033737
173840	0.002861907623
173841	0.00331013456
173842	0.002773171938
173843	0.003703927723
173844	0.004754465591
173845	0.003143551086
173846	0.001933392979
173847	0.002823286927
173848	0.002645143542
173849	0.003994114846
173850	0.0007574814022
173851	0.000483707846
173852	0.002724887597
173853	0.0002777104663
173854	0.0006639257756
173855	0.001930614848
173856	0.0008244144256
173857	0.001048028486
173858	0.00144199563
173859	0.001589741566
173860	8.897510394e-05
173861	0.0001844008046
173862	0.0007024917796
173863	0.001542198808
173864	0.001194784501
173865	0.001229157698
173866	0.001380145377
173867	0.0007584952803
173868	0.001946813282
173869	0.000921116766
173870	0.0003978886334
173871	0.001509190104
173872	0.00168453329
173873	0.004341347101
173874	0.0022153717
173875	0.005154331193
173876	0.0003964607261
173877	0.003269080109
173878	0.0001261983913
173879	0.003796407865
173880	0.001307168522
173881	0.002146207771
173882	0.001353688767
173883	0.001725581245
173884	0.001063536995
173885	0.001108727145
173886	0.001510653058
173887	0.001720258675
173888	0.0004867214542
173889	0.0009385013586
173890	0.0003121028543
173891	0.001661212347
173892	0.004050539757
173893	0.001498855017
173894	0.002210204567
173895	0.002283813259
173896	0.002862767248
173897	0.002521597609
173898	0.000713046009
173899	0.0002882391572
173900	1.72016128e-05
173901	0.001411813259
173902	0.001932597502
173903	0.005077427217
173904	0.002072369201
173905	0.001129350635
173906	0.004368609595
173907	0.002711780078
173908	0.0005524499422
173909	0.002448360864
173910	0.0005329369758
173911	0.004722202517
173912	0.002090766413
173913	0.0007074075087
173914	0.003327537269
173915	0.002111624642
173916	0.002227539044
173917	0.004726836455
173918	0.0001001908218
173919	0.0001682291264
173920	0.005489529638
173921	0.002015252644
173922	0.00182548783
173923	0.0007033343313
173924	0.001533798068
173925	0.0002211189185
173926	0.005454002576
173927	0.001057287627
173928	0.002257457066
173929	0.002923385907
173930	0.001564204752
173931	4.416131115e-05
173932	0.004970467001
173933	1.063022631e-06
173934	0.002703634073
173935	0.0005158212307
173936	0.002358092324
173937	0.0006549100753
173938	0.002875949369
173939	0.003560943102
173940	0.004186632875
173941	0.0006807940804
173942	0.001910363949
173943	0.00169581195
173944	0.001964682195
173945	0.00336708083
173946	0.001274482039
173947	0.0005016199786
173948	0.003050049231
173949	0.0006396594448
173950	0.0007632049212
173951	0.00268719154
173952	0.0008716463435
173953	0.001150289528
173954	0.001532129305
173955	0.003379079855
173956	0.000921640412
173957	0.0009704002975
173958	0.002949831054
173959	0.001031388119
173960	0.0003183748673
173961	0.003007566781
173962	0.0019071172
173963	0.003316906534
173964	0.0006542335699
173965	0.008425209956
173966	0.0006547039643
173967	0.003167241119
173968	0.0003218842334
173969	0.0053537751
173970	0.0003982619228
173971	0.0006483370675
173972	7.840023278e-05
173973	0.0003271283075
173974	5.64555971e-05
173975	0.0001870306554
173976	0.0007540040828
173977	0.0006107085173
173978	0.001931337678
173979	0.006160085866
173980	0.001085761299
173981	0.002784421991
173982	0.001469351675
173983	0.01029604334
173984	3.523561662e-06
173985	0.001009971904
173986	0.0006634688542
173987	0.0009735281999
173988	7.855181118e-05
173989	0.006672558705
173990	0.005213502965
173991	0.003984344805
173992	0.0033112645
173993	0.002457735976
173994	0.005571993274
173995	0.00113864977
173996	0.008215365128
173997	0.0006021128232
173998	0.005004245588
173999	0.002456758177
174000	0.001580200006
174001	0.001485311897
174002	0.001020005814
174003	0.002376929834
174004	0.001747155306
174005	0.0002098359057
174006	0.002074521949
174007	0.0005226535221
174008	0.00157075279
174009	0.0033437863
174010	2.839310859e-05
174011	0.001245184656
174012	0.0008344896953
174013	0.002055928005
174014	0.0008328105165
174015	0.0003078702321
174016	0.002158089298
174017	0.00186518703
174018	0.0003372665772
174019	0.003806622939
174020	3.722023743e-05
174021	0.00592446934
174022	0.004470976186
174023	0.003385951874
174024	0.005250017751
174025	0.001361370163
174026	0.003308550734
174027	6.235671825e-05
174028	0.0006925210444
174029	0.001150679803
174030	0.0002696306025
174031	0.001208752636
174032	0.0003517936213
174033	0.0007322494297
174034	0.003268040571
174035	0.001424330883
174036	0.0001209416025
174037	0.003959855245
174038	0.001204859191
174039	0.0002231916706
174040	0.002563997309
174041	0.002234392717
174042	0.000338567215
174043	0.000657417524
174044	0.001643527334
174045	0.001463840635
174046	0.006910700894
174047	0.002257287318
174048	0.001116409315
174049	0.0007843208761
174050	0.002650858279
174051	0.0009733683951
174052	0.0002138837462
174053	0.0004069973371
174054	0.003595555157
174055	0.0007934080239
174056	0.0006871531685
174057	0.000878386175
174058	0.0002267660729
174059	0.002255274479
174060	0.0007677854382
174061	0.0004747022332
174062	0.004129600451
174063	0.0006935678575
174064	0.001218647214
174065	0.001779022012
174066	0.002011497615
174067	0.005566408862
174068	0.0007399989178
174069	0.0007390730184
174070	9.409228221e-05
174071	0.000793307301
174072	0.0006104573418
174073	0.002317371683
174074	0.007077795939
174075	0.0003163610517
174076	0.001655040293
174077	0.000598116748
174078	0.002022176456
174079	0.0001618903761
174080	0.0003990348593
174081	0.0003947557847
174082	5.872778863e-05
174083	0.0007653859824
174084	0.001605190789
174085	0.0008587867786
174086	0.0009691648515
174087	0.001228329166
174088	0.0008981431884
174089	0.002522116974
174090	0.000295681003
174091	0.0009485033761
174092	0.001547058061
174093	0.0001391099908
174094	0.001632340259
174095	0.006333638701
174096	0.001123954513
174097	0.001741513076
174098	0.0006730246352
174099	0.004222615255
174100	0.001963373844
174101	0.003873929307
174102	0.00785475458
174103	0.001862614008
174104	0.004615784341
174105	0.001246901531
174106	0.001489577943
174107	0.0007331398315
174108	0.001520265134
174109	0.0001210630069
174110	0.0002083820263
174111	2.327951137e-05
174112	0.001497743805
174113	0.00161492436
174114	0.003293483375
174115	0.0002500614341
174116	0.006347154659
174117	0.001667987652
174118	0.0004296958186
174119	0.0009405311673
174120	0.003785824423
174121	0.003523971021
174122	0.0006186944295
174123	0.000516612504
174124	0.0006207764667
174125	0.000180410585
174126	0.001333329132
174127	0.00143249631
174128	0.0008340615592
174129	0.002685989259
174130	0.0005942810924
174131	0.003479103332
174132	0.0002237776323
174133	0.001296884615
174134	0.001645335612
174135	0.001807108716
174136	0.009029296884
174137	0.002400758665
174138	0.0003487499903
174139	0.0005182466081
174140	0.0009699605421
174141	0.001741661213
174142	8.391202054e-05
174143	0.001498324547
174144	0.0009091798094
174145	7.141227176e-05
174146	0.002234871452
174147	0.000952796078
174148	0.001152441018
174149	0.0018406087
174150	0.0007678112543
174151	0.0001300354879
174152	0.0007165827791
174153	0.001911619847
174154	0.001414374716
174155	1.510494825e-05
174156	0.0005964891468
174157	0.002779438123
174158	0.000857515267
174159	1.944729771e-05
174160	0.003252118562
174161	0.000130938063
174162	0.0003705592043
174163	0.003629828514
174164	0.001122907655
174165	0.0006826846662
174166	0.0003751705384
174167	0.004699848769
174168	0.001738132683
174169	0.000198199106
174170	0.0001992609026
174171	0.004462462444
174172	0.008425553557
174173	0.002355800488
174174	0.0006012972741
174175	0.0006372403212
174176	0.001674210102
174177	5.064464428e-05
174178	0.0004086188005
174179	0.002743921884
174180	0.0001956379355
174181	0.003198109168
174182	0.001441848012
174183	0.0003120663344
174184	0.0002709476225
174185	0.001150121161
174186	0.004151310232
174187	0.00189395484
174188	0.001061153579
174189	0.000200355851
174190	7.203177685e-05
174191	0.00216260657
174192	0.001921591218
174193	0.001244718562
174194	0.00267614347
174195	0.001253933313
174196	0.002593924082
174197	0.0008225356259
174198	0.002294444115
174199	0.001785213416
174200	0.004014424681
174201	0.001568552992
174202	0.001386638808
174203	0.00280834015
174204	0.002823352741
174205	0.00062498315
174206	0.003522922252
174207	0.0005843622093
174208	0.002653526023
174209	0.0004872736451
174210	0.0005208014813
174211	0.002243253559
174212	0.002361030926
174213	0.002347196269
174214	0.004505236967
174215	0.001062051251
174216	0.00241253922
174217	0.001300724236
174218	0.00340823243
174219	0.002823267441
174220	0.001122052244
174221	0.004581508566
174222	0.004676506662
174223	0.005947763496
174224	0.0001172913632
174225	0.005451915136
174226	0.002309913542
174227	0.001994920034
174228	0.001075336416
174229	0.00663988711
174230	0.0003164147394
174231	0.002270627584
174232	0.0005351654391
174233	0.0007085965473
174234	0.001181490415
174235	0.004362944074
174236	0.001069176643
174237	0.002508265397
174238	0.001574862014
174239	0.001386529116
174240	0.001793768964
174241	0.004738705418
174242	0.0005135580351
174243	0.001101661608
174244	0.002727419082
174245	0.007971315955
174246	0.003208931888
174247	0.001312958411
174248	0.006133296082
174249	0.004693577632
174250	0.001046427633
174251	0.0007291603014
174252	0.001858066437
174253	0.000459819251
174254	0.004947313429
174255	0.0003023695406
174256	0.003019879311
174257	0.005773849203
174258	0.0001744273047
174259	0.000738277767
174260	0.0008986415026
174261	0.00357905753
174262	0.001646677163
174263	0.002065415078
174264	0.004431300625
174265	0.001203257228
174266	0.001122032696
174267	0.002044721947
174268	0.0008247574839
174269	0.003576955525
174270	0.00185486379
174271	0.006240712876
174272	0.000822403679
174273	0.003624208555
174274	4.139880265e-06
174275	0.004965763906
174276	0.0004019987076
174277	0.006955194655
174278	0.004636247631
174279	0.001322884706
174280	0.0008454847609
174281	0.001223577557
174282	0.001548844557
174283	0.002095766741
174284	0.003593034578
174285	0.004882560215
174286	0.0008633200037
174287	0.0002523850659
174288	0.005423478142
174289	0.003698172656
174290	0.001371280561
174291	0.0009908540344
174292	0.006005021761
174293	0.001148745615
174294	0.004504772647
174295	0.001286156591
174296	0.003314912245
174297	0.005666478125
174298	0.003788185482
174299	0.00422176488
174300	0.0002546800168
174301	0.0001941798935
174302	0.003963660929
174303	0.003038489156
174304	0.0003920512739
174305	0.0005356584048
174306	0.005593315334
174307	0.0008396655932
174308	0.006148617626
174309	0.0006057484463
174310	0.000793173752
174311	0.001124432551
174312	0.0002694971655
174313	0.004912932879
174314	0.005789970793
174315	0.0008922680527
174316	0.002457873208
174317	0.0002254543745
174318	0.00189646762
174319	0.001266749161
174320	0.002299386307
174321	0.001283568429
174322	0.0001932319519
174323	0.001169895151
174324	0.006365296581
174325	0.002461872472
174326	0.000632156643
174327	0.00435068706
174328	0.003254655147
174329	0.0007482696392
174330	0.001131458277
174331	0.001648319755
174332	0
174333	0.003592264604
174334	0.002859536518
174335	0.00047864641
174336	0.0003900165394
174337	0.0007714800266
174338	0.0003277820644
174339	0.004835410925
174340	0.0004284862544
174341	0.005792323647
174342	0.005045413216
174343	0.0004696277428
174344	5.537145773e-05
174345	0.005035863567
174346	0.0008190176148
174347	0.0007962554058
174348	0.0007869498919
174349	0.001445267183
174350	0.0005765683161
174351	0.00388860494
174352	0.007705244513
174353	0.005314698432
174354	0.001011397452
174355	0.00457613145
174356	0.003500335732
174357	0.002954791451
174358	0.001095777413
174359	0.004403840038
174360	0.0007458518404
174361	0.00243912734
174362	0.001654055035
174363	0.003057620125
174364	0.004168064687
174365	0.005839611166
174366	0.0009484275145
174367	0.00307424177
174368	0.00154246913
174369	0.001315337407
174370	0.0001717241739
174371	0.0006722480585
174372	0.001211921286
174373	0.0008236573587
174374	0.005485088952
174375	0.002263456524
174376	1.221902465e-05
174377	0.00329598536
174378	0.002987952268
174379	0.001521778159
174380	0.005027979781
174381	0.0007750901974
174382	0.0004007094489
174383	0.003694196074
174384	0.002622800839
174385	0.0008589324389
174386	0.001467187962
174387	0.002858550393
174388	0.0004732480071
174389	0.0002465870335
174390	0.003982594631
174391	0.003135594177
174392	0.001291108407
174393	0.0008153562778
174394	0.005062615425
174395	0.0003285863931
174396	0.001298982643
174397	0.001444915438
174398	0.0001415458109
174399	0.004101465893
174400	0.0007064153438
174401	0.002431893898
174402	0.002955500676
174403	0.0008296296479
174404	0.0003119976289
174405	0.001921878213
174406	0.0001682514424
174407	0.005466918248
174408	0.002944435602
174409	0.001772516762
174410	0.003266201427
174411	0.002512803982
174412	0.004384030086
174413	0.001336218824
174414	0.0009604813739
174415	0.002542857282
174416	0.004597573288
174417	0.008614848761
174418	0.0004154640217
174419	0.0008262547228
174420	0.001491631853
174421	0.004208533609
174422	0.005331345117
174423	0.004275239563
174424	0.003199160607
174425	0.001096403706
174426	0.00200529643
174427	0.005150658662
174428	0.0001359202625
174429	0.0005104664829
174430	0.0003635666617
174431	0.0002275358059
174432	0.0004043567099
174433	0.0002014377346
174434	0.0003435483416
174435	0.0001424504426
174436	0.0009147058703
