node_id	error
174437	0.000123833931
174438	0.0008706696829
174439	0.0005484183502
174440	0.003802979345
174441	0.003690307343
174442	0.005117455048
174443	0.002499279859
174444	0.002249833726
174445	0.002746432086
174446	0.0004389069321
174447	0.001573227494
174448	0.002445092667
174449	0.0006941161362
174450	0.001888026741
174451	0.0007217978206
174452	0.002310992512
174453	0.00246431812
174454	0.001729721182
174455	0.002579095713
174456	0.0008671004129
174457	0.000381286235
174458	0.0003727299676
174459	0.001337446637
174460	0.000900514027
174461	0.003355336776
174462	0.0001436298238
174463	0.0005627179097
174464	0.001331862177
174465	0.00281595333
174466	0.000238096036
174467	0.001280414548
174468	0.001206743352
174469	0.000817520174
174470	0.002364827968
174471	0.001382294813
174472	0.001354033215
174473	0.002066949526
174474	0.0003994605818
174475	0.001888853362
174476	0.0004498045071
174477	0.000126941274
174478	0.0007492632516
174479	0.003848527867
174480	0.004454908652
174481	0.0001359480227
174482	0.0005092528697
174483	0.0005910401145
174484	0.000956443661
174485	0.002038131501
174486	0.00101161814
174487	0.002863322438
174488	0.006527485174
174489	0.002825090842
174490	0.002093895633
174491	0.004036147661
174492	0.0007153432652
174493	0.0008753740046
174494	0.0001900661624
174495	0.003578221509
174496	0.0002191419328
174497	0.0007924910077
174498	0.0025763073
174499	0.0005725634593
174500	0.00163798597
174501	0.0003107373781
174502	0.007430865504
174503	0.002495923586
174504	0.0001160425542
174505	0.004067880294
174506	6.777949758e-05
174507	0.001865077572
174508	0.001280066485
174509	0.000149218591
174510	0.006012356359
174511	0.00415118309
174512	0.00156758318
174513	0.0003014107785
174514	0.001748215678
174515	0.003734392797
174516	0.0001849121272
174517	0.002583605159
174518	0.002007576807
174519	0.002349969747
174520	0.003003984199
174521	0.003359717458
174522	0.0002478874347
174523	0.002177271066
174524	0.003035793188
174525	0.0008281586609
174526	0.0004010323981
174527	0.0001560240735
174528	0.004538520359
174529	0.0009269745148
174530	0.002698772904
174531	0.006235427997
174532	0.00146647111
174533	0.0007317985794
174534	0.00471514976
174535	2.935095152e-05
174536	0.0003616926836
174537	0.00313565502
174538	0.0003087106696
174539	0.0004356383622
174540	0.004267924512
174541	0.003749896106
174542	0.00213561875
174543	0.0003599043847
174544	0.003118319237
174545	0.001428409685
174546	0.002005998952
174547	0.00365628304
174548	0.003625825402
174549	0.0009257090089
174550	0.0008233185504
174551	0.0004120876663
174552	0.0003249807159
174553	0.003011092355
174554	0.001535654348
174555	0.003133755905
174556	3.363278323e-05
174557	0.0006606426456
174558	0.001529054182
174559	0.001024029844
174560	0.001224145384
174561	0.0002306503728
174562	0.000526925451
174563	0.003115475672
174564	0.001312888969
174565	0.005448739612
174566	0.00330512074
174567	0.0002033450101
174568	0.000201231146
174569	0.001345935554
174570	0.002538992481
174571	0.003562517304
174572	0.0009654093386
174573	0.0003688474334
174574	0.0009891001285
174575	0.0004013496622
174576	3.632623016e-06
174577	0.0009422096842
174578	0.001858934439
174579	0.003908847652
174580	0.004402892496
174581	0.006252977301
174582	0.001626771464
174583	0.007743151533
174584	0.0003810788983
174585	0.001807591517
174586	0.0008439552729
174587	0.0003671243418
174588	0.0002336909677
174589	0.000190771473
174590	0.005656515648
174591	0.004621814877
174592	0.001984573465
174593	0.0006303864245
174594	0.007835306631
174595	0.005145221928
174596	0.001405666543
174597	0.0002280766301
174598	0.0005031178411
174599	0.002082759583
174600	8.06454363e-05
174601	0.001885620757
174602	0.0001050361313
174603	0.0009292456801
174604	0.004587240222
174605	0.0004982606734
174606	0.001353258018
174607	0.0003816179788
174608	0.000163019568
174609	0.0001659095409
174610	0.000708225773
174611	0.002726174118
174612	0.005686114301
174613	0.0003325414935
174614	0.004058624016
174615	0.006324685949
174616	0.00231699353
174617	0.002130617443
174618	0.003023234427
174619	0.0001694060223
174620	0.004980949003
174621	0.001396736161
174622	0.002101186176
174623	0.0006085834614
174624	0.0005825591928
174625	0.003608017286
174626	6.058970745e-05
174627	0.001809310689
174628	8.596129286e-08
174629	0.003199198546
174630	0.003940539114
174631	0.0004529068383
174632	0.000566690715
174633	0.001015356585
174634	0.0008299850669
174635	0.0007784452845
174636	9.267306223e-05
174637	0.0008211561429
174638	0.002336502159
174639	0.003257685525
174640	0.0007323167869
174641	0.005683868016
174642	0.00191706013
174643	0.001414254895
174644	0.00419006964
174645	0.0002866679334
174646	0.00157767715
174647	0.0008069812674
174648	0.001944065704
174649	0.003320774875
174650	0.001903326416
174651	0.002524183924
174652	0.004231583077
174653	0.0008774341054
174654	0.002084531956
174655	0.0003840646618
174656	0.001514461796
174657	0.0002915717251
174658	0.0002622327728
174659	0.002232458732
174660	0.0006642482094
174661	0.001224776154
174662	0.001075144046
174663	1.795179642e-05
174664	0.003247392294
174665	0.001833687749
174666	0.00264186644
174667	0.002938532897
174668	0.002721405666
174669	0.0008682157327
174670	0.001763749655
174671	0.0001019611879
174672	0.001747711343
174673	0.0009419392223
174674	0.001354773964
174675	0.002680612156
174676	0.004171702158
174677	0.002045293875
174678	0.003975278018
174679	0.001996899184
174680	0.001135100355
174681	0.00239294804
174682	3.994435405e-05
174683	0.0002271998495
174684	0.00458714241
174685	0.00335749112
174686	0.004170648545
174687	0.003352190463
174688	0.003258245774
174689	0.0005373810389
174690	0.001170960716
174691	0.002929415461
174692	0.0009429609718
174693	0.0005043784307
174694	0.002648687144
174695	0.00146532839
174696	0.0005681444606
174697	0.0007191130472
174698	0.000407598133
174699	0.00199244296
174700	0.002936292724
174701	0.000478098759
174702	0.001366591103
174703	0.0008650645221
174704	0.0002472007986
174705	0.001974485835
174706	0.002044083499
174707	0.001585662928
174708	0.0009709821281
174709	0.0005840021228
174710	0.0008497263836
174711	0.001356809688
174712	0.0009054928686
174713	0.001699244352
174714	0.002330760542
174715	0.0002331799134
174716	0.0001260116212
174717	0.001280852047
174718	0.0005848831936
174719	0.003232594471
174720	0.0004841006811
174721	0.001753734553
174722	0.002656305391
174723	0.0002194407529
174724	0.002623263402
174725	0.001607698141
174726	0.0001563800917
174727	0.001502259118
174728	0.001133410542
174729	0.0009921904804
174730	0.001019477097
174731	0.00372878317
174732	0.002349556043
174733	0.0009356131755
174734	0.0009276278725
174735	0.0009141555567
174736	0.0008329129228
174737	0.001078775647
174738	0.001267602871
174739	0.001260499104
174740	0.002520534139
174741	0.002610730348
174742	0.002381878428
174743	0.002280888863
174744	0.0005450591286
174745	0.002503867127
174746	0.0002742006218
174747	0.002385640642
174748	0.002564609121
174749	0.002935736491
174750	0.002609798769
174751	0.00237634436
174752	0.00244197785
174753	0.001729366045
174754	0.001924122652
174755	0.001322982728
174756	0.002215674457
174757	0.005819085834
174758	0.0003621948865
174759	0.0002308453346
174760	0.0002060213238
174761	0.0008524316877
174762	0.003837361231
174763	0.002164661305
174764	0.003155023446
174765	0.0038241173
174766	0.0001833236863
174767	0.0009503027632
174768	0.003700378293
174769	0.002701834442
174770	0.003883112738
174771	0.00571034258
174772	0.003014588896
174773	0.003008736086
174774	0.0007538210528
174775	0.0003886035197
174776	0.001218727289
174777	0.001278848893
174778	0.0020556337
174779	0.0001398214236
174780	0.0002909683792
174781	0.0006158063797
174782	0.0002471553094
174783	0.001873200112
174784	0.002062469597
174785	0.002093250761
174786	0.002960754527
174787	0.0003449151134
174788	0.004276574917
174789	0.003623067614
174790	0.0001494486574
174791	0.001993136772
174792	0.001698139765
174793	0.001072407172
174794	0.001745837331
174795	0.0004088995466
174796	0.00150311775
174797	0.001674113497
174798	0.003249940001
174799	0.0007847699115
174800	0.0005129449205
174801	0.001245943823
174802	0.001726010667
174803	0.002395577465
174804	0.002646851462
174805	0.002280225515
174806	0.002167957365
174807	0.002456394212
174808	0.002289340956
174809	0.002577687903
174810	0.001219411635
174811	0.0006032203616
174812	3.181081926e-05
174813	0.001312684056
174814	0.00270876508
174815	0.004338033295
174816	0.000128875989
174817	0.0002012971941
174818	0.003475332199
174819	0.002056235518
174820	0.001510225562
174821	0.002228077336
174822	0.002917776452
174823	0.002031603937
174824	0.001042836507
174825	3.150630113e-05
174826	0.0005615921815
174827	0.002315431545
174828	0.001332587301
174829	0.003180771907
174830	0.0009249215091
174831	0.0037856848
174832	0.001718060991
174833	0.001891494061
174834	0.001445521957
174835	0.001345262483
174836	0.000422432692
174837	0.0001125430856
174838	0.0008199776579
174839	0.0005816317298
174840	0.002043985383
174841	0.0001981555953
174842	0.0006285595086
174843	0.006486716693
174844	0.004443193908
174845	0.00253596129
174846	0.0002028437538
174847	0.005479923795
174848	0.0012286778
174849	0.0004571045932
174850	0.007037455973
174851	0.0006417114411
174852	0.003958918991
174853	0.001325909283
174854	0.00127827862
174855	0.0008684976758
174856	4.643756596e-05
174857	0.0009862725596
174858	0.001203783861
174859	0.00316963436
174860	0.002235561176
174861	0.000651715011
174862	0.0007243547171
174863	0.0005751216347
174864	0.000482947831
174865	6.030582373e-05
174866	0.0007123715436
174867	0.0003180899204
174868	0.003143538966
174869	0.001348661107
174870	0.0009728518288
174871	0.001982724084
174872	0.0001184719717
174873	0.005108005649
174874	0.001960057324
174875	0.002990965018
174876	0.006698743781
174877	0.006470098027
174878	0.0008560052993
174879	1.555358748e-05
174880	0.0006802602815
174881	0.0004854499204
174882	2.53552584e-05
174883	0.0006457057975
174884	0.000146650871
174885	0.0002675398583
174886	0.0002618718818
174887	0.001025219623
174888	0.0003491305434
174889	0.001335429119
174890	0.000617019417
174891	0.0002997977922
174892	0.0001287752101
174893	0.0003836367116
174894	0.0002043426318
174895	0.0007247462569
174896	0.0002856513649
174897	0.0004108148538
174898	0.0006132792378
174899	0.0004822993285
174900	0.001116999633
174901	0.0005971503962
174902	0.001200857739
174903	0.000481681182
174904	0.0004649254509
174905	0.0007054223388
174906	7.098165842e-05
174907	0.0002365122296
174908	0.001370286013
174909	7.457115781e-05
174910	0.0002356740465
174911	0.0007899976271
174912	0.001091061682
174913	7.463396794e-05
174914	0.0002330302127
174915	8.431897329e-05
174916	0.0003309087966
174917	0.001069540822
174918	0.0008087674845
174919	0.0001133876234
174920	0.0006322861587
174921	0.0001199057384
174922	0.0002276066944
174923	6.816775451e-05
174924	0.0008596106705
174925	0.0001137829211
174926	0.0003581598119
174927	0.000116168324
174928	0.0001198856787
174929	0.0001153707656
174930	0.000180819375
174931	0.000235719887
174932	0.0001142390714
174933	0.0001127494199
174934	0.00018181251
174935	4.334419183e-05
174936	0.0004686221558
174937	0.0001155104393
174938	0.000112714957
174939	0.0001171122904
174940	0.0001138118293
174941	0.0001159955181
174942	0.0005190618236
174943	0.001249185919
174944	0.0001912025814
174945	0.0005490707673
174946	0.0001137017679
174947	7.049998794e-05
174948	0.0001155093609
174949	0.001743421503
174950	0.0001291630175
174951	0.0002113908941
174952	0.0007812659215
174953	0.00063033414
174954	0.0002457321961
174955	0.0003092428779
174956	0.0006408610945
174957	0.0005810901213
174958	0.0003735167721
174959	0.0004056540979
174960	0.0002983897588
174961	0.0006402546186
174962	0.001329633822
174963	0.001172944072
174964	0.0007240658607
174965	0.0009815066438
174966	0.000620607501
174967	8.50978602e-05
174968	0.0003387522543
174969	0.0001607683285
174970	0.0001544616002
174971	0.0002999860188
174972	0.004047308737
174973	0.0003184504523
174974	0.002277658563
174975	0.0003348106445
174976	0.0003556480705
174977	9.806787272e-05
174978	0.0001136424964
174979	0.0001135426452
174980	0.0004645058476
174981	0.0007098754283
174982	0.0004252175312
174983	0.0003917283163
174984	2.696364293e-05
174985	9.084189679e-05
174986	0.0002464154045
174987	0.0001535768439
174988	1.385695955e-05
174989	6.006301134e-05
174990	0.0006753611786
174991	2.425684487e-05
174992	0.002502741819
174993	5.759198321e-05
174994	0.0002504734679
174995	0.0004090400121
174996	0.0003754511286
174997	0.0004193323695
174998	0.000150640741
174999	0.0001184569363
175000	0.001185702046
175001	0.0002834037281
175002	0.003103264141
175003	0.0008286260821
175004	0.0005608049815
175005	6.92837339e-06
175006	0.0005547014152
175007	0.0001355997674
175008	0.0001342648158
175009	0.001245854454
175010	0.0003496965858
175011	0.0004049432614
175012	0.0001770688062
175013	0.0003011600587
175014	0.0004725909728
175015	0.0003548898985
175016	0.000561106599
175017	0.0002771339881
175018	6.224583364e-05
175019	0.0003055605164
175020	0.0002127774106
175021	5.403029055e-05
175022	0.0002362387557
175023	2.869087447e-05
175024	0.0003972785232
175025	6.902447398e-05
175026	1.641811029e-05
175027	0.0002378748929
175028	0.0003432404887
175029	0.001135881322
175030	0.000632209123
175031	0.0005082508722
175032	0.0003686929566
175033	0.0002306153469
175034	3.322830495e-05
175035	0.0006568708191
175036	0.000834359477
175037	0.0002219668113
175038	7.769953058e-05
175039	0.0003187289324
175040	8.903960322e-05
175041	0.0001954161168
175042	8.585103072e-05
175043	0.0009089943114
175044	0.000113009162
175045	0.0008624179271
175046	0.0006791822418
175047	0.0002415846589
175048	5.321091867e-05
175049	9.410233169e-05
175050	0.0001323371543
175051	0.000312677736
175052	0.0008683078259
175053	0.0001414767361
175054	0.0006448357188
175055	0.0003718239425
175056	0.0008461567799
175057	0.0001586902476
175058	0.0003922549209
175059	0.0001231994344
175060	4.977551191e-05
175061	1.184969014e-05
175062	8.987593996e-05
175063	0.0007224875701
175064	1.28973258e-05
175065	9.317498135e-05
175066	0.0006784256827
175067	0.0003465035159
175068	0.0004460510532
175069	0.0003586722247
175070	0.0005200735481
175071	0.0001444794334
175072	2.373904496e-05
175073	0.0004125985296
175074	0.0002642418434
175075	0.0008734768943
175076	0.0006204634183
175077	0.0004160269909
175078	8.259243668e-05
175079	4.918999893e-05
175080	0.0005641902641
175081	0.0009260633175
175082	0.000447243146
175083	0.0002104657631
175084	0.0002848147918
175085	5.882939854e-05
175086	0.0001521592285
175087	0.0002272795055
175088	1.441316709e-05
175089	0.0002334455971
175090	0.001075534043
175091	8.816887248e-05
175092	0.0005871433146
175093	0.0005562356875
175094	0.000571585554
175095	0.0005331292536
175096	0.0001845700882
175097	0.0003574314668
175098	0.000270676772
175099	0.0003938486896
175100	0.0002451390045
175101	0.0007428286808
175102	0.000159418792
175103	0.0002673873492
175104	0.0009553600962
175105	0.0002403926881
175106	0.0004886723053
175107	0.0002205265938
175108	0.0005538219375
175109	0.000242490287
175110	0.0004417155573
175111	0.0004352916883
175112	0.00193920229
175113	0.0004820798139
175114	0.0007627363781
175115	0.0002948662044
175116	0.0001242717285
175117	7.919195479e-05
175118	0.001004795585
175119	0.0005970646939
175120	0.0004154207898
175121	0.0007707734536
175122	0.001035597219
175123	0.0002856120797
175124	0.0004071135122
175125	0.000182313143
175126	1.655017108e-05
175127	0.000452200958
175128	0.0002569204683
175129	0.0002475330094
175130	0.0001204806612
175131	0.0003770586881
175132	0.0005725271826
175133	0.0005427487027
175134	0.001906783586
175135	0.0003535358071
175136	0.0006609365777
175137	0.000540236354
175138	0.0001742839414
175139	0.0002559530882
175140	0.0002728466794
175141	0.0001142181201
175142	0.0005824605205
175143	0.0003118626186
175144	0.0006336254853
175145	0.000164495819
175146	8.286151472e-05
175147	2.357607134e-05
175148	0.0004854700919
175149	0.0002771159826
175150	0.0004587896465
175151	8.370949729e-05
175152	0.0003364241823
175153	0.0004060151247
175154	2.414480708e-05
175155	0.0007018701694
175156	0.0007911648826
175157	0.0006353264407
175158	0.0001616168136
175159	6.871538828e-05
175160	0.0004030295462
175161	0.0002864484484
175162	0.0003992364668
175163	0.0007245536839
175164	0.0001241251908
175165	4.011662355e-05
175166	0.000374153958
175167	0.0002135518739
175168	0.0005862420201
175169	0.0009181352886
175170	0.0005850660435
175171	0.002864356783
175172	9.140552943e-05
175173	0.0004927908045
175174	0.0004797567561
175175	0.0002081054564
175176	0.001829520964
175177	0.0002276103269
175178	0.001050209083
175179	0.0004144920167
175180	0.0002479734289
175181	0.0009745889024
175182	0.0001827631545
175183	0.0005156400382
175184	0.0003216510407
175185	0.0003614733207
175186	0.0004565899828
175187	0.0001896690556
175188	7.277943134e-05
175189	0.000259460705
175190	8.612238348e-05
175191	0.0001677062428
175192	0.0001797799155
175193	0.0004730528966
175194	0.0004612218483
175195	7.367228837e-05
175196	0.0006262989922
175197	0.0007555851241
175198	0.0002965174101
175199	0.0004162944021
175200	0.0004337228673
175201	0.0001960274151
175202	0.0003339938224
175203	0.0001271303546
175204	0.0002929551942
175205	0.0006038860971
175206	0.0008682296285
175207	0.0004780872039
175208	0.002419649273
175209	0.002935815032
175210	0.0005419226304
175211	0.000255281884
175212	0.0003184383754
175213	0.005329709417
175214	0.006164252642
175215	0.0006578847123
175216	0.002789239826
175217	0.0021460336
175218	0.002520315759
175219	0.001370371194
175220	0.001745118475
175221	0.003105147906
175222	0.0005736922315
175223	0.0003304001501
175224	0.0005366693632
175225	0.0001194092527
175226	0.001358949746
175227	0.001769016159
175228	0.005081170832
175229	0.00254895025
175230	0.000989473945
175231	0.0003742237663
175232	0.0005991876843
175233	0.002456303255
175234	0.001784476446
175235	0.0007377659975
175236	0.0008026259871
175237	0.001916812863
175238	0.002460264765
175239	0.0002633263817
175240	0.00280453686
175241	0.002738449331
175242	0.001338416478
175243	0.002382462047
175244	0.0006432298915
175245	0.0005476171659
175246	0.0008344679841
175247	0.00116371547
175248	0.001637167649
175249	0.0002843371618
175250	0.002181235575
175251	0.007601377682
175252	0.0002769952249
175253	0.001320773463
175254	0.0005304799091
175255	0.002477575732
175256	0.0005665094516
175257	0.001658607368
175258	0.004346502651
175259	0.008722749316
175260	0.00259807249
175261	0.002898963119
175262	0.0007856302594
175263	0.001918280589
175264	0.003697154596
175265	0.0026998362
175266	0.003003721201
175267	0.006453850946
175268	0.003671921887
175269	0.002733860458
175270	0.001013260445
175271	0.000282184578
175272	0.008218761559
175273	0.002839407916
175274	0.005643792507
175275	0.0006519875772
175276	0.0007041328912
175277	0.002949507236
175278	0.001007008021
175279	0.0007005396355
175280	0.0006577397287
175281	0.004014441437
175282	0.0002926824245
175283	0.004443618415
175284	0.002179941211
175285	0.002620322561
175286	0.002339493523
175287	0.00463050981
175288	0.002508723292
175289	0.0008821699048
175290	0.00279479663
175291	0.001503276482
175292	0.002643724851
175293	0.0005355677359
175294	0.00399676423
175295	2.660151447e-05
175296	0.003741294326
175297	0.003119314184
175298	0.001715647976
175299	0.001049908736
175300	0.001679933646
175301	0.001949019299
175302	0.003797307993
175303	0.004864578562
175304	0.006075011566
175305	0.003698397553
175306	0.0003318946293
175307	0.00148268522
175308	0.002252911036
175309	0.0008297484301
175310	0.0001671001103
175311	0.001586912818
175312	0.003343610165
175313	0.005093229355
175314	0.001254017081
175315	0.00217164082
175316	0.0001399618515
175317	9.265032655e-05
175318	4.975883644e-05
175319	0.001030490871
175320	0.0003293311508
175321	0.0006541135363
175322	0.001162066666
175323	0.0006350203887
175324	0.0003474444062
175325	0.0008364707795
175326	0.0005680087164
175327	0.0006284178338
175328	0.0007243493817
175329	0.001242170071
175330	0.0004298443846
175331	0.0009274969686
175332	0.0009900315266
175333	0.0007928157682
175334	8.906831001e-05
175335	0.001192265909
175336	0.0007514530855
175337	0.00115452997
175338	0.0002200709949
175339	0.0007154168315
175340	0.0007488257068
175341	0.0007016165079
175342	0.0006101362505
175343	0.0005029269444
175344	0.0008693131419
175345	6.518437714e-06
175346	0.0001834694533
175347	0.001011403496
175348	0.001109391633
175349	0.0006459197892
175350	6.682341505e-05
175351	0.0006496537162
175352	0.0006017369146
175353	0.0008906160759
175354	0.0006377201029
175355	0.0007332063245
175356	0.001256516075
175357	0.001116994685
175358	0.0007509329207
175359	0.0005032280245
175360	0.0005791283446
175361	6.209908298e-05
175362	0.0002488861847
175363	0.00013505955
175364	0.0002689084531
175365	0.0002107547934
175366	0.0001463101894
175367	2.018095481e-05
175368	2.341143749e-05
175369	0.0004333238536
175370	0.00138561317
175371	0.0002584590123
175372	0.0001125500917
175373	0.0001438601951
175374	6.196472653e-05
175375	0.0002224912418
175376	0.0002880863175
175377	0.0003720435448
175378	5.380474998e-05
175379	0.0004855244315
175380	8.740082683e-05
175381	7.60270175e-05
175382	6.545461803e-06
175383	0.0004494713522
175384	6.445650898e-05
175385	0.000887923601
175386	0.0002362776191
175387	0.0005385160361
175388	5.160788629e-05
175389	0.0001503684816
175390	0.0001747028526
175391	4.841703602e-05
175392	4.733641198e-06
175393	6.93120496e-05
175394	0.0003855343011
175395	5.094014527e-06
175396	0.0007952152214
175397	0.002367958826
175398	0.002805396969
175399	0.003248597382
175400	0.002257074883
175401	0.003414206394
175402	0.001077441353
175403	0.002232506997
175404	0.001420508033
175405	0.0009526119041
175406	0.001438005577
175407	0.002572175407
175408	0.002543233653
175409	0.002340323111
175410	0.002360361192
175411	0.003142418374
175412	0.002252255534
175413	0.002477646692
175414	0.002693928434
175415	0.002040577054
175416	0.001587254322
175417	0.001302629839
175418	0.003167995535
175419	0.002295966425
175420	0.00289335917
175421	0.003175445406
175422	0.004358620318
175423	0.003369621224
175424	0.002869372734
175425	0.002953900349
175426	0.002852035297
175427	0.002582190982
175428	0.0007498757657
175429	0.002449473893
175430	0.003037675679
175431	0.00342695788
175432	0.003871226337
175433	0.002031575718
175434	0.004675366366
175435	0.004026017425
175436	0.004105135912
175437	0.003836184739
175438	0.004507423632
175439	0.003221967055
175440	0.002795341253
175441	0.004110064276
175442	0.004567723531
175443	0.003947244839
175444	0.002361224414
175445	0.003586993359
175446	0.004708693747
175447	0.005988852956
175448	0.003361822706
175449	0.0009548747297
175450	0.002027991627
175451	0.001517510131
175452	0.002619774458
175453	0.0005981572072
175454	0.002262885796
175455	0.00182638435
175456	0.00246582799
175457	0.00208296274
175458	0.002122478772
175459	0.0005436004335
175460	0.0008850718099
175461	0.002149493399
175462	0.0004251307444
175463	0.002123325061
175464	0.00155813294
175465	0.001932062704
175466	0.00207005995
175467	0.001188223174
175468	0.001223313347
175469	0.0003728803462
175470	0.001110473196
175471	8.257464082e-05
175472	0.002425104794
175473	0.00276277657
175474	0.002036817411
175475	0.003181235214
175476	0.00165274226
175477	0.001542570995
175478	0.001627237908
175479	0.001632481387
175480	0.001460543508
175481	0.001191190286
175482	0.002152213563
175483	0.0004793716389
175484	0.002512435852
175485	0.002086466136
175486	0.002199966876
175487	0.003197316706
175488	0.001833517613
175489	0.001554276674
175490	0.001574508124
175491	0.001305901533
175492	0.001608776552
175493	0.002249931257
175494	0.001969534749
175495	0.0006839505326
175496	0.002387981636
175497	0.001359645872
175498	0.0005959614713
175499	7.221785316e-05
175500	0.003872470599
175501	0.00171328298
175502	0.001997513332
175503	0.001956858746
175504	0.002741856978
175505	0.002148821256
175506	0.002910052966
175507	0.002485855533
175508	0.002203918087
175509	0.001712117539
175510	0.001234204412
175511	0.001449314149
175512	0.002502448016
175513	0.0006851203346
175514	0.00228090068
175515	0.002468890989
175516	0.003264581924
175517	0.002281409161
175518	0.002453768827
175519	0.001945337023
175520	0.002313292273
175521	0.001269888402
175522	0.0002977283782
175523	0.006022951817
175524	0.004428295175
175525	0.002886876
175526	0.002103851409
175527	0.001846598158
175528	0.003319641931
175529	0.002930666115
175530	0.002160568035
175531	0.002869047596
175532	0.001904109049
175533	0.00689456304
175534	0.003807958662
175535	0.003311047804
175536	0.004186836225
175537	0.00522638108
175538	0.001720876617
175539	0.0004744507385
175540	0.00204549569
175541	0.0001609504719
175542	0.002625008274
175543	0.003023836679
175544	0.003269158289
175545	0.001812908772
175546	0.0009549731576
175547	0.002273612689
175548	0.001350959171
175549	0.0004287101569
175550	0.002762545095
175551	0.003143618161
175552	0.003001014892
175553	0.002351770016
175554	0.003363194254
175555	0.004794794215
175556	0.004768872245
175557	0.005316888172
175558	0.005533619642
175559	0.003761578362
175560	0.003076786875
175561	0.00280681218
175562	0.003729402772
175563	0.001650300087
175564	0.002796178835
175565	0.0008704185808
175566	0.0001929320049
175567	0.003038692797
175568	0.003027024331
175569	0.004416597305
175570	0.003376456184
175571	0.003046040711
175572	0.0009628721697
175573	0.002371618445
175574	0.00125330149
175575	0.001081426475
175576	0.000917885504
175577	0.004004370722
175578	0.00136865025
175579	0.003442638508
175580	0.003525392433
175581	0.00459436558
175582	0.002791810079
175583	0.002618273842
175584	0.003131682929
175585	0.001809898355
175586	0.002784083241
175587	0.004303240674
175588	0.002115294716
175589	0.003647269054
175590	0.002697018579
175591	0.003051516651
175592	0.003785381501
175593	0.001710633643
175594	0.003813471954
175595	0.0005851288977
175596	0.00220136679
175597	0.00237917861
175598	0.00257462369
175599	0.0007410926417
175600	0.001416819112
175601	0.0003737775194
175602	0.004093412601
175603	0.0002091238684
175604	0.0003806233214
175605	0.0002748808198
175606	0.0004962312887
175607	0.0001249110418
175608	0.0001924868187
175609	2.953273179e-05
175610	0.0003359154355
175611	0.0002519639184
175612	0.0002989935897
175613	0.0001314552268
175614	0.0005398203942
175615	0.0004292879018
175616	0.0003924275785
175617	0.0001156485113
175618	0.001010770186
175619	0.003481861052
175620	0.0002758282572
175621	0.0004609460602
175622	0.0005771957521
175623	0.0006958295314
175624	0.00144221085
175625	7.118279365e-05
175626	0.0002888889736
175627	8.636014446e-05
175628	0.0001393770285
175629	0.0001961321862
175630	0.0002740855872
175631	0.0001483520598
175632	0.002568281122
175633	0.0002591482173
175634	0.000857320543
175635	5.599039164e-05
175636	0.001182143643
175637	0.002142991835
175638	0.001359033596
175639	0.002162105684
175640	0.0007904484137
175641	0.001119946741
175642	0.0009852343137
175643	0.0002937492738
175644	0.0004811984414
175645	0.0005041392378
175646	0.0001455034922
175647	0.000238486347
175648	6.188256297e-06
175649	0.0006612120918
175650	0.00120708911
175651	0.0001223789667
175652	0.002372958757
175653	0.001390010185
175654	0.001656231164
175655	0.002892983255
175656	0.002992592268
175657	0.002098157137
175658	0.0006480586283
175659	0.001832326952
175660	0.002761136215
175661	0.0007687981228
175662	0.001636534284
175663	0.001090517519
175664	0.001555665385
175665	0.001181022415
175666	0.001841724176
175667	0.0007699085857
175668	0.002570973114
175669	0.00111853336
175670	0.0004232991989
175671	0.0007581759499
175672	0.000915511809
175673	0.001113254965
175674	0.0003981493126
175675	0.002615648477
175676	0.002942635805
