node_id	error
175677	7.794679107e-05
175678	0.0002550779733
175679	0.00340987222
175680	0.002360709577
175681	0.001597209635
175682	0.001640967006
175683	0.000911553512
175684	0.001605263436
175685	0.004452512986
175686	9.55762754e-07
175687	0.00175909871
175688	0.00194853823
175689	0.001189808182
175690	0.004425525939
175691	0.001194403735
175692	0.004586714695
175693	0.0006824485507
175694	0.003211278802
175695	0.0009132810862
175696	0.003625279308
175697	0.004628876426
175698	0.003131893664
175699	0.00358975807
175700	0.004980430268
175701	0.003520919487
175702	0.00266868297
175703	0.003059453147
175704	0.003187683374
175705	0.002865621369
175706	0.003010132855
175707	0.00285874899
175708	0.003047909675
175709	0.003681298665
175710	0.002390710133
175711	0.002850548943
175712	0.002559682212
175713	0.002929125776
175714	0.003967999923
175715	0.002179128908
175716	0.003265186048
175717	0.004093743481
175718	0.002495193536
175719	0.0009565581606
175720	0.002378340306
175721	0.003577915105
175722	0.00406996024
175723	3.127333073e-05
175724	0.000196061917
175725	0.0001154482482
175726	0.002076420399
175727	0.0001666283475
175728	0.0008540960678
175729	0.00139102766
175730	0.00186202189
175731	0.001284869544
175732	0.0009217233111
175733	0.0006552174755
175734	2.89732756e-06
175735	1.320744199e-05
175736	1.858957766e-05
175737	0.001336070471
175738	0.003691621063
175739	0.007368827568
175740	3.702928307e-05
175741	0.00210320723
175742	0.0004473265886
175743	0.001160296432
175744	0.000828511731
175745	0.0007278974285
175746	0.007347210449
175747	0.0002004923202
175748	0.00117326412
175749	0.002240152504
175750	0.001953995224
175751	0.002799991795
175752	0.0004082071621
175753	0.002219295542
175754	0.001072259314
175755	0.0003892122307
175756	0.002398172
175757	0.003039352209
175758	0.001898579944
175759	0.005605897242
175760	0.001059042709
175761	0.0008417876864
175762	0.0002313383036
175763	0.0008345377854
175764	0.001299795825
175765	0.00400638811
175766	0.0008381166648
175767	0.001308449241
175768	0.003200065899
175769	0.004602525284
175770	0.003772539744
175771	0.0005770928679
175772	0.003888631465
175773	0.0008724537554
175774	0.00049615045
175775	0.00915692996
175776	0.004646557827
175777	0.006111839748
175778	0.003061919942
175779	0.003125194494
175780	0.005757605699
175781	0.002942011923
175782	0.001206541761
175783	0.003366514819
175784	0.0003330182698
175785	0.009025329798
175786	8.461696757e-05
175787	0.003894007937
175788	0.001412357355
175789	0.002575555604
175790	0.0007590869191
175791	0.003583681637
175792	0.001027079608
175793	0.002146543995
175794	2.377368015e-05
175795	0.007331700213
175796	0.0002145125048
175797	0.001360426815
175798	0.005246530132
175799	0.002449238872
175800	0.003608985293
175801	0.0005152540073
175802	0.0002929320557
175803	0.0002155371318
175804	0.001152080267
175805	0.004863471577
175806	0.001840741804
175807	0.0006791540526
175808	0.001518999452
175809	0.001357907739
175810	0.001309138752
175811	0.0005517827827
175812	0.0009366950444
175813	0.003265923446
175814	0.000152691901
175815	0.00372222417
175816	0.006161116597
175817	0.004301947612
175818	0.002068467994
175819	0.004907985456
175820	0.0006828757992
175821	0.001167503718
175822	0.003504402369
175823	0.002881172141
175824	0.00187934612
175825	0.001380843221
175826	0.001207344868
175827	0.0001350062624
175828	0.0001321031519
175829	0.000441985198
175830	0.0009923027848
175831	0.003001118183
175832	0.0003103307124
175833	0.003176875942
175834	0.004120949513
175835	0.001109870823
175836	0.001224635708
175837	0.001402471335
175838	0.001674798061
175839	0.006104057303
175840	0.001932692258
175841	0.0002981580951
175842	0.002880569927
175843	9.7695646e-05
175844	0.0005573022438
175845	0.00190777812
175846	0.001590074192
175847	0.0001682751947
175848	0.001043500956
175849	0.004646796317
175850	0.0002858606494
175851	0.004329826243
175852	0.001110121416
175853	0.001002532774
175854	0.002217805806
175855	0.001618731104
175856	0.003940058235
175857	0.0004964494779
175858	0.003359621806
175859	0.0009119175994
175860	0.0005355728196
175861	0.001270262254
175862	0.0004008236862
175863	0.006282979394
175864	0.00202735493
175865	6.159362792e-05
175866	0.0001705228507
175867	0.00129445059
175868	0.001488749369
175869	0.005423326958
175870	0.002031301407
175871	0.001161869034
175872	0.0004173332773
175873	0.003117133061
175874	0.0003461421788
175875	0.001409510487
175876	0.003900145736
175877	0.0003471728701
175878	0.001541440734
175879	0.002000146703
175880	0.004781777603
175881	0.001969478781
175882	0.001096448092
175883	0.001189360983
175884	0.003258217134
175885	0.00360865717
175886	0.002276320508
175887	0.0002648792876
175888	9.388089545e-05
175889	0.001601476709
175890	0.0006410326335
175891	0.005536610792
175892	0.001242558302
175893	0.004915060838
175894	0.0009381992969
175895	0.004094403479
175896	0.001688082941
175897	0.001399717785
175898	0.0006951133171
175899	0.001025294571
175900	6.553153695e-05
175901	0.0005416200678
175902	0.00111072413
175903	0.0009733092776
175904	0.003861243841
175905	0.003846272149
175906	0.0006776524656
175907	0.004505566476
175908	0.0003323717949
175909	0.0003190203749
175910	0.004931992416
175911	0.002214275315
175912	0.0003535427106
175913	0.00211684285
175914	0.003695536697
175915	0.003771147857
175916	0.0005526191321
175917	0.004185772861
175918	0.001382948017
175919	0.00216193889
175920	0.0001983169244
175921	0.0002353456376
175922	0.0004931593029
175923	0.002323683446
175924	0.0008874570463
175925	0.0002107047345
175926	0.0008921718797
175927	0.0004568297217
175928	0.005042546557
175929	0.005608422902
175930	0.004242443002
175931	0.001715947291
175932	0.0007374742467
175933	0.0001386964117
175934	0.002597562949
175935	0.001359384418
175936	0.004012055957
175937	0.003130774037
175938	0.000170332018
175939	0.004349636224
175940	0.002216450332
175941	0.003768456143
175942	0.002827408545
175943	0.003132113031
175944	0.002187873822
175945	0.0001915643723
175946	0.001845195913
175947	0.0002178449629
175948	0.002173669071
175949	0.0009804940591
175950	0.001357120191
175951	0.000885104339
175952	0.00106880009
175953	0.003568878491
175954	0.0005043231643
175955	0.004728614548
175956	5.472128605e-05
175957	0.0002348250749
175958	0.0004306652356
175959	0.005820753952
175960	0.001710506403
175961	0.001393489642
175962	0.000577742352
175963	0.001841354424
175964	0.00114243994
175965	0.0005575340506
175966	0.001305399399
175967	0.003836735532
175968	0.0004543845535
175969	0.0002247409465
175970	0.002468338194
175971	0.0001085472524
175972	0.0030251716
175973	0.002851765503
175974	0.003683728832
175975	0.0005658026403
175976	0.0008320084767
175977	0.00290650824
175978	0.0002548756504
175979	0.001718702163
175980	0.001772321434
175981	0.001797265671
175982	7.120676335e-05
175983	0.0007064297546
175984	0.002510549287
175985	0.004005625483
175986	0.0008953470377
175987	0.002342244052
175988	0.0003690347234
175989	0.00300239609
175990	0.004378555621
175991	0.0004327378937
175992	0.001166345457
175993	0.002424167363
175994	0.00229638437
175995	0.0003460171629
175996	0.003664656536
175997	0.0001151636457
175998	0.001077322272
175999	2.949499653e-05
176000	0.001834850967
176001	0.004973154813
176002	0.003023464762
176003	0.0006149104116
176004	0.005612143111
176005	0.001098861412
176006	6.42095985e-05
176007	0.001197104375
176008	0.0009907237541
176009	0.004368833423
176010	0.002070085713
176011	0.00190487174
176012	0.0002869332817
176013	0.002908531425
176014	0.007213855474
176015	0.002701215109
176016	0.001626614227
176017	0.00189097432
176018	0.002450501102
176019	0.0005146895256
176020	0.001723981359
176021	0.00207750327
176022	0.001860798957
176023	0.002402404611
176024	0.0007468852142
176025	0.00176616726
176026	0.0004542791333
176027	0.0002117922782
176028	0.001128074242
176029	0.0009269517393
176030	0.001166879258
176031	5.90196716e-05
176032	0.0006926586475
176033	8.632153246e-05
176034	0.003532107887
176035	0.001933287555
176036	0.0005759668296
176037	0.0001868014092
176038	0.003009169657
176039	0.003034053766
176040	0.00300361779
176041	0.0001415345184
176042	0.007382592396
176043	0.002039372666
176044	0.003029507429
176045	0.002406241857
176046	0.001638639013
176047	0.004555131981
176048	0.001442372089
176049	0.0004218452751
176050	0.005001188471
176051	0.0007365264616
176052	0.0008458878349
176053	0.003642883736
176054	0.01168751593
176055	0.002287873341
176056	7.07410979e-06
176057	0.006617958139
176058	0.00265030422
176059	0.004031955971
176060	0.001065250423
176061	0.004878666331
176062	0.003619357145
176063	4.089284578e-05
176064	0.004036214553
176065	0.00275298481
176066	0.002443117826
176067	0.001381324556
176068	0.002056967298
176069	0.004534099473
176070	0.00308441272
176071	0.001127205318
176072	0.004194638626
176073	0
176074	0.002173048934
176075	0.001221987146
176076	0.001429452723
176077	0.001057490608
176078	0.008130708778
176079	0.00113637034
176080	0.0009514823423
176081	0.0004173030584
176082	0.007627824714
176083	0.0007631474437
176084	0.001788448989
176085	0.005786312885
176086	0.0001113858534
176087	0.000447190248
176088	0.0001271659221
176089	0.0002855288291
176090	1.074516161e-07
176091	0.0003991323958
176092	0.0007874203506
176093	0.001631958957
176094	0.002344396229
176095	0.0003780911861
176096	0.0003741759581
176097	0.002803890221
176098	0.0047724357
176099	0.0003915318147
176100	0.003163871783
176101	0.001477282058
176102	0.001535827803
176103	0.002949488911
176104	0.003445008907
176105	0.001887853592
176106	0.0004719341704
176107	0.002970698029
176108	0.001551287854
176109	0.001295106502
176110	0.0004030204995
176111	0.0005281909699
176112	0.00322555525
176113	0.000888739237
176114	0.001929007428
176115	0.004033859483
176116	0.0007361559066
176117	0.003270225227
176118	0.004711216042
176119	0.001779736827
176120	7.058628273e-05
176121	0.0006257026322
176122	0.002436701811
176123	8.049740493e-05
176124	0.001786377089
176125	0.008624210658
176126	0.004781918414
176127	0.003121282477
176128	0.002693085196
176129	0.0002257588
176130	0.0003168659683
176131	0.002199129824
176132	0.001142141526
176133	0.001059291415
176134	0.0002956428711
176135	0.003392222751
176136	0.005537862858
176137	0.0001388779502
176138	0.001227329145
176139	0.004722452177
176140	0.0003086725379
176141	0.0008540821049
176142	0.002214955001
176143	0.0002873244224
176144	0.002422801259
176145	0.004333797951
176146	0.001842369461
176147	0.0005264168261
176148	0.0003569420686
176149	0.001888099059
176150	0.0004070381222
176151	0.00779888463
176152	0.001855435405
176153	0.0007933311252
176154	0.0001232192441
176155	0.0003428490545
176156	0.001636024682
176157	0.007722338606
176158	0.003092972291
176159	0.001597268538
176160	0.001765032395
176161	0.003621586743
176162	0.004090003515
176163	0.0007262956691
176164	0.0003296515643
176165	0.007143680326
176166	0.001731286704
176167	0.00200859225
176168	0.001888765404
176169	0.004440386942
176170	0.003627880443
176171	0.0001920279461
176172	0.005104621841
176173	0.00170193123
176174	0.0008111899514
176175	0.000505613366
176176	0.000651308462
176177	0.002423925094
176178	0.0007685856212
176179	0.001963143529
176180	0.0004015495477
176181	0.001476724273
176182	0.001032128393
176183	0.001383145968
176184	0.001980866547
176185	0.0001488570013
176186	0.003480959017
176187	0.001540811894
176188	0.001626076242
176189	0.001101077275
176190	0.001943631736
176191	0.0009882830766
176192	0.001187652649
176193	0.00189871664
176194	0.001670200415
176195	0.001199907934
176196	0.001149518014
176197	0.001072309726
176198	0.0007060096859
176199	0.001569022074
176200	0.0009975543357
176201	0.001120620548
176202	0.001047869432
176203	0.0008949168279
176204	0.0004651664412
176205	0.001396765458
176206	0.0007808213475
176207	0.002078783107
176208	0.002260533037
176209	0.002317900882
176210	0.00151949849
176211	0.00206078803
176212	0.0017267682
176213	0.002269115368
176214	0.0001659072939
176215	0.001337489087
176216	0.00124535467
176217	0.00139871297
176218	0.001134292522
176219	0.001274277327
176220	0.0016048309
176221	0.001180658493
176222	0.001683819878
176223	0.0004771303535
176224	0.001820561639
176225	8.451553215e-05
176226	0.000799492251
176227	0.0004330245809
176228	0.0003397559535
176229	0.001441563695
176230	0.00202330271
176231	0.001602894373
176232	0.001421720181
176233	0.002806691924
176234	0.001575607262
176235	0.0004893696102
176236	0.0004475409111
176237	0.002771924973
176238	0.0029375621
176239	0.001698405601
176240	0.0003923271479
176241	0.0009104472935
176242	0.001676168801
176243	0.001032747673
176244	0.001758958885
176245	0.0001533645557
176246	0.0006413944547
176247	0.002648526134
176248	0.001357950334
176249	0.0005602561247
176250	0.001626906652
176251	0.0010771871
176252	0.0005541060239
176253	0.0005247129156
176254	0.0001082120358
176255	0.001632855198
176256	0.001817194371
176257	0.001444386246
176258	0.0007214561925
176259	0.00143300651
176260	0.001145946365
176261	5.410161541e-06
176262	8.581076943e-05
176263	0.001931916717
176264	0.0003965320743
176265	0.0003055232771
176266	0.00127191496
176267	0.001236323517
176268	0.001121642186
176269	0.001658140092
176270	0.001266159703
176271	0.0005752206323
176272	0.0008867799791
176273	0.001233306025
176274	0.002166040056
176275	0.0006026549515
176276	0.001395506318
176277	0.001170163581
176278	0.0002096163091
176279	0.00164778472
176280	0.001672283312
176281	0.001829404486
176282	0.001775135014
176283	0.002516158092
176284	0.001014636482
176285	0.0003247395129
176286	0.0006225003307
176287	0.000993035792
176288	0.0001750565732
176289	0.0006407851481
176290	0.0001483011643
176291	0.0006053505504
176292	0.001128712102
176293	0.0008560554407
176294	0.0008168670707
176295	0.001596248389
176296	0.0009959593189
176297	0.001144544665
176298	0.0009594196842
176299	0.001850612552
176300	0.001590990507
176301	0.001738239894
176302	0.0009183788686
176303	7.315833319e-05
176304	0.001997079135
176305	0.001499835196
176306	0.0009406018596
176307	0.001911657423
176308	0.001319512745
176309	0.001812483921
176310	0.001586590181
176311	0.001264216932
176312	0.0005104419969
176313	0.001378513805
176314	0.0009766124155
176315	0.001540273024
176316	0.001087659653
176317	0.000173148734
176318	0.001886320794
176319	0.001580650036
176320	0.0005370474259
176321	0.000562493888
176322	0.0007181961287
176323	0.001342263671
176324	0.002320347354
176325	0.0005035822781
176326	0.003358263424
176327	0.0005530039137
176328	0.0007389280126
176329	0.0009234736085
176330	0.001144411228
176331	0.003103111666
176332	0.002461342756
176333	0.001444129339
176334	0.001800687595
176335	0.0008693266442
176336	0.001064476423
176337	0.001591333291
176338	0.001156316724
176339	0.0008485034939
176340	0.001407668454
176341	0.001206167463
176342	0.001253615167
176343	0.001668452396
176344	0.0006258413661
176345	0.0005325215129
176346	0.001165854817
176347	0.001957549912
176348	0.001776949834
176349	0.002227818984
176350	0.001120442089
176351	0.0008010553376
176352	0.0009852907425
176353	0.0005404925771
176354	0.0002345534734
176355	0.0009895345525
176356	0.0006077691684
176357	0.0009420409622
176358	0.000429026832
176359	0.0001039734003
176360	0.001382628593
176361	0.000363031208
176362	0.001508701781
176363	0.001465760497
176364	0.000987762781
176365	0.001346241031
176366	0.0005342789349
176367	0.000927833409
176368	0.0005994237099
176369	0.001758437569
176370	0.001029107337
176371	0.0009605528072
176372	0.0003573366931
176373	0.001757810645
176374	0.001044053076
176375	0.001451017552
176376	0.000761309102
176377	0.00186166687
176378	0.0004303571006
176379	0.00202254541
176380	0.001520548316
176381	0.0007620830898
176382	0.001667350981
176383	0.0005651735994
176384	0.00205228421
176385	0.000646476955
176386	0.0002632185898
176387	0.001387202904
176388	0.0007952610699
176389	0.0008026210393
176390	0.001130405355
176391	0.001158496638
176392	0.001188561532
176393	0.001249342613
176394	0.0002030292291
176395	0.001514244364
176396	0.00118707997
176397	0.0001050564397
176398	0.001162437484
176399	0.0001111920046
176400	0.001709218272
176401	0.001357974359
176402	0.001494495866
176403	0.001319170817
176404	0.002328262983
176405	0.0005385820332
176406	0.002004847755
176407	0.001858440718
176408	0.001113974154
176409	0.0008514864739
176410	0.0007821623722
176411	0.0001010284574
176412	0.0006415559758
176413	0.001445121246
176414	0.001490996872
176415	0.001132897336
176416	0.0009412765476
176417	0.00165123081
176418	0.0002824889081
176419	0.0007985640531
176420	0.0002637476214
176421	0.001724583804
176422	0.001727544971
176423	0.001377145999
176424	0.001604008782
176425	0.00100766362
176426	0.001096842789
176427	0.001417473185
176428	0.001184114626
176429	0.001304928523
176430	0.001342037566
176431	0.000725790451
176432	0.001413756814
176433	0.0009896827956
176434	0.001645199293
176435	0.0005250360964
176436	0.000977715982
176437	0.001440752526
176438	0.0009677965933
176439	0.0005915715289
176440	0.001046516039
176441	0.0001242180376
176442	0.00111735109
176443	0.001432099053
176444	0.001555861156
176445	0.001186275376
176446	0.001822204
176447	0.001166890494
176448	0.001111613693
176449	0.0008136980046
176450	0.001902321404
176451	0.001107682616
176452	0.0006240806209
176453	0.001298896242
176454	0.001404405812
176455	0.001020592843
176456	0.001357744505
176457	0.001508738515
176458	0.002784918243
176459	0.002104527465
176460	0.0007497795721
176461	0.001552074826
176462	0.0004053722933
176463	0.001388335112
176464	0.001365946545
176465	0.002059570528
176466	0.0003246234098
176467	0.001012612837
176468	0.0008934864556
176469	0.002554562053
176470	0.001135324095
176471	0.001921811119
176472	0.00113230554
176473	0.0008841442199
176474	0.001216024198
176475	0.001864496677
176476	0.003634464475
176477	0.001818700047
176478	0.0005895452944
176479	0.001123831203
176480	0.002355013749
176481	0.0004148398751
176482	0.001383551138
176483	0.001941683539
176484	0.001101729702
176485	0.001055494926
176486	0.001286889568
176487	0.001761169987
176488	0.001811941076
176489	0.001897435886
176490	0.001325013384
176491	0.000496639048
176492	0.0004265228078
176493	0.0007919900278
176494	0.001818151141
176495	0.001495865065
176496	0.001417105155
176497	0.001092072655
176498	0.0009048917991
176499	0.001501287513
176500	0.0009946823852
176501	0.001587717925
176502	0.001007927414
176503	0.0003059746006
176504	0.001632413091
176505	0.0005038476833
176506	0.0008977279817
176507	0.001350048617
176508	0.0002721107426
176509	0.002321784289
176510	0.001707028874
176511	0.000656422704
176512	0.001482761989
176513	0.000289707874
176514	0.001547316913
176515	0.0008712928799
176516	0.0001369347684
176517	0.00208137858
176518	0.001568543762
176519	0.0009999378455
176520	0.002255894806
176521	0.00513081662
176522	0.003751446788
176523	0.0002151734024
176524	0.001043022038
176525	0.002821905203
176526	0.002065883287
176527	0.001013661523
176528	0.001278627207
176529	0.001696849986
176530	0.001489582045
176531	0.0007072642191
176532	0.001654282673
176533	0.001513935674
176534	0.001056524136
176535	0.005659366445
176536	0.0006624586867
176537	0.001234171538
176538	0.002148768026
176539	0.002662501935
176540	0.0006942550446
176541	0.0007999924832
176542	0.0005648187372
176543	0.00138355811
176544	0.001836141509
176545	0.001528146321
176546	0.0003341859986
176547	0.0007553031129
176548	0.0009492696636
176549	0.0007746495405
176550	0.000782289202
176551	0.003840959258
176552	0.001109213088
176553	0.0003650609752
176554	0.0002030447112
176555	0.001713025149
176556	0.001635661165
176557	8.593997152e-05
176558	0.00116292784
176559	0.0001986519696
176560	0.0001926807581
176561	0.0009087480257
176562	0.001387992999
176563	0.00207208197
176564	0.0007999569208
176565	0.001238767694
176566	0.0008273889031
176567	0.001873908347
176568	0.001344947776
176569	0.001020485788
176570	0.0008971529037
176571	0.000928654363
176572	0.001532599291
176573	0.0003177519196
176574	0.001538578561
176575	0.0005603310787
176576	0.00104780177
176577	0.001075699751
176578	0.0009170223724
176579	0.00131839306
176580	0.0007732220848
176581	0.00157706286
176582	0.0004334598295
176583	0.001616127396
176584	0.001139793618
176585	0.001420042073
176586	0.0009230718998
176587	0.0006161259788
176588	0.002579995317
176589	0.0008096640761
176590	0.001082048146
176591	0.001565968306
176592	0.0001293958655
176593	0.0008549448773
176594	0.0008381852193
176595	0.001544481188
176596	0.002187956587
176597	0.0006650251746
176598	0.001170711826
176599	0.001687305256
176600	0.001728773051
176601	0.0005029152642
176602	0.0009802084735
176603	0.0007262708037
176604	0.0003955073341
176605	0.00146323442
176606	0.0006157744992
176607	0.00344327638
176608	0.0008104033733
176609	0.001488301093
176610	0.00130432608
176611	0.0005394203983
176612	0.000912243155
176613	0.001758541784
176614	0.001755074953
176615	0.002347569934
176616	0.003228831227
176617	0.002262061828
176618	0.00093797873
176619	0.006290959655
176620	0.002952730683
176621	0.001260879813
176622	0.002664126834
176623	0.0005793163897
176624	0.001757967534
176625	0.0003480908944
176626	0.002439842307
176627	0.0006207508541
176628	0.0004323817073
176629	0.00117530135
176630	0.00137229853
176631	0.001776835045
176632	0.006088695261
176633	0.002911238583
176634	0.003650019896
176635	0.003182216167
176636	0.000628731464
176637	0.0009015967529
176638	0.00125452471
176639	0.000514316771
176640	0.005425719365
176641	0.005739368499
176642	0.0007475564418
176643	0.001414209094
176644	0.001660949147
176645	0.001163103275
176646	0.00497046982
176647	0.0003228059033
176648	0.001583946752
176649	0.0008529964264
176650	0.001067658329
176651	0.0003151991777
176652	0.001396053492
176653	0.000579794749
176654	0.0001000309484
176655	0.004248448497
176656	0.0007696753642
176657	0.003750472513
176658	0.005789460187
176659	0.002938634598
176660	0.0004096173678
176661	0.001966031615
176662	0.0005964453894
176663	0.0003061631704
176664	0.000196603068
176665	0.002488389919
176666	0.00162285504
176667	0.003165638739
176668	0.001665582867
176669	0.0004326249312
176670	0.001071144873
176671	0.003216286445
176672	0.003536008523
176673	0.002260863469
176674	0.0004469631681
176675	0.0002890279413
176676	0.0006758927695
176677	0.0004921920624
176678	0.0006597821945
176679	0.0005268534456
176680	0.0002270895985
176681	0.0004592685825
176682	0.000638105716
176683	0.001794403452
176684	0.001849390628
176685	0.001556865271
176686	0.0007161607698
176687	0.001216698647
176688	0.003663797857
176689	0.0003014858225
176690	0.004624851593
176691	0.000283747848
176692	0.0004216696647
176693	0.001525456453
176694	0.0005546578069
176695	0.0006960396337
176696	0.0001968801287
176697	0.006889974745
176698	0.002289191735
176699	0.0009405257945
176700	0.0010339668
176701	0.003434666704
176702	0.0001351789846
176703	0.001424988081
176704	0.001088988013
176705	0.0003892557185
176706	0.00296933487
176707	0.0009707890987
176708	0.001050190691
176709	0.0009010152495
176710	0.0008563871069
176711	0.0006559503802
176712	0.000585932342
176713	0.0001667688543
176714	0.0009924470586
176715	0.0006070013816
176716	0.001763394498
176717	0.0027307901
176718	0.007317861605
176719	0.003140924705
176720	0.001154442353
176721	0.002889164665
176722	0.003118384901
176723	0.000996965576
176724	0.001529399402
176725	0.0008737584546
176726	0.0001515779577
176727	0.0006290440721
176728	5.431309838e-05
176729	0.005529615693
176730	0.001047146421
176731	0.0004334201804
176732	0.003699828424
176733	0.002048707835
176734	0.001623455142
176735	0.001196497529
176736	0.001972472066
176737	0.001164879896
176738	0.002376539686
176739	0.0006740732313
176740	0.001537123634
176741	0.000896056397
176742	0.0006802627505
176743	0.0004800950281
176744	0.000672671238
176745	0.0008598018538
176746	0.000824631128
176747	0.001211752722
176748	0.001466261336
176749	0.001450516438
176750	0.0009833181958
176751	0.003915377995
176752	0.0009336183089
176753	0.003234462016
176754	0.0009845797782
176755	0.004661218611
176756	0.002195137829
176757	0.0006328136572
176758	0.001620837377
176759	0.00174098788
176760	0.0004252232409
176761	0.000447355547
176762	0.002925137237
176763	0.00408746252
176764	0.0003088481627
176765	0.00267961017
176766	0.0037411972
176767	0.002992383424
176768	0.002162001079
176769	0.002139032861
176770	0.0003252874845
176771	0.0006749047207
176772	0.001499238324
176773	0.001741198635
176774	0.00144252154
176775	0.001996874288
176776	0.0005608577441
176777	0.001025637696
176778	0.001265503436
176779	0.001257790653
176780	0.0006323555022
176781	0.001973023024
176782	0.0001479043954
176783	0.001273239809
176784	0.001917005955
176785	0.0001792287032
176786	2.227811276e-05
176787	0.0002198934571
176788	0.001746138851
176789	0.001975363865
176790	0.0008798692511
176791	0.001423788963
176792	0.00125922775
176793	0.002037187803
176794	0.0001046799121
176795	0.0009790455716
176796	0.00251439379
176797	0.001008686543
176798	0.0001484013292
176799	0.001560387028
176800	0.001232978754
176801	0.001794592787
176802	0.001623347144
176803	0.0003609072089
176804	0.001637708904
176805	0.0005933637838
176806	0.001153692197
176807	0.001425004133
176808	0.0006434131681
176809	0.0004107017758
176810	0.001695583524
176811	0.0006207026604
176812	0.0007162582348
176813	0.002533021491
176814	0.001251287917
176815	0.001719210799
176816	0.001598475043
176817	0.002430165997
176818	0.001564806896
176819	0.001645692351
176820	0.00101172342
176821	0.002222400123
176822	0.001100524619
176823	0.001576862589
176824	0.001750064618
176825	0.0001774130519
176826	0.0009288169183
176827	0.001122108275
176828	0.001421955232
176829	0.0009436439085
176830	0.0006257555134
176831	0.001094314332
176832	0.001852515662
176833	0.001968067994
176834	0.001999525667
176835	0.002293440781
176836	0.001223886367
176837	0.002273381437
176838	0.0007616785399
176839	0.001750047041
176840	0.001278908521
176841	0.001737002828
176842	0.001660638033
176843	0.0009572940882
176844	0.001677930934
176845	0.0006608770581
176846	0.002588488705
176847	0.0006079977768
176848	0.0004044742705
176849	0.0001379284657
176850	0.0006827739029
176851	0.0006765557041
176852	0.001440162149
176853	0.001127445182
176854	0.00106072103
176855	0.00173424105
176856	0.001057322969
176857	0.001294235327
176858	0.001065403888
176859	0.001760155947
176860	0.0002160729791
176861	0.001615094202
176862	0.0005567602746
176863	0.001500669238
176864	0.0005560228791
176865	0.0005169764023
176866	0.001017257723
176867	0.0007686186518
176868	0.00123153752
176869	0.0003863688793
176870	0.0009063142597
176871	0.001167379376
176872	0.001142291893
176873	0.001274852594
176874	0.002099115607
176875	0.001796846651
176876	0.00248457974
176877	0.001321774448
176878	0.0007184687207
176879	0.0006384271795
176880	0.0009549831939
176881	0.001184223451
176882	0.0006528786546
176883	0.000910365857
176884	0.0005360186296
176885	0.002808556498
176886	0.004036242504
176887	0.001600711811
176888	0.007113798428
176889	0.0004000372218
176890	0.005018993194
176891	0.002333748348
176892	0.0008751376791
176893	0.003853997475
176894	0.008382554532
176895	0.0005951175357
176896	0.002822914197
176897	0.0006595404767
176898	0.001355132256
176899	0.0004590894325
176900	0.0006315904946
176901	0.0002753913353
176902	0.0004483537612
176903	0.001706945013
176904	0.002424259692
176905	0.006616770723
176906	9.195410394e-05
176907	0.0004915917255
176908	0.000874804379
176909	0.0008726550272
176910	0.001948761451
176911	0.0004046241741
176912	0.001889989879
176913	0.00114091107
176914	0.00374452953
176915	0.001124804731
176916	0.001283310698
176917	0.002284607922
176918	0.002535677423
176919	0.0002758917036
176920	0.0007984157976
176921	0.00029220196
176922	0.001684029922
176923	0.001147609086
176924	0.002086642556
176925	0.001664768644
176926	0.0001557850276
