node_id	error
176927	7.756318703e-05
176928	0.0008086397013
176929	0.002070665436
176930	0.001694305479
176931	0.001011334528
176932	0.00164433527
176933	0.001091979693
176934	0.001295452013
176935	0.0006258060267
176936	0.00151183541
176937	0.001691970562
176938	0.001878921601
176939	0.001957413351
176940	0.0009131563985
176941	0.0008540651037
176942	0.0006462722849
176943	0.001867390734
176944	0.001481582523
176945	0.001899269125
176946	0.0008701201603
176947	0.002833200605
176948	0.001436735624
176949	0.0007830362714
176950	0.000881654093
176951	0.001282938496
176952	0.001359303763
176953	0.00122253499
176954	1.939188621e-05
176955	0.001565227339
176956	0.0005217431117
176957	0.00140417284
176958	0.0008771220978
176959	0.001187684109
176960	0.001646925373
176961	0.002001837674
176962	0.0003292965049
176963	5.225193819e-06
176964	0.0002553040387
176965	0.001437086683
176966	0.0003756784152
176967	0.002213058025
176968	0.0003511983931
176969	0.0009841470748
176970	0.001727014765
176971	0.001315580128
176972	0.0008730713577
176973	0.0007885070806
176974	0.008318468728
176975	0.0004725363665
176976	0.0003287788449
176977	0.001077998767
176978	0.0002059857451
176979	0.002097219064
176980	0.005302596851
176981	0.0004214178598
176982	0.003376758302
176983	0.0005347867656
176984	0.0003589168827
176985	0.001263156155
176986	0.002008892284
176987	0.0007152376253
176988	0.003437264576
176989	0.002324691227
176990	0.002420234882
176991	0.0004672765796
176992	0.001700436683
176993	0.0005709769544
176994	0.003665576795
176995	0.002248171086
176996	9.569647784e-05
176997	0.0007160326883
176998	0.0006170578156
176999	0.005285696914
177000	0.001559935965
177001	0.001495914792
177002	0.001837843898
177003	0.003827244504
177004	0.000616130017
177005	0.002502292137
177006	0.001732608128
177007	0.0003985954722
177008	0.0006604659307
177009	0.0002282514929
177010	0.004022937443
177011	0.004887645774
177012	0.0009468430197
177013	0.000355062031
177014	0.001526941489
177015	0.00218031713
177016	0.0002365324468
177017	0.00463144476
177018	0.001755555164
177019	0.001233257093
177020	0.0003696969888
177021	0.001066762993
177022	0.0008997559025
177023	7.313684833e-05
177024	0.006044579587
177025	0.000354034126
177026	0.002145790944
177027	0.002710104783
177028	0.003323040949
177029	0.003663685872
177030	0.001282314833
177031	0.0007319161368
177032	0.005586199759
177033	0.003063673769
177034	0.001891152926
177035	0.003362811766
177036	0.004971033676
177037	0.0006119551175
177038	0.002605449335
177039	0.0003413780829
177040	0.004913398376
177041	0.003241884012
177042	0.0004354336559
177043	0.004644688395
177044	0.001534878109
177045	0.0002194027633
177046	0.0005962632506
177047	0.0002842691603
177048	0.001354623887
177049	0.0005804880689
177050	0.0006679740046
177051	0.0007075726035
177052	0.003052251684
177053	0.006505170945
177054	0.003228556403
177055	0.0002724999865
177056	0.0006871029179
177057	0.0006122146289
177058	0.002134429539
177059	0.003432708738
177060	0.002237516688
177061	0.006258429078
177062	0.0008167176712
177063	0.009889105708
177064	0.001702230606
177065	0.003454271684
177066	0.0003132197265
177067	0.002612854096
177068	0.003190955156
177069	0.0005747194165
177070	0.0005221870941
177071	0.003214487234
177072	0.005377389969
177073	0.0005543834169
177074	0.0001290925352
177075	0.0003898804242
177076	0.001257453285
177077	0.0007230464693
177078	0.002286449346
177079	0.0006126877189
177080	0.004428256112
177081	0.001725070247
177082	0.001404629105
177083	0.0007915817842
177084	0.0003462059751
177085	0.0001344593755
177086	0.001869338356
177087	0.0005150889286
177088	0.002034111319
177089	0.001527972693
177090	0.001165986517
177091	0.004165135562
177092	0.00675279934
177093	0.003697768941
177094	0.00358627226
177095	0.0007147994252
177096	0.002236494832
177097	0.002650163494
177098	0.001765466838
177099	0.001006763887
177100	0.001517196077
177101	0.001132032366
177102	0.001985277317
177103	0.001183615107
177104	0.003940738299
177105	0.001149295028
177106	0.002316299743
177107	0.002844763037
177108	0.001886209467
177109	0.002202243087
177110	0.0007689398647
177111	0.0003235657726
177112	3.292935063e-05
177113	0.0005994925802
177114	0.002023963344
177115	0.0006924821703
177116	0.0008821918057
177117	0.0006668585908
177118	0.001156270172
177119	0.001559245841
177120	0.000640671123
177121	0.002076948144
177122	0.001473485184
177123	0.0002971796783
177124	0.003229295271
177125	0.005106513062
177126	0.0005715451201
177127	0.001820739021
177128	0.0009639460973
177129	0.00417711663
177130	0.0005013407251
177131	5.849948427e-05
177132	0.0008927317161
177133	0.0009109004028
177134	0.004846106644
177135	0.004788338859
177136	0.003834260138
177137	0.002984261308
177138	0.001222580752
177139	0.001707650414
177140	0.001030717847
177141	8.783152265e-05
177142	0.001326218696
177143	0.00265478053
177144	0.001190353875
177145	0.003172669329
177146	0.002031153701
177147	0.002994152148
177148	0.001658532649
177149	0.002775870192
177150	0.0003725106733
177151	0.0003699441933
177152	0.0006303260989
177153	0.0004239281411
177154	0.001511219182
177155	0.0001190735714
177156	0.002391786935
177157	0.001675756731
177158	0.001332191879
177159	0.003924032133
177160	0.001466494636
177161	0.001081446609
177162	0.001064643311
177163	0.001244366137
177164	0.001478630341
177165	7.468800074e-05
177166	0.003706728035
177167	0.003664702929
177168	0.0002432553368
177169	0.001560517456
177170	0.004665050744
177171	0.0003021572328
177172	0.007748383872
177173	0.004076052324
177174	0.001177278365
177175	0.001818294556
177176	0.004292741295
177177	0.0005390583598
177178	0.00216718235
177179	0.002482631235
177180	0.0009320893944
177181	0.003207876177
177182	0.001121455572
177183	0.003255850871
177184	0.00267991715
177185	0.0008440447002
177186	0.002111934052
177187	0.004452185702
177188	0.001511241531
177189	0.001345861183
177190	0.002141400399
177191	0.002317542619
177192	0.000247260822
177193	0.0004320264345
177194	0.0002760230979
177195	0.001374813775
177196	0.001325403312
177197	0.001019631711
177198	0.001835907899
177199	0.001015728989
177200	0.002236853997
177201	0.002702571412
177202	0.001393614769
177203	0.003319974505
177204	0.001569946785
177205	0.003759507654
177206	0.003377565723
177207	0.0006693140828
177208	0.0007189078203
177209	0.0002191508393
177210	0.002235481544
177211	0.002394779063
177212	0.001552406967
177213	0.001898772864
177214	0.000896813247
177215	0.002462138307
177216	0.002973127346
177217	0.0005282421495
177218	0.0007232390041
177219	0.0005694959332
177220	0.0023744374
177221	0.001840231734
177222	0.003544794017
177223	0.002880432329
177224	0.0005658412548
177225	7.146638098e-06
177226	0.0002408600164
177227	0.0005313909211
177228	0.002291299177
177229	0.004270669075
177230	0.0008629010593
177231	0.001258782054
177232	0.001742890539
177233	0.003767116851
177234	0.003386299227
177235	0.002539836003
177236	0.005312309959
177237	0.0003090645115
177238	0.003521306721
177239	0.0007571476899
177240	0.002049855043
177241	0.002733509664
177242	0.001587601469
177243	0.002681165034
177244	0.006174183987
177245	0.006840422901
177246	0.003734014984
177247	0.008450484554
177248	0.004246039065
177249	0.005885610228
177250	0.003014871177
177251	0.003962603703
177252	0.006963053978
177253	0.007692811259
177254	0.004785072362
177255	1.653468529e-05
177256	0.003066162233
177257	0.001155923945
177258	0.003621866461
177259	0.002358526165
177260	0.001071312997
177261	0.0001200922221
177262	0.001817387358
177263	0.003489310905
177264	0.0006963975393
177265	0.003529238003
177266	0.002682221203
177267	0.003530532393
177268	0.001847181689
177269	0.00329397331
177270	0.003205893091
177271	0.0002613221549
177272	0.004405276254
177273	0.004364451502
177274	0.006934509846
177275	0.001991752174
177276	0.001652996707
177277	0.001655067422
177278	0.001855576747
177279	0.00147005342
177280	0.0007553887669
177281	0.0007778446607
177282	0.0007751506552
177283	0.001207346746
177284	0.003686095053
177285	0.004677620198
177286	0.00261192039
177287	0.001322728331
177288	0.001729068167
177289	0.002506376807
177290	0.003531732399
177291	0.0008880084867
177292	2.533850627e-06
177293	0.002012811805
177294	0.00180898284
177295	0.002825521678
177296	0.003049281502
177297	0.004571578348
177298	0.0004007638277
177299	0.0009974743503
177300	0.001415833133
177301	2.629031188e-05
177302	0.0005079177367
177303	0.001119879693
177304	0.00145377834
177305	0.00126447722
177306	0.000173813059
177307	0.002595635433
177308	0.001731042767
177309	0.0003183353949
177310	0.0006834568763
177311	0.003675821115
177312	0.00115487019
177313	0.002601468316
177314	0.0001854241066
177315	0.003184739425
177316	0.003161583547
177317	0.004185487846
177318	0.001720082574
177319	0.005864878165
177320	0.000532387269
177321	0.0003379855526
177322	0.0005118143547
177323	0.001343712722
177324	0.00565976552
177325	0.006585493478
177326	0.0001827560744
177327	0.001943491021
177328	0.0007023150186
177329	0.003401524315
177330	0.002178419329
177331	0.0007347581814
177332	0.001318973482
177333	0.002043804253
177334	0.0001159427169
177335	0.00518759624
177336	0.002236476732
177337	0.0004868856634
177338	0.001499804264
177339	0.001881745913
177340	0.001164661051
177341	0.0001968102427
177342	0.0008705130193
177343	0.002685526764
177344	0.0007409487767
177345	0.003711931791
177346	0.0005817827563
177347	0.00336185909
177348	0.0001689886442
177349	0.000872148751
177350	0.001055704551
177351	3.599242047e-05
177352	0.00123187721
177353	0.001060716177
177354	0.003619361086
177355	0.004963950282
177356	0.009650229537
177357	0.002318046754
177358	0.004058963887
177359	0.002497523922
177360	0.003788781546
177361	0.0002131315935
177362	0.0009383871088
177363	0.0008032115776
177364	0.0008469932369
177365	0.0006014009071
177366	0.0005821001643
177367	0.000956103475
177368	0.001077832009
177369	0.0009013485033
177370	0.0003905486442
177371	0.0004576133566
177372	0.000628160641
177373	0.001042881885
177374	0.0007779273886
177375	0.0007601429557
177376	0.0003912507358
177377	0.0008876045861
177378	0.0007035406521
177379	0.0005927760676
177380	0.0003262613305
177381	0.0009828251805
177382	0.0003314915532
177383	0.003016086131
177384	0.0009298938954
177385	0.004415630607
177386	0.003545639939
177387	0.008909125177
177388	0.002351452273
177389	0.001908006926
177390	0.0002815653796
177391	0.0009648801797
177392	0.004210985933
177393	0.003685790655
177394	0.002094468911
177395	0.001483513032
177396	0.002443984537
177397	0.0009471492614
177398	0.00269626857
177399	0.004666380423
177400	0.001576707433
177401	0.001291427296
177402	0.001242220891
177403	0.004290188997
177404	9.996118482e-05
177405	0.002552593127
177406	0.0009276215943
177407	0.003655627445
177408	0.0005866338151
177409	0.001716535588
177410	0.0007163710312
177411	0.003687146884
177412	3.566124421e-05
177413	0.001165221673
177414	0.001831923482
177415	0.001686762896
177416	0.001606574278
177417	0.003416509623
177418	0.006198879604
177419	0.001690299539
177420	0.007458082903
177421	0.002902044249
177422	0.003385865068
177423	0.01004869549
177424	0.0009595548035
177425	0.0003893560692
177426	0.007410030997
177427	0.002878217805
177428	0.001294050615
177429	0.004121689578
177430	0.003167634242
177431	0.002840821039
177432	0.002414819233
177433	0.004894349757
177434	0.005858479093
177435	0.003666910203
177436	2.589606594e-05
177437	0.0004735894961
177438	0.003383914704
177439	0.003516564574
177440	0.0007417105828
177441	0.001348013736
177442	0.0003873093936
177443	0.0007782491614
177444	0.001020762901
177445	0.003299546338
177446	0.005764130905
177447	0.001036351775
177448	0.003521678293
177449	0.002960600801
177450	0.005513740647
177451	0.002326154946
177452	0.0001343913355
177453	0.003812429588
177454	0.004059445354
177455	0.0006450707466
177456	0.001282065646
177457	0.0009081831108
177458	0.001157812213
177459	0.003923972522
177460	0.003186568779
177461	0.0009270729368
177462	0.001251271119
177463	0.01071988484
177464	0.006475429958
177465	0.003038842136
177466	0.004721363211
177467	0.002747168604
177468	0.003840421711
177469	0.00078304218
177470	0.002236773765
177471	0.001691123221
177472	0.002738038983
177473	0.0001795695179
177474	0.003248295024
177475	0.0002610504858
177476	0.001514323146
177477	0.0008355829257
177478	0.005817637289
177479	0.0009158015798
177480	0.001768675029
177481	0.002587144333
177482	0.004351574802
177483	0.001647670627
177484	0.001580353719
177485	0.00254002435
177486	0.00114841298
177487	0.001285070122
177488	0.002755477372
177489	0.002384551499
177490	0.00578479633
177491	0.001534991139
177492	0.0008876770227
177493	0.001446751041
177494	0.0008909114781
177495	0.0007337574151
177496	0.001244473631
177497	0.0001190486708
177498	3.271003921e-05
177499	0.00076398357
177500	0.0006829761375
177501	0.0004643004569
177502	0.0009651589817
177503	0.0008701800183
177504	0.0003044567892
177505	0.0005362173961
177506	0.0005955661237
177507	0.00126513983
177508	0.003713560549
177509	0.0009686888875
177510	0.0001558601601
177511	0.001813222211
177512	0.001551299991
177513	0.0001256581164
177514	0.0005530290599
177515	0.001187045803
177516	0.001498182982
177517	0.001305026775
177518	3.645256072e-05
177519	0.002797419254
177520	0.0007617899655
177521	0.006707927014
177522	0.0003337458779
177523	0.0008853880323
177524	0.000749458565
177525	0.0003624932692
177526	0.003245733239
177527	0.001201036024
177528	0.005618409681
177529	0.001764993007
177530	0.001487861542
177531	0.000975503468
177532	0.0001633221849
177533	0.003222548265
177534	0.003840570605
177535	0.002963600129
177536	0.000433278611
177537	0.000328327286
177538	0.0005311557597
177539	0.0002021069083
177540	0.000748556479
177541	0.0001930597963
177542	0.0002534653961
177543	0.0002056760695
177544	0.0005425128554
177545	0.0008836446967
177546	0.00124897033
177547	5.963796325e-05
177548	0.0006403430264
177549	0.0003990844743
177550	0.0001987028007
177551	0.0006562409419
177552	0.0001806240439
177553	0.0009485267355
177554	0.0001107038115
177555	0.0004995706753
177556	2.12959238e-05
177557	0.0006447435751
177558	6.313353207e-05
177559	0.0003495321062
177560	0.0005219723467
177561	0.0005964834836
177562	0.0001147174744
177563	0.0001324045787
177564	0.0006504383123
177565	0.0002418758848
177566	0.000884115482
177567	0.001625566417
177568	0.00753721219
177569	0.0006559660924
177570	0.0005864220749
177571	0.001414608941
177572	0.0009946559697
177573	0.000230334707
177574	0.001301548001
177575	0.001826311198
177576	0.0005893365104
177577	0.0007960287078
177578	8.925782142e-05
177579	0.000362189531
177580	0.0002820230663
177581	8.00738087e-05
177582	0.0003427862895
177583	0.0001808970788
177584	0.0002372402297
177585	0.0004273130171
177586	0.0005008663734
177587	0.0003996926356
177588	0.0003127641433
177589	0.000114439424
177590	0.0004654090056
177591	0.0003998650058
177592	6.125536844e-05
177593	4.331421625e-05
177594	0.0001679809114
177595	0.0001884924666
177596	0.000314738474
177597	0.0004236960829
177598	0.0004042868808
177599	0.0001111977172
177600	0.001129124697
177601	0.0002729442725
177602	0.0001742512037
177603	0.0003018083008
177604	5.17742018e-05
177605	0.0004563765269
177606	0.0001644954298
177607	0.0005871204023
177608	0.000714379314
177609	4.131109963e-05
177610	0.0003848448672
177611	0.0002603369729
177612	0.0003538879127
177613	0.0004496868034
177614	0.0001505709972
177615	1.814971221e-05
177616	0.0005174094664
177617	0.0001569994615
177618	0.000288468
177619	0.0004164202857
177620	0.0002580833316
177621	7.215948512e-05
177622	0.0004753582388
177623	0.0001003462329
177624	0.0006615841821
177625	0.0004164454919
177626	0.0001403105564
177627	0.0001867235319
177628	0.0002057427424
177629	0.0005092940482
177630	0.0003989255794
177631	0.0001022520925
177632	8.401797853e-05
177633	8.696332873e-05
177634	0.0001226028248
177635	3.174303329e-05
177636	0.0002296818656
177637	1.16474289e-05
177638	0.0004750464561
177639	0.0003761101101
177640	0.0008055288774
177641	9.151742529e-05
177642	0.0006846996096
177643	7.565451254e-05
177644	0.0001298099782
177645	0.0003791269133
177646	0.0001570714756
177647	0.0008200602793
177648	0.0003347516642
177649	0.0004011334851
177650	8.552465707e-05
177651	0.0005032338362
177652	0.0004912105552
177653	0.0006533745316
177654	0.0001110171844
177655	0.0001945960019
177656	8.756391504e-05
177657	0.00033552766
177658	3.980730642e-05
177659	0.0008819918291
177660	6.774080112e-05
177661	0.0006476280849
177662	0.0001235191629
177663	9.343517842e-05
177664	0.0004460624304
177665	0.0001662401768
177666	0.000418482427
177667	0.0001540890056
177668	0.0003105213537
177669	0.0001497646293
177670	0.0001191965418
177671	0.000846520608
177672	0.000191020034
177673	4.447746561e-05
177674	0.0002509727595
177675	0.000380477744
177676	0.0001471741873
177677	0.0002311163597
177678	0.0001411242769
177679	0.000605680632
177680	0.0001086024437
177681	7.070965069e-05
177682	0.0005034476014
177683	0.0002662475259
177684	0.000112904423
177685	0.0002699513158
177686	0.0004112976297
177687	0.0004005925988
177688	0.0001264678281
177689	3.024287489e-05
177690	0.0007045930367
177691	1.103799376e-06
177692	0.0003352371251
177693	0.0004629463828
177694	8.450509561e-06
177695	2.537314226e-05
177696	0.0003487978404
177697	4.535030051e-05
177698	9.812223262e-06
177699	0.0001697697661
177700	0.0001079577538
177701	0.0002252747917
177702	0.0002103404288
177703	0.0001004275719
177704	0.0001752157894
177705	0.0001322127898
177706	0.0001065478671
177707	6.746048015e-05
177708	0.0004326433665
177709	0.0001031064703
177710	0.0001244673475
177711	0.0006516932302
177712	3.86822042e-05
177713	3.116167938e-05
177714	3.461301084e-05
177715	0.0005041158079
177716	4.373013402e-05
177717	7.107663386e-05
177718	1.786724451e-05
177719	0.0002976697272
177720	0.0002171200224
177721	0.0001535338846
177722	0.0006778135845
177723	0.0002155323574
177724	0.000362160783
177725	6.912770829e-05
177726	0.0007312610235
177727	0.0001780577207
177728	0.0001667956742
177729	0.0003482473197
177730	0.0003470116312
177731	4.741017047e-05
177732	0.0001207120346
177733	0.002237392873
177734	0.0001739892328
177735	0.0007018963675
177736	0.0001461012538
177737	2.861423767e-05
177738	0.001512987396
177739	0.0002177112962
177740	0.0001340715243
177741	0.0001887873681
177742	0.0004079652088
177743	0.00114895443
177744	0.000234068731
177745	0.002253842318
177746	0.0005910334406
177747	4.030689772e-05
177748	0.0004957702109
177749	0.0003720021312
177750	7.024486844e-05
177751	0.0001594263471
177752	0.0003921754263
177753	0.0003820518329
177754	0.0003225445025
177755	0.004021115133
177756	0.0003425287878
177757	0.00381567734
177758	0.006232614726
177759	0.005441891126
177760	0.0001091679938
177761	0.002707443208
177762	0.002905733268
177763	0.0003234152118
177764	0.003494693357
177765	0.0007574213753
177766	0.002561889804
177767	0.003183184812
177768	0.0006440088233
177769	0.005408117152
177770	0.002661970331
177771	0.001315082614
177772	0.003785243291
177773	0.0004780593065
177774	0.002869738455
177775	0.0008117873398
177776	0.0004039276439
177777	0.001111070404
177778	0.0005356227331
177779	0.001178769375
177780	0.006415956345
177781	0.003838366589
177782	0.003572455719
177783	0.002250972513
177784	0.0006133693746
177785	0.0007221210239
177786	0.002095469996
177787	0.001158571541
177788	0.0008778764982
177789	0.0001353360867
177790	0.000292245771
177791	0.006468856564
177792	0.0006612432569
177793	0.0008370072048
177794	0.001487941374
177795	0.001537088857
177796	0.002427430175
177797	0.0003990093049
177798	0.001035446374
177799	0.00209523533
177800	0.000570097471
177801	0.001311129543
177802	0.001223524294
177803	0.003290288559
177804	0.00177563803
177805	0.00195732748
177806	0.004565231862
177807	0.00133632198
177808	0.001323242035
177809	0.000889394673
177810	0.002943990762
177811	0.0003664888685
177812	0.0009596345342
177813	0.004461114426
177814	0.00487604131
177815	0.001589716269
177816	0.006168859431
177817	0.004573960815
177818	0.000301135764
177819	0.001253905666
177820	0.003402189517
177821	0.00163939217
177822	0.0006783074411
177823	0.0003910077254
177824	0.00111012299
177825	0.006423814961
177826	0.0009764731097
177827	0.00336480788
177828	0.004709054338
177829	0.001292988265
177830	0.003035358295
177831	0.0003118466944
177832	0.00238768142
177833	0.001601103072
177834	0.004049153549
177835	0.002828948113
177836	0.0002215869449
177837	0.001058160088
177838	0.00402092503
177839	0.005256533619
177840	0.002347501894
177841	0.00434860101
177842	0.001205575681
177843	0.0029181405
177844	0.008296524325
177845	0.001503682606
177846	0.001139500899
177847	0.003787407254
177848	0.002508997985
177849	0.000569472995
177850	0.007444044222
177851	0.003468860262
177852	0.0002442396379
177853	0.002525826604
177854	0.002787477697
177855	0.002973197085
177856	0.00169352814
177857	0.0005538002353
177858	0.003536165618
177859	0.003668005363
177860	0.003677335785
177861	0.003960018542
177862	0.0002202501038
177863	0.003548229981
177864	0.003112521698
177865	0.002998244853
177866	0.003263755012
177867	0.003069883884
177868	0.00349600179
177869	0.003423897086
177870	0.0033364694
177871	0.001689152479
177872	0.0002447422861
177873	0.0002011905379
177874	0.001260531061
177875	0.0008317468988
177876	0.0006728297366
177877	0.001768785039
177878	0.001462088751
177879	0.005678652117
177880	7.361785338e-05
177881	0.001847421872
177882	0.0001052750817
177883	7.655858184e-05
177884	0.000873612613
177885	0.0001748427142
177886	0.0003928006073
177887	0.001214976593
177888	0.000362738206
177889	0.0008533689448
177890	0.0006108473213
177891	0.0004527141791
177892	0.00203379021
177893	0.00117896605
177894	0.0004909425202
177895	0.009018301569
177896	0.0002893276184
177897	8.374090757e-05
177898	0.001479293097
177899	0.0008910259479
177900	0.0002660092384
177901	0.000495002867
177902	9.572874293e-05
177903	0.000345457374
177904	0.000676916477
177905	5.539847822e-05
177906	2.885901276e-05
177907	0.0006765535539
177908	0.001422611308
177909	0.000816150064
177910	0.0004255944495
177911	0.0009131564634
177912	0.00155327142
177913	0.000414406282
177914	0.0014535348
177915	0.002651493771
177916	0.0008960539701
177917	0.000511993053
177918	0.0001349670108
177919	0.002455396535
177920	5.780497959e-05
177921	0.001266458986
177922	0.0003894664663
177923	0.001760475708
177924	0.0004284489423
177925	0.001474088159
177926	0.0002801530248
177927	0.003975461564
177928	0.002748850356
177929	0.001580239785
177930	0.0006651452103
177931	0.0009235965127
177932	0.0007208342706
177933	0.004254655331
177934	0.00118443084
177935	0.0001019963492
177936	0.006240950192
177937	0.0004725506384
177938	0.000242973476
177939	0.001365117832
177940	0.001340405781
177941	0.006691087635
177942	0.000713346793
177943	0.0001913270608
177944	0.005381613349
177945	0.00662469898
177946	0.0001328657668
177947	0.001925499753
177948	0.0006562890937
177949	0.001455021323
177950	0.00228911678
177951	0.002736286484
177952	0.002755628148
177953	0.003271805059
177954	0.004272391417
177955	1.428277177e-05
177956	0.00280541392
177957	0.001221143351
177958	0.003275976337
177959	0.001103981259
177960	0.01113101157
177961	0.004486308255
177962	0.0003540052383
177963	0.00188993718
177964	0.003621630572
177965	0.001511556613
177966	0.005158574549
177967	0.0008060742774
177968	0.001197736053
177969	0.005604837899
177970	0.001464091114
177971	0.00652005755
177972	0.001057750102
177973	0.001084693379
177974	0.001193346617
177975	0.000275009392
177976	0.003521768977
177977	0.001713051664
177978	0.00177948868
177979	0.002088062557
177980	0.002357769107
177981	0.005761357028
177982	0.003027212334
177983	0.0003196448661
177984	0.003603252154
177985	0.0002429430742
177986	0.002016671198
177987	0.0003146639073
177988	0.003742778968
177989	0
177990	0.003714363505
177991	9.173407991e-05
177992	0.001500984122
177993	0.0006375336281
177994	0.0008053770784
177995	0.001298337692
177996	0.003035506927
177997	0.0005335452701
177998	0.001103223256
177999	0.003087946757
178000	0.003532136749
178001	0.002065330878
178002	0.003032430619
178003	0.0007301912603
178004	0.0001556750041
178005	0.001003388774
178006	0.004500095868
178007	0.003548070631
178008	0.0007385670729
178009	0.0009907547905
178010	0.005008364763
178011	0.002409866429
178012	0.001523074632
178013	0.006474082899
178014	0.0009526990022
178015	0.004015595371
178016	0.0009848514826
178017	0.00417525605
178018	0.002937194953
178019	0.001194884806
178020	0.002419112513
178021	0.004568128652
178022	0.00239690967
178023	0.0001976534474
178024	0.006069264594
178025	0.0001684071764
178026	0.0003145548966
178027	0.001104476492
178028	0.000907348655
178029	0.006896978394
178030	0.003186253743
178031	0.0002034921787
178032	0.004015332448
178033	0.0003514689815
178034	3.044437986e-05
178035	0.0001061802679
178036	0.0002142792315
178037	0.003011096214
178038	0.001222538373
178039	0.002020264717
178040	0.0001130373221
178041	0.003878638205
178042	0.0001281297691
178043	5.46396045e-05
178044	6.912409964e-05
178045	0.0003193215079
178046	0.0002860808102
178047	0.0001268642785
178048	0.001022733231
178049	0.0001092758807
178050	9.322827932e-05
178051	0.006390757843
178052	0.0001291844622
178053	0.0003838396433
178054	0.008301285485
178055	0.0001283811262
178056	0.0004508609504
178057	0.0003633289829
178058	1.318799935e-05
178059	0.0003660772536
178060	0.001324285316
178061	0.002375531143
178062	0.002610404022
178063	0.0001152019305
178064	0.004332469999
178065	0.001820137683
178066	0.0006614319818
178067	0.0002948339503
178068	2.169821738e-05
178069	0.0004136822305
178070	0.0002970585789
178071	0.005104221481
178072	0.0004203775519
178073	0.00227327864
178074	0.004610310895
178075	0.0002467747686
178076	7.977120196e-05
178077	0.002582006535
178078	0.002889048416
178079	0.0009137495181
178080	0.003197470958
178081	0.001156100773
178082	0.001777648325
178083	0.0007185373349
178084	0.006731733974
178085	0.004555319796
178086	0.0005984070152
178087	0.0004478444169
178088	0.0006357630102
178089	0.001320288198
178090	0.001408981942
178091	0.0008528306757
178092	0.001029121088
178093	0.001984362479
178094	0.0001450973951
178095	0.001070519228
178096	0.00374598214
178097	0.001880855827
178098	0.01051557495
178099	0.001331860908
178100	0.0001744696418
178101	0.0005277862807
178102	0.003343806421
178103	0.0002376959296
178104	0.002243264458
178105	0.001831731868
178106	0.0005278442045
178107	0.001860774562
178108	0.0008693446989
178109	0.002794243822
178110	0.001096118843
178111	0.001690262847
178112	0.0005498901181
178113	0.0004918284111
178114	0.001904417091
178115	0.0007977268305
178116	0.002492228283
178117	0.00278718003
178118	0.007001297677
178119	0.0003771856503
178120	0.0009599572315
178121	0.001685078076
178122	0.002891777845
178123	0.003185399249
178124	0.004402842291
178125	0.004431331827
178126	0.001859081598
178127	0.00429789683
178128	0.003441736294
178129	0.00160705297
178130	0.002501260908
178131	0.002472358144
178132	0.00483765809
178133	0.005754981929
178134	0.000436851879
178135	0.006088180463
178136	0.006006967561
178137	0.0001216493067
178138	0.00480001238
178139	0.001561542799
178140	0.006440887502
178141	0.002931766889
178142	0.005883701831
178143	0.007888517708
178144	0.001270035563
178145	0.007664772945
178146	0.004118473816
178147	0.0008553117056
178148	0.004328119419
178149	0.004457396888
178150	0.000494446791
178151	0.005203461655
178152	0.001691010451
178153	0.006153429132
178154	0.0002702603705
178155	0.0003282255214
178156	0.0003348304116
178157	0.003065068162
178158	0.002099282966
178159	0.005231785523
178160	0.0006948163927
178161	0.0004504115084
178162	0.004336061679
178163	0.0002900279926
178164	0.001634011276
178165	0.0006198824227
178166	0.0006832605707
178167	0.003483198068
178168	0.0004042795028
178169	0.001543574103
