node_id	error
178170	7.519380067e-05
178171	0.003964817971
178172	0.002276930643
178173	6.062468273e-05
178174	0.002638286319
178175	0.0006956059144
178176	0.001176633237
178177	9.887265351e-05
178178	0.004523470422
178179	0.001557241193
178180	0.00429498798
178181	0.0001151721386
178182	0.004213310857
178183	0.002254424555
178184	0.001815195184
178185	0.000629536155
178186	0.001099506715
178187	0.003007651396
178188	0.0009170980558
178189	0.001605704683
178190	0.0001023027722
178191	0.00196754009
178192	0.000113127175
178193	0.000296464403
178194	0.004744533853
178195	0.0005126191067
178196	0.002816867122
178197	0.0006597213049
178198	0.003832279335
178199	0.004059598884
178200	0.001733589487
178201	0.0006336261109
178202	0.000570773183
178203	0.003956044098
178204	0.0004805876863
178205	0.005930120981
178206	0.001487065422
178207	0.0007132229352
178208	0.001001297189
178209	0.0005627454562
178210	0.00234251522
178211	2.893715168e-05
178212	0.0002480078989
178213	0.0006604701607
178214	0.000469674034
178215	3.774333929e-06
178216	0.0005934953039
178217	0.0006953874918
178218	0.004603920419
178219	0.001402858525
178220	0.003019249304
178221	0.001196507174
178222	0.0001830546054
178223	0.001494847241
178224	0.0005484266605
178225	0.0003297235598
178226	0.00398895609
178227	0.0003618864466
178228	0.003492081304
178229	0.0008368152928
178230	0.000273454569
178231	0.0003972890717
178232	0.001164622957
178233	0.000174490668
178234	0.0004739922062
178235	0.0004699080199
178236	0.0002225008232
178237	0.0003310999864
178238	0.0006204155358
178239	0.001352931068
178240	0.001718449485
178241	0.004313187693
178242	0.002078889952
178243	0.01126535298
178244	0.000799563153
178245	0.0009970956446
178246	0.001431716046
178247	0.0001564807678
178248	0.002686661357
178249	0.0003933394897
178250	0.00369950207
178251	0.001082979208
178252	0.001855976379
178253	0.001456059396
178254	0.003171838971
178255	0.001242914387
178256	0.0001594667154
178257	0.002735340089
178258	0.002542723343
178259	0.001266214221
178260	0.005162936762
178261	0.001020023367
178262	0.0004068686576
178263	0.006463569344
178264	0.00433012212
178265	0.0002869392937
178266	0.001790918332
178267	0.0011254769
178268	0.001763771249
178269	0.0006366023811
178270	0.005819217536
178271	0.003376021534
178272	0.0003211486222
178273	0.001337711828
178274	0.002427054586
178275	0.0006019324195
178276	0.001308804215
178277	0.001161770606
178278	0.005363605396
178279	0.0003409148332
178280	7.118144981e-05
178281	0.0003633663903
178282	0.001410095666
178283	0.001604099611
178284	0.0004474900785
178285	0.003003944009
178286	0.0007834747297
178287	0.001944044009
178288	0.001313883813
178289	0.0003545032187
178290	0.002670364975
178291	0.0002805425436
178292	0.001141413358
178293	0.0009501223975
178294	0.0008601965328
178295	0.001705641468
178296	0.0005444062782
178297	0.0009896046966
178298	0.003334601685
178299	0.0002471249266
178300	0.0009571009725
178301	0.0002041695766
178302	0.001663607304
178303	0.00130602209
178304	0.005734130971
178305	0.001751665608
178306	0.001152852611
178307	0.006176877448
178308	0.002110090784
178309	0.002452978013
178310	0.000173631281
178311	0.002270038492
178312	0.001569086865
178313	0.0009044387267
178314	0.0008528944553
178315	0.003619736993
178316	0.001114494627
178317	0.003270494488
178318	0.0001361683426
178319	0.003364116578
178320	0.002266082446
178321	0.006560427621
178322	0.001805748751
178323	0.00278349141
178324	0.001468690867
178325	0.001817405827
178326	0.003126558173
178327	0.003595632007
178328	0.0003132770283
178329	0.004927714456
178330	0.0001564963752
178331	0.0003516293696
178332	0.002691880531
178333	9.925876345e-05
178334	0.00813364324
178335	0.0009067583738
178336	0.0008199263989
178337	0.000314728462
178338	0.004888858161
178339	0.004102913093
178340	0.001843420092
178341	0.001442224725
178342	0.0008645180724
178343	0.002503029345
178344	0.0005270944254
178345	0.002021901425
178346	0.001698914395
178347	0.0004391852789
178348	0.002844358261
178349	0.005011404464
178350	0.002408862395
178351	0.002969893483
178352	0.001634167776
178353	0.00664990237
178354	0.002438690998
178355	0.00454039984
178356	0.00338865177
178357	0.001154503482
178358	0.0004622296832
178359	0.0008875163179
178360	0.001736797787
178361	0.0001763813914
178362	0.003337815325
178363	0.0006287258891
178364	0.001008126389
178365	0.008003895592
178366	0.004657980749
178367	0.001515690131
178368	0.003158947114
178369	0.000520430563
178370	0.006861891475
178371	0.001025179802
178372	0.002768917854
178373	0.0007512474827
178374	0.000155763137
178375	0.003993311281
178376	0.00117032139
178377	0.002026726775
178378	0.002636891084
178379	0.0006222152355
178380	0.005016205743
178381	0.0007284093975
178382	0.0022797448
178383	6.533838574e-05
178384	0.002474109291
178385	0.00152446622
178386	0.005463972158
178387	0.003979442398
178388	0.001978084004
178389	0.006153114173
178390	0.002222349178
178391	0.002079798198
178392	0.001302271861
178393	0.001608796897
178394	0.0008766637847
178395	0.006534981343
178396	0.001144982041
178397	0.002870521436
178398	0.002309997733
178399	0.001032733088
178400	0.003701368499
178401	0.003575196898
178402	0.001088278014
178403	0.001115937673
178404	0.0006120367723
178405	0.001947797956
178406	0.002190483072
178407	0.002625569342
178408	0.003244197353
178409	0.002628823346
178410	0.003844851765
178411	0.0003058826612
178412	0.001879795015
178413	0.003183557521
178414	0.003763440298
178415	8.653637774e-05
178416	0.001467984486
178417	0.003525623914
178418	2.667606699e-05
178419	0.002218655313
178420	0.0007534478506
178421	0.00199693921
178422	0.007634764098
178423	0.003880153708
178424	0.002611330149
178425	0.0003146454178
178426	0.003013119329
178427	0.001757832787
178428	0.0009110408362
178429	0.001710974863
178430	0.0001557222485
178431	0.001159241946
178432	0.002324034058
178433	0.0008308235412
178434	0.000468582721
178435	0.002231547254
178436	0.006185582467
178437	0.002659260229
178438	0.0004731205564
178439	0.0003919105401
178440	0.003006077727
178441	0.001099483103
178442	0.0018933244
178443	0.0004453310548
178444	0.001242413441
178445	4.551384232e-05
178446	0.001782729499
178447	0.003498181257
178448	0.002108945448
178449	0.002115009389
178450	0.001187189657
178451	0.001836908749
178452	0.001722691608
178453	0.003919540093
178454	0.003287300044
178455	0.002156151854
178456	0.002222179489
178457	0.0006671698265
178458	0.001721723395
178459	0.002704678498
178460	0.005100391872
178461	0.006106109541
178462	0.001148222608
178463	0.0009145196198
178464	0.0002390786552
178465	0.00408495853
178466	0.0003320231255
178467	0.002456731242
178468	0.001509293705
178469	0.0009451388745
178470	0.00275678256
178471	0.005179642393
178472	0.000756277911
178473	0.003378452951
178474	0.003825975957
178475	0.002980016967
178476	0.001642752417
178477	0.00286800285
178478	0.008134851084
178479	0.0004100303277
178480	0.002091545244
178481	0.001358153979
178482	0.004177562668
178483	0.0004685749553
178484	0.0005093327202
178485	0.003213662508
178486	0.000730811152
178487	0.001686929686
178488	0.0008424267393
178489	0.0012731056
178490	0.005931672125
178491	0.00277156057
178492	0.002454801248
178493	0.005802328578
178494	0.00371738333
178495	0.001142041142
178496	0.0004440973099
178497	0.005370863628
178498	0.0009985030942
178499	0.005966494921
178500	0.003563565617
178501	0.001306706948
178502	0.0003520536639
178503	0.0001206543238
178504	0.0005963388077
178505	0.002935564119
178506	0.004112565746
178507	0.0008797826103
178508	0.0006081636496
178509	0.007434176568
178510	0.0001977948094
178511	0.002472612053
178512	0.001767041948
178513	0.0006875145699
178514	0.002854472875
178515	0.0008824184123
178516	0.0009493465552
178517	0.005948781409
178518	0.003579576119
178519	0.0009192272595
178520	5.004506767e-06
178521	0.002706957185
178522	0.005113906496
178523	0.0007078098882
178524	0.001637527036
178525	0.001739731873
178526	0.0005085103983
178527	0.001808869745
178528	0.001226433627
178529	4.827105806e-07
178530	0.002222092823
178531	0.0008993414731
178532	0.003223722105
178533	0.0003353053605
178534	0.001222064174
178535	0.002070098796
178536	0.0004434095116
178537	0.0006167699697
178538	0.002024178908
178539	0.001525410235
178540	0.0006752587475
178541	0.003153920743
178542	0.00109326776
178543	0.001012522326
178544	0.002725914774
178545	0.0008168019014
178546	0.001696070699
178547	0.002569915263
178548	0.001360617307
178549	0.001432222362
178550	0.002442220892
178551	0.001430207626
178552	0.004114686012
178553	0.0005485568998
178554	0.001781905106
178555	0.005316368483
178556	0.0003336807636
178557	0.001151914684
178558	0.005414004335
178559	0.001177705536
178560	0.006775559758
178561	0.0009883357838
178562	0.002304631071
178563	0.000848787962
178564	0.001298321237
178565	0.004147855796
178566	0.002608478618
178567	0.001322503712
178568	0.002254631542
178569	0.001346963352
178570	0.001177476177
178571	0.001565654785
178572	0.0001504199132
178573	0.001770503264
178574	0.002477897475
178575	0.00127099597
178576	0.005494040797
178577	0.001585554149
178578	0.001520201828
178579	0.001910865011
178580	0.001901726684
178581	0.0009067923841
178582	0.002214969565
178583	0.002736477123
178584	0.007254228576
178585	0.003665344012
178586	0.002223547786
178587	0.002387136942
178588	0.004993586705
178589	0.003228889554
178590	0.00136058645
178591	0.000731383382
178592	0.0008078707944
178593	0.002303556693
178594	0.002842118715
178595	0.001890742466
178596	0.0001383318749
178597	0.006002830061
178598	0.0001665434466
178599	0.005056481064
178600	0.0002707141714
178601	0.006188288365
178602	0.002895824304
178603	0.0004329073077
178604	0.005266021583
178605	0.0004365041332
178606	0.00312515107
178607	0.00166712454
178608	0.001450023803
178609	0.002663896558
178610	0.0008915670049
178611	5.388991443e-05
178612	0.0006476661778
178613	0.002401203668
178614	0.00345910168
178615	0.002161831833
178616	0.001502882849
178617	0.003028879902
178618	0.004475176535
178619	0.0004340187631
178620	0.00074753026
178621	0.001105796632
178622	0.001258119403
178623	0.0001298141054
178624	0.002355794157
178625	0.001392515371
178626	0.002263816112
178627	0.002726990326
178628	0.003642330823
178629	0.001804885416
178630	0.004666085558
178631	0.005825431837
178632	0.003998223237
178633	0.001476545828
178634	0.003583846486
178635	0.0005597587756
178636	0.0003762701564
178637	6.995542599e-05
178638	6.078910495e-05
178639	0.0002902183291
178640	0.0005758010268
178641	0.0003699844166
178642	8.090022503e-05
178643	0.00387035816
178644	0.000475979062
178645	0.0001285720212
178646	0.0003841787958
178647	0.0002085757985
178648	0.0001694798773
178649	0.0002237909186
178650	0.0008954977131
178651	0.0003123827765
178652	0.0005020156951
178653	0.004193105516
178654	1.046012824e-05
178655	0.0001191334655
178656	0.001203923364
178657	0.0003400140436
178658	0.0004433423955
178659	0.000400249452
178660	0.00151733157
178661	7.225530529e-06
178662	0.0003242208455
178663	7.539282116e-05
178664	0.0004897500651
178665	0.0009888093813
178666	0.001256963078
178667	0.0002731157993
178668	0.001015441961
178669	0.0001515809492
178670	0.003917159842
178671	0.001568783832
178672	0.0001804169712
178673	0.0003019308808
178674	0.001548586352
178675	7.544129774e-05
178676	0.0003339996014
178677	0.001051093109
178678	0.0005160576856
178679	0.001394624383
178680	0.0003537406679
178681	0.000127205737
178682	0.00136673043
178683	0.001200143129
178684	0.001574903451
178685	0.0002789303233
178686	0.0009894259382
178687	3.368470527e-05
178688	0.0005700262043
178689	0.001096184672
178690	0.0006006263808
178691	0.001609353586
178692	0.0008340333088
178693	0.0001289228067
178694	0.001126102416
178695	0.0004374889561
178696	0.0001479763421
178697	0.0001827023646
178698	0.003538206697
178699	2.401601661e-05
178700	0.002380116253
178701	0.002518613078
178702	0.0009346971949
178703	3.789352242e-05
178704	0.004193256021
178705	0.001068335351
178706	1.475684574e-05
178707	0.0001394734035
178708	0.001256289555
178709	0.002314289743
178710	0.0009521562874
178711	0.0008883249355
178712	0.004909959399
178713	0.001969057221
178714	0.0007431961813
178715	0.001316431799
178716	0.004805154166
178717	0.002372030236
178718	0.005440326153
178719	0.007863064712
178720	0.004667696533
178721	0.002379278025
178722	0.003710173986
178723	3.935040228e-06
178724	0.000265314025
178725	0.00269740339
178726	0.002891809389
178727	0.002237219409
178728	0.003393729172
178729	0.002559166902
178730	0.001595287949
178731	0.006310752097
178732	0.000148509535
178733	0.002394413405
178734	0.009922183595
178735	0.00573182357
178736	0.00425838593
178737	0.001022755121
178738	0.003812744802
178739	0.0003652109677
178740	0.0003294800304
178741	0.0001650024248
178742	0.0007143785904
178743	0.005323974117
178744	0.00681565282
178745	0.0008234730351
178746	0.0002447979183
178747	0.0001626183005
178748	0.003241196795
178749	0.0003617238378
178750	0.001476326385
178751	0.005180591628
178752	0.00210203437
178753	0.0004816951813
178754	0.0008173366013
178755	0.0007631051498
178756	0.0007134309623
178757	0.002152503832
178758	0.003513832542
178759	0.004121070137
178760	0.007509878258
178761	0.006611672218
178762	0.0008945761575
178763	0.002356793677
178764	0.0001705196042
178765	0.0004419620101
178766	0.004786837059
178767	0.0004255687972
178768	0.006446909726
178769	9.10770817e-05
178770	0.001472399915
178771	0.006993611854
178772	0.002258782962
178773	0.0006444282689
178774	0.005089907808
178775	0.001980455666
178776	0.0001874726281
178777	0.004156086451
178778	0.0001365932207
178779	0.002809299825
178780	0.008332442747
178781	0.001268945635
178782	0.001816555986
178783	0.003199980802
178784	0.0001073138434
178785	0.003064125305
178786	0.002661468548
178787	0.0004642794275
178788	0.0001361161149
178789	0.0006915198314
178790	0.0001270801693
178791	0.002679124559
178792	0.003569025963
178793	0.004807351107
178794	0.0030223174
178795	0.003095426595
178796	0.0009990987615
178797	0.001301387353
178798	0.002362752581
178799	0.001444082893
178800	0.002039312873
178801	0.001118905779
178802	0.0001604107277
178803	0.001409943172
178804	0.0002250474917
178805	0.0008869874427
178806	0.001726032837
178807	0.002335906953
178808	0.004139806533
178809	0.005677976989
178810	0.001747246753
178811	8.252582781e-05
178812	0.00211895108
178813	0.002727578749
178814	0.001471552774
178815	0.001894819208
178816	0.001067974219
178817	0.001597304312
178818	0.001121255214
178819	0.00042368884
178820	0.0004236642799
178821	0.0001443501422
178822	0.0001570756138
178823	0.0001237871712
178824	1.228018454e-08
178825	0.0002997143414
178826	0.001515996944
178827	0.002133280587
178828	0.003121675264
178829	0.001516809498
178830	0.002870082839
178831	0.0003772198034
178832	0.0008813151305
178833	0.005292434961
178834	0.001627755727
178835	0.0007757429259
178836	0.001794822901
178837	0.002488518796
178838	0.0006220435577
178839	0.001963560883
178840	0.0006149083161
178841	0.003118166349
178842	0.0009363618969
178843	0.0001834228133
178844	0.001623319853
178845	0.0008276428881
178846	0.0009191458707
178847	0.001229130636
178848	0.001472023831
178849	0.003700997934
178850	0.002096214579
178851	0.001010675648
178852	0.001536508232
178853	0.0003352275361
178854	0.001142707124
178855	0.0005262704782
178856	0.002893799204
178857	0.005521674699
178858	0.001734693025
178859	0.002535508314
178860	0.002241575787
178861	0.0002090215719
178862	0.003121927012
178863	0.0003796763874
178864	0.0009583630136
178865	0.001032213509
178866	0.002267439001
178867	0.0008338868391
178868	0.002103597306
178869	0.00152152158
178870	0.0009892075099
178871	0.00194956367
178872	0.001849609596
178873	0.001467350289
178874	0.00112485586
178875	0.001901083965
178876	0.002277245054
178877	0.005060786728
178878	0.002029746922
178879	0.0002178652804
178880	0.003998884683
178881	0.0001498069986
178882	0.003711016372
178883	0.005128935789
178884	0.002203527875
178885	0.001155986682
178886	0.0008206762977
178887	0.003289278104
178888	0.0001152923616
178889	0.0003032602822
178890	0.0002956038829
178891	0.003974238206
178892	0.003475753687
178893	0.002931575224
178894	0.001214759685
178895	0.002576027235
178896	0.0002455818428
178897	0.0004649585314
178898	0.003088558976
178899	0.00219019723
178900	0.002248533131
178901	0.001382007177
178902	0.00281670328
178903	0.000227770576
178904	0.002622721698
178905	0.001193018568
178906	0.001167167946
178907	0.001644548335
178908	0.002236928941
178909	0.001510636636
178910	0.001049662891
178911	0.0004629194849
178912	0.001882841674
178913	0.001227448596
178914	0.0006031843058
178915	0.00173998458
178916	0.001784686882
178917	0.001836961862
178918	0.002942721286
178919	0.001218390927
178920	0.00234931559
178921	0.0007197584152
178922	0.001241457975
178923	0.001095569199
178924	0.001052963274
178925	0.002181509275
178926	0.007008942646
178927	7.658661438e-05
178928	0.004289894421
178929	0.000517793608
178930	0.0009408166906
178931	0.002212523254
178932	0.002337842415
178933	0.001014233451
178934	0.000910979774
178935	0.001111788716
178936	0.001764912776
178937	0.001038782981
178938	0.002192117992
178939	0.0003616925939
178940	0.0009536347325
178941	0.003030867255
178942	0.0009027975464
178943	0.001790106167
178944	0.0008597734284
178945	0.001056260066
178946	0.002647677184
178947	0.003413884625
178948	9.560986238e-05
178949	0.002120730951
178950	0.00306139937
178951	0.0002078211627
178952	0.0007948319431
178953	0.008912677116
178954	1.928457042e-06
178955	0.001904030905
178956	0.001629167254
178957	0.0008681303267
178958	0.0007886119275
178959	0.0002126282529
178960	0.004528655418
178961	0.0005801525761
178962	0.002698612715
178963	0.002754612046
178964	0.0008786632551
178965	0.0009644162079
178966	0.0005146255263
178967	0.001193674068
178968	0.002331445379
178969	0.001993424364
178970	2.490772416e-05
178971	0.002150073986
178972	0.00182225047
178973	0.00492421162
178974	0.007338561699
178975	0.002795965845
178976	0.0004359600991
178977	8.39463112e-05
178978	0.0009484582851
178979	0.0009340847888
178980	0.000936828612
178981	0.000389989997
178982	0.002232580187
178983	0.0006068379312
178984	0.003181696669
178985	0.004408971565
178986	0.001152302525
178987	0.004050241162
178988	0.0003052695926
178989	0.001527470442
178990	0.001552508414
178991	0.0006500621307
178992	0.00143809207
178993	0.005082754498
178994	0.0002121915803
178995	6.655498482e-06
178996	0.005764186839
178997	0.0006521840599
178998	0.005830810302
178999	8.409515261e-05
179000	0.001293148268
179001	0.001080688589
179002	0.0001055061378
179003	0.0008334769459
179004	0.002542156034
179005	0.004820943556
179006	0.000467659022
179007	0.007303247486
179008	0.003876665093
179009	0.0006080542051
179010	0.002917876842
179011	0.001712609065
179012	0.0006100116569
179013	0.00121349992
179014	0.0007453571529
179015	0.001957440724
179016	0.0006592837139
179017	0.001058363656
179018	0.0003900203362
179019	0.003625558647
179020	0.0004231247243
179021	0.003497806706
179022	0.001848803618
179023	0.002934017208
179024	0.004190256238
179025	0.003347237356
179026	0.003334130954
179027	0.002953285683
179028	0.003059882252
179029	0.001311376373
179030	0.001905612251
179031	0.001514604414
179032	0.002596714215
179033	0.002143991661
179034	0.003337802502
179035	0.004093646763
179036	6.168966582e-07
179037	0.002736604016
179038	0.004402333026
179039	0.001845862969
179040	0.003628054169
179041	0.001080473327
179042	0.003963324289
179043	0.001732026957
179044	0.004915138605
179045	0.0006572676385
179046	0.001773273489
179047	0.001332608672
179048	0.0002220722188
179049	0.0001418398211
179050	0.0001408114352
179051	0.0001755899279
179052	0.0001321810903
179053	0.0002236129014
179054	0.0001834583333
179055	0.0002697114549
179056	0.000275452523
179057	6.145372466e-05
179058	0.0001255531853
179059	0.0003495002433
179060	0.0003149306392
179061	0.0001639715893
179062	0.001366188934
179063	0.001711514267
179064	0.001492634644
179065	0.001123438942
179066	0.001046706013
179067	0.003005614411
179068	0.00121450892
179069	0.001406613507
179070	0.001936899176
179071	0.0006111629426
179072	0.0004914293105
179073	0.001147395394
179074	0.0004180946202
179075	0.00151389937
179076	0.0001409465583
179077	0.0004049401843
179078	0.0003567568678
179079	0.001457297165
179080	0.0005551185331
179081	0.001412972382
179082	0.002098147208
179083	0.000157078482
179084	0.000244546076
179085	0.003548373397
179086	0.002367309959
179087	6.53915387e-05
179088	0.0003376077547
179089	0.002891310585
179090	0.00404600126
179091	0.001032981164
179092	0.001636340016
179093	0.00136582636
179094	0.00141134959
179095	0.001114757895
179096	0.0004278679421
179097	0.003910161323
179098	0.002180492855
179099	0.002692779869
179100	0.002215834835
179101	0.002606984833
179102	0.0007451199972
179103	0.0003821277828
179104	9.717166183e-05
179105	0.001804215102
179106	0.00297174104
179107	0.000980457708
179108	0.002949604945
179109	0.000244776834
179110	0.0008600719057
179111	0.002251561648
179112	0.000195147147
179113	0.001575661598
179114	0.002769872052
179115	0.0007440861076
179116	0.005119612599
179117	0.0018361701
179118	0.001992746699
179119	0.006292955933
179120	0.0001252482829
179121	0.0004168661535
179122	0.0001764546344
179123	0.0008953589042
179124	0.0008654613145
179125	0.0006273216115
179126	0.0001836985226
179127	0.0003133465873
179128	0.003542121256
179129	0.006556803186
179130	0.001754060513
179131	0.005919855605
179132	0.00498472435
179133	0.003495927116
179134	0.004943208758
179135	0.003624538783
179136	0.005532128474
179137	0.004049878384
179138	0.0001627567907
179139	0.001066078509
179140	4.569302439e-05
179141	0.002454679058
179142	0.0007336401384
179143	0.0007940479968
179144	0.0007839485227
179145	0.0001547599632
179146	0.0007108513572
179147	0.0005047578283
179148	0.001045945654
179149	0.0009752454206
179150	0.0001595681904
179151	0.002678715934
179152	0.0005258770382
179153	0.001288309527
179154	0.003967193288
179155	0.0028824335
179156	0.001816683986
179157	0.00512374427
179158	0.004770836001
179159	0.0073785522
179160	0.0001287737326
179161	6.140092347e-08
179162	0.001315081802
179163	0.003812157307
179164	0.00131717151
179165	0.002848965721
179166	0.003191763774
179167	0.0006315859557
179168	0.002531553813
179169	9.830766554e-05
179170	0.0009422912943
179171	0.002954224735
179172	0.0003635916318
179173	0.003678013761
179174	0.002511844308
179175	0.0006382488869
179176	0.001150284508
179177	0.005099634346
179178	0.0008395459191
179179	0.0005030136425
179180	0.0009820831148
179181	0.0002556619433
179182	0.00503455317
179183	0.005213274134
179184	0.001793186749
179185	0.0008450169335
179186	0.002813422565
179187	0.000204063094
179188	0.001644246702
179189	0.002009805486
179190	0.001282923483
179191	0.002314039368
179192	0.00116051529
179193	0.003049956825
179194	0.003198189357
179195	0.001382513029
179196	0.002069412227
179197	0.000163864674
179198	0.001843589971
179199	0.001334323018
179200	0.003083466657
179201	0.0009650485681
179202	0.001670750893
179203	0.0009458598792
179204	0.005132164809
179205	0.002886035393
179206	0.001238794447
179207	0.0007750262255
179208	0.001698179829
179209	0.001140610879
179210	0.0008549090274
179211	0.0005412137837
179212	0.0004088418459
179213	3.800117031e-05
179214	0.0008659626253
179215	0.0009248736615
179216	0.001877017409
179217	0.001153049107
179218	0.001912871223
179219	0.0007454259005
179220	0.002397338668
179221	0.005329983659
179222	0.003087847095
179223	0.001052677428
179224	0.0007970321718
179225	0.0007589692246
179226	0.0005087612357
179227	0.001959479305
179228	0.003490536868
179229	0.001212529662
179230	0.0003930742762
179231	4.262476513e-05
179232	0.0001265680931
179233	0.004404158854
179234	0.0005774064355
179235	4.310445479e-05
179236	0.002112651324
179237	0.0001631877494
179238	0.004469616788
179239	0.0005221421338
179240	0.002653702598
179241	0.0004583799857
179242	0.0005382169211
179243	0.003203996471
179244	0.002030763485
179245	0.001145060669
179246	0.001465407005
179247	0.0006437564108
179248	0.00351334918
179249	0.0001700422539
179250	0.001918042619
179251	1.596424013e-07
179252	0.002362548975
179253	0.0003856918947
179254	0.002885560587
179255	0.0003197675636
179256	0.001392140887
179257	0.002539836912
179258	0.0003935523371
179259	0.0003891205856
179260	0.002616940987
179261	0.002034669974
179262	0.002277471569
179263	0.003053165875
179264	0.00459912373
179265	0.003738797068
179266	0.005496029443
179267	0.004557666549
179268	0.000426526176
179269	0.001599248973
179270	0.005449293632
179271	0.0008025566208
179272	0.004339707772
179273	0.001171068853
179274	0.001078550061
179275	0.001445110314
179276	0.002366848449
179277	0.0005816787019
179278	0.001311850175
179279	0.00352823491
179280	0.001218815577
179281	0.001645274768
179282	0.00160012201
179283	0.003015393235
179284	0.001611726238
179285	0.001757495932
179286	0.00378344462
179287	0.002762559395
179288	0.003603814204
179289	0.002851262329
179290	4.38281936e-05
179291	0.001859854944
179292	0.0001617060237
179293	0.0010302594
179294	0.001037094938
179295	0.003524183422
179296	0.0003313772485
179297	0.006628332247
179298	0.0004156062432
179299	0.001096056296
179300	0.00405985198
179301	0.002891686621
179302	0.002311115234
179303	0.0004604856844
179304	0.0005454394947
179305	0.0005401805167
179306	0.00160477237
179307	0.005788313522
179308	0.00282133722
179309	0.004568431393
179310	0.0003594468465
179311	0.002924509199
179312	0.0002521111235
179313	0.007007312058
179314	0.002704805945
179315	0.002136530057
179316	0.001805864646
179317	0.001682569479
179318	0.000588754488
179319	0.001277748531
179320	0.004179779908
179321	0.0002403912794
179322	0.001786121471
179323	0.0001524019879
179324	0.003740278313
179325	0.004983910805
179326	0.0009716035391
179327	0.0038339233
179328	0.00488264749
179329	0.0001177398705
179330	0.001604559651
179331	0.001949074473
179332	0.001923767057
179333	0.002123046455
179334	0.003439408637
179335	0.004364475152
179336	0.001563110274
179337	0.0007332074766
179338	0.002239939091
179339	0.003493555382
179340	0.0006476703518
179341	0.001683134746
179342	0.0008813155312
179343	0.003836183735
179344	0.005602168042
179345	0.001103517388
179346	0.001397733194
179347	0.004100967499
179348	0.00282129662
179349	0.001234594167
179350	0.0003129373758
179351	0.001761580642
179352	0.004191255494
179353	1.070954439e-05
179354	9.243308815e-05
179355	0.003153374302
179356	0.003124196224
179357	0.001861963416
179358	0.002133819922
179359	0.001148138951
179360	0.003256070533
179361	0.002920266704
179362	0.004304074023
179363	0.004563848332
179364	0.007529820098
179365	0.001005752303
179366	0.003105212951
179367	0
179368	0.00246875359
179369	0.002626222038
179370	0.0005289413933
179371	0.003970370941
179372	0.0007534800654
179373	0.001863442933
179374	0.000445659009
179375	0.002194654569
179376	0.001480337761
179377	0.0004231844355
179378	0.001583524952
179379	0.002189407485
179380	0.003127423466
179381	0.0006012092442
179382	0.001825972441
179383	0.003174719076
179384	0.000989277354
179385	0.004700547468
179386	0.0004311345796
179387	0.0008573698729
179388	0.0008587180891
179389	0.006221501294
179390	0.001674634236
179391	0.002312985912
179392	0.003325332936
179393	0.002113715415
179394	0.00144071019
179395	0.001768622936
179396	0.0006938550025
179397	0.0008651163465
179398	0.001145794933
179399	0.0006147375646
179400	0.005602537695
179401	0.0008227011885
179402	0.006712452901
179403	0.001144556925
179404	0.0008172027149
179405	4.536013236e-05
179406	0.007717550605
179407	0.007056366229
179408	0.0005453581597
179409	0.00287606168
179410	0.000274079921
179411	0.001311417081
179412	0.000205341882
179413	0.005554213664
179414	0.0008140967786
179415	0.002985625444
179416	0.0006962116063
179417	0.001260960288
179418	0.0009493612047
