node_id	error
179419	0.0001017613549
179420	0.002629088324
179421	0.000725994143
179422	0.001842783045
179423	0.003171997821
179424	0.003270046389
179425	0.002331218941
179426	0.0007538748485
179427	0.0008552778589
179428	0.0008307374493
179429	0.001460129184
179430	0.0003862603936
179431	0.001722329481
179432	0.0001647758861
179433	0.003675417331
179434	7.791073968e-05
179435	0.0006825095665
179436	0.002649167997
179437	0.003435231247
179438	0.001570728434
179439	0.0007569393878
179440	0.00136096692
179441	0.0006226584327
179442	0.0004305856553
179443	0.002126206679
179444	0.001575528929
179445	0.005649123905
179446	0.004128737819
179447	0.0005621740903
179448	0.005579403269
179449	0.00564169041
179450	0.001746930047
179451	0.0002824644139
179452	0.0009314133452
179453	0.0006687091834
179454	0.0003063769436
179455	0.001957847727
179456	0.00271307641
179457	0.003063670843
179458	0.004144068129
179459	0.0007848378231
179460	0.001180023212
179461	0.004320898032
179462	0.002944585731
179463	0.002080234802
179464	0.001822290005
179465	0.003321515596
179466	0.006637740224
179467	0.007107281151
179468	0.003464243991
179469	0.002838194029
179470	0.002321612681
179471	0.001427705577
179472	0.003978890553
179473	0.002186765196
179474	0.003793584245
179475	0.005190067979
179476	0.003533182824
179477	0.002191434109
179478	0.0005131873856
179479	0.0001042449542
179480	2.066029278e-05
179481	0.0002396455821
179482	0.0009655842607
179483	0.002751673513
179484	0.0006465798099
179485	0.0005442311374
179486	0.0004648679698
179487	0.0004840297782
179488	0.0003968326661
179489	0.001428483063
179490	0.001470404442
179491	0.0005853761429
179492	0.002074993156
179493	0.001365045318
179494	0.0007433990512
179495	0.002791309132
179496	0.00192714438
179497	0.003916088063
179498	0.001055990365
179499	0.007122078642
179500	0.0002765143032
179501	0.0002212529951
179502	0.004181231872
179503	0.001621410015
179504	0.0007768552148
179505	0.00214416822
179506	0.002767165765
179507	0.005096615952
179508	0.003210747816
179509	0.003866094113
179510	0.001016347423
179511	0.003056114314
179512	0.002046461843
179513	0.001913606326
179514	0.001592772323
179515	0.0007380088321
179516	0.0003887108709
179517	0.0006635213137
179518	0.002203638479
179519	0.0008263009625
179520	0.003557854302
179521	0.003011504343
179522	0.0004493400175
179523	0.0003285181829
179524	0.001084404924
179525	0.005611707642
179526	0.0004492492313
179527	0.00355978307
179528	0.005035929906
179529	0.001046940681
179530	0.005249023731
179531	0.005658048008
179532	0.0005022038984
179533	0.001711324127
179534	0.0006343621632
179535	0.001988152332
179536	0.001198282257
179537	0.001133465887
179538	0.004203756424
179539	0.005045613097
179540	0.00269345968
179541	0.0001117662064
179542	0.0002836508087
179543	0.0009800612158
179544	0.0004988909961
179545	0.0009215602134
179546	4.973142836e-05
179547	0.0006735009648
179548	0.0001465425185
179549	1.177385718e-05
179550	0.0002618980186
179551	0.003055576849
179552	0.0008050728237
179553	0.003182402463
179554	0.001134989886
179555	0.001950396685
179556	0.001303442403
179557	0.0005812361389
179558	0.0003966342394
179559	0.002663514883
179560	0.0008257148426
179561	0.003744866909
179562	0.003099429613
179563	0.002906193951
179564	0.00275961797
179565	0.00345199608
179566	0.0001645117669
179567	0.0008996421357
179568	0.00165950273
179569	0.002830573294
179570	6.827440882e-05
179571	0.0004547021338
179572	0.001734441814
179573	0.0002923377214
179574	0.00117156192
179575	0.0001438432864
179576	9.258382646e-05
179577	0.002020011343
179578	0.0004261692669
179579	0.001116754531
179580	0.002423773478
179581	0.003774931595
179582	0.0004406563528
179583	0.004090896051
179584	0.001576230579
179585	0.003900681733
179586	0.0006530753493
179587	0.002109702985
179588	0.0001037994054
179589	0.00533992163
179590	0.002728578384
179591	0.0002790552375
179592	0.0001083307938
179593	0.001585247188
179594	0.001106273755
179595	0.002530463833
179596	7.88460867e-05
179597	0.001314683464
179598	0.001501700112
179599	1.088618548e-05
179600	0.001214937256
179601	0.0006196373907
179602	0.001337533891
179603	0.00251752913
179604	0.001126898282
179605	0.0002088710727
179606	0.001589205643
179607	2.076683915e-07
179608	0.000603408347
179609	0.001292013239
179610	0.001345414746
179611	0.001200110701
179612	0.0004683953458
179613	0.001243216224
179614	0.002469585851
179615	0.001543691636
179616	0.001366477218
179617	0.001100056981
179618	0.001615093223
179619	0.0004212177221
179620	0.001222280992
179621	0.002120807062
179622	0.002099179416
179623	0.003861138213
179624	0.002151803275
179625	0.00322587796
179626	0.001027379426
179627	0.003798006164
179628	0.0002685440439
179629	0.0003578576769
179630	0.003096056386
179631	0.000802916867
179632	0.00416310745
179633	0.000450139947
179634	0.002201667725
179635	0.002837590473
179636	0.003692439623
179637	0.0007831302387
179638	0.00595295897
179639	0.0002945713402
179640	0.0003370682312
179641	0.0005596437564
179642	0.004465859151
179643	0.001388354636
179644	0.003077566184
179645	0.001880849147
179646	0.001295012432
179647	0.001705419037
179648	0.004133097524
179649	0.007659319467
179650	0.001296461657
179651	0.002724379081
179652	0.004358432708
179653	0.0005349221124
179654	0.003602288022
179655	0.0009032807102
179656	0.0007986507666
179657	0.004738933199
179658	0.008936578375
179659	0.001082824751
179660	0.0001837844557
179661	0.002062821639
179662	7.046236709e-05
179663	0.001981439362
179664	0.002801716694
179665	0.002006257139
179666	0.001716942082
179667	0.001775842521
179668	0.002019865943
179669	0.001843562885
179670	0.002074343089
179671	0.001765092768
179672	0.002042449002
179673	0.002293756872
179674	0.002120650848
179675	0.001119682132
179676	0.00210173337
179677	0.00150799708
179678	0.003286715552
179679	0.002053843341
179680	0.002249508439
179681	0.002934382573
179682	0.0007035573785
179683	0.001807250252
179684	0.002568980468
179685	0.002322230661
179686	0.00211048252
179687	0.001562312303
179688	0.002625954002
179689	0.001973542286
179690	0.001665431067
179691	0.001938876257
179692	0.003222777852
179693	0.002080482806
179694	0.002003966721
179695	0.002058537785
179696	0.001196383356
179697	0.0009773288297
179698	0.001999026618
179699	0.001605043267
179700	0.0006415349101
179701	0.002374660021
179702	0.001537957934
179703	0.0002338748107
179704	0.0024462662
179705	0.002917435366
179706	0.002907069212
179707	0.001282073171
179708	0.002088480334
179709	0.000404000885
179710	0.0002418262625
179711	0.0001891283231
179712	0.00034405837
179713	0.0004618948014
179714	0.001083059255
179715	0.001931767857
179716	0.001763996836
179717	0.0004217171235
179718	0.0001562411798
179719	0.0003716321553
179720	0.0002048955581
179721	0.004870786767
179722	0.0001368950194
179723	0.001621318966
179724	6.153262182e-05
179725	0.0003024084968
179726	0.001672558946
179727	0.0003216599675
179728	0.0001679063314
179729	5.542840219e-05
179730	0.000351824575
179731	0.0001035883446
179732	1.124369015e-05
179733	0.0003550117191
179734	8.841493486e-05
179735	0.0003553948504
179736	0.0001804886636
179737	0.0004547987836
179738	0.0004829270518
179739	0.001349081695
179740	0.0006333876621
179741	0.0004273586893
179742	0.0005112162663
179743	0.0005340005356
179744	0.0006827600376
179745	0.0002900741937
179746	0.001002908489
179747	0.0007896150454
179748	0.0001202312355
179749	0.000490791194
179750	0.0001053370605
179751	0.0005416467982
179752	8.77596687e-05
179753	0.0009835035239
179754	8.33996745e-05
179755	0.001394604501
179756	0.0001101489178
179757	0.0003984849351
179758	0.001152683524
179759	0.0002064699556
179760	0.0003997752406
179761	0.0001143031863
179762	7.721710543e-05
179763	0.0003296593598
179764	7.864999715e-05
179765	0.0008611098763
179766	0.000531332377
179767	0.0002043053495
179768	0.0005387131761
179769	0.0008210910078
179770	0.002697058981
179771	0.0006490261075
179772	0.0006225082806
179773	0.001575225326
179774	0.001443608215
179775	0.001368977375
179776	0.001129353736
179777	0.002088680758
179778	0.001329939141
179779	0.002258709793
179780	0.001176180304
179781	0.001672402066
179782	0.0005032172153
179783	0.002287209371
179784	0.001519619351
179785	0.002086899291
179786	0.001223783467
179787	0.001301189284
179788	0.0008913389875
179789	0.0006173298309
179790	2.437507785e-05
179791	0.001567923176
179792	0.0001763919475
179793	0.0005938550978
179794	0.001941562115
179795	0.001334483356
179796	0.0008705450664
179797	0.002150550479
179798	0.000846063334
179799	0.001841117131
179800	0.001411590482
179801	0.001107041281
179802	0.001363767285
179803	0.001828893504
179804	0.0003317398751
179805	0.001924846067
179806	0.002011881753
179807	0.001298740067
179808	0.002193494892
179809	0.001010175607
179810	0.002366535506
179811	0.001465137226
179812	0.00109921682
179813	0.0015930989
179814	0.002158011452
179815	0.001936587828
179816	0.002485563901
179817	0.001943568631
179818	0.002073094748
179819	0.002456269896
179820	0.001838169587
179821	0.001939676536
179822	0.002119037362
179823	0.00194444416
179824	0.002762612809
179825	0.00203694683
179826	0.002593277784
179827	0.002287186312
179828	0.003627921512
179829	0.002469085546
179830	0.001896591033
179831	0.001382997485
179832	0.001357321225
179833	0.001417814826
179834	0.002489621876
179835	0.003281032336
179836	0.003301603921
179837	0.002645833829
179838	0.003218410088
179839	0.001365929644
179840	0.00167326988
179841	0.002241507931
179842	0.003571287742
179843	0.001167917228
179844	0.0007548839721
179845	0.002077730782
179846	0.002610231811
179847	0.002014280193
179848	0.002091986934
179849	0.002244086591
179850	0.002262982561
179851	0.001046002822
179852	0.001805811698
179853	0.0003286284094
179854	0.0003349737432
179855	6.068522569e-05
179856	0.0002818792215
179857	0.0003495143114
179858	0.000292686241
179859	0.000729090617
179860	0.0003278667508
179861	0.000508969379
179862	0.000631993904
179863	0.0002453977444
179864	0.0003003997359
179865	0.0007424619549
179866	0.0004334894887
179867	0.0002189873959
179868	0.0005830665767
179869	0.0001456990666
179870	0.0005291014
179871	0.0003674354428
179872	7.169374504e-05
179873	0.0003739550093
179874	0.001593549937
179875	0.00150179016
179876	0.001297687998
179877	0.0001757303221
179878	9.346978129e-05
179879	0.0009185954701
179880	0.000570275148
179881	0.0002774552249
179882	0.0001430680605
179883	0.0009639861335
179884	0.0002335733413
179885	8.341686433e-05
179886	0.0007257640423
179887	0.0002420358281
179888	0.000123217494
179889	0.0001775369473
179890	2.899105484e-05
179891	0.0009048385617
179892	6.724277547e-05
179893	0.0001867488404
179894	0.001222138827
179895	0.0007793427961
179896	0.001599653911
179897	0.0002981684352
179898	0.0006870799614
179899	0.0005246793165
179900	0.0001768618484
179901	0.0006698267612
179902	3.480358833e-05
179903	0.001017305744
179904	0.000322044465
179905	0.0003018742931
179906	0.0002621848994
179907	0.0008821436545
179908	0.0002851946476
179909	0.0004045419363
179910	4.849946842e-05
179911	0.000865692635
179912	9.073337685e-05
179913	0.0001157126157
179914	0.0005688946014
179915	0.000707934894
179916	0.001042345027
179917	0.0005134313011
179918	0.0006664201793
179919	0.0004472149258
179920	0.001268542471
179921	0.000224536897
179922	0.000114744359
179923	0.0001970229885
179924	0.0004157052341
179925	0.0002456991124
179926	0.0007270386741
179927	0.0002660768106
179928	0.001455254264
179929	0.001978406329
179930	0.0002502934654
179931	0.0006853586671
179932	0.000683842025
179933	0.0004864681436
179934	0.001510870236
179935	0.0007136246637
179936	4.892028162e-05
179937	0.001060977659
179938	0.000104116589
179939	0.0008189485792
179940	0.0003088763777
179941	0.0007449947103
179942	0.0006333277875
179943	0.0006046636686
179944	0.0004852494498
179945	0.0006416114203
179946	0.001330989573
179947	0.00101541654
179948	0.001444380939
179949	0.0001239460727
179950	0.001499326737
179951	0.001232623926
179952	0.001235217014
179953	0.0009646237036
179954	0.0004447916203
179955	0.0004108947035
179956	0.0002298560418
179957	0.0009347352459
179958	0.0003238804381
179959	0.0008615467792
179960	0.0005484906631
179961	0.0008811016439
179962	0.0009302957256
179963	0.001368306889
179964	0.0004707612535
179965	0.0007768135639
179966	0.0005587990618
179967	0.0008517570341
179968	0.0007111102902
179969	8.508350772e-05
179970	0.0008149667294
179971	0.000497894884
179972	2.259561091e-05
179973	0.000530833198
179974	0.0006574697744
179975	0.001572160154
179976	2.515319028e-05
179977	0.000783668932
179978	0.000961308651
179979	0.001156953282
179980	0.0003184171019
179981	0.000255264151
179982	0.0002491308797
179983	0.0003348658938
179984	0.0001741928884
179985	3.569057426e-05
179986	0.000127129592
179987	0.0001926130906
179988	0.0001549564623
179989	0.000757726533
179990	0.0001106401177
179991	0.002873141045
179992	0.00135807692
179993	0.00080397861
179994	0.00183962373
179995	0.0003266986541
179996	0.0001003625083
179997	3.212743649e-05
179998	0.0002145124437
179999	0.0001089693124
180000	0.0004459414382
180001	0.0004565150841
180002	0.0003323762104
180003	3.372982309e-05
180004	0.001060463619
180005	0.002519915755
180006	0.0012185645
180007	2.152893031e-05
180008	0.0006229791751
180009	0.00167430435
180010	0.0003566054051
180011	0.000633089827
180012	0.0006085407886
180013	0.001048351163
180014	0.0006134320909
180015	0.0003237867217
180016	0.0002440295754
180017	7.319076318e-05
180018	4.095067344e-05
180019	0.0001318278724
180020	0.0003731279364
180021	0.0001920817027
180022	9.974806102e-05
180023	0.0002086205057
180024	0.006413770047
180025	0.005537492485
180026	0.006250765191
180027	0.006024123704
180028	0.003165539841
180029	0.004560745177
180030	0.004942941131
180031	0.00593342548
180032	0.006397344204
180033	0.006625622451
180034	0.006262686283
180035	0.006556357128
180036	0.006812671068
180037	0.003533575927
180038	0.006333068633
180039	0.006623277042
180040	0.006743511157
180041	0.003423360263
180042	0.005120499995
180043	0.006518025672
180044	0.006213528521
180045	0.006478692302
180046	0.006483848792
180047	0.005562093101
180048	0.006732881268
180049	0.006882740781
180050	0.006170219208
180051	0.00551814748
180052	0.006046274433
180053	0.006859703257
180054	0.007503667441
180055	0.006680850124
180056	0.004798776814
180057	0.005704809192
180058	0.006486741003
180059	0.008045722401
180060	0.005531290552
180061	0.005020414604
180062	0.005278273657
180063	0.00476406901
180064	0.006182132985
180065	0.006174013275
180066	0.005691709665
180067	0.006555553797
180068	0.006920557021
180069	0.006683845552
180070	0.006782777505
180071	0.006364332633
180072	0.006312652668
180073	0.006367602771
180074	0.002415720394
180075	0.00639695634
180076	0.002175267802
180077	0.00238404358
180078	0.002085632731
180079	0.00245935687
180080	0.002225751595
180081	0.003362279952
180082	0.002844188178
180083	0.002068818724
180084	0.002167605531
180085	0.002335196521
180086	0.001910168966
180087	0.00138932228
180088	0.00259486787
180089	0.001823679096
180090	0.002352105436
180091	0.001744739897
180092	0.003694758399
180093	0.002336679245
180094	0.001729593147
180095	0.001663533683
180096	0.002256727344
180097	0.004109924937
180098	0.002361309556
180099	0.0005039483679
180100	0.002161266217
180101	0.002823413533
180102	0.002438235552
180103	0.001768048367
180104	0.002868182514
180105	0.003142298427
180106	0.002194716677
180107	0.002161418108
180108	0.003346650252
180109	0.002698712063
180110	0.001878916668
180111	0.0014027527
180112	0.002211869353
180113	0.002200831916
180114	0.001318405353
180115	0.001915121807
180116	0.002971323975
180117	0.002034125219
180118	0.0008384137221
180119	0.002831126943
180120	0.0006088512869
180121	0.0008555324667
180122	0.0001862352482
180123	0.0008015204008
180124	0.001391489996
180125	0.0009170398637
180126	0.0007141614236
180127	0.0009313090163
180128	0.0006405858409
180129	0.001311029419
180130	6.050361255e-05
180131	6.556719505e-05
180132	0.0003359357444
180133	0.0039091696
180134	0.0008795372676
180135	0.0005999179001
180136	0.001020219853
180137	0.000920898055
180138	0.001022377074
180139	0.001025682727
180140	0.0003469471715
180141	0.000609035569
180142	0.0002988593791
180143	0.0005231787947
180144	0.0008927636119
180145	0.0007156718957
180146	0.0002563752061
180147	0.001421662303
180148	0.0006166675043
180149	0.0005989664277
180150	0.001148342216
180151	0.000865227335
180152	0.002551245972
180153	0.0008218713761
180154	0.0009788096625
180155	0.001030794383
180156	0.0006471345644
180157	0.0007920488991
180158	4.626983535e-05
180159	0.001069422236
180160	0.0004997714878
180161	0.001102061154
180162	0.0004567936929
180163	0.0008614041846
180164	0.003039414865
180165	0.0009784974713
180166	0.001166379577
180167	0.0009360301126
180168	0.0009898210453
180169	0.0009718314177
180170	0.001165783978
180171	0.0003148008004
180172	0.0003650134272
180173	0.0009703720394
180174	0.0008175519062
180175	0.0007712683393
180176	0.003651080971
180177	0.003589461012
180178	0.003139634172
180179	0.003697444493
180180	0.003234618609
180181	0.003875982427
180182	0.003390071411
180183	0.003112999884
180184	0.003363299481
180185	0.003302842771
180186	0.00351261459
180187	0.003955476187
180188	0.003426872113
180189	0.003052547994
180190	0.003706224616
180191	0.003556494097
180192	0.0001189087288
180193	0.00387260489
180194	0.004140695072
180195	0.004107975254
180196	0.003729269412
180197	0.003684372894
180198	0.003273849859
180199	0.003924894188
180200	0.003002921959
180201	0.00336526433
180202	0.003713276881
180203	0.00315091248
180204	0.00305181774
180205	0.003601757645
180206	0.001727615665
180207	0.001872704231
180208	0.001454573234
180209	0.001929543707
180210	0.0009538181199
180211	0.001972288867
180212	0.0005329685727
180213	0.00167336561
180214	0.001783339075
180215	0.002006396509
180216	0.003462743166
180217	0.001501169607
180218	0.0008895820543
180219	0.001926157846
180220	0.003047243292
180221	0.001618620288
180222	0.002459417673
180223	0.001752983634
180224	0.001163890964
180225	0.001823472486
180226	0.002596122962
180227	0.002564462231
180228	0.002664577199
180229	0.001914504535
180230	0.001542532529
180231	0.001620904963
180232	0.001607675083
180233	0.001382906517
180234	0.001430038617
180235	0.002763556963
180236	0.0004875682572
180237	0.002159818216
180238	0.002347492404
180239	0.001949963
180240	0.001188754797
180241	0.002669333571
180242	0.001787832629
180243	0.001814201751
180244	0.002334850892
180245	0.00110112798
180246	0.001661735925
180247	0.0009391819758
180248	0.0007544242363
180249	0.001311234042
180250	0.000232270885
180251	0.0001729247157
180252	0.0008462757942
180253	0.0003642030776
180254	0.0003875314682
180255	0.001483937046
180256	0.0006878784189
180257	0.00124167017
180258	0.0006715565732
180259	0.0008721115698
180260	0.0003278626415
180261	0.001894584369
180262	0.0003161404546
180263	0.001416910494
180264	0.0002871862789
180265	0.0001932448939
180266	0.001210253928
180267	0.0009430347365
180268	0.0001485815874
180269	0.000961421966
180270	0.0001247371576
180271	0.0008512290143
180272	0.0006802900354
180273	0.0001845260059
180274	0.0008174515618
180275	0.002784950465
180276	0.003835290168
180277	0.0006137564165
180278	0.0004323477397
180279	0.002955251592
180280	0.0003308560691
180281	0.0006356397145
180282	0.001010996258
180283	0.001001515702
180284	0.001615905775
180285	0.001581358795
180286	0.0004485561454
180287	0.0001130959667
180288	0.001143148459
180289	0.001002383294
180290	0.0005961434943
180291	0.0003680741184
180292	6.632759622e-05
180293	0.0008687825346
180294	0.0004509302831
180295	0.0004739934568
180296	0.0002781541164
180297	0.002781577389
180298	0.00146688695
180299	0.0003409449798
180300	0.0002718370715
180301	0.001421384935
180302	0.0003816884624
180303	0.0004494742284
180304	0.0002972464923
180305	0.0006354339048
180306	0.0003436090149
180307	0.0006366903931
180308	0.0005213849625
180309	4.342757436e-05
180310	0.0001818866787
180311	0.0002080343147
180312	0.0004719788927
180313	7.924900187e-05
180314	0.0002917403076
180315	0.0002446260447
180316	0.00115398502
180317	0.0001264503673
180318	4.724535894e-05
180319	1.206796354e-05
180320	0.0001603090305
180321	0.0003463548706
180322	0.0004697956082
180323	0.0007693112446
180324	0.0002652059291
180325	0.0001686575223
180326	0.0009023481989
180327	0.000388654097
180328	0.0007104258563
180329	0.0001058935353
180330	0.0005353608051
180331	0.0005225370536
180332	0.0004470573828
180333	0.000280576201
180334	0.0004495160393
180335	0.0004700993275
180336	0.001054736795
180337	0.000787732336
180338	0.00146306998
180339	0.0003314411272
180340	0.00077003718
180341	0.0007578374796
180342	0.0006265731683
180343	5.243953927e-05
180344	0.001131433663
180345	0.0009000343124
180346	0.001611738343
180347	0.0007006980604
180348	0.0021586848
180349	0.0001747212994
180350	0.0004946528918
180351	0.001034135584
180352	0.0004418920413
180353	0.001103058769
180354	0.001054060472
180355	0.001596297471
180356	0.001272781574
180357	0.0006201290129
180358	0.0008025939091
180359	0.001274063037
180360	0.001107574315
180361	0.0006280986322
180362	0.001068522364
180363	0.0002862802199
180364	0.0001989173961
180365	0.0003176787058
180366	0.001263003432
180367	0.001499116093
180368	1.016266722e-06
180369	0.0004601864725
180370	0.0003053426705
180371	0.001363237683
180372	0.001366840936
180373	0.0005115552472
180374	0.0002288744669
180375	0.0004196561516
180376	0.0006606908227
180377	0.0008906405053
180378	0.0007861904409
180379	0.000254134466
180380	0.0002324834368
180381	0.0007050621181
180382	0.0005408829061
180383	0.0005960632634
180384	0.001500402394
180385	0.000659061252
180386	1.467517443e-05
180387	0.00259981377
180388	0.002141022689
180389	0.001358106647
180390	0.001189646663
180391	0.0002292704259
180392	0.001179998316
180393	0.0007834792988
180394	0.001394572778
180395	0.001001077169
180396	0.0008844000114
180397	0.001238172862
180398	0.00111626744
180399	0.0007280877297
180400	0.001367710408
180401	0.0007854226422
180402	0.000789382635
180403	0.001166267001
180404	0.001990561629
180405	0.00103758351
180406	0.0006911995028
180407	0.0006451253776
180408	0.001125855162
180409	0.0008677731144
180410	0.0005730471035
180411	0.0006788304375
180412	0.001222321021
180413	0.0007536081412
180414	0.001142564832
180415	0.0008749662924
180416	0.0002192894736
180417	0.003616727167
180418	0.0007452224418
180419	0.001076334057
180420	0.0008697721666
180421	0.0009900066304
180422	0.0009263813637
180423	0.0007516148764
180424	0.0006653385235
180425	0.001408826091
180426	0.002140691278
180427	0.001150214504
180428	0.0009578844603
180429	0.001054650823
180430	0.001546883621
180431	0.0001205569854
180432	0.001360462894
180433	0.0007584751632
180434	0.0001390549295
180435	0.001325597995
180436	0.0007471922313
180437	0.001214961815
180438	0.0001570160344
180439	0.001511378722
180440	0.001403525631
180441	0.00197467623
180442	0.0002605854624
180443	0.0007270167588
180444	0.00100703768
180445	0.001987924861
180446	0.001907025173
180447	0.001012853275
180448	0.001329289849
180449	0.001194289532
180450	0.001632699085
180451	0.001007674356
180452	0.001020857464
180453	0.001101601971
180454	0.001531422923
180455	0.000187861151
180456	0.001219982244
180457	0.0003021131875
180458	0.001293479807
180459	0.001160076113
180460	0.0009843632258
180461	0.00139562288
180462	0.001174439331
180463	0.001445704919
180464	0.0006369930582
180465	0.001395911614
180466	0.001902689152
180467	0.001239550229
180468	0.000511412403
180469	0.00104505479
180470	0.001254238583
180471	0.0009027809434
180472	0.000410586649
180473	0.0005142799709
180474	0.001289505943
180475	0.001701096849
180476	0.0009927763991
180477	0.001299918712
180478	0.001134357186
180479	7.294160596e-05
180480	0.0004511023344
180481	0.0006233283334
180482	0.0005389504604
180483	0.0001554676848
180484	0.0003344461495
180485	4.418439003e-05
180486	0.002884460351
180487	0.0005840727652
180488	0.0007846753663
180489	0.001438141913
180490	0.001964203213
180491	0.000105012728
180492	8.824509139e-05
180493	0.0001083670864
180494	0.0004522740529
180495	0.002639132592
180496	0.0005317762931
180497	0.0002327733664
180498	0.0006436061946
180499	0.002472591147
180500	0.0002655583844
180501	0.0008809900645
180502	0.0003511623531
180503	0.001286600106
180504	0.0001877469123
180505	0.0005557545934
180506	0.0005827948526
180507	0.002170628105
180508	0.0002031085454
180509	0.0005652422636
180510	0.00024265064
180511	0.0004484073004
180512	0.0008906465251
180513	0.0004095636388
180514	0.0001077293505
180515	0.000527882322
180516	0.0002316670635
180517	0.000172792295
180518	0.000946553039
180519	0.0004238653716
180520	0.000360141916
180521	0.001590008315
180522	0.0006326580961
180523	0.001119867424
180524	0.0003349276157
180525	0.0001028257739
180526	0.001779707999
180527	0.00127361645
180528	0.0005008348568
180529	0.0003775180516
180530	0.0006389644837
180531	0.0002338168715
180532	0.0004421023501
180533	0.0005588385178
180534	6.423902771e-05
180535	0.0002426316693
180536	0.0004244160551
180537	0.0002061228995
180538	0.0005357236371
180539	0.000515890002
180540	0.0004070969917
180541	0.0008636841425
180542	0.0005959488334
180543	0.0005910373268
180544	0.003297603202
180545	0.003479647786
180546	0.003521736678
180547	0.00343657404
180548	0.003605656861
180549	0.003310015102
180550	0.003251882605
180551	0.002896157316
180552	0.002578405211
180553	0.002977978283
180554	0.001736077928
180555	0.002965177755
180556	0.003001314736
180557	0.003554658021
180558	0.003505812025
180559	0.003575129578
180560	0.003069646152
180561	0.003681195687
180562	0.003300864678
180563	0.00273034536
180564	0.003713892878
180565	0.003376819576
180566	0.003949389621
180567	0.003139009995
180568	0.003074724311
180569	0.003380910644
180570	0.003342848609
180571	0.0001649156852
180572	0.003781250556
180573	0.002746927523
180574	0.003287219335
180575	0.003189451204
180576	0.003325434947
180577	0.003952333023
180578	0.003453324257
180579	0.004355220542
180580	0.00327478766
180581	0.003558757992
180582	0.002607443363
180583	0.003962056429
180584	0.004350596778
180585	0.003356500665
180586	0.0038747202
180587	0.004018926958
180588	0.00385984648
180589	0.003418010127
180590	0.00186399081
180591	0.002580198354
180592	0.003269127622
180593	0.003139598551
180594	0.003762635049
180595	0.001808432611
180596	0.001781329739
180597	0.002369647754
180598	0.002399652453
180599	0.00232763588
180600	0.001639361592
180601	0.002041910023
180602	0.002475245487
180603	0.002035921883
180604	0.001994934904
180605	0.00190533889
180606	0.001840744278
180607	0.001830949148
180608	0.00231482306
180609	0.00239713712
180610	0.002308920896
180611	0.002166522568
180612	0.0008647838696
180613	0.001798026743
180614	0.001600257544
180615	0.001114374376
180616	0.002051193117
180617	0.001584658136
180618	0.001750122582
180619	0.001949691213
180620	0.002116640414
180621	0.002026091059
180622	0.002097116606
180623	0.001829810465
180624	0.002590776504
180625	0.001307747922
180626	0.001609099712
180627	0.001482803779
180628	0.001840381871
180629	0.001777609277
180630	0.001759383142
180631	0.0018495921
180632	0.002450231892
180633	0.0005144223141
180634	0.003309905925
180635	0.002706899553
180636	0.002448133449
180637	0.002478005883
180638	0.002668825257
180639	0.001313909448
180640	0.002717687445
180641	0.002006118863
180642	0.003338158721
180643	0.00107694061
180644	0.002400282462
180645	0.002862895811
180646	0.002164952271
180647	0.00272077289
180648	0.002546980918
180649	0.002031909204
180650	0.00183844345
180651	0.003117747591
180652	0.002142988975
180653	0.004387328449
180654	0.002389342368
180655	0.002975428516
180656	0.002397204965
180657	0.002014301188
180658	0.002027414479
180659	0.001598491299
180660	0.003038005046
180661	0.002494036528
180662	0.002554625513
180663	0.0008893861777
