node_id	error
180664	0.002311533749
180665	0.002105057808
180666	0.001690324619
180667	0.001690851874
180668	0.00175840337
180669	0.001200661742
180670	0.001525227754
180671	0.002508913628
180672	0.002480352225
180673	0.002520668353
180674	0.00243379439
180675	0.002018857766
180676	0.002305181495
180677	0.002835340435
180678	0.002665090735
180679	0.002708525793
180680	0.001769713553
180681	0.002483878736
180682	0.002423190979
180683	0.002306351192
180684	0.002317472489
180685	0.002531975432
180686	0.001568659923
180687	0.001767918796
180688	0.002459880723
180689	0.003035006884
180690	0.0029825807
180691	0.003265786995
180692	0.002743620036
180693	0.00224782311
180694	0.002444296753
180695	0.001649050226
180696	0.002211576779
180697	0.002276793114
180698	0.003700105818
180699	0.002996043297
180700	0.002925230815
180701	0.002397565671
180702	4.562945548e-05
180703	0.002474479307
180704	0.002623413981
180705	0.002189921575
180706	0.002656596334
180707	0.002432329787
180708	0.00254100458
180709	0.002635593799
180710	0.002019403663
180711	0.002718679763
180712	0.002054243348
180713	0.001343883055
180714	0.002737746605
180715	0.002702083283
180716	0.002943808525
180717	0.002845123848
180718	0.001462755824
180719	0.001996427768
180720	0.0008476930728
180721	0.001831834764
180722	0.001180727154
180723	0.001584751709
180724	0.001287872471
180725	0.001388112983
180726	0.001526514662
180727	0.001610391324
180728	0.002019610489
180729	0.001653460003
180730	0.001646627223
180731	0.001620355501
180732	9.96712949e-05
180733	0.001034364648
180734	0.0006731010025
180735	0.0009749231601
180736	0.00109799121
180737	0.001229567786
180738	0.001475829868
180739	0.001633409507
180740	0.0007852407364
180741	0.001918920146
180742	0.001499987292
180743	0.001550817813
180744	0.001382408694
180745	0.001373505264
180746	0.001773276517
180747	0.001202101829
180748	0.00152844937
180749	0.001255227753
180750	0.0009239867986
180751	0.001299064382
180752	0.0009660512799
180753	0.001670544086
180754	0.001326091749
180755	0.0007121499032
180756	4.037903602e-05
180757	0.0008599478735
180758	0.001206379211
180759	0.0009484504651
180760	0.0009645051583
180761	0.001465600912
180762	0.001095599351
180763	0.001981434157
180764	0.001706199749
180765	0.001141432244
180766	0.002496821632
180767	0.001320552152
180768	0.001231943004
180769	0.001155907706
180770	0.002962250088
180771	0.001195787726
180772	0.000834498183
180773	0.0005084759021
180774	0.0008536001106
180775	0.001516770169
180776	9.046153554e-05
180777	0.0009130123654
180778	0.0007893769385
180779	0.0002967287243
180780	0.0005965506675
180781	0.0021016479
180782	0.0009223875549
180783	0.0003416591144
180784	0.0005182303151
180785	0.0009503795359
180786	0.001690451643
180787	0.0005089709644
180788	0.0003275990858
180789	0.0007823369499
180790	0.0004189541355
180791	0.0003022596371
180792	0.0007372510972
180793	0.0003704746669
180794	0.0007624885184
180795	0.000681292819
180796	0.0008199286801
180797	0.001337599214
180798	0.0005369833694
180799	0.0002436037571
180800	0.0006608703011
180801	0.0007267877295
180802	0.002885221143
180803	0.0008547052768
180804	5.091229356e-05
180805	0.0006643901254
180806	0.0006786874479
180807	0.0005008949452
180808	0.001816561445
180809	0.001421789522
180810	8.509588337e-05
180811	0.000467262083
180812	0.001745470649
180813	0.001174310953
180814	0.001193647235
180815	0.0004112408183
180816	0.0003735416137
180817	0.00075080592
180818	0.0005479051898
180819	0.0007540171707
180820	0.001454444159
180821	0.0002508130813
180822	0.001165874758
180823	9.829905275e-05
180824	0.001831974352
180825	0.002033991637
180826	0.0005250857458
180827	0.0007396527983
180828	0.0002592600983
180829	0.0007479120781
180830	0.0003580643064
180831	0.0002207657512
180832	0.0006646080416
180833	0.0006194860518
180834	0.0005443139234
180835	0.0002918884303
180836	0.0003954747005
180837	0.0005896788977
180838	0.0002043611134
180839	0.0003754878348
180840	0.0003013385981
180841	0.0002595421761
180842	0.0001074113928
180843	0.0005474026982
180844	0.0004769195216
180845	0.0009032112508
180846	0.0002731219604
180847	0.0005718859941
180848	4.214062699e-05
180849	6.038056084e-05
180850	0.0003966321488
180851	0.000805602962
180852	2.957253272e-05
180853	0.0001006792781
180854	0.0003492819264
180855	0.0002840997014
180856	0.0001668685851
180857	0.0002077784722
180858	0.0008261054736
180859	0.0005258001052
180860	0.0004812813201
180861	0.001861517828
180862	0.0003891923579
180863	0.0005776288556
180864	0.0002728981986
180865	0.0009906714049
180866	0.001280592405
180867	1.127581407e-05
180868	0.001423698769
180869	0.0002989041441
180870	0.0003969907145
180871	0.000434958139
180872	0.0003243708606
180873	0.0009627368911
180874	0.0006688541295
180875	0.0005322593774
180876	0.0003748703589
180877	0.0005415772255
180878	0.0003736733179
180879	0.0006936443047
180880	0.0002963804627
180881	0.0004487641626
180882	0.000471663184
180883	0.000907795382
180884	0.0003777214082
180885	0.0003578813249
180886	0.0004920964528
180887	0.0001297169335
180888	0.0001782721194
180889	0.001053134731
180890	0.0001006365242
180891	0.0003684507428
180892	0.0004639843623
180893	0.0001645669497
180894	0.0005400685516
180895	0.001278949221
180896	0.0004634676201
180897	0.0008685520064
180898	0.002439221929
180899	0.0003925069432
180900	0.001937085635
180901	0.0007394599063
180902	0.0001778143648
180903	0.0005067247203
180904	0.0018516075
180905	0.0008870832419
180906	0.001455755127
180907	0.001077351539
180908	0.0005955299271
180909	0.0006633179421
180910	0.0001326345121
180911	0.001073433132
180912	0.0009726669025
180913	0.0005229135934
180914	0.0002513640055
180915	0.000545474973
180916	0.0008144378517
180917	0.0004686162265
180918	0.0001425726997
180919	0.0002062512839
180920	0.0001261250224
180921	7.380918248e-05
180922	0.0004839698017
180923	0.0006110197838
180924	0.0001700111582
180925	0.0008023906354
180926	0.0004589837208
180927	0.0008765516283
180928	0.001513990022
180929	0.001264021967
180930	0.001043415458
180931	0.0002252797289
180932	3.784516417e-05
180933	0.001853296409
180934	0.0007262305083
180935	0.0003083005701
180936	0.0002639408342
180937	0.0007742066524
180938	0.00123467339
180939	0.003166189799
180940	0.00108081872
180941	8.886433829e-05
180942	0.0007806791394
180943	0.0006932753856
180944	0.000512337758
180945	0.0004212207702
180946	0.001386479787
180947	0.000918802243
180948	0.0001646240986
180949	0.006930225116
180950	0.0004167748099
180951	0.0004341289548
180952	0.00121471332
180953	0.004050642149
180954	0.008709036508
180955	0.001425234695
180956	0.0002286392227
180957	0.001412890836
180958	0.0006781395268
180959	6.424417021e-05
180960	0.0001694178741
180961	0.002695287347
180962	0.006884395076
180963	0.004193767872
180964	0.003371776783
180965	0.005049405271
180966	0.0046946568
180967	0.001544775433
180968	0.001559077934
180969	0.001893497987
180970	0.00299794653
180971	0.002562511697
180972	0.002539370101
180973	0.002586473702
180974	0.00265914794
180975	0.000988102421
180976	0.0004425933663
180977	0.0009521737604
180978	0.0006916063219
180979	0.001289189421
180980	0.001195342476
180981	0.0005144079504
180982	0.001421252872
180983	0.0003281986426
180984	0.001340496933
180985	0.00117508793
180986	4.870676922e-05
180987	0.001351734993
180988	0.000465115584
180989	0.0006045868643
180990	0.0009932393026
180991	0.001050593435
180992	0.002025627339
180993	0.0009987393181
180994	8.200816121e-05
180995	8.182360239e-05
180996	0.0001955581041
180997	0.0001649284095
180998	0.0002135873519
180999	0.001310789109
181000	0.0002179321084
181001	0.0006545551869
181002	2.237484256e-05
181003	0.000603290273
181004	0.0003746461195
181005	0.000314471112
181006	0.0005155026886
181007	0.0007739848669
181008	0.0007939257827
181009	0.0003618756649
181010	0.001224279761
181011	0.000440498375
181012	0.0006894647059
181013	0.0002116182729
181014	0.0006178449995
181015	0.0005603191994
181016	0.0009137008202
181017	0.001396840581
181018	0.0007151422317
181019	0.002138744557
181020	0.000155958644
181021	4.148131999e-05
181022	0.0003849438288
181023	0.001152173937
181024	0.0005365672042
181025	0.003312500216
181026	0.0003648096751
181027	0.000347813593
181028	0.000163002639
181029	0.0002839074961
181030	0.0005688058879
181031	0.001497248673
181032	0.0001992446506
181033	0.0001636428956
181034	0.001746072113
181035	1.353538652e-05
181036	0.0002135537787
181037	0.0004891245413
181038	0.0002380863027
181039	0.0032031308
181040	6.909929579e-05
181041	0.0008298898164
181042	0.0008524563275
181043	1.532555863e-06
181044	0.0001705660491
181045	0.0007495219854
181046	0.0001941713697
181047	0.0003157670958
181048	0.001445649007
181049	0.0004836089402
181050	0.001926949019
181051	0.0005970219204
181052	0.0004918895132
181053	0.0008021958069
181054	0.0003243938372
181055	9.359852387e-05
181056	0.0003219376595
181057	8.006813279e-05
181058	0.000938066673
181059	0.002603224477
181060	0.0001086214484
181061	0.0002583329088
181062	0.0007379368006
181063	0.0008405798199
181064	0.001288569083
181065	0.0002641447076
181066	0.0009409666253
181067	0.001806069514
181068	0.000583167287
181069	0.000378104876
181070	0.0007766563158
181071	0.000309213944
181072	0.000940278868
181073	0.001273505652
181074	0.0003387688283
181075	0.0005974971734
181076	0.001250042378
181077	0.0003360859558
181078	0.0007741016502
181079	0.0004174123346
181080	0.0001956945385
181081	0.000200810904
181082	0.0002060982532
181083	0.0002029298272
181084	0.000189843408
181085	0.0002469663872
181086	0.0001878160915
181087	0.0007331663127
181088	0.001079811115
181089	0.0001738104146
181090	0.0002020993914
181091	0.0004868081579
181092	0.001888267519
181093	3.541672551e-05
181094	0.0004513269617
181095	0.0004512471677
181096	0.0002565921055
181097	0.003560648675
181098	0.0009029450174
181099	0.0002061283639
181100	0.0001818647043
181101	4.461279514e-05
181102	0.00031715028
181103	0.0005935646931
181104	0.0006892256633
181105	0.0005928465859
181106	0.0005996591172
181107	0.001140648257
181108	0.001087849487
181109	0.0008848804953
181110	0.0006772817268
181111	0.001108422335
181112	0.0005302912081
181113	0.0005515738038
181114	0.001538851997
181115	0.0003338474816
181116	0.0004378504672
181117	0.0004001602455
181118	0.0005117759693
181119	0.001170983596
181120	0.001044191826
181121	0.0009960050996
181122	0.001113478236
181123	0.0008255537165
181124	0.001719544227
181125	0.0002237751921
181126	7.205885423e-05
181127	0.000979821063
181128	0.0002204062135
181129	0.001057830948
181130	0.0005882323295
181131	0.0004799741929
181132	0.0009739089197
181133	0.0002575930512
181134	0.0008231451794
181135	0.006184051069
181136	0.001158798066
181137	0.002232879488
181138	0.003103303346
181139	0.0007790134764
181140	0.0005823999884
181141	0.001866383006
181142	0.0001530133327
181143	0.001678793542
181144	0.002315313404
181145	0.003845633945
181146	0.0003969766401
181147	0.000429879167
181148	0.0063289082
181149	8.815644901e-05
181150	0.001404264276
181151	0.003992070922
181152	0.002568762588
181153	0.001267861935
181154	3.540700062e-05
181155	0.001400772294
181156	0.000980145393
181157	0.005506005979
181158	0.00260513139
181159	7.452694334e-05
181160	0.0003060923959
181161	0.0009187476875
181162	0.0007554417812
181163	0.001979252504
181164	0.001385407515
181165	0.0002712349665
181166	0.002654046074
181167	0.0001742742665
181168	0.001274371553
181169	0.002813927749
181170	0.0009951991983
181171	5.309857356e-05
181172	0.003619667459
181173	0.002313876853
181174	0.003867365699
181175	0.000871826508
181176	0.00198101953
181177	0.004022261111
181178	0.006509835358
181179	0.002465603491
181180	0.002818676623
181181	0.0007807002937
181182	0.004042171265
181183	0.0001322577586
181184	0.001396476181
181185	0.003780822636
181186	0.0008603882909
181187	0.000782967327
181188	0.0001493512394
181189	0.0004224844801
181190	0.0007645909845
181191	0.0003936257682
181192	0.0008847985957
181193	0.0009696179037
181194	0.001299214559
181195	0.0008770885772
181196	0.001300862682
181197	0.004619820067
181198	0.004167793889
181199	0.003875303423
181200	0.003288925802
181201	0.003688421595
181202	0.003729081901
181203	0.001777271334
181204	0.0009805881286
181205	0.001075394078
181206	0.00195403312
181207	0.001072198607
181208	0.002304989313
181209	0.001015888346
181210	0.00352601485
181211	0.004077546282
181212	0.000895201042
181213	0.003835744823
181214	0.004200085813
181215	0.004532573045
181216	0.003952003542
181217	0.00391314196
181218	0.004903037699
181219	0.005819249107
181220	0.003745359662
181221	0.00349772282
181222	0.004542222118
181223	0.005526142684
181224	0.006509383856
181225	0.004191813001
181226	0.005528301354
181227	0.00336027704
181228	0.004333665693
181229	0.00409737273
181230	0.004974852065
181231	0.003787645165
181232	0.003165225674
181233	0.0005641117722
181234	0.0005568827875
181235	0.0001438361971
181236	0.0002975655594
181237	0.0005556501489
181238	0.0006690802643
181239	0.001774242156
181240	0.0008735813566
181241	0.001469178956
181242	0.0001085909313
181243	8.621932693e-06
181244	0.0006632389035
181245	0.000642460466
181246	0.0007319282453
181247	0.001444108623
181248	0.001840095103
181249	0.001842512881
181250	0.001033147153
181251	0.001359069767
181252	0.001762030448
181253	0.001399054375
181254	0.0003796522835
181255	0.001632995506
181256	0.001778779684
181257	0.001848084925
181258	0.003570776188
181259	0.003803169614
181260	0.003590900401
181261	0.003400026856
181262	0.003505910805
181263	0.002822613228
181264	0.003789767949
181265	0.002416282909
181266	0.001536917655
181267	0.004064806037
181268	0.004219051779
181269	0.003908140682
181270	0.003140438166
181271	0.003686895427
181272	0.003418843421
181273	0.002975376047
181274	0.004135553598
181275	0.004341107972
181276	0.004827836289
181277	0.004143311784
181278	0.005460812513
181279	0.004195914178
181280	0.004309025931
181281	0.0001363916395
181282	0.003107950244
181283	0.003464846314
181284	0.003960706336
181285	0.002270037527
181286	0.005862506849
181287	0.004736252313
181288	0.004755545842
181289	0.004982942172
181290	0.005267816478
181291	0.005720795149
181292	0.003295681208
181293	0.00375994915
181294	0.005058111178
181295	0.005138701901
181296	0.004210897825
181297	0.005106785554
181298	0.005791220668
181299	0.004061288035
181300	0.004070191073
181301	0.002977295654
181302	0.004674810871
181303	0.001943241029
181304	0.001392921269
181305	0.0004715854208
181306	0.0009568227339
181307	0.0006276723081
181308	0.002214458823
181309	0.001315565514
181310	8.307838179e-05
181311	0.0001110580901
181312	0.0003427932279
181313	0.0001868613041
181314	0.002687162545
181315	0.0003039164707
181316	9.123626119e-05
181317	0.0002194225161
181318	0.0003639820079
181319	0.0009684145985
181320	0.0002640486636
181321	0.0004074257442
181322	0.0001225784337
181323	0.001238696197
181324	1.10732308e-05
181325	0.0005171768667
181326	0.0002900365763
181327	0.0004818897645
181328	0.0006586411938
181329	0.0001306919185
181330	0.0001737957807
181331	0.001677020483
181332	0.003519647436
181333	0.001977272506
181334	0.002483510688
181335	0.002164024007
181336	0.002433325066
181337	0.002099726594
181338	0.001850144998
181339	0.002134351882
181340	0.001756969753
181341	0.001168123266
181342	6.233041375e-05
181343	0.005350315598
181344	0.00331515154
181345	0.005642469251
181346	0.005619484149
181347	0.00572275813
181348	0.006597643237
181349	0.006307524858
181350	0.00640221004
181351	0.005443150431
181352	0.006353341065
181353	0.005853890102
181354	0.004945462923
181355	0.002619865914
181356	5.053197355e-05
181357	0.0008705030617
181358	0.0003775835535
181359	0.0001845752861
181360	0.0004033059631
181361	0.0002697102873
181362	0.002524731949
181363	0.0009313707741
181364	0.0008285047987
181365	0.0007442417973
181366	0.001601792747
181367	0.00020752769
181368	0.0003600212224
181369	0.0001572955202
181370	0.000303988864
181371	0.0002856940281
181372	0.000817612421
181373	0.0005821166566
181374	0.0001662600992
181375	0.004160157038
181376	0.002536048958
181377	0.0008472185748
181378	0.002777429226
181379	0.001207544028
181380	0.0002619571714
181381	0.0001720957439
181382	0.000618869462
181383	0.002826756448
181384	0.003152221812
181385	0.001622818652
181386	0.001388046682
181387	0.0001124287008
181388	0.00140883339
181389	0.0003715591485
181390	0.0002556158303
181391	0.0005971013707
181392	0.0007520718076
181393	0.001643825928
181394	0.00143647586
181395	0.001468880499
181396	0.001168508005
181397	0.001575883597
181398	0.0005633740929
181399	0.004633068639
181400	0.001689823884
181401	0.0009591582088
181402	0.002345776747
181403	0.001052420305
181404	0.002507372761
181405	5.807708441e-06
181406	0.001702673103
181407	0.001436474318
181408	0.001819210873
181409	0.00203593113
181410	0.0009827132587
181411	0.0007887076266
181412	0.001473945264
181413	0.003809399605
181414	0.003063235884
181415	0.00469063919
181416	0.001998761842
181417	0.004271229535
181418	0.004028010955
181419	0.004584442182
181420	0.004266539843
181421	0.004563953103
181422	0.002600707604
181423	0.003824699443
181424	0.003669312894
181425	0.0006300519503
181426	0.0002897833303
181427	0.0003430481937
181428	0.0008680634163
181429	0.001559721373
181430	0.002706690968
181431	0.002145211305
181432	0.0002895135598
181433	0.0007272139972
181434	0.0001134982256
181435	0.001239311173
181436	0.0004002327102
181437	0.0006614654946
181438	0.0004853345116
181439	6.277032334e-05
181440	0.0003909650216
181441	0.002653235208
181442	0.00194032856
181443	0.00208739751
181444	0.002058215636
181445	0.002060223438
181446	0.0005608079732
181447	0.002165246176
181448	0.001207806818
181449	0.001070819381
181450	0.001857680431
181451	0.001941616462
181452	0.002224390195
181453	0.002648854539
181454	0.001791930219
181455	0.0008276298979
181456	0.003029743492
181457	0.001064273473
181458	0.002494169357
181459	0.001814193973
181460	0.00208251422
181461	0.001878439327
181462	0.003624864061
181463	0.003909103291
181464	0.003652408764
181465	0.00084092729
181466	0.002815184972
181467	0.002553880719
181468	0.004906354357
181469	0.003116121101
181470	0.002061799187
181471	0.003181990174
181472	0.003594319166
181473	0.003069271464
181474	0.001092976211
181475	0.00255159573
181476	0.002278665948
181477	0.0001821321083
181478	0.002166210732
181479	0.0004480174311
181480	0.0003768866141
181481	0.0009067267367
181482	0.0002822541484
181483	0.001697453745
181484	0.001418967005
181485	0.0009482907727
181486	0.0002016083192
181487	0.0002027339237
181488	8.751494414e-05
181489	0.001090397248
181490	0.001084821914
181491	0.001581684505
181492	3.391636674e-05
181493	0.001289927004
181494	0.002061596294
181495	0.002360183559
181496	0.002224892385
181497	0.001208479284
181498	0.001379183537
181499	0.002019618344
181500	0.002819872361
181501	0.000115987735
181502	0.001941288147
181503	0.003202159364
181504	0.002957238059
181505	0.0002786724755
181506	0.00312260779
181507	0.002939577484
181508	0.002140373328
181509	0.003672935443
181510	0.003491577409
181511	0.003228623756
181512	0.001889850847
181513	0.002933116787
181514	0.003097899861
181515	0.003541180588
181516	0.004436997853
181517	0.003311933477
181518	0.003049333763
181519	0.00324871069
181520	0.00521884679
181521	0.003542591874
181522	0.003677388621
181523	0.003422244329
181524	0.003473719038
181525	0.003552020212
181526	0.003242417026
181527	0.00284828435
181528	0.002024045742
181529	0.003693094621
181530	0.003452165788
181531	0.0003778479962
181532	0.0007911248215
181533	5.219445456e-06
181534	0.0001452438478
181535	0.0004332927757
181536	0.001265720232
181537	0.0004928310628
181538	0.001128282594
181539	0.0007008486139
181540	0.0006438443121
181541	0.0004747817621
181542	0.0006810709791
181543	0.001083953568
181544	8.231492066e-05
181545	0.000189383436
181546	0.0007847998155
181547	0.00109465834
181548	0.0003357224803
181549	0.001733402329
181550	0.005732249832
181551	0.001685659201
181552	0.0008505928616
181553	0.003101221763
181554	0.008231197576
181555	0.004728985973
181556	0.0008565772738
181557	0.0008826481824
181558	0.0003267175085
181559	0.005215915988
181560	0.0007649387358
181561	0.001098877552
181562	0.002435797524
181563	0.001893499182
181564	0.000133814312
181565	0.003736160952
181566	0.001211720563
181567	0.005389173618
181568	0.003447427424
181569	0.003077590041
181570	0.001090327806
181571	0.002822422596
181572	1.09421806e-05
181573	0.0003705063117
181574	0.001179424131
181575	0.004995043414
181576	0.00192854205
181577	0.0006651845664
181578	0.0008494099885
181579	8.80013798e-06
181580	0.0001071421606
181581	0.0005876476057
181582	0.0009673654181
181583	0.004240317981
181584	0.002166230057
181585	0.005631787642
181586	0.0035620167
181587	0.001541692247
181588	0.002011516218
181589	0.003146011489
181590	0.0007298384114
181591	0.004410619859
181592	0.005122516682
181593	0.007947275411
181594	0.002472322338
181595	0.0001700050725
181596	0.002868275645
181597	0.0002421672507
181598	0.005815345607
181599	0.000457314272
181600	0.001498807794
181601	0.0008099246315
181602	0.007655521217
181603	0.0002022191419
181604	0.002642299418
181605	0.0001477211375
181606	7.86119997e-05
181607	0.001437847897
181608	0.0001256936029
181609	0.000360597782
181610	0.0008224093062
181611	0.005553269115
181612	0.001794823779
181613	0.005945659964
181614	0.000211565309
181615	0.001449125111
181616	0.002008499322
181617	0.0008586947694
181618	0.00123582382
181619	0.001626241494
181620	0.002777584626
181621	0.004735196035
181622	0.0006779794361
181623	0.003260134548
181624	0.0001033822081
181625	0.000645097045
181626	0.0008751810939
181627	0.001703871117
181628	0.002027185662
181629	0.001619911917
181630	0.002434178186
181631	0.002914240794
181632	0.003192176864
181633	0.002297718329
181634	0.003035321711
181635	0.002238300835
181636	0.002361308485
181637	0.001195604916
181638	0.002877919771
181639	0.00119197412
181640	0.004442021749
181641	0.002206066458
181642	0.003009989855
181643	0.001863343523
181644	0.001848411442
181645	0.0008216962426
181646	0.002686121632
181647	0.001292665536
181648	0.0013561888
181649	0.001608652325
181650	0.00142097401
181651	0.001813950851
181652	0.003558057426
181653	0.001921057448
181654	0.001158294942
181655	0.001023000609
181656	0.0004450211814
181657	0.003795885791
181658	7.19396475e-05
181659	0.0002178801404
181660	0.004063033164
181661	0.002436145547
181662	0.002225815349
181663	0.0003240407837
181664	0.0006404736722
181665	0.002197043322
181666	0.001420404197
181667	0.004580186295
181668	0.003850768756
181669	0.003854923319
181670	0.001922542626
181671	0.0002376409475
181672	0.003520218029
181673	0.001141791148
181674	0.003115595436
181675	0.001517571115
181676	0.0005030666093
181677	0.0008211432239
181678	0.003250817425
181679	0.003245613393
181680	0.0008919180811
181681	0.001502340719
181682	0.003512261396
181683	0.0004628436073
181684	0.001295186266
181685	0.004606324098
181686	0.0001904178851
181687	0.001956165532
181688	0.0008960080893
181689	0.007616552762
181690	0.0002137530212
181691	0.0004036809165
181692	0.002954755672
181693	0.0008001466862
181694	0.0004723411757
181695	5.993538941e-05
181696	0.0008626776913
181697	0.003276200764
181698	0.0004420401519
181699	0.002209668313
181700	0.001175379455
181701	0.002183688384
181702	0.0002421586831
181703	0.0003476908815
181704	0.0009946977342
181705	0.001338008808
181706	0.004701426162
181707	0.001564400304
181708	0.002497011568
181709	0.001495209822
181710	0.004820612174
181711	0.002672702968
181712	0.003026333126
181713	0.0002912817336
181714	0.0008183011281
181715	0.0006872906575
181716	0.00297683458
181717	0.00529721565
181718	0.0007970574935
181719	0.001642639981
181720	0.001039509075
181721	0.000396652529
181722	0.00106202322
181723	0.001562656893
181724	0.002031872089
181725	0.001085437802
181726	0.005394572219
181727	0.004533629338
181728	0.003679621062
181729	0.00341721011
181730	0.001158053379
181731	0.001675044528
181732	0.00164036077
181733	0.0007690556337
181734	0.002206740174
181735	2.500106913e-05
181736	0.0004320856667
181737	0.002514659982
181738	0.004892973026
181739	0.001896852656
181740	0.0002347986701
181741	0.0003090047904
181742	0.002383307462
181743	0.0006027235061
181744	0.001567529647
181745	0.0001590536498
181746	0.002276457889
181747	0.001622987344
181748	0.0008068636021
181749	0.001648258698
181750	0.002462601881
181751	0.001933573919
181752	0.002156689439
181753	4.233674036e-05
181754	0.001300925929
181755	0.000146785132
181756	0.006371925276
181757	0.0009884370385
181758	0.002631594665
181759	0.002794384018
181760	0.004068254033
181761	0.007060618237
181762	0.003431284471
181763	0.0004368721459
181764	0.001953608136
181765	0.0004367317117
181766	0.0007385730554
181767	0.0009178392129
181768	0.002102737216
181769	0.002249480619
181770	0.00502689438
181771	0.001160712878
181772	0.001496952556
181773	0.003412045716
181774	0.006925333284
181775	0.0008964491298
181776	0.001580671586
181777	0.002139060507
181778	0.002568744423
181779	0.001084603701
181780	0.005239195283
181781	0.001484589768
181782	0.002878160229
181783	0.003279832788
181784	0.000231865637
181785	7.468785942e-05
181786	0.00245074804
181787	0.000591166538
181788	0.0007185294918
181789	0.00100993983
181790	0.0005738697956
181791	0.0005692880336
181792	0.0004218442446
181793	0.000230772532
181794	0.0001159617491
181795	0.0009729270082
181796	0.000776436646
181797	0.0001526807345
181798	0.0001705692306
181799	0.002429580933
181800	0.00144236369
181801	0
181802	0.001109296643
181803	0.0006852396514
181804	0.004229502051
181805	0.001103964989
181806	0.00204568399
181807	0.001968454639
181808	0.005356699212
181809	0.002381655212
181810	0.00247462112
181811	0.005781991218
181812	0.0009651215056
181813	0.001969935148
181814	0.001162074397
181815	0.0005534450086
181816	0.000456406209
181817	0.005222868775
181818	6.261123731e-05
181819	0.001073491576
181820	0.004675830664
181821	0.0002677525194
181822	0.002902270306
181823	0.0009078518095
181824	0.004205890165
181825	0.004679393283
181826	0.0004365184804
181827	0.002976232308
181828	0.00271598873
181829	0
181830	0.002339144158
181831	0.004362327337
181832	0.0003094878957
181833	0.001082915395
181834	0.004023056527
181835	0.001218248774
181836	0.005512998807
181837	0.002970144001
181838	0.002447217784
181839	0.007332681544
181840	0.0008255479561
181841	0.001525415602
181842	0.000552536468
181843	0.0003558372965
181844	0.006386262351
181845	0.001438835595
181846	0.005114991759
181847	0.0004135238166
181848	0.0002356220387
181849	0.001626897075
181850	0.001976742693
181851	0.001927238983
181852	0.002182279269
181853	0.001478402686
181854	0.0007865307815
181855	0.002624681661
181856	0.001915073409
181857	0.002898822959
181858	0.0009511987777
181859	0.002266560902
181860	0.002001515514
181861	0.00275202173
181862	0.0005184887881
181863	0.005236918281
181864	0.001293133583
181865	0.001137653353
181866	0.002199492131
181867	0.00282241767
181868	0.002627665825
181869	0.001087617153
181870	0.003384591604
181871	0.0001223922014
181872	0.001840124136
181873	0.006413626632
181874	0.00351728567
181875	0.0007354707926
181876	0.003294796593
181877	0.003468116144
181878	0.0007471346979
181879	0.001948743515
181880	0.002984526663
181881	0.003639988979
181882	0.003111799764
181883	0.0009064577863
181884	0.002080531122
181885	0.004230176117
181886	0.001004876208
181887	0.002608608332
181888	0.0009911878032
181889	0.00304390467
181890	0.002162336645
181891	0.002565539669
181892	0.004701120633
181893	0.0001423686564
181894	0.003113362663
181895	0.00126657216
181896	0.001495089276
181897	0.003092792354
181898	0.0008130304372
181899	0.0005114616496
181900	0.002520401914
181901	0.002757693184
181902	0.0008398710946
181903	0.000448358997
181904	0.001726279694
181905	0.0005695279264
181906	0.0004166630285
181907	0.00305383359
181908	0.0005704594619
181909	0.0003529679064
