node_id	error
181910	6.82728172e-05
181911	0.0001466862673
181912	0.001122979512
181913	0.0007806980184
181914	2.443276917e-05
181915	0.0004532697428
181916	0.0004689362332
181917	0.001144395827
181918	0.0007799256544
181919	0.00195890382
181920	0.00141946285
181921	0.0002081540402
181922	0.000626671184
181923	0.0001506675718
181924	8.743990467e-05
181925	0.0007290267148
181926	0.000325180702
181927	0.004452541728
181928	0.000455808981
181929	0.0001265696021
181930	0.0002512196087
181931	5.563595226e-05
181932	0.003755347361
181933	0.002360560996
181934	0.003226163454
181935	0.0005260659163
181936	0.002695062689
181937	0.0007781959558
181938	0.001022579681
181939	0.004381007374
181940	0.002602033881
181941	0.001210382422
181942	0.003368296131
181943	0.0009165317147
181944	0.001696112454
181945	0.004403138496
181946	0.002023360063
181947	0.0002543446867
181948	0.001458869958
181949	0.0003785428723
181950	0.002329934505
181951	0.0001461529369
181952	0.00243205867
181953	0.001775327411
181954	0.0009922865946
181955	0.002751770374
181956	0.003712118269
181957	0.003442105857
181958	0.001265310894
181959	0.0006941928009
181960	0.002230359142
181961	0.005958852792
181962	0.002510570412
181963	0.001060105491
181964	0.0007573244965
181965	0.000608056123
181966	0.001644813869
181967	0.001044534605
181968	0.001234090507
181969	0.002081466986
181970	0.0001656053384
181971	0.003638848223
181972	0.0009233184336
181973	0.003131887147
181974	0.00109909848
181975	9.929120537e-05
181976	0.0006060216961
181977	0.001195358436
181978	0.000534166697
181979	0.002334945101
181980	0.003993543705
181981	0.001148210055
181982	0.000391644863
181983	0.003261985748
181984	0.001592462396
181985	0.00202486266
181986	0.002561047076
181987	0.00282543157
181988	0.0006917428125
181989	0.001703922594
181990	0.002430811599
181991	0.002260444706
181992	0.00281588753
181993	0.002820524591
181994	0.002073380116
181995	0.001969265583
181996	0.002965803786
181997	0.003412463138
181998	0.002668106134
181999	0.00248802
182000	0.00404918395
182001	0.001467827056
182002	0.002904348452
182003	0.002311083219
182004	0.003015951579
182005	0.004355093041
182006	0.002372922579
182007	0.00396854063
182008	0.001530870726
182009	0.001917469091
182010	0.003210130764
182011	0.003018026676
182012	0.001018583771
182013	2.801857648e-05
182014	0.00279504769
182015	0.004703341653
182016	0.003495352928
182017	0.00239312849
182018	0.002632938243
182019	0.001514096652
182020	0.003149323679
182021	0.002394073264
182022	0.002782293
182023	0.001616098126
182024	0.001280365136
182025	0.002067732961
182026	0.003424362905
182027	0.002884258654
182028	0.0001490882227
182029	0.001053916298
182030	0.001851647555
182031	0.002089064424
182032	0.001912949291
182033	0.001379150753
182034	0.002100450058
182035	0.001416278872
182036	0.0003726926968
182037	9.804968812e-05
182038	4.669581878e-05
182039	0.0002221090643
182040	0.0001442600741
182041	0.003693573761
182042	0.001752739063
182043	0.0005609266747
182044	0.0007455701528
182045	0.001178563884
182046	0.0003121630322
182047	0.0008125616675
182048	0.000837047748
182049	0.002079786633
182050	7.212912375e-05
182051	0.0007764229923
182052	5.719578095e-05
182053	0.0006647633061
182054	0.0001241091409
182055	0.0006769233754
182056	0.002012605222
182057	0.0005346466792
182058	8.091898998e-05
182059	0.0009445342913
182060	0.005789979296
182061	0.003467807161
182062	0.002876682883
182063	0.001387023602
182064	0.0006776631277
182065	0.000107650359
182066	0.00299139289
182067	0.0003117743354
182068	0.0003347601216
182069	0.0001817557698
182070	0.00324109227
182071	0.0006461432471
182072	0.003863953278
182073	0.0007049424635
182074	0.001155973672
182075	0.004304652339
182076	0.001585640169
182077	0.0003201077139
182078	0.002391122821
182079	0.0002491687297
182080	0.0001733951512
182081	0.0006179206245
182082	0.001209726141
182083	2.477649419e-05
182084	0.0004347452037
182085	0.0004065972336
182086	0.0008359690168
182087	0.0004558368746
182088	0.000404079364
182089	0.0006622389886
182090	0.0008859027448
182091	0.0004627352817
182092	5.770242175e-05
182093	0.0005826081896
182094	0.0002540597141
182095	0.0002003243061
182096	0.001473375689
182097	0.0004402035436
182098	0.0005671756766
182099	0.003457271844
182100	0.001665302963
182101	0.0007292368748
182102	0.001438897168
182103	0.0006698935713
182104	4.469859461e-05
182105	0.00269028665
182106	0.000644265975
182107	0.0002727555228
182108	0.0009075577699
182109	0.001067020136
182110	0.0006778647122
182111	0.001849338775
182112	0.0001160439075
182113	0.002948082024
182114	0.0005441385012
182115	0.0006044063186
182116	0.00366099249
182117	0.0001848395735
182118	8.979742415e-05
182119	0.001893843182
182120	0.0003296467447
182121	0.0001773987923
182122	0.0003414316612
182123	0.0003101454319
182124	4.359832196e-05
182125	5.953852726e-05
182126	0.003230625852
182127	0.0008442883846
182128	0.0006925999214
182129	0.0008450649055
182130	0.0005190521328
182131	0.0004558575846
182132	0.0001997753297
182133	0.0003530154112
182134	0.0005367220875
182135	1.269828975e-05
182136	0.0001424900967
182137	0.0001213054667
182138	0.0007465047677
182139	0.0005377659135
182140	0.0001810669228
182141	0.004074681516
182142	0.0007050316625
182143	0.000396546998
182144	0.002866498803
182145	0.001768237874
182146	0.002374402824
182147	7.335570008e-05
182148	0.0009063846219
182149	0.0007827555228
182150	0.001642532977
182151	6.893850022e-05
182152	0.0003619004554
182153	0.0002967949243
182154	9.516805613e-05
182155	0.001092215423
182156	0.0002315002527
182157	0.001827635716
182158	0.0004774191597
182159	0.0003040936779
182160	0.0004908917875
182161	0.003591972175
182162	0.0003237853481
182163	0.00529251459
182164	0.0003461038886
182165	0.0003172979969
182166	0.003249002752
182167	0.00197635183
182168	0.0007105265834
182169	0.0004140505441
182170	0.0002223468656
182171	0.0008134933831
182172	0.000309916927
182173	0.001052260871
182174	2.257290629e-05
182175	0.0006283108364
182176	0.0003283505637
182177	0.0002585225786
182178	0.002013770555
182179	0.0006644081901
182180	0.005098230237
182181	0.0004280661341
182182	0.0002886779797
182183	0.002378637206
182184	0.0002595995671
182185	0.000909992836
182186	0.0008250874213
182187	0.0006194016565
182188	0.0004900590846
182189	0.0003415872967
182190	0.0007193880419
182191	0.001506308322
182192	0.001696969989
182193	0.0003452559086
182194	0.0003978780569
182195	0.0007796038598
182196	0.0005201466341
182197	0.0002958276247
182198	0.0004605670174
182199	0.003178238052
182200	0.001059737472
182201	0.0005729609993
182202	0.001953551653
182203	0.0006098182215
182204	0.0007665155006
182205	0.0003925521763
182206	0.001375567002
182207	0.0003514261341
182208	4.643149028e-05
182209	0.0008929788448
182210	0.0004260784409
182211	0.000414105315
182212	0.0005956023321
182213	0.0007607821255
182214	0.0005606159521
182215	0.0002889482505
182216	0.001727948735
182217	0.0009343630801
182218	0.0002984913451
182219	0.001153896702
182220	0.0007280858405
182221	0.0001246033084
182222	6.568797196e-05
182223	0.0006525663934
182224	0.0003361100898
182225	0.0004100327768
182226	0.001080842193
182227	0.002217327382
182228	0.001359079715
182229	0.005330476046
182230	0.001710513007
182231	0.001889096001
182232	0.0001961074061
182233	0.0002194616933
182234	0.00144376927
182235	0.001192863316
182236	0.004432451907
182237	0.002455710157
182238	0.0001937620145
182239	6.910658345e-05
182240	0.002800213845
182241	1.000006413e-05
182242	0.0004645572746
182243	0.000537819204
182244	0.001739232392
182245	7.952229709e-05
182246	5.631288715e-05
182247	0.0006997567223
182248	0.0001298128491
182249	0.0004329081287
182250	0.0001213766393
182251	0.0009439378711
182252	0.0002279808199
182253	0.0003410523898
182254	0.002285842037
182255	7.950448663e-05
182256	0.005756969392
182257	0.0004846648754
182258	0.0009386791913
182259	0.0001111479423
182260	0.00138070115
182261	6.793027485e-05
182262	0.002373039932
182263	1.922506401e-05
182264	0.0001194021422
182265	0.0006625173624
182266	3.986064876e-05
182267	0.0006057271584
182268	0.0001229971072
182269	0.0009702115297
182270	7.321516973e-05
182271	0.002675895812
182272	0.000401068842
182273	0.001386820049
182274	0.0004890811637
182275	0.00245544638
182276	0.0005275237604
182277	0.0007656664463
182278	0.001437264233
182279	0.0003942368299
182280	0.001100867211
182281	0.0003063603012
182282	0.0006243197433
182283	0.0004304820516
182284	0.0006392940204
182285	0.0003563888223
182286	0.0003472736725
182287	0.0006279796135
182288	0.0008778662168
182289	0.00293700101
182290	0.0006594556076
182291	0.001719626361
182292	0.0002913106283
182293	5.550346429e-05
182294	0.0001384809711
182295	0.001203758284
182296	0.00397678248
182297	0.0005297383991
182298	0.0007025995468
182299	0.0003565498528
182300	0.002621949914
182301	0.0002458836517
182302	0.0001649186685
182303	0.003643532127
182304	0.001419373261
182305	0.0006997815274
182306	0.0003997725039
182307	0.001244025956
182308	0.0009783051132
182309	7.930758048e-05
182310	0.001570762924
182311	0.0001206744047
182312	0.001290523481
182313	8.301315229e-05
182314	6.905937201e-05
182315	0.0005592093601
182316	7.19174e-05
182317	0.0008168357698
182318	0.000664942491
182319	0.0001321711228
182320	0.0001035233025
182321	0.002548834975
182322	0.0009450688506
182323	0.0004714651878
182324	0.002391413097
182325	0.0008497986586
182326	0.0004969598267
182327	0.001888273106
182328	0.0004644641515
182329	0.003826091734
182330	2.719823586e-05
182331	0.003196085358
182332	0.001481174364
182333	0.001471629944
182334	0.0001053394973
182335	0.001272406191
182336	0.003036884591
182337	0.003047049317
182338	0.00349416266
182339	3.742723454e-05
182340	0.004952386954
182341	0.0002077712106
182342	0.000173256204
182343	0.0004008232169
182344	0.0007972162612
182345	0.0004326085411
182346	2.712904591e-05
182347	0.0003446043238
182348	0.001962182607
182349	7.851659794e-05
182350	0.005048212013
182351	0.001027809556
182352	0.0001272282907
182353	0.0003088555158
182354	0.00357920151
182355	0.0003702161853
182356	0.0005159636317
182357	0.0004551231524
182358	0.0001062736771
182359	0.0008391876607
182360	0.0008568610998
182361	8.840337495e-05
182362	0.000150997369
182363	0.003768947118
182364	0.0006640792771
182365	0.0007630160689
182366	0.001239070444
182367	0.0004133026407
182368	0.001791172074
182369	0.0001349732226
182370	0.001445530862
182371	8.648944751e-05
182372	6.562608653e-05
182373	0.0005923100465
182374	0.003630832014
182375	0.000623819593
182376	0.001749744209
182377	0.004970793382
182378	0.002261991485
182379	6.522693822e-05
182380	0.0005808903608
182381	0.0001199811555
182382	0.0005647270139
182383	0.0007476521684
182384	0.0002531914475
182385	0.003275615637
182386	3.151680168e-05
182387	0.0006744527678
182388	0.002659618595
182389	0.002356524382
182390	1.929300992e-05
182391	0.0002357604381
182392	0.0002026156114
182393	0.0001303461095
182394	0.0009992756479
182395	1.498416931e-05
182396	0.0008949256625
182397	5.024481445e-05
182398	0.004373429064
182399	0.001572641042
182400	0.001149996462
182401	0.0003126843285
182402	0.0001051408805
182403	0.001497051873
182404	0.0001034587354
182405	0.0036134666
182406	0.002352426316
182407	0.001499225506
182408	8.553187562e-05
182409	0.000971085825
182410	0.001411428022
182411	0.003075385311
182412	0.0001472547228
182413	7.670941014e-05
182414	0.0004097687762
182415	0.001936371748
182416	9.206356729e-05
182417	0.000385182972
182418	0.000580734042
182419	0.00218606552
182420	0.001158364508
182421	6.450817131e-05
182422	0.003705078537
182423	0.0005483755095
182424	0.001605183215
182425	0.0006132359952
182426	0.0003521277965
182427	3.092542844e-05
182428	0.00024231113
182429	0.0008093510424
182430	0.0006120542347
182431	0.000407715625
182432	0.0001789427322
182433	0.0001163602184
182434	0.0004403673473
182435	8.794491893e-06
182436	0.0003627322836
182437	5.290762474e-06
182438	0.001312148025
182439	0.0003366182414
182440	0.0005487096935
182441	7.524590331e-05
182442	0.001196938777
182443	0.0001793239955
182444	0.00040520377
182445	0.0009758734231
182446	0.000140554289
182447	0.003293728338
182448	0.0004489644533
182449	8.676758328e-05
182450	0.01027816327
182451	0.001570529972
182452	0.0004501907281
182453	0.002800203085
182454	0.0005288608571
182455	0.0006175449684
182456	0.001540524502
182457	0.0005928744095
182458	9.842411948e-05
182459	0.001478194501
182460	0.001458714892
182461	0.0002845612059
182462	0.002060645921
182463	0.001594648507
182464	0.0001829273385
182465	0.0005742935143
182466	0.0009618187262
182467	8.660525267e-05
182468	0.002882455747
182469	0.00012255756
182470	0.003058939355
182471	0.0002962802072
182472	0.0005244125616
182473	0.003004715421
182474	0.002232019119
182475	0.00355291547
182476	0.001777668096
182477	0.0003020757545
182478	0.002454674158
182479	5.50683141e-05
182480	0.001076933313
182481	0.0008959449805
182482	0.0009207940818
182483	0.001869830219
182484	0.0007918624159
182485	0.002016976819
182486	0.0009018033054
182487	0.00353205233
182488	0.002995733383
182489	8.378304666e-05
182490	0.00128277666
182491	8.566704446e-05
182492	0.0008607609029
182493	0.001314506689
182494	0.0004819455089
182495	9.21522314e-05
182496	0.0003969195134
182497	3.143760606e-05
182498	0.0002173051961
182499	0.001920892362
182500	0.002500580973
182501	0.0006187883063
182502	0.001137804624
182503	0.0004327763492
182504	0.002493517463
182505	0.001478304856
182506	0.0002773807783
182507	1.586659687e-05
182508	0.001114160154
182509	8.583867795e-05
182510	0.001390213323
182511	0.0007431480685
182512	0.001851222498
182513	0.003136722965
182514	0.001135175479
182515	0.0005238471328
182516	0.002011801227
182517	0.00150369572
182518	0.001454847735
182519	0.0006335149088
182520	0.0005529809109
182521	0.0006831498458
182522	0.002898703493
182523	0.001737433176
182524	0.0001822381158
182525	0.0003196327019
182526	0.0001113717434
182527	0.0007676500727
182528	0.001247056474
182529	0.00197483347
182530	6.525727974e-05
182531	0.0007743888371
182532	0.0003325601917
182533	0.004133595316
182534	7.412432688e-05
182535	0.0002903139216
182536	0.0007689863809
182537	0.0004343855726
182538	0.0002158133772
182539	0.004447813038
182540	0.002272630249
182541	0.0004392093478
182542	0.001445213644
182543	0.0003069992807
182544	0.0004177777944
182545	0.0001577001032
182546	0.0001378767821
182547	0.0009009417839
182548	0.0007451611102
182549	0.0008863156532
182550	0.003999445265
182551	0.0001266936304
182552	0.003230168165
182553	0.001600187194
182554	0.0005073282699
182555	0.0005141782518
182556	0.000700765548
182557	0.001313634122
182558	0.00248553625
182559	0.0008536625387
182560	0.003342901578
182561	3.233747303e-05
182562	0.003253932069
182563	0.001591161415
182564	0.0008980689232
182565	0.0005473350707
182566	0.0005206047679
182567	0.002742099862
182568	0.001224635991
182569	0.002514509887
182570	0.001288324042
182571	0.001577622306
182572	5.66982207e-05
182573	0.0008970464545
182574	0.003839869756
182575	0.0001578853962
182576	0.0003500356429
182577	0.0006881183165
182578	0.0006349128372
182579	0.0004327227644
182580	0.001666327277
182581	0.001754491706
182582	5.329453399e-05
182583	0.0001136262629
182584	0.000688556125
182585	0.0009001351762
182586	0.0002890107879
182587	0.0006921473852
182588	0.001417400306
182589	0.002266149802
182590	0.0002694320167
182591	0.002010740978
182592	0.0002113343737
182593	0.0002318507245
182594	0.0001822514615
182595	0.002779475162
182596	0.0009185567334
182597	0.000398457511
182598	0.002187755463
182599	0.002640936298
182600	0.0003338703681
182601	0.0002159033531
182602	0.001522451768
182603	0.00152840914
182604	0.0002718609131
182605	0.004263760177
182606	0.003024714404
182607	0.002107108303
182608	0.006586056886
182609	0.0007664895876
182610	0.002769966139
182611	0.002200490738
182612	0.001511441657
182613	0.004684261388
182614	0.0004922891296
182615	0.001048510622
182616	0.0003721339043
182617	0.0006276575575
182618	0.004986994692
182619	0.0004219730453
182620	0.002149946902
182621	0.0003242453688
182622	0.0003256675732
182623	0.006723555971
182624	0.0003136100437
182625	3.759021027e-05
182626	0.001490745462
182627	0.004074199742
182628	0.003338581968
182629	0.002896821217
182630	0.0002459194642
182631	5.13117542e-05
182632	0.000304400409
182633	0.0005630723731
182634	0.00123458901
182635	0.0007882522022
182636	0.0007312229482
182637	0.0006065835666
182638	0.003315675617
182639	0.0001693680308
182640	0.002961863795
182641	0.0008351908382
182642	0.00292085029
182643	0.00190246748
182644	6.703093365e-05
182645	0.0002174290093
182646	0.001525731426
182647	0.0008482270374
182648	0.0001708799369
182649	0.001998341539
182650	0.001522942438
182651	0.005499671753
182652	0.0009180819736
182653	0.0003131763549
182654	0.001865668049
182655	0.001034252428
182656	0.001817175179
182657	0.0009350292911
182658	0.002942961047
182659	0.001523837509
182660	0.001709144259
182661	0.000205469224
182662	0.0001110782825
182663	0.0002938123009
182664	0.0005280142628
182665	0.00095823704
182666	0.0003249340233
182667	0.000686972651
182668	0.00387436423
182669	0.002103608119
182670	0.00456302876
182671	0.001970965528
182672	0.00053146377
182673	0.0003013213575
182674	2.719652548e-05
182675	0.0003109855272
182676	0.0009657812347
182677	0.001229607692
182678	0.0004985968281
182679	0.003102482102
182680	0.004152688462
182681	0.0001481967194
182682	0.006189699079
182683	2.494273773e-05
182684	0.0001544305593
182685	0.0005348554407
182686	0.001382120877
182687	0.001568054643
182688	8.089639475e-06
182689	0.001387712537
182690	0.0008506775402
182691	0.0004455617852
182692	0.0009015544839
182693	0.003269831745
182694	0.0002612799347
182695	0.0003702053479
182696	0.0001199639502
182697	0.0002925027099
182698	0.0001589627626
182699	0.0003441904477
182700	0.0006423382408
182701	0.0009582524258
182702	0.000805061946
182703	0.0002278096955
182704	0.001138368007
182705	0.004469287551
182706	8.265101996e-05
182707	5.293744826e-05
182708	0.0008707652159
182709	0.000432451742
182710	3.691522901e-05
182711	0.0006105255699
182712	0.00113480537
182713	0.0004118292775
182714	0.0001794718099
182715	0.001865097637
182716	7.74234301e-05
182717	0.001446660476
182718	0.003499622628
182719	0.0002071403184
182720	0.0001380208462
182721	0.000447942476
182722	0.0008648945268
182723	0.0002204030169
182724	5.830403954e-05
182725	0.0007638995156
182726	0.0004410407652
182727	0.0005658462179
182728	0.0001620042635
182729	0.0007208819081
182730	0.0007465786889
182731	0.003562499626
182732	0.001091579352
182733	0.002344278181
182734	0.0008132193835
182735	7.979643083e-05
182736	0.0008284588029
182737	0.0001706690202
182738	0.0003099224359
182739	0.001623144307
182740	0.001247671107
182741	3.633286257e-06
182742	0.0008304468972
182743	0.000662007061
182744	0.002544698563
182745	0.0001551604628
182746	0.001064957983
182747	0.001033839662
182748	0.003097449314
182749	0.0004863193926
182750	0.0005421187952
182751	0.00115134082
182752	0.0007963023132
182753	0.0003336723732
182754	0.0003789719249
182755	0.004876130955
182756	0.000194074993
182757	0.00109313326
182758	0.0002777251087
182759	5.393049396e-05
182760	0.0004609735715
182761	0.0003625291229
182762	0.002922668686
182763	0.0004986545592
182764	0.001703709072
182765	0.0003217632515
182766	0.001136772019
182767	0.003315886856
182768	0.0004191280849
182769	0.0001697104654
182770	0.0005399362381
182771	0.002933569075
182772	0.0005097158654
182773	0.007185332323
182774	0.0008832024399
182775	0.001726565068
182776	0.001132615478
182777	0.0006019441355
182778	0.0006625779497
182779	0.00145501577
182780	0.0009779824678
182781	0.0005567497065
182782	0.000351343287
182783	0.0002555101705
182784	0.0001703110059
182785	0.001899887967
182786	0.00170424899
182787	0.0003239714289
182788	0.0002642291485
182789	0.00020536688
182790	0.003734607341
182791	0.00582998939
182792	0.0005974701723
182793	0.0008189972043
182794	0.001818985292
182795	0.001343133972
182796	0.0003779689266
182797	0.001392122295
182798	5.667716328e-05
182799	0.0001505179089
182800	0.0008434191196
182801	0.001057161013
182802	0.003165647462
182803	0.0006509698841
182804	0.00170092654
182805	1.757356894e-05
182806	9.671836526e-05
182807	0.0005348681922
182808	0.0004627300656
182809	0.000592536396
182810	0.0002880238504
182811	0.009172204017
182812	0.003160994955
182813	0.0003011845171
182814	0.001325256811
182815	0.0005473827261
182816	0.0002692073455
182817	0.0001448783507
182818	0.0003872105309
182819	0.000997385304
182820	0.0001959451257
182821	8.69913059e-05
182822	0.0007975336808
182823	1.313326164e-05
182824	0.0008909048381
182825	0.0007811258368
182826	0.0009788634041
182827	0.003428294705
182828	0.00203787369
182829	0.0004252642645
182830	0.001661754745
182831	0.001344306819
182832	0.0003648623673
182833	0.0007995448415
182834	2.009658542e-05
182835	0.001826038805
182836	0.0006754427076
182837	0.000576091397
182838	0.005278809899
182839	0.0008645768563
182840	0.000265219425
182841	0.0004814259483
182842	0.0008035893465
182843	0.005145514778
182844	0.0002708565781
182845	0.0006011194996
182846	0.0004999634226
182847	0.001520965872
182848	0.001135312974
182849	0.0005274690755
182850	0.003062545656
182851	0.003335085874
182852	0.0007052881198
182853	0.002626314233
182854	0.003745568699
182855	0.000374672433
182856	3.832949664e-05
182857	0.001536323165
182858	0.0001780463758
182859	0.002337372437
182860	0.0009129257349
182861	0.001130613206
182862	8.123012883e-05
182863	0.001050592232
182864	0.0007370340653
182865	0.0007719978812
182866	0.001318633998
182867	0.001084109214
182868	0.002486656279
182869	0.001572439591
182870	0.0005574200485
182871	0.0006871847964
182872	0.001102626835
182873	0.001380384499
182874	0.0009879095437
182875	0.00255599469
182876	0.0007003639335
182877	0.00543416841
182878	0.001982030065
182879	0.0001817025692
182880	0.0001248537761
182881	0.001152494212
182882	0.002034218859
182883	0.0001807061383
182884	0.0001459856631
182885	0.0003640311236
182886	0.0007062024226
182887	0.001800404831
182888	0.0006404400732
182889	0.0006257879385
182890	0.0003975637807
182891	0.000441003529
182892	0.0003494152347
182893	5.225472809e-05
182894	0.00201209572
182895	0.006701764069
182896	0.0006936293455
182897	0.001170759065
182898	0.001098395386
182899	0.0005165092209
182900	0.0001554235293
182901	0.0001745671198
182902	0.0001028007712
182903	0.001813953176
182904	0.003360173772
182905	9.230847415e-05
182906	0.001715112177
182907	0.0006962971729
182908	0.0001973066808
182909	0.0002257430212
182910	0.0001894383748
182911	4.052526407e-05
182912	0.001139234538
182913	0.0002246953738
182914	0.000406054182
182915	0.001883829128
182916	0.0005463020983
182917	0.0008520519577
182918	0.001264302799
182919	0.001285263221
182920	2.214604724e-05
182921	8.986610719e-05
182922	0.0004903168671
182923	0.001075544649
182924	0.003387457129
182925	8.019415577e-05
182926	0.003937735815
182927	0.0004140517608
182928	8.535697824e-06
182929	0.0004672960665
182930	0.0006224083057
182931	0.0001367055677
182932	0.001507445479
182933	0.0007532930577
182934	0.0004652208445
182935	0.003513659491
182936	0.0006906939905
182937	0.0001048281012
182938	1.012737357e-05
182939	0.001270709795
182940	0.0007660146206
182941	0.002503520728
182942	0.002430827459
182943	0.000195035764
182944	6.407332325e-06
182945	0.0005700650301
182946	1.902791086e-05
182947	0.003064293672
182948	0.0008364425515
182949	0.001756696097
182950	0.0006453891237
182951	0.002728935235
182952	0.000450190423
182953	0.0003777593801
182954	0.0008850549331
182955	0.001101850906
182956	0.0005550538871
182957	0.001349197215
182958	0.002519335113
182959	0.002277347133
182960	0.002289986214
182961	0.001772235542
182962	0.001288184056
182963	0.001764529015
182964	0.0005713140292
182965	0.0003471878057
182966	0.005769940753
182967	0.001017564273
182968	0.001157700303
182969	8.097593812e-05
182970	0.002050450505
182971	0.001002572662
182972	0.0004491900767
182973	0.002360183267
182974	0.0002986782594
182975	0.00259788255
182976	1.875069291e-05
182977	0.001600444578
182978	0.0009134471606
182979	0.000624586692
182980	0.001520363896
182981	0.0007182487624
182982	0.002624497001
182983	0.0001590307175
182984	0.001248299747
182985	0.001414713412
182986	0.0008861685375
182987	0.001114176732
182988	0.001941615362
182989	4.396904806e-05
182990	0.001760049646
182991	1.579057517e-05
182992	7.296573325e-05
182993	0.0004855849759
182994	0.0004509081242
182995	0.0002182825738
182996	0.0002941075861
182997	0.00138835565
182998	0.001075124858
182999	0.0004574138313
183000	0.0004330273219
183001	0.0009973387667
183002	8.874002322e-05
183003	0.0007733609143
183004	0.0006486545085
183005	2.002144636e-05
183006	0.000276626207
183007	0.0009461755068
183008	0.0001158543949
183009	0.000101371013
183010	0.001017104399
183011	0.0007851788003
183012	0.002646833442
183013	0.0004193805681
183014	0.001288052049
183015	0.001137307598
183016	0.0001672309208
183017	0.0004933485317
183018	0.0001181657906
183019	8.464168837e-05
183020	0.0001976142375
183021	0.0004408067899
183022	0.0002187566759
183023	0.000958617152
183024	0.0006258219937
183025	0.0008737613946
183026	0.0008806056733
183027	0.0006127597783
183028	0.0008201463228
183029	0.0003220155808
183030	0.003807364351
183031	0.0008148366197
183032	0.0002384435174
183033	0.002372173452
183034	3.986475914e-05
183035	0.001650004607
183036	0.001305279607
183037	0.002628077924
183038	0.0005506548712
183039	0.0009498164846
183040	0.0003090903744
183041	0.000478046412
183042	0.006323037498
183043	0.002947612619
183044	0.0009538044104
183045	0.001610877022
183046	0.00120297234
183047	0.0001144072364
183048	0.002564885334
183049	0.0003676012841
183050	0.0008409506865
183051	0.0002102540085
183052	0.0003361798847
183053	0.0001221735389
183054	0.002262443516
183055	0.002866867309
183056	0.0009972666704
183057	0.001083986497
183058	0.002986548434
183059	0.0001098566033
183060	0.001170899532
183061	0.0004625867441
183062	0.0007327979736
183063	0.002303219579
183064	0.0007773318351
183065	0.006673327841
183066	0.0008440452581
183067	0.0002695960312
183068	0.001063960338
183069	0.001006640599
183070	0.0001096810251
183071	0.001150110484
183072	0.0007936615589
183073	0.0008608034654
183074	0.0008152616921
183075	0.002345573889
183076	0.002538024063
183077	0.001896167215
183078	0.0003945132456
183079	0.001557080921
183080	0.001093656246
183081	0.0006828689633
183082	0.003042250524
183083	0.002172505232
183084	0.0001859144518
183085	0.0003671998349
183086	0.0002518668434
183087	0.0001944101183
183088	0.0005735553778
183089	0.00129759039
183090	0.00160459732
183091	0.001196268519
183092	0.0005269687116
183093	0.001020034881
183094	0.001294996307
183095	0.001807286923
183096	0.002781279792
183097	0.001367612417
183098	0.001206671687
183099	0.0001086834603
183100	0.001447988684
183101	0.0008470862218
183102	0.001205782628
183103	0.0004860162214
183104	0.0008318424781
183105	0.0002777791746
183106	0.0007410992862
183107	0.000701667722
183108	0.0002386834303
183109	0.0009769126709
183110	0.00134597308
183111	9.602400631e-05
183112	0.001004758493
183113	1.032516326e-05
183114	0.000569807519
183115	0.0007670739778
183116	0.0009688008389
183117	3.454377665e-05
183118	0.000569538478
183119	0.0002611208952
183120	0.001087876747
183121	0.001677113544
183122	0.0002463748445
183123	0.001598069749
183124	0.000643159489
183125	0.001602997857
183126	0.001166070708
183127	0.0007002425729
183128	0.006265709106
183129	0.00234623838
183130	0.003763404928
183131	0.001183220693
183132	0.001694186179
183133	0.004981984198
183134	0.0002439328603
183135	0.002399359171
183136	0.001372111904
183137	0.0007390752025
183138	0.0002069598443
183139	0.0002667445523
183140	0.002759851816
183141	4.127913929e-05
183142	0.002580735846
183143	0.006384853303
183144	0.001264101854
183145	0.003407895339
