node_id	error
183146	0.0008809756583
183147	0.002760721819
183148	0.002493882036
183149	0.0002330876827
183150	0.003246267101
183151	0.0005326935662
183152	0.001003260606
183153	0.0006588316892
183154	0.002027840741
183155	0.0002299836942
183156	0.002735160805
183157	0.003107827008
183158	0.002483058362
183159	0.0004702627867
183160	0.0006256904339
183161	0.006377706258
183162	0.0008516421772
183163	0.001636251046
183164	0.004908200069
183165	0.0009726084905
183166	1.245209639e-05
183167	0.00125398041
183168	0.0005181837939
183169	0.001603694556
183170	0.00930898746
183171	0.001415323824
183172	0.0007999595625
183173	0.001364995533
183174	0.00150520949
183175	0.004254309969
183176	0.00423390446
183177	0.001215843757
183178	0.00488994751
183179	0.001835428986
183180	0.004784384033
183181	0.001188647301
183182	0.0006721433883
183183	0.001107985893
183184	0.0007641136194
183185	0.003883013635
183186	0.002421766011
183187	0.00115246373
183188	0.000283701826
183189	0.002103471394
183190	0.001637988337
183191	0.0005873674412
183192	0.001758921961
183193	0.002213320163
183194	0.00157817748
183195	0.0007652299604
183196	0.0001394284069
183197	0.004048307225
183198	0.002165300034
183199	0.003450570933
183200	0.004545953955
183201	0.002172259741
183202	0.003608615789
183203	0.003078463568
183204	0.0009228842237
183205	0.004497194825
183206	0.001343504345
183207	0.00265828629
183208	0.0002383434184
183209	0.0003428384184
183210	0.002688466256
183211	0.000805446577
183212	0.000186753383
183213	0.0005117944635
183214	0.001196221831
183215	0.002514147584
183216	4.734203599e-05
183217	0.001381549007
183218	0.0009812472898
183219	0.0008475735844
183220	0.004625284287
183221	0.005204384192
183222	0.003084251554
183223	0.002225554654
183224	0.003131702359
183225	0.0008886588479
183226	0.006104083511
183227	0.0009703588032
183228	0.0008129618605
183229	0.0005352930669
183230	0.0004721949784
183231	0.0001655832264
183232	0.0005320739486
183233	0.002320339246
183234	0.002502171471
183235	0.004035418549
183236	0.002360136474
183237	0.004412350277
183238	0.007705276148
183239	0.0001687970339
183240	0.002043005772
183241	5.069022152e-06
183242	0.0003094516066
183243	0.00980307234
183244	0.001448904259
183245	0.001022596497
183246	0.00186961023
183247	0.001602709543
183248	0.002233580238
183249	0.002220777152
183250	0.0009825740331
183251	0.006904592235
183252	0.004863706705
183253	0.00352706498
183254	0.0001008059884
183255	0.0004063439909
183256	0.003177145736
183257	0.001663788799
183258	0.003692580098
183259	0.004516063866
183260	0.002401195
183261	0.001844072016
183262	0.009336558258
183263	0.001773698928
183264	0.007653992301
183265	0.001213314779
183266	0.0006691936693
183267	0.003375973116
183268	0.001498357007
183269	0.002451328387
183270	0.0001191575201
183271	0.000191371536
183272	0.0001845932103
183273	7.747253277e-05
183274	0.0001856591281
183275	0.003985517626
183276	0.001735817525
183277	0.001639200611
183278	0.002115058141
183279	0.0007738762633
183280	0.002940651073
183281	0.0007522763915
183282	0.000637662158
183283	0.001676380744
183284	0.0002542790322
183285	0.0007972059926
183286	0.0004651874908
183287	0.00124871363
183288	0.002839122458
183289	0.005119465375
183290	0.001937719694
183291	0.003848742291
183292	0.001010583422
183293	0.0003358212708
183294	0.005120489679
183295	0.006067372612
183296	0.004276298646
183297	0.001736962959
183298	0.006819708764
183299	0.003178125903
183300	0.002491253499
183301	0.0002120257769
183302	0.00235857209
183303	0.002448314514
183304	0.0007153699374
183305	0.002623413554
183306	0.0009926774193
183307	0.002918964252
183308	0.003005152094
183309	0.0004064592419
183310	0.005476837135
183311	0.00589267913
183312	0.002003828044
183313	0.003604312412
183314	0.00415052263
183315	0.001335955218
183316	0.0004116752661
183317	0.0001311966188
183318	0.0001145236663
183319	0.002550622267
183320	0.004180326034
183321	0.0007267630844
183322	0.002645026102
183323	0.0003722059661
183324	0.003035481921
183325	0.003289309805
183326	0.002076995869
183327	0.0009926512454
183328	0.001189095362
183329	0.0005211925768
183330	0.002133441432
183331	0.000316844483
183332	0.001652970482
183333	5.473590363e-05
183334	0.002002705755
183335	0.002817422164
183336	0.0008479851586
183337	0.001465384713
183338	0.0003751306481
183339	0.0009015693388
183340	0.003289085699
183341	0.003533544952
183342	0.0008917637477
183343	0.001828161721
183344	0.001299527887
183345	0.003706462296
183346	0.0008400727847
183347	0.0002591851019
183348	0.004447491926
183349	0.0005167035889
183350	0.001691365372
183351	0.002459348301
183352	0.0005522037578
183353	0.0003932579853
183354	0.004966028833
183355	0.002299309156
183356	0.005935607768
183357	0.003903774964
183358	0.00228576187
183359	0.001438303149
183360	0.0007405847468
183361	0.006744275524
183362	0.002553525095
183363	0.0001714571002
183364	0.001860234506
183365	0.003357564754
183366	0.002700148442
183367	0.002634902793
183368	0.002006425615
183369	0.000194744627
183370	0.004227779633
183371	0.001815072614
183372	0.0006955875961
183373	0.0007575854354
183374	0.001076828631
183375	0.0002509418441
183376	0.0004649165185
183377	0.002703243745
183378	0.000249313899
183379	0.0009928037591
183380	0.0005736652588
183381	0.000305492161
183382	0.002099529601
183383	0.001870346521
183384	0.003091036275
183385	0.003179470055
183386	0.004113678621
183387	0.0005752965634
183388	0.006435387456
183389	0.001655202877
183390	0.0002986191423
183391	0.000924612319
183392	0.001778009665
183393	0.0003085198928
183394	0.002976915434
183395	0.00547694598
183396	0.003705146031
183397	0.002721566192
183398	0.001299771925
183399	0.003641871489
183400	3.392307068e-05
183401	0.002372689112
183402	0.001929300274
183403	0.0006143518229
183404	0.0007175246858
183405	0.003200072052
183406	0.0004129240995
183407	0.001772807869
183408	0.001231518105
183409	0.005365041046
183410	0.0002604774567
183411	0.0002102306032
183412	0.009925473956
183413	0.001238068853
183414	0.004894635194
183415	0.002854664102
183416	0.0001523290794
183417	0.0008797023588
183418	0.00556481442
183419	0.005466508544
183420	0.000423945587
183421	0.002149377167
183422	0.0006386765183
183423	0.001590671907
183424	0.001614036074
183425	1.88727387e-05
183426	0.0001286118283
183427	0.002422680733
183428	0.0006739514537
183429	0.000467059476
183430	0.001279746752
183431	0.0005341289089
183432	0.004429922576
183433	0.003912498045
183434	0.001548263542
183435	0.001770470031
183436	0.0005960655022
183437	2.885019154e-05
183438	0.0008183361764
183439	0.003003059499
183440	0.004226017592
183441	0.002625884416
183442	0.0008544119161
183443	0.0009050202493
183444	0.0008695466813
183445	0.0001328810175
183446	0.000292194299
183447	0.003356255322
183448	0.001968653179
183449	0.004877000931
183450	0.0002859841765
183451	0.005558151719
183452	0.001631923564
183453	0.0009032073248
183454	0.00620978671
183455	0.005637446441
183456	0.000875327048
183457	0.002849675428
183458	0.001040374629
183459	0.002557787964
183460	0.007240430865
183461	0.001132835172
183462	0.004698449269
183463	0.0007592219564
183464	4.307842263e-05
183465	0.002303890428
183466	0.001863946255
183467	0.001331370317
183468	0.001535200409
183469	0.0004569429624
183470	0.003316010041
183471	0.002369234034
183472	0.0003885591525
183473	0.002819889481
183474	0.002651372062
183475	0.003069641048
183476	0.005021239897
183477	0.004609133716
183478	0.0005081219552
183479	0.002400036997
183480	0.0009117980705
183481	0.0007868282286
183482	0.001236801619
183483	0.004141108788
183484	0.002831196141
183485	0.003566819949
183486	0.0001591986969
183487	3.243151446e-05
183488	0.003273767104
183489	0.0005450566563
183490	0.00608130974
183491	0.002365982847
183492	0.004951351272
183493	0.00122869761
183494	0.003774436591
183495	0.001327140422
183496	0.0005561315875
183497	0.001521657732
183498	1.596424006e-07
183499	0.0005877419201
183500	0.0007033492385
183501	0.001652454726
183502	0.004237145995
183503	0.001857062659
183504	0.0004480339785
183505	0.0008376764827
183506	0.002068973214
183507	0.001470126877
183508	0.000565761838
183509	0.002812484377
183510	0.002348903957
183511	0.002202458909
183512	0.003468800287
183513	0.0007964996257
183514	0.001364172823
183515	0.003573795607
183516	0.0006069305095
183517	0.0001831471265
183518	0.0001897185418
183519	0.001204778905
183520	0.001420388652
183521	0.0002776050421
183522	0.0007406542007
183523	0.0001303128478
183524	0.0003855756141
183525	0.00206663866
183526	0.001715368496
183527	0.002461066208
183528	0.001018092599
183529	0.00084933822
183530	0.0003612186627
183531	0.001691759782
183532	0.001876457752
183533	0.003322344871
183534	0.002665948464
183535	0.004195749356
183536	0.0002497089069
183537	0.0007540162717
183538	0.0003473890983
183539	1.535023087e-08
183540	0.003224381251
183541	0.001301094576
183542	0.002405467085
183543	0.002219751629
183544	0.003459371196
183545	0.003551732978
183546	0.0004790773037
183547	0.001419332637
183548	0.00248073661
183549	0.0004615757445
183550	0.0007874582297
183551	0.0005785032012
183552	0.0005814888036
183553	0.001342740891
183554	0.003903905457
183555	0.003053980232
183556	0.002892819278
183557	0.0002968062387
183558	0.0003227896541
183559	0.001245436574
183560	4.298064644e-08
183561	0.000348603194
183562	0.0002698110336
183563	0.005212542621
183564	0.002461615713
183565	0.0009082861573
183566	0.002098275142
183567	0.003670350564
183568	0.003148459658
183569	0.003027905927
183570	0.00122260936
183571	0.004416573405
183572	0.003542855073
183573	0.007453246345
183574	0.002062852072
183575	0.001550433198
183576	0.009630728251
183577	0.005003986671
183578	0.007693169887
183579	0.005123921272
183580	0.003370913785
183581	0.0005013452663
183582	0.001750274841
183583	0.00136612349
183584	0.00316221993
183585	0.003263599341
183586	0.001138529879
183587	0.001406733514
183588	0.0007108010444
183589	5.704411875e-05
183590	0.002364149454
183591	0.000126807721
183592	0.004846408778
183593	0.0005447771543
183594	0.002444151827
183595	0.001213897939
183596	0.000968550533
183597	0.002701486077
183598	0.001755271248
183599	0.0008898259317
183600	0.002269890715
183601	0.005008539386
183602	0.002454938343
183603	0.002507366744
183604	0.0008011000673
183605	0.0009871656222
183606	0.002652014824
183607	0.00171327134
183608	0.00244702555
183609	0.001462921065
183610	0.003339486317
183611	0.000709724332
183612	0.002102605113
183613	0.000752258166
183614	0.0002037648822
183615	0.0007718515479
183616	0.004409787251
183617	0.0005982375968
183618	0.002313272903
183619	0.001304403159
183620	0.003093854913
183621	0.001024825456
183622	0.0004267601293
183623	0.0003262063459
183624	0.001502128286
183625	0.004439183842
183626	0.001051838215
183627	0.00357804611
183628	0.003909230103
183629	0.0002610261208
183630	0.0001561060683
183631	0.002605599638
183632	0.004863908651
183633	0.0001862382836
183634	0.002032395728
183635	1.390460012e-05
183636	0.001317023727
183637	0.0001112134832
183638	0.0009290161983
183639	0.0006665753857
183640	0.003865867428
183641	0.002517396879
183642	0.001337107631
183643	0.0006571838301
183644	0.00107129537
183645	0.000179955362
183646	0.002972883739
183647	0.002022753134
183648	0.0003022684743
183649	0.004954804648
183650	0.0002762160514
183651	0.001672693814
183652	0.004543391443
183653	0.0004264620738
183654	0.002817005614
183655	0.000287779378
183656	0.0032922237
183657	0.0009394168497
183658	0.001037185715
183659	0.001268802675
183660	0.0005343234703
183661	0.001221821762
183662	0.002326334118
183663	0.0002806584394
183664	0.0009426390064
183665	0.001072239927
183666	0.001760255584
183667	0.0006862137545
183668	0.002261946756
183669	0.0008900548192
183670	0.0001131076842
183671	0.002086514004
183672	0.0008066902725
183673	0.0009891826895
183674	0.0005540785599
183675	0.0009179195165
183676	0.002990852799
183677	0.0007655721297
183678	0.001822654345
183679	0.002892958137
183680	0.0002872252586
183681	0.0002217892606
183682	0.003093945017
183683	0.004101687567
183684	0.003429013422
183685	0.002348194319
183686	0.001827208533
183687	0.001613643309
183688	0.001588825774
183689	0.0003143651088
183690	0.0005247154068
183691	0.002957789334
183692	0.002988279107
183693	0.001524323255
183694	0.003579985784
183695	0.0005520904471
183696	0.0001050760372
183697	0.0008400517679
183698	0.001939267089
183699	0.003839219045
183700	0.002049176902
183701	0.0004597015092
183702	0.0008626367378
183703	0.004018692498
183704	0.002762359866
183705	0.00477855654
183706	6.010300777e-05
183707	0.00150678207
183708	0.001597734965
183709	0.0004208886553
183710	0.0003913666559
183711	0.00387543686
183712	0.000416532774
183713	0.005169581019
183714	0.002185084137
183715	5.379755782e-05
183716	0.0008384481272
183717	0.003918899658
183718	0.0007542636818
183719	0.001997742028
183720	0.0002873646158
183721	0.0001421707145
183722	0.001460505306
183723	0.002605857302
183724	0.0004254233016
183725	0.0009967718495
183726	0.001055842932
183727	0.0009086269409
183728	0.001275402175
183729	0.002069692411
183730	0.0008106579234
183731	0.002310005618
183732	0.0005943065683
183733	0.00276045438
183734	0.004266025364
183735	0.001308533582
183736	0.003070967157
183737	0.001566431978
183738	0.0008557884372
183739	0.001136039002
183740	0.003243786364
183741	0.003274742036
183742	0.004123081902
183743	0.003139779561
183744	0.001916534037
183745	0.00354411478
183746	0
183747	0.002701006371
183748	0.0004890591589
183749	0.002012417835
183750	0.0005166141195
183751	0.001160149541
183752	0.003681015497
183753	0.003994933313
183754	0.0001653367684
183755	0.005118585458
183756	0.004431482352
183757	0.002277916143
183758	0.0006056887322
183759	0.003436999176
183760	0.002342044602
183761	0.001587891143
183762	0.0004142115295
183763	0.0009674050972
183764	0.001163820629
183765	0.004221536309
183766	0.001377116457
183767	0.0002187478098
183768	0.000560190397
183769	0.0003154805317
183770	0.001344774638
183771	0.00212665541
183772	0.001848521498
183773	0.004388529543
183774	3.088472072e-05
183775	0.002121824439
183776	2.818225945e-05
183777	0.001549305883
183778	0.0003828677825
183779	0.004122295836
183780	5.731368366e-06
183781	8.313906616e-05
183782	0.0003562563468
183783	0.0007984798285
183784	0.003055872144
183785	0.00197489299
183786	6.495924798e-05
183787	0.001084297701
183788	0.0009475240084
183789	0.00258151372
183790	0.001905503718
183791	0.00150673236
183792	0.001924164931
183793	3.142695187e-05
183794	0.001902168051
183795	0.001483796059
183796	0.0005789049203
183797	0.001043860749
183798	0.002628127094
183799	0.001990245649
183800	0.0001438344939
183801	0.002766150751
183802	6.333698618e-05
183803	0.00281620158
183804	0.001445563636
183805	0.001664708107
183806	0.00325839274
183807	0.003058839417
183808	0.003716396432
183809	0.00352770377
183810	0.002448340014
183811	0.00153457768
183812	0.003007860562
183813	1.103110107e-05
183814	0.002596384248
183815	0.001959578364
183816	0.002424041447
183817	0.003231921037
183818	0.0003267812859
183819	0.002312918098
183820	0.007379640143
183821	0.001514480713
183822	0.0003478960297
183823	0.005187455537
183824	0.004406672049
183825	0.002313014852
183826	7.675115434e-08
183827	0.0009766748034
183828	0.0005969415374
183829	0.0004336685077
183830	0.000454983005
183831	0.004829885394
183832	0.0001134800377
183833	0.002925300026
183834	0.001006894678
183835	0.003629475504
183836	0.004378262945
183837	0.0004229117384
183838	0.001962505342
183839	0.0007532017359
183840	0.0005458746183
183841	0.002122487488
183842	0.0003919259969
183843	0.004926532119
183844	0.0005888810482
183845	0.0002692079648
183846	0.0002936341648
183847	0.000612935282
183848	0.0006782175558
183849	0.0007689722998
183850	0.002088612149
183851	0.0008876430092
183852	0.0001789344813
183853	3.468068426e-05
183854	0.003185057875
183855	0.00151357779
183856	0.0005767480314
183857	0.000582771917
183858	7.469510859e-05
183859	0.001078258032
183860	0.002410613923
183861	0.01133720861
183862	0.003512939319
183863	0.001012486954
183864	0.0003826522876
183865	0.004780023369
183866	0.0008251757765
183867	0.0004447244484
183868	0.00519122964
183869	0.0004429628524
183870	0.0001886196241
183871	0.0005043139635
183872	0.002318782141
183873	0.002395012397
183874	0.004350921173
183875	0.002955155504
183876	0.004181262489
183877	0.004348631115
183878	0.003564834985
183879	0.003401251985
183880	0.001658536637
183881	0.0009592969104
183882	0.002193386627
183883	0.001202622496
183884	0.0009174095996
183885	0.0008463165022
183886	0.0003153047068
183887	0.0005793122386
183888	0.0006237213793
183889	0.002029407834
183890	0.003876596494
183891	0.005197646611
183892	0.003868546029
183893	0.006419568098
183894	0.001965082762
183895	0.001234642174
183896	0.001343200389
183897	0.004899557118
183898	0.003955861301
183899	0.006840117313
183900	8.054169081e-05
183901	0.005382682367
183902	0.00743690812
183903	0.004381411087
183904	0.0006190019211
183905	0.002391021923
183906	0.0008951593435
183907	0.001566195951
183908	0.000824955575
183909	0.004910236644
183910	0.002048791021
183911	0.002743209753
183912	0.0005902539175
183913	0.00186594667
183914	0.0002960853386
183915	0.001942276414
183916	0.0002620281786
183917	0.005681901027
183918	0.004581985252
183919	0.001100872212
183920	0.0004716569785
183921	0.00455782163
183922	0.001524235705
183923	0.004799106237
183924	0.002483810047
183925	0.0006158179549
183926	0.003647486546
183927	0.001305611184
183928	0.003212873373
183929	0.001088096596
183930	0.003584857711
183931	0.001414720028
183932	0.002244784837
183933	0.003848428979
183934	0.001397305099
183935	0.004857094506
183936	0.0002304444334
183937	0.003698536036
183938	0.001276217633
183939	0.004373077303
183940	0.001183351121
183941	0.003779548677
183942	0.001575567426
183943	0.005023035692
183944	0.0003965809631
183945	0.004111877124
183946	0.0006045220436
183947	0.003144220877
183948	0.0009866908721
183949	0.00494578795
183950	0.003576036206
183951	0.006475996933
183952	0.002928420345
183953	0.003078240448
183954	0.006045692719
183955	0.002506242484
183956	0.0002805863096
183957	0.0004545350456
183958	0.002050661586
183959	0.00148385261
183960	0.003868562361
183961	0.004341430032
183962	0.006091680486
183963	0.002915185837
183964	0.001053179806
183965	0.001143118167
183966	0.0003874827719
183967	0.002248152669
183968	0.005051071775
183969	0.001244232507
183970	0.0008778046145
183971	0.001314096923
183972	0.0003415071554
183973	0.002059951697
183974	0.0001885606041
183975	0.0008728638955
183976	0.001905834438
183977	0.002761788378
183978	0.001854238805
183979	0.0010810288
183980	0.002235048429
183981	0.003722658385
183982	0.001762699038
183983	0.0001380743582
183984	0.003078018014
183985	0.002251218092
183986	0.001257973586
183987	0.0004191563914
183988	0.0004831161955
183989	0.0004756109745
183990	0.003139956098
183991	0.001618008567
183992	0.0006761174542
183993	0.001971524114
183994	0.002075080626
183995	0.005632987097
183996	0.001841646123
183997	0.00532840936
183998	0.003011498428
183999	0.001217208818
184000	0.001486394679
184001	0.001454824224
184002	0.002260387545
184003	0.002867720999
184004	0.003481209541
184005	0.002402898836
184006	0.0008476168595
184007	0.003623062484
184008	0.003494157669
184009	0.003861937209
184010	0.0002563015703
184011	0.0008823479822
184012	0.0001619343768
184013	0.001832635159
184014	0.005594774438
184015	0.0003289388909
184016	0.001718485191
184017	0.0009274008966
184018	0.002351907748
184019	0.001371873472
184020	0.001355507192
184021	0.003401476808
184022	0.001151411395
184023	0.003471475807
184024	0.002402200992
184025	0.0006074134822
184026	0.002588882703
184027	0.003575163311
184028	0.0004615414579
184029	0.006643218113
184030	0.001372762442
184031	0.003439019132
184032	0.004508596196
184033	0.0003943043615
184034	0.001226825862
184035	0.0002514748179
184036	0.002972030871
184037	0.002647114497
184038	0.002075406547
184039	0.008622647377
184040	0.001561452806
184041	0.002143814092
184042	0.0009595074743
184043	0.0009324715866
184044	6.515201022e-05
184045	0.0006915857612
184046	0.001856537714
184047	0.001996886757
184048	0.002241068813
184049	0.002214384726
184050	0.0004036112437
184051	0.0001645907657
184052	0.001331230847
184053	0.001232033624
184054	0.003757072637
184055	0.006055818354
184056	0.0009243374845
184057	0.0002332914079
184058	0.004718903725
184059	0.0006119870812
184060	0.002071431813
184061	0.001454345442
184062	0.001938460556
184063	0.00026475482
184064	0.005219474755
184065	0.005667424656
184066	0.001572784759
184067	0.007331077536
184068	0.0005362835647
184069	0.0007373346199
184070	0.0001284213319
184071	0.000431829399
184072	0.0002313721265
184073	0.0001772923017
184074	0.001050399766
184075	0.0002237320737
184076	0.0001667216994
184077	0.001216576035
184078	0.002029146062
184079	0.006679318633
184080	0.005708268868
184081	0.007757696234
184082	0.004915436098
184083	0.005158654415
184084	0.002295093801
184085	0.0006599389628
184086	0.001105951791
184087	0.002137592764
184088	0.002203108371
184089	0.002572236049
184090	0.003386694091
184091	0.001815766406
184092	0.002777542227
184093	0.0002061969068
184094	0.007307154637
184095	0.0005312102539
184096	0.002902896664
184097	9.137150323e-05
184098	0.001393721681
184099	0.0002859092309
184100	0.005190257182
184101	0.002334334973
184102	0.001225185326
184103	7.286901729e-06
184104	0.0001342716786
184105	0.0004022342679
184106	0.001104827163
184107	0.0006095261169
184108	0.000385753537
184109	0.0005304407873
184110	0.0006006420842
184111	0.001347393084
184112	0.0003655701114
184113	0.0003762093283
184114	0.0001835687776
184115	0.0001337718451
184116	0.0002911075003
184117	0.0001808287218
184118	0.0001073772918
184119	0.0002367877162
184120	0.0007514241582
184121	0.0009327425382
184122	0.0003618497642
184123	0.0005727268543
184124	0.0003278891881
184125	2.129347331e-05
184126	8.923609931e-05
184127	5.460657228e-06
184128	0.001334327254
184129	8.034132937e-05
184130	0.000121100961
184131	2.177703258e-05
184132	0.0004160801897
184133	0.000437077082
184134	0.0004317219217
184135	2.282006959e-05
184136	0.0004198371074
184137	0.0003678217873
184138	0.0005059016461
184139	0.0007523120773
184140	0.003541559218
184141	0.002292310847
184142	0.002996651931
184143	0.0002742505352
184144	0.002898494356
184145	0.002508111511
184146	0.0006847695494
184147	0.001647095667
184148	0.001094369119
184149	0.002163033268
184150	0.0006766459815
184151	0.001050933727
184152	0.002233597404
184153	0.001006400622
184154	0.006921260706
184155	0.006965018674
184156	0.00692022626
184157	0.006933588165
184158	0.007038507255
184159	0.006995204798
184160	0.006934057405
184161	0.006905467734
184162	0.006927795592
184163	0.006986675312
184164	0.007031559982
184165	0.006898283271
184166	0.006900528299
184167	0.006963631426
184168	0.006995135715
184169	0.006952653579
184170	0.00698144228
184171	0.007068263179
184172	0.006994519667
184173	0.00699016425
184174	0.006963848232
184175	0.006978231794
184176	0.006934800007
184177	0.006977746974
184178	0.007109532932
184179	0.007101698141
184180	0.007173210418
184181	0.007208545255
184182	0.006973322588
184183	0.006994102139
184184	0.006994812852
184185	0.006917277341
184186	0.00686769589
184187	0.006951113278
184188	0.007044330153
184189	0.007032925087
184190	0.006994770383
184191	0.0071476785
184192	0.00699011464
184193	0.007020484213
184194	0.006977984756
184195	0.006849265227
184196	0.0070667733
184197	0.007009037865
184198	0.006921053671
184199	0.006922421057
184200	0.006986079681
184201	0.006892133245
184202	0.006986020903
184203	0.006979125013
184204	0.007037910241
184205	0.006957482174
184206	0.006981431025
184207	0.006968477593
184208	0.006968127681
184209	0.006978565736
184210	0.006995223724
184211	0.007095213529
184212	0.006967072752
184213	0.006998421374
184214	0.007378275469
184215	0.00710166256
184216	0.00701892514
184217	0.00702920931
184218	0.006994799755
184219	0.006915817387
184220	0.006994644509
184221	0.006937895817
184222	0.006966228093
184223	0.00699496574
184224	0.000229626809
184225	0.006776050864
184226	0.00105096685
184227	0.001408335951
184228	0.0003235785083
184229	0.002423296908
184230	0.004354357606
184231	0.003729541118
184232	0.0002217773751
184233	0.0009966729585
184234	3.077526777e-05
184235	0.0005331334225
184236	0.001698032873
184237	0.0002033377842
184238	0.001573748355
184239	0.0005378348955
184240	0.0007516354335
184241	0.0002625847108
184242	0.001089800763
184243	0.0005176940089
184244	6.757643855e-05
184245	0.001241233994
184246	0.0008969144219
184247	0.001231802735
184248	0.001921109517
184249	0.002952710437
184250	0.002222480619
184251	0.00390424508
184252	0.001066348102
184253	0.001351428073
184254	0.002518904146
184255	0.001741678018
184256	0.0004045259857
184257	0.001093125144
184258	0.001730272848
184259	0.00124204569
184260	0.000576595989
184261	0.000619518534
184262	0.00243436107
184263	0.003621331304
184264	0.003289626771
184265	0.000552765253
184266	0.001815096487
184267	0.001527386361
184268	0.0004698733407
184269	0.003056624229
184270	0.001468589824
184271	0.006733769561
184272	0.002357821042
184273	0.006411705564
184274	0.002084479904
184275	0.0007127865704
184276	0.001221792045
184277	0.003200869284
184278	0.003928692427
184279	0.0009364377443
184280	0.002681102722
184281	0.0001845058014
184282	0.0005517303803
184283	0.0006401709979
184284	0.0002053352044
184285	0.003932834708
184286	0.006089179122
184287	0.0005952976736
184288	0.0009036506037
184289	0.001908702324
184290	0.0007649429831
184291	0.007335068414
184292	0.000713635608
184293	0.002402360769
184294	0.0008423081084
184295	0.002125163164
184296	0.002125405493
184297	0.0003667323175
184298	0.001870153559
184299	0.00113766935
184300	0.00277569146
184301	0.001237811555
184302	0.001582258667
184303	0.002265134627
184304	0.0007040426432
184305	1.852800897e-06
184306	0.0006105283847
184307	0.001750820328
184308	0.0001366774522
184309	0.001776301531
184310	3.552206361e-05
184311	0.003488107683
184312	0.001202475124
184313	0.001795569199
184314	0.001033028273
184315	0.001281526164
184316	0.0006659400174
184317	0.00121863683
184318	0.0006374941409
184319	0.0008785037737
184320	0.001941569139
184321	0.0003673720283
184322	0.002086717643
184323	0.001023735521
184324	0.002664124783
184325	0.0007262264734
184326	0.0008096847948
184327	0.0009231780529
184328	0.007334903712
184329	0.002381190991
184330	0.005118395285
184331	5.250798945e-05
184332	0.01075133446
184333	0.003652777321
184334	0.0006672242973
184335	0.002154464429
184336	0.001150837285
184337	0.0004242962032
184338	0.003152675347
184339	0.0003540050033
184340	0.0006830048427
184341	0.0004611742197
184342	0.0001388392479
184343	0.005381246208
184344	0.0003855936097
184345	0.002979907055
184346	0.0001783246846
184347	0.0003801331169
184348	0.004339883227
184349	0.0008674771197
184350	0.00221965947
184351	9.555074627e-05
184352	0.002191121084
184353	0.0005621707647
184354	0.001193099074
184355	0.00112935064
184356	0.0016555052
184357	0.001888813109
184358	0.002656102268
184359	0.0008319187846
184360	0.001032497718
184361	0.005667424394
184362	9.783747624e-05
184363	0.001845816284
184364	0.001539868751
184365	0.002728826982
184366	0.0004515086541
184367	0.001622350444
184368	0.001101413959
184369	0.0003287346584
184370	0.0008934481469
184371	0.0007837769521
184372	0.0004813752338
184373	0.003897458698
184374	0.002428975996
184375	0.003911128904
184376	0.0006787183174
184377	2.6552991e-05
184378	0.0005706550766
184379	0.0005806310025
184380	0.001065540197
184381	0.001537832538
184382	0.001748465789
184383	0.0007596021227
184384	0.0006795530702
184385	0.001723186116
184386	0.00076500547
184387	0.0001496033021
184388	0.0001246450138
184389	0.001768966706
184390	0.0006092455826
184391	0.00029807375
184392	0.001847969311
184393	0.001137530617
184394	0.0003328395867
