node_id	error
184395	0.0004311810978
184396	0.0007083420945
184397	0.002656298013
184398	0.0002832185031
184399	0.00129785916
184400	0.001102666786
184401	0.001064519927
184402	0.001075244105
184403	0.001492337732
184404	0.0004463862118
184405	6.739948927e-05
184406	3.595391196e-05
184407	0.001261644799
184408	0.002418329671
184409	0.001948704773
184410	0.0004230778446
184411	0.0005600438733
184412	0.0004244553326
184413	0.0007413181825
184414	0.0009642353381
184415	5.749691504e-05
184416	0.0007902866997
184417	0.0003346796464
184418	0.000152524829
184419	0.0006107205432
184420	0.0003048833423
184421	0.001884268734
184422	0.0004568012411
184423	0.0007271772844
184424	0.0005880659962
184425	0.000972351469
184426	0.0009283971576
184427	0.0009367355606
184428	0.0008603893992
184429	0.00072749129
184430	0.001137760037
184431	0.000986067371
184432	0.0007958007193
184433	0.0009383311348
184434	0.0004481717863
184435	0.001161137982
184436	0.0001772579563
184437	0.001223347406
184438	0.0002682479714
184439	0.005355344816
184440	0.002780149826
184441	0.002182989572
184442	0.00642997568
184443	0.0001676466323
184444	0.001038190415
184445	0.001735601487
184446	0.003835241048
184447	0.002983358366
184448	0.003966239215
184449	0.002607661599
184450	0.001328345729
184451	0.001627886432
184452	0.001031188373
184453	0.002194371102
184454	0.0001424437077
184455	0.00259702261
184456	0.002434530896
184457	0.003303192412
184458	0.004526146629
184459	0.0009675081174
184460	0.002029575587
184461	0.002166892732
184462	0.00116370614
184463	0.002282318746
184464	0.003505109229
184465	0.001210273997
184466	0.002459436729
184467	0.002593850582
184468	2.94962335e-05
184469	0.003015430533
184470	0.001716043286
184471	0.0006663198174
184472	0.007146622259
184473	0.001089967393
184474	0.002945782103
184475	0.0003827089652
184476	0.002639251302
184477	0.002567581279
184478	0.003015018955
184479	0.002227430975
184480	0.001781949038
184481	0.002596089382
184482	0.002435612095
184483	0.0005299455868
184484	0.003137883101
184485	0.00299443228
184486	0.005948221407
184487	0.001867000188
184488	0.003058062402
184489	0.002645737166
184490	0.002591426453
184491	0.001643620146
184492	0.001214456243
184493	0.002439001106
184494	0.00392958011
184495	0.00186886613
184496	0.002680473203
184497	0.0006843696342
184498	0.004290567493
184499	0.002230084539
184500	0.002286807105
184501	0.0005368876947
184502	0.002873519112
184503	0.00301288045
184504	0.0007908651762
184505	0.005188489104
184506	0.001774696931
184507	0.001192204404
184508	0.001693192697
184509	0.002035998135
184510	0.001656098604
184511	0.0006591615918
184512	0.002365644761
184513	0.001198232217
184514	0.001240486907
184515	0.0006412609243
184516	0.002959852281
184517	0.002942542588
184518	0.002299945574
184519	0.006806638312
184520	0.002082305761
184521	0.004690299147
184522	0.001729404751
184523	0.002306613749
184524	0.001681603336
184525	0.001856253941
184526	0.002633023461
184527	0.002649985527
184528	0.0013683099
184529	0.005953676562
184530	0.003075334875
184531	0.00496894336
184532	0.004691258778
184533	0.001106368169
184534	0.004289770334
184535	0.006551077179
184536	0.002653198992
184537	0.0004410078509
184538	0.002163520663
184539	1.806107746e-06
184540	0.002992871589
184541	0.003300604835
184542	0.005003870591
184543	0.004100835375
184544	0.0006109356478
184545	0.003610425144
184546	0.004455547863
184547	0.002168167231
184548	0.004302497514
184549	0.001315443931
184550	0.0009774050644
184551	0.002631951661
184552	0.008622072505
184553	0.002765870031
184554	0.0008969579804
184555	0.002413221177
184556	0.001683858097
184557	0.002414511807
184558	0.003681500932
184559	0.004129411331
184560	0.002656159788
184561	0.002721424731
184562	0.001723743567
184563	0.001669185474
184564	0.0003705870817
184565	0.001122556532
184566	0.002472749526
184567	0.002576524176
184568	0.002048666549
184569	0.002224358861
184570	0.005245799696
184571	0.004361007624
184572	5.565580633e-05
184573	0.003134963122
184574	0.001012751384
184575	0.003018623986
184576	0.003474396797
184577	0.00129234888
184578	0.001721890097
184579	0.001540254529
184580	0.004596343495
184581	0.0004376879821
184582	0.003192151351
184583	0.002626154457
184584	0.002125750232
184585	0.003748514131
184586	0.001509521568
184587	0.000638291229
184588	0.0003416143893
184589	0.003090648106
184590	0.002667476643
184591	0.003413834718
184592	0.002877899059
184593	0.003969948047
184594	0.001954262935
184595	0.001870192158
184596	0.003460052261
184597	0.002527429056
184598	0.002637025924
184599	0.001147724539
184600	0.002566124074
184601	0.003809076674
184602	0.002644067669
184603	0.005457655304
184604	0.0006915261213
184605	0.002774296983
184606	0.0003560010526
184607	0.003171241012
184608	0.0003569554991
184609	0.0005473480612
184610	0.0002172214608
184611	0.0002562011659
184612	0.000716840385
184613	0.001193608814
184614	0.0004543531481
184615	0.0003885655026
184616	0.002012002605
184617	0.001051910763
184618	0.0007405848087
184619	0.0008334220801
184620	0.0006609418315
184621	0.0005084567272
184622	0.0005162405489
184623	0.0007117508405
184624	0.0005524924883
184625	0.0003194949221
184626	0.0005825066905
184627	0.0009340773096
184628	0.0006277069825
184629	0.0002193621377
184630	0.000931006742
184631	0.0005679711536
184632	0.0006502211437
184633	0.001031610379
184634	0.0005671992787
184635	0.002266255321
184636	0.0006297204311
184637	0.0006172784553
184638	0.0004744218187
184639	0.0003268951448
184640	0.0009023520471
184641	0.0009984928481
184642	0.0006340493831
184643	0.001160042275
184644	0.0005529548496
184645	0.0004719489749
184646	0.0009790360678
184647	0.0005024384939
184648	0.0005451593873
184649	0.001029218192
184650	0.0007084746829
184651	0.0009405647924
184652	3.883787844e-05
184653	0.001113146204
184654	0.0011648002
184655	0.001022119055
184656	0.0004816887803
184657	0.0009528808372
184658	0.001010003415
184659	0.0005598485442
184660	0.0003448180024
184661	0.0002305944532
184662	0.0004114802882
184663	0.0005192149054
184664	0.0005554462294
184665	0.0008006063073
184666	0.00151269884
184667	0.0002445004571
184668	0.0003493616696
184669	5.707177582e-05
184670	0.0002556562962
184671	0.0008473485084
184672	0.0008969296499
184673	0.000833523772
184674	0.0008128569323
184675	0.0009223028789
184676	0.0006717968977
184677	0.001297512327
184678	0.001070563562
184679	0.001018587357
184680	0.0006322153434
184681	0.0007446225201
184682	0.0008900317172
184683	0.0008963512326
184684	0.0005962517117
184685	0.001507436191
184686	0.003605089931
184687	0.0005753665182
184688	0.0006733277823
184689	0.003443715779
184690	0.0004937202747
184691	0.0009964268141
184692	0.001383681637
184693	4.32033861e-05
184694	0.0005642546664
184695	0.000189714834
184696	0.0007507795085
184697	0.001151558556
184698	0.0004907807429
184699	0.001243115084
184700	0.0006238476587
184701	0.0009970004633
184702	0.0008035587132
184703	0.0009960107214
184704	0.0008540277686
184705	0.001026877445
184706	0.0003110521931
184707	0.0007450835624
184708	0.0001354037364
184709	0.000585344672
184710	0.0008187202998
184711	0.0003497139697
184712	0.0009443128178
184713	0.0002699781879
184714	0.0009991282482
184715	0.0004328629828
184716	0.0006898028467
184717	0.0008591219981
184718	0.001147968071
184719	0.0001406104725
184720	0.001691540942
184721	0.0008978451611
184722	0.0006335449162
184723	0.001149351984
184724	0.0002971778689
184725	0.001163461511
184726	0.0007593895838
184727	0.0002058091364
184728	0.0001454013159
184729	0.001042232191
184730	0.0008519464423
184731	0.0008592830176
184732	0.000771355465
184733	0.000845276751
184734	0.001047348377
184735	0.0007092846849
184736	0.0009168867419
184737	0.0005270441342
184738	0.0007697747271
184739	0.000935851495
184740	0.0008343465108
184741	0.001401721775
184742	0.0006944849341
184743	0.0005572436112
184744	0.0009164054965
184745	0.001552922752
184746	0.0009293965256
184747	0.0006921967386
184748	0.0007093975554
184749	0.0008237462093
184750	0.000584901213
184751	0.0008392492317
184752	0.0003655573955
184753	0.0005653422151
184754	0.0006748720717
184755	0.0005200181059
184756	0.0006242628963
184757	0.0009767358985
184758	0.001100633321
184759	0.001248859722
184760	0.0006220332225
184761	0.0008055953485
184762	0.0003117991139
184763	0.0006493426189
184764	0.0005831899934
184765	0.001118614981
184766	0.0004323301269
184767	0.001421538252
184768	0.0007770975759
184769	0.001154104819
184770	0.0007568251308
184771	0.0005830759899
184772	0.0005854376472
184773	0.0004601270308
184774	0.001000847265
184775	0.0006417269688
184776	0.0007913990825
184777	0.001221725711
184778	0.001033123506
184779	0.002621739368
184780	0.001000488562
184781	0.0006274003644
184782	0.0009082480766
184783	0.0006917035266
184784	0.001243587976
184785	0.0004244583301
184786	0.0003887167847
184787	0.0008473551321
184788	0.001606280789
184789	0.0009610861169
184790	0.000220287565
184791	0.0008643787655
184792	0.0008031432043
184793	0.001611142683
184794	0.0003193253199
184795	0.001151189721
184796	0.0006695496409
184797	0.0009039636441
184798	0.0007953527607
184799	0.001030760674
184800	0.0007931848343
184801	0.0007318308006
184802	0.0009426271405
184803	0.0007235050681
184804	0.0004635141111
184805	0.0006066291595
184806	0.0006839030215
184807	0.0004741298413
184808	0.0004923084216
184809	0.0005569259968
184810	0.0004647974155
184811	0.0006418790236
184812	0.0008571974369
184813	0.0005269253409
184814	0.000422762452
184815	0.001606212599
184816	0.0006947333293
184817	0.001009537435
184818	0.0005840537515
184819	0.0004255740086
184820	0.001194299549
184821	0.00100407607
184822	0.0009046434868
184823	0.0009572661244
184824	0.00029798244
184825	0.0009809272572
184826	0.0008440485212
184827	0.0005168927252
184828	0.0006134713449
184829	0.0009951722477
184830	0.0004349543933
184831	0.0001938648344
184832	0.0004490919099
184833	0.0007438043345
184834	0.0007104629313
184835	0.0008150346129
184836	0.000406784248
184837	0.0006393714602
184838	0.001079453228
184839	0.0006822718865
184840	0.0004121202079
184841	0.0006712144472
184842	0.001243565454
184843	0.001312818767
184844	0.0002447740761
184845	0.001010365388
184846	0.0006695610329
184847	0.0007425718537
184848	0.001458598504
184849	0.001177863186
184850	0.0008783238558
184851	0.00112396581
184852	0.0008305159775
184853	0.0002242085433
184854	0.0003672871685
184855	0.0005266966666
184856	0.0005723436966
184857	0.0004671959381
184858	0.0009614299323
184859	0.001361316875
184860	0.002537885846
184861	0.001399337466
184862	0.002136157219
184863	0.001550212809
184864	0.0008201961375
184865	0.001471561883
184866	0.001811042896
184867	0.001640027784
184868	0.001716736475
184869	0.000316817446
184870	0.001857304896
184871	0.001599275234
184872	0.001141526275
184873	0.001081175112
184874	0.001144371048
184875	0.0003225980272
184876	0.0007624780717
184877	0.00109406385
184878	0.0008651863912
184879	0.001241372162
184880	0.001060500343
184881	0.0005225809401
184882	0.002090527294
184883	0.0004036243267
184884	0.0009411452834
184885	0.0009060710832
184886	0.0009830271358
184887	0.001516713126
184888	0.0003625056803
184889	0.0007737681818
184890	0.0009579601677
184891	0.0009914594303
184892	0.0005040216019
184893	0.001201697071
184894	0.0006643032507
184895	0.0008745586242
184896	0.0003848639058
184897	0.0009002435331
184898	0.0003665631803
184899	0.004118857913
184900	0.0009175869852
184901	0.0006063936738
184902	0.0006326718231
184903	0.001110545125
184904	0.001539569907
184905	6.966506506e-05
184906	0.0008648296648
184907	0.001007022049
184908	0.0006922043719
184909	0.0005409427035
184910	0.001223082279
184911	0.0009750370908
184912	0.001014787217
184913	0.001096818256
184914	0.0005782382181
184915	0.001170985543
184916	0.0006609357564
184917	0.0008399237527
184918	0.001225321875
184919	0.000925645309
184920	0.0002565074105
184921	0.001243139226
184922	0.0008359750559
184923	0.0004559508886
184924	0.0005405633792
184925	0.0005355303436
184926	0.0006633028929
184927	0.0004402613394
184928	0.0009851570845
184929	0.001758469815
184930	0.0001546416933
184931	0.001035051929
184932	0.0004505642527
184933	0.001096466316
184934	0.0007788643668
184935	0.001084295243
184936	0.0005554343901
184937	0.001496740051
184938	0.0007126758878
184939	0.0008266701943
184940	0.0006111458176
184941	0.0008649729662
184942	0.001099530264
184943	0.0009345937397
184944	0.001362094514
184945	0.0007855448907
184946	0.00104913772
184947	0.0006448181785
184948	0.001144124108
184949	0.001077272126
184950	0.00116682074
184951	0.001088500053
184952	0.0003734849936
184953	0.0006797915415
184954	0.001107049083
184955	0.0008836250552
184956	0.001121341423
184957	0.0005788016716
184958	0.0005548469138
184959	0.0002568729208
184960	0.0001272954476
184961	0.0005113273627
184962	0.0007150754075
184963	0.0009521437585
184964	0.001133840153
184965	0.0004918476122
184966	0.001038459384
184967	0.0006657704115
184968	0.0008790794002
184969	0.000985549356
184970	0.001262173159
184971	0.001305705422
184972	0.0006892772865
184973	0.001289024036
184974	0.001102201096
184975	0.0007096870205
184976	0.0004425781784
184977	0.001132617476
184978	0.000762270248
184979	0.0005051741793
184980	0.0004965365841
184981	0.00116273822
184982	0.0005540388099
184983	0.0006734779113
184984	0.0005533218837
184985	0.0007799435599
184986	0.0005651193137
184987	0.0004457510492
184988	0.0007783085225
184989	0.0003266643438
184990	0.0004645116225
184991	0.001029943201
184992	0.0005658170879
184993	0.0008113465988
184994	0.0007204923428
184995	0.0008518299027
184996	0.0009322642815
184997	0.0005850110802
184998	0.0007995968744
184999	0.0009128149117
185000	0.0009205212555
185001	0.0004256443238
185002	0.0004875995529
185003	0.0008417485983
185004	0.0005377724844
185005	0.0008576809407
185006	0.0008586021494
185007	0.0007220580451
185008	0.0006583659812
185009	0.001090949572
185010	0.0003233594965
185011	0.0001264366352
185012	0.0003619963057
185013	0.0002313906978
185014	0.001213649023
185015	0.001786312598
185016	0.001465081932
185017	0.0004121345924
185018	0.0003917996713
185019	0.00105389021
185020	0.001465773707
185021	0.001186908275
185022	0.00086536936
185023	0.0006126771551
185024	0.0007031562964
185025	0.001103242937
185026	0.0009136697604
185027	0.0009946416951
185028	0.0008802448716
185029	0.001049927733
185030	0.0007070807702
185031	0.0007799865875
185032	1.046422594e-05
185033	0.0005399391432
185034	0.0002741364048
185035	0.000901987023
185036	0.001432636295
185037	0.001033853574
185038	0.0001620001751
185039	0.000524861956
185040	0.00110336608
185041	0.0003578890499
185042	0.0003310685201
185043	0.0009133542737
185044	0.001104584386
185045	0.00064347449
185046	0.0008781798416
185047	0.0006299519557
185048	0.001092160387
185049	0.0004939867535
185050	0.0009679487299
185051	0.001559484935
185052	0.0008540169937
185053	0.000717556562
185054	0.001008451718
185055	0.0006542826566
185056	0.00407691124
185057	0.00397370406
185058	0.004511924995
185059	0.005111598203
185060	0.002391462154
185061	0.004673365543
185062	0.003774738607
185063	0.003980613628
185064	0.004469835565
185065	0.002919664277
185066	0.004801619367
185067	0.004470689784
185068	0.004721246176
185069	0.001100071764
185070	0.001613009425
185071	0.00210458477
185072	0.00183508754
185073	0.0002228062683
185074	0.0004492461808
185075	0.0008011143455
185076	0.0003406328365
185077	0.000497935781
185078	0.0007672396678
185079	0.00197685553
185080	0.0003139873274
185081	0.0009619136956
185082	0.001031639343
185083	0.001450012381
185084	0.000938746679
185085	0.0009069006373
185086	0.001855289429
185087	0.0007810113054
185088	0.000727701001
185089	0.0007207916185
185090	0.001310314841
185091	0.0005705575604
185092	0.000854855792
185093	0.0006053743252
185094	0.0002097557641
185095	0.001338522628
185096	0.000383618484
185097	0.0004219370904
185098	0.001657389558
185099	0.00152114777
185100	0.0008671411503
185101	0.001314816463
185102	0.0007266318098
185103	0.0003461254206
185104	0.001912596184
185105	0.002191735866
185106	0.002257626919
185107	0.0007062735225
185108	0.006840829021
185109	0.00267343131
185110	0.000876866034
185111	0.001068054878
185112	0.0009408930866
185113	5.328704003e-05
185114	0.00415584252
185115	0.0006115543612
185116	0.001002055625
185117	0.001758299858
185118	0.0002362775932
185119	0.001056601818
185120	0.001757378309
185121	0.002086377577
185122	0.00228476261
185123	0.005796218832
185124	0.006438417333
185125	0.000275966642
185126	0.0006070862857
185127	0.002070602256
185128	0.002630228818
185129	0.003787477222
185130	0.0003674065675
185131	0.004955257383
185132	8.970814296e-05
185133	0.004733898225
185134	0.002321447454
185135	0.0001172373981
185136	0.002995974629
185137	0.002184194015
185138	0.001172564836
185139	0.0009018089976
185140	9.53896803e-05
185141	0.00102793457
185142	0.003464158986
185143	0.001259030278
185144	4.23781524e-05
185145	0.002542011923
185146	0.001074633422
185147	0.003542322676
185148	0.003133708125
185149	0.0004693485701
185150	0.001560762054
185151	0.005554021264
185152	0.001267224587
185153	0.0008996965882
185154	0.001452333424
185155	0.001621946063
185156	0.002725878895
185157	0.001306473962
185158	0.0007626166386
185159	0.001171660221
185160	0.001066912836
185161	0.001431392599
185162	0.00101128841
185163	0.002929610248
185164	0.0008941205515
185165	0.001190411504
185166	0.0007910820577
185167	0.0008769408521
185168	5.232459792e-05
185169	7.414615096e-05
185170	0.0005159265398
185171	0.001716195945
185172	0.0008479166218
185173	0.0004516077634
185174	0.00102019771
185175	0.0007613862702
185176	0.0009099244742
185177	2.576112065e-05
185178	0.003433682653
185179	0.001493080553
185180	8.935766027e-05
185181	0.0006554508376
185182	0.0007585105946
185183	5.846969544e-05
185184	0.002047853752
185185	0.001853472555
185186	0.001676153028
185187	0.0008577822101
185188	0.0004831124454
185189	0.001034333566
185190	0.001360600915
185191	0.0001944224216
185192	6.135881094e-05
185193	0.0004303631822
185194	0.0004799258305
185195	0.001117871507
185196	0.0004333930618
185197	0.003916581115
185198	0.003602122403
185199	0.001205316142
185200	0.0004669701124
185201	0.001409484494
185202	0.0008379381269
185203	0.004131643459
185204	0.004036174425
185205	0.003671188888
185206	0.001583299307
185207	0.001100898093
185208	0.0003277426424
185209	0.0007799938953
185210	0.0007859574897
185211	0.003204204622
185212	0.008003365228
185213	0.000673859584
185214	0.002924545371
185215	0.002695551485
185216	0.0005915074132
185217	0.002636176893
185218	0.001236027638
185219	0.002408975103
185220	0.003361367361
185221	0.0009876843389
185222	0.0004339849049
185223	0.001052385172
185224	0.001196291733
185225	0.0003195538512
185226	0.002498617191
185227	0.001742254154
185228	1.013115237e-07
185229	0.0005941632006
185230	0.0003016271526
185231	0.001574289659
185232	0.0007158892415
185233	0.00659073158
185234	0.0005614534922
185235	0.002541414587
185236	0.001406847386
185237	0.000139438929
185238	0.0002833981646
185239	0.001855243609
185240	0.00213566093
185241	0.001251075213
185242	0.005031369948
185243	0.0002396214086
185244	1.289419393e-07
185245	0.0004314537738
185246	0.002625734135
185247	0.0007708388683
185248	4.52624743e-05
185249	0.0002941507286
185250	1.043815703e-07
185251	1.842027704e-07
185252	0.007990347176
185253	0.000573971011
185254	0.001726741845
185255	0.003307357933
185256	0.0008159532577
185257	0.0009632536441
185258	0.0008476570405
185259	0.002588310259
185260	0.004066176988
185261	0.004256133182
185262	0.000142841764
185263	0.001816116527
185264	0.001388996073
185265	0.001757371161
185266	0.0006956115479
185267	0.0008625002121
185268	0.002760755499
185269	0.0005213925238
185270	0.001157994185
185271	0.001448042373
185272	0.0002842249866
185273	0.0007171702658
185274	0.0007193665977
185275	0.0007557690852
185276	0.001010881909
185277	0.00298059638
185278	0.001213382584
185279	0.001402466081
185280	0.002501431868
185281	0.0007397616257
185282	0.0007098779939
185283	0.0002893632975
185284	0.0001631792927
185285	0.004009412933
185286	0.0004371164635
185287	0.0005573078158
185288	0.0007005293774
185289	0.0004540016363
185290	0.001363671424
185291	0.001849606622
185292	0.001604524918
185293	0.001412906523
185294	0.003896496678
185295	0.000584626484
185296	0.004472004601
185297	0.0007432038694
185298	0.00028177783
185299	0.0003226184579
185300	0.000329218953
185301	0.001701227386
185302	0.001563266848
185303	0.00175136354
185304	0.003173872806
185305	0.0001443993405
185306	0.0001444494846
185307	0.001108204002
185308	0.002473893359
185309	0.001420927547
185310	0.001124369023
185311	5.35801312e-05
185312	0.001023852424
185313	0.0002961343539
185314	0.001429344414
185315	0.0007290770867
185316	0.002326520539
185317	7.028886208e-05
185318	0.0002293397937
185319	0.001914359775
185320	0.002925990832
185321	0.0009546683664
185322	0.003263286976
185323	0.003498371985
185324	0.0007115506695
185325	0.001416685473
185326	0.002613360008
185327	0.0008379857274
185328	0.00115825427
185329	0.0005643585373
185330	5.219078494e-08
185331	0.0004195162749
185332	0.003856021115
185333	0.0003406261048
185334	0.001155699727
185335	0.003111218054
185336	0.001972410561
185337	9.043085592e-06
185338	0.0002883635473
185339	0.0005848181043
185340	0.0008644460036
185341	0.0005973247948
185342	0.0008498586695
185343	0.000293545678
185344	0.0009655061794
185345	0.0002335244607
185346	0.0001447609081
185347	0.001015828694
185348	0.0008500336168
185349	0.001251536871
185350	0.000993305547
185351	3.745458372e-05
185352	0.001035655202
185353	0.0007071014357
185354	0.001081261556
185355	0.000211107806
185356	0.002224356583
185357	0.0005032304037
185358	0.001364881665
185359	0.002303264042
185360	0.0004286612623
185361	0.0002679628705
185362	0.002236320963
185363	0.001603343982
185364	0.0001284724738
185365	0.001150588443
185366	0.0007633483412
185367	0.0008945857729
185368	0.0008981303344
185369	0.00211748724
185370	0.0004319664302
185371	0.0012570759
185372	0.0004870702015
185373	0.0008520207485
185374	0.0007651340218
185375	0.0004225518964
185376	0.0006391739083
185377	0.0003957705278
185378	0.0006455201141
185379	0.001538608741
185380	0.0002849037707
185381	0.0008271495772
185382	0.002254988897
185383	0.007282108008
185384	0.0001521839352
185385	0.002434286393
185386	0.0009504480328
185387	0.0004088376562
185388	0.0001432522577
185389	0.001536348838
185390	7.032701206e-05
185391	0.001971974301
185392	0.0009874001154
185393	0.0007920516385
185394	0.001583390877
185395	0.001039195643
185396	0.001987948775
185397	0.001423563614
185398	0.0002719995339
185399	0.002524453382
185400	9.21013852e-09
185401	0.0006696724556
185402	0.0002272241004
185403	0.0007448827262
185404	0.005211108127
185405	0.00120967886
185406	0.004708752672
185407	0.002587057793
185408	0.002255742855
185409	0.005302801079
185410	0.001676901399
185411	0.001309334371
185412	0.003119749092
185413	0.0008346970557
185414	0.002869380688
185415	0.00315710051
185416	0.00206381453
185417	0.0004831680265
185418	0.0001423415024
185419	0.003469764858
185420	0.00438363354
185421	0.0001691941654
185422	0.0004248111156
185423	0.0006564881446
185424	0.001449655735
185425	0.0001623279577
185426	0.001691993343
185427	1.115410397e-05
185428	0.0003235668442
185429	0.0001783344963
185430	0.000233161458
185431	0.0008232654353
185432	0.004316411468
185433	0.003136626875
185434	0.001981411827
185435	0.001213499991
185436	0.001823438126
185437	0.001034682312
185438	0.006192507957
185439	0.001285863874
185440	0.0004704580892
185441	0.004496399021
185442	0.001196908709
185443	0.0005612273835
185444	0.0007442635227
185445	0.0008268797757
185446	0.002787267784
185447	0.003298587067
185448	0.00503524492
185449	0.004480058055
185450	0.0006272129947
185451	0.002551427798
185452	0.003819562858
185453	0.00160898343
185454	0.0003905798955
185455	5.264030243e-05
185456	1.226932868e-05
185457	0.002104928278
185458	0.00187059698
185459	0.004428370084
185460	0.0008722650114
185461	0.001500939903
185462	0.00306380912
185463	0.0007242922693
185464	0.005478901176
185465	2.557525639e-05
185466	0.004048894772
185467	0.004516637915
185468	0.005313175789
185469	0.0001475108752
185470	0.001181741708
185471	0.0003913823771
185472	0.0006908164583
185473	0.0002817420956
185474	7.486524389e-05
185475	0.00460719205
185476	0.001217383194
185477	0.001976996343
185478	0.0008811034377
185479	0.001254825302
185480	0.0002150568574
185481	0.0003856759521
185482	0.001509284243
185483	0.003182920456
185484	7.418205457e-05
185485	0.001392290116
185486	0.001523812154
185487	0.001837478528
185488	0.00176478859
185489	1.473622163e-07
185490	0.0007441104394
185491	0.003213800061
185492	0.001305185677
185493	8.535758902e-05
185494	0.0004255172321
185495	0.001021756856
185496	0.002764760247
185497	0.002035665213
185498	0.001088763209
185499	0.004274789973
185500	0.002160155215
185501	0.009502299135
185502	0.001812678988
185503	0.0009890201246
185504	0.00349538223
185505	0.007476470117
185506	0.002101582144
185507	0.0002593395721
185508	0.002005658002
185509	0.003655799322
185510	0.002623434279
185511	0.003017958689
185512	0.003573353508
185513	0.0002894667433
185514	0.0005608636584
185515	0.003718551705
185516	0.001559166361
185517	0.001538488438
185518	0.004259687593
185519	0.0003600886925
185520	0.0006229507987
185521	0.001867049538
185522	0.001242083132
185523	0.0002393491706
185524	0.002977291163
185525	8.308033159e-05
185526	0.001218152417
185527	0.0006371056496
185528	0.004760849588
185529	0.003738521535
185530	0.0001133374466
185531	0.004536985912
185532	3.236583186e-05
185533	9.541866761e-05
185534	0.001454956927
185535	0.0009066305363
185536	0.001371813249
185537	0.0016352764
185538	0.002668418974
185539	0.001888942129
185540	0.0003787602293
185541	0.001625140415
185542	0.004251108833
185543	0.0008845705246
185544	0.001447456978
185545	0.001609254925
185546	0.001916868698
185547	0.002089467879
185548	0.003366384649
185549	0.003294736262
185550	0.001116475376
185551	0.001148865185
185552	0.000443374476
185553	0.0009841002753
185554	0.001980681462
185555	0.0001390877421
185556	0.003985012462
185557	0.00138173878
185558	0.007764135418
185559	0.0002307101782
185560	0.00376178011
185561	0.001300113788
185562	0.002688873388
185563	0.0002497024546
185564	0.0002136922748
185565	0.001719507041
185566	0.002172483495
185567	0.0006208350707
185568	0.0004688275525
185569	0.002373012574
185570	0.0006127189435
185571	0.00157362471
185572	0.003607594395
185573	0.001005160556
185574	0.001374282823
185575	0.006094656472
185576	0.0003693175837
185577	0.004384116505
185578	0.0002432044902
185579	0.004459273152
185580	0.00103183292
185581	0.0006363464403
185582	0.00150355333
185583	0.0008962317569
185584	0.002598771216
185585	0.000892853639
185586	0.00046656458
185587	0.0009044649213
185588	0.001090954231
185589	0.001825338486
185590	0.00472104568
185591	0.002108380191
185592	0.001407232123
185593	0.002590968672
185594	0.00312568274
185595	0.0001951084778
185596	0.001566042864
185597	0.0002694580423
185598	0.0001065859931
185599	0.0003579518647
185600	0.0007525533934
185601	0.0001361937442
185602	0.0005244098743
185603	0.002587540573
185604	0.001134972781
185605	0.0004416354902
185606	0.003723818951
185607	0.002375208161
185608	0.005338527552
185609	0.0021303019
185610	0.001310759206
185611	0.003107311862
185612	8.28024613e-05
185613	0.005238999808
185614	0.001992535315
185615	0.002028452031
185616	0.002741872994
185617	0.002513063161
185618	0.003411739206
185619	0.003588838204
185620	0.0003268882445
185621	0.001082332075
185622	0.001453512578
185623	0.002341825977
185624	0.003234517277
185625	0.004615479569
185626	0.002041352328
185627	0.0009270391584
185628	0.003559403825
185629	0.002336498081
185630	0.0001525147042
185631	0.002950569756
185632	0.0004609458407
185633	0.002499176636
185634	0.001191089726
