node_id	error
185635	0.001401194741
185636	0.0005198979972
185637	0.00472626343
185638	0.004303686092
185639	0.002078059508
185640	0.001023493564
185641	0.005613531836
185642	0.001750326399
185643	0.004224569408
185644	0.001170475198
185645	0.0003784335269
185646	0.004642193319
185647	0.0006876841578
185648	9.400617623e-05
185649	0.002265230723
185650	0.003252406297
185651	0.001352468365
185652	0.004004900225
185653	0.002883592877
185654	0.0003596594485
185655	0.004053654916
185656	0.0006016757467
185657	0.0002615590679
185658	0.003321507394
185659	0.002654474363
185660	0.0004468304716
185661	0.005605481983
185662	0.003858315526
185663	0.002818965056
185664	0.001285912459
185665	0.001799924925
185666	0.003419711222
185667	0.0007180795405
185668	0.0007628512639
185669	7.057571531e-05
185670	0.0007879685221
185671	0.003939230996
185672	0.000912370656
185673	0.0005913498413
185674	0.0003462578394
185675	3.608736937e-05
185676	0.002555731493
185677	0.0001584700145
185678	0.001621080307
185679	3.522843091e-05
185680	0.008230767854
185681	0.0002049671734
185682	0.005308479135
185683	0.001489706253
185684	0.000161194591
185685	0.0005580074826
185686	0.002873937054
185687	1.413325258e-05
185688	0.0004345294399
185689	0.003411978367
185690	0.0002920207993
185691	0.004927784474
185692	0.001556028875
185693	0.003528266832
185694	0.006483982255
185695	0.00884405019
185696	0.0008534738673
185697	5.472235342e-06
185698	0.0009378479701
185699	0.0006046396515
185700	0.0006510711182
185701	0.0002538510074
185702	0.0001213473092
185703	0.0001152968897
185704	0.0002413505401
185705	0.0003261981325
185706	0.0005689464676
185707	0.0009490153123
185708	0.00332111536
185709	0.001687406631
185710	0.003120622157
185711	0.002481035991
185712	0.003371720077
185713	0.004571446526
185714	0.004468159178
185715	0.003503182755
185716	7.072442062e-05
185717	0.0002720050921
185718	0.0009076653432
185719	0.002077713735
185720	0.002307863333
185721	0.0003129787129
185722	0.0003166832544
185723	0.0007476812135
185724	0.001873716557
185725	0.001559912332
185726	0.00693129167
185727	0.002412942447
185728	0.0002459102228
185729	0.003370498898
185730	0.001276859586
185731	6.308535782e-05
185732	0.0009710385256
185733	3.618242684e-05
185734	0.001382041174
185735	0.000366781256
185736	0.002859556836
185737	0.002043499555
185738	0.0005782620163
185739	0.0008981691253
185740	0.0008286514886
185741	6.955623191e-05
185742	0.003068302187
185743	0.002344485447
185744	0.000780945902
185745	0.0004733313831
185746	0.0009169884907
185747	0.001107107043
185748	9.94979485e-05
185749	0.001172066625
185750	0.0004046796447
185751	0.000613334409
185752	0.0004563406929
185753	0.0009717871584
185754	0.0008622866937
185755	0.000734128368
185756	0.0003683251328
185757	0.00167301202
185758	0.001456794464
185759	0.0005041138148
185760	0.00203258349
185761	0.005099697474
185762	0.001036365042
185763	0.001671043226
185764	0.001007716242
185765	0.003186171003
185766	0.00062218415
185767	0.0003183367685
185768	0.001091022409
185769	0.001269678008
185770	0.006618644303
185771	0.004786045414
185772	0.0005161585491
185773	0.004744034577
185774	0.001023060711
185775	0.0005330050491
185776	0.0007240201652
185777	8.528014128e-06
185778	0.005391304898
185779	0.0006765988948
185780	0.0006447368713
185781	0.002703144191
185782	0.002872108193
185783	0.0006994206863
185784	0.002645604499
185785	0.001994574053
185786	0.001265559009
185787	0.002725641161
185788	0.002972474885
185789	0.002364194451
185790	7.403758273e-05
185791	0.002508510268
185792	0.001855851774
185793	0.000549748931
185794	5.459591471e-05
185795	0.001618294046
185796	0.0005156263189
185797	0.001543753354
185798	0.0008687901002
185799	0.003611389429
185800	0.002267124823
185801	0.003510266235
185802	0.005735405144
185803	0.001417687962
185804	0.003010639203
185805	0.001254187306
185806	0.0001912154001
185807	0.006246501988
185808	0.0007161721086
185809	0.001205369494
185810	0.002132442291
185811	0.0006354058931
185812	0.0002819194387
185813	0.000679584363
185814	0.001744726607
185815	0.0008955949194
185816	0.002154560136
185817	0.0006694386424
185818	0.0006927383466
185819	0.003453454874
185820	0.0004009165171
185821	0.002461401245
185822	0.0004714520489
185823	0.001500713796
185824	0.00294042047
185825	0.0004260415418
185826	0.0006786240628
185827	0.001562507655
185828	0.001356559564
185829	0.0006903312201
185830	0.001209332465
185831	0.0009446245308
185832	0.000707951925
185833	0.001517246777
185834	0.00376833226
185835	0.003608888147
185836	0.001391102056
185837	0.0001788645573
185838	0.0009839285261
185839	0.002790356177
185840	1.480806975e-05
185841	0.0004273527489
185842	0.0009218313881
185843	0.000208544749
185844	0.002174628198
185845	0.002820630242
185846	0.00603556416
185847	0.004064191734
185848	0.001683342438
185849	0.0002941411776
185850	0.0003497497289
185851	0.001797352174
185852	0.00248520549
185853	0.002806950327
185854	0.001403116288
185855	0.000656115853
185856	0.00134317182
185857	4.024972373e-06
185858	0.002738256707
185859	6.840687169e-05
185860	0.001112440416
185861	0.001811073033
185862	0.004818550368
185863	0.001988788136
185864	0.002287646865
185865	0.003215640882
185866	0.002116495167
185867	0.002478079292
185868	0.004222126292
185869	0.0006050991539
185870	0.001793593505
185871	0.006048910846
185872	0.0003928366208
185873	0.0006344600586
185874	0.003040179894
185875	0.001374809671
185876	0.002514863702
185877	0.0005240473483
185878	0.0004035316831
185879	0.0009240750907
185880	0.001196200272
185881	0.0003928375439
185882	0.001291153697
185883	0.00347953954
185884	0.0002327826719
185885	0.002939867721
185886	0.001473515096
185887	0.0004522677001
185888	0.001686232703
185889	0.003054010823
185890	0.001347648617
185891	0.0006031851522
185892	0.004278721351
185893	0.003303027352
185894	0.001404110649
185895	0.001217858657
185896	0.002715194095
185897	0.0006652552504
185898	0.00498952864
185899	0.001530919096
185900	0.001115683071
185901	0.000864840965
185902	0.001655524297
185903	0.001889923771
185904	0.004371295334
185905	0.0008774686042
185906	0.000869366184
185907	0.003538754213
185908	0.00361788393
185909	0.006437950429
185910	0.001101852833
185911	0.003053973201
185912	0.003680097576
185913	0.004272097081
185914	0.002284348128
185915	0.004751969563
185916	0.000830364298
185917	0.001856280749
185918	0.001601146002
185919	0.002192858054
185920	0.002017601091
185921	0.002056492861
185922	0.005455450627
185923	0.009082527212
185924	0.001480298014
185925	0.008273994538
185926	0.002025657068
185927	0.0009654678795
185928	0.0003315217094
185929	0.0007252903186
185930	0.0007395553964
185931	0.0002314831535
185932	0.0001785109924
185933	8.871101221e-05
185934	0.001172181253
185935	0.0002803541126
185936	0.0004869969226
185937	3.240748444e-05
185938	0.0005321836324
185939	0.0001875200414
185940	0.0002734509192
185941	0.0002554905656
185942	2.241293201e-05
185943	0.0018320838
185944	0.0004778941521
185945	0.001669898655
185946	0.0007194544076
185947	0.0009808366619
185948	0.0003615615951
185949	8.684305617e-05
185950	0.0004520500767
185951	0.001503154455
185952	0.003396195866
185953	0.0002684170931
185954	0.0008046231787
185955	0.00203176761
185956	0.001300693256
185957	0.002207030851
185958	0.001788722191
185959	0.00120357512
185960	0.004614467999
185961	0.001399784094
185962	2.539073654e-05
185963	0.00646662204
185964	0.002275958494
185965	0.0003673674815
185966	0.000993438267
185967	0.001759865701
185968	0.0003820640225
185969	0.001595036688
185970	0.001187148362
185971	0.0003961488758
185972	0.0005567103427
185973	0.004416585542
185974	0.00314262909
185975	0.0003142567039
185976	0.004498258571
185977	0.002107350569
185978	0.0001978301666
185979	0.001829407437
185980	0.0007388782926
185981	0.003966947795
185982	0.001026280622
185983	0.002995642722
185984	0.0103285294
185985	0.003812288111
185986	0.00699864993
185987	4.721624834e-05
185988	0.00379625006
185989	0.004034810746
185990	0.001975591856
185991	0.002389345389
185992	0.008160766058
185993	0.001440941123
185994	0.003695502993
185995	0.004045526514
185996	0.005648570438
185997	0.003180310533
185998	0.002446048042
185999	0.005213444642
186000	0.000248531287
186001	3.679928451e-05
186002	0.005668706005
186003	0.003982647966
186004	5.515342442e-05
186005	0.003996072984
186006	4.106101111e-05
186007	6.522627357e-07
186008	0.004650726362
186009	0.002072810949
186010	0.0002870055155
186011	0.0001489163423
186012	0.002619650458
186013	0.005777011498
186014	0.0009007012714
186015	0.004136036363
186016	0.0005859358777
186017	0.002229304319
186018	0.001053801895
186019	0.0009315918813
186020	0.002179421158
186021	8.586830129e-05
186022	0.001593341005
186023	0.003572213205
186024	0.002414037014
186025	0.002275601613
186026	0.001134605971
186027	0.00159253776
186028	0.0001450115487
186029	0.0003779133582
186030	7.1350485e-05
186031	0.0002864827639
186032	0.001217544017
186033	0.007000658488
186034	0.001597223921
186035	0.002252181235
186036	0.002012012454
186037	0.001899202477
186038	0.005140653554
186039	0.003334887363
186040	0.001054925618
186041	0.0007627399863
186042	0.002203296445
186043	0.002833254658
186044	0.003903363146
186045	0.0002954328266
186046	0.001207984166
186047	0.003288880406
186048	0.002437467895
186049	0.001649665856
186050	8.728810843e-05
186051	0.0001002437995
186052	0.0001216198315
186053	0.0006859504047
186054	0.002888582735
186055	0.0006438703581
186056	0.0002980284398
186057	0.0005210619904
186058	0.0002688099853
186059	0.0007966805624
186060	0.0009926904648
186061	0.002922586712
186062	0.001056807444
186063	0.001268741187
186064	0.002264510233
186065	0.005647383774
186066	0.003290533487
186067	0.001985285017
186068	0.00554658329
186069	9.801472542e-05
186070	0.0006326181222
186071	0.003303917133
186072	0.0003571655492
186073	0.002854170818
186074	0.002109845534
186075	0.001991416288
186076	0.002237930646
186077	0.004239158119
186078	0.002753307391
186079	0.001632710833
186080	0.0004444670668
186081	0.00229221821
186082	0.002195695451
186083	0.001512814869
186084	0.002218849147
186085	0.001563635268
186086	0.001326878532
186087	0.001945532869
186088	0.0008197607619
186089	0.0007195917315
186090	0.0004463243984
186091	0.00859567481
186092	0.0003205150677
186093	0.003065100363
186094	0.00644288168
186095	0.0007953958859
186096	0.002816925679
186097	0.0003429666058
186098	0.001708991025
186099	0.001501907444
186100	0.002322614465
186101	0.002403493774
186102	0.0006692823522
186103	0.002071025586
186104	0.001237620093
186105	0.000449318662
186106	0.001537753618
186107	0.003031271838
186108	0.004680049191
186109	0.002457521055
186110	0.00319693037
186111	0.003167738787
186112	0.001124811445
186113	0.001968045533
186114	1.655705152e-05
186115	0.001065242697
186116	0.009396207461
186117	0.0004352067178
186118	0.001909923305
186119	0.001527767926
186120	0.0002228642063
186121	0.009134724555
186122	0.005992387935
186123	0.001200295821
186124	0.001198175553
186125	0.0007382358982
186126	0.007395608716
186127	0.00463048363
186128	0.001516478795
186129	0.002009263067
186130	0.0007310508923
186131	0.001412550003
186132	0.004648552122
186133	0.003545906035
186134	0.004690490271
186135	0.0002087820129
186136	0.0008056591771
186137	0.000957547301
186138	0.0007814055085
186139	0.005921250413
186140	0.0006851981511
186141	0.001954573899
186142	0.001427548791
186143	0.002327170772
186144	0.0005190127183
186145	0.002160267743
186146	0.0003737273681
186147	0.001032633213
186148	9.827060622e-05
186149	0.001378629958
186150	0.0022574223
186151	0.004986833409
186152	0.001473334012
186153	0.001877232064
186154	0.002604619068
186155	0.001496928041
186156	0.0006324820882
186157	0.0007841424781
186158	0.006441715947
186159	0.001425734996
186160	0.0008457260308
186161	0.005017893411
186162	0.002103365552
186163	0.002618471152
186164	0.001273209849
186165	0.002194703782
186166	0.003678488365
186167	0.007259826459
186168	0.0001184334661
186169	0.002897628108
186170	0.0007513089471
186171	0.0009020857913
186172	0.001335677894
186173	0.002484034574
186174	0.002239827063
186175	0.001566543804
186176	0.0004948644863
186177	0.000116100072
186178	0.002128969437
186179	0.00512222984
186180	0.00202040128
186181	0.0001360328367
186182	0.004394875629
186183	0.005688374051
186184	0.003611163073
186185	0.004474441081
186186	0.002585679522
186187	0.00135103596
186188	0.0100314344
186189	0.001380318138
186190	0.001698019596
186191	0.00267071418
186192	3.846146305e-05
186193	0.001032714305
186194	0.0005827175326
186195	0.0008872711293
186196	0.0005045788156
186197	0.003986815486
186198	0.001941004454
186199	0.000548510394
186200	0.001354994913
186201	0.001511411627
186202	0.003799609592
186203	0.003192611696
186204	0.0001091936188
186205	0.004544410614
186206	0.002689417932
186207	0.000314174354
186208	0.003605977534
186209	5.883358292e-05
186210	0.0003799896571
186211	0.007314154607
186212	0.0004849422674
186213	0.005867352998
186214	0.005823641337
186215	4.228919977e-05
186216	0.002097466535
186217	0.002946336034
186218	0.001011620718
186219	0.003415453418
186220	0.003093853447
186221	0.003072160654
186222	0.002491074942
186223	0.004646768576
186224	0.003302922575
186225	0.0006464881746
186226	0.006745930006
186227	0.0005970689006
186228	0.0001879643229
186229	0.001236922652
186230	0.002038128734
186231	0.00223748283
186232	0.0009806265369
186233	0.003572267005
186234	0.002116951564
186235	0.002091656644
186236	0.001179601213
186237	0.01223397949
186238	0.005585112356
186239	0.002377460899
186240	0.001483675412
186241	0.001875074384
186242	0.00331914835
186243	0.005408092642
186244	0.0001412264402
186245	2.465197814e-05
186246	0.002712287979
186247	0.002241308978
186248	7.912569288e-05
186249	0.002064126539
186250	0.002949896402
186251	0.0005191732728
186252	0.0008308383978
186253	0.0001200415454
186254	0.001846465997
186255	0.001032666722
186256	0.002812135093
186257	0.002832578179
186258	0.005020291812
186259	0.001928284133
186260	0.004191645635
186261	0.002352537976
186262	0.001063823301
186263	0.001029766875
186264	0.001586588167
186265	0.001796441402
186266	0.0004437435626
186267	0.0004385422615
186268	0.002370977179
186269	0.001962056459
186270	0.001374497209
186271	0.002389132503
186272	0.006079072019
186273	0.002257832899
186274	0.005492652287
186275	0.0003494669409
186276	0.0006172560182
186277	0.0009613043949
186278	0.003250056789
186279	0.00347392219
186280	0.0009427513651
186281	0.0005182303212
186282	0.0008880694352
186283	0.000808493169
186284	0.00387557515
186285	0.004602904976
186286	0.0002929771341
186287	0.001295667877
186288	0.003829295555
186289	0.004791501641
186290	0.0003130183798
186291	0.002190272197
186292	0.001450625284
186293	0.001334922336
186294	0.0001154313465
186295	5.841585838e-06
186296	9.51663744e-05
186297	0.002117599439
186298	0.0003975949108
186299	0.001040186586
186300	0.0005964551873
186301	0.001081580864
186302	0.003264104968
186303	5.144012292e-05
186304	0.0001447936868
186305	0.001349988366
186306	0.0025518125
186307	0.001623001535
186308	0.003111843359
186309	0.001392646231
186310	0.0003939067599
186311	0.001992319722
186312	0.0002740208799
186313	0.0001809360088
186314	0.0009396745798
186315	0.001075598232
186316	0.00410036787
186317	0.002486336501
186318	0.001102666784
186319	0.001375736097
186320	0.004485553445
186321	0.008754707635
186322	0.0006771606813
186323	0.0007679113342
186324	0.00669909112
186325	0.002866642627
186326	0.001235306755
186327	0.003826221766
186328	0.003188848438
186329	0.0006265717902
186330	0.001289684466
186331	0.00114857607
186332	0.001547353721
186333	0.002317812545
186334	0.004514922138
186335	0.0003088371598
186336	0.001719779961
186337	0.0008446732053
186338	0.0004556134937
186339	0.0008201350319
186340	0.000313882426
186341	0.002113522391
186342	0.0007654542026
186343	0.00160125674
186344	0.00634202885
186345	0.003102910538
186346	0.002961616489
186347	0.001551355021
186348	0.004728863063
186349	0.0005507779575
186350	0.001171094624
186351	0.001184978634
186352	0.0002437434859
186353	0.0002624661918
186354	0.005290686515
186355	0.002077906788
186356	0.00200571274
186357	0.0006826969127
186358	0.00167529516
186359	0.0003925645905
186360	0.004911598613
186361	0.001173637389
186362	0.003831831782
186363	0.002876119065
186364	0.00380671017
186365	0.0004584840306
186366	0.001047070491
186367	0.0009955177397
186368	0.0003244665222
186369	0.005677819831
186370	0.0008867023635
186371	0.0001420698267
186372	0.0001815822592
186373	0.005366560831
186374	0.004639012991
186375	0.004629713865
186376	0.0004479869904
186377	0.003672757569
186378	0.0004321611108
186379	0.00111547177
186380	0.003801904623
186381	0.0007950691055
186382	0.006828757577
186383	0.002204265787
186384	0.002961392387
186385	0.00160716801
186386	0.0005576806696
186387	0.002051230468
186388	0.0003201239005
186389	0.002276048319
186390	0.003984288546
186391	0.009595578703
186392	0.00288403722
186393	0.0001748385943
186394	0.003288521626
186395	0.0025840279
186396	0.001462306297
186397	1.439693735e-05
186398	0.004391580023
186399	0.0007476318494
186400	0.0009708226904
186401	0.0003023618025
186402	0.001854475997
186403	0.002638432737
186404	0.0001689836877
186405	0.002459563614
186406	0.0007043258913
186407	0.003152452816
186408	0.001836455919
186409	0.0009886609063
186410	0.0001093965319
186411	0.00167585888
186412	0.0001427822121
186413	0.005843826604
186414	0.004692372906
186415	0.002524539006
186416	0.002327348254
186417	0.0002990238643
186418	0.000965624403
186419	0.0005955802316
186420	0.001125699479
186421	0.0006455273195
186422	0.00257684869
186423	0.0006425800837
186424	0.003175531274
186425	0.0006429426508
186426	0.001151539848
186427	0.001333128086
186428	0.0002225436693
186429	0.001395754842
186430	0.002749298704
186431	0.002302573676
186432	0.001636856307
186433	0.0009119518843
186434	0.001776571547
186435	0.0003270388124
186436	0.002142496084
186437	0.0004651578654
186438	0.00532973421
186439	0.003528783054
186440	0.0004732505437
186441	0.002451076904
186442	0.0007834828908
186443	0.005055228695
186444	0.006021021473
186445	0.002018090655
186446	0.0004526839414
186447	0.003299351264
186448	0.001056554403
186449	0.0004044360272
186450	0.001123428814
186451	0.002930478289
186452	0.003894044528
186453	0.001088037815
186454	0.005227860299
186455	0.006579797757
186456	0.0006304278571
186457	0.002615108149
186458	0.007366663846
186459	0.007130674352
186460	0.002751739897
186461	0.00624557263
186462	0.001484284071
186463	0.000580716847
186464	0.0003564100916
186465	0.002546314922
186466	0.0009318009323
186467	0.001805108131
186468	0.002303463953
186469	0.0005745313804
186470	0.002219386554
186471	0.004327670243
186472	0.002716444535
186473	0.001042121372
186474	0.00463121956
186475	0.001529241759
186476	0.002251108137
186477	0.002717116116
186478	0.002973893855
186479	0.0007490479257
186480	0.002665494101
186481	0.001658964932
186482	0.001804975533
186483	0.0001304270866
186484	0.004882899043
186485	0.001657622858
186486	0.003703453046
186487	0.007848867631
186488	0.002961153686
186489	0.001716321883
186490	0.001885186553
186491	0.0005041141043
186492	0.0008724452984
186493	0.0003148734904
186494	0.001952101756
186495	0.006192248044
186496	0.00930510207
186497	0.004970900177
186498	0.002574261304
186499	0.005720724153
186500	0.006053771114
186501	0.005679595205
186502	0.002565198087
186503	0.004569917052
186504	0.001821551674
186505	0.0001834628911
186506	0.001852932915
186507	0.0007800986602
186508	0.002669723068
186509	0.005384542824
186510	0.0006491518638
186511	0.0005410056671
186512	0.001719668855
186513	0.00137010977
186514	0.001623384484
186515	0.002223099652
186516	0.0009177062779
186517	0.002353082081
186518	0.002400234957
186519	0.0001056199887
186520	0.002421529396
186521	0.001340864079
186522	0.003858929373
186523	0.004287381599
186524	0.002690172192
186525	0.007563473587
186526	0.001325035283
186527	0.001697806087
186528	0.001521712164
186529	0.0004852154509
186530	0.0004122654146
186531	0.0004408912242
186532	0.00997524546
186533	0.0002329497337
186534	0.0001814308385
186535	0.000902461386
186536	0.002206046461
186537	0.001000795076
186538	0.002356208686
186539	0.0006903350444
186540	0.001278406085
186541	0.005005048601
186542	0.0003342366587
186543	0.001155923838
186544	0.0003626008212
186545	0.004387340671
186546	0.006046492133
186547	0.001034833506
186548	0.0003411279335
186549	0.003289769809
186550	0.001214840139
186551	0.002547022167
186552	0.005848536808
186553	0.004810288615
186554	0.00179591873
186555	0.0003938579981
186556	0.002691714099
186557	0.003047942662
186558	0.001464752969
186559	0.001406439201
186560	0.006533627474
186561	0.004162131387
186562	0.0007337090188
186563	0.0001353400885
186564	0.001100921757
186565	0.0005549885407
186566	0.00329230471
186567	0.0004350620665
186568	0.0003673158173
186569	0.001013608903
186570	0.003878046528
186571	0.004072737106
186572	0.002522873987
186573	0.003945937357
186574	0.007912796801
186575	0.001893254036
186576	0.005485603934
186577	0.0002026156494
186578	0.004320019304
186579	0.0008638272202
186580	0.003256239313
186581	0.002263056331
186582	0.0003208490221
186583	0.003796832107
186584	0.002862128708
186585	0.000723352307
186586	0.003194772247
186587	0.001334785573
186588	0.001756478863
186589	0.0003058506651
186590	0.001932164558
186591	0.00219045622
186592	0.009070546729
186593	0.001718744845
186594	0.002253674075
186595	0.001384707199
186596	0.0009138185518
186597	0.005114369056
186598	0.003961052829
186599	0.0007598156718
186600	0.0001085694443
186601	0.0007393707394
186602	0.0009185218414
186603	0.0002746796341
186604	0.001119736496
186605	0.0002332155399
186606	0.006434252725
186607	0.0001695192387
186608	0.0001571547741
186609	0.001025816672
186610	0.001124453746
186611	0.0002353358863
186612	0.01015715382
186613	0.005062273809
186614	0.001271418146
186615	0.0007921207951
186616	4.502109796e-05
186617	0.0009652310928
186618	0.003520298582
186619	0.001329666071
186620	0.001532247787
186621	0.001627533637
186622	0.001106634707
186623	0.003395205343
186624	0.002380572115
186625	0.002098371286
186626	0.0009994027995
186627	0.001383396634
186628	0.007331154376
186629	0.0008562822517
186630	0.001250927207
186631	0.001753674095
186632	0.001384399728
186633	0.0001960711008
186634	0.0004061195752
186635	0.00293319651
186636	2.586120123e-05
186637	0.003561465345
186638	0.002492621104
186639	0.004200409697
186640	0.001637222472
186641	0.002913965104
186642	0.003051702563
186643	0.001506263426
186644	0.005730444294
186645	0.0007815242053
186646	0.0001103338068
186647	4.817693218e-05
186648	0.0005292648137
186649	0.004726525581
186650	0.002403851588
186651	0.002268740172
186652	0.006717171928
186653	0.0007086522164
186654	0.003884936415
186655	7.188233846e-05
186656	0.0002492615643
186657	0.0005403032673
186658	0.003051049827
186659	0.0002342094112
186660	0.0004588367608
186661	0.00193337758
186662	0.005257974014
186663	0.0005518608623
186664	0.003565873868
186665	0.002632069898
186666	0.001863767707
186667	0.003149620779
186668	0.002442804626
186669	4.897038826e-06
186670	0.0001696020578
186671	0.004592476417
186672	0.0004544910601
186673	0.009031601521
186674	0.001756575896
186675	0.001747451948
186676	0.001965129794
186677	0.001107252298
186678	0.00566251326
186679	0.001258625099
186680	0.001494231583
186681	0.001360162874
186682	0.006365583136
186683	0.006200072332
186684	0.0003939981761
186685	0.001780227625
186686	0.001923127079
186687	0.00236787241
186688	0.0009851160251
186689	0.002319319815
186690	0.001290837344
186691	0.008816691836
186692	0.003697471095
186693	0.001726671707
186694	0.0005932354635
186695	0.0006866686712
186696	0.0005635334054
186697	0.003480010688
186698	0.0008499438619
186699	0.005240357824
186700	0.001631936798
186701	0.003608793047
186702	0.003671478841
186703	0.001386771719
186704	0.002195547868
186705	0.002626065883
186706	0.0007558749161
186707	0.0008093231909
186708	0.002252771473
186709	0.003648949806
186710	0.0006965556971
186711	0.004384396395
186712	0.001208259089
186713	0.0003452397519
186714	0.0002783398144
186715	0.001506237503
186716	0.00146311183
186717	0.0009046397937
186718	0.0003961510667
186719	0.005583878818
186720	0.0010982861
186721	0.003570241052
186722	0.0002605480118
186723	0.001217124284
186724	0.002093768571
186725	0.002846066982
186726	0.001923630615
186727	0.0005489147821
186728	0.001038419041
186729	0.002792586905
186730	0.002357129989
186731	0.004309358148
186732	0.004772533455
186733	0.0004388604083
186734	0.001687775291
186735	0.003159218049
186736	0.001517464951
186737	0.001399913206
186738	0.0004426508552
186739	0.003834070166
186740	0.0002525924103
186741	0.001519840422
186742	0.003746560099
186743	0.002102374751
186744	0.0001831750118
186745	0.00264341882
186746	0.001525161161
186747	0.000580343156
186748	0.002391799532
186749	0.0003988249481
186750	0.0004009090606
186751	8.538870044e-05
186752	0.002971164695
186753	0.0003821089164
186754	0.0001040009001
186755	0.0001389167881
186756	0.004283096382
186757	0.007162172517
186758	0.004016834489
186759	0.009060031571
186760	0.001747348918
186761	0.001539917656
186762	0.0059441239
186763	0.003382197887
186764	0.0005356998044
186765	0.001484324216
186766	0.0007793848259
186767	7.339711833e-05
186768	0.006881784811
186769	0.002430874923
186770	0.0002212650404
186771	0.0003922379379
186772	0.001913015238
186773	0.004452885619
186774	0.006116148751
186775	0.003036778662
186776	0.003157391612
186777	0.0006939091089
186778	0.003481604017
186779	0.003390834814
186780	0.0004321668019
186781	0.0001938852
186782	8.052983375e-05
186783	0.002024277372
186784	0.002070289511
186785	0.001597149136
186786	0.0003116378442
186787	0.003653426975
186788	0.001014710133
186789	0.0006550916338
186790	0.002751828998
186791	0.0006031295295
186792	0.003452041328
186793	0.003178733517
186794	0.002072229847
186795	0.002878360844
186796	7.436699185e-05
186797	0.003791853162
186798	0.001936076668
186799	0.0009061122059
186800	0.005667132105
186801	0.002218280607
186802	0.0005746675235
186803	0.001929656424
186804	0.0001214270364
186805	0.002535963934
186806	0.001166345162
186807	0.002973023805
186808	0.004398320626
186809	0.004880399444
186810	0.001045593619
186811	0.002874605285
186812	0.002147725026
186813	0.002606331921
186814	0.0009628677124
186815	0.004853528832
186816	0.002328440236
186817	0.002030705143
186818	0.002731742719
186819	0.0001882802645
186820	0.001254997475
186821	0.0009701404768
186822	0.003448994534
186823	0.008298373346
186824	0.008473296531
186825	0.001392076981
186826	0.0003353904826
186827	0.0004537686883
186828	0.001420890971
186829	0.005766727723
186830	0.002429187609
186831	0.001104450735
186832	0.002904844527
186833	0.002523578947
186834	0.00231701448
186835	0.001336173508
186836	0.001901941946
186837	0.003597465258
186838	0.001365730493
186839	0.00498719828
186840	0.001836801252
186841	0.00330748257
186842	0.001037306912
186843	4.260735908e-06
186844	0.0001840513375
186845	0.01227669533
186846	0.0005008107548
186847	0.005070313295
186848	0.002766720595
186849	0.003647007134
186850	0.003580030573
186851	0.001227842232
186852	0.0002574483446
186853	0.0006300202541
186854	0.001633542023
186855	0.0002163799658
186856	0.0005888422193
186857	0.0006700605488
186858	0.001051093187
186859	0.00106410745
186860	0.009163437561
186861	0.001359613336
186862	0.0003205261409
186863	0.002535138235
186864	0.0009766173174
186865	0.0009652625064
186866	0.002377381003
186867	0.0003257785249
186868	0.0007785158943
186869	0.0009707674166
186870	2.017146865e-05
186871	0.0001587938182
186872	0.001754840649
186873	0.002373603371
186874	0.0007355860037
186875	0.001849397432
186876	0.0009105627822
186877	0.006795919779
186878	0.00163152625
186879	0.004698477299
186880	0.00101154734
186881	0.001086300414
186882	0.002766885953
186883	0.001269196972
