node_id	error
186884	0.0013482141
186885	0.000428361541
186886	0.000552472355
186887	0.003196362504
186888	0.002049095404
186889	0.003887796753
186890	0.0005477351841
186891	0.0004552574528
186892	0.0007462164893
186893	0.002759500962
186894	0.006167427088
186895	0.001122963546
186896	0.002188919119
186897	0.002387582817
186898	0.00100100436
186899	0.0006102140133
186900	0.00590329758
186901	0.0001490316707
186902	0.003051985883
186903	1.571480765e-05
186904	0.002325223129
186905	0.00186133818
186906	0.0003552756938
186907	0.0006811188984
186908	0.00303182886
186909	0.00188186714
186910	0.004011175359
186911	0.002684550978
186912	0.000302917318
186913	0.005759409909
186914	0.0005757065661
186915	0.000982019959
186916	0.0003955833676
186917	0.0007669856074
186918	0.000884683637
186919	0.0008111135296
186920	0.001478351037
186921	0.000422215709
186922	0.0007041082793
186923	0.002037417539
186924	0.0004014473193
186925	0.004242413766
186926	0.001557301241
186927	0.0001908059199
186928	0.002776628187
186929	0.001025653911
186930	0.001079411887
186931	0.001859502032
186932	0.0005976904283
186933	0.001193058515
186934	0.003328379071
186935	0.001323720947
186936	0.0005712230936
186937	0.002009535557
186938	0.0001799635973
186939	9.971540454e-05
186940	0.002467634001
186941	0.002167026345
186942	6.718691378e-06
186943	0.004550008915
186944	0.001404559894
186945	0.0002845757047
186946	0.003523933571
186947	0.003108929201
186948	0.0001790515867
186949	0.0002425715665
186950	0.0005136765745
186951	0.0006142252299
186952	0.0008965925887
186953	0.0003420188021
186954	0.001009048025
186955	0.000525490382
186956	0.0004649399107
186957	9.387011358e-05
186958	0.0002842891278
186959	0.0006121135419
186960	0.0007899244957
186961	0.0003737084194
186962	0.003029847354
186963	0.0001256257615
186964	0.002538384473
186965	0.0001954522002
186966	0.0004140276652
186967	0.003332028569
186968	0.002303552147
186969	0.001693047113
186970	0.0001871413242
186971	0.001238471903
186972	0.002886080663
186973	0.003007693919
186974	0.001221919928
186975	0.0001693727339
186976	4.951289889e-05
186977	8.604192353e-05
186978	0.0013858707
186979	0.0003996357745
186980	7.912326518e-05
186981	4.042653866e-05
186982	0.0001127097457
186983	4.145737291e-05
186984	9.980961382e-05
186985	0.0001136257467
186986	0.002927023172
186987	9.939210374e-05
186988	8.537289772e-05
186989	4.262023456e-05
186990	7.014748398e-05
186991	0.0004984691875
186992	8.293584004e-05
186993	6.980492347e-05
186994	7.282878888e-05
186995	0.005232807744
186996	0.0008280789476
186997	5.412654955e-05
186998	6.164954199e-05
186999	0.004210558009
187000	0.0008061281462
187001	0.0001246150231
187002	0.002331276461
187003	0.003420528812
187004	0.002534933461
187005	0.001437090204
187006	0.0008144835985
187007	0.001189904686
187008	0.001394005369
187009	0.00136801804
187010	0.001409579485
187011	9.292491234e-05
187012	0.00251199922
187013	0.002032906899
187014	0.001747733391
187015	0.00057073454
187016	0.001117918876
187017	0.0008731854245
187018	0.0001788073258
187019	0.00231272633
187020	0.001074818697
187021	0.000930796919
187022	0.001146437253
187023	0.0002687171086
187024	0.0005912693398
187025	0.001456316057
187026	0.002973545328
187027	0.005541013
187028	0.0001416110806
187029	4.447255243e-05
187030	0.001557470012
187031	0.001182408697
187032	0.0008107222591
187033	0.0003608836943
187034	0.0008477240429
187035	0.0003976024018
187036	0.004839397535
187037	0.001576876547
187038	4.832883039e-06
187039	0.001542568781
187040	0.001885744828
187041	0.002094835059
187042	0.002052001407
187043	0.00086825164
187044	0.001093796875
187045	0.003912232575
187046	0.002250836562
187047	0.0004428180549
187048	0.002624102335
187049	0.0002864967239
187050	0.001986816395
187051	0.003483664045
187052	0.005131698232
187053	0.0009257686295
187054	0.0001419642494
187055	0.0002895429477
187056	0.004138696759
187057	0.002257757877
187058	0.0004284282353
187059	0.0003858560015
187060	0.002012837987
187061	9.288330247e-05
187062	5.214881974e-05
187063	0.0008702396363
187064	0.001067235796
187065	0.0003008358893
187066	0.000455788613
187067	0.0007913783547
187068	0.001187159763
187069	0.0007094751465
187070	6.912891474e-05
187071	0.0007065811467
187072	0.001525033034
187073	0.0003205104682
187074	1.802936865e-05
187075	0.0004802339154
187076	0.002645123546
187077	0.0001783365174
187078	0.001403837239
187079	0.0003785344056
187080	0.001719626154
187081	0.0007557424718
187082	0.000520257524
187083	0.0009929409699
187084	0.0007679742035
187085	0.0002903542652
187086	0.0002517770065
187087	0.003183430887
187088	0.002210926919
187089	0.001101064817
187090	0.001219802934
187091	0.001471986834
187092	0.0004057958352
187093	0.001043987075
187094	0.001903124854
187095	0.0007087674386
187096	0.0007483813441
187097	0.001651494067
187098	0.001213664227
187099	0.001512517263
187100	0.001075083425
187101	0.0009111638965
187102	0.0008543335655
187103	0.0002608288632
187104	0.001489551241
187105	0.0008498213728
187106	0.001141432977
187107	0.0009006536096
187108	0.001096944101
187109	0.001137638754
187110	0.001243261967
187111	0.001067229861
187112	0.001026949364
187113	0.0009661080733
187114	0.00117828101
187115	0.0008550927773
187116	0.001144920652
187117	0.0009129872856
187118	0.000825843059
187119	0.001004950163
187120	0.0008127497429
187121	0.001254479254
187122	0.001319108214
187123	0.0009153209001
187124	0.0009962145367
187125	0.001072900155
187126	0.001123947888
187127	0.001053896344
187128	0.00103403028
187129	0.00122624366
187130	0.001161001024
187131	0.001014853128
187132	0.001049428955
187133	0.002254649935
187134	0.001245054735
187135	0.001236167999
187136	0.0008574850655
187137	0.0008730341452
187138	0.0006432031068
187139	0.001717334829
187140	0.002527025115
187141	0.0003858167625
187142	0.001519872471
187143	0.00125495196
187144	0.0009058573041
187145	0.001053789078
187146	0.0001638553368
187147	0.001098936838
187148	0.0009937673894
187149	0.0009793105453
187150	0.0008642734288
187151	0.000933718882
187152	0.001171802722
187153	0.0008916389545
187154	0.00186128013
187155	0.0002039933617
187156	0.0006009457262
187157	0.001176049799
187158	0.0006242910555
187159	0.002721601973
187160	0.0007368750525
187161	0.0002375914119
187162	0.0005005990748
187163	0.002632832848
187164	0.004039743377
187165	7.582244996e-05
187166	0.0004856880593
187167	0.0007080095327
187168	0.0007962233734
187169	0.001572161098
187170	0.0006221323495
187171	0.0005257547154
187172	0.001009507198
187173	0.0002227493029
187174	0.0007853216962
187175	0.00079921462
187176	0.0007794682167
187177	0.0005809376154
187178	0.0008448320263
187179	0.0009964760257
187180	0.0003951009798
187181	0.0007848752419
187182	0.0004841356003
187183	0.0005285984729
187184	0.0006376283879
187185	0.001688503277
187186	0.0005388832995
187187	0.0004863986195
187188	0.0006124840293
187189	0.000511262844
187190	0.0005817369594
187191	0.0004327865935
187192	0.0001559839475
187193	0.0007501898428
187194	0.0003498121911
187195	0.0006481594119
187196	0.0001136423365
187197	0.0004826103257
187198	0.0001155190259
187199	0.0005729893264
187200	0.0003042244833
187201	0.0006441337119
187202	0.0002826064685
187203	0.0007572859314
187204	0.0001934151919
187205	0.0001083720015
187206	0.0007597763
187207	0.0001236635018
187208	0.0001200970098
187209	0.0004590695754
187210	0.0006033287939
187211	0.0008318620553
187212	0.001639216258
187213	0.0005589504936
187214	0.0008074553806
187215	0.0005578712989
187216	0.000109495032
187217	9.917106084e-05
187218	0.0005892423523
187219	3.128336913e-05
187220	0.0001884324483
187221	0.000109281309
187222	0.0001270817706
187223	0.0002439355022
187224	0.0003177675273
187225	9.854460851e-05
187226	2.771400522e-06
187227	9.961261359e-05
187228	0.0001833490122
187229	3.256706291e-05
187230	0.000339437029
187231	0.0004115192159
187232	0.0003863508773
187233	0.0005738029146
187234	0.000308837622
187235	0.0001649552299
187236	0.0005376554475
187237	0.0001620795031
187238	0.0006230894903
187239	0.0006916855913
187240	2.980424651e-05
187241	0.0001056970068
187242	0.0001260629513
187243	0.0002263658694
187244	4.704005927e-05
187245	0.0003266310885
187246	7.158017062e-05
187247	0.0005474428548
187248	1.739675844e-05
187249	6.508222099e-05
187250	0.0001001894586
187251	0.0002051400515
187252	0.0001081293264
187253	0.002638305516
187254	0.00271881973
187255	0.000138052873
187256	0.00174568442
187257	0.001397442753
187258	0.0001305921314
187259	0.0001025833122
187260	0.000373061944
187261	0.0002277403835
187262	0.0001506678284
187263	0.001172375101
187264	0.001464197149
187265	0.001130137525
187266	0.002344253834
187267	0.0006561811903
187268	0.006898828945
187269	0.008803226967
187270	0.003316118876
187271	0.006308418437
187272	0.003429410975
187273	0.0009764865569
187274	0.001306580629
187275	0.001468924425
187276	0.004199726501
187277	0.002194361998
187278	0.003970752309
187279	0.003791010846
187280	0.0005900069949
187281	0.000499321314
187282	0.0002925669462
187283	0.0002698188146
187284	0.0002148530685
187285	2.279119686e-06
187286	0.0002798478049
187287	0.0001900248555
187288	0.0001639129884
187289	0.0001779312178
187290	0.0002284433455
187291	0.0002800028761
187292	0.0006759082707
187293	9.586445921e-05
187294	0.0002378388325
187295	0.0003041406107
187296	3.684860906e-05
187297	7.458237992e-05
187298	0.0001126941539
187299	0.001324761099
187300	0.0002697310864
187301	0.0001936195362
187302	0.0009770374753
187303	0.001132133204
187304	9.467164967e-05
187305	0.001081137896
187306	0.0003536283042
187307	0.0009620286484
187308	0.000995846777
187309	0.001350812419
187310	0.001200170545
187311	0.00127967254
187312	0.001023902013
187313	0.0001623050555
187314	0.001163110509
187315	0.0009061142649
187316	0.001611421354
187317	0.001328319194
187318	0.0007087404902
187319	0.0007127734876
187320	0.001467347322
187321	0.001201773247
187322	0.0008202515841
187323	0.0006387242217
187324	0.001315531459
187325	0.001493137766
187326	0.001222117412
187327	0.001332086506
187328	0.001199728479
187329	0.001058358318
187330	0.001089921292
187331	0.001255316674
187332	0.001318864786
187333	0.00109950077
187334	0.0003049377548
187335	0.0007164614263
187336	0.00117808549
187337	0.001272530193
187338	0.0007964641548
187339	0.000740718235
187340	0.001009861917
187341	0.0003614642775
187342	0.0007645582492
187343	0.0001358255751
187344	0.0007370661727
187345	0.001135040635
187346	1.930871903e-05
187347	0.001514034837
187348	0.001807388804
187349	0.001229134036
187350	0.0008340743351
187351	0.001830517959
187352	0.00319871692
187353	0.001352003854
187354	0.0002075847962
187355	0.0001385572311
187356	0.0006193250197
187357	0.0006304369827
187358	0.0006971432921
187359	0.0001599206164
187360	0.001064741949
187361	0.0004527590593
187362	0.002792524951
187363	0.0005714625284
187364	0.0002988983666
187365	0.001358089446
187366	0.000925638146
187367	0.003220673047
187368	0.003264154736
187369	0.0009888604674
187370	0.0007023403258
187371	0.002818735335
187372	0.0003010470325
187373	0.0002805501876
187374	5.710434194e-05
187375	0.003944995059
187376	0.0007443836301
187377	0.00157136531
187378	0.003744205662
187379	0.0005037016932
187380	0.001398730276
187381	0.001450725237
187382	0.00185434349
187383	0.001062400142
187384	0.002421756306
187385	0.003414453049
187386	0.0009658640916
187387	0.003766178134
187388	0.001854145072
187389	0.0006162218802
187390	0.003408655973
187391	0.002358733795
187392	0.003667279288
187393	0.0008207251232
187394	0.0003784764145
187395	0.001737737096
187396	0.002253433119
187397	0.0005312166843
187398	0.002822515261
187399	0.000794334935
187400	0.001731610709
187401	0.001315221166
187402	0.003704648009
187403	0.001357776665
187404	0.0003364519592
187405	0.0003187666211
187406	0.001276104801
187407	0.0003312004851
187408	0.0002398998791
187409	0.001210344588
187410	0.002531756242
187411	0.0005194170593
187412	0.003279997738
187413	0.001428895791
187414	0.001483174491
187415	0.001153748394
187416	0.004971563715
187417	0.003159653782
187418	0.002834821716
187419	0.001703957781
187420	0.0004227736234
187421	0.004295856271
187422	0.0009277845754
187423	0.0007862091245
187424	0.003147807794
187425	0.0009552829635
187426	0.002556810991
187427	0.001950330403
187428	0.0005990901319
187429	0.002136229101
187430	0.0008728974282
187431	0.00168722976
187432	0.0004659907619
187433	0.0001888389504
187434	0.0003833701662
187435	0.001205966153
187436	0.002908080129
187437	0.0001924606086
187438	0.0002903482965
187439	0.002216064009
187440	0.0002948835943
187441	0.0003611869803
187442	8.71376124e-06
187443	0.0004564633229
187444	0.0002407342397
187445	0.0009776425265
187446	0.001465182843
187447	0.0002829540206
187448	7.922515816e-05
187449	0.00135967234
187450	0.000118812705
187451	0.0001741829269
187452	0.0008114478862
187453	0.0002466152855
187454	0.001184913427
187455	0.0001750981742
187456	0.001579605578
187457	0.000151456834
187458	0.0005675443442
187459	0.001797170657
187460	0.0002543829905
187461	0.0005413014771
187462	0.0006521476986
187463	6.995036577e-05
187464	0.001087400286
187465	4.362304632e-05
187466	0.00180835904
187467	0.0005272850643
187468	0.0003656701783
187469	0.001028247145
187470	0.001274157105
187471	0.0002251600983
187472	0.001097443538
187473	0.0004208624896
187474	0.001035695699
187475	0.0006015585844
187476	0.0008059834971
187477	0.0002826966628
187478	0.004793049244
187479	0.001882106138
187480	0.001298066723
187481	0.002110812969
187482	0.0007915682213
187483	0.001013203527
187484	0.0001885501912
187485	0.0001162922664
187486	0.0008059885093
187487	0.0003943022329
187488	0.0002979354471
187489	3.936952054e-05
187490	0.001269932674
187491	0.000740736191
187492	0.001838036231
187493	0.001520144008
187494	0.0005842804308
187495	0.005652384262
187496	4.981370901e-05
187497	0.0007051159202
187498	0.003226609782
187499	0.0003749494867
187500	0.0007372551722
187501	0.001631428019
187502	0.0009861202775
187503	0.001141349302
187504	0.00179046971
187505	0.002482799411
187506	0.001504260455
187507	0.001323192818
187508	0.0006842713094
187509	0.001436752832
187510	0.001347069927
187511	0.005627871346
187512	0.0006446582317
187513	0.003199432756
187514	0.002054438606
187515	0.004198458286
187516	0.003686582307
187517	0.003424282724
187518	0.002435296421
187519	0.002652141134
187520	0.003423307422
187521	0.001734898735
187522	0.000537940522
187523	0.0004900586904
187524	0.000673160091
187525	0.0008534725436
187526	0.004822981683
187527	0.0005664933151
187528	0.001732228973
187529	0.001167531323
187530	0.001796312876
187531	0.001433137804
187532	0.002306532895
187533	0.001228520521
187534	0.000646437742
187535	0.0005105704702
187536	0.0005712865622
187537	0.0007670048488
187538	0.005206206328
187539	0.002340330268
187540	0.004965916269
187541	0.003542736066
187542	0.002881392182
187543	0.0007980117478
187544	0.0008821463476
187545	0.0004362610062
187546	0.002497495153
187547	0.001123232451
187548	0.00182988311
187549	0.002222180285
187550	0.000483703119
187551	0.002580946504
187552	0.001510921466
187553	0.002754195805
187554	0.001877259433
187555	0.003355226371
187556	0.001616944241
187557	0.001917578788
187558	0.003303049673
187559	0.001033460104
187560	0.0002381185432
187561	0.0008126356814
187562	0.0006955264041
187563	0.004789915922
187564	0.003556137533
187565	0.0009148144638
187566	0.0006301452417
187567	0.003501893811
187568	0.001187889012
187569	0.001614328168
187570	0.001927321347
187571	0.003113384817
187572	0.0006981266537
187573	0.0002580406989
187574	0.00103246644
187575	0.00255906541
187576	0.001953863412
187577	0.002273259702
187578	0.001390629062
187579	0.0009674588029
187580	0.002905182982
187581	0.0005444694099
187582	0.00203367565
187583	0.003298709994
187584	0.002805806928
187585	0.003433255505
187586	0.004170193779
187587	0.001402166196
187588	0.0004330030006
187589	0.003649062587
187590	0.000848648688
187591	0.004329269352
187592	0.009651427726
187593	0.002101870252
187594	0.005922158148
187595	0.001271250924
187596	0.005871592173
187597	0.0009152837315
187598	0.001204633662
187599	0.007704019373
187600	0.0008947451476
187601	0.002500579137
187602	0.001129156756
187603	0.001995282294
187604	0.0005267342065
187605	0.0006102214331
187606	0.001804864541
187607	0.005176922787
187608	2.412375478e-05
187609	0.004781406404
187610	0.001694700088
187611	0.001038503504
187612	0.001341654159
187613	0.001389993584
187614	0.00177860693
187615	0.009142921692
187616	0.0002422163214
187617	7.171873881e-05
187618	0.002212100475
187619	0.005411853085
187620	0.001168947389
187621	0.005772858654
187622	0.0001149335826
187623	0.002941200758
187624	0.002307108359
187625	0.002595641392
187626	0.0007342477782
187627	0.000948702929
187628	0.001052558937
187629	0.001308172894
187630	0.0006384589455
187631	0.00103266344
187632	0.0009645934119
187633	0.001091460208
187634	0.003463441696
187635	0.002411474415
187636	0.002031281197
187637	0.001610703285
187638	0.0006837165077
187639	0.00261789163
187640	0.007557499244
187641	0.002277714485
187642	0.002502756133
187643	0.001516948854
187644	0.001658844029
187645	0.0006063679441
187646	3.863503092e-05
187647	0.003716725328
187648	7.035300814e-05
187649	0.001550207678
187650	0.0001714650173
187651	0.001121618416
187652	0.0002002109578
187653	0.0008018332598
187654	0.007560949881
187655	0.0002049539389
187656	5.181324102e-05
187657	0.001555404879
187658	0.003640181306
187659	0.0007298336373
187660	0.002002204636
187661	0.0001599901846
187662	0.0001246523256
187663	0.0002367377999
187664	0.0002047377214
187665	0.0001351046636
187666	0.004509183944
187667	7.41649452e-05
187668	0.00219445488
187669	0.0003223542158
187670	0.0001309086862
187671	0.002361621531
187672	0.0001143513788
187673	0.003154514572
187674	0.0003018302206
187675	0.0009647728852
187676	0.0002256691482
187677	0.0004619591218
187678	0.0002162629364
187679	0.0007421865162
187680	0.0003725262341
187681	0.000221334206
187682	0.006321221424
187683	0.002512475092
187684	0.003071154759
187685	0.0003344289152
187686	0.000212060826
187687	0.001711430387
187688	0.0007123114922
187689	0.005544382388
187690	0.001259962823
187691	0.002645583808
187692	4.804914741e-05
187693	7.867553019e-05
187694	0.0006412056427
187695	0.0001038406423
187696	0.0005815094904
187697	3.92410338e-05
187698	8.947494407e-05
187699	0.00123331774
187700	0.0001471952795
187701	0.0007746362236
187702	1.067490729e-05
187703	0.002327735499
187704	0.0008425678881
187705	0.001534218074
187706	0.001530253134
187707	0.005045780628
187708	0.002060558355
187709	0.0001442157257
187710	0.0001179996486
187711	0.003291437879
187712	0.0001094478366
187713	0.002265928704
187714	0.0009433859884
187715	0.001266693294
187716	0.0009541838336
187717	0.0002358361855
187718	5.644653283e-05
187719	0.000450383986
187720	0.0007252853633
187721	0.0008202495291
187722	0.0009883946165
187723	0.002958594686
187724	0.003328205169
187725	0.002813884376
187726	0.00158949582
187727	0.002548487596
187728	0.002679705879
187729	0.0001749069933
187730	0.00115326157
187731	0.0007291801988
187732	0.0005558554376
187733	0.0004670890034
187734	0.0003708893805
187735	4.354166054e-05
187736	0.003107354543
187737	0.001581685279
187738	0.0009831177571
187739	0.0002174987826
187740	0.004055068418
187741	0.001142006656
187742	0.003833393533
187743	5.868581841e-05
187744	0.003136681116
187745	0.001251198982
187746	0.00481080856
187747	0.003507829032
187748	0.003717408041
187749	0.0005534439184
187750	0.009299374406
187751	0.0007915848257
187752	0.0004090851981
187753	0.0006132721798
187754	0.001114935751
187755	0.0005138839558
187756	7.280109313e-05
187757	0.006442510754
187758	0.0002423618609
187759	0.001476605123
187760	0.000627562549
187761	0.001366359773
187762	0.0001524257056
187763	0.002964663227
187764	0.001413695273
187765	0.00844612103
187766	0.000958483666
187767	0.003505887077
187768	0.001712339673
187769	0.002281470506
187770	0.002234921601
187771	0.002435990203
187772	0.004951499628
187773	0.005484299253
187774	0.004372624129
187775	0.005503169035
187776	0.00109901016
187777	0.00174088364
187778	0.001173406071
187779	0.001752961676
187780	0.001998225452
187781	0.004084013539
187782	0.0005014926586
187783	0.001066746303
187784	0.002124837458
187785	0.0002936140758
187786	0.001736078111
187787	0.001392425827
187788	0.0006703141382
187789	9.261553248e-05
187790	0.002093263974
187791	0.004537254841
187792	0.005515075768
187793	0.002412132055
187794	0.001435357156
187795	0.0008777196343
187796	0.0005580673286
187797	0.004063667665
187798	0.009794060732
187799	0.002816370713
187800	0.002482259618
187801	0.003648869146
187802	0.0002798173746
187803	0.003514477749
187804	0.0003130388968
187805	0.001884814454
187806	0.00269824784
187807	0.001443791135
187808	2.760443765e-06
187809	0.001342678621
187810	0.0008727694505
187811	0.0009881312871
187812	7.472266252e-05
187813	4.261988186e-06
187814	0.0004018140537
187815	0.0001187438313
187816	0.000279666673
187817	0.001015747757
187818	0.0003993527754
187819	0.001599238633
187820	0.0008527600238
187821	0.004898713145
187822	0.001226354119
187823	0.001982674149
187824	0.002017825752
187825	0.001150997458
187826	0.001446876971
187827	0.0009851772183
187828	0.0005735017907
187829	0.001268164804
187830	0.0001333437045
187831	0.00021110531
187832	0.0006598152633
187833	4.960872174e-05
187834	0.0001323511353
187835	0.0002717323867
187836	0.0003778984091
187837	0.0007694570778
187838	0.00297630562
187839	0.001661025233
187840	0.003363483743
187841	0.0009632062179
187842	0.002044936909
187843	0.0003127976128
187844	0.003200896562
187845	0.003648696289
187846	0.002053663546
187847	0.002871925955
187848	0.0009097206519
187849	0.002716330652
187850	0.0002618075663
187851	0.001155208268
187852	7.187993156e-06
187853	0.002834846254
187854	0.0001067242876
187855	0.0008034318653
187856	0.0006993727043
187857	0.003087422038
187858	0.001652487083
187859	0.002277267782
187860	0.003010863397
187861	0.001506053808
187862	0.002559756961
187863	0.001583459887
187864	0.0007449970454
187865	0.0003148810213
187866	0.00229094465
187867	0.001739044863
187868	0.0009634275971
187869	0.0001621307723
187870	0.0007875841586
187871	0.003617380775
187872	0.003988531065
187873	0.0001465742783
187874	0.0001996385033
187875	0.001545028093
187876	0.0004881796453
187877	0.001475178763
187878	7.506803066e-05
187879	0.001266263807
187880	0.001189206683
187881	0.002728451701
187882	0.0007794103644
187883	0.0009486988343
187884	0.000411367871
187885	0.0007784616387
187886	0.000652705006
187887	0.003078478266
187888	0.0002602330146
187889	0.001664009732
187890	0.0005123637637
187891	0.003339213365
187892	0.000614368352
187893	0.003027821243
187894	0.001513607119
187895	0
187896	3.044702227e-05
187897	0.0002910586608
187898	0.0007017081173
187899	0.0007023577151
187900	0.001231306181
187901	0.003102848714
187902	0.002707744016
187903	0.0002668511319
187904	0.002349719392
187905	0.005235980337
187906	0.003485513443
187907	0.001212172527
187908	6.577612168e-05
187909	0.003168404978
187910	0.002191722549
187911	0.006053673815
187912	0.0004561085375
187913	0.002430888031
187914	0.002476801538
187915	0.002456205049
187916	0.002451830957
187917	0.0007183902594
187918	4.686785104e-06
187919	0.003215684547
187920	0.00122616228
187921	0.003254951169
187922	0.004015048568
187923	0.003973224791
187924	0.002652618978
187925	0.00036254477
187926	0.001802442161
187927	0.001507711364
187928	0.002131587678
187929	0.0006414443711
187930	0.001645341018
187931	0.0004638752983
187932	0.000941530935
187933	0.001106531928
187934	0.001347280683
187935	0.000823295053
187936	0.0001480716833
187937	0.001462741579
187938	0.002705067941
187939	0.002171116904
187940	0.003672222954
187941	0.001253907221
187942	0.001437048124
187943	0.001040740149
187944	0.0003076105061
187945	0
187946	0.00223802409
187947	0.00455781364
187948	0.002568205475
187949	0.0006542383177
187950	0.0004923092161
187951	0.00118432565
187952	0.002186381795
187953	0.00143150035
187954	0.003763526013
187955	0.001364181443
187956	0.0005184014582
187957	0.00112108654
187958	0.0005193196936
187959	0.002293814774
187960	0.001516078226
187961	0.001433549613
187962	0.003741139197
187963	0.003870775143
187964	0.001564765815
187965	0.001483536712
187966	0.0017673759
187967	0.001962223487
187968	0.001569199831
187969	0.001383021957
187970	0.001378030923
187971	0.002531875148
187972	0.00268083779
187973	0.002301072988
187974	0.007057930536
187975	0.003316554676
187976	0.002889863999
187977	0.0005283761052
187978	0.002870689359
187979	0.001306394645
187980	0.0001532677109
187981	0.0004954657177
187982	0.0001564392012
187983	9.815841865e-05
187984	0.0004894561456
187985	0.0002224809521
187986	0.0008981315185
187987	0.0003009045133
187988	0.000389078257
187989	0.002040527018
187990	0.003920117229
187991	0.000174524057
187992	0.00227097416
187993	0.001162505741
187994	0.0008887384602
187995	0.002112693605
187996	0.0004730141185
187997	0.003382013092
187998	0.002022663544
187999	0.0007388758294
188000	0.009986107912
188001	0.0001296586623
188002	0.003577666822
188003	0.00419875852
188004	0.002342802915
188005	0.002293551164
188006	0.001665427354
188007	2.466610238e-05
188008	0.0004618797027
188009	0.001058786364
188010	0.002400653701
188011	0.0005571240164
188012	0.002046310795
188013	0.0009393319131
188014	0.003591763211
188015	0.001990493662
188016	0.002450300056
188017	0.00209543636
188018	0.0002775590369
188019	0.0002374848508
188020	0.003895335176
188021	0.0004726121287
188022	0.001475012433
188023	0.001987917948
188024	0.0006056131265
188025	0.0001661002958
188026	6.414351364e-05
188027	0.0003949444538
188028	0.0003731877586
188029	0.002636651626
188030	0.002283645463
188031	0.004416162424
188032	0.001898721574
188033	0.0002637595131
188034	0.0009638486712
188035	8.767449655e-05
188036	0.004954532874
188037	0.009527468731
188038	0.0001852500514
188039	0.005758810455
188040	0.002613679212
188041	0.0004967278603
188042	0.0001479683277
188043	0.001857548932
188044	0.001526226605
188045	0.006462416223
188046	0.001070787944
188047	7.67482185e-05
188048	0.0009085313197
188049	0.0003652859209
188050	0.003158538066
188051	0.004489413565
188052	0.0004522078842
188053	0.003995448637
188054	0.003167078836
188055	0.001677190779
188056	0.002748405052
188057	0.001694516176
188058	0.004437973389
188059	0.00392947906
188060	0.002724997389
188061	0.002805377117
188062	0.001020888477
188063	0.004582497134
188064	0.0004961153459
188065	0.0001075528093
188066	0.0005835676302
188067	0.0003476509961
188068	0.0006771949657
188069	0.001516108357
188070	0.003283529627
188071	2.92963042e-05
188072	0.002050131274
188073	0.007639957243
188074	0.0008601254327
188075	0.003385383161
188076	0.006169204757
188077	0.0008267858562
188078	0.0001553949891
188079	0.0005575039435
188080	0.001625367586
188081	0.0004031346792
188082	0.0005227203822
188083	0.000805742304
188084	0.0004604665362
188085	0.001155973849
188086	0.0005023685113
188087	0.004607114465
188088	0.0007961033986
188089	0.0004916318763
188090	0.001712884376
188091	0.00120145973
188092	0.00123321949
188093	0.000990667682
188094	0.001757713982
188095	0.001493675389
188096	0.00136075572
188097	0.002333456456
188098	0.0001989947174
188099	0.001558544249
188100	0.001234636114
188101	0.0009324870861
188102	0.00368005697
188103	0.002666023332
188104	0.006567724064
188105	0.0009160585889
188106	0.000666251794
188107	0.001807610772
188108	0.003779392611
188109	0.005176810787
188110	0.0008296367429
188111	0.002765656733
188112	0.0001146529577
188113	0.001969065208
188114	0.002157177916
188115	0.0001139235264
188116	0.004493493666
188117	0.003523312883
188118	0.002343388863
188119	0.001408656389
188120	0.006151095983
188121	0.00123156858
188122	0.0005289712609
188123	0.0004919183976
188124	0.008823292858
188125	0.0008686629193
188126	0.00176588442
