node_id	error
188127	0.0001514001096
188128	0.0010801272
188129	0.002421817033
188130	0.005857622328
188131	0.004517345478
188132	0.00457816708
188133	0.002849729423
188134	0.001824997411
188135	0.0003046418964
188136	0.0001921123162
188137	0.00588302215
188138	0.0001364939923
188139	0.0007587614354
188140	0.006510437187
188141	0.003426438782
188142	0.001946092216
188143	0.004688843542
188144	0.001579962469
188145	0.0003556824648
188146	0.004102529292
188147	0.005526456381
188148	0.001233691041
188149	0.0009622098026
188150	0.002182381319
188151	0.008812704762
188152	0.001629122856
188153	0.002789930025
188154	0.003063426327
188155	0.0005981268928
188156	0.0001852320399
188157	0.002395571929
188158	0.002768300668
188159	0.001177757073
188160	0.0004938052845
188161	0.0005503513349
188162	0.002160433635
188163	0.0006970810821
188164	0.001471069627
188165	0.0003842242018
188166	0.001940008197
188167	0.0004526600382
188168	0.006644279773
188169	0.0003935339763
188170	0.001582440462
188171	0.001026754478
188172	0.003483196667
188173	0.003428302288
188174	0.001535059714
188175	0.0004328164969
188176	0.0001372707288
188177	0.003460408387
188178	0.00579786453
188179	0.0015485654
188180	0.0005145353609
188181	0.00139801783
188182	0.001514127017
188183	0.002841493529
188184	0.001059515504
188185	0.0002495331466
188186	0.002010826909
188187	0.001662787038
188188	3.275288748e-05
188189	0.004823822383
188190	0.00342044673
188191	0.001374048207
188192	0.0009099741028
188193	0.0001114672098
188194	0.003506745074
188195	0.0002977552987
188196	0.001388268408
188197	0.000445485687
188198	0.002168555686
188199	0.001891665436
188200	0.0004916339252
188201	0.005276488443
188202	0.00142556631
188203	0.001093145975
188204	0.0009647080601
188205	0.001656151712
188206	0.001224434721
188207	2.939092443e-05
188208	0.001275759912
188209	0.002160311595
188210	0.0004347042634
188211	0.004557983778
188212	7.967607645e-05
188213	0.0002694207539
188214	0.0001709563049
188215	0.0001837053652
188216	0.004682171166
188217	0.001802492772
188218	0.003582638303
188219	0.002480360837
188220	0.001885367062
188221	0.006616886003
188222	0.001632566989
188223	0.00119562891
188224	0.0006336995867
188225	0.006232238861
188226	0.0002529680937
188227	0.001149139891
188228	0.001999848624
188229	6.682873422e-05
188230	0.002771387021
188231	0.0003319601082
188232	0.0001214508673
188233	0.004852562637
188234	0.0002130774867
188235	0.00344088531
188236	0
188237	0.00254871765
188238	0.0001920128756
188239	0.001397766921
188240	0.002813563304
188241	0.001633537179
188242	0.0008928446701
188243	0.003691148624
188244	0.002839413351
188245	0.001184135848
188246	0.001848313697
188247	0.002290052803
188248	0.002183361012
188249	0.004555079365
188250	0.00392288462
188251	0.0004043366746
188252	4.701935205e-05
188253	0.0005898009615
188254	0.0001530697644
188255	0.0006990233421
188256	0.001898040976
188257	0.001383090707
188258	0.002285827388
188259	0.002688951922
188260	0.004412588378
188261	0.00169412183
188262	0.0002975753989
188263	0.000644050813
188264	0.0003423873293
188265	0.00266542885
188266	0.003707756338
188267	0.007180766368
188268	0.002594132291
188269	0.003032036444
188270	0.000812711931
188271	0.0007233337643
188272	0.0002267553899
188273	0.0004765641294
188274	0.004290839382
188275	0.001413674379
188276	0.0003115766596
188277	0.005922209882
188278	0.003152734524
188279	0.001609887617
188280	0.00062834893
188281	0.0005490033779
188282	0.0005003747021
188283	0.0002740984117
188284	3.813895004e-05
188285	0.002826031363
188286	0.0005084525733
188287	0.003807008493
188288	0.003643142674
188289	0.001095034551
188290	0.001648527179
188291	0.001175488426
188292	0.002417200252
188293	0.002114315115
188294	0.001410816139
188295	0.002458480182
188296	0.004765063733
188297	0.004847483795
188298	0.0002426548913
188299	0.00168189161
188300	0.0001033879239
188301	0.001085420778
188302	0.004822926816
188303	0.0040174275
188304	0.003221482002
188305	6.589132872e-05
188306	0.002436942114
188307	0.00165700801
188308	0.001365396876
188309	0.001738919063
188310	0.0007524801573
188311	0.003075112507
188312	0.002157866332
188313	0.001582621711
188314	2.391786435e-05
188315	0.004446902845
188316	0.001906216716
188317	0.002038581409
188318	0.0003744377388
188319	0.001850514353
188320	0.005283438627
188321	0.001203963591
188322	0.002899523951
188323	0.004506786466
188324	0.002074583664
188325	0.00170306654
188326	0.001619155397
188327	0.0004861258214
188328	0.001788256869
188329	0.0009741493116
188330	0.004822935423
188331	0.001393968759
188332	0.001275460192
188333	0.005521511784
188334	0.002822274589
188335	0.00240340366
188336	0.001757165022
188337	0.0004241141356
188338	0.000863634023
188339	0.001179809252
188340	0.002398115149
188341	0.001957191786
188342	0.003860749943
188343	0.002355578477
188344	0.001697671715
188345	0.002350432201
188346	0.004528899284
188347	0.003598204969
188348	0.002877191764
188349	0.0003195747549
188350	0.002539555767
188351	0.00462820621
188352	0.002814129952
188353	0.001926556739
188354	0.005034470252
188355	0.0003497394409
188356	0.000948424662
188357	0.003648357056
188358	0.0005721305071
188359	0.00137991944
188360	0.00457232812
188361	0.004610326388
188362	0.001196952602
188363	0.003010530332
188364	0.0011265454
188365	0.0008911356598
188366	0.005123227092
188367	0.0001949853616
188368	0.0002405433802
188369	0.00259365929
188370	0.001641772761
188371	0.002700281632
188372	0.0001792321361
188373	0.002506560528
188374	0.001680721136
188375	0.004765318068
188376	0.0002679126193
188377	0.005785263593
188378	0.0005262738137
188379	0.0002015460325
188380	0.004478588891
188381	0.001992522162
188382	0.001905043516
188383	0.0008924742595
188384	0.005551652654
188385	0.001687190108
188386	0.001056557513
188387	0.002567409982
188388	0.003271611367
188389	0.008521760475
188390	0.001288390347
188391	0.001206700399
188392	0.004958321587
188393	0.003275372238
188394	0.002620486617
188395	0.001662140805
188396	0.003216462154
188397	0.002447102116
188398	0.0003061195568
188399	0.001944878791
188400	0.0009159642637
188401	0.001906331984
188402	0.004922121979
188403	0.002253068025
188404	0.0005476161907
188405	0.0004049853508
188406	0.00235452326
188407	0.0001448792715
188408	0.0001429288749
188409	0
188410	0.005245017305
188411	0.00155461034
188412	0.00336044221
188413	0.004250269012
188414	0.0001175058822
188415	0.0002496376155
188416	0.001577067739
188417	0.003404624265
188418	0.001675190706
188419	0.0003116641397
188420	0.007310133574
188421	0.001226624964
188422	0.00287595189
188423	0.0008950805878
188424	0.007483023035
188425	0.00206831567
188426	0.0007595241572
188427	0.0004417925366
188428	0.0004834919634
188429	0.002581794748
188430	0.003596160792
188431	0.002260311849
188432	0.001736115891
188433	0.00237771912
188434	0.003039027446
188435	0.0006957515671
188436	0.001140478918
188437	0.006756739538
188438	0.000793694454
188439	0.001395888307
188440	0.0006790344944
188441	0.001220100026
188442	4.500502641e-05
188443	0.0002057219212
188444	0.0001827336546
188445	0.005301858417
188446	0.0008584027346
188447	0.003293341919
188448	0.002887743058
188449	0.002900205717
188450	0.002249553136
188451	0.0004015641955
188452	0.0013454918
188453	0.005646840621
188454	0.004277489192
188455	0.001019845498
188456	0.0005851304275
188457	0.001486353775
188458	0.0001255101766
188459	0.006120036341
188460	0.00184439889
188461	0.0004390333179
188462	0.00553094181
188463	0.0005021326326
188464	0.0004377733449
188465	0.002364234261
188466	0.001778394408
188467	0.003199709484
188468	0.001479162327
188469	0.004723367643
188470	0.00134371493
188471	0.001680113564
188472	0.000661983141
188473	0.0008227235663
188474	0.002429831078
188475	0.001232639352
188476	0.0016802342
188477	4.209294427e-05
188478	0.003470473996
188479	0.0006348041883
188480	0.0005967840126
188481	0.002504460325
188482	0.0003009626039
188483	0.003954574033
188484	0.0003776488476
188485	0.0003644671093
188486	0.002481860582
188487	4.773687817e-05
188488	0.00398781129
188489	0.002733176548
188490	0.002030811248
188491	0.0008231167385
188492	0.002320194824
188493	0.0001908612208
188494	0.003718640249
188495	0.001797979705
188496	0.002870155915
188497	0.0002767401901
188498	0.002136974601
188499	0.0008646387989
188500	0.0004520364192
188501	0.001674015523
188502	0.001820612704
188503	0.004730295732
188504	0.004257869016
188505	0.005226703241
188506	0.002059296134
188507	0.001815694626
188508	0.00479618528
188509	0.004888697784
188510	0.0002425499525
188511	0.001376762353
188512	0.002877943452
188513	0.004866416676
188514	0.0008568330164
188515	0.0009383531436
188516	0.000691580122
188517	0.001176000977
188518	0.0007493965879
188519	0.003562804197
188520	0.0004484458334
188521	0.0008674378
188522	0.004069183222
188523	0.001493480411
188524	0.002436116414
188525	0.001626536623
188526	0.0004828216225
188527	0.006196862477
188528	0.002672373938
188529	0.0006746762032
188530	0.005117960435
188531	2.922657895e-05
188532	0.006475446771
188533	7.25832297e-05
188534	0.0002009509002
188535	7.524325422e-05
188536	0.002853390674
188537	0.002539909691
188538	0.006410219782
188539	0.001899602456
188540	0.001192062196
188541	0.0004824582539
188542	0.0009471443381
188543	0.001753925416
188544	0.001109714863
188545	0.002567889475
188546	0.001379926263
188547	0.001671203702
188548	0.006770434511
188549	0.001335907925
188550	0.000269727809
188551	0.002167446539
188552	0.003763791661
188553	0.001643652007
188554	0.01082728063
188555	0.005559337002
188556	0.0005480302704
188557	0.0001402434544
188558	0.0009304252279
188559	0.003694002429
188560	0.002207136265
188561	1.061015971e-05
188562	0.0001079998072
188563	0.006135029657
188564	0
188565	0.0002370249382
188566	0.0009933974049
188567	0.002994546636
188568	0.004987356885
188569	0.001401034931
188570	0.002802619988
188571	0.007211035265
188572	0.002237520977
188573	0.0002760724986
188574	0.0005261105126
188575	0.0003060697569
188576	0.0007088497196
188577	0.003833468603
188578	0.000721729392
188579	0.001466823891
188580	0.004957881325
188581	0.002384829015
188582	0.0006257745651
188583	0.001399192457
188584	0.001606298245
188585	0.002590106767
188586	0.0006222595256
188587	0.0007337867314
188588	0.001942172922
188589	0.001015147501
188590	0.003176314997
188591	0.003145873722
188592	0.002621084661
188593	0.0007164577932
188594	3.920719925e-05
188595	0.003775508669
188596	0.001705094208
188597	0.002711280484
188598	0.001738139615
188599	0.0006969246587
188600	0.007802130996
188601	0.002759702294
188602	0.003286408495
188603	0.002660996469
188604	0.002049103097
188605	0.000834059757
188606	0.000807684531
188607	0.004058441699
188608	0.002687586128
188609	0.0009291842513
188610	1.87261597e-05
188611	0.0006753742798
188612	0.002176159593
188613	0.003339554715
188614	0.004800887672
188615	0.0006109429622
188616	0.004714004463
188617	0.001694332461
188618	0.001673485831
188619	0.004706659168
188620	0.002755786585
188621	0.0009843243411
188622	0.001115305051
188623	0.002404230535
188624	0.001225757712
188625	0.002601220482
188626	0.001403429784
188627	0.0004472856528
188628	0.002440042988
188629	0.0009129097401
188630	0.003486444634
188631	0.001081824323
188632	0.0005008798185
188633	0.001620520397
188634	0.0002056149725
188635	0.001758853966
188636	0.004144050335
188637	0.001431874228
188638	0.001681209499
188639	0.003832125368
188640	0.003676551979
188641	0.002526791387
188642	0.001535835533
188643	0.0006802845275
188644	0.0007114001859
188645	0.001888769117
188646	0.002627006546
188647	0.002536753844
188648	0.001524156058
188649	0.002100175222
188650	0.0006188140962
188651	0.004365096808
188652	0.00202991575
188653	0.001640326968
188654	0.004584479203
188655	0.002065988156
188656	8.672510217e-05
188657	0.004519610045
188658	0.0007646839167
188659	0.0002310463903
188660	0.001120429226
188661	0.0004092204563
188662	0.002347404986
188663	0.0004133738556
188664	0.00371742951
188665	0.009317543963
188666	0.008047186721
188667	0.002674695584
188668	0.0003571587896
188669	0.003773425181
188670	0.002108156035
188671	0.003063047607
188672	0.002068865058
188673	0.0009374305971
188674	0.003916866942
188675	0.003538371559
188676	0.001939343039
188677	0.0001969760703
188678	0.001345560786
188679	0.001698964513
188680	0.0007542166142
188681	0.005071925662
188682	0.008797774121
188683	0.001333127913
188684	0.0009939685661
188685	0.001589127914
188686	0.003201049179
188687	0.002424812578
188688	0.003113835319
188689	0.001997857474
188690	0.003765818261
188691	0.003901428649
188692	0.005835430721
188693	0.002227053197
188694	0.003568745649
188695	0.004256803531
188696	0.005614084704
188697	0.003238347289
188698	0.000112913639
188699	0.005277192464
188700	0.003492173778
188701	0.002830643884
188702	0.002618719144
188703	0.0004834597162
188704	0.003012378819
188705	0.002734147284
188706	0.0002834906819
188707	0.004137031833
188708	0
188709	0.00467215267
188710	0.000731838879
188711	0.0007776642278
188712	0.0006430230979
188713	0.000824528174
188714	0.001446981037
188715	0.001823287378
188716	0.0007167750167
188717	0.007987933812
188718	0.004821731413
188719	0.001651852551
188720	0.003506952029
188721	0.00498804789
188722	0.0005312592783
188723	0.00257617139
188724	0.003596916507
188725	0.004759799762
188726	0.003388334896
188727	0.00051259887
188728	0.002004801555
188729	0.001588463052
188730	0.0009000687498
188731	0.0001815122073
188732	6.61419464e-05
188733	0.0004847052885
188734	0.0009371983676
188735	0.0007615232152
188736	0.0004712503132
188737	0.0002956565395
188738	0.0002599936126
188739	0.0006403753092
188740	0.0003538446243
188741	0.0005160536915
188742	0.001389918795
188743	0.0002078662354
188744	0.0004857793033
188745	0.001602148106
188746	0.0006049524408
188747	8.255635685e-05
188748	0.001201818633
188749	0.000511573319
188750	0.0003963240266
188751	8.220823817e-05
188752	0.0003788966333
188753	0.000174208825
188754	0.0002908612777
188755	1.3777633e-05
188756	0.000114431878
188757	0.0002913016163
188758	0.0001203861087
188759	0.0002518948084
188760	2.657272601e-05
188761	0.001078551822
188762	0.003965980455
188763	0.0007893932717
188764	0.002371999119
188765	0.004431105441
188766	0.00128135421
188767	0.0002542919059
188768	7.923051038e-05
188769	9.655291477e-05
188770	1.471773219e-05
188771	0.0001574368824
188772	0.0001723895468
188773	0.0001997451368
188774	0.0003904747775
188775	4.631936789e-05
188776	0.0003632264375
188777	0.0009116112085
188778	0.0004308765065
188779	0.000898253695
188780	4.872513655e-06
188781	0.00034600913
188782	0.000415523016
188783	1.405042636e-05
188784	0.006665162114
188785	0.001117568604
188786	8.129879708e-05
188787	0.0002428810913
188788	0.0001804471509
188789	0.0003531649189
188790	0.0002006439628
188791	1.268490455e-05
188792	0.0003698136143
188793	0.0001729913747
188794	6.046586185e-06
188795	0.000694984696
188796	0.0004616909834
188797	0.0007604848875
188798	0.0001804710463
188799	2.966165527e-05
188800	0.0003207087025
188801	0.003994398579
188802	0.002335741883
188803	0.003315991972
188804	0.001499973961
188805	3.792955073e-05
188806	0.006306844804
188807	0.0001535697724
188808	0.00134975457
188809	0.0007418148265
188810	0.001671495987
188811	0.001061655488
188812	0.001662500236
188813	0.003200707736
188814	0.003254254045
188815	0.002566257962
188816	0.002807069257
188817	0.002540674042
188818	6.420621516e-05
188819	0.00133528131
188820	0.002485164517
188821	0.00624972757
188822	0.004019419562
188823	0.001923735845
188824	0.0003500007102
188825	0.0005427512339
188826	0.0009521490085
188827	0.001450856975
188828	0.0001751624991
188829	0.001615725342
188830	0.003497658361
188831	0.003651276072
188832	0.001123785821
188833	0.000575081024
188834	0.002446579352
188835	0.003201714998
188836	0.00317591211
188837	0.002436558802
188838	0.001260937867
188839	0.001311167783
188840	0.001203292926
188841	0.0006024823252
188842	0.0005763019204
188843	0.0007974867681
188844	0.0006913252258
188845	0.000685857195
188846	0.0003853576293
188847	0.0006879228318
188848	0.0009017102541
188849	0.002553412416
188850	0.002675811133
188851	0.002630179314
188852	0.0008427152863
188853	0.0008705688812
188854	0.0003932281314
188855	0.0003877191569
188856	0.0009007817955
188857	0.0006757784331
188858	0.0004940335462
188859	0.0001103126227
188860	0.0001507831987
188861	0.004635939008
188862	0.0003576839328
188863	0.0004828718226
188864	0.004466643785
188865	0.00128664583
188866	0.001066412435
188867	0.003667067485
188868	0.002285530896
188869	0.000624463712
188870	0.003454046987
188871	0.001239239796
188872	0.0001660080392
188873	0.002814752469
188874	0.0004459810317
188875	0.00232985245
188876	0.002403009084
188877	0.001829144376
188878	0.0006790742176
188879	0.001006639841
188880	0.0002370601096
188881	0.004172860075
188882	0.002565381351
188883	0.002531349491
188884	0.0002169025749
188885	0.005127084996
188886	0.004612843924
188887	0.003070571962
188888	0.0002101682667
188889	0.0008031047705
188890	2.256483935e-07
188891	0.0008154408805
188892	0.0009687557397
188893	0.001515173111
188894	0.000517006478
188895	0.0006998903642
188896	0.0007679870769
188897	0.0003350091735
188898	0.0008057626088
188899	0.0001515809167
188900	0.0001709553407
188901	0.0001400450719
188902	0.001586837115
188903	0.006742854156
188904	0.001376193459
188905	0.003020233824
188906	0.003387026381
188907	0.000423882149
188908	0.002558065033
188909	0.001757903128
188910	0.001636439418
188911	0.001242557299
188912	0.0020608487
188913	0.0001413360054
188914	4.197281515e-05
188915	0.001172984369
188916	0.0008340909123
188917	0.0005328712476
188918	0.002069325231
188919	0.001252988682
188920	0.0006529146359
188921	0.000583733375
188922	0.001052229096
188923	0.001207664509
188924	0.001376136406
188925	0.00104404111
188926	3.704590233e-05
188927	0.00193215519
188928	0.002087180178
188929	0.001009489108
188930	0.0004355791364
188931	0.00229382807
188932	0.003131530722
188933	0.006298936773
188934	0.0004531006751
188935	0.0001658246763
188936	0.003242793767
188937	0.001811045012
188938	0.002507963471
188939	0.001049131197
188940	0.001472662453
188941	0.002381999756
188942	0.003640412261
188943	0.001395511272
188944	0.002795096251
188945	0.0002395095949
188946	0.002558796149
188947	0.003849888505
188948	0.000430617907
188949	0.00474959944
188950	0.0009341473591
188951	0.001090726477
188952	0.0006745207392
188953	0.001206815128
188954	0.00206576981
188955	0.002157662461
188956	0.001679192101
188957	0.0006111688563
188958	0.002406466843
188959	0.001704253746
188960	0.001050435034
188961	0.001566632629
188962	0.004459494934
188963	0.001327954705
188964	0.000287997456
188965	0.0001454193833
188966	0.001735331277
188967	0.002338431023
188968	0.002439307098
188969	0.001752176367
188970	0.001017553209
188971	0.002540899145
188972	0.00276550285
188973	0.002468065429
188974	0.0014060213
188975	0.00121370855
188976	0.00180906311
188977	0.001237221063
188978	0.0001928850533
188979	2.17843755e-05
188980	0.0006174343773
188981	0.0008907998936
188982	0.002112769499
188983	0.002420428984
188984	0.0001883920401
188985	0.001445356598
188986	0.0003279793747
188987	0.001617434649
188988	0.001456350727
188989	0.0007465892003
188990	0.0006198422777
188991	0.002038781922
188992	0.0005762445195
188993	0.001024040035
188994	0.001117501248
188995	0.001068902764
188996	0.001595183172
188997	0.0002169556233
188998	0.0004783416012
188999	0.0004039954198
189000	0.0002607144623
189001	0.003764753807
189002	0.002154731837
189003	0.00313796096
189004	0.00271736837
189005	0.001606450311
189006	0.0004806614846
189007	0.0003102553093
189008	0.0007092239835
189009	3.404692382e-05
189010	0.002461302699
189011	5.447734882e-06
189012	0.001347618669
189013	0.0007244846023
189014	0.003077612534
189015	0.00347248829
189016	0.004866523493
189017	0.005235901055
189018	0.001155105097
189019	0.002116189861
189020	0.0003580940698
189021	0.004571748629
189022	0.001587712524
189023	0.0003168264981
189024	0.0003391628879
189025	0.0007600213226
189026	0.00346503555
189027	0.002585243046
189028	0.0003678870666
189029	0.003654196962
189030	0.002130345693
189031	0.002283434519
189032	0.003704839711
189033	0.0001369694537
189034	0.001141165006
189035	0.002375928367
189036	0.0008077446448
189037	0.0002864165291
189038	0.0008957351074
189039	1.331939333e-05
189040	0.003433162638
189041	0.0005619427356
189042	0.0001140166955
189043	0.002172247987
189044	0.0004264801304
189045	0.0004566958664
189046	0.0004559020588
189047	0.000200940194
189048	0.002278818569
189049	0.0001586757495
189050	0.001275020951
189051	0.001093061872
189052	0.00301449634
189053	0.001721509605
189054	0.002259879517
189055	0.0003679102484
189056	0.002153128565
189057	0.004483247901
189058	0.000171562422
189059	0.001556031189
189060	0.000258394745
189061	0.0004173049751
189062	0.0003821959492
189063	0.0003850730239
189064	0.0004177062076
189065	7.63088186e-05
189066	0.0002049634692
189067	0.0003468656143
189068	0.0007824048426
189069	0.0006457542241
189070	1.393856187e-05
189071	3.385120546e-05
189072	0.000281776099
189073	0.000562865341
189074	0.0003067255278
189075	0.00129514253
189076	0.001439929121
189077	5.799158071e-05
189078	0.0003041242326
189079	0.0002763969979
189080	0.0001198750135
189081	0.002621941601
189082	0.0004895765267
189083	0.001565992868
189084	0.002728897202
189085	0.0008777786862
189086	0.0007921368832
189087	0.0007358835563
189088	0.002493076242
189089	0.0003710603739
189090	0.001743824791
189091	0.003738157191
189092	0.0024425678
189093	8.661737641e-05
189094	0.0001265112605
189095	0.0008631490438
189096	0.0001814429252
189097	0.001119458559
189098	0.001478370336
189099	0.001097527706
189100	0.001361414575
189101	0.0003210511326
189102	0.0001404995221
189103	6.513377024e-05
189104	0.005824491837
189105	0.001656630094
189106	0.0002415620392
189107	0.001040108737
189108	0.004547966781
189109	0.0003138206285
189110	0.0004929922185
189111	0.001259166014
189112	0.0006913647693
189113	2.857096386e-05
189114	3.650385626e-05
189115	0.0004662228689
189116	0.001382115404
189117	0.002144866489
189118	0.0004104606514
189119	0.0002613792318
189120	0.001236712303
189121	0.0003102949178
189122	0.001343524105
189123	0.0002762010347
189124	0.002810574631
189125	0.0003379207361
189126	0.001595820654
189127	0.0007158628292
189128	0.0004320782297
189129	0.002664535648
189130	0.001313197424
189131	0.0004419575184
189132	0.001611824583
189133	0.0005998781789
189134	0.0006558189672
189135	0.003716944368
189136	0.000231461649
189137	0.004926693575
189138	0.0005034300659
189139	0.002092082078
189140	0.004647303916
189141	0.008575088427
189142	6.79278056e-05
189143	0.002929469592
189144	0.001371322653
189145	0.0003958397865
189146	0.002145552938
189147	0.003309897975
189148	0.001674101315
189149	0.0004384156272
189150	0.0002877708079
189151	0.0001165149112
189152	0.0003905976018
189153	0.001940894285
189154	0.002930323353
189155	0.001029614919
189156	0.001698344184
189157	0.00113130858
189158	0.0006499061987
189159	0.001540554618
189160	0.0004784299049
189161	0.0006622994345
189162	0.003120420913
189163	0.001297044618
189164	0.0005414754679
189165	0.0025336287
189166	0.002584151083
189167	0.003551678115
189168	0.002299381361
189169	0.005153506104
189170	0.001438048739
189171	0.0009753358991
189172	0.001569872307
189173	0.0001192298707
189174	4.950697229e-05
189175	0.0004565209686
189176	0.0004917001156
189177	0.0001996137115
189178	0.003301997105
189179	0.0005429243951
189180	0.000586703397
189181	0.002492558958
189182	0.002242167227
189183	0.002682291387
189184	0.0009296126002
189185	0.0005411140023
189186	0.0005329042702
189187	0.002478760404
189188	0.000147745972
189189	0.0002067087385
189190	0.0002997678711
189191	0.0001010732884
189192	0.002437888043
189193	0.001112395767
189194	0.000376422172
189195	0.001643809976
189196	0.0007236171488
189197	0.0004970237943
189198	0.0002366213014
189199	0.0001475737846
189200	0.000544377763
189201	0.003173979721
189202	0.0007105044308
189203	0.001761278632
189204	0.001518639387
189205	0.001174700445
189206	0.007994745872
189207	0.0008120235009
189208	0.0002173461486
189209	9.795423195e-05
189210	0.000804109417
189211	0.002041726732
189212	0.005786231711
189213	0.001007786262
189214	0.0002423054666
189215	0.0006851754366
189216	0.0019346494
189217	0.003127835582
189218	0.0004642329386
189219	0.00273330106
189220	0.0004195861674
189221	0.001361635797
189222	0.0001572597219
189223	0.0002919078568
189224	0.005031210939
189225	0.001685972476
189226	0.003287104194
189227	0.0005944904408
189228	0.0002354726621
189229	0.004732329957
189230	0.004328603162
189231	0.00337517788
189232	0.002595724867
189233	0.009065255894
189234	0.0002651978742
189235	0.001389408314
189236	0.00555180143
189237	0.004756406938
189238	0.001261150261
189239	0.005823155068
189240	0.006863592908
189241	0.001227248322
189242	0.0019234024
189243	0.001213574389
189244	0.002296109462
189245	0.004030035205
189246	0.005477442862
189247	0.002468892534
189248	0.001543281427
189249	0.0008643327127
189250	0.0001053430402
189251	0.005722739631
189252	0.001061464282
189253	0.002629341353
189254	0.002516742621
189255	0.002337017166
189256	0.00117048287
189257	0.002137098915
189258	0.001272111423
189259	0.001482841776
189260	1.692202521e-05
189261	0.0008042377723
189262	0.001428349014
189263	0.001203109431
189264	0.003133748828
189265	0.0004513754378
189266	0.002169587389
189267	0.0004238557351
189268	8.328361973e-05
189269	0.001785282631
189270	0.001021772635
189271	0.0002720893414
189272	0.0008854012844
189273	0.00126889983
189274	0.001622984971
189275	0.0003360038386
189276	0.0006091702307
189277	8.814214562e-05
189278	0.0003314843501
189279	0.001406779076
189280	0.0003306715348
189281	0.002238665199
189282	0.003167624654
189283	0.002639708103
189284	0.0001958054009
189285	0.000659889968
189286	0.0008599079448
189287	0.001670136465
189288	0.0001247704956
189289	0.001491189125
189290	0.0004799898936
189291	0.0008732200351
189292	0.0008722113228
189293	0.000571663095
189294	0.0006618253432
189295	0.0002760484127
189296	0.0004391394617
189297	0.001424648949
189298	0.0001209916905
189299	0.0009965481654
189300	0.001231765533
189301	0.0005289085985
189302	0.0009216739841
189303	0.001196978765
189304	0.0004669495203
189305	0.001721881637
189306	0.000576315547
189307	0.0004050249827
189308	0.0003268865534
189309	0.0004078434727
189310	0.0009623981256
189311	0.0002920123436
189312	3.973939345e-05
189313	0.0004916256475
189314	0.002624181164
189315	0.000845223212
189316	7.350760315e-05
189317	0.0008720932419
189318	0.00116783778
189319	0.0004516484112
189320	0.006243264676
189321	0.002620719637
189322	0.0007833783526
189323	0.004264110917
189324	0.001037911781
189325	0.001470565016
189326	0.005694709506
189327	0.001649127463
189328	0.002072190442
189329	0.01093054647
189330	0.0004726442985
189331	0.003697522864
189332	0.0008270250541
189333	0.007970216774
189334	0.007014205123
189335	0.01053469643
189336	0.0002132280361
189337	0.001627156145
189338	0.002448515895
189339	0.001812279547
189340	0.005168046296
189341	0.002026525184
189342	0.0001516003099
189343	0.0005236540189
189344	0.004197110011
189345	0.004099326383
189346	0.002393364554
189347	0.000488131709
189348	0.002434763282
189349	0.001018073435
189350	0.0005309186518
189351	0.001674152186
189352	0.0005330639731
189353	0.001702152286
189354	0.0006293255032
189355	0.002021292386
189356	7.265775944e-08
189357	0.001966468277
189358	0.004268243232
189359	0.001017052858
189360	0.002570623787
189361	0.000786566201
189362	0.002892966477
189363	0.002199374876
189364	0.008124892649
189365	0.000474760237
189366	0.001574077971
189367	0.002063789601
189368	0.003271660066
189369	0.002509037358
189370	0.005335971569
189371	0.005368377264
189372	0.002785086415
189373	0.003094871438
189374	8.6993196e-05
189375	0.004219460257
189376	0.001550119041
