node_id	error
189377	0.003607078311
189378	0.0004743931293
189379	0.001219214535
189380	0.001719302268
189381	0.002100047371
189382	0.004996429327
189383	0.0008857197993
189384	0.0001100907809
189385	0.001923999168
189386	0.001028323284
189387	0.002260080104
189388	0.007604010081
189389	0.0008917312289
189390	0.003554794698
189391	0.001337189718
189392	0.001638840014
189393	0.006939490903
189394	0.000890598587
189395	0.001241513457
189396	0.003885215064
189397	0.002877954252
189398	0.00260288048
189399	0.000991802378
189400	0.001563623316
189401	0.001714659701
189402	0.002038067052
189403	0.001270204747
189404	0.0004667118657
189405	0.0001528914062
189406	0.003575529093
189407	0.00482577695
189408	0.001209113604
189409	0.001706241503
189410	0.001286435956
189411	0.0002355204065
189412	0.0001325718762
189413	0.002595487595
189414	9.052668423e-05
189415	0.003504778756
189416	0.0003202779984
189417	0.0009845154824
189418	0.001811221482
189419	0.0004387362257
189420	0.001697437353
189421	0.00246194893
189422	0.000802094351
189423	0.0002853425631
189424	0.001624041762
189425	0.0008680043967
189426	0.001695932039
189427	0.0007952157043
189428	0.0001364788876
189429	0.003524125873
189430	0.0004937849987
189431	0.0009507307171
189432	0.005984538388
189433	0.001681714587
189434	0.002408295726
189435	0.001143150987
189436	0.0004291276179
189437	0.002484674706
189438	0.0005195204916
189439	0.0005864205737
189440	0.007293654266
189441	0.001397769806
189442	0.001397482263
189443	0.002084020067
189444	0.001674685581
189445	0.0005464021228
189446	0.001098485051
189447	0.001509886219
189448	0.000964790928
189449	0.004541084704
189450	4.896717504e-06
189451	0.002830529855
189452	0.0001789562826
189453	0.004921855044
189454	0.0008061758848
189455	0.0002080181468
189456	0.002116660092
189457	0.001376681888
189458	0.000236687534
189459	0.000258093773
189460	0.004105798264
189461	0.002445631013
189462	0.001326175646
189463	0.001781043623
189464	0.00133359138
189465	0.002008397776
189466	0.002052580863
189467	0.00200719727
189468	0.0003551741543
189469	0.002066035542
189470	0.00135141213
189471	0.002232545481
189472	0.002719504277
189473	0.001401419824
189474	0.00241839845
189475	0.001958196648
189476	0.002225241397
189477	0.0005418536556
189478	0.0007294709307
189479	0.001148198982
189480	0.0008706817019
189481	0.0005960920162
189482	0.000336253528
189483	0.0002192568848
189484	0.0003099804513
189485	0.0008978656007
189486	0.000170915743
189487	3.974718287e-05
189488	0.00167123085
189489	0.001672470115
189490	0.002281362897
189491	0.001737278931
189492	0.0001138561227
189493	0.0004290487471
189494	0.00113893166
189495	0.00123179341
189496	0.002077651276
189497	0.001142472871
189498	0.0003602119829
189499	0.002456845014
189500	0.001498026451
189501	0.0011638596
189502	0.001807176521
189503	0.001344762333
189504	0.002138848977
189505	0.001051412855
189506	0.001438322423
189507	0.001349715628
189508	0.001357181178
189509	0.0007861596863
189510	0.001533963537
189511	0.001487520518
189512	0.001010157972
189513	0.0009606030243
189514	0.001448066706
189515	0.001127305818
189516	0.0005124483609
189517	0.001256685175
189518	0.001840271518
189519	0.001962392481
189520	0.001484608726
189521	0.002783200171
189522	0.001901241067
189523	0.001952552724
189524	0.0002459855495
189525	0.002715685019
189526	0.001335973158
189527	0.0007748561913
189528	0.0009550701528
189529	0.0001477386654
189530	0.005067850734
189531	0.0007275391415
189532	0.001207498232
189533	0.001733173045
189534	2.925387231e-05
189535	0.001114896091
189536	0.001375251649
189537	0.001032813112
189538	0.00163452846
189539	0.00120677586
189540	1.614756831e-05
189541	0.00113687439
189542	0.001831814197
189543	0.001827657281
189544	0.001042507172
189545	0.001042669627
189546	0.001431455272
189547	0.0003525262052
189548	0.0008014567772
189549	0.0008070568407
189550	0.002469233166
189551	0.0006145807847
189552	0.0003210910688
189553	0.000687424856
189554	0.00186292884
189555	0.00193199837
189556	0.00027477788
189557	0.0003391069574
189558	0.0007656958137
189559	0.0009297574865
189560	0.001785132999
189561	0.001836720638
189562	0.001962441936
189563	0.0006008816167
189564	0.0006991410946
189565	0.0005871318906
189566	0.0009000802831
189567	0.0002183580157
189568	0.001754142048
189569	0.0006831526685
189570	0.00102504211
189571	0.0004382776048
189572	0.0002533694022
189573	0.0008191273741
189574	0.0008943725172
189575	3.987839767e-05
189576	0.001703517857
189577	0.0003127287184
189578	0.0006525975333
189579	0.002275952532
189580	0.001780038158
189581	0.0007796940849
189582	0.0009179839364
189583	0.001011953107
189584	0.0003573754122
189585	0.0004875415144
189586	0.0001526160342
189587	0.0005425850693
189588	0.0009578608435
189589	0.0008809278608
189590	0.001163744407
189591	0.001330730533
189592	0.0006949310876
189593	2.907619603e-08
189594	0.000593917204
189595	7.275274012e-05
189596	0.001992967437
189597	0.001004121298
189598	0.0006489000182
189599	0.0003173808092
189600	0.0003542154288
189601	7.916380343e-05
189602	2.260708026e-05
189603	9.461646789e-05
189604	0.000468918745
189605	0.0009444571972
189606	0.001024773869
189607	0.0008466846033
189608	0.0008322947726
189609	0.0008179267731
189610	0.001557535869
189611	0.001407269453
189612	0.001396949324
189613	0.0004020232373
189614	0.0001956683004
189615	0.0001495838344
189616	0.002458845847
189617	0.00177695742
189618	0.001481013725
189619	0.002430603565
189620	0.003466986093
189621	0.004206741761
189622	0.001790612388
189623	0.001228911056
189624	0.0005635865505
189625	0.002434349157
189626	0.0003449763131
189627	0.002436435264
189628	0.001048995532
189629	0.006320137247
189630	0.004068693205
189631	0.001472063477
189632	0.0002987059667
189633	0.001502061763
189634	0.0001039838767
189635	0.001725003975
189636	0.003402134698
189637	0.004085402221
189638	0.002283918172
189639	7.694766007e-05
189640	0.0003046894828
189641	0.001205330567
189642	0.001792587109
189643	0.002711830533
189644	0.001876953057
189645	0.004009399768
189646	0.002605163645
189647	0.002414138632
189648	0.0008457013487
189649	0.0005768842764
189650	0.00346842177
189651	0.001560869546
189652	0.002469303978
189653	0.0005355256732
189654	0.003057643011
189655	0.001026150851
189656	0.004967447811
189657	0.004106779368
189658	0.000757882712
189659	0.001886759998
189660	0.00246943925
189661	0.002735456858
189662	0.0009364280551
189663	0.0001720493305
189664	0.003162052579
189665	0.002439788581
189666	0.001397731557
189667	0.0008768947614
189668	0.0004811471672
189669	0.0005936752575
189670	0.005018960955
189671	0.001693358448
189672	0.005673764617
189673	0.002456462287
189674	0.002698110266
189675	0.0003807024398
189676	0.00252007533
189677	0.003377186864
189678	0.0002544645112
189679	0.004160527329
189680	0.0002547807209
189681	0.001306052414
189682	0.0007905702521
189683	0.0002383809961
189684	0.002366691217
189685	0.002592176361
189686	0.003115492998
189687	0.003864635027
189688	0.0008181236808
189689	0.00277592096
189690	0.001638731333
189691	0.002504738385
189692	0.003101352588
189693	0.001813197973
189694	0.001985190364
189695	0.003781165289
189696	0.0007233960831
189697	6.346591309e-05
189698	0.007996950419
189699	0.000147602562
189700	0.001548719491
189701	0.003070595958
189702	0.0008053848492
189703	0.006919402354
189704	0.0001520636531
189705	0.004666264571
189706	0.0002249720052
189707	0.001892524187
189708	0.0004763134155
189709	0.003415849647
189710	0.003773123316
189711	0.0003130635312
189712	0.004177527341
189713	0.004867735498
189714	0.007698585985
189715	0.000133068805
189716	0.0003788704086
189717	0.002729437716
189718	0.002786603845
189719	0.001615660886
189720	0.0009314790166
189721	0.002989374823
189722	0.0002200512095
189723	0.001700280196
189724	0.002536032157
189725	0.006540420489
189726	0.005241679384
189727	0.002082716019
189728	0.006108486826
189729	0.003959033801
189730	0.0002219115087
189731	0.0008848393951
189732	0.004441537881
189733	0.001572551593
189734	0.001371889625
189735	0.001845144659
189736	0.001785161638
189737	0.002359512004
189738	0.004591930432
189739	0.003680420371
189740	0.002122448838
189741	0.0009225515822
189742	0.006665315212
189743	0.003516197908
189744	0.003027629834
189745	0.003522827543
189746	0.003451085452
189747	0.004148148151
189748	0.002268413087
189749	0.003859969197
189750	0.002737390008
189751	0.004054964103
189752	0.003644749765
189753	0.002383965473
189754	0.002770617185
189755	0.003081555407
189756	0.003273603873
189757	0.002780640833
189758	0.004788499654
189759	0.003425920959
189760	0.003507125164
189761	0.003762880225
189762	0.001210318272
189763	0.002544324958
189764	0.003779047365
189765	0.003519785785
189766	0.003100121311
189767	0.003122393808
189768	0.003290648908
189769	0.003824386943
189770	0.003440322624
189771	0.003471654195
189772	0.003349120288
189773	0.003276689693
189774	0.00327174649
189775	0.003057832959
189776	0.002585866527
189777	0.003579291856
189778	0.003412319207
189779	0.003400611573
189780	0.003430508784
189781	0.003491300378
189782	0.003461852307
189783	0.0006960158894
189784	0.0001907917959
189785	0.001784233009
189786	0.0004579761501
189787	0.0003769872376
189788	0.0003549984891
189789	4.182849064e-05
189790	0.0011366117
189791	0.0006002334345
189792	0.002781107938
189793	2.445927066e-06
189794	0.0004561448644
189795	0.0001502822897
189796	0.001039242381
189797	0.0003363241367
189798	0.0002701693826
189799	0.0007822499515
189800	0.0007934346459
189801	0.0004321526784
189802	0.0007952582924
189803	0.0003847960438
189804	0.0008601883587
189805	0.0007172197139
189806	0.0004157092863
189807	9.904092367e-05
189808	0.0002735597215
189809	0.0003028915246
189810	0.0006357121367
189811	0.0006482657201
189812	0.0007063278496
189813	0.001226948719
189814	0.0008593789115
189815	0.001649878185
189816	0.0006728719688
189817	0.000349609732
189818	0.0005136877774
189819	0.0002002715598
189820	0.0004881016283
189821	0.001753259154
189822	0.0007304583526
189823	0.0003853383337
189824	0.001018681759
189825	0.001464970828
189826	0.001776210198
189827	0.002099619145
189828	0.002035374679
189829	0.00154105018
189830	0.00199907084
189831	0.002435620547
189832	0.002074919388
189833	0.002264491202
189834	0.001255022838
189835	0.001038706431
189836	0.001395119826
189837	0.00105047516
189838	0.0006219980621
189839	0.0004174868895
189840	0.001988119683
189841	0.002111806217
189842	0.001155425166
189843	0.0001596586251
189844	0.001892037515
189845	0.001906663181
189846	0.001760177523
189847	0.003286262468
189848	0.0004878878318
189849	0.001631227705
189850	0.001734680384
189851	0.00258478166
189852	0.001718643119
189853	0.002224409247
189854	0.001619305414
189855	0.001699705732
189856	0.001393326391
189857	0.0006850900644
189858	0.004387615603
189859	0.0006451217047
189860	0.0005903409304
189861	0.000864523747
189862	3.081519712e-06
189863	0.00138620864
189864	0.001140980227
189865	6.217875107e-05
189866	0.0002646429078
189867	0.0006100815757
189868	0.0006558195828
189869	0.0007989832331
189870	0.002297742919
189871	0.0005606626026
189872	0.002440700221
189873	0.0005537940525
189874	0.000954877689
189875	0.0006617761777
189876	0.0009298565027
189877	0.001129214625
189878	0.000712163184
189879	0.0008331220616
189880	5.537748853e-06
189881	0.0008607181594
189882	1.817820092e-05
189883	0.0006332789608
189884	0.0007719384517
189885	0.001360317896
189886	0.002179196643
189887	0.004062842239
189888	0.001001907404
189889	0.0007612346048
189890	0.001752832297
189891	0.001664051558
189892	0.0006000212049
189893	0.0004901557707
189894	0.0008663406804
189895	0.001070884386
189896	0.001306183991
189897	0.001439310983
189898	0.002764019404
189899	0.001404929975
189900	0.002305085796
189901	0.0003512514111
189902	5.00829472e-05
189903	0.002022675315
189904	0.002700043745
189905	0.001125427812
189906	0.001139765066
189907	0.001258469854
189908	0.001307254608
189909	0.001457651345
189910	0.001621788935
189911	0.001122213352
189912	0.000985460929
189913	0.0007870774988
189914	0.001447034786
189915	0.000493819058
189916	0.0009250523842
189917	0.002110523856
189918	0.002450757213
189919	0.002498175265
189920	0.002801440139
189921	0.00337206128
189922	0.001475540682
189923	0.00180060055
189924	0.001394992873
189925	0.0006905506987
189926	0.001299049617
189927	0.001785257623
189928	0.002842799794
189929	0.001365875035
189930	0.001337277358
189931	0.001308180717
189932	0.0002530013911
189933	0.001277405803
189934	0.001614223451
189935	0.0005921403379
189936	0.001573127326
189937	0.002400984617
189938	0.001765514701
189939	0.0008557135174
189940	0.0004344740795
189941	8.350604474e-05
189942	0.0001114364778
189943	0.001034876691
189944	0.0002026782104
189945	0.002591324438
189946	0.0007306558556
189947	0.000252547902
189948	0.0004857208994
189949	0.0002144567786
189950	0.001065039458
189951	0.0004743080215
189952	0.001617366081
189953	0.0004591955871
189954	0.001283451245
189955	0.0005702054657
189956	0.0001973364247
189957	0.0006748973541
189958	4.048485629e-05
189959	0.0001597663479
189960	0.0004795684884
189961	2.054566984e-05
189962	0.0003040360363
189963	0.0003233375006
189964	0.0007192940796
189965	0.0002857812361
189966	0.001318114588
189967	0.002662495659
189968	0.001373701459
189969	0.001667556043
189970	0.000182210993
189971	0.0008926284107
189972	0.0008126693525
189973	0.0009021800024
189974	0.0004627803335
189975	0.0003097778233
189976	0.0003623884222
189977	0.002281275792
189978	0.0007147184054
189979	0.001051726063
189980	0.0002006661046
189981	3.973227167e-05
189982	0.0008681262304
189983	0.00131658679
189984	0.0006579784774
189985	0.0005188384764
189986	0.0006605958766
189987	0.0002249695901
189988	0.001762851921
189989	0.0002565892059
189990	0.0002796050945
189991	3.433539999e-05
189992	0.0003473681274
189993	0.001356641732
189994	0.003090533785
189995	0.002136506787
189996	0.001197353291
189997	0.001101553142
189998	0.0004129107433
189999	0.0004759344583
190000	0.001294239739
190001	0.001245976823
190002	0.0005364082246
190003	0.0002815390222
190004	0.001762399604
190005	0.001449920644
190006	0.002179599493
190007	0.0001214955563
190008	0.0007504744243
190009	0.000613285475
190010	0.000246525869
190011	0.001959775052
190012	0.0009371384499
190013	0.001076316151
190014	0.0009027829798
190015	0.0003067569686
190016	0.001269676157
190017	0.002347372871
190018	0.00242584067
190019	6.99115544e-05
190020	7.205093945e-06
190021	0.002586993773
190022	0.001074395845
190023	0.0001988488911
190024	0.0004454960217
190025	0.001655404165
190026	0.0004522288387
190027	0.001500857751
190028	0.0006010386816
190029	0.0002389866999
190030	0.0003205413884
190031	0.0001097154087
190032	0.0004121346471
190033	0.001461499783
190034	0.0006499931853
190035	0.0004924144582
190036	0.000886891031
190037	0.0006617388503
190038	0.0005212619402
190039	0.001645977766
190040	0.001769086415
190041	0.0003830021777
190042	0.0007900238167
190043	0.0004933521751
190044	0.0002199676468
190045	0.000380933548
190046	0.0009712327023
190047	0.001708215523
190048	0.0003263309593
190049	0.001232813636
190050	0.0002361034767
190051	0.0004205617725
190052	0.000483587096
190053	0.001821152641
190054	0.00106689631
190055	0.0008893268385
190056	0.0004965075313
190057	0.001676387136
190058	0.001809400367
190059	0.0004847399484
190060	0.001961666111
190061	0.001836039919
190062	8.027429839e-05
190063	0.003300233334
190064	0.001034516927
190065	0.0003726089064
190066	0.0006356121096
190067	0.0003633503212
190068	0.002014203832
190069	0.001314670389
190070	0.0002578732014
190071	0.0002607542154
190072	0.0006925725098
190073	1.64863439e-05
190074	0.001642749914
190075	0.00309655053
190076	0.001103736711
190077	0.00278820062
190078	0.0009002898112
190079	4.705813796e-05
190080	0.0005253183517
190081	0.0007700280968
190082	0.001432092496
190083	0.0001505873538
190084	0.0006362247741
190085	0.0002591396822
190086	0.0008954356286
190087	0.0008251975382
190088	0.002570550334
190089	0.0005514564065
190090	7.607452049e-05
190091	0.0005471563406
190092	0.002576259569
190093	0.0006428357754
190094	0.0003003358524
190095	0.001404788836
190096	0.004735200314
190097	4.329898777e-05
190098	0.0008383186675
190099	0.001291620606
190100	0.0008317014016
190101	0.0004621677273
190102	0.001985090519
190103	0.0003213490855
190104	0.00260422457
190105	0.001768024105
190106	0.003406885017
190107	0.001271407688
190108	0.001605317235
190109	0.001552196668
190110	0.000827335325
190111	0.0007970809326
190112	0.003717064234
190113	0.004623210071
190114	0.002375268452
190115	0.0008561080268
190116	2.969446534e-05
190117	0.003644062663
190118	0.0006739276605
190119	0.000722367084
190120	0.0002100845484
190121	0.00068798709
190122	0.001436696792
190123	0.001459786272
190124	0.0009689612198
190125	0.001403947196
190126	0.001697013699
190127	0.0002296855583
190128	0.00107297833
190129	0.001801603492
190130	0.001335621135
190131	0.001424056305
190132	0.00228041074
190133	0.001617661876
190134	0.001647877233
190135	0.002111973675
190136	0.002390981058
190137	0.001481308743
190138	0.0008121762989
190139	0.001405798579
190140	0.001242195543
190141	0.001930326134
190142	0.001143740907
190143	0.00112660977
190144	0.0006751009063
190145	0.0001314310713
190146	0.0009493516538
190147	0.00120050835
190148	0.001450821041
190149	0.001042612368
190150	0.0002212340011
190151	0.0003460765818
190152	0.0006005565689
190153	0.0006639622096
190154	0.0002402967781
190155	0.002924073913
190156	0.001081220638
190157	0.0004260120774
190158	0.001071919305
190159	0.000815464266
190160	0.0002731228369
190161	0.0006976561299
190162	0.0002124974363
190163	0.001758760709
190164	0.001330173237
190165	0.0003287907531
190166	0.0002054529698
190167	0.0002907823072
190168	0.0003611787966
190169	0.0008996044546
190170	0.001355217917
190171	0.001392617704
190172	0.0003008023148
190173	0.001367584215
190174	0.0004595032255
190175	0.000445111233
190176	0.0003206378579
190177	0.0007408523361
190178	0.0008876319458
190179	0.000970992542
190180	0.001204459672
190181	0.0002321006871
190182	0.003151411222
190183	0.001007776371
190184	0.001490876331
190185	0.004327198354
190186	0.001149009283
190187	0.001079760781
190188	0.001542903328
190189	0.0007161483999
190190	0.001502677213
190191	0.0009644226635
190192	0.001246087494
190193	0.001396520384
190194	0.001746686
190195	0.001841021141
190196	0.003283638749
190197	0.0003512449089
190198	0.0007139539891
190199	0.0002405967151
190200	0.000314435221
190201	0.001250046751
190202	0.001372073333
190203	0.0005853317649
190204	0.002052645677
190205	0.001135019372
190206	0.0005474316687
190207	0.001303379372
190208	0.002355208397
190209	0.001449335124
190210	0.001282264968
190211	0.001510475947
190212	0.001271250338
190213	0.0008646860716
190214	0.0005472739773
190215	0.001084902292
190216	0.001541063898
190217	0.001305728538
190218	0.001361567156
190219	0.001334915474
190220	0.0003810369463
190221	0.0001473741667
190222	0.002607319166
190223	9.366829168e-05
190224	4.169469506e-05
190225	0.001181990776
190226	0.0008972520933
190227	0.001201204502
190228	0.001097125442
190229	0.001032708357
190230	0.002240418434
190231	0.001294027954
190232	0.0005214394637
190233	0.001163634229
190234	0.00123315844
190235	0.0007721041369
190236	0.00235315137
190237	0.001049645937
190238	0.0008232308305
190239	0.0004293927476
190240	0.000519992821
190241	0.0007018719298
190242	0.0009727726389
190243	0.001688865933
190244	0.0007695056098
190245	0.001188218532
190246	0.0009139149193
190247	0.001222794266
190248	0.000790624984
190249	0.0007089580985
190250	0.0008983948682
190251	0.001125459327
190252	0.00106119159
190253	0.001067986247
190254	0.0009970433863
190255	0.0009768920695
190256	0.0009828484294
190257	0.001146348544
190258	0.001097231604
190259	0.001133831213
190260	0.0009719317288
190261	0.001017841865
190262	0.001015947252
190263	0.0007935065138
190264	0.0008826494795
190265	0.001145760968
190266	0.001184708874
190267	0.001144330068
190268	0.0009602217531
190269	0.00103142426
190270	0.001042206721
190271	0.001201088873
190272	0.001179682901
190273	0.00104830663
190274	0.001074085087
190275	0.001113219182
190276	0.0006864757213
190277	0.0009013547653
190278	0.0009389273381
190279	0.001074723927
190280	0.001143150087
190281	0.001177092594
190282	0.00111125023
190283	0.001103366307
190284	0.001072023391
190285	0.0002247508818
190286	0.0007206680285
190287	0.0008552676568
190288	0.0009136102473
190289	0.0005146155684
190290	0.0008185570376
190291	0.001141809234
190292	0.001168773061
190293	0.001427265147
190294	0.0008800799518
190295	7.235334758e-05
190296	0.001141230953
190297	0.0005475589269
190298	0.0004770586533
190299	0.0002861439791
190300	0.0008229447588
190301	4.41448697e-05
190302	0.0001298588712
190303	0.0001537009478
190304	9.458771032e-05
190305	0.002060646028
190306	0.0007536488643
190307	0.001801741622
190308	0.0003594046408
190309	0.0009319891874
190310	0.001290832386
190311	0.0006762387644
190312	0.00106700626
190313	0.0004994000317
190314	0.0008374926737
190315	0.0004343097989
190316	0.001718233491
190317	0.0007149085136
190318	0.0007860233528
190319	0.0002863611086
190320	0.0009787939271
190321	0.000820857397
190322	0.0009020875137
190323	0.0009134524847
190324	0.001084342469
190325	0.001316519717
190326	0.0005616477076
190327	0.000621657376
190328	0.0006607728857
190329	0.0008847384596
190330	0.0007693183671
190331	3.453794222e-05
190332	0.001186104202
190333	6.571265657e-05
190334	0.001157090445
190335	0.0007186786192
190336	0.0005221668569
190337	0.000198164451
190338	0.000154124782
190339	0.0001336105468
190340	0.0006469103306
190341	0.0005380173912
190342	0.002935803902
190343	0.003655157887
190344	0.002337004202
190345	0.001286723544
190346	0.000234493585
190347	0.0003308811901
190348	0.002608113273
190349	0.0007333341345
190350	0.000992397598
190351	0.003962629601
190352	0.0031104599
190353	0.00154801176
190354	0.003175837277
190355	0.002995652574
190356	2.872149758e-05
190357	0.001855393195
190358	0.0002245596343
190359	0.001410081883
190360	0.001198365506
190361	0.0007462680019
190362	0.001260012975
190363	0.0002504014857
190364	0.0001698280476
190365	0.00119334738
190366	0.0004597958254
190367	0.0007232692328
190368	0.0008971753272
190369	0.0008451915681
190370	0.0005165324358
190371	0.0003344276562
190372	0.001105855146
190373	0.0001698233867
190374	0.001234276759
190375	0.001269380984
190376	0.000841736468
190377	0.0003149357212
190378	0.0003713539275
190379	0.0007527627459
190380	0.0002780459783
190381	0.001949055207
190382	0.0005416979118
190383	0.0001381506664
190384	0.002982391772
190385	0.00055631578
190386	0.001493199477
190387	0.002785791143
190388	0.003348388655
190389	0.004073358325
190390	0.0001198878537
190391	0.001506471758
190392	0.004628789373
190393	0.0005826155225
190394	0.002372545441
190395	0.003766249747
190396	0.00106985073
190397	0.0003209908923
190398	0.0009340187618
190399	0.00488062285
190400	0.003574621777
190401	0.00303956175
190402	0.0001294362343
190403	0.003707359012
190404	0.003282743879
190405	0.0005143784872
190406	0.00269995787
190407	0.001179197063
190408	0.001195494644
190409	0.002349784186
190410	0.001265542806
190411	0.002632408922
190412	0.0005732359883
190413	0.00191334607
190414	0.00062508149
190415	0.002476233401
190416	0.001478558892
190417	0.0004425042233
190418	0.003085871342
190419	0.001086444914
190420	0.001230148262
190421	0.003796759262
190422	0.001888559033
190423	0.002338318426
190424	0.001190149205
190425	0.0006192155678
190426	0.005551411446
190427	0.003044237021
190428	0.001959634329
190429	0.0007353174149
190430	0.001270573184
190431	0.001976145912
190432	0.0008472888644
190433	0.00231123144
190434	0.000863808408
190435	0.0005646043916
190436	0.0004242420014
190437	0.0005991643639
190438	0.0006414482661
190439	0.0006711653829
190440	0.003225894413
190441	0.0002893027554
190442	0.0006483526553
190443	0.001105554918
190444	0.001688734606
190445	0.00114507551
190446	0.001046114565
190447	0.001106338988
190448	0.002057900999
190449	0.001260366179
190450	0.0006596549728
190451	0.00149735851
190452	9.635310129e-06
190453	0.0005744087571
190454	0.000498771603
190455	0.0008503812183
190456	0.0004473464008
190457	0.001254726197
190458	0.0007587816064
190459	0.0001090910575
190460	0.0008469862146
190461	0.0009126444898
190462	0.0004376821044
190463	0.0001315589205
190464	0.001180120129
190465	0.001649379603
190466	0.005510757452
190467	0.0006069401229
190468	2.462085015e-05
190469	0.0001528634782
190470	0.0003598134161
190471	0.0002648022121
190472	4.849472989e-05
190473	0.0007198874318
190474	0.0004368205129
190475	6.155919363e-05
190476	0.001381055794
190477	0.0007814204701
190478	0.0004526408286
190479	0.0008746058173
190480	0.001581238346
190481	0.0007124643678
190482	0.0002585379637
190483	0.0006808455252
190484	0.008490880572
190485	0.0002726198798
190486	0.002540276181
190487	0.002163819927
190488	0.001639586869
190489	0.0007275034086
190490	0.0009654912416
190491	0.001006457212
190492	0.0003411969501
190493	0.001463722627
190494	0.0004985837506
190495	5.314585459e-05
190496	0.0002308713046
190497	0.0002213047425
190498	0.0007638348853
190499	0.0001239921554
190500	0.0006266271607
190501	0.003205248074
190502	0.0003426114209
190503	0.0006300358518
190504	0.0003208983576
190505	0.0006481428087
190506	0.0003861299864
190507	0.0003430082825
190508	0.001633194207
190509	0.0003066075178
190510	0.0005263978082
190511	0.0003648974606
190512	0.0004458451378
190513	0.0001781913889
190514	0.0002855992554
190515	0.0002119653678
190516	6.66394853e-05
190517	0.0003909371741
190518	0.0006507030019
190519	0.0002808768037
190520	0.00432198723
190521	0.0004880465534
190522	0.0004507498026
190523	0.001383422142
190524	0.0005244601781
190525	0.0002220398743
190526	2.601159702e-05
190527	0.000593201554
190528	0.001931788358
190529	0.0002960531208
190530	0.002286436022
190531	0.002303263594
190532	0.0002579059019
190533	0.0004325883017
190534	0.001872507018
190535	0.001565387815
190536	0.003509541007
190537	5.043359377e-06
190538	0.0001373625307
190539	0.001099764011
190540	0.002752757198
190541	0.0001502295089
190542	0.001223841551
190543	0.002416365244
190544	0.0001394101004
190545	0.002308502119
190546	0.0002625652528
190547	0.0007728555256
190548	0.0006528712297
190549	0.002839355614
190550	0.0038345701
190551	0.002779185517
190552	0.0008126206949
190553	0.0002674683277
190554	0.0005928046083
190555	0.0005628288367
190556	0.0001673078022
190557	0.003502415505
190558	0.003743039313
190559	0.002003241306
190560	0.002344896578
190561	0.001059878923
190562	0.0006368255927
190563	0.0004639565421
190564	0.001619794432
190565	0.0002815524567
190566	0.0001662851762
190567	0.0002860085903
190568	0.0002322509649
190569	0.0001117124459
190570	9.457136297e-05
190571	0.001054518198
190572	0.007311190965
190573	0.00391403012
190574	0.001646905705
190575	0.001601625446
190576	0.0006343881652
190577	0.001243333406
190578	0.001167860936
190579	0.001738908219
190580	0.002982038169
190581	0.001094310236
190582	0.00117212526
190583	0.004737607475
190584	0.003549202316
190585	0.004102988555
190586	0.001114108066
190587	0.001117617821
190588	0
190589	0.001412013358
190590	0.006226938651
190591	0.001786286939
190592	0.003050035591
190593	0.000580287868
190594	0.002885089486
190595	0.001034846965
190596	0.001838968006
190597	0.0008635667949
190598	0.00385904669
190599	0.001558169706
190600	0.003644631985
190601	0.001398410476
190602	0.001918747379
190603	0.0004003429026
190604	0.005251826256
190605	0.0005253316777
190606	0.0002277706509
190607	0.0004391744533
190608	6.067478564e-05
190609	0.001504188529
190610	0.002596590078
190611	0.002236906039
190612	0.002181493314
190613	0.0006577009533
190614	0.002282581817
190615	0.003803347081
190616	0.0020434372
190617	0.002974399845
190618	0.001814064355
190619	8.114296306e-05
