node_id	error
190620	0.003799116129
190621	0.003029173505
190622	0.0008701637744
190623	0.0008906133833
190624	0.001125217687
190625	0.002289627954
190626	0.001032073282
190627	0.002023991435
190628	0.002858553019
190629	0.001244074701
190630	0.0006417622597
190631	0.001614107109
190632	0.0005773638729
190633	0.003162542589
190634	0.001276205933
190635	0.007345248908
190636	0.001809324872
190637	0.001822766537
190638	0.0015501001
190639	0.00404533922
190640	0.002080368139
190641	0.006119773568
190642	0.003161402361
190643	0.002521481223
190644	0.0007197645498
190645	0.002073901915
190646	0.003463322418
190647	0.002982713739
190648	7.046738992e-06
190649	0.001871379448
190650	0.002908910844
190651	0.002499175866
190652	0.00281138827
190653	0.0006133717282
190654	0.002680115178
190655	0.001428681667
190656	0.004499027013
190657	0.002192574363
190658	0.0001861305343
190659	0.0006819512353
190660	0.0001401714591
190661	0.002640676185
190662	0.001168888149
190663	0.0008331143234
190664	0.002405977446
190665	0.0001435598464
190666	0.003079460798
190667	7.052633153e-05
190668	0.0007005063253
190669	0.0006937359524
190670	0.005172640193
190671	0.0005013664047
190672	4.807172725e-05
190673	0.002831261679
190674	0.003348594244
190675	0.002476933372
190676	0.002264955134
190677	0.001811962292
190678	0.0006024511397
190679	0.001631035809
190680	0.002490679459
190681	0.003744603865
190682	0.001816889173
190683	0.0009011571141
190684	0.001644710346
190685	0.003054751846
190686	0.001164652106
190687	0.005846828506
190688	0.0009061038992
190689	0.003954526209
190690	0.003728335737
190691	0.0003806350169
190692	0.0007951983415
190693	3.531831151e-05
190694	0.004238377278
190695	0.003107233255
190696	0.002782077686
190697	0.00276638157
190698	0.004017430461
190699	0.0001366678802
190700	0.0001639780141
190701	0.001501052318
190702	0.002525535491
190703	0.003045399385
190704	0.001228560069
190705	0.0004191506259
190706	0.001178133195
190707	0.002180092862
190708	0.001304340643
190709	0.0008422088803
190710	0.0004234149265
190711	0.001450695912
190712	0.006472712831
190713	0.0008294883543
190714	0.002211731358
190715	0.0006454249443
190716	0.001664183239
190717	0.002780588281
190718	0.0009302245518
190719	0.00013730232
190720	0.003473613
190721	0.00178251458
190722	0.0008718413084
190723	0.0005755497048
190724	0.0005478054997
190725	0.000279528188
190726	0.002446623233
190727	0.002313237671
190728	0.0004883503629
190729	0.001017907379
190730	0.0001693520818
190731	0.003883282099
190732	0.001551575141
190733	0.0001400071042
190734	0.001578813177
190735	0.001622897942
190736	0.0008824795788
190737	0.002127268726
190738	0.001412903269
190739	0.001357259736
190740	0.00261147216
190741	0.001353975209
190742	0.001618906633
190743	0.0005640995368
190744	0.001086386158
190745	1.965306265e-05
190746	0.004210250524
190747	0.005201403748
190748	0.001700844251
190749	0.0008329683416
190750	0.003789646228
190751	0.0009008937232
190752	0.003964556873
190753	0.002136642914
190754	0.0002570403044
190755	0.0005381314843
190756	0.003567472232
190757	0.0009488583845
190758	0.0008033718008
190759	0.0001193617442
190760	7.823246774e-05
190761	0.0006649238073
190762	0.002483897613
190763	0.003001223303
190764	0.001608310794
190765	0.002135391026
190766	0.003191144175
190767	0.0004922430516
190768	0.0004683095543
190769	0.0007479274335
190770	0.0004446804927
190771	0.002309023682
190772	0.004180511854
190773	0.0003191169562
190774	0.0003539601086
190775	0.002269165094
190776	0.001251944873
190777	0.003823481889
190778	0.002794908198
190779	0.002740633379
190780	0.001085845432
190781	0.003296979257
190782	0.001074536075
190783	0.0003230067725
190784	0.001325553411
190785	0.001118333234
190786	0.001967137914
190787	0.00102863695
190788	0.001593577479
190789	7.497496685e-05
190790	0.002461313074
190791	0.003376378099
190792	0.001260686587
190793	0.000211000488
190794	0.002573070468
190795	0.001822711519
190796	0.001526755668
190797	0.00174946955
190798	0.001998417085
190799	0.003525519879
190800	9.874247556e-05
190801	0.002180817157
190802	0.0003693859817
190803	0.003777887927
190804	0.0003696941431
190805	7.329780322e-05
190806	0.001326768039
190807	0.002308635154
190808	0.0005609324988
190809	0.000742521756
190810	0.0007941351849
190811	0.001419649411
190812	0.002719136946
190813	0.0007652241418
190814	0.001394298298
190815	0.001754513985
190816	0.002087078468
190817	0.001546366558
190818	0.001449922113
190819	0.003198140863
190820	0.0007071656663
190821	0.0005782440822
190822	0.001356405178
190823	0.002407885548
190824	0.0007838422261
190825	0.001915128173
190826	6.672602047e-05
190827	0.004139558124
190828	0.0007798493924
190829	0.0006879818697
190830	0.001415882049
190831	0.000138451679
190832	0.001226492806
190833	0.002726808355
190834	0.0003233959947
190835	0.001208022278
190836	0.0005382959583
190837	5.676844409e-05
190838	0.004000192685
190839	0.0005503529966
190840	0.001371656625
190841	0.0002442586214
190842	0.003227747244
190843	0.003045741274
190844	0.002165116613
190845	0.002192833783
190846	0.0009887273318
190847	0.001137050093
190848	0.0004394408875
190849	0.003572545358
190850	0.001956147027
190851	0.001215793825
190852	0.001763136291
190853	0.002010472899
190854	0.001837038259
190855	0.001646667467
190856	0.005684000419
190857	0.0005845272822
190858	0.0004059345342
190859	0.0002507457683
190860	0.002129565253
190861	0.001096536677
190862	0.004276030202
190863	0.0009908166568
190864	0.001320031942
190865	0.001818683292
190866	0.002281088962
190867	0.0007884924231
190868	0.002884401316
190869	0.002897632837
190870	0.0007249532066
190871	0.0007056600637
190872	0.002343996234
190873	0.001380231807
190874	0.002632593179
190875	0.002180159907
190876	0.002282210663
190877	0.002119928584
190878	0.0005316894847
190879	0.002638955525
190880	0.0003994024856
190881	0.00430666875
190882	0.0004807671308
190883	2.539688843e-05
190884	0.0005088770621
190885	0.0007701324034
190886	0.00180240801
190887	0.0002530672019
190888	0.0002077764974
190889	0.002548281154
190890	0.003245783928
190891	0.004814449058
190892	0.004625680547
190893	0.001324133166
190894	0.003350307558
190895	0.005667442988
190896	0.0009259751325
190897	0.002652326121
190898	0.000166922513
190899	0.003459430214
190900	0.001737929676
190901	0.001009597706
190902	0.003474515356
190903	0.0014629323
190904	0.002417713491
190905	0.001265837417
190906	0.003676464834
190907	0.003782042154
190908	0.003007748545
190909	6.578226579e-05
190910	9.976816963e-05
190911	0.00194658149
190912	0.000221687464
190913	0.005879701546
190914	0.00321080528
190915	0.0006244875384
190916	0.001737321917
190917	0.001124849784
190918	0.002161804295
190919	0.001008478514
190920	0.0003210057836
190921	0.000291177403
190922	0.001849179488
190923	0.00193157403
190924	0.001550837457
190925	0.004109753508
190926	0.0001535728034
190927	6.490998544e-05
190928	7.452649486e-05
190929	0.0002160803379
190930	0.002433552408
190931	0.002135498688
190932	0.001206228061
190933	0.0006422163281
190934	0.001042148149
190935	0.001206494827
190936	0.001650214607
190937	0.001677158423
190938	8.907003211e-05
190939	5.184565621e-05
190940	9.023008367e-05
190941	0.003720040738
190942	0.0001035377352
190943	0.002088182547
190944	0.0001130092053
190945	0.0004553437441
190946	0.0001117908017
190947	0.0005350302111
190948	0.0003792970341
190949	0.002621170856
190950	0.000259707652
190951	2.743336242e-05
190952	0.0003668125149
190953	0.0006999172818
190954	0.0002848038654
190955	0.003659244629
190956	8.369198564e-05
190957	0.00015907229
190958	0.0009014072211
190959	0.002040199785
190960	0.001672979668
190961	0.004321146929
190962	0.002503026813
190963	0.000314961448
190964	0.001958920274
190965	0.004197138843
190966	0.002374350103
190967	0.000933853873
190968	0.001443458015
190969	0.0002456447835
190970	0.001468756344
190971	0.00283613668
190972	0.005501815037
190973	0.0005027007911
190974	0.003020633582
190975	9.614814671e-05
190976	0.003272095776
190977	0.00196885738
190978	0.001462929263
190979	0.001024858578
190980	0.001356173406
190981	0.0006876710138
190982	0.003047120805
190983	0.0001917583899
190984	0.003354870668
190985	5.434677721e-05
190986	0.001598185274
190987	0.00124812797
190988	0.001839405045
190989	0.002385843027
190990	0.003686970295
190991	0.004735861024
190992	0.001402705391
190993	0.002327068501
190994	0.002363164872
190995	0.0004947082679
190996	0.001454034614
190997	0.002497177819
190998	7.962138076e-05
190999	0.000599983904
191000	0.0007110619766
191001	5.32598398e-05
191002	0.0007033992758
191003	0.002450939421
191004	0.001189283925
191005	0.0001753581163
191006	0.00318180126
191007	0.0004199515818
191008	0.0004670995017
191009	0.002214231381
191010	0.0007854977544
191011	0.001240985151
191012	0.002785420868
191013	0.0004130244497
191014	0.001670798325
191015	0.0005605721361
191016	0.002283384786
191017	0.0001713851375
191018	0.0009499272672
191019	0.0001394199577
191020	0.002881252937
191021	0.004190811116
191022	0.003964782454
191023	0.001902860907
191024	0.002086157196
191025	0.0001923501398
191026	0.002219178762
191027	0.0003349013053
191028	0.0008184181495
191029	0.0008806554835
191030	0.00230655649
191031	0.000719392869
191032	0.0001839516542
191033	0.002770279031
191034	0.001385044273
191035	0.001109998031
191036	0.0005773184533
191037	0.001467558169
191038	0.003588697042
191039	0.0008223977478
191040	0.00157838504
191041	0.001900033515
191042	0.00275779674
191043	0.001063042593
191044	0.0005032656287
191045	0.002918739268
191046	0.0008832282898
191047	0.001691250178
191048	0.003370693246
191049	0.0005330346041
191050	0.0004474294511
191051	0.001562283028
191052	0.0007030200185
191053	0.0009283056587
191054	0.0009815334807
191055	0.002963663968
191056	0.005194334045
191057	0.002258381739
191058	0.001176619021
191059	0.002470429214
191060	0.003176992268
191061	0.001814287647
191062	0.0002284014316
191063	0.004758921758
191064	0.000860184811
191065	0.0006404601593
191066	0.001524830141
191067	0.001648080203
191068	0.004106033009
191069	0.001252423111
191070	0.001893771444
191071	0.0006125245948
191072	0.003987470692
191073	0.001678937771
191074	0.001569542453
191075	0.000138577756
191076	0.001652215998
191077	0.002854425126
191078	0.0002839836849
191079	0.001896802063
191080	0.003260823385
191081	0.00226414906
191082	0.00203882876
191083	0.003346959593
191084	0.0007951823951
191085	0.002062889522
191086	0.0008677486176
191087	0.003033732052
191088	0.0003329912635
191089	0.001674886996
191090	0.002655501871
191091	0.002233534174
191092	0.001628452637
191093	0.00218736258
191094	0.002556129249
191095	0.002814194397
191096	0.0002591000751
191097	0.001849907045
191098	0.002158528868
191099	0.004786488901
191100	0.005658740936
191101	4.578072103e-05
191102	0.002657232569
191103	0.0004662682384
191104	0.0006816006418
191105	0.004693347045
191106	0.001085687176
191107	0.0007722372927
191108	0.003389749186
191109	0.0004057192518
191110	0.003452224991
191111	0.001501264027
191112	0.002556099632
191113	0.002789585986
191114	0.001357786816
191115	0.004824091233
191116	0.002825866987
191117	0.0001809335561
191118	0.001361484326
191119	0.007049807567
191120	0.003684069911
191121	0.001303143836
191122	0.00172254598
191123	0.005799239622
191124	0.002911500357
191125	0.003907627598
191126	0.0008272024382
191127	0.000441910346
191128	0.005061839196
191129	0.0009491121184
191130	0.006333634241
191131	0.0005159510077
191132	0.002651363499
191133	0.0001278261411
191134	0.001920592014
191135	5.713582063e-05
191136	0.0009022538982
191137	0.003934054316
191138	0.001756926068
191139	0.002083022551
191140	0.0008679412129
191141	0.0001850431518
191142	0.002603457603
191143	0.004463214625
191144	0.002120745572
191145	0.001431172699
191146	0.0008610072773
191147	0.000558992387
191148	0.001224163526
191149	8.786871594e-06
191150	0.009505777629
191151	0.01016112864
191152	0.007201891516
191153	0.007351294759
191154	0.00816602999
191155	0.009004313608
191156	0.009198694145
191157	0.00831457608
191158	0.007935753428
191159	0.008064601987
191160	0.008796974371
191161	0.007496786562
191162	0.007694766258
191163	0.009020374606
191164	0.008911612973
191165	0.008456154231
191166	0.006956458672
191167	0.007816502283
191168	0.007627542115
191169	0.0007791530837
191170	0.0001674160929
191171	0.0006162331981
191172	0.0002046496575
191173	1.160971567e-06
191174	0.001242155261
191175	0.001760711437
191176	0.0002152591354
191177	0.0002257979153
191178	0.0004541123726
191179	4.458806909e-05
191180	0.001111795324
191181	0.0001214459813
191182	0.0009005973861
191183	0.000361716775
191184	0.004455555912
191185	0.001260638676
191186	0.0001597618282
191187	0.001121627508
191188	0.0006136691833
191189	0.001651617061
191190	0.002086786529
191191	0.004743356009
191192	0.0004933835619
191193	0.0001459473779
191194	0.0007830657831
191195	0.001429329762
191196	0.0006174534331
191197	0.0006616945735
191198	0.003397941235
191199	7.546384943e-05
191200	0.000230001863
191201	0.001227893732
191202	0.002075380355
191203	0.00090660321
191204	0.002983806756
191205	0.002104720884
191206	0.0007218798061
191207	0.002834657062
191208	0.0009536525874
191209	0.001114478487
191210	2.595731632e-05
191211	3.174379376e-05
191212	0.001373261176
191213	7.107869291e-06
191214	0.002336609878
191215	0.001001509225
191216	0.004492779055
191217	0.0006403726297
191218	0.003167059856
191219	0.001268553894
191220	0.00536970046
191221	0.00227017657
191222	0.002473944919
191223	0.001450766705
191224	0.005680864923
191225	0.004613714652
191226	0.00112586521
191227	0.008215062507
191228	0.0007976649634
191229	0.0007884571084
191230	0.001415683119
191231	0.0009185481716
191232	0.003619804993
191233	0.002869163333
191234	0.0003289300287
191235	0.0004304441151
191236	0.002148282988
191237	0.001910095164
191238	0.0001219704106
191239	0.001519563126
191240	0.001171778348
191241	0.0008377580397
191242	0.002312818362
191243	0.001603449567
191244	0.002367960076
191245	0.0006130128755
191246	0.002506139492
191247	0.006634222838
191248	0.002899368138
191249	0.001665814508
191250	0.001497816473
191251	0.0003308188269
191252	9.066647721e-05
191253	0.001084334559
191254	0.0007519479455
191255	0.0008903087052
191256	0.0004598981402
191257	0.0005095950454
191258	0.0003837540067
191259	0.0004807209328
191260	0.001684624051
191261	0.001942973842
191262	0.000675595173
191263	0.0005337234322
191264	0.0001721678468
191265	0.0001528879514
191266	0.0001738325206
191267	0.0002719168907
191268	1.989862081e-05
191269	0.0009403199502
191270	0.001113994509
191271	0.0005131755369
191272	0.0007353918324
191273	0.002271025585
191274	0.005646742782
191275	0.003521314424
191276	0.0006832143171
191277	0.001243962499
191278	0.001793918621
191279	0.0002465583454
191280	0.0006327471833
191281	0.0013820093
191282	0.0007481495271
191283	0.003699569571
191284	0.002303445984
191285	0.001621358094
191286	0.002286011162
191287	0.001188468724
191288	0.003338682317
191289	0.001423160136
191290	0.0004006371027
191291	0.001277073362
191292	0.001960320565
191293	0.002210375165
191294	0.002584599354
191295	0.000426987086
191296	4.463552827e-05
191297	0.0004884124274
191298	0.002477689105
191299	0.00343978311
191300	0.0009870195478
191301	0.0003240707151
191302	0.0001157967135
191303	0.002504661496
191304	0.0008567461522
191305	0.00211030675
191306	0.0004931500914
191307	0.000613519841
191308	0.0001905809078
191309	0.001190847717
191310	0.0009682691725
191311	0.003762349149
191312	0.002057724704
191313	0.004290149596
191314	0.005093116346
191315	0.001258360512
191316	0.002766181601
191317	0.0007283920316
191318	0.0007793542287
191319	2.050589032e-05
191320	0.005006000574
191321	0.0006290884289
191322	0.004937574858
191323	0.0001676894358
191324	0.001178623574
191325	0.0003065232596
191326	0.0003697921461
191327	6.433611851e-05
191328	0.0007118193143
191329	0.0008064833573
191330	0.0007061081376
191331	0.0004286456857
191332	0.0007144338713
191333	0.0005817358601
191334	0.0004595063614
191335	6.397552265e-05
191336	0.0006499179639
191337	0.002108175222
191338	0.004815512935
191339	0.0009809828666
191340	1.879560309e-05
191341	0.002038873429
191342	0.0003515073179
191343	0.001215042189
191344	0.0007122466903
191345	0.00227846525
191346	0.00285622049
191347	0.0008365911271
191348	0.001218922494
191349	0.0008057605605
191350	0.0009392807011
191351	0.00223124207
191352	0.001215027783
191353	0.0005755124417
191354	0.0006119913508
191355	0.0002216879859
191356	0.0001190502641
191357	0.001371265297
191358	0.00151394238
191359	0.0006740745576
191360	0.004928082527
191361	0.0005850885541
191362	0.0002222511147
191363	0.0002523074659
191364	0.0007816258075
191365	0.002609611075
191366	0.0001990911118
191367	0.0001491900087
191368	0.0007185670925
191369	0.0008973461182
191370	0.000702472852
191371	0.0005450905042
191372	0.003837454169
191373	0.002576955404
191374	0.0008181503958
191375	0.002233183426
191376	0.001806617998
191377	0.0007056470955
191378	0.0006201909965
191379	0.002116357119
191380	5.733438629e-05
191381	0.0003951483991
191382	0.000729414214
191383	0.001998288735
191384	0.003628801618
191385	0.000889022529
191386	0.002132142332
191387	0.0006614934228
191388	0.001083832591
191389	0.002634210479
191390	0.001551169184
191391	0.0002121770622
191392	0.0006295652138
191393	0.0005273552392
191394	0.002155132615
191395	0.001799438563
191396	0.002866014337
191397	0.002456587382
191398	0.004930038845
191399	0.00144463866
191400	0.001051397814
191401	0.001470631325
191402	0.002088006713
191403	0.003570457915
191404	0.001536888154
191405	0.005587046503
191406	0.002650946266
191407	0.0008739721488
191408	0.0008381508625
191409	0.004073433153
191410	0.001582106259
191411	0.0001379172877
191412	9.461799541e-05
191413	0.002623744876
191414	0.004263514211
191415	0.0003262605787
191416	0.006087645048
191417	0.000871974329
191418	0.001366264397
191419	0.0009099797021
191420	0.0001956260573
191421	0.003817465673
191422	0.001438264741
191423	4.943182289e-05
191424	0.0005969353052
191425	0.0002205200158
191426	0.0002692716397
191427	0.0002342186004
191428	0.001278498798
191429	0.0019813965
191430	0.002206074667
191431	0.00251709445
191432	0.001170293737
191433	0.001309792673
191434	0.003315280804
191435	0.0008453965097
191436	0.001251859797
191437	0.001135657044
191438	0.001119000777
191439	0.000361508857
191440	0.004121415133
191441	0.00629686661
191442	0.0008120991139
191443	0.0016531611
191444	0.001739123179
191445	0.0007814665658
191446	0.004464461413
191447	0.004066878013
191448	0.0006766631955
191449	0.001930255153
191450	0.002227928751
191451	0.0008631350708
191452	0.002332815933
191453	0.001314210192
191454	0.00153527362
191455	0.001538945098
191456	0.0005002744319
191457	0.001575828335
191458	0.0002220375349
191459	0.001158072107
191460	0.001737672809
191461	0.002183060564
191462	0.001243229568
191463	0.002305020089
191464	0.0007065169656
191465	0.003147369968
191466	0.0006323371632
191467	0.001844179624
191468	0.001082545801
191469	0.0008559134251
191470	0.0005459311338
191471	0.002505659905
191472	0.00109764252
191473	0.0005314595129
191474	0.002923840122
191475	0.001283769114
191476	0.001080404606
191477	0.001187842252
191478	0.001109175805
191479	0.001305835505
191480	0.0004261579295
191481	0.0003952311312
191482	0.0002403574067
191483	0.002036567785
191484	0.002072155172
191485	0.002803686957
191486	0.004695040522
191487	0.002078975172
191488	0.003166564091
191489	0.0007769290794
191490	0.0003146128648
191491	5.034875725e-07
191492	0.001594866803
191493	0.001855648925
191494	0.001598502607
191495	0.0008597596864
191496	0.002805836059
191497	0.0009757589761
191498	0.001407823916
191499	0.001395582004
191500	0.0009414279739
191501	0.0003524817121
191502	0.001778142941
191503	0.0005019676021
191504	0.001716615123
191505	0.001249079673
191506	0.00158929429
191507	0.002111629934
191508	6.348102163e-05
191509	0.00114140744
191510	0.001550531445
191511	0.002509288915
191512	0.001823627471
191513	0.0005643357583
191514	0.00105182935
191515	0.0003700440683
191516	0.0006036050861
191517	0.0017850395
191518	0.001183439733
191519	0.0005170695635
191520	0.00213435653
191521	0.00503020384
191522	0.001062094528
191523	0.0004415269999
191524	0.00177079743
191525	0.002692135163
191526	0.001669604265
191527	0.0008651279043
191528	0.0008051766298
191529	0.001066496555
191530	0.004394805338
191531	0.002773082487
191532	0.002213007118
191533	0.001845276403
191534	0.003763280834
191535	0.001877963183
191536	0.0007918489201
191537	0.001978204205
191538	0.007090232594
191539	0.001057216864
191540	0.00157279799
191541	0.0001304489945
191542	0.0001717363443
191543	0.001844842677
191544	0.002115191759
191545	0.00510346384
191546	0.0007715167797
191547	0.001155327236
191548	0.00342069703
191549	0.003080481264
191550	0.003859848482
191551	0.001144314272
191552	0.0003809027784
191553	0.000937082562
191554	0.006454442082
191555	0.004668863303
191556	2.772318865e-05
191557	0.0005541594785
191558	0.003705023153
191559	0.001239131355
191560	0.0003162702448
191561	0.0006466809036
191562	4.187152549e-05
191563	0.0001252983267
191564	0.002281957426
191565	0.001160036715
191566	0.0002264430139
191567	0.003232662054
191568	0.001828658455
191569	0.004588208118
191570	0.003037929737
191571	0.003237567946
191572	0.0006488744534
191573	0.001408456096
191574	0.0001264833342
191575	0.001227249326
191576	0.002320117866
191577	0.001752858519
191578	0.0003934444715
191579	0.002439575715
191580	0.004402140552
191581	0.003357985344
191582	0.0005407743517
191583	0.002380576308
191584	0.005412489865
191585	0.005022634584
191586	0.005408565499
191587	0.002770726005
191588	0.004371991912
191589	0.00782578176
191590	0.005010535141
191591	0.0005429320383
191592	0.001050730653
191593	0.0005246730303
191594	0.000244483481
191595	0.001896999898
191596	0.001343702904
191597	0.000285208384
191598	0.00115350452
191599	0.0003213985099
191600	0.0009649585071
191601	0.003005794347
191602	0.003259591542
191603	0.00223560754
191604	0.004983392916
191605	0.002731764296
191606	0.001498697114
191607	0.0007224130842
191608	0.0004665946783
191609	0.0003056455401
191610	0.0008473042178
191611	0.001474347129
191612	0.003834142764
191613	0.001124911713
191614	0.00113742185
191615	0.002486508444
191616	0.001127900132
191617	0.001281418572
191618	0.001913511029
191619	0.001606557282
191620	0.000946745819
191621	0.001213617974
191622	0.0006217360462
191623	0.0002740431543
191624	0.0002774541559
191625	0.0004700680323
191626	7.245308966e-08
191627	0.0001670034907
191628	0.001723141518
191629	0.001119654761
191630	0.0001401970105
191631	6.506337647e-05
191632	2.286759416e-05
191633	0.0001235570372
191634	1.551323572e-07
191635	2.871151039e-07
191636	0.001163413588
191637	3.267406252e-09
191638	0.0001182935668
191639	0.0001178361518
191640	3.175366399e-05
191641	0.0005270146714
191642	0.0004160889613
191643	0.0002702533551
191644	0.0002030434529
191645	0.0001438641225
191646	0.0003215132957
191647	0.001287762989
191648	0.0002736697126
191649	0.0006673716861
191650	0.00173355276
191651	0.0009547739435
191652	0.002473459222
191653	0.001494317747
191654	0.005984842947
191655	0.004326312384
191656	0.001030949341
191657	0.005577948461
191658	0.007489306228
191659	0.001594596655
191660	0.0005268926286
191661	0.003103214231
191662	0.0008429559675
191663	0.001503705949
191664	0.001055520525
191665	0.0002479170344
191666	0.000550578676
191667	1.590803843e-05
191668	0.0001467669496
191669	0.001691742413
191670	0.00150051528
191671	0.001176920874
191672	0.003077815351
191673	0.001871739392
191674	0.001686200346
191675	0.0007568430412
191676	0.004603372505
191677	0.003616135534
191678	0.0005532528382
191679	0.0005235139786
191680	0.0006799819616
191681	0.002903165717
191682	0.0009315666597
191683	0.004050859857
191684	0.0007614691612
191685	6.512428569e-05
191686	0.002481722552
191687	0.001263000247
191688	0.006681786038
191689	0.0007472714874
191690	0.002206577675
191691	0.001287950229
191692	0.0008206491084
191693	0.002036078386
191694	0.001478000153
191695	0.004422110294
191696	0.003665121089
191697	0.003783659331
191698	0.0001934585103
191699	0.001900251544
191700	0.00202857752
191701	0.00546134989
191702	0.004863955314
191703	0.004094447522
191704	1.625843248e-05
191705	0.001255585518
191706	0.000866911621
191707	0.003091186033
191708	0.002738414823
191709	0.001189306853
191710	0.001100712843
191711	0.003790733729
191712	0.0007093030142
191713	0.0001219603392
191714	0.002332603535
191715	0.001043008847
191716	0.0002002942231
191717	0.001881322287
191718	0.00118976086
191719	0.0005118713052
191720	0.001491691751
191721	3.5878487e-05
191722	0.002136649199
191723	0.000734640598
191724	0.005696521469
191725	0.007847763853
191726	0.0009793801161
191727	0.001434739148
191728	0.003286799042
191729	7.282803345e-05
191730	0.000104939866
191731	0.0006970505781
191732	0.002356261428
191733	0.002233405493
191734	0.007730953256
191735	0.002420852631
191736	0.0008491165533
191737	0.001977003786
191738	0.0006347938902
191739	0.001899403213
191740	0.000126454226
191741	0.0002350586152
191742	0.003147703838
191743	0.006591063214
191744	0.001982750527
191745	0.0017168909
191746	0.003024248953
191747	0.001285003016
191748	0.0002960055705
191749	0.0003334104055
191750	0.0009442460614
191751	0.001740639574
191752	0.003333716753
191753	0.002389508347
191754	0.0007364427573
191755	0.0002420504876
191756	0.001150674336
191757	0.001330415981
191758	0.003211097812
191759	0.0008769996505
191760	0.003656109073
191761	0.0004841425969
191762	0.0008834409059
191763	3.749093786e-05
191764	0.001284658436
191765	0.005178284766
191766	0.004587833554
191767	0.002232125135
191768	0.00113303771
191769	0.00336633013
191770	0.003129659787
191771	0.001627560921
191772	0.001930294511
191773	0.001498173394
191774	0.0005863609293
191775	6.594975604e-05
191776	0.004048966711
191777	0.004109897006
191778	0.004613930216
191779	0.001902507903
191780	0.003268533387
191781	0.0008450463171
191782	0.001110131221
191783	0.004298065989
191784	0.004459281275
191785	0.001348764184
191786	0.001856125288
191787	0.002655065415
191788	0.002343134288
191789	0.001073282445
191790	0.001722338875
191791	0.0001029204615
191792	0.001762647284
191793	0.002144855464
191794	0.001529336508
191795	0.002801256663
191796	0.003221390809
191797	0.002544968757
191798	0.0021473619
191799	0.004067515782
191800	0.0005477588172
191801	0.005474357215
191802	0.001372727777
191803	0.001937183526
191804	0.0002852443129
191805	0.001739847666
191806	0.007760568232
191807	0.0008080385916
191808	0.003836725325
191809	0.00370604536
191810	0.003943236814
191811	0.0009646631584
191812	0.0006207508907
191813	0.00382939324
191814	0.004018191417
191815	0.002043773853
191816	1.981014027e-05
191817	0.002209700181
191818	0.004311850501
191819	0.005864145783
191820	0.000188796608
191821	0.001314469973
191822	0.0006673541884
191823	0.0003993034795
191824	0.001289807694
191825	0.007669847023
191826	0.00219849999
191827	0.001606111627
191828	0.001110365459
191829	0.001520131712
191830	0.006674672924
191831	0.002259662637
191832	0.0001137718138
191833	0.002712312081
191834	0.002057934491
191835	0.002810959493
191836	0.005736537496
191837	0.0007638825336
191838	0.0001059571706
191839	0.001441126602
191840	0.0009715831573
191841	0.0009566165256
191842	0.004620614679
191843	0.001021327133
191844	0.000452750707
191845	0.001337301444
191846	0.004173967987
191847	0.0008276294904
191848	0.0003862618613
191849	0.0007654807177
191850	0.002790706992
191851	0.002627169498
191852	0.0008557951612
191853	0.0007119077955
191854	0.003953416527
191855	0.002558761508
191856	0.002018310998
191857	0.003158746465
191858	0.0008173508537
191859	0.001984378548
191860	0.002571981231
191861	0.005177892333
191862	8.301810084e-05
191863	0.0001568428016
191864	0.002656955336
191865	0.001902220901
191866	0.001378337611
