node_id	error
191867	0.001026427457
191868	0.0009217778307
191869	0.004885305347
191870	0.002516828644
191871	0.002460857212
191872	0.003254745419
191873	0.0060168554
191874	0.003831202665
191875	0.0017979062
191876	0.0005668909041
191877	0.001434964662
191878	0.0005088744318
191879	0.0002468120204
191880	0.002319238312
191881	0.0006239848598
191882	0.002579478152
191883	0.002191351659
191884	0.001465629597
191885	0.002055565764
191886	0.002226292204
191887	0.001447077306
191888	0.0001314850653
191889	0.003235843138
191890	0.003622983059
191891	0.01017496564
191892	0.004690269337
191893	0.004986842035
191894	0.002616027501
191895	0.003588997501
191896	0.004228233061
191897	0.001022451059
191898	0.001762688743
191899	0.001582383397
191900	0.003691916451
191901	0.001033107684
191902	0.003753275055
191903	0.004098389735
191904	0.0005816507425
191905	0.004639225054
191906	0.004084757221
191907	0.002359741684
191908	0.0008056813043
191909	0.0001976952473
191910	0.003622338299
191911	0.001469047792
191912	0.004576483566
191913	2.837151788e-05
191914	0.0004434363334
191915	0.005803572957
191916	0.00274228019
191917	0.0004796655787
191918	0.004625293048
191919	0.002043782457
191920	0.005588428464
191921	0.002537930292
191922	0.001688419949
191923	0.001790864568
191924	0.002379236399
191925	0.002095432518
191926	0.0003913692213
191927	0.0006995375301
191928	0.003534950426
191929	0.0002162042111
191930	0.002772892442
191931	0.0008173719692
191932	0.002795893123
191933	0.0006549046756
191934	0.002245317016
191935	0.001321612059
191936	0.0005801329179
191937	0.001506505533
191938	0.003183287547
191939	9.833046046e-05
191940	0.002898278986
191941	0.001132838562
191942	0.001136804944
191943	0.0004116102723
191944	0.006414806561
191945	0.001933615644
191946	0.001937830551
191947	0.004085313387
191948	0.003011595216
191949	0.001482978423
191950	0.002515767245
191951	0.001588840951
191952	0.00293009073
191953	0.005371891352
191954	0.002730862305
191955	0.001415520104
191956	0.001561677045
191957	0.0004111365315
191958	0.0006854721875
191959	4.905501716e-05
191960	0.0007360838349
191961	0.0005108808048
191962	0.003349834194
191963	0.00381849852
191964	0.002733155738
191965	0.0009261017362
191966	0.002488751902
191967	0.001465329593
191968	0.0006357862282
191969	0.0008083284551
191970	0.0009379921325
191971	0.0001332808974
191972	0.004805927904
191973	0.001245238988
191974	0.003509909102
191975	0.00169284219
191976	0.001520456188
191977	0.0007847187424
191978	0.003135494464
191979	0.006386111596
191980	0.001328785236
191981	0.003216961766
191982	0.004336253828
191983	0.002890267657
191984	0.001563105756
191985	0.001990934496
191986	0.0005770393038
191987	0.001260976394
191988	0.005276563281
191989	0.00280091462
191990	0.000941568172
191991	0.0004784967476
191992	0.002530128373
191993	6.196776911e-05
191994	0.003350554007
191995	0.001800315825
191996	0.0007175567359
191997	0.001962485018
191998	0.003369648662
191999	0.004408431424
192000	0.0007913402245
192001	0.002521985795
192002	0.004087587683
192003	0.004440523097
192004	0.001160635644
192005	0.003806579322
192006	0.002064186091
192007	0.002819794543
192008	8.495766835e-05
192009	0.004475060875
192010	0.0005610349139
192011	0.00221560202
192012	0.0012112559
192013	0.002127841958
192014	0.001734546977
192015	0.0004265356617
192016	0.0001150018355
192017	0.003791568036
192018	0.002264937837
192019	0.0006055405529
192020	0.004236342674
192021	0.004349064181
192022	0.002080670539
192023	0.001651431926
192024	0.001241134631
192025	0.0004020090852
192026	0.002473305043
192027	0.003473412159
192028	0.0009100200283
192029	0.001775692305
192030	0.0007498575535
192031	0.003158534021
192032	0.0001221895266
192033	0.0003246433296
192034	0.0003560054669
192035	0.002666183527
192036	0.002266346869
192037	0.002094525324
192038	0.001279719932
192039	0.002316288108
192040	0.006723091797
192041	0.001075178548
192042	0.005133400538
192043	0.0002940246031
192044	0.002691647398
192045	0.0004348950306
192046	0.002197999074
192047	5.195919617e-05
192048	0.002011614153
192049	4.109149614e-05
192050	0.003813791067
192051	0.0003032959332
192052	0.001806400893
192053	0.001993192438
192054	0.001682122384
192055	0.0005110373575
192056	0.002971536029
192057	0.0003820733124
192058	0.003757310376
192059	0.0001779143455
192060	0.0003168410172
192061	0.0004428212875
192062	0.00360478871
192063	0.003146606149
192064	0.001036376736
192065	0.00608870572
192066	0.001798732563
192067	0.003711658299
192068	0.004625973998
192069	0.002759739208
192070	0.001095987816
192071	0.0009105724891
192072	0.001515534617
192073	0.005259436285
192074	0.001018104908
192075	0.001317507407
192076	0.002805364443
192077	0.002065900649
192078	0.001213153211
192079	0.003040517167
192080	0.002916652528
192081	0.001718993278
192082	0.001438174563
192083	0.0005314382314
192084	0.0005979671002
192085	0.00344758877
192086	0.004569190342
192087	0.001080877484
192088	9.03013354e-05
192089	6.564670262e-05
192090	0.002801871934
192091	0.001025987859
192092	0.001252083687
192093	0.0003312651842
192094	0.004206520374
192095	0.0002632959698
192096	5.39305644e-05
192097	0.004650598765
192098	0.002348568475
192099	0.0002042672351
192100	0.003907133988
192101	0.0001735453466
192102	0.001846617998
192103	0.002107353934
192104	0.0004275595221
192105	0.0009935059721
192106	0.003974212821
192107	0.004492289851
192108	0.002039886605
192109	0.001212419683
192110	0.0006420504075
192111	0.001454191202
192112	0.00157009248
192113	0.001661874743
192114	0.00371061805
192115	0.003230757862
192116	0.0001957375691
192117	0.003481330846
192118	0
192119	0.001756430968
192120	0.002421271431
192121	0.0004254295115
192122	0.003583043186
192123	0.00155659687
192124	0.0007929228372
192125	0.00137773181
192126	0.002134311428
192127	0.004633025815
192128	0.007082648885
192129	0.0009872522467
192130	0.001303476261
192131	0.0009299691516
192132	0.0009666677868
192133	0.003810611692
192134	0.0006109059201
192135	0.001883755682
192136	0.0004729130023
192137	0.001093514907
192138	0.002287792694
192139	0.0007209499483
192140	0.001570227601
192141	0.001979115899
192142	0.002174893464
192143	0.003550383417
192144	0.0003973502059
192145	0.003093405967
192146	0.0004656645296
192147	0.001953174456
192148	0.0006513977595
192149	0.007109562327
192150	0.004154228675
192151	0.003137205417
192152	0.0007984779376
192153	0.005704242551
192154	0.0006820884437
192155	0.0003665512423
192156	0.004465316937
192157	0.002328906104
192158	0.0019639895
192159	0.0009323816715
192160	0.0003362108463
192161	0.0001396719675
192162	0.0002114634374
192163	0.0008765587875
192164	0.001206061305
192165	0.003097059783
192166	0.001023936729
192167	0.00816093712
192168	0.0005394626456
192169	0.0004566365597
192170	0.001466593138
192171	0.0007928810452
192172	0.002805647619
192173	0.002292177077
192174	0.0001825603689
192175	0.001284142133
192176	0.002989087727
192177	0.0004355830855
192178	0.004832454194
192179	0.001517294539
192180	0.00138351324
192181	0.0003644601054
192182	0.000387327674
192183	0.001182480304
192184	0.004163677558
192185	0.00187892489
192186	0.005070881689
192187	0.001934452381
192188	0.0008814494952
192189	0.001798266262
192190	0.0007317905629
192191	0.00342400728
192192	0.005565921129
192193	0.001116568459
192194	0.0005930610117
192195	0.002147874713
192196	0.004905754158
192197	0.00620649825
192198	0.002544224058
192199	0.0005754506061
192200	0.001526552272
192201	0.0004529462057
192202	0.006315026769
192203	0.003272779602
192204	0.0006011377226
192205	0.00208095529
192206	0.004646532436
192207	0.0007210093221
192208	0.001451572506
192209	0.001584155378
192210	0.001511224444
192211	0.004920065526
192212	0.002178927768
192213	0.004018035619
192214	0.0006987592051
192215	0.002822317703
192216	0.002156450116
192217	0.001680137905
192218	0.003567361873
192219	0.004742060026
192220	0.00170975654
192221	0.002425053673
192222	0.00151839359
192223	0.0008609217771
192224	0.0009323969721
192225	0.0002874577499
192226	0.001961528824
192227	0.002166260821
192228	0.0002770248669
192229	0.002729690234
192230	0.005017644563
192231	0.001017806198
192232	0.0003597001017
192233	0.0007554201262
192234	0.003987396814
192235	0.001954059883
192236	0.003297887798
192237	0.001408068015
192238	0.0008006046464
192239	0.005755278799
192240	0.0007987794046
192241	0.0001333241753
192242	5.223818405e-05
192243	0.0003910334221
192244	0.001079461779
192245	0.002288103677
192246	0.004385247938
192247	0.00790578639
192248	0.003227631005
192249	0.001531044637
192250	0.00139295338
192251	0.003325679875
192252	0.0073681886
192253	0.0003569266091
192254	0.003904165892
192255	0.0007782133052
192256	0.004024199775
192257	3.192822766e-05
192258	0.00165457551
192259	0.0006236034109
192260	0.000462332207
192261	0.002814370711
192262	0.0004088598514
192263	0.002141614972
192264	0.002055003243
192265	2.144061267e-05
192266	0.004761762829
192267	0.002540536211
192268	0.003232245886
192269	0.002075427303
192270	0.001652028382
192271	0.00361280844
192272	0.002666923951
192273	0.0007582249279
192274	0.001244031061
192275	0.009680642774
192276	0.005071326612
192277	0.001038163346
192278	0.0009253608843
192279	0.006305489286
192280	0.003262444491
192281	0.0008008508186
192282	0.0002849163023
192283	0.007058927892
192284	0.002590301754
192285	0.00383516504
192286	0.0009744218089
192287	9.871493068e-05
192288	5.947882857e-05
192289	0.001770070445
192290	0.006869629808
192291	0.001556281601
192292	0.005273650139
192293	0.0006865260843
192294	0.004513773223
192295	0.003623049771
192296	0.0009040921815
192297	0.001507371419
192298	0.005777375155
192299	7.294651699e-05
192300	0.0003079314955
192301	0.0003564540315
192302	0.0001699905772
192303	0.0005685329148
192304	0.002766632383
192305	0.003630957363
192306	0.001796854852
192307	7.525486608e-05
192308	0.002815391251
192309	0.001601180459
192310	0.00019176186
192311	0.003831953564
192312	0.005043366561
192313	0.008687506177
192314	0.001036046829
192315	0.0003099024656
192316	0.001750926091
192317	0.003485102975
192318	0.001849954312
192319	0.002974934746
192320	0.0008225438746
192321	0.0004319233746
192322	0.002648023936
192323	0.006764118118
192324	0.004364570339
192325	0.00056944058
192326	0.004062914027
192327	0.001478171087
192328	0.0007344545056
192329	0.001996100482
192330	0.005609415875
192331	0.0008607340417
192332	0.001853659169
192333	0.001805221122
192334	0.001482283904
192335	0.001097060581
192336	0.001333827417
192337	0.001513497002
192338	0.001704953477
192339	0.005488662141
192340	2.144061267e-05
192341	8.8996527e-05
192342	0.003861941374
192343	0.0009990730441
192344	0.001404930687
192345	0.0008699605851
192346	0.003546008655
192347	0.0006429177535
192348	0.0007261309873
192349	0.001882566881
192350	0.004512887918
192351	0.0002846403038
192352	0.0008856707486
192353	0.0003109151813
192354	2.850543525e-06
192355	0.001555933403
192356	0.002056668671
192357	0.0002707531257
192358	0.007447776118
192359	0.003247706884
192360	0.002686067849
192361	0.000657659725
192362	0.003590349872
192363	0.0001047014594
192364	0.00302929057
192365	0.003602963249
192366	0.002289844016
192367	0.00271262216
192368	0.003418995453
192369	0.0001509202192
192370	0.001362102459
192371	0.003041314579
192372	0.002398285704
192373	0.003788035328
192374	0.0006917187991
192375	0.00641476739
192376	0.005042339706
192377	0.0005203323741
192378	0.00788885448
192379	0.002993005836
192380	0.003565754249
192381	0.00100616231
192382	0.003633375644
192383	0.0001275995965
192384	0.003106951805
192385	0.0006693940312
192386	0.004320550514
192387	0.004060386584
192388	0.003306931321
192389	0.003658183681
192390	0.001723260392
192391	0.001336442091
192392	9.792386821e-05
192393	0.001468389651
192394	0.008702898275
192395	0.001780949129
192396	2.114729675e-05
192397	0.0004539423317
192398	0.002489147715
192399	0.0008338075506
192400	0.005114746271
192401	0.002455400305
192402	0.001709926793
192403	0.000573987593
192404	0.004108348514
192405	0.002185358677
192406	0.00145564368
192407	0.001539399598
192408	0.0004682899027
192409	0.002850948878
192410	0.003535876989
192411	7.10824513e-05
192412	0.001165196118
192413	0.00286917632
192414	0.0002159037484
192415	0.001882921439
192416	0.001044652796
192417	0.002498612053
192418	0.007144871968
192419	0.001978593774
192420	0.001907863385
192421	0.0001658814954
192422	0.001237694278
192423	0.0005994538125
192424	0.005870875419
192425	0.006705238151
192426	7.178480116e-05
192427	0.0005108997711
192428	1.119147306e-05
192429	0.005163453041
192430	0.005136764881
192431	0.005168324022
192432	0.0004735320303
192433	0.002326775479
192434	0.0008212052882
192435	0.0007282933909
192436	0.001375589948
192437	0.0009619229655
192438	0.003311188249
192439	0.001528052341
192440	0.001557469665
192441	0.001246186219
192442	0.0002050887267
192443	0.00303335884
192444	0.001202116312
192445	0.003278611812
192446	0.001980655193
192447	0.0003715105201
192448	0.002719299624
192449	0.0004995867635
192450	0.0009195035022
192451	0.001563103202
192452	0.00267376219
192453	0.004112309435
192454	0.00230415188
192455	0.0003429368836
192456	0.001085464095
192457	0.002586519714
192458	0.0005463094086
192459	0.0003106426014
192460	0.0004036672062
192461	0.004538073656
192462	0.00089739726
192463	0.008864517226
192464	0.002742879318
192465	0.000354695605
192466	1.266497156e-05
192467	0.002872362444
192468	0.0003369842402
192469	0.0007630656858
192470	0.002528944879
192471	0.006827064085
192472	0.000449700193
192473	0.003811194963
192474	0.0007342329687
192475	0.0005747192466
192476	0.0008747409172
192477	0.001101527959
192478	0.004405602784
192479	0.005263980617
192480	0.001622102069
192481	0.001177505338
192482	0.001954074495
192483	0.005450251254
192484	4.98558085e-05
192485	0.002203462095
192486	0.001008118565
192487	0.004445263118
192488	0.004091448474
192489	0.0009451676841
192490	0.003703898404
192491	0.001898196292
192492	0.0004784492694
192493	0.000626814395
192494	0.006109187095
192495	0.008003562783
192496	0.00344173639
192497	0.001299249167
192498	1.005922989e-05
192499	0.003943149804
192500	5.622078477e-05
192501	0.004737681032
192502	0.001729499011
192503	0.0006229883629
192504	0.005661894669
192505	0.0004490934886
192506	0.0008309903416
192507	0.002365708547
192508	0.0007874570945
192509	0.00183528276
192510	0.001355139566
192511	0.00234773172
192512	0.001288301045
192513	0.001451112484
192514	0.002992533236
192515	0.001249984704
192516	0.003664894448
192517	0.002803220066
192518	0.0002991450227
192519	0.0001514050373
192520	0.0001003675782
192521	0.002279194014
192522	0.001470448993
192523	0.000370520585
192524	0.0006482417593
192525	0.0004010367478
192526	0.00012758053
192527	0.0004563057629
192528	0.002571311643
192529	0.001933372726
192530	0.0001309337062
192531	0.0002313512452
192532	0.002785027627
192533	0.002118220022
192534	0.001156590408
192535	0.00210251829
192536	0.0006012823925
192537	0.002384699832
192538	0.000164522789
192539	9.920786036e-05
192540	0.0005163860334
192541	0.001750381135
192542	0.00108452423
192543	0.003351945987
192544	0.0003201549144
192545	0.001608856863
192546	0.003032008993
192547	0.001977414643
192548	0.001078045356
192549	0.002261170235
192550	0.001112252839
192551	0.001346520034
192552	0.003281507796
192553	0.001393884797
192554	0.002872904258
192555	0.001025016437
192556	0.0006900929163
192557	0.001210290651
192558	0.001997843638
192559	0.001023509896
192560	0.007730098062
192561	0.001489831294
192562	0.004454302918
192563	8.708644393e-07
192564	0.001310991244
192565	0.0005745395808
192566	0.001139576443
192567	0.0001166368173
192568	0.002694126795
192569	0.000599257297
192570	0.002189453016
192571	0.004876996029
192572	0.000246015043
192573	0.0007235158652
192574	0.001069321226
192575	0.003830012424
192576	0.005088846298
192577	0.0001798941749
192578	0.0001250588586
192579	0.002223145974
192580	0.0001350981723
192581	0.001193535295
192582	0.0002138180585
192583	0.002962543776
192584	0.0001078806814
192585	0.002195082908
192586	0.001617156609
192587	5.737067498e-05
192588	0.001692873164
192589	0.001366944866
192590	0.001212468095
192591	0.0004805499041
192592	0.0003377134977
192593	0.003748183564
192594	0.0002654899318
192595	0.0002967339372
192596	0.0002239210869
192597	0.001065134092
192598	0.0003483583004
192599	0.001100828602
192600	0.004718018962
192601	0.0008664315378
192602	0.001042658659
192603	0.003468410396
192604	0.000508723783
192605	0.00357759713
192606	0.0001912015132
192607	0.0008011071685
192608	0.0001600827822
192609	0.002633523585
192610	2.772353885e-05
192611	0.0005613406229
192612	0.002214755231
192613	0.005458055157
192614	0.003763763035
192615	0.001130308642
192616	0.003554182476
192617	0.002297764585
192618	0.001829340696
192619	0.002045259108
192620	0.001027275411
192621	0.002419962071
192622	0.00185846969
192623	0.002046993725
192624	0.002114670903
192625	5.943096551e-05
192626	0.00360390957
192627	0.005550116657
192628	0.0006933684513
192629	0.004293988388
192630	0.001812530235
192631	0.0002056385851
192632	0.003044649887
192633	0.003262810549
192634	0.001177521287
192635	0.003299611144
192636	0.0007131593304
192637	0.00556967318
192638	0.004075426218
192639	0.0009607420695
192640	0.002910508893
192641	0.004588522642
192642	0.003686986778
192643	0.0005370881088
192644	0.002586281453
192645	0.0003500983104
192646	0.0002138110978
192647	0.0005872150308
192648	0.001856115836
192649	0.002203270006
192650	0.0003264013964
192651	1.842027704e-08
192652	0.002348468918
192653	0.002884451163
192654	0.0009684100168
192655	0.000241813884
192656	0.0006000533391
192657	0.0002470509168
192658	2.133682095e-07
192659	0.0002323684798
192660	0.0001379254711
192661	0.0002514534922
192662	0.0007484772402
192663	0.0006292421352
192664	0.0009884887922
192665	0.0001189776092
192666	0.0003678026302
192667	0.001095515748
192668	1.067864394e-06
192669	0.001100440323
192670	0.0006309344572
192671	0.001096807726
192672	0.0009887599795
192673	0.0009784810578
192674	0.0007480073081
192675	1.711550741e-06
192676	0.0008383087333
192677	0.0005986374069
192678	0.0009588034569
192679	0.0004894705374
192680	0.0008513446719
192681	0.001424028022
192682	0.001755841437
192683	0.002617602953
192684	0.002008504621
192685	0.0009134856598
192686	0.002234528759
192687	0.002114421361
192688	0.0008009450523
192689	0.002021197435
192690	0.001579616147
192691	0.000219082351
192692	0.0007378271484
192693	0.003230981526
192694	0.005184788668
192695	0.0003505786034
192696	0.002030165727
192697	0.00027431931
192698	0.0008411224197
192699	0.0001381684422
192700	0.0008247172137
192701	0.0006535184236
192702	8.815066223e-05
192703	7.21222337e-05
192704	0.001278015389
192705	0.00142881252
192706	0.002117529629
192707	0.005522423364
192708	0.002276591019
192709	0.0004122324297
192710	0.0008172378983
192711	0.001812529935
192712	0.00425053562
192713	0.001207651645
192714	0.001135097733
192715	0.0009750134143
192716	0.001290352264
192717	0.0003597352563
192718	0.0001537973005
192719	0.0002508665464
192720	0.001466587881
192721	0.0001813764279
192722	0.002583790976
192723	0.0001314693128
192724	0.002250958662
192725	0.0001045491411
192726	0.006862146271
192727	0.003811740726
192728	0.0023686948
192729	0.001187843615
192730	0.001475221363
192731	0.003412848897
192732	0.004512570175
192733	0.003241283437
192734	0.0008199072178
192735	8.754310093e-05
192736	0.004135175318
192737	0.0002213266624
192738	0.004365540302
192739	0.005755074319
192740	0.002337218619
192741	0.004613339731
192742	0.004017154628
192743	0.0002606145429
192744	9.732844056e-05
192745	0.001805173061
192746	0.002659147297
192747	0.0009313392519
192748	0.006635164667
192749	0.001279852467
192750	0.004417742521
192751	0.001171497006
192752	0.005021576625
192753	0.004548920122
192754	0.001858817271
192755	0.001280868854
192756	0.0004943197754
192757	0.0001952391554
192758	0.002110826758
192759	3.960359564e-07
192760	0.001758220555
192761	0.0002508825401
192762	0.0001505234061
192763	0.002210086416
192764	0.0008082013295
192765	0.0006593264506
192766	0.001847400923
192767	0.002116011147
192768	0.0014991125
192769	0.001567491766
192770	0.0009205890003
192771	0.0006625346497
192772	0.0001215269392
192773	0.0008836644828
192774	0.00153880801
192775	0.001084313104
192776	0.0003256280938
192777	0.0009324294213
192778	0.0002736900112
192779	0.0005155036611
192780	0.001046736818
192781	0.002207298044
192782	0.002506038069
192783	0.001265340675
192784	0.0006199166203
192785	0.001819864144
192786	0.001918426706
192787	0.001059407264
192788	0.0006576946322
192789	0.0006838287885
192790	3.61302313e-05
192791	0.001155115496
192792	0.001701388784
192793	0.0006653723451
192794	0.001961915161
192795	0.0009371202421
192796	0.003460890228
192797	0.001056668207
192798	0.0002435291556
192799	0.004227066574
192800	0.001040773497
192801	0.002659606146
192802	0.001495404103
192803	0.000749570179
192804	0.002485270724
192805	0.003176662739
192806	0.001663833605
192807	0.002488668296
192808	0.001655483254
192809	0.0009811081104
192810	0.0003761118843
192811	0.002189711419
192812	0.002973335501
192813	0.0007384509138
192814	4.800961191e-05
192815	0.001703485108
192816	0.001740377363
192817	0.00341377982
192818	0.004086021904
192819	0.00345134404
192820	0.001120916206
192821	0.0009438676242
192822	0.002043577779
192823	0.002495236348
192824	0.002112250105
192825	0.002874528072
192826	0.0002389643862
192827	0.003237048867
192828	0.001104496477
192829	0.001014120671
192830	0.0003718473525
192831	0.001305977014
192832	0.0017268066
192833	0.004512315237
192834	0.001178274309
192835	0.003300692046
192836	0.002234555852
192837	5.058115004e-05
192838	0.001080387993
192839	0.0006653886902
192840	0.001602808487
192841	0.0005600116029
192842	0.002900539575
192843	0.001207771555
192844	0.001330347731
192845	0.002633869476
192846	0.0009286525279
192847	0.001885778483
192848	0.001572321669
192849	0.002686519438
192850	0.003400628948
192851	0.0004164801393
192852	0.001552999124
192853	0.0005619235393
192854	0.0001066421917
192855	0.002502331762
192856	0.0002486747676
192857	0.0002745447154
192858	0.001718044447
192859	0.001108688256
192860	0.002106496599
192861	0.002075475398
192862	0.001427740886
192863	0.0012585161
192864	0.005625548348
192865	0.0003123826805
192866	0.002895376985
192867	0
192868	0.001126961723
192869	0.001754853435
192870	0.0003986317924
192871	0.000916318526
192872	0.0007340848101
192873	0.003513915553
192874	0.0007907865198
192875	0.002774245829
192876	0.0008419058684
192877	0.00152154723
192878	0.002598514269
192879	0.001931178756
192880	0.003903607776
192881	0.001391952623
192882	0.003846859718
192883	0.001982642653
192884	0.002830328642
192885	0.00121099147
192886	0.001441911845
192887	0.002456753811
192888	0.003299712635
192889	0.002140456044
192890	0.007206278021
192891	0.002175279786
192892	0.0008995026216
192893	0.001897781503
192894	0.003400999153
192895	0.002856864793
192896	0.006831800806
192897	0.001259324768
192898	0.001893857958
192899	0.001555259528
192900	2.188793296e-05
192901	0.001888387188
192902	0.002153010142
192903	0.001853538036
192904	0.003925251867
192905	0.005073493676
192906	0.004134821672
192907	0.001895554031
192908	0.001033669438
192909	0.002985078489
192910	0.001379140215
192911	0.004929276466
192912	0.001329821189
192913	0.001023132812
192914	0.001698916928
192915	0.0008308169057
192916	0.001423581821
192917	0.003025559633
192918	0.0009775887764
192919	0.007131370103
192920	0.001304362006
192921	0.0005175165782
192922	0.004713108015
192923	0.002010763781
192924	3.025147985e-05
192925	0.003007808755
192926	0.004173711869
192927	0.003285775403
192928	0.0006185092094
192929	8.289124664e-08
192930	0.0009440764201
192931	0.0006579718732
192932	0.0004565376973
192933	0.0001807948634
192934	0.001742822342
192935	0.0004493794421
192936	0.003972247566
192937	0.001337352275
192938	0.0005911375841
192939	0.0005023307086
192940	0.0006413441554
192941	0.003008053884
192942	0.003788272025
192943	0.003502072305
192944	0.001432696277
192945	0.0005667155036
192946	0.001950467967
192947	0.001025635048
192948	0.002010901715
192949	0.001048094498
192950	0.0004173897354
192951	0.001306075503
192952	0.003991622949
192953	0.0006620344277
192954	0.0006989916644
192955	0.0007376649555
192956	0.0001583780786
192957	0.001111658274
192958	0.000909027864
192959	0.001904506552
192960	0.001971177522
192961	0.0004043445395
192962	0.001977336729
192963	0.0002475638516
192964	0.000580680805
192965	0.004208058395
192966	0.001472969276
192967	0.0003270651679
192968	0.0008780002727
192969	0.004917201923
192970	0.0005077185516
192971	0.0009228600306
192972	0.0001217256448
192973	0.0006351856092
192974	0.002098339588
192975	0.0004373896113
192976	0.0002629169377
192977	0.001259352058
192978	0.00188425429
192979	5.709862767e-05
192980	0.00156721028
192981	0.0001851627743
192982	0.001452280765
192983	0.0006378953847
192984	0.001688140936
192985	0.001327248403
192986	0.00178015295
192987	0.001643556205
192988	0.0004986651399
192989	0.002615454265
192990	0.005633444233
192991	0.002617923603
192992	0.000857441438
192993	0.001719681281
192994	3.796724298e-05
192995	0.005397327666
192996	0.003127753672
192997	0.0003092832603
192998	0.004030317131
192999	0.002390070336
193000	0.005568190051
193001	0.001196474863
193002	0.002344145635
193003	0.004958968465
193004	0.001191251674
193005	3.523521502e-05
193006	0.001149760762
193007	0.002156631748
193008	0.00416216483
193009	0.003393346794
193010	0.002344072211
193011	1.861485253e-06
193012	0.004330158079
193013	0.001537856878
193014	0.003747652328
193015	0.0006413474741
193016	0.003416268781
193017	0.005240299931
193018	0.0006775449614
193019	0.002374315111
193020	0.003190939807
193021	0.001247504868
193022	0.002742388001
193023	0.002528857022
193024	0.00113059393
193025	0.00686633156
193026	0.001514345531
193027	0.004418094906
193028	0.003771890416
193029	0.001369379045
193030	0.002294494878
193031	0.00155244708
193032	0.001566489678
193033	0.00201501517
193034	0.005007138499
193035	0.001215893978
193036	0.005124442311
193037	0.0006238063765
193038	0.002652818316
193039	0.008615053681
193040	0.002162225147
193041	0.0006965880261
193042	0.001769785019
193043	0.0004403122389
193044	0.00353299396
193045	0.001639966938
193046	0.003803973055
193047	0.0004361009264
193048	0.001100351097
193049	0.003580147069
193050	0.002653401918
193051	0.00173731512
193052	0.003714842262
193053	0.001956142696
193054	0.002990373684
193055	0.001023364128
193056	0.0007595606186
193057	1.955465702e-05
193058	0.00242356656
193059	0.001487159543
193060	0.001697244499
193061	0.002287111596
193062	0.0006134764206
193063	0.0007005814207
193064	0.001025238309
193065	0.004236233935
193066	0.003064531173
193067	0.002424289289
193068	0.001010475141
193069	0.0008218000863
193070	0.00203919189
193071	0.0003423492209
193072	0.001173488824
193073	0.0009321625273
193074	0.001191324647
193075	0.001219740947
193076	0.001273154794
193077	0.001470457797
193078	0.001482181438
193079	0.002442136286
193080	0.002286395875
193081	0.001078144681
193082	0.001193708806
193083	0.001747466545
193084	0.0005481684252
193085	0.001220751739
193086	0.001114412812
193087	0.0008647169994
193088	0.00161464005
193089	0.001858258137
193090	0.001623268099
193091	0.0009912591868
193092	0.0008506795665
193093	0.0008059542857
193094	0.001392289989
193095	0.001053181194
193096	0.001293813213
193097	0.0009952531778
193098	0.001180027747
193099	0.0009790524093
193100	0.0007631142668
193101	0.0003506842879
193102	0.000201079157
193103	2.369391266e-05
193104	0.0009107766084
193105	0.001393909199
193106	7.22915287e-06
193107	0.0002813019511
193108	0.0003177476762
193109	0.0003449964468
193110	9.96528772e-05
193111	0.0009518265445
193112	1.664683923e-05
193113	0.0002849761597
193114	0.0001777411881
193115	0.0001851327479
193116	0.000418979208
