node_id	error
193117	5.46756886e-05
193118	0.0003106033691
193119	0.0003696491241
193120	0.0005222210295
193121	0.0009180586135
193122	0.0005262419033
193123	0.0006015408265
193124	8.901692817e-05
193125	0.001917567354
193126	7.205121024e-06
193127	8.993625772e-05
193128	0.001385426004
193129	0.002825957869
193130	0.001890502513
193131	0.00229846367
193132	0.003276566037
193133	0.00304860561
193134	0.002864002726
193135	0.003271555305
193136	0.003008406637
193137	0.002987286825
193138	0.002742572667
193139	0.002895361656
193140	0.002611988845
193141	0.00278410349
193142	0.003015869328
193143	0.002692327114
193144	0.002562769946
193145	0.002631803178
193146	0.002806155881
193147	0.002877766381
193148	0.002710649733
193149	0.00237743731
193150	0.003227357478
193151	0.002761972377
193152	0.002370560147
193153	0.002693501938
193154	0.002696710274
193155	0.002767259639
193156	0.00272811891
193157	0.003037874698
193158	0.002883152435
193159	0.002735346581
193160	0.002392504097
193161	0.002646414648
193162	0.00280958421
193163	0.002783748587
193164	0.002765694158
193165	0.002994896879
193166	0.002018184473
193167	0.002643527449
193168	0.002968658269
193169	0.002489418461
193170	0.002312548886
193171	0.002575496902
193172	0.002404006213
193173	0.002764754882
193174	0.001275295304
193175	0.002867161782
193176	0.002403156813
193177	0.002874018226
193178	0.002566655654
193179	0.002985214996
193180	0.002655769066
193181	0.002821058983
193182	0.002966261147
193183	0.00301763635
193184	0.002907652628
193185	0.002794002912
193186	0.003424656961
193187	0.002377448687
193188	0.003326763016
193189	0.002849733101
193190	0.001381066755
193191	0.002943052227
193192	0.00275766611
193193	0.003073593767
193194	0.002922357768
193195	0.002596409177
193196	0.002642838557
193197	0.003069785098
193198	0.0009979326582
193199	0.002369876588
193200	0.003063134224
193201	0.002751667292
193202	0.002746858356
193203	0.00274702719
193204	0.002951852751
193205	0.00276212878
193206	0.002781282517
193207	0.002430258909
193208	0.002872102249
193209	0.003477316423
193210	0.003037445977
193211	0.003020086608
193212	9.835451592e-05
193213	0.001091527331
193214	0.0006080295634
193215	0.0008454998885
193216	0.0009018323147
193217	0.001187817444
193218	0.0009813668635
193219	0.0007023436736
193220	0.000661542513
193221	0.0003095393713
193222	0.001033502857
193223	0.0009792904695
193224	0.0007984967569
193225	0.001045476202
193226	0.001340536619
193227	0.00211012244
193228	0.00106471529
193229	0.0004905924503
193230	0.0009253168283
193231	0.0005283031018
193232	0.0002567440923
193233	0.0004351422816
193234	0.0007954059438
193235	0.0002865422127
193236	0.001636020174
193237	0.0004908618478
193238	0.001059521335
193239	0.001326428536
193240	0.001136357769
193241	0.0009881107686
193242	0.001265673759
193243	0.001085987823
193244	0.001407195055
193245	0.0008324317623
193246	0.0002589639292
193247	5.88152098e-05
193248	0.0003872981865
193249	1.073784521e-05
193250	0.0005077469092
193251	0.0004313201622
193252	0.0007720664906
193253	0.0003124765288
193254	0.0002607908491
193255	7.935942082e-05
193256	8.122726508e-05
193257	0.0002598101685
193258	3.591258478e-05
193259	1.009348475e-05
193260	0.001039895583
193261	0.0002256497733
193262	6.302971754e-05
193263	0.0003949230769
193264	0.001226722088
193265	0.001328318195
193266	0.0008728393323
193267	0.0007867469718
193268	8.637966987e-05
193269	0.0009536406728
193270	0.003392416389
193271	0.00314469405
193272	0.003086828382
193273	0.003342899443
193274	0.003086147483
193275	0.0002921718835
193276	0.001481706326
193277	0.0004441168995
193278	0.001046473369
193279	0.00165799419
193280	0.001396109784
193281	0.004588387852
193282	0.004769278913
193283	0.004968471336
193284	0.005193415299
193285	0.004804707868
193286	0.00489976998
193287	0.003601026192
193288	0.003188367091
193289	0.004394670255
193290	0.004649706378
193291	0.003861769558
193292	0.004526485227
193293	0.00445074697
193294	0.004742730535
193295	0.004821090931
193296	0.00440950036
193297	0.004567873474
193298	0.002775719188
193299	0.002466814362
193300	0.002756528182
193301	0.004929464559
193302	0.004958696229
193303	0.004258875227
193304	0.004050075954
193305	0.005010460384
193306	0.004459637981
193307	0.004936305206
193308	0.00487897509
193309	0.00444691493
193310	0.004424254535
193311	0.004785155713
193312	0.004994787522
193313	0.004153299028
193314	0.004574944011
193315	0.001272488591
193316	0.0002822832273
193317	0.00038330061
193318	0.0007569311792
193319	0.0004113988419
193320	0.0004560031085
193321	0.0003223250508
193322	0.0001251080847
193323	0.0009562644209
193324	0.0004505369412
193325	0.0003107066917
193326	0.0003524663276
193327	0.0003939522309
193328	0.0003915261144
193329	0.001382087991
193330	0.0006723378629
193331	0.0005816961681
193332	0.001411725544
193333	0.0007063878348
193334	0.001590739523
193335	0.001381388619
193336	0.001240970695
193337	0.001809011156
193338	0.0008922160387
193339	0.00100244425
193340	0.001797774025
193341	0.001886057645
193342	0.001458160422
193343	0.001695126308
193344	0.001761509016
193345	0.001355997963
193346	0.003464257457
193347	0.002604496832
193348	0.001969307483
193349	0.002492553812
193350	0.002996203788
193351	0.0004046903812
193352	0.002330226135
193353	0.002536301273
193354	0.002599553256
193355	0.002574976328
193356	0.002247318972
193357	0.00221505177
193358	0.002656270278
193359	0.000107956033
193360	0.003170424921
193361	0.002452529401
193362	0.00099446511
193363	0.000866114297
193364	0.0005050123277
193365	0.0008882854793
193366	0.0003521442252
193367	0.000470999542
193368	0.0005409427382
193369	0.0008807478552
193370	0.0008449323298
193371	0.0001079535708
193372	0.0006707541161
193373	0.00110829038
193374	0.0009894657504
193375	0.0007033051377
193376	0.0006017026513
193377	0.0008019598174
193378	0.000882411024
193379	0.0009798216539
193380	0.001418818157
193381	0.0004444587133
193382	0.0007144777831
193383	0.0001432775843
193384	0.00184462422
193385	0.001041901473
193386	0.001694445233
193387	0.001448442838
193388	0.001860546429
193389	0.001456179728
193390	0.001975844063
193391	0.001797969382
193392	0.001797949179
193393	0.002245418592
193394	0.002024291159
193395	0.001890585765
193396	0.001744651437
193397	0.001802303826
193398	0.001587554686
193399	0.001684422619
193400	0.001150664751
193401	9.682028997e-05
193402	0.00204172141
193403	0.0001229088678
193404	0.001825330567
193405	0.0012095643
193406	0.0009664751556
193407	0.00168614823
193408	0.001819260098
193409	0.002841791138
193410	0.002577691567
193411	0.001559015166
193412	0.001419688659
193413	0.0017503497
193414	0.001828510388
193415	0.001716325793
193416	0.0005996790563
193417	0.0007203111514
193418	0.0007840737195
193419	0.00167859016
193420	0.0006743126633
193421	0.00074775914
193422	0.0003241929099
193423	0.0003167567048
193424	0.0004454426942
193425	0.002725240902
193426	0.0001958872844
193427	0.002133320134
193428	0.0001831521478
193429	0.0001394929014
193430	0.0003174383472
193431	0.0002340675036
193432	0.0006452156044
193433	0.0003318627362
193434	0.0001225111415
193435	4.147823716e-05
193436	0.0001140800327
193437	0.0007770219171
193438	9.676870264e-06
193439	0.001058069795
193440	7.899104075e-05
193441	0.0001520599358
193442	0.0001863854875
193443	0.0002304847252
193444	0.0002148272442
193445	0.0002621083419
193446	0.0006189329623
193447	0.0008425684732
193448	0.0004951448154
193449	0.0007909121233
193450	0.0007147030808
193451	0.0005589507001
193452	0.0003361897186
193453	0.0005629729027
193454	0.0004370771604
193455	0.0009331061654
193456	0.00114261792
193457	0.0007598293365
193458	0.0002455543727
193459	0.001043241477
193460	0.000336429445
193461	0.0005783023257
193462	0.0005821939833
193463	0.0003910048809
193464	0.0002658050873
193465	0.0007639926486
193466	0.0003649078849
193467	0.0003501052683
193468	0.000134867349
193469	0.0005567286496
193470	0.0005679197151
193471	0.0001628666351
193472	0.0001616352446
193473	0.001499995459
193474	0.000133474831
193475	0.0006955977648
193476	0.0004073131033
193477	0.0002980800512
193478	0.001303787759
193479	0.0008642701335
193480	0.0005179497723
193481	0.00106493038
193482	0.0006724134312
193483	0.0004194669152
193484	0.001006477889
193485	0.0003962507413
193486	0.0002048209673
193487	0.0003757534279
193488	0.0002212324048
193489	0.0005132483496
193490	0.0004069934185
193491	0.002705700024
193492	0.001723822079
193493	0.001593174053
193494	0.0003213465433
193495	0.001422047856
193496	0.0002021856747
193497	0.001421591155
193498	0.00065111838
193499	0.003025658893
193500	5.632730157e-05
193501	0.0006278715963
193502	0.00097070745
193503	0.004270477334
193504	0.001842859846
193505	0.0005885651719
193506	0.003331520155
193507	0.0002858598951
193508	0.001665076454
193509	7.153126005e-05
193510	0.00249665166
193511	0.001074818115
193512	0.002724215413
193513	0.002656422978
193514	0.006168094195
193515	0.001317619951
193516	0.0002420710861
193517	0.003612321366
193518	0.0001339612873
193519	0.004601054217
193520	0.0007957336245
193521	0.0001165288915
193522	0.004577365144
193523	0.008763921182
193524	0.001187626864
193525	0.002307683932
193526	0.00230226635
193527	0.001526265588
193528	0.001612010862
193529	0.002841651777
193530	0.0005934935866
193531	3.156518543e-06
193532	0.0007429908762
193533	0.0006754195589
193534	0.004503672329
193535	0.001159550578
193536	0.001748872585
193537	0.001699679026
193538	0.003298527543
193539	0.0004974932451
193540	0.00227517838
193541	0.005387894784
193542	0.0008942897775
193543	0.001019409619
193544	0.0009641571465
193545	0.0003316755494
193546	0.005651546564
193547	0.001601448833
193548	0.002504650192
193549	0.001376450933
193550	3.67437555e-05
193551	0.0008828570174
193552	0.0001299884068
193553	0.00213561097
193554	0.007871511674
193555	0.0007006439164
193556	0.001831682769
193557	0.002656595845
193558	0.0002873080219
193559	0.000466006871
193560	0.0003435368496
193561	0.0006231060853
193562	0.004086256614
193563	0.0006877639717
193564	0.001500935679
193565	0.004193479077
193566	0.001349422455
193567	0.001205331977
193568	0.00247871328
193569	0.001164231528
193570	0.0005030110968
193571	0.002719112134
193572	0.00162762688
193573	0.0006119445188
193574	0.0001005355751
193575	0.00107170064
193576	0.003154691027
193577	0.0007232590862
193578	0.0007579887984
193579	0.001002008562
193580	0.001672927472
193581	0.00183136773
193582	0.0009201185209
193583	0.0013462111
193584	0.002246179355
193585	0.002604333954
193586	0.002183536346
193587	0.00199993602
193588	0.0006239043398
193589	0.002289387803
193590	0.00138108369
193591	0.0009931996073
193592	0.0002684542146
193593	0.0006722514417
193594	2.422630725e-05
193595	0.0005298757159
193596	0.0004695185313
193597	0.0004513182828
193598	0.0003084894118
193599	0.0002435391964
193600	0.00046529452
193601	0.0006151058673
193602	0.0002120650273
193603	0.000695133914
193604	2.129417023e-05
193605	0.001698200203
193606	0.0002742421585
193607	0.001054112386
193608	0.0006135753048
193609	0.0008820164964
193610	0.0002550309289
193611	0.0001195056998
193612	0.0002689298981
193613	0.0002884950188
193614	0.0005486030062
193615	0.0003600686166
193616	0.0003286821309
193617	0.0001672887594
193618	0.00036499574
193619	0.0004604184608
193620	0.0002887231773
193621	0.0003659719801
193622	0.0003769935864
193623	9.251219101e-05
193624	0.0004570190001
193625	0.000875502171
193626	0.0009481254887
193627	0.0001132224764
193628	0.0004731220858
193629	4.281906068e-05
193630	0.000253302091
193631	0.0004815387021
193632	0.001632377753
193633	0.0002921509413
193634	6.596725336e-05
193635	4.5540667e-05
193636	3.642563411e-05
193637	0.0009533362168
193638	0.0002287674074
193639	0.0006312375808
193640	0.0001757728357
193641	0.000448492016
193642	7.550318132e-05
193643	0.0005969307416
193644	7.435145212e-06
193645	0.000379464748
193646	0.0005176751281
193647	0.0002425713472
193648	0.0001664298424
193649	0.0003749396128
193650	0.0001953417577
193651	2.477532375e-05
193652	0.0003659242659
193653	0.0004057698133
193654	0.0003601820145
193655	0.0002554071318
193656	0.0009345734006
193657	0.0006182225723
193658	0.0003324797067
193659	0.0003525450759
193660	0.0006611616547
193661	0.000303866935
193662	0.000529200677
193663	8.424684692e-05
193664	0.0002607347009
193665	0.000993662497
193666	0.0002539064905
193667	0.0001200263287
193668	0.0003304822537
193669	0.0004636188207
193670	0.0004742036586
193671	0.0001975687514
193672	5.592935089e-05
193673	0.0006662388398
193674	0.005817657943
193675	0.0003059783043
193676	0.0001141931349
193677	0.0003903781872
193678	0.001028896555
193679	0.0005464391846
193680	4.383250914e-05
193681	0.0003773471723
193682	0.000231826054
193683	5.069666992e-05
193684	0.0001357306663
193685	0.0003714352499
193686	4.275495155e-05
193687	4.574757289e-05
193688	0.0004681280862
193689	0.0005643946008
193690	0.0001249781384
193691	0.0004601601794
193692	2.174808195e-05
193693	5.528275776e-05
193694	0.0001552852793
193695	9.640681621e-05
193696	9.43649828e-05
193697	0.0001127188071
193698	4.324644139e-05
193699	0.0002019497329
193700	0.0001305109026
193701	0.001447397978
193702	0.0008083695218
193703	2.569334684e-05
193704	0.0001976980029
193705	0.0005356919927
193706	0.00032914808
193707	0.0003126895162
193708	2.139225669e-05
193709	0.0002659665825
193710	0.0002319420706
193711	0.0002316607832
193712	0.0005547843034
193713	0.0001369689248
193714	0.0009119191374
193715	0.0006040758285
193716	0.0009552523702
193717	0.000408795556
193718	0.0004989995904
193719	0.0003651171735
193720	0.0008292424301
193721	0.0001412941413
193722	0.0003069465656
193723	0.000448967916
193724	0.0001162223247
193725	7.746119099e-05
193726	0.0002618510105
193727	0.0001204542501
193728	0.0002284559275
193729	0.0003272109586
193730	9.418070262e-05
193731	0.0003122760642
193732	8.821564154e-05
193733	0.0007019211123
193734	0.0001336192446
193735	0.0001531666232
193736	0.000201921709
193737	0.0002396843146
193738	0.0002337056913
193739	1.267499848e-05
193740	0.0004064679197
193741	0.0001691753104
193742	0.0001671443479
193743	0.0004729811061
193744	0.0001933504733
193745	6.023236643e-05
193746	0.0001378129293
193747	0.000670941854
193748	0.0001407025261
193749	0.0001301178381
193750	0.0001447518989
193751	0.0004598917506
193752	0.0003164762217
193753	0.0004776549606
193754	0.0002593829588
193755	0.001168171337
193756	0.0004192515908
193757	3.659617467e-05
193758	7.915518432e-05
193759	0.0001052717281
193760	0.0001302587722
193761	0.001375370359
193762	0.001308462149
193763	0.0004125729585
193764	0.0001026724494
193765	0.00020526742
193766	0.0001597645411
193767	0.002770156615
193768	0.0002986489703
193769	0.000108923453
193770	0.0001775431346
193771	0.0004760703929
193772	0.0001770782893
193773	5.011081289e-05
193774	0.0002386865182
193775	2.264637283e-05
193776	0.0001597238318
193777	0.0001574472288
193778	0.0001783688976
193779	0.0008081475248
193780	0.0001902026634
193781	0.002395850736
193782	7.214747042e-06
193783	0.0003288887069
193784	0.0001649087282
193785	0.0003917154223
193786	7.933492432e-05
193787	0.0005050504297
193788	0.0005277829851
193789	0.0009723442708
193790	5.561116961e-05
193791	0.001789935106
193792	0.006145860569
193793	0.0005957675997
193794	0.000613168953
193795	0.004348752391
193796	0.003422099647
193797	0.0003464414315
193798	0.003928771106
193799	0.006058552921
193800	0.0014385478
193801	0.0009058251346
193802	0.0002820471929
193803	0.003818237923
193804	0.001559339898
193805	0.001051690913
193806	0.0008131957557
193807	5.234087374e-05
193808	0.001467015855
193809	0.002422742967
193810	0.004045248074
193811	0.003314567179
193812	0.001191867937
193813	0.001747722839
193814	0.007227380448
193815	0.0003785727771
193816	0.0006961947212
193817	0.0006613884745
193818	0.001661361319
193819	0.001330029496
193820	0.008244885233
193821	0.00127564254
193822	1.8111833e-05
193823	0.002494454127
193824	0.003186274658
193825	0.003894238763
193826	0.002484602838
193827	0.00383589649
193828	0.003832927013
193829	0.001144070412
193830	0.001837412346
193831	0.001166599095
193832	0.004337195033
193833	0.001096977849
193834	0.002573606864
193835	0.002566500034
193836	0.001608435024
193837	0.002919440338
193838	0.002291680688
193839	0.002229164681
193840	0.002032041336
193841	0.001830203566
193842	0.002387262611
193843	0.002396416196
193844	0.002425309705
193845	0.00218466502
193846	0.002184131727
193847	0.003419257127
193848	0.001908435804
193849	3.041649929e-05
193850	1.333020808e-05
193851	0.0002151036077
193852	0.0003009136813
193853	0.0008093860614
193854	0.0004313886556
193855	0.0008638101535
193856	0.002737403083
193857	0.001297665508
193858	0.001359899749
193859	0.0004752112616
193860	0.003531825159
193861	0.002944523216
193862	0.002216342986
193863	0.003642200423
193864	0.003139780776
193865	0.002390673068
193866	0.00288502786
193867	0.002253650908
193868	0.00232163956
193869	0.002511429731
193870	0.002927970928
193871	0.001739501789
193872	0.003112323855
193873	0.002257862061
193874	0.003719901338
193875	0.0008201118784
193876	0.0009842743417
193877	0.003427670538
193878	0.000775304975
193879	0.0001371200654
193880	0.001193554589
193881	0.0004837988142
193882	0.004530704779
193883	0.001570458386
193884	0.0009875949099
193885	0.0002021075972
193886	0.001987791809
193887	0.002436717267
193888	0.0009487238982
193889	0.0008363885308
193890	0.00163494839
193891	0.0007768962168
193892	0.0008251790957
193893	0.008114242745
193894	0.00214674047
193895	0.004688040274
193896	0.001700263707
193897	0.001208967913
193898	0.001014118455
193899	0.001382150883
193900	0.001069340164
193901	0.00456144359
193902	0.002889140206
193903	0.004916118264
193904	0.001817175623
193905	0.002492690497
193906	0.0002742714941
193907	0.005953242686
193908	0.001322245653
193909	0.002170314354
193910	0.00669641415
193911	0.00128383988
193912	0.000357357125
193913	0.004278910908
193914	0.0002243489919
193915	0.0003661436825
193916	0.0001248550084
193917	0.0009847582325
193918	0.00295713242
193919	0.0009632663456
193920	0.000199149477
193921	0.0001426921119
193922	0.0009914750487
193923	0.0004187113689
193924	0.0008499112036
193925	7.197053428e-05
193926	2.452447234e-05
193927	0.001015099244
193928	0.0009121506466
193929	0.0003250332519
193930	0.0004987750055
193931	0.002848677103
193932	0.003900780861
193933	0.0009591060686
193934	0.0005526984825
193935	0.002169004132
193936	0.001347896895
193937	0.0006655910422
193938	0.0008327561575
193939	0.0008091149559
193940	0.001917105415
193941	0.0001735924389
193942	8.014605631e-05
193943	0.0001913711282
193944	0.001933023884
193945	0.0033349146
193946	0.0004698822553
193947	0.001326740622
193948	0.0004018985291
193949	0.003664576246
193950	0.00051910715
193951	0.001185669938
193952	0.00494327387
193953	0.001840489471
193954	3.417091328e-05
193955	0.001467768158
193956	0.001031099815
193957	0.0006576812924
193958	0.001340677667
193959	0.00216413949
193960	0.0005807922185
193961	0.004723285651
193962	0.0001797588048
193963	0.0007695949285
193964	0.001140091892
193965	9.793614605e-05
193966	0.0001760247235
193967	0.0007951753133
193968	0.0005719695362
193969	0.007014449732
193970	0.0004381235097
193971	9.887850568e-05
193972	0.002133071981
193973	0.001399088659
193974	0.001866038545
193975	0.0002847469184
193976	0.001971250096
193977	0.001309820241
193978	0.001911929367
193979	0.0003644882092
193980	0.00340438972
193981	0.00632611343
193982	1.352965325e-05
193983	0.0007361670687
193984	0.0008599801813
193985	0.007572167056
193986	0.001416862388
193987	0.0001140557884
193988	0.001146113333
193989	0.0005677068388
193990	2.041836562e-06
193991	0.0004114099393
193992	8.879819841e-06
193993	0.000166168101
193994	0.001142419077
193995	0.001797502255
193996	0.0008283549715
193997	0.001288687764
193998	0.0002673853211
193999	0.0007551455258
194000	0.001155443669
194001	0.001964910646
194002	0.001008351954
194003	8.650081549e-05
194004	0.0004942142678
194005	0.0005929333289
194006	0.002976703854
194007	0.001307020927
194008	0.001184405955
194009	0.001945217775
194010	0.001098416312
194011	0.0004292941248
194012	0.001709677449
194013	0.00164819171
194014	0.0006004951493
194015	0.001737687993
194016	0.002351722125
194017	0.0001169236576
194018	4.636969547e-05
194019	0.004160765948
194020	0.003174840155
194021	0.001399475634
194022	0.00473039209
194023	0.001609419565
194024	0.003482629145
194025	0.0007386238972
194026	0.0009275290194
194027	0.00188021548
194028	0.004182331474
194029	2.11789974e-05
194030	0.00169399106
194031	0.000393231769
194032	0.0002652300334
194033	0.001019810778
194034	0.002113827311
194035	0.005540088863
194036	8.307000556e-05
194037	0.0001072716517
194038	0.004073957906
194039	0.0008916476414
194040	0.001033382991
194041	0.0001663451163
194042	0.0005964987514
194043	0.0003447182365
194044	0.0001381046254
194045	0.001523911372
194046	0.002426393684
194047	0.004679564118
194048	0.003336865362
194049	0.002434667521
194050	0.00246906216
194051	0.002779260433
194052	0.0001334896205
194053	0.0006551553373
194054	0.004691283384
194055	0.001926712379
194056	0.001027000987
194057	0.001390963028
194058	0.001042385254
194059	4.971903726e-05
194060	0.0003028757098
194061	0.00305226182
194062	0.001544152373
194063	0.004875267435
194064	0.002028256351
194065	0.001116186744
194066	0.001873041221
194067	0.002259154645
194068	0.0008960754831
194069	0.002762633874
194070	0.0008416773775
194071	0.003293565976
194072	0.0008539720027
194073	0.001287280221
194074	0.00261842552
194075	0.001253745974
194076	0.0006044526324
194077	0.007196696787
194078	0.0003074794825
194079	0.002013248304
194080	0.000232671624
194081	0.0003715964616
194082	0.002045083803
194083	0.001488341714
194084	0.001151274624
194085	0.001010391339
194086	0.0006689324626
194087	0.0003676493054
194088	0.004578518923
194089	0.0005769164445
194090	0.002567571559
194091	8.578040698e-05
194092	0.001989714622
194093	0.0008630439669
194094	0.0004510392382
194095	0.002550055175
194096	0.001801683349
194097	0.00226827718
194098	0.003078255501
194099	0.0009374106048
194100	5.907282615e-05
194101	0.005918954375
194102	0.0001889218422
194103	0.001362764347
194104	0.0008191762919
194105	0.001947170265
194106	0.00366253854
194107	0.00488361394
194108	0.0006444821348
194109	0.0002522965532
194110	0.002599947974
194111	0.0006940406654
194112	0.002978190888
194113	0.003707974705
194114	0.0008084324838
194115	0.004507002821
194116	0.003483192978
194117	0.002233844555
194118	0.001626758334
194119	0.001124357396
194120	0.004711631467
194121	0.0002744911992
194122	0.003400396391
194123	0.00380162302
194124	0.004428943824
194125	0.004029632218
194126	0.001550427529
194127	0.004992932072
194128	0.005590688616
194129	0.001039777689
194130	0.004373295623
194131	0.001105443846
194132	0.003336802002
194133	0.0003382462313
194134	0.003928296726
194135	0.002075814344
194136	0.002325687416
194137	0.002400638427
194138	0.002630702745
194139	0.001213458394
194140	0.00139150496
194141	0.002466483339
194142	0.001962562309
194143	0.001881127732
194144	0.004121954382
194145	0.0006694366229
194146	0.002369379224
194147	0.005494660573
194148	0.001233445487
194149	0.005115056729
194150	0.0004114052729
194151	0.0008022868259
194152	0.005085370228
194153	0.004663118932
194154	0.0004577943
194155	0.001571565009
194156	0.005166560064
194157	0.004009188131
194158	0.001487008388
194159	2.328690958e-05
194160	0.004578189287
194161	0.00230146548
194162	0.003354094817
194163	0.005269905731
194164	0.006443069081
194165	0.001428299828
194166	0.004721277863
194167	0.001036021898
194168	0.00370429259
194169	0.004315573312
194170	0.005205224421
194171	0.003836039244
194172	0.0003687811374
194173	0.0004246536035
194174	0.0004420187156
194175	0.0001134986591
194176	1.634655229e-05
194177	0.0004257774688
194178	0.0002582427112
194179	0.0003548071103
194180	5.72929817e-05
194181	0.001391489954
194182	0.002604262068
194183	0.002616185578
194184	0.001993768502
194185	0.001687027233
194186	0.001995881559
194187	0.0001339938244
194188	0.001857654486
194189	0.00089118532
194190	0.0008704426255
194191	0.00258520825
194192	0.00351385839
194193	0.006156095576
194194	0.003189299972
194195	0.00467172467
194196	0.002191509084
194197	0.0005279510289
194198	0.002401271993
194199	0.002792116746
194200	0.002661647519
194201	0.0003314544213
194202	0.003387112669
194203	3.983056781e-05
194204	0.001087475419
194205	0.002795801614
194206	0.003629580562
194207	0.001686772612
194208	0.007889422795
194209	0.003470088003
194210	0.002031893482
194211	0.0008088343698
194212	0.0004400680318
194213	0.001408636601
194214	0.004299287997
194215	0.0004454295507
194216	0.0005336955278
194217	0.002640521402
194218	0.003425845284
194219	0.001222037172
194220	0.001919090696
194221	0.002591407074
194222	0.0005456624842
194223	0.0001472711612
194224	0.0004657967149
194225	4.772260265e-05
194226	0.0001237040645
194227	0.002791238092
194228	0.001156076514
194229	0.0009977040166
194230	0.000942447122
194231	0.003464151955
194232	0.002564004776
194233	6.379266808e-05
194234	0.0009954387467
194235	0.00421631546
194236	0.006170106985
194237	0.006434643979
194238	0.002127763214
194239	0.002137017866
194240	0.0003275083815
194241	0.001090799282
194242	0.002868070343
194243	0.001089116004
194244	3.936756139e-05
194245	0.003986681701
194246	0.0007073361551
194247	0.0007259007431
194248	0.0005847832164
194249	0.003038717981
194250	0.003731871225
194251	0.001273893182
194252	0.0006010061743
194253	0.00350488613
194254	0.002284768829
194255	0.002356935919
194256	0.002619188217
194257	0.001733434844
194258	0.001193398042
194259	0.001504806262
194260	0.002122539091
194261	0.0015082293
194262	0.002210918603
194263	0.002478993528
194264	0.002705877557
194265	0.002583049187
194266	0.000759991549
194267	0.003043495625
194268	0.001480681825
194269	0.001828557927
194270	0.0008413807445
194271	0.0002633998819
194272	0.002117996232
194273	0.00103390672
194274	0.006192400753
194275	0.0002368032628
194276	0.0007098515452
194277	0.0004815021614
194278	0.002243666882
194279	0.00113132155
194280	0.002303298421
194281	0.0002294217074
194282	0
194283	0.003597295683
194284	0.001922744787
194285	0.0003946719501
194286	0.0009643572687
194287	0.0002185096688
194288	0.00231200066
194289	0.004094037218
194290	0.0006040873431
194291	0.0007057169406
194292	0.0008237823071
194293	0.0005360424021
194294	0.0003979369496
194295	0.0003266313198
194296	0.004035258166
194297	0.001173922386
194298	0.0001127785981
194299	0.0004437770226
194300	4.497409398e-05
194301	0.001886456244
194302	0.003313020868
194303	0.001051382266
194304	0.0003296544265
194305	0.00186334417
194306	0.002758992887
194307	0.002535320613
194308	0.004005761812
194309	0.0003960464465
194310	0.0002334138666
194311	0.0006573517954
194312	0.0004534765212
194313	0.0001650975684
194314	6.564967519e-05
194315	2.030164991e-05
194316	0.00191750125
194317	0.0002140781012
194318	0.0001584538703
194319	0.0001152272816
194320	0.001278819541
194321	0.0001288532226
194322	7.611485229e-05
194323	0.0002220504082
194324	0.002331207151
194325	1.153297484e-05
194326	0.0002924287476
194327	0.0009194629079
194328	7.501739187e-05
194329	3.908438766e-05
194330	0.003609778212
194331	0.0006535739753
194332	0.001532280519
194333	0.006128952755
194334	0.0007483229773
194335	0.004008853082
194336	0.009324037812
194337	0.001556632969
194338	0.003786972265
194339	0.0004633052414
194340	0.000158289617
194341	0.0002704662317
194342	0.003442510774
194343	0.000339766086
194344	0.0007556776013
194345	0.001022537561
194346	0
194347	0.001461019159
194348	0.001212600817
194349	0.002775917648
194350	0.004458993373
194351	0.005504400647
194352	0.003606812294
194353	0.001591786673
194354	0.002079826917
194355	0.002166713904
194356	0.0006405920081
194357	0.003565956366
194358	0.002148220814
194359	0.004937172137
194360	0.003799480216
