node_id	error
194361	0.002572281671
194362	0.004783417161
194363	0.001101930811
194364	0.002391744959
194365	0.005907206566
194366	0.002012525704
194367	0.001798567863
194368	0.003053110883
194369	0.0006302147579
194370	0.001199970661
194371	0.002677005025
194372	0.0001556349735
194373	0.00356813799
194374	0.0006896039227
194375	0.0004465280043
194376	0.00458315787
194377	0.001726987985
194378	0.0004529877217
194379	0.001693118644
194380	0.002975240109
194381	0.007410011572
194382	0.00575677027
194383	0.0002094132016
194384	0.003203370641
194385	0.001179689189
194386	0.004479828742
194387	0.001962829828
194388	0.00199985247
194389	0.002262890004
194390	0.003920493402
194391	0.00565719023
194392	0.002400456976
194393	0.002296270788
194394	3.997007352e-05
194395	0.001050304805
194396	0.003331122099
194397	0.0003235544213
194398	0.004623885925
194399	0.001902783335
194400	0.0005143936631
194401	0.002098714539
194402	0.0003972397282
194403	0.004533387076
194404	0.001460100704
194405	0.001266515247
194406	0.0001516531653
194407	0.004054265362
194408	0.002627403592
194409	0.0006186102235
194410	0.004467750709
194411	0.005703552384
194412	0.001269552423
194413	0.0001859463014
194414	0.00886447414
194415	0.0008391034935
194416	0.003027171981
194417	0.001015060189
194418	0.001659244866
194419	0.003322579355
194420	0.001044836351
194421	0.002855730907
194422	0.0009636303613
194423	0.0007413331022
194424	0.005382566246
194425	0.004011738177
194426	0.002002063701
194427	0.004290901704
194428	0.0003415026275
194429	0.005457890284
194430	0.002711148874
194431	0.00120149888
194432	3.182308012e-06
194433	0.0003690533242
194434	0.001925987717
194435	0.002564552847
194436	0.0053257857
194437	0.005445747753
194438	0.001551516088
194439	0.002398000484
194440	0.002585196556
194441	0.0004609799427
194442	0.003823028149
194443	0.00161920735
194444	0.004952838368
194445	0.0003550451461
194446	0.002459250347
194447	0.004341752762
194448	0.001574327185
194449	0.00148239996
194450	0.0001136859892
194451	0.002384965334
194452	0.005218168516
194453	0.0063201622
194454	0.001995943966
194455	0.009805470959
194456	0.0002493484087
194457	0.001901904374
194458	0.0001941741727
194459	0.0008174648629
194460	0.003391755632
194461	7.061106199e-08
194462	1.869315884e-05
194463	0.002263757234
194464	0.002284024131
194465	0.001304157056
194466	0.0006337506664
194467	0.001275083302
194468	0.000936395013
194469	0.0002391572358
194470	0.003872518668
194471	0.0007814443516
194472	0.0001286269423
194473	0.001966655344
194474	0.001448182966
194475	0.001419093352
194476	0.005353756994
194477	0.005433700001
194478	0.001072935968
194479	0.001778117966
194480	0.001420835084
194481	0.001354477294
194482	0.0005339399611
194483	0.001648883238
194484	0.001651976659
194485	0.0001753799484
194486	0.0003490943011
194487	0.002348972653
194488	0.002406374022
194489	0.001568787269
194490	0.0003003560959
194491	0.002166089441
194492	0.0007279018691
194493	0.0004726826179
194494	0.0007567910349
194495	0.001372043867
194496	0.002393454663
194497	0.002900852196
194498	0.0006279509824
194499	0.0005183751285
194500	0.001443437522
194501	0.001534535923
194502	0.003351751513
194503	0.003431074135
194504	0.001316494209
194505	0.001529905103
194506	0.001914172408
194507	0.002212489134
194508	0.002330586565
194509	0.003263623802
194510	0.0002691554544
194511	0.002092373769
194512	0.002172745023
194513	0.001388800413
194514	0.002719509725
194515	0.001558379436
194516	0.0008960705275
194517	0.001297280488
194518	0.00128897094
194519	0.005006956524
194520	8.076144804e-05
194521	0.002332967517
194522	0.0006293173093
194523	0.0008857651472
194524	0.0009391125864
194525	0.002059362158
194526	0.001093916151
194527	0.001255516064
194528	0.001345701286
194529	0.002828625086
194530	0.001549082917
194531	0.0004914536893
194532	0.000590613593
194533	0.004765203068
194534	0.001338891014
194535	0.002293895064
194536	0.002157081737
194537	0.002908406851
194538	0.002656103539
194539	0.0005190058296
194540	0.001341196883
194541	0.005652683777
194542	0.002024579543
194543	0.00178961112
194544	0.001543091683
194545	0.004616477845
194546	0
194547	0.00578657448
194548	0.00156938918
194549	0.001939401201
194550	0.003885904883
194551	0.003283721634
194552	0.0001026636213
194553	0.00422481472
194554	0.0005073469007
194555	0.001149881406
194556	0.0004793422114
194557	0.0001326248307
194558	0.0004069714217
194559	0.000348789402
194560	1.535023087e-07
194561	0.0002278199341
194562	3.561253561e-07
194563	0.001404725962
194564	0.0002431018724
194565	0.0009061709147
194566	0.0007372230183
194567	6.447096966e-08
194568	0.0006138103001
194569	0.001033520664
194570	0.0001290510561
194571	0.0003862482493
194572	0.001148363466
194573	0.0001659422578
194574	0.0037492957
194575	0.0007519260235
194576	0.00178085827
194577	0.004257120356
194578	0.002241262188
194579	0.002298097773
194580	4.072224074e-05
194581	0.0005386868447
194582	0.002694283031
194583	0.0001905904024
194584	0.001895895213
194585	0.002790659616
194586	0.0001573282247
194587	0.0008608238937
194588	0.0001330895922
194589	0.0007539872018
194590	0.002123239702
194591	0.001094095443
194592	0.00062399738
194593	0.001907414618
194594	0.000387266128
194595	0.001420909392
194596	0.003436516165
194597	0.0004801414548
194598	0.000288246996
194599	0.0002032801057
194600	0.001159239904
194601	0.001916860349
194602	0.0005551710639
194603	0.004405492755
194604	0.001785590809
194605	0.002938931647
194606	0.001744822201
194607	0.00278533634
194608	0.004061322495
194609	0.001726966799
194610	0.0012284595
194611	0.001455822863
194612	0.001341040365
194613	0.002040746128
194614	0.0008577944907
194615	3.590144573e-05
194616	0.0001244000766
194617	0.001072821237
194618	0.0008794218402
194619	0.003002493508
194620	0.002612344263
194621	8.987336408e-05
194622	0.002916722881
194623	0.0004022348558
194624	0.0004086615988
194625	0.0005713345846
194626	0.003843206827
194627	0.0005260050556
194628	0.0004812989503
194629	0.002666057944
194630	0.002590816502
194631	0.001600491561
194632	0.003293375136
194633	0.00189882131
194634	7.390582645e-05
194635	0.002524432952
194636	0.001006672918
194637	0.001454438905
194638	0.001737194688
194639	0.0009912945185
194640	0.002785027126
194641	0.00298945703
194642	0.0008846700434
194643	0.0006716754842
194644	0.001932521156
194645	0.0007062257738
194646	0.006122570481
194647	0.0005706475078
194648	0.0006886005575
194649	4.451566997e-07
194650	2.456036965e-08
194651	2.732341048e-07
194652	7.675115419e-08
194653	6.0172905e-07
194654	3.377050794e-07
194655	2.210433248e-07
194656	9.517143516e-08
194657	4.51296788e-07
194658	7.030405741e-07
194659	1.013115198e-07
194660	7.061106157e-08
194661	0.0006622845179
194662	0.0009894463951
194663	0.0006562040913
194664	0.001147838867
194665	0.001153607928
194666	0.0002631891267
194667	0.0007816651654
194668	0.0003845317184
194669	0.001049501766
194670	0.0005075063917
194671	0.0002126388786
194672	0.000528611205
194673	0.0005303777752
194674	0.0003912778162
194675	0.0002614957919
194676	0.000221445673
194677	0.003652489563
194678	0.002256875663
194679	0.001175722672
194680	0.0003837739303
194681	0.0001334916917
194682	0.001949966232
194683	0.0007270683371
194684	0.0006351180168
194685	0.0006831063987
194686	0.001256573702
194687	1.396801296e-06
194688	0.0007846455127
194689	0.0006576001876
194690	0.003559558471
194691	0.001843681402
194692	0.0002621835294
194693	0.002140430427
194694	0.003195421816
194695	0.0005969109308
194696	0.003569867262
194697	0.003617762352
194698	0.0005714547874
194699	0.0005759356038
194700	0.001593247385
194701	0.0007786249159
194702	0.0004417001594
194703	0.0009233639948
194704	0.001777677402
194705	0.002535597181
194706	0.001064948492
194707	0.002106662746
194708	0.00234069014
194709	0.001285553067
194710	0.001893930693
194711	0.0001117982067
194712	0.003781805943
194713	0.001933272945
194714	0.003791693113
194715	0.002233493664
194716	0.001285443832
194717	0.0009835816186
194718	0.001058028356
194719	0.0003394577813
194720	0.0001054087542
194721	0.0001532263382
194722	0.0002199928744
194723	0.003315248249
194724	0.0008097633749
194725	0.001771451725
194726	0.001284677527
194727	0.001177514379
194728	0.000405223419
194729	0.0008768837538
194730	0.002134118731
194731	0.0007353876963
194732	0.002561563745
194733	0.001485653012
194734	0.000995585966
194735	0.0009324732079
194736	2.523683505e-05
194737	0.002949217223
194738	0.001353050211
194739	0.002844924425
194740	0.0002081894903
194741	4.743586927e-07
194742	5.712469958e-05
194743	0.001965333378
194744	0.002654659749
194745	0.00035582474
194746	0.0007029129982
194747	0.002479247643
194748	0.0002661367073
194749	0.0008287187262
194750	0.00406362783
194751	0.002715199188
194752	0.002042109966
194753	0.0004998366624
194754	0.001322875959
194755	0.001004002699
194756	5.106095633e-05
194757	0.003983871435
194758	0.002478010629
194759	0.0002224487858
194760	0.001039976637
194761	0.001308749188
194762	0.001062451383
194763	0.003571206782
194764	0.0009573565827
194765	0.0009293495477
194766	0.004500365114
194767	2.870111973e-05
194768	0.001760646423
194769	0.000930474867
194770	0.001023404129
194771	0.0008493346203
194772	0.002044770047
194773	0.00133507849
194774	0.0009258202645
194775	0.002219000878
194776	0.00274705771
194777	0.001942820485
194778	0.0004534836995
194779	0.003491393242
194780	0.001435313543
194781	0.002637053756
194782	0.002525136938
194783	0.0002861539585
194784	0.005008287635
194785	0.001286960032
194786	0.004134089062
194787	0.002691243236
194788	0.001713984092
194789	0.003262833147
194790	0.00141599849
194791	0.002809642275
194792	0.001657734909
194793	0.003571675797
194794	0.003104718088
194795	0.002194182653
194796	0.00553792837
194797	0.002652640369
194798	0.002165959839
194799	0.00181419318
194800	0.001707579572
194801	0.0004781095725
194802	0.0001805204515
194803	0.003789039184
194804	0.002723280754
194805	0.001567032631
194806	0.002018699735
194807	0.001121248181
194808	0.001010566156
194809	3.371527389e-05
194810	0.0006955675287
194811	0.0002166542446
194812	0.001853876186
194813	0.0005963769084
194814	0.001939937875
194815	0.0001282335573
194816	0.0009670519704
194817	0.0006419959042
194818	0.003026627506
194819	0.00532378325
194820	0.002261326363
194821	0.001301717995
194822	0.0008034207477
194823	0.0008331174153
194824	0.0007928125993
194825	3.982681984e-05
194826	0.0001154536232
194827	0.001040521474
194828	0.001168435289
194829	0.000456834158
194830	0.001059167375
194831	0.006070962089
194832	0.00179990021
194833	0.0002044889677
194834	0.001308974338
194835	0.0003130035551
194836	0.00152513191
194837	0.003912233861
194838	0.001562135855
194839	0.001591752522
194840	0.001327023227
194841	0.001678001171
194842	0.0006836066271
194843	0.003428692541
194844	0.002303476768
194845	0.0002486007209
194846	0.00275197199
194847	0.0005905879365
194848	0.0001358246464
194849	0.0004982393277
194850	0.001810940867
194851	0.002123718415
194852	0.001946587946
194853	0.001508726353
194854	0.002478427513
194855	0.001492277437
194856	0.001205471299
194857	0.001434137274
194858	0.003083596827
194859	0.001321742843
194860	0.001720337682
194861	0.001647835717
194862	5.443305338e-05
194863	0.002681146047
194864	7.488642868e-06
194865	0.00071287792
194866	0.004446380521
194867	0.0003716339134
194868	0.002094070921
194869	0.0001633008662
194870	0.001518418718
194871	0.002045298865
194872	0.000297563762
194873	0.0001261966373
194874	0.0009221667869
194875	0.00224396718
194876	0.001196889554
194877	0.0003345799159
194878	0.0002393068962
194879	0.0010774168
194880	0.0001379439
194881	0.00193108588
194882	0.001684417614
194883	0.0002784499664
194884	0.001394409868
194885	0.001297440278
194886	0.0005139365312
194887	0.0002604238668
194888	0.0005383132028
194889	0.0005841923865
194890	0.0002552165741
194891	0.0007304118661
194892	2.670940171e-07
194893	0.001941440642
194894	0.003205732802
194895	0.0001816608944
194896	0.0003864451837
194897	0.002026444742
194898	0.0007161940532
194899	0.0008638391307
194900	0.0002965653346
194901	0.0003555247346
194902	0.001078406324
194903	0.0004714618089
194904	0.0009983941552
194905	0.001114751837
194906	0.0008823682116
194907	0.0009049770147
194908	0.0009137460169
194909	0.0003266316421
194910	0.0005464583038
194911	0.0002526149267
194912	0.0001752129004
194913	0.002514944498
194914	0.001155710897
194915	0.0008443007833
194916	0.001003716885
194917	0.0006678797804
194918	0.0001577810909
194919	0.00162073639
194920	0.0002950366614
194921	0.0002712468806
194922	0.001229175724
194923	0.001011423515
194924	0.0009723904296
194925	0.0005877155499
194926	0.001842524585
194927	0.00187789351
194928	0.00102656853
194929	0.001649518347
194930	0.0007275593152
194931	0.0004219451837
194932	0.00118977685
194933	0.000382884499
194934	0.001997616252
194935	0.0008368207424
194936	0.0001473326341
194937	0.001831418054
194938	0.000298756932
194939	0.001181940321
194940	0.0005008556459
194941	0.0004131914217
194942	0.00177886062
194943	0.00153732323
194944	0.0009273858882
194945	0.001106761015
194946	0.0004931848065
194947	0.0006357547076
194948	0.00130090023
194949	3.245902522e-05
194950	0.000465041078
194951	0.0009867948689
194952	0.003040179875
194953	0.0008464207633
194954	0.002707602206
194955	4.511259054e-05
194956	0.002370934267
194957	0.002110273722
194958	0.0002562345883
194959	0.003499807914
194960	0.004152139528
194961	0.001274896254
194962	0.0008967771012
194963	0.003029168286
194964	0.001908766927
194965	0.001133676731
194966	0.0008218901803
194967	0
194968	0.002092501009
194969	0.00184867839
194970	0.0004481785666
194971	0.00318804691
194972	0.000281320089
194973	1.651665379e-05
194974	0.002445568021
194975	0.0001062955132
194976	6.85623962e-05
194977	0.0002682390075
194978	0.000770737986
194979	0.003262430723
194980	0.001498963157
194981	0.001550303388
194982	0.002692995214
194983	0.0001702110393
194984	0.001484145527
194985	0.0007818384411
194986	0.002024367685
194987	0.002395530924
194988	0.000223965899
194989	0.002188761289
194990	0.001743839624
194991	0.0010518047
194992	0.0006050319216
194993	0.001805182934
194994	0.001327494889
194995	0.0001504199162
194996	0.0003609047102
194997	9.532447586e-05
194998	0.003080196728
194999	0.002058316287
195000	0.002125337979
195001	0.001609267791
195002	8.841732983e-07
195003	0.0003189967164
195004	0.001163383576
195005	0.001126779919
195006	0.002496460143
195007	0.000234446696
195008	0.0009019338643
195009	0.0005325831068
195010	0.000104236873
195011	0.0006758068145
195012	0.001047818586
195013	0.001317862283
195014	0.001939100757
195015	0.0001324829771
195016	0.002423831171
195017	0.0006210462511
195018	0.002306916414
195019	0.003632303572
195020	0.002939030082
195021	0.000333051257
195022	0.001711045187
195023	0.002997137392
195024	0.0007162800243
195025	0.001952345506
195026	0.002351235046
195027	0.002663380026
195028	0.002793739542
195029	0.0001300568188
195030	0.001025462888
195031	0.00248725959
195032	0.002321175296
195033	0.001539773166
195034	0.0009050701666
195035	0.0008730762294
195036	0.0009554639282
195037	0.003164162404
195038	0.003444367417
195039	0.0007985381702
195040	0.0008779269409
195041	0.001456664114
195042	0.003461983167
195043	0.00159833516
195044	0.003676169143
195045	0.004560510419
195046	0.001919727504
195047	0.003972407942
195048	0.003499239744
195049	0.0002258389065
195050	0.001120827234
195051	7.636025257e-05
195052	0.002295180694
195053	0.006103275556
195054	0.002323003161
195055	0.001812712057
195056	0.0007546283346
195057	0.00559959822
195058	0.000233282582
195059	0.003635775629
195060	0.004997978383
195061	0.002333261547
195062	0.0008811261127
195063	2.778070723e-05
195064	0.000451965186
195065	0.001527004874
195066	0.002779459265
195067	0.001161313191
195068	0.003575217658
195069	0.0008592182909
195070	0.006571592048
195071	0.0007780662434
195072	0.001288213736
195073	0.0002472549465
195074	0.000132042639
195075	0.000523629737
195076	7.227440277e-06
195077	0.0008489189937
195078	8.662088861e-05
195079	0.0002431551888
195080	0.0003872878964
195081	2.274247054e-05
195082	6.595055308e-05
195083	0.0005735059707
195084	0.0001076971833
195085	0.0007284785966
195086	0.0005154612616
195087	0.0004001299955
195088	0.0008483749306
195089	0.0003952659107
195090	0.0001335827072
195091	0.0002731455317
195092	0.0008519752917
195093	0.0004948312475
195094	0.001056796331
195095	0.0003888795916
195096	0.0007782147256
195097	0.0005256885306
195098	0.0002488524154
195099	0.0005058669036
195100	0.0004008563314
195101	0.0006368596896
195102	0.0009008566018
195103	7.828617739e-07
195104	0.0003411024305
195105	0.0003521097952
195106	0.001490904956
195107	0.0007344486032
195108	0.001214464021
195109	0.0002003436208
195110	9.038435277e-05
195111	2.202276231e-05
195112	0.0005493053298
195113	0.0008427764898
195114	0.0003952941696
195115	0.000256173645
195116	2.732341094e-07
195117	0.0001469837073
195118	0.000981423237
195119	0.0009570244381
195120	0.0005739006228
195121	0.0003923087108
195122	0.0005589394473
195123	0.001294344997
195124	0.0003723626393
195125	0.0006394879107
195126	0.0009564526133
195127	8.757405941e-05
195128	5.738580346e-05
195129	2.740481209e-05
195130	0.0004901556504
195131	0.0005249743562
195132	0.0003488026283
195133	0.0001518045469
195134	0.002820939795
195135	0.002640119941
195136	0.003864685755
195137	0.001568217183
195138	0.00489461314
195139	0.0001324102505
195140	0.00391167636
195141	0.0009963112778
195142	0.001138776169
195143	0.0008673924745
195144	0.002190993108
195145	0.000319322055
195146	0.002373431442
195147	0.001347557054
195148	0.002472894132
195149	0.004025898966
195150	0.0001741451223
195151	0.00122811247
195152	0.0005686880651
195153	2.115965943e-05
195154	0.000589865679
195155	0.002536249325
195156	0.0007924132359
195157	0.002952988531
195158	0.002302286738
195159	0.0001271723162
195160	0.0002642064364
195161	0.000805353184
195162	0.002573260589
195163	0.001460260088
195164	0.0001635360861
195165	0.0007757813629
195166	0.0002039920131
195167	0.002933024648
195168	0.002218165735
195169	0.002135044271
195170	0.0009761540842
195171	0.001066772064
195172	0.001742255566
195173	0.001163697923
195174	0.005573932759
195175	0.0005167220516
195176	0.0001826506419
195177	0.001627420167
195178	0.001800849644
195179	0.001949613701
195180	0.0009876341204
195181	0.004434050227
195182	0.0007269918558
195183	0.006439029722
195184	0.001524729582
195185	0.00151581757
195186	0.001844222425
195187	0.005419156837
195188	0.00050271194
195189	0.00319838394
195190	0.0007642974449
195191	0.0008778242399
195192	0.002484920749
195193	0.001077793608
195194	0.003205589726
195195	0.0004592445313
195196	0.002722995375
195197	0.002697335184
195198	0.002242508643
195199	0.0005861130815
195200	0.0002463437914
195201	0.001135111644
195202	0.00268243997
195203	0.002709267305
195204	0.005636549836
195205	0.002020438385
195206	0.001087218959
195207	0.003098217788
195208	0.001000567965
195209	0.00192397528
195210	0.002751606115
195211	0.001133105633
195212	0.001028894114
195213	0.004225794938
195214	0.001051279054
195215	0.0007661792104
195216	0.002640304497
195217	5.377248201e-05
195218	0.0007662427778
195219	0.001229273627
195220	0.0003952799239
195221	0.002053579507
195222	0.001327220844
195223	0.00173253833
195224	0.0008178508805
195225	0.0008387548548
195226	0.002770651361
195227	0.000719368165
195228	0.000757454188
195229	0.001285912131
195230	0.0005433012405
195231	0.003493284298
195232	0.0008091613481
195233	9.261587462e-05
195234	0.0007211382322
195235	0.001866542055
195236	0.0004810488201
195237	0.002105176992
195238	0.001651811856
195239	0.001525712132
195240	0.0006551478981
195241	0.0004892593357
195242	0.003428725558
195243	0.0006729134528
195244	0.0002146328531
195245	0.0006527254267
195246	0.001518531524
195247	0.001453791203
195248	0.0006654904877
195249	0.0008237071596
195250	0.0004735997162
195251	0.001612128718
195252	0.0009585274643
195253	0.002983291305
195254	0.0003497356817
195255	0.003208893763
195256	0.0001117831894
195257	0.001288758779
195258	0.000781403781
195259	0.0009337783537
195260	0.000537640793
195261	0.0007082885813
195262	5.523641076e-05
195263	0.0003973822286
195264	0.002860800782
195265	0.001562230385
195266	0.001033633233
195267	0.001784613024
195268	0.0009647585436
195269	0.0007038012626
195270	0.0006437746565
195271	0.0005217225977
195272	0.000331247248
195273	0.0005381556239
195274	0.0003332988125
195275	0.001201209173
195276	0.0001506789386
195277	0.001960994227
195278	0.00123808347
195279	0.0009047142061
195280	0.0004336288612
195281	0.001475459848
195282	0.001427428894
195283	0.000626821396
195284	0.002016481456
195285	0.000769532066
195286	0.003692474334
195287	0.001537602684
195288	0.0009256625699
195289	0.0003294820335
195290	0.001720249094
195291	0.0003774962
195292	0.002025613427
195293	0.00186052598
195294	0.001753387987
195295	0.0001142665462
195296	0.0005514714433
195297	0.0005095590346
195298	0.00037273319
195299	0.0006413603564
195300	0.001040833502
195301	0.0003738973192
195302	0.001828523484
195303	0.0008806119492
195304	0.002939891032
195305	0.000712475826
195306	0.000455577465
195307	4.331121942e-05
195308	0.0001658397037
195309	0.0001926398763
195310	6.036844388e-05
195311	0.002088835209
195312	0.0002858962618
195313	4.687931822e-05
195314	4.58208784e-05
195315	0.001680828572
195316	0.001300901232
195317	0.002288304527
195318	0.0009667525582
195319	0.0008700274726
195320	0.0005150872535
195321	0.0001255038026
195322	0.001389933309
195323	0.000908909321
195324	3.21740839e-06
195325	0.002060151756
195326	0.0007371061548
195327	0.001363722291
195328	0.001318149719
195329	0.001774256242
195330	0.0008123952438
195331	0.0008762874435
195332	0.0007522771867
195333	0.001571493991
195334	0.0005831593215
195335	0.001988265908
195336	0.002542331528
195337	0.001872201851
195338	0.001128237636
195339	6.136210334e-05
195340	0.002255822038
195341	0.0005266829542
195342	0.0004643941514
195343	0.001144213443
195344	0.000496443076
195345	0.0004629976689
195346	0.002118040843
195347	0.001767004174
195348	0.001946486369
195349	0.0009587635831
195350	0.0009917949325
195351	0.00239814288
195352	0.0004872905826
195353	0.0006229368162
195354	0.0002228311754
195355	0.0003140096437
195356	0.0009132807579
195357	2.130969563e-05
195358	0.0004324489192
195359	0.001928112257
195360	0.0009589583764
195361	0.0006887216917
195362	0.001699432844
195363	0.001136509427
195364	0.001027560654
195365	0.001479084886
195366	0.001343293159
195367	0.0001054227708
195368	0.001327807969
195369	0.001451679847
195370	0.0006443540111
195371	9.486442676e-07
195372	0.001019198466
195373	0.0001739395638
195374	0.001156113124
195375	0.004284397428
195376	0.000835859714
195377	0.001402007901
195378	0.0009495135725
195379	0.001794788616
195380	0.00149940221
195381	0.001263779215
195382	0.0005187345138
195383	0.001091818344
195384	0.001345704843
195385	0.000635100036
195386	0.0003644688066
195387	0.004199027844
195388	0.0005490804481
195389	0.0003217172101
195390	0.0007457810398
195391	0.001357282917
195392	0.0007053872656
195393	3.941612805e-05
195394	0.002255102064
195395	0.0007163335585
195396	0.0004136302909
195397	0.000920296756
195398	0.0008976218601
195399	0.0009230349882
195400	0.002541068798
195401	0.0004040000177
195402	8.736464009e-05
195403	0.000124883809
195404	0.002523868602
195405	0.001661182346
195406	0.00101128282
195407	0.001431029815
195408	0.001831503494
195409	0.0005453303936
195410	0.001638586165
195411	0.001683420092
195412	0.0001694747125
195413	0.0005531006174
195414	0.0009636734297
195415	0.0004895039791
195416	0.001417140416
195417	0.0006228435821
195418	0.0004312301493
195419	3.428494426e-05
195420	0.0006322374074
195421	0.0009184363516
195422	0.001468135909
195423	2.524453261e-05
195424	0.001087038654
195425	0.0005960954618
195426	0.001449116039
195427	0.001295944199
195428	0.0003004185664
195429	0.0002348446319
195430	5.284110019e-06
195431	0.001122993904
195432	0.001356766895
195433	0.0004600992763
195434	0.002639648779
195435	0.001703577706
195436	0.0004386937946
195437	0.0004263753753
195438	0.0002350322446
195439	0.001175260372
195440	0.001609100144
195441	0.003373128721
195442	3.883923079e-06
195443	0.0006952081504
195444	0.0003797556565
195445	0.00261880768
195446	0.0007413913152
195447	0.00129131895
195448	0.0004098629289
195449	0.0008013170505
195450	0.001774750965
195451	0.0011607475
195452	5.827673376e-05
195453	0.0007936751289
195454	0.002032981951
195455	6.739162783e-05
195456	5.782284108e-05
195457	0.001519848401
195458	0.00158064765
195459	0.0004195233461
195460	1.408163668e-06
195461	0.0006642718466
195462	2.025476184e-05
195463	0.00199757987
195464	0.0009734084318
195465	0.0005711796327
195466	0.001395501322
195467	0.0004656232707
195468	0.0005445633395
195469	0.000907087266
195470	0.002018564025
195471	0.0007388520787
195472	0.0001266048363
195473	0.002508160953
195474	0.001871521283
195475	0.002879516934
195476	0.001366352517
195477	0.001658587382
195478	0.0002393356512
195479	0.001948083525
195480	0.001084591214
195481	0.0007374291483
195482	2.229570163e-05
195483	0.0001321762755
195484	0.001275739146
195485	0.001644203862
195486	0.001186250894
195487	0.002807972585
195488	0.001028532801
195489	0.0005337390702
195490	0.0001094479194
195491	0.001453141099
195492	0.0007198819959
195493	0.0006557468645
195494	0.0008535249037
195495	0.00139811525
195496	0.000635247718
195497	0.001998697432
195498	9.137473928e-05
195499	0.002428629145
195500	0.000756653066
195501	0.002632255462
195502	0.002181129654
195503	0.0005712791266
195504	0.001394476456
195505	0.0002434253867
195506	1.77084227e-05
195507	0.0007691699161
195508	0.002447296946
195509	0.002661167807
195510	0.001531494463
195511	0.001067175935
195512	0.001387372966
195513	0.0003927779879
195514	0.001107111774
195515	0
195516	0.0003408237632
195517	0.0008935588879
195518	0.000770020711
195519	0.00135904052
195520	0.001360917226
195521	0.0007302704326
195522	0.001322333116
195523	0.001185133477
195524	0.002578474956
195525	0.0009388815313
195526	0.002533612511
195527	0.006493653099
195528	0.0007556055941
195529	0.00253977333
195530	0.0005564437472
195531	0.0001079305229
195532	0.003110793342
195533	0.0004787356454
195534	0.001243837571
195535	0.001279485045
195536	0.0003154012091
195537	0.005099679091
195538	0.0005391971303
195539	0.001445909108
195540	0.0007853801841
195541	0.0007125308657
195542	0.0005492088621
195543	0.005756960471
195544	0.001319926002
195545	0.001740357424
195546	0.001107874414
195547	0.001144144654
195548	0.002213032737
195549	0.001354381789
195550	0.0006989245306
195551	0.001223948139
195552	0.0007305668439
195553	0.00365392219
195554	0.002679340086
195555	0.001119235355
195556	0.001503755982
195557	0.0007855269555
195558	0.001158814132
195559	0.001444297495
195560	0.003610298352
195561	0.0006295014832
195562	0.001096003984
195563	0.001528488429
195564	0.004475964698
195565	0.0008546874156
195566	0.004040517336
195567	0.001460513512
195568	0.0001036472064
195569	0.0038826243
195570	0.002403358719
195571	0.0009758068358
195572	0.001198896062
195573	0.00113007429
195574	0.001481777258
195575	0.004203772834
195576	0.002011118912
195577	0.000851804963
195578	0.001789670274
195579	0.0002981453921
195580	0.0006287845383
195581	0.0001496501672
195582	0.0005865932972
195583	0.00297638036
195584	0.001719584592
195585	0.0004732765228
195586	0.004778400629
195587	0.001057141519
195588	0.0003796706698
195589	0.001530556524
195590	0.003618057324
195591	0.003218097428
195592	0.0005251773176
195593	8.46556325e-05
195594	0.0001495999749
195595	0.002664971634
195596	0.003539999334
195597	0.0009776828924
195598	0.001129594396
195599	0.001613247295
195600	0.002626990391
195601	0.002064378662
195602	0.001766037314
195603	0.002639999772
195604	0.003065666757
195605	0.001352864526
195606	0.001422221169
