node_id	error
195607	0.001474162686
195608	0.001762645251
195609	0.001403989845
195610	9.986146737e-05
195611	0.003231885908
195612	0.004047018414
195613	0.003126806247
195614	0.000402253611
195615	0.0004386473861
195616	0.003281568579
195617	6.648678878e-05
195618	0.00367414431
195619	0.0006729054989
195620	0.001684141691
195621	0.00175040461
195622	0.0007588029347
195623	0.003713995128
195624	0.000938902761
195625	0.000196863175
195626	0.0009725209715
195627	0.0008316640418
195628	0.001067256592
195629	0.0007612825303
195630	0.001835750902
195631	0.001916298324
195632	4.073897022e-05
195633	0.0008567261006
195634	0.0002432303066
195635	0.002366388239
195636	0.001612034328
195637	0
195638	0.000867839579
195639	0.004052345611
195640	0.000843546738
195641	0.0001549706936
195642	0.002576974064
195643	0.0005273324448
195644	0.001276346629
195645	0.0007841460037
195646	0.002551131157
195647	0.00109466184
195648	0.001369760473
195649	0.0008923625515
195650	0.000331761717
195651	0.001656018351
195652	0.001787589588
195653	0.0009981990322
195654	4.047143796e-05
195655	0.004516826086
195656	0.0004980538322
195657	0.001172762237
195658	0.001034773531
195659	0.0007595482773
195660	0.001042851803
195661	9.15717056e-05
195662	0.001627454836
195663	0.002026820861
195664	0.003435512228
195665	0.002987087714
195666	0.003632698549
195667	0.001364284858
195668	0.003119612384
195669	0.001869387748
195670	0.001773293036
195671	0.0004108821057
195672	0.002150307637
195673	0.0005938267588
195674	0.002960222132
195675	0.0006980355242
195676	0.00189367967
195677	0.002928424391
195678	0.002209346867
195679	0.0003881504407
195680	0.002373310664
195681	0.00237109716
195682	0.001591588757
195683	0.001265063885
195684	0.002430333566
195685	0.000182853238
195686	0.002234209777
195687	0.002122563708
195688	0.001500314448
195689	0.001634336065
195690	7.284515154e-05
195691	0.002809531276
195692	0.002373049713
195693	0.0003909715737
195694	0.001573134859
195695	0.001617896885
195696	5.94728232e-05
195697	0.002236922416
195698	0.001500253328
195699	0.001740364153
195700	0.001491735608
195701	0.003173697701
195702	0.002373645155
195703	0.003179907931
195704	0.00102361372
195705	0.001841227126
195706	0.002529053961
195707	8.241933608e-05
195708	0.001847838841
195709	0.002141382473
195710	0.0005135678213
195711	0.0007137764194
195712	0.00285113593
195713	0.001742195442
195714	0.0005389986431
195715	0.001507200071
195716	1.971992992e-06
195717	0.0002576221487
195718	0.0001358510696
195719	0.0003047384976
195720	0.000114142613
195721	0.0004707302771
195722	0.001601875147
195723	0.001163065889
195724	0.0004763301972
195725	0.002497027273
195726	0.001989398224
195727	0.002370977435
195728	0.002123252665
195729	0.001088017102
195730	0.0003018514645
195731	0.002238878209
195732	0.002140666328
195733	0.0003504380142
195734	0.0002063343337
195735	0.002686841533
195736	0.002472479874
195737	0.0007577385078
195738	0.001489484563
195739	0.002114756933
195740	0.001795975019
195741	0.002582585263
195742	0.0003242573049
195743	0.001160328695
195744	0.0006150749011
195745	0.001168971617
195746	0.001542840935
195747	0.0009413766734
195748	0.0005317797598
195749	0.001949771935
195750	8.596129293e-08
195751	0.0001142607707
195752	0.003265844821
195753	0.002569633297
195754	0.00114704878
195755	0.0002434633877
195756	0.0003983583385
195757	5.833854015e-05
195758	0.0006073556516
195759	1.683784905e-05
195760	0.002015129482
195761	0.002140628828
195762	0.0006297667424
195763	0.002068745517
195764	0.002052666368
195765	0.0002230511225
195766	0.0002358972213
195767	0.001037420842
195768	0.002414865237
195769	0.0006617616519
195770	0.002018203402
195771	0.0002096265812
195772	0.00237414265
195773	0.001823341101
195774	2.942015026e-05
195775	0.001547407563
195776	0.001365779321
195777	0.002880478223
195778	0.002605266699
195779	0.0005774705787
195780	0.000121837407
195781	0.001729232779
195782	0.001705168206
195783	0.0004471972395
195784	0.0003489151915
195785	0.001472415003
195786	0.002607467281
195787	0.0007554146595
195788	0.0002301498415
195789	0.001732622623
195790	0.0007369070779
195791	0.002636467617
195792	0.000498603212
195793	0.0008996790811
195794	0.0006726833382
195795	0.0004561751366
195796	0.001618028972
195797	0.001638340139
195798	0.004272702584
195799	0.003330278884
195800	0.0002400561611
195801	0.0015761627
195802	0.0006657684997
195803	4.083725501e-05
195804	0.002456775469
195805	0.0001504381775
195806	0.001708117989
195807	0.00251717882
195808	0.001515187686
195809	0.0001086520356
195810	0.001340891421
195811	0.002865852395
195812	0.001398823735
195813	0.001504567382
195814	0.001394069974
195815	0.002599226781
195816	0.002391769954
195817	0.003502698012
195818	0.002034342217
195819	0.001481740793
195820	0.001729278729
195821	0.002224728712
195822	0.005780169306
195823	0.002013730482
195824	0.001574055337
195825	0.001416708912
195826	0.004785027952
195827	0.0003512615734
195828	0.001235194852
195829	0.001121653729
195830	0.002287032117
195831	0.0003982491545
195832	0.001732084727
195833	0.0009031605509
195834	0.002888801255
195835	0.002160520402
195836	0.005239349904
195837	0.002121361137
195838	0.006853115127
195839	0.001871955196
195840	0.001360959579
195841	0.001868042116
195842	0.0003627114595
195843	0.001726375175
195844	0.0004460569577
195845	0.002176587282
195846	0.0006393477221
195847	0.00125377418
195848	0.0002980927944
195849	0.001185944581
195850	0.0009774262326
195851	0.004018674754
195852	0.0006281699331
195853	0.005605841228
195854	0.0003500067837
195855	0.0001324000138
195856	0.005006406557
195857	0.001699405085
195858	0.001216069587
195859	0.002133460331
195860	0.0002102178304
195861	0.004889140996
195862	0.0009781429798
195863	0.002200266446
195864	0.0005376723015
195865	0.001508974864
195866	0.005121977361
195867	0.0007382376092
195868	0.002640226545
195869	0.0001944669753
195870	0.0008077435728
195871	0.004344985396
195872	0.00112014362
195873	4.201927639e-05
195874	4.116477332e-06
195875	0.000481071251
195876	0.002591295399
195877	0.0007100947204
195878	0.0004282660882
195879	0.001030676272
195880	0.001047214072
195881	0.003098100966
195882	0.001403725418
195883	0.003987047588
195884	0.0007329419791
195885	0.001157706427
195886	0.001801835739
195887	0.0007407711143
195888	0.0002470564355
195889	0.001655567012
195890	0.001391301904
195891	0.002128847693
195892	0.006751709789
195893	0.00140788547
195894	0.001208393828
195895	0.001058614378
195896	0.002895274983
195897	0.0003465128592
195898	0.001686342199
195899	0.0001755736688
195900	0.00676386742
195901	0.00075629991
195902	0.002830727257
195903	0.0008829669661
195904	0.0007474376843
195905	0.0005567689776
195906	0.00219710531
195907	0.003428691942
195908	6.252104788e-05
195909	0.001626448622
195910	0.0004594180226
195911	5.615818161e-05
195912	0.001937184528
195913	0.001968749209
195914	0.00157340524
195915	0.003471380348
195916	0.0003314342742
195917	0.0002796460625
195918	0.000803106647
195919	0.0002178075842
195920	0.001977526894
195921	0.001724387029
195922	0.002291807114
195923	0.003295781382
195924	0.0002857837223
195925	0.003884386607
195926	0.001028177739
195927	0.000609583975
195928	0.000969975005
195929	0.0002819268185
195930	0.002419894655
195931	0.003105191231
195932	0.001583272911
195933	0.004794531602
195934	0.0008410565682
195935	0.001409467648
195936	0.0007814531251
195937	0.0018283393
195938	0.001108579684
195939	0.001414197318
195940	0.005274213153
195941	0.000576536091
195942	0.002110030921
195943	0.0007407428355
195944	0.003471364914
195945	0.001675047086
195946	0.002676520528
195947	0.0006551069901
195948	0.001172855769
195949	0
195950	0.00111231467
195951	0.001422902637
195952	0.004937898874
195953	0.001121076321
195954	0.002274621816
195955	0.0005240054123
195956	0.002387667771
195957	0.003641898718
195958	0.004111636899
195959	0.001396544835
195960	0.0007495411825
195961	0.0007722135656
195962	0.001114530752
195963	0.003126176517
195964	0.002363424427
195965	0.000881268087
195966	0.005196946059
195967	0.0006426869501
195968	0.001654123422
195969	0.001736663012
195970	0.0009517653996
195971	0.001766880982
195972	0.002817220708
195973	0.002082705925
195974	0.0002575645586
195975	0.0001639876963
195976	0.0008058660959
195977	0.001301787065
195978	0.0004201221265
195979	0.0009521293154
195980	0.0003402663516
195981	0.000809654347
195982	0.003379930794
195983	0.004365208948
195984	0.002500841274
195985	0.0006394867438
195986	0.0007793925429
195987	0.001129729856
195988	0.0008942167627
195989	0.0003996423543
195990	0.004247807413
195991	0.001177386036
195992	0.0005144767024
195993	0.000927296374
195994	0.001650915794
195995	0.00101919339
195996	0.001924778757
195997	0.001160690902
195998	3.062256815e-05
195999	0.001111028811
196000	0.002184774791
196001	3.110771121e-05
196002	0.001389057352
196003	0.002123676624
196004	0.001692894874
196005	0.0005653860299
196006	0.002175280128
196007	0.003013819011
196008	0.001316773615
196009	0.0009289803172
196010	0.003216770446
196011	0.003505446397
196012	0.002521882316
196013	0.0001700297337
196014	0.002251700196
196015	0.002523045113
196016	0.001868676349
196017	0.0003477493482
196018	4.613774067e-05
196019	0.002095934513
196020	0.001789516972
196021	0.0007245573626
196022	0.001930841801
196023	0.002255362741
196024	0.0001313427103
196025	0.001061100581
196026	9.811365632e-06
196027	0.001263240252
196028	0.002176980162
196029	0.001864398302
196030	0.0001217590111
196031	0.001938025596
196032	0.001987590145
196033	0.0003599303485
196034	0.0001553987123
196035	0.003072098234
196036	0.002733733411
196037	0.0006124859897
196038	0.004243944422
196039	0.002382253726
196040	4.628085298e-05
196041	0.0003939845777
196042	2.428382727e-05
196043	0.0006155197939
196044	0.003550661414
196045	0.002798646806
196046	0.001562192728
196047	0.001765965651
196048	0.003335994797
196049	0.0001325995668
196050	0.004115437971
196051	0.00325557179
196052	0.0008627033238
196053	0.004433871281
196054	0.0005410039063
196055	0.003694466446
196056	0.0001691625407
196057	0.0007105272916
196058	0.0004630598184
196059	4.003444516e-05
196060	7.61371451e-07
196061	0.004068417053
196062	0.001197053232
196063	0.0006838520116
196064	0.0003611420773
196065	0.0001677542352
196066	0.0006783115745
196067	0.001004458712
196068	0.004940064202
196069	0.0009611408434
196070	0.001048526759
196071	0.002478290763
196072	0.002992911108
196073	0.0005998773278
196074	0.0002852769681
196075	0.002889155032
196076	0.001763224385
196077	0.001658179345
196078	0.0009608028084
196079	0.0003199995845
196080	0.0004208269277
196081	0.005037162022
196082	0.003015658304
196083	0.003177506579
196084	0.004009755798
196085	0.0009646756659
196086	0.00322057978
196087	0.0001312143282
196088	0.001502076919
196089	0.004800565402
196090	0.003899344943
196091	0.004779950063
196092	0.005115538234
196093	0.0008286177294
196094	0.00483063264
196095	0.0003933806117
196096	0.006163226788
196097	0.0003952538503
196098	0.003663403324
196099	0.005463605037
196100	0.006580880508
196101	0.004138537207
196102	0.003045945912
196103	0.002585208583
196104	2.680625659e-05
196105	0.001658350914
196106	0.00511021196
196107	0.0001506030235
196108	0.005952724721
196109	0.0008636728574
196110	0.001804369966
196111	0.003613463151
196112	0.005099394736
196113	0.0005073701328
196114	0.0001087051974
196115	0.001913834146
196116	0.003373900372
196117	0.00256560572
196118	0.00742235699
196119	0.0003460680789
196120	0.000430399806
196121	0.0004459620404
196122	0.004447388061
196123	0.004908345737
196124	0.003224629103
196125	0.0005886600741
196126	0.0007870656398
196127	0.001155268837
196128	0.003643072775
196129	0.0004271270559
196130	0.0006017187192
196131	0.005595843509
196132	0.0001770422463
196133	0.0003901776589
196134	0.0004516599644
196135	0.002555009108
196136	0.0001237021798
196137	0.0007281912214
196138	0.003316760481
196139	0.000813429333
196140	0.000266431299
196141	0.0009078786376
196142	0.001627693603
196143	0.0001401667052
196144	0.001774420278
196145	0.0006093240962
196146	0.0001882008258
196147	0.004900551405
196148	0.001412039489
196149	0.001485003926
196150	0.001621959306
196151	0.0002480888289
196152	0.001516417171
196153	0.0003528456061
196154	0.001430322905
196155	0.001158055092
196156	0.0004995727504
196157	0.001277458028
196158	0.002848613483
196159	0.001927521357
196160	0.001458412757
196161	0.001550757152
196162	0.0005438580575
196163	0.0009405877056
196164	0.0005356233581
196165	0.0004294930896
196166	0.0007276682756
196167	0.003009614761
196168	0.002239615835
196169	0.001484780398
196170	0.004022061497
196171	0.002694658464
196172	0.0001943743154
196173	0.001363337529
196174	0.001381625934
196175	0.0001009175252
196176	0.001683230652
196177	0.0002962465977
196178	0.002650773469
196179	0.002423034497
196180	0.0008053911027
196181	0.003450656059
196182	0.0007543877218
196183	0.00193423669
196184	0.004449751602
196185	0.001806282703
196186	0.003797833852
196187	0.0001024238111
196188	0.0009130414971
196189	0.001032054803
196190	0.002408379731
196191	0.001720900353
196192	0.0001590907763
196193	0.004476226081
196194	0.001395697638
196195	0.001894093245
196196	0.000361406198
196197	0.00189225521
196198	0.0001851895163
196199	0.0005647529383
196200	0.004620733239
196201	0.00147951506
196202	0.002151606799
196203	7.140183991e-05
196204	0.00218530862
196205	0.001469563633
196206	0.001570689726
196207	0.0002416036919
196208	0.002585186331
196209	0.001727080937
196210	0.002318147977
196211	0.001076449307
196212	0.002385326169
196213	0.003472533863
196214	0.0003414561675
196215	0.0009524547383
196216	0.0009515475468
196217	0.0005005691117
196218	0.001309245227
196219	0.001083387006
196220	0.000793371302
196221	0.000781846338
196222	0.0007942623346
196223	0.0006700921654
196224	0.0002833459655
196225	6.427840747e-06
196226	0.0004039466013
196227	8.016558513e-05
196228	0.0006641854581
196229	0.000387112816
196230	3.377050792e-08
196231	0.002918543356
196232	0.001427835812
196233	0.0001348862297
196234	2.116552944e-05
196235	0.001346588553
196236	0.0006271405168
196237	0.0007674034333
196238	0.0001312961475
196239	0.0006409755287
196240	0.001270146915
196241	0.0008125983216
196242	0.001030076796
196243	0.001145196357
196244	0.0007697972213
196245	0.0009740710965
196246	0.0009196578724
196247	0.001576203821
196248	0.0004067776646
196249	0.000388606381
196250	0.0002319872388
196251	0.001550639484
196252	0.0007734626102
196253	0.0006266816989
196254	0.0001584608482
196255	0.001368505877
196256	0.001522809757
196257	0.0002493290446
196258	0.001142642191
196259	0.0005513479499
196260	0.001046359141
196261	0.0004485492288
196262	0.0006059753117
196263	0.0008435679083
196264	0.0003630851555
196265	0.001288999226
196266	0.0007953848391
196267	0.001556703128
196268	0.0003521108308
196269	0.0003073275513
196270	0.000522270489
196271	0.002007928835
196272	0.0003136421623
196273	0.0007262177413
196274	0.0006688987307
196275	0.00139034367
196276	0.0004915960538
196277	0.0001856180034
196278	0.0007876075146
196279	0.001548261479
196280	0.0007325290936
196281	1.006975145e-06
196282	0.001006291921
196283	0.0004693189024
196284	8.985380042e-05
196285	0.00146831776
196286	0.0007859151524
196287	0.00115018049
196288	0.000450716034
196289	0.0009437928524
196290	0.002100510851
196291	0.001247159531
196292	0.001104870678
196293	0.0009407431262
196294	0.0009889198747
196295	2.437435608e-05
196296	0.0001480083474
196297	0.0007436061243
196298	0.0002399641352
196299	0.001123194677
196300	0.000511361135
196301	0.0008760164767
196302	0.0003396819639
196303	0.001356925311
196304	0.0001696404086
196305	6.766273199e-05
196306	0.0007699171768
196307	0.000868187917
196308	0.0003851203585
196309	0.0002352395043
196310	0.001142267269
196311	0
196312	0.002185028403
196313	0.000372730535
196314	4.022233642e-05
196315	0.0004827623977
196316	0.001283774634
196317	0.00149988129
196318	0.0004024545582
196319	0.001263822121
196320	7.397462082e-05
196321	0.0001199123815
196322	0.0008537140206
196323	0.001171351134
196324	0.0005502382143
196325	0.0007319159246
196326	0.001248106383
196327	6.192837401e-05
196328	0.0001689730166
196329	0.001192220627
196330	0.0008963335323
196331	0.0004794882807
196332	0.001821755195
196333	1.04906888e-05
196334	0.001038630471
196335	0.0003742182961
196336	0.001102961515
196337	0.0003499991537
196338	0.000395814126
196339	6.663651232e-05
196340	1.258718934e-07
196341	0.0001119388436
196342	0.0001779617614
196343	0.001265342385
196344	0.0004119470408
196345	0.001286690326
196346	0.0001687538539
196347	0.0009250363966
196348	0.0005065491303
196349	0.001495681243
196350	0.003151859214
196351	3.080142411e-06
196352	0.001222481388
196353	0.000292825583
196354	0.004913878121
196355	0.002469181261
196356	0.002192974589
196357	0.000112867123
196358	0.002868011247
196359	0.0009742291667
196360	0.0006437421078
196361	5.215937636e-05
196362	0.001876850214
196363	0.0002881268973
196364	0.002624304262
196365	0.001062604703
196366	0.001101179413
196367	6.355914183e-05
196368	0.001076653062
196369	0.004065155025
196370	0.002490219038
196371	0.0004850809258
196372	0.0004734437997
196373	0.0006910895791
196374	0.000621269346
196375	0.0001132406977
196376	0.0008738062065
196377	0.0008450495616
196378	0.0006116891312
196379	0.0008730596036
196380	0.0006027526221
196381	0.0004130686736
196382	0.000193655206
196383	0.002723774514
196384	0.000616769509
196385	0.001598063942
196386	0.0003618306856
196387	0.002302142227
196388	0.001573714522
196389	0.002031324142
196390	0.0005000274256
196391	0.001206985081
196392	0.0005844941637
196393	0.0001887152921
196394	0.001214275481
196395	0.0001354931628
196396	0.0008624536304
196397	0.0003894342742
196398	0.001564944687
196399	0.0005148658151
196400	0.001097792407
196401	0.0005682380859
196402	0.001137728829
196403	0.0001455365183
196404	0.0001269186834
196405	0.001260781631
196406	0.0006689995731
196407	0.001380376945
196408	0.0003062600372
196409	0.0001209807902
196410	0.002018175729
196411	0.0005092389548
196412	0.001074719457
196413	0.0006061513179
196414	0.0008275990163
196415	0.001851885236
196416	0.0006281954635
196417	0.002113987665
196418	0.001571775991
196419	0.0002590024268
196420	0.00188204941
196421	0.0001513871862
196422	0.0003817999166
196423	0.002891691606
196424	0.00142240569
196425	0.001564106306
196426	9.4507942e-05
196427	0.002003514268
196428	0.003852471315
196429	0.003177823057
196430	0.0003989277229
196431	0.001944756934
196432	0.0001015436698
196433	0.001822008078
196434	0.0001148168722
196435	0.00343670036
196436	0.001765495691
196437	0.0004368229571
196438	0.0005750500971
196439	0.0009537991016
196440	2.878264654e-05
196441	0.002907207316
196442	0.005096738802
196443	0.002949086754
196444	0.0001172023729
196445	0.001487341189
196446	0.001503447521
196447	5.072433606e-06
196448	0.003921495077
196449	0.0009562633865
196450	0.0008353120549
196451	0.002405148464
196452	0.0001919712418
196453	0.001884456648
196454	0.0022568628
196455	0.0008424416556
196456	0.003797660921
196457	0.0007149205694
196458	0.001221135937
196459	0.0007734771113
196460	0.000458088081
196461	0.001215017285
196462	0.0001006351486
196463	0.001281396794
196464	0.002713535588
196465	0.0009454609093
196466	0.0004524111894
196467	0.00127997572
196468	0.001195181616
196469	0.00133476988
196470	0.0004353146298
196471	0.0009444227798
196472	0.0003848957594
196473	0.003376277453
196474	0.001294389703
196475	0.001034752116
196476	0.001638710826
196477	0.001182252277
196478	0.001781067793
196479	0.001988017326
196480	0.0008440030643
196481	0.0001869918484
196482	0.0008424556915
196483	0.0002233093641
196484	0.002012861391
196485	0.0001912124697
196486	0.0006932234332
196487	0.0004998758671
196488	0.001219822394
196489	0.001681913295
196490	0.0001505126909
196491	0.0004878266925
196492	0.001755209513
196493	0.0008129173789
196494	0.0009919116287
196495	0.003332171044
196496	0.001306771354
196497	0.00085901733
196498	0.0005994274996
196499	3.032002331e-05
196500	0.004137956213
196501	0.0003662801695
196502	0.0002141872596
196503	0.0001667841771
196504	0.0006575815045
196505	0.001574526578
196506	0.001134014842
196507	0.000423512711
196508	0.001824638163
196509	0.0003677948236
196510	0.001585701693
196511	0.0003135135851
196512	0.001546205803
196513	0.00196551603
196514	4.789272031e-07
196515	0.001446669875
196516	0.0001228440196
196517	0.002762236754
196518	1.557660304e-05
196519	0.0001063186056
196520	0.001097343422
196521	0.0001326859454
196522	0.001845878275
196523	0.001490547712
196524	0.00111820236
196525	0.001321289953
196526	0.001383738297
196527	0.001336232534
196528	0.002363668699
196529	0.002495979277
196530	0.0007705684616
196531	0.0004430762407
196532	0.001222401329
196533	0.00116699571
196534	0.001555621061
196535	0.0001025513949
196536	0.002393511652
196537	0.0001386262677
196538	0.002123999335
196539	0.0004632934938
196540	0.001610865761
196541	0.002000703303
196542	0.001063452461
196543	0.00244263646
196544	0.0007323518143
196545	0.002469465328
196546	0.00372263667
196547	0.00560277053
196548	0.004114340429
196549	0.0004720534686
196550	0.0001276819494
196551	0.0007805260535
196552	0.002198591997
196553	0.001040542064
196554	0.002493024226
196555	9.902512839e-05
196556	0.002450647595
196557	0.001461006052
196558	0.00102908009
196559	0.001769836574
196560	0.00188556529
196561	0.0002120851372
196562	0.002046840789
196563	0.0006920573671
196564	0.002430922799
196565	0.002743093594
196566	0.001056993854
196567	0.0001762987405
196568	0.001774580176
196569	0.000386889827
196570	0.0006704640609
196571	8.80146278e-05
196572	0.004779807468
196573	0.0004484378844
196574	0.0004646279786
196575	0.001454190013
196576	0.001325386853
196577	0.002419628155
196578	0.0003186002178
196579	0.0006451420784
196580	0.002036005869
196581	0.001688845102
196582	0.000138568659
196583	0.0007033758557
196584	0.004854980332
196585	0.0007354589474
196586	0.002294688775
196587	0.003197363039
196588	0.001235307778
196589	5.011451259e-06
196590	0.0007100315826
196591	0.0008884234316
196592	0
196593	0.002337892712
196594	0.00304147813
196595	0.0021041628
196596	0.001934455573
196597	0.0004414002789
196598	0.002660642151
196599	0.00155056475
196600	0.0006185367022
196601	0.001141802249
196602	0.001042025168
196603	9.591056073e-05
196604	0.001081282188
196605	0.005173912922
196606	0
196607	0.0002406190459
196608	0.0007173717252
196609	0.001049298024
196610	7.256916272e-05
196611	0.001760339136
196612	0.0001306254791
196613	0.000113769334
196614	0.0001876764307
196615	0.001473723377
196616	8.24458142e-05
196617	0.0006844843179
196618	0.00081078239
196619	0.001076847739
196620	0.001950995245
196621	0.0007934164199
196622	0.003377789943
196623	0.002684962241
196624	0.0007892727854
196625	0.00229237759
196626	0.00101856384
196627	2.767538357e-05
196628	0.001410982967
196629	0.0007722982443
196630	0.0003648139371
196631	6.477115747e-05
196632	0.003500853858
196633	0.000341240738
196634	0.00164443631
196635	0.001277985606
196636	0.004002106856
196637	0.002131124741
196638	0.0007307143716
196639	0.0007055322488
196640	0.0004469264331
196641	0.0002434452676
196642	7.241791288e-05
196643	0.0001343831812
196644	0.00116521897
196645	0.0007269787181
196646	0.001084687323
196647	0.003243027286
196648	0.001667258148
196649	0.0006446108853
196650	0.001093999633
196651	0.002048208492
196652	0.0008735523349
196653	0.003530016934
196654	0.0002722969454
196655	0.0003190169161
196656	0.0002409955905
196657	0.0002275507567
196658	0.0003700322217
196659	0.001852583289
196660	0.0003282742992
196661	0.0001771591829
196662	0.001187255457
196663	0.0002276790316
196664	0.003076573499
196665	0.001640834961
196666	0.0001466260611
196667	0.002389724737
196668	0.0009054088777
196669	9.82846871e-05
196670	0.0008416991646
196671	0.001629790107
196672	0.0008686828494
196673	0.001711219323
196674	0.00199939649
196675	9.668045757e-05
196676	0.002310097943
196677	0.001042145198
196678	0.0003842266646
196679	0.0002567655254
196680	0.0003789795146
196681	9.824555979e-05
196682	0.003670026947
196683	0.001638687586
196684	0.0005923649692
196685	0.0006924840821
196686	0.001047587131
196687	0.002012358549
196688	0.0002659505689
196689	0.005913836628
196690	0.0006933013146
196691	0.003217502862
196692	0.004102046543
196693	0.002503772445
196694	0.00206164143
196695	0.004006954394
196696	0.003806493436
196697	0.003604701298
196698	0.001291167116
196699	0.008045152538
196700	0.002683866933
196701	0.005239000718
196702	0.0008175363543
196703	0.003847349368
196704	0.002226852238
196705	0.0005862767522
196706	0.004881036975
196707	0.004189397751
196708	0.004918338398
196709	0.008262038198
196710	0.001921733514
196711	0.00560151272
196712	0.005644585469
196713	0.004914392951
196714	0.004877047152
196715	0.004991359323
196716	0.003757576371
196717	0.003890054334
196718	0.0005219989991
196719	0.004682722793
196720	0.004133954044
196721	0.005044204118
196722	0.00208104344
196723	0.003963754074
196724	0.004105637361
196725	0.003772480744
196726	0.0003583473475
196727	0.00686565242
196728	0.0009612762611
196729	0.001526284445
196730	0.004162057917
196731	0.004643802277
196732	0.001921875761
196733	0.0007920873502
196734	0.002549330771
196735	0.0002788054783
196736	0.002904758083
196737	0.0002189209417
196738	0.00680167807
196739	0.003876285863
196740	0.003992133587
196741	0.001101610767
196742	0.005362691455
196743	0.006021677549
196744	0.0003837697429
196745	0.00148732754
196746	0.003685202083
196747	0.003251943168
196748	0.007049477452
196749	0.0002893812816
196750	0.0007659244568
196751	0.005060090573
196752	0.002875542799
196753	0.00305815688
196754	0.005667643635
196755	0.001334619881
196756	0.002283541049
196757	0.001818253829
196758	0.002271573095
196759	0.002996099156
196760	0.002409751231
196761	0.002696893269
196762	0.0007902062835
196763	0.006924620182
196764	0.004661079101
196765	0.0007594856188
196766	0.004816868831
196767	0.0005120555201
196768	0.004233842782
196769	0.003772692475
196770	0.005208349085
196771	0.0007262487395
196772	0.005276692898
196773	0.001236511314
196774	0.00413756663
196775	0.007535413359
196776	8.609986308e-05
196777	0.003270303202
196778	0.00016468419
196779	0.002478375523
196780	7.800398471e-05
196781	0.007465814736
196782	0.001932933224
196783	0.004818510955
196784	0.002473370742
196785	0.002551293839
196786	0.005885273503
196787	0.001161130807
196788	0.005777118542
196789	0.0004779686988
196790	0.000571484916
196791	0.005447046518
196792	0.006033806816
196793	0.00218141807
196794	0.0008823566991
196795	0.0002542620668
196796	0.001248290741
196797	0.001371452672
196798	0.004790367706
196799	0.005024599464
196800	0.005682432408
196801	0.002926166529
196802	0.00159889417
196803	0.004764774657
196804	0.006086674657
196805	0.005216404189
196806	0.002768326382
196807	0.006071512348
196808	0.0002328507713
196809	0.001914511887
196810	0.0007306260283
196811	0.001242535428
196812	0.004728852266
196813	0.001778019613
196814	0.003112928257
196815	0.003861369995
196816	3.267670715e-05
196817	0.004709284546
196818	0.002687365864
196819	0.005275797828
196820	0.001475040071
196821	0.002721748086
196822	0.001293152696
196823	0.0003371675734
196824	0.00133251176
196825	0.005621367237
196826	0.005631995542
196827	0.001982389085
196828	0.006105568241
196829	0.002617107199
196830	0.002909287299
196831	0.001793775764
196832	0.002288609551
196833	0.001856883484
196834	0.0004459044467
196835	0.0008027889077
196836	0.004804290762
196837	0.004669845125
196838	0.0002676115101
196839	0.006014909118
196840	0.001176528747
196841	0.003453632197
196842	0.0009526111085
196843	0.006271421164
196844	0.0005072558541
196845	0.001047912473
196846	0.003043443763
196847	0.001694898966
196848	0.004833002864
196849	0.005286990461
196850	0.006297826273
196851	0.0001378580921
196852	0.0003168033496
196853	0.006160666444
196854	0.002781028645
