node_id	error
196855	0.0002362592665
196856	0.006472186442
196857	0.002678056439
196858	0.00497574607
196859	0.005904152695
196860	0.004217568448
196861	0.002760174907
196862	0.002370994933
196863	0.001549520021
196864	0.005509727348
196865	0.005918215692
196866	0.0008109779683
196867	0.006969524531
196868	0.006090577419
196869	0.001256959284
196870	0.001739090495
196871	0.005274314808
196872	0.00439636755
196873	0.001013665646
196874	0.004147867271
196875	0.0009560836449
196876	0.002338634271
196877	0.003903219037
196878	0.004936670911
196879	0.003934195133
196880	0.006034671117
196881	0.006629770014
196882	0.00485469367
196883	0.005391636761
196884	0.001194623326
196885	0.005910056931
196886	0.004613329252
196887	0.004872751059
196888	0.001825301649
196889	0.004214146873
196890	0.006289578709
196891	0.0006941065062
196892	0
196893	0.005921409464
196894	0.004158222629
196895	0.003617609742
196896	0.0007776191994
196897	0.001535379504
196898	0.004655432384
196899	0.0003508774564
196900	0.005610401502
196901	0.00380209288
196902	0.00705156812
196903	2.586002227e-06
196904	0.005457551586
196905	0.005382629574
196906	0.005285482734
196907	0.003524537741
196908	0.004827477024
196909	0.005319061578
196910	0.005245365933
196911	0.00209598629
196912	0.004526418132
196913	0.003339965539
196914	0.004932271422
196915	0.004262791435
196916	0.00368368954
196917	0.00669183442
196918	0.005115264509
196919	0.002194054713
196920	0.0006857493232
196921	0.001373350277
196922	0.003229511824
196923	0.004244288134
196924	0.006283961276
196925	0.004319082183
196926	0.001700841827
196927	0.005627740368
196928	0.001905617681
196929	0.002762283338
196930	0.0009546788006
196931	0.004541874844
196932	0.00743496283
196933	0.001540231924
196934	0.0007888016328
196935	0.005556888001
196936	0.001952551046
196937	0.001262197249
196938	0.006925377698
196939	0.004241153437
196940	0.001018900002
196941	0.003117377826
196942	0.0001258859116
196943	0.003625712871
196944	0.004340530841
196945	0.00668330231
196946	0.005763943178
196947	0.001169235169
196948	0.003998280108
196949	0.003145621837
196950	0.002259474212
196951	0.004985867398
196952	0.005377755852
196953	0.001071147067
196954	0.003689833222
196955	0.006446393529
196956	0.004166605841
196957	0.001142972712
196958	0.0006856346603
196959	4.740326343e-05
196960	0.00399054654
196961	0.002146717632
196962	0.003278994897
196963	0.002013550967
196964	0.001074768289
196965	0.004579614248
196966	0.0004104424264
196967	0.000570234972
196968	0.005129151013
196969	0.002459429365
196970	0.00325533751
196971	0.002848607248
196972	0.002985142239
196973	2.885843403e-07
196974	4.130146745e-05
196975	0.002735297483
196976	0.002691926866
196977	0.002922043235
196978	0.004273250785
196979	6.805006999e-05
196980	0.005207194836
196981	0.0005322628548
196982	0.002896381448
196983	0.001736553847
196984	0.005618613398
196985	0.003631124805
196986	0.002470838884
196987	0.003568964831
196988	0.002594383755
196989	0.002469936045
196990	0.004352453209
196991	0.0003104157783
196992	2.242964016e-05
196993	0.000247884599
196994	0.000644226828
196995	0.001841874986
196996	0.003213606236
196997	0.003277512699
196998	0.003096367829
196999	0.002190391899
197000	0.002982656653
197001	0.001583874211
197002	0.002161409364
197003	0.001724474929
197004	0.002667051893
197005	0.001046004429
197006	0.002948068734
197007	0.002202160385
197008	0.001123767157
197009	0.0008047134981
197010	0.001230244804
197011	0.002818750446
197012	0.0004784900156
197013	0.0006176731336
197014	0.001544953407
197015	0.00149763997
197016	0.0002531700047
197017	0.001107317399
197018	0.00273307251
197019	0.002844222248
197020	0.001946386593
197021	0.001514578802
197022	0.0001859814123
197023	0.004291677355
197024	0.0003011832292
197025	0.001646290228
197026	0.0004107502108
197027	0.001328014695
197028	0.001653425558
197029	0.0001758768569
197030	0.001928405304
197031	0.00265221144
197032	0.002876964979
197033	0.0009321134887
197034	0.001647792176
197035	0.002874379884
197036	0.001685293725
197037	0.003688966127
197038	0.003412958922
197039	0.001295174778
197040	0.002344966175
197041	0.0006772107566
197042	0.0003262572439
197043	0.001134797932
197044	0.001449622363
197045	0.004321964993
197046	0.000957389105
197047	7.023203662e-05
197048	0.001450392967
197049	0.002988756543
197050	0.0005658644116
197051	0.001309501487
197052	0.0007054675829
197053	3.628461182e-05
197054	0.00463964336
197055	0.0002468508086
197056	0.001870506955
197057	0.0004127545792
197058	0.004576864712
197059	0.001352553682
197060	0.0006588880259
197061	0.005359137334
197062	0.001285047474
197063	0.001505176028
197064	0.0006164564177
197065	0.001173954648
197066	0
197067	0.0004048620381
197068	0.00199065227
197069	0.0007005888946
197070	0.00116803835
197071	0.002399455481
197072	0.0005481731577
197073	0.000339080563
197074	0.002262800468
197075	0.000226068865
197076	0.0002082844284
197077	0.000242366725
197078	0.004601833902
197079	0.0005549500836
197080	0.000929356885
197081	6.983435044e-05
197082	0.001885314075
197083	0.001629432287
197084	0.006444443273
197085	0.00253598623
197086	0.004166787621
197087	0.001267559967
197088	0.0005551743653
197089	0.001406327947
197090	0.001999393776
197091	0.0003998171102
197092	0.0008159598583
197093	0.0002768344611
197094	0.002998212341
197095	0.007021692496
197096	0.002698485766
197097	0.003812540243
197098	0.00128058428
197099	0.0009644976399
197100	0.001921588434
197101	0.0004225747502
197102	0.001485573284
197103	0.001016864212
197104	0.0002223863749
197105	0.001570931751
197106	2.084195126e-05
197107	0.0004359333247
197108	0.00127118949
197109	0.003294457577
197110	0.0005759641664
197111	0.0004407471895
197112	0.0007692516754
197113	0.0005336349866
197114	0.0003158115547
197115	0.001651275244
197116	0.001000863805
197117	0.001921096569
197118	0.0004311260467
197119	0.00666981592
197120	0.002305553758
197121	0.001838996075
197122	0.001152251009
197123	0.002255528994
197124	0.0057108368
197125	0.0009953167018
197126	0.001703894306
197127	0.0006999264906
197128	0.002414972151
197129	0.0008885601466
197130	0.0006946863745
197131	0.001119084922
197132	0.002810613869
197133	0.001876832886
197134	0.0003026564335
197135	0.002076031335
197136	0.0003487690048
197137	0.004037068108
197138	0.0004941678915
197139	0.00060093548
197140	0.002334426085
197141	0.001930622756
197142	0.001014338139
197143	0.001047199025
197144	0.002772756493
197145	0.004230754136
197146	0.0006247271487
197147	0.001451491828
197148	0.00325313509
197149	0.0001614384576
197150	0.001928766225
197151	0.0003916832354
197152	0.0007402121352
197153	0.002537634715
197154	0.001126219918
197155	0.0017068011
197156	0.003104989629
197157	0.004033779551
197158	0.001492063954
197159	0.0003309673983
197160	0.0003653442815
197161	0.001678833329
197162	0.004233687424
197163	0.001093832254
197164	0.0007789697553
197165	0.001361456908
197166	0.001541881208
197167	0.00171007767
197168	0.001314548938
197169	0.0007875741554
197170	0.001101290683
197171	0.0001797662911
197172	0.001975781806
197173	0.001648865845
197174	0.0001665467349
197175	0.0002893370738
197176	0.001328847037
197177	1.912151337e-05
197178	0.003273704687
197179	0.002032918377
197180	0.001643836979
197181	0.0009043850774
197182	0.002126097643
197183	0.001732780151
197184	0.003744610908
197185	0.001785061157
197186	0.002529479542
197187	0.000281105559
197188	0.001079555792
197189	0.0005719665147
197190	0.00449222155
197191	0.0006424047608
197192	0.0001726305454
197193	0.002441123831
197194	0.0006919304371
197195	0.0004942338706
197196	0.001058331792
197197	0.0009205007738
197198	0.001241060421
197199	0.000177357929
197200	0.002650884254
197201	0.001538082261
197202	0.0001204657351
197203	0.001152634391
197204	0.001155926418
197205	0.001763510852
197206	0.0003818730391
197207	0.0006532587747
197208	0.003532006786
197209	0.0007671409716
197210	0.0007962676385
197211	0.0003352460985
197212	0.00170897188
197213	0.002159415916
197214	0.001932598015
197215	0.0002124305178
197216	0.001440696339
197217	0.0003913209639
197218	0.002313389076
197219	0.0001158947387
197220	0.003973360684
197221	0.001938071853
197222	0.0004195822898
197223	0.004212754744
197224	0.001822744213
197225	0.0007253094301
197226	0.0009413921954
197227	0.000207983275
197228	0.003009609542
197229	0.00183574288
197230	0.001352549332
197231	0.000560043084
197232	0.002506701508
197233	0.001447032386
197234	0.002511352209
197235	0.001525168846
197236	0.001225174113
197237	0.003622901823
197238	0.0005244414076
197239	0.006530021776
197240	0.002950740806
197241	0.002820871939
197242	0.004658852768
197243	0.001445286493
197244	0.004983857455
197245	0.002237898132
197246	0.004915323497
197247	0.00345326733
197248	0.004932523359
197249	0.0008804934584
197250	0.0007377833346
197251	0.0004249465292
197252	0.002510022913
197253	0.002294354994
197254	0.0002872369001
197255	0.0001371806799
197256	0.001938616356
197257	0.0007161257505
197258	0.004357228113
197259	0.001092009176
197260	0.002238702452
197261	0.001473535848
197262	0.0002639859354
197263	0.0006578365053
197264	0.0006144130438
197265	0.0002931688968
197266	0.002361350485
197267	0.002225880277
197268	0.001279721046
197269	0.0003920038102
197270	0.0003757069404
197271	0.001828520824
197272	6.958437479e-05
197273	0.0002228817136
197274	0.0005925799851
197275	0.0009693899975
197276	0.0008725931246
197277	0.002529905696
197278	0.001419078412
197279	0.001568644333
197280	0.0006236497503
197281	0.003934857852
197282	0.004078440766
197283	0.003620076898
197284	0.001739012728
197285	0.0008810405078
197286	0.0002699598195
197287	0.0005506335621
197288	0.000201250624
197289	0.0006163421542
197290	0.0006474399874
197291	0.001111726772
197292	0.0001450782757
197293	0.002471668238
197294	0.001377087013
197295	0.0005914080737
197296	6.368913824e-05
197297	0.0004687521298
197298	0.0003261593486
197299	0.001453196342
197300	0.001246571983
197301	0.002014828511
197302	0.002790594929
197303	0.0008252603859
197304	0.002057817379
197305	0.0001384638185
197306	0.001767898446
197307	0.001001893036
197308	0.001441942958
197309	0.0004914173801
197310	0.0006241135404
197311	0.0009365122845
197312	0.0001651834387
197313	0.002047364891
197314	0.001783090827
197315	0.001155943269
197316	0.0006568887638
197317	0.0009393307822
197318	0.0008053209204
197319	0.0006512533325
197320	0.002687837443
197321	0.001538338171
197322	0.001870844352
197323	0.002606890828
197324	0.004359475637
197325	0.0007555588821
197326	0.0001622234254
197327	0.001431611194
197328	0.0003684268684
197329	0.00225420331
197330	0.001771673697
197331	0.001578834249
197332	0.002696688781
197333	0.003709331879
197334	0.000350652425
197335	0.00064965012
197336	1.865922225e-05
197337	0.003280686993
197338	0.000986310656
197339	0.002242617638
197340	0.002412929547
197341	0.002363233927
197342	0.0003653526963
197343	0.001251600837
197344	0.001257129357
197345	0.0009529962183
197346	0.000293809796
197347	0.000216314096
197348	0.004273096851
197349	0.002000776449
197350	0.001262023914
197351	0.003394063828
197352	0.001173970615
197353	0.002568050047
197354	0.0001168247689
197355	8.570513274e-05
197356	0.001650323154
197357	0.002654425797
197358	0.003191940252
197359	0.002209486459
197360	0.002182360356
197361	0.001750425928
197362	0.001256518083
197363	0.0002443954247
197364	0.002078586081
197365	0.003519298619
197366	0.00128870858
197367	0.00112373944
197368	0.003163140818
197369	0.0003256562758
197370	0.0007889525505
197371	0.001077181385
197372	0.0006077676408
197373	0.0002120141136
197374	0.001488662324
197375	0.002243196788
197376	0.001080345516
197377	0.0004713879424
197378	0.0004406864216
197379	0.0009991118678
197380	0.001976975063
197381	0.003860027908
197382	0.009689311939
197383	0.00770656889
197384	0.00461397873
197385	0.00269724113
197386	0.001648237836
197387	0.0002489983119
197388	0.002918375967
197389	3.027103739e-05
197390	0.001148515329
197391	0.004187641451
197392	0.00217536935
197393	0.001095520845
197394	0.005346259478
197395	0.0002093071937
197396	0.002534242894
197397	0.001195332441
197398	0.0002914110512
197399	0.001826643295
197400	0.002025060749
197401	0.0008287179456
197402	0.002556084534
197403	0.0005991854584
197404	0.002974261296
197405	0.002081484535
197406	0.0008102611264
197407	0.002796197776
197408	0.000875441826
197409	7.84179771e-05
197410	0.002346429293
197411	0.0002055828204
197412	0.003909879959
197413	0.004025570608
197414	0.001624847829
197415	0.00281067113
197416	0.0003128972124
197417	0.0007506623864
197418	0.002158020695
197419	0.001382842171
197420	0.0005572778579
197421	0.001035785585
197422	0.00336195703
197423	0.002255995041
197424	0.0008385891997
197425	2.151519874e-05
197426	0.0005198545335
197427	0.004259779251
197428	0.00252538425
197429	0.000923718959
197430	0.003680058719
197431	0.003175864597
197432	0.000217419306
197433	0.001445563231
197434	0.0003955857156
197435	0.004033244643
197436	0.004867831897
197437	0.0003116883788
197438	0.001727524652
197439	0.00470749319
197440	0.003705332082
197441	0.002463666716
197442	6.682393171e-05
197443	0.0003024513376
197444	0.004444219096
197445	0.004594837536
197446	0.002948517711
197447	0.001122458831
197448	0.005455148956
197449	0.002201889526
197450	0.004016047924
197451	0.002268675602
197452	0.001286693805
197453	0.005632464549
197454	0.002941100292
197455	0.00309606116
197456	0.0007627342391
197457	0.005557633329
197458	0.005936428078
197459	0.0008168411952
197460	0.001767067448
197461	0.006035027869
197462	0.003788436543
197463	0.003868463254
197464	0.005208262351
197465	0.005130156851
197466	0.007165051167
197467	0.005147149618
197468	0.002014150251
197469	0.001094786689
197470	0.001821921424
197471	6.316299005e-05
197472	0.005585238949
197473	0.00349569639
197474	0.005471794732
197475	0.007057941041
197476	0.005836608812
197477	0.006173259943
197478	0.007427505893
197479	0.004413356941
197480	0.004122372394
197481	0.007235540475
197482	0.004713708988
197483	0.007323166402
197484	0.003429959225
197485	0.006318126182
197486	0.003684357135
197487	0.003029976698
197488	0.006045898617
197489	0.005716958669
197490	0.006380797086
197491	0.006060322193
197492	0.008806585506
197493	0.006692120275
197494	0.004813324117
197495	0.006979286269
197496	0.004406040161
197497	0.006707552128
197498	0.004612110527
197499	0.006178646274
197500	0.007827203967
197501	0.006022539293
197502	0.00786033197
197503	0.007353322541
197504	0.006652766306
197505	0.008024489562
197506	0.0003396476905
197507	0.001162329362
197508	0.001291972565
197509	0.001468643976
197510	0.0008122604531
197511	0.002600504721
197512	0.002178928365
197513	0.0007987783136
197514	0.001681811618
197515	0.004606405012
197516	0.0002730319346
197517	0.004466474958
197518	0.004137716349
197519	0.0003008414039
197520	0.004280570153
197521	0.0001415945333
197522	7.195729653e-05
197523	0.0005327417154
197524	0.0007941313464
197525	0.001148334573
197526	0.00125008739
197527	0.007092448704
197528	0.004017076409
197529	0.0008149826889
197530	0.0026545488
197531	0.007776590572
197532	0.002607963627
197533	0.000422090254
197534	0.001298793193
197535	0.0001722661662
197536	0.002456500584
197537	0.002766249931
197538	0.002721664932
197539	0.0008456766327
197540	0.002040319904
197541	0.003038801594
197542	0.002068425674
197543	0.0006730370332
197544	0.00259616021
197545	0.002133002582
197546	0.00327692764
197547	0.001817426354
197548	0.004843377937
197549	0.001146210856
197550	0.00296526558
197551	0.0002433288048
197552	0.003276811437
197553	0.0005265972794
197554	0.002181562085
197555	0.006037540904
197556	7.243275664e-05
197557	0.001142475841
197558	0.001379164281
197559	0.001391800034
197560	0.0003049367753
197561	0.003110269558
197562	0.002758893146
197563	0.004597852516
197564	0.001141169284
197565	0.002450204352
197566	0.0002009927233
197567	0.0003793044763
197568	0.002105639336
197569	0.003027292541
197570	0.0002524079737
197571	0.0004127780846
197572	0.003018702455
197573	0.002930993868
197574	0.002719187246
197575	0.001978533804
197576	0.004568740337
197577	0.004302285745
197578	0
197579	0.0006612982692
197580	0.001257551475
197581	0.002467335714
197582	0.001218944147
197583	0.003344638314
197584	0.002332276534
197585	0.0004541009417
197586	0.0004006575216
197587	0.00246567642
197588	0.001599987163
197589	0.000742347234
197590	0.001568098068
197591	0.002661501629
197592	0.005088529039
197593	0.002347821984
197594	0.001545151832
197595	0.002791323207
197596	0.001780607622
197597	0.004959403411
197598	0.002824962786
197599	0.0009217305614
197600	0.001620052705
197601	0.006621361261
197602	0.0003044619433
197603	0.003337663299
197604	0.0007050247126
197605	0.002341827404
197606	0.008325889314
197607	0.002702948564
197608	0.001173954805
197609	0.001662745912
197610	0.001621275327
197611	0.001304556412
197612	0.001289492239
197613	0.0001749839359
197614	0.001198481797
197615	0.002711389241
197616	0.0002329717481
197617	0.008114624715
197618	0.0003014314729
197619	0.0001335386843
197620	0.001019647271
197621	0.0008169778463
197622	0.005209969103
197623	0.002744675717
197624	0.004042612705
197625	0.0008371360849
197626	0.0003304894179
197627	0.001543548051
197628	0.0006204195906
197629	0.0003898329619
197630	0.001251248657
197631	0.001958385525
197632	0.0009295896355
197633	0.001526560847
197634	0.0005682890332
197635	0.001426751324
197636	8.075542007e-05
197637	0.001589026942
197638	0.004108614433
197639	0.002967193205
197640	0.003635596961
197641	0.001830837353
197642	0.001827376781
197643	0.003078292269
197644	0.0009837614256
197645	0.001363287329
197646	0.001956094339
197647	0.0001343046923
197648	0.0008422172544
197649	0.001563130349
197650	0.0005122825549
197651	0.0007400332339
197652	0.000267829808
197653	0.001387701492
197654	0.0001211462565
197655	0.0007970519326
197656	0.002296568674
197657	0.00022569425
197658	0.001109033119
197659	0.0002835918679
197660	0.001517782824
197661	0.0009564350661
197662	0.00105658255
197663	0.0006040621161
197664	0.0009084490556
197665	0.002125462024
197666	0.000372938935
197667	0.000791983609
197668	0.004459037716
197669	0.0005778280631
197670	0.006751437269
197671	0.0003470811727
197672	0.0003112489567
197673	9.917466904e-05
197674	0.0001034732434
197675	0.0008259549248
197676	9.497431863e-05
197677	6.032640731e-07
197678	0.0004120856869
197679	0.001129950774
197680	0.0002035454297
197681	0.001442089631
197682	0.0003121460243
197683	0.000354761048
197684	0.000944009464
197685	0.001678144377
197686	0.001670507993
197687	0.001510630648
197688	0.0004745547986
197689	0.0005419045919
197690	0.0006901977782
197691	0.0006677105692
197692	0.00110890219
197693	0.002494541094
197694	0.003418987347
197695	0.00395189184
197696	0.0053303112
197697	0.001959378763
197698	0.004367975101
197699	0.002925026313
197700	9.378357098e-05
197701	0.0002860181803
197702	0.0006367908583
197703	0.004163339692
197704	0.002606521811
197705	0.002326493411
197706	0.0004853002146
197707	0.0005169441736
197708	0.001480183442
197709	0.003828920377
197710	0.002433153063
197711	0.00101824808
197712	0.002132875829
197713	0.0008445096389
197714	0.001052445488
197715	0.0001219196681
197716	0.003077217703
197717	0.003743074917
197718	0.0001191037646
197719	0.0003639875616
197720	5.110882873e-06
197721	0.001450372363
197722	8.677710175e-06
197723	0.0006559824553
197724	0.001313680322
197725	0.002115292128
197726	0.001713700363
197727	0.0008042853322
197728	0.001785743654
197729	0.001557507043
197730	0.001205304639
197731	0.0001754503961
197732	0.00116984811
197733	0.00245953197
197734	0.0004236198961
197735	0.0009208376627
197736	0.0008810711422
197737	0.0003046792769
197738	0.0008180661491
197739	0.001697273581
197740	0
197741	0.0009619571609
197742	8.065092977e-05
197743	0.002991245782
197744	0.003923649223
197745	0.00387293752
197746	0.005062291321
197747	0.003364850467
197748	0.00251652108
197749	0.00348967351
197750	0.0003961521478
197751	0.002346421975
197752	0.002502078919
197753	0.004376989169
197754	0.004334850922
197755	0.003332421349
197756	0.0006858462025
197757	0.0002838689206
197758	0.001510605215
197759	0.002174927744
197760	0.001577474793
197761	0.002846115187
197762	0.003409222803
197763	0.001051102385
197764	0.0008361243482
197765	0.001672301828
197766	0.00176595132
197767	0.002359246855
197768	0.000759808894
197769	0.002712928355
197770	6.072324144e-05
197771	0.001153632606
197772	0.006244789916
197773	7.354751246e-05
197774	0.003218819646
197775	0.001881262761
197776	0.001350729779
197777	0.001949597462
197778	0.0005621768175
197779	0.002936048357
197780	0.001657256989
197781	0.001982153628
197782	0.003445180719
197783	0.001983013423
197784	0.0002073711816
197785	0.002895733906
197786	0.002691446764
197787	0.0001103949491
197788	0.0008739052687
197789	0.002887760492
197790	0.00293937543
197791	0.006124707829
197792	0.006096443627
197793	0.001874852173
197794	0.0001567860385
197795	0.0005843539879
197796	0.006197782764
197797	0.0008613025494
197798	0.002611193608
197799	0.009098356073
197800	0.0007555626188
197801	0.005370991151
197802	0.003855803238
197803	0.001864981763
197804	0.001476115762
197805	0.0009968024253
197806	0.0004172161981
197807	0.005345922378
197808	0.003525830474
197809	0.003977533542
197810	0.002048860448
197811	0.0004725839935
197812	0.0003299328138
197813	0.004986921786
197814	0.001640525896
197815	0.003856186845
197816	0.005535502287
197817	0.0003771581657
197818	7.491736698e-05
197819	0.003288423048
197820	0.00223217062
197821	0.0004077285803
197822	0.000658358811
197823	0.001140467626
197824	0.002566783085
197825	0.003662839822
197826	0.002690377883
197827	2.76590872e-05
197828	0.001730864356
197829	0.001878427483
197830	0.002444559556
197831	0.003827474149
197832	0.000402767356
197833	0.001205322881
197834	0.003302707433
197835	0.001755357639
197836	0.00254931262
197837	0.009081231054
197838	0.001531516772
197839	0
197840	0.008760590159
197841	0.002113597732
197842	0.004114619725
197843	0.0006432225606
197844	0.004146546316
197845	0.001702372668
197846	6.059308382e-05
197847	0.003256480439
197848	0.00120497759
197849	0.001100246383
197850	0.0004269213538
197851	0.0004652171038
197852	0.000520447401
197853	0.0005251658659
197854	0
197855	0.002749404056
197856	0.001084984172
197857	0.001151056674
197858	0.00149838397
197859	0.002939489673
197860	0.002122926787
197861	0.002500935685
197862	0.001427214102
197863	0.002006378056
197864	0.00209585256
197865	0.005489410209
197866	0.006082812935
197867	0.004422895283
197868	0.000942935265
197869	0.004449108728
197870	0.000277258368
197871	0.001594965335
197872	0.002101968953
197873	0.004929904036
197874	0.0009331695135
197875	0.003941160697
197876	0.005290059292
197877	0.0005480048676
197878	0.0007741233206
197879	0.002674466109
197880	1.960057577e-05
197881	0.0009509522242
197882	0.002260392356
197883	0.002765634913
197884	0.001527891591
197885	0.001818111008
197886	0.004808843374
197887	0.0004796937909
197888	0.002497837868
197889	0.009628169818
197890	0.0006160254597
197891	0.00987832186
197892	0.001366305387
197893	0.001874343966
197894	0.001957364273
197895	0.004497932858
197896	0.001266425144
197897	0.001952117732
197898	0.0007702524299
197899	0.0003067301592
197900	0.002861187346
197901	0.002042747049
197902	0.001919567164
197903	0.003347281427
197904	0.001868923241
197905	0.003400882806
197906	0.004253759792
197907	0.004355757458
197908	0.002776109301
197909	0.003315778841
197910	0.003438880267
197911	0.001123064751
197912	0.0005292641502
197913	0.0008336307578
197914	0.001672015329
197915	0.001357786045
197916	0.002550945952
197917	0.002205607397
197918	0.001129434039
197919	0.002509956636
197920	0.00154131146
197921	0.0002533984175
197922	0.0003318209457
197923	0.0007209436925
197924	0.001192283296
197925	0.001083372867
197926	0.001178850181
197927	0.0003518278925
197928	0.0003194268184
197929	0.004637640846
197930	0.001986063462
197931	0.002209893727
197932	0.003444933032
197933	0.000113997645
197934	0.002038401705
197935	3.562707624e-05
197936	0.0004969741273
197937	0.005106744339
197938	0.0009093794297
197939	1.904359374e-05
197940	0.002016582208
197941	0.0005294234319
197942	0.003890231783
197943	0.003772043004
197944	0.003507929647
197945	0.004466662285
197946	0.003464673034
197947	0.008070541042
197948	0.0003125204375
197949	5.537100406e-05
197950	0.007798674953
197951	4.277309342e-05
197952	0.0003456376598
197953	0.002067202921
197954	0.002079497427
197955	0.0001017459351
197956	0.000280062864
197957	0.0004894743231
197958	0.0005116791243
197959	0.002966512067
197960	0.001817710686
197961	0.002883697531
197962	0.00475556993
197963	0.002580554133
197964	0.003570355042
197965	0.002055740109
197966	0.005076127608
197967	0.00430824675
197968	0.002893626248
197969	0.001188550339
197970	0.002567372847
197971	0.001518026118
197972	0.001917379614
197973	0.004883581142
197974	0.0006815048269
197975	0.002789323435
197976	0.0003159714598
197977	0.003499666345
197978	0.003751077586
197979	0.003059768422
197980	0.002128190263
197981	0.001145495964
197982	0.00121562701
197983	0.00356161666
197984	0.003876311015
197985	0.001741873367
197986	0.003816987633
197987	0.004226004202
197988	0.0006088319359
197989	0.0008685188989
197990	0.0008035047069
197991	0.001777911462
197992	1.574903199e-05
197993	0.0006025614289
197994	0.0002903931407
197995	0.0009205787499
197996	0.002663565719
197997	0.004705416834
197998	0.0002983153659
197999	0.003757731236
198000	0.0003178237786
198001	0.004609287901
198002	1.736689383e-06
198003	0.0005511379241
198004	0.0007486024524
198005	0.0004553609047
198006	0.001881005562
198007	0.001834072171
198008	0.0005550222633
198009	0.006212503647
198010	0.002001231531
198011	0.0009324585301
198012	0.0007097101752
198013	0.0001485639118
198014	0.002865323769
198015	0.004517204999
198016	0.0005842842125
198017	0.004038229759
198018	0.001904730157
198019	0.0009813878564
198020	0.002326290199
198021	0.001729922835
198022	0.0058959279
198023	0.002750359417
198024	0.001783263808
198025	0.002264064943
198026	0.0002089586755
198027	0.001847631841
198028	5.161033448e-05
198029	0.000980732916
198030	0.0009034964107
198031	0.00304173907
198032	0.004462787133
198033	0.003835460489
198034	0.002600705675
198035	0.0009475357552
198036	0.004584203047
198037	0.001160418201
198038	0.005101113562
198039	0.0004360789204
198040	0.002906045713
198041	0.004535744197
198042	0.006245703252
198043	0.002711018111
198044	0.004704145673
198045	0.002690110751
198046	0.0009123412968
198047	0.002980533578
198048	0.006056341468
198049	0.002135052176
198050	0.002776694452
198051	0.001176473241
198052	0.002778903809
198053	0.003443480636
198054	0.002966183934
198055	0.001647627861
198056	0.005836594002
198057	0.003146532155
198058	0.004395290054
198059	0.002028275374
198060	0.002954866892
198061	0.001502212249
198062	0.00191432105
198063	0.003954655768
198064	0.002377461025
198065	0.001757097491
198066	0.00071922276
198067	0.001738924611
198068	0.003002799301
198069	0.001610151693
198070	0.0008829635791
198071	0.002496453163
198072	0.005008807356
198073	0.003415197905
198074	0.001312646517
198075	0.004606518484
198076	0.002978624538
198077	0.009399004406
198078	0.0008173246794
198079	0.0003515903863
198080	0.004085446538
198081	0.001304161448
198082	0.003683620678
198083	0.004429362636
198084	0.0002197625895
198085	0.002181785686
198086	8.032639514e-05
198087	0.003372663895
198088	0.003115007245
198089	0.000295875875
198090	0.00258421953
198091	0.001833317512
198092	0.002535840315
198093	0.004704621791
198094	0.0005812429427
198095	0.002903267372
198096	0.001846379279
198097	0.005623329169
198098	0.003460453812
198099	0.00321766059
198100	0.002433163304
198101	0.003202783961
198102	0.0007172378576
198103	0.002404173358
198104	0.0004662684214
198105	0.0001832012607
198106	0.006004610122
198107	0.0009020051052
198108	0.0001962756601
