node_id	error
198109	0.0004093539813
198110	0.002566504299
198111	0.0004235227593
198112	0.0001123433791
198113	0.003542038126
198114	0.001910942618
198115	0.001626502459
198116	0.001711147153
198117	0.0005247475306
198118	0.002542294341
198119	0.0001196083899
198120	0.002176290119
198121	0.001763106061
198122	0.001393376103
198123	0.005352046776
198124	0.0007432938626
198125	0.004274420016
198126	0.0008724092169
198127	0.001844980446
198128	0.0007578206499
198129	0.002616511208
198130	0.0004554373135
198131	0.0005977098207
198132	0.003707753233
198133	0.0001629872575
198134	0.003191543851
198135	0.003050914396
198136	0.003524689087
198137	0.0006057453206
198138	0.004170187532
198139	0.000780208489
198140	0.000809637758
198141	0.002951792329
198142	0.001344161907
198143	0.002654103531
198144	0.00481269373
198145	0.002405167953
198146	0.004564648161
198147	0.004585921334
198148	0.004699004016
198149	0.0004919697523
198150	0.001831035264
198151	0.0008450968921
198152	0.001234789862
198153	0.001362360846
198154	0.00261345745
198155	1.049344683e-05
198156	0.002839739231
198157	0.0006428666507
198158	0.0007115566687
198159	0.001828373343
198160	0.0005518710037
198161	0.001325438371
198162	0.001602505991
198163	0.0004043974016
198164	0.003877275335
198165	0.001049366163
198166	0.005467865962
198167	0.0006926197829
198168	0.001531709027
198169	0.001313116229
198170	0.0003411845136
198171	0.002175792606
198172	0.00812180304
198173	0.0003773622718
198174	0.0001337807226
198175	0.003969738927
198176	0.004326181168
198177	0.001341276725
198178	0.0003586456819
198179	0.002044372484
198180	0.0019178833
198181	0.002417908315
198182	0.0001966720271
198183	2.877655149e-05
198184	0.004028266297
198185	0.00154918867
198186	0.005063936381
198187	0.002063725074
198188	0.001763649651
198189	0.000879006117
198190	0.003827432091
198191	0.002452400701
198192	0.00403505562
198193	0.0003212522083
198194	0.002697601258
198195	0.002584146697
198196	0.001670919771
198197	0.00173611517
198198	0.001281667305
198199	3.357786705e-05
198200	0.0002128905312
198201	0.0008718181974
198202	0.002291285078
198203	0.0005862856682
198204	0.0001066744526
198205	0.001102780506
198206	0.009697052506
198207	0.0005661065437
198208	0.0006742880089
198209	0.0006926016457
198210	0.002133238777
198211	0.0002813887271
198212	0.001433491698
198213	0.0006045618136
198214	0.001437765178
198215	0.004131146016
198216	0.004956931139
198217	0.001610710327
198218	0.002897650941
198219	0.001177837899
198220	0.003950612858
198221	0.003113338008
198222	0.001041627357
198223	0.003591051994
198224	0.0004067680813
198225	0.000553498179
198226	0.0005766388365
198227	0.0006217105708
198228	1.8351296e-06
198229	0.005143469041
198230	0.001129841527
198231	0.003334068609
198232	0.00225987878
198233	0.0001244382548
198234	0.003789077705
198235	0.002142527444
198236	0.002577701747
198237	0.002353874674
198238	0.004419740887
198239	0.004055131393
198240	0.002283652561
198241	0.0009288948456
198242	0.0008715273897
198243	0.002787096248
198244	0
198245	0.002719370141
198246	0.00249249589
198247	0.003431835713
198248	3.638716083e-05
198249	0.002492855131
198250	0.0003324269653
198251	0.002678388024
198252	0.0005093817578
198253	0.003886809587
198254	0.0007717929055
198255	0.0008268431706
198256	0.00114753265
198257	0.0009552354341
198258	0.005874839251
198259	0.0005645212565
198260	0.001882434776
198261	0.0006715147478
198262	0.0006030145127
198263	0.001784449765
198264	0.0005224979742
198265	0.001467035457
198266	0.001069569035
198267	0.002012262553
198268	0.0009899211809
198269	0.0003533581445
198270	0.002961283583
198271	0.004401951359
198272	0.002715087866
198273	0.002309579584
198274	0.001624819651
198275	0.0008747656648
198276	0.002284031002
198277	0.001004533382
198278	0.00467745548
198279	0.003371790481
198280	5.399360498e-05
198281	0.003573503853
198282	0.002236590119
198283	0.0008331612905
198284	0.004091476231
198285	0.003981160111
198286	0.001717729254
198287	0.0001106179822
198288	0.003403040188
198289	0.004177027025
198290	0.001663314061
198291	0.002471222904
198292	0.001933792424
198293	0.001143292153
198294	0.002812468324
198295	0.0008456706762
198296	0.002129467049
198297	5.088150468e-05
198298	0.001126516259
198299	0.002733002652
198300	0.001260908349
198301	0.0002036872608
198302	0.0006599461534
198303	0.0009848409177
198304	0.0006786434756
198305	0.0002837601276
198306	0.002564425442
198307	0.005661270347
198308	0.001755017862
198309	0.0006916661619
198310	0.003919041504
198311	0.004292129062
198312	0.0007430005894
198313	0.001943608633
198314	0.0008953538572
198315	0.001590458264
198316	0.002202559244
198317	0.009367969677
198318	0.0006513376633
198319	2.801856482e-06
198320	0.0002633773929
198321	0.002253185821
198322	0.0003291969772
198323	0.0003292896045
198324	0.003144594194
198325	0.0007749243038
198326	2.829341855e-07
198327	0.002655168505
198328	0.0006065943288
198329	0.0001159385561
198330	0.0006808688247
198331	0.0001232088742
198332	9.860574059e-05
198333	0.0002412422256
198334	0.00023889034
198335	0.0003798009696
198336	0.0004633559043
198337	0.0006261012056
198338	0.0005222331424
198339	0.001474869691
198340	0.0001831772482
198341	0.0004324382668
198342	0.000354283878
198343	0.0001975162882
198344	0.0002179670862
198345	0.0008270103124
198346	0.0003682334387
198347	0.000193226146
198348	0.0004534127977
198349	0.000241327224
198350	9.761469744e-05
198351	3.822973977e-05
198352	0.0004172169752
198353	9.022041733e-06
198354	0.0002331437636
198355	0.0002009317323
198356	0.0002965472718
198357	0.0006653146938
198358	0.0008025911525
198359	0.0002906738998
198360	0.0005634387579
198361	3.535903844e-05
198362	1.928792972e-06
198363	0.0002417384151
198364	3.442211079e-05
198365	5.649135053e-05
198366	0.0003757571264
198367	9.297909795e-05
198368	0.0002436546659
198369	0.0001977360816
198370	9.760050169e-05
198371	0.001542891079
198372	5.025070675e-05
198373	0.0001717043953
198374	0.0003890188711
198375	0.0009382997573
198376	0.0001238184507
198377	0.0004355377769
198378	0.0005264160052
198379	0.001425206834
198380	0.001130440561
198381	0.0009745724025
198382	5.622672865e-05
198383	0.0002260889673
198384	0.0004967996117
198385	0.0001811733336
198386	4.862168088e-05
198387	0.001266844003
198388	0.0002695965552
198389	0.0004206092693
198390	0.00056002247
198391	0.0003451629958
198392	0.0002213303796
198393	0.0005790360873
198394	0.0009435676696
198395	0.0004400735097
198396	0.0004808717264
198397	0.0001833174576
198398	0.0004434510324
198399	0.001000119357
198400	0.0007555387114
198401	5.924992055e-05
198402	0.0002431023604
198403	0.000632684238
198404	0.0003153586089
198405	0.0003105986585
198406	0.0004905965622
198407	0.001354240215
198408	0.000658358717
198409	0.0007677649116
198410	0.0007882743873
198411	0.0003668550553
198412	0.0005926203425
198413	0.0009392080346
198414	0.001209005812
198415	0.0003152548085
198416	0.0003274032482
198417	0.0005470941129
198418	0.001041186188
198419	0.0007800820716
198420	0.0007647148685
198421	0.0005766686797
198422	0.0002855614469
198423	0.001085378344
198424	0.0005228271773
198425	0.0007536068483
198426	0.0002981023808
198427	0.0002275689688
198428	0.0007923811574
198429	0.0005755898522
198430	2.470180155e-05
198431	0.0006410236261
198432	0.001737846963
198433	0.0001576568264
198434	0.0001752704826
198435	0.0007608823458
198436	0.0001632303311
198437	0.001185824688
198438	4.465691166e-05
198439	0.0005488529402
198440	0.0002480859976
198441	0.0002056488917
198442	7.953946507e-05
198443	0.001986578168
198444	0.0001986242641
198445	3.355146163e-05
198446	0.0001635176024
198447	0.0002153129795
198448	0.0002058516055
198449	0.0004374939936
198450	0.002177989231
198451	0.0007019983955
198452	0.0006712213616
198453	0.0006276178946
198454	0.0009072220629
198455	0.0001334051906
198456	0.0002739631571
198457	0.0002633469248
198458	0.001005609768
198459	0.0001742299257
198460	0.0001988740431
198461	0.0001191128245
198462	0.0003572809915
198463	0.0006027348035
198464	0.0002640408364
198465	0.0004599412257
198466	0.0005935484248
198467	0.0003441216425
198468	0.0002656808101
198469	0.0001955212022
198470	0.0005971540871
198471	0.0004362687594
198472	0.001266457896
198473	0.001229947431
198474	4.079433986e-05
198475	0.0004737257264
198476	8.684433586e-05
198477	0.0003101954193
198478	0.0002726397346
198479	0.0001202245606
198480	0.0003964699193
198481	8.245792847e-05
198482	0.0003530397482
198483	8.484302391e-05
198484	0.0003044225636
198485	3.384203239e-05
198486	0.0002062178068
198487	0.0002787905636
198488	0.0005083250697
198489	5.309104286e-05
198490	0.0002341055805
198491	0.0004281573525
198492	0.001272272279
198493	0.0001415879622
198494	5.057928494e-06
198495	0.0002963424035
198496	0.0001123838494
198497	0.0002374352156
198498	0.0007473914549
198499	0.0010059076
198500	0.0004962731891
198501	0.0003427180516
198502	0.0005710343199
198503	0.0004158936733
198504	0.0001229244276
198505	0.0001161109984
198506	5.626262267e-05
198507	0.0001412408478
198508	0.0008440682223
198509	0.0003162284798
198510	0.0002073917215
198511	0.0004195805495
198512	0.0007815018072
198513	0.000585365402
198514	2.279272078e-05
198515	0.00126207857
198516	0.0001478236308
198517	0.002354281941
198518	0.0002417548617
198519	0.0005679358026
198520	0.0003543442191
198521	2.356415602e-05
198522	0.0008574126121
198523	9.741780956e-05
198524	0.0003323621351
198525	8.819899036e-05
198526	0.001065049741
198527	0.002432256458
198528	0.0002217787803
198529	0.001198318181
198530	0.001124343107
198531	0.0008412462138
198532	0.002970536467
198533	0.004764324447
198534	0.001966438535
198535	0.001872524144
198536	0.008887002545
198537	0.002502883932
198538	0.003182665276
198539	0.00230350701
198540	3.392927389e-05
198541	0.002633577147
198542	0.00554466178
198543	0.003455277847
198544	0.001307909027
198545	0.002721631505
198546	0.001496035773
198547	0.001501945925
198548	0.004304179098
198549	0.0004404507282
198550	0.001478123035
198551	0.0002135580782
198552	0.001264575289
198553	0.001895179098
198554	0.0009063057552
198555	0.001489258085
198556	0.002119392702
198557	0.0003087481748
198558	0.003604881594
198559	0.005749553338
198560	0.0003301292123
198561	0.001176329664
198562	0.005400704251
198563	0.001028148608
198564	0.001530613953
198565	0.001862609186
198566	0.001063559101
198567	0.0005907583831
198568	0.001196452474
198569	0.001639202799
198570	0.003462274152
198571	0.0001677317561
198572	0.004628821585
198573	0.000700474885
198574	0.002087383357
198575	0.002207936142
198576	0.001202880601
198577	0.004613474558
198578	0.0004869183502
198579	0.0003677032253
198580	1.59642401e-07
198581	0.001161944888
198582	7.982120052e-08
198583	0.000467509454
198584	0.001018111985
198585	0.0003279205298
198586	0.0008557239403
198587	0.0007232645539
198588	0.0002463582689
198589	0.001281985185
198590	0.002370970203
198591	0.002704014843
198592	0.001050283202
198593	0.005665608962
198594	0.004428699411
198595	0.000808401104
198596	0.0005947145895
198597	0.004287020779
198598	0.0008099380396
198599	5.518668839e-05
198600	0.00281581049
198601	0.002415921686
198602	0.0008013602406
198603	0.003830592101
198604	0.001295539019
198605	0.003879750419
198606	0.0002729046433
198607	0.001490154613
198608	0.003155134802
198609	0.001738070122
198610	0.001659003952
198611	0.0005161070896
198612	0.000708617154
198613	0.0009858440815
198614	0.0007792525455
198615	0.001486765899
198616	0.001760197572
198617	0.001334048483
198618	0.0007583273053
198619	0.001036413626
198620	0.0002402361811
198621	0.001196678955
198622	0.004459188153
198623	0.0004812665041
198624	0.002327078346
198625	0.004553796795
198626	0.003652464721
198627	0.003010571552
198628	0.001961725882
198629	0.002488215468
198630	0.00473707294
198631	0.004265901003
198632	0.004288179306
198633	0.001628951941
198634	0.001683799083
198635	0.004664728156
198636	0.000427063597
198637	0.0005087361791
198638	0.0003378470021
198639	0.001258156059
198640	0.0002760769185
198641	1.212186221e-05
198642	0.0002133736788
198643	0.0008322500962
198644	0.0005316651264
198645	0.0003799683584
198646	0.0002671212516
198647	0.001433454711
198648	0.00183732805
198649	0.003553940461
198650	0.0006617433648
198651	1.73970135e-05
198652	0.001844191241
198653	0.0003050145916
198654	0.002074443909
198655	0.001948759502
198656	0.003025639975
198657	0.0005845985746
198658	0.001731289693
198659	0.0002274537001
198660	0.002920649827
198661	0.002904329189
198662	4.284737798e-05
198663	0.0004441687251
198664	0.0001075762237
198665	0.0007907266749
198666	0.0005876946464
198667	0.0003257577125
198668	0.001835099096
198669	0.005306253535
198670	0.00121948302
198671	0.000510836223
198672	0.002391821946
198673	0.002424819216
198674	1.746068028e-06
198675	0.0002264546846
198676	0.002132414201
198677	0.0003720158364
198678	0.001443908344
198679	0.0002469378422
198680	0.00211749826
198681	0.0007650561614
198682	0.0007159900011
198683	0.004553248643
198684	0.0003201413817
198685	0.0008213262828
198686	2.400372274e-06
198687	0.001750315965
198688	0.003286200551
198689	0.0004093181652
198690	0.0009411975123
198691	0.0003811815247
198692	0.00223019596
198693	0.0007346687601
198694	0.0009957778786
198695	0.000390545916
198696	0.003010725042
198697	8.634758814e-05
198698	0.001993733105
198699	3.944717871e-05
198700	0.0005178263101
198701	0.0001003023495
198702	0.001352478295
198703	0.003893743573
198704	0.006106638988
198705	0.0002124596925
198706	0.001059095512
198707	0.002169114972
198708	0.001487769295
198709	0.000578591022
198710	0.001027559308
198711	0.002682799705
198712	0.001455650635
198713	0.000676341971
198714	0.003970887351
198715	0.0004771416623
198716	0.001843721507
198717	0.0002711795738
198718	0.0003095629421
198719	0.000835129646
198720	0.000588619152
198721	0.0003083890661
198722	0.00171618099
198723	0.0003018304091
198724	0.001432520584
198725	0.002494774371
198726	0.001244151075
198727	0.0004261469367
198728	0.001933047296
198729	0.001513721113
198730	0.002033960288
198731	0.004419642431
198732	0.0009504739816
198733	0.001036837294
198734	0.0009807838295
198735	0.00343416408
198736	0.003942943653
198737	0.0003184375124
198738	0.003295526242
198739	0.0009191679068
198740	0.0001669931751
198741	0.003704438642
198742	0.001693957581
198743	0.001887493266
198744	0.001934445634
198745	0.004129854681
198746	0.0007752688441
198747	0.001187611441
198748	6.604801624e-06
198749	0.003229835573
198750	4.492371231e-06
198751	0.001355427313
198752	0.001160912668
198753	0.001860832465
198754	0.001443970065
198755	4.50420843e-05
198756	0.0004920704541
198757	0.002118674516
198758	0.0005826817225
198759	0.0001887079647
198760	0.001663604105
198761	0.0003888517649
198762	0.001812541699
198763	0.0005461787013
198764	0.0006995122321
198765	0.0004190085203
198766	0.0008190710919
198767	0.000473383167
198768	0.0009322504931
198769	0.0004710071246
198770	0.001784273526
198771	0.0003008496465
198772	0.002872682265
198773	0.001323955992
198774	0.0003386383079
198775	0.0001427712077
198776	0.001010996462
198777	0.0008779625053
198778	0.001269052694
198779	6.515331095e-05
198780	8.47614935e-06
198781	6.640860066e-06
198782	0.0003221175473
198783	0.0002101995558
198784	2.104401666e-05
198785	0.0003026347278
198786	0.0007900486326
198787	0.0006822705198
198788	0.0003206512545
198789	0.001018097887
198790	0.0004290731098
198791	0.001439741215
198792	0.001197262321
198793	0.001798393608
198794	0.0003613832289
198795	0.0007512767597
198796	0.0002278733438
198797	0.0002149779711
198798	0.0005792272837
198799	0.0003169327507
198800	8.145876069e-05
198801	0.001014297207
198802	0.001137188849
198803	0.001642166164
198804	0.000542689443
198805	0.0003303261912
198806	5.988617823e-05
198807	0.001090235519
198808	0.001615569784
198809	2.775321741e-06
198810	0.0003906801735
198811	0.0001730931248
198812	2.609539247e-07
198813	0.001689732299
198814	0.0004614109069
198815	6.488765994e-05
198816	0.0001843248294
198817	0.001836330663
198818	0.001220000615
198819	0.001033153661
198820	0.001152601083
198821	0.003619574837
198822	0.0003328212888
198823	0.0009037420337
198824	0.001050884241
198825	0.0005205540204
198826	0.0006647523905
198827	0.000615552915
198828	0.001210412323
198829	0.001603691695
198830	0.0002341746855
198831	0.000502230323
198832	0.0001565321275
198833	0.0003673337363
198834	0.001197735569
198835	0.0002284997055
198836	0.0002702857604
198837	0.0005611336154
198838	0.0003388566292
198839	0.0006337292815
198840	0.0008113477034
198841	0.0004488655056
198842	0.0001408870432
198843	0.0009220722652
198844	0.001440938922
198845	0.001220883976
198846	0.0008390581873
198847	0.0001985185558
198848	0.001678978812
198849	0.001704243248
198850	0.0006086560919
198851	0.000874882737
198852	0.0005031340126
198853	0.001384708635
198854	0.001335082612
198855	0.001652868942
198856	0.0005281155004
198857	0.002350188092
198858	0.0003927613147
198859	0.0006978438761
198860	0.0001488504049
198861	0.0008312948621
198862	0.001938770267
198863	2.329911311e-05
198864	0.0008811108215
198865	0.001058858615
198866	0.0008779244652
198867	3.239608073e-05
198868	1.646367905e-05
198869	0.001213662937
198870	0.0008382287559
198871	0.001030318634
198872	0.0003226356225
198873	0.001157169837
198874	0.0008306052319
198875	0.0003980650431
198876	0.0007383418879
198877	0.001011920454
198878	0.0007060234504
198879	0.002555124733
198880	0.0008759274455
198881	0.0002926957801
198882	0.0004627421815
198883	0.0003026733996
198884	0.0002997635515
198885	0
198886	0.0005816781902
198887	0.0005706946405
198888	0.0003200579521
198889	6.033917883e-05
198890	4.430425005e-05
198891	1.673175165e-06
198892	0.0001855752067
198893	0.0001535484598
198894	0.0001825545545
198895	0.0008520078041
198896	0.0005577079163
198897	0.0007117154248
198898	0.003238610562
198899	0.0007731762888
198900	0.0007481937903
198901	0.0002662975026
198902	0.0006640647633
198903	0.0009514387905
198904	0.0002068040854
198905	0.002106629829
198906	0.0004486698749
198907	0.0009886484442
198908	4.334601753e-05
198909	0.0008069457973
198910	0.0009872864113
198911	0.001358738003
198912	0.001634949929
198913	0.001948194793
198914	0.0004365436016
198915	0.0008730836835
198916	0.00126785229
198917	1.857377935e-06
198918	0.0007816358135
198919	0.001191450411
198920	0.001098997365
198921	0.000897893163
198922	0.0003750214825
198923	0.0008197809684
198924	0.0002019736392
198925	0.0005221709092
198926	0.00103445321
198927	0.002109945233
198928	0.002132199042
198929	0.0008999319199
198930	0.001259163469
198931	0.0006355677648
198932	0.0004085183484
198933	0.0005228225571
198934	5.890901005e-05
198935	0.001085101614
198936	0.0003300493548
198937	5.899605902e-05
198938	0.0004501641677
198939	0.001322565967
198940	0.002180907093
198941	0.001287449028
198942	0.0001537881093
198943	0.0003143380222
198944	0.0004056066186
198945	0.001570831031
198946	0.0009035536272
198947	0.000347287522
198948	0.00519267661
198949	0.001131459179
198950	0.003788973086
198951	0.0003909655462
198952	0.001159960328
198953	0.001058355106
198954	0.004833839154
198955	9.21013852e-09
198956	0.001992415241
198957	0.006520081624
198958	0.001300353403
198959	0.0002181744404
198960	0.0009173056232
198961	0.003675781782
198962	0.001681746112
198963	0.00349459512
198964	0.00330337235
198965	0.00464526308
198966	0.0003561165901
198967	0.001352065916
198968	0.00254392748
198969	0.002330145799
198970	0.002830924888
198971	0.0009846783299
198972	0.0001837296359
198973	0.0003986720804
198974	0.0004363900686
198975	0.001673513257
198976	0.00320733749
198977	0.0003063322926
198978	0.001479389334
198979	0.003699810881
198980	0.003102430986
198981	0.001438948115
198982	0.001387911808
198983	0.001996590937
198984	0.002765206793
198985	0.0005281492925
198986	0.00587023717
198987	0.001415670042
198988	0.002516767363
198989	0.0008221268676
198990	0.0003714497366
198991	0.0002638115219
198992	0.001014902459
198993	0.002708143962
198994	0.004779381408
198995	0.0002500077977
198996	0.0006713549501
198997	0.000478994289
198998	0.0006825812046
198999	0.0005045939201
199000	0.0002117978452
199001	0.0008003405494
199002	0.003176097233
199003	0.0002699143703
199004	0.0002891930541
199005	0.002013346279
199006	0.002250808945
199007	0.001519073014
199008	0.00225515033
199009	0.00166068633
199010	0.004148176313
199011	0.0009658424829
199012	0.0005157766925
199013	3.920521156e-05
199014	0.003401319708
199015	0.002885189931
199016	0.0001419081944
199017	0.0004028536984
199018	0.0001488987024
199019	0.001199850215
199020	0.002392583881
199021	0.0009089875247
199022	0.001927298851
199023	0.0007909900214
199024	0.002066257749
199025	0.001738385411
199026	0.001493296254
199027	0.000936151054
199028	0.0005406602332
199029	0.001020154233
199030	0.0006515376966
199031	0.000126968551
199032	0.004768153318
199033	0.00205234187
199034	0.007774458431
199035	0.00710101862
199036	0.001646538838
199037	0.001347649707
199038	0.001739188661
199039	0.002238968605
199040	0.0005146754609
199041	0.0007142523481
199042	0.0006800576896
199043	0.001133200067
199044	0.001128159818
199045	0.003149171492
199046	0.004568173621
199047	0.001626381818
199048	3.697596079e-06
199049	0.0004352902664
199050	0.003702792208
199051	0.002992841474
199052	0.0006413917266
199053	0.0004751269113
199054	0.0001529922417
199055	0.0001207079024
199056	9.278451617e-06
199057	8.04399073e-05
199058	0.0001836022453
199059	4.664837537e-07
199060	0.0003096804652
199061	0.0003309328424
199062	0.0004955215586
199063	0.000906160145
199064	0.0001903810098
199065	0.0005024045263
199066	0.000742162162
199067	0.0001597862656
199068	0.0002089410455
199069	0.0002413452155
199070	0.0004154227651
199071	0.0002833327435
199072	0.0007168296768
199073	0.0003174409816
199074	0.0004492450848
199075	0.0002734921799
199076	0.0001164347488
199077	0.0004572307506
199078	0.0005691108448
199079	0.0004452850551
199080	6.031912359e-05
199081	0.001518963923
199082	0.003959465144
199083	0.00457956458
199084	0.0006699120241
199085	0.0005453243402
199086	0.002523771282
199087	0.001388021929
199088	0.0001764737597
199089	0.0005005964896
199090	0.004215032614
199091	0.001423218803
199092	3.899828393e-05
199093	0.0004965601244
199094	0.0001942263495
199095	0.001382860874
199096	5.746954103e-05
199097	0.0001442191623
199098	0.002959034746
199099	0.0001030936116
199100	0.001315174881
199101	0.002194805932
199102	0.0001603928984
199103	0.001300755235
199104	0.009896158344
199105	0.0005905462581
199106	0.003754669897
199107	0.00383522776
199108	0.005297545638
199109	0.0002255263723
199110	0.000680207568
199111	0.0006454708477
199112	0.002207804258
199113	0.000719199178
199114	0.009289929515
199115	0.001204001001
199116	0.0004030139163
199117	0.003337655332
199118	0.0004834765055
199119	0.001861357276
199120	0.0003476264524
199121	0.0004259684979
199122	0.002818972677
199123	0.0009499175216
199124	4.829458694e-06
199125	0.001265620054
199126	0.001605416692
199127	5.66059136e-05
199128	0.000343337916
199129	0.0009646755622
199130	0.00102039751
199131	0.005982517589
199132	0.008178687069
199133	0.003529412422
199134	0.003310339569
199135	0.0001035534487
199136	0.001862189305
199137	0.003585718519
199138	0.002044267644
199139	0.0001440387236
199140	0.0002172827118
199141	2.953083879e-05
199142	0.0001567731656
199143	0.00155558804
199144	6.016804036e-05
199145	0.000170693941
199146	7.484420299e-05
199147	0.0005609536488
199148	1.614510997e-05
199149	0.0001238023293
199150	3.122962953e-05
199151	8.714762293e-05
199152	0.0001259191039
199153	4.99750541e-05
199154	0.0001060500239
199155	7.961434949e-05
199156	0.001149400227
199157	3.156372475e-05
199158	0.0004418588912
199159	7.950548326e-05
199160	3.844870844e-05
199161	6.39888314e-05
199162	0.0001459570005
199163	0.0002699694976
199164	0.0001613781428
199165	0.0006152730202
199166	0.0005136683777
199167	0.001307342998
199168	0.002110135053
199169	7.092724499e-05
199170	9.994828465e-05
199171	7.284789009e-05
199172	0.0001868240051
199173	2.884936159e-05
199174	9.249921162e-05
199175	6.177597995e-05
199176	5.018519678e-06
199177	0.0001686843743
199178	3.200538272e-05
199179	2.376480396e-06
199180	7.185814172e-05
199181	0.0001831534468
199182	0.000346239799
199183	0.0002204123193
199184	0.000354942468
199185	0.001231822795
199186	0.0002656305812
199187	0.0006253834635
199188	3.787252503e-05
199189	0.0002815123893
199190	3.913811626e-05
199191	0.0001727824739
199192	0.0001153931816
199193	0.001249003005
199194	0.0003314376491
199195	2.619280559e-05
199196	0.0003378906502
199197	0.0001735334333
199198	0.000537555627
199199	2.986581212e-05
199200	0.0001162676574
199201	0.0001072436258
199202	2.361497488e-06
199203	0.000778594292
199204	0.0002826238391
199205	0.0004216065973
199206	6.165535759e-05
199207	0.0005107184709
199208	7.798836956e-05
199209	0.0008372819399
199210	0.0001470502406
199211	0.002299584941
199212	0.0008351870037
199213	0.0006312534871
199214	2.494843551e-05
199215	9.871365755e-05
199216	4.570732227e-05
199217	7.924522515e-05
199218	0.0001219226267
199219	0.0001783026636
199220	0.0002038972113
199221	0.0005246767635
199222	4.433083163e-05
199223	0.0003881213398
199224	0.0003170710897
199225	0.0004343534251
199226	0.0001955253016
199227	0.001554285495
199228	0.0006653102178
199229	7.563260765e-05
199230	0.0004118061537
199231	5.058487192e-05
199232	0.0001781007777
199233	1.204314252e-05
199234	8.035873606e-05
199235	9.989856931e-05
199236	0.003993053528
199237	7.072628192e-06
199238	0.0001005250592
199239	0.0001178338057
199240	0.000129098192
199241	0.001434523893
199242	0.0008978095985
199243	6.688966859e-05
199244	0.0003130130064
199245	0.0001340764104
199246	0.002346903079
199247	0.0003908018974
199248	0.0008035296717
199249	0.00202851369
199250	0.0002330977139
199251	0.00154408669
199252	0.001658205206
199253	0.002044571151
199254	0.0007265028097
199255	7.534155551e-05
199256	0.002524079032
199257	0.0009833560569
199258	0.0006301231123
199259	0.0003919211307
199260	0.001644078696
199261	0.00130104592
199262	0.0009099440238
199263	0.0009804347715
199264	0.000778155962
199265	0.001180536847
199266	0.002625038371
199267	0.003457142207
199268	0.001855281433
199269	0.004113118416
199270	0.002810633383
199271	0.0001218904673
199272	4.190729955e-05
199273	0.001400776302
199274	0.004120935399
199275	0.001177124058
199276	0.003018829879
199277	0.001378009464
199278	0.002170747587
199279	0.001377194098
199280	0.002253370859
199281	0.0006466832862
199282	0.001633051307
199283	0.002669941749
199284	0.0005383889063
199285	0.003756138126
199286	0.004023345973
199287	0.0004005531362
199288	0.001662089745
199289	0.002545904977
199290	0.002946817665
199291	0.0005163654673
199292	0.0009262866266
199293	0.002396582018
199294	0.002745701387
199295	0.004199376553
199296	0.002354974681
199297	0.003055555255
199298	0.0004459159357
199299	0.0001234650433
199300	0.001195399596
199301	0.004549206442
199302	0.001072327539
199303	0.001919848655
199304	0.001102113163
199305	0.002186673648
199306	0.001209628907
199307	0.002009188862
199308	0.001636812328
199309	0.0006880301109
199310	0.0008955934607
199311	0.002061445513
199312	0.0001171340527
199313	0.002209995366
199314	0.00263412145
199315	0.001578832515
199316	0.0008033816942
199317	0.0074973772
199318	0.00249310643
199319	0.001880662322
199320	0.002125046632
199321	0.001410298442
199322	0.001730680326
199323	0.0005344076914
199324	0.007044058268
199325	0.003596682873
199326	0.006792864242
199327	0.0001667545364
199328	0.001343151771
199329	0.003320761688
199330	0.003558939535
199331	0.0007656569627
199332	0.0009858627012
199333	0.002527837324
199334	0.002844032424
199335	0.0007614655287
199336	0.0002267415854
199337	0.0002267325068
199338	0.0003068799429
199339	1.799101299e-05
199340	0.001229261681
199341	0.0001311909047
199342	0.001001204868
199343	0.0002983391688
199344	2.53939361e-05
199345	0.002183075668
