node_id	error
199346	2.490143022e-05
199347	0.0002064349413
199348	0.0002938356633
199349	0.0002134689847
199350	0.0001780308617
199351	0.006150674535
199352	0.005975803628
199353	0.005139652748
199354	0.002451042165
199355	0.003939468759
199356	0.0006894086134
199357	0.002214684772
199358	0.00558482275
199359	1.801615453e-05
199360	0.0002363305885
199361	0.001463163038
199362	0.001323046441
199363	0.00243417702
199364	0.002730798592
199365	0.0008444313872
199366	0.003145348099
199367	6.79952908e-05
199368	0.002394965935
199369	0.002384214438
199370	0.0005433691131
199371	0.001403207552
199372	0.0001744057096
199373	0.006245911394
199374	0.002665157438
199375	0.0007854371795
199376	0.002209929863
199377	0.001611465089
199378	0.003067225757
199379	0.003053008704
199380	0.007498630779
199381	0.0007710877183
199382	0.0009308869676
199383	0.0002721351717
199384	0.001728753451
199385	0.0007986193646
199386	0.003462370572
199387	0.002201142853
199388	0.0005630301523
199389	0.002961386344
199390	7.491317546e-06
199391	0.000372802995
199392	0.000981338783
199393	0.004184203132
199394	0.0007677134819
199395	0.002125389514
199396	0.0004584674909
199397	0.005681658906
199398	0.001809995016
199399	0.002440322606
199400	0.002387323864
199401	0.0004728458515
199402	0.001137396558
199403	0.003716040197
199404	0.0004090337044
199405	0.0001247802334
199406	0.002099199332
199407	0.0004336852789
199408	0.0003548762923
199409	0.0007888876565
199410	0.000122645607
199411	0.000146302556
199412	0.003529271973
199413	0.0001349219868
199414	0.002086219599
199415	0.001349529648
199416	0.0002693931921
199417	0.0001942138958
199418	0.002366401746
199419	0.002445509218
199420	0.0001825020816
199421	0.001729832122
199422	0.0006192234059
199423	0.0005101487487
199424	0.0006870613725
199425	0.000366341501
199426	0.001584881431
199427	0.0009557508737
199428	0.0002984220357
199429	0.0003556112619
199430	0.0005571767563
199431	0.001475350088
199432	0.00214124419
199433	0.004107156881
199434	0.002269157002
199435	0.0009317008812
199436	0.0002939966628
199437	0.002341198076
199438	0.001708184287
199439	0.0006260952002
199440	0.001693490963
199441	0.001006564334
199442	0.003165112102
199443	0.0005462867542
199444	0.0009856900804
199445	0.0004625801664
199446	0.0007092642891
199447	0.0001910730071
199448	0.001577444245
199449	0.00152366395
199450	2.968326466e-05
199451	0.001754249394
199452	0.0031327858
199453	0.0003517459765
199454	0.002683006756
199455	0.0005058122705
199456	0.0007599068994
199457	0.0003838593532
199458	0.001196776245
199459	9.410837376e-05
199460	0.001658904609
199461	0.0003957144888
199462	0.001623461361
199463	0.00020849219
199464	0.0005334964925
199465	0.001207872422
199466	0.001024037496
199467	0.0002919193469
199468	6.270051358e-05
199469	0.0006748086896
199470	0.0006657370647
199471	0.001034517712
199472	0.0003647923917
199473	0.0008299201832
199474	0.001089282237
199475	0.0008606092244
199476	0.0004306899637
199477	0.00085260328
199478	0.000815656779
199479	0.001231974412
199480	0.001417075819
199481	0.0008225220059
199482	0.0006695462005
199483	0.0007330941475
199484	0.0008234440236
199485	1.075890457e-05
199486	0.0001490470421
199487	0.00108667598
199488	0.0002718512961
199489	0.0003026635718
199490	0.00133027118
199491	0.001000059926
199492	0.0008483795527
199493	0.0007211558901
199494	0.001486568266
199495	0.0006661585427
199496	0.002360313039
199497	0.001249593953
199498	0.0003932382358
199499	0.0002200912285
199500	0.0009016142853
199501	0.0006099255795
199502	0.0008585101275
199503	0.0003401211731
199504	0.001471078514
199505	0.001880523468
199506	0.001007664432
199507	0.001998461901
199508	0.0007538137989
199509	0.0002740102021
199510	0.001051309914
199511	0.0008079389318
199512	0.001642382809
199513	0.0003677656907
199514	0.0004516034761
199515	0.001063093049
199516	0.0008594217419
199517	0.0009871378167
199518	0.0001451448817
199519	7.989702295e-05
199520	0.000890854026
199521	0.001282585188
199522	0.0006463732122
199523	0.001326109336
199524	0.001556804091
199525	3.858965555e-05
199526	0.001036277209
199527	0.003925497866
199528	0.0004739089649
199529	9.316149671e-06
199530	0.0006239926245
199531	2.082494481e-05
199532	0.0008027724251
199533	0.003345977571
199534	0.00661474886
199535	0.0002372694511
199536	0.0008076923044
199537	0.0008131725669
199538	0.001788815199
199539	0.0004626745691
199540	0.00443714531
199541	0.004324598795
199542	0.0001173151902
199543	0.003490744
199544	0.003216920737
199545	0.0003944585837
199546	0.003753590024
199547	0.008843628287
199548	0.001284751949
199549	0.002609296136
199550	0.0007795288097
199551	0.0003509516741
199552	0.0002979270484
199553	0.0001798699531
199554	0.0003308747346
199555	0.001419951523
199556	0.001196290124
199557	0.005426065325
199558	0.001185278368
199559	0.002437115323
199560	0.0003817636629
199561	0.0007300733129
199562	0.0009063136194
199563	0.001768770811
199564	0.005748890361
199565	0.002225380749
199566	0.002917229142
199567	0.002740751535
199568	0.0001221648967
199569	0.004618067306
199570	0.003544688258
199571	0.003371211829
199572	7.429511718e-08
199573	0.001129955305
199574	0.0008001938721
199575	0.001975169831
199576	0.001851659934
199577	0.004420418612
199578	0.002155021509
199579	0.000560791851
199580	0.001947396693
199581	0.001958729335
199582	0.0015829912
199583	0.0009146788009
199584	0.0006290088486
199585	7.874260243e-05
199586	0.001168385738
199587	0.002649434532
199588	0.0004391203485
199589	0.003337211014
199590	0.0008965782607
199591	0.0004993317038
199592	8.944497526e-05
199593	0.0003491779534
199594	0.002994416663
199595	0.0004353663807
199596	0.0008696497901
199597	0.001490955961
199598	0.002368396803
199599	0.00110456097
199600	0.002969079618
199601	0.003679206087
199602	0.008312252381
199603	0.002555968808
199604	0.0002230458313
199605	0.001228259789
199606	0.001911487979
199607	0.0003284816389
199608	0.001651232488
199609	0.002044363116
199610	0.001560103197
199611	0.0003569912899
199612	0.003029715277
199613	0.001675233796
199614	0.0001799907513
199615	0.001483399331
199616	0.0009564000154
199617	0.0004201845116
199618	0.0009711596658
199619	0.001106546706
199620	0.005621342738
199621	0.00175385781
199622	0.0002119129368
199623	0.002188701377
199624	0.0030560918
199625	0.0004263219536
199626	0.0002595748423
199627	0.0001967450795
199628	0.0001212756876
199629	9.597042966e-05
199630	0.002322560963
199631	0.001862158912
199632	0.001416747643
199633	0.001370489651
199634	0.00160579832
199635	0.002571838657
199636	0.002078365472
199637	0.002587896273
199638	0.003797268539
199639	0.001529212552
199640	0.0006376727549
199641	0.00156969931
199642	0.001025211051
199643	0.003209099674
199644	0.0008395341646
199645	0.0001294881315
199646	0.0004751104802
199647	7.016897993e-05
199648	0.0001551500977
199649	2.974359358e-05
199650	0.002171679335
199651	8.990701158e-05
199652	0.0003160940259
199653	0.0002190618949
199654	0.00090124633
199655	0.0004408259841
199656	0.0006052109823
199657	8.962840147e-05
199658	0.0002995926223
199659	0.001124670471
199660	0.0002066933761
199661	0.0002526809761
199662	7.638052413e-05
199663	0.001491383538
199664	0.001227823287
199665	0.002855189794
199666	0.001883377248
199667	0.0001263797871
199668	0.002048763533
199669	0.004197416777
199670	7.730123307e-05
199671	0.000497161892
199672	0.003785522394
199673	0.003323832139
199674	0.004615300199
199675	0.0008056754764
199676	0.001518269488
199677	0.0008353725593
199678	0.0005396187494
199679	3.459702008e-05
199680	0.0004319012228
199681	0.002729606083
199682	0.001983209085
199683	0.003092316855
199684	0.0008942457263
199685	0.003636177807
199686	0.003575526567
199687	0.0004587408214
199688	0.006369504258
199689	0.0002081901958
199690	0.0001249379477
199691	0.001207084722
199692	0.001118673231
199693	0.0005158318594
199694	0.001580998337
199695	0.00104869063
199696	6.349357787e-05
199697	0.000275030158
199698	0.0006735042889
199699	0.0005788963549
199700	0.001344367733
199701	0.001573691036
199702	0.00144016064
199703	0.001567592383
199704	0.00139848821
199705	0.0001325965057
199706	0.001243436204
199707	0.001344556217
199708	0.0004466713019
199709	0.00108711427
199710	0.0003078309916
199711	0.001102643979
199712	0.0006711211468
199713	0.001525713855
199714	0.0006372998455
199715	0.001167604412
199716	0.0005388842648
199717	0.002625454758
199718	0.002592204576
199719	0.001490914598
199720	0.0003963970851
199721	0.0001958624828
199722	0.0006265672209
199723	0.001237312258
199724	0.0001877895874
199725	0.0005101411957
199726	0.0001939750933
199727	0.0005408287213
199728	0.0005507397707
199729	0.000496070598
199730	0.000638128446
199731	0.000368322919
199732	0.0006870778432
199733	0.001943829664
199734	0.0013413791
199735	0.0001490487216
199736	0.0005089186826
199737	0.00108055293
199738	0.00111445218
199739	3.56678654e-05
199740	0.0007693953715
199741	8.800764877e-05
199742	0.001444551638
199743	0.001543636859
199744	5.047206194e-05
199745	0.0007381636634
199746	0.001415586678
199747	0.0009332341934
199748	0.0004425452436
199749	0.0009694568667
199750	0.0006161631298
199751	0.001630107328
199752	0.002101558764
199753	0.0009026466027
199754	0.001332072457
199755	0.0006910446096
199756	0.0005490635246
199757	0.001513060023
199758	0.000582494579
199759	0.0008398928294
199760	0.0005377263044
199761	0.0006948699017
199762	0.0006707076327
199763	0.0008737780277
199764	0.0005713037646
199765	0.0001442879787
199766	0.0005085523164
199767	0.001144304872
199768	0.000544623463
199769	0.0005462021005
199770	0.0007530098976
199771	0.0007742619639
199772	0.0001536682536
199773	0.0005095373253
199774	0.0008780922409
199775	0.0005493623935
199776	0.000814845575
199777	0.001240603087
199778	0.001303173129
199779	0.001025499017
199780	0.0004692760388
199781	0.0005389067359
199782	0.001428104076
199783	0.0005975146758
199784	0.0005932536598
199785	0.004180368649
199786	7.186821408e-05
199787	0.0003921059808
199788	0.0002950805872
199789	0.0005348976074
199790	0.0004822164628
199791	0.0005774868493
199792	0.0004641132868
199793	0.0007529402425
199794	0.001544250129
199795	0.0007936430611
199796	0.0003931020192
199797	0.0008714638765
199798	0.001639725063
199799	0.000244016221
199800	0.0009249360991
199801	0.0005961832004
199802	0.0004642405269
199803	0.000757921694
199804	0.0001269499945
199805	0.001118020495
199806	0.0001643401134
199807	0.0003850289096
199808	0.0004645269122
199809	0.0006430301267
199810	0.0003845257321
199811	0.001085149458
199812	0.0006423236388
199813	0.0003745260651
199814	5.761773711e-05
199815	0.000417930702
199816	0.00575057546
199817	0.0003745949013
199818	0.0003909871469
199819	0.001078191958
199820	0.000670226578
199821	0.0007075560565
199822	0.0001768053919
199823	0.0007160674385
199824	0.00024080884
199825	0.001000887598
199826	0.0001026121442
199827	0.001284598424
199828	0.0005444784791
199829	0.0005037012529
199830	0.0005097382866
199831	0.0006152004612
199832	0.000932849405
199833	0.0008887315877
199834	0.001473700171
199835	0.000609038333
199836	0.0005865318427
199837	9.94009358e-05
199838	0.0008466921663
199839	0.0002253772051
199840	0.000857506567
199841	0.0008069889521
199842	0.0007730756839
199843	0.001479250104
199844	0.000494247789
199845	0.001061180249
199846	0.0004200277464
199847	0.0009970395998
199848	0.001068208763
199849	0.0005848869371
199850	0.000499068627
199851	0.0004374493503
199852	5.992795682e-05
199853	0.0005333041359
199854	0.0005005682483
199855	0.0004163622945
199856	0.0007117278521
199857	0.0002260673268
199858	0.003509854171
199859	0.0008340355352
199860	0.001074136192
199861	0.00208963166
199862	0.000665391824
199863	0.0003943857485
199864	0.0005665991203
199865	0.0001580641632
199866	0.00072699421
199867	0.0009700574338
199868	0.0005126189899
199869	0.001180039712
199870	0.0009112921331
199871	0.0008232295094
199872	0.0005373031999
199873	0.0003349217795
199874	0.0004661542608
199875	0.0008364555178
199876	0.0009580696986
199877	0.0003986995128
199878	0.0002105582624
199879	0.0006968704827
199880	0.000680399625
199881	0.0006941966321
199882	0.001106491806
199883	0.0004812341949
199884	0.0002260565927
199885	0.0008094168911
199886	0.001000267548
199887	0.0009133732396
199888	0.0003989628842
199889	0.0006434611308
199890	0.001053199404
199891	0.0003216909882
199892	0.0008036643596
199893	0.001038011026
199894	0.0003373808179
199895	0.0007725110331
199896	0.0005180834559
199897	0.0004801641777
199898	0.0001967332439
199899	0.0006601652107
199900	0.0007902454049
199901	0.000425432792
199902	0.000475641266
199903	0.0001567830898
199904	0.0004243244221
199905	0.0006400386565
199906	0.0004844225206
199907	0.0006822946438
199908	0.0007057982432
199909	0.0005240461517
199910	7.180651096e-06
199911	0.0006379267271
199912	0.0002536893398
199913	0.000208825368
199914	0.0008699453664
199915	0.0007911274667
199916	0.0007381160371
199917	0.0006538877603
199918	0.0001881303153
199919	0.0003576615022
199920	0.0009281003155
199921	0.001050042646
199922	0.0005094043647
199923	0.0005156363086
199924	0.0002545985935
199925	0.0006829250749
199926	0.00127755463
199927	0.0007406996521
199928	0.0002372300922
199929	4.454676989e-05
199930	0.0003871346946
199931	0.002098861025
199932	0.0005711597083
199933	0.0006864760176
199934	0.0008976273292
199935	0.0009597240405
199936	0.0001348682889
199937	0.0002142458656
199938	0.0003597196712
199939	0.00102105404
199940	0.0008196757706
199941	0.001213283489
199942	0.0004823854755
199943	0.001266058706
199944	8.029733349e-06
199945	0.0009090774536
199946	0.0007967896223
199947	0.0005585824195
199948	0.0009663159918
199949	0.0008778482033
199950	0.0007350395484
199951	0.0005927950516
199952	0.0005613073718
199953	7.666397519e-05
199954	0.0004377856105
199955	0.0008291948436
199956	0.001173209416
199957	0.0001205273904
199958	0.0007195740256
199959	0.0001750243825
199960	0.0004046929704
199961	0.0006248755848
199962	0.001516985917
199963	0.000459864532
199964	0.0002386768508
199965	0.0001948593705
199966	0.0009617385127
199967	0.0003455667473
199968	0.001457177153
199969	0.0003654314899
199970	0.0006768192311
199971	0.0008521157844
199972	0.0001817754285
199973	0.002390119603
199974	0.0006199790471
199975	0.0009761104191
199976	0.0003016700864
199977	0.0002142849997
199978	0.0003842265118
199979	0.0008214537813
199980	0.0009680634861
199981	0.0009678958411
199982	0.001457287938
199983	0.0004040257635
199984	0.0007346734988
199985	0.001266995922
199986	0.0001652532739
199987	0.001071102686
199988	0.0006219436941
199989	0.0001974105866
199990	0.0006290024136
199991	0.0003504857419
199992	0.0007423251029
199993	0.0002790175885
199994	0.001548675679
199995	0.0006088820253
199996	0.0006258149559
199997	0.000211126166
199998	0.0005175158875
199999	0.0002749960257
200000	0.0001770290902
200001	0.0008256254395
200002	0.0007645894273
200003	0.0004466514081
200004	0.0005562076063
200005	0.000688231576
200006	0.0007616218818
200007	0.0002353740673
200008	0.001062373056
200009	0.0001630113089
200010	0.0009779390624
200011	0.000988185694
200012	0.0006919602292
200013	0.000755921026
200014	0.0002318222943
200015	0.0001508986818
200016	0.0002197365422
200017	0.0003107936717
200018	0.0009881783144
200019	0.0007868384606
200020	3.760037608e-06
200021	0.0006544513282
200022	0.0008513757886
200023	0.0007022269647
200024	0.0002735312603
200025	0.00110161634
200026	0.0004194275374
200027	0.0007959911031
200028	0.001659360788
200029	0.001029113327
200030	0.0002980327807
200031	0.001081769972
200032	0.0004257017526
200033	0.0008311692384
200034	0.0007643749282
200035	0.001456733281
200036	0.0004364075586
200037	0.0003485288258
200038	0.0008095219741
200039	0.0004155658117
200040	0.00110345213
200041	0.000227048009
200042	0.001052656176
200043	0.0007449284984
200044	0.0004197859447
200045	0.0008959849735
200046	0.0003045489624
200047	0.001283925494
200048	5.191467634e-05
200049	0.0004381516881
200050	0.0007620946046
200051	0.0004820014838
200052	0.001076127623
200053	0.0004156205158
200054	0.0007163718102
200055	0.00037353762
200056	0.0004052336949
200057	0.0005168627103
200058	0.0006028660206
200059	0.001984698455
200060	0.0005728938825
200061	0.000434575878
200062	0.0008031224532
200063	0.0005815670243
200064	0.0003835155622
200065	0.001378715071
200066	0.0002901126767
200067	0.001169066828
200068	0.001806096996
200069	0.0001366379129
200070	0.0009240866813
200071	0.001065418011
200072	0.0006732725179
200073	0.001146402679
200074	0.0005977895128
200075	0.0007540890543
200076	0.0003973157988
200077	0.000297747096
200078	0.0002661161828
200079	0.0009562684994
200080	0.0009432542481
200081	0.0007628956521
200082	0.0005108406253
200083	0.0007960774137
200084	0.001066318322
200085	0.0006131513178
200086	3.364890829e-05
200087	0.0006619170948
200088	0.001014608844
200089	0.000107648968
200090	0.001037094868
200091	0.0004255479672
200092	0.0005132664118
200093	0.0001863376798
200094	0.0005010104436
200095	0.0004153709265
200096	0.0005803280621
200097	0.0008294755595
200098	0.0008857923119
200099	0.0006751660441
200100	0.0006994370623
200101	0.001071409398
200102	0.0007938738846
200103	0.0008943760345
200104	2.98503135e-05
200105	0.0001410555616
200106	0.0006703912245
200107	0.0006334020744
200108	0.0003903863657
200109	1.371082213e-05
200110	0.0005167006986
200111	0.0004132389857
200112	0.0003855614187
200113	0.0003862786136
200114	0.0006989070264
200115	0.0002581253088
200116	0.0001927506628
200117	0.0002771644681
200118	0.0006428220138
200119	0.0006405347
200120	0.001383331107
200121	0.0009576041233
200122	0.001328380708
200123	0.0005434289551
200124	0.0001442702292
200125	0.0009365076696
200126	0.0009688585961
200127	0.0005863884919
200128	0.0003166892094
200129	0.002513525217
200130	0.001770974359
200131	5.913450261e-05
200132	0.0003586297048
200133	0.001362386945
200134	0.000460133019
200135	0.0006616031599
200136	0.0008763677909
200137	0.001127639648
200138	0.0002064865167
200139	0.0006045454749
200140	0.0007591883438
200141	0.000518760172
200142	0.001070827253
200143	0.001271998863
200144	0.0007783328179
200145	2.930193871e-05
200146	0.0002021541523
200147	0.001314987056
200148	0.000234769982
200149	0.0002578435695
200150	0.0002964870602
200151	0.0008614813499
200152	0.0008561562021
200153	0.0004744673516
200154	0.0002591250685
200155	0.0004077608125
200156	0.0002249124126
200157	0.0004759438635
200158	0.001391439507
200159	0.003975437333
200160	0.001279749585
200161	0.0008143798855
200162	0.0001139806311
200163	0.001555687537
200164	0.001875484353
200165	0.002985179802
200166	0.0006043287879
200167	0.000188281822
200168	0.0004557127007
200169	0.0003200916192
200170	0.002438731246
200171	0.002339192001
200172	0.0003421396605
200173	0.0002654382211
200174	0.0004942611603
200175	0.0009578037704
200176	0.0001039273556
200177	0.0002335431554
200178	0.001136781085
200179	0.0002784495704
200180	0.001332926932
200181	0.0009713171455
200182	0.002737707593
200183	0.000550789233
200184	0.001423003139
200185	0.0007271412851
200186	0.003530269997
200187	0.005653279258
200188	0.0002022928791
200189	2.466839466e-05
200190	0.001209424261
200191	0.0002069683205
200192	0.002645098361
200193	0.002132366334
200194	0.000860131268
200195	0.0007211420499
200196	0.004819816584
200197	0.002669415335
200198	0.005179808302
200199	0.001819945418
200200	0.001811515123
200201	0.001971498712
200202	0.004886203594
200203	0.004127213552
200204	0.004903637448
200205	0.001870265384
200206	0.002601741223
200207	0.002652238618
200208	0.001061831949
200209	0.001775913135
200210	0.001500194084
200211	0.002926651245
200212	0.003006950894
200213	0.003460744458
200214	0.000646313263
200215	3.018878739e-08
200216	0.001948372718
200217	0.002262739846
200218	0.003946272514
200219	0.0004319958054
200220	0.002485309002
200221	0.0008274942906
200222	0.0008938346735
200223	0.002981406982
200224	0.002953219389
200225	0.001230886466
200226	0.001332891941
200227	0.0002895604274
200228	0.003580022648
200229	0.003622880065
200230	0.003055339842
200231	0.003817497911
200232	0.001880784828
200233	0.0002586635423
200234	0.003461885873
200235	0.0002997060536
200236	0.000823367664
200237	0.003274592974
200238	0.003214571931
200239	0.003757023765
200240	0.0004275244872
200241	0.001424956193
200242	0.00366549787
200243	0.003357895666
200244	0.0008550024024
200245	0.002735150681
200246	0.001724209138
200247	0.004573782348
200248	0.0001860186847
200249	0.0004212074835
200250	0.001908441106
200251	0.0001138284081
200252	0.002879065206
200253	0.0006756247699
200254	0.002130467118
200255	0.006111288365
200256	0.005010162392
200257	0.000423778988
200258	0.00299761417
200259	0.002409281001
200260	0.002602467692
200261	0.004215481808
200262	0.002852471036
200263	0.001123035825
200264	0.004822314339
200265	0.0007071948127
200266	0.004619989251
200267	0.0007182876472
200268	0.0009995151933
200269	0.000691683066
200270	0.0012768466
200271	0.00750370389
200272	0.001131331865
200273	0.007035215724
200274	0.001846964285
200275	0.005260648981
200276	0.003358816939
200277	0.004066418657
200278	0.002578388765
200279	0.001903173118
200280	0.0001625064371
200281	8.873292358e-05
200282	0.001184500791
200283	0.00289884184
200284	0.001642898238
200285	0.0007614857776
200286	0.0005915902598
200287	0.002630089072
200288	0.001001816677
200289	0.002767228479
200290	5.313789288e-05
200291	4.101363851e-05
200292	0.0001180700611
200293	0.002278512735
200294	0.002606013213
200295	0.002785446056
200296	0.001491624575
200297	0.007037997347
200298	0.00120508331
200299	0.000793228382
200300	0.001738402701
200301	0.00399805924
200302	0.004933183853
200303	0.002356853152
200304	0.003830344354
200305	0.002628630554
200306	0.00121360489
200307	0.0008423307007
200308	6.848401952e-05
200309	0.00059075471
200310	0.00475414813
200311	0.0004462680888
200312	0.003974278315
200313	0.004350893585
200314	0.0008189246173
200315	0.001327496808
200316	0.001414775059
200317	0.001220137202
200318	0.004893068664
200319	0.0004485423607
200320	0.0003544497051
200321	8.956550928e-06
200322	0.0009119881619
200323	0.0002126676312
200324	0.0004526591446
200325	0.000596998361
200326	0.001485911702
200327	0.002801140829
200328	0.0005247049602
200329	0.006053621146
200330	0.005915138577
200331	0.003406152261
200332	6.386567533e-05
200333	0.006477825272
200334	0.001642765768
200335	0.002400985309
200336	0.003689733072
200337	0.001411749942
200338	0.001440981513
200339	0.002187740844
200340	0.002627653673
200341	0.001251847111
200342	0.003372921182
200343	0.002180412191
200344	0.0003987101877
200345	0.000768351144
200346	0.002194630364
200347	0.00115800478
200348	0.0008908464288
200349	0.0005453061761
200350	0.00176505688
200351	0.0004130474737
200352	0.0008345964389
200353	0.0009649604776
200354	0.003452694256
200355	0.001937012947
200356	0.0001453786811
200357	0.0001867736221
200358	0.00149077525
200359	0.001416718997
200360	0.001531072008
200361	0.001149849448
200362	0.0008967393153
200363	0.00331226287
200364	0.002623370393
200365	0.001184436181
200366	0.001065002401
200367	0.001115939866
200368	0.001258475211
200369	0.001097311027
200370	0.0005711312554
200371	0.003331605946
200372	0.001987603823
200373	0.0004676788064
200374	0.001712311619
200375	0.003377216387
200376	0.004949860186
200377	0.002316540295
200378	0.0005753060356
200379	0.002852700469
200380	0.0003513834173
200381	0.001982053122
200382	0.001610678643
200383	0.0024484308
200384	0.003211461349
200385	0.002102690652
200386	0.0004895058517
200387	0.0005388103693
200388	0.006591280001
200389	9.189169588e-05
200390	0.00132549489
200391	0.0005165030441
200392	0.004126012368
200393	8.581519605e-05
200394	0.001340959761
200395	0.0008142538972
200396	0.002598121513
200397	0.001000470155
200398	0.001873638683
200399	0.00597381272
200400	0.003112576354
200401	0.001421789937
200402	0.004515480087
200403	0.001103719226
200404	0.0003146187963
200405	0.001290867009
200406	0.001495268519
200407	0.002073220485
200408	0.003361148875
200409	0.0006625399295
200410	0.0001034032953
200411	0.0001184719278
200412	6.848396658e-05
200413	0.003113685511
200414	0.002385606428
200415	0.0008039885641
200416	6.876249372e-05
200417	0.001820760927
200418	0.003287984813
200419	0.0004805550019
200420	0.002714527582
200421	0.0003593641545
200422	0.001595005561
200423	0.003710615472
200424	0.0007163486796
200425	0.0009380802028
200426	0.001939374912
200427	0.003845785404
200428	0.00400770205
200429	0.003005177735
200430	0.001501436663
200431	0.0001514269216
200432	0.0006577998732
200433	0.001155242159
200434	0.001300546892
200435	0.0009426869382
200436	0.002850870748
200437	0.002702558609
200438	0.001928712813
200439	0.001697058218
200440	0.0006901933369
200441	0.0009750620688
200442	4.724803202e-05
200443	0.003319928064
200444	0.0008933233058
200445	0.0002491619915
200446	0.002775513328
200447	0.0003893298981
200448	0.002819738147
200449	0.001152923113
200450	0.0004846611356
200451	0.0005787009567
200452	0.001761018816
200453	0.001424879722
200454	0.00469267739
200455	0.001852147535
200456	0.0001192331923
200457	0.00319408065
200458	0.0004841150722
200459	0.001395086554
200460	0.001393964091
200461	0.001807393959
200462	0.00103543006
200463	0.0005330187188
200464	0.000779103975
200465	0.0003211809228
200466	0.004159961159
200467	0.002784955306
200468	0.002284359408
200469	0.0008635807654
200470	0.001099769922
200471	0.001393697122
200472	0.007219377109
200473	0.001138053235
200474	0.0009381668372
200475	0.0002901373395
200476	0.000477429932
200477	0.0005913875413
200478	0.001543974811
200479	0.002826329809
200480	0.002239890509
200481	0.001570809955
200482	0.0005483780243
200483	0.003711071917
200484	0.004673396695
200485	0.0008559147193
200486	0.003381615508
200487	0.001722824212
200488	0.0005417363542
200489	0.0009070987588
200490	0.002294201193
200491	0.005716084124
200492	0.002472516463
200493	0.000485292548
200494	0.003011973202
200495	0.001747067102
200496	0.0009891602614
200497	0.000984326483
200498	0.00257500482
200499	0.0006465808707
200500	0.002422700867
200501	0.000562469602
200502	0.0009841420734
200503	0.003196125544
200504	0.001348259527
200505	0.00257063183
200506	0.001855160137
200507	0.001300797272
200508	0.003307546869
200509	0.000266318076
200510	0.0001522354999
200511	0.001047232317
200512	0.002423360503
200513	0.00270059418
200514	0.001097571074
200515	0.002168305281
200516	2.70944023e-05
200517	0.004381454947
200518	0.00324364377
200519	0.0006435719673
200520	0.002209536563
200521	0.00389576619
200522	0.0050676306
200523	0.0006311643406
200524	0.000703601637
200525	0.0004041085543
200526	0.0007395447145
200527	0.003072388911
200528	0.001334120594
200529	0.004546961564
200530	0.0008369767724
200531	0.0007569634109
200532	0.004002995062
200533	0.0003108082053
200534	0.002010043156
200535	0.006128883866
200536	0.005905576881
200537	0.001649108083
200538	0.001324986841
200539	0.004718575075
200540	0.002791080695
200541	0.002204700774
200542	0.002200474046
200543	0.001815959095
200544	0.002279734395
200545	0.004015370229
200546	0.003829338124
200547	0.002296005146
200548	0.001165093441
200549	0.0005138125797
200550	0.00253613824
200551	0.003057282462
200552	0.004753946307
200553	0.002026080935
200554	0.002678951076
200555	0.001422010454
200556	0.004264639669
200557	0.0005926276306
200558	0.003130786288
200559	0.0001370400636
200560	0.0007940227074
200561	0.002307161185
200562	0.005042950776
200563	0.004622179889
200564	0.003910970906
200565	0.0008964012117
200566	0.0003848579367
200567	0.001978410903
200568	0.0003685713325
200569	0.005404204685
200570	0.001033779805
200571	0.0005864845242
200572	0.000387113942
200573	0.001018108957
200574	0.0002513456163
200575	0.0002220757489
200576	0.001408150574
200577	2.48529942e-05
200578	0.0008226910438
200579	0.001179039877
200580	0.0005227792437
200581	0.003203908311
200582	0.003959032288
200583	0.002605433465
