node_id	error
200584	0.001061116786
200585	0.001645639111
200586	0.0007122484218
200587	0.0004501348361
200588	0.00268947088
200589	0.0005116240145
200590	0.0003978426836
200591	0.0003896556239
200592	0.002046814416
200593	0.001350834522
200594	0.00488889903
200595	0.0005997828702
200596	0.003085716094
200597	0.003438797515
200598	0.0001509573974
200599	0.001269209606
200600	0.0004848288505
200601	0.003496200109
200602	0.0009181581989
200603	0.0003935268478
200604	0.002111327126
200605	0.000368210588
200606	0.001220261915
200607	0.0001312616484
200608	0.00103934447
200609	0.005520380069
200610	0.002606712478
200611	0.001608795464
200612	0.003109512762
200613	0.001326846925
200614	0.0003665150894
200615	0.005539230588
200616	0.001434204654
200617	0.002385077929
200618	0.001160713873
200619	0.001114907429
200620	0.00235699983
200621	0.0002258573488
200622	0.002630229992
200623	0.005128139935
200624	0.0005843637657
200625	0.0001829969358
200626	1.193188023e-05
200627	0.0003717819099
200628	0.0003997188767
200629	0.002607964569
200630	0.001378537464
200631	0.002004898578
200632	0.004389993108
200633	0.0002783861
200634	0.003111288995
200635	6.730691088e-06
200636	0.0009794013396
200637	0.0008819399076
200638	0.0003473351265
200639	0.000776789102
200640	0.001079951871
200641	0.0003138759163
200642	0.001333281169
200643	0.001589369564
200644	0.0003693022868
200645	0.0002430708128
200646	0.0008490584338
200647	0.0006205195411
200648	0.00173321459
200649	0.0006729038806
200650	0.004123177168
200651	0.001904908358
200652	3.044531755e-06
200653	0.0005722660438
200654	0.000886434561
200655	0.000729998481
200656	0.0007638403292
200657	0.0005760985354
200658	0.001163462228
200659	0.001590887217
200660	0.0001467251657
200661	0.002170643219
200662	0.001331873857
200663	0.0003658514558
200664	0.002405340715
200665	0.002661099875
200666	0.001983629623
200667	0.002940721555
200668	0.001400778459
200669	0.002141855466
200670	0.001702664831
200671	0.0008398148855
200672	0.003607387376
200673	0.003377313468
200674	0.002974909723
200675	0.004911588333
200676	0.0001036546847
200677	0.002082232684
200678	0.002404659467
200679	0.003364826552
200680	0.002405958245
200681	0.003770849579
200682	0.002699525516
200683	0.002619266415
200684	0.003028543265
200685	0.003253908552
200686	0.00363073603
200687	0.002607526771
200688	0.0003634411267
200689	0.001998566152
200690	0.0007188451669
200691	0.002206201441
200692	0.000283013394
200693	0.002179171667
200694	0.003985630084
200695	0.004752900939
200696	0.007277473659
200697	0.003241375753
200698	0.002841457214
200699	0.00240754896
200700	0.001477885845
200701	0.00358133237
200702	0.0002547765786
200703	0.002235421232
200704	0.003221672614
200705	0.00114536724
200706	0.0006550437295
200707	0.0002247720466
200708	0.0004367054289
200709	0.0009740844732
200710	0.003662136055
200711	0.002563075773
200712	0.004866460435
200713	0.000481215251
200714	0.001552022917
200715	0.003274797712
200716	0.001253779405
200717	0.002430789253
200718	0.0001159674115
200719	0.002205588953
200720	0.0003808352686
200721	0.0004980003247
200722	0.002214358346
200723	8.752480377e-05
200724	0.003248662787
200725	0.001588948425
200726	0.0003407490996
200727	0.0002704870776
200728	0.0004486117304
200729	0.001324973856
200730	0.0007086731917
200731	0.001009793685
200732	0.0003731502861
200733	0.003713960252
200734	0.001041276549
200735	0.00012223571
200736	0.008023920049
200737	0.001263562149
200738	0.0002653578179
200739	0.0022556597
200740	0.00406632437
200741	0.001820926566
200742	0.004725278529
200743	0.001849633338
200744	0.00566676706
200745	0.0009531639295
200746	0.0006345368966
200747	0.006509465162
200748	0.002127139154
200749	0.002036592058
200750	0.000317245412
200751	0.001707307167
200752	0.0003397767092
200753	0.002278412775
200754	0.005492587988
200755	0.001875558346
200756	0.003764291036
200757	0.0008585986425
200758	0.005384050775
200759	0.002422942239
200760	0.00375747326
200761	0.001981274765
200762	0.001033287279
200763	0.003513525078
200764	0.001714768925
200765	0.005240086716
200766	0.0005790655828
200767	0.001316289786
200768	0.0003218228515
200769	0.003931265256
200770	0.002000091698
200771	0.001842732151
200772	0.002868496703
200773	0.0007077937461
200774	0.0008058531539
200775	0.002591577244
200776	0.002993813982
200777	0.002156217634
200778	0.00327673313
200779	0.001268934001
200780	0.002127465923
200781	0.0002501094606
200782	0.002104704883
200783	0.00437018937
200784	0.0002172278791
200785	0.002698954337
200786	0.002750844638
200787	0.002379298807
200788	0.0005124227935
200789	0.00167659302
200790	0.001009911345
200791	0.002590129255
200792	0.0002897784804
200793	0.0008056916381
200794	0.001634570653
200795	0.00065728179
200796	0.002879175498
200797	0.002852765747
200798	0.01122983113
200799	5.607497077e-05
200800	0.003816621266
200801	0.007465461214
200802	0.0008049089798
200803	0.001633444257
200804	0.001013935483
200805	0.006520251067
200806	0.0004437638659
200807	0.003192096433
200808	0.0008803859321
200809	0.001955766
200810	0.00268508718
200811	0.002289627912
200812	0.0002898949095
200813	0.003453135496
200814	0.0004065797118
200815	0.001692253589
200816	0.0007265507139
200817	0.0001840401349
200818	2.160450354e-05
200819	0.001240852843
200820	0.001383976574
200821	0.0008989173659
200822	0.002824601871
200823	0.001639139865
200824	0.000272699821
200825	0.002097523847
200826	0.0001042623621
200827	0.004818180361
200828	0.002226160047
200829	0.0009912690369
200830	0.001890324803
200831	0.00048822438
200832	0.004916576379
200833	0.005172417435
200834	0.005409286141
200835	0.002452880026
200836	0.002408959978
200837	0.00163679858
200838	0.001163980841
200839	0.00293743083
200840	0.004720149581
200841	0.004637509153
200842	0.0002338337196
200843	0.0012789067
200844	0.0009098684428
200845	0.002157067977
200846	0.001568841948
200847	0.0007295026288
200848	0.005810153709
200849	0.005728195362
200850	4.196569117e-05
200851	0.0008172073106
200852	0.0003916757837
200853	0.00556472589
200854	0.0004936481425
200855	0.003652506419
200856	0.001679162596
200857	0.002261071741
200858	0.0003391735904
200859	0.001713116159
200860	0.003232941095
200861	0.003919606861
200862	0.003476930796
200863	0.0002092086553
200864	0.0004732343822
200865	0.001088776814
200866	0.00044543225
200867	0.001921413649
200868	0.001379942812
200869	0.0008395938648
200870	0.0005011065197
200871	0.002065582953
200872	0.001911102659
200873	0.0002899553808
200874	0.001422150196
200875	0.004754067412
200876	0.003107099202
200877	0.002285958155
200878	0.003682545926
200879	0.001089337741
200880	0.00457684899
200881	0.001513776081
200882	0.003003150017
200883	0.003142961228
200884	0.0005365602056
200885	0.0008657886128
200886	0.001380451909
200887	0.0001211229359
200888	0.003138590512
200889	0.001279903811
200890	0.00185226036
200891	0.001218313014
200892	0.002014487321
200893	0.0001042344592
200894	0.002133152522
200895	0.0008634055046
200896	0.001821880151
200897	0.001365147668
200898	0.001794691962
200899	0.001108207881
200900	0.005178131264
200901	0.004254517926
200902	0.002310192431
200903	0.001149752452
200904	0.00235512486
200905	0.003704154211
200906	0.001068080437
200907	0.001444788729
200908	0.002438541514
200909	0.002014077758
200910	0.001179314259
200911	0.0004433749605
200912	0.001425640367
200913	0.004020425081
200914	0.002030128279
200915	0.004844570847
200916	0.001716712368
200917	0.001069193249
200918	0.001401655548
200919	0.0004350679906
200920	0.0003381586688
200921	0.0002652432411
200922	0.0008855939978
200923	0.0001986697714
200924	0.005283211803
200925	3.670866269e-05
200926	0.0001989684099
200927	0.007752958716
200928	0.0005157124685
200929	0.00537996912
200930	0.002558363516
200931	0.001144342393
200932	0.001804756992
200933	0.001087259449
200934	0.0004510530818
200935	0.0009845331795
200936	0.0002888362929
200937	0.00171753997
200938	0.001585474235
200939	0.000116291416
200940	0.004039056521
200941	0.001577807313
200942	0.002024066133
200943	0.002890216194
200944	0.001399418591
200945	0.0001514010945
200946	0.0009561090234
200947	0.001375483345
200948	0.003342589682
200949	0.001903220517
200950	0.004967518958
200951	0.00173960006
200952	0.002470095398
200953	0.0006721016879
200954	0.003239591429
200955	0.002414896945
200956	0.002416570606
200957	0.001656949606
200958	0.0003479135437
200959	0.001591018893
200960	0.0001869912414
200961	0.001291541817
200962	0.00178667566
200963	0.001567835953
200964	0.005711433022
200965	0.003943325597
200966	0.001770543557
200967	0.0001172928581
200968	0.001729484013
200969	0.002647464203
200970	0.001231288234
200971	0.002312526898
200972	0.001184038039
200973	0.0044179338
200974	0.0006550854639
200975	0.002795164582
200976	0.001751048486
200977	0.003232914473
200978	0.001275606033
200979	0.002568336228
200980	0.0001648882544
200981	0.0008462374977
200982	0.0009385942535
200983	0.003315937787
200984	0.0005411457793
200985	0.002483866706
200986	0.00178901708
200987	0.001348369333
200988	0.001032845653
200989	0.0008921651635
200990	0.002520079943
200991	0.001035035261
200992	0.0007914795801
200993	0.001228975832
200994	0.003557187897
200995	0.004930396241
200996	0.002487588633
200997	0.003437884855
200998	0.001677453403
200999	0.003696674913
201000	0.0003921128097
201001	0.0002873768095
201002	0.001668024476
201003	0.00126978935
201004	0.001106562938
201005	0.001369840117
201006	8.627830455e-06
201007	0.001696736969
201008	0.003491423035
201009	0.0009608588061
201010	0.0003615008291
201011	0.001977544416
201012	0.002816227288
201013	0.00271465037
201014	0.002046060323
201015	0.003931358672
201016	0.001378281424
201017	0.001640331214
201018	0.005696284924
201019	0.004918045893
201020	0.001245673151
201021	0.006353195959
201022	0.002538584467
201023	0.000518787235
201024	0.00142817733
201025	0.002507273017
201026	0.002597455858
201027	0.0006735857397
201028	0.002678357567
201029	0.0001508815901
201030	0.002719683003
201031	0.002013450761
201032	0.003614730017
201033	0.001027957771
201034	0.00210310567
201035	0.001653213003
201036	0.0003266066902
201037	0.007658030401
201038	0.002998311581
201039	0.001946914131
201040	0.001296075912
201041	0.003174642945
201042	0.000985626863
201043	0.0008702918613
201044	0.00347854677
201045	0.0004391473761
201046	0.003426462243
201047	0.002366611257
201048	0.0002275504013
201049	0.001020015039
201050	0.002244974195
201051	0.0001593270472
201052	0.001514977828
201053	0.0001595618255
201054	0.0007514575448
201055	0.00486358071
201056	0.002282692035
201057	0.0004599543748
201058	0.001725660027
201059	0.000101728188
201060	0.001511054651
201061	0.004908311914
201062	0.001498505794
201063	0.001023258282
201064	0.003631072806
201065	0.00312600513
201066	0.001496181445
201067	0.00092098844
201068	0.003965265947
201069	0.0001955424398
201070	0.004242860351
201071	0.002912128169
201072	0.0009071665986
201073	0.0004479238874
201074	0.004656171637
201075	0.0002222801966
201076	5.755950385e-06
201077	0.009240649656
201078	0.0004402636273
201079	0.001259106453
201080	0.0003593347822
201081	0.004479472362
201082	7.598166598e-05
201083	0.004387818651
201084	0.004467220353
201085	0.0003848189028
201086	0.005196887221
201087	0.0007221292408
201088	0.004258435748
201089	0.0003502549427
201090	0.002178935423
201091	0.006327649756
201092	0.004084217034
201093	0.0002773880221
201094	0.0009621058713
201095	0.002939860023
201096	0.004306782002
201097	0.002697716078
201098	0.002787892095
201099	0.001703999611
201100	0.003864668601
201101	0.0005448728578
201102	0.003161011739
201103	0.003806279509
201104	0.001484747624
201105	0.004081889143
201106	0.0002952867648
201107	0.001469374941
201108	0.00337983772
201109	0.003263291263
201110	0.0001897778433
201111	0.002977577315
201112	0.002051460279
201113	0.0001315019714
201114	0.005279635425
201115	0
201116	0.0005273738932
201117	0.002805374162
201118	0.001155846739
201119	0.002363720771
201120	0.006049998368
201121	0.004568550114
201122	0.003142914982
201123	0.003163303158
201124	0.000938963442
201125	0.005555457814
201126	7.799802753e-05
201127	0.004335333571
201128	0.0005395375213
201129	0.002134328805
201130	0.003787289316
201131	0.00352727563
201132	0.00417160526
201133	0.0001196427284
201134	0
201135	0.003813468735
201136	0.002350146252
201137	0.00341092972
201138	0.004466529608
201139	0.0041881113
201140	0.003682007424
201141	0.005793743586
201142	0.0007227362783
201143	0.004196102968
201144	0.003062108258
201145	0.003538307248
201146	0.005024970222
201147	0.004223106711
201148	0.003236608645
201149	0.0006639617901
201150	0.004358112517
201151	0.005250840911
201152	0.0008493568908
201153	0.0002499596187
201154	0.001745142001
201155	0.003338685204
201156	0.002026956199
201157	0.002364561115
201158	0.005831196997
201159	0.002915554833
201160	0.0005560083704
201161	0.004364845998
201162	6.713167633e-07
201163	0.00400377385
201164	0.003450234065
201165	0.001314715688
201166	0.0001640483148
201167	0.002749031378
201168	8.640265442e-05
201169	0.003162428718
201170	0.00333479946
201171	0.003795778716
201172	0.0002547134663
201173	0.004331168942
201174	0.003428392392
201175	0.003815797579
201176	0.003974623909
201177	0.001045134185
201178	0.005148416776
201179	0.0003674296244
201180	0.0008678928725
201181	0.003640072374
201182	0.001330608973
201183	0.0002550291955
201184	0.003689740989
201185	0.003323585176
201186	0.003655062814
201187	0.002500511979
201188	0.0005420396301
201189	0.0001144301621
201190	0.002648962233
201191	0.001344056687
201192	0.0009487782153
201193	0.0004248077067
201194	0.0008647141327
201195	0.001247613162
201196	0.001143949304
201197	0.001441457206
201198	0.0003130032815
201199	0.002397934203
201200	0.001269272733
201201	0.0008942617329
201202	0.001451007233
201203	3.386297372e-06
201204	0.000271369144
201205	0.0007555722141
201206	0.002060116836
201207	0.0005725539731
201208	8.663539657e-05
201209	0.0004984218439
201210	0.003350331282
201211	0.0009098556339
201212	0.00108855561
201213	0.0005588887651
201214	0.005390508539
201215	0.001056474504
201216	0.0007552992376
201217	0.0004354320572
201218	0.001982377551
201219	4.646161437e-05
201220	0.0003012993897
201221	2.416475892e-05
201222	0.004294614262
201223	0.0005656758515
201224	0.000129595632
201225	0.0001916766148
201226	0.002014134553
201227	0.00322093138
201228	0.002212917558
201229	0.001076349789
201230	0.0003470363162
201231	0.001101563437
201232	0.002115605641
201233	0.0008372228373
201234	0.001657235415
201235	0.00031972101
201236	0.003272057691
201237	0.001021694262
201238	0.0006207776921
201239	0.0005460648853
201240	0.0001448250692
201241	0.0009596110292
201242	0.001662109358
201243	0.0002948904918
201244	0.0005841335201
201245	0.0004783497051
201246	0.001501763346
201247	0.003211038077
201248	0.0009810765074
201249	0.0006629315087
201250	0.001018101812
201251	0.0006475729672
201252	0.0002202099035
201253	0.000205087035
201254	6.086228749e-05
201255	0.001454823623
201256	0.001239424601
201257	0.0005419934737
201258	0.001462370157
201259	0.0006645449186
201260	0.0009171118214
201261	0.0003698396197
201262	0.0006053499937
201263	7.467330432e-05
201264	3.320024107e-06
201265	0.0001949168806
201266	0.0001383445573
201267	0.0002961862661
201268	0.0003208277436
201269	0.0001851020897
201270	0.0001249833599
201271	0.000193372995
201272	0.0001286133552
201273	3.730106101e-07
201274	0.0003083449167
201275	1.197318008e-07
201276	0.0001860693586
201277	0.0002145669466
201278	0.0006164237252
201279	0.0003135740426
201280	0.000187207834
201281	0.0001874188484
201282	0.0006269819233
201283	0.0002806789863
201284	9.070721297e-05
201285	0.0004150410722
201286	0.0003128702374
201287	0.0004812915769
201288	0.0001862757684
201289	0.0001869863791
201290	0.0008265872027
201291	0.0004923231877
201292	0.0005966145344
201293	0.00171562173
201294	0.002028884596
201295	0.0002788237189
201296	0.000494481304
201297	0.0001446461603
201298	0.001689922517
201299	0.0007735744058
201300	0.0004724704906
201301	0.0004139084231
201302	0.003554236589
201303	2.186873179e-05
201304	0.003349735361
201305	0.0006719736207
201306	0.005530847962
201307	0.00271495516
201308	0.0003624085577
201309	0.0009758872779
201310	0.0002605163416
201311	0.003364615787
201312	0.003204866646
201313	0.0005792381551
201314	0.001175694206
201315	0.001439078932
201316	0.0001398907897
201317	0.002585636207
201318	0.0005637019309
201319	0.0003353808808
201320	0.001410371055
201321	0.001525923957
201322	0.0003640391883
201323	0.001794950634
201324	0.0002301303421
201325	0.0003224256165
201326	3.679704132e-05
201327	0.0007443809844
201328	0.002016983624
201329	0.002334866794
201330	0.0003672072517
201331	0.001944412817
201332	0.001030428802
201333	0.001190338287
201334	0.0008841454695
201335	0.001295622386
201336	0.001069451581
201337	0.00135128791
201338	0.0003167135413
201339	0.000309491971
201340	0.0002980707209
201341	0.001755737468
201342	0.0004994169741
201343	0.001729632589
201344	0.001295008722
201345	0.001947237293
201346	0.0002951718643
201347	0.0007949802466
201348	0.000725616675
201349	0.001530288578
201350	0.001064339849
201351	0.0009069607534
201352	0.002070943635
201353	0.0009084932982
201354	0.0009228063146
201355	0.0006244616076
201356	0.0006293329771
201357	0.000421570803
201358	0.0009025871399
201359	0.0006771128684
201360	0.001053340578
201361	0.0001798824261
201362	0.0002937804881
201363	0.0003884741419
201364	0.0008178368465
201365	0.0003027965001
201366	0.0005589361901
201367	0.0006802957641
201368	6.411255901e-05
201369	3.590809059e-05
201370	0.0004400753089
201371	0.001459313461
201372	0.0007945357334
201373	0.002276103934
201374	0.0005571940944
201375	0.0004735101826
201376	0.0004670192645
201377	1.767723571e-06
201378	0.001033750487
201379	0.000640817004
201380	2.203972691e-05
201381	7.644414972e-08
201382	0.0009126816548
201383	0.0007802185795
201384	0.0003564146437
201385	0.0006214472721
201386	0.0002121176544
201387	0.0001618756218
201388	0.0002239087361
201389	0.0008453774025
201390	0.001143476704
201391	0.0004048970705
201392	0.0005503035665
201393	2.29307465e-05
201394	0.0001020036869
201395	8.753922312e-06
201396	0.0007479042457
201397	0.00190679831
201398	0.002645848864
201399	0.000860884927
201400	0.0009326687896
201401	0.00127309521
201402	0.001373230753
201403	0.000101621757
201404	0.001059100653
201405	0.001246089978
201406	0.000944803105
201407	0.001894207294
201408	0.001164957409
201409	0.003468069693
201410	0.001989723541
201411	0.001323709512
201412	0.0006314245679
201413	0.001011274823
201414	0.001928015718
201415	0.0004101212743
201416	0.0002766234618
201417	0.0001855292799
201418	0.003298974426
201419	0.0008317374793
201420	0.0001469112924
201421	0.0007497974878
201422	0.0007015241498
201423	0.0004717532143
201424	0.001535629866
201425	0.0005375930165
201426	0.0001444451569
201427	0.002814468852
201428	0.001163320992
201429	0.002867546942
201430	0.001646062763
201431	0.001510316207
201432	0.001270064934
201433	0.0003566820955
201434	0.0003012063297
201435	0.0004471004034
201436	0.0002257753116
201437	0.0003790730576
201438	0.001573852773
201439	0.001257663765
201440	0.001769985369
201441	9.070555292e-05
201442	0.001744933349
201443	0.0006049890422
201444	0.0005473048445
201445	0.001020301118
201446	0.0005269757711
201447	4.585748038e-05
201448	0.0009989312124
201449	0.0006078974447
201450	0.0005633173288
201451	0.001174780043
201452	0.001731438761
201453	0.001581973035
201454	0.0002149568213
201455	0.00225309109
201456	0.0008241512509
201457	0.0006029377961
201458	0.000692031643
201459	0.002140441876
201460	0.0006866965241
201461	0.001507088867
201462	0.0005928377103
201463	0.003858626511
201464	0.0002383366067
201465	0.003990319421
201466	0.003668669278
201467	0.0008958729771
201468	0.00159794545
201469	0.0009758840218
201470	0
201471	0.0003233632891
201472	0.0004683549013
201473	0.0007953031574
201474	0.001095322005
201475	0.00247668573
201476	0.002006773328
201477	0.0004858605933
201478	0.0001147470234
201479	0.0006804005906
201480	0.000335343105
201481	0.0007723157001
201482	0.0002356101914
201483	0.004318549126
201484	0.005448425378
201485	0.0002358084938
201486	0.001495741508
201487	0.0007404030688
201488	0.0001262590968
201489	0.0009549756489
201490	0.001064584808
201491	0.002007045693
201492	0.001787662369
201493	0.004588509832
201494	0.002364391179
201495	0.002719055529
201496	0.001170224526
201497	0.002095699778
201498	0.002722825069
201499	0.0008099021953
201500	0.004180474986
201501	0.0003016193303
201502	0.0002681038886
201503	0.004240242238
201504	0.002230699035
201505	0.0004927357358
201506	0.002224527776
201507	0.002707821672
201508	0.001711561724
201509	0.003599378343
201510	0.0008078270276
201511	0.001556098741
201512	0.005871961164
201513	0.0008642272425
201514	0.003298037211
201515	0.001361079048
201516	0.002580141461
201517	0.007950852758
201518	2.71838865e-05
201519	0.0006864858617
201520	0.001472680043
201521	0.001206232204
201522	0.001102992606
201523	0.003380905939
201524	0.00305362633
201525	0.001736081398
201526	0.00262571634
201527	0.001814103526
201528	0.0024066652
201529	0.0009003535761
201530	6.881274781e-05
201531	4.822096939e-05
201532	0.001007007534
201533	5.560053301e-05
201534	0.0001380821634
201535	0.0009029855542
201536	3.325883351e-07
201537	1.749926319e-07
201538	5.572133805e-07
201539	3.950126077e-07
201540	3.448685197e-07
201541	5.326530112e-07
201542	0.001554282569
201543	0.0007041392963
201544	0.002013803468
201545	0.002099701963
201546	6.272906327e-05
201547	0.001589669202
201548	0.0005401553362
201549	0.0005577178022
201550	5.132093854e-07
201551	0.001065178022
201552	0.001005307619
201553	0.000601800824
201554	0.001597574297
201555	0.0006202755361
201556	0.001355494462
201557	0.001461660294
201558	0.0009682135277
201559	0.001188374704
201560	1.473622164e-07
201561	0.0007425160017
201562	0.001215512863
201563	0.0003315386761
201564	0.0009124829646
201565	0.001502100394
201566	0.0009952928566
201567	0.0004088820207
201568	0.001028957771
201569	0.0008213538153
201570	0.00189931525
201571	0.0005808128328
201572	0.00116091226
201573	0.00262038715
201574	0.005070649571
201575	0.00383384254
201576	0.001085661196
201577	0.0006373489647
201578	0.004516237545
201579	0.001702206853
201580	0.005374264938
201581	0.00333951223
201582	0.004283118254
201583	0.003651199239
201584	0.001385289931
201585	0.0006246672608
201586	0.0008582073714
201587	0.0002960978064
201588	0.001420082237
201589	0.009147452583
201590	0.003596475855
201591	0.005388513795
201592	0.0003509165183
201593	0.00107799287
201594	0.002088196066
201595	0.004097334421
201596	0.00399633081
201597	0.0006030215541
201598	0.001352661512
201599	0.001005021715
201600	0.002073051979
201601	0.002265368865
201602	0.003666264512
201603	0.0002883374461
201604	0.008390409088
201605	0.008141287309
201606	0.003300076415
201607	0.006844042424
201608	0.001591940062
201609	8.084205095e-05
201610	0.002454895217
201611	0.00135444552
201612	0.0009403124467
201613	0.002316786164
201614	0.0005216218926
201615	0.0007410473757
201616	0.00299623015
201617	0.00104763958
201618	0.0001292003866
201619	0.0009730723129
201620	0.00035992374
201621	0.0002107437553
201622	0.001900026124
201623	0.0005323089136
201624	0.005629299824
201625	0.0007207077693
201626	0.001175343509
201627	0.0007328413021
201628	0.0008104917554
201629	0.002787726324
201630	0.0006754435453
201631	0.001531256085
201632	0.001604219551
201633	0.0002836485688
201634	0.001811043611
201635	0.0001691442138
201636	0.0002146823113
201637	0.001720696106
201638	0.001091759471
201639	0.0003109766548
201640	0.0001298019881
201641	0.0008320570792
201642	0.0009678133366
201643	0.0004802431627
201644	0.0002822332935
201645	0.0001589014845
201646	0.002633481386
201647	0.0002418798542
201648	0.002711858264
201649	0.002000434657
201650	0.001451195596
201651	0.002259672535
201652	0.001054531141
201653	0.0008378871236
201654	0.001385192006
201655	0.0002515385345
201656	0.001299019263
201657	0.004511835948
201658	0.003069903269
201659	9.689857619e-05
201660	0.00130162866
201661	0.0002411697515
201662	0.0006408416958
201663	0.001858491329
201664	0.0009398951445
201665	0.002133289168
201666	0.0003613499242
201667	0.003598216141
201668	0.001136098377
201669	0.0006217006527
201670	0.001152809865
201671	0.002123382004
201672	0.0005472413482
201673	8.116138842e-05
201674	7.098303083e-05
201675	0.0004537452275
201676	0.0004631092186
201677	0.001752018299
201678	0.007177552357
201679	0.003137587215
201680	0.0001736081451
201681	0.0007451738707
201682	0.004935469799
201683	0.000747503595
201684	0.003437715818
201685	0.004291295082
201686	0.002466708149
201687	0.001474025006
201688	0.003212814855
201689	0.006028726038
201690	0.0008531486918
201691	0.003872630146
201692	0.002898272255
201693	0.0008260994926
201694	0.0009718573831
201695	0.001976826323
201696	0.001111149473
201697	0.0009207579946
201698	0.0002346936896
201699	0.0008390803269
201700	0.0002060079687
201701	0.002048241671
201702	0.0006009429253
201703	0.0001740207584
201704	0.002419349828
201705	0.002685397199
201706	0.003653013398
201707	0.001043708286
201708	0.00162135828
201709	0.0003838354046
201710	0.0004629892822
201711	0.0007882361879
201712	0.001717180874
201713	0.0001992998756
201714	0.0001789188783
201715	0.002179725525
201716	0.0002110304634
201717	0.001587617588
201718	0.002978897056
201719	1.529475735e-05
201720	0.0002470110025
201721	0.0023339737
201722	0.0004549210792
201723	0.0006401905984
201724	0.0005914838379
201725	0.001271580223
201726	0.0004454033931
201727	0.004026626089
201728	0.001319221301
201729	0.002450623501
201730	0.002914219751
201731	0.002165702519
201732	0.0001426531404
201733	0.00113889283
201734	0.0004894423479
201735	0.0001910796594
201736	0.004038671214
201737	0.0002544216609
201738	0.003261258391
201739	0.002837233385
201740	0.001273928647
201741	0.001613966699
201742	0.005534298654
201743	0.007510141466
201744	0.002912839007
201745	0.000163851124
201746	0.0004132075815
201747	0.001314342733
201748	0.0001233265482
201749	0.0006485319174
201750	3.5677595e-06
201751	0.0003953480739
201752	0.002711419013
201753	0.004203506917
201754	0.002047259627
201755	0.002816682181
201756	0.004176081223
201757	0.002301268826
201758	0.0005531709876
201759	0.001520041662
201760	0.0002670174639
201761	0.0009972735891
201762	0.003015980019
201763	0.001630886838
201764	0.001325721455
201765	0.0004041648287
201766	0.000900107349
201767	0.001756459046
201768	0.001981568601
201769	0.002108873005
201770	0.0001609119538
201771	0.0008630663347
201772	8.688350466e-05
201773	0.001734513624
201774	0.0008662251651
201775	0.001732472856
201776	0.001275910437
201777	0.000990572157
201778	0.0005627141826
201779	0.0009124646959
201780	0.0001557772546
201781	0.002916495714
201782	0.005743418454
201783	0.003382938956
201784	0.001389816769
201785	0.00169511954
201786	0.002410934213
201787	0.003082875805
201788	0.0005175033857
201789	0.00248306164
201790	0.005724637326
201791	0.0005285144229
201792	0.002078808252
201793	0.001226795861
201794	0.0002552166716
201795	0.001437554956
201796	0.003660839276
201797	2.417073491e-05
201798	0.001894963575
201799	0.000784149286
201800	0.007198194191
201801	0.001652951837
201802	0.003033722503
201803	0.0001172161687
201804	0.001229259316
201805	0.0009478565906
201806	0.005189231367
201807	0.0024693148
201808	0.003427868153
201809	0.001127961173
201810	0.002738249077
201811	0.003367754982
201812	0.002571181151
201813	0.002553783347
201814	0.001805276507
201815	0.002424954157
201816	0.003110103916
201817	0.003982664205
201818	0.003020883379
201819	0.002192138941
201820	0.004210325102
201821	0.003166842011
201822	0.003342970269
201823	0.002992304153
201824	0.003387923288
201825	0.003188582177
201826	0.003220858898
201827	0.0008433276785
201828	0.00329914555
201829	0.002375231962
201830	0.002465626539
201831	0.003043091802
