node_id	error
203088	0.0001106790665
203089	0.0007699727329
203090	0.004298601347
203091	0.002487316793
203092	0.0003469441931
203093	0.007220503131
203094	0.0005010467543
203095	0.005629947816
203096	0.003294862625
203097	0.006938757523
203098	0.001368935358
203099	0.00034459861
203100	0.001384711705
203101	0.008782989707
203102	0.0009639907548
203103	0.002045334232
203104	0.005300506335
203105	0.0006038710194
203106	0.0002354677973
203107	0.0004410816672
203108	0.000855458235
203109	0.006606421751
203110	0.003651623403
203111	0.01021749885
203112	0.002746872579
203113	0.001181513595
203114	0.0008590305478
203115	0.0004727791713
203116	0.005720221471
203117	0.004472868239
203118	0.003527010624
203119	0.003725523523
203120	9.768664037e-05
203121	0.001657697103
203122	0.004218165192
203123	0.0002984335578
203124	0.00153137232
203125	0.0003677929838
203126	0.001508312487
203127	0.001420974965
203128	0.00217694918
203129	0.001125351244
203130	0.001164379885
203131	0.001584706874
203132	0.0002715993345
203133	0.0001298164437
203134	0.0009261034076
203135	0.002524378365
203136	0.002053157967
203137	0.0001995380933
203138	5.141490976e-05
203139	0.0001184339666
203140	0.001192404675
203141	0.001485007126
203142	0.00148863738
203143	0.003167751552
203144	0.0003401425262
203145	0.0002590354853
203146	0.001765079899
203147	0.001612159775
203148	0.0001290206505
203149	0.002997208138
203150	0.0001178500591
203151	0.00128392502
203152	0.001059686615
203153	0.0007808222876
203154	0.001162530182
203155	0.000912938599
203156	0.000920985323
203157	0.004434645037
203158	0.001798402336
203159	0.001139183129
203160	0.003358573334
203161	0.0007566705843
203162	0.004262458701
203163	0.002215398115
203164	0.0001204350616
203165	0.002761085571
203166	0.0005934853462
203167	0.0007203919429
203168	0.0001977165101
203169	0.004049847103
203170	0.001923084719
203171	0.004043914229
203172	6.762564264e-06
203173	0.004311970744
203174	0.000233645805
203175	0.00217590863
203176	0.002218781734
203177	0.0001934259961
203178	0.0005493797714
203179	0
203180	0.003318286727
203181	0.0003291397832
203182	0.0002038268729
203183	0.002504413891
203184	0.000233350245
203185	0.00195768519
203186	0.0006861438226
203187	0.002649700784
203188	0.0007090740136
203189	0.0002225070579
203190	0.0003362240581
203191	0.0003300363809
203192	2.974994628e-05
203193	0.002667695234
203194	0.0009886486351
203195	0.0001560831507
203196	0.00206006896
203197	0.0007296166151
203198	0.0006214959075
203199	0.0008658261138
203200	0.0009046430597
203201	0.0009867690105
203202	0.0008182601313
203203	0.0007285340829
203204	0.001627431743
203205	0.000718087679
203206	0.000733459458
203207	0.0002583837133
203208	0.0008882447532
203209	0.0002226528859
203210	0.0003432556764
203211	0.001020021446
203212	0.007382501828
203213	0.0002245264526
203214	0.004588625418
203215	0.001086232716
203216	0.00330362725
203217	0.002233134161
203218	0.001529579653
203219	0.0005491533704
203220	0.0003305456405
203221	0.0005194482168
203222	0.001267905204
203223	0.0006333485568
203224	0.001701823132
203225	0.0006517959378
203226	0.0001305724949
203227	0.0003684394751
203228	0.002402450261
203229	0.002531795678
203230	0.0009144766461
203231	0.002536458933
203232	0.001126041833
203233	0.002612358628
203234	0.001293897788
203235	0.001091434872
203236	0.002768891377
203237	0.002138560097
203238	7.613637481e-05
203239	0.0001187918791
203240	0.002282575252
203241	0.000612817163
203242	0.0001451499517
203243	9.89026861e-05
203244	0.0008167475526
203245	0.0006383696206
203246	0.002008658592
203247	0.002724331873
203248	0.000606058462
203249	0.002639272024
203250	0.001255972664
203251	0.002785996005
203252	0.0007280675595
203253	0.002222075016
203254	0.001409363453
203255	0.001114688434
203256	0.001488986057
203257	0.0006019056536
203258	0.001888401864
203259	0.0007356378682
203260	0.002711629134
203261	0.001444858388
203262	0.003497609269
203263	0.00381295959
203264	0.001367986695
203265	0.0004274939153
203266	0.002782717818
203267	3.20917277e-05
203268	0.001162734224
203269	0.001497799515
203270	0.005540881756
203271	0.002573360667
203272	0.001463785134
203273	0.003563729229
203274	0.004030593166
203275	0.0005800408229
203276	0.0001405627564
203277	0.0008044910265
203278	0.000221493174
203279	0.000714543029
203280	0.001831685872
203281	0.0009699096025
203282	0.0008231340031
203283	0.0007032706696
203284	0.002819755646
203285	0.001003518616
203286	0.002235606674
203287	0.001981809574
203288	0.002305591236
203289	0.0006950327046
203290	0.000571427572
203291	0.002569019273
203292	0.00150244833
203293	0.002718121835
203294	0.004984701298
203295	0.001818468406
203296	0.003876081035
203297	0.0004468891797
203298	0.001844392555
203299	0.003852949755
203300	0.002009642564
203301	0.0009276025641
203302	0.003191315208
203303	0.005440025379
203304	1.838023344e-05
203305	0.001258549483
203306	0.000106643844
203307	0.0003874651322
203308	0.001236466551
203309	0.0005112024204
203310	9.122917312e-05
203311	0.001089019975
203312	0.0001767563697
203313	0.003781002429
203314	0.0008039167213
203315	0.0004109259678
203316	0.001867662182
203317	0.00110768145
203318	0.004502274168
203319	0.003888740544
203320	4.917895092e-05
203321	0.0004354448619
203322	0.0005707657599
203323	0.002742476603
203324	0.001503115361
203325	0.007595803252
203326	0.002544729828
203327	0.0007301158121
203328	0.004088197069
203329	0.005120636275
203330	0.001560936236
203331	0.001837049615
203332	0.001424610304
203333	0.003916403521
203334	0.004058692633
203335	0.0004159930642
203336	0.0009487746645
203337	0.005531580498
203338	0.00142167246
203339	0.00145401956
203340	0.003878640212
203341	0.002893789351
203342	0.001774410353
203343	0.0004874413844
203344	0.003423593272
203345	0.0007714639764
203346	0.003732728253
203347	0.00425103266
203348	0.001797504014
203349	0.001467019508
203350	0.001116990863
203351	0.004455181506
203352	0.0004218590816
203353	0.003064537505
203354	0.001661445167
203355	0.001588622939
203356	0.0001033293694
203357	0.0001048430325
203358	0.002755607332
203359	0.003987012806
203360	0.000222072582
203361	0.001518027788
203362	0.0002664463081
203363	0.0007184848583
203364	0.001071730721
203365	0.0001245675114
203366	4.819899004e-05
203367	0.001177988932
203368	2.462223963e-05
203369	0.0001004460035
203370	0.001562072857
203371	0.005301112652
203372	0.001024166393
203373	0.001831655117
203374	0.000315435007
203375	0.001632066435
203376	0.005226531226
203377	0.000212296742
203378	0.001503725949
203379	0.0002079650718
203380	0.0007583288261
203381	0.001994078136
203382	8.842410768e-05
203383	0.0007358734188
203384	0.001237960516
203385	0.001934017182
203386	0.001122837723
203387	0.00221952095
203388	0.000345578864
203389	0.003671644532
203390	0.003172286726
203391	0.0008425999735
203392	0.0002873384559
203393	0.004920017697
203394	0.007113684507
203395	0.001003505179
203396	0.00164820147
203397	0.002333098419
203398	0.0006210935438
203399	0.006119699862
203400	0.0009980740286
203401	0.0006212944185
203402	0.0008133312735
203403	0.0001006480642
203404	0.0004403801834
203405	0.001737576173
203406	0.0007081287852
203407	0.002336871587
203408	0.001355516391
203409	0.001152986004
203410	0.0009855476992
203411	0.000517362722
203412	0.0006369705523
203413	0.0009444126131
203414	0.001729305794
203415	0.0009027710041
203416	0.0002351440717
203417	0.0007659185566
203418	0.0001345696345
203419	0.002137876361
203420	0.001437198358
203421	0.001088326547
203422	0.001764583945
203423	0.0006574180754
203424	0.001255931291
203425	0.0006091310173
203426	0.000158138851
203427	0.0001704360742
203428	0.003042424893
203429	0.0001429723387
203430	0.0007965744982
203431	0.001157176329
203432	0.001138439977
203433	0.001856483406
203434	0.002383546686
203435	0.0001416136648
203436	0.002419097883
203437	0.0002311842287
203438	0.002036935202
203439	0.0005268842071
203440	0.0003608556222
203441	0.0004665298142
203442	0.001198517705
203443	0.0002999249043
203444	0.001819784768
203445	0.0002704098072
203446	0.0006262878891
203447	0.001671333016
203448	0.001675374198
203449	0.001597571796
203450	0.0002473307855
203451	0.0001951009752
203452	0.001195026914
203453	0.0006630629615
203454	0.001149986256
203455	0.005511938455
203456	0.0008255219489
203457	0.003125448349
203458	0.001782228505
203459	0.0008101856269
203460	0.001788669371
203461	0.001824688776
203462	0.0004845374845
203463	0.0006365042914
203464	0.0002890235458
203465	0.0008499783091
203466	0.004365309661
203467	0.000958240361
203468	0.003765127261
203469	0.0007860464894
203470	0.0002245604851
203471	0.0002914760692
203472	0.002039428295
203473	0.001212898076
203474	0.000208131726
203475	0.0005523537264
203476	0.001753528049
203477	0.004124092955
203478	0.000789338749
203479	0.002746654319
203480	0.001736648122
203481	0.003005452021
203482	0.001715031203
203483	0.001704763798
203484	0.002373330227
203485	0.001244289724
203486	0.0002103364957
203487	0.005102048867
203488	0.001694381769
203489	0.002924720903
203490	0.005014478428
203491	7.135127353e-05
203492	0.0002603366339
203493	0.0002512597229
203494	0.0005801995731
203495	0.002195669927
203496	0.00219082568
203497	0.0002817018991
203498	7.776520379e-05
203499	0.001235485618
203500	0.001776098023
203501	0.002030766967
203502	0.0008237629182
203503	0.002936212623
203504	0.0008696905593
203505	0.0004131261122
203506	0.0004882404912
203507	0.003025652326
203508	0.003632120436
203509	0.0005474485276
203510	0.004837859603
203511	0.0008615715918
203512	0.00327832627
203513	0.0002045730216
203514	0.001054741814
203515	0.001048135407
203516	0.001320268087
203517	0.0003650453876
203518	0.0005756783056
203519	0.0008049853911
203520	5.535429741e-05
203521	0.0001382092335
203522	0.0007485214628
203523	0.0005448948921
203524	0.0002805288679
203525	0.0001325567093
203526	0.004028011341
203527	0.0008006210633
203528	0.003102299448
203529	0.002216136116
203530	0.003283799171
203531	0.001114450213
203532	0.0002723648661
203533	5.373305475e-05
203534	0.0004538076361
203535	0.0002500052632
203536	0.0006186843147
203537	0.001655950574
203538	0.0002531743176
203539	0.003219912462
203540	0.001670132236
203541	0.002256557693
203542	0.001173453244
203543	0.00217684238
203544	0.001007348536
203545	0.0002423200891
203546	0.00727140013
203547	1.259328571e-05
203548	0.0008631309059
203549	0.001133994834
203550	0.0005385081901
203551	0.0007927609884
203552	0.0006086778363
203553	0.000656851017
203554	0.0004737102684
203555	0.001396819187
203556	6.294066999e-05
203557	0.0001436029344
203558	0.0006402974657
203559	0.0001436617997
203560	0.00126516457
203561	0.00144988112
203562	0.0001076522469
203563	0.002695396227
203564	0.0005574297341
203565	1.432754242e-05
203566	0.0007148555081
203567	0.001614851745
203568	0.005403844711
203569	0.001394740946
203570	0.001232325307
203571	0.00228856108
203572	0.0001226135124
203573	0.0006600430721
203574	0.0006840461735
203575	0.002881060097
203576	0.001218033488
203577	0.001649747369
203578	0.0006206799127
203579	0.002120268633
203580	0.0001225779486
203581	0.0003026978462
203582	0.0001310308289
203583	0.002853127096
203584	0.0001502329893
203585	0.0001841290273
203586	0.001417383934
203587	0.001102829277
203588	0.001484786177
203589	0.003409244514
203590	0.0008682426914
203591	0.0005652302567
203592	0.001900437077
203593	0.0002391812394
203594	0.001159307513
203595	0.001798304048
203596	0.004114713786
203597	0.001577582673
203598	0.0004037218319
203599	0.001134029059
203600	0.004280097438
203601	0.002361496503
203602	0.002367496829
203603	0.001135029555
203604	7.624624609e-06
203605	0.0001899819311
203606	0.0005333574234
203607	0.002529016868
203608	0.0002808648456
203609	4.189741182e-05
203610	0.0008225316207
203611	0.001915944518
203612	0.002452068141
203613	0.0006975684962
203614	0.002432096722
203615	0.002270764248
203616	0.001137579335
203617	0.0007604880294
203618	0.0006054488982
203619	0.0004528339857
203620	0.0002029926971
203621	0.001108425637
203622	0.0006042600126
203623	0.004823449447
203624	0.0007397809952
203625	0.001585676174
203626	0.002022911895
203627	0.000848527762
203628	0.004237241458
203629	0.003664741758
203630	0.001884416114
203631	0.001826412213
203632	0.003150363494
203633	0.0005710605619
203634	0.0006277276474
203635	0.0009279728158
203636	0.0005877706397
203637	0.001063574463
203638	2.494125813e-06
203639	0.0002265199622
203640	0.001762084784
203641	0.0005210909134
203642	0.0009233632098
203643	0.002862744896
203644	0.01078031172
203645	0.0001861758702
203646	0.001569540183
203647	0.0001675248766
203648	0.0004370927878
203649	0.002087009289
203650	0.0006998677409
203651	0.0007105570525
203652	0.002917148456
203653	0.0009949363546
203654	0.0001408776907
203655	0.0003245172492
203656	0.0005136781761
203657	0.0009551520214
203658	0.0006698805699
203659	0.002325833103
203660	7.180285167e-05
203661	0.0009690912317
203662	0.00159789565
203663	0.002438835077
203664	0.003402401014
203665	0.0002369295038
203666	4.72580003e-05
203667	0.0001171462661
203668	0.0004161664941
203669	0.0005548123387
203670	0.001329727089
203671	0.0002101976456
203672	0.001097503749
203673	0.0004804230532
203674	0.005329088752
203675	0.0006221877959
203676	0.001924675936
203677	0.0005709974917
203678	0.0005341641827
203679	0.001022882667
203680	0.001036759151
203681	0.003933417084
203682	0.001800013325
203683	8.880216392e-05
203684	0.005202262336
203685	0.001686905168
203686	0.0006229106626
203687	0.0004620553575
203688	0.0005762757718
203689	0.0002545341531
203690	0.0001293559004
203691	0.005837404749
203692	0.0003321759503
203693	0.002390461015
203694	2.581351068e-05
203695	0.0005562254466
203696	0.00423642035
203697	0.0003724100298
203698	0.002542670006
203699	0.001445783968
203700	0.0007813256851
203701	0.0005984504125
203702	0.007184069239
203703	0.001441499562
203704	0.0004973100409
203705	7.608322518e-05
203706	0.0002747695626
203707	0.0003214588156
203708	0.002528451123
203709	0.002368912916
203710	0.003281203428
203711	0.0009437342585
203712	0.0007801103221
203713	0.002872078662
203714	0.0003534965907
203715	0.0002388212259
203716	0.002710258617
203717	0.002873606175
203718	0.002704746892
203719	0.002110392423
203720	0.004365509458
203721	7.257761442e-05
203722	0.0007393166478
203723	0.001542355082
203724	5.923225471e-05
203725	0.001594341084
203726	0.001146377513
203727	0.0004768792764
203728	0.002455787607
203729	2.65223034e-05
203730	0.000133901544
203731	0.004579755468
203732	0.005002943721
203733	0.001689093124
203734	0.002487672791
203735	0.0003668454112
203736	0.0003398485897
203737	0.0002163417951
203738	0.000131115984
203739	0.001740138503
203740	0.001478968154
203741	0.0009193849742
203742	0.0005065018007
203743	0.0008415337712
203744	0.004499428007
203745	0.0005586710311
203746	0.002484672539
203747	0.0007756558839
203748	0.0004608353676
203749	0.0001272042197
203750	0.0004067121204
203751	0.002538040614
203752	0.005034827002
203753	0.003592042339
203754	0.0041523599
203755	0.0007688681659
203756	0.0004886323621
203757	2.753232e-05
203758	0.0036486794
203759	0.0004180588226
203760	0.001167785697
203761	0.001294669235
203762	0.0001300646504
203763	0.0006154273591
203764	0.0002301899702
203765	0.0002239651907
203766	0.0002097833752
203767	0.0003436133649
203768	0.0003553150206
203769	0.001384589253
203770	0.0003112875209
203771	0.003833336917
203772	0.000623604002
203773	0.001768851997
203774	0.003081537343
203775	0.001255715828
203776	0.0009790250881
203777	0.0003315144976
203778	0.001658579521
203779	0.0006794683441
203780	0.0007103396929
203781	0.000936093427
203782	0.000577515434
203783	0.0001940603915
203784	0.0005614086827
203785	0.002146055138
203786	0.001841758133
203787	0.000549038885
203788	0.002236928384
203789	0.0001306917813
203790	0.0001402344721
203791	0.001491025656
203792	0.001390083679
203793	0.0022083969
203794	0.001820040208
203795	0.002761054552
203796	0.001310924171
203797	0.002185659889
203798	0.003885720604
203799	0.001806255462
203800	0.002095566617
203801	0.001626632389
203802	0.003320461897
203803	0.001017090924
203804	0.0003121880569
203805	0.0008128852351
203806	0.0002795403372
203807	0.001523520378
203808	0.0001609753925
203809	0.0003211249111
203810	0.0001557891113
203811	0.0005000564813
203812	0.0001468379948
203813	0.001813205058
203814	0.001601821889
203815	0.0009716872848
203816	0.002277607802
203817	0.005280832087
203818	0.005960344473
203819	0.001163671367
203820	6.830893834e-07
203821	0.0007691900238
203822	0.001654375153
203823	0.001259670303
203824	0.001104027187
203825	0.001807102406
203826	0.0008970326036
203827	0.001206974753
203828	0.001508845188
203829	0.0005635868067
203830	2.120789074e-05
203831	0.001212263461
203832	0.00113740432
203833	0.007697466099
203834	0.00171249419
203835	3.675690563e-05
203836	0.0003407454686
203837	0.002543003432
203838	0.001600899021
203839	0.000221372084
203840	0.006299037614
203841	0.0002586817407
203842	3.951949823e-05
203843	0.0003660238747
203844	0.003508263018
203845	0.005654986467
203846	0.00163840721
203847	1.740599742e-05
203848	0.00207538217
203849	0.0006060438978
203850	0.0008910852082
203851	0.001316712502
203852	0.001749641634
203853	0.005826565054
203854	0.0005981065981
203855	0.002414152662
203856	0.001513327961
203857	0.0009873525099
203858	0.0003859715953
203859	0.002962034912
203860	0.004131925739
203861	0.004307158401
203862	0.00216014767
203863	0.002799338367
203864	0.00295109978
203865	0.006022000471
203866	0.0005636966127
203867	0.004902063434
203868	0.0002941178651
203869	0.006009208528
203870	0.0005139550427
203871	0.0006447479699
203872	0.003228647028
203873	0.0004133876962
203874	0.00184871826
203875	0.0009157824716
203876	0.005167924808
203877	0.008359216409
203878	0.004567864724
203879	0.001948086458
203880	0.0002080953945
203881	0.0003142801191
203882	0.0003514642753
203883	0.0007713341694
203884	9.934784858e-05
203885	0.0007945686196
203886	0.0009800654644
203887	0.004754483909
203888	0.001006780706
203889	0.002705859639
203890	0.0009337214791
203891	0.001735852212
203892	0.01099866957
203893	0.0005243412017
203894	0.0003888620444
203895	0.0003137571499
203896	0.0002466498609
203897	8.089180376e-05
203898	0.000581293808
203899	0.00141579551
203900	0.0008221678133
203901	0.0001718695555
203902	0.003011083426
203903	0.001211612745
203904	9.001015447e-05
203905	0.003255512467
203906	0.002727803847
203907	0.001860589578
203908	0.0003425644813
203909	3.31407862e-05
203910	0.00109104586
203911	0.001200474236
203912	0.003258148702
203913	0.001116483866
203914	0.001461358083
203915	0.0006371976733
203916	0.002598450057
203917	0.0007215806499
203918	0.0009753787605
203919	0.0001085309587
203920	0.001577158185
203921	0.002587842384
203922	0.0005983038042
203923	7.390044228e-05
203924	0.003779330618
203925	0.002078034006
203926	0.0001245501469
203927	0.002308339276
203928	0.001750516246
203929	0.001037403961
203930	4.909793093e-05
203931	0.00100109634
203932	0.005190540343
203933	0.002047262936
203934	0.003185680402
203935	0.0002474943555
203936	0.002304463542
203937	0.0002069335831
203938	0.001519301141
203939	0.0001738431547
203940	0.001948531854
203941	0.003302205268
203942	0.003000383506
203943	0.005598497195
203944	0.0001271499972
203945	1.855655044e-05
203946	0.00449761194
203947	0.0004327971067
203948	0.00149169684
203949	0.002524870165
203950	0.001441144251
203951	0.001368166576
203952	0.0003454700974
203953	0.0003565914494
203954	8.998870012e-05
203955	0.0004599923235
203956	0.001934355007
203957	0.003550897311
203958	0.0008071736716
203959	0.0006824270973
203960	0.007417086478
203961	0.0006098989735
203962	0.001764677734
203963	0.0004740955124
203964	0.0005815300103
203965	0.001514900339
203966	0.001073986009
203967	0.001607963291
203968	0.003099762096
203969	0.0001294070442
203970	0.001856317189
203971	8.151393805e-06
203972	0.001053965448
203973	0.001201943952
203974	0.0002164784542
203975	0.002241916853
203976	0.0004595073911
203977	0.007790833267
203978	0.0005877666321
203979	0.0004280755949
203980	0.0001870315869
203981	0.0001466471212
203982	0.004494666967
203983	0.0005380396968
203984	0.0002597719824
203985	0.002033520177
203986	0.0004085133501
203987	0.0005148835758
203988	0.0009589231271
203989	0.001130064609
203990	0.001490266267
203991	0.0005080091847
203992	0.0006550606348
203993	0.0002328314446
203994	0.0009786495368
203995	0.0008156042181
203996	0.000243473377
203997	7.384244876e-05
203998	0.000419182383
203999	0.0008421465897
204000	0.001038730672
204001	0.0007447362041
204002	0.0004171689686
204003	0.0003141339268
204004	0.001972570545
204005	0.001693607699
204006	0.0001762386042
204007	0.0005984445504
204008	0.00144095331
204009	0.004631642867
204010	6.135267183e-05
204011	0.003810526894
204012	0.001024715401
204013	0.001140281418
204014	0.001451046682
204015	0.001305682913
204016	0.003960058419
204017	0.002899744928
204018	0.002542035582
204019	0.002806751707
204020	0.001587747498
204021	0.0008311145107
204022	0.002458277981
204023	5.37098901e-05
204024	0.001731605919
204025	0.001287221929
204026	0.0007098425179
204027	0.0004227912911
204028	0.0003076525159
204029	0.001060901269
204030	0.0002315983036
204031	0.001724805735
204032	0.0004507966292
204033	8.62509119e-06
204034	0.002208685501
204035	0.001332047299
204036	0.000430293419
204037	0.0008258406832
204038	0.001699822372
204039	0.0002444163807
204040	0.000612600608
204041	0.0008637749753
204042	0.0009116782276
204043	0.0001406056246
204044	0.002602408477
204045	0.002164351266
204046	0.002643978375
204047	0.003479626229
204048	0.003928490251
204049	0.00119771118
204050	0.001548178043
204051	0.0008362326149
204052	0.00196830199
204053	0.0008500735937
204054	0.0002321580159
204055	0.002265352819
204056	0.002524810927
204057	0.003065906304
204058	0.001613929248
204059	9.646581964e-05
204060	0.001552647467
204061	8.483774797e-05
204062	0.0008919992655
204063	0.0009098479036
204064	0.0004101408834
204065	0.001249616539
204066	0.003805036049
204067	0.001053048679
204068	0.00149195898
204069	0.0004677649937
204070	0.0003876108486
204071	0.0005980258706
204072	0.002382543746
204073	0.004135717836
204074	0.0002894648865
204075	0.001090700617
204076	0.001264196727
204077	5.426557375e-05
204078	0.002408662824
204079	0.001508584401
204080	0.0009418989055
204081	0.001348429721
204082	0.001781063238
204083	0.003093083681
204084	0.002067636179
204085	0.001499545725
204086	0.003596455165
204087	0.003517447877
204088	0.0006230733823
204089	0.0008780626619
204090	0.005241031144
204091	0.004794566653
204092	0.001955969446
204093	0.001108785203
204094	0.004081097591
204095	0.001140793761
204096	3.378775329e-05
204097	0.003560188103
204098	0.001343146436
204099	0.0003012344764
204100	0.0008271717585
204101	0.0005868156864
204102	0.00466511276
204103	0.000603026098
204104	0.01089380475
204105	0.007400421644
204106	0.0001679654426
204107	0.000218363542
204108	0.0003190852576
204109	0.00173096003
204110	0.004364630167
204111	0.001474168963
204112	0.002510768306
204113	0.0005332317125
204114	0.001777471858
204115	0.0002902060589
204116	0.002029155096
204117	0.0004024180822
204118	0.0001129494487
204119	3.738554277e-05
204120	0.003113207326
204121	0.001075399402
204122	0.00217960666
204123	0.0003645552885
204124	0.002262098948
204125	0.0002783161885
204126	0.0007444667942
204127	0.004123131615
204128	1.932657079e-05
204129	0.002056456295
204130	0.001327483192
204131	0.00146548303
204132	3.553692521e-05
204133	0.00258865822
204134	7.079747551e-05
204135	0.0007179117108
204136	0.001063041288
204137	0.004007518239
204138	0.0001850285679
204139	0.002061003167
204140	1.707061008e-05
204141	0.0003507139745
204142	0.0007427653101
204143	0.0002487749758
204144	0.002149038827
204145	0.002712020873
204146	0.006543357448
204147	0.003577731909
204148	0.001323978876
204149	0.003996947322
204150	0.002254399688
204151	5.266115824e-05
204152	0.00114623438
204153	0.002645209386
204154	0.001103513681
204155	0.0007796718435
204156	0.0005718374901
204157	0.0003142578617
204158	0.0004018114758
204159	0.002477485679
204160	0.002351160746
204161	7.476912355e-05
204162	0.0004028419955
204163	0.0005719561142
204164	0.001034002896
204165	0.003046254134
204166	0.0009420036982
204167	0.000697662945
204168	0.0006617749316
204169	0.002694453503
204170	0.00382684245
204171	0.002697181263
204172	0.00218825992
204173	0.003195034637
204174	0.0003955245269
204175	0.0003778362818
204176	0.001002545558
204177	8.085764186e-05
204178	0.0005155836662
204179	0.002241254428
204180	0.001078533857
204181	0.0004896187717
204182	0.0009310665291
204183	0.004805015465
204184	0.0008608559677
204185	0.001066215947
204186	0.004936375894
204187	0.000718256336
204188	0.0008028235552
204189	9.600122914e-05
204190	0.0004465922781
204191	0.001571985301
204192	0.0003764483754
204193	0.002038878184
204194	0.001089175897
204195	0.00105659109
204196	0.001855903458
204197	0.001399163867
204198	0.001323626059
204199	0.001237190359
204200	0.0005910933203
204201	5.484350116e-05
204202	1.80943358e-05
204203	4.30065674e-05
204204	0.0007353110422
204205	0.0006123303599
204206	0.001424858504
204207	0.0001591938707
204208	0.001017667947
204209	0.00443773117
204210	0.005929442116
204211	0.001716276781
204212	0.0009763459186
204213	0.001195408859
204214	0.007930386016
204215	0.003402816337
204216	0.0003294838475
204217	0.0001219930113
204218	0.002285900678
204219	0.0003005334014
204220	0.002049935829
204221	0.00173537268
204222	0.0002893536408
204223	0.0006562335173
204224	0.001624008293
204225	0.00033272542
204226	0.001430938068
204227	0.0003432037059
204228	0.0009110701464
204229	0.0004446948677
204230	0.0006435098142
204231	0.004995062354
204232	0.00119977938
204233	0.000469685421
204234	0.000682500498
204235	0.0001615549067
204236	0.0004608033637
204237	0.0002400155521
204238	0.0001031604825
204239	0.0009636517441
204240	0.006438125239
204241	0.002184495769
204242	0.0006344878965
204243	0.002235442177
204244	0.001109561791
204245	0.002574639065
204246	0.002064360796
204247	0.00045253674
204248	0.0004708537754
204249	0.001164373442
204250	0.0005506341468
204251	0.0007516691963
204252	0.003918045756
204253	0.0005770249202
204254	0.0008371775723
204255	0.001323888117
204256	0.002611690709
204257	0.002045919661
204258	0.002131813258
204259	0.001865745851
204260	0.003753562968
204261	0.001350686839
204262	0.001704282769
204263	0.000966210687
204264	0.0005959134102
204265	6.334881208e-05
204266	0.001285231188
204267	0.00156541624
204268	0.001804190695
204269	0.0006284095227
204270	0.004169006382
204271	0.0009379471799
204272	3.220567963e-05
204273	0.004057593015
204274	0.001754141272
204275	7.804308233e-05
204276	0.0007127042875
204277	5.245564312e-05
204278	0.00319821572
204279	0.001207157371
204280	0.0008164930675
204281	0.0002891369388
204282	0.000588979971
204283	0.0003419027174
204284	0.001557274924
204285	0.0002597307382
204286	0.003918686672
204287	5.877701749e-05
204288	0.0002655471424
204289	2.639977233e-05
204290	0.001244786426
204291	0.001352930536
204292	6.142525204e-05
204293	0.001611157395
204294	0.001243079748
204295	0.000637924368
204296	0.001558797964
204297	0.003739902052
204298	0.00447521819
204299	0.0005189234436
204300	0.002838713474
204301	0.0004808765713
204302	9.799754522e-05
204303	0.0004812108102
204304	0.005831772222
204305	0.002234319006
204306	0.002951404084
204307	0.001353527934
204308	0.002672257759
204309	0.001698413972
204310	0.0006927975478
204311	0.0001337917693
204312	0.001053250923
204313	0.0005154854366
204314	0.001133353479
204315	0.0005482207606
204316	0.003468451733
204317	2.242669577e-05
204318	0.0002602912525
204319	0.0005239921186
204320	0.002867327909
204321	8.450864975e-05
204322	0.0003075278506
204323	0.0004485803888
204324	0.001137911254
204325	0.0001987966985
204326	0.003559788425
204327	0.001339055784
204328	3.729712936e-05
204329	0.0002154409866
204330	0.0008820472953
