node_id	error
204331	0.001154693443
204332	0.001070174216
204333	0.000332901402
204334	0.001956449984
204335	0.0001716963414
204336	0.0004320173775
204337	0.0004676221938
204338	0.001782103296
204339	0.0007310145179
204340	0.0007795484882
204341	0.001386355512
204342	0.000602199592
204343	0.0008807486305
204344	0.002164879289
204345	0.0009503918576
204346	0.002791934367
204347	0.001561797464
204348	0.001190600417
204349	0.0007685569196
204350	0.0001402502987
204351	0.002734533266
204352	0.001094400478
204353	0.0006699091704
204354	0.0009285969027
204355	0.00511379777
204356	0.0006250904685
204357	0.001934798306
204358	0.000595253587
204359	0.00370005709
204360	0.005009018755
204361	0.001175625374
204362	0.001382656951
204363	0.0004180782398
204364	0.001501588583
204365	0.003627193264
204366	0.006326184524
204367	0.003446266451
204368	0.0008769551777
204369	0.0008114070774
204370	0.001894497169
204371	0.0009918912969
204372	0.0004745723555
204373	0.001276084407
204374	0.0003491477999
204375	0.001040032086
204376	0.00121870611
204377	0.003141829991
204378	0.002928522216
204379	0.0007971939358
204380	0.003338069496
204381	0.0019869938
204382	0.0004417024453
204383	0.0003781133075
204384	0.0009360804671
204385	0.00141358956
204386	0.001084768605
204387	0.0004424530514
204388	0.0009343248275
204389	0.0009035374091
204390	0.0102046004
204391	0.001544654933
204392	0.0009660343342
204393	3.330626633e-06
204394	0.001259051125
204395	0.0002269783577
204396	0.001205735495
204397	0.0002618941238
204398	2.623156659e-05
204399	0.005005026623
204400	0.002006243439
204401	0.002218388268
204402	0.0002627561162
204403	0.001190780583
204404	0.0003497190686
204405	0.0002557550981
204406	2.033989974e-05
204407	0.0001948586937
204408	3.848420639e-05
204409	0.0005558361575
204410	0.001121378795
204411	0.002223713856
204412	0.004087585014
204413	0.0002107414831
204414	0.003452720979
204415	0.003926742086
204416	0.0007028636717
204417	0.0008688474669
204418	0.0006990320352
204419	4.572298424e-05
204420	0.0003634704154
204421	0.0006056336008
204422	0.001072143043
204423	0.0009954952618
204424	0.001669675002
204425	0.003425197667
204426	0.0006356929251
204427	0.0007745308206
204428	0.002544635344
204429	0.002545278856
204430	0.0001356920294
204431	0.0009651509282
204432	0.0003485900305
204433	7.867275503e-05
204434	0.0005312385828
204435	9.258037415e-05
204436	0.00128972952
204437	0.0009331280083
204438	0.002078428171
204439	0.00314680799
204440	0.0001887477708
204441	0.0009703377565
204442	0.0004763462906
204443	7.38907752e-05
204444	0.0006216281144
204445	0.00161190648
204446	2.224740027e-05
204447	0.001556776092
204448	0.005726378781
204449	0.002598913688
204450	0.0009958893132
204451	0.0004970788411
204452	0.001990244314
204453	0.0039859802
204454	0.0002108686235
204455	0.0001270287373
204456	0.003879998363
204457	0.0007783412399
204458	0.001891827995
204459	2.117219455e-05
204460	0.0005501329588
204461	0.002706567053
204462	0.001568850444
204463	9.303099135e-05
204464	0.0004562860653
204465	0.001834977954
204466	0.0001384094584
204467	0.001417985704
204468	0.0006066851265
204469	0.0002583694688
204470	0.0005085624429
204471	0.003997440634
204472	6.571958868e-05
204473	0.001229342233
204474	0.001276079521
204475	4.019481143e-05
204476	0.0005793384211
204477	0.004159668195
204478	0.0009489793103
204479	0.0002572308287
204480	0.001025712193
204481	0.0006024468662
204482	0.003794272531
204483	0.002324798992
204484	0.0001807662373
204485	0.001655311659
204486	0.001503635116
204487	0.002061111066
204488	0.001833948643
204489	0.0001844499468
204490	0.0001508272024
204491	8.899144662e-05
204492	0.0001061783206
204493	0.0001731199369
204494	0.001470673117
204495	0.0005394270044
204496	0.006300970392
204497	0.0007146196755
204498	0.0006275077453
204499	0.001145961457
204500	0.0007610459246
204501	0.001404107727
204502	0.0006693985889
204503	0.001712239495
204504	0.0002483001092
204505	0.0004676510108
204506	0.0005946924457
204507	0.0003727001318
204508	0.0006413786147
204509	0.002507618319
204510	0.001486924141
204511	0.0002989664849
204512	0.001460436526
204513	0.001068126568
204514	0.005101912471
204515	0.001669985906
204516	0.002309473811
204517	0.000574376059
204518	0.001416128138
204519	0.000231582006
204520	0.002273023793
204521	0.000737828589
204522	0.0006440018143
204523	0.0007266869194
204524	0.0001073944215
204525	6.381477493e-05
204526	0.000405891791
204527	0.00221893268
204528	0.0001027652201
204529	0.00235181497
204530	0.0003223141904
204531	0.0004080573382
204532	0.003002306641
204533	0.000859002364
204534	0.0003774356091
204535	9.237120929e-05
204536	0.0002089334347
204537	0.000107748448
204538	0.00312819364
204539	0.001682057122
204540	0.0003667083313
204541	0.004265144268
204542	0.001799259024
204543	0.001347617841
204544	0.0004372143495
204545	0.0003352600502
204546	0.001914669075
204547	0.001969332995
204548	0.0004928451728
204549	0.0002107329882
204550	0.000288011663
204551	0.001911164719
204552	0.001870154147
204553	0.0027186039
204554	8.930486192e-05
204555	0.0002528123412
204556	0.001436533894
204557	0.0027919211
204558	0.0005174812913
204559	2.720574469e-05
204560	0.0005429082225
204561	0.0005689708581
204562	0.0003729624162
204563	0.0008230858316
204564	0.00254496852
204565	0.0002140277037
204566	0.001810567828
204567	0.001531832522
204568	0.0002745684183
204569	0.0004011775908
204570	0.0006279280682
204571	0.001460227054
204572	0.0003907057465
204573	0.0002685160998
204574	0.0008188455864
204575	3.882031381e-05
204576	0.001803259652
204577	0.002340442925
204578	0.003598116736
204579	0.0002466575839
204580	0.0007343841398
204581	0.000547573379
204582	0.001473986235
204583	0.002167783576
204584	0.0002772323043
204585	0.001036587415
204586	0.0004206941396
204587	0.001843815522
204588	0.003390231673
204589	0.0001098735726
204590	0.001900018976
204591	0.004194649906
204592	0.001783097516
204593	0.0026101034
204594	0.00240532396
204595	0.0009868873598
204596	0.00339747718
204597	0.002841052578
204598	0.0003591350984
204599	0.0004189430257
204600	0.003445594644
204601	6.236591238e-05
204602	0.0008489879069
204603	0.001736099985
204604	0.001063613189
204605	0.004233671543
204606	9.224824469e-05
204607	0.0006032841122
204608	1.602993209e-05
204609	0.0009049575812
204610	0.001606032258
204611	0.002901072481
204612	0.002364584632
204613	0.0007537845462
204614	0.001781065607
204615	0.0003088796032
204616	0.001193560316
204617	0.0006869315385
204618	2.983863057e-05
204619	0.001038311884
204620	0.0001425927877
204621	0.003892590083
204622	0.001751998523
204623	0.00200782946
204624	0.001727502248
204625	0.0002735013774
204626	8.574846431e-06
204627	0.0002361503058
204628	0.0002815202371
204629	0.0004770049212
204630	0.001358389491
204631	0.00786719639
204632	0.005568553757
204633	0.0009797770836
204634	0.0008536324666
204635	0.003894971107
204636	0.001488005851
204637	0.001612937421
204638	0.001027273612
204639	0.0004811940441
204640	0.0002084054345
204641	0.001078518076
204642	9.021253038e-05
204643	0.001714800225
204644	0.0009642016026
204645	0.0006501095862
204646	0.001040678573
204647	0.001716376987
204648	0.0001032115891
204649	0.004844117827
204650	0.001105675271
204651	0.004503274867
204652	2.329077623e-06
204653	0.000751698477
204654	0.001147488133
204655	0.001932589508
204656	0.0008323796891
204657	0.0001936335944
204658	0.0001972424663
204659	0.001499266569
204660	0.001618777601
204661	0.0009667352546
204662	0.001242810907
204663	0.0007572360081
204664	0.0001326683905
204665	0.00138841497
204666	0.000127205467
204667	0.004971590077
204668	0.0002600660409
204669	0.0009004331746
204670	0.0006564005286
204671	0.001707036039
204672	0.0019330499
204673	0.003386098043
204674	0.0005906981779
204675	0.003157135738
204676	0.002860229164
204677	0.0008278590518
204678	0.0007482220412
204679	0.000173060548
204680	0.0001958683738
204681	0.0006783139728
204682	0.0003659348606
204683	0.0006538348213
204684	0.0002087808662
204685	0.0007351531629
204686	2.526408841e-05
204687	0.0008176304932
204688	0.003875106249
204689	0.00157314501
204690	0.0002215096164
204691	0.004518961301
204692	0.0002357060368
204693	0.0001045853208
204694	0.0005595172626
204695	0.0004088329955
204696	0.0007345407473
204697	0.001404884878
204698	0.006500918418
204699	0.0006162533135
204700	0.001898146745
204701	0.002990716897
204702	0.00470391481
204703	9.456922408e-05
204704	0.0007867781914
204705	0.001671408698
204706	0.0002003321421
204707	0.00076491654
204708	0.0005790665252
204709	0.000259270007
204710	0.001548756386
204711	0.001149336253
204712	0.001304647661
204713	0.0008012445975
204714	0.0001685177392
204715	0.0008423859423
204716	0.002662488872
204717	0.0002813564283
204718	0.001000678689
204719	0.001024202798
204720	0.000264824265
204721	0.001648394197
204722	0.002853202674
204723	0.00248942268
204724	4.676591984e-05
204725	0.0004934035902
204726	0.001405304537
204727	8.063029697e-05
204728	0.001276263664
204729	0.001749255752
204730	0.002072804363
204731	0.002775127729
204732	0.0007458504148
204733	0.001834802932
204734	6.351692069e-05
204735	0.0005334986575
204736	0.003664680483
204737	8.854241054e-05
204738	0.0001420087754
204739	0.0006544344685
204740	0.0007068899552
204741	0.0004763498212
204742	0.00125972379
204743	0.001918800322
204744	0.001806958617
204745	0.001673442505
204746	0.0005725581571
204747	0.0007509722654
204748	0.0008342345538
204749	0.0003587020705
204750	0.001724125852
204751	0.003478168043
204752	9.44987762e-05
204753	0.0009016145171
204754	0.000195365696
204755	0.0004213237618
204756	0.001279258927
204757	0.0005404487541
204758	0.001038350803
204759	0.001421727035
204760	0.001539262486
204761	0.002914299967
204762	0.0009769425078
204763	0.0006521825759
204764	0.0008415041134
204765	0.0007011721933
204766	0.002828001998
204767	0.002948721285
204768	0.001288894887
204769	0.0005206621955
204770	0.0003905943454
204771	0.001952229289
204772	0.001259967848
204773	0.002487392818
204774	0.002340688352
204775	0.0007785705397
204776	0.0002631211662
204777	0.004559494476
204778	7.018938377e-05
204779	0.0005086994947
204780	0.001222263256
204781	0.000303601934
204782	0.000505958338
204783	0.0006679674565
204784	0.003705482809
204785	0.0007870271411
204786	0.0004458399264
204787	0.003780223272
204788	0.0007730792863
204789	0.0020895552
204790	0.001541639572
204791	0.0002544890244
204792	0.000945854894
204793	0.001112450792
204794	0.001283906286
204795	0.001184834963
204796	0.0004202988538
204797	0.0009703422808
204798	0.005319263332
204799	0.000725893256
204800	0.002132132027
204801	0.0006224493119
204802	0.001086771278
204803	0.0001650811717
204804	0.002109512345
204805	8.992994924e-05
204806	0.002048646724
204807	0.0001036776371
204808	0.002394112219
204809	0.0008687251537
204810	0.0005162797753
204811	0.000793732641
204812	0.003613424093
204813	0.002409767427
204814	0.006137008061
204815	0.004359623685
204816	0.001487392332
204817	0.0005932108917
204818	0.0007930339282
204819	9.525240718e-06
204820	0.000354692134
204821	0.0001733796646
204822	0.001176023906
204823	0.001709514492
204824	0.0003827646595
204825	0.001339116256
204826	8.690456241e-05
204827	0.0002289799478
204828	0.0004310604606
204829	0.0001245826866
204830	0.002681571315
204831	0.003228218529
204832	2.555653939e-05
204833	0.002054687016
204834	4.372873012e-05
204835	0.0003092959861
204836	0.0007993758182
204837	0.0003827674969
204838	0.001242883375
204839	0.002635675614
204840	0.002171283403
204841	0.002362962358
204842	0.001546779583
204843	0.0006633433207
204844	0.001073217018
204845	0.00518318263
204846	0.001556503302
204847	0.00043806221
204848	0.001584171581
204849	0.002455908906
204850	0.0006865498213
204851	0.0008171162268
204852	0.0007102603007
204853	0.0003816577735
204854	0.002835445554
204855	0.001069905413
204856	0.0004180132507
204857	0.001021665045
204858	0.001216428828
204859	0.0003063655984
204860	0.001454277536
204861	0.001500958742
204862	0.001386266273
204863	0.001839767711
204864	0.001614439797
204865	0.0002642830783
204866	0.0002598657984
204867	0.004591829922
204868	0.0007153125278
204869	0.001244071219
204870	0.002146533681
204871	0.0002002723725
204872	0.0002802748137
204873	0.000287392718
204874	0.0002447484994
204875	0.0001245850649
204876	0.002198790196
204877	0.001065841859
204878	0.002557393425
204879	0.0007645872326
204880	0.001620046914
204881	0.0004219730348
204882	0.0009345537737
204883	0.001624875296
204884	0.0002641768383
204885	0.0001926043067
204886	0.0003679522808
204887	0.0002773110131
204888	0.0008240902997
204889	0.005370308824
204890	0.001142522608
204891	0.003514060886
204892	0.002458942678
204893	0.001296040275
204894	0.004873999511
204895	0.0001872957356
204896	0.0002828561834
204897	0.0001906813275
204898	0.0003253119337
204899	0.002269513549
204900	0.0004616007531
204901	0.001575602449
204902	0.0003063438851
204903	0.002623813372
204904	9.165705488e-05
204905	0.001405005334
204906	0.000896489821
204907	0.00191845994
204908	0.002703818047
204909	0.00052628737
204910	0.001330061078
204911	0.001386862495
204912	0.0008255924145
204913	0.0002702903421
204914	0.0008014623706
204915	0.0001477681654
204916	0.002341276734
204917	0.002063606888
204918	0.001273346029
204919	0.00062612166
204920	0.0002842999795
204921	0.0007930294521
204922	0.005555677347
204923	0.001221056856
204924	0.001938987783
204925	2.666553094e-05
204926	0.003024430176
204927	0.0001684693266
204928	9.487515712e-05
204929	0.001709698807
204930	0.001035841024
204931	6.113181585e-05
204932	0.0005177338975
204933	0.0008888357155
204934	0.0004717666638
204935	0.001244651544
204936	0.0007402223158
204937	0.0002730355148
204938	0.003059209609
204939	0.001068987847
204940	0.0002061235471
204941	0.001687470441
204942	0.0004178374344
204943	0.001955534186
204944	2.453538855e-05
204945	0.001079262544
204946	0.00153588575
204947	0.00333506307
204948	0.005504011302
204949	0.001510270051
204950	0.00111458267
204951	0.001740226789
204952	0.000953121643
204953	0.004036285381
204954	0.0007386658678
204955	0.0006586897837
204956	0.001287572884
204957	0.0002042766477
204958	0.005282680042
204959	3.266244633e-05
204960	0.001034270698
204961	0.00314716669
204962	0.001548118751
204963	0.0001964332542
204964	0.0002244083687
204965	0.001969926883
204966	0.0003169337037
204967	1.113344577e-05
204968	7.328991901e-05
204969	0.0006174065019
204970	0.0001594183109
204971	0.003531421874
204972	0.0009001276171
204973	0.001581320664
204974	9.65736764e-05
204975	0.0008090177902
204976	0.002308414056
204977	0.0007676169502
204978	0.000337034924
204979	0.002369961429
204980	0.001884275508
204981	0.0009760990958
204982	0.001860959914
204983	6.561168365e-05
204984	0.0003039702241
204985	0.0002502231077
204986	0.005481533866
204987	0.0004756263862
204988	8.911645613e-05
204989	0.001822674625
204990	0.001988303238
204991	0.0007986377636
204992	0.003790112187
204993	0.0002338826562
204994	0.006105616704
204995	0.001474768943
204996	0.001757080263
204997	0.0007154153355
204998	0.0003126718155
204999	0.001204054727
205000	0.002854148993
205001	0.002323362212
205002	0.001027887957
205003	0.0003124610964
205004	0.001045769965
205005	0.001710349909
205006	0.0006249700938
205007	0.0009101576985
205008	0.001850359377
205009	0.001136377927
205010	0.001380854766
205011	0.002577442849
205012	0.0005791631818
205013	0.001877262027
205014	0.0001635525085
205015	0.002451356004
205016	0.0003362254738
205017	0.0007602026693
205018	0.003097599036
205019	0.0008963957621
205020	0.002552876717
205021	0.004459539155
205022	0.001191333739
205023	0.001798999544
205024	0.0008186428028
205025	0.000574613938
205026	0.001128986244
205027	1.229684217e-05
205028	0.0009247982846
205029	0.000486598935
205030	0.001875085122
205031	0.00342269866
205032	0.002229043811
205033	0.00480731286
205034	0.00138174188
205035	0.002952230577
205036	0.00133332599
205037	0.002950764445
205038	0.0003623315191
205039	0.0001328706831
205040	0.0002228331171
205041	0.001361161127
205042	0.00233724334
205043	0.001672471386
205044	0.002405191381
205045	0.004045137712
205046	0.002937520481
205047	0.003991493263
205048	0.001288835955
205049	0.0002808072711
205050	0.0002318826705
205051	0.001671332088
205052	0.0006747425104
205053	0.0007920466776
205054	0.0009336972227
205055	0.001385601195
205056	0.0003381530358
205057	0.0008684674328
205058	0.0007455204231
205059	0.001453299042
205060	0.0004414616467
205061	0.001253290409
205062	0.0004885707944
205063	0.0003609220369
205064	0.0005773126223
205065	0.00139093013
205066	0.0002947056405
205067	0.002057535573
205068	0.000403763539
205069	0.0002008663916
205070	0.0008949382875
205071	0.004282230048
205072	0.002878062961
205073	0.0006981941802
205074	0.003353283213
205075	0.0003261199698
205076	0.0002430065507
205077	0.0004533657865
205078	0.0004749143284
205079	0.0003756747491
205080	0.0002570004409
205081	0.001049129347
205082	0.0009637868614
205083	0.001234813702
205084	0.001959655237
205085	0.001250922657
205086	0.0005845947601
205087	0.002319662469
205088	0.003690746987
205089	0.003842200013
205090	0.0007728816681
205091	0.0008849838749
205092	0.001146181116
205093	0.001426834602
205094	0.001550918223
205095	0.0001594159874
205096	0.0009595505798
205097	0.001018317895
205098	0.001157024629
205099	0.00208806164
205100	0.0004763010753
205101	0.002293398499
205102	0.00153102074
205103	0.000999743329
205104	0.001244916193
205105	0.002583250891
205106	0.002959626243
205107	0.002820785185
205108	0.001796836875
205109	0.001249719082
205110	0.0006212785137
205111	0.005383374427
205112	0.001148461737
205113	0.000802575515
205114	0.005710711188
205115	0.001668250998
205116	7.809077668e-05
205117	0.0006589420126
205118	0.0007445729459
205119	0.003779120581
205120	0.0001985187285
205121	0.005067194367
205122	0.002671701999
205123	0.002202637188
205124	0.001531479627
205125	0.002638027039
205126	0.001439458716
205127	0.004121444841
205128	0.002789964065
205129	0.001087242866
205130	0.0006695444067
205131	0.0001353653268
205132	0.00413120006
205133	0.0002076301408
205134	0.0001328391435
205135	0.001374011843
205136	0.00142466642
205137	0.0004208378254
205138	0.001000578928
205139	0.0002580847292
205140	2.331948762e-05
205141	0.000753430004
205142	0.0002839910883
205143	0.005752826123
205144	0.002320744476
205145	0.0007578135476
205146	0.00130888674
205147	0.004670994751
205148	0.0001513611967
205149	0.001702354127
205150	0.004555430732
205151	0.001789041621
205152	0.003476167127
205153	0.003903292371
205154	0.0005289802438
205155	7.785324118e-06
205156	0.0002502801148
205157	0.001281467917
205158	0.001583272618
205159	0.0002487073077
205160	0.004693346126
205161	0.002314802515
205162	0.003401388487
205163	0.002289962451
205164	0.001208398174
205165	0.00204804663
205166	0.002974877017
205167	0.002294949074
205168	0.001597957749
205169	0.0002747624401
205170	0.003617431777
205171	0.0010103581
205172	0.006134662787
205173	0.001155750752
205174	0.0002377875212
205175	0.0002968403211
205176	0.001919771488
205177	0.001201988208
205178	0.001188374707
205179	0.0005536178187
205180	0.001014433532
205181	0.007272318001
205182	0.0005055521093
205183	0.001519324381
205184	0.00062682853
205185	0.0007388949205
205186	0.001538831777
205187	0.003385979069
205188	0.002970753323
205189	0.001511877516
205190	3.636828082e-05
205191	0.0006924978701
205192	0.002812699518
205193	6.887626102e-05
205194	0.00337751064
205195	0.005276114868
205196	0.0008496176455
205197	0.0002264230799
205198	0.002205520771
205199	0.000853827983
205200	0.001269730684
205201	0.0003006376228
205202	0.001110087923
205203	0.001806761101
205204	0.001149290373
205205	0.002504187776
205206	0.0004199608547
205207	0.0006453397202
205208	0.0001834445292
205209	0.0003456011062
205210	0.0002399522125
205211	0.0007492194478
205212	6.132969327e-05
205213	0.008608148279
205214	0.0003304777237
205215	0.006194109891
205216	0.0004748240623
205217	0.0009697162444
205218	0.001386121566
205219	0.002350949093
205220	0.0020426104
205221	1.614901728e-05
205222	0.004886091029
205223	0.0006480672658
205224	0.004172957477
205225	2.658601504e-05
205226	0.0019420442
205227	0.002006383315
205228	0.003033145475
205229	0.001244226762
205230	0.001799628984
205231	0.004841848393
205232	0.001754636055
205233	0.002212910329
205234	0.001110377636
205235	0.0008489957733
205236	0.0003331197544
205237	0.001488191449
205238	0.003074697521
205239	0.0006774231402
205240	4.988298231e-05
205241	0.001924758453
205242	0.0009675884299
205243	0.002745062654
205244	0.0007567542755
205245	0.003839634828
205246	0.001540329766
205247	0.002159162629
205248	0.002429664643
205249	0.0002849412988
205250	0.0004664475041
205251	0.001108595281
205252	0.0005427230257
205253	0.0009602668347
205254	0.002649039276
205255	0.001118597054
205256	0.004193367089
205257	0.0002403737617
205258	0.001206169707
205259	0.003479943939
205260	0.0009814976506
205261	0.00240517273
205262	0.0006036291708
205263	0.003314003455
205264	0.001274555234
205265	0.0002854310999
205266	0.0007306154035
205267	0.0005097590211
205268	0.0003902507529
205269	0.001137265251
205270	0.0002697966315
205271	0.0007988227207
205272	8.073510647e-05
205273	0.0002734359065
205274	0.002104281258
205275	0.0001269161635
205276	0.0001258194429
205277	0.0005372396916
205278	1.008504181e-05
205279	0.0005526529613
205280	0.002383652857
205281	0.001546848455
205282	0.0001145777974
205283	0.0001780695475
205284	0.0003918917654
205285	0.0003205271743
205286	0.006603505629
205287	0.001490460837
205288	0.001785805212
205289	0.0006381510958
205290	0.0009182641114
205291	0.0001500952922
205292	3.229792018e-05
205293	0.001170542513
205294	0.0009274897002
205295	0.0008223083322
205296	0.0007743919734
205297	0.0002106206297
205298	0.0004464481022
205299	0.002112827979
205300	0.0007407045922
205301	0.001029257773
205302	0.002349703187
205303	0.001418173781
205304	0.000780185089
205305	3.017332901e-05
205306	0.0006527366759
205307	0.0001792749967
205308	3.047416877e-06
205309	0.003335740203
205310	0.001856411543
205311	0.005612939114
205312	0.00326418022
205313	4.773147812e-05
205314	0.0009496845397
205315	0.0005580319252
205316	0.001046679923
205317	0.0006953057874
205318	0.001164466657
205319	0.0004668710179
205320	0.0003538020837
205321	0.003224980456
205322	0.00541226489
205323	0.0007063278524
205324	0.005209057721
205325	0.0004754176881
205326	0.0008501495035
205327	0.001468375254
205328	0.00281953123
205329	0.0009195527713
205330	0.002302412526
205331	0.0007048664495
205332	0.0002937521268
205333	0.002599896542
205334	0.003961255889
205335	0.003654417857
205336	4.96427441e-05
205337	0.0008026962289
205338	0.002404004193
205339	0.0009035649192
205340	0.001482767714
205341	0.0004484800433
205342	0.005178696521
205343	0.0002952710965
205344	0.001045329054
205345	0.001504378851
205346	0.0002582922811
205347	0.0003294005725
205348	0.0011048963
205349	0.002052251772
205350	0.001830370787
205351	0.0007698799777
205352	0.0003251151851
205353	1.640600418e-05
205354	0.001521186682
205355	0.00221727072
205356	0.001793907257
205357	0.001363211325
205358	0.0005429541764
205359	0.001307341871
205360	0.0006792962662
205361	0.0006071928414
205362	0.001695451901
205363	0.000314100228
205364	8.090022846e-05
205365	0.0008088922088
205366	0.0008990180708
205367	0.001394135855
205368	0.0008984901719
205369	0.0009947351052
205370	0.0007698217137
205371	6.530964667e-05
205372	0.001335319218
205373	0.0008661487113
205374	0.0007120937605
205375	0.0001661940713
205376	0.002254970865
205377	0.0006435746476
205378	0.0009119247655
205379	0.0009067152702
205380	0.001773993834
205381	0.001181745626
205382	0.0004031118932
205383	0.001943527478
205384	0.0001625864653
205385	0.00159645743
205386	0.002480637995
205387	5.922012332e-05
205388	0.0007973696713
205389	0.0003057151526
205390	0.0007430923492
205391	0.002120169605
205392	0.0001759714851
205393	0.003951470852
205394	0.0009145623672
205395	0.001135129296
205396	0.001206486897
205397	0.002195397652
205398	0.003269140496
205399	0.001222496899
205400	0.009108425664
205401	0.001272183769
205402	0.0001298188952
205403	0.0003363082691
205404	0.0004222445788
205405	0.000912017607
205406	0.004148584491
205407	0.0004528947378
205408	0.003025229141
205409	0.003612729981
205410	0.001459737566
205411	0.0002704266364
205412	0.00249905656
205413	0.001102353455
205414	0.001684385451
205415	0.000231577411
205416	0.001921282579
205417	0.002816396208
205418	0.0037405478
205419	0.001556616657
205420	0.002288740255
205421	0.0006726660621
205422	0.001328492455
205423	5.422920416e-05
205424	0.001271412603
205425	0.002364276956
205426	0.002895167789
205427	0.0002761381058
205428	0.0003722368064
205429	0.002474532062
205430	0.005093291785
205431	0.001251669591
205432	0.0003253915248
205433	0.0009326323816
205434	0.001382802739
205435	0.001803557186
205436	0.001782779108
205437	0.002021292668
205438	6.385489199e-05
205439	0.002180563572
205440	0.001428347896
205441	0.0003854304818
205442	0.0005169558403
205443	0.003399050954
205444	0.002428077791
205445	0.004090537835
205446	0.002903016513
205447	0.001678219357
205448	0.0003463272652
205449	0.0007835842711
205450	0.005069079608
205451	0.00446784331
205452	0.001326628197
205453	0.001652981261
205454	0.0003941887389
205455	0.002132624265
205456	2.545224555e-05
205457	0.0004962985702
205458	6.672571973e-05
205459	0.0002544784412
205460	0.0002966961949
205461	0.0003229435987
205462	0.001367242964
205463	0.002290957859
205464	0.0002537043849
205465	0.003211787739
205466	0.001121072339
205467	0.003406840458
205468	0.001505856093
205469	0.0002226136008
205470	0.003952445687
205471	0.002664593618
205472	0.0009346483421
205473	0.0005605663774
205474	0.002226847378
205475	0.002722114607
205476	0.001093891543
205477	5.358409321e-05
205478	0.001455979159
205479	0.001695125914
205480	0.001289176836
205481	0.0002704895564
205482	0.0007158376619
205483	0.001573812286
205484	1.604835025e-05
205485	0.0003983172185
205486	0.001268918453
205487	0.002043703091
205488	0.0002172255667
205489	0.003917484346
205490	0.003356636949
205491	0.0004966688467
205492	0.001217309257
205493	0.003271473259
205494	5.776879486e-05
205495	0.00241196281
205496	0.002889244475
205497	0.0007897491875
205498	0.0007765804424
205499	0.000729163877
205500	0.002753045133
205501	0.0002960151264
205502	0.0002525452587
205503	0.000496242278
205504	0.001356306863
205505	0.0006457885194
205506	0.0005205751751
205507	0.0005371585209
205508	0.0008199425995
205509	0.0006157315853
205510	0.003203206058
205511	0.0005426031799
205512	0.0006666103871
205513	0.004956873139
205514	0.0009046116754
205515	0.0007482872055
205516	0.0007956438497
205517	0.0007528533
205518	0.001239362827
205519	0.001310882287
205520	0.007938441321
205521	0.002844269529
205522	0.0008552682162
205523	0.003295330424
205524	0.003163926143
205525	0.001481750606
205526	0.001614955482
205527	0.001224795881
205528	0.001952354265
205529	0.002016759332
205530	0.003884227955
205531	0.001825424146
205532	0.001013631465
205533	0.005214263291
205534	0.0002842089672
205535	0.001603436805
205536	0.002083476331
205537	0.0003380899695
205538	0.003041666159
205539	7.157696195e-06
205540	0.003157894712
205541	0.00273223517
205542	0.000693948265
205543	7.487879032e-05
205544	0.004486803731
205545	0.002428812012
205546	0.00206546385
205547	0.00116419478
205548	0.002478128122
205549	0.001098747465
205550	7.777450306e-08
205551	0.0004301271439
205552	0.001401356182
205553	0.0003883136776
205554	0.001856469204
205555	0.0001506564865
205556	0.003149539959
205557	0.0008192811859
205558	0.0008057013766
205559	0.002831064608
205560	0.0003650591582
205561	0.001729120709
205562	5.138901787e-05
205563	0.0002048605428
205564	0.0008857484046
205565	5.445019041e-05
205566	0.0007119447716
205567	0.0009307612144
205568	0.002103216892
205569	0.0005096973849
205570	0.0002940608783
205571	0.0008311756678
