node_id	error
205572	0.0004979366126
205573	0.000661376436
205574	0.0002012008603
205575	0.003269047369
205576	0.0008347285131
205577	0.0004635628083
205578	0.001464412605
205579	0.000280059574
205580	0.0002980446134
205581	0.002818687258
205582	0.000331311567
205583	0.0004250098089
205584	0.004104393116
205585	0.002750614855
205586	0.0008188404187
205587	0.00122627479
205588	0.0029659769
205589	0.0007993529253
205590	0.002935888154
205591	0.001624300967
205592	0.0009179227734
205593	0.002629927867
205594	0.002473715303
205595	0.0007324402868
205596	0.001741094123
205597	0.001793250659
205598	0.002574332454
205599	0.003112425832
205600	0.001925546751
205601	0.002101252737
205602	0.002602542109
205603	0.0005232419431
205604	0.002469055569
205605	0.003982694779
205606	0.001759256935
205607	0.002557400908
205608	0.00179757112
205609	0.005177130555
205610	0.005760748538
205611	0.0003528489871
205612	0.002678970092
205613	0.001515795267
205614	0.00449849866
205615	0.002657517515
205616	0.0002113107508
205617	0.002772028347
205618	0.0009873800891
205619	0.001844971064
205620	0.00129276342
205621	0.003587653222
205622	0.001485851074
205623	0.002040184085
205624	0.004903217645
205625	0.004450592944
205626	0.0006058416345
205627	0.001702311776
205628	0.001739699865
205629	0.002699962589
205630	0.003267961709
205631	0.001563403241
205632	0.001771802306
205633	0.003257359243
205634	0.002640837129
205635	0.001616731782
205636	0.004106817829
205637	0.0005874420818
205638	0.001115917039
205639	0.0009214711295
205640	0.003150920445
205641	0.0001292681943
205642	0.001085890416
205643	0.001102642682
205644	0.004123380172
205645	0.001620129465
205646	0.0006272374879
205647	0.002166076403
205648	0.00630878296
205649	0.0003867431554
205650	0.003265988
205651	0.002902640268
205652	0.003231081978
205653	0.0002120246121
205654	0.002226584498
205655	0.005109918882
205656	0.003052331524
205657	0.006611106624
205658	1.381837321e-05
205659	0.002061681538
205660	0.001098801823
205661	0.001189894262
205662	0.002747880968
205663	0.009102363684
205664	0.001252279873
205665	0.002668497488
205666	0.002215627635
205667	0.0008634321752
205668	0.001289312953
205669	0.0002650088398
205670	0.002031711822
205671	0.001945844881
205672	0.001461867336
205673	0.003116558023
205674	0.00173623021
205675	0.0009463850606
205676	0.003201804731
205677	0.0009901783122
205678	0.0003673746482
205679	0.001777700705
205680	0.0004410313788
205681	0.004372229907
205682	0.006212363494
205683	0.007537782665
205684	0.001476149344
205685	0.003256508262
205686	0.0007439111401
205687	0.003519274755
205688	0.007542092838
205689	0.009438023651
205690	0.001027986072
205691	0.0002190498295
205692	0.0002034103591
205693	0.001604559666
205694	0.001040752338
205695	0.005777094883
205696	0.0009034271976
205697	0.00540553196
205698	0.0007235300654
205699	0.0003249798201
205700	0.005551765262
205701	0.0003247462195
205702	0.001146153368
205703	0.0002371799768
205704	0.003867588422
205705	0.001088351439
205706	7.208272151e-05
205707	0.003214269392
205708	0.0001212424962
205709	0.0001467745488
205710	0.0006723436098
205711	0.003737452561
205712	0.001597746932
205713	0.003000738514
205714	0.002447961751
205715	0.0003036610867
205716	0.004324260777
205717	0.001417870011
205718	0.003365498962
205719	0.001630400102
205720	0.001354786941
205721	0.0009447487788
205722	0.0008447295996
205723	0.0007097316791
205724	9.48032015e-05
205725	0.0006473920618
205726	0.0006498691895
205727	0.005031746878
205728	0.0005176856985
205729	0.000183440242
205730	0.0005396486827
205731	0.0009707934046
205732	0.001137164154
205733	0.0002593258552
205734	0.002714906315
205735	0.0006374411222
205736	0.005715235111
205737	0.002163651693
205738	0.002071618102
205739	0.001688922875
205740	0.0001120410422
205741	0.005210868368
205742	0.005374091323
205743	0.006151532865
205744	0.001079236487
205745	0.001145820654
205746	0.001744984695
205747	0.001177111179
205748	0.003730074989
205749	0.0008821875076
205750	0.005102983982
205751	0.002715882295
205752	0.002407832941
205753	0.004543475436
205754	0.002160780338
205755	0.0006170223577
205756	0.002154192354
205757	0.001265385992
205758	0.003747707549
205759	0.001159904769
205760	0.0003136924752
205761	0.005980329084
205762	0.001420570224
205763	0.00209043906
205764	0.009086460321
205765	0.001836240985
205766	0.0006207045172
205767	0.00311248369
205768	0.005133332455
205769	0.001739540669
205770	0.0005393724305
205771	0.001569232386
205772	0.004182525454
205773	0.0001648349657
205774	0.002927590849
205775	0.003926117922
205776	0.002112234901
205777	0.0004700352438
205778	0.002012006141
205779	0.003868834836
205780	0.001362116128
205781	0.000111069537
205782	0.0004651980125
205783	0.005288155226
205784	0.001306331128
205785	0.0001426735456
205786	0.004351262799
205787	0.0005569273089
205788	0.001091749313
205789	0.0003045936993
205790	0.007765676111
205791	0.002054843323
205792	0.002103874137
205793	0.004256808003
205794	0.00563112089
205795	0.002641505591
205796	0.00371481003
205797	0.001209693103
205798	0.001850225935
205799	0.00281273109
205800	0.001587455465
205801	0.001973243938
205802	0.003056611495
205803	0.002187979755
205804	0.002469933494
205805	0.001298132694
205806	0.0006962109781
205807	0.0001604514321
205808	0.00101115619
205809	0.0003574213004
205810	0.004551699572
205811	0.004781368296
205812	0.001017960999
205813	0.003878883554
205814	0.003384959509
205815	0.004483681595
205816	0.006656062043
205817	0.004351673455
205818	0.0008777687116
205819	0.002968555312
205820	0.00103252359
205821	0.0007454464967
205822	0.001935492614
205823	0.0008322660736
205824	0.001034537242
205825	0.005363859119
205826	0.004216433009
205827	0.001091640647
205828	0.0007623203028
205829	0.0005058209417
205830	0.0001280690572
205831	0.0003136986944
205832	0.00509073146
205833	0.003027287131
205834	0.0002828546011
205835	0.0008644216407
205836	0.001806949548
205837	0.0005476663261
205838	6.231080578e-05
205839	0.0001462602165
205840	0.001007355226
205841	0.0005356514925
205842	0.000134462279
205843	2.979852521e-05
205844	0.002016824537
205845	0.002253565041
205846	0.002976864213
205847	0.003068295789
205848	0.009029338435
205849	0.002722334207
205850	0.004637416162
205851	0.002727305546
205852	0.003812503137
205853	0.00569521871
205854	0.00386825886
205855	9.251091266e-05
205856	0.005693755838
205857	0.0003749823176
205858	0.000228127948
205859	0.001535760209
205860	0.000246376318
205861	0.0007155351484
205862	0.003745577047
205863	0.0004189245277
205864	0.0004458409236
205865	0.00311364842
205866	0.0003211889938
205867	0.0009323627835
205868	0.0002620846838
205869	0.002280141127
205870	2.530735008e-05
205871	0.002751974898
205872	0.0005098300722
205873	0.0002690679585
205874	0.00101141882
205875	0.0003618390704
205876	0.0004712481151
205877	5.213310768e-05
205878	0.001188443004
205879	0.0007918508057
205880	0.0005977125082
205881	0.0005869180802
205882	0.0002929799008
205883	8.658368616e-06
205884	9.848639836e-05
205885	0.001138782688
205886	0.001383201161
205887	0.002290587552
205888	6.714878271e-05
205889	0.0009421496217
205890	0.00203785461
205891	0.007013619871
205892	0.0001551030533
205893	0.001606704747
205894	0.004290050302
205895	0.0009406959662
205896	0.001701561938
205897	0.0001637931448
205898	0.0003871770324
205899	0.007596344227
205900	0.004623164863
205901	0.001055277418
205902	0.002168711826
205903	0.001852628598
205904	0.001626756922
205905	0.005458084576
205906	0.0009935407799
205907	0.001931508656
205908	0.0002555056697
205909	0.001023952781
205910	0.0002246679524
205911	0.0001744634096
205912	0.005315339835
205913	0.001044879258
205914	0.0006887753875
205915	0.0001966747662
205916	3.45015771e-06
205917	0.007210028178
205918	0.004621422829
205919	0.000641167275
205920	6.553456661e-05
205921	0.001513143789
205922	0.0005389256636
205923	0.001352371733
205924	0.001923931388
205925	0.004557036405
205926	0.000438859452
205927	0.0006008456885
205928	0.0008114425998
205929	0.007636207919
205930	0.001961994503
205931	0.004509847922
205932	0.0001600803207
205933	0.0002353094662
205934	0.0003950839605
205935	0.0002151925057
205936	0.000331613253
205937	0.0001981136863
205938	0.0001607098189
205939	0.0003374465799
205940	0.0004550381021
205941	0.0001972994981
205942	0.0002692886364
205943	0.0006876931803
205944	0.0006644820814
205945	0.001839200717
205946	0.0003456387244
205947	0.001838795879
205948	0.001186433134
205949	0.0008315272644
205950	0.001272050196
205951	0.0003738074939
205952	8.435985758e-05
205953	0.001737345607
205954	0.001607550588
205955	0.007116156799
205956	0.001855964052
205957	0.0008752359768
205958	0.0009876971021
205959	0.003105871329
205960	0.0001962000858
205961	0.000205261293
205962	0.0001318382406
205963	0.0001371250371
205964	0.0001825551868
205965	0.0001948171966
205966	0.000226594979
205967	0.0002194546495
205968	0.0001634083686
205969	0.000233276101
205970	0.0008935957151
205971	0.003706712649
205972	0.0004703873742
205973	0.0001029045604
205974	0.003575419923
205975	0.001864709393
205976	0.0004196061741
205977	0.002361587167
205978	0.001459725298
205979	0.001992796946
205980	7.771770162e-05
205981	0.0004706313565
205982	0.0001423471024
205983	0.007767927188
205984	0.001041465891
205985	0.007247172335
205986	0.0004268298308
205987	0.002417181879
205988	0.0012780006
205989	0.0008941637203
205990	0.001667738243
205991	0.0001960664031
205992	0.004640815006
205993	0.004709495524
205994	0.001684121088
205995	0.0003576286234
205996	0.002318777302
205997	0.00102945709
205998	0.0002157123113
205999	0.006055207773
206000	0.00427286102
206001	0.003606591912
206002	6.049784133e-05
206003	0.001311754784
206004	0.0008082833321
206005	0.0003772923486
206006	0.0008157220003
206007	6.041633226e-05
206008	0.003163764259
206009	0.006803634692
206010	0.005541401014
206011	0.001819404686
206012	0.002608122846
206013	0.0005607782604
206014	0.005173954366
206015	0.0011615602
206016	0.0009713363388
206017	0.003103930535
206018	0.001570705922
206019	0.007895157073
206020	0.0007780849104
206021	0.0007434174354
206022	0.001136326416
206023	6.122991334e-05
206024	0.001701761668
206025	0.002404785301
206026	0.00155458775
206027	0.0001897998344
206028	0.0004120786497
206029	0.001478584387
206030	0.004157052221
206031	0.0006618886006
206032	0.001522278574
206033	0.002737154744
206034	0.003166104586
206035	9.158591986e-05
206036	0.004398971163
206037	0.0001679353116
206038	0.002952426388
206039	0.0001095776225
206040	0.004102195565
206041	0.004200830384
206042	0.007801583245
206043	0.004834622526
206044	0.0007085079205
206045	6.140888725e-05
206046	0.003189623074
206047	0.002548434298
206048	0.002860627479
206049	0.002730972689
206050	0.001618112609
206051	0.00358303596
206052	0.001603546887
206053	0.0002711637405
206054	0.002216421055
206055	0.003331290519
206056	0.0006308813384
206057	0.004508932904
206058	0.003048828155
206059	0.001995426718
206060	0.005051732526
206061	0.003476605661
206062	0.001637931786
206063	0.0009256488681
206064	0.0005938930971
206065	0.005634664199
206066	0.0004434993304
206067	0.001529501325
206068	0.001922700665
206069	1.181787883e-05
206070	9.531746459e-05
206071	0.005920162823
206072	0.003175766244
206073	0.003178788861
206074	0.0009265597691
206075	0.002555332392
206076	0.001219691941
206077	0.003460389867
206078	0.001292389891
206079	0.0005068351565
206080	0.003211117563
206081	0.001954982011
206082	0.001122856711
206083	0.001731577747
206084	0.008113398715
206085	0.006999972973
206086	0.0002705780814
206087	0.0008761072722
206088	0.003559681711
206089	0.001342548151
206090	0.0006005342501
206091	8.966557832e-06
206092	0.005932749039
206093	6.0339214e-05
206094	0.003119774494
206095	0.0001470917774
206096	0.001486870293
206097	0.002274755554
206098	0.002063094964
206099	0.003534076281
206100	0.004375201789
206101	0.003280520127
206102	0.0004523767865
206103	0.0002152659984
206104	0.003913857822
206105	0.001594252232
206106	0.003802127767
206107	0.004867733301
206108	0.001357868581
206109	0.0003592651298
206110	0.00156367001
206111	0.001563274621
206112	0.0006268899334
206113	0.001262124505
206114	0.002014929105
206115	0.001219073287
206116	0.009856855599
206117	0.001782679373
206118	0.001836144048
206119	0.001741453412
206120	0.00500438029
206121	0.003951231651
206122	0.0003745154021
206123	0.001580811976
206124	0.001238202256
206125	0.002105431878
206126	0.001552439873
206127	0.002150025903
206128	0.004124720444
206129	0.002433741102
206130	0.002315313471
206131	0.0009403451908
206132	0.00198927002
206133	0.005585704834
206134	0.001031084996
206135	0.001964474215
206136	0.003045256447
206137	0.0003371466078
206138	0.0008686618924
206139	0.003222837404
206140	0.001583793507
206141	0.001639848852
206142	0.005018465635
206143	0.001875375875
206144	0.0002398882412
206145	0.0005122803044
206146	0.0001450291911
206147	0.0004089824091
206148	0.004283692511
206149	0.00348955028
206150	0.004222549743
206151	0.006930885218
206152	0.005998871184
206153	0.002747480526
206154	0.002498221929
206155	0.001469143288
206156	0.006341857432
206157	0.002231394117
206158	0.001659977212
206159	0.002441095272
206160	0.001386329963
206161	0.0003816234676
206162	0.004365959507
206163	0.005596666011
206164	0.00579374919
206165	0.003546105196
206166	0.001785727924
206167	0.001790945891
206168	0.0003927908856
206169	0.0004835265419
206170	0.0001551764027
206171	0.003098491333
206172	0.001113377331
206173	0.006452592146
206174	0.001648552463
206175	0.0002550714154
206176	0.00397761067
206177	0.00116736469
206178	0.0006853672581
206179	0.000325751312
206180	0.0006856337376
206181	0.002431988484
206182	0.005059030376
206183	0.001560797948
206184	0.008017278216
206185	0.0007951255042
206186	0.005807988839
206187	0.001544981278
206188	0.003374319523
206189	0.009927041267
206190	0.00449280985
206191	0.006259944245
206192	0.001190823137
206193	0.001863252252
206194	0.003351073946
206195	0.004326070539
206196	0.001877538116
206197	0.007182681823
206198	0.000997951394
206199	0.002741211656
206200	0.001211862027
206201	0.002187538385
206202	0.005650051956
206203	0.004911805803
206204	0.005141358958
206205	0.0007469447617
206206	0.001022792423
206207	0.0008464403532
206208	0.00186608515
206209	0.0006309497836
206210	0.001931868653
206211	0.0008482211162
206212	0.001037608417
206213	0.006764123399
206214	0.0001892112779
206215	0.001534600413
206216	0.001701824455
206217	0.001101895714
206218	9.23197485e-05
206219	0.003439092649
206220	0.003920201362
206221	0.001187203613
206222	0.001302097299
206223	0.002384722012
206224	0.0008323180993
206225	0.0005833504035
206226	0.001760668981
206227	0.004122918031
206228	0.002420056506
206229	0.002022100304
206230	0.002374329345
206231	0.001331404865
206232	0.0008414481212
206233	0.0007880702071
206234	0.006319308171
206235	0.006792662784
206236	0.003084833705
206237	0.0006372001397
206238	0.0005559278594
206239	0.000471575512
206240	0.008648216991
206241	0.003035852065
206242	0.006369643593
206243	0.003410432831
206244	0.002552749946
206245	0.0005867702095
206246	0
206247	0.001667574221
206248	0.001089092707
206249	0.0007778679011
206250	0.002548151724
206251	0.004233157019
206252	0.003204934445
206253	0.0004224980827
206254	0.0009610395864
206255	0.001624415622
206256	0.001160431369
206257	0.001259000978
206258	0.001760171816
206259	0.001119312864
206260	0.004848032503
206261	0.001953811399
206262	6.556608122e-06
206263	0.0008700571306
206264	0.001487948806
206265	0.001177445376
206266	0.0025209144
206267	0.0001793804148
206268	1.544545941e-05
206269	0.0003391191528
206270	0.002140856347
206271	3.19308978e-06
206272	0.0004030128933
206273	0.003030744687
206274	0.00101667884
206275	0.002237615631
206276	0.002963819977
206277	0.002845590021
206278	0.001579419581
206279	0.0003280130644
206280	0.003505238367
206281	0.004347874586
206282	0.005818515534
206283	0.0008168333841
206284	0.000390197464
206285	0.004621008459
206286	0.003288200455
206287	0.001289107332
206288	0.0002061415569
206289	0.0003466663604
206290	0.004031916061
206291	0.002335817072
206292	0.0073899153
206293	0.005797285888
206294	0.001603754216
206295	0.0003489672799
206296	0.0005988236135
206297	0.0009528619651
206298	0.0001902056143
206299	0.001691087657
206300	0.002684178245
206301	0.0006160894705
206302	0.004088162447
206303	0.001205230406
206304	0.002705955559
206305	0.005895444446
206306	9.730065952e-05
206307	0.001993532823
206308	0.004232149353
206309	0.004028963461
206310	0.001214008603
206311	0.0009635750147
206312	0.005909736807
206313	0.00103120184
206314	0.005004573343
206315	5.728722395e-06
206316	0.005958062202
206317	0.0001249682531
206318	0.003697723887
206319	0.001804137224
206320	0.002165496643
206321	0.0004777826268
206322	0.001110597852
206323	0.000879234671
206324	0.002869276226
206325	0.0004423512309
206326	0.005970220597
206327	3.921507466e-05
206328	0.002327446497
206329	0.003529781603
206330	0.002823352954
206331	0.004766288468
206332	0.000249727552
206333	0.00471478254
206334	0.001173656542
206335	0.001721035549
206336	0.0003476588163
206337	0.002061169751
206338	0.0007338272343
206339	0.00018744727
206340	0.0004718979182
206341	0.0009527481394
206342	0.0007517869312
206343	0.001075676373
206344	0.002164007785
206345	0.0003438084821
206346	0.001537815799
206347	0.002330071642
206348	0.0007439662398
206349	0.0005155445079
206350	0.0001666344228
206351	0.001472790517
206352	0.0007998374747
206353	0.0003132590198
206354	0.001814825034
206355	0.006044782547
206356	0.0005966099219
206357	0.0003579427657
206358	0.001914463677
206359	0.00285174236
206360	0.000425501287
206361	3.312147947e-05
206362	0.001701887975
206363	0.001079644235
206364	0.0006690011599
206365	0.0004323248251
206366	0.001985746406
206367	0.001321680891
206368	0.0005467133425
206369	0.0003795758253
206370	0.0005020626817
206371	0.0001749400949
206372	0.0004009487713
206373	0.0009181561393
206374	0.001632453388
206375	9.151329126e-06
206376	0.0001954903028
206377	0.0001094147893
206378	0.002696922764
206379	0.0008123584296
206380	0.001181847593
206381	0.0005026573841
206382	0.0001518550925
206383	0.003206533897
206384	0.0007013227118
206385	0.0008235871106
206386	0.001050879377
206387	0.003855369593
206388	0.0007817105004
206389	0.0008219980725
206390	0.003570757279
206391	0.0006305385301
206392	0.0006839152249
206393	0.0007851792971
206394	0.0005635074475
206395	0.003156084744
206396	0.0001658721223
206397	0.002312497873
206398	0.0002529012157
206399	0.002503922936
206400	0.006495903327
206401	0.001844938689
206402	0.001302852594
206403	0.0005860982684
206404	0.0005258157205
206405	0.003040896266
206406	0.006333308386
206407	0.001309998117
206408	0.0003751359838
206409	0.002727707124
206410	0.00134004923
206411	0.0006868899684
206412	0.001571757793
206413	0.002233853903
206414	0.001809810753
206415	0.001624896583
206416	0.0001459563152
206417	0.001341458476
206418	0.001388893277
206419	0.00353994673
206420	0.0004143186707
206421	0.0003998836559
206422	0.002039118196
206423	0.0002822720579
206424	0.000823502039
206425	0.001104618953
206426	0.0005467754216
206427	0.0004703783982
206428	0.002065308371
206429	0.001080683282
206430	0.001451203211
206431	0.006400750048
206432	0.001604981898
206433	0.003067711152
206434	0.001554535515
206435	0.005564979201
206436	0.003871064738
206437	0.000626930587
206438	0.0009993050823
206439	0.00481584557
206440	0.0009295276167
206441	0.003733842838
206442	0.001307843161
206443	0.00275557344
206444	0.002009947015
206445	0.003211686747
206446	0.002169898905
206447	0.001656655389
206448	0.001343094292
206449	0.001376192321
206450	0.0001472964135
206451	0.00453229742
206452	0.003779860202
206453	0.002485959353
206454	0.0009213084859
206455	0.002621156494
206456	0.002587170792
206457	0.0003382446634
206458	0.0004385579591
206459	0.002054058883
206460	0.001489665356
206461	0.003317142795
206462	0.001627587375
206463	0.002953211366
206464	0.002862580615
206465	0.003921378133
206466	0.0005116552198
206467	0.0007711244875
206468	0.0004476374811
206469	0.0002850414517
206470	0.0002237446158
206471	0.0002279737506
206472	0.002844638688
206473	0.0003082465346
206474	0.001220879731
206475	0.001457758958
206476	0.00276608479
206477	0.002503765021
206478	0.002404951603
206479	0.0002100396937
206480	0.000333270289
206481	0.001168628843
206482	0.00101144826
206483	0.0002649629203
206484	0.0008290879821
206485	0.002474130494
206486	0.0006421712932
206487	0.001638548779
206488	0.0005799330545
206489	0.0001178490258
206490	0.001168969925
206491	0.001784768255
206492	0.0001279394767
206493	0.005829373162
206494	0.0009426383133
206495	0.001525960731
206496	0.0003787716849
206497	0.000650920227
206498	0.001776928112
206499	0.001629818972
206500	0.0003045502388
206501	0.001365410315
206502	0.0004403537849
206503	0.001263840415
206504	0.002287507094
206505	0.001379353263
206506	0.001206285159
206507	0.001702082812
206508	0.00265855031
206509	0.00352920349
206510	0.003191878582
206511	0.002217902718
206512	0.00060912129
206513	0.0007588219253
206514	0.003432066046
206515	0.00166855191
206516	0.003864891598
206517	0.001122972918
206518	0.002969179308
206519	0.007159172189
206520	0.002388259494
206521	0.001335867376
206522	0.0005205795508
206523	0.004171461585
206524	0.001812282763
206525	0.001721073921
206526	0.0006516112642
206527	0.005987722517
206528	0.003165954367
206529	0.001594123693
206530	0.001281159242
206531	0.003498536042
206532	0.0004406603652
206533	0.001180457201
206534	0.001681892386
206535	0.004217461838
206536	0.003094494708
206537	0.001565031977
206538	0.0002247844428
206539	0.004393260608
206540	0.0007083972047
206541	0.00280839009
206542	0.00119801835
206543	0.0008028993541
206544	0.000609942461
206545	0.001482617717
206546	0.002447867828
206547	0.000640746853
206548	0.000358486507
206549	0.003557826764
206550	0.0008930114878
206551	0.0002046213017
206552	0.0003331593114
206553	6.49452263e-05
206554	0.0002331828803
206555	0.0006727049536
206556	0.003554501874
206557	0.003150593363
206558	0.005508902988
206559	0.001884960462
206560	0.004185942849
206561	0.005206911881
206562	0.004729430546
206563	0.006197162549
206564	0.004760648807
206565	3.865516051e-05
206566	0.0005794337545
206567	0.003894441299
206568	0.00466453702
206569	0.004233718267
206570	0.002413902943
206571	0.004837737301
206572	0.001501232749
206573	0.004085353857
206574	0.003089673418
206575	0.002369718832
206576	0.002261398997
206577	0.001005063031
206578	0.005397334739
206579	0.003612499983
206580	0.001075416593
206581	0.000669224433
206582	0.002200153306
206583	0.01278597297
206584	0.0001928518245
206585	0.0008373197617
206586	0.0004836681918
206587	0.0003216324798
206588	0.0007939222233
206589	0.002597182197
206590	0.004625394435
206591	0.002494534717
206592	0.0001623665261
206593	0.007667661855
206594	0.009888444875
206595	0.001693816297
206596	0.003161178422
206597	0.004031831959
206598	0.001073804295
206599	0.007462275872
206600	0.001737543071
206601	0.004555987098
206602	0.0004236248928
206603	0.002660284835
206604	0.002842365266
206605	0.0007669069594
206606	0.001480170004
206607	0.0007694747146
206608	0.001774736741
206609	0.001148764863
206610	0.001543208447
206611	0.00183657241
206612	0.001577029508
206613	0.00116502988
206614	0.0001617871386
206615	0.0008271863531
206616	0.001235517444
206617	2.154311821e-05
206618	0.001246634393
206619	0.001450180744
206620	0.002286938288
206621	0.0009487698797
206622	0.0002277837877
206623	0.002133687317
206624	0.003128508919
206625	0.0004695410749
206626	0.0002020840461
206627	0.0002485957951
206628	0.001257528898
206629	0.002016984913
206630	0.0002205887988
206631	0.0001556466072
206632	2.170400969e-05
206633	0.000143479854
206634	7.445453241e-05
206635	0.0002718931827
206636	4.941469584e-05
206637	0.00299643513
206638	0.0004093338235
206639	0.000461246659
206640	5.378803175e-05
206641	1.769410329e-05
206642	0.001979849082
206643	0.0002034253508
206644	0.0001428099684
206645	4.873882545e-05
206646	0.0002313093382
206647	0.0009738400001
206648	8.593802441e-05
206649	0.000712495286
206650	0.0004181312098
206651	1.875819782e-06
206652	5.607022257e-05
206653	0.0001345076274
206654	0.0001440791743
206655	0.0001822919971
206656	0.0001712095689
206657	0.0003754215238
206658	0.0001400861433
206659	0.0005659240936
206660	0.002625496752
206661	0.000106882596
206662	0.001278242123
206663	0.0001043848484
206664	0.0002724431276
206665	6.603152746e-05
206666	0.001974294074
206667	0.0004273690755
206668	0.000257834081
206669	0.001587121784
206670	0.0009639385892
206671	0.0003667242982
206672	0.0003934493466
206673	0.0001063831425
206674	4.157501664e-05
206675	0.001834561838
206676	0.001492731379
206677	0.001946787763
206678	0.001064457654
206679	0.0002178572193
206680	0.0004109655532
206681	0.0001145855743
206682	1.146101897e-05
206683	0.001458473778
206684	0.0002519951818
206685	0.0001149690808
206686	0.003106262707
206687	0.00145000734
206688	0.001455091066
206689	0.0005802875316
206690	0.0003116655701
206691	0.0001216025409
206692	0.0009404381426
206693	0.000723544494
206694	6.73627242e-05
206695	3.322768144e-05
206696	4.011576441e-05
206697	0.006326002412
206698	0.001066911101
206699	0.0001831552295
206700	0.0008789606286
206701	0.0001836529579
206702	0.001227704064
206703	0.0002197099753
206704	0.000604750731
206705	4.146672785e-05
206706	0.001412243384
206707	0.002344821735
206708	6.005894699e-05
206709	0.001518698698
206710	0.0008029401804
206711	0.0004103791343
206712	0.0006839092944
206713	5.388049177e-05
206714	0.00209855513
206715	0.0004565275748
206716	2.065940875e-05
206717	0.001030163037
206718	2.333869425e-05
206719	0.0003823711429
206720	0.0006703661785
206721	3.641882761e-05
206722	0.0004869908805
206723	0.0001303334558
206724	0.0003917699954
206725	7.352758912e-05
206726	0.001245521747
206727	0.001207262814
206728	0.0002960835791
206729	0.0002866400423
206730	0.001088369087
206731	0.0003870864051
206732	0.0001799316687
206733	0.001594611885
206734	0.000208371683
206735	0.0007246920727
206736	0.0001543345895
206737	1.962609596e-05
206738	0.001848258852
206739	0.0009610544116
206740	0.0003613970135
206741	0.0006132813475
206742	0.0003617759873
206743	0.00108406516
206744	0.002662378618
206745	0.0005124198645
206746	0.0001046215235
206747	9.94521079e-05
206748	0.002078785842
206749	0.001240540657
206750	0.001087864947
206751	0.0001986494884
206752	0.0001335456035
206753	9.955067911e-05
206754	0.0001076270462
206755	2.227221318e-05
206756	0.00196845521
206757	0.0003360224979
206758	0.000772552315
206759	6.219922873e-06
206760	0.0004877701785
206761	0.000536800469
206762	0.001165556056
206763	0.0009139157289
206764	0.0003811577821
206765	0.0004711033623
206766	0.0004688481907
206767	0.0004910820762
206768	0.001001018769
206769	2.89030756e-05
206770	0.00141364344
206771	4.051512026e-05
206772	0.0004776887232
206773	2.222600373e-05
206774	0.001385038222
206775	0.001001939289
206776	0.00025257224
206777	0.0004856614183
206778	0.0003309497275
206779	0.0007808483052
206780	0.000230298113
206781	0.0001979910273
206782	0.0001881621425
206783	0.001426655075
206784	5.529393248e-05
206785	0.0003401777046
206786	5.677990828e-05
206787	0.002279004059
206788	0.0006402180783
206789	0.0008881603899
206790	4.146024262e-05
206791	0.0003052936967
206792	0.0002111088642
206793	0.0006988607688
206794	0.00174249316
206795	0.0009152062796
206796	6.072978648e-05
206797	0.0004690550349
206798	0.001315789912
206799	0.0007035989622
206800	0.003065567892
206801	4.169431151e-05
206802	0.001309632855
206803	0.000633198593
206804	0.0008978670233
206805	0.0005300622831
206806	0.000175278065
206807	0.0007057407626
206808	0.0006422101323
206809	0.0001114028536
206810	0.0007812999465
206811	5.877884452e-05
206812	0.000268487271
206813	0.0008507002522
206814	0.0001078581888
206815	0.0002534488609
206816	0.0002231993644
206817	0.00192060906
