node_id	error
206818	7.371376311e-05
206819	0.0001412614154
206820	0.00459382647
206821	0.0007439655461
206822	0.002497357401
206823	0.001503915123
206824	0.00175020243
206825	0.002420422132
206826	0.0003653024458
206827	0.0002778151729
206828	0.0005794182289
206829	0.002654160451
206830	0.003198632201
206831	0.002755056278
206832	0.004438041393
206833	0.00192831176
206834	0.001405272899
206835	0.001619829962
206836	0.001492732788
206837	0.0003669598785
206838	0.001069068742
206839	0.001271599034
206840	0.0003153282642
206841	0.001070008257
206842	0.005140537537
206843	0.001313179576
206844	0.003115427342
206845	0.001833456485
206846	0.0001002545855
206847	0.001150781949
206848	7.494575382e-06
206849	0.003433241674
206850	0.001501849878
206851	0.0004534384526
206852	0.00181797405
206853	0.0002779295278
206854	0.0003523313069
206855	0.002592524869
206856	0.0001201554578
206857	0.001715379263
206858	0.003659219156
206859	0.0009940154841
206860	0.000940529351
206861	0.001980598177
206862	0.006331162253
206863	0.001109414718
206864	0.001646308775
206865	0.005927225742
206866	0.0004510284339
206867	0.0009355965465
206868	0.003284243731
206869	0.004041861042
206870	0.001328112491
206871	0.004088312265
206872	0.001502482307
206873	0.002870416676
206874	0.0016601175
206875	0.0008296425757
206876	0.0008169663899
206877	0.002102134395
206878	0.003710495216
206879	0.0006502026272
206880	0.004426747648
206881	0.0003957598155
206882	0.0001768209867
206883	0.001970558351
206884	0.001569836109
206885	0.0006164447511
206886	0.001999500881
206887	0.001322231334
206888	0.0006220833024
206889	0.001260461431
206890	0.001647926717
206891	0.0007795393316
206892	0.0010912866
206893	0.0009531843766
206894	0.006093105948
206895	0.001012197924
206896	0.0007320383688
206897	0.001180047057
206898	0.0008883434472
206899	0.0003251569845
206900	0.0002161528326
206901	0.002863171127
206902	0.001733491078
206903	0.001177366659
206904	0.003645543024
206905	0.0006608403773
206906	0.002964106879
206907	0.001455529686
206908	0.0002914334076
206909	0.001314193684
206910	0.003112747972
206911	0.001302334489
206912	0.00120865369
206913	0.0009337674056
206914	0.001101681717
206915	0.0001221767665
206916	0.0008226623726
206917	0.0007286888834
206918	0.00313789608
206919	0.001803330011
206920	7.019157865e-05
206921	0.0003196750373
206922	0.0004636538867
206923	0.0007723779375
206924	0.0004880970953
206925	0.0004731306955
206926	0.005974612067
206927	0.004934116288
206928	0.003066943986
206929	6.199773107e-05
206930	2.453930305e-05
206931	0.002364173629
206932	0.002153458474
206933	0.001646671062
206934	0.0003032387552
206935	0.001249908342
206936	0.001312496511
206937	0.0003241210516
206938	0.002288734914
206939	0.001032139456
206940	0.000492461145
206941	0.003722497644
206942	0.0004347513685
206943	0.0008722273229
206944	0.003082272216
206945	0.001844228636
206946	0.001502901024
206947	0.00135440532
206948	0.0005590165084
206949	0.001336681789
206950	0.0006521748318
206951	0.0004545789345
206952	0.000557747314
206953	0.00104482151
206954	0.0002358783141
206955	0.0002721703007
206956	0.0001401642539
206957	0.0001555420642
206958	0.0006245831291
206959	0.001309597772
206960	0.0016656658
206961	0.0008756378941
206962	1.379277072e-05
206963	1.332632843e-05
206964	4.720707665e-07
206965	1.265787701e-05
206966	0.0001220142958
206967	0.0001148485562
206968	0.0009802283482
206969	6.458800474e-05
206970	1.037132723e-05
206971	0.0002557657989
206972	0.001384006203
206973	4.828661828e-05
206974	0.0007698548161
206975	1.122859814e-05
206976	0.001491287097
206977	0.001515298756
206978	1.256803421e-06
206979	0.0010453565
206980	0.001061557384
206981	0.00105957793
206982	0.0002532113448
206983	0.0004049689908
206984	0.001137168694
206985	0.003559078365
206986	0.0008875952575
206987	0.001914163432
206988	0.00247060104
206989	0.0002528986032
206990	0.0001142923728
206991	0.003247490315
206992	0.0006229745134
206993	0.0003779577554
206994	0.0001214499556
206995	0.0001272312428
206996	0.000266905529
206997	0.001211279163
206998	0.0007214632468
206999	0.0008299427259
207000	0.0001602480003
207001	0.001062933761
207002	0.0006149382698
207003	0.0002960653661
207004	0.0001183213664
207005	0.0005147544136
207006	0.000718842055
207007	8.142644317e-05
207008	2.199176409e-07
207009	0.0001942138047
207010	0.000988169492
207011	0.0005906881685
207012	0.0005707252607
207013	0.0006189257845
207014	0.0001029754422
207015	0.0002129062047
207016	0.0002671712268
207017	0.0001197794647
207018	0.0004596496917
207019	0.001098702587
207020	2.302534632e-07
207021	3.888725153e-07
207022	1.627124451e-07
207023	0.0001304059801
207024	1.074516164e-07
207025	6.273127684e-07
207026	0.0001305031983
207027	3.54078659e-07
207028	1.146150534e-07
207029	3.397517762e-07
207030	2.353702065e-07
207031	7.654648461e-07
207032	0.0001308102029
207033	7.654648462e-07
207034	0.0001300672517
207035	0.00013039677
207036	0.0001307027512
207037	7.654648459e-07
207038	0.0001300365512
207039	8.493794413e-08
207040	0.0001295770677
207041	3.909192126e-07
207042	0.000516522358
207043	0.001748383452
207044	0.0004141870764
207045	0.0002393610466
207046	0.0007799346505
207047	0.0001628927885
207048	0.0007468458148
207049	0.000882601967
207050	0.002049169831
207051	0.0006200998627
207052	0.0001855643863
207053	0.0004516331525
207054	0.000449281016
207055	0.0004386731833
207056	0.0005568381975
207057	0.001259287121
207058	0.0001451695138
207059	0.0008755614222
207060	3.324713735e-05
207061	0.0006164739122
207062	0.0002565693618
207063	0.0001437455467
207064	0.0003591351456
207065	0.0002295110575
207066	3.172381046e-08
207067	0.001008631453
207068	0.0002622482019
207069	0.0004593344784
207070	0.0007438013565
207071	0.0001736047
207072	0.001483136987
207073	0.001398807423
207074	0.0006884066172
207075	0.0007465595235
207076	0.001396128887
207077	9.093328704e-05
207078	0.001954922051
207079	0.0007730312
207080	0.000588587241
207081	0.001965346288
207082	0.0003891774934
207083	2.593165668e-07
207084	0.0007921717431
207085	0.001643134526
207086	0.001023613637
207087	0.000539348249
207088	0.0001062332255
207089	0.00113687321
207090	0.0004203310909
207091	0.001149914783
207092	0.0003704026489
207093	0.0004819406664
207094	2.448873498e-07
207095	0.002534255756
207096	0.0009852002322
207097	0.000318180804
207098	0.001874156519
207099	0.001771965271
207100	0.0001344944831
207101	2.599165819e-05
207102	0.0002338676247
207103	0.0006618992095
207104	0.001107575826
207105	0.000358888052
207106	0.0007112624259
207107	0.002605945482
207108	0.001342799684
207109	0.002750154953
207110	0.002100861044
207111	0.0001036879714
207112	0.0008091759145
207113	0.000209391777
207114	5.644542272e-06
207115	0.002475406952
207116	0.0003935240942
207117	0.001107327587
207118	0.0001830515389
207119	0.00120649601
207120	0.0006843106142
207121	0.0001420241949
207122	0.001744209749
207123	0.001484838779
207124	4.504152967e-05
207125	0.0001305268095
207126	0.0003509023302
207127	0.0003282560417
207128	0.0003867317521
207129	0.00118572089
207130	0.0007357343778
207131	0.001545044243
207132	0.0005711039799
207133	0.001480877532
207134	0.0008440416789
207135	0.001282665066
207136	0.001507237035
207137	0.003152579876
207138	4.902352731e-05
207139	0.000491114492
207140	0.0006699555136
207141	0.001184623592
207142	0.001165317452
207143	0.00625223922
207144	0.003434512647
207145	0.005404000415
207146	0.002510230552
207147	0.001700324182
207148	0.002338364396
207149	0.002577068161
207150	0.005342025997
207151	0.001125046198
207152	0.001603702385
207153	0.00329152828
207154	0.002846152019
207155	0.0002380942006
207156	0.003838054505
207157	0.002715053675
207158	0.003325739911
207159	0.001152781493
207160	0.001318591776
207161	0.005239250637
207162	0.002124234034
207163	0.001143452058
207164	0.002323866078
207165	1.288412923e-05
207166	0.002863312211
207167	0.0006382178154
207168	0.0009375719155
207169	0.002489307449
207170	0.001179503008
207171	0.001340428415
207172	0.003279400587
207173	7.715613402e-05
207174	0.0007224391598
207175	0.0002880775586
207176	0.00172414536
207177	0.0008304658038
207178	4.739252153e-05
207179	0.0009784765772
207180	0.0005430017293
207181	0.001710684804
207182	0.004905130229
207183	0.001397043322
207184	0.0003468655659
207185	0.000612363511
207186	0.0007942650415
207187	0.001894915936
207188	0.0001300248229
207189	0.0005310717491
207190	0.002693068982
207191	0.0002446010819
207192	0.00124114692
207193	0.001023756121
207194	0.001739518449
207195	0.0003532401984
207196	0.0009028985729
207197	0.0003368051325
207198	0.0008802413785
207199	0.0002939857526
207200	0.002127655544
207201	0.003861690002
207202	0.002209306322
207203	0.001734556159
207204	0.00522295984
207205	0.003343414396
207206	0.002798879208
207207	0.0009028289565
207208	6.290014416e-05
207209	0.001206069422
207210	0.002217434647
207211	0.0014131708
207212	0.0008930921911
207213	0.003291612399
207214	0.0008290187864
207215	0.001633417439
207216	0.0006895358305
207217	0.002325832383
207218	3.467708942e-05
207219	0.004386639636
207220	0.0006250328347
207221	0.0001438813961
207222	1.463565261e-05
207223	1.104880029e-05
207224	0.0007281308059
207225	0.000636531482
207226	0.0002268496481
207227	0.0008440679758
207228	0.0001883607027
207229	0.001299482201
207230	0.001258582525
207231	0.0008204708947
207232	0.0005985834657
207233	6.923188212e-05
207234	0.0001751778919
207235	0.0001392200854
207236	0.0004477208995
207237	0.0005584559589
207238	0.0006695003382
207239	2.53982076e-05
207240	0.0001536140697
207241	0.001157559746
207242	0.002641369458
207243	0.00109030192
207244	0.0001450619401
207245	0.0007585944997
207246	0.004725020699
207247	0.001403299038
207248	0.001671639303
207249	0.00370791883
207250	0.003564744762
207251	0.002973520815
207252	0.001547720001
207253	0.002914085657
207254	5.526083109e-08
207255	0.002134246458
207256	0.002261041293
207257	0.002676866821
207258	0.003863980825
207259	0.0001009714889
207260	0.0004626376389
207261	4.025751263e-05
207262	0.000462881832
207263	0.001282023235
207264	0.001480410769
207265	0.0004951837952
207266	2.529670826e-05
207267	0.001175595575
207268	0.0001468768318
207269	0.000819497048
207270	0.0002501122427
207271	0.001387224998
207272	0.001502837806
207273	0.001906258249
207274	0.0009843087169
207275	0.001829358952
207276	0.001069559834
207277	0.000116674841
207278	0.002464483524
207279	0.001707578144
207280	0.0008232736355
207281	0.001510612227
207282	0.001720116078
207283	0.00122682924
207284	0.001252403576
207285	0.0004993587376
207286	0.0008974215575
207287	0.001968886945
207288	0.003449184086
207289	0.002677466463
207290	8.626204163e-05
207291	0.0003237664337
207292	0.002981165271
207293	0.0008458642581
207294	0.003346023815
207295	0.001951599888
207296	0.001171947183
207297	0.0002758293885
207298	0.0009842488685
207299	0.001693412503
207300	6.140092347e-09
207301	0.00311852697
207302	0.003581839173
207303	0.0002963820223
207304	0.002621887654
207305	0.0008517152774
207306	0.002188928619
207307	0.002695725042
207308	0.003571982896
207309	0.003057655523
207310	0.002154694277
207311	0.003617359131
207312	0.003027213961
207313	0.003069277719
207314	0.0007521595319
207315	0.002513153747
207316	0.003567514918
207317	0.005663519041
207318	0.001531461253
207319	0.004194725469
207320	5.421906468e-05
207321	0.0005582783723
207322	0.001579250145
207323	0.0002333378757
207324	0.001006554919
207325	0.002013735467
207326	0.001254697434
207327	0.001390715097
207328	0.001076767092
207329	0.0001560313446
207330	5.110689084e-05
207331	0.001828046968
207332	0.001251519385
207333	0.001125417439
207334	0.0007431164715
207335	0.0002587173218
207336	0.001967915658
207337	0.001224392403
207338	0.004400973618
207339	0.001644833581
207340	0.006312196542
207341	0.0009886443955
207342	0.00550079339
207343	0.003244204762
207344	0.00266632479
207345	0.002905890512
207346	0.0002347919733
207347	0.001840424638
207348	0.0003792420787
207349	0.001070747153
207350	0.001839590062
207351	0.002260024126
207352	0.003050668007
207353	0.001037669768
207354	0.002605646977
207355	0.002619828222
207356	0.0003670868011
207357	0.002326548458
207358	0.002326970463
207359	0.001044143745
207360	0.0005166091218
207361	0.0001274573109
207362	0.001137875458
207363	0.0007429833384
207364	0.001299844705
207365	0.001739378877
207366	0.0005082574582
207367	0.0001834257006
207368	0.0006361934523
207369	0.001512560904
207370	0.002066400886
207371	0.004943839722
207372	0.0005593421281
207373	0.001385058852
207374	0.0007006163519
207375	4.296831813e-05
207376	0.0002996283808
207377	0.0001903318926
207378	0.0007730940376
207379	0.001099250742
207380	0.001513835424
207381	0.0003851977184
207382	0.0001394192848
207383	0.002670817377
207384	0.0002517006042
207385	0.0009115258741
207386	0.000370737233
207387	0.003883818112
207388	0.003592298628
207389	0.002984482901
207390	0.001057117816
207391	0.0004609426879
207392	3.880294072e-05
207393	0.0004544705603
207394	0.002422211934
207395	0.001554645201
207396	0.00259666896
207397	0.004011885067
207398	0.002870552913
207399	0.001434104178
207400	0.0006798138431
207401	0.003008801682
207402	0.001831375803
207403	0.006984434344
207404	0.002091586513
207405	0.003618184233
207406	1.125683597e-08
207407	0.001797615435
207408	0.003261240056
207409	0.001974799997
207410	0.0008063122176
207411	0.0008576555651
207412	0.006539410233
207413	0.002431549811
207414	0.00284790289
207415	0.0001464267471
207416	0.002271579871
207417	0.001345011533
207418	0.0001072903124
207419	0.003830412092
207420	0.00256626432
207421	0.002131774431
207422	0.002798962096
207423	0.00167061481
207424	0.000125271012
207425	0.0009441817134
207426	0.0005828839204
207427	0.0003585257616
207428	0.0003925937973
207429	0.002617344008
207430	0.003205328674
207431	0.004571200845
207432	0.003372852108
207433	0.0001756519866
207434	0.003312925212
207435	0.001427767309
207436	0.00108347842
207437	0.0006051440153
207438	0.001336226096
207439	0.0003340160839
207440	0.002244678202
207441	0.0004725440679
207442	0.004105684929
207443	0.000298258864
207444	0.00144323914
207445	0.0008303476117
207446	0.0007430536138
207447	0.004912736866
207448	5.323023303e-05
207449	0.008399686428
207450	0.001563519974
207451	0.004553361389
207452	0.002052934341
207453	0.005263343626
207454	0.002306881215
207455	0.001928797265
207456	0.007671783287
207457	0.003436415872
207458	0.003244429554
207459	6.87961473e-05
207460	0.0003995212896
207461	0.002149683924
207462	0.001140688994
207463	0.002070371678
207464	0.0009999483094
207465	0.0004025658584
207466	0.004208515681
207467	0.003168312768
207468	0.0006584936828
207469	0.002775163617
207470	0.007920231711
207471	0.004041027061
207472	0.00295864646
207473	0.003101746102
207474	0.002092288634
207475	0.004782570511
207476	0.001477249754
207477	0.004166781361
207478	0.0007270940312
207479	0.002240656806
207480	7.099548003e-06
207481	0.0007740284228
207482	0.002609842372
207483	0.006153464979
207484	0.002001506658
207485	0.004083266119
207486	0.00128391332
207487	4.316653132e-06
207488	0.009898063266
207489	0.0005531920535
207490	0.003413291146
207491	0.005137602057
207492	0.003706547096
207493	0.004254007444
207494	0.0002033850956
207495	0.0001524247099
207496	0.005458590066
207497	0.001505903542
207498	0.0008098975621
207499	0.003993165441
207500	0.007752060154
207501	8.285918794e-05
207502	0.003259454635
207503	0.002296058987
207504	0.001837448286
207505	0.004479731773
207506	3.024140287e-05
207507	0.001022007308
207508	0.0008991578162
207509	0.005038623672
207510	0.001078608017
207511	0.0007641477179
207512	0.0007925990406
207513	0.002197148881
207514	0.00173319219
207515	0.001907538444
207516	0.003326680089
207517	0.005511973099
207518	0.001889407893
207519	0.00169648596
207520	0.001135861831
207521	0.002165584541
207522	0.001422366833
207523	0.0007317483879
207524	0.002577341644
207525	0.003773900318
207526	0.0008501031806
207527	0.004429041246
207528	0.002415755302
207529	0.002894888922
207530	0.003942631211
207531	0.002918600637
207532	0.00204707083
207533	0.001988414185
207534	0.004812419371
207535	0.00373514348
207536	0.0002917942659
207537	0.0003075206817
207538	0.00125208682
207539	0.0004560976753
207540	2.715750196e-05
207541	0.0001148758847
207542	0.0003449060352
207543	0.0007005495936
207544	0.0005746493589
207545	0.0005870042597
207546	0.0002253749394
207547	3.734031663e-07
207548	0.0005738700787
207549	0.0005795615749
207550	0.001284456269
207551	0.000344234632
207552	0.000357202728
207553	0.00022960872
207554	0.0002255053296
207555	0.0002310466803
207556	0.0005856677072
207557	0.0005814421974
207558	0.0001231493503
207559	0.0005739209716
207560	0.0004613939939
207561	1.816443986e-07
207562	0.0009169198299
207563	1.024883748e-06
207564	0.000920724713
207565	0.001044247181
207566	0.0005838388815
207567	8.850626547e-09
207568	0.0003482157304
207569	0.0005710783434
207570	8.711303661e-06
207571	0.0004612622172
207572	0.0005140560388
207573	0.0003326491738
207574	0.003672077446
207575	0.0006319013578
207576	0.00236504453
207577	0.0002380098414
207578	0.003720842481
207579	0.002993830604
207580	0.0008740044242
207581	0.003090540325
207582	0.001021369088
207583	0.00102519441
207584	0.002643240486
207585	0.002283245145
207586	0.0009761996178
207587	0.0004191170907
207588	0.0009395123413
207589	0.002266221747
207590	0.002170484868
207591	0.001644277448
207592	0.001377314239
207593	0.001972209544
207594	0.004647632194
207595	0.003305724808
207596	0.001499428888
207597	0.001810488169
207598	0.003651472833
207599	0.0002705635344
207600	0.001616338008
207601	0.004586812885
207602	0.000723349693
207603	0.0006919132924
207604	0.0001875894648
207605	0.006498636818
207606	0.0001547304187
207607	0.001308261075
207608	0.001357003051
207609	0.0003287764116
207610	0.0004826168683
207611	0.001127390341
207612	0.0003693546818
207613	0.0005358178647
207614	0.001754224895
207615	0.0002665161217
207616	0.0007181001218
207617	0.0001894540028
207618	0.0004307067688
207619	0.0002920001692
207620	0.001513815759
207621	0.0001943105478
207622	0.0002361000865
207623	0.0007894814088
207624	0.0001570634385
207625	0.0008034233285
207626	0.0003644488238
207627	0.0005921335289
207628	0.0003109860615
207629	0.001663581981
207630	0.001572646893
207631	0.0007278645395
207632	0.00119450683
207633	0.0003087006692
207634	0.0002397635922
207635	0.0002136269321
207636	0.001771621079
207637	0.002294378972
207638	0.001221598444
207639	0.00373785839
207640	0.001090909192
207641	0.000876127596
207642	0.0002696314818
207643	0.0006758795138
207644	0.0006007608034
207645	0.001780724385
207646	0.0015465587
207647	0.001155385835
207648	0.001066506012
207649	0.0006564047999
207650	1.189550127e-05
207651	0.001102388145
207652	0.0008881600158
207653	0.00216130973
207654	0.00242670032
207655	0.0005016836256
207656	0.0001584909124
207657	0.0008847816638
207658	0.003558133112
207659	0.002562551134
207660	0.003017614085
207661	0.001357862691
207662	0.002998881301
207663	0.002936895134
207664	0.0004915762964
207665	0.0003323444163
207666	0.00196602337
207667	0.0006774905182
207668	0
207669	0.001118950425
207670	0.002184524889
207671	0.003867335347
207672	0.001006533524
207673	0.001628194185
207674	0.006097005192
207675	0.00142260611
207676	0.002447547611
207677	0
207678	0.001091380659
207679	0.002784304205
207680	0.002774073603
207681	0.002809963408
207682	0.00355423946
207683	0.005626796128
207684	0.00169480633
207685	0.005048459
207686	0.0009801743926
207687	0.002129990683
207688	4.753392026e-05
207689	0.005339406652
207690	0.006614539163
207691	0.002261389274
207692	4.65394643e-05
207693	0.003872232117
207694	0.003467257215
207695	0.003689797216
207696	0.001675953811
207697	0.001323058528
207698	0.002573931734
207699	0.005180768817
207700	0.0005440645703
207701	0.002074345144
207702	0.0005896920638
207703	0.0007263314401
207704	0.0002079931315
207705	0.003894497643
207706	0.00399799672
207707	0.00309602839
207708	0.005170572775
207709	0.00372653981
207710	0.0002578283408
207711	0.004336118275
207712	0.003176991141
207713	0.0003979353926
207714	0.003507687679
207715	0.0006872072817
207716	0.002857550314
207717	0.0004584768422
207718	0.003055082599
207719	0.003478662573
207720	0.0003654686192
207721	0.001586747026
207722	0.002592431942
207723	0.005476083683
207724	0.002770946168
207725	0.003844733224
207726	0.004532494389
207727	0.001971665787
207728	0.0007028901506
207729	0.0002301603807
207730	0.001670638441
207731	0.001673243319
207732	0.00063421766
207733	0.001453867635
207734	0.001468024872
207735	0.002228594128
207736	0.003606275092
207737	0.001358982995
207738	0.002448016132
207739	0.0003258356503
207740	0.0005212615624
207741	0.002345259516
207742	0.002081812251
207743	0.001223837302
207744	0.002573276998
207745	0.0008393613385
207746	0.003111823229
207747	0.0007305745845
207748	0.001782094977
207749	0.005397079092
207750	6.567710924e-05
207751	0.003241784003
207752	0.0008255584908
207753	0.002473878757
207754	0.0007951638329
207755	0.003751250669
207756	0.003748937027
207757	0.001218515828
207758	0.002394171856
207759	0.001555186842
207760	0.0002932832303
207761	0.0001038082536
207762	0.0002360150351
207763	0.0001597082467
207764	1.366914611e-05
207765	0.0005984018499
207766	0.0003332076407
207767	0.0002268555704
207768	0.0010671635
207769	9.295287989e-05
207770	0.0002851644304
207771	0.005328487864
207772	0.0008657242872
207773	0.0005829031691
207774	0.0001532668872
207775	0.000103333849
207776	0.001037833853
207777	1.387812508e-05
207778	0.0001074399504
207779	0.002071225216
207780	0.000481327285
207781	0.004670665299
207782	0.0002190332444
207783	0.0001892348263
207784	0.0004461651808
207785	0.0001931388489
207786	0.0003244686519
207787	0.0001177345731
207788	0.0005314647665
207789	0.0001589345631
207790	0.0002318650704
207791	0.0005831702014
207792	0.0003307594206
207793	0.00026527237
207794	0.0002732922847
207795	9.986546166e-05
207796	0.001198641696
207797	0.000369462063
207798	0.0009673609613
207799	6.356596823e-05
207800	0.0003636073177
207801	0.0003515778302
207802	0.0003343646708
207803	0.0003122128279
207804	0.0002492978829
207805	0.001119490061
207806	0.001025605909
207807	0.0004674741923
207808	0.0005091458505
207809	0.0003866843094
207810	0.0008336220619
207811	0.0004586833687
207812	0.0002003342559
207813	0.000357314021
207814	0.0002675995368
207815	0.002040510761
207816	0.0007158995596
207817	0.0003829428923
207818	0.002454959545
207819	0.0005685956217
207820	0.001947217352
207821	0.0005889468156
207822	0.0004020941448
207823	0.0009500673723
207824	0.0003261124082
207825	0.000417386455
207826	0.001495864327
207827	0.001783964131
207828	0.0004124256472
207829	0.002700563721
207830	0.0003757170083
207831	0.0002176009267
207832	0.001103665887
207833	0.0001320473596
207834	0.0002986245069
207835	0.0004110462652
207836	0.000708343107
207837	0.0001015175677
207838	2.973970717e-05
207839	0.0007850946098
207840	0.001394364462
207841	2.777988107e-05
207842	0.0003365781668
207843	0.0005928219187
207844	0.0001081431212
207845	6.287677097e-05
207846	0.0001598036045
207847	0.0009638968413
207848	0.0002891130107
207849	0.0002587835881
207850	0.0003684803093
207851	0.0008886096015
207852	0.004996505366
207853	0.001082536089
207854	0.001105433721
207855	0.002444330972
207856	0.004302083416
207857	0.002645061378
207858	0.0006390798363
207859	0.000599933828
207860	0.0001723104097
207861	0.000184480246
207862	0.0006739060704
207863	0.0009417932157
207864	0.0006984966827
207865	0.001022614788
207866	0.0006984050039
207867	0.001553669777
207868	0.004911172152
207869	0.0002241464023
207870	0.0001263764884
207871	0.000483093712
207872	0.0002186596335
207873	0.0007613273739
207874	0.001684106459
207875	0.001592701727
207876	3.964110804e-05
207877	0.0009806035767
207878	0.0004227068333
207879	0.0002301108051
207880	0.001003231778
207881	0.001539863038
207882	0.0004292072852
207883	0.0009229984288
207884	0.0003491758735
207885	0.0003512666547
207886	0.001635555596
207887	0.002873791155
207888	0.00112084967
207889	0.0005989918781
207890	0.001768450042
207891	0.002136227346
207892	0.004184184996
207893	0.001226547026
207894	0.0005809997551
207895	0.0001407567076
207896	0.0007130241866
207897	0.0005318084853
207898	0.0005660330319
207899	0.0002895512828
207900	0.0006266936184
207901	0.0005683217576
207902	0.002720608509
207903	0.00120450425
207904	0.005113865806
207905	0.0004650300681
207906	0.0002260066043
207907	0.001754535832
207908	0.0009890965064
207909	0.0008155195009
207910	0.0003642904548
207911	0.0001174810913
207912	0.0004038382902
207913	6.434724309e-05
207914	0.006365965923
207915	0.003138030815
207916	0.004146184843
207917	0.00164730586
207918	0.0005236203176
207919	0.001661639175
207920	0.003493567229
207921	0.0006663806574
207922	0.0001746071412
207923	0.004573274127
207924	0.0003275972145
207925	0.0003187871345
207926	0.001158834577
207927	0.0009259219063
207928	0.001075854636
207929	0.001350049796
207930	0.0004393039504
207931	4.698731343e-05
207932	0.00114477825
207933	0.000106404574
207934	0.000374033931
207935	0.0002637000442
207936	0.0002095106225
207937	0.0008975673225
207938	0.0001421310857
207939	0.0004466332811
207940	0.00041597703
207941	0.0006463022222
207942	0.0003873247576
207943	0.001323348936
207944	0.0001743381987
207945	0.0009075854367
207946	0.001153919437
207947	0.0004749880483
207948	0.0002497892521
207949	0.000527667897
207950	0.001504854146
207951	0.0003367553793
207952	0.0002626916661
207953	0.000358052455
207954	0.0008601409449
207955	0.0005283998331
207956	3.507336605e-05
207957	0.0001177237106
207958	0.0004317443525
207959	0.0004147937674
207960	0.001779340812
207961	0.0005095033352
207962	0.0006088239654
207963	0.003263796696
207964	0.0009352922075
207965	4.892479114e-05
207966	0.0003951820326
207967	4.686553095e-05
207968	0.0004623716002
207969	0.0006120074511
207970	0.0008000122343
207971	0.0003940390874
207972	0.0003261600907
207973	0.0003945084953
207974	0.000634059224
207975	0.0006231263568
207976	0.0009820056736
207977	0.0002506162416
207978	4.734871605e-05
207979	0.0005527280706
207980	9.986838472e-05
207981	0.0001890028722
207982	0.002686867341
207983	7.746579022e-05
207984	0.0002069751861
207985	2.570072345e-05
207986	1.510254328e-06
207987	0.0003101184953
207988	0.0001739423262
207989	0.0005821547341
207990	0.0006022028283
207991	0.0004374682883
207992	0.001296484901
207993	0.0001857169864
207994	0.0008022295167
207995	0.0002522589918
207996	0.0002687264286
207997	0.005408023275
207998	0.0008816224959
207999	0.0002466339166
208000	0.0004689829216
208001	0.001308605903
208002	0.000181341779
208003	0.001515725206
208004	0.0007900540603
208005	0.002355169319
208006	0.001864771671
208007	0.0005551125396
208008	0.0004711735998
208009	0.0005983616671
208010	0.000131874534
208011	0.0008957605024
208012	0.0006968926926
208013	0.001765027183
208014	8.271962935e-05
208015	0.0009879458573
208016	0.001030191089
208017	0.0001194484837
208018	0.0004079133884
208019	0.0001075557295
208020	0.0008904927625
208021	0.0002573619228
208022	0.0002410734126
208023	0.000471512331
208024	0.0004639710798
208025	0.00067117831
208026	0.0001785164891
208027	0.0002995593099
208028	0.00135556678
208029	0.0009230877423
208030	0.0007483746175
208031	0.0006450909594
208032	0.0004119550741
208033	0.0003997969781
208034	0.004559310232
208035	0.0002643094486
208036	0.0001237709071
208037	0.0003718780046
208038	0.000593448118
208039	0.0001046575227
208040	0.004004032278
208041	0.001042542795
208042	0.0003104620595
208043	0.0005632405471
208044	0.0004140630586
208045	0.001940817379
208046	0.0007620601748
208047	0.0001839387682
208048	0.0001708816659
208049	0.000192623675
208050	0.000221920089
208051	0.00128577759
208052	7.605101366e-05
208053	0.0008149559417
208054	0.000855822758
208055	0.0002411338555
208056	0.0005283905877
208057	8.033574623e-05
