node_id	error
208058	0.0001150538251
208059	0.0003338294486
208060	0.006295406849
208061	0.002589700178
208062	0.0009133500064
208063	2.045619706e-05
208064	0.002678937145
208065	0.000305480896
208066	0.0002760319607
208067	0.0008095075947
208068	0.004439276461
208069	0.001116932271
208070	0.0001244644155
208071	0.001054498177
208072	0.0008080852278
208073	0.0002170972295
208074	2.533285948e-05
208075	0.0001158115032
208076	0.0005795329732
208077	0.0006200491335
208078	0.0003757610813
208079	0.0007766793521
208080	0.001973165435
208081	4.861312519e-05
208082	0.0006649072367
208083	0.0001700015801
208084	0.0006853285935
208085	0.0004218734926
208086	0.0004474556703
208087	0.0008840772832
208088	0.001610979477
208089	0.001422023248
208090	8.044800645e-05
208091	0.001501917356
208092	0.0003027758233
208093	9.781134891e-05
208094	4.475241052e-06
208095	0.0009204964709
208096	0.0006370382893
208097	0.0007533952771
208098	0.002818657221
208099	0.0007459240189
208100	0.0004042268092
208101	0.00164192588
208102	0.003085759975
208103	0.001480264381
208104	0.0003569077716
208105	0.0008272363313
208106	0.003322034616
208107	0.0016312332
208108	3.266885179e-05
208109	0.000330900973
208110	0.001005002387
208111	0.00119783115
208112	0.0003384964396
208113	0.0005272581331
208114	0.0004077594427
208115	0.0002838225434
208116	0.0005482601266
208117	0.004664552349
208118	0.0003126610282
208119	0.0006812184779
208120	0.0008244267221
208121	0.001232275581
208122	0.0002140934196
208123	0.0004793399834
208124	0.0001319656599
208125	0.001278395504
208126	0.0003551229342
208127	0.003186536141
208128	0.001009839968
208129	0.001310614682
208130	0.0001789910238
208131	0.0008514436472
208132	0.0004681683604
208133	0.0002379362109
208134	0.0001341701588
208135	0.0004960467589
208136	0.000934676683
208137	0.0002682713172
208138	0.0005773018087
208139	0.003091422299
208140	0.001146835217
208141	0.0003061077035
208142	7.298857417e-05
208143	0.0004704053861
208144	0.0006042873672
208145	0.0008748734145
208146	0.002010402344
208147	8.771929634e-05
208148	0.0001272470863
208149	0.0004918146877
208150	0.00029574306
208151	0.00115784734
208152	2.550382172e-05
208153	0.002019312135
208154	0.004166944859
208155	0.0004174076376
208156	0.001562779228
208157	0.0003582441017
208158	0.0008634170899
208159	0.001210918365
208160	0.001175909399
208161	8.142617354e-05
208162	0.003471229032
208163	0.0005386767075
208164	0.0003901636619
208165	0.0002041102415
208166	0.0004613044441
208167	0.0002245007762
208168	0.0007630853554
208169	0.0005561000781
208170	2.559874829e-05
208171	0.0005543386814
208172	0.001471289697
208173	0.000448857888
208174	0.00192301377
208175	0.001276538797
208176	0.0004085410086
208177	0.0008954992253
208178	0.0001022248316
208179	9.347535528e-05
208180	9.864823546e-05
208181	0.001460484785
208182	0.001363707922
208183	9.832498162e-05
208184	0.0009363599199
208185	4.439191918e-05
208186	0.0001102042732
208187	0.0003687802654
208188	0.00116327134
208189	0.001270339908
208190	0.000326878713
208191	0.0002981099547
208192	0.0003877316035
208193	0.0009797453254
208194	0.0001878145473
208195	0.0003463349778
208196	0.001052034309
208197	0.001269804138
208198	0.0007918737956
208199	0.0009455475618
208200	0.0003486015316
208201	5.269850675e-05
208202	0.0003689141204
208203	2.374511126e-05
208204	0.0009027018301
208205	0.003344795871
208206	0.0003338203481
208207	0.0002445700212
208208	0.0003733768054
208209	0.0002983225778
208210	0.0004592508504
208211	0.0001142651583
208212	0.0010139935
208213	0.0004180587111
208214	0.001005755409
208215	0.0008885090354
208216	0.0003533143527
208217	0.0003966037492
208218	0.0001539790783
208219	0.003459882293
208220	0.003033769715
208221	0.001420762762
208222	0.0005824568493
208223	0.001126977044
208224	0.000480039564
208225	0.00133641385
208226	0.003174640695
208227	0.0006776755386
208228	0.0009534718072
208229	0.0004107403218
208230	0.0005678153637
208231	0.0004343868515
208232	0.0007597629221
208233	0.001585886865
208234	0.0004511633103
208235	0.00026204225
208236	0.0003467788584
208237	0.001185492227
208238	0.0003133197959
208239	6.913627095e-05
208240	0.0003254509608
208241	0.0005839520328
208242	0.0004840167263
208243	0.000263375036
208244	0.002056163053
208245	0.000282874825
208246	0.001782390449
208247	3.752304764e-06
208248	0.0007897567574
208249	0.00059711516
208250	0.0005939609247
208251	0.001663930935
208252	0.0006741218464
208253	5.125536332e-05
208254	0.0003597248262
208255	0.0001686150244
208256	0.0009878922342
208257	1.135656599e-05
208258	0.0010344756
208259	0.001290361434
208260	0.0009152304701
208261	0.0001541405682
208262	0.001223935447
208263	0.0004243924054
208264	0.001559425467
208265	0.0006029207658
208266	0.000739540954
208267	0.00077673075
208268	0.0002872183539
208269	0.000411683144
208270	0.0007212842063
208271	0.0001615195479
208272	0.0001475848767
208273	0.0003691153712
208274	0.0002416806518
208275	0.003989003969
208276	0.0001241398063
208277	0.0002527213225
208278	0.001152680261
208279	0.0006230147587
208280	0.0002643616513
208281	0.0003370663532
208282	0.002815757642
208283	8.731625841e-05
208284	0.001267215021
208285	0.001695784905
208286	0.0002260008284
208287	0.0007915774254
208288	0.001010680171
208289	0.0007313722863
208290	0.001763556887
208291	0.0003261540742
208292	0.0008625533323
208293	0.001212357473
208294	0.001193735576
208295	0.002380225881
208296	0.002890800212
208297	0.0001180053467
208298	0.0004537093016
208299	0.001551428387
208300	0.0007877149786
208301	0.0002732384946
208302	0.002686052392
208303	0.0001033035727
208304	0.0006811744381
208305	0.001545982481
208306	0.002324062231
208307	0.0007806743892
208308	0.0001741505871
208309	7.552933157e-05
208310	0.001221950648
208311	0.0003184867543
208312	0.0005356745773
208313	4.998133529e-07
208314	0.001093499348
208315	0.0003208824922
208316	0.001345182034
208317	0.0006342171592
208318	0.0003015966788
208319	0.0001035334775
208320	0.0006105446657
208321	0.0002872208898
208322	0.0002054765124
208323	0.001172716714
208324	0.00303141216
208325	0.001610089253
208326	0.0009709477361
208327	3.978819855e-05
208328	0.0007502506666
208329	0.002251784948
208330	0.001322298989
208331	0.003781328934
208332	0.004005136806
208333	0.002278747318
208334	0.000441201883
208335	0.0004371733473
208336	0.00107596084
208337	0.0008335381327
208338	0.0005962234175
208339	0.004731432818
208340	0.003553175923
208341	0.0004880731574
208342	0.001925667476
208343	0.004588461139
208344	0.0007437470056
208345	0.003887314281
208346	0.001769150959
208347	0.0006616103219
208348	0.0002442164879
208349	0.001685661973
208350	0.002482911464
208351	0.007762551232
208352	0.001841726952
208353	0.0004044676482
208354	0.0002718889377
208355	0.000988001577
208356	0.002738210544
208357	0.002462305796
208358	0.002367791439
208359	0.001622620425
208360	0.0003309604627
208361	0.0008777034759
208362	0.005527400973
208363	0.0008532940972
208364	0.003384106117
208365	0.0002376828961
208366	0.0001706344657
208367	5.818279487e-05
208368	0.000185598331
208369	0.0003850050956
208370	0.0006653243583
208371	0.0005843767903
208372	5.702186302e-05
208373	0.0001490804173
208374	0.0008030047519
208375	9.432748811e-05
208376	6.91846833e-05
208377	0.0002214871222
208378	0.0002220752402
208379	0.0006242729849
208380	0.0001274677253
208381	5.52455323e-05
208382	0.0001941069558
208383	0.0004732973184
208384	0.0005944619075
208385	0.0003221574156
208386	0.0005874802114
208387	0.000310079895
208388	2.37422595e-05
208389	0.0002026189615
208390	0.0002199184052
208391	0.0002101020465
208392	0.000492311028
208393	0.0002751455476
208394	1.534009572e-06
208395	0.0002734444787
208396	0.0003729706718
208397	0.0004774616309
208398	0.0002320290057
208399	0.0003248890888
208400	5.866452278e-05
208401	0.0001891487288
208402	0.0003134841344
208403	0.0001792513581
208404	7.237794938e-05
208405	0.000266110017
208406	0.0002388027149
208407	0.0003915085098
208408	8.618602825e-05
208409	0.000432357138
208410	0.0008437773619
208411	0.0002921474445
208412	4.909766701e-06
208413	0.0001810058017
208414	1.626177157e-05
208415	4.781885884e-05
208416	6.792640822e-05
208417	0.0003095709325
208418	6.869155368e-05
208419	0.000269886017
208420	1.022540697e-05
208421	6.097172062e-06
208422	0.0001363798354
208423	0.0001626559824
208424	0.0002553129758
208425	0.000154961351
208426	9.642714877e-05
208427	0.0002618757234
208428	0.0008055863175
208429	0.0004543642523
208430	0.0002433436404
208431	0.000298013682
208432	0.00023407422
208433	0.0007520679121
208434	0.001086126133
208435	0.0005403189592
208436	6.803925529e-05
208437	0.003098739982
208438	0.0001307331779
208439	0.0002699954916
208440	0.0002157627517
208441	2.909873477e-05
208442	0.0001386464177
208443	0.0004260660977
208444	5.463079048e-05
208445	1.319639397e-05
208446	0.0003691461911
208447	0.0001874885971
208448	3.773466017e-05
208449	6.719411256e-05
208450	0.0003564968587
208451	0.0002086039483
208452	0.0003689656991
208453	0.0002467521083
208454	0.0003423881604
208455	0.0003453550243
208456	0.0002142122031
208457	7.857832158e-06
208458	0.0006738240017
208459	0.000462430311
208460	0.0003129923507
208461	0.000551789318
208462	0.0001882568489
208463	5.783895707e-05
208464	0.0003893589584
208465	1.747665436e-05
208466	0.0001604126076
208467	9.180313162e-06
208468	0.0001933346272
208469	1.249915066e-06
208470	0.000522899148
208471	0.0002147717392
208472	0.0004906272495
208473	0.0002594689489
208474	0.0001171802164
208475	0.000232548121
208476	0.0001025950066
208477	6.997703045e-05
208478	4.893453028e-05
208479	0.0001538771649
208480	0.0002602025881
208481	3.056526429e-05
208482	0.000110978371
208483	0.0003531160655
208484	0.0002034442812
208485	0.0005136876556
208486	0.0006322360489
208487	0.0004655841925
208488	0.0006963958299
208489	0.0002937556001
208490	0.0001496535604
208491	7.154606131e-05
208492	0.0006756828173
208493	0.0003553809602
208494	0.0005994700529
208495	0.001510341233
208496	0.0005215577551
208497	0.0005812430103
208498	0.0001648913012
208499	8.210514289e-05
208500	4.546771914e-05
208501	0.0005528483213
208502	0.0003862942487
208503	0.0002758604897
208504	0.0001469610572
208505	0.0002297165731
208506	0.0002625288004
208507	0.0002435898863
208508	0.0007971903252
208509	0.0002321931926
208510	0.0001919831477
208511	0.0001489865951
208512	0.000134724978
208513	0.0001208916332
208514	0.0003834143003
208515	0.0004289500733
208516	0.0003203443305
208517	0.0001302904873
208518	0.0007278372847
208519	0.0007383324256
208520	0.0002997767172
208521	3.555770849e-06
208522	2.218905944e-05
208523	0.0003398524968
208524	0.0003824478885
208525	0.0003660421805
208526	0.000708830073
208527	0.0001869583342
208528	0.0005472427211
208529	0.0007808756928
208530	0.002057313856
208531	0.0005636564163
208532	0.001572266254
208533	0.005336109627
208534	0.001699958593
208535	0.002051006935
208536	0.0005193118025
208537	0.001071491867
208538	0.006207183218
208539	0.004157235671
208540	0.0007396628527
208541	0.001192104348
208542	0.0004691281182
208543	0.004463813291
208544	0.0007697235726
208545	0.004175690005
208546	0.002445909502
208547	0.001024967999
208548	0.001837445941
208549	0.003093417732
208550	0.003615940135
208551	0.001429837184
208552	0.0001773343724
208553	0.002365568994
208554	0.00160880021
208555	0.003121637093
208556	0.001253019379
208557	0.002216314458
208558	7.137867949e-05
208559	0.001361776594
208560	0.003674918332
208561	0.001783357888
208562	0.001524709988
208563	0.002568892644
208564	0.001324026876
208565	0.000938573733
208566	0.003032600943
208567	0.0008421574479
208568	0.002176975347
208569	0.001347530979
208570	0.0006108254017
208571	0.002837982729
208572	0.0007258863382
208573	0.002412288704
208574	0.003197031744
208575	0.00162139521
208576	0.002694489805
208577	0.001238971625
208578	0.0003147470852
208579	0.001061028025
208580	0.003475494303
208581	0.00422979368
208582	0.004054648429
208583	0.002923118198
208584	0.003829926124
208585	0.00413354308
208586	0.0004268585291
208587	0.00333933174
208588	0.003329494816
208589	0.003004014656
208590	0.003075043233
208591	0.002502524023
208592	0.003119829748
208593	0.003705722732
208594	0.001913138117
208595	0.001698759929
208596	0.005325050686
208597	0.002090145721
208598	0.001822300001
208599	0.001137263103
208600	0.003112352714
208601	0.001221532231
208602	0.0002964476464
208603	0.003005552216
208604	0.003743300458
208605	0.0002221117654
208606	5.719423177e-05
208607	0.001365381411
208608	0.007243210134
208609	0.0005560388709
208610	0.001577818296
208611	0.004617439182
208612	0.002425196031
208613	0.000792639966
208614	0.002941328611
208615	0.002256816697
208616	0.001141924591
208617	0.00366354443
208618	0.0004546796138
208619	0.002700008215
208620	0.001759520284
208621	0.002735587352
208622	0.004120035191
208623	0.002102616255
208624	0.003216759505
208625	0.003185333193
208626	0.0004538561386
208627	1.66009571e-05
208628	2.293837339e-05
208629	0.005239869902
208630	0.00434495158
208631	0.003948950683
208632	0.0008639530085
208633	0.002828403136
208634	8.431872534e-05
208635	0.001300087783
208636	0.0004608024236
208637	0.006117841601
208638	0.004503376147
208639	0.002416058601
208640	0.009643493354
208641	0.0007538025259
208642	0.0001199004851
208643	0.0003437623088
208644	0.001352115391
208645	0.0004489632951
208646	0.001784849759
208647	0.001888418411
208648	0.00121343159
208649	0.003073564872
208650	0.001065715078
208651	0.003719475981
208652	0.0009520402229
208653	0.001757732997
208654	0.00057053623
208655	0.0005858258956
208656	0.001998487989
208657	0.001058639751
208658	0.0007685009106
208659	0.001379110177
208660	0.00134931848
208661	0.0009679979094
208662	0.0009423543
208663	0.0006713077834
208664	0.0005913888941
208665	0.0005400303102
208666	0.0007792816737
208667	0.000379841983
208668	0.001060536819
208669	0.002538639617
208670	0.001137821699
208671	0.0009817880934
208672	0.003020786043
208673	4.778410701e-05
208674	0.0002289573021
208675	0.001425495438
208676	0.0002676443906
208677	0.0009317319098
208678	0.0009330852383
208679	0.0009741199674
208680	0.00300792996
208681	0.0001634114199
208682	0.001295251778
208683	0.0008012554606
208684	0.001967583925
208685	0.003970107828
208686	0.002906541431
208687	0.001461675472
208688	0.001956472318
208689	0.0006753561438
208690	0.0001874367989
208691	0.0002643303399
208692	0.001538810409
208693	0.0002610398132
208694	0.001116229958
208695	0.00123010024
208696	0.0006700056158
208697	0.001025198743
208698	0.001164607892
208699	0.0005203320437
208700	0.00079772268
208701	0.001087556687
208702	0.0005585929932
208703	0.001846795498
208704	0.000441080449
208705	0.000365727881
208706	0.0005751078476
208707	0.0006874263215
208708	0.001058861343
208709	0.002045288216
208710	0.0007744052925
208711	0.0006724004258
208712	0.001836353404
208713	0.00098401943
208714	0.0005842029805
208715	0.000766365353
208716	0.001486980349
208717	0.0001668064029
208718	0.001175556607
208719	0.0003741184211
208720	0.0002441602391
208721	0.00360362639
208722	0.001000555368
208723	1.698621971e-06
208724	0.0001425409846
208725	0.001299749375
208726	0.0003003754234
208727	0.0002246234527
208728	4.362207821e-05
208729	0.000906602248
208730	0.002376083326
208731	0.002556375967
208732	0.0001462056475
208733	0.001545984854
208734	0.0006375624232
208735	0.0002894651672
208736	0.0003804470221
208737	0.001543904038
208738	3.70190706e-05
208739	0.0002262177022
208740	4.031270035e-05
208741	0.0004716782868
208742	0.0004749177225
208743	0.001659166233
208744	0.0008148027531
208745	0.0002160393354
208746	0.0004726080306
208747	0.001603538221
208748	0.0007701427521
208749	8.839383028e-05
208750	8.402856908e-05
208751	0.0006889588634
208752	0.0002698843792
208753	0.0004745086385
208754	0.0002095720754
208755	4.203276715e-05
208756	0.000816840304
208757	8.784647946e-05
208758	0.000733181721
208759	0.002387413943
208760	0.001446685481
208761	0.001516570863
208762	0.001413593956
208763	0.00116799481
208764	0.0006081451824
208765	0.001388448101
208766	0.001203506968
208767	0.000128848557
208768	0.0004131314842
208769	4.199313347e-05
208770	0.0001201482507
208771	0.0003310065177
208772	0.0005818552356
208773	0.0008356176303
208774	0.001832737968
208775	0.0003471002202
208776	0.0005866793105
208777	0.001240877011
208778	0.0003120952548
208779	0.0009658807504
208780	4.575323317e-05
208781	0.003736774846
208782	0.003125529199
208783	3.698528618e-05
208784	0.0005312560011
208785	0.001056029158
208786	0.0004052043063
208787	0.0003836667021
208788	0.0003215834945
208789	0.001635895181
208790	0.000897356428
208791	0.0006764954346
208792	0.0002111219945
208793	0.0001010611914
208794	0.001818988634
208795	0.0002061579078
208796	0.000470956936
208797	0.00328971254
208798	0.002561073528
208799	0.0004764302311
208800	0.0004850394737
208801	0.001594202524
208802	0.0002136521247
208803	8.624093554e-06
208804	0.0001208474394
208805	0.000395090394
208806	0.0008284628275
208807	0.0002514363949
208808	0.0007293470299
208809	0.0001148240894
208810	0.002230848412
208811	0.0004658540264
208812	0.00210946371
208813	0.0004301191458
208814	0.000397997267
208815	9.831045155e-05
208816	8.38753943e-05
208817	0.0008247115563
208818	0.0008750310558
208819	0.0011119492
208820	0.001129881204
208821	0.0007872716976
208822	0.0005255911595
208823	0.001058644303
208824	0.000839858818
208825	0.000929286862
208826	0.0004741564357
208827	0.0004133787686
208828	0.0009842383748
208829	0.003343680737
208830	0.001617503874
208831	0.001277592557
208832	0.0009189669915
208833	0.0007359336835
208834	0.001048951419
208835	0.0001465248494
208836	0.001929130234
208837	0.000437489131
208838	0.0008127509232
208839	0.0004095879517
208840	0.0002446660344
208841	0.0002767599424
208842	0.0003753353579
208843	0.0003912975025
208844	0.0006788399171
208845	0.0004039782415
208846	5.90435648e-06
208847	0.0001223176938
208848	0.0004350748293
208849	0.0004609135575
208850	0.0009766327491
208851	0.0003870975689
208852	0.000382239918
208853	0.0001046460611
208854	0.0005566675888
208855	0.0009478233547
208856	2.929893945e-05
208857	0.0005250137521
208858	5.020047987e-05
208859	0.002164078407
208860	0.0003091061077
208861	0.0006919041802
208862	0.000524019216
208863	0.002596617178
208864	0.001722818801
208865	0.0004697422106
208866	0.002542304179
208867	0.0002153760013
208868	0.0003550560529
208869	0.0003350095124
208870	0.001408328579
208871	0.0003040942724
208872	0.0005005525719
208873	0.001707123259
208874	0.0009192719881
208875	0.0001729167651
208876	0.0004298266832
208877	0.000731985389
208878	0.0007077227278
208879	0.001044195432
208880	0.001261922702
208881	7.95549091e-05
208882	0.0002139423075
208883	0.0007728263961
208884	0.0001903102221
208885	0.0002983696878
208886	0.0003353668766
208887	0.0003483205486
208888	0.0006127881031
208889	0.001651250314
208890	0.0002566405722
208891	0.0008298978546
208892	1.12328182e-05
208893	0.0005421722705
208894	0.00190072545
208895	0.002570911835
208896	0.002557866604
208897	0.0002646046972
208898	0.001389641104
208899	0.0001702568807
208900	0.0007216577261
208901	0.0003751519934
208902	3.204460783e-05
208903	7.635494005e-05
208904	0.0004994677405
208905	0.0005272000797
208906	0.001639299405
208907	0.001169681545
208908	0.000289959822
208909	0.0008361793932
208910	0.0002550335411
208911	0.0002290785906
208912	0.0004376210373
208913	0.0006111370818
208914	0.0008160213869
208915	0.0001388388545
208916	7.948766843e-05
208917	0.0002428653623
208918	0.001048558921
208919	0.0002442545544
208920	0.0006419917774
208921	0.0007940858499
208922	0.0008020303684
208923	0.0006206116905
208924	0.0006417573316
208925	0.001528481098
208926	0.0001438206366
208927	0.0002844938753
208928	0.001586008068
208929	0.0005356769277
208930	0.003238786663
208931	0.001813365437
208932	0.0009953650135
208933	0.0006222350131
208934	0.0007246392439
208935	0.001317401396
208936	0.0001251413077
208937	0.0003360101419
208938	8.752927022e-05
208939	0.001032867756
208940	0.0003992857801
208941	0.000522654842
208942	0.0002639573095
208943	0.0001415267
208944	2.425211103e-05
208945	0.001148750724
208946	0.0001995061825
208947	0.001431337813
208948	1.910186447e-05
208949	0.0001432719249
208950	0.001770251124
208951	0.0003435781985
208952	0.0002620784313
208953	0.001105044545
208954	0.0007736151446
208955	0.00340404331
208956	0.005335772954
208957	0.003020399761
208958	8.25924113e-06
208959	0.00351085275
208960	0.002273367301
208961	0.001807299824
208962	0.003935845124
208963	0.003834557908
208964	0.004130996486
208965	0.002416954215
208966	0.003094969244
208967	0.002357461181
208968	0.003913104235
208969	0.0008019817756
208970	0.001278100859
208971	0.001016270609
208972	0.001062160074
208973	0.001708161619
208974	0.0002826141037
208975	0.001958012047
208976	0.0009596275879
208977	0.002432362931
208978	0.000659447987
208979	0.001523333932
208980	0.002858179446
208981	0.0007484005327
208982	0.0006449514755
208983	0.0008915344605
208984	6.142018061e-06
208985	2.437347346e-05
208986	0.0001540106455
208987	0.0003662162618
208988	0.0003201390389
208989	0.00604646029
208990	0.000627678433
208991	0.0001288443313
208992	0.001806421224
208993	0.0001362697854
208994	0.003767167825
208995	0.0001044740177
208996	0.0003026156251
208997	0.0004241596969
208998	0.002021961332
208999	0.0001464358692
209000	0.00310537301
209001	0.0004639645992
209002	0.001979085823
209003	0.001539661816
209004	0.0004454901557
209005	0.0003882310433
209006	0.001472086948
209007	0.002310947174
209008	0.001631270645
209009	0.0002992511778
209010	0.0003694523732
209011	0.000487672962
209012	0.005027182794
209013	0.0002587729727
209014	0.0002995655247
209015	0.001089207342
209016	0.0004695117864
209017	0.000678488895
209018	0.0003162789316
209019	0.003977189855
209020	1.127731774e-05
209021	0.00450760135
209022	0.000528472113
209023	0.0006873345139
209024	0.003819632613
209025	0.001886429114
209026	0.001166157821
209027	0.003573623484
209028	0.00208526737
209029	1.267697433e-05
209030	0.0001210152943
209031	0.0009814087534
209032	0.001808535265
209033	0.001258285555
209034	0.0003465324047
209035	0.0008300342986
209036	0.0009363599109
209037	0.002571640329
209038	0.002398839731
209039	0.00152174145
209040	0.0006932531339
209041	0.00224133206
209042	0.001427526141
209043	0.001011812402
209044	0.0004404981247
209045	8.962260281e-05
209046	0.000116506863
209047	0.001483116295
209048	0.0002233779317
209049	0.00137642755
209050	0.000241297212
209051	0.001045980266
209052	0.004158659758
209053	0.003927605611
209054	0.002219579054
209055	0.002220480438
209056	0.002831988428
209057	0.002023657203
209058	0.005828322752
209059	0.002894180278
209060	0.004016392525
209061	0.002495996846
209062	0.0006327993289
209063	0.001324883422
209064	0.0005444676888
209065	0.0009971087723
209066	0.002442119402
209067	0.0009439435967
209068	0.0007403826162
209069	2.511352119e-05
209070	3.016042699e-05
209071	8.80079903e-08
209072	0.0004388249087
209073	0.000727733799
209074	0.0009735546871
209075	0.002342279148
209076	0.0001454584726
209077	0.001053499989
209078	0.00183613768
209079	0.001832272065
209080	0.001388134218
209081	0.002171444613
209082	0.001486232339
209083	0.003201334934
209084	0.0009041926857
209085	1.790860268e-07
209086	0.00340696186
209087	0.0004574840244
209088	0.002075597957
209089	0.00347787734
209090	0.0009868755632
209091	0.0002819870665
209092	0.002154000845
209093	0.001167939243
209094	0.002439781034
209095	0.001210700486
209096	0.0001471241041
209097	0.00123136341
209098	0.002398020466
209099	3.724989357e-06
209100	5.076350033e-05
209101	0.0008619174508
209102	0.001208082648
209103	0.003169400991
209104	0.001624590739
209105	0.0009971593002
209106	0.001671596176
209107	0.0005016131596
209108	0.0005322109394
209109	0.003831945625
209110	0.002664040634
209111	0.002458984843
209112	3.704522383e-07
209113	0.002702850799
209114	0.0003034156907
209115	0.002597721097
209116	0.001203279892
209117	0.003313007971
209118	0.003195570091
209119	0.003171723095
209120	0.002174601442
209121	0.003088467585
209122	0.001457966884
209123	0.001972976737
209124	0.004064837058
209125	0.0003139147465
209126	0.004506608057
209127	0.0006003612594
209128	0.002181792409
209129	0.003479755613
209130	0.0009540529356
209131	0.0009848692079
209132	0.003145392752
209133	7.52208967e-05
209134	0.003479805757
209135	0.0004868980027
209136	0.0007258389146
209137	0.0008545211467
209138	0.0005968530684
209139	0.0001718037846
209140	0.002203939982
209141	0.003252241291
209142	0.001587145317
209143	0.0005613703518
209144	0.0008160054307
209145	0.00229783689
209146	0.001210913878
209147	0.001693281187
209148	0.002140221495
209149	0.0006668695283
209150	0.002500626866
209151	0.0002207717831
209152	0.0021148539
209153	0.003251609637
209154	0.002032985173
209155	0.003315570437
209156	0.001465166624
209157	0.0001696848386
209158	0.002718069201
209159	0.0006757838405
209160	0.003659369177
209161	8.371386495e-05
209162	0.0002682626658
209163	0.0003079528299
209164	0.001754662598
209165	0.001656587595
209166	0.004037996164
209167	0.001435471861
209168	0.001003255456
209169	0.0005637352942
209170	0.000579167885
209171	8.14309171e-05
209172	0.002406789432
209173	0.003239318412
209174	0.0021938829
209175	0.001535539554
209176	0.001178313385
209177	0.0003792396267
209178	0.001277897093
209179	0.0007092242516
209180	0.003524914723
209181	0.001993020132
209182	6.119510425e-05
209183	0.0005756505672
209184	0.000811446164
209185	0.002576863515
209186	0.00315761207
209187	0.0006103857447
209188	0.00132028717
209189	0.0006007110595
209190	1.951258439e-05
209191	0.001271483068
209192	0.0002983202042
209193	0.001674624544
209194	0.001852063621
209195	0.0001953819834
209196	0.004983807794
209197	0.0004801343497
209198	0.001659098842
209199	0.002503805138
209200	0.007623558859
209201	0.0005759727194
209202	0.0004010131841
209203	0.000175454296
209204	0.0009229442964
209205	0
209206	0.0002146954343
209207	0.0002321958918
209208	9.216230482e-05
209209	0.002623198496
209210	0.002185057779
209211	0.0005243408853
209212	0.0005123841222
209213	0.001277424941
209214	0.006145047675
209215	0.002027412457
209216	0.0007253214809
209217	0.001456386049
209218	0.004435012789
209219	0.00449099992
209220	0.001807173766
209221	0.002583163567
209222	0.0006331270824
209223	0.0001988108191
209224	0.0008369805948
209225	0.0002996610742
209226	0.0006460229068
209227	0.001284414766
209228	0.003535064787
209229	9.449995842e-05
209230	0.004804464822
209231	0.00308425692
209232	0.001468070928
209233	0.0006391615042
209234	0.002118579403
209235	0.002302407235
209236	8.911652441e-05
209237	0.0004770679059
209238	0.001931142374
209239	0.003088323715
209240	0.0002740109629
209241	0.002717984091
209242	0.004661315809
209243	0.005929089245
209244	0.001437871063
209245	0.002460363849
209246	0.001285249755
209247	0.00135104452
209248	0.001118890506
209249	0.0002572455369
209250	0.0003589401736
209251	0.002959484014
209252	0.0007258732612
209253	0.001519910354
209254	5.306405724e-05
209255	0.004722524666
209256	0.0002181170518
209257	0.0003057589088
209258	0.00280579199
209259	0.001123483162
209260	0.004070336319
209261	0.0005298211768
209262	5.914606024e-05
209263	0.0001030270447
209264	6.891434792e-06
209265	0.0009335330141
209266	0.003081253907
209267	0.00555507318
209268	0.003350390775
209269	0.001358704875
209270	0.006074411705
209271	0.001573669873
209272	0.00336232792
209273	0.001548484718
209274	0.001271732331
209275	0.0004756384619
209276	0.00296517064
209277	7.455021683e-05
209278	0.0001113654874
209279	0.002098552096
209280	0.00139105211
209281	0.001128952259
209282	0.002282319038
209283	0.003752050795
209284	0.0003198377816
209285	0.001336998351
209286	0.0003046865183
209287	0.0008399931
209288	0.001195058993
209289	0.0014087012
209290	0.001395255066
209291	0.001599268965
209292	0.001018586237
209293	0.001817162378
209294	0.000828988753
