node_id	error
209295	0.002735611847
209296	0.0004133982835
209297	0.0005301108736
209298	0.000454929371
209299	0.0009470171943
209300	0.0003718465523
209301	0.0006417404946
209302	0.0004801539115
209303	0.0001353205317
209304	0.0009647929485
209305	0.0003762605539
209306	0.0003293676665
209307	0.0006309853653
209308	0.0006932923797
209309	9.173974825e-05
209310	0.001092043113
209311	0.0004441488211
209312	0.000872693072
209313	0.0002312673415
209314	0.001118372219
209315	0.0005948751921
209316	0.001903969614
209317	0.0005296284187
209318	0.0008071269168
209319	0.002248873014
209320	0.004400138307
209321	0.0005564855828
209322	0.0008298815798
209323	0.0005152686487
209324	0.0006096919828
209325	0.0008339005613
209326	0.001334190913
209327	0.001393421743
209328	0.004779131469
209329	0.001529656868
209330	0.001538313677
209331	0.003456558989
209332	0.002577291181
209333	0.0001351662454
209334	0.001133419789
209335	0.0005481969394
209336	0.00233447579
209337	0.001887680012
209338	0.001009431767
209339	0.002894575347
209340	0.0001422913497
209341	0.0007687724427
209342	0.0007431533037
209343	0.0007235185526
209344	0.001973180276
209345	0.0003439160656
209346	0.001713566945
209347	0.001098902705
209348	0.0008554911265
209349	0.003787303193
209350	0.0006883913573
209351	0.001716625474
209352	0.0003142394609
209353	0.001782147709
209354	0.003029544973
209355	0.0005844556076
209356	0.0042067008
209357	6.508512576e-05
209358	0.0003529140503
209359	0.002649500334
209360	0.0008996321067
209361	2.143197876e-05
209362	3.431380982e-06
209363	0.002065091371
209364	0.0009156877393
209365	0.0003618090572
209366	0.00441474421
209367	0.00206822544
209368	0.004921094325
209369	0.0001279996537
209370	0.001274954402
209371	0.005431669704
209372	0.003836215895
209373	0.005437166908
209374	0.001669822376
209375	0.005739175507
209376	0.0001924938561
209377	0.0003451660896
209378	0.0004119213281
209379	0.0009067428273
209380	0.004320794559
209381	0.00116313388
209382	0.005281744245
209383	0.002399433663
209384	0.001030238034
209385	0.002757643081
209386	0.0003698547086
209387	0.003684361903
209388	0.002781682941
209389	0.0001346652633
209390	0.0001515173928
209391	0.001056250348
209392	0.00202140741
209393	0.002759950173
209394	0.0009270445872
209395	0.002782701097
209396	0.0004867435986
209397	0.001292471304
209398	0.001210758576
209399	0.001958642446
209400	0.0002703297004
209401	0.0009676794129
209402	0.005738243872
209403	0.001296970128
209404	0.003313945102
209405	0.001191113854
209406	0.0006174269853
209407	0.0001661219888
209408	0.002979264763
209409	0.005824404157
209410	0.000760388059
209411	0.001242747724
209412	0.000273503652
209413	0.002532607913
209414	0.001590312324
209415	0.000432964856
209416	0.009798919339
209417	0.00102749461
209418	0.003311239811
209419	0.001426466775
209420	0.00214810409
209421	0.0002022151819
209422	0.001634656706
209423	0.0001543362178
209424	0.003075253401
209425	0.001746437387
209426	0.001489795668
209427	0.001499026961
209428	0.0004034352263
209429	0.001771372338
209430	0.001089649138
209431	0.007439303537
209432	0.0005869165102
209433	0.001224719102
209434	4.29519733e-05
209435	0.002095637275
209436	0.003041230603
209437	0.0004128220434
209438	0.0007297161068
209439	0.0004512404559
209440	0.004380697916
209441	0.001640391099
209442	0.0006198173517
209443	0.003808112093
209444	0.0001243613265
209445	0.001868303101
209446	0.001466624461
209447	0.006508568327
209448	0.0005525099825
209449	5.178202183e-05
209450	0.0005978793945
209451	0.0009412185354
209452	0.0005674816104
209453	0.002278661204
209454	0.004111723487
209455	0.006380468951
209456	0.0008888151864
209457	0.0001417651004
209458	0.001854079342
209459	0.00244868875
209460	0.0005432931452
209461	0.001753838518
209462	0.002779287556
209463	0.002090338594
209464	0.0006012451809
209465	0.0002357495997
209466	0.001159790863
209467	0.002225610328
209468	0.004692557369
209469	0.004618759328
209470	0.0007358804104
209471	0.001690582804
209472	0.003390142672
209473	0.0001364145478
209474	0.0008231355467
209475	0.001460829947
209476	0.003326394269
209477	0.00405959282
209478	0.003275434468
209479	0.004794212516
209480	0.001072103216
209481	0.008167366912
209482	0.004683565189
209483	0.004949874234
209484	0.001790274904
209485	0.003322047439
209486	0.000758464518
209487	0.0001517052647
209488	0.00042231068
209489	0.002658617808
209490	0.003466930496
209491	0.001945486545
209492	0.003208377769
209493	0.00420283633
209494	0.002310942002
209495	0.004496531998
209496	0.0003990513562
209497	0.001879925221
209498	0.003113879896
209499	0.005768806792
209500	0.001027513378
209501	0.001503763507
209502	0.001011366367
209503	0.008805933204
209504	0.002045293632
209505	0.001262904877
209506	0.00301543515
209507	0.003616340587
209508	0.00260318768
209509	0.0001307485147
209510	0.0004873017969
209511	0.003091466645
209512	0.001049561416
209513	0.0002110785117
209514	0.0004974857118
209515	0.001554928734
209516	0.000103106559
209517	0.005305918071
209518	0.001314832067
209519	0.002376320317
209520	0.002334817621
209521	0.0009762532563
209522	0.003223544706
209523	0.0001295637698
209524	0.001343016603
209525	0.0006733866085
209526	0.001903331543
209527	0.001690833377
209528	0.0009042157721
209529	0.002422236945
209530	0.005143159395
209531	0.003645321608
209532	0.002290489897
209533	0.00046026353
209534	0.001988939496
209535	0.001966333457
209536	0.001880518762
209537	0.0004336372684
209538	0.001278009219
209539	0.004758886451
209540	0.0008292778381
209541	0.0009207736694
209542	0.00380434466
209543	0.0001356701093
209544	0.002876407224
209545	3.229535776e-06
209546	0.0003200584319
209547	0.0002922150199
209548	0.005254563628
209549	0.0003073965743
209550	0.001117432631
209551	0.001327525718
209552	0.002806346781
209553	0.002133791925
209554	0.0004031019547
209555	0.001245148528
209556	3.239245292e-05
209557	0.0007138979907
209558	0.0001546597053
209559	0.0006543336903
209560	4.507324246e-05
209561	5.65416404e-05
209562	6.004435955e-05
209563	0.0002329133128
209564	0.0006615651289
209565	0.005263542177
209566	0.0008626628675
209567	0.001012130726
209568	0.0002296787047
209569	0.003896598204
209570	0.003748768772
209571	0.002876554243
209572	0.001165855755
209573	0.005139039436
209574	0.001082422147
209575	0.004414556913
209576	0.004944124618
209577	0.006029104538
209578	0.004763324173
209579	0.004521099668
209580	7.030588908e-05
209581	0.00537728739
209582	0.003152185905
209583	0.002623767304
209584	0.001087959093
209585	0.004642093657
209586	0.004437088106
209587	0.002768299822
209588	0.003921759645
209589	0.004692960921
209590	0.00483531959
209591	0.004727629973
209592	0.005217879885
209593	0.005497842493
209594	0.004545564308
209595	0.00439124358
209596	0.001702269021
209597	0.005335391033
209598	0.00586925368
209599	0.003205021049
209600	0.006437135719
209601	0.004546559948
209602	0.002195748285
209603	0.005694496757
209604	0.002087853596
209605	0.006090889795
209606	0.0005165211906
209607	0.003869803002
209608	0.007390097672
209609	0.003861719662
209610	0.0001459527641
209611	1.740043092e-05
209612	0.0003338689778
209613	0.0006860988649
209614	0.002368669409
209615	0.001128290383
209616	1.046698057e-06
209617	0.004756964103
209618	0.006490460926
209619	0.003143628597
209620	0.0003887457037
209621	0.0002982677432
209622	0.002844362163
209623	0.001223488064
209624	0.004411015195
209625	0.00118114013
209626	0.001830315676
209627	0.004593104308
209628	0.003493185391
209629	0.002116142084
209630	0.00632186196
209631	0.007117795729
209632	0.003193594297
209633	0.001956148438
209634	0.002701609503
209635	0.001473513592
209636	0.002127116973
209637	0.004649648165
209638	0.002469271725
209639	2.731607795e-05
209640	0.0006316771861
209641	0.000450638138
209642	0.001093341446
209643	0.00251599045
209644	0.004238540235
209645	0.003515210488
209646	0.0009228707866
209647	0.004020155234
209648	0.0001302182319
209649	0.002282341511
209650	0.001045627016
209651	0.003973876823
209652	0.001878118458
209653	0.004155486422
209654	0.0005213500394
209655	0.0008608114016
209656	0.0003472469918
209657	0.002436514751
209658	0.001775693288
209659	0.0008041428409
209660	0.0002580726103
209661	0.0003055863835
209662	0.002935842569
209663	5.761275527e-06
209664	0.0007788899057
209665	0.0003517300052
209666	0.0004939692195
209667	0.000643775474
209668	0.002670182898
209669	0.003639211925
209670	0.007120732776
209671	0.003359418636
209672	0.002613570296
209673	0.002691661135
209674	0.0002320734994
209675	0.001123957918
209676	0.001218944471
209677	0.0004026925508
209678	0.0001943185955
209679	0.001485929584
209680	0.002383734877
209681	0.002477049051
209682	0.0003497589286
209683	0.005341677762
209684	0.003209906223
209685	0.002144880656
209686	0.002883145896
209687	0.006647599563
209688	0.001886073234
209689	0.003446670916
209690	0.002597910068
209691	0.001407672663
209692	0.0009638149002
209693	0.0007696524058
209694	0.0002774763842
209695	0.0005417366012
209696	0.001427831308
209697	0.0001930106956
209698	0.001117504247
209699	0.0004186316318
209700	0.001197142347
209701	0.0005639563488
209702	0.003420149813
209703	0.001794130137
209704	0.003266692379
209705	0.003349749178
209706	0.001051884084
209707	0.0009951834553
209708	0.001964401763
209709	0.002268910548
209710	0.002496614932
209711	0.003370804122
209712	0.003629203424
209713	0.008885379792
209714	0.007183117311
209715	0.004659812681
209716	0.001263539179
209717	0.0004971519841
209718	0.0001426925919
209719	0.0001399756004
209720	0.0001044670541
209721	0.0001782231338
209722	3.604613614e-05
209723	4.78698029e-06
209724	0.0002334266402
209725	1.66224654e-05
209726	0.00012817765
209727	0.0001567498832
209728	8.422403979e-05
209729	0.0002152323273
209730	8.460680136e-05
209731	0.0001741175622
209732	0.0001619529002
209733	0.0008094798119
209734	8.820578823e-06
209735	0.0009438495778
209736	0.0006574687287
209737	9.935964188e-05
209738	0.0001826756755
209739	0.0001299753989
209740	0.0001726164998
209741	5.315866806e-05
209742	0.0001660930974
209743	0.0002396872937
209744	0.00126994975
209745	7.838565089e-05
209746	0.0001034166933
209747	0.002287242324
209748	6.515017206e-05
209749	3.15074647e-05
209750	0.0002662017334
209751	5.755693352e-05
209752	0.0003742814654
209753	0.0002157055997
209754	0.0002534516869
209755	0.007829153854
209756	0.001091617369
209757	0.002543724397
209758	9.860663297e-05
209759	0.00138038451
209760	2.222671043e-05
209761	0.001018334674
209762	4.068406351e-05
209763	0.005529848307
209764	0.0005553198781
209765	0.001665823352
209766	0.0005622333091
209767	0.001508177914
209768	0.001243767633
209769	0.0003456513307
209770	0.001297301449
209771	0.0001200201846
209772	0.0004563808005
209773	0.0005132648885
209774	0.0002887938142
209775	0.0006017705896
209776	0.003329864364
209777	0.0007910308107
209778	0.006333509165
209779	0.002596151624
209780	0.0008578523351
209781	0.0007325824188
209782	0.002915916734
209783	0.0002157983648
209784	0.001291048951
209785	0.0005077000238
209786	0.0006692610678
209787	0.001275736531
209788	0.001756178808
209789	0.00021037991
209790	0.0005264890279
209791	0.001598046629
209792	0.0005667846871
209793	0.000599618606
209794	0.0009740761191
209795	0.001363524802
209796	0.0001916476276
209797	0.0009949293328
209798	0.001299105168
209799	0.0004916088238
209800	0.002063018094
209801	0.0001462048375
209802	0.004640023786
209803	0.001936725812
209804	0.006356780605
209805	0.005552681601
209806	0.004799292623
209807	0.006846923721
209808	0.0005216790928
209809	0.001995322541
209810	0.002726002063
209811	0.0005735541793
209812	0.003298638089
209813	0.000919897862
209814	0.000738149018
209815	0.0009266536012
209816	0.0005617075173
209817	0.0007147973832
209818	0.0007973229159
209819	0.003259419068
209820	0.002997752228
209821	0.0006608841097
209822	0.002133408572
209823	0.0003948026198
209824	0.0002025662655
209825	0.0003126345757
209826	0.0009519807095
209827	0.0003342105549
209828	0.001668786305
209829	0.000762200278
209830	0.0006829957349
209831	6.480701998e-05
209832	0.0006945111335
209833	0.003213215352
209834	0.001320287162
209835	0.00189618368
209836	0.002482872785
209837	0.001118595106
209838	0.0006770681733
209839	0.003410225361
209840	0.002393342374
209841	0.002691849198
209842	0.001600680275
209843	0.002082974001
209844	0.002322234328
209845	0.002270267976
209846	0.0003483775445
209847	1.508024303e-05
209848	0.001139987794
209849	0.001187457512
209850	0.002467913246
209851	0.001857234563
209852	0.0001187853275
209853	0.0005145190926
209854	0.00293453036
209855	0.0005906616585
209856	0.0004041893003
209857	0.0004597696107
209858	0.0004293684109
209859	0.001241544465
209860	0.0003265694689
209861	0.0002514325925
209862	0.0006154264912
209863	0.0008408269861
209864	0.002483840646
209865	0.0004933255142
209866	0.0009764559144
209867	0.0007179096524
209868	0.001402178877
209869	8.569118685e-05
209870	0.007387316179
209871	0.0005800741465
209872	0.001885553285
209873	0.001187050004
209874	0.0003026099799
209875	0.002167311009
209876	0.004539202012
209877	0.002455491231
209878	0.004845500013
209879	0.007335389989
209880	0.007898874041
209881	0.004205271154
209882	0.0008986318063
209883	0.003360512037
209884	0.003692188717
209885	1.214130165e-07
209886	0.0003541702283
209887	0.0005122466712
209888	0.001332580987
209889	0.0005207610574
209890	0.001293312827
209891	0.0001624190207
209892	0.0005165087883
209893	8.487677623e-05
209894	0.0009413536239
209895	0.001246330061
209896	0.0002029979886
209897	0.002102586675
209898	0.002330760555
209899	0.0005750879478
209900	0.0004901399814
209901	0.001910802294
209902	0.0004763420828
209903	0.001269318501
209904	0.0007641177389
209905	0.0001671080937
209906	0.0009180624565
209907	0.0005708771048
209908	0.0007805603193
209909	0.0003669900092
209910	0.0008226909369
209911	0.0001969246299
209912	0.0002941086146
209913	0.0006668934666
209914	0.0002509502903
209915	0.0001834345964
209916	0.0004049272781
209917	0.0001730345423
209918	0.0002660036943
209919	0.0006650537342
209920	0.000410051178
209921	0.0002893991574
209922	0.0003868918105
209923	9.86872163e-05
209924	9.636959719e-05
209925	0.0003386458946
209926	0.0001733499653
209927	0.0005190765518
209928	0.0002642807189
209929	9.016285118e-05
209930	2.475402463e-05
209931	0.0004409282168
209932	3.777876532e-05
209933	0.001910226206
209934	7.859675636e-05
209935	0.0003513688881
209936	0.0007821714041
209937	0.0003418211435
209938	0.001203999665
209939	0.0001267663341
209940	0.001338191554
209941	0.0001244353987
209942	0.002296536294
209943	0.0005797064443
209944	0.005364248617
209945	0.005306161876
209946	0.004938870152
209947	0.006261291291
209948	0.006493588511
209949	0.002026800999
209950	0.006193336397
209951	0.00612083643
209952	0.007572664417
209953	0.003336200621
209954	0.007210269894
209955	0.002336273541
209956	0.003228640238
209957	0.001449936031
209958	0.006693930138
209959	0.00404156885
209960	0.005633778129
209961	0.002873748478
209962	0.006693752588
209963	0.004962812143
209964	0.005059430352
209965	0.0001369398954
209966	0.004289475134
209967	0.0008336357132
209968	0.003310361945
209969	0.002977801985
209970	0.002337443795
209971	0.0004955032784
209972	0.0001946663751
209973	0.0004106377424
209974	0.0001629192765
209975	0.0004593155039
209976	0.0004462268716
209977	0.003322567737
209978	0.0002380560169
209979	0.002049671076
209980	0.002526030729
209981	0.001449351944
209982	0.001768134363
209983	0.003606182252
209984	0.001482180318
209985	0.0005887218518
209986	0.004060103208
209987	0.003350851659
209988	0.002818123717
209989	0.001075985238
209990	0.00384072314
209991	0.003372156698
209992	0.004007847749
209993	0.0006656699136
209994	9.030261152e-05
209995	8.390696723e-05
209996	0.004051873343
209997	0.0004731176206
209998	0.002588900033
209999	0.000877316975
210000	0.003137237051
210001	0.000191464237
210002	0.004084596717
210003	0.0004784609431
210004	0.002893327343
210005	0.0005677516508
210006	0.003894971289
210007	0.005028942154
210008	0.003753883171
210009	0.001059363478
210010	0.0008973805725
210011	0.002161117297
210012	0.001025253025
210013	0.001120214728
210014	0.0003872724726
210015	0.002014234325
210016	0.0005132345729
210017	0.004452972921
210018	0.001503361725
210019	0.0004240828837
210020	0.001799586384
210021	0.0003118693036
210022	0.0006416646613
210023	0.001113295046
210024	0.002360821794
210025	0.004046366626
210026	0.001571358
210027	0.001803813022
210028	0.003925854881
210029	0.0008467310504
210030	0.00205909326
210031	0.001063016576
210032	0.002664690943
210033	0.002295911428
210034	0.003645539859
210035	0.00126083642
210036	0.002208105927
210037	0.001880198631
210038	0.003467456527
210039	0.001575694893
210040	0.001171025775
210041	0.003389676914
210042	0.001408047278
210043	0.0002525344218
210044	0.001883815181
210045	0.002494807226
210046	0.0004983926915
210047	0.001454884051
210048	0.0009387062813
210049	8.259848494e-05
210050	0.0005338206128
210051	0.001441631281
210052	0.001329326495
210053	0.004053759277
210054	0.0001615241249
210055	0.00235302667
210056	0.001458399049
210057	0.001193228983
210058	0.001666368782
210059	0.0002587481067
210060	0.003009921389
210061	0.001944176555
210062	0.001067186858
210063	0.000120452579
210064	0.0003450744017
210065	0.001331495225
210066	0.000239799196
210067	0.0003239698396
210068	0.001297582131
210069	0.0003618582373
210070	0.001097877947
210071	0.002123563384
210072	0.002308310818
210073	0.00122295236
210074	0.001492197096
210075	0.0006706839631
210076	4.145260375e-05
210077	0.0009364983462
210078	0.000132565368
210079	0.00199916949
210080	0.002504939373
210081	0.0005021920268
210082	0.001255075888
210083	0.00196389222
210084	0.0005957553054
210085	0.001052556428
210086	0
210087	0.001011522196
210088	0.002537609702
210089	0.003243800757
210090	0.002049489651
210091	0.000477240215
210092	0.0003762574781
210093	0.003505412035
210094	0.001654821983
210095	0.001977279207
210096	0.001807593518
210097	0.0007919316549
210098	0.0006047637397
210099	0.002599229425
210100	0.001013830759
210101	0.001471830472
210102	0.001016761738
210103	0.00152962282
210104	8.9550849e-05
210105	0.004658220113
210106	0.002131900917
210107	0.001015714086
210108	0.002226681609
210109	0.003316424373
210110	0.003651591241
210111	0.0001433081451
210112	0.001262283705
210113	0.00336020453
210114	0.00310973894
210115	0.001490502674
210116	0.0004276075109
210117	0.0005010657684
210118	0.001484632144
210119	0.002617170979
210120	0.0001625022625
210121	0.001649116999
210122	0.001263872476
210123	0.0008345581175
210124	0.0001355910874
210125	0.00237171339
210126	0.0003413617284
210127	0.00171837722
210128	0.0007627809314
210129	0.001394019864
210130	0.00122185113
210131	0.0006950200363
210132	0.001705106173
210133	0.001744031086
210134	0.0003590022836
210135	0.0002163870889
210136	0.001007761566
210137	0.0006262847603
210138	7.368110819e-08
210139	0.001308999824
210140	0.001759857256
210141	0.005243745079
210142	0.004198742663
210143	0.002649882882
210144	0.004470589527
210145	0.001599912484
210146	0.002937433219
210147	0.004424805641
210148	0.001196773942
210149	0.0009973679317
210150	0.001765251245
210151	0.000101450413
210152	0.001629050885
210153	0.003205078074
210154	0.000216094378
210155	0.0005480629499
210156	0.001270896326
210157	0.0008029140194
210158	0.0003627181956
210159	0.001610526167
210160	0.0004536005584
210161	4.774736087e-05
210162	0.000256847616
210163	1.784121314e-05
210164	0.0004312046123
210165	0.002777537105
210166	0.0005215638215
210167	0.003261764092
210168	0.001091764282
210169	1.404139851e-05
210170	0.004011602095
210171	0.002043976602
210172	0.0002563329182
210173	0.001141023525
210174	0.0003985502961
210175	0.0007356473709
210176	0.0008849676472
210177	0.002217695773
210178	0.001502500547
210179	0.001638466824
210180	1.255416458e-05
210181	0.001857461536
210182	0.001404116074
210183	0.0002764118163
210184	0.0009025441718
210185	0.001968607158
210186	0.0002288352446
210187	0.003937224814
210188	0.0001962684988
210189	0.002934909643
210190	0.00165643284
210191	0.0004918363428
210192	4.032379285e-05
210193	0.0006531190407
210194	0.0001582781049
210195	0.0004359055957
210196	0.0002694912806
210197	0.0006536215816
210198	0.002210464523
210199	0.001067493196
210200	0.0008040306059
210201	0.001504727085
210202	0.002082147267
210203	0.001755542738
210204	0.01034372124
210205	0.001188688785
210206	0.006190360856
210207	0.007927985892
210208	0.001612903245
210209	0.0005689219269
210210	0.003855791088
210211	0.003137034581
210212	0.002742942108
210213	0.0019330521
210214	0.003869470169
210215	0.001258130387
210216	0.0002188065765
210217	0.00713251185
210218	0.001164759437
210219	0.001011333237
210220	0.0009845616612
210221	0.00351886701
210222	0.002065422235
210223	0.005958423056
210224	0.0001307957729
210225	0.0009062851536
210226	0.002862585126
210227	0.0001305044818
210228	0.004818353916
210229	0.0007723313487
210230	0.002097655897
210231	0.001249605017
210232	0.003042105045
210233	0.002279237835
210234	0.0006225684666
210235	0.002703636022
210236	0.0006274729875
210237	0.000555101541
210238	0.00196210543
210239	0.003423066538
210240	0.003808361261
210241	0.003183520707
210242	0.0009339990054
210243	0.0006471981555
210244	0.0002663930749
210245	0.000261503436
210246	0.0008382889563
210247	0.0002661196135
210248	0.006254208302
210249	9.886518044e-06
210250	0.0001480125046
210251	0.004892493572
210252	0.001806111274
210253	0.001098038266
210254	0.004076813779
210255	0.004020920039
210256	0.0005971732281
210257	0.00142672005
210258	0.001320714114
210259	0.0002211250919
210260	0.0066659901
210261	0.001123807891
210262	0.0006498791734
210263	0.001366358456
210264	0.001286239698
210265	0
210266	0.0004973967882
210267	0.001589109361
210268	3.806036802e-05
210269	0.001728914217
210270	0.001869314698
210271	0.001523744785
210272	0.000233973415
210273	1.668058419e-08
210274	0.0004466742633
210275	3.684055408e-08
210276	0.002730536051
210277	0.001482835391
210278	0.00166604853
210279	0.001697087771
210280	0.001289445793
210281	0.001361607208
210282	0.001586787871
210283	0.001527728673
210284	0.00156737518
210285	0.001411666891
210286	0.0006817861763
210287	0.001144260738
210288	0.00163499282
210289	0.001647937774
210290	0.001581125789
210291	0.001688470803
210292	0.001529325355
210293	0.001791518217
210294	0.001998582261
210295	0.001473269938
210296	0.001721606363
210297	0.001274330843
210298	0.001624122163
210299	0.001815863868
210300	0.001937349121
210301	0.001159050502
210302	0.00184401262
210303	0.001772170547
210304	0.001538613231
210305	0.001633080534
210306	0.00165481786
210307	0.001748228034
210308	0.001617164292
210309	0.00150828734
210310	0.001654404115
210311	0.001437254305
210312	0.001627153477
210313	0.001625866117
210314	0.00157907339
210315	0.001925762798
210316	0.001600155028
210317	0.001297632782
210318	0.001654332648
210319	0.001673140007
210320	0.001067870983
210321	0.001571923932
210322	0.003007592951
210323	0.001472735991
210324	0.00113587789
210325	0.001373842204
210326	0.000849923374
210327	0.001135081737
210328	0.002240867253
210329	0.002355821382
210330	0.001178595358
210331	0.001266966072
210332	0.0005884109378
210333	0.001325422616
210334	0.001435877569
210335	0.0005814505286
210336	0.0002574039687
210337	0.001308348844
210338	0.001032448501
210339	0.00109677453
210340	0.001033895465
210341	0.0002153531449
210342	0.001315933339
210343	0.001298375942
210344	0.001418378744
210345	0.001396794411
210346	0.00128336141
210347	0.00175019076
210348	0.001341294891
210349	0.001359540757
210350	0.001139668563
210351	0.001782803331
210352	0.0005648013932
210353	0.00217117709
210354	0.001345756227
210355	0.001339949294
210356	0.002046536261
210357	0.00299532812
210358	0.001035934124
210359	0.001352538366
210360	0.002963225266
210361	0.001542557347
210362	0.001830366937
210363	0.001605830932
210364	0.001968866663
210365	0.001823392489
210366	0.001182806573
210367	0.0006673696055
210368	0.002249691068
210369	0.001811894912
210370	0.001324561428
210371	0.00197422582
210372	0.0008936826821
210373	0.0013863562
210374	0.001256074465
210375	0.001003130227
210376	0.002046225939
210377	0.001904215289
210378	0.001371147663
210379	0.001590731612
210380	0.001553813963
210381	0.001825937433
210382	0.001676530569
210383	0.001671929221
210384	0.001797743219
210385	0.001748401892
210386	0.002013475191
210387	0.002334469613
210388	0.0005844058942
210389	0.001843154551
210390	0.002333740611
210391	0.001641627466
210392	0.002321946785
210393	0.001802533844
210394	0.002014392808
210395	0.002139649333
210396	0.0004511975055
210397	0.001610783322
210398	0.001887519186
210399	0.002634741099
210400	0.002469136295
210401	0.001889114229
210402	0.001598407289
210403	0.002261350711
210404	0.002178322224
210405	0.001509813651
210406	0.001594251949
210407	0.002319428704
210408	0.002415276099
210409	0.00262725866
210410	0.002291427203
210411	0.0005525400174
210412	0.0004799688502
210413	0.001304508789
210414	0.0002960512767
210415	0.000623229481
210416	0.0005421603107
210417	0.000795259326
210418	0.002384195402
210419	0.001313718015
210420	0.001336784915
210421	0.001470058616
210422	0.00178818302
210423	0.003464097288
210424	0.003650455757
210425	0.003264916342
210426	0.003944165729
210427	0.003892260988
210428	0.003484290465
210429	0.0002773755196
210430	0.0004065990529
210431	9.28788322e-05
210432	0.0004417255854
210433	0.001179403886
210434	0.001037732543
210435	9.260021651e-05
210436	1.303579164e-05
210437	0.0007321168847
210438	0.0005264000303
210439	0.0004986714948
210440	0.0007588043064
210441	0.001034757691
210442	0.0004200192985
210443	0.0004062181039
210444	0.001156406547
210445	0.002273344164
210446	0.0003953776408
210447	0.0004662806758
210448	0.0002818306902
210449	0.0002464115381
210450	0.0003225137273
210451	0.000991768566
210452	0.0009265626114
210453	0.001766798643
210454	0.0004321088471
210455	0.0005033834286
210456	0.0003996557355
210457	6.740404134e-05
210458	0.000472569623
210459	0.0005115911322
210460	0.0003178212111
210461	0.0006662994126
210462	0.0003821680698
210463	0.0007076073936
210464	0.001785989911
210465	0.001065403301
210466	0.001678993769
210467	0.001793702143
210468	0.00141915123
210469	0.001853806134
210470	0.001587480897
210471	0.001703503503
210472	0.001860083219
210473	0.001892183763
210474	0.001839694203
210475	0.001871280538
210476	0.0004643024014
210477	0.0008348815051
210478	0.0001667852481
210479	0.0008955075205
210480	0.0006751620895
210481	0.001106368416
210482	2.125622448e-05
210483	8.607956314e-06
210484	0.0006330835597
210485	0.001261975631
210486	0.001064889919
210487	0.0005288017981
210488	0.0007974037325
210489	0.0006671398768
210490	0.0008648080099
210491	0.0004511980086
210492	0.0004003090088
210493	0.0007115912618
210494	0.003962448941
210495	0.0004072213172
210496	0.0001270782779
210497	0.0008008013526
210498	0.003051304395
210499	0.0003994372957
210500	0.0003198572231
210501	0.0001288790205
210502	0.0009308560642
210503	2.718614826e-05
210504	4.981218323e-05
210505	0.0003229103979
210506	0.0001056597299
210507	6.365678573e-05
210508	4.133178719e-05
210509	0.0002342247769
210510	0.0005400435604
210511	0.0007174606259
210512	0.000492674117
210513	0.000591917059
210514	0.0002672289462
210515	0.0004144854577
210516	0.0002637388995
210517	0.0006663054687
210518	0.0007711931463
210519	0.0003994231382
210520	0.0002523378202
210521	0.0004740183603
210522	0.0003344130059
210523	0.0006002788124
210524	0.0004804977694
210525	0.0009837725064
210526	0.001036166516
210527	0.0008953426438
210528	0.0005519469955
210529	0.0001091275323
210530	0.0003530402998
210531	0.002703701064
210532	0.003701498171
210533	0.003883357798
210534	0.003759664932
210535	0.00381911754
210536	0.003829748011
210537	0.003851892561
210538	0.00349924394
210539	0.003305616965
210540	0.003133350082
