node_id	error
210541	0.00277016711
210542	0.003768306166
210543	0.003313490453
210544	0.003944380667
210545	0.003182601943
210546	0.004511632009
210547	0.004000871367
210548	0.004442332812
210549	0.002718220485
210550	0.004533289352
210551	0.003729377187
210552	0.004029347308
210553	0.003404755955
210554	0.004249360631
210555	0.003502796512
210556	0.003703789866
210557	0.004414171997
210558	0.003797163543
210559	0.003805323151
210560	0.003298653897
210561	0.003824173813
210562	0.00424650737
210563	0.003557980122
210564	0.0002402806732
210565	0.0008537275635
210566	0.002065315231
210567	0.000389051808
210568	0.0001166521146
210569	0.001203659973
210570	0.0004526208653
210571	0.001339515606
210572	0.0008966326221
210573	0.0004625395388
210574	3.429126113e-06
210575	8.15782432e-05
210576	5.404281683e-05
210577	9.604941453e-05
210578	0.0004137194942
210579	3.895822183e-05
210580	4.210935471e-05
210581	6.02156969e-05
210582	6.123567415e-05
210583	0.0002812317887
210584	0.0007031972233
210585	0.0002076119391
210586	4.458861201e-05
210587	0.0006845807679
210588	0.0001566826758
210589	1.176887874e-05
210590	0.0001319337016
210591	0.0002036626093
210592	5.168096857e-05
210593	0.001536787356
210594	0.0004503198117
210595	0.0004384576062
210596	0.0002919869837
210597	0.0006929605541
210598	0.0005529483238
210599	0.0003686856684
210600	0.0004360135417
210601	0.0002355415018
210602	0.0004141270008
210603	0.0009884866553
210604	9.741042679e-06
210605	0.000150749241
210606	0.0002216828913
210607	0.0006858068646
210608	0.0004732053497
210609	0.0009888208648
210610	0.001665028221
210611	7.252030004e-05
210612	8.894554455e-05
210613	0.0004534557375
210614	0.0005528338886
210615	0.0003109613927
210616	0.0003634745623
210617	0.0005803712759
210618	0.0004839477339
210619	8.262931773e-05
210620	0.0004426721114
210621	0.00065692122
210622	0.0007080714726
210623	0.0006946673798
210624	0.001461580276
210625	1.842687389e-05
210626	0.0003621602134
210627	0.0001060865104
210628	0.0004208447009
210629	3.974427992e-05
210630	0.0004690030839
210631	0.000366335933
210632	0.000417013087
210633	0.0006991292929
210634	0.0005799773465
210635	0.001139744915
210636	0.0001742523293
210637	0.001309650672
210638	0.0004894342133
210639	0.0005332248653
210640	0.0002718790582
210641	3.586381831e-06
210642	0.001372363065
210643	0.00010386952
210644	0.004095211728
210645	0.005067042763
210646	0.001463873868
210647	0.001547406937
210648	0.003813320317
210649	0.000614023457
210650	0.0003814635204
210651	0.001643326507
210652	0.0005586169781
210653	0.001596812443
210654	0.0006544246235
210655	0.0007661557222
210656	0.0005002385487
210657	0.0001078711984
210658	0.002569037528
210659	0.0003275068708
210660	0.0006369522142
210661	0.0008422725196
210662	0.001906438142
210663	0.002482759465
210664	0.0004570759239
210665	0.0004141494621
210666	0.002247361744
210667	0.002419777591
210668	0.001741451353
210669	0.001697457065
210670	0.0009340638456
210671	0.002864582664
210672	0.003217611308
210673	0.003170507666
210674	0.0024534128
210675	0.002551714913
210676	0.002401513413
210677	0.002062988728
210678	0.001927874845
210679	0.00238648711
210680	3.086833006e-05
210681	0.0002527237658
210682	0.0007332611459
210683	0.001011923897
210684	0.001657658727
210685	0.00165787903
210686	0.003494866529
210687	0.001469447233
210688	0.001260389534
210689	0.001436618633
210690	0.002241360173
210691	0.001033485055
210692	0.0009771112821
210693	0.0007715585594
210694	0.004097260775
210695	0.004568159496
210696	0.0008830749082
210697	0.003907595472
210698	0.001088121814
210699	0.0001150250717
210700	0.0009684531129
210701	0.0006975428697
210702	0.002104056581
210703	0.0001198073719
210704	0.003326774024
210705	0.0008866215077
210706	0.00289498752
210707	0.001461537371
210708	0.0006164007109
210709	0.001225011872
210710	0.003060754327
210711	0.0004492960985
210712	0.0006801347831
210713	0.0008700483574
210714	0.001526649287
210715	1.244372512e-05
210716	0.003250845762
210717	0.001245007942
210718	0.00380132601
210719	0.0003207627611
210720	0.001291902859
210721	0.001645757905
210722	4.747686242e-05
210723	0.0001978739877
210724	0.0004822462168
210725	0.002299426643
210726	0.0005067598726
210727	0.003878523355
210728	0.003740933694
210729	0.001035501049
210730	0.000226940724
210731	0.0007896754783
210732	0.0002150316922
210733	0.0008455645737
210734	0.002804384848
210735	0.00237361353
210736	0.003996816065
210737	0.002018477546
210738	0.002104232567
210739	6.003633079e-05
210740	0.002694015161
210741	0.002347285329
210742	0.002463273474
210743	0.002754596435
210744	0.002874254084
210745	0.002439375854
210746	0.002526965399
210747	0.002625817402
210748	0.002418722928
210749	0.002875162217
210750	0.002843453738
210751	0.002756423448
210752	0.002864346679
210753	0.002590187539
210754	0.002345103222
210755	0.002629689481
210756	0.002630247986
210757	0.002960020791
210758	0.002831326716
210759	0.002809213551
210760	0.0004386657461
210761	0.002249932102
210762	0.002935874953
210763	0.002219913505
210764	0.002843868238
210765	0.001798132749
210766	0.002790052822
210767	0.002616714273
210768	0.002535324681
210769	0.002610962372
210770	0.002874865774
210771	0.002837318445
210772	0.002744595023
210773	0.002702685167
210774	0.002852158981
210775	0.00275457962
210776	0.002889721099
210777	0.00241560795
210778	0.00290089304
210779	0.002618144283
210780	7.766460142e-05
210781	0.000453079049
210782	0.0002498923255
210783	0.001488081622
210784	0.0005953608986
210785	0.0004459505037
210786	0.0002814662773
210787	0.0003412527013
210788	0.0003063418179
210789	0.0008524559199
210790	0.0002664670003
210791	2.016783306e-05
210792	0.0005079524584
210793	0.0006008438963
210794	0.0001930069818
210795	0.0002078806287
210796	0.0003050900677
210797	4.629962043e-05
210798	0.0004659712757
210799	0.001382692992
210800	0.000460668048
210801	1.811400293e-05
210802	0.0002648494412
210803	0.0004245124829
210804	0.0003907684027
210805	0.000693504718
210806	0.0006296529333
210807	0.0003655816761
210808	0.0003893511336
210809	5.455825954e-05
210810	0.0001516486647
210811	0.0001828991182
210812	0.0005789292285
210813	0.000587606956
210814	0.0004216398785
210815	0.0003872047744
210816	0.001132765331
210817	0.0009077277625
210818	0.002006217502
210819	0.001659433543
210820	0.001231024468
210821	0.001393857701
210822	0.001591943505
210823	0.00110953742
210824	0.00126423909
210825	0.001793193465
210826	0.0002253532888
210827	0.001339042591
210828	0.001028144416
210829	0.001627082949
210830	0.001187308394
210831	0.00217543848
210832	0.002444567155
210833	0.001699666776
210834	0.001299224612
210835	0.001024017407
210836	0.001220559547
210837	0.001373600155
210838	0.0007200051928
210839	0.001344449055
210840	0.001649269875
210841	3.547532963e-05
210842	0.001473715688
210843	0.001601987946
210844	0.001187461466
210845	0.001401863577
210846	0.001008067262
210847	0.002577573935
210848	0.001062266828
210849	0.001334848621
210850	0.001410362698
210851	0.001408067053
210852	0.002757003592
210853	0.00170957538
210854	0.001284386172
210855	0.001712618069
210856	0.004578690607
210857	0.004412525284
210858	0.004117787213
210859	0.004980523799
210860	0.004282985304
210861	0.004824728056
210862	0.004489883953
210863	0.004883356375
210864	0.00460246457
210865	0.004513812488
210866	0.004475482579
210867	0.004382397775
210868	0.004739832831
210869	0.004414879822
210870	0.004526758342
210871	0.003670768518
210872	0.004786650512
210873	0.004901834605
210874	0.004596617396
210875	0.004782706316
210876	0.005332764866
210877	0.005032385162
210878	0.004466859906
210879	0.004348073185
210880	0.004073175776
210881	0.003652335718
210882	0.004646062263
210883	0.004641221392
210884	0.00502085758
210885	0.003767007354
210886	0.00321246687
210887	0.004183018373
210888	0.003824334555
210889	0.004005381622
210890	0.004217369573
210891	0.004633278317
210892	0.0045657239
210893	0.003654335012
210894	0.004366286093
210895	0.004535432868
210896	0.004735810099
210897	0.004407401573
210898	0.004610665396
210899	0.003709619142
210900	0.002629111971
210901	0.003133378451
210902	0.003901508359
210903	0.003777660191
210904	0.004617115865
210905	0.005126141947
210906	0.004113895666
210907	0.004088606872
210908	0.004304329294
210909	0.004002412106
210910	0.004096497604
210911	0.003324412496
210912	0.003229623028
210913	0.003860028587
210914	0.00396950694
210915	0.003902664524
210916	0.003740962323
210917	0.003989868508
210918	0.003881653772
210919	0.004910358428
210920	0.004884269412
210921	0.0039041609
210922	0.00363567036
210923	0.003690399603
210924	0.003548452205
210925	0.003775131051
210926	0.003770654324
210927	0.004226163969
210928	0.003860874842
210929	0.0003676043474
210930	0.001573848838
210931	0.0006736474973
210932	0.001217655771
210933	0.000177577738
210934	0.000432438438
210935	0.0006290661977
210936	0.0004052856061
210937	0.0009639198647
210938	0.0003609249106
210939	0.0008145804166
210940	4.961465321e-05
210941	0.0002715575051
210942	4.680123407e-05
210943	0.0009450017534
210944	0.001748884964
210945	0.000667973145
210946	9.865486263e-05
210947	0.0003518646798
210948	0.0004508090078
210949	0.0008255185999
210950	0.001560664767
210951	0.0003791353137
210952	0.003684273163
210953	0.003209020024
210954	0.003472931623
210955	0.004083936367
210956	0.00401072128
210957	0.003484875969
210958	0.003591627576
210959	0.005009798768
210960	0.0041175506
210961	0.005812461927
210962	0.003902689517
210963	0.003506607902
210964	0.006022235483
210965	0.004222526361
210966	0.003808130649
210967	0.006252349763
210968	0.00394501512
210969	0.00332510489
210970	0.004007798688
210971	0.005320781859
210972	0.003682202673
210973	0.00343215475
210974	0.003752130158
210975	0.003907029293
210976	0.003652945883
210977	0.002586803771
210978	0.003106729628
210979	0.003365196973
210980	0.002393139926
210981	0.003341906059
210982	0.002670384929
210983	0.003156369348
210984	0.002618802263
210985	0.002570295835
210986	0.002336432203
210987	0.001847496911
210988	0.002372396983
210989	0.002247139333
210990	0.002070935996
210991	0.001941163489
210992	0.002042617831
210993	0.002295455736
210994	0.001907605918
210995	0.001854117709
210996	0.002133589765
210997	0.002239784605
210998	0.001944974538
210999	0.001969547761
211000	0.002124348661
211001	0.002457922269
211002	0.002742886879
211003	0.001579297661
211004	0.002717653255
211005	0.002580947663
211006	0.001858150877
211007	0.002656062435
211008	0.00253432587
211009	0.002151395828
211010	0.002238105225
211011	0.002265460255
211012	0.002373935345
211013	0.002449979951
211014	0.002791902108
211015	0.002680091703
211016	0.002304123806
211017	0.002691576507
211018	0.002060312641
211019	0.002597465374
211020	0.002186576157
211021	0.00190960996
211022	0.002537645357
211023	0.00231753474
211024	0.002249823325
211025	0.002428728374
211026	0.002191525717
211027	0.002122760642
211028	0.00267747342
211029	0.002414250991
211030	0.002147912927
211031	0.001737905968
211032	0.001894637014
211033	0.002558527359
211034	0.001605291906
211035	0.00331924307
211036	0.001553400479
211037	0.00236201862
211038	0.003497391865
211039	0.003448260637
211040	0.003865354467
211041	0.006144849992
211042	0.003983517132
211043	0.004225989007
211044	0.005196857523
211045	0.003372828125
211046	0.003707366536
211047	0.00349620661
211048	0.003923653817
211049	0.003708539482
211050	0.003277586396
211051	0.002843053737
211052	0.002948828677
211053	0.003911213597
211054	0.002547083294
211055	0.003506632073
211056	0.005053523932
211057	0.003828685673
211058	0.001801427931
211059	0.001445094376
211060	0.00221015375
211061	0.002023470853
211062	0.001688283319
211063	0.0017618027
211064	0.001596371836
211065	0.0005647824867
211066	0.002545269984
211067	0.002723476154
211068	0.002066885849
211069	0.002335649289
211070	0.002474158239
211071	0.0004524581593
211072	0.00156454884
211073	0.002580636913
211074	0.003138328455
211075	0.001756899725
211076	0.002031960033
211077	0.001622571407
211078	0.00202910022
211079	0.001836787242
211080	0.003673667315
211081	0.002456128342
211082	0.00250085604
211083	0.002232395529
211084	0.003448096964
211085	0.004096063176
211086	0.003585116116
211087	0.004641556954
211088	0.002875917668
211089	0.003472426341
211090	0.003999283806
211091	0.004045849591
211092	0.003604982374
211093	0.004732875467
211094	0.00389874323
211095	0.003417459855
211096	0.003969920622
211097	0.004069028816
211098	0.003508026718
211099	0.002059982668
211100	0.004028686336
211101	0.003342521263
211102	0.003616595997
211103	0.003749123026
211104	0.001745170224
211105	0.001944879145
211106	0.003575148878
211107	0.001925241956
211108	0.001715823583
211109	0.00179808629
211110	0.001992845595
211111	0.001276145795
211112	0.001650025523
211113	0.001122677385
211114	0.00161417893
211115	0.001498667092
211116	0.002013813131
211117	0.001543231646
211118	0.001508468203
211119	0.001682019901
211120	0.001992018742
211121	0.001644044113
211122	0.002102035909
211123	0.001457136131
211124	0.001525381564
211125	0.001649083516
211126	0.001922657344
211127	0.001699688905
211128	0.001886383451
211129	0.001404055062
211130	0.002004426491
211131	0.001642332714
211132	0.001819817271
211133	0.002041169254
211134	0.001815809267
211135	0.00165308442
211136	0.00160254406
211137	0.001706921404
211138	0.001479736782
211139	0.001464746775
211140	0.00172328549
211141	0.001706250912
211142	0.001623837333
211143	0.001180194471
211144	0.00154911403
211145	0.003746191329
211146	0.00418136593
211147	0.003552891602
211148	0.003592464198
211149	0.003429568805
211150	0.00361113186
211151	0.004142936616
211152	0.003920088609
211153	0.003357201172
211154	0.004342774093
211155	0.003779532329
211156	0.004031176532
211157	0.002501963199
211158	0.002880609084
211159	0.003761926255
211160	0.003585039482
211161	0.003688026873
211162	0.003948710021
211163	0.003973489666
211164	0.003261365515
211165	0.002859238526
211166	0.003720405591
211167	0.00153040874
211168	0.003720453575
211169	0.003394927942
211170	0.002685178512
211171	0.0004484444926
211172	0.003921036958
211173	0.003879124066
211174	0.004109890538
211175	0.003835579594
211176	0.00396416367
211177	0.003306540412
211178	0.003722956205
211179	0.003224945037
211180	0.003292341497
211181	0.003397405667
211182	0.001003853899
211183	0.0008759116906
211184	0.0007137158799
211185	0.0006849478868
211186	0.0007949623798
211187	0.0007999446204
211188	0.0009098747147
211189	0.001553525842
211190	2.655776941e-06
211191	0.0009606494018
211192	0.0009321287602
211193	0.0003509301733
211194	0.0008561854133
211195	0.0009736523252
211196	0.001924463862
211197	0.00114278858
211198	0.001536075002
211199	0.0008318107732
211200	0.001128748142
211201	0.00061982007
211202	0.0004470191402
211203	0.001058286958
211204	0.0004312505503
211205	0.0004717592204
211206	0.0001006285331
211207	0.00217225507
211208	0.0002261852772
211209	0.0008406234169
211210	0.000478653062
211211	0.0001250922718
211212	5.015193469e-05
211213	0.0005141572792
211214	0.0007293126503
211215	0.0009046785197
211216	0.0008172819386
211217	0.001070401227
211218	0.0007016134243
211219	0.00233707304
211220	0.002134461761
211221	0.002028234381
211222	0.002341417341
211223	0.002165533329
211224	0.002435967302
211225	0.00218180713
211226	0.002294770624
211227	0.002410853411
211228	0.002441201492
211229	0.002543714405
211230	0.00187350737
211231	0.003325004241
211232	0.002396972883
211233	0.001793607686
211234	0.002166656517
211235	0.002201598679
211236	0.002496968937
211237	0.002410553836
211238	0.002016091803
211239	0.002450021244
211240	0.002179287328
211241	0.001868575748
211242	0.002248129958
211243	0.002143434959
211244	0.002039662845
211245	0.002217559347
211246	0.001977659693
211247	0.002516363234
211248	0.00242789948
211249	0.002586009107
211250	0.002395782509
211251	0.001805875298
211252	0.00166598412
211253	0.002644258196
211254	0.002236184669
211255	0.002432377384
211256	0.001510710249
211257	0.002379612086
211258	0.002475608775
211259	0.002369989739
211260	0.002131135898
211261	0.002280611113
211262	0.002160221159
211263	0.001749429201
211264	0.002692077612
211265	0.002064973335
211266	0.002566430352
211267	0.002319880457
211268	0.002548518743
211269	0.001996887679
211270	0.002338721266
211271	0.00213525411
211272	0.00294665852
211273	0.002454488601
211274	0.002474524703
211275	0.002575083548
211276	0.002155245758
211277	0.001417376051
211278	0.002173770217
211279	0.002261074976
211280	0.002468410048
211281	0.003660833423
211282	0.002363579382
211283	0.002069937249
211284	0.001771594727
211285	0.001866683559
211286	0.001899798235
211287	0.002412551219
211288	0.002417220603
211289	0.002241557429
211290	0.002045434022
211291	0.002258934398
211292	0.001635826212
211293	0.0002503442349
211294	0.003061797704
211295	0.00249715281
211296	0.00215393338
211297	0.003871213844
211298	0.002298744246
211299	0.002467801925
211300	0.001926394896
211301	0.002100503391
211302	0.001657379656
211303	0.002461921753
211304	0.002186706469
211305	0.001131425127
211306	0.002240392944
211307	0.00231762058
211308	0.002172700779
211309	0.002487255987
211310	0.002308558642
211311	0.002121250515
211312	0.002156890463
211313	0.00224887469
211314	0.00103573978
211315	0.001213497146
211316	0.001198908604
211317	0.001028739846
211318	0.001232508209
211319	0.00140318923
211320	0.001026088014
211321	0.0008375682349
211322	0.001160421875
211323	0.0009229045474
211324	0.0008296810572
211325	0.00101684876
211326	0.001127643607
211327	0.001075460041
211328	0.001188216328
211329	0.001057278539
211330	0.00110240547
211331	0.001220797003
211332	0.001130963266
211333	0.001282008495
211334	0.0009269256746
211335	0.001089688008
211336	0.001561724291
211337	0.0008235938553
211338	0.0006605371896
211339	0.001184977988
211340	0.004154058647
211341	0.003130813495
211342	0.003916085671
211343	0.004222867207
211344	0.003489904055
211345	0.003966545724
211346	0.004078137622
211347	0.004310160975
211348	0.00381473395
211349	0.004079164707
211350	0.004066040456
211351	0.003865897654
211352	0.004123405971
211353	0.003518866001
211354	0.004497942288
211355	0.003968700646
211356	0.003859257722
211357	0.003959537844
211358	0.004047986385
211359	0.00449954555
211360	0.004231132231
211361	0.003942584655
211362	0.003737101459
211363	0.004049006047
211364	0.004205213518
211365	0.003927244096
211366	0.003879331996
211367	0.003950396804
211368	0.004324349489
211369	0.00356511679
211370	0.003912294272
211371	0.00397116002
211372	0.003105344805
211373	0.004128134942
211374	0.0004119471265
211375	0.0004761034613
211376	0.0004632094135
211377	0.000513423209
211378	0.0002690591686
211379	0.0004747841876
211380	0.0004982963465
211381	0.0005749501859
211382	0.0001979389631
211383	0.0002811912737
211384	0.0004422007629
211385	0.0004820800896
211386	4.088046356e-05
211387	0.0009841892995
211388	0.0004327346044
211389	0.0008372927025
211390	0.0007973905006
211391	0.0001539805245
211392	0.0006185565929
211393	0.0006624936616
211394	0.0003938376234
211395	0.00115438604
211396	0.001165019157
211397	0.001166682832
211398	0.001211740024
211399	0.001109970067
211400	0.001064937049
211401	0.0008604368272
211402	0.001141673437
211403	0.001097702101
211404	0.001123050121
211405	0.0007671947275
211406	0.001177139087
211407	0.001138361615
211408	0.001128300837
211409	0.001234283122
211410	0.001059971497
211411	0.0009262564208
211412	0.00111209146
211413	0.001177608928
211414	0.00104541754
211415	0.001388952976
211416	0.001068158796
211417	0.001234321116
211418	0.001341771535
211419	0.001119286068
211420	0.0008081417664
211421	0.00114977017
211422	0.001143101449
211423	0.001302758107
211424	0.001172326908
211425	0.001038976528
211426	0.0009673915487
211427	0.001014686898
211428	0.001247844363
211429	0.001411226944
211430	0.001216370878
211431	0.001185297737
211432	0.0008338271224
211433	0.001058247884
211434	0.001141926995
211435	0.001219798467
211436	0.001196522583
211437	0.001203156773
211438	0.001076811138
211439	0.001205112006
211440	0.001056877133
211441	0.00111639929
211442	0.001215497902
211443	0.001161147003
211444	0.001160107209
211445	0.0008403690783
211446	0.0005251484999
211447	0.0005923942781
211448	0.0009585274992
211449	0.0009786617259
211450	0.001145369689
211451	0.001107135281
211452	0.001139580957
211453	0.001148465631
211454	0.001042403048
211455	6.208642981e-05
211456	0.0007340740284
211457	0.0001612958766
211458	2.548001966e-05
211459	1.15914505e-05
211460	7.234764198e-05
211461	0.0002405807535
211462	0.0001183375356
211463	0.0001568296375
211464	3.506667292e-05
211465	0.0003001943695
211466	0.0007648247357
211467	7.226981214e-06
211468	0.0005095935174
211469	0.0006744775467
211470	3.323130715e-05
211471	0.0001041671924
211472	0.000200516276
211473	0.0004082915878
211474	0.0001562975976
211475	0.0002784255899
211476	2.333221482e-05
211477	0.0001173363658
211478	0.0002146111388
211479	1.024324844e-06
211480	0.00010174646
211481	0.0004510344845
211482	0.000422179492
211483	0.0001043314416
211484	0.0004346199562
211485	0.0009478797463
211486	8.707122179e-05
211487	0.0001665744235
211488	0.0002810085899
211489	0.0003122395077
211490	0.0001505472388
211491	0.0002174969061
211492	0.0002733486512
211493	0.0001004679518
211494	7.131981161e-05
211495	0.000112412624
211496	0.0001439672502
211497	7.14904299e-05
211498	0.0003112172346
211499	0.0003621440372
211500	0.0003551826442
211501	0.000328993767
211502	0.0002805342374
211503	0.0003527674197
211504	0.0002345290262
211505	0.0002197657265
211506	0.0002984666357
211507	0.0002585617165
211508	0.0002525705361
211509	0.0002991324265
211510	0.0002694073763
211511	0.0002644946834
211512	0.0001983200292
211513	0.0001957079732
211514	0.0003821525041
211515	0.0002610603915
211516	0.000221061798
211517	0.0002988207293
211518	0.0003538722121
211519	0.0003449358616
211520	0.0002951978816
211521	0.0003132369814
211522	0.0002581117486
211523	0.002199992719
211524	0.002375700378
211525	0.002638062314
211526	0.002720981422
211527	0.003251411326
211528	0.001504307764
211529	0.002262823759
211530	0.0003218067666
211531	0.002878353965
211532	0.002434523929
211533	0.001904727515
211534	0.002074593361
211535	0.00254269023
211536	0.002289553184
211537	0.001979583062
211538	0.002262456171
211539	0.002432681608
211540	0.002308873296
211541	0.002231820314
211542	0.003206782274
211543	0.002245441953
211544	0.002123145242
211545	0.002414116412
211546	0.002484870481
211547	0.001750597893
211548	0.001946947217
211549	0.0008195439814
211550	0.002155350305
211551	0.00200899294
211552	0.002290982995
211553	0.001641811899
211554	0.001743144775
211555	0.002275831516
211556	0.001280048543
211557	0.002814969648
211558	0.002380478688
211559	0.001162160652
211560	0.001057623594
211561	0.001221457105
211562	0.0009609075515
211563	0.001555869679
211564	0.001096939763
211565	0.001225718603
211566	0.001074294814
211567	0.001233314644
211568	0.001281812119
211569	0.001214572234
211570	0.001024471097
211571	0.001275151226
211572	0.0007389872766
211573	0.0007948150811
211574	0.001415173624
211575	0.001159172899
211576	0.001274091327
211577	0.001050105136
211578	0.001288483442
211579	0.001226887235
211580	0.001168949432
211581	0.001277880762
211582	0.001135434494
211583	0.0007736409486
211584	0.00203856642
211585	0.000916199293
211586	0.001007651071
211587	0.005171010287
211588	0.002401320961
211589	0.005003208092
211590	0.004525357458
211591	0.004602094218
211592	0.005423614026
211593	0.005302069543
211594	0.004864557811
211595	0.005502789837
211596	0.005155875606
211597	0.005012415627
211598	0.004924723254
211599	0.001227565196
211600	0.00117407863
211601	0.001216966065
211602	0.001262167837
211603	0.001451998786
211604	0.001139874603
211605	0.0005712400308
211606	0.001257549682
211607	0.001138119192
211608	0.001229466894
211609	0.001197798155
211610	0.001110497539
211611	0.001206460132
211612	0.001197967977
211613	0.001334984677
211614	0.00132571574
211615	0.001325570767
211616	0.001101772764
211617	0.00117582091
211618	0.001152805142
211619	0.0003954290477
211620	0.001189701576
211621	0.001490503757
211622	5.449252191e-05
211623	0.00165308375
211624	0.001742230546
211625	0.000174704909
211626	0.001314764805
211627	0.004261177062
211628	0.003339751402
211629	0.003576506738
211630	0.001831131835
211631	0.005185988914
211632	0.0003297087625
211633	0.0006074309745
211634	0.003581399562
211635	0.002796993408
211636	0.002518957079
211637	0.002875492587
211638	0.00301577629
211639	0.0001786078581
211640	0.00261971196
211641	0.0009911007058
211642	0.00154162992
211643	0.001165010852
211644	0.001095932549
211645	0.000400388403
211646	0.00112221743
211647	0.001390563263
211648	0.001028188193
211649	0.000959597296
211650	0.000862613426
211651	0.0008671763586
211652	0.00095472001
211653	0.001955790434
211654	0.00137975679
211655	0.001322313961
211656	0.002246263657
211657	0.001417896323
211658	0.002221361029
211659	0.002318329761
211660	0.00229610262
211661	0.002634009362
211662	0.002421560421
211663	0.003252077454
211664	0.002398669176
211665	0.0004629442571
211666	0.001976352992
211667	0.003920028154
211668	0.00276840535
211669	0.002036969922
211670	0.003310402659
211671	0.002496065301
211672	0.004142272017
211673	0.002008106651
211674	0.002127942266
211675	0.00139683978
211676	0.0008829116858
211677	0.002824595222
211678	0.001174945447
211679	0.002769917775
211680	0.002143617345
211681	0.002531403225
211682	0.003843121491
211683	0.002420858243
211684	0.002577481908
211685	0.002233676361
211686	0.000870881684
211687	0.002291407216
211688	0.00258113773
211689	0.002058470028
211690	0.003234572348
211691	0.002625281706
211692	0.00301354547
211693	0.002163820975
211694	0.002577494799
211695	0.002289875128
211696	0.002634133655
211697	0.002335515171
211698	0.002212654044
211699	0.002361415422
211700	0.0001345184199
211701	0.002631934033
211702	0.002876017423
211703	0.001767274535
211704	0.002357857778
211705	0.004343480174
211706	0.001546118241
211707	0.002680755402
211708	0.002471660474
211709	0.00233218359
211710	0.002727221438
211711	0.002398299568
211712	0.003205117762
211713	0.001904560573
211714	0.002499033237
211715	0.003012041582
211716	0.001847376241
211717	0.002880591229
211718	0.003320526836
211719	0.002349637202
211720	0.002505926254
211721	0.004398663751
211722	0.002097434917
211723	0.001958236455
211724	0.002766627431
211725	0.002001758444
211726	0.001836686382
211727	0.002452928832
211728	0.001753648314
211729	0.001563361426
211730	0.001059553802
211731	0.001559280696
211732	0.001663731752
211733	0.001491708738
211734	0.00167565764
211735	0.00183401792
211736	0.002343865357
211737	0.001275901752
211738	0.001439772299
211739	0.00202982064
211740	0.001629916042
211741	0.002191900393
211742	0.002026768497
211743	0.001642796389
211744	0.002020878428
211745	0.002143591143
211746	0.001713149473
211747	0.002081466321
211748	0.001287108722
211749	0.00178980812
211750	0.001474906386
211751	0.001555685284
211752	0.001797879523
211753	0.001591832044
211754	0.0009051117665
211755	0.0009728264155
211756	0.001212279034
211757	0.0007995673825
211758	0.0001597762864
211759	0.001236703734
211760	0.0004418384002
211761	0.000877108502
211762	0.0003881567693
211763	0.001059799832
211764	0.001232860607
211765	0.001180463485
211766	0.0009875254427
211767	0.001412647111
211768	0.001794340122
211769	0.001228981807
211770	0.0009600706447
211771	0.0009097106566
211772	9.735215348e-05
211773	2.500372243e-05
211774	0.0005612348234
211775	0.0008818946507
211776	0.001223250253
211777	0.0003570057322
211778	0.001027396276
211779	0.001385770259
211780	0.0008966350025
211781	0.000752574225
211782	0.001406340732
211783	0.0007931986814
211784	0.0007058092621
211785	0.001248354901
211786	0.0009985244773
211787	0.001007187406
211788	0.002525795926
211789	0.001060808468
211790	0.0005883015227
211791	0.000751970426
211792	0.0001908400193
211793	0.0003805726868
211794	0.002495440743
