node_id	error
211795	0.0007610191037
211796	0.001042959807
211797	0.00121300035
211798	0.001837805587
211799	0.0009834650482
211800	0.0006861637962
211801	0.0001626630622
211802	0.001145182432
211803	0.001230937725
211804	0.0008535735865
211805	0.001168858644
211806	0.0011681091
211807	0.0009328064789
211808	0.001286178929
211809	0.001029547557
211810	0.002332796158
211811	0.001144765536
211812	0.002174556038
211813	0.003097513806
211814	0.001448772748
211815	0.002923235724
211816	0.001899889667
211817	0.00235160195
211818	0.003365870705
211819	0.001596362034
211820	0.0001319897594
211821	0.002100909699
211822	0.00227696823
211823	0.002187695302
211824	0.002586639286
211825	0.002624325206
211826	0.003557522864
211827	0.002448543066
211828	0.002718906248
211829	0.003183660459
211830	0.002205700128
211831	0.002473729458
211832	0.002387605732
211833	0.00267823227
211834	0.002819423959
211835	0.002488808562
211836	0.002575695218
211837	0.002350475318
211838	0.002666795619
211839	0.002252363687
211840	0.002582887377
211841	0.002639072085
211842	0.003576617809
211843	0.001663626737
211844	0.002237705517
211845	0.001872935321
211846	0.001616732327
211847	0.001864413298
211848	0.000258540817
211849	0.002563774226
211850	0.001774956747
211851	0.003496196909
211852	0.003526237989
211853	0.001543658366
211854	0.001503688502
211855	0.002580318152
211856	0.002257170252
211857	0.002208189057
211858	0.001800559989
211859	8.473165887e-05
211860	0.001926864624
211861	0.002006949132
211862	0.002438580172
211863	0.001828193
211864	0.00147744905
211865	0.002792551383
211866	0.002732293441
211867	0.001472596998
211868	0.001343454833
211869	0.001374937734
211870	0.002157377012
211871	0.002252350871
211872	0.002088050689
211873	0.00222106023
211874	0.001958534487
211875	0.0008386567821
211876	0.002156142521
211877	0.0006697852449
211878	0.002288060445
211879	0.001968378182
211880	0.001783070915
211881	0.002370304033
211882	0.002586055691
211883	0.002276652036
211884	0.002242864248
211885	0.002128688002
211886	0.002265516215
211887	0.002173771599
211888	0.002016176402
211889	0.002482952844
211890	0.002395348209
211891	0.002228956731
211892	0.0001012327209
211893	0.001610575512
211894	0.002920324944
211895	0.002357614828
211896	0.002519733024
211897	0.002402015561
211898	0.001454266833
211899	0.002036416564
211900	0.002138842367
211901	0.001534743151
211902	0.001200622844
211903	0.001572333006
211904	0.003078963366
211905	0.002123681673
211906	0.003352922263
211907	0.0009886918746
211908	0.002506082675
211909	0.001806096099
211910	0.001690694814
211911	0.002058538985
211912	0.001833183005
211913	0.002511363757
211914	0.003560512108
211915	0.003065775798
211916	0.00150944447
211917	0.001661730408
211918	0.002202441384
211919	0.001555618536
211920	0.001304870373
211921	6.827586676e-05
211922	0.0008286915321
211923	0.001428010402
211924	0.001404166614
211925	0.001980148628
211926	0.002196122051
211927	0.001490056745
211928	0.0003963139157
211929	0.001879216309
211930	0.001039605101
211931	0.00473838705
211932	0.001570979284
211933	0.0001608868127
211934	0.001307299254
211935	0.0009840204727
211936	0.001181654799
211937	0.0006800783392
211938	0.0008378506393
211939	0.001499546761
211940	0.001825544382
211941	0.001721667601
211942	0.001629577947
211943	0.001366026496
211944	0.001813562705
211945	0.001406208842
211946	0.001192297164
211947	0.00129220189
211948	0.001439465216
211949	0.00122133813
211950	0.001378821487
211951	0.0003900082024
211952	0.001317823458
211953	0.001453815442
211954	0.001984731951
211955	0.0002175555167
211956	0.001434954787
211957	0.0001107399809
211958	0.0001727239213
211959	0.001148045192
211960	0.001064898067
211961	0.0006508430919
211962	0.001739822025
211963	0.001123655149
211964	0.001470455835
211965	0.0007123608821
211966	0.001337753127
211967	0.00131877804
211968	0.0008006913793
211969	0.001360922449
211970	0.001099312409
211971	0.001531816915
211972	0.002487822545
211973	0.001212160183
211974	0.002161889045
211975	0.001239883688
211976	0.001555348878
211977	0.001304684826
211978	0.001238769759
211979	0.00167856597
211980	0.001322532023
211981	0.001333628952
211982	0.001688011806
211983	0.001382010362
211984	0.001008044345
211985	0.001650972604
211986	0.0008363497975
211987	0.001015700908
211988	0.001286496508
211989	0.001271965606
211990	0.0009305624946
211991	0.0009488336117
211992	0.001358483561
211993	0.001376087625
211994	0.001408804837
211995	0.001111592111
211996	0.001381925756
211997	0.001431821267
211998	0.00132302715
211999	0.001169517298
212000	0.001266261249
212001	0.0009671790199
212002	0.0008980601391
212003	0.001269801028
212004	0.0004666728229
212005	0.001153743299
212006	0.001167763783
212007	0.001227957363
212008	0.001076995273
212009	0.001212856268
212010	0.001329523404
212011	0.001428045789
212012	0.001658402562
212013	0.00126165105
212014	0.001268854018
212015	0.001036678045
212016	0.0009382983914
212017	0.001347264847
212018	0.0008518743716
212019	0.001145208328
212020	0.0012788113
212021	0.001506625032
212022	0.001172661183
212023	0.001483112725
212024	0.001066873407
212025	0.001166138576
212026	0.00115715866
212027	0.00126542085
212028	0.001524845228
212029	0.001618922392
212030	0.0006587690169
212031	0.001318649389
212032	0.001013157379
212033	0.0005471861774
212034	0.003273287674
212035	0.001087692016
212036	0.0004936132915
212037	0.002514628695
212038	0.0004157080169
212039	0.0007217095332
212040	0.0007991276472
212041	0.00151369027
212042	0.0006660741665
212043	0.0004323090677
212044	0.0007614126283
212045	0.0001452927967
212046	0.0004036673583
212047	0.0005547022398
212048	0.001786033749
212049	0.001432688688
212050	0.004388961879
212051	0.0004391358062
212052	0.000791570026
212053	8.705370344e-06
212054	0.002543452994
212055	0.0005207193172
212056	0.00555809904
212057	0.001714225855
212058	0.006195390173
212059	4.08924485e-05
212060	0.003002619822
212061	0.0001484024868
212062	0.002277548448
212063	6.683470837e-05
212064	0.001024917188
212065	0.003369605735
212066	0.001086246217
212067	0.001991760304
212068	0.0005163160145
212069	8.461909949e-05
212070	0.002348110661
212071	0.001264430537
212072	0.001306004188
212073	0.0009482616123
212074	0.002356517076
212075	0.000448561031
212076	0.0009022964203
212077	0.0004963852884
212078	0.0009380346929
212079	0.002516709493
212080	0.003339134191
212081	0.001355367355
212082	0.0025716692
212083	0.0007743291776
212084	0.0006345624032
212085	0.0006608808806
212086	0.004206335269
212087	0.002216687643
212088	5.120742399e-05
212089	0.002019184976
212090	0.0001014471074
212091	0.003601802141
212092	1.762177477e-05
212093	0.0003432126656
212094	0.0002763637689
212095	0.0008219256418
212096	0.0006435462048
212097	1.686641251e-05
212098	0.0002875108887
212099	0.0002478642716
212100	0.00011397745
212101	5.713223785e-05
212102	0.001612140746
212103	0.001158182412
212104	0.001546511538
212105	0.001447948381
212106	0.001735984225
212107	0.001781090506
212108	0.001595684106
212109	0.00153139634
212110	0.001637558943
212111	0.001682532044
212112	0.001712026592
212113	0.002155879166
212114	0.001443085191
212115	0.001417345105
212116	0.001205802031
212117	0.002083087843
212118	0.001784007049
212119	0.002169748896
212120	0.00158684909
212121	0.001636016717
212122	0.00129823777
212123	0.001669048654
212124	0.001051616356
212125	0.000895796859
212126	0.002137401229
212127	3.900003967e-05
212128	0.001783553272
212129	0.001750935193
212130	0.0013432221
212131	0.001018284895
212132	0.001190381869
212133	0.001854002046
212134	0.001458766312
212135	0.004080914064
212136	0.001458651995
212137	0.001626297223
212138	0.0008905792742
212139	0.0007261236148
212140	0.002042772293
212141	0.001077189531
212142	0.001592940245
212143	0.001153943585
212144	0.003369409021
212145	0.001705619869
212146	0.001533360277
212147	0.0004849121659
212148	0.002407559499
212149	0.001167931353
212150	0.001568265486
212151	0.001304689627
212152	0.002036211927
212153	0.001219140272
212154	0.001723904503
212155	0.000987984842
212156	0.000981198655
212157	0.00187370491
212158	0.001959166069
212159	0.000826607406
212160	0.001530429609
212161	0.001433569901
212162	0.001439698986
212163	0.00111410836
212164	0.001266792593
212165	0.001481437149
212166	0.001282350999
212167	0.0009632351536
212168	0.001502932833
212169	0.001147753497
212170	0.001883162874
212171	0.001824114911
212172	0.001802515576
212173	0.0007301388977
212174	0.001503283734
212175	0.001125510828
212176	0.001554142437
212177	0.0009054759478
212178	0.0006767290355
212179	0.0006660953905
212180	0.001400282914
212181	0.0009939223241
212182	0.00141159103
212183	0.001898094367
212184	0.0009171630451
212185	0.001326553065
212186	0.0009749735114
212187	0.001148907541
212188	0.001370037764
212189	0.0007684834173
212190	0.001286179673
212191	0.001590240962
212192	0.001001495084
212193	0.001847170314
212194	0.001786897619
212195	0.001201993066
212196	0.001540008912
212197	0.001283248931
212198	0.001976319826
212199	0.001762949005
212200	0.0007699283336
212201	0.001723337591
212202	0.0003688449156
212203	0.001275271496
212204	0.0006285434224
212205	0.0009816637986
212206	0.0009048122308
212207	0.001388405081
212208	0.0012306212
212209	0.001889260167
212210	0.001164830841
212211	0.00119660684
212212	0.0004304872715
212213	0.001171840074
212214	0.001160849327
212215	0.0007143141054
212216	0.001607888843
212217	0.0007399294455
212218	0.001654920842
212219	0.001061575996
212220	0.00133362765
212221	0.001198915334
212222	0.00113102988
212223	0.001557364694
212224	0.00132846727
212225	0.0007308884243
212226	0.0007104927667
212227	0.0005805036121
212228	0.0008826195148
212229	0.001128764027
212230	0.001142921294
212231	0.002427337806
212232	0.002177737608
212233	0.0004817757001
212234	0.0008065130283
212235	0.0009293090445
212236	0.00122748528
212237	0.001153560915
212238	0.0005812979568
212239	0.001836796993
212240	0.0001697446274
212241	0.001238795453
212242	0.0009404418066
212243	0.0006815747727
212244	0.0008824458409
212245	0.0006212627472
212246	0.000546565685
212247	0.001552268561
212248	0.0008390626966
212249	0.000656433219
212250	0.004725718002
212251	0.002255485399
212252	0.001066530135
212253	0.0004726195362
212254	0.0009302067961
212255	0.0009562654365
212256	0.001748460126
212257	0.001286629727
212258	0.002015722005
212259	0.001174989946
212260	0.0008551941331
212261	0.0008559668356
212262	0.0004170232731
212263	0.0009092818833
212264	0.0007829262705
212265	0.0001235775157
212266	0.0008321638054
212267	0.0008763680996
212268	0.0008579609703
212269	0.0009521241965
212270	0.0004355923845
212271	0.0006140878652
212272	0.0008933267549
212273	0.001453153093
212274	0.0006750767333
212275	0.001009073314
212276	2.41599161e-07
212277	0.001055402104
212278	0.0006752123831
212279	0.0008643789386
212280	0.00075853915
212281	0.001591436065
212282	0.0002658766509
212283	0.001678656699
212284	0.00123322926
212285	0.00130604474
212286	0.002251634699
212287	0.002205157878
212288	0.001560672841
212289	0.002459715776
212290	0.002267138466
212291	0.001783800705
212292	0.001379212244
212293	0.0004203579514
212294	0.001529172622
212295	0.001456753719
212296	0.001260003165
212297	0.001614862364
212298	0.0009528325813
212299	0.001944498369
212300	0.001553159736
212301	0.0008956196497
212302	0.0003356549029
212303	0.001890364357
212304	0.0007408266077
212305	0.002095149791
212306	0.001712189284
212307	0.001122633097
212308	0.00180666723
212309	0.0008739591326
212310	0.001317310606
212311	0.001205867608
212312	0.0008806641317
212313	0.001753753509
212314	0.002674930452
212315	0.001368924892
212316	0.000591892598
212317	0.0009205829863
212318	0.00131809079
212319	0.0009188652272
212320	0.00108268286
212321	0.0009825921339
212322	0.000385097402
212323	0.001042699193
212324	0.001155085681
212325	0.001190258112
212326	0.0005354968263
212327	0.00146299738
212328	0.001076378227
212329	0.00136778025
212330	0.001372889511
212331	0.002017400345
212332	0.0008427135607
212333	0.0001314367279
212334	0.0005215341143
212335	0.0004843714971
212336	0.0004461483945
212337	0.001353997799
212338	0.001193660094
212339	0.0009828558462
212340	0.001736522618
212341	0.001745120598
212342	0.001393225014
212343	0.001343701671
212344	0.0009612160335
212345	0.002375430703
212346	0.001733381008
212347	0.001941239687
212348	0.0001822071147
212349	0.0005344752391
212350	0.001171530773
212351	0.0009058374887
212352	0.001136913048
212353	0.001221592512
212354	0.001234552102
212355	0.001363555216
212356	0.001091911718
212357	0.0011539703
212358	0.001361631023
212359	0.001313597538
212360	0.00122347166
212361	0.00142999471
212362	0.0006852341718
212363	0.0009444696432
212364	0.001087395513
212365	0.002135042026
212366	0.00169131347
212367	0.001420718255
212368	0.001300983874
212369	0.001420236982
212370	0.0009901115956
212371	0.000935643919
212372	0.0002286120721
212373	0.001120882325
212374	0.001065028581
212375	0.002363428316
212376	0.001673284267
212377	0.002194073335
212378	0.001462545089
212379	0.001958387069
212380	0.002553267109
212381	0.002529261932
212382	0.002291580745
212383	0.002130090696
212384	0.002406795776
212385	0.002361709875
212386	0.002570819903
212387	0.002025199604
212388	0.002212736243
212389	0.002593718352
212390	0.002492001348
212391	0.0004263090287
212392	0.001153728444
212393	0.004041013743
212394	0.001471754477
212395	0.001622592364
212396	0.001800801204
212397	0.003056659023
212398	0.002515990223
212399	0.002803467273
212400	0.003695730958
212401	0.002926938473
212402	0.002966493199
212403	0.003019498215
212404	0.002958894364
212405	0.003130818783
212406	0.0003109996021
212407	0.001195070013
212408	0.0002724705574
212409	0.0002289939339
212410	0.001614112073
212411	3.011215205e-05
212412	0.0003252617777
212413	4.267162709e-05
212414	0.0004783557721
212415	0.0005555503519
212416	0.0006809446329
212417	0.0002456770806
212418	0.0006676594211
212419	0.0007109101394
212420	0.001511551314
212421	0.0008205333208
212422	9.251360312e-05
212423	0.001258878059
212424	0.0002206148373
212425	0.0003305478783
212426	0.001041922645
212427	0.0006671428576
212428	0.0001051647272
212429	0.0009100005951
212430	0.001053502807
212431	0.001602240666
212432	0.001428849761
212433	0.003010048744
212434	0.001528767501
212435	0.0008492080013
212436	0.0004010558238
212437	0.0009523373131
212438	0.001762216867
212439	0.001109445719
212440	0.0009780277493
212441	0.0001836784719
212442	0.001473417875
212443	0.0021731245
212444	0.00423140079
212445	0.0008597283173
212446	0.001344640852
212447	0.001257378905
212448	0.0008612015024
212449	0.001476733052
212450	0.0005585543702
212451	0.0004072491603
212452	0.002455968828
212453	0.0006723462454
212454	0.000410216645
212455	0.0009333885074
212456	0.002750149053
212457	0.0003352968054
212458	0.0004595384288
212459	0.0001206484961
212460	0.0007808043399
212461	0.0007202700375
212462	0.0009964856187
212463	0.0005634275385
212464	0.0001797537851
212465	0.002392418984
212466	0.001312711854
212467	0.001373166598
212468	0.001520682552
212469	0.0005825560397
212470	0.00111327475
212471	0.0002301271498
212472	0.002191862806
212473	0.0006139367496
212474	0.004414055275
212475	0.0003984696749
212476	0.0004262923502
212477	0.001657828796
212478	0.001819102192
212479	0.0001348302172
212480	0.001084774977
212481	0.0001034169449
212482	0.002161039391
212483	0.002004399482
212484	0.003303168617
212485	0.0005501747727
212486	0.0007511250747
212487	0.0007523316355
212488	0.001634968276
212489	0.002438830672
212490	0.001286149003
212491	0.0009982363326
212492	0.002150941524
212493	0.0007866714219
212494	0.0005016635864
212495	0.002871852527
212496	0.001352453376
212497	0.0005371341001
212498	0.0008307488762
212499	0.002665033781
212500	0.0007890459186
212501	0.001161972954
212502	0.0006421525966
212503	0.0008054829975
212504	0.001437577373
212505	0.0009766972081
212506	9.796403897e-05
212507	0.00577954528
212508	0.0002502769073
212509	0.0009860934325
212510	0.001378448942
212511	0.001918437781
212512	0.001036638133
212513	0.001190107123
212514	0.001197662556
212515	0.001002666875
212516	0.0001363519134
212517	0.000549973536
212518	0.0001099201959
212519	9.72668327e-05
212520	0.002642506247
212521	0.001138334188
212522	0.003583670133
212523	0.00277361376
212524	0.002800447366
212525	0.003752577358
212526	0.0003278126649
212527	0.002691462182
212528	0.002506884713
212529	0.001025795569
212530	0.003574393866
212531	0.00193155129
212532	0.0005907518098
212533	4.529417859e-06
212534	0.0003578308713
212535	0.0003531169215
212536	0.0002163166626
212537	0.0008072006541
212538	0.0006625709535
212539	0.002305695214
212540	0.002534841241
212541	0.0003522321189
212542	0.001339798097
212543	6.569664385e-05
212544	0.002067152851
212545	0.0002084312186
212546	0.0001043170155
212547	0.0007266819171
212548	0.0002978096795
212549	0.001325402146
212550	0.001675630767
212551	0.0006229972535
212552	0.0008372584997
212553	4.298065085e-09
212554	0.0002051668722
212555	0.001057901144
212556	0.0009471787914
212557	0.0002200366982
212558	0.0001170343318
212559	0.000216446417
212560	0.0008604217796
212561	0.001164479382
212562	0.0003164223434
212563	1.394824312e-07
212564	0.0003138898084
212565	0.0001069941872
212566	0.0005214757899
212567	0.0001020061122
212568	7.102040144e-08
212569	0.0003121501093
212570	6.35499553e-08
212571	3.141680588e-07
212572	8.6268297e-08
212573	1.436781609e-07
212574	0.0001609010163
212575	0.004109696834
212576	0.003424037575
212577	0.0006513821714
212578	0.002005356008
212579	0.00172074322
212580	0.004409471806
212581	0.001074819645
212582	0.001415224325
212583	0.004028808814
212584	0.003874831611
212585	0.002856105565
212586	0.00047969491
212587	0.0002072100442
212588	0.00132752963
212589	0.001625364481
212590	0.0003224318831
212591	0.0003541591275
212592	0.005808117614
212593	0.006687805224
212594	0.003940581538
212595	0.003963655436
212596	0.002492057951
212597	0.0009014782021
212598	0.0009160645458
212599	0.002142864142
212600	0.002002805415
212601	0.002609526465
212602	0.002032601497
212603	0.001020851081
212604	0.0002349440573
212605	0.007620633702
212606	0.0009177250239
212607	0.004227177846
212608	0.0001446041101
212609	0.0008641813322
212610	0.002483146979
212611	0.001810261743
212612	0.001594197409
212613	0.002505129738
212614	0.001709232573
212615	0.0009458674138
212616	0.002745278144
212617	0.00146358087
212618	0.001691044027
212619	0.0003546359534
212620	0.001353297842
212621	0.004156743144
212622	0.0001490357793
212623	0.005454060745
212624	0.005178369488
212625	0.004993655278
212626	0.002009499691
212627	0.006167817563
212628	0.002783404062
212629	0.001246283752
212630	0.001031815162
212631	0.0006479366802
212632	5.879900734e-05
212633	0.004094121715
212634	0.001869849682
212635	0.001381433025
212636	0.006249687031
212637	0.0009036620782
212638	0.004122725067
212639	0.00295618384
212640	0.006430538495
212641	0.0005547380448
212642	0.0009128362218
212643	0.0005268848395
212644	0.002601296507
212645	0.0002411422768
212646	0.003890549804
212647	0.0007701558905
212648	0.003867515771
212649	0.0007191689669
212650	0.001344341491
212651	0.004633564446
212652	0.003615246368
212653	0.00404124026
212654	0.005481011584
212655	0.003913127657
212656	0.00202249545
212657	0.002381579541
212658	0.001072808651
212659	0.001324915738
212660	0.0001215937092
212661	0.001550918976
212662	0.004221444369
212663	0.0005371122901
212664	0.001252650312
212665	0.0003161829962
212666	0.002246127507
212667	0.001323481956
212668	0.001724682262
212669	0.002679274262
212670	0.004559053899
212671	0.004036259506
212672	0.0008227168022
212673	0.0007551985252
212674	0.001997390957
212675	0.0005546665403
212676	0.002838724752
212677	1.842486562e-05
212678	0.006646859752
212679	0.004952561283
212680	0.0009253846806
212681	0.000528882882
212682	0.0005207559853
212683	0.005685624337
212684	0.001257401321
212685	0.006456387335
212686	0.001203059311
212687	0.003392742031
212688	0.001249740412
212689	0.0005888501628
212690	0.001359125266
212691	0.002650006522
212692	0.0009322595163
212693	0.00061427455
212694	0.002960620725
212695	0.002511278201
212696	0.002338721134
212697	0.003968687974
212698	0.004719975842
212699	0.0001405452606
212700	0.002370383745
212701	0.005475804667
212702	0.005830490701
212703	0.000177680355
212704	0.004629197877
212705	0.001664679099
212706	0.0004712484834
212707	0.001047737356
212708	0.0009606882709
212709	0.0008528630266
212710	0.007244952037
212711	0.002495426916
212712	0.001013468584
212713	0.0003074043991
212714	0.0007555951379
212715	0.0008140582799
212716	0.001168749217
212717	0.001868816732
212718	0.0007118755404
212719	0.002886992806
212720	0.003013233949
212721	0.0001332911606
212722	0.002549180505
212723	0.0007478463164
212724	0.0002433826106
212725	0.003780669981
212726	0.001947591107
212727	0.0005262722697
212728	0.003697860968
212729	0.003076729875
212730	0.002860020535
212731	0.001138073389
212732	0.001504748806
212733	7.061106199e-08
212734	0.001967018206
212735	0.0004375058311
212736	0.001763332137
212737	0.005310705057
212738	0.0005024115341
212739	0.000262541223
212740	0.001031889979
212741	0.003621846201
212742	0.002269852445
212743	0.0009983235828
212744	0.001537090507
212745	0.001746834761
212746	0.0002850345486
212747	0.001081865611
212748	0.0009734053965
212749	0.0003089096387
212750	0.0002016675787
212751	0.003378912837
212752	0.0005069379522
212753	7.691285905e-05
212754	0.0008676337733
212755	0.002308607818
212756	0.0004447427492
212757	0.0006586404661
212758	0.003018477294
212759	0.004672197397
212760	0.001151832387
212761	0.0002916606218
212762	2.763041556e-08
212763	0.0003874661225
212764	0.000230314134
212765	0.0009077367886
212766	0.0002362746501
212767	0.002923151454
212768	3.963929354e-05
212769	0.001609346394
212770	0.0006714391159
212771	0.0006289238263
212772	0.001741699595
212773	0.0005858950982
212774	0.001349818784
212775	0.004063933512
212776	0.004226486181
212777	0.001893760652
212778	0.001806316536
212779	0.002532072958
212780	0.002018487341
212781	0.0002977363358
212782	1.60809243e-05
212783	0.001816931581
212784	0.00132740239
212785	0.0006177244006
212786	0.001490274885
212787	0.001120913325
212788	0.0009204504434
212789	0.006074627494
212790	0.002636243154
212791	0.0009206307698
212792	0.003770290191
212793	0.0004573721607
212794	0.001955969183
212795	0.0001802551884
212796	0.002307347346
212797	0.0005911185213
212798	0.003783448782
212799	7.99309702e-05
212800	0.00122199386
212801	0.002247724301
212802	0.0007288614849
212803	0.0005004450324
212804	0.000448181504
212805	0.0007110731904
212806	4.225879054e-05
212807	0.001993871308
212808	0.00397287402
212809	0.0008928648471
212810	0.002016300884
212811	3.677646581e-05
212812	4.023036287e-05
212813	0.0002000502887
212814	6.538741302e-05
212815	0.0007348116731
212816	7.023052845e-05
212817	0.0004133971973
212818	0.000778667951
212819	0.0002543094111
212820	4.77444728e-05
212821	1.156706829e-05
212822	0.0003531653829
212823	0.00019871159
212824	0.0003436442786
212825	0.0006919463002
212826	0.0005733273782
212827	0.000100405135
212828	0.0001555801726
212829	0.0001832656421
212830	0.0003150415505
212831	0.0006542397179
212832	0.0003650014135
212833	5.096349684e-05
212834	0.0002038420953
212835	0.0003517963105
212836	6.797758504e-05
212837	0.0001733563669
212838	0.0002146846717
212839	0.001185514556
212840	8.057722774e-05
212841	0.0001237264825
212842	0.0001824954015
212843	0.000403789851
212844	7.501138071e-05
212845	0.001754803203
212846	0.001272612455
212847	0.0003681510128
212848	0.0003419601552
212849	0.0008326063663
212850	0.0005046719829
212851	0.002209002697
212852	0.001282997023
212853	0.0002145610688
212854	0.001873638118
212855	0.008870122543
212856	0.001193423572
212857	0.0002963217112
212858	0.002142640673
212859	0.001023109809
212860	0.001024760158
212861	0.003050583291
212862	0.0007878154021
212863	0.002878938411
212864	0.0009735503969
212865	0.001501655639
212866	0.002504527135
212867	0.001522703031
212868	0.0001023410257
212869	0.002344975912
212870	0.0002163196149
212871	0.00308525096
212872	0.004753906427
212873	0.00105344224
212874	0.001254913612
212875	0.001261024245
212876	0.0007579650219
212877	0.001833523925
212878	0.00312989747
212879	0.0008895328026
212880	0.004592753633
212881	0.001534402904
212882	0.0004247093787
212883	0.0001974916829
212884	0.0008745635093
212885	0.00166697634
212886	0.00396983832
212887	0.0008480953529
212888	4.519107679e-05
212889	0.001061947755
212890	0.0006376384926
212891	0.001508153662
212892	0.0006013385902
212893	0.001276782068
212894	0.0007909121399
212895	0.003045661872
212896	0.002394165556
212897	0.002408254362
212898	0.0003072721466
212899	0.001033532934
212900	0.0003222296115
212901	0.001278290787
212902	0.003702921289
212903	0.0006022297578
212904	0.001770165514
212905	0.004585208896
212906	0.001797575662
212907	0.0009902752037
212908	0.0003196786945
212909	0.001160771953
212910	0.005744099994
212911	0.00357431553
212912	0.0002836623287
212913	0.009496545001
212914	0.00923050401
212915	0.002024631281
212916	0.001812247488
212917	0.006898235354
212918	0.009537162358
212919	0.002742299668
212920	0.005005995563
212921	0.003110018745
212922	0.001106323004
212923	0.0005218849815
212924	0.0006130312154
212925	0.0003598419846
212926	0.0007985460807
212927	8.929972226e-05
212928	0.003530473048
212929	0.0004713548975
212930	0.002647241039
212931	0.00235397521
212932	0.003188992542
212933	0.001797279671
212934	0.002479303072
212935	0.001600962241
212936	0.002103478635
212937	0.005539387379
212938	0.001135396263
212939	0.002334426543
212940	0.001842232494
212941	0.002515116432
212942	0.0003467142929
212943	0.0005712504139
212944	0.003801757509
212945	0.0009721805153
212946	0.002315284083
212947	0.0003631964666
212948	0.001089071046
212949	0.0003387632947
212950	0.0005509961891
212951	0.001150034343
212952	0.0004899615529
212953	7.357521688e-05
212954	0.000741939056
212955	0.0005670674136
212956	0.0008334509114
212957	0.0003035031683
212958	0.0008784603572
212959	0.0002096167451
212960	0.0002112414232
212961	0.0005693439194
212962	0.0009073074749
212963	0.000900966499
212964	0.0003680041343
212965	0.0006550736922
212966	0.0004532743015
212967	0.0002681791498
212968	0.001024016998
212969	0.002644465177
212970	0.002042826215
212971	0.0006321131966
212972	0.00128961933
212973	0.001847735906
212974	0.001408472626
212975	0.0003613185895
212976	0.0006595057114
212977	0.003050965599
212978	0.002394959412
212979	9.959873733e-05
212980	0.005431500445
212981	0.0003409931586
212982	0.005718406799
212983	0.004172080531
212984	0.002559342834
212985	0.0001363112574
212986	0.001081377349
212987	0.0001424707829
212988	0.003069737218
212989	0.002345927843
212990	0.002646571997
212991	0.007800812002
212992	0.001772726056
212993	0.005210104833
212994	0.003013638012
212995	0.003628304989
212996	0.002605174106
212997	0.002985745765
212998	0.008137860799
212999	0.001675794947
213000	0.002521350001
213001	0.002872557296
213002	0.006228363981
213003	0.003315021866
213004	0.005623191331
213005	0.0009506611991
213006	0.003350021534
213007	0.000155434816
213008	0.004288187901
213009	0.004217542059
213010	0.007981040043
213011	0.0008670093437
213012	0.002402500097
213013	0.001909038379
213014	0.0004438584334
213015	0.002310005324
213016	0.003105964129
213017	0.00378173291
213018	0.0001499993262
213019	0.0008515591165
213020	0.002101364288
213021	8.241682195e-05
213022	0.0002615883126
213023	0.0007529197597
213024	0.003817981248
213025	0.002801603705
213026	0.001418734756
213027	0.0008844583941
213028	0.003011221781
213029	0.0003289998551
213030	8.280488201e-05
213031	0.003640224543
213032	0.002201475125
213033	0.0002062980469
213034	0.004267558464
213035	0.002459738405
213036	0.004214468904
213037	0.002709184067
213038	0.0003623178935
213039	0.0007067410838
213040	0.0009377114537
213041	0.002023005837
