node_id	error
213042	0.0002033164277
213043	0.001918791863
213044	0.001587733216
213045	0.002750092035
213046	0.001124372313
213047	0.001419229704
213048	0.0004034321533
213049	0.001040811819
213050	0.001381792384
213051	0.006323173233
213052	0.004087862635
213053	0.001250776688
213054	0.0002059818631
213055	0.001078158408
213056	0.004291740472
213057	0.0007428378674
213058	0.003039056384
213059	0.001399435778
213060	0.0007010967496
213061	0.007833047892
213062	0.0007467798034
213063	0.003423130437
213064	0.0009566985114
213065	0.003755674319
213066	0.004605080981
213067	0
213068	0.00324165671
213069	0.002419392047
213070	0.0003205932939
213071	0.006586855065
213072	0.002441696451
213073	0.003091982412
213074	0.006278439763
213075	0.002516092594
213076	0.001132062931
213077	0.003399357786
213078	0.003228094237
213079	0.0001435350159
213080	0.004211865381
213081	3.19265125e-05
213082	0.0006658349297
213083	0.0002766293809
213084	0.0006022682961
213085	0.001594549631
213086	0.001938203423
213087	0.002707487308
213088	0.002930483601
213089	0.003575116816
213090	0.001697840881
213091	0.004481190345
213092	0.003485725647
213093	0.002395997299
213094	0.0002871956814
213095	0.002391583047
213096	0.009037616563
213097	0.00191200705
213098	0.004636970456
213099	0.006934407352
213100	0.002995694123
213101	0.004544837308
213102	0.001319696801
213103	0.003370667048
213104	0.0003575596388
213105	0.003572753478
213106	0.0006101449096
213107	0.001136898387
213108	0.00133697235
213109	0.001524810371
213110	0.00024104049
213111	0.0008501652611
213112	0.002292851856
213113	0.001991994455
213114	0.001646868069
213115	0.0003946146416
213116	0.00215123419
213117	0.01042513483
213118	0.00013390786
213119	0.002904465539
213120	0.0006411784585
213121	0.0002404507738
213122	0.002606218922
213123	0.001490357114
213124	0.003011200283
213125	1.313507174e-05
213126	0.0003772512023
213127	0.001122370006
213128	0.0002167902114
213129	0.004530053234
213130	0.0009239685255
213131	0.002406768889
213132	0.002551970967
213133	0.002129211841
213134	0.004414819527
213135	0.003992059671
213136	0.001856106979
213137	0.002410012273
213138	0.004455712076
213139	0.00133754997
213140	0.0004591562779
213141	0.0007758073555
213142	0.004316135053
213143	0.0002172137252
213144	0.001673140267
213145	0.002585788318
213146	0.001050817
213147	0.002422769671
213148	0.001627740083
213149	0.002369968855
213150	0.004218649322
213151	0.0060199628
213152	0.002087671107
213153	0.002852127454
213154	0.001191534986
213155	0.002304535432
213156	0.003641926625
213157	0.0004540686038
213158	0.003842389495
213159	0.0002105826995
213160	0.0008791697337
213161	0.000679477099
213162	0.0004512050717
213163	0.001040995739
213164	0.00494700495
213165	0.002080229995
213166	0.001397116018
213167	0.003643178853
213168	0.003497123883
213169	0.00291183891
213170	0.002512303593
213171	0.002189569251
213172	0.002354260161
213173	0.0009686537247
213174	0.001937286859
213175	0.001275730435
213176	0.0015199244
213177	4.505442872e-08
213178	0.003327415145
213179	0.0007914596422
213180	0.002649605667
213181	0.000986051958
213182	0.001574076678
213183	0.002038605587
213184	0.002503276023
213185	0.0002467711765
213186	0.00186073784
213187	0.0007489175045
213188	0.00101423178
213189	0.001784027293
213190	0.001449739178
213191	0.001710403342
213192	0.001264367743
213193	0.0004343129633
213194	0.001148187159
213195	0.000731918041
213196	0.002840905692
213197	0.0005127395776
213198	0.0005046528189
213199	0.002656235839
213200	0.002110037421
213201	0.001186165007
213202	0.004445638825
213203	0.001524117302
213204	0.0001041140707
213205	0.003421990805
213206	0.0009014533358
213207	0.002370560146
213208	0.0001779043408
213209	0.001803033541
213210	0.0004908840283
213211	0.000251167595
213212	0.00312309463
213213	0.001322054266
213214	0.000591508862
213215	0.000342185509
213216	0.001015800531
213217	0.0001341861247
213218	0.002318075173
213219	0.004145646574
213220	0.0002985302396
213221	0.001958962098
213222	0.00150135464
213223	0.0002267321119
213224	0.000480385025
213225	0.001269208375
213226	0.00131851355
213227	0.002564325554
213228	0.001785747969
213229	0.0004543148763
213230	0.001804948502
213231	0.003344605313
213232	0.001150805997
213233	0.001803597877
213234	0.0006382518949
213235	0.003317171879
213236	0.001906968799
213237	0.002198711494
213238	0.001864149777
213239	0.0005151964452
213240	0.001973155376
213241	0.0009113493305
213242	0.0009392708217
213243	0.001544659946
213244	0.0003018300424
213245	0.002150069717
213246	0.001080245999
213247	0.001211862927
213248	0.002326667044
213249	0.001946896696
213250	0.0001945269594
213251	0.00111670227
213252	0.002103614045
213253	0.001752188753
213254	0.003545172815
213255	0.003153657621
213256	0.0007348529405
213257	0.001869007572
213258	0.0002951571118
213259	0.001464371663
213260	0.0005293355753
213261	0.001515912459
213262	0.001024006168
213263	0.0003133087907
213264	0.002872831984
213265	0.0002130088203
213266	3.752525211e-05
213267	0.005100459447
213268	0.001519870409
213269	0.004763572546
213270	0.002550358739
213271	0.001066253974
213272	0.001978505516
213273	0.006996037288
213274	0.002439636388
213275	0.002079165689
213276	0.001761103444
213277	0.002870947774
213278	0.0004812070873
213279	0.002877202395
213280	9.412916517e-05
213281	0.003035386096
213282	0.0001235605226
213283	0.003182628478
213284	0.001896856754
213285	0.00282773402
213286	0.001130339514
213287	0.0008499904802
213288	0.002903514989
213289	0.001507539836
213290	0.0001406090555
213291	0.002997552379
213292	0.0007644622974
213293	0.001673458927
213294	0.004695176142
213295	0.001561227181
213296	0.002986719655
213297	0.002069314457
213298	0.0006237697418
213299	0.0005459421988
213300	0.004125173851
213301	0.003643250174
213302	0.0003237352526
213303	0.001320412368
213304	0.002628891786
213305	0.002036297555
213306	0.001130541173
213307	0.004178612859
213308	0.003974726536
213309	0.000792270476
213310	0.0008577182154
213311	0.003125893159
213312	0.001419501789
213313	0.001261679561
213314	0.00355604426
213315	0.001931060641
213316	0.002421429429
213317	0.001750253575
213318	0.0006840933126
213319	0.00367545533
213320	0.0006613664517
213321	0.003050884107
213322	0.003163661662
213323	0.001674991565
213324	0.002384068107
213325	0.001499360772
213326	0.0003137566721
213327	0.0009800755284
213328	0.00307596942
213329	0.004324939532
213330	0.00332103771
213331	0.004350671381
213332	0.01137949472
213333	0.001823606495
213334	0.0007048336337
213335	0.001057256673
213336	0.001000384457
213337	0.0008374282786
213338	0.002677357313
213339	0.0007950426077
213340	0.0009179763664
213341	7.000433736e-05
213342	0.001072846732
213343	0.0008627391701
213344	8.647876499e-05
213345	0.001191863911
213346	0.002367636394
213347	0.00221467406
213348	0.00122749101
213349	0.002168990053
213350	0.0001457054963
213351	0.001005860553
213352	0.001959338718
213353	0.0009285684137
213354	0.002142941655
213355	0.0003367987883
213356	6.568312628e-05
213357	0.0009001877178
213358	0.0008259630851
213359	0.001993916277
213360	0.002314466724
213361	0.0004951475371
213362	0.000115880467
213363	0.0009634864738
213364	0.003595636939
213365	0.0002494426574
213366	0.001238604443
213367	0.001095574485
213368	0.002649586066
213369	0.00201583564
213370	0.001704747568
213371	0.002426539705
213372	0.0004320220524
213373	0.0007789155276
213374	0.0003945755289
213375	0.000371796306
213376	0.0002704317242
213377	0.0008695200011
213378	0.003857392978
213379	0.001536667016
213380	0.0008230194892
213381	0.0001815078957
213382	0.004375147518
213383	0.003080948009
213384	0.005092250048
213385	0.003287110406
213386	0.004648632518
213387	0.002086831291
213388	0.002074217545
213389	0.0004802798561
213390	0.001153347681
213391	0.001178519767
213392	0.00430800794
213393	1.061817493e-05
213394	0.003641461746
213395	0.002842830207
213396	0.003304029058
213397	0.0005092489093
213398	0.004090964684
213399	0.005056084635
213400	0.001567976996
213401	0.0002652901551
213402	0.0008958998002
213403	0.003562054866
213404	0.003009147686
213405	0.0007378280539
213406	0.0009105625706
213407	0.002431430997
213408	0.002580236804
213409	0.00595459272
213410	0.00658303043
213411	0.006012128172
213412	0.00411567732
213413	0.004602224258
213414	0.003980061095
213415	0.001325462623
213416	0.00580977682
213417	0.006480406019
213418	0.006760857961
213419	0.004785902666
213420	0.003490723768
213421	0.009136766553
213422	0.002672025021
213423	0.002583500087
213424	0.00598883878
213425	0.002515320199
213426	0.002589042273
213427	0.001343113463
213428	0.002100654634
213429	0.006852846075
213430	0.00354018452
213431	0.004792447738
213432	0.004702740316
213433	3.12810748e-05
213434	0.0009267589677
213435	0.006024084968
213436	0.004066400373
213437	0.001194987456
213438	0.004946955014
213439	0.005044946922
213440	0.002545759087
213441	0.004217599261
213442	0.003927298429
213443	0.003458733636
213444	0.005381461574
213445	0.006943536789
213446	0.005590299393
213447	0.007099874044
213448	0.003188080753
213449	0.002956889935
213450	0.002949802892
213451	0.004533788344
213452	0.003934131581
213453	0.004842918862
213454	0.002492920099
213455	0.003291461567
213456	0.005231565449
213457	0.0002653593194
213458	0.000108919317
213459	0.00461144545
213460	0.005617532037
213461	0.001107210107
213462	0.006212036094
213463	0.002933051328
213464	0.003338840482
213465	0.001615122556
213466	0.003719463096
213467	0.003769187453
213468	0.002305941906
213469	0.005044621647
213470	0.005029594911
213471	0.002219217423
213472	0.005599126427
213473	0.001969293252
213474	0.0002596382186
213475	0.000196145857
213476	0.002292104611
213477	0.001246153984
213478	0.00392091919
213479	0.0001743148245
213480	0.001738886449
213481	0.002760484785
213482	0.00404176376
213483	0.001321264098
213484	0.0004465024903
213485	0.0003402328944
213486	0.00193169663
213487	0.001050903286
213488	0.002705745294
213489	0.0009692562116
213490	0.0003834862399
213491	0.0008753981236
213492	0.0006689329034
213493	0.0006576155864
213494	0.0003091040326
213495	0.002173251206
213496	0.001138475863
213497	0.0009829436459
213498	0.0002467017839
213499	0.0009057532514
213500	0.0005534151184
213501	0.0007749896463
213502	0.0004159246698
213503	0.0005748528886
213504	0.0005889831089
213505	0.0007485190304
213506	9.530739693e-06
213507	0.0001373558713
213508	0.001745126951
213509	0.001521739445
213510	0.0004475637459
213511	0.001749044083
213512	0.001389241636
213513	0.000868745947
213514	0.001071157033
213515	0.001079979969
213516	0.001210184876
213517	0.001981137641
213518	0.00134136418
213519	4.562330309e-06
213520	0.001730474386
213521	0.002861945362
213522	0.0005805112896
213523	0.001029924556
213524	0.0007296789205
213525	0.0001987870329
213526	0.0003840681071
213527	0.002086541841
213528	0.001235801202
213529	0.001734820116
213530	0.003039272721
213531	0.003246110495
213532	0.003429491996
213533	0.00307546988
213534	0.002551886871
213535	0.00296221782
213536	0.003087754853
213537	0.003035266695
213538	0.00293643888
213539	0.003241830365
213540	0.0033087891
213541	0.002906579105
213542	0.003098870899
213543	0.003086902284
213544	0.003304086616
213545	0.002684092795
213546	0.00297387409
213547	0.002326080024
213548	0.002556423537
213549	0.002767421992
213550	0.002831498961
213551	0.002827734327
213552	0.002903327795
213553	0.002458768257
213554	0.003157143619
213555	0.002868161849
213556	0.002860359818
213557	0.002759631418
213558	0.004159365771
213559	0.0009079941164
213560	0.001215704819
213561	0.006585535033
213562	0.001882186032
213563	0.004762638824
213564	0.006559266193
213565	0.0001762076884
213566	0.003365820194
213567	0.001911146918
213568	0.00285814455
213569	9.256842099e-05
213570	0.001769174418
213571	0.004095347257
213572	0.0007686869177
213573	0.001861588154
213574	2.218422006e-05
213575	0.0004454877298
213576	0.000103569602
213577	0.0002088448062
213578	0.0002512304861
213579	0.0009944604357
213580	4.381054198e-05
213581	0.0006157705213
213582	0.000277125308
213583	7.387300814e-06
213584	0.0005064544374
213585	0.0002236619642
213586	0.0004334139001
213587	4.184513983e-05
213588	0.0004088175177
213589	0.0007156561383
213590	0.005388481205
213591	0.0001740633848
213592	0.0002102757822
213593	0.001640993757
213594	0.002039360796
213595	0.0004669500028
213596	0.0005819564732
213597	0.0008760248451
213598	0.0006606426956
213599	0.001820197923
213600	6.883855044e-05
213601	6.080321765e-05
213602	0.0008546986494
213603	0.0006188675275
213604	0.001557071884
213605	0.0007910923473
213606	0.001328467096
213607	0.002315524958
213608	0.0007847647536
213609	0.00129127422
213610	0.0004074392787
213611	0.0002376586707
213612	0.001383219999
213613	0.0002578470471
213614	0.001223547629
213615	0.001890013875
213616	0.003175577166
213617	0.003397638199
213618	0.001841533727
213619	0.0007928197405
213620	0.003009269168
213621	0.00139786657
213622	0.001875750436
213623	0.001431909328
213624	0.001530291112
213625	0.00299688391
213626	0.003660534249
213627	0.0007784577255
213628	0.001230155238
213629	0.0001339869898
213630	0.0003019180951
213631	0.0003676749606
213632	0.002797829073
213633	0.002291340583
213634	0.001434587668
213635	0.001726556672
213636	0.003947676948
213637	0.002671422957
213638	0.000374597334
213639	0.001603276342
213640	0.002131580442
213641	0.0001119607713
213642	0.0004037748962
213643	0.000161966756
213644	0.0007769741171
213645	0.0009047873601
213646	0.000143343925
213647	0.001238258554
213648	0.0001290193266
213649	0.001973391347
213650	0.002580903955
213651	0.003294174458
213652	0.0002114397252
213653	0.0005740400384
213654	0.0003577954152
213655	0.006050635566
213656	0.0007792010454
213657	0.002772586989
213658	0.0005052975191
213659	0.0007931992329
213660	0.0006018636806
213661	0.005746741076
213662	0.0009578627954
213663	0.003892475316
213664	0.001207240729
213665	0.003139450575
213666	0.004383170756
213667	0.003430794206
213668	0.004277187319
213669	0.001983757009
213670	0.003123661293
213671	0.003126709345
213672	0.0003488805064
213673	0.0003332950296
213674	0.0001832685538
213675	0.0002557408933
213676	0.001429757934
213677	0.002751998883
213678	0.0001720592482
213679	0.002682572528
213680	0.002141335326
213681	0.001430802948
213682	0.002050440198
213683	0.002127784978
213684	0.003534618228
213685	0.002155137636
213686	0.003128149122
213687	0.00187426182
213688	0.002848121612
213689	0.002099668942
213690	0.008745986041
213691	0.006594147069
213692	0.0003611967282
213693	0.0007271849296
213694	0.00113533445
213695	0.000685228971
213696	0.001783395612
213697	0.001504014208
213698	0.0001321795376
213699	0.0003237812092
213700	0.0005996587177
213701	0.0008576064679
213702	0.0003529700226
213703	0.0007636750811
213704	0.001273104733
213705	0.0007881683062
213706	0.002316750492
213707	0.00214542292
213708	0.0009319851987
213709	0.0009033496823
213710	0.0005888804807
213711	0.002771182878
213712	0.001258214243
213713	0.001906248541
213714	0.0006595343661
213715	0.0002553935387
213716	0.0003125277029
213717	0.004432814567
213718	0.001243020856
213719	0.0007775400309
213720	0.001998501392
213721	0.005812124703
213722	0.002196377794
213723	0.005103587336
213724	0.003633295792
213725	0.00236878061
213726	0.00038790956
213727	0.002849774051
213728	0.001094674305
213729	0.002208814321
213730	0.001189370811
213731	0.002099928166
213732	0.001157429163
213733	0.005289430072
213734	0.0007769221257
213735	0.002018646338
213736	0.001861384164
213737	0.00132239962
213738	0.003556787093
213739	0.004031524088
213740	0.0003700293101
213741	0.001004251127
213742	0.005565434467
213743	0.007377961577
213744	0.0004153824853
213745	0.001741852354
213746	0.0003653394645
213747	0.003232029807
213748	0.004967238274
213749	0.004019895643
213750	0.0002413808321
213751	0.002591394396
213752	0.001817492883
213753	0.002480453637
213754	0.0009132262952
213755	0.002583380054
213756	0.0008514623476
213757	0.001089642301
213758	0.005556297685
213759	0.003576762956
213760	0.0001018867512
213761	0.006127127531
213762	0.006206681996
213763	0.002156119519
213764	1.895343037e-05
213765	0.0001047781527
213766	0.0011514332
213767	0.0008425018213
213768	0.001188825556
213769	0.0002201243674
213770	0.001286649302
213771	0.00162337208
213772	0.001921882881
213773	0.0003099321264
213774	0.002313199285
213775	0.0005130027739
213776	0.0001352163202
213777	0.005682789213
213778	0.002472298097
213779	0.002009673584
213780	0.005924708348
213781	0.00315870773
213782	0.0005542503987
213783	0.0003551592797
213784	0.001139556535
213785	0.0004906415832
213786	0.0009045390563
213787	0.002151418337
213788	0.002141068157
213789	0.00272651775
213790	0.0002386254674
213791	0.002340531604
213792	0.0007475066112
213793	0.001642128783
213794	0.0007023901788
213795	0.001520105765
213796	0.002884710265
213797	0.0004114891841
213798	0.0007495876704
213799	0.001457971013
213800	0.001118505196
213801	0.0009463739928
213802	0.001388890957
213803	0.003499027749
213804	0.002012965927
213805	0.001412370056
213806	0.00384792128
213807	0.001936208668
213808	0.0009145464505
213809	0.001144915148
213810	0.001847894681
213811	0.008063382795
213812	0.0002553878214
213813	0.002486168612
213814	0.004897604038
213815	0.003811178318
213816	0.001277873421
213817	0.001375301733
213818	0.003163395028
213819	0.0002301476951
213820	0.0003089270562
213821	0.0004368010521
213822	0.00337857507
213823	0.003302134887
213824	0.0003968624194
213825	0.00619827296
213826	0.001751013757
213827	0.0003383520915
213828	0.0009759269659
213829	0.001193373041
213830	0.002066372089
213831	0.004266004986
213832	0.00892003054
213833	0.004501507789
213834	0.002388776447
213835	0.001342159676
213836	0.001803386353
213837	0.002220603558
213838	0.01061321305
213839	0.0001120344332
213840	0.004777806086
213841	0.01266274826
213842	0.009868457179
213843	0.0001262158753
213844	0.0006477508676
213845	0.001957016448
213846	0.00337428666
213847	0.003461486242
213848	0.0003807920758
213849	0.0009004084188
213850	0.003565634931
213851	0.0002464525983
213852	0.004093287075
213853	0.001085980368
213854	0.002378783501
213855	0.001834898378
213856	0.0003269182556
213857	0.002452011802
213858	0.001019434686
213859	0.00304714351
213860	0.0008877506759
213861	0.003879058504
213862	0.003277335269
213863	0.0003215325323
213864	0.001809960061
213865	1.997954424e-05
213866	0.0006871041286
213867	0.002060066239
213868	0.000796578869
213869	0.0006949811083
213870	0.0005477501771
213871	0.006976437593
213872	0.0003298642396
213873	0.00658299562
213874	0.000561477324
213875	0.001043947655
213876	0.0004441894802
213877	0.004294101722
213878	0.0009922943302
213879	0.0006955620917
213880	0.001750589955
213881	0.001454555113
213882	0.0009606426438
213883	0.001721512601
213884	3.590523552e-05
213885	0.003858555151
213886	0.001469801939
213887	0.001400263504
213888	0.0008812820862
213889	0.003066462774
213890	0.0009485029237
213891	0.001637747601
213892	0.0008086110299
213893	0.002357574829
213894	0.003222639381
213895	0.002579600382
213896	0.008295306119
213897	0.00364768562
213898	0.002934050678
213899	0.0007400849575
213900	0.0010537624
213901	0.001266853766
213902	0.0001980351769
213903	0.002475720784
213904	0.0007123807559
213905	0.001417812415
213906	0.002419694692
213907	0.00379988379
213908	0.002587371336
213909	0.000307855138
213910	0.0003896200979
213911	0.001133148843
213912	0.0007963412366
213913	0.002529187185
213914	6.728715972e-05
213915	0.002277455605
213916	0.003008924796
213917	0.000113061598
213918	0.004984948077
213919	0.0003149640006
213920	0.001368929774
213921	0.0009290038396
213922	0.0004988333056
213923	0.003963008209
213924	0.002247253649
213925	0.000229122927
213926	0.0002353969875
213927	0.0006090197503
213928	0.001441391482
213929	0.003202955097
213930	0.001049348869
213931	0.0002570988236
213932	0.0009423152974
213933	0.001562905926
213934	0.004348212395
213935	0.0004423568816
213936	0.003558276798
213937	0.001105000611
213938	0.003722404111
213939	0.001229200374
213940	0.001081962663
213941	0.002737177786
213942	0.006310009838
213943	0.001455341699
213944	0.001452304719
213945	0.0001049919521
213946	0.0007121875863
213947	0.001329282311
213948	0.006678704938
213949	0.002408589387
213950	0.001467670333
213951	0.003244705799
213952	0.004277148984
213953	0.001199926926
213954	0.004854828285
213955	0.0003963348488
213956	0.0004047227595
213957	0.003507845949
213958	0.0006961737656
213959	0.000809058109
213960	0.00226158556
213961	0.002843684748
213962	0.003437030028
213963	0.0002380782698
213964	2.413933381e-05
213965	0.003808055751
213966	0.0002611878718
213967	0.004310781796
213968	0.004138302007
213969	0.003126578293
213970	0.0006980783635
213971	0.002876997583
213972	0.0001719110308
213973	0.003766381304
213974	0.002922998838
213975	0.004837970756
213976	0.001393427839
213977	0.00068225014
213978	0.0003218709414
213979	0.0006788688845
213980	0.000353904999
213981	0.0003184795563
213982	0.0008342787932
213983	0.0003819604025
213984	8.262228478e-05
213985	0.0002239107137
213986	2.673439278e-06
213987	4.883900837e-05
213988	9.130173155e-06
213989	0.0006819378351
213990	0.0009517106723
213991	0.0001241717001
213992	0.0004605490853
213993	0.0006188497769
213994	0.0004291193008
213995	0.0008974407998
213996	7.134767954e-05
213997	5.865967079e-05
213998	0.000248048273
213999	0.0002396095047
214000	0.0001014037784
214001	0.0001001325119
214002	0.0004898446492
214003	0.003875958922
214004	0.000374385958
214005	0.003324130553
214006	0.0008405459106
214007	0.008815814981
214008	0.003009475223
214009	0.006178941086
214010	0.003807765258
214011	0.003235110564
214012	0.003103401451
214013	0.003706144967
214014	0.001881433088
214015	0.001532350332
214016	0.003997456137
214017	0.007098976575
214018	0.003204615423
214019	0.002583402663
214020	0.0003760163877
214021	0.000510426309
214022	0.005556631071
214023	0.001058318334
214024	0.00403200295
214025	0.000628975226
214026	0.0002110424255
214027	0.001182627563
214028	0.003360689377
214029	0.0009730413695
214030	0.00279454347
214031	0.006665378157
214032	0.004047250459
214033	0.005103874337
214034	0.001387112755
214035	0.007166698852
214036	0.005977029953
214037	0.002108007378
214038	0.00197291934
214039	0.001424807621
214040	0.005668070572
214041	0.0005657903597
214042	0.0001971938196
214043	0.0008307517714
214044	0.003675459482
214045	0.005379993957
214046	0.0003279467963
214047	0.003097894466
214048	0.007980432569
214049	2.045616378e-05
214050	0.001569308536
214051	0.0001729954765
214052	0.002510003604
214053	0.003352345306
214054	0.003333862563
214055	0.00724338964
214056	0.0006706159816
214057	0.001428703548
214058	0.001948664775
214059	0.00273454123
214060	0.0007891515008
214061	0.007853968244
214062	0.005616320691
214063	0.003559447116
214064	0.002186746315
214065	0.0002407843169
214066	0.0003247002972
214067	0.0002160450869
214068	0.005548972674
214069	0.001402206353
214070	0.0004350106627
214071	0.003693499868
214072	0.003087140713
214073	0.002749083998
214074	0.004152121821
214075	0.002720314438
214076	0.002161062358
214077	0.001038918764
214078	0.006593189218
214079	0.001578944677
214080	4.855365666e-05
214081	0.0007544585384
214082	0.001714554878
214083	0.003822247621
214084	0.004831139702
214085	0.003030393834
214086	0.00128316258
214087	0.001472238885
214088	0.0004178354062
214089	0.001463135409
214090	0.0006403362707
214091	6.521276099e-05
214092	0.004658790443
214093	2.856059361e-05
214094	0.002181225468
214095	0.0001353543871
214096	0.0003021280293
214097	0.002072115985
214098	1.339106667e-05
214099	0.002375554994
214100	0.004076359244
214101	0.000458517853
214102	0.001081127246
214103	0.0003677785475
214104	0.0003107431283
214105	0.004470552666
214106	0.0004775960929
214107	0.0007991614799
214108	0.0006700074026
214109	0.001860810831
214110	0.002559222344
214111	0.0005231995989
214112	0.0002261327961
214113	0.0003656570159
214114	0.001618640934
214115	0.0001104266697
214116	0.001678324374
214117	0.00222237927
214118	0.002043581796
214119	0.004958540789
214120	0.002274230921
214121	0.0001398747474
214122	0.001012244154
214123	0.0004175380015
214124	0.0001721756549
214125	0.0002559982796
214126	0.001845964412
214127	0.002755708663
214128	0.0001105642179
214129	0.000327853774
214130	0.001888769292
214131	0.000552098341
214132	0.001792824969
214133	0.002944357141
214134	0.001602252936
214135	0.001624535287
214136	0.002342007826
214137	0.002808053999
214138	0.0002660836784
214139	0.001875356256
214140	0.002576986223
214141	9.781291288e-06
214142	0.000112140247
214143	0.003019475435
214144	0.003020004036
214145	0.0008924195572
214146	0.0003819128525
214147	0.001345883174
214148	0.002341819603
214149	0.0001258803098
214150	0.0001548563141
214151	0.006348600744
214152	4.541280989e-05
214153	0.003137228127
214154	0.001299918169
214155	0.001112948993
214156	0.001453036588
214157	0.002090714411
214158	0.0003799158956
214159	0.0006403062598
214160	0.000197261527
214161	0.000302536044
214162	0.0005397668237
214163	0.0004258728575
214164	0.0004097978233
214165	0.000267481217
214166	0.0005842463961
214167	0.000211868125
214168	0.0004775780619
214169	0.001031093468
214170	0.001448181482
214171	0.0005335076262
214172	2.295624612e-05
214173	0.0007480502828
214174	0.0004873336937
214175	0.0002176871246
214176	0.0003978031768
214177	0.000352667439
214178	0.0002004786706
214179	0.0004037540859
214180	0.0003907934819
214181	0.0001682038622
214182	0.0002337983054
214183	0.00078699902
214184	0.0004563294351
214185	0.0002935139499
214186	0.000287547568
214187	0.001146023918
214188	0.0008036464294
214189	0.0001233807454
214190	0.0005419068568
214191	0.000324213405
214192	0.0001161059424
214193	0.002267010984
214194	0.002213443822
214195	0.001828893689
214196	0.0002360879294
214197	0.0007736210922
214198	0.005272820079
214199	0.000250172475
214200	0.000313819112
214201	0.0003572981971
214202	8.369384604e-05
214203	0.0004824896512
214204	0.00166571645
214205	0.003460490297
214206	0.001358127539
214207	0.000398532785
214208	0.0005568884249
214209	0.0004107074886
214210	0.0008806041934
214211	6.486661714e-05
214212	0.0006728158516
214213	0.0007988450474
214214	7.167567164e-05
214215	0.0003336698907
214216	3.4742561e-05
214217	0.0002109015524
214218	0.0008014129368
214219	0.0004565401593
214220	0.0005105920401
214221	0.0004482061262
214222	0.000839041336
214223	0.0005963329443
214224	7.976153069e-05
214225	0.0003062116179
214226	0.0004515938892
214227	0.0004730255119
214228	0.0004049526354
214229	0.001004365166
214230	0.0002962885291
214231	3.046369838e-05
214232	0.0004205964758
214233	0.0004264979382
214234	6.423834411e-06
214235	0.000575973691
214236	0.0003082561559
214237	0.0002953323917
214238	0.0004867294409
214239	0.0004644739463
214240	0.0004924893761
214241	0.0006707640302
214242	0.0003598185964
214243	0.00154971188
214244	0.0001115620196
214245	0.000162279702
214246	0.0004625927076
214247	8.885906178e-05
214248	0.0008157313327
214249	0.0001830899824
214250	0.0003894613487
214251	0.000710864221
214252	0.0002128770379
214253	0.0001300307622
214254	0.0003434928596
214255	0.0002263557636
214256	0.000212258662
214257	0.0003132003059
214258	0.000155677269
214259	0.0002446640048
214260	0.0004231008787
214261	0.0007654149355
214262	0.0003237466734
214263	0.0005497524327
214264	0.0006991623245
214265	7.498298498e-05
214266	0.0003946936574
214267	3.950393124e-05
214268	0.0003421809881
214269	8.140036752e-05
214270	8.931094165e-06
214271	0.0003782713402
214272	0.0009081824027
214273	0.0004834888545
214274	0.0001894213133
214275	0.0003829879915
214276	0.0006208412573
214277	0.0006894146189
214278	0.0001943828583
214279	0.0002084540678
214280	0.001395808799
214281	0.0005468661455
214282	9.868095979e-05
214283	0.0009838969962
214284	0.0004270023714
214285	0.0001845696255
214286	0.0008581817827
214287	7.28048896e-05
214288	0.0003804129408
