node_id	error
214289	0.0002057597051
214290	0.0003526074855
214291	0.0008978020632
214292	0.002564430193
214293	0.0002836745546
214294	0.000252553481
214295	3.945196591e-05
214296	0.0002236290804
214297	0.0002684133065
214298	0.0005284255238
214299	0.0004433394086
214300	0.0003942934999
214301	0.0008102980065
214302	0.0006834446541
214303	0.0003507137998
214304	0.0003502016254
214305	0.00117180899
214306	0.0006659944616
214307	0.0005659059232
214308	0.0001119242694
214309	0.0005652494456
214310	0.0002754399666
214311	0.0005820640864
214312	0.0009413049516
214313	0.001623262834
214314	0.0004737477498
214315	0.0003107570493
214316	0.0004691789618
214317	5.099402473e-05
214318	0.0003483339481
214319	9.119672729e-05
214320	7.469780452e-05
214321	0.0003808745453
214322	0.0009019182424
214323	0.000515576102
214324	0.0003209528589
214325	0.0008214267306
214326	0.0005168983064
214327	0.0001410438371
214328	0.0001157085016
214329	0.0001385653386
214330	0.0006445620945
214331	0.0001225671746
214332	0.0001532635545
214333	0.0002384088543
214334	0.0004238801299
214335	0.003311405827
214336	0.001044298994
214337	0.001143214326
214338	0.001056045643
214339	0.001322502028
214340	0.0001893479005
214341	0.005277651434
214342	0.001842678292
214343	0.003967602157
214344	0.000891676359
214345	0.000201923561
214346	0.0006757620679
214347	0.0001063882907
214348	0.0002957860679
214349	0.0005114715282
214350	0.0005945499771
214351	0.0002273833309
214352	0.0007093296856
214353	0.0001763286247
214354	0.000212485958
214355	0.0003537659896
214356	8.706749708e-05
214357	0.000931293642
214358	0.0003781251737
214359	0.0002495456493
214360	0.0001160310273
214361	0.0002388278717
214362	0.0006899448829
214363	0.0004710783665
214364	0.0004941473828
214365	0.0001244344993
214366	0.000496211277
214367	0.0003562264461
214368	0.0004414871594
214369	0.0002135839858
214370	0.0003745804062
214371	0.000471342201
214372	0.0004920388934
214373	0.0003465047691
214374	3.2805687e-05
214375	0.0003496544256
214376	6.391228862e-05
214377	0.0002879109777
214378	0.000769060915
214379	0.0007983531684
214380	0.0001932241248
214381	0.0004258848038
214382	0.0002595984751
214383	0.0005877931322
214384	0.0002103952884
214385	0.00170618703
214386	0.0005056831732
214387	0.0001272406973
214388	0.0004080734987
214389	0.0004744736997
214390	6.945201031e-05
214391	0.0001171447314
214392	2.679307576e-05
214393	0.000384638247
214394	0.001309610112
214395	6.308072116e-05
214396	0.0003487683793
214397	0.0008547798342
214398	0.0003226256511
214399	0.0004499143128
214400	0.0004244871536
214401	7.999006704e-05
214402	0.0004498680642
214403	2.01904012e-05
214404	0.0009493964827
214405	0.0007170194642
214406	0.00128412186
214407	0.000443172077
214408	0.0005784476437
214409	0.0004097643474
214410	0.0002503911199
214411	0.0008249169558
214412	0.0004405809561
214413	6.631462729e-05
214414	0.0002382538929
214415	0.0004175555026
214416	0.0001136122924
214417	0.0003810655755
214418	0.0004476846895
214419	0.0008125252901
214420	4.802906862e-05
214421	0.0003479276957
214422	0.0003296370384
214423	0.0003027407757
214424	0.0002330893556
214425	0.0002084946321
214426	0.0001670319269
214427	0.0002259184996
214428	0.0002775222524
214429	6.119929186e-05
214430	0.000760336934
214431	0.0005076844471
214432	0.000625264199
214433	0.001115376871
214434	0.0004817023438
214435	0.0004424138378
214436	0.0002609177624
214437	0.0003958504334
214438	9.528990177e-05
214439	2.125116847e-05
214440	0.0007458106777
214441	0.0004178335245
214442	0.0005526818603
214443	0.0003367169769
214444	0.0002590054807
214445	1.712209946e-05
214446	0.001017746212
214447	0.0003897807026
214448	3.372872306e-05
214449	0.0001681110022
214450	0.0003888034062
214451	0.0003373455649
214452	0.0002120530936
214453	0.0002974093719
214454	0.001739818346
214455	0.0006197696472
214456	0.0001930101319
214457	3.893146462e-05
214458	0.0001038191673
214459	0.0008581192207
214460	0.0005542012726
214461	0.000277179964
214462	0.0001249212204
214463	0.0004498804753
214464	0.0003216058366
214465	0.0006963855906
214466	0.0003790732698
214467	0.0003257802982
214468	0.000436137474
214469	1.929972061e-05
214470	0.0006919153999
214471	0.0008080088767
214472	0.001064400916
214473	0.00123705088
214474	5.042530201e-05
214475	0.0006491179182
214476	0.0003031827507
214477	0.0006303770838
214478	0.000287183222
214479	0.0002039036052
214480	0.0001536710053
214481	5.80281262e-05
214482	0.0001046913161
214483	0.0005434213042
214484	0.0009476973401
214485	0.0003940645833
214486	5.944904736e-05
214487	0.0002240902353
214488	0.0004601263369
214489	0.0002232139376
214490	0.0001635017688
214491	5.689261148e-05
214492	4.443317409e-05
214493	0.0008565875488
214494	0.0004633838791
214495	5.343733878e-05
214496	0.0007807916909
214497	0.0008622925052
214498	0.0005446622622
214499	0.0004686928383
214500	0.0002103273051
214501	0.0007477369362
214502	0.0004296017658
214503	0.000354172428
214504	0.0008863846756
214505	0.0004011667302
214506	0.0004253307835
214507	0.0005292423411
214508	0.0003723004725
214509	0.000571481326
214510	0.0005928833619
214511	4.730266338e-05
214512	0.001183908541
214513	0.0001012382183
214514	0.0002973861895
214515	7.393288036e-05
214516	0.0002596695528
214517	0.0003134897538
214518	0.0005937568061
214519	0.0005919931112
214520	0.0007787583586
214521	0.0005925641467
214522	2.527187355e-06
214523	3.908011166e-05
214524	0.0002600194604
214525	0.000240872349
214526	0.0005765580989
214527	0.0004284634802
214528	3.260777708e-05
214529	0.0007518002264
214530	0.0005873422257
214531	0.0009317319843
214532	0.002857703442
214533	0.0004610252358
214534	0.001578684634
214535	0.0001624270288
214536	0.0004739670877
214537	0.0008704277991
214538	2.907469115e-05
214539	0.0005908994372
214540	0.0003714816608
214541	0.0004414496116
214542	0.0003780159751
214543	0.0001992782721
214544	0.000431470465
214545	0.0006140620795
214546	0.0001828846813
214547	0.0008729452491
214548	0.003530020013
214549	0.0001782303975
214550	0.0009252231682
214551	0.000594176123
214552	0.0002305386621
214553	0.0002178450074
214554	0.0006082434566
214555	0.0007819470276
214556	0.000890612139
214557	0.001494421808
214558	0.0001127857594
214559	7.978888487e-05
214560	0.0001258743614
214561	0.0001973548828
214562	0.000202964613
214563	0.0001550283832
214564	0.0003097844539
214565	4.574343283e-05
214566	0.0006988780278
214567	1.197959404e-05
214568	0.001016979535
214569	0.0002283295396
214570	0.0001281302563
214571	4.648028982e-05
214572	0.0005191985409
214573	0.0001823392601
214574	0.0003106926379
214575	0.0001861131738
214576	0.0007154309166
214577	0.0006658245706
214578	0.0001697127876
214579	0.0002432128818
214580	7.330220103e-05
214581	0.0002952453524
214582	0.0003196875689
214583	0.0007636810075
214584	0.0005467241935
214585	0.0007973541878
214586	0.000331686799
214587	0.0006109603428
214588	0.0004424463119
214589	0.0005946672553
214590	0.0007989393756
214591	0.0006053825406
214592	0.0006524750097
214593	4.039822925e-05
214594	0.0005977561167
214595	0.0008888677325
214596	0.0001297488127
214597	0.000624042269
214598	0.0003386876899
214599	0.000375579116
214600	0.000567552836
214601	0.0003728957491
214602	0.0003226281208
214603	0.0003925980963
214604	0.0007079526833
214605	0.0002745524915
214606	0.0002151021115
214607	0.0004836693377
214608	0.0002935880897
214609	0.0006531121377
214610	0.001199153296
214611	0.002805880677
214612	0.0008473834692
214613	0.001908397855
214614	0.002950898842
214615	0.0001343818228
214616	2.305811025e-05
214617	0.0007667799582
214618	3.203935207e-05
214619	0.0009306367558
214620	7.928386441e-05
214621	0.003398248628
214622	0.0006643920753
214623	0.0009676674054
214624	0.0008210764558
214625	0.0004437319156
214626	0.002382537755
214627	0.0003928201678
214628	0.003322473915
214629	0.002089552019
214630	0.000133909575
214631	0.001534832832
214632	0.00112852094
214633	0.000911505258
214634	0.001327864896
214635	0.003771822495
214636	0.001172861218
214637	0.003885025688
214638	0.002952473965
214639	0.002087100586
214640	0.002265895632
214641	0.0006087250231
214642	0.001224538576
214643	0.001021049809
214644	0.001715279534
214645	0.001464394749
214646	0.0001982633479
214647	0.004177457747
214648	0.007212384885
214649	0.001241580136
214650	0.0009008379315
214651	0.0006379499864
214652	0.0008656011201
214653	0.001656038311
214654	0.001352830432
214655	0.0003329933238
214656	0.002665222524
214657	0.002994092217
214658	0.001566579709
214659	5.660093525e-05
214660	0.0001084659437
214661	0.0001088446476
214662	0.001269761472
214663	0.001823524753
214664	0.001609467729
214665	0.001778823955
214666	0.002905393248
214667	0.0007510890702
214668	0.0004492250233
214669	0.0009845084405
214670	6.294071391e-05
214671	0.001610108059
214672	0.0005535240091
214673	0.001449829318
214674	4.14805552e-05
214675	0.001738134237
214676	0.0001710996345
214677	0.0002786597517
214678	0.001121100142
214679	0.002029264416
214680	0.0007226028166
214681	0.0003200590124
214682	0.001380827149
214683	0.001004191631
214684	0.0008963828143
214685	0.0002536925884
214686	0.002605336637
214687	0.0003063481509
214688	0.002078559656
214689	0.0006448365203
214690	0.001218227896
214691	0.001584067907
214692	0.0009804190373
214693	0.0007571325709
214694	0.001372705866
214695	0.001736818107
214696	0.0005116017486
214697	0.002863150618
214698	0.002408951388
214699	0.0004432066451
214700	6.076522978e-05
214701	0.0003782759548
214702	0.001715915957
214703	0.00178819334
214704	0.0002397291764
214705	0.001527912078
214706	0.0009284426615
214707	0.001322381254
214708	0.0002231560154
214709	0.001991034269
214710	0.0002544380707
214711	0.002181719973
214712	0.0006931918107
214713	0.0005121797225
214714	0.001539864214
214715	0.002321740288
214716	0.001742819889
214717	0.002207623281
214718	0.0006250560394
214719	0.0007143982378
214720	0.0002241859221
214721	0.0001052856824
214722	0.000599047973
214723	0.001800383269
214724	0.0009654090927
214725	0.0004565791093
214726	0.0001323321943
214727	0.0002790317955
214728	0.003038683553
214729	0.001314587174
214730	0.0009428631766
214731	1.45399318e-05
214732	0.0002096295751
214733	0.0009659722177
214734	0.0004275773746
214735	0.000441901663
214736	0.003274427435
214737	0.0007560458526
214738	0.001521438671
214739	0.0007967541973
214740	0.001812435966
214741	0.0001431418216
214742	0.00215037167
214743	0.001538656594
214744	0.004234373164
214745	0.001040017175
214746	0.002662884778
214747	0.0006855144288
214748	0.000775956041
214749	0.002122892743
214750	0.001153815354
214751	0.0004003410908
214752	0.001123165155
214753	0.001059542888
214754	0.0005556350097
214755	0.0005550353248
214756	0.002638294813
214757	0.003104333558
214758	0.00140141951
214759	0.002506171611
214760	0.0003527024614
214761	0.0005703562724
214762	0.001815696431
214763	0.000514254724
214764	0.0003927508744
214765	0.002742288776
214766	0.002534297605
214767	0.001731508257
214768	0.0002590142205
214769	0.0001414507188
214770	0.0003053760292
214771	0.001379706609
214772	0.0002855951753
214773	0.001258568538
214774	0.002337079294
214775	0.0002080499398
214776	0.001086557622
214777	0.002151616302
214778	0.001136667744
214779	0.002268965912
214780	0.0004832730978
214781	0.002665485848
214782	0.0003198651794
214783	0.0005696323508
214784	0.003716726184
214785	0.0007555230778
214786	0.0006713512441
214787	0.0003568392682
214788	0.001569244946
214789	0.0007181280833
214790	0.000259262774
214791	1.977075074e-05
214792	0.0004981580933
214793	0.0006158311288
214794	0.00015401859
214795	0.000606812977
214796	0.0005913798729
214797	0.0006372944206
214798	0.0009564171186
214799	0.0005291703393
214800	0.0004158910285
214801	0.001026945176
214802	8.920815172e-05
214803	0.0005001982382
214804	0.000351919325
214805	0.0005803399523
214806	0.0005937245426
214807	0.0004048884786
214808	0.0005359300736
214809	0.0007579050814
214810	0.0003612997079
214811	0.0002852421321
214812	0.000562811627
214813	0.0002592305079
214814	0.0007137053649
214815	0.001350061189
214816	0.000396990447
214817	0.0004198677026
214818	0.00101834536
214819	0.0009471417775
214820	0.001156443052
214821	7.054109761e-05
214822	0.000895188571
214823	4.786557165e-05
214824	0.0004337910302
214825	0.001183377845
214826	0.0002078342882
214827	0.0002762596097
214828	7.107052726e-05
214829	6.666687132e-05
214830	0.000348367895
214831	0.0008603041318
214832	0.0001525541395
214833	0.0004234473041
214834	0.0004577168222
214835	0.0002200209302
214836	0.0005146266336
214837	0.0005948997554
214838	0.0007800017968
214839	0.0006200875001
214840	0.000862094934
214841	0.0009311986147
214842	0.0004809845926
214843	0.0004819767541
214844	0.001401883858
214845	0.000421028054
214846	0.0001933504716
214847	0.0001552273659
214848	0.0001147356494
214849	0.0002685152556
214850	0.0003568390113
214851	0.001192255551
214852	0.0006799724608
214853	0.0001177761788
214854	0.0003372187101
214855	0.0002401666814
214856	0.000342397079
214857	9.39759062e-05
214858	0.0003626214069
214859	0.0006579872784
214860	3.736548837e-05
214861	0.0004388940878
214862	0.0004787730694
214863	9.204346531e-05
214864	4.932290762e-05
214865	0.000173743717
214866	7.758545624e-05
214867	0.0001794783459
214868	0.0005482511187
214869	0.0002683915048
214870	8.141302528e-05
214871	0.0001961094326
214872	0.0007151539693
214873	0.0004377205405
214874	8.478479233e-05
214875	0.002219123181
214876	0.0001917239829
214877	0.000563908985
214878	0.0002529637977
214879	0.0001372155517
214880	0.0005411116166
214881	0.0005191032136
214882	3.52051798e-05
214883	0.0002468040803
214884	0.0002398746816
214885	0.0008643186003
214886	0.0004198246564
214887	0.0002524362553
214888	0.0002829468593
214889	0.0002960400849
214890	0.0001186682112
214891	0.000232671269
214892	0.0002588942356
214893	0.002889612032
214894	0.002248499657
214895	0.00150430633
214896	0.004584813033
214897	0.0002296070868
214898	7.629658961e-05
214899	0.0001697286533
214900	0.001256357695
214901	3.760505821e-05
214902	1.003685509e-05
214903	0.001582466694
214904	0.0006463603972
214905	0.001429429465
214906	0.0002545420977
214907	0.0002441897082
214908	0.000139946647
214909	0.001481494658
214910	1.74455745e-05
214911	0.0001922594976
214912	0.0005195870305
214913	0.004137195972
214914	0.001621933018
214915	0.00102696903
214916	0.0009140767421
214917	0.001199610007
214918	0.0001956179319
214919	0.0004087730327
214920	0.00268476262
214921	0.0009375191007
214922	0.001428974208
214923	0.0001828651673
214924	0.0001867836321
214925	0.003486115987
214926	0.002036310636
214927	8.490169124e-05
214928	0.002171195359
214929	0.0001028488428
214930	0.002486029034
214931	0.0005971050043
214932	0.0002327910627
214933	0.001208468347
214934	0.001877487842
214935	0.001712009744
214936	0.001556858574
214937	0.0001230036364
214938	0.0005651412006
214939	0.0005772631576
214940	0.001112036725
214941	0.0002265654448
214942	0.0003130612113
214943	0.0003517574776
214944	0.001072276692
214945	0.000284107149
214946	0.0006209174898
214947	0.0001663212871
214948	0.0006915367336
214949	0.0005694281795
214950	0.0005553056325
214951	0.0006489067675
214952	0.0002040148971
214953	0.0003911408427
214954	0.0003051016458
214955	0.0001093800821
214956	7.504097262e-05
214957	0.0001091936187
214958	0.001265100376
214959	0.0003942001643
214960	0.0004173719749
214961	0.002405021797
214962	1.153741749e-05
214963	0.000489315419
214964	9.457820282e-05
214965	0.0007312458847
214966	0.0001639022992
214967	6.989175721e-05
214968	0.0005230472652
214969	0.000628894118
214970	0.0007897392581
214971	0.0005100451208
214972	7.681080764e-05
214973	4.526351051e-05
214974	0.0007607307654
214975	1.585305187e-05
214976	0.0005813727135
214977	1.471694549e-05
214978	0.0007135490607
214979	0.0003778382332
214980	0.0001870444778
214981	0.0006757901238
214982	0.0002654371511
214983	0.001311441287
214984	0.0009927752636
214985	0.001213912378
214986	0.004359366408
214987	0.0002882293475
214988	0.005061799812
214989	0.0003506527791
214990	0.004483423299
214991	0.001103874257
214992	0.002538740149
214993	0.00437056915
214994	7.462078309e-05
214995	0.001069271893
214996	0.001159231489
214997	0.001421457258
214998	0.003024082668
214999	0.002913578284
215000	0.001008907744
215001	0.000226747767
215002	0.0004660939193
215003	0.0006374817146
215004	0.002308666308
215005	0.003281692123
215006	0.000152045993
215007	1.338632579e-05
215008	0.004510096619
215009	0.0005915099241
215010	0.002740642179
215011	0.0002106016686
215012	0.0008812945137
215013	0.001010816779
215014	0.0002359867395
215015	0.002651252526
215016	0.001131142447
215017	0.001213592543
215018	0.001766408339
215019	0.0002519496372
215020	0.001267947662
215021	0.002488506108
215022	0.001920528017
215023	0.003347256953
215024	0.003117996842
215025	0.0009218738639
215026	0.003840553877
215027	0.002041328482
215028	0.0002414741244
215029	0.001114827249
215030	0.001758091862
215031	0.001123559244
215032	0.004078744166
215033	0.0007342816781
215034	0.00462805759
215035	0.003579635771
215036	0.0006926056427
215037	0.002799012339
215038	0.001060461021
215039	0.002606681517
215040	0.002200785955
215041	0.002117999702
215042	0.001998250381
215043	0.0008573282652
215044	0.001579635391
215045	0.0008997507901
215046	0.0004627082883
215047	0.00127219598
215048	0.0009138292044
215049	0.002482346803
215050	0.00155569839
215051	0.0006720680681
215052	0.000237304521
215053	2.64754796e-05
215054	0.002140197036
215055	0.001409048594
215056	0.001840840181
215057	0.003811352253
215058	0.001230005671
215059	0.004550903706
215060	7.072822021e-05
215061	0.002256365116
215062	0.002934105734
215063	0.0004398597948
215064	0.003733861458
215065	0.003322796749
215066	0.00258954504
215067	3.539170268e-06
215068	0.0002919043391
215069	8.69814637e-05
215070	0.0002029090502
215071	0.0008396060509
215072	0.002621412315
215073	0.0005549385659
215074	6.790398298e-05
215075	0.0006975124553
215076	0.003342676862
215077	5.120668084e-05
215078	0.003589044658
215079	0.0001376514777
215080	0.001070746686
215081	0.0002142862531
215082	0.004722935378
215083	0.00477244458
215084	0.002518399386
215085	9.773548943e-05
215086	0.003416308592
215087	0.001057767867
215088	0.001462911847
215089	0.002923700646
215090	0.001282660121
215091	0.001187079821
215092	0.001233577071
215093	0.002661001445
215094	0.0004618694775
215095	0.0003026088737
215096	0.0002967278941
215097	0.002848391362
215098	0.002046498984
215099	0.0003817887959
215100	0.002937606265
215101	0.0005887042915
215102	0.0006042555053
215103	0.002908055798
215104	0.003642808835
215105	0.0002195733902
215106	0.001038588249
215107	0.002213405758
215108	0.0005879014966
215109	0.0005355964623
215110	0.0008081685471
215111	0.001300647966
215112	0.0007131327467
215113	0.005380590622
215114	0.001916299942
215115	0.00043947265
215116	0.004955014072
215117	0.0004728832272
215118	0.0008651925127
215119	0.002510238235
215120	0.0006109539404
215121	0.0006252458598
215122	0.001337622494
215123	0.001140976223
215124	0.002252935418
215125	0.002470456615
215126	0.0003738397686
215127	0.002055776588
215128	0.002975323897
215129	0.004512086496
215130	0.0002881400892
215131	0.0009493040176
215132	0.002062548599
215133	0.001486060471
215134	4.185383736e-05
215135	0.0008278914028
215136	0.00132817776
215137	0.0006448767674
215138	0.002129188311
215139	0.003920570811
215140	0.000285551094
215141	0.001292446962
215142	0.001760507333
215143	0.0001889922257
215144	4.820772043e-05
215145	0.0004776319868
215146	0.002651083758
215147	0.001884240749
215148	0.003114221319
215149	0.002305347815
215150	0.0004563043763
215151	0.0005740920712
215152	0.001795076778
215153	0.0003439601361
215154	0.002339093267
215155	0.001085368712
215156	0.003007598189
215157	0.003824123513
215158	0.0007145756479
215159	0.00495394663
215160	0.004552561069
215161	0.002436237263
215162	0.0066198734
215163	4.989722078e-05
215164	0.001604874672
215165	0.001297558716
215166	0.0001093529794
215167	0.00114560747
215168	0.002425364708
215169	0.00240177789
215170	0.002766747112
215171	0.001393723257
215172	0.0003895379347
215173	0.001714176625
215174	0.0009619939068
215175	0.002071432234
215176	0.002553761887
215177	0.0003777494065
215178	0.002739262743
215179	0.002031244395
215180	0.002787342165
215181	0.003286697531
215182	0.003236689705
215183	0.001372945296
215184	0.003788572381
215185	0.001210579687
215186	0.0005546439386
215187	0.003809036997
215188	0.0004305865272
215189	0.0006901352173
215190	0.0003781057918
215191	0.001267267348
215192	0.0008107005013
215193	0.0009258239408
215194	0.002374885549
215195	0.0002243276211
215196	0.001803307824
215197	0.001281295676
215198	0.0003079589473
215199	0.0002822738927
215200	0.0003351130098
215201	0.0006800472553
215202	0.003857171742
215203	0.0007532848229
215204	0.002461097046
215205	0.002020476413
215206	0.004240890171
215207	0.002444916383
215208	0.0003028025617
215209	0.0003546130794
215210	0.0006267282995
215211	0.0001419183849
215212	0.001747665897
215213	0.002537101577
215214	0.002994983665
215215	0.004064563507
215216	0.001302529248
215217	0.001271164766
215218	0.0005091870049
215219	0.001457453632
215220	0.004919956494
215221	0.0002998463001
215222	0.003159251743
215223	0.00185736925
215224	0.001765201323
215225	0.002112877043
215226	0.001257923104
215227	0.001540264625
215228	0.0003781076859
215229	0.002204867699
215230	0.0009157637162
215231	0.002727669646
215232	0.0005312048205
215233	0.002173535478
215234	0.0009930180041
215235	0.001806893488
215236	0.001316596779
215237	0.003321584709
215238	8.946997616e-05
215239	0.002646371525
215240	0.001074931236
215241	0.001601132726
215242	0.0008368075378
215243	0.002423940939
215244	0.001671344513
215245	0.005055339852
215246	0.001988745991
215247	0.0008496158955
215248	0.0002134251464
215249	0.0001554897008
215250	1.322560121e-05
215251	5.36489747e-05
215252	0.0009204796031
215253	0.000206503966
215254	1.174294584e-05
215255	0.0008777479592
215256	0.0002199842104
215257	0.0003556419916
215258	6.331735273e-05
215259	0.001478306163
215260	0.0004840618846
215261	0.0007487792038
215262	0.0002165929642
215263	0.0009487836539
215264	0.0007762680859
215265	0.0005215537852
215266	0.001055951548
215267	0.0006190226248
215268	0.0005850800916
215269	0.0003130657758
215270	0.001123455091
215271	0.001291927823
215272	0.0003997645666
215273	0.001443952755
215274	8.829770465e-05
215275	0.003482028589
215276	0.001290825322
215277	0.001128464885
215278	0.0002259493098
215279	0.001911265228
215280	0.0002954719082
215281	0.005635328344
215282	0.002087629714
215283	0.00240898162
215284	0.001377382453
215285	0.001147718354
215286	0.0006161325213
215287	0.002479301369
215288	0.002615096348
215289	0.003219913501
215290	0.007259102
215291	0.001561446608
215292	0.004774958859
215293	0.001352095033
215294	9.200048832e-05
215295	0.002749499899
215296	0.0006573546572
215297	0.0004837719289
215298	0.001740201627
215299	0.003284334863
215300	0.0009390708214
215301	0.001221482522
215302	0.0007437743876
215303	0.003135555335
215304	0.001757802891
215305	0.002267499554
215306	0.0007158652801
215307	0.0009813926974
215308	0.003805254906
215309	0.002085198687
215310	0.002209425756
215311	0.000964678448
215312	0.003335872927
215313	0.000439132393
215314	0.0001390677169
215315	0.001899119665
215316	0.006140103116
215317	0.001658853341
215318	0.002817618861
215319	0.0006014086088
215320	0.001458380887
215321	0.002058676759
215322	0.006005024829
215323	0.003102677459
215324	0.0008242486911
215325	0.0004448482711
215326	0.00280151221
215327	0.001554614327
215328	0.00298636822
215329	0.001377739781
215330	0.00330389876
215331	0.0009166708231
215332	0.001157106843
215333	0.003455251694
215334	0.003191853158
215335	0.005639388159
215336	0.001721975843
215337	0.0008075982657
215338	0.002743034221
215339	0.001387174879
215340	0.001998534685
215341	0.0008534068111
215342	0.003143612825
215343	0.0003718589475
215344	0.0005490876275
215345	0.00501079681
215346	0.001959230938
215347	0.002909599739
215348	0.003525966034
215349	0.004933892356
215350	0.001102213237
215351	0.0008491086805
215352	0.001199971363
215353	0.001468990253
215354	0.003699209269
215355	0.0003269482167
215356	0.002047376162
215357	0.003837867434
215358	0.00380369166
215359	0.001305961831
215360	0.0007495760827
215361	0.001164675142
215362	0.002746779601
215363	0.002116242711
215364	0.002580286545
215365	0.004055998064
215366	0.001190387785
215367	0.00039612961
215368	0.00216980041
215369	0.0006440238432
215370	0.005037486636
215371	0.00209622216
215372	0.003572574269
215373	0.000882454317
215374	0.001458117027
215375	0.0007102856024
215376	0.001032450403
215377	0.001718370654
215378	0.005653977111
215379	0.001707441992
215380	0.001029719554
215381	0.002538605051
215382	0.0006302814387
215383	0.0009971372934
215384	0.005249592459
215385	0.0005704732045
215386	0.001241996713
215387	0.0016376491
215388	0.0006379070839
215389	0.00636378485
215390	0.001700591005
215391	0.0008719298953
215392	0.002795815506
215393	0.001640284296
215394	0.002969621464
215395	0.0007220523091
215396	0.001637067309
215397	0.0007100666586
215398	0.0002354706817
215399	0.002075012082
215400	0.001942400037
215401	0.003501429058
215402	0.004200845733
215403	0.002321070533
215404	0.0004363659031
215405	0.001333481263
215406	0.0007513700989
215407	0.0009706326855
215408	0.00114464246
215409	0.0007057488439
215410	0.0001317360788
215411	0.001140024827
215412	0.002851163903
215413	0.002507704512
215414	0.0001983552068
215415	0.0007375064013
215416	0.003004158781
215417	0.005547750425
215418	0.001619680229
215419	0.006361303878
215420	0.0006225911203
215421	0.0008554817042
215422	0.004236523674
215423	0.0003935548653
215424	0.007535433164
215425	0.000364153243
215426	0.003077678868
215427	0.002782109637
215428	0.003930358832
215429	0.0004366241687
215430	0.002517700672
215431	0.00177629294
215432	0.002312087482
215433	0.0002979485879
215434	0.001259194866
215435	2.779682416e-05
215436	0.003129592089
215437	0.0005027922662
215438	0.0009725114152
215439	0.003459411907
215440	0.007589551313
215441	0.005281894375
215442	0.003183949007
215443	0.002658528808
215444	0.003065208507
215445	0.0007861898952
215446	0.00440829889
215447	0.001350612045
215448	0.002673158911
215449	0.001760368318
215450	0.01097232145
215451	0.003339932853
215452	0.00236198545
215453	1.837421819e-06
215454	0.0009754587376
215455	6.315754256e-05
215456	0.0007279301732
215457	0.002667547027
215458	0.003382011055
215459	0.003836460397
215460	0.003483496595
215461	0.001111626655
215462	0.001618090115
215463	0.002147150212
215464	0.003448609003
215465	0.0007161723714
215466	0.004235212492
215467	0.003190627724
215468	0.008492541434
215469	0.006271300481
215470	0.000170967371
215471	4.653812853e-05
215472	0.004646385012
215473	0.006607775009
215474	0.001368332878
215475	0.007727089858
215476	0.001699596001
215477	0.003570852473
215478	0.0001181229021
215479	0.0002013628768
215480	0.003293854729
215481	0.003819769485
215482	0.002521680771
215483	0.001275916518
215484	0.005009341218
215485	0.001650594047
215486	0.001878829902
215487	0.001087235358
215488	0.0005970327409
215489	0.0003474986987
215490	0.003230915576
215491	0.0002096725996
215492	0.0004557664004
215493	0.002067042658
215494	0.001543067012
215495	0.002809786734
215496	0.005709120373
215497	0.0007713116258
215498	0.0007605570645
215499	0.0009827501727
215500	0.001224789337
215501	0.002597780473
215502	0.001505454939
215503	0.0004113995058
215504	0.0006691342196
215505	0.0006715951548
215506	0.001011726668
215507	0.0001165503825
215508	0.0007378771744
215509	0.001746341574
215510	0.0002831994091
215511	0.0005066375683
215512	0.002989785282
215513	0.0008053355824
215514	0.000570126703
215515	0.0003936217666
215516	0.0002340277377
215517	0.0004077095507
215518	0.002773370876
215519	4.479015219e-05
215520	0.00597891814
215521	0.0005425532548
215522	0.0008180440873
215523	0.0002292777138
