node_id	error
215524	9.43549499e-05
215525	0.0004716224378
215526	0.0001756235567
215527	0.0008338589375
215528	0.0009801866886
215529	0.0002257489084
215530	0.0004628067318
215531	0.0008996863634
215532	7.621238654e-05
215533	0.0002408982411
215534	0.0006058016072
215535	0.0003609729493
215536	0.0001429177884
215537	0.0005153031069
215538	0.0008770722647
215539	0.0003124857664
215540	0.0005057726615
215541	0.0005882957967
215542	0.0007258669333
215543	0.0003670153555
215544	0.0008514907596
215545	0.000499899491
215546	0.0004481214475
215547	0.0003156648418
215548	0.000975763649
215549	0.00122173405
215550	0.00110510357
215551	0.000818247444
215552	0.0001725110762
215553	0.0004741626186
215554	0.0007436867066
215555	0.0005553587814
215556	0.00126926831
215557	0.0003734413595
215558	0.0004275769563
215559	0.0006130558749
215560	9.636506628e-05
215561	0.001664232919
215562	0.0003713774113
215563	0.0007209183235
215564	0.0009964031294
215565	0.001370703587
215566	0.0002331980878
215567	0.001004585767
215568	0.0003798838777
215569	0.0008199110751
215570	0.0003991537748
215571	0.0008377325542
215572	0.0005777278782
215573	0.0007865517096
215574	0.001458917571
215575	0.0002221435929
215576	0.0007546552576
215577	0.001149787291
215578	0.0008748705564
215579	7.742034163e-05
215580	0.001074816539
215581	0.0003050990627
215582	0.001214692011
215583	0.0007641924833
215584	0.0006466378275
215585	0.0001986517621
215586	0.0001802725069
215587	0.0008097099281
215588	0.0001277728901
215589	0.0004132534338
215590	0.0006804583815
215591	0.001175736969
215592	0.0006644599714
215593	0.0005104438696
215594	0.0007227632413
215595	8.585935589e-05
215596	0.0006564874903
215597	0.0006756234904
215598	0.0005500922928
215599	0.0001972371637
215600	0.0008220283322
215601	0.0003475782117
215602	0.0009687838739
215603	0.0007335878222
215604	0.0005875487854
215605	0.000805467238
215606	0.0002670150681
215607	0.0001397258779
215608	0.0008144145953
215609	0.0001177345524
215610	0.0005292889212
215611	0.0004853094829
215612	0.0009156453895
215613	0.0008373856011
215614	0.0009016334485
215615	0.0008531288943
215616	0.0004544313322
215617	0.0005943085778
215618	0.0003540373691
215619	0.0008351462293
215620	0.0001026131082
215621	0.0008894355159
215622	0.00101843845
215623	0.0005296943127
215624	0.001077832288
215625	0.0002896541103
215626	0.000902372412
215627	0.0002745826384
215628	0.0006826867381
215629	0.0005341063359
215630	0.0002462896384
215631	0.001128958008
215632	0.001214858666
215633	0.0008957884726
215634	0.0003464768659
215635	0.0001940672653
215636	0.0003772977017
215637	0.0005689372415
215638	0.0004104171689
215639	0.001070355027
215640	0.0006664143779
215641	3.26541572e-05
215642	0.001129212027
215643	0.0002977832865
215644	0.001196301024
215645	0.0008751740257
215646	0.0003221705049
215647	0.0005748843914
215648	0.001031414957
215649	0.0008223334679
215650	0.001479807443
215651	0.0002607214731
215652	0.0006119579681
215653	4.668028429e-05
215654	0.0003567218685
215655	0.0006578153135
215656	0.0002755082756
215657	0.001556003558
215658	0.000747798834
215659	0.0004163745237
215660	0.0005241292892
215661	0.002013896874
215662	0.0001891953297
215663	0.002212679154
215664	0.001273228631
215665	0.000778132736
215666	0.0007723253743
215667	0.001032630111
215668	0.000486073028
215669	0.0009185690961
215670	0.001102943772
215671	2.932780195e-05
215672	0.0005087005734
215673	0.00243003319
215674	0.0002774311746
215675	0.0007799377145
215676	0.0009039538741
215677	0.0002342033499
215678	0.0007900140663
215679	0.00097816858
215680	0.0005683852325
215681	0.0009473948878
215682	0.0006517670362
215683	0.0006372381657
215684	0.0002868976518
215685	0.0005487151831
215686	0.001138822481
215687	0.0004379088677
215688	0.0002551091875
215689	0.0002405521242
215690	0.0003956894511
215691	0.0006935796173
215692	0.0002810667036
215693	0.0006927401273
215694	0.001237289081
215695	0.0006386016832
215696	0.0007184329891
215697	0.0008700040062
215698	0.0007739314596
215699	0.000640609716
215700	0.0008380365331
215701	0.0002559730209
215702	0.001041904089
215703	0.0006647078241
215704	0.0009304473029
215705	0.0005404373131
215706	0.0004850085877
215707	0.0009805141806
215708	0.001280603672
215709	0.0003357447498
215710	0.0008158809806
215711	0.0009533260901
215712	0.0004466586127
215713	0.001426478646
215714	0.000373737998
215715	0.0006413089888
215716	0.0006679969022
215717	0.0009519615898
215718	0.0008181749268
215719	2.144647593e-05
215720	0.0001499754146
215721	0.0007310367694
215722	0.0009655243732
215723	0.0008496518075
215724	0.0004840021302
215725	0.0002963961937
215726	0.0009639611713
215727	0.002469737144
215728	0.001797778954
215729	0.0009231817901
215730	0.0005559482696
215731	0.0007055193539
215732	0.0004768485476
215733	0.0005513528813
215734	0.0002876132256
215735	0.001056902666
215736	0.0007302932358
215737	0.0005918732892
215738	0.0006910107656
215739	0.0008107849253
215740	0.0001259746357
215741	0.0005514351111
215742	0.0001395676542
215743	0.0007269516739
215744	0.001363361522
215745	0.0007293190195
215746	0.0004630299392
215747	0.0006107721651
215748	0.0006058866377
215749	0.0009910010316
215750	0.0002879145334
215751	0.000502813654
215752	0.0005112222802
215753	0.0006520813061
215754	0.0003176587956
215755	0.0005161110539
215756	0.0009226076141
215757	0.001217767958
215758	0.0004191226286
215759	0.0003137899324
215760	1.652723479e-05
215761	0.0006617942037
215762	0.00111612973
215763	0.0004528017457
215764	0.0002232723189
215765	0.0007408141676
215766	0.001542116522
215767	0.0008608129992
215768	0.0007586546409
215769	0.0002015279401
215770	0.0008556754132
215771	0.0005778554242
215772	0.0004859248583
215773	0.0008569908873
215774	0.0003832051939
215775	0.0002608495419
215776	0.0003694239395
215777	0.0006181676513
215778	0.001236123048
215779	0.001150702666
215780	0.0002101593381
215781	0.0001633852121
215782	0.001211138017
215783	0.000925550487
215784	0.0007075073608
215785	0.0006677169208
215786	0.0009327957845
215787	0.0006203841337
215788	0.001154851183
215789	0.0008485502707
215790	0.0002321825108
215791	0.0004122389994
215792	8.45200012e-05
215793	0.0009596137419
215794	0.0003259408792
215795	0.001149377093
215796	0.0007782956636
215797	0.0006891053212
215798	0.0007340396008
215799	0.001186298571
215800	0.001106810055
215801	0.0003975579508
215802	0.0008427115245
215803	0.0006754559902
215804	0.0001500903692
215805	0.0005148873573
215806	0.001460531113
215807	0.0008875412972
215808	0.0008690430701
215809	0.001830597424
215810	0.0007417345904
215811	0.0005234710147
215812	0.0008200678785
215813	0.0004847695419
215814	0.0003468072134
215815	0.0007511149816
215816	0.000358986984
215817	0.0002673587702
215818	0.0003479682719
215819	0.0001954018667
215820	0.0006196362623
215821	0.0004746907747
215822	0.0009654527353
215823	0.0006322847408
215824	0.0009970763494
215825	0.001285558992
215826	0.000694512077
215827	0.000390889797
215828	0.001038178272
215829	0.0001811592078
215830	0.0005473411373
215831	0.0007186098043
215832	0.0006332935987
215833	0.001276462615
215834	0.0004990577378
215835	0.0003589924619
215836	0.0002201538335
215837	0.0008700362484
215838	0.0002885363597
215839	0.001242003211
215840	0.001716296997
215841	0.0005834490004
215842	0.0005970268258
215843	0.0008003443172
215844	0.0008960262884
215845	0.0002294853463
215846	0.0007112859099
215847	0.004244981556
215848	0.0002422395623
215849	0.001328456254
215850	0.0006987004153
215851	0.0001455942266
215852	0.0003750937056
215853	0.0003496876296
215854	0.0007027194498
215855	0.0007936369475
215856	0.000656594304
215857	0.0002261935842
215858	0.0001605072301
215859	0.0009030701724
215860	0.0005667123216
215861	0.001200162699
215862	4.356499188e-05
215863	0.0001992712474
215864	0.0004927098951
215865	0.001171354216
215866	0.001823308409
215867	0.001694398716
215868	0.001296104567
215869	0.0003133717416
215870	0.0006221152192
215871	0.001738943835
215872	0.0003192831422
215873	0.002487094433
215874	0.001072589813
215875	0.0002710243766
215876	0.0002344952358
215877	0.001775431021
215878	0.001469326407
215879	2.152948343e-05
215880	0.002736424784
215881	0.001171962825
215882	0.0004812158141
215883	0.001519108728
215884	0.0005581731654
215885	0.0002236594609
215886	0.000600962398
215887	0.0006981345674
215888	0.0006566975175
215889	0.0005812220121
215890	0.0006579497396
215891	0.000634551317
215892	0.001163804067
215893	0.0005284589889
215894	0.0009443902044
215895	0.0009546970105
215896	0.0001775365523
215897	0.0006058578938
215898	0.0005396409762
215899	0.000457094936
215900	0.0009885945933
215901	0.000199222571
215902	0.0004781210214
215903	0.00058518428
215904	0.0003045028404
215905	0.0009308776725
215906	0.0001957517863
215907	0.0001729999677
215908	0.0008360948021
215909	0.0008846063499
215910	0.00066237919
215911	0.001434281969
215912	0.001176498107
215913	0.0005228109881
215914	0.002333512168
215915	0.000860355122
215916	0.0008256228299
215917	0.0001740821765
215918	0.0007290399488
215919	0.0008244741274
215920	0.0005032535522
215921	0.0002959439526
215922	0.0002358181092
215923	0.0004908160587
215924	0.001285061649
215925	0.0002841118736
215926	0.0005842739343
215927	0.004796425342
215928	0.0005104439134
215929	0.002139440936
215930	0.0003361650813
215931	0.001688755131
215932	0.0001323393164
215933	0.002116187438
215934	0.0006583449065
215935	0.0006422697171
215936	0.000143298954
215937	0.0004415958179
215938	0.001160469131
215939	0.001581789894
215940	6.797643335e-05
215941	0.002486962475
215942	0.0006543733983
215943	0.00287767846
215944	0.003017943449
215945	0.0004401444352
215946	0.0007077610841
215947	0.000346581487
215948	0.001264224519
215949	0.002735943585
215950	0.0001085009797
215951	0.001148186375
215952	0.00158277206
215953	0.004357336131
215954	0.002200165699
215955	0.001252123272
215956	0.003787898425
215957	0.005140195817
215958	0.0002020833253
215959	0.002493084086
215960	0.0008821535059
215961	0.0002222065094
215962	0.005006023062
215963	0.00396744867
215964	0.0006461168509
215965	0.0005226171636
215966	0.0001861411222
215967	0.006044081212
215968	0.001673008023
215969	0.002561934187
215970	0.007193331189
215971	0.0001895417648
215972	0.002383367773
215973	0.006132710257
215974	0.0004748368445
215975	0.0001559175095
215976	7.140858982e-05
215977	0.001520491614
215978	0.003277904141
215979	0.003819456005
215980	0.00274686536
215981	0.0008218047216
215982	0.0006974817644
215983	3.485013989e-05
215984	0.001233560642
215985	0.002313557052
215986	0.003429032184
215987	0.007058619476
215988	0.001138816485
215989	0.003576508371
215990	0.001301052694
215991	0.0005644671284
215992	0.00113972217
215993	0.0001638168946
215994	0.0004509506193
215995	0.0006494823048
215996	0.0005627882508
215997	0.004038079843
215998	0.0003879530813
215999	0.0001137089666
216000	0.001547178194
216001	0.001719084972
216002	0.0001157453868
216003	0.004552652002
216004	0.002107294309
216005	0.001029422336
216006	0.001058933685
216007	0.001703684289
216008	0.001921217153
216009	0.001184850362
216010	0.0008026803274
216011	0.0004331878445
216012	0.0009844472896
216013	0.003195666896
216014	1.14404e-05
216015	0.001712586149
216016	0.000459285679
216017	0.0009441771724
216018	0.0009835298601
216019	0.001450145804
216020	0.00314668043
216021	0.0002823208666
216022	0.002255257775
216023	0.001297318616
216024	0.00207473257
216025	0.001358882291
216026	0.001601325082
216027	0.002524070907
216028	0.003806610704
216029	0.0004314432156
216030	0.002044868125
216031	0.001403246071
216032	0.00194880096
216033	0.002398337404
216034	0.002278415484
216035	0.000131729758
216036	0.0003938215982
216037	0.0005276350648
216038	0.003745176812
216039	0.002132739922
216040	0.002197580551
216041	0.0004682119653
216042	0.002503611293
216043	0.001199030961
216044	0.0003444340762
216045	0.002456652617
216046	0.002115160826
216047	0.0004056387741
216048	0.0001645852592
216049	0.0005695576093
216050	0.0008328139881
216051	0.0001445855389
216052	0.00249606293
216053	6.236817766e-05
216054	0.0001316959095
216055	0.003316496293
216056	0.0001443514673
216057	0.002834413937
216058	0.002420731008
216059	0.005873741795
216060	0.0005992305851
216061	0.0003024886962
216062	0.007979260251
216063	0.001859268078
216064	0.001347183221
216065	0.000415809605
216066	0.0001715980935
216067	9.355340267e-05
216068	0.0001413926919
216069	0.002218820449
216070	0.002401404718
216071	0.0001026552382
216072	0.001035791067
216073	0.000918827423
216074	0.0009410915006
216075	0.0005577681626
216076	0.003804375729
216077	0.0009208439279
216078	0.0002026295278
216079	0.00271969534
216080	1.73352712e-05
216081	0.00218290958
216082	0.001150234796
216083	0.002077477202
216084	0.0009474300151
216085	0.00310926372
216086	0.002833635829
216087	0.0004009071167
216088	0.0005160067391
216089	0.003470731177
216090	0.0009824496974
216091	0.001869422996
216092	0.002329800337
216093	0.001702767653
216094	0.001427101226
216095	0.0003724783947
216096	0.0001385962051
216097	0.003237499424
216098	0.004103148419
216099	0.0004678778359
216100	0.001710043986
216101	0.0006276848988
216102	0.003916246527
216103	0.0008239460836
216104	0.0008120641538
216105	0.0009476963801
216106	0.0007854990105
216107	0.001572383638
216108	0.001217237952
216109	0.001358997532
216110	0.0005663345825
216111	0.0008539805933
216112	0.0007819731442
216113	0.0009642328149
216114	0.0005118169415
216115	0.0006087315053
216116	0.000643503665
216117	0.0007549902402
216118	0.001199358612
216119	0.0004507418808
216120	0.0006143464174
216121	0.000507808835
216122	0.0005346468182
216123	0.0001122960489
216124	0.0004842901994
216125	0.000205348932
216126	0.0009375676007
216127	0.0008965330689
216128	0.0004053378488
216129	0.0009424404069
216130	0.0008204935884
216131	0.0004597725848
216132	0.0009896989505
216133	0.0009244217663
216134	0.0001566686956
216135	0.0007344950357
216136	0.0006746374013
216137	0.001069434599
216138	0.0006770946491
216139	0.0001382486078
216140	0.0008952350257
216141	0.0007900046899
216142	0.0003802301603
216143	0.0001152169402
216144	0.0006406975558
216145	0.0001087563457
216146	0.0005864616872
216147	0.001282363955
216148	0.0007037004372
216149	0.000668471876
216150	0.000589189012
216151	0.0006409327118
216152	0.001017730253
216153	0.0001694711692
216154	0.0006833904768
216155	0.0009412214815
216156	0.0004742359004
216157	0.0002381875244
216158	7.878719218e-05
216159	0.0004920622375
216160	0.0002598233793
216161	0.0009445614864
216162	0.0005952678427
216163	0.0005476266354
216164	0.0001109769455
216165	0.0006384596887
216166	0.0005168589536
216167	0.0001677827157
216168	0.001084035217
216169	0.001038888699
216170	0.0007475331451
216171	0.0009095017478
216172	0.0006229264885
216173	0.0007736369695
216174	0.001432250431
216175	0.0008182094715
216176	0.0007158530822
216177	0.0008586003064
216178	0.0005623640647
216179	0.0004789716604
216180	0.0006020150082
216181	0.0003192214142
216182	0.001260687235
216183	0.0003688767885
216184	0.0005654980386
216185	0.0004838347189
216186	0.0001821646213
216187	0.0005770883426
216188	0.0006100046025
216189	0.0009004687603
216190	0.001074431621
216191	0.0009140503306
216192	0.0005034593362
216193	0.001463328051
216194	0.0007717918489
216195	0.0005010822001
216196	0.0001491455194
216197	0.0006065029025
216198	0.0008990378651
216199	0.0005680849741
216200	0.0008710498249
216201	0.0003925839053
216202	0.000529817894
216203	0.0003477218109
216204	0.000229344231
216205	0.0003005456847
216206	0.002635782868
216207	0.0003250603903
216208	0.001953418916
216209	0.0001267905675
216210	0.002596654819
216211	0.001111425837
216212	0.0009462172364
216213	0.0004909923017
216214	0.0009620962993
216215	0.002588464801
216216	0.001302327564
216217	0.00156582512
216218	0.0006744401425
216219	0.0007135450966
216220	0.003908796881
216221	0.001098499319
216222	0.0005131406774
216223	0.001775305554
216224	0.0005513045495
216225	0.001307722557
216226	0.0003288451822
216227	0.001059267661
216228	0.0006481162219
216229	0.0002152708174
216230	0.0006602272816
216231	0.003887115559
216232	0.003805225536
216233	0.0006575370834
216234	0.0005947012147
216235	0.0002854675271
216236	0.0006652683793
216237	0.0002836064435
216238	0.0001050815173
216239	0.000174676762
216240	0.001804261727
216241	4.786646347e-05
216242	0.0009584404055
216243	0.0009329418573
216244	0.003133860963
216245	0.0002807982646
216246	0.0006212395827
216247	0.0007758949404
216248	0.0004144407018
216249	0.001462727411
216250	0.0001959900808
216251	0.002250391493
216252	0.0006722142455
216253	0.0004858745295
216254	0.0003936448592
216255	0.0008293635414
216256	0.0004548753539
216257	0.0002611926493
216258	0.0003645641878
216259	0.0008594300566
216260	0.0007597185855
216261	7.215673091e-05
216262	0.0003156295561
216263	0.0002940911024
216264	0.0002810398552
216265	0.0009415245085
216266	0.003209137284
216267	0.001089932791
216268	0.00176913811
216269	0.0002890600846
216270	0.001094362495
216271	0.0003206147604
216272	0.0003145210188
216273	0.0006325619224
216274	0.0008339038816
216275	0.000700715737
216276	0.001349675092
216277	0.0005523011932
216278	0.001007740794
216279	0.0006634352268
216280	0.0006955664954
216281	4.736349255e-05
216282	0.0004457681011
216283	0.000512558349
216284	0.0003749895392
216285	0.0001120409878
216286	0.001169102656
216287	0.0007765904416
216288	0.0006661382233
216289	0.001236738528
216290	0.0009422400529
216291	0.0007762616419
216292	0.0004442139599
216293	0.0006708515882
216294	0.001662031912
216295	0.0005914604389
216296	0.001024011307
216297	0.0005599782982
216298	0.002223995999
216299	0.0009844780252
216300	0.001791627096
216301	0.001358584321
216302	0.0005814231409
216303	0.0027196878
216304	0.001263251362
216305	0.00076129381
216306	0.002754121013
216307	0.00226933272
216308	0.0001048777328
216309	0.0008894205791
216310	0.0001300725704
216311	0.0001071704376
216312	0.001403861195
216313	0.001928667081
216314	0.001430240319
216315	0.007507092043
216316	0.001379774379
216317	0.001196566608
216318	0.006437985876
216319	0.004484838002
216320	0.002065773527
216321	0.0004180612585
216322	0.0003003736339
216323	0.003383694694
216324	0.001019844482
216325	0.0001631590843
216326	0.0009906833289
216327	0.0001443179906
216328	0.0001561461614
216329	0.0007796315777
216330	0.002208009455
216331	0.0001641666721
216332	0.001724157576
216333	9.974646411e-05
216334	0.005069048273
216335	1.045546321e-05
216336	0.00344337324
216337	0.001643515287
216338	0.0007128416437
216339	0.0009723558457
216340	0.003079809401
216341	0.002426287149
216342	0.0005284367172
216343	0.001114752574
216344	0.0006198999962
216345	5.866030423e-05
216346	0.002119437162
216347	0.00105614929
216348	0.0001460600992
216349	0.001311354781
216350	0.006796797989
216351	0.00499455691
216352	0.003134032229
216353	0.0009354481029
216354	0.002771018177
216355	0.007814282024
216356	5.386142154e-05
216357	5.223783126e-05
216358	2.287537691e-05
216359	0.0004276750632
216360	0.0005689694145
216361	0.001448442046
216362	0.001022895504
216363	3.279850246e-05
216364	0.00192173182
216365	0.00254249204
216366	0.0008141419196
216367	0.0005188691178
216368	0.005000921164
216369	0.0004612672893
216370	0.001070946907
216371	0.0001471989795
216372	0.001063521595
216373	0.001908540643
216374	0.00408442898
216375	0.001621363338
216376	0.0004834410637
216377	0.004435667922
216378	0.003878622711
216379	7.514757903e-05
216380	0.001418282892
216381	0.001558808628
216382	0.0002296955178
216383	0.0006561101876
216384	0.0009359247111
216385	0.00134457971
216386	0.002773589831
216387	0.001967247344
216388	0.0001628292749
216389	0.004617646695
216390	0.002278702032
216391	0.0007894865635
216392	0.0004357016052
216393	0.0002009837694
216394	0.003671991344
216395	0.001823442233
216396	0.0009768763705
216397	0.0002283243684
216398	0.0003542413893
216399	0.002464842438
216400	0.00136416568
216401	0.004433302584
216402	0.005082392816
216403	0.00568326632
216404	0.0002287711093
216405	0.002278512647
216406	0.001122733878
216407	0.0005073232211
216408	0.007878783807
216409	0.0001034629824
216410	0.002485991322
216411	0.002828022335
216412	0.0002135329224
216413	0.0001480041407
216414	0.0002222863985
216415	0.002071425028
216416	0.0009006362079
216417	0.0007812546847
216418	0.0009288519931
216419	0.0004173756665
216420	0.0002574841589
216421	0.004349724502
216422	2.566137465e-05
216423	0
216424	0.001462757014
216425	0.004059029501
216426	0.0005839100156
216427	0.0007714869552
216428	0.00342132367
216429	0.002591313572
216430	0.00180655636
216431	0.0002023072506
216432	0.003318693579
216433	0.0008578785585
216434	0.002089190612
216435	0.002987092621
216436	0.0004227071389
216437	0.004936642433
216438	0.003964719683
216439	0.00476501081
216440	0.002222926308
216441	0.0003609184422
216442	0.0008381763425
216443	0.0001192049158
216444	0.005850198219
216445	0.00108909625
216446	0.002811477558
216447	0.001887747882
216448	0.001960992523
216449	0.003284293289
216450	0.0005583218921
216451	0.002657333124
216452	0.001612240328
216453	0.002905675719
216454	9.108608304e-05
216455	0.002490988862
216456	0.002269860317
216457	0.0004319562266
216458	0.002780590773
216459	0.003775628261
216460	0.001017030983
216461	0.00340217412
216462	9.129828687e-06
216463	0.0008605220432
216464	0.0005693569828
216465	0.002136800915
216466	0.002412668293
216467	0.00300218695
216468	0.001279910589
216469	0.003327604888
216470	0.001318386023
216471	0.001553723513
216472	0.00102468249
216473	0.005832491943
216474	0.000111301214
216475	0.001049108997
216476	0.001121765008
216477	0.0002443352391
216478	0.005707601457
216479	0.003067518973
216480	0.0009565593976
216481	0.001179258919
216482	0.003417963825
216483	0.003664128906
216484	0.001189521051
216485	0.001323812312
216486	0.001687643016
216487	0.006462597038
216488	0.0003011261464
216489	0.0003172221803
216490	0.006271017198
216491	0.007420828315
216492	0.00550500714
216493	0.0001758048272
216494	0.004154209599
216495	0.001585678583
216496	0.001404687999
216497	0.002964850213
216498	0.0004453453465
216499	0.002006158131
216500	0.0009664174207
216501	0
216502	0.0006902725171
216503	0.005597003869
216504	0.003461935757
216505	0.001117737813
216506	0.002583048554
216507	0.0004897490165
216508	0.0005378617834
216509	0.0001973248792
216510	0.0005802001726
216511	0.001449587175
216512	7.226275896e-05
216513	0.0004138850061
216514	0.002816337311
216515	0.000313705399
216516	0.001465296095
216517	0.001467017065
216518	0.0006041981775
216519	0.004071260324
216520	0.002459782071
216521	0.002403950648
216522	0.004526998238
216523	0.005122359878
216524	0.005914509565
216525	0.0006381761226
216526	0.00203436702
216527	0.0002458915197
216528	0.000448148601
216529	0.006983999395
216530	0.002685640902
216531	0.003091128201
216532	0.004885773032
216533	0.003922426263
216534	0.002348102547
216535	0.004124159537
216536	0.003874990577
216537	0.0003108744239
216538	0.0004135369973
216539	0.0005477727407
216540	0.004700695893
216541	0.002614088479
216542	0.0005371188596
216543	0.001186279795
216544	0.00204284875
216545	0.0005563664159
216546	0.0005084901829
216547	0.001937895187
216548	0.002956642264
216549	0.001172551973
216550	0.001538238927
216551	0.0002602144828
216552	0.006055068879
216553	0.004967052331
216554	0.00452658132
216555	1.950881789e-05
216556	0.002919456841
216557	0.001429762076
216558	0.0005746948418
216559	0.001188906284
216560	0.005016247492
216561	0.002979067151
216562	0.005845849573
216563	0.0007908958257
216564	0.004617743677
216565	0.001236806485
216566	0.004123755161
216567	0.0002029408005
216568	0.0009664974585
216569	0.0001458396551
216570	0.001966806147
216571	0.0002555830838
216572	0.001723514927
216573	0.002199800988
216574	0.0001895418148
216575	0.003609798909
216576	0.002298589181
216577	0.001751230416
216578	0.001717846699
216579	0.0008722617213
216580	0.0009435128763
216581	0.00163336193
216582	0.001002036359
216583	0.00296907669
216584	0.003588384469
216585	0.004047678244
216586	0.004271882495
216587	0.003115763139
216588	0.00163477972
216589	0.003653140606
216590	0.003281407056
216591	0.001563039183
216592	0.004212704605
216593	0.002807225414
216594	0.002294122087
216595	0.004895757797
216596	0.004135469913
216597	0.002108685105
216598	0.0007591408053
216599	0.004334611624
216600	0.000158031846
216601	0.002943714072
216602	0.002150899698
216603	0.0004565594942
216604	0.0002358747682
216605	0.0009831618089
216606	0.0004172311889
216607	0.001552789515
216608	0.0001315163205
216609	0.001914996816
216610	0.0008107578872
216611	0.001960775646
216612	0.002832829579
216613	0.0009829661911
216614	0.001624320921
216615	0.003736318553
216616	0.0004833854403
216617	0.0003724731369
216618	0.0004706157854
216619	0.002155407544
216620	0.001622094803
216621	0.004189830078
216622	0.0001391346447
216623	0.001965001965
216624	0.002701327026
216625	0.0002689203702
216626	0.005287601247
216627	0.00144322314
216628	0.002944127363
216629	0.005194807162
216630	0.000911918969
216631	0.002017658103
216632	0.005299740603
216633	0.009219691859
216634	0.006318319212
216635	0.006582629502
216636	0.001128145114
216637	0.002797669431
216638	0.0009283689055
216639	0.002479870848
216640	0.0005562706528
216641	0.001804775671
216642	0.0008671148895
216643	0.001610884116
216644	0.002281047722
216645	0.001548000848
216646	9.953487587e-05
216647	0.0002083962895
216648	0.001560181553
216649	0.005681932562
216650	0.001267751986
216651	0.00332165781
216652	0.0005497267075
216653	0.002720516791
216654	0.00562836328
216655	0.002337305679
216656	0.006097995412
216657	0.003834309219
216658	0.0007894528835
216659	0.004008458402
216660	0.0007262140059
216661	0.001755842489
216662	0.003118920564
216663	0.0007501200522
216664	0.004721105236
216665	0.003269588062
216666	0.002204060459
216667	0.001327354636
216668	0.0009837694434
216669	0.005607578718
216670	0.003127839383
216671	0.005392845176
216672	0.002993310573
216673	0.0003149749742
216674	0.01151779949
216675	0.002148942743
216676	0.004944517887
216677	0.0009991043979
216678	0.00319643258
216679	0.004819957395
216680	0.00259145056
216681	0.0013708755
216682	0.0005570736951
216683	0.001190475144
216684	0.002483445619
216685	0.003637530792
216686	0.0007538316124
216687	0.002327806969
216688	0.003356694937
216689	0.002581547985
216690	0.0004331393817
216691	0.004185146148
216692	0.00403894863
216693	0.0008396347842
216694	0.003604568443
216695	0.006482817712
216696	0.0007145984503
216697	0.001373357645
216698	0.003663267822
216699	0.001322286537
216700	0.0002701497499
216701	0.001925016918
216702	0.005060295105
216703	0.0006827327245
216704	1.526188275e-06
216705	0.0006588221662
216706	0.002597209051
216707	0.00405952219
216708	0.001974958378
216709	0.001633955738
216710	0.001307781067
216711	0.005940672215
216712	0.002204134563
216713	0.003065697022
216714	0.004566692891
216715	0.002068076715
216716	0.0003491197882
216717	0.00559835
216718	0.001210587315
216719	0.003859737766
216720	0.002117376466
216721	0.001195186191
216722	0.002727771828
216723	0.004520855097
216724	0.003428920396
216725	0.002946739744
216726	0.006694772469
216727	0.0006165717772
216728	0.002391670158
216729	0.0009311170976
216730	0.006624081339
216731	0.002303818019
216732	0.003013045831
216733	0.0002945659261
216734	0.001180135542
216735	0.006282255196
216736	0.0004609324996
216737	0.004754779964
216738	0.004435690236
216739	2.986020289e-05
216740	0.001501900302
216741	0.0009359779664
216742	0.0005716165435
216743	0.0004234401148
216744	0.0001191094501
216745	0.0004945484963
216746	0.0001678938783
216747	0.0008179224642
216748	0.0004469787524
216749	0.0005715267087
216750	0.0002662420857
216751	0.001909901566
216752	5.234184959e-05
216753	0.005365018152
216754	0.0008564640719
216755	0.0005166313029
216756	0.0003296464647
216757	0.0006438806304
216758	0.0003205340729
216759	8.971051571e-06
