node_id	error
216760	0.0003770176949
216761	0.0001765006056
216762	0.0001445701206
216763	0.0005604709443
216764	4.97887099e-05
216765	0.0001952251952
216766	1.502981764e-05
216767	0.0005209946541
216768	0.0002712346452
216769	3.046675795e-06
216770	0.001176899364
216771	8.423457145e-06
216772	0.000499974349
216773	0.0006818662707
216774	0.0004555761708
216775	0.0001781992749
216776	0.001847739489
216777	0.0001550525035
216778	0.0002629249401
216779	0.0006563878758
216780	0.0005157806441
216781	0.0003519988069
216782	0.0004278342516
216783	0.0008612156913
216784	0.0006480309971
216785	1.701042005e-05
216786	4.287392866e-06
216787	0.0006844233625
216788	0.0003825210195
216789	1.597969496e-05
216790	0.000191757497
216791	0.0008145991967
216792	0.0003252307827
216793	0.000501755982
216794	0.0003462169118
216795	1.792278739e-05
216796	0.0001605148745
216797	0.001845912388
216798	0.000348785257
216799	0.0004496793426
216800	0.0006106048306
216801	0.0004828659804
216802	0.001054011826
216803	0.0001615361567
216804	7.078295488e-05
216805	0.0002964049267
216806	0.0005020197225
216807	7.693182085e-05
216808	0.0002179165188
216809	0.0002858459133
216810	0.0009729419926
216811	0.0006514163527
216812	2.043984827e-05
216813	0.0005794319379
216814	0.00201981302
216815	0.0005783142489
216816	0.00027660865
216817	0.0002330648978
216818	0.0001155243991
216819	7.856879503e-05
216820	6.89203068e-05
216821	8.071504073e-05
216822	0.0002471940246
216823	0.0001206067071
216824	0.0002873080613
216825	0.0001155419632
216826	0.005818548854
216827	0.001158565452
216828	0.001910980862
216829	0.0002325190323
216830	8.041672089e-05
216831	0.0003504752708
216832	0.002206311254
216833	0.002965442105
216834	0.002922005147
216835	0.0005357013007
216836	0.001793376761
216837	0.001080784394
216838	0.0001328722561
216839	0.0005556083988
216840	8.250474244e-05
216841	5.855398426e-05
216842	0.0002098825047
216843	0.0001361121617
216844	0.001795686911
216845	0.0006338816202
216846	0.0001936323547
216847	0.0002375618089
216848	0.001003794409
216849	0.0007507649778
216850	0.0009401905037
216851	0.001018323186
216852	0.000319018031
216853	6.746847213e-05
216854	0.0005204157412
216855	0.0001472935559
216856	0.00335921987
216857	9.070339862e-05
216858	0.0001595391295
216859	0.001092256883
216860	0.0006169109571
216861	0.0004415278822
216862	0.0008246848517
216863	0.001301404506
216864	3.987639955e-05
216865	0.0009847775564
216866	0.0004761006245
216867	7.901619031e-05
216868	0.0003657616373
216869	0.001753928838
216870	9.763546355e-05
216871	0.0003873885729
216872	7.190825882e-06
216873	0.002128668803
216874	0.001521313814
216875	0.0003098073019
216876	0.000105054205
216877	1.663774591e-05
216878	2.999701498e-06
216879	0.0005736275502
216880	0.0003632646926
216881	0.0006027356735
216882	0.0002042849854
216883	0.0007921739854
216884	0.0001970409733
216885	0.0004104468745
216886	1.06822006e-05
216887	0.0001798745297
216888	0.0002627690194
216889	0.0003605897303
216890	0.0003840397026
216891	0.0001868235695
216892	0.0004413535687
216893	0.000438855053
216894	0.0005065258427
216895	0.0006426733768
216896	0.0001380444269
216897	0.0001662428852
216898	0.0006039247208
216899	0.000185599769
216900	0.0001783866291
216901	0.0002290424417
216902	7.018169275e-05
216903	0.0003512912043
216904	0.001607336159
216905	0.001258876576
216906	0.001299618555
216907	0.0006435885958
216908	0.0003107714873
216909	0.002452419655
216910	0.0003968378491
216911	4.048777042e-05
216912	9.626604645e-05
216913	0.003773018067
216914	0.0001074926804
216915	0.0001392295636
216916	0.0008863516548
216917	0.000392262424
216918	0.00053619044
216919	0.0003592662744
216920	0.001720934615
216921	0.0003380019034
216922	0.0002117213971
216923	4.488281508e-05
216924	0.001524951709
216925	0.0003405791892
216926	0.0006509032538
216927	0.0005468869223
216928	0.0002044579636
216929	0.0002923458069
216930	0.0006773254111
216931	0.0006693997551
216932	0.000412262221
216933	0.0006804890366
216934	0.001783793909
216935	0.0001969605192
216936	0.0007817493389
216937	0.0002636315458
216938	0.0001619721832
216939	0.001130844856
216940	0.001584642651
216941	7.557504092e-05
216942	0.0002692888621
216943	0.002129514488
216944	7.052432542e-05
216945	0.0002089313235
216946	0.003240520488
216947	7.952716412e-05
216948	0.001425512649
216949	1.17897836e-05
216950	0.0001837829749
216951	0.0005377447337
216952	0.001111083899
216953	0.0001716863162
216954	0.0007123671603
216955	0.000609218839
216956	0.003091977683
216957	8.558947923e-05
216958	4.059785447e-05
216959	0.0005055238959
216960	5.957764531e-05
216961	0.0001060855359
216962	8.339675054e-05
216963	0.0001594189828
216964	0.0002946184477
216965	0.0005786243314
216966	8.261436856e-05
216967	4.483498241e-05
216968	0.001528011168
216969	0.0008238053551
216970	1.560480354e-05
216971	0.004938929046
216972	0.0003773446264
216973	0.0009764716175
216974	3.25212138e-05
216975	0.0005240399006
216976	4.717225328e-05
216977	0.0006039196545
216978	0.0002486147821
216979	0.0001830173224
216980	0.0001242559201
216981	0.0002232893901
216982	9.429304009e-05
216983	2.478753067e-05
216984	0.0005054507016
216985	8.458587547e-05
216986	0.0007331050725
216987	0.0001383070401
216988	0.0001249023161
216989	0.0003672750357
216990	0.000671433735
216991	8.137211297e-05
216992	0.0002046805051
216993	2.636092034e-05
216994	0.000476053227
216995	0.0003093670854
216996	0.000759650698
216997	0.001717149376
216998	0.0004761823056
216999	9.301290743e-05
217000	0.0001709156439
217001	2.990094241e-05
217002	0.0006247755605
217003	4.391639296e-05
217004	0.0008297608243
217005	0.0001838812482
217006	0.003961897121
217007	0.0005431805896
217008	2.440808629e-06
217009	0.0006402195149
217010	0.002487346515
217011	0.0001335933246
217012	0.001166067585
217013	0.001080832731
217014	0.00258019122
217015	0.000725225705
217016	9.992270893e-05
217017	0.0002915173679
217018	0.0001857383813
217019	0.0005461652144
217020	7.660802322e-05
217021	0.0001417979729
217022	7.437920834e-05
217023	0.000134435995
217024	0.0001091342783
217025	0.0006698838729
217026	0.0003232978959
217027	0.00017563605
217028	0.0004996575545
217029	0.0001843536816
217030	0.0001770004901
217031	0.002759856448
217032	0.0003370691727
217033	6.962424195e-05
217034	0.0002478666571
217035	0.000199081125
217036	0.0003608312135
217037	0.0003114743616
217038	0.0002785486134
217039	0.0005787000018
217040	0.0008737125957
217041	0.001031392942
217042	0.0003135051539
217043	0.0001877962884
217044	0.0004337755361
217045	0.0008641798226
217046	0.002312376602
217047	0.002743638878
217048	0.0002207902195
217049	0.0004983197612
217050	0.0007578122166
217051	0.0003246309388
217052	0.00028707935
217053	0.0009559219423
217054	1.460720544e-05
217055	0.0004356434479
217056	0.0001559193696
217057	0.0009129512532
217058	0.0005216074352
217059	0.0005167428641
217060	0.0003230140072
217061	1.944339205e-06
217062	0.0004454601664
217063	0.0007193505617
217064	7.619381387e-06
217065	0.0006028239325
217066	0.0002246678961
217067	0.0004606373752
217068	0.0001115935768
217069	0.001190527324
217070	0.001057654762
217071	0.0004962995327
217072	0.0001186204384
217073	0.0008395058838
217074	9.919583182e-05
217075	0.0005234180644
217076	1.368294709e-05
217077	8.580224824e-05
217078	0.0004074133716
217079	0.0007730759543
217080	0.0001332670672
217081	0.0005765977582
217082	0.0002141507694
217083	0.0008056929352
217084	4.89740229e-05
217085	0.0007090121156
217086	0.0001874317219
217087	0.0007207827855
217088	0.0006168074271
217089	0.000254462957
217090	0.0002850149309
217091	0.000367156289
217092	0.0003614379254
217093	0.0002607237691
217094	0.0008281907996
217095	0.0004533358824
217096	0.0003294498542
217097	2.492874616e-05
217098	0.0005901068244
217099	0.0001689660971
217100	2.535255692e-05
217101	0.0003418870684
217102	0.0001391220866
217103	0.0004030788092
217104	0.0001421779291
217105	0.001326705485
217106	0.0004380665643
217107	0.001243419406
217108	0.0001934881611
217109	8.619720072e-05
217110	0.0004809893431
217111	0.001104576576
217112	0.0002269630465
217113	0.0005827159013
217114	0.0004872883477
217115	0.0008580239081
217116	0.0002943711098
217117	0.0003070123517
217118	0.0008784277266
217119	0.0002324206415
217120	0.0001690173804
217121	0.0001568616866
217122	0.0003588746767
217123	0.0002376397388
217124	0.0002341788028
217125	9.931174784e-05
217126	3.114202259e-05
217127	0.0005662445941
217128	0.0006157927281
217129	0.0005692975133
217130	0.0004622994758
217131	0.0002326462764
217132	0.0004497342164
217133	6.885427842e-06
217134	0.000461680005
217135	0.0002742077079
217136	0.0001576980504
217137	0.0003409396149
217138	4.990265705e-05
217139	0.000674153136
217140	0.0007717415014
217141	0.0003391967285
217142	0.0003543844393
217143	0.0005034770822
217144	5.248757587e-05
217145	0.0002092863318
217146	0.0002920788559
217147	0.0003154008793
217148	0.0002407268799
217149	0.0008956910268
217150	0.0004718509386
217151	0.0009240135083
217152	0.001952314575
217153	0.000207072493
217154	0.000947906107
217155	0.0004992053484
217156	0.0001231700543
217157	3.244207941e-05
217158	0.0002679243945
217159	2.414702236e-05
217160	5.637947189e-05
217161	0.0007291540251
217162	0.0005880556923
217163	0.0004111419099
217164	0.0004282178105
217165	2.040138378e-05
217166	1.04286513e-05
217167	0.001445541516
217168	0.0002825475199
217169	0.0009226604803
217170	0.0003965827675
217171	0.003052438008
217172	0.0003649937627
217173	0.0004119917718
217174	0.0001706885166
217175	0.003274219684
217176	7.103161608e-05
217177	7.732737604e-05
217178	0.0001282136821
217179	5.354273086e-05
217180	0.002189184457
217181	0.0007478794815
217182	0.0005712748158
217183	0.001195277383
217184	0.001217855648
217185	0.000978107618
217186	0.0001782003843
217187	0.002111476946
217188	0.0001140930864
217189	0.0002411018021
217190	0.0004872551463
217191	0.0004596252609
217192	0.0002548452074
217193	0.0004815631358
217194	1.156803379e-05
217195	0.0003716559446
217196	0.0001486268405
217197	0.0001395428817
217198	0.0005828214437
217199	0.000331574226
217200	0.0001670831341
217201	0.0001744992348
217202	0.0005193588004
217203	2.424191275e-06
217204	0.0003915408652
217205	0.0005583342314
217206	0.0003020279233
217207	0.0004694270495
217208	0.001241302642
217209	0.0002033700898
217210	0.0006162282944
217211	0.0002330466165
217212	0.0007675889441
217213	0.000289936979
217214	0.001077630626
217215	9.128076466e-05
217216	0.0003688451805
217217	0.001388858966
217218	0.0003920047023
217219	0.001492119188
217220	6.509564623e-05
217221	0.001371842753
217222	0.00178397196
217223	0.0007920746445
217224	0.000568370218
217225	0.002335283288
217226	0.0003493819215
217227	0.0008079324216
217228	0.000340846337
217229	0.0006641120596
217230	0.0005725525551
217231	0.005253219994
217232	1.419343142e-05
217233	7.772825536e-05
217234	0.001112887351
217235	2.589666333e-05
217236	0.002368854311
217237	0.0006432709417
217238	4.734970748e-05
217239	0.0001724405195
217240	0.0007486401751
217241	0.001333720955
217242	0.0008349306476
217243	0.0004398356783
217244	0.0004737986881
217245	0.0002224692298
217246	0.000212158345
217247	0.0004476659165
217248	0.0006907682363
217249	0.0005818155299
217250	3.153521705e-05
217251	0.0001228890636
217252	0.00105944495
217253	0.0008122844153
217254	0.000192369652
217255	6.579892771e-05
217256	0.0003408186462
217257	0.0001301734214
217258	0.001102690012
217259	0.001045868571
217260	2.452828698e-05
217261	0.0003706429684
217262	0.0002520353889
217263	0.0006753866727
217264	0.0002651279479
217265	9.241277275e-05
217266	6.427929435e-05
217267	3.142243987e-07
217268	0.0003912521571
217269	0.0004162371406
217270	7.716832953e-05
217271	0.0002423467805
217272	3.797318174e-05
217273	0.0005015649278
217274	0.0003950169037
217275	0.0003834487019
217276	0.0007549865038
217277	0.0002700643153
217278	0.002902313733
217279	0.0005549276515
217280	5.771191854e-05
217281	0.0006156192124
217282	5.491382099e-05
217283	0.0004204973621
217284	0.0008866833391
217285	0.001831522048
217286	0.0001238463747
217287	0.001547727935
217288	0.0003024270509
217289	0.002524083543
217290	0.0007070722174
217291	0.0003393905509
217292	0.0003553327902
217293	0.0005212491384
217294	2.710559517e-05
217295	0.0001750007146
217296	0.0002289314796
217297	6.631000987e-05
217298	0.0006466539543
217299	0.001262194244
217300	0.0004888983742
217301	0.0004741155951
217302	0.0001838721729
217303	0.0007292543433
217304	0.0008858610786
217305	0.0003791663718
217306	0.00163306078
217307	0.0001304522682
217308	0.0004108343032
217309	0.0002848335422
217310	0.0008840026119
217311	0.00096914146
217312	8.735690667e-05
217313	0.0005123840571
217314	0.0001150018312
217315	0.000555835636
217316	0.0004906900314
217317	0.001085264599
217318	0.0001106312583
217319	0.001691309378
217320	7.79133127e-05
217321	0.000530423351
217322	0.0003807984859
217323	0.0001709509502
217324	0.000851659869
217325	5.813407931e-05
217326	0.000190891176
217327	0.0004187627812
217328	0.001797335242
217329	0.0006819408906
217330	0.00338870144
217331	0.0001304885397
217332	0.0002213377254
217333	0.0002321658149
217334	7.755282367e-05
217335	0.0003211946901
217336	0.0009329303093
217337	0.0001867870735
217338	8.788790495e-05
217339	0.0001157710538
217340	0.00123387487
217341	0.0005179053472
217342	0.0003764377097
217343	0.000438298806
217344	4.175721355e-05
217345	0.0001739389882
217346	0.0006674842331
217347	0.0005573265004
217348	0.0006622021082
217349	0.001039349731
217350	0.0002211914278
217351	0.000314226309
217352	0.0006656957378
217353	0.000239778216
217354	0.0003701286337
217355	0.002439163176
217356	0.0002953255368
217357	3.942627033e-05
217358	0.0003871566275
217359	0.0009460440983
217360	0.0001991737543
217361	0.0004717946286
217362	0.000586745425
217363	6.796015167e-05
217364	0.0002813643948
217365	0.0009530743915
217366	0.001172140108
217367	0.0006787887167
217368	0.0004404766942
217369	0.0002458627932
217370	0.0004952652635
217371	0.001193322498
217372	0.0001761086562
217373	0.0001153721466
217374	4.025552e-05
217375	0.0004395333834
217376	0.0001302848309
217377	0.0003323772237
217378	0.0003390672534
217379	0.0005256386192
217380	0.000333991112
217381	0.0002471028006
217382	0.0009862796893
217383	0.000224726546
217384	0.001012519408
217385	0.0001412933814
217386	0.0002093093233
217387	8.126531691e-05
217388	0.001054705535
217389	0.0001210227401
217390	0.001670626635
217391	0.000534775531
217392	0.0001405848186
217393	0.0008004690357
217394	0.000292003764
217395	0.000653759854
217396	0.0002550235417
217397	0.0002545992731
217398	0.0001375632629
217399	3.918370594e-05
217400	0.0003243756615
217401	0.001079339531
217402	0.0003444636808
217403	0.0006250116184
217404	0.001676176712
217405	0.001095928624
217406	0.0002273882541
217407	0.0001258154437
217408	0.0001291401638
217409	0.0006290424855
217410	0.0005969310519
217411	7.733614531e-05
217412	3.716114954e-05
217413	9.746129529e-07
217414	0.004064159666
217415	0.0001345454411
217416	0.00105907419
217417	0.0001616272815
217418	0.000515413993
217419	0.0005890594368
217420	0.0004195599094
217421	0.0003265126077
217422	0.001085674801
217423	0.001682216454
217424	0.0003984544787
217425	0.0009395022621
217426	0.001542738267
217427	0.0002317141311
217428	0.00351072679
217429	0.001179146102
217430	0.002335663078
217431	0.001011133577
217432	0.004073712714
217433	0.00471369499
217434	0.0009364249345
217435	0.001030873966
217436	0.0009791645901
217437	0.002314827998
217438	0.000766135798
217439	0.001336192082
217440	0.0001678086014
217441	0.0002060941294
217442	0.001472049877
217443	0.002748179567
217444	0.003863110255
217445	0.002858433639
217446	2.147842618e-05
217447	0.003029638578
217448	0.003222853386
217449	0.001080263929
217450	0.0009884080437
217451	0.002242628778
217452	0.0008236963507
217453	0.002398668778
217454	0.002302970395
217455	0.0003489366735
217456	0.008066739926
217457	0.0002128948478
217458	0.0001005546837
217459	0.002371101532
217460	0.001347057338
217461	0.0008156195457
217462	0.0009096973204
217463	0.001852635603
217464	0.002821869859
217465	5.518450206e-05
217466	0.002028031447
217467	0.0005834701746
217468	0.001037610744
217469	0.0005140903128
217470	0.000827858585
217471	0.00247939621
217472	0.003932622622
217473	0.002813629367
217474	0.002963814442
217475	0.0001512285193
217476	0.000552327559
217477	0.000389234687
217478	0.0005101187931
217479	0.0002725319021
217480	0.0004317832295
217481	0.0001655662429
217482	0.0002779191477
217483	0.0001349237987
217484	3.660303035e-05
217485	0.0005511306809
217486	3.578301529e-05
217487	4.079652899e-05
217488	0.0001860721995
217489	0.0004248059573
217490	0.0004660887816
217491	0.0004976137679
217492	0.0004783264635
217493	0.0002447771224
217494	0.0003317467292
217495	0.0004959814242
217496	0.0006223023399
217497	0.000617181885
217498	0.0009450261217
217499	6.415938467e-05
217500	0.0001192210044
217501	0.0001920572055
217502	0.0001050206318
217503	0.0003167314789
217504	0.0007621890956
217505	0.0004968640084
217506	0.002759336627
217507	0.0001900863055
217508	0.001177287072
217509	0.001284194043
217510	0.001265042826
217511	0.001852982845
217512	0.000374579373
217513	0.0003838524422
217514	0.0002754778144
217515	0.000882619541
217516	0.0003181278615
217517	8.2825374e-06
217518	0.0003862279523
217519	0.0002023039551
217520	1.621617266e-05
217521	5.982692961e-05
217522	4.85056734e-05
217523	0.0008384311456
217524	0.0001123458966
217525	2.63807311e-05
217526	0.0003107571775
217527	8.403066082e-05
217528	2.988533393e-05
217529	0.0002186527472
217530	0.000942456413
217531	5.823608671e-05
217532	1.847933392e-05
217533	0.0001435942933
217534	0.0007604333445
217535	0.0006713444615
217536	0.0004628195248
217537	0.0003814136838
217538	0.0003923922792
217539	0.0002733583565
217540	0.0006177346198
217541	0.0002025646671
217542	0.0003061953772
217543	0.0001738339905
217544	7.546820981e-05
217545	0.0004944413798
217546	0.0003291788815
217547	4.31912587e-05
217548	0.000360065676
217549	0.0005868939629
217550	4.803852604e-05
217551	0.0003273716024
217552	0.0006064438838
217553	0.0002876621593
217554	6.082406089e-05
217555	2.558576512e-06
217556	0.0001732013797
217557	0.0001484658087
217558	6.74292359e-05
217559	8.795878928e-06
217560	0.000156920838
217561	0.0002293935232
217562	0.0006865732035
217563	9.379895491e-05
217564	0.0005192659533
217565	0.0002775145458
217566	0.0009757283714
217567	0.0010132214
217568	0.0008983339753
217569	0.000104168481
217570	0.0003310632364
217571	0.0002828213476
217572	0.000186970975
217573	0.0001245876124
217574	2.347419771e-05
217575	0.0006131176323
217576	0.0003320710299
217577	0.0006900242715
217578	0.000130901375
217579	0.0006950497198
217580	0.0002431166659
217581	0.0004424172529
217582	0.0004781848778
217583	0.000383758217
217584	0.0006057323842
217585	0.0004983188284
217586	7.232590662e-05
217587	0.0001572444859
217588	0.000148366496
217589	0.0006378989081
217590	0.0007981606708
217591	0.0008088079849
217592	0.0002295009241
217593	0.0001256363495
217594	0.000294650382
217595	0.0005655417027
217596	0.0005204313575
217597	0.00148913101
217598	0.001102206199
217599	9.027376415e-05
217600	0.0002929643519
217601	0.0002074610149
217602	0.0006566870957
217603	0.000198447511
217604	0.0002371491527
217605	0.0005300018621
217606	2.278142979e-05
217607	0.0004309166307
217608	0.0004921959352
217609	0.0004427550858
217610	7.044075975e-05
217611	0.0006081456721
217612	0.0001466224328
217613	0.0004092398768
217614	0.0003244233764
217615	0.0002058795445
217616	0.000194879456
217617	0.0003538537216
217618	0.0001214914754
217619	0.0008519238268
217620	0.0001902332673
217621	2.541827847e-05
217622	0.0002189949512
217623	6.451876263e-05
217624	0.0002251673681
217625	0.0003004744103
217626	0.0004657765338
217627	0.0005372107201
217628	3.979410143e-05
217629	9.703416304e-05
217630	4.211474269e-05
217631	0.0004144580127
217632	0.0001356664266
217633	0.000322180984
217634	0.0004215503622
217635	0.0003029410968
217636	0.0003756275698
217637	0.0006282653709
217638	0.0003511677905
217639	0.0003811043324
217640	0.0004456081533
217641	0.0006781889781
217642	0.0002836223488
217643	0.0004143794987
217644	0.0006568134349
217645	0.0003239044555
217646	0.0003751283199
217647	0.0002464742103
217648	0.0001230208853
217649	0.0004520374134
217650	0.0002966761254
217651	0.0006651557021
217652	0.0003531761031
217653	0.0001788919062
217654	2.682585152e-07
217655	0.0002351352829
217656	9.731935526e-05
217657	1.315494733e-05
217658	0.0003056255716
217659	0.0002216603987
217660	0.0006749782803
217661	0.0001250106035
217662	3.416048901e-05
217663	0.0004730453683
217664	0.0002724483801
217665	8.630283312e-05
217666	5.602306227e-05
217667	0.001054953866
217668	0.0008652612742
217669	0.0008458448911
217670	0.00035742367
217671	0.0009372271731
217672	0.000180227426
217673	0.0001934065699
217674	0.0003430741212
217675	0.0004072031576
217676	0.0002377210717
217677	5.662433581e-05
217678	0.0003765982396
217679	7.442334255e-05
217680	0.0003993455879
217681	0.001009791937
217682	4.341328704e-05
217683	5.514248687e-05
217684	0.0001581943332
217685	2.657421893e-05
217686	0.0001022760002
217687	5.713738477e-05
217688	0.0001026231637
217689	0.0002251441796
217690	0.0001047526951
217691	0.0001169617054
217692	0.0004987545953
217693	0.0004275109057
217694	0.0005141063892
217695	0.0006028620113
217696	0.0003819982798
217697	0.0002859178785
217698	0.0004796783177
217699	0.0003914570676
217700	0.0003162484732
217701	0.002471249482
217702	0.0004532915478
217703	0.0004028248732
217704	9.150383167e-05
217705	0.0003687582307
217706	0.001318270078
217707	0.0002112788828
217708	0.0004219294775
217709	0.0006719646462
217710	0.000617213426
217711	0.0001674721793
217712	0.000219043186
217713	0.0003113572103
217714	0.0001384462148
217715	0.0009015601311
217716	0.0004422677519
217717	0.001530896823
217718	1.000212834e-05
217719	0.001483298594
217720	0.0001220494952
217721	0.0002087699824
217722	0.0001673181156
217723	0.0003343891288
217724	0.0005288902236
217725	9.066186693e-05
217726	0.000238511137
217727	0.000345112613
217728	2.658373879e-05
217729	0.0002661201586
217730	0.0002499321895
217731	0.0002091697963
217732	0.0001389586802
217733	7.736021081e-05
217734	0.0001141234389
217735	0.0004806547355
217736	0.001209469442
217737	4.442103787e-05
217738	1.791072236e-05
217739	0.0001770042809
217740	0.0007881210311
217741	2.071820777e-05
217742	0.0003624212859
217743	0.0004189218941
217744	0.0001495059976
217745	0.0005065895064
217746	6.832182209e-05
217747	0.001998065354
217748	0.0005129250386
217749	0.0002323227567
217750	0.0004901312338
217751	0.0001548173717
217752	0.0002084516882
217753	6.571945845e-05
217754	0.0002845451595
217755	8.74318452e-05
217756	0.0004834846493
217757	0.0004205543535
217758	0.0002717368022
217759	8.957287166e-05
217760	0.0003075547997
217761	0.0004901916039
217762	0.0001579493904
217763	4.060724053e-05
217764	0.0007929386305
217765	8.122616941e-05
217766	7.322833428e-05
217767	0.0001695499907
217768	0.0002221108963
217769	0.0001338656056
217770	0.003624807922
217771	0.0002241479017
217772	4.987103034e-05
217773	0.0001491592161
217774	0.0004937905199
217775	0.0001664927162
217776	2.503810012e-05
217777	0.000487581799
217778	0.0002745346264
217779	0.0001722955561
217780	0.001718289017
217781	6.582574377e-05
217782	0.0001193796187
217783	0.0004144308861
217784	0.0001724437094
217785	0.001158527419
217786	3.865366989e-05
217787	2.335845442e-05
217788	9.126210102e-05
217789	0.0003650684748
217790	0.0006418415094
217791	0.0001659241981
217792	0.0001478108926
217793	0.0002181962339
217794	0.0003060313841
217795	4.471200147e-05
217796	1.442001296e-05
217797	0.0001843769869
217798	0.0002909832604
217799	0.0002660312726
217800	0.0001368873854
217801	0.0001595647381
217802	0.0003204580531
217803	2.685894183e-05
217804	0.0003331326679
217805	0.000154639279
217806	3.332724854e-05
217807	0.0004744207258
217808	7.64130215e-06
217809	0.0002407254298
217810	3.420882637e-05
217811	0.0001827397535
217812	9.840394427e-05
217813	0.0004240260498
217814	0.0002314941622
217815	0.0002057090317
217816	0.00152914004
217817	0.0003233082554
217818	0.0001400669801
217819	0.0007251688442
217820	5.010070858e-05
217821	0.0004885195242
217822	0.0002553917406
217823	0.0006798377124
217824	0.0003269471557
217825	0.0002230396007
217826	0.0004303754385
217827	0.0001074081222
217828	0.0002067461677
217829	0.0001712334429
217830	0.0002076962337
217831	0.0001084669742
217832	0.0003788864435
217833	0.0006892392227
217834	0.0001651030384
217835	6.194656933e-05
217836	0.0005254591737
217837	0.0006760611076
217838	3.603041106e-05
217839	0.0003859808951
217840	0.0005091882866
217841	0.0003514772696
217842	0.0002604965516
217843	0.0001847150186
217844	0.0004749578297
217845	0.0001050275844
217846	0.0001657694524
217847	0.0001145612905
217848	0.001125950043
217849	0.0001770248698
217850	0.0001556920456
217851	0.000327397555
217852	0.0004319400081
217853	8.92957926e-05
217854	0.0001329386176
217855	0.0007238204312
217856	0.0008058275401
217857	0.0003281545642
217858	0.0008286060231
217859	0.0001692473242
217860	0.0002064573573
217861	0.0002403036248
217862	0.001108959125
217863	0.000147932697
217864	0.0002884880712
217865	7.214952607e-05
217866	0.0001114097594
217867	9.029451682e-05
217868	0.0002272072008
217869	0.0003646683683
217870	0.001340004642
217871	0.002067935523
217872	0.001439845673
217873	0.00386418475
217874	0.005157102776
217875	0.002130291907
217876	0.0007413562169
217877	0.0006021061099
217878	0.0007448289701
217879	0.001523558091
217880	0.0002484012136
217881	0.0011485845
217882	0.001480970547
217883	0.001329631335
217884	0.0005696351002
217885	0.0008987207569
217886	0.001683848522
217887	0.001190438491
217888	0.001915792334
217889	0.003411000356
217890	0.003615688754
217891	0.005193043095
217892	0.003894302815
217893	0.002607341452
217894	0.007044826848
217895	0.0002005026215
217896	0.004286112695
217897	0.001129519779
217898	0.003863228476
217899	0.0007781798354
217900	0.0001330766513
217901	0.0004079336241
217902	0.001582185003
217903	0.001927974573
217904	0.008436550595
217905	0.0004253161876
217906	0.00268353935
217907	0.002470779037
217908	0.0007928318361
217909	0.0006166947678
217910	0.0002666325839
217911	0.001017702442
217912	0.0009868595101
217913	0.004033162295
217914	0.002168754147
217915	0.0004580555893
217916	0.003275062791
217917	0.0002035391647
217918	0.000948893046
217919	0.0002660977857
217920	0.0005571215044
217921	0.0001505450979
217922	0.001771226103
217923	0.002008191367
217924	7.190900208e-05
217925	0.0006253696306
217926	0.0001218127643
217927	0.001048448157
217928	0.0002240838595
217929	0.0006356291675
217930	0.0003098186323
217931	0.000605561481
217932	0.0006426759424
217933	0.0002375432754
217934	0.001121439705
217935	0.0006125275739
217936	0.0004265675287
217937	0.00103429673
217938	6.062055354e-05
217939	0.0008844193139
217940	0.001155948231
217941	0.0009505209909
217942	0.0005730784884
217943	0.0007079074859
217944	0.0005786178302
217945	0.0001385903889
217946	0.0007371819306
217947	7.121358037e-05
217948	0.0006619271784
217949	0.00082189479
217950	0.0003819400236
217951	1.580059931e-05
217952	0.001165338998
217953	0.0002285208661
217954	0.001134842288
217955	8.855414894e-05
217956	6.952652964e-05
217957	0.0006377562513
217958	0.001226072852
217959	0.0002651614463
217960	0.0003692516618
217961	0.0001182037975
217962	0.0009868318277
217963	0.0002802888123
217964	0.000498110382
217965	0.0005713148355
217966	0.0005539574052
217967	0.001118629959
217968	0.0003305659338
217969	0.0004940172234
217970	0.001518131236
217971	0.0002567931625
217972	0.00115191115
217973	0.0011459292
217974	0.001896035871
217975	0.0009992727817
217976	0.0007974212194
217977	0.0001530275185
217978	0.001034141709
217979	0.0009381044636
217980	0.0007419815055
217981	0.00133421269
217982	0.0002880151407
