node_id	error
217983	0.0006698900514
217984	1.539193632e-05
217985	0.000184928791
217986	0.0004791817091
217987	0.001012277866
217988	0.0002849439909
217989	0.0001518985855
217990	0.0003151136318
217991	5.656627957e-05
217992	0.0005005465163
217993	0.0009534118763
217994	0.0001202635214
217995	0.001887091013
217996	0.0004656417891
217997	0.002435255864
217998	0.001675886273
217999	0.0006891203393
218000	0.0004583626107
218001	0.0002981966411
218002	7.447412947e-05
218003	0.0003419460575
218004	0.0003600078675
218005	0.001309943872
218006	0.0009963725627
218007	0.001421141216
218008	0.0005673985772
218009	0.00153022426
218010	0.0004497255848
218011	0.001557054573
218012	0.003752333318
218013	0.0005082052721
218014	0.003054682273
218015	0.001577723921
218016	0.0006561680251
218017	0.002973742877
218018	0.0004699272777
218019	0.0007258200737
218020	0.001186585181
218021	0.0004832393177
218022	0.003568458823
218023	0.003612566117
218024	0.001001159563
218025	0.0009048259843
218026	0.001147972923
218027	0.005243240329
218028	0.002167948017
218029	0.00165716843
218030	0.00253953542
218031	5.429615206e-05
218032	0.003301977608
218033	0.002122855551
218034	0.003014731106
218035	0.001487827989
218036	0.0003827192599
218037	0.0003938675055
218038	0.0003692894646
218039	0.001093231168
218040	0.0003178158319
218041	0.0003512290755
218042	0.0006579062653
218043	0.001365879317
218044	0.001854404812
218045	0.000395923848
218046	0.004857624085
218047	0.002791332899
218048	0.003550758423
218049	0.00341911993
218050	0.002060304245
218051	0.001369284039
218052	0.003105683609
218053	0.000809812402
218054	0.003146601909
218055	0.0008272976389
218056	0.003185305975
218057	0.0006458100686
218058	0.001133971863
218059	0.0009325583969
218060	0.0009897208996
218061	0.0007771542795
218062	0.0003655901873
218063	0.0006150801935
218064	0.0028282964
218065	0.001974070665
218066	0.0009905116372
218067	0.00105596079
218068	0.001129170065
218069	0.002433855483
218070	0.001746079301
218071	0.001291826067
218072	0.008031203544
218073	0.001722323502
218074	0.001149164293
218075	0.001810870754
218076	4.243771732e-06
218077	0.0003356912256
218078	0.0002837243614
218079	0.0002628506759
218080	0.0007826228961
218081	0.0009194427491
218082	0.0005946014739
218083	0.001288873206
218084	0.00451451053
218085	0.00218001361
218086	0.004521978513
218087	0.00112525762
218088	0.007936062925
218089	0.004938205869
218090	0.0005315266248
218091	0.001417554668
218092	0.001844044658
218093	0.007865681227
218094	0.0004731112719
218095	0.0004647261063
218096	0.001861912772
218097	0.0001716468371
218098	0.002126995039
218099	0.001206067385
218100	0.002313326112
218101	0.0003127843959
218102	8.053071568e-05
218103	0.004648306056
218104	0.005013966697
218105	0.0004805465872
218106	0.00209285595
218107	0.002350907714
218108	0.001323142269
218109	2.107174363e-05
218110	0.0002249210832
218111	0.01061011306
218112	0.003014267057
218113	0.0009399842861
218114	0.001344937508
218115	0.003027803519
218116	0.003292551069
218117	0.003683031018
218118	0.0004625285065
218119	0.0001210437288
218120	0.0009361116882
218121	0.0004685219948
218122	0.0003156836729
218123	0.005787729649
218124	0.0003245560983
218125	0.0005960247608
218126	0.002741581407
218127	0.001255215751
218128	0.001028670426
218129	0.0004670678659
218130	0.001208309349
218131	0.006602003189
218132	0.002504847415
218133	4.525156162e-05
218134	0.005944856657
218135	0.001875855737
218136	0.0009911056892
218137	0.0008476513223
218138	0.000880841556
218139	0.0008415006126
218140	0.001462763774
218141	0.002692156262
218142	0.0002172925649
218143	0.0003531440457
218144	0.001534676767
218145	0.002274356815
218146	0.0005003395159
218147	0.006745409655
218148	0.001844987541
218149	0.004588316808
218150	0.00212166689
218151	0.0006050335564
218152	9.236824034e-05
218153	5.423406203e-05
218154	0.001532285512
218155	0.0007479750846
218156	0.0001203807584
218157	0.001143100432
218158	0.005346973736
218159	0.001261565643
218160	0.001607648741
218161	0.002099610918
218162	0.0002075287374
218163	0.002305557421
218164	0.001048626739
218165	0.01078785796
218166	0.00579608783
218167	0.0001063199589
218168	0.001485813821
218169	0.001254801415
218170	0.005023463375
218171	0.002739235884
218172	0.002951603647
218173	0.006207379093
218174	0.0003187705085
218175	0.001120651387
218176	0.003275888531
218177	0.005905328979
218178	0.0002478434946
218179	0.0001835720464
218180	0.004152244382
218181	0.004983358312
218182	0.001375189899
218183	0.0003100262498
218184	0.002245022831
218185	0.002556274523
218186	0.001344253775
218187	0.0005604187277
218188	0.002638752691
218189	0.0002094271756
218190	0.000826102577
218191	0.003413223339
218192	0.0004468077414
218193	0.0006560673295
218194	0.00164709375
218195	0.001544913843
218196	0.002572044937
218197	0.00128875521
218198	0.002246159407
218199	0.0001928302073
218200	0.003902311572
218201	0.003305004369
218202	0.0006386760692
218203	0.0004664445389
218204	0.0006614670662
218205	0.001152776505
218206	0.001014670719
218207	0.001710976038
218208	0.00097775622
218209	0.000365021843
218210	0.002730784669
218211	0.0007971717244
218212	0.0006171613231
218213	0.005114734291
218214	0.0007100471719
218215	0.001963276088
218216	0.002843237966
218217	6.485008499e-05
218218	1.765910151e-05
218219	0.004074115908
218220	0.0009656162555
218221	0.0004324429911
218222	0.001143713781
218223	0.0007250537576
218224	6.740455868e-05
218225	0.001076090867
218226	0.002350474611
218227	0.000905849917
218228	0.0005728881838
218229	0.0005399544393
218230	0.0002050240768
218231	0.0009173345637
218232	0.000963943986
218233	0.00113609067
218234	0.0005340824693
218235	0.000119647356
218236	0.003756288441
218237	0.0007686958668
218238	0.000612037441
218239	0.0007708354696
218240	0.001192829552
218241	0.0004176567139
218242	0.001031361435
218243	7.480791283e-05
218244	1.900421608e-05
218245	1.424168454e-05
218246	0.0006510458161
218247	0.0004212860491
218248	0.0009810620375
218249	0.001412273977
218250	0.0002308592609
218251	0.001014840341
218252	0.0007860361666
218253	0.0009287466089
218254	0.002673626464
218255	0.0008100198432
218256	0.0008674910786
218257	0.003695701016
218258	0.001976314424
218259	0.001430020033
218260	0.001314296759
218261	6.168153676e-05
218262	0.001124771205
218263	0.0009077007487
218264	0.000300627802
218265	0.00130607867
218266	0.003793817934
218267	0.001009348108
218268	0.001945095521
218269	0.002487171094
218270	0.0004608554308
218271	0.0003523947376
218272	0.003023110392
218273	0.003334778144
218274	0.001684260075
218275	0.001710317689
218276	0.002671425728
218277	9.558542907e-05
218278	0.005298788564
218279	0.003918232713
218280	0.004425077269
218281	0.001998154762
218282	0.004696238403
218283	0.0003602883397
218284	0.0002228738218
218285	0.00119372521
218286	0.002761937729
218287	0.001056425326
218288	0.003990615787
218289	0.001591063909
218290	0.002817085977
218291	0.001559923645
218292	0.008220716312
218293	0.003833450291
218294	0.0008772678103
218295	0.0005844621744
218296	0.0002792926806
218297	0.001068421762
218298	0.004288580229
218299	0.002924917384
218300	0.002740909142
218301	0.005397255851
218302	0.0003268527748
218303	0.009666013448
218304	0.0004381723033
218305	0.001725960216
218306	0.002772080826
218307	0.001439031626
218308	0.001986715291
218309	0.002940980922
218310	0.001401715335
218311	0.002742146847
218312	0.0007512390013
218313	0.001253246268
218314	0.007446204262
218315	0.0008648733387
218316	0.002964399067
218317	0.001808171635
218318	0.0009058933029
218319	0.0002443239365
218320	0.002223428629
218321	0.004145181627
218322	0.001043602923
218323	0.000581274938
218324	0.004769737883
218325	0.0001802652621
218326	0.003988124368
218327	0.0001330761309
218328	0.0005290713716
218329	0.005675953166
218330	0.008860850525
218331	0.0001680053843
218332	0.002944676131
218333	0.001087670207
218334	0.0004754740646
218335	0.002254210381
218336	0.000372601503
218337	0.003352635732
218338	0.002132016597
218339	0.0008924613881
218340	0.001258688814
218341	0.0041846099
218342	0.0007552959325
218343	0.003953271422
218344	9.90505027e-05
218345	0.0008252938526
218346	0.0001827300794
218347	0.001302778612
218348	0.001293739175
218349	0.006206583769
218350	0.003837094837
218351	0.00425329794
218352	0.001256949574
218353	0.001311423122
218354	0.001451533461
218355	0.0004666543361
218356	0.004653878614
218357	0.000620778926
218358	0.00168957491
218359	0.001518397883
218360	0.001307047659
218361	0.004619631672
218362	0.001199621364
218363	0.000112787621
218364	2.340387939e-05
218365	0.0001570762829
218366	0.003400703129
218367	0.004587946688
218368	0.004827702049
218369	0.0007797934547
218370	0.001768432084
218371	0.00475855754
218372	0.004898438825
218373	0.00424477151
218374	0.005168389318
218375	0.002079079653
218376	0.0002062608621
218377	0.0006869706592
218378	0.001080713075
218379	0.001432536903
218380	0.004290135938
218381	0.003090391252
218382	0.001767724306
218383	0.00314418856
218384	6.395454903e-06
218385	0.003268547119
218386	0.005322332319
218387	0.002445004418
218388	0.0004216148921
218389	0.00416853187
218390	0.003699121202
218391	0.001507868541
218392	0.001669505376
218393	0.0004809813713
218394	0.002368709329
218395	0.003630414914
218396	0.0007619253288
218397	0.0008420216115
218398	0.0001710127445
218399	0.0006298801008
218400	0.001502110673
218401	0.0004234168351
218402	0.0009895895303
218403	0.003691638605
218404	5.652558188e-05
218405	0.0001483346187
218406	0.00110475244
218407	0.001782760818
218408	0.0004900080362
218409	0.0001527237995
218410	0.001626363833
218411	0.0003136633689
218412	0.002533532388
218413	0.004385516519
218414	0.0002011023366
218415	9.329033048e-05
218416	0.0001853447312
218417	0.003206778725
218418	2.486196975e-05
218419	0.0003740985849
218420	9.752032482e-05
218421	0.0009664749346
218422	0.000935821388
218423	0.002960491786
218424	0.0006418315996
218425	0.001041439204
218426	2.605414274e-05
218427	0.00378883191
218428	0.001290569692
218429	0.000397201191
218430	0.002858708216
218431	0.0006971449256
218432	0.004057096379
218433	0.003210341894
218434	0.004328328979
218435	0.001085298857
218436	0.0006394165641
218437	0.00220684753
218438	0.001131004196
218439	0.00198355684
218440	0.000377399004
218441	0.004419481691
218442	0.003144146865
218443	0.005392766405
218444	0.003525664203
218445	0.002721883728
218446	3.286524203e-05
218447	0.0008418345803
218448	0.001869680276
218449	0.001559458441
218450	0.004268760379
218451	0.0009811498085
218452	0.000836204327
218453	0.0008757812132
218454	0.0002715399252
218455	0.001630282187
218456	0.004343551002
218457	0.004311924312
218458	0.002760361331
218459	0.005086251587
218460	0.004311426403
218461	0.005236307559
218462	0.001638835231
218463	0.003164067574
218464	0.0001720177433
218465	0.002728181105
218466	0.00141665753
218467	0.003016460114
218468	0.001151436776
218469	6.115418737e-05
218470	0.004207385924
218471	0.001905896968
218472	0.00235459541
218473	0.0005335609297
218474	0.001939144498
218475	0.0001241019611
218476	0.001617390336
218477	0.0026593889
218478	0.00351273656
218479	0.001158459392
218480	0.003750513081
218481	0.0002737117679
218482	0.0009537819727
218483	0.0003149982655
218484	0.001086206539
218485	0.002113423508
218486	0.001644711718
218487	0.001074698901
218488	0.004347449163
218489	0.002202512232
218490	0.00282642079
218491	0.00153743246
218492	0.00159741382
218493	0.0008459026202
218494	0.0001637418293
218495	0.0017033909
218496	0.00303938965
218497	0.002101162159
218498	0.000222353881
218499	0.0008035195705
218500	0.003091046319
218501	0.001781624174
218502	0.003663799699
218503	0.0001424759138
218504	0.001065367151
218505	0.0001728299417
218506	0.002365265208
218507	0.0004088942533
218508	0.0004337055636
218509	0.002576845138
218510	0.0008845728545
218511	0.00398594377
218512	0.002813798276
218513	0.004261604075
218514	0.001483574098
218515	0.0009353828719
218516	0.0009782248239
218517	0.0002587476715
218518	0.002244936912
218519	0.003302265917
218520	0.0009617242518
218521	0.001257174412
218522	0.001001639575
218523	0.001232638079
218524	0.002288513073
218525	0.003221096439
218526	0.001176423872
218527	0.001968196756
218528	0.00307083854
218529	0.00230442808
218530	0.002274012835
218531	0.001075035506
218532	0.001026741506
218533	0.0006351264906
218534	0.001377912001
218535	0.001130665405
218536	0.003497310699
218537	4.490641417e-05
218538	0.002213167318
218539	0.00058924364
218540	0.00215604797
218541	0.002022431192
218542	0.0009838539663
218543	0.002450703039
218544	0.0003648459488
218545	0.003441469973
218546	9.218251815e-05
218547	0.001147724641
218548	0.001456598188
218549	0.002322640592
218550	0.0006292469678
218551	0.0004825397726
218552	0.002663568476
218553	0.0003339918527
218554	0.0003189012831
218555	0.003894999879
218556	0.001972675757
218557	0.0008735891709
218558	0.0005597074218
218559	0.002293520391
218560	0.002210835992
218561	0.003229193761
218562	0.0001803186569
218563	0.002121567266
218564	0.001044562058
218565	2.041189536e-05
218566	0.0002517320132
218567	0.002239732121
218568	0.004749894648
218569	0.001020534249
218570	0.00043706351
218571	0.0001049260601
218572	0.0003571432321
218573	1.629944664e-05
218574	6.250215279e-05
218575	5.915669406e-05
218576	0.002596703267
218577	0.001983228988
218578	4.762949031e-05
218579	0.0004393464808
218580	0.002081099173
218581	0.0001171816094
218582	0.0003986307083
218583	3.186862283e-05
218584	0.0006040667027
218585	0.0005197060582
218586	5.697601147e-05
218587	0.000656144803
218588	0.0001681874404
218589	0.001513765718
218590	0.0007381555049
218591	0.0003978295556
218592	0.0003194492938
218593	0.0008602650469
218594	0.0006273759975
218595	0.0001491137964
218596	5.479916147e-05
218597	2.94166003e-05
218598	8.605339538e-05
218599	0.0004233387608
218600	0.0002119711961
218601	0.0003206237768
218602	0.0001699391116
218603	0.0002170663789
218604	0.00529831763
218605	5.931011361e-05
218606	0.0006245299944
218607	0.0003173686802
218608	0.0002070269801
218609	0.0005562118152
218610	0.00146878041
218611	0.0001671748767
218612	0.004101110407
218613	0.003268687313
218614	0.0007540059608
218615	0.0002504847605
218616	7.375130045e-05
218617	0.0004562916853
218618	0.001360796425
218619	0.001889230336
218620	0.001904408691
218621	0.0005897291169
218622	0.00115564509
218623	2.266661369e-05
218624	0.0003517200168
218625	0.001035681337
218626	9.293587456e-05
218627	0.001180172761
218628	0.001150370689
218629	0.0007643477613
218630	0.001543915955
218631	0.002101419415
218632	0.0007976471305
218633	0.001166235329
218634	0.001833471862
218635	0.0003381047272
218636	0.001675864175
218637	0.001608459644
218638	4.779687101e-05
218639	0.000238144117
218640	0.008726245716
218641	0.003089985482
218642	0.0008310686598
218643	0.0009379182789
218644	0.001962291385
218645	0.005547518
218646	0.001181849087
218647	5.705845703e-06
218648	0.0001695072765
218649	0.001008232848
218650	0.005560682381
218651	0.001719507896
218652	0.002362468454
218653	0.002412851225
218654	0.00626124088
218655	0.007259944201
218656	0.003200131027
218657	0.0008453977929
218658	0.001801531602
218659	0.001059050652
218660	0.001324122025
218661	0.001628204427
218662	0.002330037627
218663	0.0002373931117
218664	0.002916868138
218665	0.001178496531
218666	0.0002617757009
218667	0.0003196719369
218668	1.978099784e-05
218669	0.0006114453992
218670	4.135528068e-05
218671	0.001663405802
218672	0.003315871196
218673	0.0003197555116
218674	0.00282673762
218675	0.003543959934
218676	0.0007652127451
218677	8.186712173e-05
218678	5.220363623e-05
218679	0.0008403145639
218680	0
218681	0.0004204549886
218682	0.0001765156969
218683	0.001444442066
218684	0.0005181938319
218685	0.004337000927
218686	0.00250240791
218687	0.0008549016774
218688	0.0008107269109
218689	0.001731671525
218690	0.0003358997495
218691	0.0009791918519
218692	0.000429455245
218693	0.005077067711
218694	0.0008042216916
218695	0.001683169937
218696	0.003539810117
218697	0.003668511598
218698	0.000636700821
218699	0.001343832529
218700	0.001391826077
218701	0.00178087302
218702	0.001000457595
218703	0.002455588256
218704	0.001228572091
218705	0.001029351031
218706	0.0001029229876
218707	0.001333050367
218708	0.003059482008
218709	0.0001762177866
218710	0.003382536649
218711	0.003600629178
218712	0.006906406849
218713	0.002172242294
218714	0.0007806874855
218715	0.002053550331
218716	0.006171638399
218717	0.0003590572331
218718	0.002016215223
218719	0.00307076301
218720	0.002838897676
218721	0.0004687810235
218722	0.001010825991
218723	0.001448878112
218724	0.0007499323491
218725	0.0006086651695
218726	0.006490409986
218727	0.0004764479764
218728	0.005040446932
218729	0.001271817909
218730	0.003925060551
218731	0.004703651115
218732	0.0003843035236
218733	0.001145731494
218734	0.002106975101
218735	0.0004529544476
218736	0.003388846651
218737	0.003671789094
218738	0.003381093553
218739	0.003075628044
218740	8.106836859e-05
218741	0.001258273747
218742	0.001259197553
218743	0.0003856526315
218744	0.002860190131
218745	0.0007469718933
218746	0.001051685272
218747	0.0003002151602
218748	0.001662067822
218749	0.004846899453
218750	0.000136368599
218751	0.00253352139
218752	0.005428871661
218753	0.002397901799
218754	0.00187573249
218755	0.003517099701
218756	0.006595510283
218757	0.00205572449
218758	0.001589235866
218759	0.001847162379
218760	0.003148444877
218761	0.006193992757
218762	0.001710369965
218763	0.002177580536
218764	0.002427874014
218765	0.002595677323
218766	0.002092128242
218767	0.001940382086
218768	0.001840689203
218769	0.00226574332
218770	0.002085963035
218771	0.002587345625
218772	0.001811448154
218773	0.002158380178
218774	0.00133645231
218775	0.0008470019207
218776	0.002971076618
218777	0.002695467442
218778	0.0004119839898
218779	0.003377589294
218780	6.765955922e-06
218781	0.0001180733589
218782	0.002570608724
218783	0.001750470422
218784	0.001048348328
218785	0.001336083364
218786	0.0001830948225
218787	0.003255190684
218788	0.0003321111058
218789	0.0005501708961
218790	0.001136598208
218791	0.000804712266
218792	0.001013128958
218793	0.0003210636771
218794	0.0006732993543
218795	0.003244375407
218796	0.0006146168544
218797	0.001707902783
218798	0.001408099639
218799	0.003306978119
218800	0.001987175609
218801	0.002620504087
218802	0.001017222946
218803	0.001462470559
218804	0.002874100791
218805	0.004752226899
218806	0.001038808644
218807	0.002244820361
218808	0.0001131292279
218809	0.0002199958913
218810	0.0004654723847
218811	0.0003447782028
218812	0.0002812367975
218813	0.0001883310336
218814	0.0001937006108
218815	6.344398236e-05
218816	0.002281589062
218817	0.0008705336858
218818	0.0008208679217
218819	5.990310619e-05
218820	0.0008410043438
218821	2.447011478e-05
218822	0.0005588652389
218823	0.001279698987
218824	5.289138793e-05
218825	0.0001419353185
218826	0.0009806217434
218827	0.002895878559
218828	0.001237269614
218829	0.001070492401
218830	0.00123003733
218831	0.003368696957
218832	0.002907753696
218833	0.0002792814494
218834	0.00293333583
218835	0.004280474127
218836	0.002347377757
218837	5.594833581e-05
218838	0.0003951327644
218839	0.001968945224
218840	0.002204939715
218841	0.001649948377
218842	0.001255712814
218843	0.001057772563
218844	0.0002488583071
218845	0.00373175937
218846	0.001609961003
218847	0.002177870254
218848	0.003766944818
218849	0.0009596396515
218850	0.001575221419
218851	0.002946159301
218852	0.0002000383864
218853	0.0001311696805
218854	0.000574891902
218855	0.001129940254
218856	0.00118340258
218857	2.026230473e-07
218858	0.0006768544142
218859	0.0008371252574
218860	0.002874465306
218861	0.0006081057286
218862	0.001235521268
218863	0.003662292087
218864	0.001539950191
218865	0.0001270233897
218866	0.0001879305489
218867	0.001034473713
218868	4.62605298e-05
218869	0.001771021544
218870	0.001556089559
218871	0.002723519324
218872	0.0008675106409
218873	0.0005366852297
218874	0.002866008192
218875	0.001430720942
218876	0.001255926425
218877	0.004900224637
218878	0.00321299814
218879	0.0002363735924
218880	0.002266344743
218881	0.002088188094
218882	0.000264445037
218883	0.002565508218
218884	0.003659642563
218885	0.0008056646797
218886	0.002613773491
218887	0.001952337716
218888	0.0005648765803
218889	0.003152494053
218890	0.0002251484977
218891	3.676367458e-05
218892	0.0007070578989
218893	0.006262283415
218894	8.204289792e-05
218895	0.0001168939158
218896	0.0006014295306
218897	0.001704085506
218898	0.002197563945
218899	0.0008903189147
218900	0.003465002943
218901	0.007030434293
218902	0.0001844195938
218903	0.001042899461
218904	0.0009149989342
218905	0.002939549506
218906	0.004205619904
218907	0.003840512745
218908	0.0005626283212
218909	0.002773959385
218910	0.001672753527
218911	0.0005156429079
218912	0.000302443519
218913	0.001875037919
218914	0.005472798086
218915	0.0007430344969
218916	0.004628042468
218917	0.001139635786
218918	0.001831419187
218919	0.000134348431
218920	0.0009824249541
218921	0.003248800226
218922	0.0003922237605
218923	0.001206547932
218924	0.003982279446
218925	0.002905241266
218926	0.001195601214
218927	0.0001863815202
218928	0.002010286845
218929	0.0007677894988
218930	0.001730561551
218931	0.000673080173
218932	0.00244674533
218933	0.004261960912
218934	0.00134428093
218935	0.001746852176
218936	0.0004953228453
218937	0.003011561423
218938	0.002916767639
218939	0.003127771675
218940	0.00459895001
218941	0.003964075249
218942	0.007150304891
218943	0.00181037883
218944	0.001253167122
218945	0.002644835672
218946	1.263228958e-05
218947	0.004177732761
218948	0.0007744505785
218949	0.004295115341
218950	0.001404952218
218951	0.004368071874
218952	0.001592245284
218953	0.002809654846
218954	0.0004160047024
218955	0.005359973761
218956	0.0007312532409
218957	0.002282048285
218958	0.0007106637135
218959	0.0007694650585
218960	3.017969952e-05
218961	0.0002605428327
218962	0.00184991102
218963	0.002335031637
218964	0.0006452340332
218965	0.004009986766
218966	0.0006678720447
218967	3.090334881e-06
218968	0.00603231475
218969	0.001116483317
218970	0.00244777084
218971	0.001116608919
218972	7.400873923e-05
218973	0.00252237674
218974	0.002711727563
218975	0.00320342144
218976	0.002078185847
218977	0.003639750744
218978	0.0001483324818
218979	0.003488750754
218980	0.003167160185
218981	0.002638753636
218982	0.001731704448
218983	0.0001767787996
218984	2.406296875e-05
218985	0.0008166684061
218986	0.0005423144786
218987	0.002830336781
218988	0.002254862914
218989	0.001514654218
218990	0.003485692687
218991	0.002483467583
218992	0.001602230045
218993	0.0004674900459
218994	0.002100414334
218995	0.000786909216
218996	0.001420830113
218997	0.001046652527
218998	0.002818523095
218999	0.004290703634
219000	7.012926187e-06
219001	0.002891144214
219002	0.0006603780735
219003	0.001608831047
219004	0.003436594144
219005	0.003924237521
219006	0.0009951490647
219007	0.0006224770764
219008	0.003694867447
219009	0.000468362495
219010	0.002336005481
219011	0.002308821401
219012	0.00506016978
219013	0.003406113672
219014	0.002896386894
219015	1.768289165e-05
219016	0.0019416906
219017	0.0041669012
219018	0.0008389737583
219019	0.003593584863
219020	0.0007593212808
219021	0.0009917848176
219022	0.0005399684352
219023	0.002445207493
219024	0.001193934587
219025	0.001406598602
219026	0.001560909255
219027	0.001563781025
219028	0.001163751889
219029	0.002240842248
219030	7.159129676e-05
219031	0.0004330057848
219032	0.001705045241
219033	0.002862627697
219034	0.003404482141
219035	0.001929144334
219036	0.0008673738851
219037	4.614682808e-05
219038	0.001064519046
219039	0.0008307853503
219040	0.0007098572551
219041	0.002302407199
219042	0.0009122981901
219043	0.0001013211219
219044	0.001232355658
219045	0.0001853519458
219046	0.001932580524
219047	0.000532802691
219048	0.00240825767
219049	0.001691820679
219050	0.0005689285748
219051	0.0008331301701
219052	0.001860686451
219053	0.002574580297
219054	0.002191337961
219055	0.004159727097
219056	0.0005286075464
219057	0.002385060054
219058	6.813303073e-05
219059	0.005195299154
219060	0.002129734126
219061	0.002010444727
219062	0.0006098691485
219063	0.003452597473
219064	0.000712821188
219065	0.004258841605
219066	0.0002412430016
219067	0.00213844745
219068	0.002636464299
219069	0.001474548607
219070	0.001005541408
219071	0.00335450695
219072	0.0008148174732
219073	0.00180735845
219074	0.001120613636
219075	0.001350137529
219076	0.002873930243
219077	0.002700085124
219078	0.000391461272
219079	0.002486649459
219080	0.0009759915153
219081	0.002488363059
219082	0.0007133748715
219083	0.000717875525
219084	0.002385942809
219085	0.002488537851
219086	0.002738576585
219087	0.002517987238
219088	0.000146026811
219089	0.001234006359
219090	0.001338111053
219091	0.001178470813
219092	0.002110783723
219093	0.003539311272
219094	0.001701764939
219095	0.005538143212
219096	0.002864848937
219097	0.003047059865
219098	0.004105177534
219099	0.003986013665
219100	0.003695866163
219101	0.004967638772
219102	0.0009469282005
219103	0.0003619846212
219104	0.003992341163
219105	0.0003816214821
219106	4.979844909e-05
219107	0.00316204434
219108	0.002772079459
219109	0.004747474543
219110	0.002177755632
219111	0.004527251479
219112	0.0009374932956
219113	0.003453249046
219114	0.003528851669
219115	0.004117569387
219116	0.002376828494
219117	0.004638330608
219118	0.003553597558
219119	0.003633731749
219120	0.00334256629
219121	0.00344303383
219122	0.001185029344
219123	0.003608715134
219124	0.002781970238
219125	0.003835624354
219126	0.003778694526
219127	0.003336511991
219128	0.003723439834
219129	0.004204126127
219130	0.001994472592
219131	0.003312620302
219132	0.005463365173
219133	0.0008650481924
219134	0.0006022941688
219135	0.004125386715
219136	0.003351410843
219137	0.002639347771
219138	0.00394843414
219139	0.0007515102798
219140	8.588460716e-05
219141	0.001019073668
219142	0.0001039299386
219143	9.016394241e-05
219144	0.0006294578074
219145	0.0006818013185
219146	0.0001242475937
219147	0.0004131766251
219148	0.0003979233216
219149	0.0008419296899
219150	0.001356609193
219151	0.001564612028
219152	0.0006487323766
219153	0.0006332158192
219154	0.001885356966
219155	0.000501899418
219156	3.547715129e-05
219157	0.0005075439074
219158	0.000583365092
219159	5.977875876e-05
219160	0.001415563327
219161	8.983687096e-05
219162	0.00053141953
219163	0.0004790705311
219164	0.0002273209994
219165	0.0005311770734
219166	0.001546079026
219167	0.0006445729354
219168	0.001453569224
219169	0.002665772959
219170	0.0003549452409
219171	0.0005937651782
219172	0.0008010526113
219173	0.000448135948
219174	0.0006055748014
219175	0.0001770595455
219176	0.004303249073
219177	0.002647522816
219178	0.00258415861
219179	0.001291529689
219180	0.003376686245
219181	0.0009395749078
219182	0.002259227104
219183	0.0004780419448
219184	0.0007989085807
219185	0.0003455026213
219186	0.008091933618
219187	0.001504427619
219188	0.001739593497
219189	0.00356786479
219190	0.002446459916
219191	0.005347593277
219192	0.003102700067
219193	0.0006693242836
219194	0.004018528688
219195	0.002117544895
219196	0.0009413605893
219197	0.002941576582
219198	0.003222575219
219199	0.005313440823
219200	0.002219082294
219201	0.003541089667
219202	0.0001299139871
219203	0.002910226876
219204	0.00158849979
219205	0.001080853857
219206	0.004840917241
219207	0.00339973984
219208	0.001203619057
219209	0.0007465838593
219210	0.002214771999
219211	0.001787396673
219212	0.0003635099703
219213	0.0007053790693
219214	0.002681333341
219215	0.002244703407
219216	0.0007683693899
219217	0.0001191483469
219218	0.0004413668491
219219	0.00250722488
219220	0.0007371357006
219221	0.00210396549
219222	0.005781934874
219223	0.0009753991822
219224	0.003485198219
219225	0.003383219252
219226	0.001005079032
219227	0.002039491783
219228	7.994743547e-05
219229	0.002005371509
219230	0.0003711356199
