node_id	error
219231	0.0005375249902
219232	0.006296035185
219233	0.002887683326
219234	0.0004381371342
219235	0.001649415799
219236	0.003491940879
219237	0.0008038530416
219238	0.003264663063
219239	0.0003726429293
219240	0.001075511867
219241	0.001178411359
219242	0.007544131477
219243	0.0003222945126
219244	2.844367586e-05
219245	1.173683187e-05
219246	0.0004656021035
219247	0.0001475659757
219248	0.001000584167
219249	0.000663645105
219250	0.0005925402947
219251	0.0009817363542
219252	0.001119782657
219253	0.001874936217
219254	0.000642879509
219255	0.0001544044487
219256	0.0002319313241
219257	6.107042481e-05
219258	0.0004757143303
219259	0.0003925723362
219260	0.0006118935407
219261	0.0002951805547
219262	0.003370028348
219263	0.0003686056554
219264	0.001643810377
219265	0.001259134603
219266	0.0002920927582
219267	0.0005655228417
219268	0.0001818933056
219269	0.002039833053
219270	0.001974923236
219271	0.0004293889708
219272	0.0004103296821
219273	0.000389812125
219274	0.001443954649
219275	0.0003116376138
219276	0.0003131754308
219277	0.000144284272
219278	0.0003708612134
219279	0.0001323254499
219280	0.001804344251
219281	0.0008966286893
219282	0.001388525247
219283	0.0004105944292
219284	0.0009338506877
219285	0.0003462946405
219286	0.001168073142
219287	0.0006769079161
219288	9.392122547e-05
219289	0.001209029384
219290	0.002311201863
219291	0.001020284423
219292	0.0005102327966
219293	0.001411722332
219294	0.001152548407
219295	0.0001356971138
219296	0.0002322696209
219297	0.002277130466
219298	0.001930126276
219299	0.0004529469852
219300	0.0005195583759
219301	0.0003260167877
219302	0.0005289958366
219303	0.002585834929
219304	0.0005280758436
219305	0.003797093928
219306	0.001250637154
219307	0.00110086777
219308	0.002280514833
219309	0.0006571444084
219310	0.001767622888
219311	0.0002506854952
219312	0.0001546791722
219313	0.0009190690432
219314	0.003304297876
219315	0.0005501505434
219316	0.003320462362
219317	0.004047325323
219318	0.001365403186
219319	0.0009228756074
219320	0.0005792190166
219321	0.005439646154
219322	0.002470142011
219323	0.004339170953
219324	0.003293260579
219325	0.0009190470037
219326	0.0008434963157
219327	0.001999299967
219328	0.000389969003
219329	0.000182328543
219330	0.0005973324636
219331	0.0007539897777
219332	0.0006621746341
219333	0.000136368772
219334	0.0002906023614
219335	0.0003198616319
219336	0.0004795134303
219337	0.0008802303412
219338	0.001392810466
219339	0.001880071759
219340	0.00359093409
219341	0.0001278264409
219342	0.003672119136
219343	0.001690258849
219344	0.002151147908
219345	0.004097417764
219346	0.0006110637199
219347	0.0005368694247
219348	0.002642034769
219349	0.0001920776669
219350	0.002540293174
219351	0.0002207399743
219352	0.002963199265
219353	0.0005062439122
219354	0.0005364367043
219355	0.002126871602
219356	0.001325640927
219357	0.002100323325
219358	0.002211317148
219359	0.0006648366419
219360	0.005060311991
219361	0.0007480477324
219362	0.00309970332
219363	0.00326617017
219364	0.00437630218
219365	0.003252681079
219366	0.000394606527
219367	0.0004926154808
219368	0.004953982523
219369	0.002017689003
219370	0.003066696675
219371	0.002747229382
219372	0.002726828659
219373	0.003955811171
219374	0.001326257494
219375	0.0004004785796
219376	0.0005846762976
219377	0.002546586231
219378	0.001400858753
219379	0.0008991258259
219380	0.0007448667106
219381	0.00356441578
219382	0.001367676791
219383	0.002564589144
219384	0.004802462392
219385	0.004585439694
219386	0.0002349482642
219387	0.0002027631544
219388	0.001343800712
219389	0.001956806212
219390	0.0005886552517
219391	0.001697644557
219392	0.001061863263
219393	0.0001296723824
219394	0.002125846782
219395	0.0007149536114
219396	0.0005702795269
219397	0.0002282168389
219398	0.0007450984675
219399	0.001533292252
219400	4.616179342e-05
219401	0.001447888039
219402	0.0005858416516
219403	0.0003321421242
219404	0.003800873931
219405	0.001957508057
219406	0.001989118862
219407	0.0007384620188
219408	0.001740428654
219409	0.0002959730271
219410	0.0004717981385
219411	0.0007110300915
219412	0.003999220166
219413	1.023348698e-08
219414	6.263866916e-05
219415	0.002226155728
219416	0.001102739582
219417	0.004751321621
219418	0.003949589505
219419	0.0005088326299
219420	0.001595930123
219421	0.0001788325617
219422	0.003275724768
219423	5.376449097e-05
219424	0.001270638264
219425	0.004337020623
219426	0.003344312018
219427	0.004450227052
219428	0.001483817547
219429	0.0003244925643
219430	0.002112844565
219431	0.002195689621
219432	0.001102781266
219433	0.001593537834
219434	0.0003535065136
219435	0.0002744517366
219436	0.001311789424
219437	0.0009070317509
219438	0.002468846397
219439	0.004969968404
219440	0.001633191535
219441	0.0005977916144
219442	0.0002622021213
219443	0.0007702475226
219444	0.0004590003922
219445	0.001904268295
219446	0.001801243279
219447	0.001205865819
219448	0.00148474304
219449	0.00124962035
219450	2.478655579e-05
219451	0.0008602462965
219452	0.002296705985
219453	0.001941170061
219454	0.001831049591
219455	0.0002451286686
219456	0.001968045789
219457	0.002860039799
219458	0.002432802769
219459	0.00246288439
219460	0.001976705542
219461	0.003079503808
219462	0.000304110753
219463	0.003603830858
219464	0.001388524819
219465	0.002504340379
219466	0.001341994944
219467	0.001873339257
219468	0.0006710724507
219469	0.0002362883749
219470	0.002520762919
219471	0.001969582225
219472	0.0007812108332
219473	0.001624034592
219474	0.003128450468
219475	0.001850436912
219476	0.001745623491
219477	0.002075161343
219478	0.002529725798
219479	0.00242590731
219480	0.002044630576
219481	0.001559406036
219482	0.001979662469
219483	0.001085091318
219484	0.0008937199468
219485	0.0006168576599
219486	0.001408247053
219487	0.002401092854
219488	0.0002308553249
219489	0.00142170429
219490	0.002821745527
219491	4.444347404e-05
219492	0.0001558856582
219493	0.00056243453
219494	0.0002619080881
219495	0.0009443540624
219496	0.0008326256138
219497	7.201047269e-05
219498	0.0007403086137
219499	0.000467730187
219500	0.0003367835376
219501	0.000416639927
219502	0.0002408027362
219503	0.0007656665544
219504	0.0007377324896
219505	0.00109799383
219506	0.002658779224
219507	0.0005875829244
219508	0.001309802177
219509	0.0004937260778
219510	0.001582159994
219511	0.0001948164637
219512	0.0001666745364
219513	1.728748767e-05
219514	0.002516995356
219515	0.0002452595861
219516	0.00208593345
219517	0.0008269711304
219518	0.002252357684
219519	0.0009167738907
219520	0.0002648948038
219521	0.00151135892
219522	9.573903461e-05
219523	0.0004506021601
219524	0.00424651879
219525	0.002721994159
219526	0.001544140696
219527	0.0004830337734
219528	0.000464076607
219529	0.0015714978
219530	0.000291322535
219531	0.0003750881087
219532	0.0008843504457
219533	0.0008327410695
219534	9.806942375e-05
219535	0.002344013222
219536	0.0008962497328
219537	0.001915191992
219538	0.0001679457576
219539	0.0002950741094
219540	0.003802647636
219541	0.0004835874167
219542	0.0002148249331
219543	0.001033375502
219544	0.0004095142201
219545	0.001278913646
219546	0.004555427128
219547	0.0004057666091
219548	0.0004890797376
219549	0.0003693218138
219550	6.197517671e-05
219551	0.0001128191906
219552	0.0002478184814
219553	0.002439963154
219554	0.0009385211354
219555	0.001533734639
219556	0.00143558756
219557	0.0008778083688
219558	0.001369556088
219559	0.00170897511
219560	0.002826344249
219561	0.001387716516
219562	0.001569321512
219563	0.002178616238
219564	0.001070361392
219565	0.001059940187
219566	0.0009750786365
219567	0.003330408465
219568	0.002836939258
219569	0.003714325656
219570	0.001420476168
219571	0.001459846613
219572	0.00149054947
219573	5.805189402e-05
219574	0.0002826301338
219575	0.001622052286
219576	0.001823610115
219577	0.002102395672
219578	8.938805277e-05
219579	0.0005856866462
219580	0.0003725589099
219581	0.001066191535
219582	0.0008288940304
219583	0.0003054674913
219584	0.000749995629
219585	0.0004396847624
219586	0.0004767417044
219587	0.0003936263393
219588	0.0008031685423
219589	0.002166405835
219590	0.003208506492
219591	0.0005765667721
219592	0.002396358954
219593	0.001575364937
219594	0.0009170893785
219595	0.002077569285
219596	0.001961296191
219597	0.001100288417
219598	0.001901224502
219599	0.0007287932496
219600	0.001503080207
219601	0.001144659323
219602	0.001746568624
219603	0.001326465812
219604	0.002243838272
219605	0.001725081699
219606	0.003600555481
219607	0.00270378058
219608	0.002172505891
219609	0.001935978535
219610	0.001600537533
219611	0.00171492143
219612	0.001999037401
219613	0.001211181679
219614	0.003367500453
219615	0.0005409050062
219616	0.000851404445
219617	0.0003389568652
219618	0.00216553618
219619	0.0004720920409
219620	0.002211441254
219621	0.002274901654
219622	0.001998164617
219623	0.002015146338
219624	0.0018681815
219625	0.002321287895
219626	0.002591453631
219627	0.002402576817
219628	0.002689820693
219629	0.001013563344
219630	0.001996413897
219631	0.002721192153
219632	0.002036931721
219633	0.002233968421
219634	0.001637771003
219635	0.0002242361365
219636	0.000575042078
219637	0.0003040833995
219638	4.012628042e-05
219639	0.0003049114133
219640	0.0004271866598
219641	2.459468119e-05
219642	0.0007163203986
219643	0.0005525737217
219644	0.0002982923081
219645	0.0003969552315
219646	0.0002141395849
219647	0.00203328871
219648	0.0004768798782
219649	4.719062004e-05
219650	0.0003550310878
219651	0.0004431676809
219652	0.0003607190303
219653	6.826077021e-05
219654	1.487190354e-05
219655	0.000253007472
219656	0.0001828272782
219657	0.00200128972
219658	0.0009504220657
219659	1.358732517e-05
219660	0.0005016125746
219661	0.0001247317903
219662	0.0002444674149
219663	0.002038118891
219664	0.0005160026658
219665	0.0005762685049
219666	0.000469422427
219667	0.00154079821
219668	9.157532237e-05
219669	0.0003848971531
219670	0.00121682588
219671	0.0009052414915
219672	2.06577763e-05
219673	0.0005334381044
219674	0.0002365008036
219675	0.0001215770351
219676	0.00246261698
219677	0.0007516044308
219678	0.0006414897207
219679	0.001466031997
219680	0.0005743194671
219681	0.0004222093388
219682	0.0007798877947
219683	0.0002562307083
219684	4.610136705e-05
219685	0.0006137601415
219686	0.0004225972795
219687	0.001389721572
219688	0.001076892558
219689	0.0005675081694
219690	0.0001209249635
219691	0.001191759169
219692	0.003467666127
219693	0.0057938783
219694	0.0015291038
219695	0.0005413394872
219696	0.001010902753
219697	0.000787077589
219698	0.0007377017153
219699	0.0005396107213
219700	0.000256300675
219701	0.002539710468
219702	0.003005897431
219703	0.002279460477
219704	0.001665728973
219705	0.0004920254189
219706	0.0002457862109
219707	0.001490465044
219708	3.079695258e-05
219709	0.0003383024469
219710	0.0009197636244
219711	0.001300728455
219712	0.0004906490577
219713	0.0007015572074
219714	0.001208922586
219715	0.0007524704347
219716	0.001782335707
219717	0.0003091829465
219718	0.0005842452367
219719	0.000990036595
219720	0.001714592031
219721	0.000329833449
219722	0.001378525069
219723	0.0009061486601
219724	0.001639105538
219725	0.001350292433
219726	0.0013459829
219727	0.0004867993927
219728	0.001976393476
219729	8.367942335e-05
219730	0.0009126955806
219731	0.0001604772759
219732	0.0009122431584
219733	0.0001918410202
219734	0.001314860593
219735	0.001272754423
219736	0.0007654195417
219737	0.0006969396824
219738	0.0006273909094
219739	0.000987178252
219740	0.002382023289
219741	0.001037796396
219742	0.00182563171
219743	0.0006114797414
219744	0.0006875293307
219745	0.0007357138046
219746	0.0003633517562
219747	0.0009743688376
219748	0.002546736466
219749	0.0005900233466
219750	0.0007076744537
219751	6.018401961e-05
219752	0.001225697176
219753	0.0006723927413
219754	0.0005916274392
219755	0.000265373322
219756	0.0002054310322
219757	0.0003336461552
219758	0.001828170255
219759	0.0004887739001
219760	0.002554994857
219761	0.001971821061
219762	0.002848237907
219763	0.0004241118781
219764	0.0009670094423
219765	0.001609915509
219766	0.001458226194
219767	0.0004689489029
219768	0.0006466012199
219769	0.0004656415144
219770	6.935677685e-05
219771	0.0008739256312
219772	0.0006090613396
219773	0.004644675774
219774	0.004333898979
219775	0.0001385162086
219776	0.0009351860334
219777	0.0001709135258
219778	0.0006409518448
219779	0.0002031219082
219780	0.0009540669987
219781	3.535686199e-05
219782	0.0004801960185
219783	0.0005914245915
219784	0.0004909780389
219785	0.0001566913544
219786	0.002909307351
219787	0.0004093264535
219788	0.00033838452
219789	0.0003016111238
219790	0.0009904151359
219791	0.0004863364239
219792	0.0005949997016
219793	0.001175227193
219794	0.00029471464
219795	0.0001817508994
219796	5.297924206e-05
219797	0.0030095117
219798	0.0009099814431
219799	0.0001960618304
219800	0.001257423963
219801	4.020855735e-05
219802	0.0005556382641
219803	0.0003884047284
219804	0.0001687992303
219805	0.0003124176051
219806	0.005866106567
219807	0.005217631699
219808	0.004704628507
219809	0.005143435699
219810	0.005836815436
219811	0.003994235427
219812	0.004471958294
219813	0.005248535429
219814	0.0024978328
219815	0.007064180782
219816	0.004345628461
219817	0.005088994387
219818	0.005780458178
219819	0.003756412416
219820	0.005344513117
219821	0.005625712165
219822	0.005331919701
219823	0.005075514949
219824	0.005263685394
219825	0.005160518179
219826	0.005695795329
219827	0.00552088374
219828	0.00532868981
219829	0.005191389222
219830	0.005143311836
219831	0.005511798438
219832	0.005815745744
219833	0.005313198908
219834	0.005978403051
219835	0.004279889958
219836	0.006412196209
219837	0.005881654105
219838	0.004709187288
219839	0.004257100976
219840	0.006927948008
219841	0.005505308932
219842	0.00467891586
219843	0.006094020185
219844	0.004031564733
219845	0.003902439596
219846	0.006782919337
219847	0.007353582368
219848	0.007280987002
219849	0.00544671831
219850	0.006509410601
219851	0.004878791403
219852	0.005307774531
219853	0.004993325065
219854	0.004568001312
219855	0.005304998086
219856	0.006683843346
219857	0.004700043283
219858	0.001990911461
219859	0.002914980606
219860	0.001074224837
219861	0.002579870867
219862	0.002902018973
219863	0.001488792821
219864	0.003136651765
219865	0.003860547036
219866	0.0004495430666
219867	0.001034949822
219868	0.001919837673
219869	0.001490342814
219870	0.00265455274
219871	0.002917807988
219872	0.002250991679
219873	0.0016871981
219874	0.002271048328
219875	0.004087640525
219876	0.002885344756
219877	0.002608648146
219878	0.0005039052209
219879	0.001404897318
219880	0.001527276127
219881	0.001137333645
219882	0.001026512505
219883	0.001893271057
219884	0.002334032206
219885	0.002105524962
219886	0.001840696728
219887	0.003257125999
219888	0.0006534757224
219889	0.001979622077
219890	0.002683271974
219891	0.0001244308015
219892	0.0003808573589
219893	0.001872030972
219894	0.001761475474
219895	0.00094172419
219896	0.00149456812
219897	0.000462948727
219898	0.002392965112
219899	0.004783805783
219900	0.0005731226212
219901	0.0003890756875
219902	0.0002883093213
219903	0.001388039365
219904	0.0004578329305
219905	0.0005005862221
219906	0.001121396874
219907	0.001567152287
219908	0.002034747194
219909	0.0009477144001
219910	0.000594522017
219911	0.001413646846
219912	0.002093794883
219913	0.0007783158571
219914	0.0003147517826
219915	0.000399290213
219916	0.0003333298669
219917	0.0002850065051
219918	0.00111600966
219919	0.0002391360175
219920	0.0001775183851
219921	0.001996910527
219922	6.264690778e-05
219923	0.0006293296189
219924	7.595848744e-05
219925	0.001728769791
219926	0.0004889484395
219927	0.0004127641035
219928	0.0003094512232
219929	0.0004530552581
219930	0.0002375975917
219931	0.0002638247317
219932	8.236198578e-06
219933	0.0001501631258
219934	0.001915700744
219935	0.0008914883644
219936	0.001038696716
219937	0.0004961651637
219938	0.0002240485764
219939	0.0002640012922
219940	0.0001494451954
219941	0.0009350874919
219942	0.0008901143559
219943	0.0004716940888
219944	0.0004249348283
219945	0.0004530584336
219946	0.001041310862
219947	0.0004987701289
219948	0.00263214544
219949	0.0006464440608
219950	0.0007762558587
219951	0.0002813797946
219952	0.0008776639351
219953	0.002024395619
219954	0.001944541353
219955	0.002964622334
219956	0.000598270473
219957	0.000269008436
219958	0.003246463698
219959	0.003191902183
219960	0.001839824173
219961	0.001982146062
219962	0.003015779968
219963	0.00294442861
219964	0.003321488967
219965	0.001557953637
219966	0.003468792114
219967	0.003484883973
219968	0.003155716453
219969	0.00563907391
219970	0.002481015119
219971	0.00237670379
219972	0.002759439235
219973	0.002357198495
219974	0.001975642456
219975	0.003523463062
219976	0.0008142994403
219977	0.001819337343
219978	0.002928266832
219979	0.002961314224
219980	0.003391590705
219981	0.002088216964
219982	0.00244021771
219983	0.003427928776
219984	0.004048057132
219985	0.003066440033
219986	0.002837640323
219987	0.004158113643
219988	0.001563479502
219989	0.002468427163
219990	0.00209725413
219991	0.0007537617913
219992	0.001640165274
219993	0.001886633388
219994	0.002508868615
219995	0.00260795819
219996	0.001190775282
219997	0.00125382241
219998	0.001973586058
219999	0.002410730654
220000	1.262274391e-05
220001	0.0002601672351
220002	0.002815504571
220003	0.0009289297219
220004	0.002450783611
220005	0.00208917788
220006	0.001579248429
220007	0.001863444781
220008	0.001488902822
220009	0.003155563202
220010	0.004326528856
220011	0.001894705164
220012	0.001731490194
220013	0.0005052540542
220014	0.001806821425
220015	0.002318641738
220016	0.002383424457
220017	0.002171745843
220018	0.0009083951911
220019	0.002554509387
220020	0.001701026563
220021	0.001180706631
220022	0.00149120855
220023	0.002363050617
220024	0.002375431838
220025	0.001005932776
220026	0.001379984686
220027	0.001262892303
220028	0.001862052426
220029	0.000895977661
220030	0.002836640861
220031	0.001435016084
220032	0.0004028188166
220033	0.001107607579
220034	0.0001016130446
220035	0.001555609378
220036	0.002101657564
220037	0.003027223362
220038	0.001675695254
220039	0.001519396032
220040	0.002480185215
220041	0.0003270062482
220042	0.001222181603
220043	0.001523957875
220044	0.0003084273219
220045	0.002079187892
220046	0.001662806927
220047	0.0002789506758
220048	0.001120991634
220049	0.0006132793226
220050	0.0004942185541
220051	0.0005551323013
220052	0.0009484115657
220053	0.0003487188632
220054	0.0002507414881
220055	0.0001680906493
220056	0.0006257456715
220057	0.002025489543
220058	0.001768776412
220059	0.0006466019939
220060	0.0007222220014
220061	0.0008616075795
220062	0.000501708857
220063	0.0007251694791
220064	0.0002840606919
220065	8.161602422e-05
220066	0.001143386303
220067	0.0006390985472
220068	0.001208799579
220069	0.002156578388
220070	0.003772664009
220071	0.005322145019
220072	0.002976449526
220073	0.0002955880379
220074	0.0009163851406
220075	0.001061058917
220076	0.0004999747534
220077	0.0001923758459
220078	0.0004132469916
220079	0.0006066611088
220080	0.001169326404
220081	0.0006018243107
220082	0.0002151429842
220083	0.0007824585741
220084	0.0007036884011
220085	0.0001777104418
220086	0.001798844925
220087	0.0006101846797
220088	0.001112687402
220089	0.0007822083183
220090	0.0004295450613
220091	0.0008914543207
220092	0.0001678859745
220093	0.0004368516381
220094	0.0006694429687
220095	0.0006164312048
220096	6.53251969e-05
220097	0.0001961831163
220098	0.001221504173
220099	0.001038962564
220100	0.00143362527
220101	0.0006062343217
220102	0.0009375616653
220103	7.340608363e-05
220104	0.0003747796107
220105	0.0004849082179
220106	1.307048669e-05
220107	0.0004903667943
220108	2.10507395e-05
220109	0.0006000428462
220110	0.001054738782
220111	0.0001192565626
220112	0.0009217426589
220113	0.0006132838908
220114	0.001907743923
220115	0.0007611274835
220116	0.001489439949
220117	0.002894876005
220118	0.0001192689107
220119	0.001727509939
220120	0.003376832643
220121	0.0009928970517
220122	0.00253019177
220123	0.0005861171636
220124	0.001509925936
220125	0.0005284372696
220126	0.000335530076
220127	0.002536290434
220128	0.001229974528
220129	0.000164064645
220130	0.001229269354
220131	0.0001895704248
220132	8.512765683e-05
220133	0.0006196058103
220134	0.0008310327897
220135	0.002225323304
220136	0.002932957993
220137	0.0008377433705
220138	0.001864514469
220139	0.0008227153646
220140	0.001269661024
220141	0.0008545164685
220142	0.001275931144
220143	0.002633838075
220144	0.0008629143932
220145	0.003754156268
220146	0.0003206170946
220147	0.002415712529
220148	0.0001989746409
220149	0.0003916549413
220150	0.000411835419
220151	0.0008858469712
220152	0.0009768372877
220153	1.810924624e-05
220154	0.0009167345409
220155	0.001503347773
220156	0.0008031717394
220157	0.0004491982792
220158	0.0009114382743
220159	0.001573764796
220160	0.0006494488452
220161	0.000521540579
220162	0.001289405075
220163	0.001941433114
220164	0.0003060500864
220165	0.0005558425537
220166	3.032220874e-05
220167	0.001273491767
220168	0.0003383898293
220169	0.000637325938
220170	0.0006705914548
220171	0.0006758083167
220172	0.001689462116
220173	2.647578825e-05
220174	0.0004657481984
220175	0.002492455923
220176	0.001274521102
220177	0.001538281772
220178	0.000645344521
220179	0.001650883599
220180	0.0003402768627
220181	0.001089196883
220182	0.001202698669
220183	0.0007749434176
220184	0.001082109836
220185	0.0008259765317
220186	0.0007135590744
220187	0.0002509002252
220188	0.0005136606298
220189	0.0001093986942
220190	0.000807618311
220191	0.001391685546
220192	9.452132413e-05
220193	0.004731466987
220194	0.002232591314
220195	0.0001851433269
220196	0.0008950130079
220197	0.0009264057874
220198	0.0003477754774
220199	0.0002473997824
220200	0.000699505614
220201	0.0009880190825
220202	0.001406385073
220203	0.001271716179
220204	0.0006695807767
220205	0.0007564007342
220206	0.003243342183
220207	0.001207771287
220208	4.267173076e-05
220209	0.0007561393112
220210	0.0009350357355
220211	0.0001756146212
220212	0.0001561548813
220213	0.00224691774
220214	0.0003430562756
220215	0.00147042903
220216	0.002104458024
220217	0.0004874867713
220218	0.0005052710834
220219	0.001077911124
220220	0.0008699614528
220221	0.001497986784
220222	0.001605832446
220223	8.494697109e-05
220224	0.0003144776041
220225	0.001133449787
220226	0.001157335861
220227	0.002234749095
220228	0.001881412831
220229	0.0009943835158
220230	0.003263064281
220231	0.004348033382
220232	0.006210934132
220233	0.0008531734395
220234	0.001187938868
220235	0.001565587569
220236	0.001372257478
220237	3.555000505e-05
220238	0.0004621850076
220239	0.001011115257
220240	0.0009569452154
220241	0.001134996397
220242	0.001077126178
220243	0.0008494162925
220244	0.001287215867
220245	0.001503413958
220246	0.001102152828
220247	9.721270386e-05
220248	0.00220221823
220249	0.0006270231108
220250	0.0001002544038
220251	0.001025020662
220252	0.001458510379
220253	0.002131053784
220254	1.972255692e-05
220255	0.003440735424
220256	0.001581100193
220257	0.001142161567
220258	0.002086210234
220259	0.0008185734354
220260	0.0004927365238
220261	0.0002060559087
220262	0.002778991163
220263	0.00409788409
220264	0.002435104011
220265	0.0003971125552
220266	0.001061810382
220267	0.0004286988933
220268	0.0008774048274
220269	0.0003803529441
220270	0.0002438165634
220271	0.001018182157
220272	0.0001135122899
220273	0.0004653030254
220274	0.0009883653976
220275	0.0006870901631
220276	0.001022644331
220277	0.00214032721
220278	0.0008450093836
220279	0.001265755222
220280	0.0005524608638
220281	0.0001281498264
220282	0.0001407656946
220283	0.005430517448
220284	0.0007606159229
220285	0.0003555881417
220286	0.0004586475889
220287	0.001593604608
220288	0.0002150496953
220289	0.0001543146598
220290	0.0002808441012
220291	0.0009063188867
220292	0.001206344784
220293	0.0003722175907
220294	0.0001814866835
220295	0.001600371218
220296	0.000785163262
220297	0.0003468318935
220298	0.0002667957663
220299	0.0001557268921
220300	0.001327722529
220301	0.0003395595203
220302	0.0004232939596
220303	0.00131434461
220304	0.000901818791
220305	0.0004129962565
220306	0.002974570361
220307	0.001562274603
220308	0.0004097167729
220309	0.0004239110669
220310	0.0004627082642
220311	0.002506836652
220312	0.0005349888251
220313	7.753085685e-05
220314	0.0004028368964
220315	0.0007072363854
220316	0.0006545726784
220317	0.0002863540154
220318	0.0006016956011
220319	0.0004902324272
220320	0.0004974281513
220321	0.0006557900334
220322	0.001478305226
220323	0.0005734584883
220324	0.0003626738813
220325	0.002772973861
220326	0.002794269905
220327	0.001196368999
220328	0.002515505895
220329	0.002748958144
220330	0.002556614296
220331	0.003001779851
220332	0.003380803374
220333	0.002448544238
220334	0.003244367331
220335	0.004993223341
220336	0.001458183213
220337	0.00206229142
220338	0.001797749463
220339	0.001342667654
220340	0.003553402059
220341	0.002135947373
220342	0.001400374212
220343	0.004417558557
220344	0.002710251883
220345	0.002110510758
220346	0.0008952588206
220347	0.001657027978
220348	0.003181392194
220349	0.003149783165
220350	0.002081792768
220351	0.001351081819
220352	0.003478194787
220353	0.00127001413
220354	0.003401429069
220355	0.002652152578
220356	0.003408919834
220357	0.003181789721
220358	0.001545503682
220359	0.003414120604
220360	0.001812956048
220361	0.001896817051
220362	0.003247898167
220363	0.002425957461
220364	0.0040466551
220365	0.002969398395
220366	0.003011902653
220367	0.003447574087
220368	0.003422119442
220369	0.003176499501
220370	0.003335517885
220371	0.004950840406
220372	0.002034557713
220373	0.004061670791
220374	0.003725603429
220375	0.00340851742
220376	0.002621611833
220377	0.0019384783
220378	0.002256075392
220379	0.001492463423
220380	0.0009977602609
220381	0.001550963509
220382	0.001450311366
220383	0.001382844008
220384	0.0007026117201
220385	0.001346075683
220386	0.001016299407
220387	0.002118030497
220388	0.001745453627
220389	0.005360475907
220390	0.002306829233
220391	0.001998143101
220392	0.001747583729
220393	0.0007477386844
220394	0.0002052890931
220395	8.267191695e-05
220396	0.001605855759
220397	0.001675684993
220398	0.0001010043358
220399	0.001591159713
220400	0.001455959664
220401	0.00106321034
220402	0.0009663913274
220403	0.002279626629
220404	0.001891103447
220405	0.001051159312
220406	0.0004671062996
220407	0.001529727741
220408	0.001721430306
220409	0.001297182401
220410	0.000492418133
220411	0.0005596158646
220412	0.00267608134
220413	0.002377847753
220414	0.001779414516
220415	0.002102964207
220416	0.0006262461837
220417	0.0003611790207
220418	0.0008455583144
220419	0.0009707102423
220420	0.00172138048
220421	0.002730566154
220422	0.0005658885197
220423	0.000349126177
220424	0.002900093509
220425	0.001931585391
220426	0.001207311296
220427	0.003292666809
220428	0.002072755012
220429	0.002168281165
220430	0.00203210483
220431	0.001863164815
220432	0.0005441925659
220433	0.001875724081
220434	0.002384185304
220435	0.001263481754
220436	0.001654983344
220437	0.002611240034
220438	0.001913190838
220439	0.001814849336
220440	0.001618186583
220441	0.001690939145
220442	0.001137817736
220443	0.001363654464
220444	0.001615147572
220445	0.001126700586
220446	0.001628379407
220447	0.004016024335
220448	0.001884155736
220449	0.002704949825
220450	0.001712719908
220451	0.0002973464207
220452	0.001309588963
220453	0.002433778341
220454	0.002947704654
220455	0.00258024977
220456	0.002237108832
220457	0.003375145921
220458	0.002682479973
220459	0.0004839138165
220460	0.002687164495
220461	0.002522153203
220462	0.002045036756
220463	0.00251249562
220464	0.0008441370786
220465	0.00127047231
220466	0.0015142294
220467	0.001631842759
220468	0.001940826384
220469	0.001557360988
220470	0.002426599809
220471	0.0009996655187
220472	0.001863062678
220473	0.002622780312
220474	0.0002575143392
