node_id	error
220475	0.001326790752
220476	0.002021261702
220477	0.00124589205
220478	0.001980703071
220479	0.002727477538
220480	0.002570369197
220481	0.001963097311
220482	0.001304071982
220483	0.001532416149
220484	0.001392630823
220485	0.001522910681
220486	0.004659809095
220487	0.002024287122
220488	0.001360241825
220489	0.0005748646011
220490	0.0009150930152
220491	0.0006367481552
220492	0.002831059335
220493	0.001626262899
220494	0.0005105791794
220495	0.001894449787
220496	0.0005012829373
220497	0.001367940991
220498	0.002953810097
220499	0.001741629987
220500	0.001317532309
220501	0.002679518492
220502	7.565844125e-05
220503	0.0008475000825
220504	0.001321359269
220505	0.001092766816
220506	0.0014060871
220507	0.0009914117963
220508	0.001071542253
220509	0.001407628905
220510	0.001392898938
220511	0.0009833326929
220512	0.001283226392
220513	0.001324218166
220514	0.001264114049
220515	0.002037329691
220516	0.001202479437
220517	0.000806158427
220518	0.001596761476
220519	0.0008167858581
220520	0.001120054246
220521	0.0004120809119
220522	0.001230018412
220523	0.00146908901
220524	0.001136337283
220525	0.0004034412771
220526	0.0001110810884
220527	0.00123043008
220528	0.003251901991
220529	0.001323839905
220530	0.002983853141
220531	0.002224856277
220532	0.000801195432
220533	0.005279249247
220534	0.003761215941
220535	0.001982914281
220536	0.00329375293
220537	0.0009031581761
220538	0.001187367642
220539	0.0015675255
220540	0.003371252375
220541	4.638882671e-05
220542	0.003629425284
220543	0.0004750305042
220544	0.003695164555
220545	0.00101151869
220546	0.001056542861
220547	0.0003424433666
220548	0.0008112458637
220549	0.00110431548
220550	0.001420401172
220551	0.002148765915
220552	0.002723400201
220553	0.0001001528864
220554	0.0007142025398
220555	0.00439270023
220556	0.0005418368415
220557	0.0007925261133
220558	0.001115969406
220559	7.88125159e-05
220560	0.0004202771011
220561	0.0004001485428
220562	0.0005649998416
220563	0.001665141952
220564	0.0005202412352
220565	0.0001856762109
220566	0.001832730526
220567	9.372632004e-05
220568	0.000138377148
220569	0.00206090123
220570	1.552656643e-05
220571	0.003337669234
220572	1.743818262e-05
220573	0.001205274286
220574	0.0007855411001
220575	0.001019382901
220576	0.001566474742
220577	0.0002067922203
220578	0.0001598543486
220579	0.0006107642548
220580	0.0002752984085
220581	0.001436654762
220582	0.001917433358
220583	0.003036859003
220584	0.002557004024
220585	0.0002871230373
220586	0.00217223321
220587	0.000741929749
220588	0.0006570191743
220589	0.0008730173429
220590	0.0005259561619
220591	0.0003282121315
220592	0.000135309031
220593	0.001020055315
220594	0.001476826784
220595	0.0007737871187
220596	0.0003625765095
220597	0.0005139360183
220598	0.000373751879
220599	0.001440672954
220600	0.0007492830175
220601	0.0008415629673
220602	0.001884871979
220603	0.000562977701
220604	0.001506852837
220605	0.002580378282
220606	0.002107973938
220607	0.001949443337
220608	0.001392075449
220609	0.0002291512693
220610	0.0001917086177
220611	0.0006636250723
220612	0.0003277883341
220613	0.0008166103948
220614	0.0003304293389
220615	0.001024444957
220616	2.422908788e-05
220617	0.001544413049
220618	0.001565949797
220619	0.0005534227248
220620	0.0006921359061
220621	8.090161303e-05
220622	0.000210742287
220623	0.0006643692573
220624	7.736065123e-05
220625	0.0004279154212
220626	0.0007526504071
220627	0.0008525590373
220628	8.99971711e-05
220629	0.0003741940624
220630	0.0004658425427
220631	0.0001865377771
220632	6.27307308e-05
220633	0.0005349649596
220634	0.0002210708054
220635	0.0003526119618
220636	0.0004092654202
220637	0.0008811373788
220638	0.0009201206257
220639	0.00229775843
220640	8.189866937e-05
220641	0.0008643451867
220642	0.0005182627468
220643	0.0005494594061
220644	0.0003885195156
220645	0.0001663774443
220646	1.510958968e-06
220647	0.0001385091366
220648	0.0004011879261
220649	0.0001294466629
220650	0.001348793247
220651	0.0006481420849
220652	0.001220318427
220653	0.0003266064204
220654	0.002413310891
220655	0.001062037382
220656	0.002165767799
220657	0.000477953734
220658	0.0005121376837
220659	0.000272569501
220660	4.643774215e-05
220661	3.124313417e-05
220662	2.47853918e-05
220663	0.0002088651273
220664	0.0002907166547
220665	0.0001616301955
220666	0.001604070317
220667	0.0001017032168
220668	0.0006767723929
220669	0.001184685704
220670	4.36624218e-05
220671	0.0008725490767
220672	0.001041019905
220673	0.0003084669491
220674	0.0007623770798
220675	0.0003054485731
220676	0.002880696819
220677	0.002725983251
220678	0.0004969483108
220679	0.0003895752953
220680	0.001455085484
220681	0.001215218974
220682	0.0007104154903
220683	0.0009060894901
220684	0.0002385404543
220685	0.001399364853
220686	0.0006590173253
220687	0.0004518769924
220688	0.003816291141
220689	0.00107681412
220690	0.0002156611467
220691	0.0002963217353
220692	0.0008989085436
220693	0.003273831029
220694	0.0002078600601
220695	0.0001995322827
220696	3.307278106e-06
220697	0.0001157629915
220698	0.0007398517737
220699	0.0008415498887
220700	0.0006752637279
220701	0.0008877145135
220702	0.001910439231
220703	0.0005409626438
220704	0.0002943688966
220705	0.001048810527
220706	0.001403683722
220707	1.819907189e-05
220708	0.0002893384156
220709	0.001056259447
220710	0.001560980926
220711	0.0005694987004
220712	0.001263670826
220713	0.0001309905946
220714	0.0001838026399
220715	0.0004759580075
220716	0.001300421605
220717	0.001479858492
220718	0.0004925875645
220719	0.0007409992249
220720	0.0005292732619
220721	0.000737544173
220722	0.0004176617341
220723	0.0004454915935
220724	0.002280155724
220725	0.00136399133
220726	0.001008211057
220727	0.001321251489
220728	0.0008736078406
220729	0.001595985722
220730	0.001245200871
220731	0.00112921917
220732	0.001056797308
220733	0.0002015970162
220734	0.0009833376703
220735	0.00109536102
220736	0.000751533204
220737	0.00130353617
220738	0.001954747258
220739	0.001774930035
220740	0.001308984813
220741	0.0001588075681
220742	0.000274938996
220743	0.0009418374173
220744	0.001416499532
220745	9.815714422e-05
220746	0.0003915629665
220747	0.001384818206
220748	0.001572246903
220749	0.0002030064275
220750	0.0005161875092
220751	0.0003516037632
220752	0.000689570695
220753	0.000243123012
220754	0.001490377931
220755	0.0009648561371
220756	0.0009329049114
220757	0.001787795772
220758	0.00380441203
220759	0.001655414733
220760	0.0002213528561
220761	0.002100442001
220762	0.0005499984333
220763	0.0004970209579
220764	0.001829982767
220765	0.0004550912086
220766	0.0006828986277
220767	0.0001026592871
220768	0.001215263685
220769	0.0002294439219
220770	0.0008183783582
220771	0.0006666250677
220772	0.0002059762647
220773	0.0008435147523
220774	6.479389166e-05
220775	0.0003705884475
220776	0.0002250619545
220777	0.001875625496
220778	0.001147814316
220779	0.0003446236711
220780	0.0005196518484
220781	0.0005236391293
220782	0.0006689851492
220783	0.0003073457889
220784	0.0001255466608
220785	0.000143642733
220786	0.0004259731551
220787	0.0001419491205
220788	0.0004045160001
220789	0.002672561561
220790	0.0004907793873
220791	0.0009757726722
220792	0.0008715920106
220793	0.001107817122
220794	0.0004685668769
220795	0.0001418269853
220796	0.0028685912
220797	0.0004503451898
220798	0.0006321427689
220799	0.0008123376951
220800	0.001690390033
220801	0.003997854841
220802	0.0002809818354
220803	0.001414768017
220804	0.003024608791
220805	0.003088460856
220806	0.001156597222
220807	0.0001025359887
220808	0.0004593398462
220809	0.0003978406887
220810	0.003583179116
220811	0.0009650258003
220812	0.0006081397666
220813	0.002943994173
220814	0.002241350053
220815	8.155540188e-05
220816	0.0009647615876
220817	0.0001497260196
220818	0.0003586738737
220819	0.002682802163
220820	0.0007165621682
220821	0.0001131068735
220822	0.0006909203345
220823	0.0003406138383
220824	0.002404415758
220825	0.001119953011
220826	0.001037441676
220827	0.0004371021352
220828	0.0007052921513
220829	0.001407663081
220830	0.001640608215
220831	0.0002848472204
220832	0.0004779725541
220833	0.0008449425158
220834	0.00059720914
220835	0.0009213124398
220836	0.0003755356954
220837	0.001018882567
220838	0.0001741536125
220839	0.0001416502368
220840	0.001458927874
220841	0.0004505146624
220842	0.0001761283137
220843	0.0003470875701
220844	0.002072363383
220845	0.000615062206
220846	0.0006487620682
220847	0.001878435513
220848	0.001789139794
220849	0.001056188849
220850	0.0007684002784
220851	0.0003520070634
220852	0.001150968948
220853	0.002981162261
220854	0.0009259341262
220855	0.0007176453176
220856	0.001958704562
220857	0.003068301661
220858	0.001828340833
220859	3.133973758e-05
220860	0.001206931319
220861	0.001591778773
220862	0.001883313307
220863	0.00035042624
220864	0.002797488272
220865	0.001349230094
220866	0.0001620191569
220867	0.0008380759229
220868	0.0004563357239
220869	0.0002721085888
220870	0.0009208855607
220871	0.001266263809
220872	0.0008879404149
220873	0.001027400907
220874	0.0009505819502
220875	0.001153653196
220876	0.0005999441698
220877	0.0002006671278
220878	0.0003030347657
220879	3.041477562e-05
220880	0.0009323554827
220881	0.001484680653
220882	0.004560285384
220883	0.000767391628
220884	0.005632127793
220885	0.000300512999
220886	0.001473818638
220887	0.0007902821323
220888	0.003634281081
220889	0.0002983815089
220890	0.002056183516
220891	0.003544359654
220892	0.003648149378
220893	0.003097811141
220894	0.001473381437
220895	0.004953803478
220896	0.001125164501
220897	0.0007830762066
220898	0.005235178025
220899	0.001509716229
220900	0.002970711935
220901	0.001890287068
220902	0.001810536763
220903	0.002100297656
220904	9.504381648e-05
220905	0.0003820714661
220906	0.001083068609
220907	9.501315998e-05
220908	0.002106437538
220909	0.001143270745
220910	0.001949729268
220911	0.003221005126
220912	0.001111677203
220913	0.003696469322
220914	0.002437790611
220915	0.001428916576
220916	0.0006443773072
220917	0.0008072470738
220918	0.0005683619575
220919	0.0005966335728
220920	0.000150000836
220921	0.003254866167
220922	0.0008290585882
220923	0.0004618730194
220924	0.002641835796
220925	2.694379714e-05
220926	0.002423936816
220927	0.003303210229
220928	0.002353926252
220929	0.001150402214
220930	0.0002419632361
220931	0.0003017481841
220932	0.001209675739
220933	0.004693619458
220934	0.001370922648
220935	0.0003217032041
220936	0.006922325024
220937	0.004432671513
220938	0.0001328094594
220939	0.002036655798
220940	0.001064522146
220941	0.000488264998
220942	0.001580910298
220943	0.0002714131319
220944	0.001186857801
220945	0.003058265845
220946	0.0003940880513
220947	0.003826311886
220948	0.0003073626993
220949	0.007620975079
220950	0.002913867524
220951	0.003902745984
220952	0.0004353390048
220953	5.190309077e-05
220954	0.002646504566
220955	0.0006239897873
220956	0.004247753735
220957	0.0006446664191
220958	0.003032449657
220959	0.0007950522258
220960	0.00258509003
220961	0.004196188339
220962	0.001611304423
220963	0.004158633695
220964	0.002970922062
220965	0.0001573631407
220966	0.0007122392669
220967	0.002933309906
220968	9.15328934e-05
220969	0.0007882564272
220970	0.004096768571
220971	0.001550167664
220972	0.001448649716
220973	0.0005214059088
220974	0.001141289481
220975	0.001767374922
220976	0.0006488980722
220977	0.0008426175675
220978	0.002188145019
220979	0.001909975628
220980	0.0003197183181
220981	0.001132875646
220982	0.0004995996665
220983	0.001133749115
220984	0.005081854941
220985	0.0004686092084
220986	0.001954951696
220987	0.002682828305
220988	5.904597944e-05
220989	0.002833562108
220990	0.001571613559
220991	0.0002125700172
220992	0.0009435501165
220993	0.001733162067
220994	0.003169799733
220995	0.001149693785
220996	0.00284463429
220997	0.001843416063
220998	0.001234594762
220999	0.0003124076163
221000	0.001109028026
221001	0.001033865226
221002	0.00104431282
221003	0.001920809481
221004	0.002068129614
221005	0.002824050187
221006	0.006648898313
221007	0.002754323806
221008	0.0004748057109
221009	0.001285464523
221010	0.002174370098
221011	0.006247532761
221012	0.001262082612
221013	0.0003140110435
221014	0.006469687022
221015	0.0002499331756
221016	0.002409345253
221017	0.0001475442278
221018	0.002516869875
221019	0.00125860627
221020	0.0007291087924
221021	0.001455387589
221022	0.001871260096
221023	0.001379044911
221024	0.002055118479
221025	0.001956841186
221026	0.001829141225
221027	0.0008942956293
221028	0.002272666237
221029	0.000481118096
221030	0.001180241419
221031	0.0004242923949
221032	0.001988608298
221033	0.0007672929198
221034	0.0001618627519
221035	0.0004066963197
221036	0.001743122143
221037	0.0002383860773
221038	0.002659010722
221039	0.002953471822
221040	0.001603904312
221041	0.001071615993
221042	0.001823964856
221043	0.001114960585
221044	0.002363990871
221045	0.000768717816
221046	0.000112711149
221047	0.002016949063
221048	0.001628221623
221049	0.004026005639
221050	0.003294281362
221051	0.0006832621479
221052	0.001624348105
221053	0.001507038833
221054	0.0004670898592
221055	0.0006296808258
221056	0.0002278125716
221057	0.0008067321783
221058	0.00123752766
221059	0.0001185817269
221060	0.0001123131307
221061	0.001869419841
221062	0.0001898339946
221063	0.0008892459941
221064	0.001076464209
221065	0.0001641126625
221066	0.00200568699
221067	0.001574037998
221068	0.0002199537356
221069	0.00171459421
221070	0.001622822697
221071	0.001252786254
221072	0.004636961008
221073	0.006689674282
221074	0.001323444886
221075	0.003769552244
221076	0.002682319365
221077	0.0006732523097
221078	0.0007436394363
221079	0.003939200223
221080	0.001090176055
221081	0.001328728886
221082	0.0004537239921
221083	0.0006005386265
221084	0.001501680876
221085	0.0001977320894
221086	0.000383805355
221087	0.007741927849
221088	0.0001236006809
221089	9.362029184e-06
221090	0.001194523087
221091	0.005349779115
221092	0.003877957179
221093	0.00464984456
221094	0.0002924496434
221095	0.001219141477
221096	0.003563534803
221097	0.001893348428
221098	0.004554119789
221099	0.005630051013
221100	0.0004743406128
221101	0.0003665857922
221102	0.001189027536
221103	1.494465844e-05
221104	0.002405529267
221105	0.0003481826097
221106	0.0002008398866
221107	0.0009469704615
221108	5.156925517e-05
221109	0.005392195694
221110	0.002813937522
221111	0.001125522554
221112	0.0004647501795
221113	0.001427534193
221114	0.002416104067
221115	0.001777714047
221116	0.000251060568
221117	0.0001122486424
221118	9.824804168e-05
221119	0.000856942832
221120	0.001249197162
221121	0.0003627017522
221122	0.002022442664
221123	0.003070938337
221124	0.001826988239
221125	0.003208519258
221126	0.0004698536198
221127	0.002623412335
221128	0.002192721953
221129	0.002609796152
221130	0.0006065090686
221131	0.0009752344162
221132	0.001609095304
221133	0.0003594850095
221134	0.002037630973
221135	0.0002310058708
221136	0.001504346524
221137	0.003273310437
221138	0.002231908716
221139	0.001302364517
221140	0.000155011952
221141	0.001630853102
221142	0.007435734061
221143	0.003663721016
221144	0.0006236976807
221145	0.0008933224239
221146	0.0009711707409
221147	0.001776540815
221148	0.001901420406
221149	0.003087253933
221150	0.005827314341
221151	0.002147398071
221152	0.003566661383
221153	0.0003758222276
221154	0.00405737139
221155	0.003948647745
221156	0.00127342042
221157	0.001675165551
221158	0.004540331237
221159	0.0005575660999
221160	0.0003488286144
221161	0.001580910983
221162	0.002403998827
221163	0.006165360348
221164	0.002050458363
221165	0.0009189605227
221166	0.004941035214
221167	0.002107769615
221168	0.003529764099
221169	0.001038396343
221170	0.001092903532
221171	0.004740206237
221172	0.002028016004
221173	0.0008801398628
221174	0.001376043697
221175	0.002013696247
221176	0.00373238795
221177	4.884097167e-05
221178	0.004353754532
221179	0.001936373853
221180	0.00199507934
221181	0.005219947949
221182	0.001798971981
221183	0.002110710905
221184	0.001224620168
221185	0.0006652325841
221186	0.001715163436
221187	0.001341202165
221188	0.0001532023218
221189	0.002285815751
221190	0.001360206542
221191	0.001479112449
221192	0.002283609563
221193	0.001521385461
221194	0.003142557984
221195	0.001906624668
221196	0.004791845356
221197	0.001846642391
221198	0.002038641721
221199	0.002020493507
221200	0.0006138842186
221201	0.0002870195259
221202	0.0005833054417
221203	0.001940044439
221204	0.002101938345
221205	0.0007163624785
221206	0.0002023311105
221207	0.0004676744888
221208	0.003913551828
221209	0.003209067154
221210	0.002531405561
221211	0.002039854553
221212	0.0007332873838
221213	0.001980986848
221214	0.0003390446394
221215	0.0007429939161
221216	0.003611862304
221217	0.0008475366014
221218	0.0003482259702
221219	0.001270879877
221220	0.003536635806
221221	0.002569912068
221222	0.001118960913
221223	0.002898745558
221224	0.0005652237587
221225	0.002081648165
221226	0.001536664251
221227	0.003298051543
221228	0.002816588849
221229	0.0008985619765
221230	0.003902682012
221231	0.0009391424113
221232	0.00011549137
221233	0.0009541754589
221234	0.0008757270634
221235	0.001923329201
221236	0.003096631296
221237	0.0001804640482
221238	0.0008446851455
221239	0.001247797043
221240	0.001675055825
221241	0.002164879136
221242	0.002507441295
221243	0.001999709563
221244	0.0001084519727
221245	0.0005471710676
221246	0.002853714771
221247	0.001233113182
221248	6.349285524e-05
221249	0.001046638109
221250	0.0006962444016
221251	0.001226637833
221252	0.004327088464
221253	0.0002563454779
221254	0.0004948465117
221255	0.003572578227
221256	0.0002887744601
221257	0.001659933724
221258	0.004866674764
221259	0.000521824603
221260	0.0001811177782
221261	0.00352608114
221262	0.001912037459
221263	0.001146297995
221264	0.0001982505149
221265	0.001674343489
221266	0.0007738917497
221267	0.001073738906
221268	0.000212062473
221269	0.0005109909184
221270	0.000130906777
221271	0.001668741538
221272	0.005065648492
221273	0.005206844642
221274	0.0002796154207
221275	0.000880562187
221276	0.0003498623122
221277	0.0001649914927
221278	0.003085401134
221279	0.0003584569879
221280	0.001094718298
221281	0.001932070611
221282	0.003284719266
221283	0.0004913641103
221284	0.001645600139
221285	0.002623425337
221286	0.005364287336
221287	0.001373939966
221288	0.0006980367158
221289	0.001153322586
221290	0.001418866825
221291	0.0005078752119
221292	0.001512621419
221293	0.0004634565143
221294	0.00101828928
221295	0.0003945728453
221296	0.0009959623772
221297	0.0007801045652
221298	0.00219325543
221299	0.0008856754553
221300	0.002553959811
221301	0.003303815706
221302	0.0005068218471
221303	0.001104643701
221304	0.002564679318
221305	0.001258919675
221306	4.965578357e-05
221307	0.005166582431
221308	0.001351858656
221309	0.001375593082
221310	0.003620849524
221311	0.001165633922
221312	0.002516306594
221313	0.00105640976
221314	0.00120895499
221315	0.004211331847
221316	0.001139286433
221317	0.0008733329033
221318	0.001522062333
221319	0.001145293145
221320	0.001094485303
221321	3.739768723e-05
221322	0.0003498389346
221323	0.0008701391729
221324	0.0004344371285
221325	0.001353622061
221326	0.0008762229238
221327	0.00360608466
221328	0.003991683515
221329	0.0009399685249
221330	0.002838289683
221331	0.000305916221
221332	0.002952325452
221333	0.003810710147
221334	0.001225139951
221335	0.0003441851427
221336	0.0008369870469
221337	0.009846567883
221338	0.001059601513
221339	0.001090853168
221340	0.002117300501
221341	0.002975117293
221342	0.002738236483
221343	0.0003048035734
221344	0.004086468
221345	0.003171634771
221346	0.002336121488
221347	0.003845251302
221348	0.007301205726
221349	0.003324183428
221350	0.0005199645559
221351	0.0001584538903
221352	0.001601432189
221353	0.001042729813
221354	0.001065323404
221355	0.005752400404
221356	0.0003212150322
221357	0.00751009808
221358	0.003851190955
221359	0.005072387542
221360	0.001119862291
221361	0.001840760172
221362	0.001561549175
221363	0.003560914121
221364	0.005187633466
221365	0.004484689618
221366	0.005189231405
221367	0.006233650126
221368	0.001371276157
221369	0.002310355496
221370	0.002824502988
221371	0.005346479493
221372	0.004359165751
221373	0.003451593667
221374	0.003034431058
221375	0.0006668494393
221376	0.001253731244
221377	0.0008388604594
221378	0.00283490621
221379	0.000458153029
221380	0.0006075732336
221381	0.001991283772
221382	0.0002504168499
221383	0.00282123757
221384	0.001179170447
221385	0.0009988858889
221386	0.002948383509
221387	0.003008029505
221388	0.002601560891
221389	0.006582715046
221390	0.0002272826902
221391	0.002084708822
221392	0.007851244735
221393	0.002692251909
221394	0.002068163262
221395	0.005763293226
221396	0.002663452879
221397	0.006186752271
221398	0.0003083952852
221399	0.001020712046
221400	0.003393990973
221401	0.003407042448
221402	0.0007598405231
221403	0.001027322882
221404	0.002329866756
221405	0.001555963339
221406	0.00233371649
221407	0.004451243041
221408	0.005423611062
221409	0.006436390015
221410	0.002952736543
221411	0.001235011731
221412	0.0003857634411
221413	0.0009977563592
221414	0.0006090814721
221415	0.0009992775017
221416	0.005460434904
221417	0.000158696726
221418	0.002702752644
221419	0.001290207953
221420	0.005249886696
221421	0.00661970542
221422	0.0008433707834
221423	0.003827656055
221424	0.001379828814
221425	0.001480260883
221426	0.001939500104
221427	0.002339267783
221428	0.000540711187
221429	0.0003553823849
221430	0.0003352879692
221431	0.000160848591
221432	0.001765756148
221433	0.001451950008
221434	0.003717803912
221435	0.004196728032
221436	0.0004397686284
221437	0.004496394312
221438	0.002329170191
221439	0.0009274499736
221440	0.01083686423
221441	0.00199303941
221442	0.001574809301
221443	0.001571014367
221444	0.0001304896574
221445	0.002930741146
221446	0.003345903493
221447	0.01128138449
221448	0.001617489324
221449	0.0004314401519
221450	0.0004010077112
221451	0.002719692207
221452	0.00386654287
221453	0.0002090554293
221454	5.224043721e-05
221455	0.0003664394315
221456	0.002831318936
221457	0.002084642364
221458	0.0006009439447
221459	0.0004664078329
221460	0.006036940014
221461	0.0008141400821
221462	0.0001764703667
221463	0.0002462792467
221464	0.00178939263
221465	0.0004813786481
221466	0.001170300719
221467	8.197530534e-05
221468	0.0004368883804
221469	0.0001193463786
221470	0.001227724155
221471	0.0006142045151
221472	0.001200371001
221473	4.701808349e-05
221474	0.001378173063
221475	6.572258958e-06
221476	0.0006417101037
221477	0.0006344141114
221478	0.0009984521446
221479	0.0007626837392
221480	0.003253579564
221481	0.004000405047
221482	0.000233363107
221483	0.001120088493
221484	0.003704381589
221485	0.003535165951
221486	0.00254736212
221487	0.001021257391
221488	0.004957598062
221489	0.001293538097
221490	0.0009390818752
221491	0.0002776155834
221492	0.001505839404
221493	0.001086062583
221494	0.005377288869
221495	0.003291873564
221496	0.003736824674
221497	0.003837788777
221498	0.002968338425
221499	0.00594380693
221500	0.000372015465
221501	0.003409622914
221502	0.0003249203526
221503	0.004203108902
221504	0.003770784301
221505	0.0009847674178
221506	0.003514071196
221507	0.0005145224708
221508	0.001818804145
221509	0.003125640927
221510	0.006773317929
221511	0.0008876988594
221512	0.001056495843
221513	0.001226569705
221514	0.00376595694
221515	0.002634688089
221516	0.001142386094
221517	0.0004188096727
221518	0.002682737959
221519	0.0007658405495
221520	0.001072943171
221521	0.0006088059571
221522	0.002170377511
221523	0.0004568291009
221524	0.001193178119
221525	0.001831696639
221526	0.003153088453
221527	0.001997900611
221528	0.0007427477048
221529	0.002306782703
221530	0.002204728921
221531	0.0002457460278
221532	0.007381194742
221533	0.0004270886424
221534	0.000525020691
221535	0.001351624854
221536	0.003804738329
221537	0.001723471553
221538	0.001663087188
221539	0.0002717536716
221540	0.0004250354303
221541	0.001288063821
221542	0.002214069969
221543	0.003246861231
221544	0.003406584238
221545	0.001527560785
221546	0.002935964863
221547	0.002470033595
221548	2.024479646e-05
221549	0.001269297302
221550	0.001292922224
221551	0.000853120431
221552	0.001503206627
221553	0.002542239878
221554	0.003691469168
221555	0.002482414153
221556	0.002878704457
221557	0.0003727733547
221558	0.003748930416
221559	0.002453414499
221560	0.001267387265
221561	0.0006624457626
221562	0.001922314198
221563	3.387368254e-05
221564	0.0007006291459
221565	0.0009583183995
221566	0.002269057382
221567	0.002000744645
221568	0.002848889325
221569	0.0006052082518
221570	0.001299565985
221571	0.004209587667
221572	0.00261655201
221573	0.007650196912
221574	0.004631891921
221575	0.002603545142
221576	0.001514153992
221577	0.003997887835
221578	0.0001072905399
221579	0.000532870041
221580	0.001013927342
221581	0.0002268728102
221582	0.001065320565
221583	0.001094217394
221584	3.894837187e-05
221585	0.003808950832
221586	0.006797641083
221587	0.001050047628
221588	0.006958875528
221589	0.001290471344
221590	9.991620053e-05
221591	0.001012950073
221592	0.000788447479
221593	0.0008784934292
221594	0.002236429469
221595	0.000237270667
221596	0.0009572904367
221597	0.001421484865
221598	0.0005746764887
221599	0.005663331518
221600	0.002779772508
221601	0.0002052257058
221602	0.002949286551
221603	7.808053196e-05
221604	0.0009953815227
221605	0.001127321048
221606	0.0007797729687
221607	0.0004339456006
221608	0.00167501791
221609	0.001061113108
221610	0.001065792742
221611	0.001414709527
221612	0.001790810937
221613	0.002652496382
221614	0.0004092569844
221615	0.001320808707
221616	0.002362108699
221617	0.001582430408
221618	0.001191852353
221619	0.002766849185
221620	0.001091835055
221621	0.002127638365
221622	0.0006095483402
221623	0.00394596127
221624	7.274864077e-06
221625	0.002401725175
221626	0.00058080815
221627	0.001147455758
221628	0.0001455925801
221629	0.001432394266
221630	0.001819667954
221631	9.84002209e-05
221632	0.001044276331
221633	0.001821534522
221634	0.002979000282
221635	0.00059052955
221636	0.001457918708
221637	0.00239298735
221638	0.001081980021
221639	0.004230378707
221640	0.005208010182
221641	0.0007730231351
221642	0.002711655741
221643	0.001159273316
221644	0.00101763686
221645	0.001327093537
221646	0.001645508512
221647	0.0003435609204
221648	0.00391364263
221649	0.005261696879
221650	0.00137561321
221651	0.0001429070484
221652	0.001822284576
221653	0.001986624088
221654	6.731490385e-05
221655	0.0006952211693
221656	0.0003632656409
221657	0.0005695284744
221658	0.0001472011355
221659	0.0006097261879
221660	0.0006051301089
221661	0.0005341689184
221662	0.0002949698359
221663	0.0002522548161
221664	5.22750333e-05
221665	0.0004723689049
221666	0.0006489069956
221667	0.0001523864375
221668	0.0003609746031
221669	0.0001342007121
221670	0.0003601666011
221671	0.0002052580966
221672	0.001541181373
221673	0.0002117835136
221674	0.0004889408278
221675	0.0009781415304
221676	0.0006451836535
221677	0.000549707005
221678	0.0001013188825
221679	0.0001529219202
221680	0.0002596730972
221681	0.0003634821909
221682	0.0003279510807
221683	0.0001732016392
221684	0.0009857102007
221685	6.923127449e-05
221686	0.0003153573764
221687	0.001080002065
221688	0.0001890230814
221689	0.0003531797055
221690	8.936465326e-06
221691	0.0006243948313
221692	0.0005384724001
221693	0.0003985001234
221694	0.0008393507252
221695	0.0003377250574
221696	0.001346276844
221697	0.000116760061
221698	0.001601566637
221699	0.0001121820379
221700	0.002883887423
221701	0.001605721907
221702	0.001036957106
221703	0.00205350075
221704	0.000989718074
221705	0.004112675568
221706	0.002644676947
221707	0.002634974261
221708	0.0009182929031
221709	0.001307151952
221710	0.0002865536322
221711	7.053302381e-05
221712	0.001164325259
221713	0.0006827795659
221714	0.0003470987892
221715	0.000493628975
221716	0.002692407246
221717	0.003919970242
221718	0.0004820947559
