node_id	error
221719	0.002385994776
221720	0.0005159844568
221721	0.003667110311
221722	0.0002341473441
221723	0.002701476892
221724	0.009782729206
221725	0.002147055699
221726	0.003255866033
221727	0.004224311612
221728	0.002262291595
221729	0.000330462802
221730	0.003636133187
221731	1.400213751e-05
221732	0.002394321037
221733	0.0002737388236
221734	0.00201874411
221735	0.0008896524408
221736	0.002721993139
221737	0.005600651099
221738	0.001228642026
221739	0.001173210756
221740	0.002867421164
221741	0.001186312466
221742	0.003646477942
221743	0.001297200915
221744	0.001468211572
221745	0.000155184951
221746	0.002265020751
221747	0.002498360298
221748	0.0004305195788
221749	0.0005071124827
221750	0.0006087144981
221751	0.00045509728
221752	0.001073382375
221753	0.0007719958801
221754	0.001048568582
221755	0.001240886386
221756	0.001630109824
221757	0.002466175471
221758	0.00241203179
221759	0.0007992847747
221760	0.003465396377
221761	0.0003271172138
221762	0.00447567647
221763	0.002971300473
221764	0.003078360436
221765	0.002679294647
221766	0.00058985633
221767	0.003047102846
221768	0.003150214074
221769	0.002497448531
221770	0.0004391844584
221771	0.0006987071667
221772	0.003625550206
221773	0.00122759232
221774	0.00336153779
221775	0.0004740225092
221776	0.000799354752
221777	0.002208737441
221778	0.002358646652
221779	0.002235989493
221780	0.002330472612
221781	0.004178208463
221782	0.006014872769
221783	0
221784	0.007342408954
221785	1.060917517e-05
221786	0.001284902068
221787	6.577391102e-05
221788	0.00454302594
221789	0.0001674142764
221790	0.002457772766
221791	0.00183865774
221792	0.001142179105
221793	0.000466972852
221794	0.005852909108
221795	0.001945944791
221796	0.0004567493913
221797	0.003709054054
221798	0.00122975219
221799	0.001078257629
221800	0.002484797452
221801	0.002387394643
221802	0.01031549899
221803	0.005778817693
221804	0.0008483859526
221805	2.641755249e-05
221806	0.0008070770052
221807	0.002175223416
221808	0.003049297898
221809	0.0008718497637
221810	0.0002625598185
221811	0.002843589216
221812	0.0001491506964
221813	0.000701824123
221814	0.0008611947475
221815	0.001434804147
221816	0.004051875303
221817	0.0002454490696
221818	1.727318882e-05
221819	0.000304122112
221820	0.0002334553589
221821	0.001672897988
221822	0.003341191091
221823	0.002153846915
221824	0.002695513257
221825	0.001371510853
221826	0.001129907682
221827	0.00356350123
221828	0.001383004506
221829	0.004558419126
221830	0.0004175340419
221831	0.00131632557
221832	0.001096605741
221833	0.001491078267
221834	0.001710411566
221835	0.002538530059
221836	0.002930737632
221837	0.002522904259
221838	0.0002939948493
221839	0.00136363997
221840	0.0006213106754
221841	0.0004107934393
221842	0.001672192037
221843	0.0007722789034
221844	0.001221784125
221845	0.001090091366
221846	0.001878039625
221847	0.0005158761099
221848	0.001092380953
221849	0.00405109966
221850	0.0008709925889
221851	0.0009256082007
221852	0.009323222536
221853	0.003622359615
221854	0.006448348601
221855	0.00181852086
221856	0.0008233932332
221857	0.002805845779
221858	6.438929984e-05
221859	0.001565252558
221860	0.009237145288
221861	0.004976327283
221862	0.001846781833
221863	0.002874339495
221864	0.0008434786508
221865	0.001838668398
221866	0.0062388642
221867	0.002293366886
221868	0.002509197528
221869	0.001456104693
221870	0.0008171433304
221871	0.0003844458567
221872	0.001021607276
221873	0.0001413117674
221874	0.0008087618051
221875	0.001266451392
221876	0.0001705805536
221877	4.318739889e-05
221878	0.0008768224564
221879	0.0004724655738
221880	0.0001938215427
221881	0.0009219053617
221882	0.001685196829
221883	0.000840318209
221884	0.0007054807324
221885	0.0002545354624
221886	0.0001745389884
221887	0.00074179415
221888	0.0004672615734
221889	0.001004754047
221890	0.001323105545
221891	0.002779050575
221892	0.000467883599
221893	0.0005364606551
221894	0.001547256374
221895	0.002633135717
221896	0.0014541258
221897	0.0006444759263
221898	0.0005078118139
221899	0.000118958139
221900	0.004483018044
221901	0.0004044711988
221902	0.0002324354273
221903	0.0008339071862
221904	0.0008237689412
221905	0.001294064679
221906	0.001864420729
221907	0.0001178261527
221908	0.003530970568
221909	6.059468133e-05
221910	0.0006480233147
221911	0.003317282668
221912	0.000767197943
221913	0.0004507318332
221914	0.003297623552
221915	0.0009997550747
221916	0.001371989777
221917	0.006285091021
221918	0.003112469971
221919	0.002141517263
221920	0.003617390706
221921	0.002520055401
221922	0.0001164279361
221923	0.002151336687
221924	0.0007296096126
221925	0.002129575801
221926	0.0006135904282
221927	0.0014537698
221928	0.0001233677671
221929	0.0006705344385
221930	0.002847839227
221931	0.001699272022
221932	0.0009922833523
221933	0.001368892375
221934	0.0001602650539
221935	0.002385921887
221936	0.001794533166
221937	0.000365074364
221938	0.000619113889
221939	0.0008445951103
221940	0.0009599552286
221941	0.001338188348
221942	0.0002291286406
221943	0.0008985643813
221944	0.002481463129
221945	0.0002388000301
221946	0.0005581683321
221947	4.584345224e-05
221948	0.0004009893206
221949	0.0001479221712
221950	0.0006923047179
221951	0.001020875072
221952	0.003493828131
221953	0.003003043651
221954	0.003361733421
221955	0.002708208898
221956	0.002206174367
221957	0.00356857094
221958	0.003225215567
221959	0.004450466951
221960	2.040650898e-05
221961	0.0003408297927
221962	0.002272841895
221963	0.003822670153
221964	0.004501639573
221965	0.001185853433
221966	0.0008915365491
221967	0.0001575926009
221968	0.0007396999254
221969	0.001506170034
221970	0.002836034736
221971	0.0008648067808
221972	0.001615671634
221973	0.00368859854
221974	0.005345707748
221975	0.0001411668657
221976	0.001389450686
221977	0.002190064052
221978	0.002096228611
221979	0.000927090729
221980	0.002984745698
221981	0.005057437389
221982	0.001284906699
221983	0.0007546793029
221984	0.00189622664
221985	0.0003019281635
221986	0.002705879907
221987	0.001201456551
221988	0.002373145362
221989	0.003082414562
221990	0.0003975735917
221991	0.002550132809
221992	0.003604339806
221993	0.002948703606
221994	0.0009127376754
221995	4.95573267e-05
221996	0.001780666868
221997	0.0004277742303
221998	0.000243862307
221999	0.001840721903
222000	0.0008043031807
222001	0.001020106319
222002	0.0008590091098
222003	0.002376337085
222004	0.001460705759
222005	0.002124660444
222006	0.001954246701
222007	8.456747437e-05
222008	0.0002486326259
222009	0.00113082295
222010	0.0006046958855
222011	0.0007111382835
222012	0.0007906426949
222013	0.001852346394
222014	0.001507253484
222015	5.164039724e-05
222016	0.0007272983173
222017	0.005468989471
222018	0.00460984654
222019	0.000218490658
222020	0.0001483833345
222021	0.002268884715
222022	0.003866406503
222023	0.004930927078
222024	0.0002951825285
222025	0.00357585157
222026	0.0006607748616
222027	0.0001614334712
222028	5.574618638e-05
222029	4.540080043e-05
222030	0.0003300238892
222031	0.0005815625833
222032	0.0003640290267
222033	0.0001028526901
222034	0.0007867097096
222035	0.0002535595123
222036	0.0005346083767
222037	8.609289797e-05
222038	0.0002002470677
222039	0.001203938765
222040	0.0002745955833
222041	0.0004337848539
222042	0.0001128835193
222043	9.088945253e-05
222044	0.0002747234659
222045	0.0002551010027
222046	0.0004085620569
222047	0.000113119817
222048	0.0002273072616
222049	0.0005097377135
222050	0.0005929927138
222051	0.0001252886409
222052	0.0001427062217
222053	0.0001483325036
222054	0.0008593936417
222055	0.0002537103305
222056	0.0004011501437
222057	0.0004527933126
222058	0.0008789384215
222059	0.0003756554806
222060	6.016914968e-05
222061	6.535474531e-05
222062	4.435728181e-05
222063	0.0004031726204
222064	0.0003854161493
222065	0.0005241923688
222066	0.0008897252627
222067	0.0009772482798
222068	0.0003847442237
222069	0.00212260901
222070	0.001234646514
222071	0.001272650423
222072	0.0007070172283
222073	0.0004895592748
222074	0.0002670722043
222075	0.003177492846
222076	0.0005784613771
222077	0.0007281463429
222078	0.0005496809548
222079	0.00265205364
222080	0.001158365644
222081	0.0001895384804
222082	0.0003359827937
222083	0.001001352605
222084	0.0009106416555
222085	0.002716475664
222086	0.0005438396886
222087	0.0003451515446
222088	0.0002283902144
222089	0.004298203614
222090	0.001114591612
222091	7.485273357e-05
222092	0.00292342955
222093	0.0003831116884
222094	0.006491199211
222095	0.0015389622
222096	0.002381937685
222097	0.0001415113315
222098	0.0003933071971
222099	0.003246807305
222100	0.002328629905
222101	0.00170753124
222102	0.0006213136578
222103	0.0009742011321
222104	0.000170562648
222105	0.001195687335
222106	0.0009500381357
222107	0.0009488123425
222108	0.0008586985976
222109	0.000590065222
222110	0.0002768000699
222111	0.0004061431236
222112	0.0009852532018
222113	0.0001728287805
222114	0.001348713593
222115	0.000536199671
222116	0.0003181643434
222117	0.0006495863334
222118	0.0004649724349
222119	0.001408258295
222120	0.0005997802333
222121	0.0005995043715
222122	0.0005874281903
222123	0.0001399250956
222124	0.0002283397643
222125	0.0001189119426
222126	0.0004326526609
222127	0.0005092954371
222128	0.0006472612183
222129	0.0003879985576
222130	0.0003272082273
222131	0.0003698412481
222132	0.004705087503
222133	0.001433128459
222134	0.000186691927
222135	0.005388231351
222136	0.000579061725
222137	0.003232279254
222138	0.0009901094568
222139	0.002725263384
222140	0.002084535823
222141	1.462127987e-05
222142	0.001601626321
222143	0.0002057553008
222144	0.003290370635
222145	0.001865992884
222146	0.0001032020489
222147	0.0005102560863
222148	0.002444815794
222149	0.001977327578
222150	0.001417956432
222151	0.0008578968591
222152	0.003332440501
222153	7.797846756e-05
222154	3.894237279e-05
222155	0.001969539046
222156	0.00199566976
222157	0.00484936868
222158	0.001097582452
222159	0.002075877072
222160	0.003295899221
222161	0.001495915428
222162	0.0009066522867
222163	0.002414307368
222164	0.0001114977638
222165	0.0001757833648
222166	0.001584913164
222167	0.001802246467
222168	0.001017650721
222169	0.002494143346
222170	0.0003873692703
222171	0.001680740492
222172	0.008516732258
222173	0.003223590259
222174	0.002491594177
222175	0.001998928382
222176	0.003340368989
222177	0.0001888090225
222178	0.0002845474835
222179	0.001576666313
222180	0.0001859016122
222181	0.0002727385009
222182	2.537904837e-07
222183	0.002078215207
222184	0.002565180904
222185	0.001402952953
222186	0.0005159641302
222187	0.00110760929
222188	0.0004655695407
222189	0.0003107797083
222190	0.0005052145425
222191	0.000278106619
222192	0.000475069393
222193	0.0007061819314
222194	0.00118250215
222195	0.001446363019
222196	0.00526720233
222197	0.002198937579
222198	0.0002940762047
222199	0.0006979886673
222200	0.0004408625624
222201	0.002727796405
222202	0.003850351309
222203	0.000585662619
222204	0.001799461483
222205	0.007263703948
222206	0.001649941282
222207	0.0008764717176
222208	0.0004837138301
222209	0.004203071076
222210	0.001871451201
222211	0.00205729908
222212	0.000540565217
222213	0.000242786372
222214	0.0009758112443
222215	0.002985284239
222216	0.002941436587
222217	0.002748185587
222218	0.001849285548
222219	0.0006321520407
222220	0.002395434005
222221	0.0003575102586
222222	0.003381306392
222223	0.0001772288589
222224	0.0009272184828
222225	0.001860326216
222226	0.0006656057426
222227	0.001285210672
222228	0.004380026491
222229	0.001074581002
222230	0.001919117743
222231	0.001066324722
222232	0.0006003459827
222233	0.002427495183
222234	0.002377649922
222235	0.0002104398083
222236	0.001186101452
222237	0.003512672229
222238	0.003479860512
222239	0.0007297973211
222240	0.002583047913
222241	0.001472683769
222242	7.709059204e-05
222243	0.001069947961
222244	0.0002164661632
222245	0.0003839809205
222246	0.0005973150564
222247	0.002489239397
222248	0.001124651559
222249	0.0002009143139
222250	0.003097661501
222251	0.002587591362
222252	0.003044677041
222253	0.0008349305199
222254	0.00248492188
222255	0.001092705627
222256	0.0003866724865
222257	0.002365730917
222258	0.002240067678
222259	0.001849010466
222260	0.003411544852
222261	0.002363025916
222262	0.003303197331
222263	0.0002601342331
222264	0.003480938571
222265	0.0006992692499
222266	0.0003180924993
222267	0.001563025906
222268	0.0002998366029
222269	0.001419541498
222270	0.001468738363
222271	0.0002535459685
222272	0.0003800567997
222273	0.0001062143399
222274	0.00175112462
222275	0.0009063754963
222276	0.001436570086
222277	0.0003818234919
222278	0.001719127831
222279	0.005267167022
222280	8.984422307e-05
222281	0.002506372064
222282	0.0021014936
222283	0.001701378865
222284	3.98617427e-05
222285	0.004085180153
222286	0.002645853269
222287	0.0005542611389
222288	0.0006041348841
222289	0.0007960356192
222290	0.002432256614
222291	0.0007998903791
222292	0.002479310525
222293	0.001809802332
222294	0.0001579053278
222295	0.000233928447
222296	0.002414289209
222297	0.0001354137745
222298	0.00104832177
222299	0.004027825159
222300	0.001489341069
222301	0.002648390228
222302	0.0006603498316
222303	0.002156548102
222304	0.001227557101
222305	0.0001087545191
222306	0.001470926927
222307	0.001267437098
222308	0.0007723014669
222309	0.0001738828087
222310	0.0004987469109
222311	0.0006831203489
222312	9.538227918e-05
222313	0.0005085995118
222314	0.0007329219531
222315	0.0002132829018
222316	0.0003130062589
222317	0.0005093927942
222318	0.0007604107278
222319	0.005815787893
222320	0.003796005844
222321	0.004023853724
222322	0.002797951798
222323	0.0001618853839
222324	0.001318940253
222325	0.001439931234
222326	0.00283855994
222327	4.667594807e-05
222328	4.73545997e-05
222329	0.0005379731032
222330	0.0004042315211
222331	0.001562488162
222332	0.0003544258718
222333	0.001469644678
222334	0.001163242747
222335	0.002674115434
222336	0.004150057067
222337	0.0003761160865
222338	0.002476631465
222339	0.0006031730049
222340	0.000103770353
222341	0.00348618867
222342	0.002314178106
222343	0.00217906237
222344	0.003067460193
222345	0.001762779918
222346	0.004004892476
222347	0.0007818404241
222348	0.001968833433
222349	0.0002146094307
222350	0.001505393994
222351	0.001884796935
222352	0.0006495752321
222353	0.002221659316
222354	0.0005164718141
222355	0.001945010343
222356	0.001482991945
222357	0.0001655679841
222358	0.001451762172
222359	0.001062159736
222360	0.000151197378
222361	0.003354965037
222362	0.0006905843595
222363	0.0007906388451
222364	0.0005039503634
222365	0.003117704947
222366	0.0007804310868
222367	0.003475464737
222368	0.00124757169
222369	0.003203173067
222370	0.000520010806
222371	0.001267558022
222372	0.002947923276
222373	0.0004655491056
222374	0.001806689416
222375	0.002283535602
222376	0.003234860369
222377	0.006236619924
222378	0.00150863705
222379	0.0006306712874
222380	0.01002396621
222381	0.0001944106251
222382	0.004964586139
222383	0.001824352642
222384	0.003261345239
222385	0.002695252715
222386	0.0002781964929
222387	0.002780298291
222388	0.0001374353012
222389	0.002892346288
222390	0.002035612088
222391	0.001469396549
222392	0.002578034507
222393	0.0008963632827
222394	0.002344049601
222395	0.00261374919
222396	0.0008810528124
222397	0.002460979349
222398	0.0007014142629
222399	0.0005258546253
222400	0.001278428521
222401	0.001680262549
222402	0.002919517889
222403	0.0009924214133
222404	0.001532035264
222405	0.005812689258
222406	0.0005812962615
222407	0.003609335266
222408	0.000732190648
222409	0.00366111863
222410	0.001692349139
222411	0.0004440557482
222412	0.0002554115179
222413	0.001642849611
222414	0.0009928869479
222415	0.001506230215
222416	7.045197289e-05
222417	9.126534672e-05
222418	5.701870382e-05
222419	0.0001251332527
222420	6.71211676e-05
222421	0.0005838865487
222422	0.0007610327887
222423	0.001072999019
222424	9.006305313e-05
222425	5.919253325e-05
222426	6.562419032e-05
222427	6.580184433e-05
222428	4.03839975e-05
222429	5.909187664e-05
222430	1.47415062e-05
222431	0.0004613070369
222432	6.40090938e-05
222433	7.190126755e-05
222434	0.0002994205031
222435	6.729866249e-05
222436	0.000132958165
222437	5.868135448e-05
222438	0.0005809780604
222439	5.767159495e-05
222440	0.0001147454014
222441	0.0001604511993
222442	0.0005315548976
222443	0.0001131919732
222444	6.734550165e-05
222445	0.001008001657
222446	0.0001497883764
222447	3.749633563e-05
222448	6.161914164e-05
222449	9.195829649e-05
222450	0.003175242194
222451	0.001087683371
222452	0.0005369637187
222453	0.004560240097
222454	0.0001267847734
222455	0.0003490295701
222456	3.331216341e-05
222457	5.862813856e-05
222458	0.001303118221
222459	9.072412189e-05
222460	0.001109539584
222461	0.0008700783299
222462	0.0006254030429
222463	4.33081939e-05
222464	6.566298948e-05
222465	6.719696147e-05
222466	3.77695868e-05
222467	5.13955958e-05
222468	9.582560895e-05
222469	0.0002212197084
222470	0.0004257415999
222471	6.748557858e-05
222472	0.001278059455
222473	0.002895052013
222474	0.005087060287
222475	0.0001766228302
222476	8.366948206e-05
222477	7.31480403e-05
222478	4.443362944e-05
222479	0.0001048265589
222480	8.520145016e-05
222481	7.570642036e-05
222482	0.000136451241
222483	9.133794826e-05
222484	4.255039312e-05
222485	0.0003478999626
222486	0.003388894275
222487	0.001041333209
222488	0.0008300099795
222489	0.004524202038
222490	0.001880163768
222491	0.005735165771
222492	0.002955726928
222493	0.0008567428681
222494	0.003829587552
222495	0.001331263793
222496	0.000432336786
222497	0.002348823498
222498	7.348018514e-05
222499	0.0008398214222
222500	0.0002871390475
222501	0.002374450923
222502	0.002827737702
222503	0.00121736627
222504	0.004686139635
222505	0.001647987357
222506	8.835353615e-05
222507	0.0009194418208
222508	4.106763192e-05
222509	0.002098529447
222510	0.001281212764
222511	0.003050258858
222512	0.00329259101
222513	0.0008995123477
222514	0.0003638170283
222515	0.002519103369
222516	0.000241279408
222517	0.0002459011542
222518	0.0006985927946
222519	0.001061537703
222520	0.003897845332
222521	0.0007264689152
222522	0.001770709405
222523	0.0003815747724
222524	0.0006019103643
222525	0.001233644542
222526	0.002190040928
222527	0.003736645673
222528	0.002161761519
222529	0.00134607262
222530	0.0009506026918
222531	0.001092415808
222532	0.006032431701
222533	0.001000935975
222534	0.003862360671
222535	0.001351006286
222536	0.0003920341401
222537	7.833287763e-05
222538	0.001840038347
222539	0.003702279694
222540	0.001771101078
222541	0.001534559871
222542	0.005469735549
222543	0.0005563489282
222544	0.001472653038
222545	0.0002188438691
222546	0.000365140239
222547	0.001628832095
222548	0.004665610898
222549	0.001012975596
222550	0.001337366762
222551	0.001710264831
222552	0.00215872461
222553	0.0005414821914
222554	0.002754764807
222555	0.003638101058
222556	0.0008292191558
222557	0.0009171626391
222558	0.002378805069
222559	0.000660968676
222560	0.0009695146648
222561	0.0005668630486
222562	0.002046347562
222563	0.0008011135348
222564	0.001021586375
222565	0.001641909013
222566	0.001259389997
222567	0.001010182022
222568	0.002783134746
222569	0.001654086303
222570	7.423077437e-05
222571	0.0006921350119
222572	0.002107898901
222573	0.001610251426
222574	0.001735659544
222575	8.930118893e-05
222576	0.0009746369475
222577	0.0007139029956
222578	0.001557159899
222579	8.227581813e-05
222580	0.0009370360801
222581	0.0001387524216
222582	0.0006003068913
222583	0.001456849105
222584	0.0001733222679
222585	0.002252200524
222586	0.0003340162518
222587	0.001606994948
222588	0.001446613647
222589	0.002655224244
222590	0.00142991626
222591	0.002848273837
222592	0.002312479461
222593	0.002098603988
222594	0.002373487247
222595	0.003335798066
222596	0.002026032148
222597	0.003116663422
222598	0.001341386239
222599	0.002710785026
222600	0.000176541128
222601	0.002169138691
222602	0.003633324314
222603	0.002511711084
222604	0.002800735081
222605	0.00142169812
222606	0.0001162649237
222607	0.001026869317
222608	0.000827208334
222609	0.002171526961
222610	0.002072764457
222611	0.001676155415
222612	0.0005985621859
222613	0.0003041618365
222614	0.001128295432
222615	0.001219688581
222616	0.002363060555
222617	0.00129500113
222618	0.002327569224
222619	0.001447877772
222620	0.0004131863305
222621	0.001684068419
222622	0.0003075324549
222623	0.001518589156
222624	0.001823105483
222625	0.002768531533
222626	0.002257873975
222627	0.002225713132
222628	0.004355891886
222629	0.004887469666
222630	0.00161942336
222631	0.0003129900861
222632	2.848529048e-05
222633	0.001716336807
222634	0.004740494514
222635	0.0008787691851
222636	0.0009272266859
222637	0.0007854895118
222638	0.004916682378
222639	0.001489759551
222640	0.0004537330964
222641	0.002227755073
222642	8.437117375e-05
222643	0.002736316734
222644	0.001656389765
222645	0.0009884270437
222646	0.00123466688
222647	0.0007682494876
222648	0.001828898489
222649	0.000183531759
222650	0.003456592241
222651	0.0002951439915
222652	0.0005188067557
222653	0.001561686907
222654	0.0006736415694
222655	0.0004445543438
222656	0.0004405555977
222657	0.0005206988177
222658	0.0006321032243
222659	7.420997478e-05
222660	0.001889829588
222661	0.001131544427
222662	0.00331613449
222663	0.0006888764994
222664	0.0005045037741
222665	0.001599283179
222666	0.001982790927
222667	0.001724520248
222668	0.0009820610543
222669	0.001753937112
222670	0.0007586333509
222671	0.002718171175
222672	3.503832796e-05
222673	0.001330527493
222674	0.002338268317
222675	0.0006549437557
222676	0.0001242518579
222677	0.0001680564965
222678	0.001469878489
222679	0.001142573048
222680	0.001510543567
222681	0.001618443989
222682	0.001127253033
222683	0.003050374051
222684	0.002574783002
222685	0.001914275131
222686	0.00186347432
222687	0.001314602754
222688	0.002081626166
222689	8.548383847e-05
222690	0.003159555907
222691	0.002262884055
222692	0.0002230464128
222693	0.004569650758
222694	0.002819930951
222695	0.002062535818
222696	0.0008305007441
222697	0.0003219938833
222698	0.0005573147226
222699	2.760372808e-05
222700	0.001072698924
222701	1.277268293e-05
222702	0.000858092166
222703	0.002175303212
222704	0.0005704467181
222705	0.0004283993468
222706	8.019407311e-06
222707	0.001553552575
222708	0.001225765995
222709	4.547254474e-06
222710	0.000415235857
222711	0.0004188742184
222712	9.499982043e-05
222713	0.0003659622813
222714	0.0009176432776
222715	0.0007565105222
222716	0.0004988751642
222717	0.0007570549787
222718	0.001080971346
222719	0.002532877728
222720	0.0004514197512
222721	0.0004336294408
222722	0.001176096472
222723	0.001910600025
222724	0.001017884234
222725	0.0003221671603
222726	9.418945306e-05
222727	0.0001331056736
222728	0.0009441078052
222729	0.001561663806
222730	0.0002253131695
222731	0.0003344525727
222732	0.003570745662
222733	0.0006476556134
222734	4.88108635e-05
222735	0.0006524832102
222736	0.00291760604
222737	0.00125342553
222738	0.001832680411
222739	0.0006802010769
222740	0.0005838892201
222741	0.002434547669
222742	0.001304251902
222743	0.00089043746
222744	0.0008850979771
222745	0.0005772268759
222746	0.00115725018
222747	0.0002925753187
222748	0.0009080419498
222749	0.0005784595619
222750	0.001277466788
222751	0.000352860812
222752	0.002657335648
222753	0.001802265582
222754	0.0004965170419
222755	0.005152119393
222756	0.001513288725
222757	0.003239780259
222758	0.002607208938
222759	0.00110211856
222760	0.00129088143
222761	0.000903741165
222762	0.0001527356601
222763	0.001964896793
222764	0.001601158475
222765	0.0003091408872
222766	8.986893069e-05
222767	0.0003950042779
222768	5.988088763e-05
222769	0.001442518134
222770	0.001237182019
222771	0.0002186297133
222772	0.0006355830914
222773	0.0007962356144
222774	0.0007354365776
222775	0.00131820449
222776	7.932537819e-05
222777	0.0004427300324
222778	0.0005902840367
222779	0.001225258825
222780	0.0004960539378
222781	0.0003343297384
222782	0.0003633383948
222783	0.000767531156
222784	0.001740767511
222785	0.0004707129784
222786	0.0004664013436
222787	0.0003912777771
222788	0.0007073507675
222789	0.0001782231178
222790	7.480224799e-05
222791	0.0003425187674
222792	0.001692991878
222793	0.0007021894758
222794	0.0007616704023
222795	0.0001945157121
222796	0.001741054092
222797	0.0009982104537
222798	0.0001800055294
222799	0.0005184120605
222800	0.0006508067616
222801	0.001481188201
222802	0.0007676805051
222803	0.0004203993385
222804	0.0006825173905
222805	0.0001415250758
222806	3.162045592e-05
222807	0.0005952171817
222808	0.0002066045196
222809	0.0002664950264
222810	0.0008704501147
222811	0.0003586129716
222812	0.0001174939988
222813	0.0006473955254
222814	0.0004805957037
222815	0.0005143398284
222816	0.001106759801
222817	0.0004690585301
222818	7.399848959e-05
222819	0.0005119636657
222820	0.001964816614
222821	1.273708264e-05
222822	0.0002466380061
222823	0.0001221582635
222824	0.0004938936867
222825	0.000374045334
222826	0.001788139886
222827	0.0008702274103
222828	0.0006861449229
222829	0.001245118884
222830	0.0009639839071
222831	0.0008765306864
222832	0.001406006338
222833	0.0005073389025
222834	0.0009159925287
222835	0.0007026141549
222836	0.001001435667
222837	0.00112458985
222838	0.0004858846468
222839	0.001785798261
222840	0.001846280776
222841	0.0005799585803
222842	0.0002562439444
222843	0.001848905774
222844	0.0004690764384
222845	0.0009100239002
222846	0.001319925001
222847	0.001639318884
222848	0.001326605351
222849	0.0005363520552
222850	0.0005583129398
222851	0.0006829940463
222852	0.001294729888
222853	0.0003687721152
222854	0.000140711475
222855	0.0006637655942
222856	0.001194929918
222857	0.0009045448159
222858	0.001256248629
222859	0.001530053828
222860	8.541277931e-05
222861	0.0002465016557
222862	0.002085828611
222863	0.000676558858
222864	0.0004739794277
222865	0.0007161839523
222866	0.0003144616836
222867	0.0005086588901
222868	0.000517139497
222869	0.0009791940532
222870	0.001192201841
222871	0.0006544170789
222872	0.001359246392
222873	0.0004925433949
222874	0.0009406032024
222875	0.001287724032
222876	0.0005250561044
222877	0.0008105622234
222878	0.0008756383339
222879	0.001023327192
222880	0.0006427031276
222881	0.0002931431881
222882	0.001721468841
222883	0.001009111817
222884	0.001750846584
222885	0.00282063623
222886	0.001667126722
222887	0.0003879873689
222888	0.001619537245
222889	0.002388708326
222890	0.00298972806
222891	0.003239179671
222892	0.003864223081
222893	0.001838330988
222894	0.0005953582283
222895	0.0008191396191
222896	0.0006015388446
222897	0.0006478405161
222898	0.0002702084005
222899	0.000140059506
222900	0.0005625877828
222901	0.0004886239042
222902	0.0005334025639
222903	0.0002958944002
222904	2.678616965e-05
222905	0.0003792282729
222906	0.0004927226671
222907	0.0007227491546
222908	0.0004871644739
222909	0.0008030712024
222910	0.0007043911708
222911	0.0006348909828
222912	0.0008396899256
222913	0.0004965089957
222914	0.0008285491926
222915	0.0002511964327
222916	0.0008332711186
222917	0.0001284686841
222918	0.0001211218354
222919	0.0006526825755
222920	0.000531680853
222921	0.0005466051986
222922	0.0006767044756
222923	0.0006769618578
222924	0.0005849382152
222925	0.0006145065968
222926	0.0004335793671
222927	0.0004852941844
222928	0.001315801473
222929	0.001482417059
222930	0.0007886490481
222931	0.001070324347
222932	0.0009706918602
222933	0.001407255717
222934	0.0001764512085
222935	0.0007588222227
222936	0.0004177673451
222937	0.001047593859
222938	0.001407616583
222939	0.0002918776392
222940	0.002296640141
222941	0.0004739533976
222942	0.0008359311831
222943	0.0007831024195
222944	0.0005878227605
222945	0.0001212920924
222946	0.001058728628
222947	0.0001203611166
222948	0.0007570716695
222949	0.0002987798629
222950	0.002216858273
222951	0.0002607468763
222952	0.0002228296823
222953	0.0003293100195
222954	0.0005928219031
222955	0.0006855517605
222956	0.0005874850056
222957	0.0001030516831
222958	0.00084890646
222959	0.0008164787164
