node_id	error
222960	8.940260763e-05
222961	0.000666532152
222962	0.0004436090624
222963	0.000700003147
222964	0.0001432880713
222965	0.0004207434795
222966	0.0004867891331
222967	0.0007301079211
222968	0.0005760469399
222969	0.000541656648
222970	0.0005387493288
222971	0.001124874291
222972	0.0006794470649
222973	0.0006327597055
222974	0.0005550714725
222975	0.0008022255423
222976	0.000653349545
222977	4.554243992e-06
222978	0.0006417302568
222979	0.0007664120866
222980	0.0006980388229
222981	0.0006220116624
222982	0.0001620096902
222983	0.0005923463732
222984	0.0003473259505
222985	0.0007302142345
222986	0.0006553327694
222987	0.0004754446522
222988	0.0008586299688
222989	0.0002327861083
222990	0.0007485635044
222991	0.0003468741862
222992	0.0006976455812
222993	0.0008438300781
222994	0.000514660433
222995	0.0001867695517
222996	0.0009150574712
222997	0.001096070632
222998	0.001416845526
222999	0.001482885604
223000	0.001041184282
223001	0.0002927820677
223002	0.0009437428423
223003	0.001014935189
223004	0.0008217797237
223005	0.0006924063554
223006	0.001379035675
223007	0.0003903079089
223008	0.0009657564175
223009	0.0008916971683
223010	5.024214423e-05
223011	0.0007477361826
223012	0.0006611600564
223013	0.001571539987
223014	0.0005065725848
223015	0.0003200923414
223016	0.000811208924
223017	3.554009479e-05
223018	0.0005139226707
223019	0.0003682103114
223020	0.0007458175492
223021	0.0006007987362
223022	0.0006361640334
223023	0.0006629924075
223024	0.001257798802
223025	0.0007874167148
223026	0.0003114823499
223027	0.0004348865028
223028	0.0003950112922
223029	0.0004225812828
223030	0.0007215937136
223031	0.0006295639728
223032	0.0005298667408
223033	0.0005031939821
223034	0.0007294202748
223035	0.000703132421
223036	0.0006922896258
223037	0.0006128241214
223038	0.0005265095343
223039	0.0005653187999
223040	0.0005670316825
223041	0.0008071721753
223042	0.0008557815856
223043	0.0006191117949
223044	0.000465641793
223045	0.001556753656
223046	0.0004705209342
223047	0.0007021181119
223048	0.000333743741
223049	0.0009682101688
223050	0.0001698485306
223051	0.001074852614
223052	0.001007659731
223053	8.961511013e-05
223054	0.0005143725189
223055	0.000791016002
223056	0.0006180453878
223057	0.0005365695022
223058	0.0006462393349
223059	6.41818698e-05
223060	9.22181856e-05
223061	0.0006669398631
223062	0.0005651747783
223063	0.0003601815955
223064	0.0007811430434
223065	0.0008297973647
223066	0.0002737197985
223067	0.0002973968269
223068	0.0007687116846
223069	0.001608282852
223070	0.0006979993458
223071	0.000499829719
223072	0.0006506176109
223073	0.0006408137338
223074	0.0007843826101
223075	0.0005678429945
223076	0.0005708511129
223077	0.0005088263836
223078	0.0005165463214
223079	0.001180173063
223080	0.001106965274
223081	0.0005103440011
223082	0.0007172643539
223083	0.0002894532155
223084	0.000914980899
223085	0.0006414135326
223086	0.0006747916241
223087	0.000435278275
223088	0.0008124643177
223089	0.0006958981147
223090	6.193203067e-05
223091	0.0003827216749
223092	0.000605863506
223093	0.000586131346
223094	0.0005841665024
223095	0.0004007802214
223096	0.0004525515879
223097	0.0007035009002
223098	0.000324801697
223099	0.0004136504159
223100	0.0007551463565
223101	0.000515167876
223102	0.0006510718501
223103	2.831328892e-05
223104	0.0009241636971
223105	0.0005742516569
223106	0.0004937158586
223107	0.0006190699442
223108	0.0005478988522
223109	0.0003071592535
223110	0.0002744146277
223111	0.0006121624208
223112	0.0004279425963
223113	0.0004727428549
223114	0.0006298885195
223115	0.0002641904715
223116	0.0009941742244
223117	0.000580724611
223118	0.000409124439
223119	0.0005858249417
223120	7.52796669e-05
223121	0.001018349058
223122	0.0004443917701
223123	0.0008035436024
223124	0.0006858286964
223125	0.0008596066397
223126	0.0001360630506
223127	0.0007418146707
223128	0.0007310212076
223129	0.001114630801
223130	0.0009033564954
223131	0.0006439602618
223132	0.0006745328029
223133	0.001001135465
223134	0.0008297093563
223135	0.0006116298842
223136	0.0006391162567
223137	0.0001514483994
223138	0.0004151079924
223139	0.0003098629535
223140	0.0002723156594
223141	0.0004364824729
223142	0.0006932740783
223143	0.0007509067718
223144	0.0007827098493
223145	0.0003177883527
223146	0.0005236227976
223147	0.0006115115309
223148	0.0005378043587
223149	0.0005251722337
223150	0.000542004979
223151	0.0004817734305
223152	0.0002443036514
223153	0.0006146374407
223154	0.0004404341099
223155	0.0005660633688
223156	0.0005287786341
223157	0.0004015680305
223158	0.0007695396221
223159	0.0006353733993
223160	0.0005430562691
223161	0.0007929056094
223162	0.0007157443306
223163	0.0008669402699
223164	0.0004786429573
223165	0.0007559889233
223166	0.0006240367084
223167	0.0005086417122
223168	0.0005239411942
223169	0.0008857606226
223170	0.0009955582284
223171	0.001217138905
223172	0.0006843484458
223173	0.0006071815224
223174	0.0008982155535
223175	0.0002917871448
223176	0.0002280947344
223177	0.0005364151919
223178	0.0006817370103
223179	0.0007783499393
223180	0.001677171968
223181	0.0003687631174
223182	0.0003139650486
223183	0.0004864875668
223184	0.0006222328204
223185	0.0005233415654
223186	0.0008765283895
223187	0.0006710135752
223188	0.0006997511172
223189	0.0004706808954
223190	0.001033683148
223191	0.000309661082
223192	0.0004493438232
223193	0.0004131773963
223194	0.0006097595466
223195	0.0005059281469
223196	0.0005800458117
223197	0.0004147267839
223198	0.0008816810614
223199	0.0006218944189
223200	0.0004787432045
223201	0.0005791505439
223202	0.0003982878737
223203	0.0008283013208
223204	0.0004665837661
223205	0.0008177927651
223206	0.0004662351799
223207	0.0007056607154
223208	0.0003074435501
223209	0.0004973366435
223210	0.0009543571541
223211	0.000599922531
223212	0.0004559498957
223213	0.0005975116483
223214	0.0005602020741
223215	0.0007890891264
223216	0.0007257832074
223217	0.001220710761
223218	0.002438097335
223219	0.0007317297161
223220	0.0004489955205
223221	0.0004583299489
223222	0.0007198462086
223223	0.001170687499
223224	0.0008862625534
223225	0.0004452700231
223226	0.0003121652216
223227	0.000599685009
223228	0.0003433080511
223229	0.001691101366
223230	0.001567116222
223231	0.0004234227339
223232	0.0006845313606
223233	0.0004608815739
223234	0.001483811047
223235	0.0005513948363
223236	0.0002386770014
223237	0.0007829631315
223238	0.0003913904503
223239	0.0007289121668
223240	0.0005135984755
223241	0.0004881381076
223242	0.0005929735013
223243	0.0006578168569
223244	0.0007518589617
223245	0.0007223223731
223246	0.0001833705814
223247	0.0006486442184
223248	0.0005859984312
223249	0.0005429365682
223250	0.0002047300627
223251	0.0005953967002
223252	0.0001023989781
223253	0.0007403978839
223254	0.0008025665881
223255	0.0008532063354
223256	0.000994258987
223257	0.0007500961359
223258	0.0009740507375
223259	0.0005167754752
223260	0.00026701656
223261	3.295199862e-05
223262	0.0003547985371
223263	0.0001647716613
223264	0.0003619321546
223265	0.001134268055
223266	0.0004515753763
223267	0.001609759579
223268	0.001637614664
223269	0.0002629316401
223270	0.001017230226
223271	0.001164775205
223272	0.003012188326
223273	0.0009131044335
223274	0.001508298408
223275	0.000235759816
223276	0.000320028585
223277	0.001240274123
223278	9.446700236e-05
223279	0.00056176185
223280	5.775420554e-05
223281	0.0003173871815
223282	0.001090292753
223283	0.000382025813
223284	0.0003481813688
223285	8.809900608e-05
223286	0.0008615396487
223287	0.00358703619
223288	0.006717676193
223289	0.003683089145
223290	0.0007230208608
223291	0.001292801812
223292	0.005120045147
223293	0.006436766476
223294	0.009097489537
223295	0.001566155846
223296	0.003275369892
223297	0.003208278084
223298	0.004136923176
223299	0.003813673113
223300	0.004071949715
223301	0.0007039885188
223302	8.625473518e-06
223303	0.004371023756
223304	0.0006326258964
223305	0.0005358506124
223306	2.736357542e-05
223307	0.005614706118
223308	0.004620875321
223309	0.001182173338
223310	0.001170978526
223311	0.0009860947318
223312	0.0009630757055
223313	0.001222996424
223314	0.0008970510614
223315	0.001523948036
223316	0.0009842895452
223317	0.001232371839
223318	0.0009846735282
223319	0.001099075136
223320	0.001009851333
223321	0.001063487108
223322	0.001887375395
223323	0.001114536932
223324	0.0009822697066
223325	0.001514291994
223326	0.0008904446621
223327	0.001070936524
223328	0.0005947914403
223329	0.001193514007
223330	0.00045615288
223331	0.0008095822128
223332	0.0007099143767
223333	0.000938693367
223334	0.0008147675881
223335	0.001012937975
223336	0.001028756786
223337	0.0009515263488
223338	0.0004397421686
223339	0.001107986555
223340	0.000801685038
223341	0.001023797905
223342	0.003027183064
223343	0.0004513968006
223344	0.0009558112038
223345	0.001202801894
223346	1.627218681e-05
223347	0.0004911567785
223348	0.004031192987
223349	0.001134599084
223350	0.000277195008
223351	0.0001232896055
223352	0.0007795102339
223353	4.306466525e-05
223354	0.0002995024115
223355	0.001543068904
223356	0.00255202326
223357	0.0004442552449
223358	0.0004422152735
223359	0.0009771646029
223360	0.001705486446
223361	0.001350325844
223362	8.482496895e-05
223363	0.001918835312
223364	0.000207247934
223365	0.0004740100426
223366	0.0002705332372
223367	0.001130907176
223368	0.0006182849722
223369	0.002683078063
223370	0.001530348412
223371	0.00179841359
223372	0.003447987946
223373	0.006023630953
223374	0.0005626692559
223375	0.0006666025163
223376	0.0009294474972
223377	0.002085611817
223378	0.007262959546
223379	0.005423288399
223380	0.0007821006509
223381	0.002578204477
223382	0.001546554661
223383	0.001469683048
223384	0.0008877453179
223385	0.0008301841945
223386	0.0004033637128
223387	0.0007003878702
223388	0.001426792079
223389	5.299001413e-05
223390	3.04492687e-05
223391	0.002408798477
223392	0.001443512837
223393	0.001894301701
223394	0.0013794538
223395	0.003696181508
223396	0.00298264917
223397	0.001460244169
223398	0.001267379313
223399	0.0003970674278
223400	0.002176038
223401	0.00097366042
223402	0.001661833467
223403	0.002496385967
223404	0.0003852172314
223405	3.476701925e-05
223406	0.001862359419
223407	0.0007300941765
223408	0.0003309746934
223409	0.001513637514
223410	0.0008214923954
223411	0.001987664008
223412	0.0001427800164
223413	0.003153526787
223414	0.003868030919
223415	0.001567706782
223416	0.002231058189
223417	0.002243313134
223418	0.001263406364
223419	0.001755244706
223420	0.002772706109
223421	0.0002549859105
223422	0.0018493267
223423	0.001878116383
223424	0.000155645939
223425	0.001561836392
223426	0.00305076702
223427	3.734605539e-05
223428	0.0001835208954
223429	0.002087970379
223430	0.0007660530571
223431	0.0003144077766
223432	0.0005246260369
223433	0.001120589996
223434	0.0002340112335
223435	0.001754203635
223436	0.003508918748
223437	0.00387173262
223438	0.002349201461
223439	0.001828718943
223440	0.0003257222785
223441	0.002292271957
223442	0.001063275232
223443	0.002248744545
223444	0.0007649152031
223445	0.0001031839546
223446	0.000344714797
223447	0.0009940580455
223448	0.003722777962
223449	0.0005703947965
223450	0.0009535670832
223451	0.0004390966887
223452	0.0009839655486
223453	0.003645830803
223454	0.003339641509
223455	0.001328011502
223456	0.0009809182952
223457	0.00125668554
223458	0.0002335534519
223459	0.0006717733694
223460	0.001151527498
223461	0.0004419245725
223462	0.002438044894
223463	0.002066482551
223464	0.0006115722887
223465	0.001966780044
223466	0.003220245915
223467	0.00218279019
223468	0.002445033816
223469	0.001481421008
223470	0.001440171039
223471	0.004336958928
223472	0.0003367073766
223473	0.0002052240322
223474	0.001745140535
223475	0.001549465937
223476	0.0008092218085
223477	0.0003284788663
223478	0.00217163526
223479	0.0001154018695
223480	0.001696658962
223481	0.002310979339
223482	0.0001825684511
223483	6.62181861e-05
223484	7.230263314e-05
223485	0.0006286096979
223486	0.0006435980906
223487	0.000150057951
223488	0.0005963131276
223489	0.0008073870301
223490	0.001431330176
223491	0.0007112555909
223492	0.001514013685
223493	0.0003814631018
223494	0.0003373483213
223495	0.0009829493932
223496	0.000210756266
223497	0.001694339622
223498	0.001051649966
223499	0.003065264954
223500	0.001644422782
223501	0.0006534134153
223502	0.003622594424
223503	0.001101096749
223504	0.0003915125746
223505	0.002990305817
223506	0.004170560463
223507	0.00141750117
223508	0.001196227243
223509	0.002557498711
223510	0.001558427809
223511	0.003986112728
223512	0.0001171058176
223513	0.0002291078921
223514	0.001934875932
223515	0.001046491692
223516	7.797678238e-05
223517	0.0005748334558
223518	0.002118289426
223519	0.0006948600363
223520	0.00384745449
223521	0.001438466032
223522	0.003415883887
223523	0.003287281668
223524	0.0002988236223
223525	0.00106877535
223526	0.001992214256
223527	0.0004779733042
223528	0.00120695896
223529	0.002219753227
223530	0.001414991122
223531	0.006281222291
223532	6.837577178e-05
223533	2.940404675e-05
223534	9.445695665e-05
223535	0.001047839324
223536	0.0009215058847
223537	0.001783223196
223538	0.0009114386353
223539	9.335907842e-05
223540	0.0004543048804
223541	0.0004841445613
223542	0.0001963814554
223543	0.003928666651
223544	0.001588852777
223545	0.001778517547
223546	0.002597585668
223547	0.001999517706
223548	0.005865869732
223549	0.001154468323
223550	0.003614698199
223551	0.001906501622
223552	0.001403290631
223553	0.0003247421052
223554	8.524510724e-05
223555	0.0008073137803
223556	0.002774055065
223557	0.0003797873552
223558	0.0007078511382
223559	0.0005777716011
223560	0.001038746518
223561	0.002872055746
223562	0.00515082388
223563	6.980235975e-05
223564	0.002460652258
223565	0.001833586142
223566	0.002416118615
223567	0.00116078042
223568	0.001052956523
223569	0.001492710243
223570	0.001055329512
223571	0.001288668298
223572	0.001318763209
223573	0.0004727838829
223574	0.005370228898
223575	0.003634818549
223576	0.0006189160397
223577	0.001991532396
223578	0.001456439447
223579	0.0006907845608
223580	0.0006732894915
223581	0.0001905648069
223582	0.00115631216
223583	0.0003292379256
223584	0.0006445882814
223585	0.000887661091
223586	0.0002325405769
223587	0.0007377096422
223588	5.662320655e-05
223589	0.003055966766
223590	0.001990475282
223591	0.003135790601
223592	0.004858223627
223593	0.002347631009
223594	0.0005497808687
223595	0.001655769886
223596	0.002791918972
223597	0.001172646115
223598	0.002207774884
223599	0.0008061863193
223600	0.0004966252795
223601	9.518145253e-05
223602	0.001058925423
223603	0.002855831437
223604	0.001086660521
223605	0.0001267743914
223606	2.464436021e-05
223607	0.0004941134269
223608	0.00465431325
223609	0.00364656792
223610	0.001291051351
223611	0.0003808040124
223612	0.001452371979
223613	8.866021255e-05
223614	0.001158629914
223615	0.001968852248
223616	0.0002704344185
223617	0.004330901263
223618	9.323002797e-05
223619	0.001866215767
223620	0.001298538388
223621	0.002776287645
223622	0.001470379819
223623	0.0007680486578
223624	0.00495981471
223625	4.179170926e-05
223626	0.001417631213
223627	0.002930969011
223628	0.000559275106
223629	0.001061884369
223630	0.0004179459928
223631	0.005378882685
223632	0.002241471802
223633	0.000614265016
223634	0.002331816776
223635	0.001557579923
223636	0.0004358378552
223637	0.000984040168
223638	0.001450883381
223639	9.44319023e-05
223640	0.00117074377
223641	0.0009796494492
223642	0.0002396380125
223643	0.0004193167192
223644	0.001850123454
223645	0.003256685499
223646	0.00214743042
223647	0.005120808146
223648	0.0003691967979
223649	0.002051489455
223650	0.0006600212727
223651	0.002451176944
223652	8.347327083e-05
223653	0.0003318436888
223654	0.002355303738
223655	0.00195304704
223656	0.003583694256
223657	0.003006271968
223658	0.001129996616
223659	0.001648542259
223660	0.0008443077112
223661	0.0001172410132
223662	0.001492584778
223663	0.001198698648
223664	0.001861972587
223665	0.002107528664
223666	0.0005707420499
223667	0.0001229627053
223668	0.001770493271
223669	0.0005069444721
223670	0.001804661497
223671	2.929743494e-05
223672	0.0004534045101
223673	0.000788420978
223674	0.001236985251
223675	0.0003310365512
223676	0.0008072501697
223677	0.000429026126
223678	0.0002211749763
223679	9.914571346e-05
223680	0.0001558955469
223681	0.0002630677689
223682	8.683855359e-05
223683	0.0005924790368
223684	0.0002377019273
223685	0.0004881085458
223686	0.0003834217574
223687	0.0001423401772
223688	0.00023906474
223689	0.000563834264
223690	0.0003865004548
223691	0.0005030932727
223692	6.048390526e-05
223693	0.0003612154513
223694	0.003106787906
223695	0.0008944480787
223696	0.0006751176916
223697	0.0003307023883
223698	9.390120519e-05
223699	0.009933589618
223700	0.00162428727
223701	0.004208149614
223702	0.003755459119
223703	0.00355948343
223704	0.004373222007
223705	0.001727657189
223706	0.000167546944
223707	0.007359061954
223708	0.002538916839
223709	0.003435447645
223710	0.002338883864
223711	0.003936390077
223712	0.0002933727351
223713	0.002035932041
223714	0.002360431478
223715	0.001395656713
223716	0.003196240402
223717	0.003396970452
223718	0.002269683597
223719	0.0009360623788
223720	0.0005621551119
223721	0.003724200676
223722	0.000423006285
223723	0.001725390226
223724	0.003309867212
223725	0.001744169455
223726	0.002887894558
223727	0.0006512626658
223728	0.001542959553
223729	0.001346031143
223730	0.004467367084
223731	0.003041860782
223732	0.0009247707529
223733	0.003739042465
223734	0.0008617535509
223735	0.002980708398
223736	0.004144759749
223737	0.002074248393
223738	0.001229919033
223739	3.072527858e-05
223740	0.0004852979095
223741	7.599425825e-05
223742	4.347131169e-05
223743	0.00465215565
223744	0.0001872409175
223745	0.001190251431
223746	0.0006457463145
223747	0.0003563775218
223748	0.001742525566
223749	0.0004379594064
223750	0.0006030896286
223751	0.0005387500726
223752	0.001747578205
223753	0.004735977524
223754	0.005261983706
223755	0.001468439867
223756	0.0001315763309
223757	0.0004457719143
223758	0.002754501073
223759	0.0005531987852
223760	0.001667753651
223761	0.002331684712
223762	0.0001111612347
223763	0.000263334534
223764	0.0007320186905
223765	0.001468625967
223766	0.002331984346
223767	0.00162425665
223768	0.0009879157916
223769	0.0007036360962
223770	0.0001241272538
223771	0.00030432511
223772	0.001285446546
223773	0.001434662123
223774	0.0001552204009
223775	0.002019991301
223776	0.0007354709903
223777	0.001901663966
223778	0.001731006401
223779	0.001268274025
223780	0.000715993341
223781	0.001369627383
223782	0.001178421112
223783	0.001645374322
223784	0.00158785767
223785	0.0008698815009
223786	0.0004292348738
223787	0.002919072145
223788	0.0005814455722
223789	0.001002386519
223790	0.0005967890547
223791	0.0007329522114
223792	0.0001375099224
223793	5.52411695e-06
223794	0.001728419738
223795	0.002303280937
223796	0.009195590028
223797	0.006583137927
223798	0.00343414994
223799	0.001600739264
223800	3.57496543e-05
223801	0.0004269721058
223802	0.0005115901448
223803	5.753901891e-05
223804	9.179379861e-06
223805	0.0006007711787
223806	0.0002722000637
223807	4.332676593e-05
223808	0.0006292657479
223809	0.001179811823
223810	0.0007260437658
223811	0.003693226112
223812	0.001814079616
223813	0.001015776829
223814	0.0007295063414
223815	0.001330766547
223816	0.0003083904698
223817	0.003203348342
223818	0.0002146644289
223819	0.006824226506
223820	0.0007512394402
223821	0.0002415933422
223822	0.002587694821
223823	6.900017324e-05
223824	0.0002225092776
223825	2.836607315e-05
223826	0.0002755925459
223827	0.0007421057414
223828	0.0002388141042
223829	3.208854966e-05
223830	0.001602954842
223831	0.003408400804
223832	0.0002357680641
223833	0.0003395179821
223834	0.0002612545579
223835	0.004116924181
223836	0.001503927821
223837	0.002305442485
223838	0.0001637952487
223839	0.0009396407881
223840	0.0001839928602
223841	0.0005053726382
223842	0.0004144234505
223843	0.001694267522
223844	0.001734496594
223845	0.001129472346
223846	0
223847	0.00123214568
223848	7.78251531e-05
223849	0.004453695251
223850	5.083864835e-05
223851	0.0009454740144
223852	0.00213913597
223853	0.001092604799
223854	0.001398376097
223855	8.265804063e-05
223856	8.648238633e-05
223857	0.004141542613
223858	0.003839707677
223859	0.004519461073
223860	0.006181242533
223861	0.00133172273
223862	4.369512482e-07
223863	0.00128520194
223864	0.001573794784
223865	1.204474706e-05
223866	0.005352368659
223867	0.0008971616728
223868	0.0003812467885
223869	0.002388435445
223870	0.006452468805
223871	0.004107829893
223872	0.001054566562
223873	0.000383053953
223874	0.0006588301745
223875	0.0003670955357
223876	0.002030996123
223877	0.002271777717
223878	0.002021247615
223879	0.0009696762328
223880	0.000339694714
223881	0.001010766373
223882	0.0008792160417
223883	0.002489474211
223884	0.0001462737441
223885	0.0006534345102
223886	0.0008592505029
223887	0.0007799845744
223888	0.003973006507
223889	0.002302012621
223890	0.004377766822
223891	0.001918123947
223892	0.0009332586566
223893	0.001922142922
223894	0.0005302568609
223895	0.001436661312
223896	0.003822548096
223897	0.0001240216708
223898	0.002258371341
223899	0.002386275262
223900	0.0002407745766
223901	0.001000241259
223902	0.0008286258957
223903	0.002731469767
223904	0.001059203306
223905	0.0002000709976
223906	0.003417181514
223907	0.003640981044
223908	0.001097778917
223909	0.001121671753
223910	0.001312654945
223911	0.0006395099946
223912	0.001870167236
223913	0.001274805297
223914	0.0001947419623
223915	0.001981466758
223916	0.004680487227
223917	0.0007676295995
223918	0.0004290980084
223919	0.003789250367
223920	0.0002000342123
223921	0.003437076426
223922	0.004250132881
223923	0.0001135985045
223924	0.002961815831
223925	0.007294747232
223926	0.002532496701
223927	0.0006928702305
223928	0.001038984552
223929	0.000835708839
223930	0.0003171196965
223931	0.002501733024
223932	0.007940799992
223933	0.0003799863373
223934	0.001648955247
223935	0.00167025247
223936	7.594583634e-05
223937	0.004488599126
223938	0.003013168317
223939	0.001251453864
223940	0.007324736466
223941	0.0002809146199
223942	0.000689490286
223943	0.0006518882377
223944	0.0003039027603
223945	0.000457781831
223946	0.002922183796
223947	0.002294703736
223948	0.0009342879596
223949	0.00598814852
223950	0.000370279154
223951	0.00670857692
223952	0.003028625265
223953	0.0002790931658
223954	0.003618867512
223955	0.001833078573
223956	0.001259882246
223957	0.0003991448227
223958	0.0007664999382
223959	0.003140696638
223960	0.0006304495805
223961	0.003166494296
223962	0.002298864885
223963	0.002183025257
223964	0.00579170161
223965	0.004127058998
223966	0.001871836557
223967	0.00390375912
223968	0.0006699937263
223969	0.004756183122
223970	0.0005341289531
223971	0.003776919429
223972	0.001477456697
223973	0.002049717939
223974	0.0007328459218
223975	0.001257737258
223976	9.152797441e-05
223977	0.001388234395
223978	0.0007930274352
223979	5.834198846e-05
223980	0.00189879722
223981	0.002219968687
223982	0.00231369947
223983	0.002038386447
223984	0.004446958791
223985	0.0005366426346
223986	0.001052627441
223987	9.144290382e-05
223988	0.0003391108926
223989	0.0006032633954
223990	0.00576799623
223991	0.001338200796
223992	0.0006245155666
223993	0.0008653926551
223994	0.0004432485456
223995	0.004215800249
223996	0.00127654274
223997	0.0006236075527
223998	0.0004296808533
223999	0.002344158778
224000	0.001524709401
224001	0.0005654262005
224002	0.001098400943
224003	0.001577121342
224004	0.0008001425214
224005	0.0006515276093
224006	0.003359326261
224007	0.005096363747
224008	0.001810691138
224009	0.000577433151
224010	0.000850594789
224011	0.003935793095
224012	0.0018402295
224013	0.0009479709502
224014	0.000614007058
224015	0.0008308964299
224016	0.001592664728
224017	0.002902566255
224018	0.001260208739
224019	0.0001127887559
224020	0.002999271824
224021	0.002221536108
224022	0.0003447163979
224023	0.0007366706595
224024	0.0009929845999
224025	0.005330278755
224026	0.0003220219486
224027	0.0002877552159
224028	0.0016154016
224029	0.001674411951
224030	0.0006834242509
224031	0.001092828642
224032	0.005089347419
224033	0.0002160768348
224034	0.0006255349537
224035	0.0002345135039
224036	0.0009685092291
224037	0.0003816782763
224038	0.002940759188
224039	6.125372471e-05
224040	4.536512857e-05
224041	0.0009660137
224042	0.001189585531
224043	0.0005040015037
224044	0.006358164797
224045	0.001748664595
224046	0.0009785000759
224047	0.0006629433438
224048	0.001094232477
224049	0.001096129365
224050	0.0004805471099
224051	0.0009428183875
224052	0.003304602202
224053	0.00340383959
224054	0.0005583613246
224055	0.001600410584
224056	5.479623672e-05
224057	0.0009545786922
224058	0.0005956333437
224059	0.00174794284
224060	0.0006617271992
224061	0.001840311542
224062	0.002340230471
224063	6.965545985e-05
224064	7.091062823e-05
224065	0.001858226671
224066	0.0003680617656
224067	0.0006039531245
224068	0.0001648924672
224069	0.00305690914
224070	0.0001566707609
224071	0.00119471747
224072	0.0002135793234
224073	0.0009474828012
224074	0.0004113684813
224075	0.00015110746
224076	0.0009012679454
224077	0.004562530115
224078	0.0005525431863
224079	0.000557003412
224080	0.001544561602
224081	0.0005661922408
224082	0.002250749251
224083	0.002571300893
224084	0.001557042208
224085	0.003975851687
224086	0.002042954855
224087	0.0003102882778
224088	0.0009743034857
224089	0.0003776199974
224090	0.0001146775995
224091	3.948124455e-05
224092	2.57778153e-05
224093	0.0007455589997
224094	0.004219323654
224095	0.007151727029
224096	0.004141002617
224097	0.001087721241
224098	0.005482526713
224099	0.0004748160984
224100	0.00226481574
224101	0.0002510925902
224102	0.001312618267
224103	0.0008166403978
224104	0.0002611222939
224105	0.0006019086086
224106	0.004637789978
224107	0.002658471765
224108	0.001178834486
224109	0.003197808525
224110	0.006324446583
224111	0.003987352295
224112	0.00280164523
224113	0.001746038954
224114	0.0001749476565
224115	0.001695938056
224116	0.0003045961458
224117	0.002235358999
224118	0.0009636262415
224119	0.004580500791
224120	0.001677539629
224121	0.003172837989
224122	0.002568073028
224123	0.000292107644
224124	0.0005758779035
224125	0.003062962715
224126	0.00275126726
224127	5.768004023e-05
224128	0.0003546844555
224129	0.002645252807
224130	0.0006318529021
224131	0.001436038014
224132	0.0009508529818
224133	0.002004241711
224134	0.004528053376
224135	0.0006375456238
224136	0.002935123386
224137	0.003061222883
224138	0.0004381991224
224139	0.002631684944
224140	0.0004262403422
224141	0.0006559210274
224142	0.001636067377
224143	0.00034267514
224144	0.004756562451
224145	0.00240541566
224146	0.0004482387745
224147	0.0009850191908
224148	0.001107966577
224149	0.002981899973
224150	3.527271049e-05
224151	0.0003314415643
224152	0.00525003277
224153	0.002324978265
224154	0.002495072252
224155	0.004818715164
224156	0.001271002548
224157	0.0003652728797
224158	0.0003610880555
224159	0.003931097654
224160	0.002653214367
224161	0.001297500085
224162	0.004143798631
224163	0.0003337912572
224164	0.004535598552
224165	0.0009622582084
224166	0.0006072255047
224167	0.001823266068
224168	0.003299254273
224169	0.001040250074
224170	0.002363459455
224171	0.00179680738
224172	2.071720314e-05
224173	0.003984722816
224174	0.004300748079
224175	0.002677929649
224176	0.001415094954
224177	5.608481461e-05
224178	0.001061381521
224179	0.002877935577
224180	0.002477331726
224181	0.001520810319
224182	0.001503337105
224183	0.0005142212624
224184	0.0002629138091
224185	0.001602989626
224186	0.00116862972
224187	0.0009380847985
224188	0.003680637348
224189	0.0004579741279
224190	0.001137912177
224191	0.002492546438
224192	0.00211820474
224193	0.001838380478
224194	0.004571677863
224195	0.003800961145
224196	0.001513690562
224197	0.003734218215
224198	0.002705971791
