node_id	error
224199	0.001516487984
224200	0.006362874612
224201	0.002478673163
224202	0.008808240176
224203	0.0002887191679
224204	0.002185512456
224205	0.001561825472
224206	0.007877370198
224207	0.0004732108581
224208	0.003339912539
224209	0.003480470123
224210	0.002322123104
224211	0.0005650033881
224212	0.0006579911988
224213	0.002309711998
224214	0.001166136127
224215	0.0001231167849
224216	0.004290972206
224217	0.002363212357
224218	0.001600179116
224219	0.0001055885834
224220	0.0005450694826
224221	0.001330326165
224222	0.002104183377
224223	0.001213419852
224224	0.002140840384
224225	0.0005893784685
224226	0.0001486891843
224227	0.002561440053
224228	0.001465621965
224229	0.001208692152
224230	0.003670427842
224231	0.0008342235202
224232	0.00229415704
224233	0.0003177851151
224234	0.0004776308874
224235	0.001507080015
224236	0.003589261441
224237	0.000577141727
224238	0.002511630066
224239	0.004603593295
224240	0.0002608831285
224241	0.00133465973
224242	0.00229423748
224243	0.006398390779
224244	0.001707633281
224245	0.005357732377
224246	0.00329164019
224247	0.002809696538
224248	0.005340657533
224249	0.005559944616
224250	0.002622402352
224251	0.001539077418
224252	0.001264780639
224253	0.001994315515
224254	0.002788044223
224255	0.004102724817
224256	0.002436314648
224257	0.001154888419
224258	0.0003332687574
224259	0.001822701818
224260	0.001476505895
224261	0.0003345661843
224262	0.001521230609
224263	0.0002771056343
224264	0.002219348847
224265	0.0001051185249
224266	0.0007087824586
224267	0.0003947208164
224268	0.005815308557
224269	0.002566221901
224270	0.001647358614
224271	4.804250433e-05
224272	0.001004062939
224273	0.002807947174
224274	4.866924568e-05
224275	0.005004197185
224276	0.001968713106
224277	0.002688983595
224278	0.0006882573433
224279	0.001392871245
224280	0.002512777136
224281	0.003711017457
224282	0.002118971572
224283	0.003229267275
224284	0.004636721053
224285	0.0003996299775
224286	0.002491929672
224287	0.002110563481
224288	0.001767290562
224289	0.004806639142
224290	0.0004809792464
224291	0.002731423433
224292	0.0009059980049
224293	0.002385875339
224294	0.002166542339
224295	0.008701008489
224296	0.002560387723
224297	0.001671988603
224298	0.0001683174469
224299	0.0009335417642
224300	0.001940839951
224301	0.003872516577
224302	0.001805308863
224303	0.001394513252
224304	0.001836276316
224305	0.001147287377
224306	0.002142457766
224307	0.0004047438797
224308	0.0003342513413
224309	0.00898279874
224310	0.001416747507
224311	0.003137450957
224312	0.003068719802
224313	0.001452111499
224314	0.001840574486
224315	0.001300212059
224316	0.002590513876
224317	0.0008013360722
224318	0.002372144112
224319	0.003425336709
224320	0.001780763563
224321	0.003417910357
224322	0.003218570237
224323	0.002005452189
224324	0.0007791065687
224325	0.001956993701
224326	0.003246465388
224327	0.002386018697
224328	0.0002082498836
224329	0.001091562694
224330	0.0006905301901
224331	0.0007415093481
224332	0.002734424484
224333	0.002165512046
224334	0.002107318023
224335	0.0004823295669
224336	0.001045362723
224337	0.0001536569251
224338	0.002806791639
224339	0.002132302254
224340	0.001231388443
224341	0.003931638581
224342	0.001483459811
224343	0.0008658639757
224344	0.001302381392
224345	0.002874441975
224346	0.004489472041
224347	0.003674076529
224348	0.0001250788361
224349	0.003798473854
224350	0.001080827194
224351	0.0007379287657
224352	0.004822644656
224353	0.001995313902
224354	0.002349339874
224355	0.004289086909
224356	0.00224751916
224357	0.00847029148
224358	0.000559407672
224359	0.001415969583
224360	0.002180880806
224361	0.001465615493
224362	0.0001542062107
224363	0.0001186520769
224364	0.004766602638
224365	0.0003793396083
224366	5.944039721e-05
224367	0.0007010072094
224368	0.00562594413
224369	0.001222883803
224370	0.002856377308
224371	0.003829454302
224372	0.0001582787469
224373	0.0003563534765
224374	0.0004059730956
224375	0.001538750935
224376	0.002580444194
224377	0.004088240851
224378	0.0022224634
224379	0.001906489914
224380	0.001549027734
224381	0.001891967233
224382	0.002946817171
224383	0.002600881149
224384	0.004489237775
224385	0.005705145937
224386	0.004814414489
224387	0.004631678246
224388	0.002596853216
224389	0.0004110809653
224390	0.0004333892562
224391	0.00515076914
224392	0.001287013119
224393	0.00137165385
224394	0.00412171573
224395	0.001264491344
224396	0.001586933296
224397	0.0007472283998
224398	0.001815148744
224399	0.0007544429741
224400	0.0001903671606
224401	0.005139186621
224402	0.001710104281
224403	0.001185995448
224404	0.002632200571
224405	0.001870226473
224406	0.0006816969863
224407	0.0003197431034
224408	0.0005702227183
224409	0.002429227755
224410	0.001269979644
224411	0.001660069572
224412	0.001910771756
224413	0.000400814784
224414	0.0006048377839
224415	0.0006412682822
224416	0.0007454260875
224417	0.0001942757034
224418	0.001219345711
224419	0.0053873431
224420	0.0027354474
224421	6.411873502e-05
224422	0.00500358857
224423	0.00227338005
224424	0.001545479032
224425	0.0006539705355
224426	0.0007824346777
224427	0.0007902774085
224428	0.001082856333
224429	0.001945173688
224430	0.001283467941
224431	5.360732289e-05
224432	0.003950807401
224433	0.001062387553
224434	0.0007647833037
224435	0.003480407992
224436	0.0001686149404
224437	0.002967263736
224438	0.0007221321902
224439	0.004138794162
224440	0.003998357924
224441	0.005551829697
224442	0.001107546777
224443	0.0002768249044
224444	0.005135190623
224445	0.00423905707
224446	0.003712987217
224447	0.001455860614
224448	0.001360364248
224449	0.003492643847
224450	0.005803809414
224451	0.0004914335887
224452	3.994527421e-05
224453	0.002454634834
224454	8.319915876e-05
224455	0.001526212951
224456	0.002170338229
224457	0.004145607343
224458	6.664057015e-06
224459	0.003260411174
224460	0.002280532933
224461	0.0002324068203
224462	0.001156081772
224463	0.001096254924
224464	0.0007222334359
224465	0.0004815988813
224466	1.799383364e-05
224467	0.001839043786
224468	0.00321722141
224469	0.0009112116818
224470	0.00298722405
224471	0.001225669881
224472	0.0006634109963
224473	0.001334717852
224474	0.00119792005
224475	0.001839503226
224476	0.0006706626654
224477	0.0001360715863
224478	0.004629416602
224479	0.004599603423
224480	0.002875756205
224481	0.00198270909
224482	8.703474312e-05
224483	0.000579593364
224484	0.0004978244106
224485	0.0002397407671
224486	0.0004717015776
224487	3.223721589e-05
224488	0.005279702336
224489	0.001504142093
224490	0.004452664372
224491	0.002901387468
224492	0.0002838127465
224493	0.002568786329
224494	0.0007597467236
224495	0.001243880452
224496	0.002616528518
224497	0.008152118192
224498	0.0011835115
224499	0.0009681297661
224500	0.0008417973051
224501	0.005805830428
224502	0.002189155315
224503	0.0004789526275
224504	0.004983421117
224505	0.001801550627
224506	0.0001553639953
224507	0.004635284529
224508	0.001844551632
224509	0.001387243625
224510	0.001410141542
224511	0.001524140756
224512	0.005682927176
224513	0.00662844703
224514	0.0001701512628
224515	0.001553097092
224516	0.001685352326
224517	0.0008027131241
224518	0.0002979540811
224519	0.001200627873
224520	0.004627845401
224521	0.001629809365
224522	0.0004108066849
224523	0.001493008443
224524	0.0008368771941
224525	0.00355920301
224526	0.004566012303
224527	0.003509316262
224528	0.001382427513
224529	0.003389213587
224530	0.001417124632
224531	0.006356665843
224532	0.002725140957
224533	0.0002751302062
224534	0.0008102846269
224535	0.001203203789
224536	0.001921900038
224537	0.002242320332
224538	0.0006565008057
224539	0.005315296356
224540	0.0008476599562
224541	8.897647371e-05
224542	0.00111394896
224543	0.003869750469
224544	0.001510957086
224545	0.0008368083289
224546	0.0005368673152
224547	0.00198167437
224548	0.0008385178959
224549	6.260746635e-05
224550	0.002013517353
224551	0.004937424847
224552	0.0004865954013
224553	0.0008641704943
224554	0.000858778328
224555	0.001594227563
224556	0.0007265898064
224557	0.003032671079
224558	0.001602248732
224559	0.001320254055
224560	0.001370128964
224561	0.000389209683
224562	0.003975178243
224563	0.005350975116
224564	0.002593137549
224565	0.000825376909
224566	0.002458579146
224567	0.001035768022
224568	1.990907107e-05
224569	0.0007384385042
224570	0.001286573302
224571	0.0008716463422
224572	0.002129292152
224573	0.002487949184
224574	0.0007267932206
224575	0.0002879992733
224576	0.002856173568
224577	0.001322501022
224578	9.759111774e-05
224579	0.002832723741
224580	0.001443494189
224581	0.001509783635
224582	0.0014405546
224583	0.003040298524
224584	0.004572944396
224585	0.001704950848
224586	0.004089569939
224587	0.002771159037
224588	0.002765347991
224589	0.002277038609
224590	0.002225541109
224591	0.0004573717267
224592	0.001554621787
224593	0.0001951676884
224594	0.0003433700587
224595	0.0002734304786
224596	0.0005837482481
224597	0.001222341451
224598	0.001225379524
224599	0.002133189274
224600	0.0008434514185
224601	0.001315166019
224602	0.0006480723173
224603	0.005013828807
224604	0.000847144523
224605	0.005589721133
224606	0.000521271725
224607	0.002793836536
224608	0.0005472090142
224609	0.001361837379
224610	0.001765077076
224611	0.0009042803381
224612	0.005222784953
224613	0.001039122664
224614	0.002617880572
224615	0.005619801131
224616	0.001533816413
224617	0.001861963032
224618	0.0009710139255
224619	0.006755638696
224620	0.001269588393
224621	0.004388514213
224622	0.005156198031
224623	3.689995619e-05
224624	0.0002998695794
224625	0.0002634690015
224626	0.002268980825
224627	0.0004009721286
224628	0.0003324922507
224629	0.0003792540517
224630	0.002296574905
224631	0.0002336994434
224632	0.0001989781265
224633	0.0002458782589
224634	0.0001912204161
224635	0.0001361246046
224636	0.003570421898
224637	9.727889406e-06
224638	0.001563918055
224639	0.001371242159
224640	0.001691277449
224641	0.001960833695
224642	0.001278107828
224643	0.0001879095316
224644	0.0002897432832
224645	0.0004159436367
224646	0.0002948467275
224647	7.539829523e-05
224648	0.0003612310613
224649	8.409174037e-05
224650	5.925558211e-05
224651	0.002627066886
224652	0.002870029547
224653	0.001323291644
224654	0.003492593612
224655	0.002237974259
224656	0.0001727037666
224657	8.510071927e-05
224658	0.001232367229
224659	8.64506051e-05
224660	0.001949180346
224661	0.0006408043638
224662	0.001838009951
224663	0.0005481485479
224664	3.940097981e-06
224665	0.0005490123028
224666	0.0003346954717
224667	0.0004814344889
224668	0.0007856489368
224669	1.571305897e-05
224670	0.0001132123434
224671	0.0005015383345
224672	0.0003840193958
224673	0.000330857887
224674	0.0008726425648
224675	0.0001653909562
224676	0.0001383834357
224677	0.0001213959307
224678	0.0002404679053
224679	0.000128732459
224680	0.0002866013877
224681	0.005848560858
224682	0.004265449559
224683	0.0002663648683
224684	0.0003731007394
224685	4.235140337e-05
224686	0.001417718786
224687	0.001899473613
224688	0.001412153205
224689	0.00230389261
224690	4.618501412e-05
224691	0.003481094062
224692	0.0008343802323
224693	9.791529491e-05
224694	0.0004707117623
224695	0.0006130411918
224696	0.001804139176
224697	0.0006769467863
224698	0.0003795675923
224699	0.0004566006797
224700	0.0007660552934
224701	0.002020476047
224702	0.004007164437
224703	0.002140380357
224704	0.0004977552386
224705	0.00218696572
224706	0.003263628982
224707	0.0009308586438
224708	0.002317922545
224709	0.001274894716
224710	0.0002099034708
224711	0.0004264877712
224712	0.0001926307396
224713	0.001074900438
224714	0.0004420426282
224715	0.0005111549507
224716	0.0004207024164
224717	0.0002468892839
224718	0.0003104334663
224719	0.0002293154521
224720	0.002241576094
224721	0.002186522612
224722	0.001648405198
224723	0.001092920801
224724	0.0003669817655
224725	0.0005973720259
224726	0.001225120548
224727	0.001442623616
224728	0.001259490748
224729	0.0008614814201
224730	0.0007847644412
224731	0.0006698994297
224732	0.0005794620165
224733	0.0006718654341
224734	0.0005038555
224735	0.0003213348159
224736	0.0002391865098
224737	0.001217825137
224738	0.0009129917513
224739	0.0003729553309
224740	2.689029112e-05
224741	0.0006712630601
224742	0.000513382003
224743	0.0004094534681
224744	0.001609057753
224745	0.0007262171205
224746	7.762626318e-05
224747	0.0004683894973
224748	0.0001057644989
224749	0.0005646734937
224750	0.002097058912
224751	0.002032010239
224752	0.001909442931
224753	0.001937336304
224754	0.0001967535681
224755	0.0008136932163
224756	0.0009256624649
224757	0.0002328519056
224758	0.0003788557763
224759	0.00154637663
224760	0.001157152361
224761	0.0001277392263
224762	0.0005766820108
224763	0.0004273762234
224764	0.0001905755207
224765	0.001508215179
224766	0.001970065572
224767	0.003860149817
224768	0.00484052174
224769	0.0002911044432
224770	0.002840594198
224771	0.001522587424
224772	0.0003645887229
224773	0.001181545061
224774	0.0007685576869
224775	0.001816556487
224776	0.001112924131
224777	0.0009997602839
224778	0.0007510881174
224779	0.004305170842
224780	0.001925187242
224781	0.00185183414
224782	2.555516911e-05
224783	0.0004498930973
224784	0.002875586753
224785	0.0003593123333
224786	0.0006509463384
224787	0.0003058912506
224788	0.001902351556
224789	0.0001894347481
224790	0.0001051639679
224791	0.001241360412
224792	1.535023086e-07
224793	0.001208347667
224794	0.0009406098175
224795	0.001614561863
224796	0.001304135557
224797	0.0006055572805
224798	0.0004959938015
224799	0.0003057546756
224800	4.809739009e-08
224801	0.000585115449
224802	9.312042326e-05
224803	0.001471866094
224804	0.00517402684
224805	0.0006101225503
224806	0.006519647089
224807	0.0001364658249
224808	0.0004791808637
224809	0.0003441387282
224810	0.0006821415089
224811	0.000350951129
224812	0.001337212806
224813	0.0008841364132
224814	7.956130553e-05
224815	0.0001682452838
224816	4.570558372e-05
224817	0.0004078484837
224818	0.0006876776368
224819	0.0001020987098
224820	4.258547274e-05
224821	3.08399249e-05
224822	0.0001444757535
224823	0.002823076522
224824	0.0008339845537
224825	0.0004441923212
224826	1.73873906e-05
224827	3.578630858e-05
224828	0.0003096084113
224829	0.0006352616786
224830	0.0005299864097
224831	0.0005221743645
224832	0.0001165192332
224833	0.000605671802
224834	0.000823044397
224835	9.758217298e-05
224836	0.0002549128963
224837	9.49464204e-05
224838	0.0001418332014
224839	0.0002111933236
224840	0.001476619966
224841	0.003495859029
224842	4.47053908e-05
224843	0.0006325978221
224844	9.207269662e-05
224845	0.00320389422
224846	0.0002004261815
224847	0.0001315829757
224848	0.0002615098315
224849	0.0003490282307
224850	0.0002029512152
224851	0.0002164081439
224852	0.0002074305236
224853	0.002514592018
224854	0.0001196301554
224855	0.00254390119
224856	0.0004893151143
224857	0.0005985566609
224858	0.00111054243
224859	0.0003626230839
224860	0.0002135354953
224861	0.0004902521548
224862	0.0006453654901
224863	0.0003559940708
224864	0.001826805338
224865	0.0002068238141
224866	0.0002066416071
224867	0.0002821801684
224868	0.0004804271759
224869	0.0004353101196
224870	0.0005033384607
224871	0.00615964243
224872	0.003239220825
224873	0.00211295638
224874	0.002833771378
224875	0.002526036035
224876	0.002186031656
224877	0.009196209276
224878	0.002311431347
224879	0.001298621619
224880	0.004708781557
224881	0.0007556398486
224882	0.00912789206
224883	0.004755800126
224884	0.001923708495
224885	0.000736088151
224886	0.01035442516
224887	0.004005800126
224888	0.0009538097541
224889	0.005615672922
224890	0.002215473295
224891	0.0002746057359
224892	0.001260562716
224893	0.001613875904
224894	0.00124209967
224895	0.002508874481
224896	0.001681341597
224897	0.001932401641
224898	0.000502977853
224899	0.002566808178
224900	0.0001818973621
224901	0.0003498461012
224902	0.001734434801
224903	0.003817614163
224904	0.001695633998
224905	0.003138477769
224906	0.006445693023
224907	0.0003321228644
224908	0.0002673242368
224909	0.0002786008624
224910	4.816843757e-06
224911	0.005351301754
224912	0.0005841395835
224913	0.0004097605993
224914	0.0004932749939
224915	0.0005271664777
224916	0.002339765954
224917	0.0005409244873
224918	0.0004065216877
224919	0.003135592264
224920	0.0004632527631
224921	0.001307836742
224922	0.0002777523307
224923	0.0006755739278
224924	0.0008491893223
224925	0.0006921471371
224926	0.0009434939354
224927	0.0006574913582
224928	0.0006341230819
224929	0.0005805545147
224930	0.0002860780929
224931	0.001002016007
224932	0.0003840584404
224933	0.0002876292459
224934	0.001327120045
224935	0.0005363616602
224936	0.0007247641817
224937	0.001949573464
224938	0.0006271072954
224939	0.0003027581748
224940	9.176483941e-05
224941	0.0003542774126
224942	0.0009136583095
224943	0.001783766293
224944	0.0005769797733
224945	0.0002693263839
224946	0.0004471434319
224947	0.001165505373
224948	0.00198162105
224949	6.975252739e-05
224950	0.0007004343972
224951	0.0001390453213
224952	0.0004552848504
224953	0.002441453497
224954	0.0004739296069
224955	0.001040499371
224956	0.0003076047695
224957	0.0006446867041
224958	0.001190298355
224959	0.005182352162
224960	0.00109769788
224961	0.0002880623357
224962	0.002242767966
224963	0.001433562295
224964	0.000904682903
224965	0.0001522634739
224966	0.0006658950427
224967	6.185471391e-05
224968	0.0001226127153
224969	0.0002289968583
224970	0.002194413857
224971	0.001011194625
224972	0.001100713434
224973	0.0004123308014
224974	0.000820625811
224975	0.0008773617888
224976	0.0004387356296
224977	0.000890289179
224978	0.0003386622499
224979	0.0006286009196
224980	0.0006682515578
224981	6.659874796e-05
224982	0.0003259916156
224983	0.0006459671687
224984	0.0001182695448
224985	0.000418792548
224986	0.001064481315
224987	0.001635839134
224988	0.0007408336874
224989	0.0003983786691
224990	0.001065631953
224991	0.0001880799442
224992	0.0002273266406
224993	9.932183379e-05
224994	0.0006512377213
224995	0.0003455724754
224996	0.0002855758185
224997	0.001344576906
224998	0.0001737997747
224999	0.0005277479925
225000	0.00162030559
225001	0.001483048814
225002	0.0006687327751
225003	0.002455762943
225004	1.10089292e-05
225005	0.000531281764
225006	0.0005335849049
225007	0.0007889589712
225008	0.0005100307428
225009	0.0007202969048
225010	0.0005632265951
225011	0.0005055744408
225012	0.00250668843
225013	0.002388514191
225014	0.001634655481
225015	0.0005740404896
225016	0.0005094719289
225017	0.0006977965272
225018	0.000379136101
225019	0.001100748702
225020	0.0006204683986
225021	1.081730871e-05
225022	0.0006622880582
225023	0.0006198634161
225024	0.0007958142643
225025	0.0002954493836
225026	0.0008245265482
225027	7.267236006e-05
225028	0.0007506199117
225029	0.0001469679038
225030	0.000565708929
225031	0.001048926251
225032	0.0005952219658
225033	0.0002355290075
225034	0.001241366487
225035	0.0007980003375
225036	0.000110251065
225037	0.0006908636278
225038	2.940562135e-05
225039	0.001198637855
225040	0.0007610279317
225041	0.002937251503
225042	0.0005490229326
225043	0.001409739135
225044	0.001251459745
225045	0.0007841349342
225046	0.0007384425203
225047	5.06105956e-05
225048	0.001296030431
225049	0.0005557455676
225050	0.001208744491
225051	0.001559038393
225052	0.0001192259495
225053	0.0004280081683
225054	0.00100184657
225055	0.0007154839117
225056	0.0005227737705
225057	0.0007688012313
225058	0.0005752365548
225059	1.394460203e-05
225060	0.0008728752644
225061	0.002904685019
225062	0.0003313432509
225063	0.001957942926
225064	0.0006845256302
225065	0.001383974183
225066	0.001460649721
225067	0.0009655590311
225068	0.001189786996
225069	0.001341776362
225070	0.0009366210893
225071	0.001363044281
225072	0.0007961405699
225073	0.001076129975
225074	0.0005634960951
225075	0.0005596046761
225076	0.0002372542096
225077	0.001061358043
225078	0.0007065681664
225079	0.0007076959829
225080	0.0006231680431
225081	0.001504707942
225082	0.0003616787948
225083	0.0009325665847
225084	0.002268354744
225085	0.0006374935099
225086	0.0004371540426
225087	0.0003198461601
225088	0.002024634793
225089	0.0006879428997
225090	0.0009072966544
225091	1.54714919e-05
225092	0.000797429683
225093	0.0006493080576
225094	9.151496168e-05
225095	0.0005789536455
225096	7.338398293e-05
225097	0.001433452545
225098	0.001621789775
225099	0.0002024434984
225100	5.911387321e-05
225101	0.0009081030391
225102	0.0006423469096
225103	0.0003372664704
225104	0.0007692512399
225105	0.001004328319
225106	0.0004117072245
225107	2.829345924e-05
225108	0.0004964515453
225109	0.0004097774777
225110	0.0003161632725
225111	0.0005074854177
225112	0.0003327699078
225113	0.0004378375443
225114	0.0001778632785
225115	0.001198150009
225116	0.0005344258337
225117	0.0003093781328
225118	0.0003025089902
225119	0.001596046874
225120	0.0005765409563
225121	0.0002878302662
225122	0.0004469937622
225123	0.0007650718796
225124	0.002290334478
225125	0.0006041674831
225126	0.0001302435859
225127	0.001660995636
225128	0.001065534188
225129	0.0009558349993
225130	0.0006025366965
225131	0.0005895975276
225132	0.0001230658261
225133	0.0007740916747
225134	0.0002902773036
225135	0.00110613247
225136	0.0007225958287
225137	0.0005421152247
225138	0.0009263459197
225139	0.0003969090993
225140	0.0005079039133
225141	0.0006211353309
225142	0.0008768370566
225143	0.0009338294444
225144	0.0007693323793
225145	0.0007751354402
225146	0.001058633621
225147	0.0007931708675
225148	0.001633404375
225149	0.0006235939834
225150	0.0006803393885
225151	0.002229276861
225152	0.001332324215
225153	0.001993197304
225154	4.472970277e-05
225155	0.001374776819
225156	0.0002872258706
225157	0.0005828896393
225158	0.0003963778118
225159	0.0001390132559
225160	0.0003453731994
225161	0.0001043090461
225162	0.001094207508
225163	0.001232710465
225164	0.001092134855
225165	0.0002225392805
225166	0.001613202348
225167	0.0007369454084
225168	0.0004658168043
225169	0.000406583475
225170	0.0006283772229
225171	0.0001197073226
225172	0.001876666263
225173	0.00156838498
225174	8.681335332e-05
225175	0.0002505116151
225176	0.0007366888187
225177	0.0006357502546
225178	0.0009623570967
225179	0.001557558796
225180	0.0004353397246
225181	0.0008990350194
225182	0.0003143399008
225183	0.0003702528102
225184	0.0009564636827
225185	0.0003864529584
225186	0.0004181435427
225187	0.001755276583
225188	0.0009529613832
225189	0.001342536885
225190	0.001412779731
225191	0.000137511535
225192	0.0007236667926
225193	0.0004278294472
225194	0.0009772990643
225195	0.001061356895
225196	0.004181788517
225197	0.0008689599328
225198	0.002312815937
225199	0.00144260176
225200	0.002267312734
225201	0.002210168702
225202	0.0006755352871
225203	0.0009469287027
225204	0.0007070044452
225205	0.0003860042989
225206	0.0003015843991
225207	0.0002783761949
225208	0.001239658119
225209	0.0007481420906
225210	4.37642329e-05
225211	0.0005798855007
225212	0.0006818789767
225213	0.0008789802369
225214	0.001163808608
225215	0.0008249066106
225216	0.001220189459
225217	0.0007883140329
225218	0.0004866346709
225219	0.001255599161
225220	0.0006993990792
225221	0.0005714338999
225222	0.0006289230855
225223	0.001027409961
225224	0.0009787599652
225225	0.003028100681
225226	0.0005860875104
225227	0.0002401528546
225228	0.002644498891
225229	0.0002394498243
225230	0.000446360194
225231	0.0006518520889
225232	0.001284748142
225233	0.001179151928
225234	0.0002933910135
225235	0.0004026458848
225236	0.0006434091585
225237	0.0008285858475
225238	5.017385769e-05
225239	0.0003811487178
225240	0.0007002557049
225241	0.0002894643066
225242	0.0005710887774
225243	0.001262860063
225244	0.001471921979
225245	0.000405961184
225246	0.000572525735
225247	0.00145652835
225248	0.0007661091756
225249	0.002008223443
225250	0.001443210505
225251	0.0007690456773
225252	0.0001063784776
225253	0.0008872516357
225254	0.001662149212
225255	0.0002811335263
225256	0.0004184821826
225257	0.001206838478
225258	0.00033406271
225259	0.0001348826035
225260	0.0002918721382
225261	0.0007874140804
225262	0.001016724568
225263	4.715441308e-05
225264	0.0004765131579
225265	0.0003080149249
225266	0.00214236821
225267	0.001441488551
225268	0.0016152644
225269	0.0007470343908
225270	0.0007124343221
225271	5.705661118e-05
225272	0.001732249303
225273	0.0002951279413
225274	0.001638696952
225275	0.00148549746
225276	0.0009157235973
225277	0.001420960767
225278	0.0003499186361
225279	0.0001558195345
225280	0.0004711115163
225281	0.0005413434877
225282	0.001346225328
225283	0.0008294475164
225284	0.0003902415704
225285	0.0009397686487
225286	0.0008615686809
225287	0.0005944010107
225288	0.0007845746447
225289	0.0003138244952
225290	0.00241587256
225291	0.0001261998756
225292	0.0006374932076
225293	0.001062930365
225294	0.0008967951892
225295	0.0007766664057
225296	0.0009173628402
225297	0.001096250448
225298	0.001134697346
225299	0.0005063312751
225300	0.0005580786535
225301	0.001346541881
225302	0.0006611813073
225303	0.0004094767963
225304	0.0006453548707
225305	0.001318594984
225306	0.000843280214
225307	0.000429549083
225308	0.0002101822765
225309	0.0002298049471
225310	2.332855024e-05
225311	4.836363504e-05
225312	0.0004057980356
225313	0.0001026182182
225314	0.001310422212
225315	3.120326125e-05
225316	0.00116103921
225317	0.0002981058934
225318	0.0004562512743
225319	0.0004504090096
225320	0.001136450953
225321	0.0003252128365
225322	0.001505495488
225323	0.0004816170116
225324	0.001141927349
225325	0.0003069711504
225326	0.0005650991459
225327	0.0008046003648
225328	0.0007420501486
225329	0.0005031266372
225330	7.809911692e-05
225331	0.001314484582
225332	0.006415473455
225333	0.0005512435651
225334	0.001531995292
225335	0.0007984423357
225336	0.001389622058
225337	0.0004092205729
225338	0.0009102667872
225339	0.0005689637505
225340	0.001063205042
225341	0.001590964743
225342	0.001960616078
225343	0.0006424034141
225344	0.000617593217
225345	0.0001084921971
225346	0.0005518293312
225347	0.0002198717716
225348	0.000953985794
225349	0.0002421305644
225350	0.0005999940491
225351	0.001706227324
225352	0.001289728679
225353	0.001680815881
225354	0.0004895012674
225355	0.0007073599581
225356	0.0009011778976
225357	0.001252347842
225358	0.0001527297082
225359	0.0002511839006
225360	0.001237112961
225361	0.0001130253695
225362	0.0005592507745
225363	0.0006743082756
225364	0.001242536722
225365	0.0002380835447
225366	8.287414759e-05
225367	0.0005009938289
225368	0.0009092793736
225369	0.0004170530839
225370	0.0002382058238
225371	0.0003684602865
225372	0.0002562470281
225373	0.0009540783118
225374	0.0005795907667
225375	0.0003283210556
225376	0.0006475219601
225377	6.371548305e-05
225378	0.0006444757819
225379	0.0005880628885
225380	0.001788433176
225381	0.0009840999069
225382	0.0003139328274
225383	0.0006784650925
225384	0.001043755778
225385	0.0002940110508
225386	0.0006199160395
225387	9.540937761e-05
225388	0.0006234282643
225389	0.004358436821
225390	0.0002584636154
225391	0.0006819997634
225392	0.0005439602759
225393	0.001152335047
225394	0.000223527526
225395	0.000357953068
225396	0.00139516582
225397	0.0008992647172
225398	0.0005167852237
225399	0.000129119808
225400	0.0001763972234
225401	0.0006755556928
225402	0.0003898775285
225403	0.0007178450379
225404	0.001408464103
225405	0.001535559192
225406	0.001681143929
225407	0.0004784821554
225408	0.0009678664238
225409	0.002741232796
225410	2.802769173e-05
225411	0.002417626156
225412	0.0005108268925
225413	0.000275359925
225414	0.003045436252
225415	0.0004844117969
225416	0.000345932703
225417	0.0006899577823
225418	0.0003708893872
225419	0.0008058822521
225420	0.0009425104809
225421	9.209897279e-05
225422	0.0007789034169
225423	0.001358530609
225424	0.0008516655605
225425	0.0005681424898
225426	0.002603103313
225427	0.001574416273
225428	0.0008679672808
225429	0.0001958618734
225430	0.0005243655152
225431	0.0006948526273
225432	0.000927190406
225433	0.0007276429936
225434	0.001063373071
225435	0.002044287798
