node_id	error
225436	0.0008443117716
225437	0.00010100229
225438	0.0004240959557
225439	0.0003537270369
225440	0.001380996572
225441	0.0001890268762
225442	0.0008807175597
225443	0.0003108087974
225444	0.0004863171055
225445	0.001141578292
225446	0.001809522509
225447	6.050528656e-05
225448	0.001277216395
225449	0.001066024389
225450	0.0001876752319
225451	0.0001457818658
225452	0.0002599804655
225453	0.0007716545779
225454	0.0004140634671
225455	0.0002608111491
225456	0.0008644860472
225457	0.001124819664
225458	0.0001502194214
225459	5.665166931e-05
225460	0.0009818607584
225461	5.361487307e-05
225462	0.0007891624249
225463	0.000242743323
225464	0.0002161499746
225465	0.00108837219
225466	0.001220409333
225467	0.0004465677503
225468	0.000348596241
225469	0.0001869383942
225470	0.0006818503122
225471	0.00100206761
225472	0.0008345681315
225473	8.936110192e-05
225474	0.001590115513
225475	0.001363769385
225476	0.004083735754
225477	0.002420211021
225478	0.004543900593
225479	0.001252310665
225480	0.001145402881
225481	0.0004021775924
225482	0.004706368304
225483	0.0007988672508
225484	5.275504571e-05
225485	0.001875450245
225486	0.002204709805
225487	0.001074637313
225488	0.0006600528249
225489	0.001204872069
225490	0.0006302109904
225491	7.283611034e-05
225492	0.0005820421688
225493	0.001497461149
225494	0.0005387959455
225495	0.00262013694
225496	0.0005928282511
225497	0.0001469071521
225498	0.0004723656592
225499	0.0005914419545
225500	0.001216287473
225501	0.002010620025
225502	0.0001992927045
225503	0.0002943408977
225504	0.0009171576641
225505	0.001035262919
225506	4.929700504e-05
225507	0.0008360577541
225508	0.000718767174
225509	0.001062153614
225510	8.393363021e-05
225511	0.001369555702
225512	0.0009532919927
225513	0.0002822365558
225514	0.0019432533
225515	0.0002669762103
225516	0.0006351491866
225517	0.0002317715149
225518	0.0005766132347
225519	0.003535645498
225520	0.0008796376523
225521	0.0007015736488
225522	0.001302435266
225523	0.0005486297718
225524	0.0005665688051
225525	0.00106415559
225526	0.0004923581281
225527	0.0004094624841
225528	0.0007722159334
225529	0.0001318416499
225530	0.001060217491
225531	0.0005353247304
225532	0.0006117724829
225533	0.0009453358389
225534	0.001076461363
225535	0.001450508817
225536	0.002161501952
225537	0.000348607604
225538	0.0004842150614
225539	0.001326442594
225540	0.0008453812956
225541	8.840563423e-05
225542	0.0005701853297
225543	0.001627078376
225544	0.0004807809326
225545	0.0004019784226
225546	9.917754679e-05
225547	0.0002466601426
225548	0.0005030726762
225549	0.0008478310852
225550	0.0006837396669
225551	0.0002475662055
225552	0.0004769500745
225553	0.0004131012298
225554	0.0005459159284
225555	8.421891702e-05
225556	0.0003516972731
225557	0.0005688495298
225558	0.0002320805679
225559	0.001567756973
225560	0.0007432962887
225561	0.0007683222996
225562	0.00170214514
225563	0.0007887068579
225564	0.0003588566773
225565	0.001520186948
225566	0.0007740754264
225567	0.001271981125
225568	0.0005474109394
225569	0.001071706503
225570	1.939634186e-05
225571	0.0001737102899
225572	0.0009694961914
225573	0.000546701829
225574	0.001786338483
225575	0.001172141831
225576	0.001382960351
225577	0.002956362326
225578	0.0006081139052
225579	0.00116056264
225580	0.001053472001
225581	0.0007727150639
225582	0.003137544359
225583	0.0008193266824
225584	0.0034591676
225585	0.0003905662191
225586	0.00101243979
225587	0.0003882054721
225588	0.0007657132678
225589	0.002031515588
225590	0.000455078385
225591	0.0007635752233
225592	0.0001715664976
225593	0.001975625578
225594	0.00121238262
225595	0.003237898912
225596	0.00244069933
225597	0.0002297733673
225598	0.0001401884743
225599	0.0004389435918
225600	0.006111041037
225601	0.002205978154
225602	0.004085891161
225603	0.0008864068603
225604	3.59424489e-05
225605	0.001964027658
225606	0.0006183446166
225607	0.0004127716283
225608	0.0003568180958
225609	0.001025931853
225610	0.0004721453662
225611	0.0007596025758
225612	0.0007351657739
225613	0.0001842479675
225614	0.001704747739
225615	0.001284550313
225616	0.0001910521705
225617	0.001144193081
225618	0.0001783850447
225619	0.0004212190207
225620	0.0002227039578
225621	0.00140817602
225622	0.0001822214658
225623	0.0002553925352
225624	0.001259229158
225625	0.00268493426
225626	0.002022786252
225627	0.001167467154
225628	0.000319587539
225629	0.0009289612103
225630	0.0006624070069
225631	0.0008734842856
225632	0.001131362767
225633	5.995888365e-06
225634	0.0004709540409
225635	0.0007808543017
225636	0.000512601899
225637	0.0006990682541
225638	0.0003911922739
225639	9.659274153e-05
225640	0.0003052800392
225641	0.0002369024884
225642	0.0003343208233
225643	0.0006406849741
225644	0.0002832207454
225645	0.00081644719
225646	0.0001696548169
225647	0.0008621197241
225648	0.0008004756839
225649	0.0002253497308
225650	0.0004709289141
225651	0.0004087874694
225652	0.0005857746648
225653	0.0002566197075
225654	0.0002045683738
225655	0.001222347088
225656	0.0007314508147
225657	0.002421864135
225658	0.0002961099267
225659	0.0006932321208
225660	0.001684418016
225661	0.0003010131179
225662	0.002444779847
225663	0.0008959783061
225664	0.001184696422
225665	0.0003236892462
225666	9.56919596e-05
225667	0.0006018318985
225668	0.0005026342939
225669	0.00156371314
225670	0.000945065741
225671	0.004796279532
225672	0.001463408939
225673	0.0004447482061
225674	0.001226137339
225675	0.001343415212
225676	7.418198089e-05
225677	0.0004460869902
225678	0.001491704923
225679	0.0003555157511
225680	0.000282587339
225681	0.0009838450659
225682	0.0009866760486
225683	0.000428069413
225684	0.001637498611
225685	0.0006267477788
225686	0.0008476485482
225687	0.001737708346
225688	0.001275354579
225689	0.001240321711
225690	8.441011428e-05
225691	0.0009636719625
225692	0.0004893022766
225693	0.001538515854
225694	0.0005694016296
225695	0.000440639945
225696	0.0008847598742
225697	0.0004189253169
225698	0.0004660868129
225699	0.0001691699016
225700	0.0004214906282
225701	0.0005393306783
225702	0.0004374369887
225703	0.000990702275
225704	0.000666436424
225705	0.003074177336
225706	0.0003949718499
225707	0.0009229784364
225708	0.0009752171249
225709	0.0007291825891
225710	0.0003068821181
225711	0.0002159443689
225712	0.0009030426981
225713	0.0008106218039
225714	0.0001311371551
225715	0.0003050001741
225716	0.00206141423
225717	0.0007872962866
225718	0.001255838548
225719	8.584173295e-05
225720	0.00040828986
225721	0.004998294052
225722	7.486018899e-05
225723	0.0009395040159
225724	0.001044038191
225725	0.0004566842589
225726	5.089300527e-05
225727	0.0003224589648
225728	0.0001169938574
225729	0.0001233553818
225730	0.001303234032
225731	0.001310751044
225732	0.0003451771317
225733	0.001131659382
225734	0.0001095020619
225735	0.001681174359
225736	0.0005011006349
225737	3.25691122e-05
225738	0.0002847056974
225739	0.0001991541643
225740	0.002650798883
225741	0.0003321003435
225742	0.000690410558
225743	0.0001678299882
225744	0.0006357273045
225745	0.0001775329921
225746	0.001180390778
225747	0.0003608393452
225748	0.0005525107723
225749	0.0002068953209
225750	0.0008413777816
225751	0.0001122610542
225752	0.0004235828715
225753	0.001226835129
225754	0.0005052277493
225755	0.0007562335705
225756	4.896131391e-06
225757	0.0009526333091
225758	0.000530298163
225759	0.0007382550687
225760	0.0004556910826
225761	0.0006539269654
225762	0.0005858532008
225763	0.001271429649
225764	0.0008771706449
225765	0.0006566502344
225766	0.0002988589351
225767	0.0001627687086
225768	0.000240123237
225769	0.0001436413486
225770	0.0003976023972
225771	0.0001725427499
225772	0.0003376581248
225773	0.0009625012572
225774	0.0002986471946
225775	0.0005760674884
225776	0.0008657645297
225777	0.000296125964
225778	0.0009662482596
225779	0.001227035855
225780	0.0005881117296
225781	0.001091775541
225782	0.001088820079
225783	0.0003029187443
225784	0.0007064082932
225785	0.0002389793986
225786	0.002309390186
225787	0.0004302808588
225788	0.0008638658147
225789	0.001838040714
225790	0.000873368807
225791	0.002199366931
225792	0.001387042183
225793	0.0004745866248
225794	0.0003260570717
225795	0.0008182830464
225796	0.0001717110937
225797	0.0008584249066
225798	0.0001691645607
225799	0.00130036359
225800	0.001233595374
225801	0.001166659978
225802	0.0003756134674
225803	0.0008925756379
225804	0.001385945603
225805	7.02821516e-06
225806	0.0001615706994
225807	0.001106069535
225808	0.0004834991541
225809	0.0004052756637
225810	0.0009928674977
225811	0.0001478796028
225812	0.0003033180567
225813	0.0005947111241
225814	0.002813909328
225815	0.0008120007343
225816	0.001029746745
225817	0.0005709956031
225818	0.0009144151736
225819	0.0003845210304
225820	0.00154853239
225821	0.0001704944397
225822	0.0006672646072
225823	0.0003239609964
225824	0.0003147450079
225825	0.0007932871298
225826	0.0002732423011
225827	0.001730293957
225828	0.001859707264
225829	0.001267267044
225830	0.001862018462
225831	0.0006059571912
225832	0.002927487383
225833	0.001221334708
225834	0.0003900973846
225835	5.005333592e-05
225836	0.002798263635
225837	0.001092297058
225838	0.001265295489
225839	0.0002316477576
225840	0.0002277605052
225841	0.0002877421431
225842	0.001836621818
225843	0.0006607863534
225844	0.003644863069
225845	0.0004718518987
225846	0.001302785266
225847	0.0002805831201
225848	0.0009423112194
225849	0.0001087152136
225850	0.0006788926162
225851	0.0002729031088
225852	0.0006425672226
225853	0.000307968094
225854	0.001202190769
225855	0.002811556892
225856	0.000714660126
225857	0.0006469188193
225858	0.001027331906
225859	0.001524833318
225860	0.001708162557
225861	0.0008229229156
225862	0.0004956108564
225863	0.001565212221
225864	0.0005893007292
225865	0.0003842622509
225866	0.0002677533695
225867	0.0003449930468
225868	0.001539393796
225869	0.0001561529664
225870	0.0006464221061
225871	0.0001710938323
225872	0.001562051929
225873	0.001027674001
225874	0.0009402385334
225875	0.001321814173
225876	0.0004573420013
225877	0.001616921927
225878	0.004004548976
225879	0.0002571736823
225880	0.0006743955114
225881	0.002906408948
225882	0.001787738493
225883	0.001334263401
225884	0.002235885458
225885	0.0002093741199
225886	0.0004948450403
225887	0.0009098877667
225888	0.001609358594
225889	0.00104359415
225890	0.001717053582
225891	0.003510814469
225892	3.947009519e-05
225893	0.004187536494
225894	0.00264908034
225895	0.002905289255
225896	0.00540277381
225897	0.0001914857648
225898	9.041872967e-05
225899	0.0004553671141
225900	0.001116336825
225901	0.001139610061
225902	0.0004383779373
225903	0.001579266934
225904	0.002043321204
225905	0.00492561074
225906	0.0004982628816
225907	0.0007963310679
225908	0.0007462307318
225909	0.0009983998538
225910	0.001942607201
225911	0.001044444305
225912	2.27287548e-05
225913	0.001677122616
225914	0.0001160512471
225915	0.0005800083349
225916	0.001307988893
225917	0.000592730672
225918	0.000645695548
225919	0.001042747407
225920	0.000765299407
225921	0.001266418869
225922	0.000683169356
225923	0.0006214612488
225924	0.0007317201024
225925	0.003464209617
225926	0.0010097757
225927	0.001903573891
225928	0.0008560242976
225929	0.0007862355415
225930	0.001185391444
225931	0.0009323356753
225932	5.47840964e-05
225933	0.0006050343376
225934	0.0008371470286
225935	0.0001440009414
225936	0.0006216445485
225937	0.0005169955835
225938	0.0009007402556
225939	0.001424762259
225940	3.300709207e-05
225941	0.002812038018
225942	0.0009546200099
225943	0.0004137719382
225944	0.00256736417
225945	0.0007716563359
225946	0.0008592505668
225947	0.001265662015
225948	0.000790404681
225949	0.001604232314
225950	0.0008801678959
225951	0.0007603702597
225952	0.00168006559
225953	0.0004376373024
225954	0.001551114016
225955	0.0008712328777
225956	0.0001788138359
225957	0.0003441494193
225958	0.0003665557675
225959	0.0007210941698
225960	0.0004035850109
225961	0.0008092689056
225962	0.0003664490602
225963	0.0003828269241
225964	0.0005063931893
225965	0.001177423232
225966	0.001172786995
225967	0.00115580995
225968	4.73876875e-05
225969	8.258861053e-05
225970	0.0006855611274
225971	0.0008008877438
225972	0.000666773857
225973	0.000957720682
225974	0.0002122311615
225975	0.0005816857352
225976	0.0007041259322
225977	0.00116282154
225978	0.001631398243
225979	0.0001617207165
225980	0.0001897528298
225981	0.0009216421255
225982	7.620898501e-05
225983	0.001855345147
225984	0.0006204206105
225985	0.001711403314
225986	0.001055182259
225987	0.001345905349
225988	0.0006770682719
225989	0.0001573172573
225990	0.00101559296
225991	0.00154741252
225992	0.0004656549278
225993	0.002086266879
225994	0.002976194537
225995	8.209747445e-05
225996	0.003622559752
225997	8.121184207e-05
225998	9.210597025e-05
225999	0.0008154271656
226000	0.0003738149024
226001	0.0006044885253
226002	0.000529228221
226003	0.0004603355906
226004	0.001337399568
226005	0.0004510514093
226006	0.001327593454
226007	0.001006282514
226008	0.0004131620842
226009	0.00111884911
226010	0.0008795645762
226011	0.001240891289
226012	0.000502283827
226013	0.0002475774631
226014	0.001880738687
226015	0.0004741059165
226016	0.0007681992754
226017	0.0006649636791
226018	0.0002641392933
226019	0.0005643728523
226020	0.0002555663596
226021	0.001032289841
226022	0.001761261421
226023	0.0007136755976
226024	0.0001452372657
226025	0.001049366867
226026	0.0004037797511
226027	0.000507659076
226028	0.0007529241836
226029	0.0003638707575
226030	0.0006621064764
226031	0.0006720754254
226032	0.0004523969519
226033	0.001449498522
226034	0.0002437164284
226035	0.001228689389
226036	0.0001162149369
226037	0.000743263094
226038	0.000770109491
226039	0.001133534282
226040	0.0002573849634
226041	0.0007412134202
226042	0.0005032410412
226043	0.0005881563958
226044	0.001229823289
226045	0.001257381945
226046	0.0009369895311
226047	7.657543764e-05
226048	0.0009271270012
226049	2.402066488e-06
226050	0.0005604940905
226051	0.002315913048
226052	0.0001237110168
226053	0.0003357486142
226054	0.001292478661
226055	8.819773569e-05
226056	0.002150849598
226057	8.091780745e-05
226058	0.0006326398269
226059	0.001011585785
226060	0.0008445847737
226061	0.0011112177
226062	0.001389045881
226063	0.0001834752956
226064	0.001527503489
226065	0.0004704470156
226066	0.001951165144
226067	0.0003583578903
226068	0.001041343654
226069	0.0002830801359
226070	0.0003854568617
226071	0.0004258515918
226072	0.0002237370415
226073	0.0005702139812
226074	0.0006458204223
226075	0.0004124498275
226076	0.002502945857
226077	0.000964996212
226078	0.0001423337988
226079	0.0004825222138
226080	0.001162498853
226081	0.00124920381
226082	0.000560761745
226083	0.0002114700757
226084	0.0004963376881
226085	0.001284925892
226086	0.0007516087381
226087	0.000319582045
226088	0.0005849656065
226089	0.0006834545257
226090	0.0004117720545
226091	0.00166378399
226092	0.0001317507521
226093	0.001412013061
226094	0.0001664873373
226095	0.001136323403
226096	0.0007601639205
226097	0.0004272822568
226098	1.609630442e-05
226099	0.0004550078902
226100	0.0005379479076
226101	3.678919534e-05
226102	0.0005335164808
226103	5.16436137e-05
226104	0.001953252978
226105	0.0004263042562
226106	0.001622816436
226107	0.001442561404
226108	0.0001373310029
226109	0.0001094127075
226110	0.0007179649466
226111	0.0007293055047
226112	7.067828804e-05
226113	0.0008898515376
226114	0.001240947387
226115	0.0001730395604
226116	0.00129714221
226117	0.0007352011131
226118	0.002193593085
226119	0.001454260318
226120	0.0009657270208
226121	0.0009251711374
226122	0.0002977447157
226123	0.0001637674791
226124	0.0005869866139
226125	0.0003516077902
226126	0.0002287243222
226127	0.002196017731
226128	0.0006919445674
226129	0.0005522089443
226130	0.0009275974805
226131	0.0004103363394
226132	0.0007851170653
226133	0.00152268791
226134	0.002002101442
226135	0.001275109499
226136	1.943347316e-05
226137	0.0002766375708
226138	0.0005273416568
226139	0.001532351191
226140	0.000757280684
226141	0.0006110134149
226142	0.0004490928005
226143	0.0006574517944
226144	0.0009267966634
226145	0.0006919739485
226146	0.001006929129
226147	1.801097627e-05
226148	7.332830292e-05
226149	0.0005478588692
226150	0.000456178943
226151	0.001190155472
226152	0.001510464079
226153	0.0002785601539
226154	0.000683846147
226155	0.0003351893427
226156	0.0004044777651
226157	4.428411456e-05
226158	0.0006238377899
226159	0.001379466849
226160	0.0009900032284
226161	0.0006866638566
226162	0.0007346979925
226163	0.0005456553944
226164	0.001107105369
226165	0.0006308737232
226166	0.0007415418467
226167	0.001348916566
226168	0.0001198956153
226169	0.002569104477
226170	0.0006252796445
226171	0.0004781056036
226172	0.000687488392
226173	0.0006672777866
226174	0.0007847685218
226175	0.002114157425
226176	0.0003525554257
226177	0.0003258460587
226178	0.003127793014
226179	0.001588703685
226180	0.002097144303
226181	0.001879182217
226182	0.0003419569084
226183	0.0003554665157
226184	0.001862781054
226185	0.0002156477315
226186	0.0001728749863
226187	0.000853474741
226188	0.0001605402214
226189	0.0003220827076
226190	0.0002893551278
226191	0.0006489296396
226192	0.0007461238428
226193	0.001285005558
226194	0.001097077353
226195	0.0005786676585
226196	0.0009088695726
226197	8.278408636e-05
226198	0.0001607461736
226199	0.0001384129672
226200	0.0009326511476
226201	0.0005954174274
226202	0.001033971346
226203	0.000654445807
226204	0.0003470525583
226205	0.0002897866158
226206	0.0006495861806
226207	0.0006137121498
226208	0.001455121823
226209	0.0003648618751
226210	6.035209811e-05
226211	0.0002753064539
226212	0.0002841253221
226213	0.0004459622014
226214	0.000343348795
226215	0.0009841115436
226216	0.0005391862399
226217	0.0008027736244
226218	0.0004760398218
226219	0.0003031597369
226220	0.000563185942
226221	0.001015519163
226222	0.0005527535264
226223	0.0004717837892
226224	0.002518686604
226225	0.000354063525
226226	0.00143122583
226227	3.702447991e-05
226228	0.0002764101733
226229	3.708503452e-05
226230	0.0007370377524
226231	0.0001817362814
226232	0.001041467153
226233	0.0006218697983
226234	9.843001251e-05
226235	0.000302432603
226236	0.0006891815252
226237	0.001507997901
226238	0.0006281233143
226239	0.000962983695
226240	0.0003600516213
226241	6.943973322e-05
226242	0.0005816449715
226243	0.0002106875672
226244	3.794858355e-05
226245	0.002464605218
226246	0.0003840223147
226247	5.736122298e-05
226248	0.001516279135
226249	0.0003801546706
226250	0.0004518774631
226251	4.905480017e-05
226252	0.0008626886381
226253	0.001272779399
226254	0.001852777844
226255	0.0008580023626
226256	0.0002623930613
226257	0.0008874792491
226258	0.004267340369
226259	0.001057613863
226260	0.0004976497475
226261	0.0001590932012
226262	0.0007415509345
226263	0.0004944904903
226264	0.0003506359221
226265	0.0002595429029
226266	0.0005503834858
226267	0.0009586950067
226268	0.003418901434
226269	0.0007655863332
226270	0.00101257724
226271	0.001050253626
226272	0.001055858501
226273	0.0004288234732
226274	0.0007851829428
226275	0.00135548872
226276	6.646384787e-05
226277	0.0009644269782
226278	0.0001597652607
226279	0.0006644305167
226280	0.0002049670533
226281	0.0005531647017
226282	0.000787576811
226283	0.001133116252
226284	0.0007188500076
226285	0.0005478726014
226286	0.001176643837
226287	0.0009760804474
226288	0.0003023751525
226289	0.0003029621171
226290	0.0004312083324
226291	0.0002232432271
226292	0.000418591667
226293	0.002559066264
226294	0.001208964979
226295	0.001571636197
226296	1.220898097e-05
226297	0.0006824682473
226298	0.000869613596
226299	0.0004510881142
226300	0.0003792436878
226301	0.0001349064825
226302	2.829775859e-05
226303	0.0009495876277
226304	0.0001903510166
226305	0.0001043752261
226306	0.000935289918
226307	0.0002419406784
226308	0.003249100709
226309	0.0003449984663
226310	0.0005844906471
226311	0.0004170616185
226312	0.0006940010009
226313	0.0006788698467
226314	0.0001518319654
226315	0.0006864983741
226316	0.002494342944
226317	4.964655617e-05
226318	0.000237640957
226319	0.0004499402476
226320	0.0002970925142
226321	0.0006582051778
226322	0.0002152352244
226323	0.0001065020909
226324	0.001561076725
226325	0.0008089400238
226326	0.0007103025335
226327	3.038651581e-05
226328	0.0004284009806
226329	6.564944976e-05
226330	0.0009352925387
226331	0.0003165392672
226332	6.776064466e-05
226333	6.611923113e-05
226334	7.187201063e-05
226335	0.0001403768696
226336	0.0003905918367
226337	0.0006382662357
226338	0.000708921196
226339	4.465042772e-05
226340	0.0007844698837
226341	0.0002325793534
226342	0.00240713804
226343	0.0005579084962
226344	0.000553149589
226345	0.0001754145267
226346	0.0007842352231
226347	0.0009894034437
226348	0.000102984834
226349	0.0008370701257
226350	0.001802466014
226351	0.0009788485058
226352	0.001989649559
226353	0.0003161182371
226354	0.001639875137
226355	0.0008786124904
226356	0.0009949848489
226357	0.001968167296
226358	0.0009448557314
226359	0.001813481199
226360	0.0005273230483
226361	0.0004733576876
226362	4.214294037e-05
226363	0.001462798307
226364	0.000886346677
226365	0.0001700377651
226366	0.0007959634731
226367	7.824193355e-05
226368	0.0006465598549
226369	0.001109233204
226370	0.0002576904157
226371	0.0007158002804
226372	0.0005828582182
226373	0.001425057307
226374	0.0006945549344
226375	0.0004675659791
226376	2.965144563e-05
226377	0.001331242561
226378	0.001167461885
226379	0.0008958371573
226380	0.000740500478
226381	0.000576542818
226382	0.0006156262677
226383	0.001262125538
226384	0.001140503196
226385	0.003921998453
226386	0.00137227041
226387	0.00154083843
226388	0.005969890123
226389	0.003725562142
226390	0.003234346043
226391	0.0002833395354
226392	0.002521481301
226393	0.006683013898
226394	0.0003834450318
226395	0.002502774044
226396	0.00409648647
226397	0.0005280848977
226398	0.001669735445
226399	0.0004635439131
226400	0.000810504684
226401	0.0005325315077
226402	0.001387958683
226403	0.002287881314
226404	0.002719076467
226405	0.002048063243
226406	0.002582845123
226407	0.001632490031
226408	0.0003638151094
226409	0.0003016699145
226410	0.002863641947
226411	0.0003077917974
226412	0.0003070955072
226413	0.0006223969291
226414	0.0002148875331
226415	0.001016568584
226416	0.001669364286
226417	0.000378083444
226418	0.0002493520102
226419	0.0005869989247
226420	0.0005632739854
226421	0.002228865022
226422	0.0008152926322
226423	0.0003690509856
226424	0.0006737957196
226425	0.0004054806095
226426	0.001656629513
226427	0.0001409120677
226428	0.0006404857935
226429	0.0003879571466
226430	0.0009461275207
226431	0.0001706082583
226432	0.000824765487
226433	0.0003996770015
226434	5.514970588e-05
226435	0.0003208966949
226436	0.0004623626396
226437	0.0005348087411
226438	0.0006112715914
226439	0.0002089263719
226440	0.00120939943
226441	0.0005031605162
226442	0.0003568032489
226443	0.0009233094248
226444	0.0002177244473
226445	0.0002641853543
226446	0.000500310327
226447	0.0002832160614
226448	0.0002312487561
226449	0.0003600812715
226450	9.680881646e-05
226451	0.0004795185423
226452	0.0002525431459
226453	0.0001373670543
226454	0.001040850208
226455	0
226456	1.287429427e-05
226457	0.0005218926316
226458	0.0002344213514
226459	0.0002202289444
226460	0.0001109322425
226461	1.455790938e-05
226462	6.497132954e-06
226463	0.0002940293664
226464	0.0003454527047
226465	0.0003462407323
226466	0.0001125994663
226467	0.0007782399242
226468	0.0006194354978
226469	2.643475432e-06
226470	5.732120157e-05
226471	0.0006239077133
226472	0.0002314498452
226473	0.001069273681
226474	0.0003960249677
226475	0.002009526312
226476	0.00329455856
226477	0.001270218147
226478	0.0001461885854
226479	0.0007397766175
226480	0.005311970119
226481	0.0001306402518
226482	0.001495933717
226483	0.0005348750847
226484	0.003208120723
226485	0.002633908646
226486	0.0005381912005
226487	4.400918266e-05
226488	0.0003216089515
226489	0.002722634353
226490	0.0003332783261
226491	0.001140403287
226492	8.060626424e-05
226493	0.0002313128693
226494	0.001327465763
226495	0.0002670601586
226496	0.00125027526
226497	0.002168825236
226498	0.004583993946
226499	0.0001570098623
226500	0.001317252607
226501	0.002738498201
226502	0.002056469071
226503	0.00231178081
226504	0.000733350159
226505	0.0002294903654
226506	0.001078721524
226507	0.008326179374
226508	0.0005549757666
226509	0.002439380366
226510	0.001520897171
226511	0.004975497947
226512	0.001704417695
226513	0.002966596055
226514	0.005315012459
226515	0.0005224196392
226516	0.0007476873735
226517	0.001650001916
226518	0.0008455770781
226519	0.0005971731512
226520	0.0005031168031
226521	0.003849573003
226522	0.001564826049
226523	0.002358440506
226524	0.003566974547
226525	4.764445214e-05
226526	0.001255144772
226527	0.00181104992
226528	0.004264432161
226529	0.0004433616588
226530	0.0008011318147
226531	0.0007453978364
226532	0.006737468088
226533	0.001036859512
226534	0.004644518956
226535	0.001333502261
226536	0.0002170034742
226537	0.004586078173
226538	0.003723581091
226539	0.001928264198
226540	0.003893092659
226541	0.00407562625
226542	0.0006973712571
226543	0.0003057544688
226544	0.008690232131
226545	7.713173241e-05
226546	0.002381744545
226547	0.004149321369
226548	0.002231996449
226549	0.0007413525629
226550	0.003839833432
226551	0.001275006304
226552	0.001383029939
226553	0.001100738291
226554	0.0009798739651
226555	0.0002262544909
226556	0.0008742605566
226557	0.002296466076
226558	0.00248388879
226559	0.004120277635
226560	0.0006578306394
226561	4.223976182e-05
226562	0.008703201459
226563	0.001429350223
226564	0.002757678566
226565	0.005129246978
226566	2.159765823e-05
226567	0.00219772465
226568	0.000504670914
226569	0.0008624036032
226570	0.000946395734
226571	0.0001601960485
226572	0.00461785244
226573	0.002219489835
226574	0.003385159822
226575	0.0005294395572
226576	0.001768508615
226577	0.001242307538
226578	0.0008646303643
226579	0.002357019777
226580	0.0001848672805
226581	0.002557594829
226582	0.002727979315
226583	0.002465944274
226584	0.001771502392
226585	0.0002280075066
226586	0.0009466821307
226587	0.002393963196
226588	0.002945496227
226589	0.004651800369
226590	0.000214536917
226591	0.002911387246
226592	0.004433457504
226593	0.003184884216
226594	0.0004135724063
226595	0.002717840929
226596	0.002678105205
226597	0.0008643630123
226598	0.0007710573691
226599	0.0002150080905
226600	5.180988632e-05
226601	0.00577594666
226602	0.001132281667
226603	9.43935398e-05
226604	0.0007033519529
226605	0.001326902146
226606	0.003046113598
226607	0.001304594366
226608	0.0004603742639
226609	0.0006416858084
226610	0.0003323249169
226611	0.0005206558635
226612	0.001909511076
226613	0.0003417106267
226614	0.001160175935
226615	0.001290267818
226616	0.00138863304
226617	0.001466002395
226618	0.0002964022981
226619	0.0005872750361
226620	0.0003975304455
226621	0.0002969523073
226622	0.002891938644
226623	0.001357004312
226624	0.00014108853
226625	0.005004928456
226626	0.0004457630986
226627	0.0008028895873
226628	0.002126308738
226629	0.005682668288
226630	0.001199941806
226631	0.0009496592226
226632	9.920184044e-05
226633	0.0032611782
226634	0.001781090202
226635	0.003018098577
226636	0.001410323204
226637	0.001908796707
226638	0.001160490689
226639	0.005413102474
226640	0.000708833588
226641	2.991767085e-05
226642	0.001631492591
226643	0.0001327890305
226644	0.002852972936
226645	0.005112481013
226646	0.003614124292
226647	0.001710206924
226648	0.0007977200583
226649	0.00139909518
226650	0.0004002242191
226651	7.030586324e-05
226652	0.003223363782
226653	0.002452339641
226654	0.002387214552
226655	0.004394433382
226656	0.003782131134
226657	0.003581405959
226658	0.004817169948
226659	0.002296808201
226660	0.002923767063
226661	0.003081833617
226662	0.001985923346
226663	0.00424535092
226664	0.002337757491
226665	0.001037935033
226666	0.001336730135
226667	0.001609061734
226668	0.0008411807044
226669	0.002618767809
