node_id	error
226670	2.032370219e-06
226671	0.002283946603
226672	0.003746994752
226673	0.003841213171
226674	0.003353610326
226675	0.002727566939
226676	0.002353059143
226677	0.000349219306
226678	0.00217568175
226679	0.002609913937
226680	0.002720976464
226681	0.001403287959
226682	0.003148126085
226683	0.002978129616
226684	0.001845605622
226685	0.002498616031
226686	0.002846489271
226687	0.003136348934
226688	0.002497991298
226689	0.005374070691
226690	0.004814148768
226691	0.002649107529
226692	0.0005852198448
226693	3.382510974e-05
226694	0.001200211294
226695	0.00141307631
226696	0.00125038957
226697	0.0002248516767
226698	0.0002757981462
226699	0.0009135431847
226700	0.0007934599858
226701	0.003017933146
226702	0.004343621105
226703	0.001907796717
226704	0.002185659237
226705	0.001085861661
226706	0.002593934131
226707	0.001881232193
226708	4.687605443e-06
226709	0.0009780917277
226710	0.0003413189854
226711	0.0007787473213
226712	0.0004056135913
226713	0.0008409086794
226714	0.0004986167273
226715	0.001764817587
226716	0.0007359562693
226717	0.0002925079858
226718	0.0004155777546
226719	0.002790133214
226720	0.0027566152
226721	2.607639177e-05
226722	0.0002283632782
226723	0.0001472095101
226724	0.0004761773332
226725	5.708887865e-05
226726	0.001441010581
226727	0.0001517904768
226728	0.0003609060796
226729	0.001699452414
226730	0.0008243917948
226731	0.0006124362411
226732	0.00126806983
226733	0.0007044197766
226734	3.283205047e-05
226735	0.003267735602
226736	0.001291912906
226737	0.002494920615
226738	3.994084029e-05
226739	0.002940413483
226740	0.0003875127093
226741	0.001459591359
226742	0.001652031908
226743	0.0003025177439
226744	0.001064167546
226745	0.0004251347993
226746	0.001608758303
226747	0.001431980736
226748	0.0008229709337
226749	0.001545210148
226750	0.002602790562
226751	0.002409119434
226752	0.0007206433431
226753	0.003208999857
226754	3.632238706e-05
226755	0.002778956226
226756	5.424553325e-05
226757	0.003448184243
226758	0.002939571115
226759	0.002732172794
226760	0.0006757181267
226761	0.005522996353
226762	0.001156798422
226763	0.0003487811521
226764	0.0006088417419
226765	0.002345586503
226766	0.0005652826194
226767	0.003302657377
226768	0.001219901174
226769	0.00245900859
226770	0.001213059795
226771	0.0003170667144
226772	0.001127755505
226773	1.744452895e-05
226774	0.0006855640645
226775	0.004757470692
226776	0.00234123034
226777	0.002900142194
226778	0.002267939653
226779	0.003321069746
226780	0.000572752786
226781	0.001912315231
226782	0.002114431993
226783	0.002224828903
226784	0.0001464284164
226785	0.0009322077899
226786	0.003074793725
226787	0.0004662817631
226788	0.0005501088989
226789	0.0009266588606
226790	0.002087074379
226791	0.0004019235154
226792	0.0009442213634
226793	0.002843744904
226794	0.001525473469
226795	0.0005815838051
226796	5.802189526e-05
226797	0.0006499424879
226798	0.00125370821
226799	0.001012708215
226800	0.003798844317
226801	0.0001647728844
226802	6.839844061e-05
226803	0.002583324374
226804	0.0006952496117
226805	0.001248319234
226806	0.0004559011541
226807	0.001991216965
226808	0.003489775643
226809	3.480690616e-05
226810	0.0002262028485
226811	0.001670812217
226812	0.0004915230602
226813	0.001031073071
226814	0.001235650782
226815	0.001010594619
226816	0.002145581944
226817	1.212809303e-05
226818	0.0009716039273
226819	0.001929860864
226820	0.00712947909
226821	0.004628861564
226822	0.004287690898
226823	0.002866658445
226824	0.005062195735
226825	0.0005464794354
226826	0.005311015499
226827	0.004201596237
226828	0.002821701035
226829	0.004337201682
226830	0.005921397302
226831	0.0005881926466
226832	0.002762859169
226833	0.0002666890187
226834	0.004234758541
226835	0.0007283989635
226836	0.000421761355
226837	0.0007331032345
226838	0.001686564147
226839	0.001896395412
226840	0.003593943974
226841	0.0008540807393
226842	0.001622371555
226843	0.002947399375
226844	0.000129012013
226845	0.0006163379113
226846	0.0003252568634
226847	0.00109428902
226848	0.0008098975022
226849	0.000531882257
226850	0.001403036129
226851	0.001588614338
226852	0.0001016740559
226853	0.001520786554
226854	0.004522134728
226855	0.003591926602
226856	0.00232388995
226857	0.001166148891
226858	0.003575179612
226859	0.003292984549
226860	0.0009904956374
226861	0.007153078532
226862	0.007714828778
226863	0.007517108793
226864	0.006040221073
226865	0.0005271527355
226866	0.001009912878
226867	0.002257010894
226868	0.001151999775
226869	0.00018150397
226870	0.002388635334
226871	0.003887040346
226872	4.769415405e-05
226873	0.003452676318
226874	0.002613776642
226875	0.002276153691
226876	0.007641883798
226877	0.000564870479
226878	0.001346693547
226879	0.0005007812869
226880	0.0009391963827
226881	0.006011465605
226882	0.0003066803349
226883	0.001501758945
226884	0.0005488964473
226885	0.0003979077165
226886	0.002645885177
226887	0.0003718596429
226888	0.0007023398765
226889	0.0003603519411
226890	0.001030976478
226891	0.0008731373689
226892	9.511042255e-05
226893	0.001760586505
226894	0.001428427767
226895	0.001550546794
226896	0.001256963775
226897	0.0006297243001
226898	0.002203348611
226899	0.001059535483
226900	0.0007660079174
226901	0.0005449503676
226902	0.004721719424
226903	0.0005527757878
226904	0.0007861090737
226905	0.002237260225
226906	0.0001106767635
226907	0.004893800723
226908	0.0008310935693
226909	0.005190333249
226910	0.002767762128
226911	0.000997374682
226912	0.004472623354
226913	0.0008144735323
226914	0.001185694801
226915	0.00043127231
226916	0.0006047694658
226917	0.001303980645
226918	0.00218082256
226919	0.001267872371
226920	0.0007455678107
226921	0.00122552236
226922	0.0009525378779
226923	8.797720003e-05
226924	0.002801396205
226925	0.00103857675
226926	0.001318542361
226927	0.004947240091
226928	0.003112102
226929	0.0006694794613
226930	0.003573652616
226931	0.0002962759414
226932	0.005392300966
226933	0.006266537258
226934	0.0003078644684
226935	0.00673539871
226936	0.004920333818
226937	0.001612707036
226938	0.004089101227
226939	0.002025986131
226940	0.0007993915565
226941	0.000493315664
226942	0.001309817432
226943	0.00060011046
226944	0.0002206547423
226945	0.001343299457
226946	0.002956137863
226947	0.000574694921
226948	0.0007888658889
226949	0.008578077011
226950	8.491803757e-05
226951	0.007096995981
226952	0.003363005537
226953	0.0005168556142
226954	0.000318601152
226955	0.00185755657
226956	0.0002732584351
226957	0.001544592788
226958	0.0003744433634
226959	0.001261512109
226960	0.001142035483
226961	0.00096095948
226962	0.001702601325
226963	0.0004733841759
226964	0.002132159434
226965	0.00304545238
226966	0.00165804566
226967	0.003922424119
226968	0.001377467575
226969	0.001380306475
226970	0.0001779500561
226971	0.001426788256
226972	0.001355680089
226973	0.0019824282
226974	0.0003070769926
226975	0.0005610851671
226976	0.0002201969123
226977	0.0006823034757
226978	0.001119585477
226979	0.0008012650951
226980	0.001089459129
226981	0.001434995099
226982	0.0002342238512
226983	9.530121978e-05
226984	0.0005226653298
226985	0.00265597077
226986	0.001665611731
226987	0.0004335154953
226988	0.001436367952
226989	0.0008167832696
226990	0.0008519103389
226991	0.001216494026
226992	5.516634149e-05
226993	7.857565568e-05
226994	0.0001123748215
226995	0.003237975806
226996	0.000271324822
226997	0.0007066058538
226998	0.003079839185
226999	0.001146014497
227000	0.0009073933642
227001	0.001466936516
227002	0.003914282103
227003	0.003960669696
227004	0.000677172427
227005	0.002502114936
227006	0.003556616007
227007	0.001193587269
227008	0.0009589220519
227009	0.002791030052
227010	0.001725773318
227011	0.003075442969
227012	0.0008519718428
227013	0.003890340529
227014	0.003018782182
227015	0.00110417251
227016	0.001215978408
227017	0.002325659802
227018	0.006071646383
227019	0.0005721744836
227020	0.003224190535
227021	0.002567160255
227022	0.001771517509
227023	0.0007754759043
227024	0.004991038047
227025	0.0001062147923
227026	0.005412771696
227027	0.005261302155
227028	0.003985487595
227029	0.000307182524
227030	0.001288426891
227031	0.002314869793
227032	0.001846236254
227033	0.002084965679
227034	0.001138887604
227035	0.0004503238675
227036	0.0007160490501
227037	0.002823850726
227038	0.003676405073
227039	0.0004158077675
227040	0.0009828605989
227041	0.001683036874
227042	0.005667808852
227043	0.001323197039
227044	0.0006494764589
227045	0.0004382893272
227046	0.001447478505
227047	0.004506816185
227048	7.563400993e-05
227049	0.002218259484
227050	0.003585649789
227051	0.002478766312
227052	0.0003882952833
227053	0.002966902695
227054	0.002935253558
227055	0.0007754439048
227056	0.001809902094
227057	0.003260019856
227058	0.0024070345
227059	0.003842565869
227060	0.002239118893
227061	0.001601860593
227062	0.004756745983
227063	0.00447787938
227064	0.001432849968
227065	0.00372215059
227066	0.005206308615
227067	0.001677842866
227068	0.003656802707
227069	0.005534662239
227070	0.004360370523
227071	0.00326135186
227072	0.000193310092
227073	0.006416423868
227074	0.001543472832
227075	0.0008314404447
227076	0.003318030068
227077	0.003927051805
227078	0.003052941485
227079	0.003647532205
227080	0.003908404576
227081	0.005427804378
227082	0.002505083462
227083	0.000179558188
227084	0.00499541992
227085	0.00360206028
227086	0.005340975292
227087	0.0001681555618
227088	0.001031199176
227089	0.0006820438553
227090	0.001579511133
227091	0.000665533061
227092	0.001494959244
227093	0.0005164552261
227094	0.0002288869704
227095	6.397188508e-05
227096	0.001605772812
227097	0.000455701702
227098	0.0005834762728
227099	0.0008482869433
227100	0.001660515462
227101	0.0009818860464
227102	0.001719632668
227103	0.0004388469752
227104	0.001613144327
227105	6.612460443e-05
227106	0.0003761059592
227107	0.002823606442
227108	0.005806086263
227109	0.000519143504
227110	0.002194931301
227111	0.005760448181
227112	0.0008680060483
227113	0.00101762136
227114	0.001920004683
227115	0.002135505571
227116	0.003820294408
227117	0.0006641653062
227118	0.004335817426
227119	0.001449010369
227120	0.003499366637
227121	0.003285873822
227122	0.002518287767
227123	0.0006079651337
227124	0.003132987009
227125	0.001720205795
227126	0.003446756048
227127	0.001966552309
227128	0.004531501749
227129	0.002037195554
227130	0.0005142275191
227131	0.003038159215
227132	0.000665840923
227133	0.00144326747
227134	0.003122802325
227135	0.003703251607
227136	0.00880446155
227137	0.0007048599785
227138	0.003952580999
227139	0.0002023026611
227140	0.001090627719
227141	0.0007416428275
227142	0.0007984321905
227143	0.008333572952
227144	0.003589053283
227145	0.003600616748
227146	0.003061895364
227147	0.002605148378
227148	0.005387597068
227149	0.001426326561
227150	0.002777492647
227151	0.002490042852
227152	0.001463679193
227153	0.006299373386
227154	0.001070120353
227155	0.0009058881138
227156	0.002512570613
227157	0.0003304256747
227158	0.003002783334
227159	0.004425548599
227160	0.0005744291852
227161	0.0006954481553
227162	0.0007183094649
227163	0.001935120162
227164	0.005930284273
227165	0.0007110487703
227166	0.002480505808
227167	0.001186632812
227168	0.0004894603707
227169	0.002048788465
227170	0.001776199876
227171	0.001323405805
227172	0.002836046967
227173	0.003690631033
227174	0.003829673593
227175	0.00034201886
227176	0.003979232005
227177	0.0001846905616
227178	0.0009607484153
227179	0.002905248785
227180	0.0006816113551
227181	0.001468822121
227182	0.0002698927871
227183	0.000537268985
227184	0.0008571233907
227185	0.004107885205
227186	0
227187	0.005241231798
227188	0.005409330747
227189	0.003168845735
227190	0.0005482195179
227191	0.003225090806
227192	0.002908725462
227193	0.003433289155
227194	0.0006834855315
227195	0.002821633933
227196	0.003992705776
227197	0.005305452664
227198	0.005667668509
227199	0.007016359766
227200	0.001739040546
227201	0.006325163446
227202	0.001386952538
227203	0.004377165301
227204	0.004650913339
227205	0.002131061919
227206	0.00364895414
227207	0.001863625041
227208	0.008517873532
227209	0.001289935647
227210	0.002842399131
227211	0.002923070927
227212	0.005023100348
227213	0.00104308991
227214	0.003822071378
227215	0.0006084865723
227216	0.004826045203
227217	9.227426163e-05
227218	0.00182745484
227219	0.0005397802554
227220	0.0018043123
227221	0.003951627555
227222	0.004157629181
227223	0.002574329657
227224	0.0008159251986
227225	5.498091941e-05
227226	0.0006486079405
227227	0.001215463806
227228	0.0007122395087
227229	0.003010790078
227230	0.0002241418459
227231	0.0005875165966
227232	0.002577728871
227233	0.0002316468125
227234	0.003619513756
227235	0.00321448057
227236	0.001403960848
227237	0.006197882242
227238	1.60539594e-05
227239	0.003854346163
227240	0.003911162909
227241	0.001708490697
227242	0.002485867173
227243	0.003164871351
227244	0.005377608518
227245	0.0005093789708
227246	0.003272824298
227247	0.009680590395
227248	0.001539044004
227249	0.001178910221
227250	0.0007818971679
227251	0.0001161555352
227252	0.002610067285
227253	0.00573276174
227254	0.000728555391
227255	0.00176288934
227256	0.004331946861
227257	0.002355330029
227258	0.003018932599
227259	0.0004935112938
227260	0.002755651237
227261	0.004114995473
227262	0.002924751739
227263	0.0003877515405
227264	0.001428587193
227265	0.001839462873
227266	0.002941961364
227267	0.00563821269
227268	0.001523719794
227269	9.639235922e-05
227270	0.0004390070263
227271	0.007039125278
227272	0.0007149540867
227273	0.005433619297
227274	0.0008439757321
227275	0.004554040665
227276	0.004520685641
227277	0.003032031076
227278	0.008628004094
227279	0.0003707295567
227280	0.002365688276
227281	0.001836183844
227282	0.001621166904
227283	0.005705286569
227284	0.0005461794109
227285	0.001991373339
227286	0.002323509077
227287	0.003179977791
227288	2.516060493e-05
227289	0.0001333073579
227290	0.0007659356566
227291	0.004121399841
227292	0.001328645035
227293	0.0002410988192
227294	0.000861944258
227295	0.0002195662197
227296	0.004205084873
227297	0.001458062788
227298	0.0003499986263
227299	0.001446198405
227300	0.000365865708
227301	0.0009302096172
227302	0.00130624412
227303	0.001033093587
227304	0.003043203463
227305	0.00101827072
227306	0.001789437368
227307	0.0003847767925
227308	0.0007244409422
227309	0.0002593617127
227310	0.003552314929
227311	0.006032530304
227312	0.006178094509
227313	0.002732174552
227314	0.001768273726
227315	0.005018956342
227316	0.0008499520606
227317	0.0001348766106
227318	0.0007436648031
227319	0.002228717868
227320	0.002078635911
227321	0.001165224488
227322	0.001571296697
227323	0.0006585719795
227324	0.0003357860309
227325	0.007168414212
227326	0.002631526462
227327	8.239744425e-05
227328	0.0001488280712
227329	0.0004130476374
227330	0.0002327213569
227331	0.003821680054
227332	0.005123072163
227333	0.0005731479027
227334	0.007151564154
227335	0.0001584466156
227336	0.00017516234
227337	0.0007819819591
227338	0.000739976878
227339	0.0001197248854
227340	0.004214984254
227341	8.457809048e-05
227342	0.001126076491
227343	0.0009544704993
227344	0.0007342713636
227345	0.0001628268525
227346	0.001092523564
227347	0.004392201308
227348	0.004231365915
227349	0.0009566392365
227350	0.00530662677
227351	0.001798275318
227352	0.0006036328032
227353	0.005398704207
227354	0.00486322114
227355	0.0009951673455
227356	0.00445045864
227357	0.001248045852
227358	0.000116108186
227359	0.003096514434
227360	0.001414261613
227361	0.0001495100311
227362	0.001764514302
227363	0.002694085088
227364	0.0009894047457
227365	0.003486041295
227366	0.002436356454
227367	0.003794208432
227368	0.006730138499
227369	0.003130877234
227370	0.0001896848551
227371	0.001318982867
227372	0.003180163486
227373	0.0004265346014
227374	8.408068426e-05
227375	0.004865819034
227376	3.227540567e-05
227377	0.001882074927
227378	0.008901596871
227379	0.001137240456
227380	0.003647173438
227381	0.001478828194
227382	0.000809298626
227383	0.002239766597
227384	0.002388205146
227385	0.002646288028
227386	0.0003899356479
227387	0.004766436134
227388	0.0006926776109
227389	0.000467643809
227390	0.002387792512
227391	0.002551741939
227392	0.001550118016
227393	0.002982432536
227394	0.002526411609
227395	0.002799923532
227396	0.002366457761
227397	8.335685738e-05
227398	0.0001839520806
227399	0.004527802148
227400	0.002904321568
227401	0.003406452722
227402	0.000225735883
227403	0.006352523298
227404	0.00136407377
227405	0.003310152352
227406	0.003662957608
227407	0.001509458451
227408	0.001662767441
227409	0.0005287058962
227410	6.727877358e-06
227411	0.002095929606
227412	0.001387987752
227413	0.002439883881
227414	0.007338121261
227415	0.0005905532176
227416	6.040864691e-05
227417	0.00234784492
227418	0.001169388836
227419	0.001118196499
227420	0.001082749067
227421	0.0006628382787
227422	0.0002782701325
227423	0.0002208983212
227424	0.001597575683
227425	0.005494500267
227426	0.004298633595
227427	0.001172725531
227428	0.001657565689
227429	0.0008990349769
227430	0.003236604741
227431	0.002383706757
227432	0.001759284218
227433	0.002622045704
227434	0.0003585689909
227435	0.0003230865042
227436	0.002311284115
227437	0.004901260275
227438	0.002039150843
227439	0.002094572804
227440	0.001883573829
227441	0.0025920379
227442	0.0003677339914
227443	0.003723257777
227444	0.0001983130313
227445	0.00278031105
227446	0.006618151514
227447	0.0002011626638
227448	0.001439476412
227449	0.0002950342641
227450	0.002672753974
227451	0.004566743094
227452	0.0009385481847
227453	0.006406961235
227454	0.0005408573094
227455	0.002010300754
227456	0.0009034156091
227457	0.00293834178
227458	0.002991102143
227459	0.000571357073
227460	0.004469915641
227461	0.002483834447
227462	0.002015609389
227463	0.004254297836
227464	0.007598633897
227465	0.004016943979
227466	0.004727483226
227467	0.004197342613
227468	0.003296374128
227469	0.0009796370775
227470	0.004043327506
227471	0.005011910634
227472	0.00749824658
227473	0.005917120406
227474	0.0006206771057
227475	0.0005603597509
227476	0.0008584405147
227477	0.000665366895
227478	0.0004948941261
227479	0.00617692884
227480	0.003759238122
227481	0.0002309418905
227482	0.001534428308
227483	0.001404033105
227484	0.005270988232
227485	0.001921290819
227486	0.004573950438
227487	0.005816735399
227488	0.004623695846
227489	0.003548145544
227490	0.00130133271
227491	0.0004885862384
227492	0.004824324429
227493	0.001856991309
227494	0.006018564147
227495	0.0002509607837
227496	0.0001229450867
227497	0.001953572871
227498	0.00120853905
227499	0.004656621805
227500	0.002928520758
227501	0.001920588849
227502	0.005355998599
227503	0.0008442342794
227504	0.006764146554
227505	0.000760091267
227506	0.001123661284
227507	0.001683999589
227508	0.001050130671
227509	0.001710339308
227510	0.00713525107
227511	0.001240237668
227512	0.0009196301365
227513	0.0002549325157
227514	0.004523906374
227515	0.002729125868
227516	0.004367966319
227517	0.00427820888
227518	0.005195056813
227519	0.004396642523
227520	0.0004677809044
227521	0.001355174219
227522	0.003594758444
227523	0.004718883773
227524	0.001053752017
227525	0.003560889918
227526	0.002729499679
227527	0.006821383552
227528	0.003523161276
227529	0.003443479822
227530	0.004357939743
227531	0.004257668339
227532	0.0009222525318
227533	0.003052951707
227534	0.0018813183
227535	0.003295742252
227536	0.005546971534
227537	0.000521346863
227538	0.001243670737
227539	0.0005292518818
227540	0.005337530566
227541	0.005756922204
227542	0.0007379825737
227543	0.00207192039
227544	0.0003372532575
227545	8.851781491e-05
227546	0.0004614300556
227547	0.004926078051
227548	0.0009743264715
227549	0.003682645368
227550	0.000159967111
227551	0.001049911027
227552	0.0005570155855
227553	0.0005562822891
227554	0.0003213688921
227555	0.001752812403
227556	0.0007867280395
227557	0.001407507279
227558	0.00242812946
227559	0.003981827299
227560	2.592054477e-05
227561	0.006155056237
227562	0.001871261577
227563	0.000411426553
227564	0.005916991768
227565	7.894551989e-05
227566	0.002137878286
227567	0.001282162134
227568	0.002438828583
227569	0.002249519536
227570	0.0004677904791
227571	0.0009979412727
227572	0.003394028176
227573	0.001705290027
227574	0.003051392576
227575	0.001462215553
227576	0.002241883401
227577	0.002792646355
227578	0.0003432983242
227579	0.002394248883
227580	0.0003557067848
227581	0.001198260509
227582	0.0031148682
227583	0.0004680546535
227584	0.001214473046
227585	0.0007037006668
227586	0.0001264292243
227587	0.006090198191
227588	0.0007659858927
227589	0.0007955660323
227590	0.002443780277
227591	0.00122374342
227592	0.00393882577
227593	0.0009419931293
227594	0.002066529167
227595	0.002422647255
227596	0.001624529237
227597	0.003300662537
227598	0.001142370888
227599	0.0006259742302
227600	0.0002009022154
227601	2.179732787e-08
227602	0.0008427013592
227603	0.0001465794832
227604	0.000147158057
227605	0.002028214723
227606	0.0009445057657
227607	0.002988170782
227608	0.005212295881
227609	0.001204468602
227610	0.0004946422104
227611	0.001081240463
227612	0.005396058432
227613	0.0003090027293
227614	0.003910185473
227615	0.002930012025
227616	0.001349291982
227617	0.0001722080601
227618	0.0003575846974
227619	0.001321442747
227620	0.0001177320938
227621	0.001091694829
227622	0.0001141392956
227623	0.0003511366058
227624	0.0007364377941
227625	0.000214946959
227626	0.000320077914
227627	0.000274810386
227628	0.001053844836
227629	0.000818570878
227630	0.002852443963
227631	0.0001280991821
227632	0.001820822356
227633	0.0006942618761
227634	0.0004253093367
227635	0.0005201364133
227636	0.003775124806
227637	8.246999253e-05
227638	0.0005278357691
227639	0.003883805776
227640	0.005429692808
227641	0.001577041648
227642	0.00303625333
227643	0.0005161717073
227644	0.002383859806
227645	0.006132506022
227646	0.002103873649
227647	0.0004614847412
227648	0.006902056956
227649	0.006274786678
227650	0.005468898672
227651	0.001375468396
227652	0.0001065978665
227653	0.004860871208
227654	0.0005072296982
227655	0.0005576883582
227656	0.001179224002
227657	0.002568127507
227658	0.001904704015
227659	0.00339350029
227660	0.002379000108
227661	0.004039025644
227662	0.003629213037
227663	0.00282484455
227664	0.001918858769
227665	0.004220841894
227666	0.00550795645
227667	0.00376507316
227668	0.006631402746
227669	0.005569752541
227670	0.006442539494
227671	0.005888722933
227672	0.005277940501
227673	0.001791252445
227674	0.00032951555
227675	0.003783640103
227676	0.007165038919
227677	6.56611372e-05
227678	0.005858990018
227679	0.000638025297
227680	0.005930229808
227681	0.005057639085
227682	0.001659495062
227683	0.0005224429646
227684	0.006388044684
227685	0.004346745127
227686	0.005831250048
227687	0.0004628035638
227688	0.005222052112
227689	0.00685073045
227690	0.008933787203
227691	0.002344384402
227692	0.009649521952
227693	0.003045044625
227694	0.001435150723
227695	0.0006377520483
227696	0.006046705153
227697	0.004275487366
227698	0.001907190187
227699	0
227700	0.003896421092
227701	1.166617549e-07
227702	0.004848457879
227703	0.0009855007031
227704	0.005401666283
227705	0.002265625988
227706	0.005375261102
227707	0.000719544101
227708	0.00611295481
227709	0.002137027613
227710	0.005097271711
227711	0.005689564612
227712	0.009497505353
227713	0.005136190541
227714	0.001729028022
227715	0.004000121334
227716	0.002156681506
227717	0.002068431609
227718	0.001676803211
227719	0.008008665947
227720	0.002695504068
227721	0.004028494574
227722	0.006496178221
227723	0.001361509427
227724	0.002102582962
227725	0.004221231703
227726	0.003215523775
227727	0.0007072207824
227728	0.002319076508
227729	0.0008900137693
227730	0.0009243023765
227731	0.002748098401
227732	0.002793387729
227733	0
227734	0.007209292625
227735	0.004248961722
227736	0.001622631259
227737	0.001598185646
227738	0.0004570551221
227739	0
227740	0.0002270137717
227741	0.001093874449
227742	0.002039431676
227743	0.002412947852
227744	0.0003222379471
227745	0.002134675849
227746	0.0026472431
227747	0.001870658488
227748	0.0007577670186
227749	0.001448901906
227750	0.0007244687526
227751	0.0008480452892
227752	0.0004888438363
227753	0.001745664143
227754	0.0004354202962
227755	0.001119217465
227756	0.002910012967
227757	0.003584308701
227758	0.007666568784
227759	0.004215333974
227760	0.0003942189184
227761	0.002954141514
227762	2.967711301e-08
227763	0.0002143264814
227764	0.002302300602
227765	5.602359985e-05
227766	0.002572991932
227767	7.706870768e-06
227768	0.001390063356
227769	0.001643142605
227770	0.00223583436
227771	0.002672786071
227772	0.002838512115
227773	0.002276886121
227774	0.003116852016
227775	0.002452761431
227776	0.002505284849
227777	0.00126969599
227778	0.001519957841
227779	0.002152636833
227780	0.002315242232
227781	0.002238635357
227782	0.001317729726
227783	0.002943106157
227784	0.003065011446
227785	0.002114751596
227786	0.002488597741
227787	0.002588560093
227788	0.002418846251
227789	0.002278150659
227790	0.003152773001
227791	0.002222911186
227792	0.001744935197
227793	0.001776906035
227794	0.002131488377
227795	0.002256044263
227796	0.002281471853
227797	0.002294711635
227798	0.002900976759
227799	0.001546723061
227800	0.00258014984
227801	0.002422369535
227802	0.002045525564
227803	0.001636367029
227804	0.002672359207
227805	0.002633064129
227806	0.002263865881
227807	0.002234792453
227808	0.002641524694
227809	0.002991348969
227810	0.003307913729
227811	0.002637600898
227812	0.003288886825
227813	0.002009102791
227814	0.002457734659
227815	0.001759455062
227816	0.002140877064
227817	0.002330033352
227818	0.002696388719
227819	0.00253187118
227820	0.001936026637
227821	0.001609901599
227822	0.002570596574
227823	0.003229668166
227824	0.003082047426
227825	0.0006076084638
227826	0.002086141054
227827	0.002531373556
227828	0.001691795096
227829	0.002740018617
227830	0.002692505292
227831	0.001172375133
227832	0.002318919354
227833	0.002408536406
227834	0.002402934863
227835	0.0001755466713
227836	0.002409358742
227837	0.00241662551
227838	0.001569146309
227839	0.002664717263
227840	0.003129624222
227841	0.00271854629
227842	0.002519255906
227843	0.002429005264
227844	0.002663638134
227845	0.002655456907
227846	0.00264808131
227847	0.002599186259
227848	0.0009133940904
227849	0.0007087169622
227850	0.0007804274127
227851	0.0008053158882
227852	0.0007307354731
227853	0.001273993025
227854	0.001545267316
227855	0.001034099268
227856	0.0005960609172
227857	0.001271508943
227858	0.001221519362
227859	0.0009737928666
227860	0.001389182776
227861	0.0006680760769
227862	0.0002074637763
227863	0.0001472658757
227864	0.0001394022423
227865	0.001616521984
227866	0.0004547556947
227867	0.0004224366165
227868	0.0004304973074
227869	0.001354887996
227870	0.0005544719665
227871	0.0008045986687
227872	0.0002886249127
227873	0.0002270547809
227874	0.001341061368
227875	0.0006779508337
227876	0.0003915446543
227877	0.001968611264
227878	0.0008840253274
227879	0.0008690867568
227880	0.0007586487289
227881	0.0001013255228
227882	0.0001848776156
227883	0.0002565065586
227884	0.0008268330127
227885	0.0008393577866
227886	0.0006874712497
227887	0.000888614771
227888	0.0001453592587
227889	0.0004608308725
227890	0.0001211017557
227891	0.0004364229365
227892	0.0007787941727
227893	0.0001598526315
227894	0.0002329659611
227895	0.0003151042145
227896	0.0003214887335
227897	0.001023235636
227898	0.00150593564
227899	0.0009262184279
227900	0.001515890505
227901	0.0008082767858
227902	3.011709412e-05
227903	0.002407730252
227904	0.002100661428
227905	0.003417109184
227906	0.002386789561
227907	0.001432390862
227908	0.0001833669759
227909	0.0006103736242
227910	0.001569097131
227911	0.001617932285
227912	0.004407123947
227913	0.004208532993
227914	0.004044044898
227915	0.004217959967
227916	0.004480287218
227917	0.004551563102
227918	0.00130523485
227919	0.002395770456
227920	0.003250580433
227921	0.001968521238
227922	0.001446003566
