node_id	error
227923	0.003812259557
227924	0.00390317056
227925	0.004376333146
227926	0.002531371725
227927	0.004303580745
227928	0.004308325365
227929	0.003998239055
227930	0.004301435264
227931	0.004130953967
227932	0.004538868272
227933	0.003268768493
227934	0.003184664498
227935	0.004948367384
227936	0.004511747731
227937	0.004425186021
227938	0.004536344986
227939	0.003834765716
227940	0.003849748016
227941	0.004809940437
227942	0.004401856321
227943	0.003611240513
227944	0.0005161641718
227945	0.0005097815144
227946	0.0007988415809
227947	0.0007365610072
227948	0.0007390537318
227949	7.88673231e-05
227950	0.002392860884
227951	0.001646570398
227952	0.0001019490087
227953	0.0003774431088
227954	0.0006609392327
227955	0.0006457163505
227956	0.000693920709
227957	0.001285670101
227958	0.001205791467
227959	0.001271640936
227960	0.00144042134
227961	0.001196858498
227962	0.001503408021
227963	0.001321122984
227964	0.001216607333
227965	0.001017832558
227966	0.001619734654
227967	0.001615448158
227968	0.00119710252
227969	0.001240479878
227970	0.000483277789
227971	7.760076891e-05
227972	0.0003277764618
227973	0.001225186456
227974	0.002371564451
227975	0.001987112303
227976	0.001759331265
227977	0.002048058083
227978	0.001592089709
227979	0.0009757960595
227980	0.001765419454
227981	0.0007165400417
227982	0.002696382367
227983	0.00282093903
227984	0.002105756078
227985	0.002633882911
227986	0.001470887237
227987	0.003040762725
227988	0.002486663286
227989	0.000852266325
227990	0.001773065895
227991	0.003275873105
227992	0.0008433044216
227993	0.001500389414
227994	0.002430973491
227995	0.0002495257519
227996	1.213754988e-05
227997	0.002237111387
227998	0.002229019617
227999	0.001080081934
228000	0.001054537775
228001	0.001676137874
228002	0.002044498719
228003	0.0009621497388
228004	0.0004653001261
228005	0.002043475515
228006	0.0007969385923
228007	0.0002647978694
228008	0.0001432871842
228009	0.001510604668
228010	0.0007104846733
228011	0.00143833695
228012	0.001149938423
228013	0.001741554533
228014	0.001205780953
228015	0.0001935073296
228016	0.0003734712012
228017	0.001181013707
228018	0.001783902209
228019	0.00186776045
228020	0.001724025941
228021	0.001669513294
228022	0.002072297797
228023	0.00185588149
228024	0.001652892078
228025	0.0007068796776
228026	0.001386461177
228027	0.001230921795
228028	0.001439770356
228029	0.001797939732
228030	0.003056799592
228031	0.003863541978
228032	0.001856325344
228033	0.0007780746392
228034	0.002649646148
228035	0.002117995575
228036	0.001757220373
228037	0.002666439688
228038	0.001474819608
228039	0.002383392833
228040	0.003527179913
228041	0.0008251368995
228042	6.501700776e-05
228043	0.0007502396389
228044	0.002848931353
228045	0.001784710756
228046	0.0005699347187
228047	0.0008672342503
228048	0.001661494227
228049	0.0002185059236
228050	2.402662903e-05
228051	0.0008011665725
228052	0.0003606633521
228053	0.0002438596178
228054	0.0006249358653
228055	0.0006999994844
228056	0.001252231352
228057	0.0008478996543
228058	0.0005180357036
228059	0.0008048653832
228060	0.001841630169
228061	0.002613641994
228062	0.001370916629
228063	0.0002493798193
228064	0.003240880339
228065	0.0002820468751
228066	0.000790834618
228067	0.0001954062785
228068	0.0006041537562
228069	0.0005345459661
228070	0.0003344735305
228071	6.054872878e-05
228072	0.0005296906812
228073	0.0004899003759
228074	0.0002790981194
228075	0.0006915989822
228076	0.0003036614688
228077	0.000202473506
228078	0.0002918859976
228079	0.0007005234991
228080	0.0005272851284
228081	0.001008797619
228082	0.0006829873879
228083	0.0005909088088
228084	0.0009109357477
228085	0.001192895884
228086	0.0007313068038
228087	0.001550613343
228088	0.0004270593037
228089	0.0005224589682
228090	1.15092413e-05
228091	0.0004363059856
228092	0.0004727244722
228093	0.0001223534118
228094	0.0005512414963
228095	0.0006255201464
228096	0.0005327050582
228097	0.0002762605923
228098	0.0005842651293
228099	0.0007867343245
228100	0.001082456934
228101	0.0006895258879
228102	0.0007630065483
228103	0.0003749408821
228104	0.0002542469683
228105	3.17566855e-05
228106	0.0009040113771
228107	0.0004190370032
228108	0.0006197047313
228109	0.0005510259036
228110	0.0004496441408
228111	0.001070197921
228112	0.0007138919123
228113	0.0009690988403
228114	0.0001302631891
228115	0.003409358357
228116	0.004895443013
228117	0.002034310586
228118	0.000180236865
228119	0.004590889944
228120	0.005032438419
228121	0.007612482064
228122	0.0005980474058
228123	0.005473144114
228124	0.000481696785
228125	0.0001267757694
228126	0.001917127061
228127	0.001112486444
228128	0.0005978361132
228129	0.001648563172
228130	0.0004486285922
228131	0.0001416404529
228132	2.530742058e-05
228133	0.001775520869
228134	0.002086331852
228135	0.0002437385132
228136	0.002140062667
228137	0.001732074542
228138	4.529836715e-05
228139	0.0003974448089
228140	0.0001791225746
228141	0.000154704524
228142	0.0007282628257
228143	4.321205253e-05
228144	0.0004613178296
228145	0.0003240140348
228146	0.0005974387431
228147	0.0003462468153
228148	0.0001066504527
228149	0.0004028066808
228150	5.424414028e-05
228151	2.033588825e-05
228152	0.0002363502264
228153	0.0001309532617
228154	0.001032931829
228155	3.110148986e-05
228156	0.0002506065221
228157	0.0002451672582
228158	0.0002348827069
228159	0.0003741935105
228160	2.558849233e-05
228161	0.0003951342054
228162	1.026895639e-05
228163	1.248976e-06
228164	0.0009168135322
228165	3.767155875e-05
228166	0.0005926989325
228167	0.0003118295262
228168	0.0005020119399
228169	0.0001288767895
228170	0.000714822066
228171	0.0005643241337
228172	0.0003499027865
228173	0.0001256864199
228174	4.92731469e-05
228175	0.0002843763811
228176	0.00011072662
228177	0.0003569957141
228178	0.001107444812
228179	0.000194916498
228180	0.0003576880458
228181	0.0004633282141
228182	1.18541498e-05
228183	0.0005943221918
228184	0.0006057489631
228185	0.0003125110911
228186	0.0005751674833
228187	0.0001431481462
228188	0.0001289592777
228189	0.0006380628751
228190	0.0003546063193
228191	0.0008994881081
228192	4.775888574e-05
228193	0.0004707725674
228194	0.0007096877029
228195	0.0003051584126
228196	0.0009269695764
228197	0.0006122442125
228198	0.0001483541581
228199	0.0001904017062
228200	0.0001885599027
228201	7.322686917e-05
228202	0.001350122826
228203	0.0009329937935
228204	0.0004471844703
228205	5.048588311e-05
228206	0.0002030283978
228207	0.000775460636
228208	0.0004342048615
228209	0.0003178898165
228210	0.000211322393
228211	0.001142999574
228212	0.0002056100122
228213	0.001082799358
228214	8.919060461e-05
228215	0.0007020393883
228216	0.0002259051194
228217	0.0004033420097
228218	0.001184138867
228219	5.701783155e-05
228220	0.0008552653552
228221	0.0001164353901
228222	8.609101891e-05
228223	0.0001729592483
228224	0.001016432179
228225	0.0005011068351
228226	0.000804345753
228227	0.0005922103247
228228	0.0001262226594
228229	0.0002465130966
228230	0.00119741535
228231	0.0004992803437
228232	0.000232078272
228233	0.0007008661386
228234	0.0003437200889
228235	0.0001079693846
228236	0.0001910840164
228237	0.0005007733208
228238	0.0005924339231
228239	0.0002222476513
228240	4.651837702e-05
228241	0.0003146702553
228242	7.654225311e-05
228243	0.0001823636727
228244	0.0002832415664
228245	0.0002005215606
228246	0.0003553158205
228247	0.0001225733088
228248	0.0002816810609
228249	0.0005806820194
228250	0.0004254127855
228251	0.0004377591253
228252	0.0003746348277
228253	3.730238425e-05
228254	3.687785645e-05
228255	2.308969768e-05
228256	0.0001178068435
228257	0.0004431640185
228258	0.0002097074837
228259	7.728019664e-05
228260	8.112868496e-05
228261	3.413872069e-05
228262	0.0002319382756
228263	0.0005052830268
228264	2.999847655e-05
228265	0.0004084525839
228266	0.0005633033211
228267	0.0007633204403
228268	7.605218453e-05
228269	0.0003569438105
228270	0.0001762876495
228271	2.882701583e-05
228272	0.0008099122068
228273	0.0001724307568
228274	0.0002923860651
228275	0.0004853394465
228276	0.0005873627056
228277	5.259372466e-05
228278	0.0003547001381
228279	0.0007514070523
228280	0.0002677467132
228281	0.000167050253
228282	0.0001837878466
228283	0.0001066342769
228284	0.0009058112645
228285	0.0001195599375
228286	0.0001263788183
228287	8.916168164e-05
228288	0.0004103741566
228289	0.0001448030632
228290	0.0007729481513
228291	0.0002334947755
228292	0.0002939526477
228293	3.582517466e-05
228294	0.00105413601
228295	6.193707764e-05
228296	0.000989117015
228297	0.0005543070429
228298	4.088024513e-05
228299	0.0004587521267
228300	0.0006270290795
228301	0.0002060340691
228302	5.242680757e-05
228303	4.90474584e-05
228304	0.0003824461291
228305	0.0002721826717
228306	9.20199527e-05
228307	0.0002042614367
228308	3.32386244e-07
228309	0.0002922275238
228310	0.0002575320324
228311	3.165528542e-05
228312	0.0005821554025
228313	0.0001833796493
228314	0.0005676400713
228315	3.028587335e-05
228316	0.0003518767364
228317	0.0004035235912
228318	0.000299142269
228319	0.0005750012449
228320	0.0004594410149
228321	0.0006995710784
228322	0.0006163611619
228323	0.0001283080683
228324	0.0008212367697
228325	0.000362934757
228326	0.0003270704502
228327	0.00126516494
228328	0.001112550686
228329	0.0008260543296
228330	0.0004004361548
228331	0.001321250238
228332	1.899415171e-05
228333	0.0001880025005
228334	0.0001844054715
228335	0.0002055826516
228336	0.0003003455399
228337	0.0002545157391
228338	5.235799116e-06
228339	0.0001926568274
228340	0.0001532400414
228341	2.066674041e-05
228342	0.0002114038056
228343	0.0001355620837
228344	0.001102533737
228345	2.432601709e-05
228346	0.0001031556271
228347	0.0002598853658
228348	0.0004423416982
228349	0.0006969997489
228350	0.0001303738393
228351	0.000242649821
228352	0.0001133183708
228353	0.0003697675389
228354	1.085334417e-05
228355	2.839975631e-05
228356	0.0002315222033
228357	0.0002963915532
228358	0.0004514804036
228359	0.0001618470074
228360	0.0001507535843
228361	0.001113597571
228362	0.0004174650699
228363	9.159497588e-05
228364	0.0002714045653
228365	0.0003225130561
228366	0.0001432826157
228367	0.0006320386356
228368	0.0003347967904
228369	0.0004930999586
228370	0.0003107792758
228371	0.0001033046674
228372	5.31744508e-05
228373	1.130051168e-05
228374	0.0008418725606
228375	0.0001576762702
228376	0.0001074935942
228377	0.0001253058814
228378	0.0003205565195
228379	9.508078542e-05
228380	0.001597340668
228381	6.071760791e-05
228382	0.0004085558576
228383	0.0002930326302
228384	0.000553429591
228385	0.0002468548928
228386	5.680262412e-05
228387	0.0001152650661
228388	0.0004910165847
228389	0.0004453180658
228390	0.0004493222094
228391	0.0003409920631
228392	7.552606742e-05
228393	0.0002942414433
228394	0.0003404736611
228395	0.0003425345806
228396	0.0004456771564
228397	0.0003711438923
228398	4.185395568e-05
228399	0.0006965445918
228400	0.0004448386874
228401	0.0004600105232
228402	0.0004972518011
228403	0.0002605411017
228404	0.0001902011228
228405	2.137536694e-06
228406	0.0005204283566
228407	7.99396834e-05
228408	0.0001139737398
228409	0.0001873419139
228410	0.0004568007172
228411	0.0003718038855
228412	0.0004275671257
228413	8.928507543e-05
228414	0.000224188696
228415	0.0005390516918
228416	0.0002992935953
228417	0.0004283529954
228418	0.0005103107604
228419	0.0002566498503
228420	0.0003654153932
228421	0.0006812895585
228422	0.000790169335
228423	0.0001714910944
228424	7.374461775e-05
228425	0.0002064584567
228426	0.0007335660861
228427	0.0001417745454
228428	0.0009813869435
228429	1.58807053e-05
228430	0.0009593899443
228431	8.13361504e-05
228432	0.001061295429
228433	0.0005325249931
228434	0.0003639065698
228435	0.0009461811185
228436	0.00019753125
228437	0.0002712452508
228438	0.0008623715908
228439	2.066480274e-05
228440	0.001046215086
228441	1.867299025e-05
228442	6.603235609e-05
228443	0.0001100590116
228444	0.0001743584765
228445	0.0004100233197
228446	0.0012790296
228447	0.0003119215163
228448	7.883625383e-05
228449	0.001034983901
228450	8.041465543e-05
228451	0.000101907067
228452	0.000560489556
228453	0.0006883129412
228454	0.000425473426
228455	0.001460943969
228456	0.0005786428656
228457	0.0007096939232
228458	0.0002594587741
228459	0.0006459263458
228460	0.0004608066068
228461	0.0001363939413
228462	0.0004820738809
228463	0.0004295753698
228464	0.0002632875513
228465	0.0003930559175
228466	0.0004764136371
228467	9.830233115e-05
228468	0.0001109517839
228469	0.0002651121216
228470	8.738827028e-05
228471	5.390479831e-05
228472	0.0003549586624
228473	0.0003739331376
228474	5.059559217e-05
228475	0.000179573741
228476	8.384704353e-05
228477	0.0004866791731
228478	0.0002321635676
228479	4.370700668e-06
228480	0.0001483344147
228481	0.0004075064075
228482	0.0005940242855
228483	0.0006303381389
228484	0.0007016356059
228485	0.0006503848272
228486	0.0006411461989
228487	0.000428490978
228488	0.0004665411102
228489	0.0004089877655
228490	0.0001174245383
228491	3.727507072e-05
228492	0.0009497488154
228493	0.000333224129
228494	0.000115514447
228495	0.0001583653388
228496	0.0008887794963
228497	0.0001157091037
228498	0.0001595977778
228499	8.781420433e-05
228500	0.000870686025
228501	0.0002943637434
228502	0.0006422667869
228503	0.0006980250005
228504	3.521995437e-05
228505	0.0005175113057
228506	0.0001384839963
228507	3.245119661e-05
228508	0.0005688983097
228509	0.0003403772392
228510	0.0001425844565
228511	0.001447666007
228512	0.000298743644
228513	0.0007034974611
228514	0.000160134583
228515	0.0002865908473
228516	0.0006947315428
228517	0.0004296731228
228518	0.0001589008568
228519	0.0002048591218
228520	6.162871614e-05
228521	0.0007775460428
228522	0.0006960395999
228523	0.0006455596165
228524	1.43914551e-05
228525	0.0001232766858
228526	0.0001883514237
228527	0.0007104458645
228528	0.0004206972114
228529	0.0003140911752
228530	0.0004236663487
228531	0.0005189778686
228532	4.344395552e-05
228533	0.0004505673334
228534	0.0001575355915
228535	0.001169619052
228536	0.0009253888456
228537	0.0006940454143
228538	0.0003986684059
228539	0.0004623343365
228540	4.622624821e-05
228541	0.0002577831448
228542	0.0005099932761
228543	1.331785273e-05
228544	0.0001684907109
228545	8.888929538e-05
228546	6.558744059e-05
228547	0.0005218754444
228548	0.0001789621178
228549	0.000378006947
228550	0.0001314238104
228551	0.0002959330006
228552	0.0001018692781
228553	0.000325328927
228554	0.0001281859534
228555	0.000235887053
228556	0.0006224123392
228557	0.0001961568401
228558	0.0002273617493
228559	0.0002747747647
228560	0.000405358193
228561	0.0002363147338
228562	0.0002669900661
228563	0.0004761833056
228564	0.0004211837248
228565	0.0002912999732
228566	0.0001473165556
228567	0.0001175727228
228568	9.843994272e-05
228569	0.001138091027
228570	0.0001454530138
228571	0.0002038860095
228572	0.0003554121382
228573	0.0002741946546
228574	0.0001220006588
228575	0.0003904327151
228576	0.0002200479828
228577	5.999546614e-05
228578	8.534396293e-05
228579	8.033930929e-06
228580	0.0002021379445
228581	0.0006311194897
228582	0.001315561789
228583	0.0007890331664
228584	0.0007382501507
228585	0.0001251408288
228586	0.0003590331706
228587	0.0005331920571
228588	0.001252321089
228589	0.0002580602263
228590	0.0004086589229
228591	0.0001327975276
228592	0.0005014014803
228593	0.0003604144878
228594	0.0006142326849
228595	0.0002117895244
228596	0.000212449851
228597	0.0001580400312
228598	0.0001043190947
228599	0.0001044616653
228600	0.0001660477461
228601	8.12166951e-05
228602	0.000523050191
228603	0.0005594419319
228604	0.0002378016254
228605	0.000254857145
228606	9.11182289e-05
228607	0.0003674553903
228608	0.0008460054493
228609	0.0008253495426
228610	5.258575927e-05
228611	0.0002143453211
228612	0.0003312599046
228613	0.0005594946401
228614	0.0001106282426
228615	4.80365127e-06
228616	0.0004264958936
228617	0.0001122627391
228618	0.0005681620719
228619	0.0001193858931
228620	0.000266331385
228621	4.108503495e-05
228622	0.0004455742884
228623	0.000258947806
228624	0.0001868653633
228625	0.00035740683
228626	0.0003600687539
228627	0.0003058100574
228628	0.0001047260867
228629	0.0001784940191
228630	8.824398907e-05
228631	0.0005229380493
228632	0.0007701882682
228633	0.0002710556336
228634	0.0005183671729
228635	0.0002210162338
228636	0.0006831724028
228637	0.0004475254594
228638	1.079970787e-05
228639	0.0004277034327
228640	0.0004680791994
228641	0.0006869917492
228642	0.0004186450714
228643	0.0002246874151
228644	3.197440412e-06
228645	0.0003856271266
228646	0.00143426101
228647	6.865929007e-05
228648	0.000279984029
228649	0.0003538538939
228650	0.001494426282
228651	0.0007996798635
228652	7.193328099e-05
228653	9.141707887e-05
228654	8.960165025e-05
228655	0.0003143958124
228656	8.792399037e-05
228657	0.0002275267797
228658	0.0005656884606
228659	0.0006535501723
228660	4.297875943e-05
228661	0.0004532584403
228662	0.000501411573
228663	0.0004054014776
228664	1.515213871e-05
228665	0.0006235322737
228666	0.0002998776059
228667	0.0004208421891
228668	0.0001932198906
228669	2.290022739e-06
228670	5.996744537e-05
228671	0.0001969433331
228672	6.197712803e-05
228673	0.0005860808152
228674	0.00033887075
228675	0.0009293982438
228676	3.445624378e-06
228677	0.0004099055044
228678	0.0002649519869
228679	0.0002363755217
228680	5.643591986e-05
228681	0.0005053466047
228682	0.0001178779794
228683	0.0001061150427
228684	0.000544021833
228685	0.0007766939325
228686	0.001381771804
228687	3.054581206e-05
228688	0.0004553586184
228689	0.000569228646
228690	2.10161859e-05
228691	2.44660719e-05
228692	0.0005511263156
228693	0.0002849097
228694	0.000120766461
228695	0.0004222232454
228696	0.0004593586857
228697	0.0002766716125
228698	0.000225174077
228699	0.0002625016411
228700	0.0005143538606
228701	0.0005379445356
228702	4.73480405e-05
228703	8.797346647e-05
228704	0.0002728712582
228705	0.0002193268729
228706	6.581949139e-06
228707	4.736573591e-05
228708	0.0004371037856
228709	3.744760674e-05
228710	2.156241753e-05
228711	0.0001575026697
228712	0.0006556642521
228713	0.000118033523
228714	0.0001151178499
228715	6.032930824e-05
228716	0.0009732689474
228717	0.0001472523494
228718	0.0004279856981
228719	0.0001705948002
228720	4.027743865e-05
228721	0.0004021239871
228722	0.0003069366376
228723	0.0004553952877
228724	0.0001679738551
228725	5.543538885e-05
228726	0.0003887567222
228727	0.001044401499
228728	1.768831714e-05
228729	0.000208791566
228730	0.0001527646371
228731	0.0004126738248
228732	0.0002799231943
228733	0.000350878242
228734	4.225344057e-05
228735	0.0002068342746
228736	0.0002187005758
228737	0.0002455344277
228738	6.797812221e-05
228739	0.0005308449716
228740	1.472895672e-05
228741	0.0003308036135
228742	0.0001542780124
228743	0.0001946817821
228744	0.0004018560974
228745	0.0001583007561
228746	0.0003102442162
228747	0.0003277517499
228748	0.0007157876548
228749	4.835398002e-05
228750	0.0003645802263
228751	3.157373907e-05
228752	7.724059803e-05
228753	3.613618173e-05
228754	0.0002657788636
228755	0.0002062461526
228756	0.001061397204
228757	0.0002320495017
228758	4.468858034e-05
228759	7.532959497e-05
228760	0.0004392512901
228761	0.0002948314299
228762	0.0001231360708
228763	0.0005508975634
228764	9.150612443e-05
228765	0.0008393283843
228766	0.0004877291456
228767	0.0002701373572
228768	0.0001077800056
228769	0.0006044882647
228770	3.515138936e-05
228771	0.0005159846354
228772	8.125042248e-05
228773	0.0003187658743
228774	8.518917305e-05
228775	0.0003211502617
228776	0.0004459913902
228777	7.344222418e-05
228778	0.0002075817254
228779	0.001437503721
228780	0.0004973235075
228781	0.0001942975859
228782	0.0005571185268
228783	0.0002624150259
228784	6.562360499e-05
228785	0.0004593822014
228786	0.0001916414216
228787	0.0004209298022
228788	7.55627567e-05
228789	0.0001754638096
228790	8.027845559e-05
228791	0.0009298474012
228792	0.0004205295091
228793	0.0001339635294
228794	0.0002641340282
228795	0.0002577527069
228796	0.0006134609475
228797	0.0001543625624
228798	0.001190298562
228799	8.883822903e-05
228800	0.000467003714
228801	0.0002913385127
228802	0.0003484482392
228803	0.0007046317367
228804	0.0001097031119
228805	0.0002305922257
228806	0.0002457470683
228807	0.0003450383039
228808	0.0002957974496
228809	0.0001812717253
228810	0.0001071710984
228811	0.0001684042607
228812	9.63314062e-05
228813	0.0002124905257
228814	0.0003423239031
228815	0.0001818932184
228816	0.0005989319645
228817	0.0004253164142
228818	2.94969512e-05
228819	0.0003201002151
228820	0.0003807930316
228821	3.931407222e-06
228822	0.0004307411017
228823	0.000932331057
228824	0.001170967203
228825	3.672847718e-05
228826	0.0001970793273
228827	0.0001149706099
228828	5.92081441e-05
228829	0.0001962026886
228830	0.0001042703804
228831	0.0003242874389
228832	0.000128874006
228833	0.0005857512249
228834	1.853833069e-05
228835	0.000459890887
228836	0.0002947957581
228837	0.0009599789384
228838	0.000663323468
228839	0.000589382277
228840	0.0001943550426
228841	0.0002422356633
228842	0.000547952496
228843	5.178822332e-05
228844	0.0001558203366
228845	0.0005333735503
228846	0.0007831940117
228847	0.0002307461175
228848	1.272011037e-05
228849	0.0001619257765
228850	0.0007360317135
228851	0.0008657298417
228852	0.0001347194585
228853	0.0002134380395
228854	0.0001610308817
228855	6.881754135e-05
228856	0.0008637786456
228857	0.0002844959897
228858	6.224377016e-05
228859	0.0008824897021
228860	0.000562328912
228861	4.123715884e-05
228862	0.0003073988666
228863	0.0008744435939
228864	0.000170157257
228865	3.37232209e-05
228866	0.0002216293492
228867	8.206442459e-05
228868	0.0008830000202
228869	3.330724666e-05
228870	0.0004944873298
228871	0.0007458702965
228872	0.0004933314802
228873	9.557908868e-05
228874	0.0005475742112
228875	1.793640405e-05
228876	0.0008167680169
228877	1.123375424e-05
228878	0.0003628280061
228879	0.0002881845389
228880	0.0003332275129
228881	0.0006563255602
228882	9.296576158e-06
228883	0.0007858079296
228884	0.0003805472225
228885	0.0003277454662
228886	3.419882161e-05
228887	0.0002907617619
228888	0.0002633461941
228889	6.452399154e-05
228890	0.001211761187
228891	3.468416292e-05
228892	0.0003065168767
228893	0.0001789534662
228894	0.0001612837096
228895	0.0003539001272
228896	0.0002696767155
228897	0.0003172954939
228898	0.001212539147
228899	7.758301045e-05
228900	0.000149117623
228901	0.0001868032173
228902	0.0002474352788
228903	3.277604269e-05
228904	0.0001167756048
228905	0.0007478615088
228906	0.0004604585211
228907	0.0001429938798
228908	0.0001342983372
228909	0.0001053520818
228910	8.890727903e-05
228911	5.182850309e-05
228912	0.0001165298287
228913	0.0002935647669
228914	0.0001779173815
228915	0.0002947276615
228916	0.0002631207368
228917	0.0001585234069
228918	0.0001260206869
228919	0.0002701849252
228920	0.0001220269343
228921	0.0006458091713
228922	0.0002530865911
228923	0.0003262141755
228924	0.0001235707192
228925	9.893146785e-05
228926	7.384229763e-05
228927	0.0003270820493
228928	1.586860169e-05
228929	0.0002224188685
228930	0.001063601902
228931	5.570455972e-05
228932	0.0008791522581
228933	0.0007353769147
228934	0.0002977688388
228935	0.0004096561543
228936	6.990619277e-05
228937	8.303714532e-05
228938	6.509402178e-05
228939	0.001162500788
228940	0.0001431932498
228941	0.0006478104662
228942	4.364866527e-05
228943	0.0007364044799
228944	0.0004994614975
228945	0.001083254458
228946	6.799372048e-05
228947	0.0005451325914
228948	6.351819078e-05
228949	0.0001579149172
228950	0.0001456659593
228951	0.0002245628895
228952	0.000506848865
228953	0.000822757325
228954	5.012845122e-05
228955	0.0002410867717
228956	3.107768221e-05
228957	0.0001903906567
228958	2.0720661e-05
228959	0.0004019702085
228960	9.422351487e-05
228961	0.0004386400888
228962	0.0004116255863
228963	0.0001993186913
228964	0.0004046243309
228965	0.0002324415067
228966	1.502277937e-05
228967	0.0001746670557
228968	0.0001152620732
228969	0.0007016088512
228970	0.0001361957732
228971	0.0009797212534
228972	0.0007171062837
228973	0.0009775614323
228974	0.0007508030835
228975	8.19373488e-05
228976	0.0007255233942
228977	0.0001724610337
228978	0.0008053989648
228979	0.0001111985579
228980	0.0001805371931
228981	0.000693021467
228982	2.437905885e-06
228983	0.0005278988653
228984	0.0003853645496
228985	0.0005635312187
228986	0.000382037613
228987	0.0001341890019
228988	0.000792829024
228989	0.0001320829781
228990	0.0001678454489
228991	0.0001893522396
228992	0.0009607728336
228993	0.0004058684743
228994	0.0001283715898
228995	0.0003569131036
228996	0.0001899597128
228997	0.0001261358504
228998	0.001136145171
228999	0.0004174328432
229000	7.063843668e-05
229001	0.0002030352379
229002	8.562742306e-05
229003	0.0001558241902
229004	0.0007318651516
229005	0.001258862645
229006	5.754933694e-05
229007	0.0001693856767
229008	0.0005424415194
229009	0.000331458831
229010	0.0002695818616
229011	0.0003355832235
229012	0.0001789329525
229013	0.0001477499661
229014	1.685845688e-05
229015	0.0003218531062
229016	2.977791384e-05
229017	0.0005957558
229018	0.0006283174762
229019	6.701261693e-05
229020	0.0005823656708
229021	0.001019359754
229022	4.101116365e-05
229023	6.898687149e-05
229024	0.0002760780299
229025	0.0004769703813
229026	0.0001397249291
229027	0.000608955959
229028	0.0008738901389
229029	0.0007402860096
229030	0.0006025729109
229031	0.0004269364891
229032	0.0001714628577
229033	0.0008675791686
229034	0.0002734500517
229035	0.0004642907168
229036	0.00055089357
229037	0.0009421880716
229038	0.0003072233274
229039	0.001027013794
229040	0.0001639228385
229041	0.0005834954656
229042	0.000361690273
229043	0.0005678348913
229044	0.0002808673394
229045	6.497426903e-05
229046	0.0005274146475
229047	0.0008714975513
229048	0.0006039822399
229049	0.0005717661629
229050	4.896398e-05
229051	0.000775354177
229052	0.0003232080307
229053	3.492411966e-06
229054	0.000305272499
229055	0.0003099322816
229056	0.0004226190623
229057	7.9698332e-06
229058	0.0002516710656
229059	7.974974409e-05
229060	0.0003062478799
229061	0.0001019807937
229062	0.000297677606
229063	6.943419161e-05
229064	0.0002104665477
229065	0.001132225375
229066	0.0001075792395
229067	0.0001226288082
229068	2.5036833e-05
229069	0.000929765763
229070	0.0002349202156
229071	0.0005909322788
229072	0.0001069227173
229073	0.0004692990403
229074	0.0002871348163
229075	0.0007337281143
229076	0.0002563120846
229077	0.000525858152
229078	0.0001512457792
229079	0.0002159130672
229080	0.001866858879
229081	5.097969654e-05
229082	0.0002527032442
229083	0.000132419762
229084	0.0002633706725
229085	0.0004630908543
229086	0.0004711524301
229087	0.0002191711826
229088	7.517519108e-06
229089	0.0001558654039
229090	0.0002360970705
229091	0.0002560312532
229092	0.0003999678195
229093	9.261375151e-05
229094	0.0001835514192
229095	0.0004895586938
229096	0.000137316973
229097	0.0006543642068
229098	5.177703538e-05
229099	0.0002733167383
229100	7.141759423e-05
229101	0.0001197873787
229102	0.0003053500202
229103	2.161569348e-05
229104	0.0001585712983
229105	0.0008951887576
229106	0.0003534419342
229107	0.0001048524573
229108	0.0004954071939
229109	0.0004052703002
229110	4.373792052e-05
229111	0.0003117473977
229112	0.0002793327535
229113	0.000387878294
229114	4.882924065e-05
229115	7.867208388e-05
229116	0.0001182902389
229117	4.032327637e-05
229118	4.477267691e-05
229119	0.0003898006272
229120	0.0001038795077
229121	0.0003757715117
229122	0.0003586422678
229123	0.0005469694541
229124	8.422243502e-05
229125	9.508636924e-05
229126	7.152942859e-05
229127	0.0005966000065
229128	7.008556279e-05
229129	0.0004222672397
229130	0.000391054478
229131	0.0002260803543
229132	0.0003974818267
229133	1.656824969e-05
229134	3.936705888e-05
229135	7.961380917e-05
229136	0.0002489861617
229137	0.0004640639493
229138	0.0004108414622
229139	0.0003293414768
229140	0.0001707607319
229141	0.0001101643964
229142	0.0003533800193
229143	0.000133324369
