node_id	error
229144	8.917544498e-05
229145	0.0003803202513
229146	9.755180541e-06
229147	0.0005105335342
229148	0.0002450065292
229149	8.962458784e-05
229150	0.0002293685267
229151	0.000164462195
229152	0.001166121922
229153	0.0004192265271
229154	0.0001317990405
229155	0.0001843399348
229156	0.001088542482
229157	0.0003169255046
229158	0.0001403084982
229159	0.0005890241639
229160	0.0001738706166
229161	0.0005659420903
229162	1.524607824e-05
229163	3.912125984e-05
229164	0.0001089501515
229165	0.0001269578707
229166	0.000304258395
229167	0.0002019701582
229168	0.0007688313468
229169	0.000809141053
229170	0.0003934085408
229171	0.000179924872
229172	0.0003200531411
229173	0.0003602908894
229174	0.0001787295601
229175	9.05837001e-05
229176	0.0002936269186
229177	0.0004444402344
229178	0.0002208076748
229179	0.0004813689204
229180	0.0005798159467
229181	0.0001070840354
229182	0.0002018639275
229183	0.0001078433396
229184	9.554363239e-05
229185	0.0001882596166
229186	0.0001590175847
229187	0.0003470324184
229188	0.0005618528845
229189	0.0002261883243
229190	0.0002671627316
229191	0.0007039430195
229192	0.0001779188232
229193	0.0003852401371
229194	0.0004554650509
229195	2.619928585e-05
229196	0.0004686814923
229197	0.0002661173638
229198	3.803027645e-05
229199	0.0001302406966
229200	7.364459799e-05
229201	0.0005289480923
229202	0.000195933573
229203	0.0004786686443
229204	0.0002956961091
229205	9.619852799e-05
229206	0.0002271295862
229207	0.0001395452363
229208	0.0003452288147
229209	0.0004454639266
229210	0.0001618223781
229211	0.0001178711898
229212	0.0004190203132
229213	4.44439941e-05
229214	3.846581164e-05
229215	0.0001699055865
229216	0.0002271402823
229217	0.000205637136
229218	0.000128192986
229219	0.0004480837247
229220	0.0009089343266
229221	1.039323704e-05
229222	0.0009496772535
229223	0.001331172781
229224	0.0002747282018
229225	0.0003355446367
229226	0.001258993357
229227	0.0002309945545
229228	0.0007598484429
229229	0.0005926352319
229230	1.815901162e-05
229231	0.0005003323321
229232	0.000387587767
229233	0.0004201846373
229234	0.0002916555338
229235	0.0002895814421
229236	0.0005941857318
229237	9.773232357e-05
229238	0.0008403833445
229239	3.311175513e-05
229240	0.0001831984943
229241	0.0001759292412
229242	4.952592982e-05
229243	0.0005313549318
229244	4.279403073e-05
229245	0.0004271754136
229246	0.0003261769731
229247	0.0002625141759
229248	0.001721730107
229249	0.0001316182942
229250	0.0004023216248
229251	0.0002451934466
229252	0.0007065697049
229253	1.526151437e-05
229254	0.0003098948773
229255	0.0003257977214
229256	0.0002950557366
229257	0.0001524643528
229258	0.0002227200384
229259	0.00029974652
229260	0.0004731735823
229261	0.0003528509552
229262	0.0004855743935
229263	0.00147675923
229264	0.0001874344848
229265	0.0001664602387
229266	0.0001650231704
229267	0.0002141720055
229268	0.0003272447369
229269	4.587766073e-05
229270	0.0002446502235
229271	3.745059052e-05
229272	0.000493748002
229273	0.0009500593988
229274	9.161010182e-05
229275	0.0001018655618
229276	0.0002148230162
229277	0.0001772982327
229278	0.0002388433548
229279	4.440596033e-05
229280	0.0005910964029
229281	0.0008391430044
229282	6.809910343e-05
229283	8.929995603e-05
229284	1.062018547e-05
229285	0.0002389290225
229286	0.000710996321
229287	0.0003095999803
229288	0.0001891118204
229289	6.864890832e-06
229290	6.5272456e-05
229291	5.347501723e-05
229292	6.486528434e-05
229293	0.0004078792157
229294	6.426918755e-05
229295	2.001810456e-05
229296	0.0003082115155
229297	0.0001682381467
229298	0.000143544638
229299	0.000481848414
229300	0.000201716821
229301	5.648539809e-05
229302	0.0001511533455
229303	0.0001430627316
229304	0.0005707674162
229305	0.0004486566048
229306	0.000421824642
229307	0.0003478842784
229308	0.0002666399213
229309	2.562433589e-05
229310	0.000179280836
229311	0.0002525446482
229312	0.000370380867
229313	9.452685124e-05
229314	0.0003624469296
229315	7.675527508e-06
229316	0.0001083890414
229317	0.0002704528914
229318	9.375584097e-05
229319	0.0007525007446
229320	0.000330173876
229321	0.0005460437274
229322	0.0006898563087
229323	0.0002992947898
229324	0.000118026565
229325	0.0006432837257
229326	0.0001617439409
229327	0.0005354249032
229328	0.0002136560922
229329	0.0003166777849
229330	0.0006088524702
229331	0.0007211013582
229332	0.0001459083879
229333	0.0001483504643
229334	3.124620098e-07
229335	0.0004080241039
229336	9.470935946e-05
229337	0.0002145077181
229338	0.0001032097837
229339	3.314968182e-05
229340	0.0002752567406
229341	0.0002688932766
229342	0.0004130640528
229343	0.000678627342
229344	0.0003645500983
229345	0.0001048237179
229346	0.000358331185
229347	0.0004798751765
229348	0.000233883971
229349	0.0001171866508
229350	1.175272717e-05
229351	0.0001573220159
229352	0.0001088699439
229353	7.740349829e-05
229354	0.000474547884
229355	0.0006717923293
229356	0.0002875783157
229357	0.0002870429789
229358	0.0003853880395
229359	0.0002282917511
229360	0.0001413424341
229361	6.055222973e-05
229362	0.0005863335362
229363	0.0001490430139
229364	0.001013200004
229365	8.690844415e-05
229366	0.0002073572029
229367	0.0003397716235
229368	0.0004362449364
229369	0.000378246802
229370	1.634671049e-05
229371	0.0001734510529
229372	0.000108065671
229373	0.0007013396192
229374	5.219570065e-05
229375	0.0003200821351
229376	0.0003271765204
229377	0.0001267867417
229378	5.283000327e-06
229379	0.0004945955392
229380	0.0007006548366
229381	5.005010666e-05
229382	0.0005373684433
229383	0.0001677553146
229384	6.48539938e-05
229385	0.0003157213084
229386	2.15700261e-05
229387	4.151412507e-05
229388	0.0005162016839
229389	0.0009337386742
229390	0.0005394797213
229391	0.0002681593848
229392	0.0006285651926
229393	0.0002501461794
229394	0.0001526368289
229395	0.0001153341263
229396	0.0005674636187
229397	0.000452329306
229398	3.505549877e-05
229399	0.0001555100599
229400	0.0004174308
229401	0.0003832007929
229402	0.0004385044181
229403	0.0003812541819
229404	0.0004435114327
229405	0.0001577458375
229406	0.0006859688801
229407	0.0001850207665
229408	0.0003368614102
229409	0.0002281405723
229410	6.496220891e-06
229411	0.0001789986147
229412	0.0002042994518
229413	0.0005818710217
229414	0.001041684492
229415	0.0001552599538
229416	5.06473782e-05
229417	0.0003943324677
229418	0.0003016378659
229419	0.0005283820679
229420	0.0002814024059
229421	0.0008028847065
229422	0.0002933412728
229423	0.0005321006734
229424	0.0002056215471
229425	0.0002237411338
229426	3.706624267e-05
229427	0.0003344303533
229428	6.747312811e-05
229429	0.0006653867317
229430	0.0007071293433
229431	0.000932899539
229432	0.0002435591711
229433	1.765918522e-05
229434	0.000539291501
229435	8.5289071e-05
229436	0.0004182644488
229437	0.0006634224922
229438	0.0006407888326
229439	0.0004546687298
229440	0.0004877470161
229441	0.0006964066764
229442	0.0004646625077
229443	0.0001768505434
229444	2.179129088e-05
229445	4.940501196e-05
229446	0.0002417876711
229447	0.001151633547
229448	0.0003152301645
229449	0.000479253276
229450	7.446435961e-05
229451	0.00049024219
229452	0.0001842094388
229453	0.0001363867779
229454	0.0001101370448
229455	0.0003471147054
229456	0.0002500953228
229457	0.0005899283768
229458	0.0001160003857
229459	0.000230497108
229460	3.540163513e-05
229461	0.0003949292725
229462	0.0001198304312
229463	4.975631975e-06
229464	0.0002102031605
229465	3.001584045e-05
229466	0.0001891164174
229467	0.0002611278797
229468	0.0003365720491
229469	0.0002181173862
229470	0.0004551166548
229471	0.0001521024444
229472	9.826396907e-07
229473	0.0003939328693
229474	3.041756678e-05
229475	0.000374769382
229476	0.0006216544565
229477	0.0006496708904
229478	2.533364298e-05
229479	0.0006145951594
229480	3.252742457e-05
229481	0.0002022390103
229482	0.00056641685
229483	0.0006272124975
229484	1.64186769e-05
229485	5.040420035e-05
229486	0.0001063042697
229487	1.830880833e-05
229488	0.0001139380119
229489	0.0009587439505
229490	0.0002696161737
229491	0.0002248421023
229492	0.0001322040937
229493	0.0001644495644
229494	0.0005443709403
229495	0.0004580546267
229496	0.0003443881344
229497	0.0007907984493
229498	0.0001055671932
229499	0.0003228814456
229500	0.0004146778617
229501	0.0003414891205
229502	9.998913681e-05
229503	0.0008622181154
229504	6.496326283e-05
229505	0.0003156846469
229506	0.0006861605461
229507	0.0001478354164
229508	0.0003396841068
229509	0.0001155441994
229510	0.001175411755
229511	0.0001092942863
229512	0.000215915556
229513	0.0001034571885
229514	0.0002515776892
229515	0.0004926725461
229516	0.0006287603178
229517	4.216227587e-05
229518	0.0001942736484
229519	0.0002748390594
229520	0.0003919891164
229521	0.0006826185041
229522	0.00010316823
229523	1.712287961e-05
229524	2.864273261e-05
229525	4.715960869e-05
229526	0.0002778443884
229527	0.0003788608556
229528	7.678849979e-05
229529	0.000177894166
229530	0.001321521042
229531	0.0001224700565
229532	0.0006916132028
229533	0.000251641239
229534	4.910348073e-05
229535	0.000199475499
229536	0.0001842316138
229537	0.0005625164794
229538	0.0001765100821
229539	0.0008309524619
229540	0.0005596702748
229541	0.0004001060334
229542	0.0004284520387
229543	0.0002213758564
229544	3.88666866e-06
229545	0.0005027342551
229546	0.0003146413708
229547	0.0001882927675
229548	0.0002572880745
229549	0.0001566121835
229550	6.029576495e-05
229551	0.0002874998688
229552	0.0001873762964
229553	0.00034621875
229554	0.0007293635937
229555	0.0007113995854
229556	0.0002194819256
229557	0.0004755853593
229558	0.001100085394
229559	0.0005316667967
229560	0.0002764447482
229561	0.0005821660087
229562	4.539722906e-05
229563	0.0002591159834
229564	0.000194680478
229565	0.0002044920877
229566	0.0003728646363
229567	0.0002014321672
229568	5.346219472e-05
229569	0.0001521705884
229570	0.0003176053342
229571	0.0001119768802
229572	0.0008216929596
229573	0.001111809006
229574	2.06485948e-05
229575	0.0001217393809
229576	0.000852393596
229577	8.226026435e-05
229578	0.0001166911724
229579	0.0006518873789
229580	0.0006871835163
229581	0.0002021670838
229582	0.000105234836
229583	0.0002306271748
229584	3.549573542e-07
229585	0.0007621026481
229586	0.0001613290034
229587	0.0001397326034
229588	0.0001556476925
229589	0.0001066269986
229590	0.0002125523321
229591	6.555448502e-05
229592	8.673376751e-05
229593	0.0001474550161
229594	0.0003448885138
229595	0.0005453081171
229596	0.0001585200871
229597	0.0006533475297
229598	0.0008709766084
229599	1.080677102e-05
229600	0.0001282911141
229601	4.83516069e-05
229602	0.0002793234305
229603	0.0001839500537
229604	0.0004485424198
229605	2.354718236e-05
229606	0.0001402470376
229607	0.0004842684889
229608	0.0002593583607
229609	0.0001191174734
229610	0.0004009835466
229611	0.0004218927986
229612	4.297811456e-05
229613	0.0004150084975
229614	0.0002349334945
229615	0.0002322621131
229616	0.0001856095954
229617	0.0001198750452
229618	0.0001792004064
229619	0.0003978382318
229620	0.0008775861191
229621	0.0003768904884
229622	0.0004442517742
229623	6.823256143e-05
229624	0.0005392906538
229625	8.691090536e-05
229626	0.0006058652945
229627	5.445936805e-05
229628	7.04383062e-05
229629	0.000133035322
229630	2.969910208e-05
229631	0.000185315172
229632	0.0002595869124
229633	0.0003048008578
229634	6.76118026e-05
229635	0.0004012053413
229636	0.0004635244771
229637	1.708157585e-05
229638	0.0001632060409
229639	0.0003790742737
229640	0.0001403328315
229641	0.0001870394361
229642	7.931770115e-05
229643	0.0008751998281
229644	0.0003689693867
229645	9.512425437e-05
229646	0.0001114929114
229647	0.0006706605784
229648	3.12517599e-05
229649	4.12324307e-05
229650	0.0004667501345
229651	0.0001013071669
229652	7.044493529e-05
229653	8.804533578e-05
229654	0.0001223435654
229655	0.0005554343796
229656	0.0002323982295
229657	8.010304637e-05
229658	0.0006937322859
229659	0.0006706131734
229660	0.0006503973193
229661	7.507952885e-05
229662	0.0001661058533
229663	0.0003474794476
229664	0.000271450965
229665	5.622796811e-05
229666	0.000174954468
229667	0.0007766002628
229668	0.0005123673497
229669	0.001177926073
229670	0.0001743536382
229671	0.0004503619941
229672	1.062597102e-05
229673	5.559474168e-05
229674	0.0001116933903
229675	0.0004740987226
229676	0.0004171908193
229677	3.314680684e-05
229678	0.0001022223955
229679	0.0005725349838
229680	0.0003166765572
229681	0.0003524081884
229682	9.26967044e-05
229683	1.419690135e-05
229684	3.282336606e-05
229685	0.0003462475187
229686	0.0005362908296
229687	0.0001126636366
229688	1.128614661e-05
229689	0.000881427236
229690	0.0001088316665
229691	0.0001482043159
229692	0.0003414558073
229693	0.000290665043
229694	0.0002538012988
229695	0.0006223963088
229696	0.0002028760452
229697	0.0002995963433
229698	0.000149180887
229699	4.558273792e-05
229700	0.0003018295372
229701	0.0006231231735
229702	0.0002573940703
229703	0.0002938412688
229704	0.0002978547892
229705	3.500919774e-05
229706	7.849187897e-05
229707	0.0006134554627
229708	0.0008519133561
229709	0.0005897223385
229710	0.0001484836155
229711	0.000117369987
229712	0.0004745711918
229713	0.0007237465864
229714	0.000270664838
229715	0.0005660799792
229716	0.0002939767848
229717	0.0002202702092
229718	9.302377699e-05
229719	0.0008170227935
229720	0.0003215550707
229721	0.0007308003373
229722	0.0002652190755
229723	0.0004780575768
229724	4.197580542e-05
229725	0.0001949544663
229726	0.0001346826512
229727	0.0002987970818
229728	0.0004203693836
229729	7.743272999e-05
229730	0.0007229465393
229731	0.0001758603997
229732	0.0003955364242
229733	0.0002863846034
229734	0.0002443803543
229735	0.000277963183
229736	2.028276378e-05
229737	3.908658551e-06
229738	3.325099906e-05
229739	0.000446993905
229740	0.0003080213008
229741	0.0006890340171
229742	0.0009366158584
229743	8.040796239e-05
229744	0.0002488149304
229745	0.0001699281599
229746	0.0001922926091
229747	0.0001337921098
229748	0.000438168074
229749	0.0008757836103
229750	2.744499136e-05
229751	0.0004219881343
229752	0.0001718984198
229753	0.0001185915221
229754	0.0002735670658
229755	5.966227459e-05
229756	0.0003710932786
229757	0.0001715404343
229758	9.078630502e-06
229759	0.0001321907442
229760	0.0001072450212
229761	0.0002864511315
229762	0.0002861534959
229763	0.000490083086
229764	0.0002621685775
229765	0.0009316263797
229766	0.0001726082225
229767	0.0002297039795
229768	0.0001102474523
229769	0.0005146740678
229770	0.0006047147452
229771	8.012550103e-05
229772	0.000236473774
229773	0.0003723191832
229774	0.0003277528732
229775	0.0005643613959
229776	0.000134866445
229777	0.0001776802615
229778	0.0004640485322
229779	0.0001486496523
229780	0.0002129276833
229781	8.015428009e-06
229782	0.0002538053878
229783	0.0002458422913
229784	6.841521524e-05
229785	0.000206618939
229786	0.0001529485878
229787	0.0002763111039
229788	0.0001956397015
229789	0.0002542624419
229790	0.0002897239158
229791	0.000599563308
229792	0.0001669749819
229793	0.0004461826085
229794	0.0001789073219
229795	0.0003857990572
229796	0.000604785204
229797	0.0004535090762
229798	0.0001439348074
229799	0.000514906156
229800	0.0001860518942
229801	0.0003263701734
229802	2.467893022e-06
229803	0.000864909614
229804	0.0007268393397
229805	0.0003444454736
229806	8.277968113e-05
229807	4.75042349e-05
229808	0.0007236211301
229809	0.0002667761345
229810	0.0003108233189
229811	7.010287196e-05
229812	0.0002958968731
229813	0.0003722892823
229814	0.0005167787105
229815	0.001137096241
229816	0.0004516091877
229817	1.619845708e-06
229818	0.0002648667976
229819	0.0001964531531
229820	0.0001960992282
229821	0.0001102931276
229822	0.001094032527
229823	8.798853778e-05
229824	0.0004326312355
229825	5.392263006e-05
229826	0.0008170711441
229827	0.0002524135037
229828	0.0003786142753
229829	0.0009333709434
229830	0.000502880574
229831	0.0003072900553
229832	0.0002002957388
229833	0.0007335492435
229834	0.0002603183331
229835	0.0005669027331
229836	0.0005510414953
229837	0.0003498425303
229838	0.000221960635
229839	0.0001021917257
229840	0.0003955211491
229841	8.175699124e-05
229842	7.243796828e-05
229843	0.0003747081758
229844	0.0008934167216
229845	0.0006506414021
229846	0.0001497086786
229847	0.0004804965452
229848	0.0007756771685
229849	0.000107332687
229850	0.001151224973
229851	0.0003036787971
229852	0.000212728376
229853	0.0003455556541
229854	0.0002272465724
229855	0.0001457461409
229856	4.15715749e-05
229857	0.0002212566812
229858	0.0004715465843
229859	0.0001740157358
229860	0.0006569668676
229861	0.0001724359928
229862	0.000261527998
229863	0.0003005859467
229864	9.420381165e-05
229865	3.662268365e-06
229866	0.0004370708374
229867	9.190414186e-05
229868	0.0001038362816
229869	0.0001456721222
229870	0.0006882582132
229871	0.0004525587293
229872	5.771629715e-05
229873	0.0001701177573
229874	8.815086548e-05
229875	0.000207264862
229876	0.0001418199031
229877	0.0004605487727
229878	0.0004416109865
229879	3.932498003e-05
229880	0.0005119366291
229881	0.0009739464586
229882	0.0002207980863
229883	0.0001671608474
229884	2.385517786e-06
229885	0.0003845493375
229886	0.0002655458039
229887	0.0002526269049
229888	0.0002972258361
229889	0.000524035344
229890	0.0008156277639
229891	0.0001762048981
229892	3.430516276e-05
229893	0.000355036875
229894	0.0005270659179
229895	0.0002712222331
229896	0.0004339896915
229897	0.000374246967
229898	0.0002325437843
229899	0.001213156365
229900	0.0002521080053
229901	8.558757703e-05
229902	0.0002027445157
229903	0.0001995792169
229904	0.0006999483793
229905	0.0003566409623
229906	0.0004261355216
229907	0.0008349899061
229908	0.0001496233891
229909	0.0001964807249
229910	0.0002622791428
229911	0.001121737867
229912	0.0001093781027
229913	0.0002444499281
229914	7.782758635e-05
229915	0.0002720733658
229916	6.817219195e-06
229917	0.000212617267
229918	0.001026085095
229919	5.60247865e-05
229920	0.0002057243151
229921	0.0003458662495
229922	0.001222847803
229923	0.0003266521503
229924	0.0006315327423
229925	0.0005790635117
229926	0.0001959135286
229927	0.001094886564
229928	0.0003582162868
229929	0.0005199526232
229930	0.0009386071528
229931	0.0001118807043
229932	0.0003472366613
229933	0.0004386856409
229934	0.0001710350401
229935	0.000633108351
229936	0.0004263035037
229937	0.0001300717593
229938	0.0002945358057
229939	0.0001794418949
229940	0.000260146156
229941	0.0006622258807
229942	7.819952895e-05
229943	5.542814941e-06
229944	0.0006134551544
229945	0.0004220917202
229946	0.0007770809798
229947	0.0001071997915
229948	8.645397381e-05
229949	0.0001818249655
229950	0.0001045496196
229951	0.0004700753963
229952	0.0002696136989
229953	0.001285347259
229954	6.598297142e-05
229955	0.0008829336483
229956	2.803827985e-05
229957	0.0002635515504
229958	0.0002320011721
229959	0.0008519232086
229960	0.001097606084
229961	0.0007844881064
229962	0.0006202058652
229963	0.0001994075454
229964	0.0005888877982
229965	0.0001973784384
229966	0.0006199322326
229967	2.025942128e-06
229968	0.000515911773
229969	0.0004050597296
229970	0.0002614245133
229971	0.0005882406179
229972	7.097473913e-05
229973	0.000684460972
229974	0.0001135606967
229975	0.0004553259403
229976	3.586231335e-05
229977	0.0002696429995
229978	0.000426080634
229979	0.0002503594244
229980	1.235623557e-05
229981	0.0001926140524
229982	0.0002921903804
229983	0.0001524514741
229984	0.0001961854142
229985	0.0003332915409
229986	0.0009625525478
229987	0.0007385621441
229988	4.168896136e-07
229989	0.0008436431816
229990	1.859013177e-05
229991	0.0005182875591
229992	7.353810882e-05
229993	0.0003218150514
229994	0.000423691718
229995	0.0005539608548
229996	1.241374831e-05
229997	0.000244557896
229998	0.000345522471
229999	0.0005702103802
230000	0.0001503867022
230001	0.001340908189
230002	0.0001015418437
230003	0.0005955049082
230004	0.0004809333532
230005	5.34071974e-05
230006	0.0009126614052
230007	6.828720312e-05
230008	0.0009937642817
230009	0.0002862301628
230010	0.0002244737044
230011	0.0007869807524
230012	0.000650360422
230013	0.0001804502848
230014	9.031115873e-05
230015	0.001056135047
230016	0.0003372836991
230017	0.0002794853503
230018	0.0002570767269
230019	0.001014907547
230020	0.0002400565088
230021	0.0002105932915
230022	7.792522314e-05
230023	0.0001369014146
230024	0.0003174555177
230025	0.0001871454945
230026	0.0008974257954
230027	0.0001249140716
230028	0.0003953368939
230029	0.0002153616988
230030	0.0004067912126
230031	3.606916567e-05
230032	0.0002797396029
230033	0.001218542389
230034	1.367648843e-07
230035	0.0008186234763
230036	0.0003646605449
230037	3.344628657e-05
230038	0.0001072042019
230039	0.0005060414692
230040	6.740393597e-05
230041	0.000211284693
230042	0.0003217428319
230043	3.126587571e-05
230044	0.0001765847319
230045	0.0002196799562
230046	0.000474487839
230047	0.0001421144747
230048	8.159120047e-05
230049	0.0003048673523
230050	1.979743665e-05
230051	0.0002320670549
230052	1.845899718e-05
230053	2.726392717e-05
230054	0.0001083481761
230055	5.187798554e-05
230056	9.783176514e-05
230057	0.0001070174022
230058	0.0004630738654
230059	0.0007345551043
230060	0.0002254965878
230061	0.0002481569296
230062	0.0001292719343
230063	0.0002604980269
230064	0.000201192771
230065	0.0003531503516
230066	0.0008396907453
230067	0.0002892094172
230068	0.0001324886473
230069	5.241737786e-05
230070	0.00013788202
230071	0.0004121074633
230072	9.801708308e-05
230073	0.0008365444647
230074	0.0003116608258
230075	0.0002095399038
230076	0.001219533406
230077	0.0003564258941
230078	0.0001120566884
230079	0.0006206278498
230080	0.0002407550392
230081	0.001274995325
230082	0.0006945086769
230083	0.0004013236263
230084	0.0007650975877
230085	0.0004352250393
230086	0.000303029504
230087	0.0005967668316
230088	5.862575632e-05
230089	0.0007110698175
230090	0.0003322834686
230091	0.0002476158919
230092	0.0005265890708
230093	0.0001791863047
230094	0.001192254984
230095	0.0007208190773
230096	0.001013517256
230097	0.0001366975905
230098	9.106428408e-05
230099	0.0001145012864
230100	0.0002244891354
230101	0.0006195428001
230102	8.212141752e-05
230103	0.0005318544963
230104	0.0005691927423
230105	9.90675394e-05
230106	0.0006634155922
230107	2.982051415e-05
230108	0.0004367738798
230109	0.000112798926
230110	0.0002346969814
230111	4.169295931e-05
230112	0.0004199244547
230113	0.0002777207369
230114	0.0008476414006
230115	0.0005455805134
230116	0.0001745045921
230117	0.0002127197954
230118	0.0001789782
230119	5.95782793e-05
230120	0.0003268422756
230121	6.726751171e-05
230122	0.000315218997
230123	0.0001151270774
230124	0.0003625010794
230125	0.0005180632489
230126	6.039234642e-05
230127	9.613392869e-05
230128	0.0005237325011
230129	0.0006142615606
230130	0.0004222005828
230131	0.0004719076957
230132	0.0003000198596
230133	0.0002893792314
230134	0.0001350452349
230135	8.763436335e-05
230136	0.0006953101345
230137	0.0002659024483
230138	0.0005128439127
230139	0.0004613065859
230140	0.0005560064461
230141	0.0002945726572
230142	0.0003311159
230143	0.001448213671
230144	0.0001442534818
230145	7.63314048e-05
230146	0.0001776517573
230147	0.0003618187332
230148	0.0007470806994
230149	0.0002521695251
230150	7.322875801e-05
230151	0.0001315632988
230152	0.0008571268921
230153	0.0001104773605
230154	0.0006407578775
230155	2.571669638e-05
230156	5.372490506e-05
230157	0.0004448680381
230158	0.0003306932416
230159	4.702279543e-06
230160	0.0002742443724
230161	8.050001284e-05
230162	1.765050941e-06
230163	0.0003434247196
230164	0.0002732510252
230165	0.0001137409523
230166	3.571729936e-05
230167	0.0001992142444
230168	0.001125622444
230169	0.0005311540631
230170	0.0001219423239
230171	8.764853463e-05
230172	0.0005254016322
230173	4.476352592e-05
230174	0.0004781629371
230175	0.000391099977
230176	6.911157134e-06
230177	0.0003102296854
230178	0.00107914323
230179	7.600851292e-05
230180	0.0004314189294
230181	0.0006568448771
230182	0.0004066245226
230183	0.0003600982536
230184	0.0001882546847
230185	0.0006960209112
230186	0.001026821669
230187	3.029843649e-05
230188	0.0003472401138
230189	0.0003621988557
230190	0.0002902167021
230191	0.0003299766895
230192	0.0002779267567
230193	0.0005024365251
230194	0.0001884293251
230195	0.0002037865433
230196	9.978622738e-05
230197	0.0001630537428
230198	8.688515089e-06
230199	0.0002067341009
230200	0.0004553992627
230201	0.0003260789619
230202	0.0005056705525
230203	0.000247825795
230204	0.0002508180435
230205	0.0003266688731
230206	0.0005805848689
230207	0.0001978562175
230208	0.0001441864356
230209	0.0005514391743
230210	0.0009417887344
230211	4.833332499e-05
230212	0.0001306299268
230213	0.000545037378
230214	0.0002330970105
230215	4.209290329e-05
230216	0.000186082372
230217	3.780516822e-05
230218	3.292449e-05
230219	0.0002945269552
230220	0.001225938907
230221	0.0001629023586
230222	0.0003532505386
230223	0.0002005184457
230224	0.000136546928
230225	0.0002971251636
230226	5.784519761e-05
230227	0.0001418348176
230228	0.0004370454478
230229	6.224276041e-05
230230	3.806781244e-05
230231	0.000444473937
230232	0.0002551087497
230233	0.000367108037
230234	0.001615493589
230235	0.0001260037752
230236	0.0009327623721
230237	0.0002472968041
230238	0.0003620168598
230239	0.000401554177
230240	1.196681169e-05
230241	0.0004827662026
230242	0.0006603615419
230243	0.0003929630772
230244	0.000668642217
230245	0.0001768188876
230246	0.0006160889982
230247	0.0005210507818
230248	0.0001766093149
230249	0.0006311539118
230250	0.000112447785
230251	0.0004392171203
230252	0.0001029990694
230253	0.000342003149
230254	9.422158035e-05
230255	0.0005642559097
230256	0.000655198172
230257	0.0008906949618
230258	3.804446244e-05
230259	0.0006478792083
230260	0.0004255004753
230261	0.0001428384153
230262	0.0001258361083
230263	0.0003482100757
230264	0.00123717431
230265	0.000406672584
230266	0.0001888820997
230267	0.0001324308728
230268	2.714661845e-05
230269	0.0002046269407
230270	0.0001074319862
230271	0.0003798752561
230272	0.0002409365162
230273	0.0002419438733
230274	0.0002508777906
230275	0.001210229361
230276	0.0001322670499
230277	7.124565705e-05
230278	0.000385893763
230279	0.0003709891645
230280	0.0003858222694
230281	0.0006823955219
230282	0.0002490545177
230283	8.988100251e-05
230284	0.0009343067475
230285	0.0002761766554
230286	0.000284526937
230287	0.000252687861
230288	0.0007030937723
230289	0.0001907345394
230290	0.0001718727647
230291	0.0008558716074
230292	0.0002334641903
230293	0.0002253452789
230294	0.0007689952157
230295	0.0001176439438
230296	0.0001072775478
230297	8.101514931e-05
230298	9.105358132e-05
230299	0.0007553755651
230300	0.0004612278368
230301	0.000236454345
230302	0.0004896277955
230303	0.000116342839
230304	0.0001317481394
230305	0.001170260092
230306	0.0003620412838
230307	0.0004194342304
230308	4.901541195e-05
230309	0.000128799198
230310	0.0004276378479
230311	6.93402255e-05
230312	0.0002113503575
230313	0.0001861849118
230314	0.001117859344
230315	0.0003473464728
230316	5.12548944e-05
230317	1.38175135e-05
230318	0.0002493158068
230319	0.0006564496465
230320	0.0001798988483
230321	0.0008904213824
230322	0.0002972367829
230323	4.976043983e-05
230324	1.084778523e-05
230325	0.0005040890393
230326	0.0002176605614
230327	8.764527282e-05
230328	0.0005868763366
230329	2.863518473e-05
230330	0.0006092565689
230331	0.0002178208877
230332	0.0008336353937
230333	0.0002428447436
230334	0.0007464413153
230335	0.0002916015521
230336	0.0002702501373
230337	0.000520716064
230338	0.0007950021877
230339	2.780471956e-05
230340	9.200092729e-05
230341	0.0004202281572
230342	0.0002713239166
230343	0.0001258096375
230344	0.0007952745921
230345	2.468813997e-05
230346	0.0008998776793
230347	0.0003559692256
230348	0.0007643480678
230349	0.0005371643873
230350	0.0006791359974
230351	0.0008076558825
230352	8.661455845e-05
230353	0.0004266576758
230354	0.0001873486225
230355	0.0002400358151
230356	0.0003051092016
230357	0.0008182775408
230358	0.0003997164907
230359	3.534816003e-05
230360	0.0001844688313
