node_id	error
230361	0.000122112004
230362	0.0002411178481
230363	0.0008945522898
230364	0.0003396324224
230365	0.000132394358
230366	0.0006131981622
230367	0.0002914356586
230368	0.0007604775687
230369	0.0008629370764
230370	0.0006779867898
230371	0.0002746921934
230372	0.0001563400084
230373	0.000240990415
230374	0.0005161024
230375	0.0002340496993
230376	9.78520487e-05
230377	0.0003159808914
230378	8.415823934e-05
230379	0.0004954054081
230380	0.0002995381438
230381	3.684699821e-06
230382	0.0005009320291
230383	4.965655049e-05
230384	0.000380269728
230385	0.0002460057834
230386	9.531595029e-05
230387	0.001009511544
230388	0.0003867557864
230389	5.84418967e-05
230390	0.0009034004421
230391	0.0003458550703
230392	4.296448499e-05
230393	5.020145455e-05
230394	0.0001454728138
230395	0.0003101474214
230396	0.0003554234246
230397	0.0006128934391
230398	0.0003898499676
230399	1.403442639e-05
230400	6.864013073e-05
230401	6.474523566e-05
230402	0.0002430217025
230403	0.0001830902807
230404	0.0001181465632
230405	0.0002027922658
230406	0.0002482531154
230407	6.564007968e-05
230408	0.0001568726132
230409	0.0007858481096
230410	0.000494436353
230411	0.0001704851642
230412	1.127164271e-05
230413	0.0009299592547
230414	2.02663235e-05
230415	0.0001158373075
230416	0.0005339311717
230417	0.000610489223
230418	0.000274367429
230419	0.0001859620362
230420	0.0002807900496
230421	0.0001390106815
230422	5.828568602e-05
230423	0.0006227075551
230424	8.439691638e-05
230425	0.0002394329566
230426	0.0002724268883
230427	0.0001210555829
230428	0.0006230773471
230429	0.000397967576
230430	0.0005533811278
230431	0.001020980768
230432	0.0002322566617
230433	4.690932471e-05
230434	0.0005450301143
230435	0.0004949914818
230436	0.0004686214185
230437	0.0002580736622
230438	0.000691910581
230439	1.950590346e-05
230440	0.0004480972071
230441	0.0008098952187
230442	0.0006132654376
230443	0.0004195735893
230444	0.0002615557322
230445	0.0006215680871
230446	9.423731827e-05
230447	0.0005810704642
230448	0.0004206378827
230449	8.360363711e-05
230450	7.191305319e-05
230451	0.0001729422396
230452	0.0002009377486
230453	3.745400128e-05
230454	0.0004098076928
230455	0.0007751272106
230456	0.0002399089485
230457	6.167128589e-05
230458	9.58835837e-05
230459	3.146599582e-05
230460	0.0008290513742
230461	0.0001507376044
230462	0.0002222761468
230463	9.423498185e-05
230464	0.0003291542714
230465	0.0006153639465
230466	0.0006130364827
230467	0.0001329560909
230468	0.0003473268303
230469	1.375054378e-06
230470	1.014608023e-05
230471	0.0004462454981
230472	0.0001484904399
230473	0.0001720474211
230474	0.0003639863285
230475	0.0003718517365
230476	0.0003001112325
230477	1.329436199e-05
230478	5.98932566e-05
230479	0.0003999011152
230480	0.0001934082689
230481	0.0006009012915
230482	0.0007279863971
230483	5.795504532e-05
230484	7.386680446e-05
230485	0.000548548444
230486	0.0001555669863
230487	5.234868231e-05
230488	0.0008092809885
230489	3.234423825e-05
230490	0.0002991784902
230491	0.0004786345399
230492	0.0003931390884
230493	0.0001640546541
230494	0.0008594442879
230495	0.0004547841791
230496	0.0002792849422
230497	1.443608869e-05
230498	0.0003828572692
230499	0.0001443707528
230500	0.000958295788
230501	0.0001076397479
230502	0.0002242388116
230503	0.001000671434
230504	0.0003859497289
230505	0.0005664681659
230506	0.0003493296206
230507	0.000203478834
230508	8.440665433e-05
230509	0.0001762581967
230510	0.0002871692204
230511	8.755413428e-05
230512	0.0001654847576
230513	0.0006723911281
230514	0.0002306161738
230515	0.0003684616929
230516	0.0003106808733
230517	0.000121083935
230518	7.139488459e-05
230519	0.001068557634
230520	0.0003894348809
230521	0.0008632836151
230522	0.0004769405408
230523	0.0003688171157
230524	0.000112234902
230525	0.0002396051331
230526	0.0004888307434
230527	0.0001111716594
230528	6.504209618e-05
230529	0.0001977524531
230530	0.000184336022
230531	0.0007548017649
230532	0.0001372065251
230533	0.000398996807
230534	0.0003537553775
230535	0.0002769288354
230536	0.0001719444149
230537	4.381040804e-05
230538	3.169243943e-05
230539	0.000700787713
230540	2.91262952e-05
230541	0.0001429381591
230542	0.0007677047818
230543	0.0002905204254
230544	1.428945989e-05
230545	1.468361887e-05
230546	0.0002948854078
230547	5.045886843e-05
230548	0.0001855843642
230549	0.0008091641608
230550	0.0002462836105
230551	0.0001402579755
230552	0.0002949637592
230553	0.0005204411657
230554	0.0009888782836
230555	0.0001957093524
230556	0.0002228932875
230557	0.0004357568469
230558	0.0008126514235
230559	0.0004297536705
230560	9.610332571e-05
230561	7.929871891e-05
230562	0.0002750316723
230563	0.000510473036
230564	0.0003962339376
230565	0.0003673765751
230566	0.0001809679278
230567	0.0007300278502
230568	0.0005570507855
230569	3.864261081e-05
230570	0.0004654902998
230571	0.00055521406
230572	0.0006792290957
230573	0.0001571249727
230574	0.0001560682274
230575	0.000234690345
230576	2.317112495e-05
230577	0.0002689485991
230578	4.131053781e-06
230579	0.000870244393
230580	0.0002449991353
230581	0.0005434305538
230582	0.0003923550659
230583	8.963084606e-05
230584	0.0004086311325
230585	0.0002325892276
230586	0.0005212226371
230587	5.201259648e-05
230588	0.0002727484493
230589	5.060026505e-05
230590	2.920356178e-05
230591	0.0001912007579
230592	0.0004548035772
230593	0.0007449998631
230594	0.0005081510566
230595	6.269873228e-06
230596	0.0001236579476
230597	0.0002163135924
230598	0.0001166943753
230599	0.0002204668892
230600	0.0006417159005
230601	0.0001150823122
230602	0.0006858988989
230603	0.0001376472679
230604	0.0002480008455
230605	7.856680621e-06
230606	3.496837642e-06
230607	0.0001496734297
230608	9.628588261e-06
230609	0.0004611273427
230610	0.0001142045234
230611	0.0001845691509
230612	4.573218454e-05
230613	0.0001727747196
230614	0.0002470429119
230615	0.0006321666172
230616	0.0003288685838
230617	0.0003929766721
230618	0.0004404393838
230619	4.963287168e-05
230620	3.761772426e-05
230621	3.021846156e-05
230622	0.0002239607266
230623	0.0007052416019
230624	8.145117618e-06
230625	0.0003983172901
230626	0.0002595724866
230627	0.0002226841256
230628	8.161357548e-05
230629	0.0001299150979
230630	0.0009823762322
230631	0.0003500151268
230632	0.0006359551925
230633	0.0002983326436
230634	0.0007006073906
230635	0.0006421728548
230636	0.0009627988955
230637	0.0001149534334
230638	0.0001765146758
230639	0.0005986066055
230640	0.0002704823909
230641	0.0005333236699
230642	0.001211895695
230643	4.486964682e-05
230644	4.750906107e-05
230645	0.0003882402011
230646	0.0002349441373
230647	0.0001045647039
230648	0.0004486724029
230649	9.809012684e-05
230650	0.000161658369
230651	0.0002028656256
230652	0.000147437655
230653	0.0002519155337
230654	0.0004590148002
230655	6.908193803e-05
230656	5.875987228e-05
230657	0.001166498079
230658	0.0002234450678
230659	0.0002992687944
230660	0.0004521426294
230661	7.719731189e-05
230662	0.0003541822299
230663	0.0001419650426
230664	0.0003492398136
230665	0.000304549154
230666	0.000327859304
230667	0.000614191225
230668	0.0003756864746
230669	0.0002251365544
230670	5.83134321e-05
230671	2.611602391e-05
230672	0.0002925617529
230673	0.0001297965739
230674	5.539255683e-05
230675	0.0007639788558
230676	0.0004581171622
230677	0.0005075284217
230678	0.0001168645903
230679	0.000108423418
230680	0.0002163491459
230681	0.0001770715577
230682	0.0002275295625
230683	9.604950453e-06
230684	0.0002423823896
230685	0.0001544280475
230686	0.0001235207862
230687	0.0004883231551
230688	0.0006387644947
230689	5.810193083e-05
230690	0.001301469275
230691	4.792714061e-05
230692	0.00135839507
230693	0.0002983283622
230694	0.0001677844839
230695	0.000173061054
230696	0.0007254559765
230697	0.0004602807696
230698	0.0001249352965
230699	4.569033829e-05
230700	0.0004886094001
230701	0.0009667064376
230702	0.0004694716981
230703	4.810545119e-05
230704	0.0001567799458
230705	1.405396609e-05
230706	8.416112451e-05
230707	0.000239125882
230708	2.786001826e-05
230709	0.0003924793998
230710	0.0004145267555
230711	0.0007317728101
230712	0.0002240721853
230713	0.0005879493307
230714	0.0002580087372
230715	7.336934585e-05
230716	0.0001322130701
230717	6.65081527e-05
230718	0.0007803590111
230719	0.0001928070117
230720	0.001121029175
230721	0.0006165386675
230722	0.0003864026617
230723	0.0007212577741
230724	0.0007843789142
230725	0.000283222767
230726	0.0003239766583
230727	0.0002043651613
230728	0.0003447708963
230729	0.0001849694089
230730	0.0002867570569
230731	0.0004290835163
230732	0.0001471273999
230733	0.0002489284277
230734	4.891713414e-05
230735	0.0001456579845
230736	0.0003226164654
230737	0.0003722466877
230738	0.0004955892455
230739	4.397458926e-05
230740	0.0006299648245
230741	0.0005208462772
230742	1.614018434e-05
230743	0.0008609703024
230744	0.0003755852571
230745	1.39878575e-05
230746	0.0007598981907
230747	7.192336999e-06
230748	0.0001140956551
230749	0.0008710352655
230750	0.0006063096008
230751	0.0003816919342
230752	8.605426732e-05
230753	3.802874285e-05
230754	0.0001461613792
230755	3.61968567e-05
230756	0.0005582943016
230757	6.866923418e-05
230758	0.0003884045964
230759	0.0001508385902
230760	6.101162631e-05
230761	0.0005639470778
230762	0.0002954189992
230763	6.928385259e-05
230764	9.662617422e-05
230765	0.0003083192104
230766	0.000943580666
230767	2.280610622e-05
230768	0.0005473716731
230769	0.0002525227016
230770	0.0002719446638
230771	0.000331014906
230772	0.0006734929305
230773	3.330807729e-05
230774	2.985973701e-06
230775	0.0001730092732
230776	0.0008995756189
230777	0.0002267274073
230778	0.0005049011583
230779	0.0001416316663
230780	0.0004827407597
230781	0.0002444899163
230782	1.93351231e-05
230783	0.0005618987385
230784	0.0001812966538
230785	0.0006278314109
230786	3.769195113e-05
230787	0.0008369206744
230788	0.000135934782
230789	0.0006189885773
230790	1.451299188e-05
230791	0.0006207780775
230792	5.420742743e-05
230793	0.0003317315414
230794	0.0001790073307
230795	0.0004961792593
230796	9.216785798e-05
230797	6.982601563e-05
230798	0.0001776555232
230799	0.0006702449466
230800	0.000185567613
230801	0.0006077134022
230802	0.0001349748395
230803	0.0001350511662
230804	2.92974049e-05
230805	3.536295195e-05
230806	0.0001341762221
230807	8.507977975e-05
230808	0.0001375655302
230809	0.0002394158025
230810	0.0005604463955
230811	0.0001785767809
230812	0.0002988549382
230813	8.44197495e-05
230814	8.313574398e-06
230815	0.0005562663334
230816	0.0003062984671
230817	0.0003871077834
230818	0.0001636536598
230819	0.0001457359176
230820	0.0001146190295
230821	0.0003338460533
230822	0.0002859547355
230823	0.001115741336
230824	0.0004378589836
230825	0.0006473732727
230826	0.0004632661365
230827	0.0001240891321
230828	2.808152409e-05
230829	0.0003822402872
230830	0.0002239022732
230831	4.870027877e-05
230832	0.0003209844335
230833	0.0002466473157
230834	0.0002538228007
230835	0.0006653420368
230836	0.0001127434464
230837	7.906904322e-05
230838	0.0003660166932
230839	0.0001695321099
230840	2.867049117e-05
230841	0.0002122319578
230842	0.000476825639
230843	0.0005647718313
230844	0.0001358403013
230845	0.0004544535396
230846	0.0002691719654
230847	0.0002645473459
230848	0.0002391744879
230849	0.0002236830017
230850	5.874347526e-06
230851	0.001125769051
230852	0.0002215221776
230853	0.0004471488084
230854	0.0006004682668
230855	0.0005920734452
230856	0.0001733124517
230857	0.0006285939674
230858	7.047742659e-05
230859	0.000503491822
230860	0.00117401261
230861	6.673173109e-05
230862	0.0004024016436
230863	0.0003671077371
230864	0.000206967082
230865	0.0007434027904
230866	0.0002628149129
230867	0.0009488053658
230868	8.395792803e-05
230869	0.0001998765061
230870	0.0002497127229
230871	0.00039093799
230872	0.0004851283063
230873	7.113847496e-05
230874	8.362458729e-05
230875	0.000311611407
230876	0.0004250823263
230877	0.0006232592955
230878	0.0001966171875
230879	0.0001949052451
230880	0.0006979425768
230881	2.166991455e-05
230882	3.985499964e-05
230883	0.0004043904484
230884	0.0001374331996
230885	0.0004515103152
230886	0.0003842562714
230887	0.0001399289974
230888	0.0001017596635
230889	0.0001554654405
230890	0.0001473876972
230891	0.0002839615725
230892	0.0002382266444
230893	0.0001090880899
230894	0.0004750721338
230895	3.275146394e-06
230896	0.0005483519823
230897	0.0001733150215
230898	3.473028053e-05
230899	0.0005089630454
230900	0.0006741826794
230901	0.0001581491537
230902	0.0003244917562
230903	6.533745541e-05
230904	0.0001015713591
230905	0.0005398667285
230906	0.0004095405852
230907	0.000611611398
230908	0.0001463538616
230909	0.0004661039036
230910	6.944509949e-05
230911	0.0005448317835
230912	0.000658560144
230913	0.0004464808426
230914	5.77195786e-05
230915	0.00038471949
230916	0.0005589687914
230917	0.0003070696038
230918	0.000182605673
230919	0.0004185939167
230920	0.0006559347979
230921	0.00027336043
230922	9.734893386e-05
230923	0.0006562883563
230924	0.0001666659524
230925	0.0008161730747
230926	0.0001683089368
230927	0.0004804238287
230928	0.0008533817206
230929	0.0001941060604
230930	0.0003449275522
230931	7.679977318e-05
230932	0.0007308519872
230933	1.232242653e-05
230934	0.000245481207
230935	0.0005333414512
230936	1.599260641e-05
230937	0.0004164730022
230938	0.0002856957627
230939	0.0004103281336
230940	0.0002127606461
230941	0.0001263414804
230942	0.0001898102568
230943	0.0002139195822
230944	8.366551548e-05
230945	0.0001669054234
230946	1.943773509e-05
230947	0.001002679587
230948	8.277069365e-05
230949	0.0004766990273
230950	0.0006326643624
230951	0.0002074149045
230952	0.000237736401
230953	5.478865342e-05
230954	0.0002204797846
230955	5.057549523e-06
230956	0.0001659147377
230957	0.0001801643553
230958	0.0005488613737
230959	0.000206853754
230960	0.0001629948964
230961	3.078704036e-06
230962	0.0002500336756
230963	0.0007485957918
230964	0.0005560168695
230965	0.0009110887621
230966	0.0002783114542
230967	1.245963458e-05
230968	0.0002512104522
230969	0.0004363857337
230970	0.0006549877031
230971	0.0002875534281
230972	0.0006512960757
230973	0.0005129454446
230974	4.120212201e-05
230975	6.884462642e-05
230976	6.60068943e-05
230977	0.0002713881598
230978	0.0003462279004
230979	0.0003580662996
230980	0.0003038489031
230981	0.0001044042646
230982	0.0006232919944
230983	0.0003015248409
230984	0.000586024983
230985	0.000288737147
230986	0.0004782627827
230987	0.000922016996
230988	0.0007818125612
230989	0.0005760511944
230990	7.968038316e-06
230991	0.0007255115529
230992	0.000415461525
230993	0.0003159042686
230994	0.0005492916789
230995	0.0003448434391
230996	6.491436892e-05
230997	0.0001600184592
230998	0.0007066839578
230999	6.374580003e-05
231000	0.0003730314123
231001	0.0005050444569
231002	0.0006286060854
231003	0.0002834983143
231004	0.0002309128574
231005	0.0003109605598
231006	0.0001493112561
231007	0.0001125424218
231008	0.0002312685086
231009	0.0007383214916
231010	4.087698661e-05
231011	0.0004872735612
231012	0.0001687887243
231013	4.097597838e-05
231014	9.199488067e-05
231015	0.0003013421364
231016	0.0007989870656
231017	5.019390739e-06
231018	9.55205476e-05
231019	7.919115942e-05
231020	0.0006700422612
231021	3.204191345e-05
231022	0.0004498824592
231023	0.0002711477775
231024	4.276280961e-05
231025	0.0003212642829
231026	8.091360852e-05
231027	0.0003137683566
231028	0.0004638201417
231029	0.0003371422764
231030	2.539793812e-05
231031	0.0002012590572
231032	0.0002835369637
231033	0.0005136916407
231034	0.000568072397
231035	9.456572702e-05
231036	0.0001246328561
231037	0.0007409593102
231038	0.0007178290991
231039	0.0005438470799
231040	0.0005860655125
231041	0.0003475270508
231042	0.00021512911
231043	4.45155907e-05
231044	0.0007112505755
231045	7.140898928e-05
231046	0.001385292353
231047	0.0008215131435
231048	0.0003875217359
231049	0.0002582657581
231050	0.0005272834968
231051	9.846170258e-05
231052	0.0003726320229
231053	0.0008667659227
231054	0.0005841977938
231055	0.0001736730442
231056	0.000464314933
231057	0.0002314691772
231058	8.037832334e-06
231059	4.589157381e-05
231060	6.62302978e-05
231061	0.0003934265817
231062	0.0003145572296
231063	0.0006151883419
231064	0.0002652710907
231065	0.00034771867
231066	9.165937561e-06
231067	0.0004998514091
231068	5.579439782e-05
231069	0.001195210757
231070	0.0001268365032
231071	0.0002126948564
231072	0.0001575626481
231073	3.45295825e-05
231074	0.00046522837
231075	3.892850934e-05
231076	2.407722226e-05
231077	0.00043159959
231078	0.0001528358524
231079	0.0003499497663
231080	4.170240329e-05
231081	1.278375905e-05
231082	0.0001441338202
231083	4.800234436e-05
231084	0.0003911805627
231085	6.342918376e-05
231086	0.0001644642808
231087	0.0005837594169
231088	0.0002191209365
231089	0.0004413620257
231090	0.0001977952665
231091	0.0003353696084
231092	0.0003835410361
231093	2.269357835e-05
231094	0.0007186031374
231095	5.216124643e-05
231096	0.0005371810258
231097	8.505983266e-05
231098	0.0003593521977
231099	0.0003571280512
231100	0.0001724531447
231101	0.0001044582421
231102	0.0003669825485
231103	0.0005750300608
231104	8.367252245e-05
231105	0.0008882330942
231106	7.537998868e-06
231107	0.0003905939021
231108	0.0004305504841
231109	0.000497556419
231110	0.000147135995
231111	0.0001300407688
231112	0.00155435349
231113	0.001010211078
231114	0.0002523777932
231115	0.0002566070543
231116	0.0002928720107
231117	9.343401092e-05
231118	0.0003859275067
231119	0.0009177271608
231120	0.000385695226
231121	0.000638269401
231122	3.102746567e-06
231123	4.523744309e-05
231124	3.276292058e-05
231125	0.0001345244672
231126	1.879728208e-05
231127	0.0006462854897
231128	5.8610479e-06
231129	0.0002304220783
231130	7.320719351e-06
231131	0.0009996825711
231132	0.0007242359442
231133	0.000340313349
231134	4.394845432e-05
231135	2.605668035e-05
231136	8.303585812e-05
231137	0.0002110571567
231138	0.0002268029104
231139	0.0005265205002
231140	0.0003433788286
231141	0.0006248926164
231142	0.0002493575334
231143	0.0003369241739
231144	6.720812351e-05
231145	0.0006082299277
231146	0.0002626972407
231147	0.0006169156982
231148	0.001026388845
231149	0.0003992563509
231150	0.0001261986286
231151	0.0003873575441
231152	0.0001526845099
231153	5.681831552e-06
231154	0.0001273596207
231155	0.0002170128279
231156	1.620846191e-05
231157	0.0002152584146
231158	0.0004643804471
231159	0.0001007049165
231160	0.0002699912161
231161	0.0006335556725
231162	0.0001912756622
231163	0.0002592690993
231164	1.042927949e-05
231165	0.0006813812126
231166	0.0002477610039
231167	0.0001942921491
231168	2.261758513e-05
231169	0.0004425692225
231170	1.668377374e-05
231171	0.0004529794609
231172	3.316439979e-07
231173	0.0001367553071
231174	0.0002547653046
231175	0.0007231332943
231176	1.135176221e-05
231177	0.0003716973679
231178	0.0002218310694
231179	0.0003646574254
231180	0.0005481732841
231181	0.0002991300724
231182	0.0003718898849
231183	0.0003104895349
231184	0.0005456450096
231185	0.0001179784096
231186	0.0001647818499
231187	0.00123397107
231188	8.562433661e-05
231189	0.0006335121819
231190	0.0001429896207
231191	7.748852103e-05
231192	0.000156647225
231193	0.0001254127147
231194	0.0001137434213
231195	0.0001756449708
231196	0.00109811107
231197	0.0007358870436
231198	0.0002455034081
231199	0.0008555396828
231200	7.657480255e-05
231201	0.0003229390569
231202	0.0001508602667
231203	0.0003570370859
231204	0.0008487193751
231205	0.000140661004
231206	0.0008344142356
231207	9.540638307e-05
231208	9.790871546e-05
231209	6.826202369e-06
231210	6.978652934e-05
231211	1.555579084e-05
231212	0.0002578393432
231213	0.0005443215188
231214	7.358342508e-05
231215	1.40213956e-05
231216	1.953751104e-05
231217	0.0008840178214
231218	0.0004130100292
231219	6.987160577e-05
231220	4.615349423e-05
231221	4.584618393e-06
231222	0.0003287155504
231223	0.0002251082546
231224	0.0001642021696
231225	0.0002528284252
231226	0.0007853890527
231227	2.077604567e-05
231228	0.0001961612503
231229	0.0002828783179
231230	0.0001725506315
231231	2.847074625e-05
231232	0.001161363466
231233	0.0005419623635
231234	0.0001134707641
231235	0.0002190294614
231236	0.0001480323567
231237	0.0001703032047
231238	0.0005848059861
231239	0.0006280997724
231240	0.000261715948
231241	0.0001369525079
231242	0.0001296963116
231243	0.0001004754816
231244	0.0002831930426
231245	0.00032513674
231246	6.637052906e-05
231247	0.0005988017045
231248	0.0002327214143
231249	0.0002320492911
231250	0.0002818207247
231251	0.0003501018193
231252	0.0006767081739
231253	0.0002382872027
231254	3.406554608e-05
231255	0.000406589725
231256	0.0005658324605
231257	0.0005327531458
231258	0.0009679661305
231259	0.0003153902409
231260	0.0003679832939
231261	0.000586355738
231262	0.001173246133
231263	0.0002346009168
231264	0.000747218405
231265	0.000212723
231266	0.0004284343452
231267	0.0002485452941
231268	0.0002324905703
231269	0.0001416797778
231270	0.0002592568656
231271	0.0004833040294
231272	0.0007149581727
231273	0.0005364061573
231274	6.662300649e-05
231275	2.119970263e-05
231276	6.879504472e-05
231277	0.0006302480471
231278	0.0003219098208
231279	0.0002579055971
231280	0.0004162287445
231281	0.0002098927577
231282	0.0001072219776
231283	0.0003597007998
231284	0.0005388119821
231285	2.772097081e-05
231286	0.0001511313126
231287	0.0001241773323
231288	0.0001237596913
231289	0.0006438406601
231290	0.0001655158836
231291	0.0005104726138
231292	1.843289968e-05
231293	6.13717656e-05
231294	0.0008131769564
231295	0.0001004172871
231296	2.304927696e-05
231297	0.0007109902409
231298	0.0006008156658
231299	0.0002291034367
231300	0.0008097389812
231301	0.0002806828361
231302	1.121370714e-05
231303	0.0008713138681
231304	2.884116985e-05
231305	0.0007544625447
231306	0.0006484853103
231307	0.0003091924809
231308	0.0005149970918
231309	0.0004184183306
231310	0.0002776465339
231311	0.0004573957944
231312	0.0004664903819
231313	0.0001678958454
231314	0.001360400643
231315	0.0001865987246
231316	0.0007199363773
231317	0.0003100389756
231318	0.0009183209605
231319	0.0007372003643
231320	0.0005578817781
231321	0.0001090635157
231322	0.001122842889
231323	1.470044498e-05
231324	0.000250077044
231325	0.0001006120706
231326	0.0001794258838
231327	0.0001556135904
231328	0.0006118744241
231329	0.0004264634062
231330	0.0002358733064
231331	1.471495949e-05
231332	0.0001464562598
231333	0.0006953731486
231334	0.0001959303312
231335	0.0002124325065
231336	8.814451879e-05
231337	0.0006386089669
231338	0.0004114838887
231339	0.0001388658826
231340	6.921450622e-05
231341	0.0007331347459
231342	0.0003160505853
231343	0.0001477594994
231344	0.000493376966
231345	0.0004888303376
231346	0.0003869407326
231347	0.000681141574
231348	0.0002438268447
231349	0.0002222373441
231350	0.0005089573759
231351	0.0001703624068
231352	0.0001303045105
231353	0.0001578100526
231354	0.0006474151394
231355	0.0001436535705
231356	0.0005362142329
231357	7.942444981e-05
231358	0.0001094954142
231359	5.619976811e-05
231360	0.0003505767042
231361	0.0006337394005
231362	0.0006533833281
231363	0.000810414984
231364	0.0001485016786
231365	0.0002002367956
231366	0.00076525248
231367	0.0003055385009
231368	4.573576093e-05
231369	0.0003568356193
231370	9.354994096e-05
231371	5.724396487e-05
231372	0.0006138304562
231373	0.0004387598576
231374	6.216919228e-05
231375	0.0003876188555
231376	2.914058138e-05
231377	6.783673499e-05
231378	0.0006340770704
231379	0.0009881687384
231380	5.327724155e-05
231381	0.0005586927248
231382	2.524531585e-05
231383	0.0002249056904
231384	0.0001925653119
231385	0.0005853510709
231386	0.0001884522311
231387	0.0002616252676
231388	0.0002095752923
231389	0.0003169747494
231390	0.0004053645499
231391	0.0002196116524
231392	0.0003364221599
231393	0.00136849413
231394	8.113508947e-05
231395	0.0002601831709
231396	2.483799361e-05
231397	0.0006290956232
231398	0.00117798359
231399	2.778397456e-05
231400	3.644525211e-06
231401	0.0001831745447
231402	1.031731219e-05
231403	0.0001776072648
231404	0.0001089346503
231405	0.0008185847645
231406	0.00101978793
231407	0.0003251474026
231408	0.0004222500027
231409	0.0002959285436
231410	0.0001656501346
231411	0.0001671016259
231412	0.0002189631998
231413	0.0009571292218
231414	0.0003285418666
231415	0.0002683242969
231416	0.0001824449082
231417	0.0002085411027
231418	2.301148649e-06
231419	0.000245670641
231420	0.0001769896394
231421	7.643595684e-05
231422	0.0002332571236
231423	2.39666334e-05
231424	0.0002455775741
231425	0.0006657357408
231426	0.0001210868517
231427	0.0004806592566
231428	0.000483367843
231429	0.0009209302721
231430	0.0005630138087
231431	0.0003113412457
231432	6.433725731e-05
231433	0.0003714576796
231434	0.0004760960813
231435	0.0002373358856
231436	0.0001486701246
231437	0.0002782272916
231438	0.001450749167
231439	0.0006865071631
231440	0.0004675403877
231441	0.000369396573
231442	0.0001693076351
231443	5.364757951e-05
231444	0.0004647807059
231445	0.0003451776707
231446	3.109418293e-05
231447	0.0005389756245
231448	0.0003230600332
231449	0.0001668656756
231450	0.0001594593409
231451	1.603394509e-05
231452	5.418183039e-05
231453	8.533024557e-05
231454	0.0006386647292
231455	0.000152118044
231456	8.960743244e-05
231457	3.229199115e-05
231458	0.0007267738767
231459	0.0007476359271
231460	0.0001037992868
231461	9.099184396e-05
231462	0.0002261572512
231463	0.0005127753589
231464	0.0007556488164
231465	1.106082306e-05
231466	0.0008266824555
231467	0.0001686263592
231468	0.0003291742724
231469	0.000455792972
231470	7.314557429e-05
231471	0.000669148864
231472	0.0001143892193
231473	0.0004647125114
231474	6.811403979e-05
231475	0.0001763091697
231476	6.838907661e-05
231477	0.0004370359076
231478	0.000861691752
231479	0.0001951900313
231480	0.0004110030883
231481	0.0002917028392
231482	0.0003990103462
231483	0.0002634033234
231484	0.00015689241
231485	6.030879144e-05
231486	0.0007813093322
231487	0.0003435509505
231488	0.0004760622099
231489	0.001312540861
231490	3.375865574e-05
231491	0.0004362344781
231492	0.0005435490094
231493	0.0006852735418
231494	0.000455057554
231495	0.0004642707394
231496	0.0004633480386
231497	0.0006824550404
231498	0.0006377801951
231499	0.0001971482959
231500	0.0005115510924
231501	0.0002793356316
231502	0.0004811699122
231503	0.0001186643937
231504	8.899455872e-05
231505	1.621157793e-05
231506	3.641522983e-05
231507	0.0002550641242
231508	0.0005134404938
231509	0.0001186248482
231510	0.001413799037
231511	1.400598455e-05
231512	6.445783776e-05
231513	0.0006045105377
231514	0.005699677329
231515	0.001022173247
231516	0.002750347061
231517	0.002175033653
231518	0.00422273126
231519	0.007940016945
231520	0.0004329748415
231521	0.0006255007704
231522	0.003938758995
231523	0.002296340776
231524	0.0005527087297
231525	0.0007061545
231526	0.001679902507
231527	0.001462323944
231528	0.001206627464
231529	0.00129074904
231530	0.003991971957
231531	0.003048224587
231532	0.006274519057
231533	0.004130298221
231534	0.00192165997
231535	0.008848054211
231536	2.664830757e-05
231537	0.001082907768
231538	0.002853252808
231539	0.0001490097116
231540	0.002697925531
231541	0.0007740821786
231542	0.004251826085
231543	0.001716230544
231544	0.002374228104
231545	0.00314495812
231546	0.001358094446
231547	0.0009603730744
231548	0.002089573673
231549	0.002196460002
231550	0.001671225034
231551	9.023325824e-05
231552	0.001369946674
231553	0.000182434252
231554	0.001461565972
231555	0.002846612857
231556	0.001001767637
231557	0.001952227643
231558	2.989636447e-05
231559	0.001834867806
231560	0.000651581736
231561	0.001193607109
231562	0.0004842823613
231563	0.002931566678
231564	0.002180918021
231565	0.0009546586988
231566	0.0007824799415
231567	0.000262514965
231568	0.0008318827137
231569	0.001223429804
231570	0.001288728312
231571	0.00492648609
231572	0.001174868799
231573	0.0004034853027
231574	0.002876280908
231575	0.001904969446
231576	0.001627717834
231577	0.003273832413
231578	0.007655038088
