node_id	error
231579	0.0004639492368
231580	0.004961037977
231581	0.001546573301
231582	0.001549422465
231583	0.002450615459
231584	0.003347002508
231585	0.001248165638
231586	0.003258317614
231587	0.001852292665
231588	0.0002750541584
231589	0.0008116313101
231590	0.002530645814
231591	0.001335747408
231592	0.0001891889784
231593	0.00191550099
231594	0.000613187292
231595	0.001906160478
231596	0.001007643755
231597	0.001080028735
231598	0.0001617644445
231599	0.001405069309
231600	3.284949403e-07
231601	0.001444455866
231602	0.002979742538
231603	0.002883342622
231604	0.000722635586
231605	0.001204965257
231606	0.0005949314503
231607	0.001554745551
231608	0.001944866859
231609	0.0003334292427
231610	0.001064961857
231611	0.003013653427
231612	0.003811993799
231613	0.0001422674581
231614	0.003194815464
231615	0.0008891211077
231616	0.003346820135
231617	0.002256415081
231618	0.0001556278527
231619	0.0004671913878
231620	0.0003045977183
231621	0.0008991573118
231622	0.0009766622466
231623	0.0004198122692
231624	0.0009280852278
231625	0.0008505533213
231626	0.0002170374591
231627	0.000848998658
231628	0.0009020228937
231629	0.001096113791
231630	0.0006438649379
231631	8.553337009e-05
231632	0.001403093664
231633	0.0007632830359
231634	0.001349874473
231635	0.00190198136
231636	0.002872051489
231637	0.0006113374271
231638	0.003352865047
231639	0.003892452585
231640	0.001917112966
231641	2.537904836e-07
231642	0.0009141914012
231643	0.000943498304
231644	0.003486043214
231645	0.000409168846
231646	0.0006805962961
231647	2.499620031e-05
231648	0.004332048312
231649	0.001832351539
231650	0.005588394812
231651	0.002678578354
231652	0.006606310098
231653	0.000425236508
231654	0.0002779059143
231655	0.006362185828
231656	0.006215262056
231657	0.0005740979057
231658	9.19334945e-05
231659	0.0001184946865
231660	0.001910937633
231661	0.001626729987
231662	0.0009018368331
231663	0.0002995224969
231664	0.0008678523138
231665	0.001294137034
231666	0.0004962626798
231667	0.0006286729586
231668	0.0007942883348
231669	2.435241673e-05
231670	0.001543410568
231671	0.002246195646
231672	0.001098186058
231673	0.0006226412065
231674	4.446805226e-05
231675	0.000824446123
231676	2.759696251e-05
231677	0.0006006369811
231678	0.003828408544
231679	0.001613279548
231680	0.001213419151
231681	2.847149796e-05
231682	0.0005844341669
231683	0.001553241062
231684	0.002119150766
231685	0.0009076204358
231686	0.0006117726411
231687	0.001187870358
231688	0.000860733899
231689	0.0001372912682
231690	0.000265400028
231691	0.00239423849
231692	0.0006457222079
231693	0.0005342249522
231694	0.0009154673092
231695	0.002208947457
231696	0.001724765459
231697	0.001834896391
231698	0.0004638342892
231699	0.0002326043678
231700	0.0023991061
231701	0.0003898303498
231702	0.001563323066
231703	0.001489153117
231704	3.973929862e-05
231705	0.0009120834935
231706	0.00153150068
231707	0.001491949974
231708	0.0004381582962
231709	0.001396300611
231710	0.001558274685
231711	0.001784935237
231712	0.001065158038
231713	0.0002235379347
231714	0.001674097341
231715	0.0003877960017
231716	0.003022489895
231717	0.0002430673068
231718	0.0002961414755
231719	0.0003552689443
231720	0.0006449987095
231721	0.000277697252
231722	0.0007869183644
231723	0.0006486026216
231724	0.000725372202
231725	0.0003386613928
231726	0.000404201587
231727	0.0005851576337
231728	0.0006816368562
231729	0.0002972619379
231730	0.0002802168177
231731	7.245779204e-05
231732	0.0001314067126
231733	0.0002558487832
231734	6.238339729e-05
231735	0.0005099014431
231736	0.0001368658732
231737	0.0007592008745
231738	0.0001067706943
231739	0.0005548231734
231740	0.0001948738404
231741	0.0001501969602
231742	0.0006251570922
231743	0.001053424612
231744	0
231745	0.0005492956739
231746	0.0006512806087
231747	0.0002284549299
231748	0.000419040185
231749	0.0005316308566
231750	0.0002310869696
231751	0.0003758596828
231752	0.0004403595368
231753	0.001174647731
231754	3.067388538e-05
231755	0.0002763224754
231756	0.001110763565
231757	0.0005656656299
231758	0.001169185479
231759	5.669399546e-05
231760	0.0004368350212
231761	0.000406417122
231762	0.0002214341127
231763	0.0009092058577
231764	0.0005573522366
231765	0.002144589394
231766	0.002978582818
231767	0.002272778403
231768	0.0002863471413
231769	0.0002870220397
231770	9.204388789e-05
231771	0.0003782327171
231772	5.863788146e-08
231773	0.0002866508711
231774	1.138987102e-07
231775	0.0003790810732
231776	0.0003794288071
231777	4.066787836e-07
231778	3.992083392e-07
231779	0.0003611224943
231780	6.011479172e-06
231781	5.764622255e-05
231782	0.008066576887
231783	0.000224764575
231784	0.0008191633745
231785	0.0008497860146
231786	0.0003678625666
231787	0.0009739082548
231788	0.0001602241654
231789	0.0006667989482
231790	9.86758429e-05
231791	0.001136994678
231792	0.0006356715217
231793	0.001399560664
231794	0.0002621922901
231795	0.0002039311029
231796	0.0001701583649
231797	0.001264184126
231798	0.002513231887
231799	0.001462299978
231800	0.0008088482757
231801	0.003827583556
231802	0.001788899556
231803	0.00293644381
231804	0.0005378198691
231805	0.0002875855581
231806	0.0008489013713
231807	0.001893384779
231808	0.007001339045
231809	0.001912002393
231810	0.006671820595
231811	0.002119265478
231812	0.002763360495
231813	0.004253495806
231814	0.0004029457929
231815	0.001139270917
231816	0.002191142915
231817	0.001078515769
231818	0.002848637366
231819	0.002560826004
231820	0.003155932623
231821	0.0006712201566
231822	0.001331138284
231823	0.0009895974757
231824	0.0003659611943
231825	0.004651831799
231826	0.001045465707
231827	0.0004869554275
231828	0.007484278922
231829	0.005016373557
231830	0.001038388192
231831	0.001436313199
231832	0.007086178075
231833	0.003862033483
231834	0.001575330663
231835	0.0007181778315
231836	0.00154595171
231837	0.00266300702
231838	0.005707578877
231839	0.0009715555707
231840	0.003082433549
231841	0.00143702784
231842	0.003776819673
231843	0.0006806396505
231844	0.0008076630308
231845	0.00177948182
231846	0.0001868834774
231847	0.002033753832
231848	0.001718666206
231849	0.003696311237
231850	0.0003393310477
231851	0.001533732485
231852	0.001709204856
231853	0.0009516429817
231854	0.00370911079
231855	0.0003091120172
231856	0.001935857149
231857	0.001251103844
231858	0.003270374927
231859	0.004652952129
231860	0.0003371153184
231861	0.001200254501
231862	0.0001476695124
231863	0.004504620779
231864	0.001103707504
231865	0.0007562606548
231866	0.001015180713
231867	0.003081447745
231868	0.0003434974752
231869	0.0007310422445
231870	0.006953724496
231871	0.00281456721
231872	0.005946340646
231873	0.003178599184
231874	0.001211241557
231875	0.002336978113
231876	0.0004904847677
231877	0.001888405194
231878	0.004216803031
231879	0.001580513342
231880	0.007931158662
231881	0.0008686091284
231882	0.001155380686
231883	0.002460465799
231884	0.001725737472
231885	0.005042211209
231886	0.001033767409
231887	0.0001715950797
231888	0.002926952362
231889	0.001179693225
231890	0.007771235263
231891	0.005215077226
231892	0.003521646022
231893	0.0009141903479
231894	0.002091723944
231895	0.001998682188
231896	0.0008495194165
231897	0.005448650046
231898	0.003796326748
231899	0.0001830731995
231900	0.002663507491
231901	0.003666784522
231902	0.002812770775
231903	0.004657432159
231904	0.000561335677
231905	0.002607984479
231906	0.0006002891624
231907	0.001054805997
231908	0.003357172209
231909	0.00196682661
231910	0.001454371591
231911	0.0009756541169
231912	0.002286916505
231913	0.001319182337
231914	0.003852041028
231915	0.002214690402
231916	0.002442803649
231917	0.00488255497
231918	0.0009214081725
231919	0.003403404846
231920	0.001659219177
231921	0.0006791533865
231922	0.001509560767
231923	0.008218392771
231924	0.001360340464
231925	0.003122484133
231926	0.0006354547041
231927	0.0001249666596
231928	0.002633288553
231929	0.0007946398567
231930	0.001345296567
231931	0.001696920991
231932	0.00272068404
231933	0.003590187622
231934	0.005486537818
231935	0.0004009727865
231936	0.0008498087211
231937	0.003958103855
231938	0.001332445538
231939	2.882274232e-06
231940	0.001722897383
231941	0.001799104269
231942	0.00142590807
231943	0.002935346401
231944	0.00105934646
231945	0.000605715185
231946	0.001824057697
231947	0.003206922997
231948	0.002417720726
231949	0.0008966158159
231950	0.002058393791
231951	0.002168625204
231952	0.003242636198
231953	0.005040645056
231954	0.001118942821
231955	0.0009079200111
231956	0.0004317562548
231957	0.003439305219
231958	0.000744460584
231959	0.000275341249
231960	0.0031934061
231961	0.0006166468283
231962	0.0004300602768
231963	0.0002449096469
231964	0.0001082010824
231965	0.0006117173734
231966	9.540112956e-05
231967	0.0002855719583
231968	0.0002475928001
231969	0.001207570362
231970	0.0005594198123
231971	0.001024056556
231972	0.0007570237967
231973	0.0006170219856
231974	0.0009362639141
231975	0.0002766276793
231976	0.0006784232653
231977	0.0007534106699
231978	0.0009433153748
231979	0.0002393219784
231980	2.317866921e-05
231981	1.030500147e-05
231982	0.0002374482275
231983	1.510457384e-05
231984	0.0001293316747
231985	2.57327431e-05
231986	2.863751862e-05
231987	0.0001255019939
231988	0.0003351834819
231989	0.0002506798513
231990	0.0003172488555
231991	0.0004855079668
231992	7.710972674e-05
231993	7.992038613e-05
231994	0.001193524695
231995	8.948030099e-05
231996	0.0001032798008
231997	6.901284168e-05
231998	4.436721665e-05
231999	8.470108196e-05
232000	0.0003623169334
232001	0.0005546665159
232002	0.000764770084
232003	0.000717909408
232004	0.0005190074165
232005	0.00105848487
232006	6.663870937e-05
232007	0.0005269650038
232008	0.0002443078294
232009	0.0003442977384
232010	0.0005219586504
232011	4.406770816e-05
232012	0.0005999679813
232013	0.0005125641948
232014	0.0001207589276
232015	4.979707057e-05
232016	0.0004580666326
232017	0.0002355561673
232018	0.0003525268497
232019	0.0005326904231
232020	0.00042569489
232021	0.0008640665841
232022	0.0001593433029
232023	0.001303474778
232024	0.0006736038844
232025	0.0004384513704
232026	2.716462315e-05
232027	0.0003938751727
232028	0.0006483910637
232029	0.000672047136
232030	0.0009184885208
232031	0.0005333146173
232032	9.987637346e-05
232033	1.231724182e-06
232034	0.0006323031032
232035	0.0002040877674
232036	0.000673295182
232037	0.0003403276406
232038	0.0001245766244
232039	0.000514413588
232040	0.0008812924786
232041	7.139547238e-05
232042	0.0009161599599
232043	0.0008564518908
232044	0.0005416638688
232045	0.0003645368186
232046	0.0009953336218
232047	4.896988665e-05
232048	0.000239217311
232049	0.0008225791525
232050	0.0003496531124
232051	2.492217152e-05
232052	0.0003620898752
232053	0.0001735380322
232054	7.637793219e-05
232055	0.0001054353558
232056	0.0009325747378
232057	9.048674116e-05
232058	0.0006069135731
232059	0.0006844542592
232060	8.947648464e-05
232061	0.001199989043
232062	0.0002486858057
232063	0.0007574714921
232064	3.61379859e-05
232065	0.000487086006
232066	0.0007371759833
232067	0.0001923379933
232068	0.0007675825684
232069	0.0002544142674
232070	0.0002025620318
232071	0.0007988251911
232072	0.000437265345
232073	0.0006846167423
232074	0.0006672352443
232075	0.000301604103
232076	0.0001767063126
232077	0.0001550958837
232078	0.0003719950614
232079	2.291509092e-05
232080	0.0002446177853
232081	0.0005915789803
232082	0.0004700225932
232083	0.0006380716737
232084	0.0001311678739
232085	0.0002244192816
232086	0.0001680649632
232087	0.0005175838849
232088	0.0001745972833
232089	3.129549181e-06
232090	0.0005328477294
232091	0.0006377372869
232092	0.0001882613942
232093	0.001441022736
232094	5.047494809e-05
232095	0.0001752350853
232096	0.0007386392437
232097	1.540444648e-05
232098	0.0003243153802
232099	0.0006367510934
232100	0.0003154362098
232101	0.0001644393318
232102	0.0003811626812
232103	0.0001879760883
232104	0.001024785637
232105	0.0003200011616
232106	0.0002204256451
232107	7.745404938e-05
232108	0.0001279815694
232109	0.0003177233013
232110	0.0003157354612
232111	0.0003055207844
232112	0.0007982396514
232113	8.657748426e-05
232114	0.0003969912661
232115	0.0006294242601
232116	0.0003552205186
232117	0.0004195998613
232118	0.0005054991924
232119	0.001056714228
232120	0.0002551237549
232121	0.0001524871586
232122	0.0007032155645
232123	0.0002988609158
232124	0.0003289166192
232125	0.000158318905
232126	2.464989218e-05
232127	7.238516011e-05
232128	0.0006329690334
232129	0.000262973335
232130	4.686612696e-05
232131	0.000501813995
232132	7.799074848e-05
232133	0.0001371422252
232134	0.0004757292008
232135	4.072876877e-05
232136	0.0005146731506
232137	0.0001891195339
232138	3.431590505e-05
232139	0.0005656009646
232140	0.0001051951845
232141	0.0001147952254
232142	7.229158913e-05
232143	0.0007104529743
232144	9.468462745e-05
232145	0.0008332424231
232146	0.000342161223
232147	0.0001275477021
232148	0.0001248863595
232149	5.34113828e-05
232150	0.0005845115528
232151	0.000592549783
232152	0.0006560529378
232153	0.0008547505167
232154	0.0004658128701
232155	0.0002691946334
232156	0.0002103011375
232157	0.0007344042575
232158	0.0001432222074
232159	0.0006582069825
232160	0.000588181175
232161	0.000202647318
232162	0.0009512574405
232163	0.0001309737981
232164	0.001685812119
232165	0.0007440367102
232166	0.0003579993069
232167	0.0002397365696
232168	0.001330426552
232169	0.0003413967041
232170	0.0001844366171
232171	0.0009934985823
232172	0.001260925665
232173	0.0003659313438
232174	0.0001101294699
232175	0.0002835448307
232176	0.0004045624035
232177	0.0002500586545
232178	0.0001299450645
232179	7.722203359e-05
232180	0.0001036889893
232181	0.0006043905646
232182	0.0003556147983
232183	0.0006305914777
232184	0.0003214238123
232185	3.054557925e-05
232186	0.0004518069012
232187	8.928099658e-05
232188	0.000254856873
232189	0.0002454649315
232190	0.0002418523951
232191	0.000609255265
232192	0.0001703899985
232193	0.0008348178264
232194	0.0001567272857
232195	0.0004037064702
232196	2.094926077e-05
232197	0.0006573596444
232198	0.001303713506
232199	0.0002888536732
232200	3.842694962e-05
232201	0.001036459067
232202	0.001109034757
232203	0.0008738467667
232204	0.0002211185524
232205	0.0002330871126
232206	0.0001625133148
232207	9.483103473e-06
232208	0.00036916563
232209	9.214294492e-05
232210	0.0001904685415
232211	0.0007808024857
232212	8.769754751e-05
232213	0.0008433176017
232214	0.0002547018394
232215	0.0005227090471
232216	0.0008052242633
232217	0.0005831959646
232218	0.0001611828512
232219	0.0006789661576
232220	0.0005791957087
232221	0.00109115126
232222	0.0004645659911
232223	0.0001896990931
232224	0.000989789501
232225	0.0004617750918
232226	0.0004399270426
232227	0.0003197720505
232228	0.0002874364266
232229	0.000814131615
232230	2.25099193e-05
232231	0.0006092094941
232232	0.000457472626
232233	0.0002874653025
232234	0.0005897267252
232235	0.0001326918836
232236	0.0003787433888
232237	0.0001110336057
232238	0.0005254679018
232239	7.822927751e-05
232240	0.0006077785627
232241	0.0007070019652
232242	0.0005332246232
232243	0.0001370695623
232244	0.000294340738
232245	0.0001882868631
232246	0.0003179842886
232247	0.0008196762732
232248	8.257295704e-05
232249	0.0003313868009
232250	0.0005089459113
232251	0.0001735317902
232252	0.0006212130645
232253	0.0001639910656
232254	0.0007825876429
232255	0.0002074306166
232256	0.0008397396522
232257	0.0002130870552
232258	0.0006163640107
232259	0.0002932379995
232260	0.0003766982842
232261	0.0002303302947
232262	0.0003291898749
232263	0.0001834115113
232264	0.001334598626
232265	6.416566397e-05
232266	0.0006612054152
232267	9.250883991e-05
232268	0.0002445811467
232269	0.000284371201
232270	1.108508623e-05
232271	0.0003416461904
232272	0.0001909974937
232273	0.001629334181
232274	0.0007079408549
232275	0.0002787459396
232276	0.0002811692295
232277	0.0002895243885
232278	0.0002940412313
232279	0.0004496983538
232280	0.0004648581358
232281	0.001063862638
232282	0.0003088664804
232283	0.0009812246424
232284	0.0008937331898
232285	0.0003476472357
232286	0.0001891766706
232287	0.0002051907427
232288	0.0002207793814
232289	0.0004577082922
232290	0.0001984080831
232291	7.384899835e-05
232292	0.0001972558262
232293	0.0005330594972
232294	0.0003442327848
232295	9.188415616e-05
232296	0.0003308157072
232297	8.026854299e-05
232298	0.0002420492078
232299	0.0002965099956
232300	0.000144663199
232301	0.0002277050932
232302	0.0004528223227
232303	0.0004132828579
232304	1.111008997e-06
232305	0.000604572712
232306	0.000143124302
232307	0.0004952115309
232308	0.000330119109
232309	0.0004154332575
232310	0.0002715442663
232311	0.0001950313782
232312	3.438182892e-06
232313	0.0001706060936
232314	0.0004461502875
232315	0.001096604402
232316	0.000102026363
232317	0.0001207784199
232318	0.0006589554384
232319	0.0001321586441
232320	0.0002620759365
232321	6.087780908e-05
232322	0.0005918049933
232323	0.0003578805214
232324	9.299989762e-05
232325	9.314107939e-05
232326	0.0002397781984
232327	0.0001114379802
232328	0.0002682943023
232329	0.0007697750452
232330	0.0007070163807
232331	0.0002959051531
232332	0.0001248642643
232333	7.516893225e-06
232334	0.0003974853332
232335	2.648213191e-05
232336	0.000650655796
232337	5.697401052e-05
232338	0.0007667976685
232339	0.0001949555847
232340	4.513998453e-05
232341	0.0008278779107
232342	0.0004808183743
232343	0.000246507421
232344	3.319829004e-05
232345	0.0001021929453
232346	0.0004406360389
232347	0.0001827669839
232348	0.0001799138023
232349	0.0001683718292
232350	0.0001056722129
232351	0.0005133953034
232352	0.0007803764391
232353	0.0001324227297
232354	1.231468805e-05
232355	0.0006591143892
232356	0.0003366605821
232357	0.0001913584332
232358	0.0003228395148
232359	0.0002059593567
232360	6.582276142e-05
232361	0.0004806396847
232362	0.000165671011
232363	0.0003421640679
232364	0.0004625210487
232365	0.0008016402412
232366	0.0007462915403
232367	0.001164557932
232368	0.0004820734313
232369	1.419178459e-05
232370	0.001420165229
232371	0.0005170024659
232372	0.0002079809724
232373	0.0001396924761
232374	0.0009827454144
232375	0.0002000324375
232376	0.001105020156
232377	2.05876049e-05
232378	3.061221623e-05
232379	0.001405183185
232380	0.0009644488288
232381	0.001131454737
232382	3.794574888e-05
232383	6.521653321e-06
232384	0.0009112654425
232385	0.0001691595658
232386	0.0002301814115
232387	0.0001403134029
232388	9.10393383e-05
232389	3.668131189e-05
232390	0.0001692387389
232391	8.239408713e-05
232392	0.0009000096346
232393	2.378331751e-05
232394	5.001186664e-05
232395	0.0001766528707
232396	2.274763084e-05
232397	0.0001667324987
232398	0.000241293344
232399	6.735999937e-05
232400	0.0003377478671
232401	0.0002847847594
232402	0.000172078108
232403	0.0006629498717
232404	0.000437310752
232405	0.0002814109787
232406	9.508979704e-05
232407	0.0007242330531
232408	0.0006269048057
232409	0.0002256290991
232410	5.62054102e-05
232411	3.228490645e-05
232412	0.0001284919119
232413	5.913640049e-05
232414	0.0002708940291
232415	0.0002954278035
232416	0.0006378747145
232417	0.0008549936159
232418	0.0001688265547
232419	4.426742216e-05
232420	0.001264679599
232421	0.0003363963754
232422	0.0001641694598
232423	0.000109150136
232424	0.0001983091625
232425	0.0004859655988
232426	0.0003385459869
232427	0.0004234881471
232428	0.0004293567897
232429	0.0006298407887
232430	0.0007314530997
232431	0.0002922879266
232432	1.875291149e-05
232433	0.0003488391208
232434	0.0005048402361
232435	9.263153146e-05
232436	3.651870424e-05
232437	0.000117269656
232438	0.0004875855007
232439	0.0002864077222
232440	0.0007075505059
232441	0.0004401555301
232442	4.109022256e-05
232443	0.0004278377226
232444	0.0002049212875
232445	0.0008197373627
232446	8.530514899e-06
232447	0.0001944749631
232448	5.688851657e-05
232449	0.0001245794025
232450	0.000362369331
232451	0.0001484048001
232452	0.0001322730513
232453	0.0001070455355
232454	0.001166064292
232455	0.001208587253
232456	0.0004401667029
232457	0.0002011472233
232458	0.0006221829719
232459	0.0001395298065
232460	3.130073472e-06
232461	0.0002711184104
232462	0.0003894499311
232463	0.0001571469585
232464	0.0002072202159
232465	0.0006857731858
232466	0.0001901045857
232467	0.0003621347317
232468	0.0002873631635
232469	0.0009648131031
232470	0.0001677629822
232471	0.0005157594619
232472	0.0006194627426
232473	7.905448014e-05
232474	0.0004642303576
232475	8.077428949e-05
232476	0.0001390636297
232477	0.0009971768462
232478	0.0004807255721
232479	4.90126951e-05
232480	0.0001618310337
232481	0.0004754956128
232482	0.0004855620858
232483	0.00053901128
232484	0.0001654881555
232485	0.0001301859998
232486	9.231265438e-05
232487	0.0001167195922
232488	0.000531461153
232489	0.0004442259579
232490	0.0001838930898
232491	0.0008019233889
232492	0.0003809005639
232493	0.0001294015938
232494	0.0002231656618
232495	0.001044556301
232496	0.001390412848
232497	0.0003430433136
232498	0.0001007243808
232499	6.270598411e-05
232500	4.498733585e-06
232501	0.0006222313316
232502	4.505535381e-05
232503	0.0009076585156
232504	0.0002203551852
232505	0.0004166098427
232506	0.0001665891165
232507	0.0007706026291
232508	0.000159111172
232509	7.401029394e-05
232510	0.0007631220924
232511	0.0006620829943
232512	0.0006679801337
232513	9.453176886e-06
232514	0.0001628577283
232515	0.0007316476035
232516	0.0001459967634
232517	0.0001098711734
232518	0.0001477861365
232519	0.0001494411696
232520	0.0004283850562
232521	0.0009387704018
232522	0.0008052381871
232523	0.0009908118563
232524	0.001284682213
232525	7.242763404e-05
232526	0.0003099608161
232527	1.623572674e-05
232528	0.0002147921175
232529	0.0004947318002
232530	0.0004776385149
232531	3.772292822e-05
232532	0.0009327191729
232533	0.0008168812932
232534	1.174259544e-05
232535	9.9152951e-05
232536	0.0007746144542
232537	0.0004880501325
232538	0.0005459931987
232539	0.000806529781
232540	0.0005108243272
232541	0.0006807008479
232542	0.0004819361457
232543	3.658775699e-05
232544	0.0003402729281
232545	4.909425918e-05
232546	7.360414851e-05
232547	3.300829784e-06
232548	7.12006277e-05
232549	0.0003060526385
232550	1.765824478e-05
232551	0.0002021266595
232552	0.0002548985635
232553	6.316445051e-05
232554	0.0001503092376
232555	0.0005570749535
232556	9.018291731e-05
232557	0.0001911333568
232558	0.0003722729685
232559	0.0003873242973
232560	0.0001524015408
232561	0.0002632341342
232562	0.0004353346952
232563	0.0004305899648
232564	0.0002279009542
232565	0.0002287990914
232566	0.0002972080471
232567	0.0002800981324
232568	0.0005313748111
232569	0.0002646876682
232570	0.0001050647532
232571	0.0002377523675
232572	0.0003684599641
232573	0.0006398588684
232574	0.0003031964462
232575	0.0004430429666
232576	0.0005025104053
232577	0.0006667814686
232578	0.0002776777185
232579	0.0002382200722
232580	0.0001966769886
232581	9.2729135e-05
232582	0.000383944484
232583	0.0001723852249
232584	1.935531263e-05
232585	0.0009707676563
232586	0.0005510300926
232587	0.00013234909
232588	7.858090854e-05
232589	0.000254701126
232590	0.0003171306723
232591	0.0002087999435
232592	0.0002987750589
232593	0.0002148174999
232594	0.0002079814376
232595	0.000119053801
232596	0.0004441495542
232597	2.195010436e-05
232598	0.0006113710752
232599	0.0001064517282
232600	0.0001921748592
232601	4.572060239e-05
232602	3.70072932e-05
232603	0.0003764173319
232604	0.0005296559711
232605	0.0005151406915
232606	6.931806564e-05
232607	0.000313285664
232608	0.0002875171608
232609	0.0007487302294
232610	0.0007874919972
232611	8.205506643e-05
232612	0.0003627388376
232613	0.0003921300501
232614	0.0008103047625
232615	6.369467869e-06
232616	0.0005265036664
232617	0.0003340362589
232618	0.0001641094677
232619	0.0001558115041
232620	0.0001201295517
232621	0.0004498872496
232622	0.0004131063604
232623	0.0003672938634
232624	0.0002609950904
232625	0.0005344719069
232626	0.0002370038689
232627	0.0002665935473
232628	0.0001060387013
232629	0.001167249461
232630	8.577298376e-05
232631	0.000943734017
232632	0.0007832351354
232633	0.0004457620196
232634	0.000228926893
232635	0.0003511766486
232636	0.001403776541
232637	0.0001865458192
232638	4.787681812e-05
232639	0.0009039508055
232640	0.0002035405209
232641	0.0004209182762
232642	0.0005980987674
232643	7.176638508e-05
232644	0.0002161418133
232645	0.0008636766485
232646	0.0005734059399
232647	0.0001336355574
232648	4.730606645e-06
232649	0.0004056377856
232650	0.0001548157415
232651	0.0001784100916
232652	0.0001031987632
232653	0.000302434701
232654	0.00067391327
232655	0.0001183811135
232656	0.0004759238063
232657	0.0009192362346
232658	7.371374178e-05
232659	0.0004633005011
232660	0.0003184526917
232661	3.580073086e-05
232662	0.0004876631115
232663	0.0003882305702
232664	0.0002459622152
232665	0.0006371915881
232666	0.0005821956428
232667	0.0008564253409
232668	0.0002360335
232669	0.0001762489966
232670	0.000725365294
232671	0.0002824636357
232672	0.0005125420345
232673	0.0001806429899
232674	0.0002312082341
232675	0.0003814442605
232676	0.0002547505454
232677	0.0002831444624
232678	0.0006814342401
232679	0.0002321091477
232680	0.0002027179676
232681	0.0005668020274
232682	0.0009966811801
232683	0.0001417385323
232684	0.0004593807413
232685	0.0002161891839
232686	1.240992621e-05
232687	0.0007412083962
232688	0.0001726567967
232689	0.0001408767289
232690	1.197013001e-05
232691	0.0002079729693
232692	0.001068123344
232693	1.644573382e-05
232694	0.0003046245329
232695	0.0002295492714
232696	4.077723195e-05
232697	0.0006209474392
232698	0.0003877880961
232699	0.000841643106
232700	2.740602809e-05
232701	0.0003488950593
232702	0.0004516161588
232703	0.0004229316296
232704	0.001074921875
232705	3.359224864e-05
232706	0.0001247160571
232707	0.0005520891552
232708	0.0003058296734
232709	0.0002694641977
232710	0.0003885639695
232711	0.000454232617
232712	0.0001313048907
232713	0.0004339067327
232714	0.0007640858868
232715	6.347912987e-05
232716	0.0003888400933
232717	6.810070113e-05
232718	0.0003974376509
232719	0.0006855916675
232720	0.0001267461548
232721	0.0003336737533
232722	0.001351034919
232723	6.047733438e-06
232724	0.0002521317378
232725	0.0001876676576
232726	0.0006228300281
232727	0.0004645747341
232728	0.000225754031
232729	9.679530634e-05
232730	0.0001534176112
232731	0.000340130979
232732	0.0003794285663
232733	3.006931762e-05
232734	1.074084847e-05
232735	0.000223336609
232736	0.0004169279025
232737	0.0003074128412
232738	0.0004906020386
232739	3.827410926e-05
232740	0.0004087687453
232741	0.0002320772382
232742	8.702093136e-05
232743	0.0003472852411
232744	0.0001777253658
232745	3.892133973e-05
232746	0.0007774585233
232747	0.0001255742162
232748	0.0001166120295
232749	0.000366486247
232750	0.0001405895646
232751	0.000245586516
232752	0.0002450199376
232753	0.0004068638721
232754	0.0004798897988
232755	0.0003360717438
232756	7.226895775e-05
232757	5.977756263e-05
232758	0.0002068405578
232759	0.0001653824258
232760	0.000173251127
232761	0.0005397383006
232762	0.0002460229786
232763	6.559919234e-05
232764	0.0004098700863
232765	8.1228811e-06
232766	7.73975445e-05
232767	0.0002957831496
232768	0.0002962138239
232769	0.0001033995045
232770	0.0002421146131
232771	0.0003466563619
232772	9.51760572e-05
232773	0.0006047372043
232774	0.001210810374
232775	2.192270109e-05
232776	0.000389335866
232777	0.0003943498671
232778	0.0002183925163
232779	0.0001924432212
232780	0.0002109725211
232781	0.0001807368523
232782	0.0003442756628
232783	0.0004669814126
232784	0.0002410772921
232785	0.0002207709619
232786	7.737369128e-06
232787	0.0008228360554
232788	0.0001096855115
232789	0.0006054249589
232790	0.0002997031159
232791	8.379925836e-05
232792	0.000708581042
232793	0.0001435562014
232794	0.0004012274475
232795	4.954561985e-05
232796	3.143764419e-05
232797	0.0006990108929
232798	0.000649545159
232799	0.001054475287
232800	0.0005777638304
232801	0.0001725537728
232802	0.0007186336192
232803	0.0003287372505
