node_id	error
232804	0.0001857663562
232805	0.0002683739427
232806	0.0001059924043
232807	0.0003856394192
232808	0.0002834829107
232809	0.0002420024009
232810	0.001327247581
232811	0.0004652629584
232812	0.0002397734775
232813	0.0006227263835
232814	3.637752276e-05
232815	0.0001971364232
232816	0.0002106566738
232817	0.0001640113897
232818	0.0001562231909
232819	4.016214223e-05
232820	0.0001427511445
232821	0.0001699443288
232822	0.0006870577031
232823	0.0004055920219
232824	0.0005449491552
232825	0.0004394711044
232826	0.0006005076312
232827	0.0001368710526
232828	0.0003062433306
232829	2.530545517e-05
232830	0.0003063681533
232831	0.0005850226077
232832	0.0003811300611
232833	0.000414498253
232834	9.664942866e-05
232835	0.000477972116
232836	0.0005756923168
232837	3.201079189e-06
232838	0.0007222966802
232839	0.0003571622215
232840	0.0003146096002
232841	0.0006206525864
232842	0.0005503474288
232843	0.001978964308
232844	5.984156761e-05
232845	0.0003148073938
232846	2.49094709e-05
232847	0.0007460524339
232848	0.000130281996
232849	0.0008203395006
232850	6.361186293e-05
232851	0.0007897239425
232852	0.0009355465995
232853	0.00095318077
232854	0.0007104303715
232855	0.0003579336081
232856	0.000387914486
232857	0.0003623751804
232858	7.429982658e-05
232859	0.0001840921503
232860	6.89712297e-05
232861	0.0003782713386
232862	0.0008156167115
232863	0.0001857666979
232864	9.616813351e-05
232865	6.979002987e-05
232866	0.0003825794838
232867	0.0002982032506
232868	0.0004439424833
232869	0.0002364780296
232870	0.0004531794752
232871	0.000159818606
232872	0.0003493701758
232873	0.0001555301111
232874	0.0002422475792
232875	6.83755086e-05
232876	1.525144748e-06
232877	8.396560318e-05
232878	0.0007674591831
232879	0.000162212072
232880	0.0001575219032
232881	0.000147319279
232882	0.0002688107991
232883	0.0007267740932
232884	0.0005327077048
232885	0.000304933511
232886	0.0007590828949
232887	3.178519774e-05
232888	0.0001847762861
232889	0.0003639125744
232890	0.0006628919214
232891	0.0001348459652
232892	0.0004287238131
232893	0.0001813057036
232894	0.0004290143661
232895	0.000577478376
232896	0.0003085288374
232897	0.001218230366
232898	0.0003416633224
232899	0.00047077416
232900	0.0008759881946
232901	0.0007240203139
232902	0.0003288179351
232903	3.206623837e-05
232904	0.0001547659545
232905	0.0003290553835
232906	0.0001266533434
232907	8.088531045e-06
232908	1.13080493e-05
232909	0.0003685299666
232910	0.0002598323064
232911	0.0002029776768
232912	0.0004930636105
232913	0.0001463963081
232914	1.072033693e-05
232915	0.0001401492484
232916	0.0002591648207
232917	0.0007964596473
232918	0.0006859489717
232919	7.73880819e-05
232920	1.424777371e-05
232921	7.927097291e-05
232922	0.0001579983231
232923	0.0001155834593
232924	5.103017448e-05
232925	9.571134351e-05
232926	0.0002094548958
232927	0.0005435900179
232928	5.947760958e-05
232929	4.937463538e-05
232930	0.000391750869
232931	0.0001307989728
232932	7.317305485e-05
232933	0.0003630140334
232934	0.0003113987665
232935	0.0008627615712
232936	0.0007466006061
232937	7.493598151e-06
232938	0.0006742938117
232939	0.00107936306
232940	9.685119449e-05
232941	0.0002337859104
232942	0.0001242594541
232943	0.0003866361518
232944	0.0002593037737
232945	0.0002853860172
232946	0.000324944087
232947	4.573168425e-05
232948	0.0007413575153
232949	0.0007893731542
232950	0.0005197936285
232951	0.0002374962009
232952	0.0001519509408
232953	0.0003485392728
232954	0.0001972613704
232955	8.080441802e-05
232956	0.0003859209675
232957	0.0002017768371
232958	0.0004742203619
232959	8.030523808e-05
232960	0.0003217515827
232961	0.0002577173891
232962	0.0001069895771
232963	0.0002224075139
232964	3.109978438e-05
232965	0.0004798428256
232966	0.0004380927044
232967	0.0005120677739
232968	2.736974434e-05
232969	0.0003685020792
232970	0.0003814682943
232971	7.243613109e-05
232972	3.034509158e-05
232973	0.0005799347868
232974	0.0001458051417
232975	0.0005277288652
232976	0.0003606002055
232977	0.0001728468464
232978	0.0002561381275
232979	4.117558134e-05
232980	0.0004048069454
232981	0.0006751339597
232982	0.0004429727241
232983	0.0003373596579
232984	0.0001626939495
232985	0.0001783760012
232986	0.0009104571197
232987	0.0005802120554
232988	0.0005004479264
232989	0.001143667873
232990	0.0004511777822
232991	0.0002029487888
232992	0.0002978543155
232993	0.00041401302
232994	0.0005022719687
232995	0.0007220163665
232996	0.0003653088257
232997	0.00022464214
232998	0.0004021041719
232999	4.014563199e-05
233000	0.0002718460741
233001	0.0003051677034
233002	0.0003659149547
233003	0.0002000928866
233004	0.0008190911942
233005	0.0001622761658
233006	0.0003711254054
233007	0.0003171960112
233008	0.0006862714234
233009	0.0004939251947
233010	6.169578353e-06
233011	0.0002430155089
233012	0.0001345563575
233013	0.0003233338214
233014	0.0004093466775
233015	0.0002345826318
233016	0.000200632214
233017	0.000347576145
233018	0.0003786591671
233019	3.107423418e-05
233020	7.798201375e-05
233021	7.101050421e-06
233022	0.0005216135245
233023	1.54858099e-05
233024	0.0003482237121
233025	0.0001299118534
233026	0.0001308886634
233027	3.869056288e-06
233028	0.0001514645036
233029	8.925616166e-05
233030	0.0003738899576
233031	0.0002880070422
233032	0.0004926225653
233033	0.0003967936195
233034	0.0004815956055
233035	4.310918425e-05
233036	5.303433179e-05
233037	8.654584563e-05
233038	0.0009702062485
233039	0.0002271449497
233040	0.0005477948334
233041	0.0001904506976
233042	0.0002342898769
233043	0.0002893682499
233044	0.0006263782234
233045	0.0002156141674
233046	0.0001274603408
233047	0.0006018475666
233048	5.284702516e-05
233049	0.0001214510899
233050	0.0004056786256
233051	0.0003117691768
233052	0.0007720870875
233053	0.0008076601941
233054	0.0003087377402
233055	0.0005659774732
233056	0.0001337654727
233057	4.627517809e-05
233058	0.0003194176581
233059	5.091818501e-05
233060	0.0005671671976
233061	0.001906232704
233062	0.0002049678823
233063	0.0001076335269
233064	0.0002365541517
233065	0.0002902353653
233066	0.0002667303198
233067	0.0001910895178
233068	0.0001343628855
233069	0.0001901240377
233070	0.0006237035932
233071	0.0002097450019
233072	0.0001973746388
233073	0.0004960484687
233074	0.0001959050568
233075	0.0002649769373
233076	0.0007219974823
233077	0.0001907801329
233078	0.0002324445336
233079	0.0003810327487
233080	0.0001034852996
233081	0.0002101750001
233082	0.0002373399634
233083	0.0003274696265
233084	0.001171186799
233085	0.0004652396386
233086	0.0005624409369
233087	0.0004626617421
233088	0.0002876018423
233089	0.0004155845535
233090	0.0006815908444
233091	0.0004644099721
233092	0.000115692202
233093	0.0008670206762
233094	0.0009657098365
233095	0.0001028187834
233096	0.0006142615174
233097	0.0003911778375
233098	0.001078168938
233099	0.0004786195638
233100	0.000322966818
233101	0.0001552024672
233102	0.0001313361454
233103	0.0001862410658
233104	6.333809819e-06
233105	0.0001330553356
233106	0.0001706544979
233107	0.0001549247464
233108	0.000192532098
233109	0.0004090661213
233110	0.0005531336906
233111	0.0005082131527
233112	5.843461086e-05
233113	0.000213090445
233114	0.0002699197117
233115	0.0006943951366
233116	0.0001070374496
233117	4.887333034e-05
233118	0.000989164993
233119	0.0001624480076
233120	0.0006848019345
233121	0.0006092930166
233122	0.0003128390046
233123	0.0007175421882
233124	0.0006557300701
233125	6.338284869e-05
233126	0.0004194457997
233127	0.000415892938
233128	4.693246926e-05
233129	0.0008316843277
233130	0.0003599036489
233131	0.0007120184282
233132	0.000844049963
233133	0.0002699075376
233134	0.0002196011897
233135	0.000893090176
233136	5.468984919e-05
233137	7.139316595e-05
233138	2.297324237e-05
233139	0.0004180241275
233140	0.000284377774
233141	0.0003099000438
233142	0.0002506872382
233143	0.000430445696
233144	0.0001808451238
233145	0.0001102289533
233146	0.0002825041501
233147	0.0001071151841
233148	0.0001378607157
233149	0.0006928958601
233150	6.54638143e-05
233151	0.0001632992007
233152	0.0007192054032
233153	0.0004142584172
233154	0.0001129923141
233155	0.0007545371969
233156	0.0002561122648
233157	1.992584516e-05
233158	2.770469782e-05
233159	7.647405418e-05
233160	0.0009197598579
233161	0.0004241836619
233162	0.0007081496485
233163	6.454063071e-05
233164	5.558710391e-05
233165	0.0001365774849
233166	0.0008268732082
233167	0.0001346860165
233168	0.0001053770533
233169	7.7432016e-06
233170	0.0001426797665
233171	0.0008027954054
233172	5.888389347e-05
233173	0.0002584487415
233174	0.0005840321133
233175	7.874129968e-05
233176	0.0003379840941
233177	0.0002439911866
233178	1.160066345e-05
233179	3.894648355e-05
233180	4.455810072e-05
233181	0.0006830102352
233182	0.0002147889813
233183	1.21858488e-05
233184	0.0005127187091
233185	9.651477269e-05
233186	0.001065156077
233187	0.001053758269
233188	0.0004092228162
233189	0.0001428927418
233190	0.0008974690783
233191	0.0004347915403
233192	8.948389688e-06
233193	0.0002054777564
233194	0.001015793103
233195	0.0001046296305
233196	9.736785618e-05
233197	6.700332359e-05
233198	0.0001018430051
233199	0.0009852622765
233200	0.0004389988571
233201	0.0003852635037
233202	0.0001600899335
233203	0.0002166161442
233204	0.0002681642459
233205	0.0005569903366
233206	0.0001453108399
233207	0.0002753247023
233208	0.0005233101585
233209	0.0001726943721
233210	5.006205648e-05
233211	8.848622244e-05
233212	0.0005249341633
233213	0.0001158482056
233214	0.0001172931383
233215	0.000603894296
233216	0.0003652126449
233217	6.029799998e-05
233218	0.0004430713872
233219	0.0004118801704
233220	0.0006462576073
233221	0.0002303904764
233222	0.0004051898868
233223	0.0006192004632
233224	3.849936818e-05
233225	0.0002965391372
233226	0.0009669654907
233227	0.0004846762333
233228	5.348852333e-05
233229	0.0007746787003
233230	0.0006025736116
233231	0.0002747702072
233232	0.0001389948725
233233	0.0003686280358
233234	0.0004262504706
233235	0.0004511032156
233236	0.0008107699485
233237	1.609303045e-05
233238	0.0003141692875
233239	0.001368192409
233240	0.0002855435805
233241	0.0005404924434
233242	3.056198165e-05
233243	0.0003316437003
233244	0.000103202776
233245	0.0005996893286
233246	5.03881338e-05
233247	0.0002891934109
233248	4.241542777e-05
233249	0.0005136243192
233250	1.852741683e-06
233251	0.000311807109
233252	0.0007070320545
233253	0.0005403015505
233254	0.0001408001716
233255	0.0001860605506
233256	0.0001312174165
233257	0.00102226289
233258	0.0003371146548
233259	1.312524542e-05
233260	0.001223409
233261	0.000573033675
233262	0.0008538658613
233263	0.0003187128688
233264	0.0006366369987
233265	0.0005751583673
233266	0.000268169766
233267	0.0001940302556
233268	7.291766364e-05
233269	0.000385391536
233270	1.821020966e-05
233271	1.184044684e-06
233272	6.778367578e-05
233273	0.0001429027385
233274	0.0005769362625
233275	0.0006507249994
233276	0.0004411248896
233277	0.0002393896321
233278	0.0001864019154
233279	0.0001006111187
233280	2.646658413e-05
233281	0.0006345774298
233282	0.0004901517498
233283	0.0001475492231
233284	3.848691495e-05
233285	0.0005761793307
233286	0.000242997448
233287	0.0004723784543
233288	0.001018214078
233289	0.0001393140593
233290	8.848966087e-05
233291	0.0001176070015
233292	0.0009620148578
233293	0.0004463380554
233294	0.0006219491013
233295	7.640647535e-05
233296	0.0006472785775
233297	0.0001637768852
233298	0.0004114808297
233299	0.000225923322
233300	0.0007290715063
233301	0.0007757202163
233302	0.0001690582996
233303	0.00013422222
233304	8.423432981e-05
233305	0.000611895303
233306	0.0001250217221
233307	0.000228416773
233308	3.321642143e-05
233309	7.0528711e-06
233310	0.0003941442038
233311	0.0005838030044
233312	0.0003106868237
233313	4.239048992e-05
233314	0.0004753225088
233315	0.0007348563021
233316	9.19940395e-05
233317	0.0008295464354
233318	0.0006554478352
233319	0.0005158369875
233320	0.0002110444425
233321	4.757848212e-05
233322	0.0002847145984
233323	0.0003546601249
233324	0.0003260848094
233325	0.0004914391601
233326	0.0005522755231
233327	0.0002879523676
233328	0.0003053595824
233329	0.0005613621412
233330	0.0001765705862
233331	0.0003638090395
233332	5.024502556e-06
233333	0.0001537181801
233334	8.824248879e-05
233335	0.0009762257712
233336	6.929898382e-05
233337	0.0003653230011
233338	0.0004872499281
233339	0.0003225620042
233340	0.0005334693928
233341	0.001136118492
233342	0.0004861534716
233343	0.0001770394997
233344	9.962064099e-05
233345	0.0001774977638
233346	0.0001981939112
233347	0.0002406002307
233348	0.0001615648183
233349	4.823968235e-05
233350	0.0001470762674
233351	0.0001860248929
233352	0.0001108162959
233353	0.0005807043334
233354	0.000428437641
233355	0.0006046791298
233356	0.000807262905
233357	0.0009575491647
233358	0.0003712732541
233359	0.0008000100595
233360	0.0001236992283
233361	0.0002299673541
233362	0.0002747547066
233363	0.001100165981
233364	2.972923703e-06
233365	0.0003142970069
233366	1.205580638e-05
233367	3.114728e-05
233368	0.0005640263023
233369	0.0001307753006
233370	0.0006710589056
233371	1.75264153e-05
233372	0.000131107043
233373	6.172820906e-05
233374	0.001456870314
233375	0.0004632396034
233376	0.0001872079754
233377	0.0005757060341
233378	0.0001716383119
233379	0.0001637955351
233380	0.0003933683811
233381	0.0001538506494
233382	7.718807342e-05
233383	6.10448459e-05
233384	0.000663010484
233385	0.0005905128339
233386	0.000866886401
233387	0.0008047724961
233388	0.0005939024837
233389	0.0007786724459
233390	0.0004486392351
233391	0.0003894202969
233392	0.0002662877363
233393	0.001191607358
233394	3.344144934e-05
233395	8.230765445e-05
233396	0.0002714420625
233397	0.0004554996544
233398	0.0002848867057
233399	3.407502044e-05
233400	0.0001806999165
233401	5.684729687e-05
233402	0.0002698979246
233403	0.0005557238336
233404	0.0004271719853
233405	0.0001141866999
233406	6.904684175e-05
233407	8.347196733e-05
233408	0.0002259923547
233409	0.0006433643395
233410	8.342845287e-05
233411	0.0003586431468
233412	0.0004150994402
233413	0.0002033031805
233414	0.0001465610976
233415	0.0001586607946
233416	0.000744810252
233417	0.0005209809497
233418	0.0002548642885
233419	0.0002042002454
233420	0.0001557724102
233421	1.839056697e-05
233422	0.0003874823588
233423	0.0001317971098
233424	4.267562703e-05
233425	0.0003603241921
233426	0.0007110014036
233427	0.0007389306896
233428	0.0001005224009
233429	0.0003491551859
233430	0.0005558555365
233431	0.0002827793308
233432	0.0006674555509
233433	0.0002878843034
233434	0.0004172840942
233435	2.647632093e-05
233436	6.408386934e-05
233437	0.0002852731175
233438	0.0008996232692
233439	0.0003049067331
233440	0.0003591790288
233441	0.0002817094182
233442	0.000197358295
233443	0.0001886204045
233444	0.000741007517
233445	0.0005457696758
233446	0.0001746270687
233447	0.001038959098
233448	0.0002374538118
233449	0.000262592725
233450	0.000503916996
233451	0.0008513200438
233452	5.928702214e-05
233453	0.0004277858997
233454	0.0005311023005
233455	0.0003118197934
233456	0.0003249519545
233457	0.0003319229614
233458	0.0003027933449
233459	3.364428162e-07
233460	6.576279905e-05
233461	6.358343942e-05
233462	0.0007408898402
233463	0.000229467879
233464	0.0001747211322
233465	0.0007216407495
233466	0.0004525206123
233467	0.0004942729629
233468	0.0001654561655
233469	0.0002437691361
233470	0.0001037333767
233471	0.0007102464134
233472	2.294402692e-05
233473	0.0007901233329
233474	9.248452232e-05
233475	0.0001758425958
233476	0.0001801522128
233477	4.207463023e-05
233478	3.370750562e-05
233479	6.42385498e-05
233480	0.0003622272649
233481	0.0004841563278
233482	9.961005534e-05
233483	0.0002455841823
233484	8.05087583e-05
233485	0.0002431640395
233486	0.0002847512117
233487	0.0001079131004
233488	0.00049940299
233489	0.0003563436258
233490	0.000462674325
233491	1.655101578e-05
233492	0.0002350202605
233493	0.0003806759814
233494	0.0007827108849
233495	0.0009394393526
233496	2.369551921e-05
233497	0.0002622165651
233498	0.000175586263
233499	0.0007361329421
233500	0.0004499376912
233501	0.0003205039875
233502	0.0001300690335
233503	0.0007543789112
233504	0.0005198138767
233505	0.0002030225107
233506	0.0007256900961
233507	0.0002491384059
233508	7.38223142e-05
233509	0.0002846855374
233510	0.0005709818516
233511	0.0001379907571
233512	0.0005496447738
233513	0.0003219447439
233514	0.000315231788
233515	0.0001442169923
233516	0.0003836276342
233517	0.00026289667
233518	0.0005683036919
233519	0.0008532833139
233520	3.245863153e-05
233521	0.0001778416178
233522	5.305588074e-05
233523	0.0001688103984
233524	0.0002207597978
233525	5.631107038e-05
233526	0.0001375163879
233527	0.0001315906976
233528	0.0002302035757
233529	1.554572851e-05
233530	6.186587708e-05
233531	0.0004578971136
233532	0.001234232587
233533	0.0005766318721
233534	0.0005751277237
233535	2.347370277e-05
233536	0.001274374134
233537	0.0009360050597
233538	0.0001936446365
233539	0.0001093558894
233540	0.0006061144236
233541	2.855761391e-05
233542	0.0005282001296
233543	0.0002020141357
233544	9.400516362e-05
233545	0.0006479020243
233546	0.0001528687279
233547	0.0002432894897
233548	0.0004116081098
233549	6.767459152e-05
233550	0.0007314330864
233551	5.219471461e-05
233552	9.620834519e-05
233553	0.0001418423523
233554	0.001691838341
233555	0.001141902489
233556	4.552900815e-05
233557	0.0001034762521
233558	0.0001784105856
233559	0.0004030344843
233560	0.0002674980004
233561	2.86043451e-05
233562	0.0003327171602
233563	0.0009939613513
233564	0.0004474185342
233565	0.0003482872927
233566	0.0009661531545
233567	0.0005831879637
233568	0.0004186341324
233569	0.0009041500898
233570	0.0001788013399
233571	0.000178660873
233572	0.0005799473529
233573	0.00023651983
233574	0.0004412088108
233575	0.0001021160388
233576	0.0002013944076
233577	9.819445467e-05
233578	0.0001883521661
233579	0.0002500577515
233580	0.0003820158426
233581	1.757305823e-05
233582	0.0002247175666
233583	0.0004150320872
233584	0.0002758597103
233585	0.0006374498134
233586	0.0002018183778
233587	1.480859833e-05
233588	9.301960014e-05
233589	0.0002226996448
233590	0.0004569826568
233591	0.0001516481585
233592	3.430313539e-05
233593	0.0001357063732
233594	0.0001718470129
233595	0.0002170271709
233596	0.0002913732699
233597	0.001079455709
233598	5.931150944e-05
233599	0.000463498115
233600	0.0004142481851
233601	0.0004576872268
233602	0.0004300434287
233603	0.0004558580711
233604	0.0005580634078
233605	3.105978156e-05
233606	2.600089528e-05
233607	3.421590678e-05
233608	6.181152267e-05
233609	0.0001209243905
233610	0.0002035388872
233611	0.0001265592064
233612	0.0004631952263
233613	0.0009171350287
233614	0.0001674687748
233615	0.0003772515528
233616	0.0001833977397
233617	0.0007815711509
233618	0.0001834933679
233619	0.0007286268869
233620	3.00765788e-05
233621	6.733486637e-05
233622	7.432901485e-05
233623	2.384710975e-05
233624	0.0001476509692
233625	0.0003209197844
233626	0.000879364055
233627	0.0003925953019
233628	0.0001837250585
233629	0.0001836747147
233630	1.715232558e-05
233631	0.000203556088
233632	8.455451101e-05
233633	0.0001031884892
233634	0.0008236522711
233635	5.256587922e-05
233636	0.0006375470096
233637	0.0009957427887
233638	1.449048495e-05
233639	0.0002184093416
233640	0.000657901245
233641	6.343903725e-06
233642	0.0004505089446
233643	0.0001771790667
233644	0.0004312719544
233645	0.0001341894098
233646	0.0001071760029
233647	0.0001600309822
233648	0.001086431427
233649	0.0003840451202
233650	4.691778594e-05
233651	0.0007805301621
233652	0.0001744294912
233653	0.0003094406915
233654	0.0005616790326
233655	9.880004486e-05
233656	3.295874797e-05
233657	0.0006422819933
233658	5.554287812e-05
233659	0.000245086247
233660	0.0001670417628
233661	0.0005942607013
233662	0.000819080816
233663	0.0004352272675
233664	0.0003089387422
233665	6.516638388e-05
233666	0.001475085728
233667	0.000337532116
233668	0.0004223977234
233669	0.0004551159674
233670	0.0001527692063
233671	0.0003470644012
233672	0.0005238427013
233673	0.0001852024852
233674	0.0002134494852
233675	0.0009689650361
233676	0.0004322141713
233677	0.001512455945
233678	0.0004752247103
233679	0.0001339578828
233680	0.0001325804951
233681	0.0003247244578
233682	0.001220731272
233683	8.960251021e-05
233684	0.0006194540452
233685	0.0004325674815
233686	0.000233452671
233687	5.404220322e-05
233688	8.55196114e-05
233689	3.345066015e-05
233690	0.0001207258655
233691	6.686195995e-05
233692	0.000369796767
233693	6.715467025e-05
233694	0.000855226442
233695	0.0001578543566
233696	0.0001323371374
233697	0.0002668473721
233698	0.0005487903217
233699	0.0003456758845
233700	0.0004905531222
233701	0.0001923718634
233702	0.0002998875945
233703	0.0001411529077
233704	0.0005073624572
233705	0.0007080536713
233706	0.0002443833518
233707	0.0002114824328
233708	0.000408290558
233709	7.853066599e-05
233710	0.0003414465373
233711	7.810406745e-05
233712	0.000247847427
233713	0.0005277865628
233714	0.0005610297854
233715	0.0004398663668
233716	0.0003199429215
233717	0.0004312100737
233718	0.0001807169705
233719	0.0001302133081
233720	0.0001305330672
233721	0.0003307492032
233722	6.479090366e-05
233723	0.0005886426136
233724	0.0002424713329
233725	3.194438414e-05
233726	0.0004999078857
233727	0.0003879467338
233728	0.0007387858443
233729	0.0002394308835
233730	0.0006339527794
233731	9.049787948e-05
233732	0.0002637267833
233733	0.0003917062881
233734	0.0001312315111
233735	0.0004556896798
233736	0.0005051438315
233737	0.0006114877038
233738	0.0002596278166
233739	0.0002286089044
233740	0.0007199111844
233741	0.0002681168948
233742	0.0004521643405
233743	0.0004882074885
233744	0.0008368095139
233745	0.0002756910157
233746	0.0001174253674
233747	0.0001047719157
233748	0.0002826381615
233749	9.771010226e-05
233750	0.0003632681142
233751	0.0001676638757
233752	0.0002778800238
233753	9.277189325e-05
233754	4.010032438e-05
233755	0.0003991354195
233756	0.0003603162243
233757	0.0003133536482
233758	0.0001564487585
233759	0.0001076175188
233760	0.000501580998
233761	0.0005305383232
233762	0.0005482032185
233763	0.0001732528999
233764	0.0002522642471
233765	0.0006553520778
233766	0.0002815574296
233767	0.0001264941534
233768	0.0002019879972
233769	0.000465514038
233770	0.0004015670677
233771	0.0003214641031
233772	3.471121351e-05
233773	7.240112001e-05
233774	0.0005818485445
233775	7.708484938e-05
233776	0.0001114117839
233777	9.227523919e-05
233778	0.0003957101577
233779	0.0004955205659
233780	0.0005403414526
233781	0.0008893809873
233782	0.0004754374118
233783	0.0003250114133
233784	0.0002005618427
233785	0.0002362717403
233786	0.0002773067686
233787	0.00134146247
233788	0.0004269728893
233789	9.079233073e-05
233790	0.0004891892415
233791	0.0003980273157
233792	0.0004372697741
233793	2.30746655e-06
233794	0.0001005777087
233795	0.0002485202953
233796	0.0008992292358
233797	0.0003362400178
233798	3.036021857e-05
233799	0.000273453898
233800	0.0001342248939
233801	6.776090666e-05
233802	4.55690289e-05
233803	3.704079906e-05
233804	7.132031425e-05
233805	3.307947162e-05
233806	2.32912854e-05
233807	0.0002724852919
233808	3.48656744e-05
233809	0.0005550130776
233810	8.364160449e-05
233811	0.0002770279369
233812	6.823937726e-06
233813	7.462947646e-05
233814	0.0001697855539
233815	0.0005617719587
233816	0.0006299500829
233817	0.0002199568249
233818	0.0003429369252
233819	0.0002439215871
233820	0.0001875773262
233821	0.0003361199005
233822	1.16734727e-05
233823	0.0002277724938
233824	0.0003156427007
233825	0.0003683027307
233826	0.0009210047021
233827	0.0003376663577
233828	0.0009401577385
233829	9.351274465e-05
233830	0.0006059581385
233831	0.0002945768762
233832	0.0003657134738
233833	0.0009330728089
233834	0.0007756336692
233835	0.0009275032029
233836	0.0005120160415
233837	0.0002447559504
233838	0.0001048653419
233839	0.0002373861184
233840	0.0002504950132
233841	2.513667057e-05
233842	0.0006740147526
233843	0.000852009336
233844	0.0006787832216
233845	0.0001829646041
233846	0.0003270872665
233847	0.000421664133
233848	0.0003707142247
233849	8.937875676e-05
233850	0.0002527608096
233851	1.2119218e-05
233852	0.0004954308017
233853	0.0005554160495
233854	0.0004733889069
233855	0.0001348101376
233856	0.0002510100125
233857	0.0002093152641
233858	1.246009103e-05
233859	0.000706867617
233860	0.0002368930397
233861	4.462649609e-05
233862	0.0004244273638
233863	0.0002910935614
233864	2.433665899e-05
233865	0.0002992422208
233866	0.0002368639449
233867	0.0005173130362
233868	0.0003442233867
233869	0.0003289501492
233870	0.0002216984448
233871	0.0002575560238
233872	0.0002556397807
233873	2.27034313e-05
233874	6.046718025e-05
233875	0.0004800474289
233876	7.041032596e-05
233877	0.0004336110998
233878	9.613238833e-05
233879	0.0003427149289
233880	0.0004594897988
233881	0.0004881867286
233882	0.0001476120872
233883	0.0001560937469
233884	0.0003561309045
233885	0.0001591418937
233886	0.0007850672693
233887	0.0001345933201
233888	2.746125054e-05
233889	0.0003241579261
233890	3.426355378e-06
233891	2.536536971e-05
233892	3.577982744e-05
233893	0.0001507888526
233894	0.00021759703
233895	0.0001865173733
233896	0.0001337013092
233897	0.000193839989
233898	0.0006228091334
233899	0.0001312700299
233900	1.373252462e-05
233901	0.0006142851557
233902	0.0005343192095
233903	9.376212945e-05
233904	0.000130944088
233905	0.0001053388695
233906	0.0001576323306
233907	0.0003474510313
233908	0.000208009898
233909	2.965724994e-05
233910	0.0001402461338
233911	0.0003102451805
233912	0.0007586461008
233913	0.0003912424229
233914	0.0002554851827
233915	0.0001784869559
233916	0.0002323712238
233917	0.0004625825982
233918	0.0003393298803
233919	0.0006617529389
233920	0.000618654566
233921	0.001006168257
233922	0.0001619120845
233923	0.0002886996079
233924	0.000242052243
233925	0.0001111759331
233926	0.0003505705566
233927	0.000254730923
233928	0.001066413959
233929	0.0004347506751
233930	0.0001758821538
233931	0.0001770210921
233932	9.45767549e-05
233933	0.0001859622978
233934	0.0002003250164
233935	8.901707418e-05
233936	0.0007451351675
233937	0.0001225639941
233938	0.0002435911359
233939	0.0003881157483
233940	0.0001754753614
233941	0.0005746737221
233942	0.000509416627
233943	0.0001467325237
233944	0.000419379554
233945	0.0002569139979
233946	0.0003939134355
233947	3.029840915e-05
233948	0.0003967700402
233949	0.0009443482705
233950	0.0002853697152
233951	0.0005430212288
233952	1.773948175e-05
233953	4.635197254e-05
233954	0.0001869121552
233955	9.67565956e-06
233956	0.0007788587678
233957	0.0002847072945
233958	0.0003429686038
233959	0.0004359931153
233960	0.0003542171732
233961	0.00023459491
233962	0.0008785332691
233963	0.0006560402078
233964	0.0009615038217
233965	0.0001694178322
233966	0.0002453000776
233967	1.497580133e-05
233968	0.0003537537424
233969	0.0002620829352
233970	6.343494039e-05
233971	0.0006850189719
233972	0.0004280384535
233973	0.0007817763268
233974	0.0006726084734
233975	0.000762319234
233976	0.0002574463335
233977	0.001320555546
233978	0.000370103958
233979	6.923743061e-07
233980	0.0002067872563
233981	0.0001691665865
233982	0.0003052749108
233983	0.0006471094936
233984	0.0001769796081
233985	0.0001674614608
233986	5.94413058e-05
233987	0.001363361844
233988	0.0008843135784
233989	0.0003711134832
233990	0.0007137823708
233991	0.0001014638676
233992	0.000235353778
233993	0.000345850868
233994	0.000457366719
233995	0.00034611764
233996	0.0008533580422
233997	0.0001554720799
233998	0.0003662881051
233999	0.0002562219684
234000	7.364957481e-05
234001	0.0002472995559
234002	0.0006119690016
234003	0.0007503532789
234004	0.0003855504058
234005	0.0003378125088
234006	0.0005191615537
234007	0.0003512182018
234008	0.0002965175972
234009	2.24451135e-05
234010	0.0003297488942
234011	0.0001593192743
234012	8.916171828e-05
234013	0.000107190054
234014	0.000318531728
234015	0.000767030238
234016	0.0007893435265
234017	0.0004490530951
234018	0.0005145098731
234019	0.0004410569024
