node_id	error
234020	8.897326613e-05
234021	0.0002773199577
234022	0.0002798292464
234023	0.0003776638261
234024	0.000549449407
234025	0.0004269603757
234026	0.000165556954
234027	3.21661318e-05
234028	3.24107493e-05
234029	0.0002907837531
234030	0.0004004851035
234031	0.0003476207935
234032	9.277636375e-05
234033	0.0002245505417
234034	0.0008558338757
234035	8.926894613e-05
234036	0.0005199489829
234037	0.0002816631341
234038	0.000389479677
234039	0.0006043506696
234040	0.0002989444345
234041	0.000665941815
234042	4.178720326e-05
234043	0.000206409534
234044	0.0005899279253
234045	0.0007804292057
234046	0.0001193758539
234047	0.0001913830407
234048	0.0001380104146
234049	0.00013305197
234050	0.0007649840816
234051	0.0002411206662
234052	0.0004147688135
234053	8.679423207e-05
234054	0.0001885564147
234055	0.0002356117147
234056	0.001029095303
234057	0.0001649928526
234058	1.468214809e-05
234059	0.0001561158541
234060	4.116265482e-05
234061	0.0005575056468
234062	0.0001646374139
234063	0.0003037963147
234064	0.000248016244
234065	0.0001087275481
234066	0.0001844320533
234067	0.0004285513836
234068	3.465843763e-06
234069	0.0001106207627
234070	0.0004374129995
234071	0.0004141665139
234072	0.000416350571
234073	0.0003065749117
234074	0.0002871022891
234075	0.000736214796
234076	0.0006382321658
234077	0.0003233295697
234078	0.0001492144751
234079	0.0002822294734
234080	9.007406312e-05
234081	0.000128758193
234082	0.0009813459915
234083	0.0002194023348
234084	0.0005029965365
234085	5.364121196e-06
234086	0.0004128752421
234087	0.0007443934926
234088	0.0001239355432
234089	0.0002328550785
234090	0.000246537273
234091	0.000111421611
234092	0.0002859113531
234093	0.0004511397796
234094	0.0001163763367
234095	5.992235197e-05
234096	0.0009859223995
234097	2.242823272e-05
234098	0.0006068496273
234099	0.0002607897769
234100	0.0001980770393
234101	0.0002078707766
234102	8.330699745e-05
234103	5.744789777e-05
234104	0.0001941730581
234105	2.560841652e-05
234106	1.885049052e-05
234107	0.0004056533019
234108	0.0007507404846
234109	0.0006522261578
234110	9.416676784e-05
234111	0.0003102927315
234112	0.0003541388334
234113	0.0002566008586
234114	0.0002995089652
234115	0.0002975878606
234116	0.0005631245897
234117	0.001015748574
234118	9.828221082e-05
234119	0.000167976689
234120	0.0001342294569
234121	0.0001282324065
234122	0.0006312617798
234123	0.0006024663965
234124	0.0006871712741
234125	0.0007976281511
234126	0.0001121407337
234127	0.0003330430546
234128	0.000273137404
234129	0.000217636292
234130	0.0001668717348
234131	0.0007208505794
234132	0.0004170934415
234133	1.077671182e-05
234134	0.0006837704173
234135	0.0009039796712
234136	0.001161422185
234137	0.0001752703172
234138	0.001126419573
234139	0.0003123362977
234140	2.709786113e-05
234141	0.0003478498074
234142	0.0001205270638
234143	0.0003321357699
234144	0.0002748756589
234145	2.664273775e-05
234146	0.0005293357059
234147	4.716342922e-08
234148	4.218172289e-05
234149	0.0002990465769
234150	5.116031877e-05
234151	2.143614334e-05
234152	0.0008007412859
234153	8.103714091e-05
234154	0.0002632356834
234155	0.0001352099233
234156	0.0007664779612
234157	2.38781937e-05
234158	5.829831577e-05
234159	0.0001871186998
234160	0.000160040914
234161	0.0001025861462
234162	0.0003050137246
234163	0.0005661606099
234164	0.000723256593
234165	0.0002124089214
234166	0.0002223755456
234167	0.0001544187164
234168	1.253856461e-05
234169	0.0002310150198
234170	0.0008054328395
234171	0.0002242015198
234172	0.0002167572604
234173	0.0002720106098
234174	0.0002392098338
234175	6.340497627e-05
234176	0.0005052028408
234177	0.0004638237763
234178	0.0003626975122
234179	0.0005692623206
234180	0.0003290628952
234181	0.0001421531738
234182	0.001021787733
234183	0.0007603114223
234184	0.0001741536708
234185	6.202189236e-06
234186	0.0003068344442
234187	0.0002012634314
234188	0.0001168521394
234189	0.0001481161454
234190	0.0001052130977
234191	0.0004351368841
234192	0.0009627104191
234193	0.00121935717
234194	0.0003078640992
234195	0.0003340890556
234196	0.0003369163695
234197	0.0004433818329
234198	0.0003545554377
234199	0.00137843744
234200	0.0002110158305
234201	0.001204110102
234202	6.340671049e-05
234203	0.0003171202859
234204	6.54294755e-05
234205	0.0007748700368
234206	0.000293880393
234207	0.0003268154907
234208	4.714212893e-05
234209	7.088092948e-06
234210	0.0004026592508
234211	0.0001449843921
234212	0.0003864287242
234213	4.352904216e-05
234214	0.0001349873401
234215	0.0006919731561
234216	0.0005984742742
234217	0.0004716945071
234218	0.0006808983137
234219	0.0004287588208
234220	8.818078772e-05
234221	0.0002900212113
234222	0.0001602773154
234223	0.0001582908659
234224	7.990201489e-05
234225	0.0005733057676
234226	0.0001380544786
234227	0.0006726165853
234228	0.0006143886464
234229	5.803559306e-05
234230	0.0005029081584
234231	0.0003848658178
234232	0.0003107013131
234233	0.0008543260973
234234	0.0001548631489
234235	0.0001464434923
234236	0.001034252412
234237	0.0003014395264
234238	0.0002808739963
234239	0.0001795802223
234240	7.042923414e-05
234241	7.742065135e-05
234242	0.0009816700734
234243	0.000267495149
234244	6.092837319e-05
234245	0.0001301956902
234246	2.823716899e-05
234247	0.0004635203972
234248	0.0002134522794
234249	0.0002825735478
234250	0.0003843132734
234251	0.0004190386584
234252	2.178319246e-05
234253	0.0006240896389
234254	0.0004429527355
234255	0.0006025736988
234256	0.0001970298968
234257	9.728172237e-05
234258	9.078812323e-05
234259	0.0003955498943
234260	0.0001466688988
234261	0.000118129397
234262	4.065854818e-05
234263	0.0003466383156
234264	0.0001213062886
234265	9.673766492e-05
234266	0.0006719814801
234267	0.0001961183789
234268	9.428931713e-05
234269	0.0001612633235
234270	6.020281969e-05
234271	0.0001345772096
234272	3.345022119e-05
234273	0.0001053017389
234274	0.0009198563838
234275	5.13102571e-05
234276	0.0002122682614
234277	0.0003687895737
234278	0.0005053961215
234279	0.0005724619508
234280	2.783254956e-05
234281	0.0001538765822
234282	0.0002986465888
234283	1.205265335e-05
234284	0.0004786580939
234285	0.0002527513425
234286	0.0003528785555
234287	1.741144679e-05
234288	0.0001872987815
234289	0.0001105381596
234290	0.0001340835311
234291	2.188964262e-05
234292	0.0008068051872
234293	0.0003081990836
234294	0.0009136669069
234295	5.030730597e-05
234296	7.275204756e-05
234297	0.000497076894
234298	2.885613828e-05
234299	0.0003844422657
234300	0.0005828880287
234301	0.0003688446699
234302	0.0004621511313
234303	2.159088677e-05
234304	0.0005100468825
234305	0.0006939606006
234306	0.0001697691413
234307	0.000786914493
234308	0.0008780570304
234309	0.0006207340364
234310	0.0004577025304
234311	0.0003311806393
234312	0.0003759678368
234313	0.0006449418092
234314	6.824759966e-05
234315	0.0006181426012
234316	0.0002114689658
234317	0.0005504155023
234318	0.0001894936694
234319	0.0001264414163
234320	0.0001066915031
234321	0.0003492288699
234322	0.0005621815581
234323	0.001006117783
234324	0.0003226297227
234325	4.918511e-05
234326	0.0003497043683
234327	0.0002695557719
234328	0.0002541740002
234329	1.893038988e-05
234330	5.096284406e-05
234331	0.0002584061503
234332	0.0006966300841
234333	0.0002176926923
234334	9.532684547e-05
234335	0.0003289214228
234336	0.0003977409368
234337	0.0008045334429
234338	2.858829388e-05
234339	0.0008898772171
234340	0.0009313209559
234341	0.0003610867762
234342	0.0001861472289
234343	0.0001884830555
234344	0.0003677308017
234345	0.0005198365366
234346	0.0002511361575
234347	0.0008206984089
234348	0.000412084477
234349	0.0002051789932
234350	1.328066051e-05
234351	0.000116693971
234352	1.178856304e-05
234353	0.0002487410436
234354	0.0001632087215
234355	0.0002108207768
234356	0.0001428334557
234357	0.0001211403494
234358	0.0007253645474
234359	0.0001691256986
234360	0.0009711395795
234361	0.000387481386
234362	0.0005633190759
234363	0.0002139581593
234364	0.0007798274885
234365	0.0006025890955
234366	8.687391509e-05
234367	0.0001871319239
234368	2.433195274e-06
234369	0.00023698871
234370	0.0001482348806
234371	9.974735922e-05
234372	0.0001885399347
234373	0.0002341962703
234374	0.0001284709389
234375	0.0001679857736
234376	0.000511271068
234377	4.715059305e-05
234378	0.0006901260557
234379	0.0001403193737
234380	0.0001771376414
234381	0.0005303709233
234382	6.483450746e-05
234383	0.000902921437
234384	0.000787388333
234385	0.0002322829704
234386	3.212293983e-05
234387	0.000342476138
234388	0.0006792167692
234389	0.0006446902672
234390	0.001098261457
234391	6.558256615e-05
234392	0.0003410414587
234393	0.0002625913646
234394	0.0002440279573
234395	0.0003156674834
234396	0.0002539020382
234397	9.042943384e-05
234398	0.0004211226014
234399	9.770028563e-05
234400	0.0003301621475
234401	0.0007062446803
234402	0.0002431139108
234403	0.0008144912322
234404	0.000205669301
234405	0.000229060078
234406	0.0007947322238
234407	8.499872129e-05
234408	2.980343119e-05
234409	4.514049679e-05
234410	0.0002298511535
234411	0.0003613489931
234412	0.0003549327753
234413	0.0003790935899
234414	2.059885296e-05
234415	0.0004074618575
234416	0.0001472762775
234417	0.0004059327958
234418	2.071697245e-05
234419	0.0002107634472
234420	0.0007968340208
234421	0.000259505488
234422	0.0004686309549
234423	0.0004453306873
234424	0.0003424515094
234425	0.0003746649307
234426	6.922276053e-05
234427	0.0004638855435
234428	0.0008335006013
234429	0.0002926563961
234430	1.620991547e-05
234431	0.0002140939965
234432	0.0009739272348
234433	0.0001215568881
234434	0.0001981640323
234435	7.529255025e-05
234436	5.854005825e-05
234437	0.0001648278802
234438	0.0002890077544
234439	6.752133147e-05
234440	0.0003005909965
234441	0.0002934402508
234442	0.0003259258649
234443	0.0003119461816
234444	8.040323544e-05
234445	0.0005708717808
234446	0.0002747704939
234447	0.0005789612382
234448	0.0002944909022
234449	4.031751817e-05
234450	0.0004887710861
234451	0.0005625068839
234452	7.930483205e-05
234453	0.0005964456706
234454	7.068684487e-06
234455	4.656061671e-05
234456	0.0003555377205
234457	0.0002634063408
234458	0.0002382242768
234459	2.861003699e-05
234460	0.0001160820072
234461	7.617112891e-05
234462	0.0007744557901
234463	0.0003506122345
234464	0.0001871782629
234465	0.0004341657186
234466	2.508306278e-05
234467	0.0002772732903
234468	0.0002420530688
234469	0.000871141351
234470	0.0004268401422
234471	0.0001255024959
234472	0.0001884508899
234473	0.0008406020221
234474	2.565092103e-05
234475	0.001150246316
234476	0.0002958663312
234477	0.000505392886
234478	1.777125697e-05
234479	0.0003545526801
234480	0.0001651939305
234481	0.0002399206667
234482	0.0002165590414
234483	0.0001961367272
234484	6.448783882e-06
234485	0.000619164781
234486	0.0002347412698
234487	0.0004364223243
234488	0.0002935486077
234489	0.0007304343995
234490	9.72717687e-06
234491	0.0004755245393
234492	7.27350512e-05
234493	0.0002746590474
234494	0.0006196598722
234495	0.0003919312678
234496	0.0002967169895
234497	0.0002475924621
234498	0.001090439531
234499	0.0004542307379
234500	0.0006801310064
234501	0.0002813508353
234502	4.284050892e-05
234503	0.000174660125
234504	2.573958435e-05
234505	0.0005625298208
234506	0.0003210490219
234507	0.0005463567708
234508	0.0006527921067
234509	2.529184194e-05
234510	0.0002484877379
234511	0.0001716135913
234512	0.0001082929976
234513	0.0004746656016
234514	0.0009232722682
234515	0.0001592910326
234516	0.0002018001099
234517	0.0002638915833
234518	1.218465015e-05
234519	1.896032715e-06
234520	0.0001679149486
234521	0.0006347026902
234522	0.0002367244449
234523	0.0003975676835
234524	4.045419004e-05
234525	0.0007670499691
234526	0.0001707633296
234527	0.0003006046442
234528	3.112705887e-05
234529	3.972433134e-05
234530	0.000238386066
234531	0.0003182123662
234532	0.0004625211909
234533	0.0002477791882
234534	0.0006177517287
234535	0.0001241117535
234536	0.0002338805775
234537	0.000135429986
234538	0.0006371872284
234539	0.0002137408442
234540	0.0004520993756
234541	0.0003136921686
234542	0.0002570058136
234543	0.0009077349468
234544	0.001225484089
234545	0.000812056072
234546	0.0002633542307
234547	0.0001952577373
234548	0.0005556952261
234549	0.0001137136057
234550	0.0001287596182
234551	0.0002322964655
234552	0.0004710343665
234553	0.0002630543372
234554	0.0001130750925
234555	9.301581934e-05
234556	0.0003743319482
234557	0.0009369499389
234558	4.104213946e-05
234559	0.0001988201458
234560	0.0007960274568
234561	0.0004042100748
234562	0.0004886590394
234563	0.0001282514239
234564	0.001073053176
234565	0.0003167864704
234566	0.0003524777151
234567	0.000242997497
234568	9.536694725e-05
234569	0.0004438143713
234570	0.0005605850849
234571	0.0002730996253
234572	0.0002043525824
234573	0.001239695232
234574	0.0002932866895
234575	0.0001900165068
234576	0.0002094295788
234577	0.000732976062
234578	0.0001119224098
234579	0.0001112674038
234580	3.472236387e-05
234581	0.0004783404717
234582	0.0001449821312
234583	1.987611171e-05
234584	0.0002804972918
234585	0.0001479455312
234586	0.0001871319825
234587	8.536922188e-05
234588	1.654344519e-05
234589	0.0001943528084
234590	5.862793812e-05
234591	0.0001695871909
234592	0.0005333939397
234593	9.880317054e-05
234594	0.0005656201492
234595	0.0004512739829
234596	0.0002790371513
234597	1.982226557e-05
234598	7.890493057e-05
234599	0.0004414401993
234600	0.000158403892
234601	0.0003299864517
234602	0.0001557660261
234603	0.0001131572631
234604	0.0001095985752
234605	0.0001149931284
234606	0.0002990412733
234607	0.0006912466917
234608	0.0002468236346
234609	0.0001737372313
234610	0.0003406780551
234611	3.522647984e-05
234612	0.0002297755083
234613	6.23471144e-05
234614	0.0001166480487
234615	0.0002454203399
234616	0.0002892682444
234617	0.0003120438018
234618	0.0003366683095
234619	7.955696096e-05
234620	0.0005203473207
234621	0.0001519900738
234622	0.0002749469874
234623	0.0002520103517
234624	0.0002984918905
234625	0.0001730118182
234626	0.0001633349431
234627	0.0006383013952
234628	0.001213065462
234629	1.843079548e-05
234630	0.0001749522599
234631	0.0004700709247
234632	0.0002203201129
234633	7.584331254e-05
234634	3.453252056e-05
234635	0.0002273501685
234636	0.000665427288
234637	0.0009495340837
234638	0.0001064001263
234639	6.643368584e-05
234640	0.0001551244409
234641	0.0001966349474
234642	0.0004914688995
234643	4.834105976e-06
234644	0.000467938531
234645	0.0002921561277
234646	0.001064920331
234647	0.0002782178722
234648	5.921964387e-05
234649	0.001156218751
234650	0.0001215230274
234651	0.0006208644297
234652	0.0001048981504
234653	0.001023037655
234654	6.779017339e-05
234655	0.000404558697
234656	0.0003629748673
234657	0.0003442457547
234658	0.0002194577926
234659	0.0007201334251
234660	0.0003194606336
234661	0.0009945119935
234662	0.0001816242937
234663	0.0002190834838
234664	0.0001175452456
234665	0.0003867687781
234666	0.0002764732828
234667	0.0006480800129
234668	0.0004622834108
234669	2.210812958e-05
234670	0.0002597381813
234671	0.001075214196
234672	0.0003834696559
234673	0.0003050695628
234674	0.0008797614214
234675	4.481469992e-05
234676	0.0001891487229
234677	0.0002224674547
234678	0.001146103033
234679	6.763911349e-05
234680	0.0006213819664
234681	0.0006441728673
234682	0.0001542390009
234683	0.0001780584197
234684	0.0004211993156
234685	0.00118862421
234686	0.0009104651233
234687	0.0006641575888
234688	0.0004229699035
234689	0.0005791372157
234690	0.0001717968554
234691	0.0005135924139
234692	0.001134369403
234693	7.035354145e-07
234694	0.0005518251979
234695	0.0001552083427
234696	0.0001366294962
234697	0.0002417078723
234698	0.0001714152853
234699	0.0007653101428
234700	0.000333256521
234701	0.0005308030814
234702	0.0001837891366
234703	0.0008693109123
234704	0.0008570500768
234705	0.0006244905979
234706	0.000401678121
234707	0.0004248414868
234708	0.0005862826561
234709	0.001007119133
234710	4.537803068e-06
234711	0.000169801777
234712	0.0003096032123
234713	0.0009801955673
234714	0.0001799206839
234715	0.0001055912246
234716	0.0004732988668
234717	0.0002672546603
234718	1.67160101e-05
234719	0.0003859996245
234720	0.0002363361008
234721	0.0003312253311
234722	0.001084522691
234723	0.0005294212093
234724	0.0001907582752
234725	1.849112916e-05
234726	9.67392521e-06
234727	0.0002917836495
234728	5.077979828e-06
234729	0.0001595742505
234730	0.0003460934947
234731	0.000623203487
234732	0.001092819941
234733	0.0003514304477
234734	5.017795841e-06
234735	0.0006839840359
234736	0.0001767015984
234737	7.503577354e-05
234738	0.001240804195
234739	0.0001537452826
234740	0.0004440085714
234741	0.0004383083998
234742	0.0002742123497
234743	0.0001850057251
234744	9.470811659e-05
234745	0.0002067829058
234746	0.0001203101834
234747	0.0001564737175
234748	0.0004853712765
234749	3.245262263e-05
234750	0.0002884761886
234751	0.0001915678218
234752	0.0003180158912
234753	0.000218894087
234754	0.0006598982725
234755	0.0004413520097
234756	8.005959452e-05
234757	0.001060251833
234758	2.755879957e-05
234759	7.131664596e-05
234760	0.0007390979618
234761	0.0004653083839
234762	0.001197095268
234763	6.494516309e-05
234764	0.0005985443377
234765	0.0004572707649
234766	0.0002148517142
234767	0.0007125151094
234768	0.0004111374815
234769	0.0007873334576
234770	0.0001431604884
234771	0.0003611894229
234772	0.0001362295576
234773	0.0009762003676
234774	0.0006581263641
234775	4.377438452e-05
234776	0.0001314663729
234777	4.58695051e-05
234778	2.319199648e-05
234779	0.0008000599543
234780	0.0005453401727
234781	0.0002782135424
234782	0.0006546445519
234783	0.0006142073604
234784	0.0005644799486
234785	4.65206874e-05
234786	8.055943984e-05
234787	1.114165638e-06
234788	0.0003421733629
234789	0.0002431484424
234790	0.0005485880188
234791	0.0005808156484
234792	0.0002577625275
234793	0.0001537674284
234794	9.384363033e-05
234795	0.0005425733012
234796	0.0007595670662
234797	0.0001672942181
234798	5.58196809e-05
234799	0.0003891665094
234800	8.893373501e-05
234801	0.0003778428555
234802	0.0001315075966
234803	0.0004984285684
234804	0.0002850713509
234805	0.0004148276439
234806	0.0002208215089
234807	0.0004110144034
234808	0.0003702103225
234809	0.0001527039876
234810	0.0002683380501
234811	0.0007560258302
234812	0.0005388377131
234813	0.0007890288316
234814	9.839421505e-05
234815	0.000248699402
234816	0.0001575484098
234817	0.0001947937113
234818	0.0001706820868
234819	0.0001510897523
234820	0.0001241625669
234821	0.0004491677754
234822	6.702178763e-05
234823	0.0005009446023
234824	6.903332815e-05
234825	8.743625585e-05
234826	0.0003336129203
234827	0.0005284409178
234828	0.0001341033225
234829	0.0001721298925
234830	0.0004540700887
234831	0.001305978897
234832	0.0001462811116
234833	3.028459006e-05
234834	0.0006288983473
234835	2.886954794e-05
234836	4.203512009e-05
234837	2.001484711e-05
234838	3.798111454e-06
234839	0.0003062332041
234840	0.0005069961589
234841	5.320895566e-05
234842	0.0003644251672
234843	0.000212268133
234844	0.0002360719515
234845	0.0002535166568
234846	0.0004475216243
234847	5.148268711e-05
234848	0.0005159663931
234849	0.0008901923927
234850	0.0004173727117
234851	0.000194603494
234852	0.00137259611
234853	0.0002259322011
234854	0.001084753398
234855	0.0003591446128
234856	0.0005268597899
234857	0.0004276384045
234858	0.0001902939791
234859	9.967017435e-05
234860	0.000154651453
234861	0.001385486394
234862	0.0004615766395
234863	0.0003219313675
234864	0.0005331902952
234865	0.0002657642578
234866	0.0006102950644
234867	0.0001841131766
234868	0.0006446167205
234869	0.0001580266466
234870	0.0002486440966
234871	0.0005581771085
234872	0.001056709889
234873	8.442658272e-05
234874	0.0005339987663
234875	0.0002030494822
234876	3.780032235e-05
234877	1.423543315e-05
234878	0.0002150067148
234879	0.0006498798179
234880	0.0001024317116
234881	8.015957026e-05
234882	5.866071724e-05
234883	0.0001015165246
234884	0.000172824188
234885	0.0004503707746
234886	0.0003507307823
234887	0.0004799934776
234888	0.0006502022321
234889	0.0004203156108
234890	7.092343299e-05
234891	2.081525096e-05
234892	0.0007638209553
234893	0.0001013112476
234894	0.0005219890828
234895	0.0007328658862
234896	0.0002065683352
234897	0.0001977242659
234898	0.0002076974034
234899	0.0008081417177
234900	7.114391456e-05
234901	0.0002809164298
234902	0.0004967175638
234903	0.000539843453
234904	0.001661636294
234905	0.0005974896595
234906	0.0006510144216
234907	0.0006816018491
234908	0.001040911552
234909	0.000257234241
234910	0.0001507553913
234911	0.0002097773221
234912	0.0006105428737
234913	0.0002709478312
234914	0.0001462716906
234915	0.0005728946186
234916	0.0001245263624
234917	0.0001811440738
234918	5.359009296e-05
234919	3.085225694e-05
234920	0.0004448589266
234921	1.770899083e-05
234922	0.0004688134336
234923	1.60143758e-05
234924	0.0001398899484
234925	7.1574557e-05
234926	6.44534777e-05
234927	0.0007713583756
234928	0.0003239715706
234929	9.51557904e-05
234930	0.0003145082439
234931	0.0004583986985
234932	3.922495233e-05
234933	0.000175745923
234934	1.446839564e-05
234935	9.382094163e-05
234936	0.0001602732473
234937	0.0009553844333
234938	0.0009407887321
234939	0.000925147623
234940	0.0006890468357
234941	0.0003198513339
234942	0.0005871210715
234943	0.000463691198
234944	5.345690085e-05
234945	0.0002099241817
234946	0.0002775669531
234947	0.0003619448654
234948	0.000256782525
234949	0.0003100166555
234950	3.470717353e-05
234951	0.0006420725979
234952	0.0002305564584
234953	9.619037854e-05
234954	9.629979389e-05
234955	0.0001215273562
234956	0.0001384730792
234957	0.0006163403024
234958	0.0006338550307
234959	0.0003557415657
234960	0.0002510337272
234961	7.381813132e-05
234962	0.0008137763562
234963	0.0002993951497
234964	0.0006814684335
234965	0.0001404810849
234966	0.0004244190091
234967	9.277161934e-06
234968	0.0005418630998
234969	4.938575029e-05
234970	6.262728374e-05
234971	0.0003992914675
234972	0.0009033436703
234973	0.0007880425755
234974	0.0001805929132
234975	9.221973783e-05
234976	0.0007009156842
234977	7.584724095e-05
234978	0.0005255058685
234979	0.0003585813506
234980	0.000681617109
234981	0.0002833782306
234982	0.0006214918629
234983	0.000124692019
234984	0.0001967312554
234985	0.0005515025055
234986	7.629670121e-05
234987	0.0003421862386
234988	0.0003172304443
234989	0.0001559897083
234990	1.65833247e-05
234991	0.000166076184
234992	7.638920472e-05
234993	1.721736033e-05
234994	1.579794421e-05
234995	0.000147254793
234996	0.001181064219
234997	0.0001036885835
234998	0.0001194004375
234999	8.579642874e-05
235000	0.0003317382392
235001	0.0003748098905
235002	0.000573980944
235003	0.000249221607
235004	0.0001112629333
235005	0.001087528947
235006	7.459726874e-06
235007	0.0006273078585
235008	0.0008203947473
235009	3.132072358e-05
235010	8.219342741e-05
235011	0.0003402947398
235012	0.0003164819011
235013	0.000198602208
235014	0.0009709897139
235015	0.001448458531
235016	0.000440935206
235017	0.0001390074068
235018	0.0004808919886
235019	0.0001572759597
235020	0.00029869211
235021	7.598014397e-05
235022	0.0003546463941
235023	0.0002089543841
235024	0.0004779961305
235025	0.0008539283125
235026	0.0007472751923
235027	0.0002543838024
235028	0.0003112519652
235029	0.0001189918851
235030	0.000471616956
235031	0.0003180928745
235032	0.0002463978811
235033	0.000479162803
235034	0.0001112116338
235035	6.79995702e-05
235036	0.000248391326
235037	0.0003301639987
235038	0.00044231747
235039	0.0004121520367
235040	0.000148463201
235041	0.0001531633646
235042	0.000639852621
235043	0.0001887108463
235044	0.0005030075231
235045	7.285464938e-06
235046	0.000432267668
235047	0.000790310038
235048	1.180493178e-05
235049	0.0003066323271
235050	1.419420783e-05
235051	0.0005539583394
235052	0.0001778716914
235053	0.0003286575208
235054	0.0003289392452
235055	0.0001623741466
235056	0.0003645137788
235057	0.0006598588211
235058	0.0001480935439
235059	8.628809294e-05
235060	0.0002554796168
235061	0.0002954984866
235062	0.000191278952
235063	0.0009103359188
235064	0.0001148457072
235065	0.0001058564617
235066	0.0001957361741
235067	0.0002091312399
235068	0.0010690666
235069	0.0003508213448
235070	0.0001070208576
235071	0.0001199896409
235072	7.971935944e-06
235073	0.0003736972421
235074	4.830195362e-05
235075	0.000382064137
235076	0.001203032246
235077	0.0001379402019
235078	0.0002605686992
235079	0.000224315153
235080	0.0002871764755
235081	0.0001603916358
235082	0.0001055356529
235083	0.0002292145026
235084	0.0002577349666
235085	0.0001003110269
235086	2.500179235e-06
235087	7.437145148e-05
235088	0.0005154650974
235089	0.0006770972877
235090	0.0001302739949
235091	3.226060261e-05
235092	3.947055519e-05
235093	0.0002602834464
235094	0.0004009583723
235095	0.0001723282431
235096	0.0006688273909
235097	0.0001070966909
235098	0.0009669965476
235099	5.322691229e-05
235100	0.0004601057302
235101	0.0007931501931
235102	0.0001969015858
235103	0.0001932731398
235104	0.0004008189252
235105	9.716950338e-05
235106	0.0002119195135
235107	0.001052591002
235108	0.0002155020828
235109	0.0001105727823
235110	0.0002557566942
235111	0.0008371358158
235112	0.000441300597
235113	0.0003434003892
235114	1.456734817e-05
235115	0.0003285193003
235116	1.281746619e-05
235117	0.0002498539001
235118	0.0001032484616
235119	0.0009117687613
235120	0.0001504868861
235121	0.0004562514576
235122	0.0002498902596
235123	0.0001651570502
235124	0.0008721239152
235125	0.0002557477128
235126	0.0001477951956
235127	0.0006409163606
235128	0.000133920544
235129	2.193273232e-05
235130	0.0001367618077
235131	0.0008598371579
235132	0.0003853317753
235133	0.0004187163234
235134	0.0006328492168
235135	0.0007703890878
235136	0.0001099110925
235137	0.0001701633643
235138	0.0002542413243
235139	0.000130753167
235140	4.586976453e-05
235141	0.0004755323244
235142	8.089111316e-05
235143	0.0004527064127
235144	4.529848026e-05
235145	6.626199921e-05
235146	0.000456578086
235147	0.0002873975256
235148	0.0002169111321
235149	0.0001381747061
235150	0.0004950698719
235151	0.0005631299139
235152	4.138961271e-06
235153	8.314300127e-05
235154	0.0004490193156
235155	0.0004265494237
235156	0.0002984587716
235157	0.0001589659445
235158	0.0002253831588
235159	0.001119369274
235160	0.0005465721025
235161	0.001176823607
235162	2.09132547e-05
235163	0.0001069277541
235164	0.0003927907711
235165	0.0004029646513
235166	8.380086813e-05
235167	0.0001020198029
235168	0.0002223601718
235169	0.0002654574902
235170	2.794267554e-05
235171	0.0004955741725
235172	0.0008342483994
235173	0.0003471548844
235174	5.183401125e-05
235175	0.000316194888
235176	0.0003293938612
235177	4.002568537e-05
235178	0.0005516308767
235179	5.164215987e-06
235180	0.0001572662847
235181	0.0003658820244
235182	0.000503906053
235183	0.0006522880299
235184	0.0004079357373
235185	0.0003439030649
235186	0.0003720937964
235187	0.000462792355
235188	0.0002042928717
235189	0.0001451298302
235190	0.0007294954705
235191	0.0007096985036
235192	8.550439672e-05
235193	0.0005048361959
235194	7.645964945e-07
235195	7.62966587e-05
235196	0.000160204953
235197	0.001092276447
235198	0.0004035229963
235199	0.0001326575549
235200	0.0002180753923
235201	0.0002136619143
235202	4.468941153e-05
235203	5.051476038e-05
235204	0.0006850924885
235205	0.0008241354138
235206	0.0004109976895
235207	0.0001020089678
235208	0.0006883590281
235209	0.000299987626
235210	0.0006081453051
235211	9.399543564e-05
235212	0.0001870407347
235213	0.0005384399594
235214	1.725205198e-05
235215	0.0002972612149
235216	0.0001449907127
235217	0.0001389073188
235218	5.856938525e-05
235219	7.10227936e-06
235220	2.319663508e-05
235221	6.777305957e-05
235222	0.0005753480344
235223	3.198897761e-05
235224	0.0002772555637
235225	4.129886967e-05
235226	0.0002432183493
235227	0.0001147015683
235228	0.0005314479229
235229	7.398739732e-06
235230	0.0006898856434
235231	0.0007347835074
235232	0.000322960142
235233	0.0001885093916
235234	2.541805011e-05
235235	0.0006330744863
