node_id	error
235236	0.0003471392548
235237	0.0009433572994
235238	0.0002610474699
235239	0.0002200884495
235240	0.0004900535487
235241	0.001426392377
235242	0.000495717414
235243	0.0001186529561
235244	0.0003672289605
235245	0.0003304751681
235246	0.0005335613981
235247	0.0002133880021
235248	0.0002828948076
235249	0.0002189096223
235250	0.0003057440344
235251	0.0002837904331
235252	0.0001653698399
235253	2.808585811e-05
235254	0.0007193231786
235255	0.001240774409
235256	0.0001852222305
235257	4.920777958e-05
235258	0.0001158781476
235259	4.986288735e-05
235260	0.0009110540468
235261	4.523378559e-05
235262	7.787325691e-05
235263	0.0002918711111
235264	0.0004348180033
235265	0.0006096526366
235266	0.000477396164
235267	0.000430451713
235268	0.0002048969379
235269	0.0001312060075
235270	0.001195996744
235271	0.0004036844461
235272	0.0002955952992
235273	1.879369006e-05
235274	0.0005592366151
235275	0.0005609111045
235276	0.0003972682522
235277	0.0007518470755
235278	4.904314801e-05
235279	0.0003298597925
235280	0.000245038449
235281	0.000171164891
235282	0.0003270284828
235283	0.0002969744179
235284	0.001052173586
235285	8.283185223e-05
235286	8.688928877e-05
235287	0.0001945117734
235288	0.0001381978662
235289	0.0004587347083
235290	0.0004584551667
235291	0.0003293196376
235292	5.428011362e-05
235293	0.0001251639572
235294	0.0006818536263
235295	7.887064229e-05
235296	0.0003256437282
235297	0.0005620851339
235298	7.492338655e-05
235299	0.00011949353
235300	0.0005832947097
235301	0.0005913121323
235302	0.0001243712119
235303	0.0006677470054
235304	0.0001156004595
235305	7.436169003e-06
235306	0.001218682375
235307	0.001173317922
235308	0.0002804587772
235309	0.0001235264297
235310	4.774964355e-05
235311	0.0002513609041
235312	2.688881135e-05
235313	0.0006136408465
235314	4.115014061e-05
235315	6.693600979e-05
235316	0.000119450066
235317	7.019592117e-06
235318	7.564543562e-05
235319	0.0002116410469
235320	0.0005389867735
235321	0.0007467497011
235322	0.0002968235638
235323	9.454230917e-05
235324	9.776887394e-05
235325	0.0005819565368
235326	0.0004270902196
235327	0.0002891975537
235328	0.0006699377951
235329	0.0008981372285
235330	0.0001706345791
235331	0.0004210508671
235332	0.0001037804822
235333	0.001240976077
235334	0.000638730118
235335	0.0002128267774
235336	0.003567723257
235337	0.001908888855
235338	0.001210559883
235339	0.001826999751
235340	0.002400812271
235341	0.001969557238
235342	0.0008427895178
235343	0.0007113301693
235344	0.001668943981
235345	0.0001294014145
235346	0.0003198413913
235347	0.001623008762
235348	0.001815649342
235349	0.001025970625
235350	0.002532667892
235351	0.002249592514
235352	0.002269084064
235353	0.002542150361
235354	0.002047628172
235355	0.0005584558252
235356	0.001220135848
235357	0.003320467352
235358	0.003180786212
235359	0.001054533502
235360	0.002951445835
235361	0.002583912656
235362	0.0003713999438
235363	2.601989041e-05
235364	0.003657006651
235365	0.003076688104
235366	0.00117176967
235367	0.0009566306218
235368	0.003636178106
235369	0.0005790111963
235370	0.003231781516
235371	0.002013368056
235372	0.0003793085805
235373	0.001441739508
235374	0.0008881345661
235375	0.0001562657124
235376	0.0006474564524
235377	3.700792691e-05
235378	6.087129505e-05
235379	0.0007386905052
235380	0.0005919789081
235381	0.001072597356
235382	1.860005916e-05
235383	0.0003687929639
235384	0.0005313992135
235385	0.0008293508125
235386	0.0005084008589
235387	0.0003927054874
235388	0.003711987918
235389	0.0007844595233
235390	0.0007310198874
235391	7.355241906e-05
235392	0.0002583321035
235393	0.0008158704818
235394	0.001844603301
235395	0.0006401585681
235396	0.0001740527399
235397	0.0004205463506
235398	0.0006888382751
235399	0.0006298833304
235400	0.001249340678
235401	0.0001617125093
235402	0.000220906762
235403	0.001115178423
235404	0.0004329802333
235405	8.89928668e-05
235406	0.003166787557
235407	0.004336774802
235408	0.000253719886
235409	0.00022151261
235410	0.0005013359815
235411	0.0004921500371
235412	0.000157692709
235413	0.0001252960525
235414	0.0007684004407
235415	5.915627982e-05
235416	0.0003487224987
235417	0.0003839254375
235418	0.0003025178371
235419	0.0005513683844
235420	0.0007218123056
235421	0.0005112884568
235422	0.0002166540092
235423	0.0006354970446
235424	6.062006249e-05
235425	0.000528140731
235426	6.537187064e-05
235427	0.0001706001814
235428	0.001032726305
235429	0.0003617979059
235430	3.105810078e-06
235431	0.0001899318292
235432	0.0003400423309
235433	0.0001654926015
235434	0.000861640192
235435	0.0005570401909
235436	0.0004271547693
235437	0.000381028581
235438	0.0003041091743
235439	0.0003397861589
235440	0.001191618301
235441	9.680409659e-06
235442	0.001121035193
235443	0.0004081884251
235444	0.0008832152142
235445	0.001046583197
235446	0.0004291357175
235447	0.0001373904257
235448	0.0004835767805
235449	0.0007142202409
235450	0.0001250417682
235451	0.000730588321
235452	0.000109319341
235453	0.0002124958151
235454	0.0006556933835
235455	0.00029701671
235456	0.0002758294535
235457	0.0001446449892
235458	0.000259733532
235459	0.0001454478131
235460	0.0004300943257
235461	0.0009898131914
235462	0.0007891737673
235463	0.000445541708
235464	0.0002535606821
235465	0.001019076166
235466	0.0003874642445
235467	0.0001745661028
235468	0.0002696233896
235469	0.0001526489628
235470	0.0003350737126
235471	0.005008949095
235472	0.0002156153909
235473	0.0002122750925
235474	1.723087728e-05
235475	6.602836972e-05
235476	0.0004256504421
235477	0.0001581333255
235478	0.0003242137014
235479	0.0009653269558
235480	0.00031585898
235481	0.0008257607029
235482	0.0003807471332
235483	0.000454546979
235484	0.0006175812607
235485	0.0006236236266
235486	0.001105355332
235487	0.000382644747
235488	3.314347085e-05
235489	0.0009804566706
235490	0.0003377987451
235491	0.0002970693035
235492	0.003181184841
235493	0.0007401533083
235494	0.0005122378886
235495	0.0008287206452
235496	0.0001523914485
235497	0.001127474158
235498	0.0003515207468
235499	0.0006901834488
235500	3.245490087e-05
235501	0.000230860216
235502	9.104382782e-05
235503	0.00075427336
235504	0.0002221271365
235505	0.0001786070023
235506	0.0004991117649
235507	0.0005269819797
235508	0.0005315924477
235509	0.0004751462089
235510	7.19193692e-05
235511	0.0006614480473
235512	0.000379673371
235513	0.0003076886456
235514	0.0006786708068
235515	0.001096031501
235516	0.001016540708
235517	8.691902404e-05
235518	0.0004317847829
235519	0.0006362560777
235520	0.0002948342926
235521	0.0009326281993
235522	0.0003993046609
235523	0.0005607399671
235524	2.180437929e-05
235525	0.0002558401022
235526	0.0001375732361
235527	0.0005638930968
235528	0.0003413717547
235529	1.219154936e-05
235530	9.611938561e-05
235531	8.543100321e-05
235532	0.0003158085473
235533	0.000723364805
235534	0.002081344785
235535	0.0004182899824
235536	0.0005454589601
235537	0.0004033150862
235538	0.0002095817349
235539	0.0009179240418
235540	0.001568526325
235541	0.001081169778
235542	0.0004211905188
235543	5.672630597e-05
235544	0.0001117520674
235545	0.0001290383248
235546	0.0003679389072
235547	0.0004120373057
235548	0.001532323144
235549	0.00063977125
235550	0.0002623771572
235551	0.000535099799
235552	0.0002137133531
235553	0.0006807911351
235554	0.0003282867743
235555	0.0005632671954
235556	0.0004600305148
235557	0.0002614248233
235558	0.0003510194376
235559	0.0003528904809
235560	7.96316949e-05
235561	0.0003996210472
235562	0.00036612559
235563	0.0002977447355
235564	0.0003971350534
235565	0.0002581380757
235566	0.0009832567076
235567	0.0007498788874
235568	8.731183235e-05
235569	0.0001978631113
235570	0.0004206773154
235571	0.0001099602457
235572	0.0007821998075
235573	0.0009022355035
235574	0.0005941049001
235575	0.0001980404503
235576	0.0004820020954
235577	0.001257402644
235578	0.000726525339
235579	0.00102467473
235580	0.0002379338033
235581	0.0008327384799
235582	0.0006408666534
235583	0.000259186702
235584	0.0009123271595
235585	0.0004647649475
235586	0.005689044696
235587	0.0002729667393
235588	0.0003344952722
235589	0.0001327666601
235590	0.0005362178408
235591	0.0009810836651
235592	0.0002910939545
235593	0.0001539759066
235594	0.0004321986057
235595	0.0009293238291
235596	0.0001934218638
235597	0.0003842061009
235598	5.275097192e-06
235599	0.0005399228259
235600	0.000598600777
235601	0.0007579487018
235602	3.770776889e-05
235603	0.003724737713
235604	0.000385652831
235605	0.0002189269818
235606	0.0007413860755
235607	0.0007830292988
235608	0.000741993579
235609	0.0002816772107
235610	0.0005777389127
235611	0.0004432966587
235612	0.0001937511374
235613	0.0002746852798
235614	0.0001509841762
235615	0.0002800052143
235616	0.0003718980005
235617	0.0004869871799
235618	0.0004012832205
235619	0.0005096352209
235620	0.0005704238448
235621	4.165958026e-06
235622	0.0004624545037
235623	0.0003940172561
235624	0.0002582978288
235625	0.0006035934724
235626	0.0001960604438
235627	4.227023864e-05
235628	0.001115784922
235629	0.0005816476489
235630	0.0008298630743
235631	0.0008103723743
235632	0.0003446951005
235633	0.0005308433214
235634	0.0003568611762
235635	0.0002563101645
235636	0.0007564541688
235637	0.0004260603038
235638	0.0006834977094
235639	0.0004211471418
235640	0.0006716986237
235641	0.0004351161213
235642	0.0004140025995
235643	0.0003072891794
235644	0.0003216025165
235645	0.0004754544932
235646	0.0004193376728
235647	0.0005253959309
235648	0.0004709052522
235649	0.0005243798725
235650	0.0004060801963
235651	0.000134008422
235652	0.000323207352
235653	0.0005492492028
235654	0.0003385600125
235655	0.0008985553076
235656	0.0008050540967
235657	0.0007683705463
235658	0.0001404016546
235659	0.001027733253
235660	0.0003139760734
235661	0.0007803629746
235662	0.0005366995164
235663	8.81011163e-05
235664	0.0005120954659
235665	0.0001627483458
235666	0.00027500989
235667	0.000750199083
235668	0.0003504979482
235669	0.0001962648504
235670	0.0002898854718
235671	0.0005751450757
235672	0.0006785185126
235673	0.000124148324
235674	0.0006208853039
235675	0.0005529685448
235676	0.0001022847021
235677	0.0001189170465
235678	0.0007068213396
235679	0.0003267677643
235680	0.0002025592278
235681	0.0002931043017
235682	0.0001503252438
235683	0.0004415966546
235684	0.0007499516769
235685	0.0006788214991
235686	0.001023752411
235687	6.089978078e-05
235688	0.0004313132513
235689	0.0008077129092
235690	0.0002865830319
235691	0.0001276339675
235692	5.694051025e-05
235693	0.0004041569049
235694	2.088042949e-05
235695	0.0009295234048
235696	0.003970471887
235697	9.224799909e-05
235698	0.0008357496196
235699	0.0004813166499
235700	0.0002891003796
235701	0.000811375107
235702	0.0006713374786
235703	0.0002093982328
235704	0.0007602564792
235705	0.0001809940942
235706	0.0004298973063
235707	4.600167816e-05
235708	0.0001598417631
235709	0.0007511583375
235710	0.000627308751
235711	0.0003685815573
235712	0.0007479027491
235713	8.690460023e-05
235714	0.0004747144801
235715	0.0001317830531
235716	2.943044866e-05
235717	8.03973784e-05
235718	0.0002788021667
235719	0.003645724154
235720	0.0004109815955
235721	0.0005342550351
235722	0.0004230457389
235723	0.0002100770133
235724	0.0003130707258
235725	0.000431532046
235726	0.0007817499614
235727	0.001040776043
235728	0.0008882462098
235729	0.0002731707548
235730	0.0005391766077
235731	0.0001965042087
235732	3.694282773e-05
235733	0.0002169952214
235734	0.0006565836948
235735	3.731666606e-05
235736	0.0003830022257
235737	0.0009257879234
235738	0.0001731169077
235739	0.0001954607893
235740	0.000155810678
235741	0.0006185771206
235742	0.0005077220245
235743	0.0001823624791
235744	0.0005817995614
235745	0.0008795482081
235746	0.003571943133
235747	0.000677782265
235748	0.0006036814639
235749	9.43658286e-05
235750	0.0004202260748
235751	0.0007366908328
235752	0.0001041959814
235753	0.0006759719575
235754	0.0006908925986
235755	0.0001379260637
235756	0.0002353434678
235757	0.0003862111645
235758	4.851389996e-05
235759	0.0003040754148
235760	0.0004935086833
235761	0.0007591253203
235762	5.955714963e-05
235763	0.0006755117665
235764	0.0006790952877
235765	0.0002484611516
235766	0.0008206978334
235767	0.0004649422468
235768	0.0007931139901
235769	0.0004278168826
235770	0.0002299844163
235771	0.0003182887882
235772	0.000637773611
235773	0.0007361084708
235774	0.0002283238532
235775	0.0002986966224
235776	0.0007729874898
235777	0.0007693470087
235778	0.001213481403
235779	0.00068073665
235780	0.0003835402806
235781	6.455761008e-05
235782	9.850553507e-05
235783	0.0002509996556
235784	0.001236142024
235785	0.0003953852245
235786	0.0006222134135
235787	0.000559713966
235788	0.0008240441256
235789	0.0001846972232
235790	0.0002951060913
235791	0.0001607732358
235792	0.001145943937
235793	0.0006333954876
235794	0.0003423592252
235795	0.0003403275298
235796	0.0003696454388
235797	0.0006332127736
235798	0.000153315096
235799	0.0009151207075
235800	0.0007121724535
235801	0.0005316379888
235802	0.0004312586533
235803	0.000499398167
235804	0.0003443931049
235805	0.0002260380689
235806	0.000943863459
235807	0.0001177630323
235808	0.0006116977392
235809	0.001658602675
235810	0.0004614405538
235811	0.0008080095455
235812	0.000310418087
235813	0.001013265233
235814	0.0002066976311
235815	0.0003901683466
235816	0.0002310286176
235817	0.001478977378
235818	0.0008052797942
235819	0.001687872162
235820	0.003259641516
235821	0.003859112151
235822	0.0006090105423
235823	0.003287030343
235824	0.003788000572
235825	0.001655960869
235826	0.00127289625
235827	0.001945806383
235828	0.001000003136
235829	0.001936828752
235830	0.003293463389
235831	0.002110437797
235832	0.000173590379
235833	0.002654901135
235834	7.8765189e-05
235835	0.001691918705
235836	0.0007560727401
235837	0.00341014911
235838	0.004230167231
235839	0.002641269652
235840	0.002993474685
235841	0.004589079995
235842	0.004873170275
235843	0.0002043917121
235844	0.00465158933
235845	0.002034283049
235846	0.003507670783
235847	0.0008710420061
235848	0.002467829869
235849	0.002427007749
235850	0.003620342745
235851	0.004031127018
235852	0.00152928633
235853	0.003038861345
235854	0.004911501682
235855	0.003173956956
235856	0.001440921348
235857	0.004969528224
235858	0.005877130551
235859	0.001976109012
235860	0.0002045860227
235861	0.001452467747
235862	0.003033659332
235863	1.424977694e-05
235864	0.003174922795
235865	0.001095424882
235866	0.0004573093641
235867	0.001260139217
235868	0.002520523698
235869	0.0004746471227
235870	0.00169439323
235871	0.00406088666
235872	0.001019170077
235873	0.003497046829
235874	0.004184139496
235875	0.006410344678
235876	0.0001513283498
235877	0.002817617032
235878	0.0004196502804
235879	0.003061025611
235880	0.002285825312
235881	0.00386382589
235882	0.001910252291
235883	0.0006506635831
235884	0.001690239458
235885	0.002079295902
235886	0.0001948337553
235887	0.002084349989
235888	0.001043827266
235889	0.001224045682
235890	0.002831867991
235891	0.001061054135
235892	0.001028104752
235893	0.000677240525
235894	0.0003734117663
235895	0.0005060222581
235896	0.0006558832941
235897	0.006424911868
235898	0.003228257515
235899	0.001529416477
235900	0.0005343063416
235901	0.005175459003
235902	0.003805593473
235903	0.003705042467
235904	7.953427387e-05
235905	0.0004803018387
235906	0.0001991507522
235907	9.239916375e-06
235908	0.0003052994629
235909	0.001167545763
235910	0.0008702838126
235911	0.0005200562823
235912	0.0002728146312
235913	0.0004894871046
235914	0.0009275687646
235915	0.002401877023
235916	0.0008491054829
235917	0.0001961453803
235918	0.0001106360363
235919	0.000608801577
235920	0.001068476835
235921	0.0005218113534
235922	2.820130768e-05
235923	9.089453435e-05
235924	0.0002617396481
235925	0.0002871477354
235926	0.0003738669714
235927	0.000975191701
235928	0.0003692518479
235929	0.0002100493773
235930	0.000175292777
235931	0.0001828184781
235932	0.0004671556889
235933	6.495242607e-05
235934	2.925029754e-05
235935	0.002501507555
235936	5.784511852e-05
235937	0.0002096632297
235938	0.0008298444624
235939	0.000354999029
235940	0.0002052204729
235941	0.0003492946039
235942	0.0005996228483
235943	0.0006703945999
235944	8.027480979e-06
235945	0.0005016961264
235946	0.0005819981241
235947	0.0006411705133
235948	0.0006742201276
235949	0.0001403418597
235950	0.0005390409845
235951	0.0001214830748
235952	0.0002397511608
235953	0.0006064060831
235954	0.0004674366627
235955	5.835980152e-05
235956	0.0008707151597
235957	0.0001618316822
235958	3.895176052e-05
235959	0.0006967782077
235960	0.0003221096305
235961	5.336268167e-05
235962	0.0007019016136
235963	0.0006229976626
235964	0.0001995041227
235965	0.000142464994
235966	5.022703946e-05
235967	0.0005490775509
235968	0.0003595574287
235969	0.0007572284096
235970	0.0001878847964
235971	0.001027949475
235972	0.000503632149
235973	0.0001093981471
235974	0.0001275065521
235975	0.00119797394
235976	1.14445536e-05
235977	0.0008999088746
235978	0.0003211232331
235979	0.000116896269
235980	5.182347944e-05
235981	0.001327057785
235982	0.0002542717594
235983	0.00113754988
235984	0.0003721116306
235985	0.0005220902533
235986	4.750570759e-05
235987	0.0002997893703
235988	0.0002447726655
235989	0.0003553617056
235990	0.0005538864525
235991	8.579527953e-05
235992	0.0002374652019
235993	0.0002054079303
235994	0.0005215291135
235995	0.0002506874375
235996	0.0001916521126
235997	0.001092298007
235998	0.001164065378
235999	0.0001973381298
236000	0.0006716521957
236001	0.001333958962
236002	0.00130483353
236003	0.00106562387
236004	0.0004650748919
236005	0.0005804253535
236006	0.0001501875372
236007	0.0002400578153
236008	0.0001434370459
236009	4.010060079e-05
236010	0.0005513949543
236011	0.0005188184363
236012	0.0008190485597
236013	0.0001988895997
236014	0.0005362166941
236015	0.0005066908401
236016	5.030708109e-05
236017	0.0007800623284
236018	0.0002783729704
236019	0.0002514436271
236020	0.0002648761855
236021	0.0001951443125
236022	0.0004279404353
236023	0.0002055677672
236024	0.0008159684682
236025	0.000630298684
236026	0.0003750562904
236027	0.0002434606056
236028	0.0003078877786
236029	9.740917415e-05
236030	9.810033022e-05
236031	0.000182084469
236032	3.22176222e-05
236033	0.0002168398112
236034	0.0002107159803
236035	0.0004592706782
236036	0.001829994299
236037	3.708297007e-06
236038	0.0005052652457
236039	0.0003365416575
236040	0.0006821063641
236041	0.0003897531664
236042	8.297293183e-05
236043	0.0003873979115
236044	0.0001078550897
236045	0.000338913621
236046	0.0003211068659
236047	0.001772767574
236048	0.0002021020225
236049	0.001624357629
236050	0.0005805405473
236051	0.0002041769454
236052	0.0006919748523
236053	0.0003080752819
236054	2.235829384e-05
236055	3.878901481e-05
236056	0.0008287514862
236057	0.001023657418
236058	0.0009867914981
236059	0.0002166553748
236060	0.0002091306915
236061	0.0007859237779
236062	0.000156661048
236063	0.0003292768398
236064	5.8405706e-06
236065	0.000377689978
236066	0.0003914400713
236067	0.001254696798
236068	0.0008447608655
236069	4.173417674e-05
236070	0.000283067004
236071	0.0006138898998
236072	0.0003221930075
236073	0.0004859476785
236074	0.0001278151822
236075	0.000135476239
236076	0.0001080385573
236077	0.0004000819863
236078	3.503093552e-05
236079	0.005081464984
236080	0.000207200975
236081	5.516300317e-05
236082	0.000624771529
236083	6.370131828e-06
236084	4.461563645e-05
236085	7.782804687e-05
236086	0.0007719453151
236087	2.182382097e-05
236088	5.676392126e-05
236089	0.001475529433
236090	0.000584407506
236091	0.0002461381979
236092	0.000169689307
236093	0.0006289610156
236094	0.0003976405857
236095	2.405694711e-05
236096	5.416731732e-05
236097	0.0005279531923
236098	0.0004410209635
236099	3.035967711e-05
236100	0.0002210333301
236101	0.000393228369
236102	0.0002899928624
236103	0.004407449538
236104	0.002570285887
236105	0.007196687427
236106	0.001048794346
236107	0.001729665876
236108	0.001943427095
236109	0.00839665079
236110	0.006840259257
236111	0.005992689789
236112	0.002035095854
236113	0.006769896908
236114	0.004091666207
236115	0.001154176018
236116	0.001207079856
236117	0.002141340302
236118	0.006445035292
236119	0.001506965907
236120	0.0008004884609
236121	0.001931023941
236122	0.007372535172
236123	0.002730248636
236124	0.001112398856
236125	0.0001664017304
236126	0.004629190028
236127	0.00300313843
236128	0.0004252653747
236129	0.002241777193
236130	0.0005061751791
236131	0.003048076795
236132	0.0006183088772
236133	0.0005879114795
236134	0.002667414468
236135	0.002025417512
236136	1.111492202e-05
236137	0.0002222515793
236138	9.425700985e-05
236139	9.778683465e-05
236140	0.001958760574
236141	0.001932265824
236142	0.0007638534264
236143	0.004278544401
236144	0.0009126101777
236145	0.001138658742
236146	0.0003728732438
236147	0.0009327826602
236148	0.0005947553514
236149	0.002083900787
236150	0.003003394141
236151	0.001163974029
236152	0.001037952047
236153	0.0004106790001
236154	0.005743553195
236155	0.003335118705
236156	0.002451470488
236157	0.001855180728
236158	0.002392917064
236159	0.004424221193
236160	0.001779415983
236161	0.004145938593
236162	0.001485951784
236163	0.001570330873
236164	0.0002153828772
236165	0.0003296073636
236166	0.0006547689419
236167	0.002803987751
236168	0.0006369682539
236169	0.004161118559
236170	0.006121726852
236171	0.001297143479
236172	0.00550236506
236173	0.005940534382
236174	0.001042491223
236175	9.822983549e-05
236176	0.0004866821041
236177	0.0001956662126
236178	0.0002941651841
236179	2.058595358e-05
236180	3.927139833e-05
236181	0.0008438871908
236182	2.816513963e-05
236183	0.0004798417356
236184	8.692898887e-05
236185	0.0007616261947
236186	0.0003592235743
236187	3.581782064e-05
236188	0.0001678028763
236189	3.545159132e-05
236190	0.0001415475653
236191	0.005400485139
236192	0.0007509302415
236193	0.0001939193226
236194	0.001628814735
236195	0.0002168998492
236196	0.0003422977248
236197	2.591775352e-05
236198	0.0007277023907
236199	3.470942037e-05
236200	0.0001858900239
236201	0.002180461653
236202	0.0007795316356
236203	9.866939761e-05
236204	0.001826971524
236205	0.0007730565371
236206	0.000289810842
236207	0.0008758720678
236208	0.002174584202
236209	0.001158954159
236210	0.002645490928
236211	0.005461038515
236212	0.001161253286
236213	1.092108024e-05
236214	0.0005401587308
236215	8.182292603e-05
236216	0.0001850868295
236217	3.320147346e-05
236218	3.784621881e-05
236219	0.0002855003915
236220	0.0001574272658
236221	0.0003094232336
236222	7.147328102e-05
236223	0.0003186015331
236224	3.674532924e-05
236225	1.183072298e-05
236226	0.0002654665422
236227	9.371264051e-05
236228	3.559726203e-05
236229	0.0001682857847
236230	0.0008152378553
236231	0.0009096520939
236232	0.0001900390707
236233	0.0001111494036
236234	0.0006429997422
236235	0.0001441082617
236236	0.0001315533119
236237	0.0001421504943
236238	0.0002245404122
236239	0.0001340894875
236240	2.247795968e-05
236241	0.00132940936
236242	0.0001488706357
236243	0.0006743154604
236244	0.0001986328572
236245	9.974194215e-05
236246	0.001238136797
236247	0.0004282349144
236248	0.0009854133436
236249	0.0003800632523
236250	0.0003447389719
236251	0.002239513726
236252	0.001426335196
236253	0.000215156878
236254	1.046122948e-05
236255	0.001051482137
236256	8.635521496e-05
236257	2.961517506e-05
236258	8.902328056e-05
236259	0.000302663265
236260	0.0001957053832
236261	0.0003190222663
236262	0.0001724690518
236263	5.140106316e-05
236264	2.870892426e-05
236265	0.0002105565767
236266	7.506166383e-05
236267	0.0002153625317
236268	7.501293479e-05
236269	4.19980253e-05
236270	0.0002445794137
236271	7.858506235e-05
236272	0.0001869002825
236273	9.192865171e-05
236274	7.892997106e-05
236275	1.774719363e-05
236276	0.0003439942606
236277	0.0004317121648
236278	0.0004519341528
236279	0.0006722103329
236280	0.0005685829222
236281	0.0008831270608
236282	0.001249121434
236283	0.000138961928
236284	0.0004178005981
236285	0.0001307038912
236286	0.0002253986028
236287	2.258685075e-05
236288	0.0006673227636
236289	0.0005461776019
236290	8.338567955e-05
236291	0.001056973844
236292	0.0002866225899
236293	3.324807403e-05
236294	0.000522366202
236295	4.221406111e-05
236296	0.0001968651483
236297	0.0001432720838
236298	0.0002451813696
236299	0.000683986299
236300	4.890018422e-05
236301	0.0004972932062
236302	5.603969839e-05
236303	3.321255283e-06
236304	0.0009834280636
236305	0.0001017613589
236306	0.0003893142391
236307	0.002267180716
236308	0.001344391291
236309	0.0002050005309
236310	0.0001157167309
236311	0.001320607425
236312	0.001487780499
236313	0.0002813374165
236314	0.001970255383
236315	0.001417308201
236316	0.003154879489
236317	1.580378277e-05
236318	0.001346727602
236319	0.002453633849
236320	0.0003005558436
236321	0.0001208680326
236322	0.003741181648
236323	0.0009546575398
236324	0.001709167187
236325	0.0004065051705
236326	2.088617189e-05
236327	0.006312092264
236328	0.001625702263
236329	0.001783370833
236330	0.0002933380057
236331	0.0006555537294
236332	0.0009873548758
236333	0.004333448802
236334	0.004004056193
236335	6.252360517e-05
236336	0.0008025179329
236337	0.005986003848
236338	0.001325048718
236339	0.002121016836
236340	0.001990994327
236341	0.005034758919
236342	0.001811854926
236343	0.0002439512843
236344	0.003086159536
236345	0.001316254456
236346	0.001468956733
236347	0.001936466421
236348	0.001278587635
236349	0.001767041994
236350	0.003011182998
236351	0.001536047064
236352	0.000458688159
236353	3.987288582e-06
236354	0.0008295286
236355	0.0005778824893
236356	0.00290985205
236357	0.0002060689999
236358	0.002813739368
236359	9.041773368e-06
236360	0.0001837004569
236361	0.0003931974991
236362	0.0001469882921
236363	0.0001247915695
236364	0.001338249862
236365	0.007719900803
236366	0.00820892104
236367	0.001783584116
236368	0.002335253694
236369	0.002270985845
236370	0.0004135121064
236371	1.830392063e-05
236372	0.002217237337
236373	0.004299264155
236374	0.0006898327216
236375	0.001844426275
236376	0.0001054600388
236377	0.0009113722768
236378	0.001426070845
236379	0.0008468397595
236380	0.001342764094
236381	0.002466013037
236382	0.00269771586
236383	0.002719739449
236384	0.001272869241
236385	0.002468023624
236386	0.001549498648
236387	0.0009065852452
236388	0.00152035336
236389	0.0008003942663
236390	0.003609640508
236391	0.001229006592
236392	0.001759764964
236393	0.002378453029
236394	0.002483844127
236395	0.001601948007
236396	0.002699883149
236397	0.002491008463
236398	0.002716665087
236399	0.001964862572
236400	0.0008453801507
236401	0.001421875135
236402	0.002918525039
236403	0.002074975666
236404	0.002464849776
236405	0.0001192411633
236406	0.008819988771
236407	0.003853861545
236408	0.0005677457264
236409	0.001420674184
236410	0.002025598029
236411	0.0005049643215
236412	0.001759620586
236413	0.0008251230685
236414	0.001475353557
236415	0.004873316253
236416	0.001223363156
236417	0.004060983783
236418	0.0003097136664
236419	0.003163249301
236420	0.005043406121
236421	0.002712503255
236422	0.0005542626593
236423	0.002076675174
236424	0.0001294641277
236425	0.003092957739
236426	0.002441706636
236427	0.005826710347
236428	0.002610283835
236429	0.002679627667
236430	0.0002786072103
236431	0.002139111942
236432	0.002934811312
236433	0.001142585478
236434	0.00216684687
236435	0.002360192292
236436	0.001843250519
236437	0.002179870759
236438	0.001920426407
236439	0.00195551804
236440	0.001725201727
236441	0.001890007547
236442	0.001679800484
236443	0.002091350399
236444	0.001489652163
236445	0.002156719453
236446	0.002008522789
236447	0.001904708674
236448	0.001946929572
236449	0.001969047882
236450	0.00200281009
236451	0.002124335869
236452	4.745429878e-05
236453	0.001461903396
236454	0.001999897325
236455	3.587877452e-05
236456	0.0002516708118
236457	0.0002398251358
236458	0.005720414002
236459	0.0009442752182
236460	0.0001745681452
236461	0.001998669095
236462	0.0008982143237
236463	0.0005467182244
