node_id	error
236464	0.002278498335
236465	0.001688069622
236466	0.004048577247
236467	0.0001366644379
236468	0.0002953743126
236469	0.002611212336
236470	0.0002097558054
236471	0.0002732192041
236472	0.0003501909762
236473	0.0005612408015
236474	0.0006808584308
236475	0.0006578171688
236476	0.0003258891252
236477	0.0005998831312
236478	4.407121719e-05
236479	0.0007037290375
236480	0.0005963994485
236481	0.0006478037484
236482	0.0005666709607
236483	0.001064241144
236484	0.003801761936
236485	0.0007082609477
236486	0.001447013361
236487	0.001352777141
236488	0.0009018559215
236489	0.007575111666
236490	0.00338790049
236491	0.002913073759
236492	0.00252059688
236493	0.0001309694452
236494	7.925454332e-05
236495	9.118735993e-05
236496	0.0002902709092
236497	0.0001173900533
236498	0.000122498418
236499	0.0003027601973
236500	0.001190801949
236501	3.016003179e-05
236502	0.0001169662666
236503	3.695211988e-05
236504	0.000261790806
236505	0.0006435443946
236506	8.913119647e-05
236507	4.144014097e-08
236508	0.000124821282
236509	8.698663845e-05
236510	0.0002179557918
236511	0.0002096689322
236512	1.178385374e-05
236513	0.0002846978789
236514	0.000250038422
236515	0.0001966438439
236516	0.002143703007
236517	0.0001310235438
236518	0.001306226542
236519	0.001559211015
236520	0.001871230743
236521	0.001395477378
236522	0.001849382757
236523	0.001459546609
236524	0.0008342421973
236525	0.001735833703
236526	6.929763153e-05
236527	0.0005290383577
236528	0.001080820083
236529	4.295859725e-05
236530	0.001278205473
236531	0.001557772946
236532	0.0002309722648
236533	0.0003337353324
236534	0.0004079995957
236535	0.0004283909194
236536	0.0009666963589
236537	0.0001224414674
236538	5.992382474e-05
236539	0.0002080598398
236540	0.0009665425203
236541	0.0007635415825
236542	0.0001548479545
236543	0.0003998074548
236544	0.0005408336998
236545	0.0002198978848
236546	0.001907772111
236547	0.001715796558
236548	0.001140260931
236549	0.0005193134729
236550	0.002718552881
236551	0.0008700847947
236552	0.002333028647
236553	0.0003478217943
236554	0.0006362586747
236555	0.0006315017254
236556	0.0005163559155
236557	0.002888839382
236558	0.0001536174386
236559	0.002318733814
236560	0.00179586335
236561	0.002940195552
236562	0.001344681624
236563	0.001481346336
236564	0.006113404565
236565	0.00260120603
236566	0.003916622729
236567	0.0008876620666
236568	5.321413367e-08
236569	0.00209653227
236570	0.001284244721
236571	0.0005674614335
236572	0.001549347375
236573	0.0006181016709
236574	0.00421526629
236575	0.00194323017
236576	3.685242615e-05
236577	0.001716299069
236578	0.0006693055174
236579	0.0001395244297
236580	0.0001476345642
236581	0.0009049508589
236582	0.0006476763959
236583	0.00495796789
236584	0.0003967929044
236585	0.004492015671
236586	0.001580986566
236587	1.61776509e-05
236588	0.003598566146
236589	0.001581187066
236590	0.004073592486
236591	0.003158828071
236592	0.003134376085
236593	0.007267855683
236594	0.001850301517
236595	4.183959211e-05
236596	0.004335687381
236597	0.0009602380353
236598	0.002715939031
236599	0.0001692623641
236600	0.000127515959
236601	0.001212788292
236602	0.002394314147
236603	0.001212601547
236604	0.0004309161306
236605	0.004062719694
236606	0.0007927516718
236607	0.0002663592532
236608	0.0009581627923
236609	0.0008969261106
236610	0.0005114072467
236611	0.0007757528806
236612	0.0003798112245
236613	4.925870611e-05
236614	9.101740119e-05
236615	0.0004850049752
236616	0.001018859844
236617	0.0008421604296
236618	0.000553144363
236619	0.001478572961
236620	0.004896967969
236621	0.0004174377633
236622	0.00154957827
236623	0.002740615194
236624	0.0009021960541
236625	0.0007343408015
236626	0.001055671155
236627	0.002013310224
236628	0.003402142145
236629	0.001066311946
236630	0.002194822567
236631	0.001462027304
236632	0.004067006759
236633	0.001256405588
236634	0.005074921223
236635	0.002788560549
236636	0.005447720515
236637	7.896917359e-05
236638	0.0001055572559
236639	0.0008847994789
236640	0.001649428585
236641	0.002465257014
236642	0.005168698242
236643	0.001948260856
236644	0.002155885962
236645	0.0004101606246
236646	0.0003155830386
236647	0.002057151125
236648	0.003024422184
236649	0.003196917481
236650	0.0008945957402
236651	0.0005402771385
236652	0.00149643112
236653	0.0005677952858
236654	0.006905793084
236655	0.004537306062
236656	0.00348890289
236657	0.001271998336
236658	0.001537607451
236659	0.001468770941
236660	0.002143206463
236661	0.0009624516387
236662	0.001471753438
236663	0.00496250952
236664	2.199283156e-05
236665	0.002752320452
236666	0.0008726114774
236667	0.005826790259
236668	0.0005906113221
236669	5.869584093e-05
236670	0.001943764507
236671	0.002308957219
236672	6.694320852e-05
236673	0.0008854579714
236674	0.0009690194433
236675	0.005208513986
236676	0.0004801241128
236677	0.001965150547
236678	0.001559087049
236679	0.0005288225573
236680	0.003634670664
236681	0.003674988238
236682	0.001336144171
236683	0.0009724952907
236684	0.001179794271
236685	0.002560741873
236686	0.0003382345872
236687	0.0005787982695
236688	0.001222363416
236689	0.002622017527
236690	0.004060620386
236691	0.001989884541
236692	0.00080351331
236693	0.001649640381
236694	0.000806081585
236695	0.000257647767
236696	0.000618407327
236697	9.463801018e-05
236698	0.001401528114
236699	2.529800782e-05
236700	0.001247479773
236701	0.0003931385726
236702	0.0002097616615
236703	0.001485250584
236704	0.0008631005145
236705	0.0003085000187
236706	0.0004009641048
236707	0.0006625323452
236708	0.0005316418753
236709	0.001787414307
236710	0.004601304643
236711	0.000982203649
236712	0.003047780915
236713	0.003428575996
236714	0.0007254053409
236715	0.0008887676609
236716	0.002883162085
236717	0.00461041029
236718	0.0004621982939
236719	3.635163114e-05
236720	0.0004411463042
236721	0.0004588653725
236722	0.004450779513
236723	0.001519831638
236724	0.00274933433
236725	0.0004088163876
236726	0.003492820191
236727	0.0001322163287
236728	0.0002137190397
236729	0.002312348363
236730	0.000802036339
236731	0.0002440333052
236732	0.004294471759
236733	0.0008987912189
236734	0.002193331669
236735	0.00175296716
236736	0.002624213032
236737	0.001550255725
236738	0.0002623826918
236739	0.0003627136313
236740	0.001441632919
236741	0.001236903593
236742	0.001045995398
236743	0.003533478765
236744	0.0003684212807
236745	7.646260372e-05
236746	0.002403392256
236747	0.0009967723467
236748	0.003121395016
236749	0.0001185708981
236750	0.0002285464093
236751	0.003240739958
236752	0.00233018413
236753	0.0003347701127
236754	0.00108194579
236755	0.0005811317939
236756	0.004504384748
236757	0.00126405754
236758	0.001709734598
236759	0.0002943991583
236760	0.002493625678
236761	0.0002906541575
236762	0.0005669098728
236763	0.0014841467
236764	0.002941658633
236765	0.003265263476
236766	0.0004386300879
236767	2.791873662e-06
236768	0.0004165416087
236769	0.0009355676365
236770	1.407114134e-05
236771	0.000449280354
236772	0.0004664762029
236773	0.00265972017
236774	0.0004421357701
236775	0.001280274806
236776	0.0002814610134
236777	0.002516241509
236778	0.001094921486
236779	0.001296824804
236780	0.004907369893
236781	0.0002257080892
236782	0.002162896558
236783	0.00183954264
236784	8.179514244e-05
236785	0.0006253296825
236786	0.00195795761
236787	0.0002232877202
236788	0.001117565527
236789	0.0006533377117
236790	0.003418814517
236791	3.639123491e-05
236792	0.0007570269316
236793	0.001948918404
236794	0
236795	0.002827358391
236796	0.00232565816
236797	0.0006660694661
236798	0.003358500612
236799	0.004046601595
236800	0.00218035747
236801	0.003764274813
236802	0.0004534719038
236803	0.002932572596
236804	0.0009809412409
236805	0.002115001289
236806	0.0001782712373
236807	0.001562454246
236808	0.003254557504
236809	0.002466851085
236810	0.002482725472
236811	0.0008177872472
236812	0.0008124990728
236813	9.633725431e-05
236814	0.001889355746
236815	0.00330994523
236816	0.002458089936
236817	0.001148296275
236818	0.0005867770748
236819	0.001044552728
236820	0.0008150711042
236821	1.247472142e-05
236822	0.002425684439
236823	0.001232167903
236824	0.0007772063979
236825	0.005176010198
236826	0.004178205541
236827	0.0020618563
236828	0.003368634726
236829	0.0006111846586
236830	0.0006802811382
236831	0.0007585822435
236832	0.005383996476
236833	1.481719816e-05
236834	0.0002535460436
236835	0.003760537702
236836	0.001714670392
236837	0.003407285293
236838	0.004583283071
236839	0.00295728133
236840	0.000258608348
236841	0.002444529035
236842	0.005490401563
236843	0.004982412723
236844	0.003133811991
236845	0.007723476869
236846	0.0007842862735
236847	0.001810094895
236848	0.0002030019944
236849	0.0007183836605
236850	0.003654302714
236851	0.002607007623
236852	0.002066566712
236853	0.0001782325376
236854	0.0006506803555
236855	0.0008197696294
236856	0.003019771361
236857	0.000279516359
236858	0.000938975824
236859	0.001389748511
236860	0.001627023442
236861	0.006514312508
236862	0.001108990664
236863	0.003864593181
236864	0.001684350295
236865	0.0003010798989
236866	1.085295642e-05
236867	0.0009852457035
236868	0.002053720291
236869	0.0003649682483
236870	0.001665264385
236871	0.004163264451
236872	0.003561757902
236873	0.0004822658779
236874	0.001083583745
236875	0.001847224955
236876	0.0007825209932
236877	0.0006818844846
236878	0.0006500770655
236879	0.002587071487
236880	0.001507101405
236881	0.0008579016334
236882	0.002594111542
236883	0.002729291185
236884	0.005242080489
236885	0.0001203312021
236886	0.00425284382
236887	0.0004768349123
236888	0.0008195586734
236889	0.0006759626157
236890	0.004259560901
236891	0.001593357332
236892	0.003826556933
236893	0.002727044538
236894	0.0005525473514
236895	0.0009051170076
236896	0.003894576335
236897	0.003587808721
236898	0.0007105153046
236899	0.004207998626
236900	0.006214685988
236901	0.001544199874
236902	0.002383247956
236903	0.0002064338478
236904	0.0003238807125
236905	0.0003067754385
236906	0.001411828823
236907	0.0005502506645
236908	0.0004116489184
236909	0.0009009264284
236910	0.0002068038608
236911	0.001059548076
236912	5.2820655e-06
236913	0.0006571309713
236914	0.00420074243
236915	0.0005806555605
236916	0.001954892137
236917	0.002315820625
236918	0.0007055347829
236919	0.0003282484585
236920	0.0002883488479
236921	0.001244076883
236922	0.0008996539251
236923	0.003843002479
236924	0.0001096356559
236925	0.003003169313
236926	0.002170781634
236927	0.00158904486
236928	0.001775804191
236929	0.002429881621
236930	0.000982697475
236931	0.0002271997635
236932	0.009417908049
236933	0.000700928001
236934	0.002156427016
236935	0.00252807228
236936	0.002037893368
236937	0.004633712993
236938	0.001909433253
236939	0.002526087778
236940	0.0003487159538
236941	0.00125390296
236942	0.008527851032
236943	0.004269880717
236944	0.00108346324
236945	0.00188638672
236946	0.002734633709
236947	0.002079645602
236948	0.009384984435
236949	0.0028716205
236950	0.00283199403
236951	0.005867595348
236952	0.0009453195579
236953	0.006835324551
236954	0.0009952567371
236955	0.0001118831455
236956	0.005413435192
236957	0.001816233774
236958	0.0009920388771
236959	0.0003301625471
236960	0.009575396144
236961	0.001255854367
236962	0.003219911961
236963	0.0002131699387
236964	0.002531275795
236965	0.00121202406
236966	0.001114302906
236967	0.0001620541502
236968	0.001454812985
236969	0.002990119678
236970	0.001391588286
236971	0.002943137439
236972	0.0008046803403
236973	0.002677696506
236974	0.001256607441
236975	0.003087168043
236976	0.001012021831
236977	0.003833630646
236978	0.001066758897
236979	0.002150274419
236980	0.002243879553
236981	0.0004705203192
236982	0.0005041767848
236983	0.005785905608
236984	0.0002576856495
236985	0.0007078746564
236986	0.004777048976
236987	6.473490142e-05
236988	0.0003031164801
236989	0.001033396748
236990	0.006473392923
236991	0.005758294855
236992	0.0005660415625
236993	0.00931012986
236994	0.002884755003
236995	0.002494591788
236996	0.006633570081
236997	0.002174939366
236998	3.146063234e-05
236999	0.005213991288
237000	0.0008274021651
237001	0.001328146376
237002	0.004596227117
237003	0.0005872225996
237004	0.0006747858322
237005	0.001872110361
237006	0.0001791502443
237007	0.0002019374264
237008	0.003914506182
237009	0.001559179663
237010	0.001870848868
237011	0.0002566044255
237012	0.003287438864
237013	0.0002310723639
237014	0.001130081685
237015	0.002550245486
237016	0.0004901747684
237017	0.006559927643
237018	0.001051903508
237019	0.000735440597
237020	0.004068071499
237021	0.001160314919
237022	0.0001301352781
237023	0.003780248746
237024	0.0006646237135
237025	0.001187165637
237026	0.001834624881
237027	0.003639548331
237028	0.006345721408
237029	0.0008655720845
237030	0.00178087387
237031	0.0034532896
237032	0.003462806569
237033	0.003354240835
237034	0.0003941450472
237035	0.004083974655
237036	0.00333395157
237037	0.007414077929
237038	0.004264441483
237039	0.003265066199
237040	0.002394943748
237041	0.001774797969
237042	0.001724221596
237043	0.0001694041607
237044	0.001954523435
237045	0.003978925668
237046	0.0004960832018
237047	0.003602094164
237048	0.0008549178172
237049	0.000764344787
237050	0.001581916323
237051	0.001546912714
237052	0.0001658849483
237053	0.00286973778
237054	0.002670214267
237055	4.91462337e-05
237056	0.0003158694985
237057	0.0007593792138
237058	0.002172396883
237059	6.206588031e-06
237060	0.00142240429
237061	5.745668132e-05
237062	0.003620727644
237063	0.002965220097
237064	0.003840727544
237065	0.001519895264
237066	0.00131935452
237067	0.000185149515
237068	0.004760176376
237069	0.002833494063
237070	0.006004431392
237071	0.006018719623
237072	0.003964503462
237073	0.0003685276396
237074	0.003130964709
237075	0.001116818426
237076	0.001099710787
237077	0.00164351526
237078	0.003164263351
237079	0.004490958126
237080	0.001534202723
237081	0.002478591835
237082	0.002011896292
237083	0.001411633504
237084	0.002635562625
237085	0.0009763859181
237086	0.0002717265509
237087	0.0005949699607
237088	0.0001420656172
237089	0.0005673742232
237090	0.0005086732875
237091	0.000130038909
237092	0.0004456991257
237093	0.0001446544369
237094	0.0002520296309
237095	0.0003137302043
237096	0.0004993141088
237097	0.0006360786779
237098	0.001551778724
237099	0.001847394681
237100	0.002290188121
237101	0.0005302592609
237102	0.00377179232
237103	0.0006322110082
237104	0.000989845545
237105	0.001220495382
237106	0.004151786321
237107	0.0002877043446
237108	0.003391703541
237109	0.003835506286
237110	0.0009733177124
237111	0.0001386781948
237112	0.0017443521
237113	0.001279575723
237114	0.01045052651
237115	0.001020902489
237116	0.0005312493116
237117	0.001108813916
237118	0.0009257435345
237119	0.002234456327
237120	0.001011370342
237121	0.002480108737
237122	0.001868033867
237123	4.168463219e-05
237124	0.002854439009
237125	0.0001472904688
237126	0.007580693098
237127	0.004611554327
237128	0.001064661098
237129	0.000247000307
237130	7.545595337e-05
237131	0.00192138711
237132	0.001576801453
237133	0.001019190743
237134	0.0005554946762
237135	0.0002781470007
237136	0.0003132366964
237137	0.001615054318
237138	0.001474806918
237139	0.0002652591033
237140	0.00252528458
237141	2.089454571e-05
237142	0.004293420413
237143	0.0002365131607
237144	0.003826603213
237145	0.002567712979
237146	0.001182024545
237147	0.0007024851122
237148	0.001213913192
237149	0.00471598215
237150	0.0005080988776
237151	0.001489485416
237152	0.004679588402
237153	0.0002421285887
237154	0.001965600586
237155	0.0006519734927
237156	0.001299452173
237157	0.001316050861
237158	0.002200343623
237159	0.000163168555
237160	0.0001291516658
237161	0.0008982648558
237162	0.0001396740576
237163	0.002037056329
237164	0.001131887361
237165	0.0009952464752
237166	0.0005136948395
237167	0.005326927206
237168	0.004292800013
237169	0.002000281568
237170	0.002298177047
237171	0.002827712692
237172	0.003424457236
237173	0.003812455763
237174	0.0001862557143
237175	2.107396758e-06
237176	0.003559540448
237177	0.002110890702
237178	0.0008561251706
237179	0.0005876517236
237180	0.0003241076043
237181	0.002365339156
237182	0.002190053202
237183	0.002393544473
237184	0.0005363049044
237185	8.017984246e-05
237186	0.001022677814
237187	0.005069969119
237188	0.0006124788136
237189	0.001557486762
237190	0.002719786008
237191	0.002745534677
237192	0.002173107092
237193	0.0001196783319
237194	0.0008730257834
237195	0.0009511743743
237196	0.004622255129
237197	0.0006092180371
237198	0.003602659818
237199	0.004437605292
237200	0.0005069239102
237201	0.0007341618249
237202	0.000736715694
237203	0.00110993354
237204	0.003479543089
237205	0.002543475624
237206	0.002963748277
237207	0.0001920393411
237208	0.004030626992
237209	0.0002905338841
237210	0.001201128139
237211	0.002310404869
237212	0.0009343754228
237213	0.002352938607
237214	0.001693331955
237215	0.001059297295
237216	0.005788842147
237217	0.0001190992523
237218	0.0007166056629
237219	0.001241610452
237220	0.003519299615
237221	0.001157324653
237222	0.0003858280536
237223	0.00119876457
237224	0.0018178593
237225	1.82208247e-06
237226	0.002079069962
237227	0.001444575727
237228	0.003386542413
237229	0.004032767108
237230	0.002005372752
237231	4.193426127e-06
237232	0.001862100999
237233	0.001553590185
237234	0.003023513347
237235	0.003452496058
237236	0.001059205945
237237	0.002012117743
237238	0.002481715569
237239	0.008844648463
237240	0.001192411083
237241	0.004131684509
237242	0.001787068688
237243	0.002526143735
237244	0.001776155617
237245	0.001027137482
237246	0.004802576519
237247	0.007040593429
237248	0.003881695494
237249	0.002792799541
237250	0.001666348647
237251	0.001026944295
237252	0.001814730975
237253	0.002105503379
237254	0.0008469322486
237255	0.00210611464
237256	0.007292802331
237257	0.0003703850322
237258	0.002687849873
237259	0.003046720861
237260	0.0003372579809
237261	0.004836979115
237262	0.0002394710968
237263	0.00236810813
237264	0.003920285983
237265	0.0004718786407
237266	0.001093216105
237267	0.001110883822
237268	0.003287695645
237269	0.001064189297
237270	0.00065768431
237271	0.001682848925
237272	0.001430115034
237273	0.0005366001302
237274	0.001334947311
237275	0.001915587466
237276	0.003032117751
237277	0.003760733111
237278	0.001710664527
237279	0.002944048943
237280	0.005078198167
237281	0.002079246742
237282	0.00174593722
237283	0.004406760808
237284	0.003917922373
237285	0.005000546479
237286	0.001337219396
237287	0.001383414792
237288	0.002030498599
237289	0.0008215966475
237290	0.006071384299
237291	0.001553946995
237292	0.002186822919
237293	0.0004019636768
237294	0.001880553997
237295	0.003677943381
237296	0.001353928338
237297	0.007217813113
237298	0.003500119354
237299	0.001673593709
237300	9.019407e-05
237301	0.004010368464
237302	0.004893567495
237303	0.001013389944
237304	0.002002441729
237305	0.001309653515
237306	0.0008872467407
237307	0.004139789823
237308	0.001864666936
237309	0.002015038135
237310	0.002838556827
237311	0.001921315237
237312	0.003675093247
237313	0.001281781991
237314	0.006351772373
237315	0.003032931897
237316	0.003867824197
237317	0.0008909885522
237318	0.001500666079
237319	0.002966947616
237320	0.003598378055
237321	0.0002650936761
237322	0.003183091739
237323	0.002972746331
237324	0.002593218763
237325	0.0001278658194
237326	0.00356282184
237327	0.003741836383
237328	0.004825831956
237329	0.004546477397
237330	0.0006411101784
237331	6.420780495e-05
237332	0.001671710368
237333	0.003893039433
237334	0.00219536901
237335	0.005170999582
237336	0.00340490736
237337	0.003224460187
237338	0.001357811661
237339	0.002602844302
237340	0.0002365833299
237341	0.003029829333
237342	0.001635844864
237343	0.0004249850922
237344	0.001204417146
237345	0.002288604613
237346	0.004880395907
237347	0.004031724838
237348	0.002691102715
237349	0.004163413743
237350	0.002666206208
237351	0.002160246142
237352	0.006024625373
237353	0.0006450044496
237354	0.000489677675
237355	0.006781298544
237356	0.0006511584539
237357	0.003162245651
237358	0.005678133391
237359	0.002247134715
237360	0.003038088975
237361	0.0004316973405
237362	0.0002043326791
237363	0.0006926287482
237364	0.002221459589
237365	0.00216319248
237366	0.007771486957
237367	0.001832600357
237368	0.002692743025
237369	0.00177738447
237370	0.00133892672
237371	0.0007607815277
237372	0.005606418814
237373	7.598655577e-05
237374	0.0001692277581
237375	0.002032711042
237376	0.002539477752
237377	0.00127229909
237378	0.002498195857
237379	0.0003433744211
237380	0.001385815025
237381	0.003951904735
237382	0.0001144010383
237383	0.001157267477
237384	0.001975103457
237385	0.0006260070945
237386	5.719811034e-05
237387	0.0001321672228
237388	0.0002658841031
237389	0.0001243609871
237390	1.75192042e-05
237391	0.0002335554656
237392	0.0004521402285
237393	0.0002085125146
237394	0.0003642146644
237395	0.0001066085903
237396	0.0006952305036
237397	0.0006727639016
237398	0.001987442236
237399	0.00328662635
237400	0.0005583625965
237401	0.001967014506
237402	0.0007950784653
237403	0.0009370762004
237404	0.0002302642432
237405	0.0001158383013
237406	0.0003272968369
237407	0.004854665836
237408	0.002395161681
237409	0.001080179555
237410	0.0002025033555
237411	8.884522285e-05
237412	0.001449480658
237413	0.0001640983819
237414	0.004504854326
237415	0.004538811179
237416	0.002898185763
237417	0.0002096465079
237418	0.001594121479
237419	0.0002487900322
237420	0.0001780167662
237421	0.005058240953
237422	0.004740380717
237423	0.002066264348
237424	0.0001638038156
237425	0.001114298467
237426	0.00186883307
237427	0.002349407377
237428	0.0007746906886
237429	0.0004909983431
237430	0.001136276021
237431	0.002611231284
237432	0.002740543187
237433	0.004773463239
237434	0.001357825669
237435	0.001466093675
237436	0.00121175035
237437	0.001265478448
237438	0.001000031228
237439	0.001137873207
237440	0.00122320949
237441	0.001003260657
237442	0.001281567795
237443	0.0009930136443
237444	0.0003275540016
237445	0.001167100798
237446	2.000029719e-05
237447	0.003420306796
237448	0.00463613599
237449	0.0004828423911
237450	0.003249109212
237451	0.003811615949
237452	0.003804820545
237453	0.001351751451
237454	0.00318099904
237455	0.004979035418
237456	0.002288627918
237457	0.0006151914205
237458	0.001147576112
237459	0.008123378767
237460	0.001553240067
237461	0.0006822389319
237462	0.001119332059
237463	0.002320116901
237464	0.001604026824
237465	1.26227001e-05
237466	0.002379207116
237467	0.002159471557
237468	0.002813164559
237469	0.003997482849
237470	0.002954215815
237471	0.008391536191
237472	0.001528845104
237473	0.0004214534845
237474	9.864953044e-05
237475	0.003839616801
237476	0.001069486705
237477	0.0001153216622
237478	0.0002274819604
237479	0.003323853618
237480	0.001818480166
237481	0.001604209362
237482	0.002459718724
237483	0.002629565365
237484	0.002488067811
237485	0.007238999673
237486	0.006011152765
237487	0.003955784227
237488	0.000526227161
237489	0.005075210435
237490	0.001093558906
237491	0.001923864806
237492	0.0001082278893
237493	0.002592269517
237494	0.0004130812843
237495	0.0002730548712
237496	0.001371263329
237497	0.0002228581834
237498	0.0005814678542
237499	0.0004578852947
237500	0.00121391599
237501	0.003207315366
237502	0.0002564680623
237503	1.62861007e-05
237504	0.0007121431956
237505	3.074535865e-05
237506	0.0002517300052
237507	0.001085569325
237508	0.0006987714256
237509	0.0004120152689
237510	0.00099310203
237511	0.0006862202965
237512	0.001721785567
237513	0.008449085611
237514	0.002485550031
237515	0.001782563589
237516	0.000209023394
237517	0.0003257961973
237518	0.0005971382896
237519	0.001402000573
237520	0.00608835625
237521	0.003834939006
237522	0.002688537398
237523	0.005029679954
237524	0.0008851436463
237525	0.0007875079296
237526	0.0005890140541
237527	0.001199841882
237528	0.003340441543
237529	0.0005663226376
237530	0.0002566615728
237531	0.002780961185
237532	0.002964296958
237533	0.002056655309
237534	0
237535	0.0006337971786
237536	0.007121619749
237537	0.000563799394
237538	0.005726767728
237539	0.0009939057032
237540	0.005108263674
237541	0.00413137868
237542	0.001835543211
237543	0.003597227934
237544	0.004765165937
237545	0.003335552624
237546	0.001241859387
237547	0.0005336864594
237548	0.0005978979656
237549	0.0007524145219
237550	0.0007062270173
237551	0.0001369625123
237552	0.00119040218
237553	0.002718120237
237554	0.0009993340805
237555	0.007142853304
237556	0.0003579294656
237557	0.009273194657
237558	0.006568503182
237559	0.002911691627
237560	0.003886753087
237561	0.001871879552
237562	3.804877509e-05
237563	0.001107529985
237564	0.0006555858545
237565	0.006535894087
237566	0.001034614698
237567	0.003864882053
237568	0.002872989746
237569	0.0002302231493
237570	0.0001452254407
237571	0.001034228194
237572	0.001203119352
237573	0.0115354724
237574	0.002891152589
237575	0.0002976283332
237576	0.001655035332
237577	8.168447564e-05
237578	0.0001693967955
237579	0.0005101469781
237580	0.001168430591
237581	0.000371071803
237582	0.0001883222097
237583	0.001273559398
237584	0.001239313878
237585	0.002753608652
237586	0.0008315497632
237587	0.004812671253
237588	0.003985322796
237589	0.001737968231
237590	0.001766388107
237591	0.00227956942
237592	0.002578919068
237593	0.003896077278
237594	0.004487133918
237595	0.002337912343
237596	0.003834568199
237597	0.0001265545212
237598	0.00395363569
237599	0.006586191337
237600	0.00221855959
237601	0.0006704306999
237602	0.0006088606278
237603	0.0002095935287
237604	0.0003384530064
237605	0.001897848386
237606	0.00139274311
237607	0.0008065396351
237608	0.001935655264
237609	0.0008576660114
237610	0.0001010246789
237611	0.004979934952
237612	9.690422134e-05
237613	0.0003235185623
237614	0.004460542627
237615	0.0004502894997
237616	0.00231950118
237617	0.0006844344895
237618	0.0004282468008
237619	0.0003188597459
237620	0.0001630481344
237621	5.221481539e-05
237622	0.0008240407247
237623	0.0009623701555
237624	0.0005324048352
237625	0.0005521900946
237626	0.0005011057283
237627	0.0002699067565
237628	0.0007483671401
237629	0.0005129297209
237630	0.0004341634657
237631	0.001292341538
237632	0.0006740211595
237633	0.001444175109
237634	0.000497973586
237635	0.000550153798
237636	0.0006727629476
237637	0.001227704501
237638	0.0008177198215
237639	0.0002589747697
237640	0.001828841927
237641	0.001844126635
237642	0.002381718721
237643	0.0001748947438
237644	0.001657837904
237645	0.002690035253
237646	0.001751446052
237647	0.0006204136486
237648	0.0007080424291
237649	0.0005306186634
237650	0.002634963193
237651	0.0009442511823
237652	7.182191804e-05
237653	0.0003367521438
237654	0.0004713621134
237655	0.000287841816
237656	0.002070308413
237657	0.00156844607
237658	0.001435636214
237659	0.002667579349
237660	0.003509452313
237661	0.0005499693612
237662	0.00101764239
237663	0.001079782314
237664	0.0008508989803
237665	0.002045951437
237666	0.001586986621
237667	0.0007786394359
237668	4.795167131e-05
237669	0.002015497414
237670	0.001461071312
237671	0.0006467638856
237672	0.002130665467
237673	0.0001485951906
237674	0.002512287179
237675	0.0001770957152
237676	0.0004239416793
237677	0.002330518926
237678	0.001041597181
237679	0.000282574767
237680	0.001189779853
237681	0.0005587921473
237682	0.00444239532
237683	0.004074445645
237684	0.001498789549
237685	0.005578974331
237686	0.005267149779
237687	0.003677013358
237688	0.001280273894
237689	0.0004946486722
237690	0.001152018079
237691	0.0005159804701
237692	0.00486563102
237693	0.001355453128
237694	0.000359516465
237695	0.002644655014
237696	0.0005390963432
237697	0.001227818299
237698	0.005497704529
237699	0.00103624285
237700	0.001938723896
237701	0.001445138778
237702	0.007533345041
237703	0.004665099084
237704	3.367754353e-05
237705	0.001594490648
237706	0.003844029913
237707	0.0004437888124
237708	0.002429253579
237709	0.003790330793
237710	0.000140380907
237711	0.003688852322
