node_id	error
237712	0.004740481533
237713	0.0003314103965
237714	0.0003402315784
237715	0.002810474191
237716	0.002226491993
237717	0.0005610513484
237718	0.0002492795275
237719	0.001158382162
237720	0.000185918871
237721	0.003780075226
237722	0.002337470276
237723	0.0005925372469
237724	8.012004661e-05
237725	0.0007422582738
237726	0.001209279564
237727	0.002596238844
237728	0.001963524699
237729	0.000906174082
237730	0.003664957503
237731	0.001820262428
237732	0.002540281551
237733	0.001442111899
237734	0.00284259006
237735	0.00440442046
237736	0.002252457483
237737	0.001515703253
237738	0.0001532819113
237739	0.002838544159
237740	0.001423713058
237741	0.001195389554
237742	0.001078882669
237743	0.001484043544
237744	0.002383553811
237745	0.002301655674
237746	0.0003115034893
237747	0.001506307332
237748	0.001125720189
237749	0.00125105217
237750	0.000986372226
237751	0.003098682757
237752	0.0003894672939
237753	0.002399611988
237754	0.0005456354538
237755	0.0008255728903
237756	0.0003054233812
237757	0.0008244832982
237758	1.724342601e-07
237759	0.0002273543158
237760	0.0003334114422
237761	0.0002929367496
237762	0.002904801065
237763	0.001347699359
237764	0.0009102110232
237765	0
237766	1.197188663e-05
237767	8.749631597e-08
237768	0.0009748157065
237769	0.0005574926201
237770	0.001667533878
237771	0.000107266856
237772	0.001754743246
237773	0.0007723725741
237774	0.0005241090297
237775	0.001249178467
237776	0.0005214966918
237777	0.0002520419975
237778	1.30733132e-05
237779	2.737645065e-05
237780	0.0004666238057
237781	0.0003069499379
237782	0.0003721344031
237783	0.0003170075263
237784	0.0001982283675
237785	0.0003391495934
237786	0.0005020382575
237787	0.002839013339
237788	0.001354187225
237789	0.0006396525073
237790	0.001770814818
237791	0.003699082891
237792	0.001695045854
237793	0.003545023191
237794	0.000962482853
237795	0.001850348015
237796	0.0008482367278
237797	0.0006766252346
237798	0.002397729277
237799	0.002515542141
237800	0.0004813948879
237801	0.001784659974
237802	0.001898500672
237803	0.003365933899
237804	0.001697180937
237805	0.001434637103
237806	0.0003694940918
237807	0.004899768316
237808	0.001215650108
237809	0.0001654205785
237810	0.001819112163
237811	0.000659368003
237812	0.001425644717
237813	0.001599562382
237814	0.0009233149485
237815	0.001100485626
237816	0.00264283002
237817	0.0006024023064
237818	0.001924496012
237819	0.0003193850255
237820	0.0009518910069
237821	0.001168602968
237822	0.00145054498
237823	0.001376600468
237824	0.001418135151
237825	0.0005082206336
237826	0.001462139517
237827	0.001550228553
237828	0.004691066353
237829	0.001494312374
237830	0.005877179003
237831	7.448663099e-05
237832	0.002751384212
237833	0.001778319377
237834	0.001551210761
237835	0.003001768965
237836	0.001028823109
237837	0.0008489906434
237838	0.001133046893
237839	0.006304261319
237840	0.002451153539
237841	0.001551834428
237842	0.005316995284
237843	0.001101205955
237844	0.0004616917249
237845	0.003659533694
237846	0.004316809738
237847	0.004321008362
237848	0.00265579988
237849	0.003061120795
237850	0.001989346438
237851	0.004009879152
237852	0.006169957106
237853	0.00352889732
237854	0.0001166605867
237855	0.002428467264
237856	0.0006342775922
237857	0.001591760519
237858	0.004775418403
237859	0.00390365242
237860	0.00195690262
237861	0.001045717584
237862	0.001481456581
237863	0.001095796724
237864	0.001933227218
237865	0.0005235397592
237866	0.002433642169
237867	0.00202077277
237868	9.389379657e-05
237869	0.001968238068
237870	0.001262571196
237871	0.0005462499628
237872	0.002295664137
237873	0.00309646807
237874	0.003967997797
237875	0.001330298558
237876	0.001541366567
237877	0.0009136812396
237878	0.0009540208682
237879	0.0008137812415
237880	0.0002120141757
237881	2.0057635e-07
237882	0.00106720294
237883	0.0005411857883
237884	0.0002853282481
237885	0.00155355221
237886	0.0002333491835
237887	0.003219589328
237888	0.002878953946
237889	0.003760379918
237890	0.005747901653
237891	0.003679613254
237892	0.001651940288
237893	0.006144499467
237894	0.003708421605
237895	0.002758520331
237896	0.002403348274
237897	0.002415214104
237898	0.0005169520262
237899	0.004369804534
237900	0.006129570067
237901	0.003717505701
237902	0.002782740162
237903	0.00433123472
237904	0.002262355234
237905	0.0005823801247
237906	0.003983307982
237907	0.005792365643
237908	0.0004245791764
237909	0.003127588199
237910	0.002246743217
237911	0.004238364151
237912	0.002807848752
237913	0.003748696453
237914	0.004572450042
237915	0.001037933525
237916	0.001123120644
237917	0.003599175289
237918	0.0007144995201
237919	0.001463072479
237920	0.003001440865
237921	0.003969706111
237922	0.0008966136538
237923	0.001321672904
237924	0.001692454095
237925	0.006544324141
237926	0.00312088313
237927	0.001450685117
237928	0.00423991761
237929	0.0007491211037
237930	0.002085747509
237931	0.002762928856
237932	0.009783612417
237933	0.006670097961
237934	3.073082989e-05
237935	0.004733046683
237936	0.001785833103
237937	0.003006378008
237938	0.0002782744663
237939	0.001653648934
237940	0.002261360881
237941	0.003503385783
237942	0.00122083633
237943	0.002119568146
237944	0.002236017106
237945	0.003629317977
237946	0.001975159719
237947	0.0004830015015
237948	0.0014108717
237949	0.002077349056
237950	0.001107349186
237951	0.0006464402898
237952	0.004640690324
237953	0.00436624392
237954	0.006022945414
237955	0.001000033808
237956	0.00930102717
237957	0.0005641988883
237958	0.001882161509
237959	0.0002251857716
237960	0.003889026889
237961	0.004834541246
237962	0.00169729309
237963	0.003971106219
237964	0.001355280141
237965	0.00313985184
237966	0.004925609449
237967	0.002583104821
237968	0.0002628783985
237969	0.0001420131584
237970	0.001170378382
237971	0.001390139518
237972	0.001883868238
237973	0.0001417047793
237974	0.009606805801
237975	0.0006062562342
237976	0.003937654373
237977	0.00524079389
237978	0.002381196381
237979	0.005074623503
237980	0.002113938946
237981	0.0019104715
237982	0.000443503281
237983	0.01217370457
237984	0.004042344341
237985	0
237986	0.00549634619
237987	0.002359535411
237988	0.003658183299
237989	0.0001414865137
237990	0.002936114941
237991	0.0002263006522
237992	0.006885995687
237993	0.005441939485
237994	0.002909364248
237995	0.001092085476
237996	0.005177453254
237997	0.0006473860271
237998	0.007335294141
237999	0.005546945842
238000	0.003426441328
238001	0.001591659726
238002	0.0007047076234
238003	0.006866379574
238004	0.002712856411
238005	0.004317529906
238006	0.001424051245
238007	0.005965986113
238008	0.005369071673
238009	0.00800580231
238010	0.004821306954
238011	0.003837901739
238012	0.006918165349
238013	0.002869209381
238014	0.0006495421508
238015	0.0001860158261
238016	0.003079424243
238017	0.004495136954
238018	0.002976754179
238019	0.002441342455
238020	0.0006193888384
238021	0.002244452333
238022	0.000846436367
238023	0.0005301672967
238024	0.002173197831
238025	0.0005564232351
238026	0.002578644809
238027	0.00208561571
238028	0.001067065832
238029	0.004792726706
238030	0.003249172735
238031	0.0008238939207
238032	0.002491226166
238033	3.616638737e-05
238034	0.002363785897
238035	0.001676740087
238036	0.006858067357
238037	0.006402649073
238038	0.001497655861
238039	0.004368804526
238040	0.007005198779
238041	0.0009287052607
238042	3.702676469e-05
238043	0.0007814102107
238044	0.003365430588
238045	0.007468533012
238046	0.0009825624746
238047	0.001416262897
238048	0.001229355426
238049	0.0004532124765
238050	0.004360722304
238051	0.002528215776
238052	0.002453573503
238053	0.005308703678
238054	0.00132995943
238055	0.002015066409
238056	0.0009186889293
238057	0.005010738204
238058	0.003798035142
238059	0.006150357327
238060	0.002788900118
238061	0.001436877063
238062	0.0008883685371
238063	0.003622316321
238064	0.001705046004
238065	0.002156786966
238066	0.0008030301751
238067	0.004245955473
238068	0.0001913515105
238069	0.001692270279
238070	0.005633707626
238071	0.00358008069
238072	0.004849837682
238073	0.002267089655
238074	0.0001550362904
238075	0.005397538378
238076	0.00684346082
238077	0.001799401224
238078	0.00353126775
238079	0.001985665484
238080	0.004603974196
238081	5.197156042e-05
238082	0.000161046084
238083	0.003796874858
238084	0.0003161855974
238085	0.002587364963
238086	0.0012991833
238087	0.001847674209
238088	0.006523429837
238089	0.006248660212
238090	0.006630171049
238091	0.005790810571
238092	0.001449018464
238093	0.004135971598
238094	0.0004267200872
238095	0.001761202276
238096	0.002172951118
238097	0.0002245913819
238098	0.001905656419
238099	0.001687354571
238100	0.002719342443
238101	0.002182431973
238102	0.005826747918
238103	0.0004024353773
238104	0.002318815921
238105	0.006522656384
238106	0.0007481630459
238107	0.002608963913
238108	0.001431387962
238109	0.0009968069434
238110	0.003092025781
238111	0.004555636036
238112	0.003028631732
238113	0.003248804681
238114	0.002790803368
238115	0.00421274762
238116	0.005027260032
238117	0.002665861072
238118	0.0001517193049
238119	0.0001837312043
238120	0.0003940680744
238121	0.004612613242
238122	0.0001401891529
238123	0.001257351708
238124	0.0004114066338
238125	0.001759964091
238126	0.0006060450285
238127	0.0001475140143
238128	0.0007827524797
238129	0.0005109114072
238130	3.061274614e-07
238131	0.0001972197264
238132	0.0002344907387
238133	0.0008473762959
238134	0.001044647927
238135	0.0008163463726
238136	0.0006687094926
238137	0.0004538965876
238138	0.002136784838
238139	0.003127304642
238140	0.002754503168
238141	0.004879173775
238142	0.008674931196
238143	6.984694334e-05
238144	0.002428378205
238145	0.001527559563
238146	0.002910161877
238147	3.843368165e-05
238148	0.00146421219
238149	0.000100690049
238150	0.001691767369
238151	0.0009090456532
238152	0.002308511079
238153	1.043815699e-07
238154	0.002183411519
238155	2.875609881e-07
238156	0.004360984577
238157	4.235000063e-05
238158	0.004217091736
238159	0.004317544024
238160	0.004542453663
238161	0.0003018870219
238162	0.004740582679
238163	0.003937414145
238164	0.0007661045893
238165	0.001322038929
238166	0.008956487262
238167	0.0089777606
238168	0.004494070129
238169	0.0004413293691
238170	0.005136962503
238171	0.001257504613
238172	0.0009840111449
238173	0.007087725481
238174	0.002558267851
238175	0.001316019477
238176	0.002751021371
238177	1.16813822e-05
238178	0.006005745552
238179	0.0002646390232
238180	0.0008772431619
238181	0.00375615451
238182	0.001925694431
238183	0.001064655617
238184	0.002758253741
238185	0.001882694058
238186	0.00145203156
238187	0.003845457987
238188	0.001854622903
238189	0.001768142595
238190	0.000265532845
238191	0.0009022772524
238192	2.849002849e-07
238193	1.9259423e-07
238194	0.0006548246194
238195	1.82525776e-05
238196	0.0007485457134
238197	0.0003884892779
238198	0.0004172620454
238199	0.0004187507226
238200	0.0001126843408
238201	1.221878381e-07
238202	0.009495520913
238203	0.0008214874164
238204	0.005464499202
238205	0.006127872855
238206	0.001952259605
238207	0.0005273984735
238208	0.001015494257
238209	0.0002025871745
238210	0.001526474462
238211	0.001690993915
238212	0.002322415079
238213	0.002044287334
238214	0.0007945415151
238215	0.002310771148
238216	0.001281648824
238217	0.002051723162
238218	0.0002088538169
238219	0.001171368166
238220	0.0005730951944
238221	0.0004379814965
238222	5.526083112e-08
238223	0.001369207549
238224	0.003840229247
238225	0.001809756046
238226	0.0005620067967
238227	0.0008080870158
238228	0.003033964238
238229	0.00154470509
238230	0.002624670052
238231	0.002231227077
238232	0.001791521435
238233	0.001418339686
238234	0.0006783484296
238235	0.001437439017
238236	0.003829522114
238237	0.0008605017284
238238	0.00258128646
238239	0.001060467671
238240	0.003819550943
238241	0.001656328595
238242	0.001794594902
238243	0.001335989852
238244	0.004966661224
238245	0.004925958407
238246	0.002652431956
238247	0.0001395760478
238248	0.0002867157975
238249	0.0036954261
238250	0.005144802699
238251	0.006792073833
238252	0.0007383254219
238253	0.00245201753
238254	0.0002024181245
238255	0.001840826644
238256	0.0005411853927
238257	5.597416098e-07
238258	0.001102456483
238259	0.0007861442286
238260	0.0002991376295
238261	0.0004660854285
238262	0.0006850160753
238263	0.001646552483
238264	0.001216560444
238265	9.662185003e-05
238266	0.0005881059646
238267	0.0004120380981
238268	0.0007317328382
238269	0.0007469126562
238270	0.0002660456873
238271	0.001367087142
238272	0.0002440298919
238273	0.0001691506808
238274	0.001646786193
238275	0.000110625048
238276	0.000253818102
238277	0.000249756185
238278	0.0001293514719
238279	0.0001103610241
238280	0.001766933304
238281	0.0004190401083
238282	0.0004595794642
238283	0.001878343428
238284	0.001249640466
238285	0.002383199893
238286	0.001789823082
238287	0.001106543112
238288	0.001081708337
238289	0.0005008030796
238290	0.000499347159
238291	0.0007641269913
238292	0.0003981221482
238293	0.0008387713258
238294	0.0001226427321
238295	0.001080883831
238296	0.0004897710167
238297	0.0007336348941
238298	0.0001309606857
238299	0.0003317300036
238300	6.253858667e-06
238301	0.0009758868143
238302	0.0008969351006
238303	0.0009547902049
238304	0.001793738867
238305	0.0004220901886
238306	0.00241195125
238307	0.0002522718415
238308	0.0014563271
238309	0.0005046255482
238310	0.002373808345
238311	0.001047748612
238312	0.0007272136643
238313	0.002750180349
238314	0.0008523872413
238315	0.000167749946
238316	0.003148743602
238317	0.001001620605
238318	0.0007080701712
238319	0.003365663222
238320	0.001611826434
238321	0.002532874166
238322	0.0009944938614
238323	0.0005965543227
238324	0.001577949608
238325	0.001131005706
238326	0.0002680457281
238327	0.0003841830224
238328	0.001265348646
238329	0.0007601997995
238330	0.001520603192
238331	0.00025408141
238332	0.0008102362669
238333	0.0001415369337
238334	0.0006480026274
238335	0.003983785014
238336	0.001304312556
238337	0.003907423028
238338	0.001453975539
238339	0.003772173764
238340	0.002091890477
238341	0.004341539512
238342	0.00474387947
238343	0.003342507941
238344	0.002390007763
238345	0.001077220511
238346	0.00266335797
238347	0.0002378473698
238348	0.0004310431342
238349	0.0001969168356
238350	0.0008389750441
238351	0.001397605284
238352	0.001509192569
238353	0.0008060381364
238354	0.001479687152
238355	0.000443510204
238356	0.0009936609087
238357	2.86182033e-05
238358	6.998690969e-05
238359	0.000955849185
238360	0.0001131530203
238361	0.0006239526084
238362	0.001909066916
238363	0.002416244462
238364	0.0002799099711
238365	2.937216544e-05
238366	0.003991283879
238367	9.4087899e-05
238368	0.0003283449432
238369	0.0003345684151
238370	5.83308773e-08
238371	0.0005739703469
238372	0.001790398663
238373	0.0003974881746
238374	0.0002289374121
238375	0.0002242888173
238376	0.0009872866299
238377	0.0008613420313
238378	0.001144324302
238379	0.001596675048
238380	0.0003792315678
238381	0.0004572474013
238382	0.001533989492
238383	0.0004278548364
238384	0.0005590458314
238385	0.00139991531
238386	0.0008991269317
238387	0.001736029341
238388	0.0002029670482
238389	0.001648466752
238390	0.003034220384
238391	0.003131282626
238392	0.001280812378
238393	0.0007885414991
238394	0.001300751211
238395	0.002911628519
238396	0.001147475244
238397	0.002436830991
238398	3.422692082e-05
238399	0.001271192001
238400	0.0008458942824
238401	0.002110699564
238402	0.001608800893
238403	0.001482078079
238404	0.001943244019
238405	0.0008118057245
238406	0.001301353792
238407	0.003786971699
238408	0.004134549432
238409	0.001555693755
238410	0.002145300631
238411	0.003098354192
238412	0.002219590318
238413	0.00301648637
238414	0.000406822967
238415	0.0003559482444
238416	0.0006731184889
238417	0.001350593253
238418	0.0003187515556
238419	0.001247177932
238420	0.001024420305
238421	0.001466468258
238422	0.001803237482
238423	0.0003339747937
238424	0.001035391348
238425	0.001298052654
238426	0.00145153815
238427	0.0003689762136
238428	0.00102957855
238429	0.0003548998824
238430	0.002736091595
238431	0.0007671860458
238432	0.002752148886
238433	0
238434	0.0005982122026
238435	0.0001997953894
238436	0.003305812335
238437	0.0001108979893
238438	0.001137150461
238439	0.001814283423
238440	0
238441	0.002549352291
238442	0.003186354959
238443	2.359821124e-05
238444	0.0008520672663
238445	0.003698150152
238446	0.004799909026
238447	0.003451119895
238448	0.001060893579
238449	0.001068355724
238450	0.0007196066669
238451	0.002471332447
238452	0.002380966746
238453	0.0005026893933
238454	0.003607447437
238455	0.0007277269763
238456	0.004453027952
238457	0.0009861328109
238458	0.00634895922
238459	0.004587176364
238460	0.0005256895694
238461	0.003362094198
238462	0.005904800141
238463	0.00142190175
238464	0.001624784717
238465	0.00274100747
238466	0.002028522244
238467	0.001024623427
238468	0.001315648555
238469	0.0006025602599
238470	0.003839750325
238471	0.0004039052129
238472	0.001374918984
238473	0.001714469842
238474	0.006287497577
238475	0.001254161255
238476	0.001777103142
238477	0.003293364779
238478	0.006352414162
238479	0.001046138456
238480	0.002012287367
238481	6.055475429e-05
238482	0.004777824152
238483	0.001726437849
238484	0.003929235281
238485	0.0001794705087
238486	0.001869958639
238487	0.000600285189
238488	0.001396850716
238489	0.00112252306
238490	0.004267992581
238491	0.002872663885
238492	0.0008133873722
238493	0.002423737483
238494	0.0004119703475
238495	0.002192103005
238496	7.876632104e-05
238497	0.00115836633
238498	0.0003149293513
238499	0.001400090491
238500	4.534975207e-05
238501	0.0003794036709
238502	0.00503021971
238503	0.0005792098937
238504	0.0006366836016
238505	0.002112845845
238506	0.001638654583
238507	0.0006659453415
238508	0.0008405750122
238509	0.002001211102
238510	7.840389541e-05
238511	0.003030107153
238512	4.652269478e-05
238513	0.0005813767382
238514	0.001702520756
238515	0.002678779316
238516	0.001813932286
238517	0.0001533818625
238518	0.003146968265
238519	0.003807680259
238520	0.001960442011
238521	0.00328168027
238522	0.001126140241
238523	0.001847200226
238524	0.0006116501898
238525	0.002454799738
238526	0.0008756132451
238527	0.002115873545
238528	0.001437464265
238529	0.0003462880662
238530	0.000493755647
238531	0.0004617765848
238532	0.001646223152
238533	0.001531544739
238534	0.0008872919777
238535	4.004363559e-07
238536	0.0006015778475
238537	0.0001147318595
238538	0.0003326586165
238539	0.0009053726008
238540	0.0001180866199
238541	0.0004604367599
238542	0.0001075301334
238543	0.0001055152737
238544	1.110531264e-05
238545	0.000548482791
238546	0.0008654475846
238547	0.001779704428
238548	0.000429345753
238549	0.0002341915486
238550	7.810101479e-05
238551	8.712661993e-05
238552	0.0005712609448
238553	0.0009838108247
238554	0.0005605094257
238555	0.0005535996208
238556	0.0006718110582
238557	0.0003432402536
238558	0.0002119677537
238559	0.001029589242
238560	0.000129334628
238561	2.807815475e-05
238562	0.0008946177161
238563	0.0005907856542
238564	0.0007062762527
238565	0.001229828141
238566	1.696442142e-05
238567	0.0002274854122
238568	0.0007842254723
238569	0.0004469787916
238570	0.0006139465333
238571	0.0002589773296
238572	0.0001824526689
238573	0.0005003204872
238574	0.0004672635678
238575	0.0005484905331
238576	0.0006923233328
238577	0.0009933750069
238578	0.0005592071002
238579	0.0003448461535
238580	0.0001048193447
238581	0.0006669913552
238582	0.0002177549574
238583	0.0008936756216
238584	0.000233607862
238585	0.000324485352
238586	0.0004412411893
238587	0.0006754547136
238588	1.018231983e-07
238589	0.0004381479347
238590	1.729459347e-07
238591	1.673175169e-06
238592	6.948537837e-07
238593	1.237228608e-06
238594	6.017290527e-07
238595	6.95877133e-07
238596	7.501146161e-07
238597	1.117496804e-06
238598	6.559665285e-07
238599	4.768805059e-07
238600	6.119625368e-07
238601	1.71717916e-06
238602	3.141680579e-07
238603	7.439745228e-07
238604	8.493793989e-08
238605	3.684055092e-08
238606	1.310909716e-06
238607	1.184014474e-06
238608	9.732046377e-07
238609	7.449978675e-07
238610	7.746749845e-07
238611	0.000464563673
238612	0.0003582842165
238613	0.0003380589235
238614	1.167640893e-07
238615	0.0001428284198
238616	0.0004475352241
238617	0.0002312751541
238618	0.0002214564137
238619	0.000366253864
238620	0.0003411008786
238621	0.0003139985857
238622	0.0002469021811
238623	0.0003496290497
238624	0.0006247290188
238625	0.0007311730193
238626	0.001145976617
238627	0.0001604942895
238628	0.001146228156
238629	0.0001022834911
238630	0.0007983561702
238631	0.0001116835851
238632	0.001195355096
238633	0.0006019486513
238634	0.001518470755
238635	4.838190597e-05
238636	0.0004791387881
238637	0.0001146995551
238638	0.0003966948604
238639	0.0009576909163
238640	0.001391616702
238641	0.0007332366793
238642	0.000222284431
238643	0.00050762371
238644	1.327530691e-05
238645	0.001322544981
238646	7.592290748e-05
238647	0.001875875504
238648	0.001084911539
238649	0.0001389068203
238650	3.869463922e-05
238651	0.001379561023
238652	0.00111409255
238653	0.0007307128046
238654	0.001180558859
238655	0.0001405837953
238656	0.0009980552275
238657	0.0006606130567
238658	0.0009272254131
238659	0.0003430547339
238660	0.0006658767864
238661	0.0001177408091
238662	0.0007115921822
238663	6.470792153e-05
238664	8.230793792e-07
238665	0.0001167918375
238666	0.000221442172
238667	0.0001173145039
238668	0.0003636849543
238669	0.0002192015881
238670	0.0003375865693
238671	0.0003613160257
238672	0.0001472570332
238673	0.001368976441
238674	6.107698996e-05
238675	3.403451748e-05
238676	0.0001707049234
238677	3.047143921e-05
238678	0.0002178098135
238679	0.000125223482
238680	1.842027704e-08
238681	5.147444086e-08
238682	0.00011731034
238683	0.0006129119041
238684	0.0006062600822
238685	0.0006057894696
238686	0.0002991190692
238687	0.0002849292534
238688	0.001052163334
238689	0.001568290541
238690	0.000783499187
238691	0.004573938774
238692	0.0006324424999
238693	0.0005659651443
238694	0.0008265408316
238695	0.000987679239
238696	0.00235549001
238697	0.002082324437
238698	0.001070321214
238699	0.001445877971
238700	0.007100025371
238701	0.0006486449418
238702	0.0055769127
238703	0.002683902592
238704	0.002570644364
238705	0.002097492115
238706	0.003111888295
238707	0.0008994823369
238708	0.002222845988
238709	0.001443254407
238710	0.002193301849
238711	0.003072836874
238712	0.0005333364182
238713	0.0002325821279
238714	0.0008541935173
238715	0.0007027567628
238716	0.0006112220872
238717	0.002002494338
238718	0.0008419298736
238719	0.0008463288817
238720	0.001289828232
238721	0.0009848568014
238722	0.001099653087
238723	0.002881819519
238724	0.001835219847
238725	6.202250009e-05
238726	0.0007931388581
238727	0.002253914065
238728	0.003112704786
238729	0.0002882759328
238730	0.0007870456017
238731	0.006153388886
238732	0.0002485551664
238733	0.00218777173
238734	0.006689182928
238735	0.0007650818639
238736	0.0007811481886
238737	1.804163803e-07
238738	4.368675702e-07
238739	0.0002230079223
238740	0.0002222249175
238741	1.222764017e-05
238742	0.0003376019054
238743	0.0001985446512
238744	0.0002259148881
238745	0.0005534255477
238746	0.003223651343
238747	0.002869687702
238748	0.008334876979
238749	0.002568867443
238750	0.004564865907
238751	0.004875073244
238752	0.00193868876
238753	0.001588580663
238754	0.008099571641
238755	0.00224054182
238756	0.002926899149
238757	0.002509685401
238758	0.001860844007
238759	0.00101024719
238760	0.0002223406782
238761	0.0008754546845
238762	0.0004459984733
238763	0.001060470509
238764	0.003181824806
238765	0.0003704900951
238766	0.001953588797
238767	0.001266409966
238768	5.506737861e-05
238769	0.004969933242
238770	0.002887243635
238771	0.0004669870773
238772	0.005173177897
238773	0.0006331546582
238774	0.003132003153
238775	0.0004848302009
238776	0.001351741449
238777	0.0007172326532
238778	0.004902316588
238779	2.456036939e-08
238780	0.0003921594605
238781	0.0001621032418
238782	0.0004246279782
238783	0.0003054377449
238784	0.0008341398622
238785	0.002509548165
238786	0.0001469422823
238787	0.000278699535
238788	0.0002929151836
238789	0.003795076385
238790	0.0002996538464
238791	0.002123289665
238792	0.0001798334327
238793	0.001959828153
238794	0.0006829666767
238795	0.0009841135013
238796	0.002045286812
238797	0.000501119087
238798	0.001139803824
238799	0.0003090257898
238800	0.0003274823545
238801	9.176032255e-05
238802	0.000244862744
238803	0.0001063751232
238804	0.0009736847219
238805	0.001618092493
238806	0.0007229840158
238807	0.0006513298642
238808	0.0002405379966
238809	0.004747531054
238810	0.0002640073255
238811	0.001589310021
238812	0.002149284336
238813	1.117528075e-05
238814	0.00150772485
238815	0.002152172294
238816	0.0001127414431
238817	0.0001327624704
238818	0.0009817685468
238819	0.0005515802848
238820	0.0001439976887
238821	0.0004608281101
238822	1.169687592e-07
238823	0.002679624595
238824	6.93841315e-05
238825	0.000434521541
238826	0.0011475263
238827	0.001631314003
238828	0.0002559322057
238829	0.0002003259193
238830	0.0001043102621
238831	0.001619100994
238832	0.0001438660508
238833	8.190691238e-05
238834	0.002561192787
238835	0.00284471535
238836	0.001336142297
238837	0.0008417763393
238838	0.000814212578
238839	0.0001763449551
238840	0.000782843796
238841	0.00323984804
238842	0.0008379963814
238843	0.001494017609
238844	0.000300227383
238845	0.0001052245921
238846	0.00295384962
238847	0.001108879772
238848	0.001227222919
238849	0.0004250624554
238850	0.0005807867321
238851	0.001733106207
238852	0.001315214594
238853	0.0009208538634
238854	0.003340041747
238855	0.004063467794
238856	0.001077318681
238857	0.0008939734695
238858	0.0004859357628
238859	7.474015541e-05
238860	0.002308995114
238861	0.001038870031
238862	0.000222689385
238863	0.0004413520212
238864	0.0001643597858
238865	0.0001943878576
238866	0.0005813841072
238867	8.701589307e-05
238868	0.002313576526
238869	0.0009551483913
238870	0.002239199737
238871	0.0004247825636
238872	0.001724404244
238873	0.001440079882
238874	0.001348960345
238875	0.0004575449502
238876	0.001275610552
238877	0.004591742029
238878	0.0003292037534
238879	0.001226133639
238880	0.0002498537432
238881	0.002926046844
238882	0.001128022108
238883	0.00514461174
238884	0.00454543271
238885	0.0003569457383
238886	0.002304606749
238887	0.0001376261038
238888	0.000271086799
238889	0.0004345805463
238890	2.422577258e-05
238891	0.0009004509986
238892	0.001792306473
238893	0.001048045719
238894	0.0007893198493
238895	0.0007358517287
238896	0.0008745092724
238897	0.0006719197513
238898	5.914213243e-06
238899	0.0002204671082
238900	5.414976285e-05
238901	0.001721151115
238902	0.001142996247
238903	0.001381512085
238904	0.001621991645
238905	0.0005992719467
238906	0.0004397542458
238907	0.0001512823156
238908	0.0008590090739
238909	0.0005627362342
238910	0.0009988904101
238911	9.709363196e-05
238912	0.0004442399904
238913	0.0002963946858
238914	0.001932890006
238915	0.0002921467589
238916	0.0001742020436
238917	0.0003290620401
238918	0.0006587265576
238919	0.0002206528405
238920	0.001102268729
238921	0.0007083546275
238922	0.002692037681
238923	0.005764218584
238924	0.0008265240582
238925	0.001525428287
238926	0.004469775398
238927	0.005118196149
238928	0.005059657799
238929	0.003993323637
238930	0.003564314554
238931	0.001163284854
238932	0.001759113687
238933	0.001228335027
238934	0.0008658076893
238935	0.0005938665975
238936	0.002715870457
238937	0.0008032431098
238938	0.0009597534879
238939	0.002188191926
238940	0.001950144873
238941	0.0006795419727
238942	0.0008761563474
238943	0.003975484196
238944	0.001196163637
238945	0.004376434288
238946	0.007654090818
238947	0.004362843341
238948	0.001284733303
238949	0.001618938469
238950	0.0005004302202
238951	0.00120870914
238952	0.004529278686
238953	0.001504357838
238954	0.004358537483
238955	0.003807906898
238956	0.0002212915147
